BLE,1668945604268503128,41:72:75:AF:8A:8B,-104
BLE,1668945605418829138,41:72:75:AF:8A:8B,-103
BLE,1668945609715374401,41:72:75:AF:8A:8B,-105
BLE,1668945612571554280,41:72:75:AF:8A:8B,-101
BLE,1668945612861445737,41:72:75:AF:8A:8B,-102
BLE,1668945614010198549,41:72:75:AF:8A:8B,-103
BLE,1668945619161736399,41:72:75:AF:8A:8B,-103
BLE,1668945619729007183,41:72:75:AF:8A:8B,-101
BLE,1668945621729276897,41:72:75:AF:8A:8B,-102
BLE,1668945624880571742,41:72:75:AF:8A:8B,-104
BLE,1668945626591663244,41:72:75:AF:8A:8B,-101
BLE,1668945632618943843,41:72:75:AF:8A:8B,-100
BLE,1668945635429951883,41:72:75:AF:8A:8B,-103
BLE,1668945639146228527,41:72:75:AF:8A:8B,-104
BLE,1668945640585659832,41:72:75:AF:8A:8B,-101
BLE,1668945640875464956,41:72:75:AF:8A:8B,-105
BLE,1668945652038812545,41:72:75:AF:8A:8B,-104
BLE,1668945654015850781,41:72:75:AF:8A:8B,-101
BLE,1668945662926806085,41:72:75:AF:8A:8B,-101
BLE,1668945665202818428,41:72:75:AF:8A:8B,-100
BLE,1668945670648351751,41:72:75:AF:8A:8B,-101
BLE,1668945670939141327,41:72:75:AF:8A:8B,-102
BLE,1668945674087105151,41:72:75:AF:8A:8B,-102
BLE,1668945678384296534,41:72:75:AF:8A:8B,-106
BLE,1668945682393475407,41:72:75:AF:8A:8B,-107
BLE,1668945682684499773,41:72:75:AF:8A:8B,-103
BLE,1668945684123241583,41:72:75:AF:8A:8B,-102
BLE,1668945689546853961,41:72:75:AF:8A:8B,-102
BLE,1668945689837117791,41:72:75:AF:8A:8B,-103
BLE,1668945693574346218,41:72:75:AF:8A:8B,-101
BLE,1668945695578670281,41:72:75:AF:8A:8B,-104
BLE,1668945697868844785,41:72:75:AF:8A:8B,-103
BLE,1668945699578795086,41:72:75:AF:8A:8B,-104
BLE,1668945702732559457,41:72:75:AF:8A:8B,-100
BLE,1668945703586132429,41:72:75:AF:8A:8B,-101
BLE,1668945704438628783,41:72:75:AF:8A:8B,-102
BLE,1668945705882015688,41:72:75:AF:8A:8B,-91
BLE,1668945707026866484,41:72:75:AF:8A:8B,-102
BLE,1668945712741467020,41:72:75:AF:8A:8B,-106
BLE,1668945720486672536,41:72:75:AF:8A:8B,-99
BLE,1668945724466529845,41:72:75:AF:8A:8B,-106
BLE,1668945731078788032,41:72:75:AF:8A:8B,-103
BLE,1668945732766625598,41:72:75:AF:8A:8B,-102
BLE,1668945733919062721,41:72:75:AF:8A:8B,-100
BLE,1668945738486577601,41:72:75:AF:8A:8B,-105
BLE,1668945739922294472,41:72:75:AF:8A:8B,-102
BLE,1668945742514295065,41:72:75:AF:8A:8B,-99
BLE,1668945751694844037,41:72:75:AF:8A:8B,-100
BLE,1668945754821731078,41:72:75:AF:8A:8B,-102
BLE,1668945755110272127,41:72:75:AF:8A:8B,-103
BLE,1668945755677936075,41:72:75:AF:8A:8B,-101
BLE,1668945760266389448,41:72:75:AF:8A:8B,-103
BLE,1668945767466775788,41:72:75:AF:8A:8B,-102
BLE,1668945769150578255,41:72:75:AF:8A:8B,-101
BLE,1668945772300818273,41:72:75:AF:8A:8B,-103
BLE,1668945774890266633,41:72:75:AF:8A:8B,-105
BLE,1668945777457674340,41:72:75:AF:8A:8B,-103
BLE,1668945780311541650,41:72:75:AF:8A:8B,-101
BLE,1668945784610899937,41:72:75:AF:8A:8B,-101
BLE,1668945786907837106,41:72:75:AF:8A:8B,-103
BLE,1668945790057208879,41:72:75:AF:8A:8B,-101
BLE,1668945791204701074,41:72:75:AF:8A:8B,-101
BLE,1668945792349982742,41:72:75:AF:8A:8B,-101
BLE,1668945806094664074,41:72:75:AF:8A:8B,-101
BLE,1668945808078678266,41:72:75:AF:8A:8B,-102
BLE,1668945809498527862,41:72:75:AF:8A:8B,-104
BLE,1668945811229973986,41:72:75:AF:8A:8B,-101
BLE,1668945812375980190,41:72:75:AF:8A:8B,-101
BLE,1668945818406782350,41:72:75:AF:8A:8B,-103
BLE,1668945820383764378,41:72:75:AF:8A:8B,-103
BLE,1668945820949191715,41:72:75:AF:8A:8B,-101
BLE,1668945821807371617,41:72:75:AF:8A:8B,-105
BLE,1668945824100026230,41:72:75:AF:8A:8B,-100
BLE,1668945824957478011,41:72:75:AF:8A:8B,-102
BLE,1668945825247383842,41:72:75:AF:8A:8B,-103
BLE,1668945825538664249,41:72:75:AF:8A:8B,-100
BLE,1668945826396291028,41:72:75:AF:8A:8B,-105
BLE,1668945826686350817,41:72:75:AF:8A:8B,-91
BLE,1668945828690168634,41:72:75:AF:8A:8B,-104
BLE,1668945834428810809,41:72:75:AF:8A:8B,-102
BLE,1668945836136303043,41:72:75:AF:8A:8B,-102
BLE,1668945836427372826,41:72:75:AF:8A:8B,-104
BLE,1668945841876524375,41:72:75:AF:8A:8B,-103
BLE,1668945842728882813,41:72:75:AF:8A:8B,-105
BLE,1668945844735206489,41:72:75:AF:8A:8B,-101
BLE,1668945846441346939,41:72:75:AF:8A:8B,-105
BLE,1668945850156048593,41:72:75:AF:8A:8B,-102
BLE,1668945851300157601,41:72:75:AF:8A:8B,-102
BLE,1668945854747739695,41:72:75:AF:8A:8B,-104
BLE,1668945856183958188,41:72:75:AF:8A:8B,-104
BLE,1668945862510756015,41:72:75:AF:8A:8B,-103
BLE,1668945862776322459,41:72:75:AF:8A:8B,-107
BLE,1668945871954778154,41:72:75:AF:8A:8B,-100
BLE,1668945881650842697,41:72:75:AF:8A:8B,-103
BLE,1668945882487389318,41:72:75:AF:8A:8B,-104
BLE,1668945891082814036,41:72:75:AF:8A:8B,-102
BLE,1668945894212062395,41:72:75:AF:8A:8B,-103
BLE,1668945896799589809,41:72:75:AF:8A:8B,-102
BLE,1668945899365695608,41:72:75:AF:8A:8B,-99
BLE,1668945899656838765,41:72:75:AF:8A:8B,-102
BLE,1668945907394756702,41:72:75:AF:8A:8B,-101
BLE,1668945909080760322,41:72:75:AF:8A:8B,-104
BLE,1668945909941475249,41:72:75:AF:8A:8B,-105
BLE,1668945910796376212,41:72:75:AF:8A:8B,-102
BLE,1668945911085750131,41:72:75:AF:8A:8B,-102
BLE,1668945912505243979,41:72:75:AF:8A:8B,-102
BLE,1668945918530782672,41:72:75:AF:8A:8B,-103
BLE,1668945919076550384,41:72:75:AF:8A:8B,-103
BLE,1668945925118867846,41:72:75:AF:8A:8B,-101
BLE,1668945929356021067,41:72:75:AF:8A:8B,-101
BLE,1668945931921037415,41:72:75:AF:8A:8B,-101
BLE,1668945933924676357,41:72:75:AF:8A:8B,-102
BLE,1668945934506894464,41:72:75:AF:8A:8B,-99
BLE,1668945941666788685,41:72:75:AF:8A:8B,-100
BLE,1668945942497140929,41:72:75:AF:8A:8B,-105
BLE,1668945943916112239,41:72:75:AF:8A:8B,-101
BLE,1668945951382809601,41:72:75:AF:8A:8B,-103
BLE,1668945953366988000,41:72:75:AF:8A:8B,-107
BLE,1668945954217313868,41:72:75:AF:8A:8B,-103
BLE,1668945959663968392,41:72:75:AF:8A:8B,-106
BLE,1668945962252187801,41:72:75:AF:8A:8B,-103
BLE,1668945967112762868,41:72:75:AF:8A:8B,-101
BLE,1668945969406518474,41:72:75:AF:8A:8B,-100
BLE,1668945974832715211,41:72:75:AF:8A:8B,-102
BLE,1668945977125338241,41:72:75:AF:8A:8B,-105
BLE,1668945981985992766,41:72:75:AF:8A:8B,-102
BLE,1668945982275254893,41:72:75:AF:8A:8B,-103
BLE,1668945987994242860,41:72:75:AF:8A:8B,-103
BLE,1668945989139216487,41:72:75:AF:8A:8B,-103
BLE,1668945993414825049,41:72:75:AF:8A:8B,-101
BLE,1668945998008625638,41:72:75:AF:8A:8B,-101
BLE,1668945999714865088,41:72:75:AF:8A:8B,-100
BLE,1668946001719421274,41:72:75:AF:8A:8B,-100
BLE,1668946003428017918,41:72:75:AF:8A:8B,-104
BLE,1668946007165100888,41:72:75:AF:8A:8B,-103
BLE,1668946010874271034,41:72:75:AF:8A:8B,-100
BLE,1668946012587979271,41:72:75:AF:8A:8B,-100
BLE,1668946013443151191,41:72:75:AF:8A:8B,-101
BLE,1668946014295441421,41:72:75:AF:8A:8B,-103
BLE,1668946015152642829,41:72:75:AF:8A:8B,-102
BLE,1668946020304458135,41:72:75:AF:8A:8B,-105
BLE,1668946021159277183,41:72:75:AF:8A:8B,-100
BLE,1668946025749457045,41:72:75:AF:8A:8B,-99
BLE,1668946032070730033,41:72:75:AF:8A:8B,-101
BLE,1668946032904331798,41:72:75:AF:8A:8B,-102
BLE,1668946040622796025,41:72:75:AF:8A:8B,-102
BLE,1668946041744539800,41:72:75:AF:8A:8B,-102
BLE,1668946045752316265,41:72:75:AF:8A:8B,-105
BLE,1668946048608615060,41:72:75:AF:8A:8B,-101
BLE,1668946049464865140,41:72:75:AF:8A:8B,-104
BLE,1668946052030614858,41:72:75:AF:8A:8B,-101
BLE,1668946052881713929,41:72:75:AF:8A:8B,-101
BLE,1668946053741897651,41:72:75:AF:8A:8B,-106
BLE,1668946054029694704,41:72:75:AF:8A:8B,-106
BLE,1668946054596658282,41:72:75:AF:8A:8B,-101
BLE,1668946057476172306,41:72:75:AF:8A:8B,-100
BLE,1668946061212441614,41:72:75:AF:8A:8B,-101
BLE,1668946064360052357,41:72:75:AF:8A:8B,-102
BLE,1668946066949272176,41:72:75:AF:8A:8B,-102
BLE,1668946069513080656,41:72:75:AF:8A:8B,-102
BLE,1668946071224257783,41:72:75:AF:8A:8B,-105
BLE,1668946075225166459,41:72:75:AF:8A:8B,-105
BLE,1668946076083862523,41:72:75:AF:8A:8B,-106
BLE,1668946076374197061,41:72:75:AF:8A:8B,-101
BLE,1668946082718759401,41:72:75:AF:8A:8B,-104
BLE,1668946088705876171,41:72:75:AF:8A:8B,-104
BLE,1668946097322763003,41:72:75:AF:8A:8B,-102
BLE,1668946106170760164,41:72:75:AF:8A:8B,-105
BLE,1668946107293042477,41:72:75:AF:8A:8B,-103
BLE,1668946111861538017,41:72:75:AF:8A:8B,-105
BLE,1668946124438799323,41:72:75:AF:8A:8B,-103
BLE,1668946126415067939,41:72:75:AF:8A:8B,-101
BLE,1668946129005515333,41:72:75:AF:8A:8B,-102
BLE,1668946135058724476,41:72:75:AF:8A:8B,-106
BLE,1668946140773272013,41:72:75:AF:8A:8B,-101
BLE,1668946145066557921,41:72:75:AF:8A:8B,-107
BLE,1668946147363347133,41:72:75:AF:8A:8B,-101
BLE,1668946156254852435,41:72:75:AF:8A:8B,-102
BLE,1668946157671003763,41:72:75:AF:8A:8B,-102
BLE,1668946159381025355,41:72:75:AF:8A:8B,-102
BLE,1668946161382299521,41:72:75:AF:8A:8B,-105
BLE,1668946162527243149,41:72:75:AF:8A:8B,-101
BLE,1668946163676069752,41:72:75:AF:8A:8B,-102
BLE,1668946165678979574,41:72:75:AF:8A:8B,-98
BLE,1668946172838793671,41:72:75:AF:8A:8B,-102
BLE,1668946178008717280,49:95:E9:FC:8B:1D,-105
BLE,1668946182014397925,49:95:E9:FC:8B:1D,-101
BLE,1668946183458685699,49:95:E9:FC:8B:1D,-102
BLE,1668946184041285637,49:95:E9:FC:8B:1D,-102
BLE,1668946184896123309,49:95:E9:FC:8B:1D,-101
BLE,1668946189194465185,49:95:E9:FC:8B:1D,-100
BLE,1668946196390811717,49:95:E9:FC:8B:1D,-102
BLE,1668946203546550256,49:95:E9:FC:8B:1D,-101
BLE,1668946206088826873,49:95:E9:FC:8B:1D,-104
BLE,1668946206948873887,49:95:E9:FC:8B:1D,-103
BLE,1668946210116354171,49:95:E9:FC:8B:1D,-102
BLE,1668946217274779318,49:95:E9:FC:8B:1D,-105
BLE,1668946218671501894,49:95:E9:FC:8B:1D,-99
BLE,1668946218958747201,49:95:E9:FC:8B:1D,-105
BLE,1668946219813974787,49:95:E9:FC:8B:1D,-104
BLE,1668946222403569146,49:95:E9:FC:8B:1D,-102
BLE,1668946223262114128,49:95:E9:FC:8B:1D,-104
BLE,1668946224698628619,49:95:E9:FC:8B:1D,-104
BLE,1668946226994229838,49:95:E9:FC:8B:1D,-101
BLE,1668946232437453551,49:95:E9:FC:8B:1D,-102
BLE,1668946234146750439,49:95:E9:FC:8B:1D,-106
BLE,1668946235003373725,49:95:E9:FC:8B:1D,-103
BLE,1668946237008190619,49:95:E9:FC:8B:1D,-103
BLE,1668946239009353910,49:95:E9:FC:8B:1D,-105
BLE,1668946242161692790,49:95:E9:FC:8B:1D,-105
BLE,1668946242452242284,49:95:E9:FC:8B:1D,-103
BLE,1668946243598070406,49:95:E9:FC:8B:1D,-102
BLE,1668946247899269097,49:95:E9:FC:8B:1D,-101
BLE,1668946248480499835,49:95:E9:FC:8B:1D,-103
BLE,1668946252196808812,49:95:E9:FC:8B:1D,-101
BLE,1668946252486068939,49:95:E9:FC:8B:1D,-102
BLE,1668946254489443217,49:95:E9:FC:8B:1D,-102
BLE,1668946254779230341,49:95:E9:FC:8B:1D,-105
BLE,1668946257369484820,49:95:E9:FC:8B:1D,-100
BLE,1668946259665755077,49:95:E9:FC:8B:1D,-100
BLE,1668946260519503673,49:95:E9:FC:8B:1D,-102
BLE,1668946261375618712,49:95:E9:FC:8B:1D,-104
BLE,1668946263380108857,49:95:E9:FC:8B:1D,-105
BLE,1668946266823423104,49:95:E9:FC:8B:1D,-99
BLE,1668946267968394273,49:95:E9:FC:8B:1D,-103
BLE,1668946268259427889,49:95:E9:FC:8B:1D,-103
BLE,1668946276582813829,49:95:E9:FC:8B:1D,-102
BLE,1668946279151634819,49:95:E9:FC:8B:1D,-100
BLE,1668946280858360099,49:95:E9:FC:8B:1D,-107
BLE,1668946283428455748,49:95:E9:FC:8B:1D,-104
BLE,1668946283715679096,49:95:E9:FC:8B:1D,-103
BLE,1668946284571932927,49:95:E9:FC:8B:1D,-106
BLE,1668946288287931780,49:95:E9:FC:8B:1D,-103
BLE,1668946291144309283,49:95:E9:FC:8B:1D,-105
BLE,1668946294855952414,49:95:E9:FC:8B:1D,-101
BLE,1668946298295995223,49:95:E9:FC:8B:1D,-104
BLE,1668946303136804707,49:95:E9:FC:8B:1D,-103
BLE,1668946304280942923,49:95:E9:FC:8B:1D,-106
BLE,1668946305432309719,49:95:E9:FC:8B:1D,-106
BLE,1668946307433872299,49:95:E9:FC:8B:1D,-102
BLE,1668946311731297097,49:95:E9:FC:8B:1D,-104
BLE,1668946314882599901,49:95:E9:FC:8B:1D,-102
BLE,1668946315172378608,49:95:E9:FC:8B:1D,-99
BLE,1668946315737401490,49:95:E9:FC:8B:1D,-100
BLE,1668946318301373886,49:95:E9:FC:8B:1D,-100
BLE,1668946319156357599,49:95:E9:FC:8B:1D,-100
BLE,1668946325186765636,49:95:E9:FC:8B:1D,-105
BLE,1668946328024589257,49:95:E9:FC:8B:1D,-102
BLE,1668946328314336214,49:95:E9:FC:8B:1D,-102
BLE,1668946330901542629,49:95:E9:FC:8B:1D,-102
BLE,1668946334323903050,49:95:E9:FC:8B:1D,-102
BLE,1668946334614554169,49:95:E9:FC:8B:1D,-104
BLE,1668946337203941362,49:95:E9:FC:8B:1D,-103
BLE,1668946338914622950,49:95:E9:FC:8B:1D,-103
BLE,1668946348114661508,49:95:E9:FC:8B:1D,-103
BLE,1668946349799004221,49:95:E9:FC:8B:1D,-103
BLE,1668946350655432509,49:95:E9:FC:8B:1D,-102
BLE,1668946352932913218,49:95:E9:FC:8B:1D,-103
BLE,1668946353787928389,49:95:E9:FC:8B:1D,-103
BLE,1668946354931707399,49:95:E9:FC:8B:1D,-104
BLE,1668946356079150386,49:95:E9:FC:8B:1D,-102
BLE,1668946358079333892,49:95:E9:FC:8B:1D,-104
BLE,1668946359793102711,49:95:E9:FC:8B:1D,-99
BLE,1668946364358116357,49:95:E9:FC:8B:1D,-102
BLE,1668946367216731388,49:95:E9:FC:8B:1D,-101
BLE,1668946369493076854,49:95:E9:FC:8B:1D,-102
BLE,1668946371221344748,49:95:E9:FC:8B:1D,-105
BLE,1668946373807812001,49:95:E9:FC:8B:1D,-106
BLE,1668946374666205443,49:95:E9:FC:8B:1D,-101
BLE,1668946376396817072,49:95:E9:FC:8B:1D,-103
BLE,1668946376959079096,49:95:E9:FC:8B:1D,-105
BLE,1668946380964015788,49:95:E9:FC:8B:1D,-105
BLE,1668946381821424902,49:95:E9:FC:8B:1D,-102
BLE,1668946382675071082,49:95:E9:FC:8B:1D,-104
BLE,1668946384095588465,49:95:E9:FC:8B:1D,-102
BLE,1668946395858771007,49:95:E9:FC:8B:1D,-101
BLE,1668946396398084552,49:95:E9:FC:8B:1D,-99
BLE,1668946397550795130,49:95:E9:FC:8B:1D,-102
BLE,1668946399259581606,49:95:E9:FC:8B:1D,-104
BLE,1668946400404725191,49:95:E9:FC:8B:1D,-106
BLE,1668946402115980401,49:95:E9:FC:8B:1D,-107
BLE,1668946404390934584,49:95:E9:FC:8B:1D,-105
BLE,1668946406388452190,49:95:E9:FC:8B:1D,-102
BLE,1668946407244729479,49:95:E9:FC:8B:1D,-100
BLE,1668946408980992280,49:95:E9:FC:8B:1D,-105
BLE,1668946409270841612,49:95:E9:FC:8B:1D,-104
BLE,1668946410418309974,49:95:E9:FC:8B:1D,-99
BLE,1668946410709601505,49:95:E9:FC:8B:1D,-104
BLE,1668946421890873813,49:95:E9:FC:8B:1D,-105
BLE,1668946423582493689,49:95:E9:FC:8B:1D,-107
BLE,1668946425583770355,49:95:E9:FC:8B:1D,-103
BLE,1668946431321181705,49:95:E9:FC:8B:1D,-101
BLE,1668946434179355530,49:95:E9:FC:8B:1D,-103
BLE,1668946434469114530,49:95:E9:FC:8B:1D,-101
BLE,1668946438497591864,49:95:E9:FC:8B:1D,-103
BLE,1668946451434772974,49:95:E9:FC:8B:1D,-102
BLE,1668946454002169182,49:95:E9:FC:8B:1D,-100
BLE,1668946455147551890,49:95:E9:FC:8B:1D,-108
BLE,1668946456862720658,49:95:E9:FC:8B:1D,-100
BLE,1668946458005024969,49:95:E9:FC:8B:1D,-102
BLE,1668946460304706913,49:95:E9:FC:8B:1D,-101
BLE,1668946461447291347,49:95:E9:FC:8B:1D,-102
BLE,1668946464579726728,49:95:E9:FC:8B:1D,-103
BLE,1668946466875262823,49:95:E9:FC:8B:1D,-102
BLE,1668946470902227167,49:95:E9:FC:8B:1D,-106
BLE,1668946471192557121,49:95:E9:FC:8B:1D,-101
BLE,1668946473756550891,49:95:E9:FC:8B:1D,-104
BLE,1668946475196568276,49:95:E9:FC:8B:1D,-104
BLE,1668946482670814133,49:95:E9:FC:8B:1D,-105
BLE,1668946484646689792,49:95:E9:FC:8B:1D,-102
BLE,1668946486065008731,49:95:E9:FC:8B:1D,-100
BLE,1668946488066891435,49:95:E9:FC:8B:1D,-102
BLE,1668946494950788653,49:95:E9:FC:8B:1D,-102
BLE,1668946496935647423,49:95:E9:FC:8B:1D,-101
BLE,1668946497789280478,49:95:E9:FC:8B:1D,-103
BLE,1668946501791826143,49:95:E9:FC:8B:1D,-103
BLE,1668946504359557223,49:95:E9:FC:8B:1D,-106
BLE,1668946506065898506,49:95:E9:FC:8B:1D,-106
BLE,1668946507780754109,49:95:E9:FC:8B:1D,-100
BLE,1668946516374761961,49:95:E9:FC:8B:1D,-103
BLE,1668946527286836557,49:95:E9:FC:8B:1D,-104
BLE,1668946530124806718,49:95:E9:FC:8B:1D,-102
BLE,1668946530978521106,49:95:E9:FC:8B:1D,-102
BLE,1668946531834722270,49:95:E9:FC:8B:1D,-103
BLE,1668946534127393883,49:95:E9:FC:8B:1D,-103
BLE,1668946534415911348,49:95:E9:FC:8B:1D,-103
BLE,1668946539592434374,49:95:E9:FC:8B:1D,-105
BLE,1668946543013551344,49:95:E9:FC:8B:1D,-106
BLE,1668946543304128088,49:95:E9:FC:8B:1D,-105
BLE,1668946546454381814,49:95:E9:FC:8B:1D,-101
BLE,1668946548165645857,49:95:E9:FC:8B:1D,-104
BLE,1668946549874344667,49:95:E9:FC:8B:1D,-102
BLE,1668946551878596855,49:95:E9:FC:8B:1D,-104
BLE,1668946553588645239,49:95:E9:FC:8B:1D,-101
BLE,1668946559351084765,49:95:E9:FC:8B:1D,-103
BLE,1668946561352095974,49:95:E9:FC:8B:1D,-103
BLE,1668946562502495234,49:95:E9:FC:8B:1D,-102
BLE,1668946565357479495,49:95:E9:FC:8B:1D,-102
BLE,1668946569072548980,49:95:E9:FC:8B:1D,-103
BLE,1668946574220118772,49:95:E9:FC:8B:1D,-104
BLE,1668946575932771098,49:95:E9:FC:8B:1D,-105
BLE,1668946579938982198,49:95:E9:FC:8B:1D,-99
BLE,1668946581085242526,49:95:E9:FC:8B:1D,-107
BLE,1668946582232230641,49:95:E9:FC:8B:1D,-102
BLE,1668946585942851153,49:95:E9:FC:8B:1D,-102
BLE,1668946589656632813,49:95:E9:FC:8B:1D,-101
BLE,1668946590514003760,49:95:E9:FC:8B:1D,-101
BLE,1668946591659208053,49:95:E9:FC:8B:1D,-103
BLE,1668946595959272168,49:95:E9:FC:8B:1D,-105
BLE,1668946598521862489,49:95:E9:FC:8B:1D,-104
BLE,1668946599673427284,49:95:E9:FC:8B:1D,-102
BLE,1668946601672279798,49:95:E9:FC:8B:1D,-101
BLE,1668946604801957113,49:95:E9:FC:8B:1D,-103
BLE,1668946607658143867,49:95:E9:FC:8B:1D,-102
BLE,1668946608512902665,49:95:E9:FC:8B:1D,-105
BLE,1668946608802832705,49:95:E9:FC:8B:1D,-103
BLE,1668946610246842190,49:95:E9:FC:8B:1D,-102
BLE,1668946612541972287,49:95:E9:FC:8B:1D,-100
BLE,1668946616835686109,49:95:E9:FC:8B:1D,-101
BLE,1668946618259365889,49:95:E9:FC:8B:1D,-103
BLE,1668946622827075726,49:95:E9:FC:8B:1D,-101
BLE,1668946624553214384,49:95:E9:FC:8B:1D,-101
BLE,1668946630586810192,49:95:E9:FC:8B:1D,-107
BLE,1668946633130375884,49:95:E9:FC:8B:1D,-100
BLE,1668946633418811517,49:95:E9:FC:8B:1D,-104
BLE,1668946636277899628,49:95:E9:FC:8B:1D,-101
BLE,1668946639428314770,49:95:E9:FC:8B:1D,-104
BLE,1668946641726551972,49:95:E9:FC:8B:1D,-103
BLE,1668946647734622526,49:95:E9:FC:8B:1D,-100
BLE,1668946660894663976,49:95:E9:FC:8B:1D,-102
BLE,1668946663749972236,49:95:E9:FC:8B:1D,-101
BLE,1668946665464224593,49:95:E9:FC:8B:1D,-104
BLE,1668946671202713937,49:95:E9:FC:8B:1D,-103
BLE,1668946671469762455,49:95:E9:FC:8B:1D,-101
BLE,1668946674057564200,49:95:E9:FC:8B:1D,-101
BLE,1668946675203624945,49:95:E9:FC:8B:1D,-103
BLE,1668946680359412102,49:95:E9:FC:8B:1D,-102
BLE,1668946680649968846,49:95:E9:FC:8B:1D,-102
BLE,1668946683531411566,49:95:E9:FC:8B:1D,-102
BLE,1668946684386238197,49:95:E9:FC:8B:1D,-105
BLE,1668946686388951437,49:95:E9:FC:8B:1D,-104
BLE,1668946687537333334,49:95:E9:FC:8B:1D,-104
BLE,1668946690395060495,49:95:E9:FC:8B:1D,-102
BLE,1668946692396898949,49:95:E9:FC:8B:1D,-104
BLE,1668946698986675738,49:95:E9:FC:8B:1D,-100
BLE,1668946703531481637,49:95:E9:FC:8B:1D,-100
BLE,1668946710422766433,49:95:E9:FC:8B:1D,-106
BLE,1668946712690464162,49:95:E9:FC:8B:1D,-103
BLE,1668946716400494012,49:95:E9:FC:8B:1D,-104
BLE,1668946718111625014,49:95:E9:FC:8B:1D,-101
BLE,1668946720116624032,49:95:E9:FC:8B:1D,-101
BLE,1668946720972771237,49:95:E9:FC:8B:1D,-102
BLE,1668946721261423410,49:95:E9:FC:8B:1D,-102
BLE,1668946722413653909,49:95:E9:FC:8B:1D,-105
BLE,1668946723849183780,49:95:E9:FC:8B:1D,-102
BLE,1668946728419215728,49:95:E9:FC:8B:1D,-106
