BLE,1668945604268503128,41:72:75:AF:8A:8B,-104
BLE,1668946735890762477,49:95:E9:FC:8B:1D,-104
BLE,1668946737308014964,49:95:E9:FC:8B:1D,-105
BLE,1668946737596578554,49:95:E9:FC:8B:1D,-105
BLE,1668946741333054278,49:95:E9:FC:8B:1D,-103
BLE,1668946744190499191,49:95:E9:FC:8B:1D,-108
BLE,1668946745045024949,49:95:E9:FC:8B:1D,-104
BLE,1668946748196875249,49:95:E9:FC:8B:1D,-104
BLE,1668946748488121613,49:95:E9:FC:8B:1D,-104
BLE,1668946749341840876,49:95:E9:FC:8B:1D,-104
BLE,1668946750493691169,49:95:E9:FC:8B:1D,-104
BLE,1668946756230728563,49:95:E9:FC:8B:1D,-101
BLE,1668946761652149788,49:95:E9:FC:8B:1D,-102
BLE,1668946765949712044,49:95:E9:FC:8B:1D,-104
BLE,1668946767095970164,49:95:E9:FC:8B:1D,-103
BLE,1668946772227314975,49:95:E9:FC:8B:1D,-102
BLE,1668946774228617766,49:95:E9:FC:8B:1D,-110
BLE,1668946775379760062,49:95:E9:FC:8B:1D,-105
BLE,1668946780551181245,49:95:E9:FC:8B:1D,-102
BLE,1668946783139942901,49:95:E9:FC:8B:1D,-102
BLE,1668946793174829840,49:95:E9:FC:8B:1D,-106
BLE,1668946794298773184,49:95:E9:FC:8B:1D,-103
BLE,1668946797450153404,49:95:E9:FC:8B:1D,-100
BLE,1668946800603743442,49:95:E9:FC:8B:1D,-102
BLE,1668946803748907034,49:95:E9:FC:8B:1D,-105
BLE,1668946804895160028,49:95:E9:FC:8B:1D,-102
BLE,1668946809487557543,49:95:E9:FC:8B:1D,-101
BLE,1668946813787127828,49:95:E9:FC:8B:1D,-102
BLE,1668946817523924091,49:95:E9:FC:8B:1D,-103
BLE,1668946819522615190,49:95:E9:FC:8B:1D,-103
BLE,1668946831310837698,49:95:E9:FC:8B:1D,-103
BLE,1668946832143974258,49:95:E9:FC:8B:1D,-102
BLE,1668946833292710862,49:95:E9:FC:8B:1D,-103
BLE,1668946834444057033,49:95:E9:FC:8B:1D,-104
BLE,1668946836442707715,49:95:E9:FC:8B:1D,-100
BLE,1668946837298857587,49:95:E9:FC:8B:1D,-105
BLE,1668946838739081055,49:95:E9:FC:8B:1D,-102
BLE,1668946840179750144,49:95:E9:FC:8B:1D,-102
BLE,1668946843914992751,49:95:E9:FC:8B:1D,-103
BLE,1668946846791811166,49:95:E9:FC:8B:1D,-102
BLE,1668946853406793670,49:95:E9:FC:8B:1D,-103
BLE,1668946861146762178,49:95:E9:FC:8B:1D,-102
BLE,1668946861980589400,49:95:E9:FC:8B:1D,-100
BLE,1668946863131959195,49:95:E9:FC:8B:1D,-103
BLE,1668946867402112041,49:95:E9:FC:8B:1D,-102
BLE,1668946869968254256,49:95:E9:FC:8B:1D,-106
BLE,1668946874265893136,49:95:E9:FC:8B:1D,-104
BLE,1668946876560846610,49:95:E9:FC:8B:1D,-104
BLE,1668946879147125531,49:95:E9:FC:8B:1D,-102
BLE,1668946883738447886,49:95:E9:FC:8B:1D,-104
BLE,1668946886303499733,49:95:E9:FC:8B:1D,-103
BLE,1668946886870813975,49:95:E9:FC:8B:1D,-103
BLE,1668946888014780609,49:95:E9:FC:8B:1D,-104
BLE,1668946889727120229,49:95:E9:FC:8B:1D,-104
BLE,1668946890015804860,49:95:E9:FC:8B:1D,-103
BLE,1668946891729752219,49:95:E9:FC:8B:1D,-102
BLE,1668946894313579823,49:95:E9:FC:8B:1D,-100
BLE,1668946895755957901,49:95:E9:FC:8B:1D,-101
BLE,1668946896612114690,49:95:E9:FC:8B:1D,-101
BLE,1668946898052222450,49:95:E9:FC:8B:1D,-104
BLE,1668946898905873130,49:95:E9:FC:8B:1D,-100
BLE,1668946909502800595,49:95:E9:FC:8B:1D,-102
BLE,1668946917782768685,49:95:E9:FC:8B:1D,-102
BLE,1668946918324656005,49:95:E9:FC:8B:1D,-103
BLE,1668946919762383196,49:95:E9:FC:8B:1D,-103
BLE,1668946921473555240,49:95:E9:FC:8B:1D,-102
BLE,1668946922621175226,49:95:E9:FC:8B:1D,-103
BLE,1668946923183472167,49:95:E9:FC:8B:1D,-102
BLE,1668946924041141529,49:95:E9:FC:8B:1D,-105
BLE,1668946924896060410,49:95:E9:FC:8B:1D,-103
BLE,1668946928045006477,49:95:E9:FC:8B:1D,-101
BLE,1668946929190099938,49:95:E9:FC:8B:1D,-106
BLE,1668946930610424781,49:95:E9:FC:8B:1D,-105
BLE,1668946932610212164,49:95:E9:FC:8B:1D,-102
BLE,1668946934050259716,49:95:E9:FC:8B:1D,-101
BLE,1668946935200138395,49:95:E9:FC:8B:1D,-109
BLE,1668946935490053394,49:95:E9:FC:8B:1D,-102
BLE,1668946937493380963,49:95:E9:FC:8B:1D,-99
BLE,1668946941205249676,49:95:E9:FC:8B:1D,-104
BLE,1668946943792136260,49:95:E9:FC:8B:1D,-102
BLE,1668946947485366216,49:95:E9:FC:8B:1D,-104
BLE,1668946954370734717,49:95:E9:FC:8B:1D,-103
BLE,1668946964650771147,49:95:E9:FC:8B:1D,-101
BLE,1668946966047893762,49:95:E9:FC:8B:1D,-102
BLE,1668946970054242736,49:95:E9:FC:8B:1D,-102
BLE,1668946971199861859,49:95:E9:FC:8B:1D,-101
BLE,1668946972054695573,49:95:E9:FC:8B:1D,-105
BLE,1668946972906653222,49:95:E9:FC:8B:1D,-101
BLE,1668946974059908714,49:95:E9:FC:8B:1D,-102
BLE,1668946978936964010,49:95:E9:FC:8B:1D,-103
BLE,1668946980379396171,49:95:E9:FC:8B:1D,-102
BLE,1668946986702759063,49:95:E9:FC:8B:1D,-104
BLE,1668946989266434210,49:95:E9:FC:8B:1D,-111
BLE,1668946995590748804,49:95:E9:FC:8B:1D,-102
BLE,1668946998715718357,49:95:E9:FC:8B:1D,-101
BLE,1668946999283034558,49:95:E9:FC:8B:1D,-105
BLE,1668947007874798090,49:95:E9:FC:8B:1D,-103
BLE,1668947008998119355,49:95:E9:FC:8B:1D,-103
BLE,1668947015326819087,49:95:E9:FC:8B:1D,-105
BLE,1668947019331024575,49:95:E9:FC:8B:1D,-102
BLE,1668947026238766434,49:95:E9:FC:8B:1D,-100
BLE,1668947027922408152,49:95:E9:FC:8B:1D,-104
BLE,1668947031073173458,49:95:E9:FC:8B:1D,-102
BLE,1668947045698764299,49:95:E9:FC:8B:1D,-100
BLE,1668947049972623454,49:95:E9:FC:8B:1D,-102
BLE,1668947054001430578,49:95:E9:FC:8B:1D,-100
BLE,1668947057150239730,49:95:E9:FC:8B:1D,-102
BLE,1668947062302828116,49:95:E9:FC:8B:1D,-102
BLE,1668947066599114504,49:95:E9:FC:8B:1D,-102
BLE,1668947067747669818,49:95:E9:FC:8B:1D,-102
BLE,1668947071192309139,49:95:E9:FC:8B:1D,-102
BLE,1668947075178035827,49:95:E9:FC:8B:1D,-105
BLE,1668947075465081177,49:95:E9:FC:8B:1D,-103
BLE,1668947076030117808,49:95:E9:FC:8B:1D,-102
BLE,1668947088926757926,45:C8:3E:E4:AF:23,-101
BLE,1668947094637577986,45:C8:3E:E4:AF:23,-103
BLE,1668947098936745898,45:C8:3E:E4:AF:23,-106
BLE,1668947100372993765,45:C8:3E:E4:AF:23,-102
BLE,1668947103524291985,45:C8:3E:E4:AF:23,-103
BLE,1668947106676877697,45:C8:3E:E4:AF:23,-104
BLE,1668947111264530700,45:C8:3E:E4:AF:23,-104
BLE,1668947113265274285,45:C8:3E:E4:AF:23,-103
BLE,1668947120154769135,45:C8:3E:E4:AF:23,-103
BLE,1668947122429148988,45:C8:3E:E4:AF:23,-103
BLE,1668947123571284634,45:C8:3E:E4:AF:23,-106
BLE,1668947127580896379,45:C8:3E:E4:AF:23,-104
BLE,1668947130164758149,45:C8:3E:E4:AF:23,-101
BLE,1668947133021042111,45:C8:3E:E4:AF:23,-102
BLE,1668947133587299110,45:C8:3E:E4:AF:23,-105
BLE,1668947134732657110,45:C8:3E:E4:AF:23,-104
BLE,1668947136444051569,45:C8:3E:E4:AF:23,-104
BLE,1668947138740314993,45:C8:3E:E4:AF:23,-103
BLE,1668947139595162665,45:C8:3E:E4:AF:23,-100
BLE,1668947143597324540,45:C8:3E:E4:AF:23,-104
BLE,1668947149020358964,45:C8:3E:E4:AF:23,-102
BLE,1668947151899998528,45:C8:3E:E4:AF:23,-100
BLE,1668947152753666583,45:C8:3E:E4:AF:23,-101
BLE,1668947153613621015,45:C8:3E:E4:AF:23,-103
BLE,1668947157326243765,45:C8:3E:E4:AF:23,-102
BLE,1668947165938759583,45:C8:3E:E4:AF:23,-101
BLE,1668947168214538928,45:C8:3E:E4:AF:23,-102
BLE,1668947169656271844,45:C8:3E:E4:AF:23,-100
BLE,1668947172807601480,45:C8:3E:E4:AF:23,-108
BLE,1668947177662545541,45:C8:3E:E4:AF:23,-103
BLE,1668947180523752388,45:C8:3E:E4:AF:23,-104
BLE,1668947182235061264,45:C8:3E:E4:AF:23,-102
BLE,1668947183964137278,45:C8:3E:E4:AF:23,-103
BLE,1668947184822571886,45:C8:3E:E4:AF:23,-100
BLE,1668947188552245028,45:C8:3E:E4:AF:23,-101
BLE,1668947189974006695,45:C8:3E:E4:AF:23,-102
BLE,1668947192265197109,45:C8:3E:E4:AF:23,-102
BLE,1668947194561514241,45:C8:3E:E4:AF:23,-102
BLE,1668947197418012493,45:C8:3E:E4:AF:23,-103
BLE,1668947199424848666,45:C8:3E:E4:AF:23,-101
BLE,1668947204572972121,45:C8:3E:E4:AF:23,-102
BLE,1668947205721748349,45:C8:3E:E4:AF:23,-101
BLE,1668947207454285258,45:C8:3E:E4:AF:23,-103
BLE,1668947209167887203,45:C8:3E:E4:AF:23,-103
BLE,1668947212900600992,45:C8:3E:E4:AF:23,-101
BLE,1668947214610624502,45:C8:3E:E4:AF:23,-102
BLE,1668947216908066959,45:C8:3E:E4:AF:23,-102
BLE,1668947217197227629,45:C8:3E:E4:AF:23,-102
BLE,1668947222643222199,45:C8:3E:E4:AF:23,-102
BLE,1668947224063063795,45:C8:3E:E4:AF:23,-103
BLE,1668947226626238154,45:C8:3E:E4:AF:23,-100
BLE,1668947232071994809,45:C8:3E:E4:AF:23,-100
BLE,1668947236367042830,45:C8:3E:E4:AF:23,-101
BLE,1668947240080138036,45:C8:3E:E4:AF:23,-101
BLE,1668947240937506150,45:C8:3E:E4:AF:23,-102
BLE,1668947241228414184,45:C8:3E:E4:AF:23,-103
BLE,1668947243523359532,45:C8:3E:E4:AF:23,-101
BLE,1668947244668924656,45:C8:3E:E4:AF:23,-103
BLE,1668947245822158607,45:C8:3E:E4:AF:23,-101
BLE,1668947252410749569,45:C8:3E:E4:AF:23,-101
BLE,1668947254957191659,45:C8:3E:E4:AF:23,-103
BLE,1668947256104557230,45:C8:3E:E4:AF:23,-102
BLE,1668947256394435437,45:C8:3E:E4:AF:23,-99
BLE,1668947257541698633,45:C8:3E:E4:AF:23,-102
BLE,1668947260398445342,45:C8:3E:E4:AF:23,-104
BLE,1668947271850846434,45:C8:3E:E4:AF:23,-102
BLE,1668947273832284559,45:C8:3E:E4:AF:23,-103
BLE,1668947276981980956,45:C8:3E:E4:AF:23,-104
BLE,1668947280987373186,45:C8:3E:E4:AF:23,-107
BLE,1668947285871314147,45:C8:3E:E4:AF:23,-104
BLE,1668947291044597651,45:C8:3E:E4:AF:23,-102
BLE,1668947291899427573,45:C8:3E:E4:AF:23,-104
BLE,1668947295926422958,45:C8:3E:E4:AF:23,-99
BLE,1668947298810146413,45:C8:3E:E4:AF:23,-103
BLE,1668947301102116406,45:C8:3E:E4:AF:23,-102
BLE,1668947303396556633,45:C8:3E:E4:AF:23,-101
BLE,1668947310282823294,45:C8:3E:E4:AF:23,-101
BLE,1668947312260849482,45:C8:3E:E4:AF:23,-103
BLE,1668947317123377703,45:C8:3E:E4:AF:23,-102
BLE,1668947318561659099,45:C8:3E:E4:AF:23,-104
BLE,1668947321147930229,45:C8:3E:E4:AF:23,-106
BLE,1668947321713973312,45:C8:3E:E4:AF:23,-104
BLE,1668947322570354892,45:C8:3E:E4:AF:23,-104
BLE,1668947323425885060,45:C8:3E:E4:AF:23,-102
BLE,1668947323713236699,45:C8:3E:E4:AF:23,-100
BLE,1668947326007970508,45:C8:3E:E4:AF:23,-104
BLE,1668947332626782779,45:C8:3E:E4:AF:23,-102
BLE,1668947334605634961,45:C8:3E:E4:AF:23,-103
BLE,1668947335460428551,45:C8:3E:E4:AF:23,-103
BLE,1668947336315627013,45:C8:3E:E4:AF:23,-102
BLE,1668947336881832970,45:C8:3E:E4:AF:23,-104
BLE,1668947337169151277,45:C8:3E:E4:AF:23,-102
BLE,1668947340614309053,45:C8:3E:E4:AF:23,-104
BLE,1668947341761736540,45:C8:3E:E4:AF:23,-102
BLE,1668947342052843239,45:C8:3E:E4:AF:23,-100
BLE,1668947344055101357,45:C8:3E:E4:AF:23,-102
BLE,1668947349501946463,45:C8:3E:E4:AF:23,-100
BLE,1668947351794033663,45:C8:3E:E4:AF:23,-103
BLE,1668947358390773657,45:C8:3E:E4:AF:23,-102
BLE,1668947360955664047,45:C8:3E:E4:AF:23,-99
BLE,1668947363540719143,45:C8:3E:E4:AF:23,-103
BLE,1668947364394288615,45:C8:3E:E4:AF:23,-106
BLE,1668947364960729029,45:C8:3E:E4:AF:23,-103
BLE,1668947372114779621,45:C8:3E:E4:AF:23,-104
BLE,1668947376118552736,45:C8:3E:E4:AF:23,-104
BLE,1668947376410374722,45:C8:3E:E4:AF:23,-100
BLE,1668947380712245826,45:C8:3E:E4:AF:23,-104
BLE,1668947381291639242,45:C8:3E:E4:AF:23,-105
BLE,1668947384151083600,45:C8:3E:E4:AF:23,-102
BLE,1668947385009592333,45:C8:3E:E4:AF:23,-103
BLE,1668947387866167460,45:C8:3E:E4:AF:23,-103
BLE,1668947389013622530,45:C8:3E:E4:AF:23,-101
BLE,1668947389577184171,45:C8:3E:E4:AF:23,-104
BLE,1668947396190746392,45:C8:3E:E4:AF:23,-103
BLE,1668947397021265469,45:C8:3E:E4:AF:23,-101
BLE,1668947399297367436,45:C8:3E:E4:AF:23,-103
BLE,1668947402740425684,45:C8:3E:E4:AF:23,-103
BLE,1668947403884320860,45:C8:3E:E4:AF:23,-105
BLE,1668947407891243039,45:C8:3E:E4:AF:23,-103
BLE,1668947411624378784,45:C8:3E:E4:AF:23,-103
BLE,1668947420514807010,45:C8:3E:E4:AF:23,-101
BLE,1668947428254764351,45:C8:3E:E4:AF:23,-105
BLE,1668947428522590323,45:C8:3E:E4:AF:23,-102
BLE,1668947431382729385,45:C8:3E:E4:AF:23,-103
BLE,1668947434534111063,45:C8:3E:E4:AF:23,-102
BLE,1668947440850831413,45:C8:3E:E4:AF:23,-100
BLE,1668947443691061810,45:C8:3E:E4:AF:23,-105
BLE,1668947446569089343,45:C8:3E:E4:AF:23,-108
BLE,1668947452014723581,45:C8:3E:E4:AF:23,-101
BLE,1668947455431671870,45:C8:3E:E4:AF:23,-106
BLE,1668947461758775529,45:C8:3E:E4:AF:23,-101
BLE,1668947462879347353,45:C8:3E:E4:AF:23,-100
BLE,1668947464026850589,45:C8:3E:E4:AF:23,-107
BLE,1668947465176803769,45:C8:3E:E4:AF:23,-102
BLE,1668947468888226609,45:C8:3E:E4:AF:23,-102
BLE,1668947470327626790,45:C8:3E:E4:AF:23,-106
BLE,1668947475191977292,45:C8:3E:E4:AF:23,-103
BLE,1668947480069604542,45:C8:3E:E4:AF:23,-103
BLE,1668947481219458306,45:C8:3E:E4:AF:23,-99
BLE,1668947482928415655,45:C8:3E:E4:AF:23,-102
BLE,1668947486644443509,45:C8:3E:E4:AF:23,-100
BLE,1668947487787013860,45:C8:3E:E4:AF:23,-102
BLE,1668947494682770378,45:C8:3E:E4:AF:23,-105
BLE,1668947494942061028,45:C8:3E:E4:AF:23,-99
BLE,1668947495797756570,45:C8:3E:E4:AF:23,-104
BLE,1668947504398773378,45:C8:3E:E4:AF:23,-107
BLE,1668947507817991610,45:C8:3E:E4:AF:23,-105
BLE,1668947509527380207,45:C8:3E:E4:AF:23,-102
BLE,1668947514090026951,45:C8:3E:E4:AF:23,-103
BLE,1668947514658567519,45:C8:3E:E4:AF:23,-102
BLE,1668947515509882714,45:C8:3E:E4:AF:23,-103
BLE,1668947516364835885,45:C8:3E:E4:AF:23,-104
BLE,1668947519226313940,45:C8:3E:E4:AF:23,-100
BLE,1668947522667418825,45:C8:3E:E4:AF:23,-102
BLE,1668947524377261377,45:C8:3E:E4:AF:23,-103
BLE,1668947528942420856,45:C8:3E:E4:AF:23,-100
BLE,1668947529799931094,45:C8:3E:E4:AF:23,-102
BLE,1668947533510012902,45:C8:3E:E4:AF:23,-105
BLE,1668947534656232689,45:C8:3E:E4:AF:23,-102
BLE,1668947536930056171,45:C8:3E:E4:AF:23,-101
BLE,1668947544378824355,45:C8:3E:E4:AF:23,-102
BLE,1668947550946763782,45:C8:3E:E4:AF:23,-102
BLE,1668947555224103457,45:C8:3E:E4:AF:23,-101
BLE,1668947558372503612,45:C8:3E:E4:AF:23,-101
BLE,1668947559231590882,45:C8:3E:E4:AF:23,-103
BLE,1668947559522682040,45:C8:3E:E4:AF:23,-101
BLE,1668947560959147322,45:C8:3E:E4:AF:23,-101
BLE,1668947562109007086,45:C8:3E:E4:AF:23,-100
BLE,1668947566117482130,45:C8:3E:E4:AF:23,-102
BLE,1668947566405259433,45:C8:3E:E4:AF:23,-102
BLE,1668947570118089640,45:C8:3E:E4:AF:23,-104
BLE,1668947576438648466,45:C8:3E:E4:AF:23,-103
BLE,1668947578422288576,45:C8:3E:E4:AF:23,-104
BLE,1668947580989181162,45:C8:3E:E4:AF:23,-102
BLE,1668947582429102714,45:C8:3E:E4:AF:23,-102
BLE,1668947585015656300,45:C8:3E:E4:AF:23,-104
BLE,1668947586164310196,45:C8:3E:E4:AF:23,-105
BLE,1668947590483727522,45:C8:3E:E4:AF:23,-101
BLE,1668947591334345138,45:C8:3E:E4:AF:23,-101
BLE,1668947593046268593,45:C8:3E:E4:AF:23,-101
BLE,1668947593612948923,45:C8:3E:E4:AF:23,-105
BLE,1668947594758776712,45:C8:3E:E4:AF:23,-102
BLE,1668947595049393081,45:C8:3E:E4:AF:23,-104
BLE,1668947606498771317,45:C8:3E:E4:AF:23,-105
BLE,1668947607335568229,45:C8:3E:E4:AF:23,-100
BLE,1668947609045887986,45:C8:3E:E4:AF:23,-107
BLE,1668947613632879243,45:C8:3E:E4:AF:23,-100
BLE,1668947615054607036,45:C8:3E:E4:AF:23,-102
BLE,1668947616783243469,45:C8:3E:E4:AF:23,-102
BLE,1668947617640828916,45:C8:3E:E4:AF:23,-103
BLE,1668947618205725840,45:C8:3E:E4:AF:23,-103
BLE,1668947620207101880,45:C8:3E:E4:AF:23,-105
BLE,1668947622772132436,45:C8:3E:E4:AF:23,-101
BLE,1668947627654337949,45:C8:3E:E4:AF:23,-104
BLE,1668947632785379929,45:C8:3E:E4:AF:23,-104
BLE,1668947639694772319,45:C8:3E:E4:AF:23,-101
BLE,1668947641106256177,45:C8:3E:E4:AF:23,-102
BLE,1668947648286814809,45:C8:3E:E4:AF:23,-104
BLE,1668947651978798606,45:C8:3E:E4:AF:23,-103
BLE,1668947652268101358,45:C8:3E:E4:AF:23,-102
BLE,1668947658590702754,45:C8:3E:E4:AF:23,-102
BLE,1668947660569002149,45:C8:3E:E4:AF:23,-105
BLE,1668947661136268391,45:C8:3E:E4:AF:23,-104
BLE,1668947661990205736,45:C8:3E:E4:AF:23,-103
BLE,1668947665431524162,45:C8:3E:E4:AF:23,-105
BLE,1668947670878994056,45:C8:3E:E4:AF:23,-101
BLE,1668947674025933386,45:C8:3E:E4:AF:23,-103
BLE,1668947678617936070,45:C8:3E:E4:AF:23,-101
BLE,1668947679766990588,45:C8:3E:E4:AF:23,-107
BLE,1668947681474149407,45:C8:3E:E4:AF:23,-104
BLE,1668947683182960799,45:C8:3E:E4:AF:23,-105
BLE,1668947689216748524,45:C8:3E:E4:AF:23,-101
BLE,1668947692948084947,45:C8:3E:E4:AF:23,-103
BLE,1668947694393115425,45:C8:3E:E4:AF:23,-103
BLE,1668947703566830483,45:C8:3E:E4:AF:23,-101
BLE,1668947704694284888,45:C8:3E:E4:AF:23,-102
BLE,1668947705549138685,45:C8:3E:E4:AF:23,-100
BLE,1668947710408028221,45:C8:3E:E4:AF:23,-99
BLE,1668947712706451714,45:C8:3E:E4:AF:23,-102
BLE,1668947714706825677,45:C8:3E:E4:AF:23,-106
BLE,1668947715564191500,45:C8:3E:E4:AF:23,-104
BLE,1668947717001966816,45:C8:3E:E4:AF:23,-101
BLE,1668947719295638131,45:C8:3E:E4:AF:23,-101
BLE,1668947721860872352,45:C8:3E:E4:AF:23,-106
BLE,1668947723009005918,45:C8:3E:E4:AF:23,-106
BLE,1668947727014498439,45:C8:3E:E4:AF:23,-106
BLE,1668947736198648181,45:C8:3E:E4:AF:23,-105
BLE,1668947737614575885,45:C8:3E:E4:AF:23,-104
BLE,1668947748550841620,45:C8:3E:E4:AF:23,-105
BLE,1668947749382197274,45:C8:3E:E4:AF:23,-101
BLE,1668947757410825830,45:C8:3E:E4:AF:23,-102
BLE,1668947764566836617,45:C8:3E:E4:AF:23,-103
BLE,1668947765401254210,45:C8:3E:E4:AF:23,-103
BLE,1668947770262558981,45:C8:3E:E4:AF:23,-102
BLE,1668947771117410445,45:C8:3E:E4:AF:23,-103
BLE,1668947771973602192,45:C8:3E:E4:AF:23,-104
BLE,1668947772830275520,45:C8:3E:E4:AF:23,-102
BLE,1668947773116197085,45:C8:3E:E4:AF:23,-104
BLE,1668947778273317192,45:C8:3E:E4:AF:23,-101
BLE,1668947781445156323,45:C8:3E:E4:AF:23,-103
BLE,1668947783153272094,45:C8:3E:E4:AF:23,-104
BLE,1668947787742667170,45:C8:3E:E4:AF:23,-102
BLE,1668947788310244077,45:C8:3E:E4:AF:23,-102
BLE,1668947788598262087,45:C8:3E:E4:AF:23,-104
BLE,1668947791458933230,45:C8:3E:E4:AF:23,-106
BLE,1668947791748719687,45:C8:3E:E4:AF:23,-102
BLE,1668947792606361967,45:C8:3E:E4:AF:23,-102
BLE,1668947795195268580,45:C8:3E:E4:AF:23,-102
BLE,1668947796337501641,45:C8:3E:E4:AF:23,-101
BLE,1668947797197228949,45:C8:3E:E4:AF:23,-103
BLE,1668947801784885202,45:C8:3E:E4:AF:23,-105
BLE,1668947804642769404,45:C8:3E:E4:AF:23,-101
BLE,1668947806083592534,45:C8:3E:E4:AF:23,-104
BLE,1668947810962406069,45:C8:3E:E4:AF:23,-103
BLE,1668947812383553574,45:C8:3E:E4:AF:23,-103
BLE,1668947815239950118,45:C8:3E:E4:AF:23,-100
BLE,1668947817808017530,45:C8:3E:E4:AF:23,-104
BLE,1668947819809048614,45:C8:3E:E4:AF:23,-101
BLE,1668947824398191815,45:C8:3E:E4:AF:23,-103
BLE,1668947833846769758,45:C8:3E:E4:AF:23,-99
BLE,1668947836123218724,45:C8:3E:E4:AF:23,-104
BLE,1668947837268121727,45:C8:3E:E4:AF:23,-106
BLE,1668947838123321564,45:C8:3E:E4:AF:23,-101
BLE,1668947844446772704,45:C8:3E:E4:AF:23,-100
BLE,1668947846423860190,45:C8:3E:E4:AF:23,-101
BLE,1668947848137025388,45:C8:3E:E4:AF:23,-101
BLE,1668947849282667719,45:C8:3E:E4:AF:23,-102
BLE,1668947851285970289,45:C8:3E:E4:AF:23,-103
BLE,1668947851575694622,45:C8:3E:E4:AF:23,-103
BLE,1668947852143054822,45:C8:3E:E4:AF:23,-105
BLE,1668947852431913827,45:C8:3E:E4:AF:23,-102
BLE,1668947852995689758,45:C8:3E:E4:AF:23,-103
BLE,1668947854726447886,45:C8:3E:E4:AF:23,-103
BLE,1668947856729677706,45:C8:3E:E4:AF:23,-104
BLE,1668947858440975624,45:C8:3E:E4:AF:23,-102
BLE,1668947861031574518,45:C8:3E:E4:AF:23,-103
BLE,1668947862741010198,45:C8:3E:E4:AF:23,-104
BLE,1668947863885979575,45:C8:3E:E4:AF:23,-100
BLE,1668947866181098506,45:C8:3E:E4:AF:23,-104
BLE,1668947868453032250,45:C8:3E:E4:AF:23,-100
BLE,1668947870458580389,45:C8:3E:E4:AF:23,-102
BLE,1668947871310922869,45:C8:3E:E4:AF:23,-101
BLE,1668947883910759740,45:C8:3E:E4:AF:23,-92
