BLE,1668945604268503128,41:72:75:AF:8A:8B,-104
BLE,1668947891922810401,45:C8:3E:E4:AF:23,-103
BLE,1668947895904948695,45:C8:3E:E4:AF:23,-103
BLE,1668947899055009797,45:C8:3E:E4:AF:23,-103
BLE,1668947901617505285,45:C8:3E:E4:AF:23,-102
BLE,1668947905038760880,45:C8:3E:E4:AF:23,-103
BLE,1668947907332669527,45:C8:3E:E4:AF:23,-110
BLE,1668947910482301007,45:C8:3E:E4:AF:23,-101
BLE,1668947911630357240,45:C8:3E:E4:AF:23,-102
BLE,1668947912490250963,45:C8:3E:E4:AF:23,-103
BLE,1668947919958821898,45:C8:3E:E4:AF:23,-102
BLE,1668947920226454537,45:C8:3E:E4:AF:23,-102
BLE,1668947921085323559,45:C8:3E:E4:AF:23,-102
BLE,1668947921935373011,45:C8:3E:E4:AF:23,-101
BLE,1668947924795455491,45:C8:3E:E4:AF:23,-107
BLE,1668947925650450371,45:C8:3E:E4:AF:23,-102
BLE,1668947927654287895,45:C8:3E:E4:AF:23,-99
BLE,1668947928506582459,45:C8:3E:E4:AF:23,-103
BLE,1668947932783048432,45:C8:3E:E4:AF:23,-103
BLE,1668947933636613279,45:C8:3E:E4:AF:23,-101
BLE,1668947935930568133,45:C8:3E:E4:AF:23,-104
BLE,1668947936786839880,45:C8:3E:E4:AF:23,-102
BLE,1668947937641743386,45:C8:3E:E4:AF:23,-101
BLE,1668947941649325477,45:C8:3E:E4:AF:23,-102
BLE,1668947943944356325,45:C8:3E:E4:AF:23,-106
BLE,1668947945946867983,45:C8:3E:E4:AF:23,-106
BLE,1668947950784480445,45:C8:3E:E4:AF:23,-100
BLE,1668947951930567316,45:C8:3E:E4:AF:23,-103
BLE,1668947952785759236,45:C8:3E:E4:AF:23,-103
BLE,1668947961674771054,45:C8:3E:E4:AF:23,-104
BLE,1668947964214049939,45:C8:3E:E4:AF:23,-103
BLE,1668947965928242422,45:C8:3E:E4:AF:23,-104
BLE,1668947966216853554,45:C8:3E:E4:AF:23,-102
BLE,1668947967365078119,45:C8:3E:E4:AF:23,-102
BLE,1668947969662075538,45:C8:3E:E4:AF:23,-102
BLE,1668947975666679738,45:C8:3E:E4:AF:23,-101
BLE,1668947976233066820,45:C8:3E:E4:AF:23,-100
BLE,1668947977740797818,40:AD:BB:93:CD:93,-102
BLE,1668947981454021022,40:AD:BB:93:CD:93,-102
BLE,1668947986930708981,40:AD:BB:93:CD:93,-104
BLE,1668947989752185414,40:AD:BB:93:CD:93,-103
BLE,1668947990899675067,40:AD:BB:93:CD:93,-104
BLE,1668947992051519318,40:AD:BB:93:CD:93,-107
BLE,1668947993759302258,40:AD:BB:93:CD:93,-108
BLE,1668947999793201523,40:AD:BB:93:CD:93,-104
BLE,1668948001230026303,40:AD:BB:93:CD:93,-105
BLE,1668948005823298437,40:AD:BB:93:CD:93,-103
BLE,1668948006970787882,40:AD:BB:93:CD:93,-104
BLE,1668948008972479171,40:AD:BB:93:CD:93,-102
BLE,1668948009261083302,40:AD:BB:93:CD:93,-101
BLE,1668948021326784179,40:AD:BB:93:CD:93,-102
BLE,1668948021592507414,40:AD:BB:93:CD:93,-106
BLE,1668948022737736706,40:AD:BB:93:CD:93,-103
BLE,1668948023889922705,40:AD:BB:93:CD:93,-106
BLE,1668948025890303085,40:AD:BB:93:CD:93,-103
BLE,1668948028455219016,40:AD:BB:93:CD:93,-107
BLE,1668948032754082847,40:AD:BB:93:CD:93,-103
BLE,1668948035340322643,40:AD:BB:93:CD:93,-100
BLE,1668948038494102597,40:AD:BB:93:CD:93,-99
BLE,1668948038781413529,40:AD:BB:93:CD:93,-102
BLE,1668948039636411033,40:AD:BB:93:CD:93,-103
BLE,1668948046254808224,40:AD:BB:93:CD:93,-103
BLE,1668948047941727004,40:AD:BB:93:CD:93,-101
BLE,1668948050238592757,40:AD:BB:93:CD:93,-102
BLE,1668948050528453298,40:AD:BB:93:CD:93,-102
BLE,1668948053946652411,40:AD:BB:93:CD:93,-104
BLE,1668948055387747623,40:AD:BB:93:CD:93,-101
BLE,1668948060810404799,40:AD:BB:93:CD:93,-100
BLE,1668948063959197909,40:AD:BB:93:CD:93,-102
BLE,1668948065670447202,40:AD:BB:93:CD:93,-103
BLE,1668948067110397213,40:AD:BB:93:CD:93,-100
BLE,1668948068821675464,40:AD:BB:93:CD:93,-98
BLE,1668948071118095345,40:AD:BB:93:CD:93,-102
BLE,1668948074560553513,40:AD:BB:93:CD:93,-106
BLE,1668948075704161525,40:AD:BB:93:CD:93,-103
BLE,1668948078857678772,40:AD:BB:93:CD:93,-102
BLE,1668948083156966934,40:AD:BB:93:CD:93,-103
BLE,1668948085740837828,40:AD:BB:93:CD:93,-101
BLE,1668948087183321614,40:AD:BB:93:CD:93,-101
BLE,1668948090894636914,40:AD:BB:93:CD:93,-102
BLE,1668948092333388974,40:AD:BB:93:CD:93,-103
BLE,1668948094339608150,40:AD:BB:93:CD:93,-106
BLE,1668948094908999421,40:AD:BB:93:CD:93,-103
BLE,1668948095190197766,40:AD:BB:93:CD:93,-104
BLE,1668948120706813460,40:AD:BB:93:CD:93,-101
BLE,1668948127006507793,40:AD:BB:93:CD:93,-101
BLE,1668948128426786761,40:AD:BB:93:CD:93,-103
BLE,1668948132996390837,40:AD:BB:93:CD:93,-104
BLE,1668948135287641375,40:AD:BB:93:CD:93,-102
BLE,1668948135578676825,40:AD:BB:93:CD:93,-105
BLE,1668948147346808044,40:AD:BB:93:CD:93,-101
BLE,1668948154206767497,40:AD:BB:93:CD:93,-102
BLE,1668948160218728693,40:AD:BB:93:CD:93,-102
BLE,1668948168518805447,40:AD:BB:93:CD:93,-103
BLE,1668948174822714211,40:AD:BB:93:CD:93,-105
BLE,1668948175089920103,40:AD:BB:93:CD:93,-102
BLE,1668948176236642095,40:AD:BB:93:CD:93,-100
BLE,1668948177095765032,40:AD:BB:93:CD:93,-101
BLE,1668948181390096724,40:AD:BB:93:CD:93,-104
BLE,1668948184833103139,40:AD:BB:93:CD:93,-101
BLE,1668948187396872245,40:AD:BB:93:CD:93,-101
BLE,1668948199750682965,40:AD:BB:93:CD:93,-103
BLE,1668948202293353703,40:AD:BB:93:CD:93,-104
BLE,1668948204882116151,40:AD:BB:93:CD:93,-105
BLE,1668948208303871325,40:AD:BB:93:CD:93,-100
BLE,1668948217194820672,40:AD:BB:93:CD:93,-107
BLE,1668948217459537372,40:AD:BB:93:CD:93,-103
BLE,1668948219733524311,40:AD:BB:93:CD:93,-102
BLE,1668948220022196442,40:AD:BB:93:CD:93,-99
BLE,1668948222024705892,40:AD:BB:93:CD:93,-104
BLE,1668948223464808818,40:AD:BB:93:CD:93,-104
BLE,1668948240366774208,40:AD:BB:93:CD:93,-102
BLE,1668948241782179665,40:AD:BB:93:CD:93,-104
BLE,1668948242074223900,40:AD:BB:93:CD:93,-104
BLE,1668948244934801710,40:AD:BB:93:CD:93,-102
BLE,1668948245787277522,40:AD:BB:93:CD:93,-101
BLE,1668948250108635877,40:AD:BB:93:CD:93,-103
BLE,1668948252108692176,40:AD:BB:93:CD:93,-101
BLE,1668948258706811203,40:AD:BB:93:CD:93,-102
BLE,1668948259536172953,40:AD:BB:93:CD:93,-102
BLE,1668948270742797643,40:AD:BB:93:CD:93,-101
BLE,1668948271577161987,40:AD:BB:93:CD:93,-104
BLE,1668948274142225875,40:AD:BB:93:CD:93,-103
BLE,1668948277287795673,40:AD:BB:93:CD:93,-100
BLE,1668948284174717914,40:AD:BB:93:CD:93,-102
BLE,1668948285005258907,40:AD:BB:93:CD:93,-102
BLE,1668948285861727527,40:AD:BB:93:CD:93,-104
BLE,1668948288158082908,40:AD:BB:93:CD:93,-103
BLE,1668948289887921167,40:AD:BB:93:CD:93,-102
BLE,1668948306518861064,40:AD:BB:93:CD:93,-101
BLE,1668948306786008373,40:AD:BB:93:CD:93,-101
BLE,1668948310522046641,40:AD:BB:93:CD:93,-98
BLE,1668948317698808714,40:AD:BB:93:CD:93,-102
BLE,1668948326254778474,40:AD:BB:93:CD:93,-102
BLE,1668948329088300580,40:AD:BB:93:CD:93,-103
BLE,1668948329937991826,40:AD:BB:93:CD:93,-101
BLE,1668948331649470493,40:AD:BB:93:CD:93,-101
BLE,1668948332798236430,40:AD:BB:93:CD:93,-106
BLE,1668948333943137392,40:AD:BB:93:CD:93,-99
BLE,1668948335090383463,40:AD:BB:93:CD:93,-103
BLE,1668948335948087867,40:AD:BB:93:CD:93,-108
BLE,1668948336512514878,40:AD:BB:93:CD:93,-102
BLE,1668948337658010836,40:AD:BB:93:CD:93,-102
BLE,1668948338515618949,40:AD:BB:93:CD:93,-102
BLE,1668948339365361487,40:AD:BB:93:CD:93,-101
BLE,1668948340221598734,40:AD:BB:93:CD:93,-102
BLE,1668948348526772997,40:AD:BB:93:CD:93,-103
BLE,1668948350797348583,40:AD:BB:93:CD:93,-100
BLE,1668948353949916962,40:AD:BB:93:CD:93,-102
BLE,1668948356242382534,40:AD:BB:93:CD:93,-102
BLE,1668948363422778876,40:AD:BB:93:CD:93,-103
BLE,1668948369722749957,40:AD:BB:93:CD:93,-102
BLE,1668948371411926306,40:AD:BB:93:CD:93,-105
BLE,1668948372261137473,40:AD:BB:93:CD:93,-102
BLE,1668948374535164537,40:AD:BB:93:CD:93,-104
BLE,1668948375681374948,40:AD:BB:93:CD:93,-104
BLE,1668948384886781097,40:AD:BB:93:CD:93,-103
BLE,1668948389429485884,40:AD:BB:93:CD:93,-103
BLE,1668948393417670723,40:AD:BB:93:CD:93,-102
BLE,1668948398859136197,40:AD:BB:93:CD:93,-101
BLE,1668948400864080589,40:AD:BB:93:CD:93,-105
BLE,1668948405431545428,40:AD:BB:93:CD:93,-105
BLE,1668948406576389390,40:AD:BB:93:CD:93,-102
BLE,1668948409730370093,40:AD:BB:93:CD:93,-102
BLE,1668948414882945478,40:AD:BB:93:CD:93,-104
BLE,1668948415736640658,40:AD:BB:93:CD:93,-104
BLE,1668948416026406449,40:AD:BB:93:CD:93,-101
BLE,1668948422058739974,40:AD:BB:93:CD:93,-102
BLE,1668948426335487486,40:AD:BB:93:CD:93,-102
BLE,1668948428625477241,40:AD:BB:93:CD:93,-101
BLE,1668948430069254894,40:AD:BB:93:CD:93,-104
BLE,1668948431776748294,40:AD:BB:93:CD:93,-101
BLE,1668948432634191075,40:AD:BB:93:CD:93,-103
BLE,1668948434633044923,40:AD:BB:93:CD:93,-102
BLE,1668948438057576955,40:AD:BB:93:CD:93,-100
BLE,1668948438345068677,40:AD:BB:93:CD:93,-102
BLE,1668948446938848322,40:AD:BB:93:CD:93,-102
BLE,1668948447779080878,40:AD:BB:93:CD:93,-100
BLE,1668948448633946342,40:AD:BB:93:CD:93,-103
BLE,1668948460958760663,40:AD:BB:93:CD:93,-101
BLE,1668948461795847697,40:AD:BB:93:CD:93,-100
BLE,1668948465508385448,40:AD:BB:93:CD:93,-101
BLE,1668948465798370612,40:AD:BB:93:CD:93,-103
BLE,1668948469512363312,40:AD:BB:93:CD:93,-107
BLE,1668948471514158224,40:AD:BB:93:CD:93,-101
BLE,1668948473516084344,40:AD:BB:93:CD:93,-103
BLE,1668948478671057548,40:AD:BB:93:CD:93,-102
BLE,1668948479525346807,40:AD:BB:93:CD:93,-102
BLE,1668948481233674536,40:AD:BB:93:CD:93,-103
BLE,1668948482649914821,40:AD:BB:93:CD:93,-107
BLE,1668948485217515777,40:AD:BB:93:CD:93,-100
BLE,1668948486363804688,40:AD:BB:93:CD:93,-102
BLE,1668948488656293510,40:AD:BB:93:CD:93,-103
BLE,1668948490956261036,40:AD:BB:93:CD:93,-103
BLE,1668948492393746312,40:AD:BB:93:CD:93,-103
BLE,1668948494107568339,40:AD:BB:93:CD:93,-103
BLE,1668948497548260810,40:AD:BB:93:CD:93,-103
BLE,1668948506434826143,40:AD:BB:93:CD:93,-102
BLE,1668948508704701567,40:AD:BB:93:CD:93,-101
BLE,1668948509563277883,40:AD:BB:93:CD:93,-104
BLE,1668948515342791341,40:AD:BB:93:CD:93,-104
BLE,1668948518155133790,40:AD:BB:93:CD:93,-106
BLE,1668948519306324920,40:AD:BB:93:CD:93,-105
BLE,1668948523875173708,40:AD:BB:93:CD:93,-101
BLE,1668948527317899375,40:AD:BB:93:CD:93,-101
BLE,1668948529609182288,40:AD:BB:93:CD:93,-101
BLE,1668948531615390506,40:AD:BB:93:CD:93,-102
BLE,1668948531903990846,40:AD:BB:93:CD:93,-106
BLE,1668948532759145225,40:AD:BB:93:CD:93,-105
BLE,1668948536471741225,40:AD:BB:93:CD:93,-105
BLE,1668948541038133488,40:AD:BB:93:CD:93,-102
BLE,1668948545628132767,40:AD:BB:93:CD:93,-103
BLE,1668948553079403186,40:AD:BB:93:CD:93,-104
BLE,1668948556207017389,40:AD:BB:93:CD:93,-102
BLE,1668948557058079460,40:AD:BB:93:CD:93,-102
BLE,1668948560798156911,40:AD:BB:93:CD:93,-104
BLE,1668948562505743144,40:AD:BB:93:CD:93,-103
BLE,1668948570266777060,40:AD:BB:93:CD:93,-100
BLE,1668948573110479977,40:AD:BB:93:CD:93,-102
BLE,1668948577108467379,40:AD:BB:93:CD:93,-102
BLE,1668948578546061405,40:AD:BB:93:CD:93,-105
BLE,1668948584288384307,40:AD:BB:93:CD:93,-103
BLE,1668948584578315222,40:AD:BB:93:CD:93,-105
BLE,1668948585729699517,40:AD:BB:93:CD:93,-103
BLE,1668948587726706835,40:AD:BB:93:CD:93,-104
BLE,1668948588587025681,40:AD:BB:93:CD:93,-99
BLE,1668948589733451466,40:AD:BB:93:CD:93,-100
BLE,1668948592026029329,40:AD:BB:93:CD:93,-104
BLE,1668948592592067330,40:AD:BB:93:CD:93,-103
BLE,1668948593734730139,40:AD:BB:93:CD:93,-101
BLE,1668948594594700779,40:AD:BB:93:CD:93,-103
BLE,1668948595738377998,40:AD:BB:93:CD:93,-101
BLE,1668948597742137106,40:AD:BB:93:CD:93,-102
BLE,1668948602039280198,40:AD:BB:93:CD:93,-103
BLE,1668948603752313813,40:AD:BB:93:CD:93,-102
BLE,1668948608611079308,40:AD:BB:93:CD:93,-101
BLE,1668948608900862016,40:AD:BB:93:CD:93,-102
BLE,1668948611194860162,40:AD:BB:93:CD:93,-102
BLE,1668948614642453298,40:AD:BB:93:CD:93,-107
BLE,1668948615493523036,40:AD:BB:93:CD:93,-101
BLE,1668948618645113545,40:AD:BB:93:CD:93,-102
BLE,1668948621230182474,40:AD:BB:93:CD:93,-102
BLE,1668948623235150200,40:AD:BB:93:CD:93,-101
BLE,1668948631583098276,40:AD:BB:93:CD:93,-105
BLE,1668948632415817672,40:AD:BB:93:CD:93,-105
BLE,1668948634147789625,40:AD:BB:93:CD:93,-102
BLE,1668948636735850702,40:AD:BB:93:CD:93,-102
BLE,1668948637881486659,40:AD:BB:93:CD:93,-103
BLE,1668948642471659312,40:AD:BB:93:CD:93,-102
BLE,1668948643914174265,40:AD:BB:93:CD:93,-104
BLE,1668948645621691540,40:AD:BB:93:CD:93,-101
BLE,1668948646767734536,40:AD:BB:93:CD:93,-105
BLE,1668948652215361720,40:AD:BB:93:CD:93,-106
BLE,1668948655071740473,40:AD:BB:93:CD:93,-101
BLE,1668948655929084463,40:AD:BB:93:CD:93,-104
BLE,1668948657367271526,40:AD:BB:93:CD:93,-104
BLE,1668948659660523303,40:AD:BB:93:CD:93,-99
BLE,1668948663084418047,40:AD:BB:93:CD:93,-102
BLE,1668948665939393184,40:AD:BB:93:CD:93,-103
BLE,1668948670242021074,40:AD:BB:93:CD:93,-103
BLE,1668948671951897084,40:AD:BB:93:CD:93,-100
BLE,1668948672806989672,40:AD:BB:93:CD:93,-102
BLE,1668948676243891042,40:AD:BB:93:CD:93,-101
BLE,1668948678539370137,40:AD:BB:93:CD:93,-102
BLE,1668948681985665198,40:AD:BB:93:CD:93,-104
BLE,1668948683130050538,40:AD:BB:93:CD:93,-102
BLE,1668948684276501531,40:AD:BB:93:CD:93,-102
BLE,1668948696898775968,40:AD:BB:93:CD:93,-104
BLE,1668948699465352097,40:AD:BB:93:CD:93,-100
BLE,1668948712090767056,40:AD:BB:93:CD:93,-102
BLE,1668948719246778969,40:AD:BB:93:CD:93,-102
BLE,1668948723519983254,40:AD:BB:93:CD:93,-99
BLE,1668948734998823054,40:AD:BB:93:CD:93,-104
BLE,1668948737832455409,40:AD:BB:93:CD:93,-102
BLE,1668948739835580272,40:AD:BB:93:CD:93,-102
BLE,1668948742688164716,40:AD:BB:93:CD:93,-100
BLE,1668948748114010746,40:AD:BB:93:CD:93,-102
BLE,1668948750974087809,40:AD:BB:93:CD:93,-108
BLE,1668948752408966060,40:AD:BB:93:CD:93,-103
BLE,1668948753560219815,40:AD:BB:93:CD:93,-107
BLE,1668948759046733628,40:AD:BB:93:CD:93,-100
BLE,1668948760734034614,40:AD:BB:93:CD:93,-104
BLE,1668948761594024546,40:AD:BB:93:CD:93,-103
BLE,1668948763028999421,40:AD:BB:93:CD:93,-105
BLE,1668948766769005373,40:AD:BB:93:CD:93,-105
BLE,1668948767912171929,40:AD:BB:93:CD:93,-104
BLE,1668948768768359592,40:AD:BB:93:CD:93,-105
BLE,1668948773901635475,40:AD:BB:93:CD:93,-101
BLE,1668948778176632499,40:AD:BB:93:CD:93,-109
BLE,1668948784498737273,40:AD:BB:93:CD:93,-102
BLE,1668948786181313123,40:AD:BB:93:CD:93,-103
BLE,1668948793070755264,40:AD:BB:93:CD:93,-104
BLE,1668948794758090334,40:AD:BB:93:CD:93,-102
BLE,1668948800200743049,40:AD:BB:93:CD:93,-105
BLE,1668948801054488687,40:AD:BB:93:CD:93,-101
BLE,1668948803060235950,40:AD:BB:93:CD:93,-101
BLE,1668948804203894794,40:AD:BB:93:CD:93,-103
BLE,1668948813070771502,40:AD:BB:93:CD:93,-104
BLE,1668948821082775080,40:AD:BB:93:CD:93,-102
BLE,1668948833410833838,40:AD:BB:93:CD:93,-101
BLE,1668948836811106856,40:AD:BB:93:CD:93,-105
BLE,1668948841673734035,40:AD:BB:93:CD:93,-101
BLE,1668948844819386332,40:AD:BB:93:CD:93,-101
BLE,1668948846262449657,40:AD:BB:93:CD:93,-102
BLE,1668948849409424945,40:AD:BB:93:CD:93,-102
BLE,1668948852271190623,40:AD:BB:93:CD:93,-102
BLE,1668948853123425520,40:AD:BB:93:CD:93,-104
BLE,1668948856859896910,40:AD:BB:93:CD:93,-108
BLE,1668948860031249920,40:AD:BB:93:CD:93,-103
BLE,1668948882914879822,69:EB:23:7F:F7:7F,-102
BLE,1668948889506800638,69:EB:23:7F:F7:7F,-100
BLE,1668948894363691187,69:EB:23:7F:F7:7F,-101
BLE,1668948895219868143,69:EB:23:7F:F7:7F,-104
BLE,1668948897221736221,69:EB:23:7F:F7:7F,-105
BLE,1668948898082432690,69:EB:23:7F:F7:7F,-101
BLE,1668948899228996307,69:EB:23:7F:F7:7F,-99
BLE,1668948899809244635,69:EB:23:7F:F7:7F,-104
BLE,1668948900375637383,69:EB:23:7F:F7:7F,-105
BLE,1668948906406715499,69:EB:23:7F:F7:7F,-103
BLE,1668948910951762938,69:EB:23:7F:F7:7F,-104
BLE,1668948914101857332,69:EB:23:7F:F7:7F,-105
BLE,1668948917246932717,69:EB:23:7F:F7:7F,-103
BLE,1668948918958299592,69:EB:23:7F:F7:7F,-100
BLE,1668948922106912579,69:EB:23:7F:F7:7F,-101
BLE,1668948927262164531,69:EB:23:7F:F7:7F,-101
BLE,1668948928683389285,69:EB:23:7F:F7:7F,-102
BLE,1668948930391230099,69:EB:23:7F:F7:7F,-99
BLE,1668948931538406172,69:EB:23:7F:F7:7F,-103
BLE,1668948932391255481,69:EB:23:7F:F7:7F,-101
BLE,1668948934686001165,69:EB:23:7F:F7:7F,-102
BLE,1668948936690950599,69:EB:23:7F:F7:7F,-105
BLE,1668948940991044839,69:EB:23:7F:F7:7F,-102
BLE,1668948944410829609,69:EB:23:7F:F7:7F,-100
BLE,1668948944698197915,69:EB:23:7F:F7:7F,-106
BLE,1668948947848402641,69:EB:23:7F:F7:7F,-101
BLE,1668948950998063247,69:EB:23:7F:F7:7F,-105
BLE,1668948953295910077,69:EB:23:7F:F7:7F,-104
BLE,1668948963014774309,69:EB:23:7F:F7:7F,-106
BLE,1668948968711105252,69:EB:23:7F:F7:7F,-105
BLE,1668948969000852543,69:EB:23:7F:F7:7F,-101
BLE,1668948971589362617,69:EB:23:7F:F7:7F,-103
BLE,1668948977014555193,69:EB:23:7F:F7:7F,-103
BLE,1668948991050758681,69:EB:23:7F:F7:7F,-103
BLE,1668948993594573829,69:EB:23:7F:F7:7F,-106
BLE,1668948994451452197,69:EB:23:7F:F7:7F,-107
BLE,1668948999625916485,69:EB:23:7F:F7:7F,-102
BLE,1668949001920842001,69:EB:23:7F:F7:7F,-102
BLE,1668949004215381810,69:EB:23:7F:F7:7F,-101
BLE,1668949008220920081,69:EB:23:7F:F7:7F,-102
BLE,1668949017086768671,69:EB:23:7F:F7:7F,-104
BLE,1668949018502846082,69:EB:23:7F:F7:7F,-101
BLE,1668949018792971037,69:EB:23:7F:F7:7F,-103
BLE,1668949019940509899,69:EB:23:7F:F7:7F,-101
BLE,1668949027410788989,69:EB:23:7F:F7:7F,-100
BLE,1668949029101749952,69:EB:23:7F:F7:7F,-102
BLE,1668949029954207306,69:EB:23:7F:F7:7F,-102
BLE,1668949038258762699,69:EB:23:7F:F7:7F,-104
BLE,1668949039381442592,69:EB:23:7F:F7:7F,-103
BLE,1668949042823094932,69:EB:23:7F:F7:7F,-102
BLE,1668949049418796600,69:EB:23:7F:F7:7F,-104
BLE,1668949054524448324,69:EB:23:7F:F7:7F,-102
BLE,1668949070542655016,69:EB:23:7F:F7:7F,-101
BLE,1668949071380825210,69:EB:23:7F:F7:7F,-100
BLE,1668949072235783882,69:EB:23:7F:F7:7F,-105
BLE,1668949072524565721,69:EB:23:7F:F7:7F,-102
BLE,1668949077973562147,69:EB:23:7F:F7:7F,-106
BLE,1668949089154790830,69:EB:23:7F:F7:7F,-103
BLE,1668949089987811891,69:EB:23:7F:F7:7F,-102
BLE,1668949092571308455,69:EB:23:7F:F7:7F,-104
BLE,1668949095723798042,69:EB:23:7F:F7:7F,-104
BLE,1668949103194759502,69:EB:23:7F:F7:7F,-103
BLE,1668949104611392661,69:EB:23:7F:F7:7F,-104
BLE,1668949105470015642,69:EB:23:7F:F7:7F,-108
BLE,1668949112642734407,69:EB:23:7F:F7:7F,-101
BLE,1668949115792794427,69:EB:23:7F:F7:7F,-103
BLE,1668949117800365219,69:EB:23:7F:F7:7F,-102
BLE,1668949120385198358,69:EB:23:7F:F7:7F,-102
BLE,1668949121825091035,69:EB:23:7F:F7:7F,-102
BLE,1668949129002783227,69:EB:23:7F:F7:7F,-100
BLE,1668949135306702366,69:EB:23:7F:F7:7F,-104
BLE,1668949138699978179,69:EB:23:7F:F7:7F,-103
BLE,1668949139557103504,69:EB:23:7F:F7:7F,-99
BLE,1668949147294764110,69:EB:23:7F:F7:7F,-102
BLE,1668949148128996371,69:EB:23:7F:F7:7F,-102
BLE,1668949151275027707,69:EB:23:7F:F7:7F,-102
BLE,1668949155553170753,69:EB:23:7F:F7:7F,-103
BLE,1668949157846433653,69:EB:23:7F:F7:7F,-103
BLE,1668949158705644007,69:EB:23:7F:F7:7F,-102
BLE,1668949160704466563,69:EB:23:7F:F7:7F,-100
BLE,1668949166420771297,69:EB:23:7F:F7:7F,-100
BLE,1668949168426417685,69:EB:23:7F:F7:7F,-103
BLE,1668949177330798364,69:EB:23:7F:F7:7F,-105
BLE,1668949187371003728,69:EB:23:7F:F7:7F,-102
BLE,1668949187635985301,69:EB:23:7F:F7:7F,-103
BLE,1668949189638522667,69:EB:23:7F:F7:7F,-101
BLE,1668949193083564486,69:EB:23:7F:F7:7F,-106
BLE,1668949198822419660,69:EB:23:7F:F7:7F,-103
BLE,1668949202829128799,69:EB:23:7F:F7:7F,-102