BLE,1668108361931944815,73:82:12:A5:AA:0C,-100
BLE,1668108362785979494,73:82:12:A5:AA:0C,-99
BLE,1668108363640567836,73:82:12:A5:AA:0C,-101
BLE,1668108365079980006,73:82:12:A5:AA:0C,-101
BLE,1668108366522156784,73:82:12:A5:AA:0C,-100
BLE,1668108367668309545,73:82:12:A5:AA:0C,-100
BLE,1668108369671991422,73:82:12:A5:AA:0C,-100
BLE,1668108369963143511,73:82:12:A5:AA:0C,-100
BLE,1668108371675184302,73:82:12:A5:AA:0C,-98
BLE,1668108372821386522,73:82:12:A5:AA:0C,-100
BLE,1668108373563224697,03:B3:3B:B4:E2:85,-102
BLE,1668108373768663991,03:B3:3B:B4:E2:85,-102
BLE,1668108375385989960,73:82:12:A5:AA:0C,-99
BLE,1668108375546283370,03:B3:3B:B4:E2:85,-103
BLE,1668108377389662337,73:82:12:A5:AA:0C,-100
BLE,1668108377639466852,03:B3:3B:B4:E2:85,-103
BLE,1668108378246740205,73:82:12:A5:AA:0C,-100
BLE,1668108380830868104,73:82:12:A5:AA:0C,-99
BLE,1668108382836879300,73:82:12:A5:AA:0C,-98
BLE,1668108383418417315,73:82:12:A5:AA:0C,-100
BLE,1668108383913966204,03:B3:3B:B4:E2:85,-102
BLE,1668108384277615087,73:82:12:A5:AA:0C,-100
BLE,1668108384566240650,73:82:12:A5:AA:0C,-98
BLE,1668108385987787432,73:82:12:A5:AA:0C,-101
BLE,1668108388844633410,73:82:12:A5:AA:0C,-100
BLE,1668108389134496298,73:82:12:A5:AA:0C,-101
BLE,1668108390283491209,73:82:12:A5:AA:0C,-99
BLE,1668108391427072403,73:82:12:A5:AA:0C,-101
BLE,1668108392579727749,73:82:12:A5:AA:0C,-102
BLE,1668108393434526465,73:82:12:A5:AA:0C,-102
BLE,1668108393723319485,73:82:12:A5:AA:0C,-100
BLE,1668108394289679053,73:82:12:A5:AA:0C,-99
BLE,1668108395997266540,73:82:12:A5:AA:0C,-100
BLE,1668108397147290402,73:82:12:A5:AA:0C,-99
BLE,1668108397435886340,73:82:12:A5:AA:0C,-101
BLE,1668108398881080348,73:82:12:A5:AA:0C,-99
BLE,1668108400319747898,73:82:12:A5:AA:0C,-99
BLE,1668108400608448919,73:82:12:A5:AA:0C,-100
BLE,1668108401759809647,73:82:12:A5:AA:0C,-100
BLE,1668108402049663536,73:82:12:A5:AA:0C,-100
BLE,1668108402340910457,73:82:12:A5:AA:0C,-101
BLE,1668108403493698844,73:82:12:A5:AA:0C,-101
BLE,1668108403782106574,73:82:12:A5:AA:0C,-97
BLE,1668108404074077991,73:82:12:A5:AA:0C,-100
BLE,1668108404927851422,73:82:12:A5:AA:0C,-98
BLE,1668108405493447287,73:82:12:A5:AA:0C,-100
BLE,1668108406347229634,73:82:12:A5:AA:0C,-99
BLE,1668108406913381871,73:82:12:A5:AA:0C,-100
BLE,1668108408059813798,73:82:12:A5:AA:0C,-100
BLE,1668108408349624478,73:82:12:A5:AA:0C,-100
BLE,1668108408912088779,73:82:12:A5:AA:0C,-98
BLE,1668108409768327403,73:82:12:A5:AA:0C,-98
BLE,1668108410058505372,73:82:12:A5:AA:0C,-101
BLE,1668108411773579603,73:82:12:A5:AA:0C,-102
BLE,1668108412062115042,73:82:12:A5:AA:0C,-98
BLE,1668108412628656442,73:82:12:A5:AA:0C,-99
BLE,1668108412915998513,73:82:12:A5:AA:0C,-102
BLE,1668108415211067644,73:82:12:A5:AA:0C,-100
BLE,1668108417777360321,73:82:12:A5:AA:0C,-99
BLE,1668108419221131756,73:82:12:A5:AA:0C,-101
BLE,1668108421806141691,73:82:12:A5:AA:0C,-98