BLE,1668164771205364473,73:7B:FD:B0:49:F2,-104
BLE,1668164772035229847,73:7B:FD:B0:49:F2,-105
BLE,1668165277437371658,47:5F:8B:CB:A2:8A,-103
BLE,1668165320329331621,47:5F:8B:CB:A2:8A,-103
BLE,1668165370749334255,47:5F:8B:CB:A2:8A,-102
BLE,1668165407941339102,47:5F:8B:CB:A2:8A,-104
BLE,1668165431997363230,47:5F:8B:CB:A2:8A,-102
BLE,1668165519841370940,47:5F:8B:CB:A2:8A,-103
BLE,1668165592269348118,47:5F:8B:CB:A2:8A,-104
BLE,1668165689649427400,47:5F:8B:CB:A2:8A,-103
BLE,1668165718833336796,47:5F:8B:CB:A2:8A,-102
BLE,1668165953149350343,47:5F:8B:CB:A2:8A,-100
BLE,1668166075193237913,53:E2:ED:1A:50:5B,-92
BLE,1668166163685381463,53:E2:ED:1A:50:5B,-103
BLE,1668166218725377935,53:E2:ED:1A:50:5B,-101
BLE,1668166226173331032,53:E2:ED:1A:50:5B,-102
BLE,1668166232741287809,53:E2:ED:1A:50:5B,-106
BLE,1668166294869344354,53:E2:ED:1A:50:5B,-102
BLE,1668166309489335014,53:E2:ED:1A:50:5B,-101
BLE,1668166310033392003,53:E2:ED:1A:50:5B,-103
BLE,1668166335813334753,53:E2:ED:1A:50:5B,-101
BLE,1668166425729377532,53:E2:ED:1A:50:5B,-105
BLE,1668166610097338315,53:E2:ED:1A:50:5B,-102
BLE,1668166640429348278,53:E2:ED:1A:50:5B,-103
BLE,1668166696005371454,53:E2:ED:1A:50:5B,-103
BLE,1668166763349349253,53:E2:ED:1A:50:5B,-105
BLE,1668166867789339710,53:E2:ED:1A:50:5B,-104
BLE,1668166903309351528,53:E2:ED:1A:50:5B,-102
BLE,1668166913873350952,53:E2:ED:1A:50:5B,-104
BLE,1668166919591885780,53:E2:ED:1A:50:5B,-105
BLE,1668166946549347147,53:E2:ED:1A:50:5B,-106
BLE,1668166957125226856,53:E2:ED:1A:50:5B,-100
BLE,1668166959438850006,4F:5D:A9:20:91:A0,-105
BLE,1668166961735039015,4F:5D:A9:20:91:A0,-100
BLE,1668167007837338889,4F:5D:A9:20:91:A0,-106
BLE,1668167011107367348,F2:D8:B3:54:8C:BA,-101
BLE,1668167017577314666,4F:5D:A9:20:91:A0,-101
BLE,1668167021862450869,4F:5D:A9:20:91:A0,-101
BLE,1668167053061348048,4F:5D:A9:20:91:A0,-102
BLE,1668167058191808746,4F:5D:A9:20:91:A0,-106
BLE,1668167065073234685,4F:5D:A9:20:91:A0,-104
BLE,1668167078781411376,4F:5D:A9:20:91:A0,-107
BLE,1668167079323009726,4F:5D:A9:20:91:A0,-101
BLE,1668167103373137585,4F:5D:A9:20:91:A0,-103
BLE,1668167177785347677,4F:5D:A9:20:91:A0,-105
BLE,1668167277145334254,4F:5D:A9:20:91:A0,-102
BLE,1668167349233354064,4F:5D:A9:20:91:A0,-102
BLE,1668167380081237287,4F:5D:A9:20:91:A0,-102
BLE,1668167427317240929,4F:5D:A9:20:91:A0,-103
BLE,1668167485697370337,4F:5D:A9:20:91:A0,-105
BLE,1668167533513336322,4F:5D:A9:20:91:A0,-101
BLE,1668167563889365841,4F:5D:A9:20:91:A0,-105
BLE,1668167586189346243,4F:5D:A9:20:91:A0,-104
BLE,1668167590465683127,4F:5D:A9:20:91:A0,-102
BLE,1668167592463324059,4F:5D:A9:20:91:A0,-104
BLE,1668167667505348736,4F:5D:A9:20:91:A0,-105
BLE,1668167704405354851,4F:5D:A9:20:91:A0,-102
BLE,1668167717593240539,4F:5D:A9:20:91:A0,-102
BLE,1668167832749394492,4F:5D:A9:20:91:A0,-103
BLE,1668167836458370519,4F:5D:A9:20:91:A0,-104
BLE,1668167951009352573,6D:46:A3:1B:62:40,-102
BLE,1668167954723994412,6D:46:A3:1B:62:40,-105
BLE,1668167993741356470,6D:46:A3:1B:62:40,-107
BLE,1668168014637234967,6D:46:A3:1B:62:40,-101