BLE,1668445240769260694,4E:4F:C4:BE:DD:D2,-103
BLE,1668445253077296687,4E:4F:C4:BE:DD:D2,-103
BLE,1668445271101292158,4E:4F:C4:BE:DD:D2,-101
BLE,1668445273081062324,4E:4F:C4:BE:DD:D2,-101
BLE,1668445280817327056,4E:4F:C4:BE:DD:D2,-103
BLE,1668445296569290006,4E:4F:C4:BE:DD:D2,-105
BLE,1668445301406617269,4E:4F:C4:BE:DD:D2,-106
BLE,1668445322021188601,4E:4F:C4:BE:DD:D2,-106
BLE,1668445333181226871,4E:4F:C4:BE:DD:D2,-105
BLE,1668445349517282038,4E:4F:C4:BE:DD:D2,-104
BLE,1668445381309368878,4E:4F:C4:BE:DD:D2,-107
BLE,1668445405385283032,4E:4F:C4:BE:DD:D2,-102
BLE,1668445410491542764,4E:4F:C4:BE:DD:D2,-105
BLE,1668445424233292734,4E:4F:C4:BE:DD:D2,-107
BLE,1668445438553278439,4E:4F:C4:BE:DD:D2,-106
BLE,1668445446825302463,4E:4F:C4:BE:DD:D2,-103
BLE,1668445470001319117,4E:4F:C4:BE:DD:D2,-105
BLE,1668445489449353957,4E:4F:C4:BE:DD:D2,-106
BLE,1668445496329285329,4E:4F:C4:BE:DD:D2,-105
BLE,1668445507469360261,71:D0:EF:3C:79:60,-107
BLE,1668445522949300191,71:D0:EF:3C:79:60,-104
BLE,1668445541805290437,71:D0:EF:3C:79:60,-102
BLE,1668445558677278686,71:D0:EF:3C:79:60,-103
BLE,1668445571301301709,71:D0:EF:3C:79:60,-101
BLE,1668445580997393310,71:D0:EF:3C:79:60,-109
BLE,1668445595597300038,71:D0:EF:3C:79:60,-103
BLE,1668445612769277647,71:D0:EF:3C:79:60,-103
BLE,1668445645689571786,71:D0:EF:3C:79:60,-101
BLE,1668445645956723523,71:D0:EF:3C:79:60,-105
BLE,1668445660605283881,71:D0:EF:3C:79:60,-108
BLE,1668445662852047451,71:D0:EF:3C:79:60,-103
BLE,1668445664565816409,71:D0:EF:3C:79:60,-104
BLE,1668445665709505717,71:D0:EF:3C:79:60,-91
BLE,1668445676605329345,71:D0:EF:3C:79:60,-100
BLE,1668445706057310774,71:D0:EF:3C:79:60,-107
BLE,1668445710331554399,71:D0:EF:3C:79:60,-108
BLE,1668445721241295344,71:D0:EF:3C:79:60,-103
BLE,1668445732673327385,71:D0:EF:3C:79:60,-102
BLE,1668445743829313364,71:D0:EF:3C:79:60,-103
BLE,1668445754409293001,71:D0:EF:3C:79:60,-104
BLE,1668445769865285133,71:D0:EF:3C:79:60,-105
BLE,1668445775579202050,71:D0:EF:3C:79:60,-102
BLE,1668445811357352993,71:D0:EF:3C:79:60,-103
BLE,1668445821977311140,71:D0:EF:3C:79:60,-103
BLE,1668445848033163416,71:D0:EF:3C:79:60,-104
BLE,1668445867513320095,71:D0:EF:3C:79:60,-99
BLE,1668445877801304999,71:D0:EF:3C:79:60,-107
BLE,1668445881786097822,71:D0:EF:3C:79:60,-106
BLE,1668445929305323032,71:D0:EF:3C:79:60,-103
BLE,1668445930720952903,71:D0:EF:3C:79:60,-110
BLE,1668445941317318999,71:D0:EF:3C:79:60,-102
BLE,1668445992865323042,71:D0:EF:3C:79:60,-100
BLE,1668446005177307953,71:D0:EF:3C:79:60,-105
BLE,1668446010307727439,71:D0:EF:3C:79:60,-105
BLE,1668446064709329455,71:D0:EF:3C:79:60,-105
BLE,1668446068984543986,71:D0:EF:3C:79:60,-106
BLE,1668446096457300078,71:D0:EF:3C:79:60,-103
BLE,1668446104517281720,71:D0:EF:3C:79:60,-105
BLE,1668446123685307329,71:D0:EF:3C:79:60,-104
BLE,1668446144609355216,71:D0:EF:3C:79:60,-105
BLE,1668446147441863028,71:D0:EF:3C:79:60,-105
BLE,1668446166885296623,71:D0:EF:3C:79:60,-101
BLE,1668446180313291456,71:D0:EF:3C:79:60,-104
BLE,1668446183443702941,71:D0:EF:3C:79:60,-104
BLE,1668446194945298732,71:D0:EF:3C:79:60,-103
BLE,1668446207517301994,71:D0:EF:3C:79:60,-104
BLE,1668446208352408986,71:D0:EF:3C:79:60,-106
BLE,1668446237849287667,71:D0:EF:3C:79:60,-112
BLE,1668446245029293857,71:D0:EF:3C:79:60,-104
BLE,1668446247303723812,71:D0:EF:3C:79:60,-106
BLE,1668446260781316431,71:D0:EF:3C:79:60,-104
BLE,1668446262198707659,71:D0:EF:3C:79:60,-101
BLE,1668446263342237468,71:D0:EF:3C:79:60,-107
BLE,1668446265053696617,71:D0:EF:3C:79:60,-106
BLE,1668446313157294374,71:D0:EF:3C:79:60,-112
BLE,1668446320001261321,71:D0:EF:3C:79:60,-102
BLE,1668446345177218185,71:D0:EF:3C:79:60,-107
BLE,1668446367813292215,71:D0:EF:3C:79:60,-102
BLE,1668446382121311499,71:D0:EF:3C:79:60,-105
BLE,1668446389277329934,71:D0:EF:3C:79:60,-103
BLE,1668446397309293987,71:D0:EF:3C:79:60,-102
BLE,1668446398144207357,71:D0:EF:3C:79:60,-102
BLE,1668446413781327977,6A:52:3A:60:AB:E8,-103
BLE,1668446419517240461,6A:52:3A:60:AB:E8,-102
BLE,1668446425841268038,6A:52:3A:60:AB:E8,-106
BLE,1668446434145356819,6A:52:3A:60:AB:E8,-105
BLE,1668446460221283557,6A:52:3A:60:AB:E8,-102
BLE,1668446463078302910,6A:52:3A:60:AB:E8,-105
BLE,1668446465937064788,6A:52:3A:60:AB:E8,-103
BLE,1668446470795362171,6A:52:3A:60:AB:E8,-102
BLE,1668446473655847489,6A:52:3A:60:AB:E8,-103
BLE,1668446489153212492,6A:52:3A:60:AB:E8,-101
BLE,1668446497145290451,6A:52:3A:60:AB:E8,-101
BLE,1668446504861193682,6A:52:3A:60:AB:E8,-105
BLE,1668446522281299264,6A:52:3A:60:AB:E8,-102
BLE,1668446527968774617,6A:52:3A:60:AB:E8,-106
BLE,1668446530263013412,6A:52:3A:60:AB:E8,-104
BLE,1668446533706244919,6A:52:3A:60:AB:E8,-104
BLE,1668446536003032063,6A:52:3A:60:AB:E8,-101
BLE,1668446542621256643,6A:52:3A:60:AB:E8,-104
BLE,1668446574969273695,6A:52:3A:60:AB:E8,-102
BLE,1668446578100025885,6A:52:3A:60:AB:E8,-105
BLE,1668446582961299321,6A:52:3A:60:AB:E8,-104
BLE,1668446584691309489,6A:52:3A:60:AB:E8,-106
BLE,1668446590993314915,6A:52:3A:60:AB:E8,-104
BLE,1668446591532424506,6A:52:3A:60:AB:E8,-103
BLE,1668446607597293102,6A:52:3A:60:AB:E8,-104
BLE,1668446613625252570,6A:52:3A:60:AB:E8,-101
BLE,1668446615315055148,6A:52:3A:60:AB:E8,-103
BLE,1668446622785380755,6A:52:3A:60:AB:E8,-100
BLE,1668446662861401165,6A:52:3A:60:AB:E8,-102
BLE,1668446673997296306,6A:52:3A:60:AB:E8,-109
BLE,1668446682861284633,6A:52:3A:60:AB:E8,-108
BLE,1668446683693029660,6A:52:3A:60:AB:E8,-102
BLE,1668446704325310936,6A:52:3A:60:AB:E8,-104
BLE,1668446721205344103,6A:52:3A:60:AB:E8,-104
BLE,1668446739225332074,6A:52:3A:60:AB:E8,-104
BLE,1668446742648257621,6A:52:3A:60:AB:E8,-105
BLE,1668446749241236958,6A:52:3A:60:AB:E8,-103
BLE,1668446764109324579,6A:52:3A:60:AB:E8,-107
BLE,1668446769532213419,6A:52:3A:60:AB:E8,-102
BLE,1668446776441239786,6A:52:3A:60:AB:E8,-102
BLE,1668446801373295219,6A:52:3A:60:AB:E8,-102
BLE,1668446809089289824,6A:52:3A:60:AB:E8,-103
BLE,1668446811944793776,6A:52:3A:60:AB:E8,-106
BLE,1668446817686673200,6A:52:3A:60:AB:E8,-101
BLE,1668446838049293598,6A:52:3A:60:AB:E8,-103
BLE,1668446867885298698,6A:52:3A:60:AB:E8,-105
BLE,1668446894249354251,6A:52:3A:60:AB:E8,-103
BLE,1668446906269351552,6A:52:3A:60:AB:E8,-105
BLE,1668446910251560985,6A:52:3A:60:AB:E8,-102
BLE,1668446932277373523,6A:52:3A:60:AB:E8,-103
BLE,1668446938845303199,6A:52:3A:60:AB:E8,-107
BLE,1668446955453303679,6A:52:3A:60:AB:E8,-107
BLE,1668446987205300844,6A:52:3A:60:AB:E8,-103
BLE,1668447009253305781,6A:52:3A:60:AB:E8,-101
BLE,1668447020145303157,6A:52:3A:60:AB:E8,-105
BLE,1668447022413274720,6A:52:3A:60:AB:E8,-103
BLE,1668447024124529329,6A:52:3A:60:AB:E8,-105
BLE,1668447063093377226,6A:52:3A:60:AB:E8,-105
BLE,1668447070809291873,6A:52:3A:60:AB:E8,-103
BLE,1668447073084581694,6A:52:3A:60:AB:E8,-103
BLE,1668447075360855048,6A:52:3A:60:AB:E8,-105
BLE,1668447088541374652,6A:52:3A:60:AB:E8,-106
BLE,1668447122809307562,6A:52:3A:60:AB:E8,-105
BLE,1668447158857304714,6A:52:3A:60:AB:E8,-104
BLE,1668447170353298103,6A:52:3A:60:AB:E8,-105
BLE,1668447173189914123,6A:52:3A:60:AB:E8,-105
BLE,1668447176927468007,6A:52:3A:60:AB:E8,-102
BLE,1668447249961346631,6A:52:3A:60:AB:E8,-102
BLE,1668447260805191956,6A:52:3A:60:AB:E8,-107
BLE,1668447273925392591,6A:52:3A:60:AB:E8,-104
BLE,1668447323537287108,77:7A:70:B8:79:83,-102
BLE,1668447334993191239,77:7A:70:B8:79:83,-104
BLE,1668447353013188293,77:7A:70:B8:79:83,-105
BLE,1668447362737279358,77:7A:70:B8:79:83,-103
BLE,1668447382489296268,77:7A:70:B8:79:83,-105
BLE,1668447401677293382,77:7A:70:B8:79:83,-103
BLE,1668447410841289695,77:7A:70:B8:79:83,-101
BLE,1668447440625290200,77:7A:70:B8:79:83,-102
BLE,1668447444316231058,77:7A:70:B8:79:83,-108
BLE,1668447463825274985,77:7A:70:B8:79:83,-103
BLE,1668447476133327477,77:7A:70:B8:79:83,-101
BLE,1668447478387651679,77:7A:70:B8:79:83,-102
BLE,1668447491885274553,77:7A:70:B8:79:83,-108
BLE,1668447498185259374,77:7A:70:B8:79:83,-104
BLE,1668447570053308166,77:7A:70:B8:79:83,-105
BLE,1668447602677089118,77:7A:70:B8:79:83,-105
BLE,1668447637909296163,77:7A:70:B8:79:83,-100
BLE,1668447643041849377,77:7A:70:B8:79:83,-103
BLE,1668447663065305105,77:7A:70:B8:79:83,-102
BLE,1668447690181178624,77:7A:70:B8:79:83,-103
BLE,1668447696166484985,77:7A:70:B8:79:83,-100
BLE,1668447699312231647,77:7A:70:B8:79:83,-103
BLE,1668447715381406533,77:7A:70:B8:79:83,-103
BLE,1668447716213451140,77:7A:70:B8:79:83,-103
BLE,1668447724561299642,77:7A:70:B8:79:83,-105
BLE,1668447725975572901,77:7A:70:B8:79:83,-101
BLE,1668447743189351210,77:7A:70:B8:79:83,-102
BLE,1668447754641277215,77:7A:70:B8:79:83,-102
BLE,1668447764657292848,77:7A:70:B8:79:83,-103
BLE,1668447766927531054,77:7A:70:B8:79:83,-104
BLE,1668447768365579196,77:7A:70:B8:79:83,-104
BLE,1668447784997287226,77:7A:70:B8:79:83,-103
BLE,1668447788979468743,77:7A:70:B8:79:83,-107
BLE,1668447798161242291,77:7A:70:B8:79:83,-102
BLE,1668447814177327926,77:7A:70:B8:79:83,-104
BLE,1668447818725291512,77:7A:70:B8:79:83,-105
BLE,1668447826781290195,77:7A:70:B8:79:83,-103
BLE,1668447852789311708,77:7A:70:B8:79:83,-105
BLE,1668447856504689109,77:7A:70:B8:79:83,-99
BLE,1668447867685777373,77:7A:70:B8:79:83,-101
BLE,1668447902921075929,77:7A:70:B8:79:83,-104
BLE,1668447907778160866,77:7A:70:B8:79:83,-106
BLE,1668447920965297403,77:7A:70:B8:79:83,-102
BLE,1668447932693353053,77:7A:70:B8:79:83,-102
BLE,1668447944973307373,77:7A:70:B8:79:83,-108
BLE,1668447957009278596,77:7A:70:B8:79:83,-103
BLE,1668447987925318027,77:7A:70:B8:79:83,-104
BLE,1668447996517281542,77:7A:70:B8:79:83,-106
BLE,1668448023677289152,77:7A:70:B8:79:83,-102
BLE,1668448024806397233,77:7A:70:B8:79:83,-102
BLE,1668448028810354445,77:7A:70:B8:79:83,-102
BLE,1668448035129350115,77:7A:70:B8:79:83,-103
BLE,1668448040261126212,77:7A:70:B8:79:83,-107
BLE,1668448053153368794,77:7A:70:B8:79:83,-104
BLE,1668448055138786735,77:7A:70:B8:79:83,-105
BLE,1668448065189283600,77:7A:70:B8:79:83,-101
BLE,1668448080941288467,77:7A:70:B8:79:83,-105
BLE,1668448093813310089,77:7A:70:B8:79:83,-105
BLE,1668448104389325142,77:7A:70:B8:79:83,-104
BLE,1668448106096281003,77:7A:70:B8:79:83,-100
BLE,1668448133033305011,77:7A:70:B8:79:83,-103
BLE,1668448145921297220,77:7A:70:B8:79:83,-101
BLE,1668448161085306285,77:7A:70:B8:79:83,-106
BLE,1668448192881306585,77:7A:70:B8:79:83,-102
BLE,1668448252733188037,54:D3:12:F7:FF:57,-102
BLE,1668448273053286285,54:D3:12:F7:FF:57,-101
BLE,1668448296501303960,54:D3:12:F7:FF:57,-104
BLE,1668448306533315263,54:D3:12:F7:FF:57,-103
BLE,1668448336033286328,54:D3:12:F7:FF:57,-105
BLE,1668448372973353559,54:D3:12:F7:FF:57,-100
BLE,1668448397005375743,54:D3:12:F7:FF:57,-102
BLE,1668448411069292181,54:D3:12:F7:FF:57,-103
BLE,1668448419709316623,54:D3:12:F7:FF:57,-109
BLE,1668448431497331580,54:D3:12:F7:FF:57,-104
BLE,1668448441781289316,54:D3:12:F7:FF:57,-102
BLE,1668448447205263437,54:D3:12:F7:FF:57,-106
BLE,1668448467005321941,54:D3:12:F7:FF:57,-103
BLE,1668448467835213695,54:D3:12:F7:FF:57,-103
BLE,1668448505389306129,54:D3:12:F7:FF:57,-105
BLE,1668448511104418867,54:D3:12:F7:FF:57,-104
BLE,1668448516820028100,54:D3:12:F7:FF:57,-103
BLE,1668448530589359081,54:D3:12:F7:FF:57,-104
BLE,1668448544025298500,54:D3:12:F7:FF:57,-106
BLE,1668448563213188240,54:D3:12:F7:FF:57,-104
BLE,1668448565194155518,54:D3:12:F7:FF:57,-102
BLE,1668448574397192974,54:D3:12:F7:FF:57,-103
BLE,1668448579548914452,54:D3:12:F7:FF:57,-106
BLE,1668448580696241347,54:D3:12:F7:FF:57,-104
BLE,1668448591881305071,54:D3:12:F7:FF:57,-102
BLE,1668448596157210345,54:D3:12:F7:FF:57,-105
BLE,1668448616785428704,54:D3:12:F7:FF:57,-104
BLE,1668448631077284612,54:D3:12:F7:FF:57,-105
BLE,1668448667461373798,54:D3:12:F7:FF:57,-105
BLE,1668448699005292084,54:D3:12:F7:FF:57,-106
BLE,1668448702990026824,54:D3:12:F7:FF:57,-104
BLE,1668448725665289455,54:D3:12:F7:FF:57,-102
BLE,1668448729941495809,54:D3:12:F7:FF:57,-106
BLE,1668448731362534333,54:D3:12:F7:FF:57,-102
BLE,1668448749157302973,54:D3:12:F7:FF:57,-103
BLE,1668448759441307793,54:D3:12:F7:FF:57,-106
BLE,1668448774361303219,54:D3:12:F7:FF:57,-102
BLE,1668448778341070302,54:D3:12:F7:FF:57,-105
BLE,1668448795801312224,54:D3:12:F7:FF:57,-104
BLE,1668448796636566632,54:D3:12:F7:FF:57,-103
BLE,1668448814677317100,54:D3:12:F7:FF:57,-106