BLE,1668470402462714435,5A:91:D1:E5:B1:9D,-103
BLE,1668470403606117495,5A:91:D1:E5:B1:9D,-102
BLE,1668470409321536772,5A:91:D1:E5:B1:9D,-102
BLE,1668470409611858356,5A:91:D1:E5:B1:9D,-102
BLE,1668470410759371208,5A:91:D1:E5:B1:9D,-101
BLE,1668470412766247222,5A:91:D1:E5:B1:9D,-104
BLE,1668470413623149618,5A:91:D1:E5:B1:9D,-102
BLE,1668470413911246016,5A:91:D1:E5:B1:9D,-100
BLE,1668470415333212989,5A:91:D1:E5:B1:9D,-102
BLE,1668470415623746613,5A:91:D1:E5:B1:9D,-102
BLE,1668470417922016867,5A:91:D1:E5:B1:9D,-100
BLE,1668470420211271213,5A:91:D1:E5:B1:9D,-100
BLE,1668470421921288334,5A:91:D1:E5:B1:9D,-103
BLE,1668470422776236542,5A:91:D1:E5:B1:9D,-101
BLE,1668470424489851876,5A:91:D1:E5:B1:9D,-102
BLE,1668470424781235366,5A:91:D1:E5:B1:9D,-102
BLE,1668470430809243209,5A:91:D1:E5:B1:9D,-103
BLE,1668470438529179940,5A:91:D1:E5:B1:9D,-100
BLE,1668470439943950778,5A:91:D1:E5:B1:9D,-100
BLE,1668470440802599114,5A:91:D1:E5:B1:9D,-101
BLE,1668470441090426224,5A:91:D1:E5:B1:9D,-102
BLE,1668470442243028399,5A:91:D1:E5:B1:9D,-103
BLE,1668470442531646125,5A:91:D1:E5:B1:9D,-104
BLE,1668470443385638884,5A:91:D1:E5:B1:9D,-102
BLE,1668470444245519791,5A:91:D1:E5:B1:9D,-105
BLE,1668470444534163434,5A:91:D1:E5:B1:9D,-101
BLE,1668470445682819149,5A:91:D1:E5:B1:9D,-106
BLE,1668470445972585406,5A:91:D1:E5:B1:9D,-104
BLE,1668470447125458203,5A:91:D1:E5:B1:9D,-99
BLE,1668470447705649292,5A:91:D1:E5:B1:9D,-101
BLE,1668470450000684913,5A:91:D1:E5:B1:9D,-102
BLE,1668470451444271290,5A:91:D1:E5:B1:9D,-103
BLE,1668470452590693111,5A:91:D1:E5:B1:9D,-101
BLE,1668470454009005913,5A:91:D1:E5:B1:9D,-100
BLE,1668470461793312114,5A:91:D1:E5:B1:9D,-105
BLE,1668470462060111563,5A:91:D1:E5:B1:9D,-103
BLE,1668470463775843626,5A:91:D1:E5:B1:9D,-102
BLE,1668470467215921998,5A:91:D1:E5:B1:9D,-101
BLE,1668470468925919120,5A:91:D1:E5:B1:9D,-100
BLE,1668470470345842822,5A:91:D1:E5:B1:9D,-89
BLE,1668470471198401178,5A:91:D1:E5:B1:9D,-102
BLE,1668470471763180508,5A:91:D1:E5:B1:9D,-99
BLE,1668470472908496591,5A:91:D1:E5:B1:9D,-101
BLE,1668470473765693942,5A:91:D1:E5:B1:9D,-101
BLE,1668470476933431589,5A:91:D1:E5:B1:9D,-100
BLE,1668470479230276232,5A:91:D1:E5:B1:9D,-103
BLE,1668470483233409160,5A:91:D1:E5:B1:9D,-105
BLE,1668470487242286072,5A:91:D1:E5:B1:9D,-99
BLE,1668470489807292858,5A:91:D1:E5:B1:9D,-102
BLE,1668470491828594601,5A:91:D1:E5:B1:9D,-102
BLE,1668470492394824707,5A:91:D1:E5:B1:9D,-100
BLE,1668470493250795321,5A:91:D1:E5:B1:9D,-102
BLE,1668470494104631789,5A:91:D1:E5:B1:9D,-104
BLE,1668470495253381045,5A:91:D1:E5:B1:9D,-104
BLE,1668470496397662180,5A:91:D1:E5:B1:9D,-101
BLE,1668470497254042915,5A:91:D1:E5:B1:9D,-101
BLE,1668470498966663635,5A:91:D1:E5:B1:9D,-104
BLE,1668470499821592550,5A:91:D1:E5:B1:9D,-102
BLE,1668470503825449929,5A:91:D1:E5:B1:9D,-102
BLE,1668470504405871642,5A:91:D1:E5:B1:9D,-100
BLE,1668470505847302833,5A:91:D1:E5:B1:9D,-101
BLE,1668470507560224550,5A:91:D1:E5:B1:9D,-101
BLE,1668470510438481687,5A:91:D1:E5:B1:9D,-101
BLE,1668470513612422646,5A:91:D1:E5:B1:9D,-100
BLE,1668470513901415327,5A:91:D1:E5:B1:9D,-100
BLE,1668470514468374551,5A:91:D1:E5:B1:9D,-100
BLE,1668470515615367783,5A:91:D1:E5:B1:9D,-100
BLE,1668470516467685684,5A:91:D1:E5:B1:9D,-102
BLE,1668470517034934655,5A:91:D1:E5:B1:9D,-100
BLE,1668470518181539975,5A:91:D1:E5:B1:9D,-100
BLE,1668470518761523025,5A:91:D1:E5:B1:9D,-101
BLE,1668470520179917117,5A:91:D1:E5:B1:9D,-104
BLE,1668470522477437296,5A:91:D1:E5:B1:9D,-102
BLE,1668470523915494563,5A:91:D1:E5:B1:9D,-101
BLE,1668470524774802225,5A:91:D1:E5:B1:9D,-101
BLE,1668470525062843416,5A:91:D1:E5:B1:9D,-103
BLE,1668470526775570927,5A:91:D1:E5:B1:9D,-103
BLE,1668470528777310827,5A:91:D1:E5:B1:9D,-101
BLE,1668470529924616764,5A:91:D1:E5:B1:9D,-102
BLE,1668470537393187264,5A:91:D1:E5:B1:9D,-99
BLE,1668470539669244995,5A:91:D1:E5:B1:9D,-102
BLE,1668470540814319663,5A:91:D1:E5:B1:9D,-102
BLE,1668470542527417753,5A:91:D1:E5:B1:9D,-100
BLE,1668470545676051553,5A:91:D1:E5:B1:9D,-104
BLE,1668470547967328753,5A:91:D1:E5:B1:9D,-103
BLE,1668470549971985998,5A:91:D1:E5:B1:9D,-102
BLE,1668470553119773682,5A:91:D1:E5:B1:9D,-102
BLE,1668470553977262030,5A:91:D1:E5:B1:9D,-104
BLE,1668470555121784370,5A:91:D1:E5:B1:9D,-101
BLE,1668470555978283770,5A:91:D1:E5:B1:9D,-104
BLE,1668470557983263179,5A:91:D1:E5:B1:9D,-100
BLE,1668470559129312629,5A:91:D1:E5:B1:9D,-104
BLE,1668470559982019275,5A:91:D1:E5:B1:9D,-99
BLE,1668470560839452166,5A:91:D1:E5:B1:9D,-99
BLE,1668470561694313332,5A:91:D1:E5:B1:9D,-101
BLE,1668470562841991516,5A:91:D1:E5:B1:9D,-101
BLE,1668470564280796984,5A:91:D1:E5:B1:9D,-102
BLE,1668470565135984688,5A:91:D1:E5:B1:9D,-101
BLE,1668470566283076294,5A:91:D1:E5:B1:9D,-102
BLE,1668470567434436441,5A:91:D1:E5:B1:9D,-100
BLE,1668470570291942081,5A:91:D1:E5:B1:9D,-104
BLE,1668470570580625223,5A:91:D1:E5:B1:9D,-99
BLE,1668470572584613017,5A:91:D1:E5:B1:9D,-98
BLE,1668470575150111215,5A:91:D1:E5:B1:9D,-102
BLE,1668470576002045703,5A:91:D1:E5:B1:9D,-102
BLE,1668470576863088182,5A:91:D1:E5:B1:9D,-103
BLE,1668470577718498718,5A:91:D1:E5:B1:9D,-101
BLE,1668470578007010279,5A:91:D1:E5:B1:9D,-100
BLE,1668470579449961413,5A:91:D1:E5:B1:9D,-101
BLE,1668470579740637327,5A:91:D1:E5:B1:9D,-102
BLE,1668470581741396195,5A:91:D1:E5:B1:9D,-98
BLE,1668470582600899730,5A:91:D1:E5:B1:9D,-101
BLE,1668470584035788821,5A:91:D1:E5:B1:9D,-104
BLE,1668470584890882861,5A:91:D1:E5:B1:9D,-99
BLE,1668470586040050279,5A:91:D1:E5:B1:9D,-106
BLE,1668470586896359014,5A:91:D1:E5:B1:9D,-101
BLE,1668470587751321013,5A:91:D1:E5:B1:9D,-102
BLE,1668470588042427089,5A:91:D1:E5:B1:9D,-102
BLE,1668470589482153881,5A:91:D1:E5:B1:9D,-98
BLE,1668470590334370199,5A:91:D1:E5:B1:9D,-102
BLE,1668470591464949140,5A:91:D1:E5:B1:9D,-91
BLE,1668470591753601450,5A:91:D1:E5:B1:9D,-101
BLE,1668470595196593501,5A:91:D1:E5:B1:9D,-101
BLE,1668470596055131421,5A:91:D1:E5:B1:9D,-101
BLE,1668470602961348651,5A:91:D1:E5:B1:9D,-99
BLE,1668470603794910284,5A:91:D1:E5:B1:9D,-101
BLE,1668470604938977921,5A:91:D1:E5:B1:9D,-100
BLE,1668470605797489592,5A:91:D1:E5:B1:9D,-103
BLE,1668470606942920132,5A:91:D1:E5:B1:9D,-102
BLE,1668470611216649387,5A:91:D1:E5:B1:9D,-100
BLE,1668470616665265173,5A:91:D1:E5:B1:9D,-102
BLE,1668470618081329706,5A:91:D1:E5:B1:9D,-101
BLE,1668470619227057326,5A:91:D1:E5:B1:9D,-101
BLE,1668470624675873777,5A:91:D1:E5:B1:9D,-102
BLE,1668470625525300832,5A:91:D1:E5:B1:9D,-102
BLE,1668470626674399001,5A:91:D1:E5:B1:9D,-102
BLE,1668470628384653245,5A:91:D1:E5:B1:9D,-103
BLE,1668470631267119756,5A:91:D1:E5:B1:9D,-98
BLE,1668470633560929389,5A:91:D1:E5:B1:9D,-99
BLE,1668470635272295622,5A:91:D1:E5:B1:9D,-103
BLE,1668470636979831977,5A:91:D1:E5:B1:9D,-102
BLE,1668470639276741745,5A:91:D1:E5:B1:9D,-98
BLE,1668470640424003433,5A:91:D1:E5:B1:9D,-103
BLE,1668470640714301350,5A:91:D1:E5:B1:9D,-99
BLE,1668470641862336905,5A:91:D1:E5:B1:9D,-100
BLE,1668470643866118076,5A:91:D1:E5:B1:9D,-100
BLE,1668470645012146693,5A:91:D1:E5:B1:9D,-102
BLE,1668470647869828707,5A:91:D1:E5:B1:9D,-100
BLE,1668470649582249012,5A:91:D1:E5:B1:9D,-101
BLE,1668470655028636488,5A:91:D1:E5:B1:9D,-100
BLE,1668470657029909642,5A:91:D1:E5:B1:9D,-100
BLE,1668470658443868571,5A:91:D1:E5:B1:9D,-104
BLE,1668470661031189298,5A:91:D1:E5:B1:9D,-101
BLE,1668470664452831608,5A:91:D1:E5:B1:9D,-103
BLE,1668470664744765384,5A:91:D1:E5:B1:9D,-101
BLE,1668470665599077681,5A:91:D1:E5:B1:9D,-99
BLE,1668470667040174000,5A:91:D1:E5:B1:9D,-101
BLE,1668470667331348326,5A:91:D1:E5:B1:9D,-104
BLE,1668470667897749847,5A:91:D1:E5:B1:9D,-101
BLE,1668470668186402115,5A:91:D1:E5:B1:9D,-101
BLE,1668470669333999966,5A:91:D1:E5:B1:9D,-100
BLE,1668470670486629433,5A:91:D1:E5:B1:9D,-105
BLE,1668470670774898996,5A:91:D1:E5:B1:9D,-101
BLE,1668470673926619306,5A:91:D1:E5:B1:9D,-102
BLE,1668470674781532347,5A:91:D1:E5:B1:9D,-102
BLE,1668470677076667133,5A:91:D1:E5:B1:9D,-102
BLE,1668470677366008060,5A:91:D1:E5:B1:9D,-101
BLE,1668470678513999782,5A:91:D1:E5:B1:9D,-101
BLE,1668470680226236673,5A:91:D1:E5:B1:9D,-101
BLE,1668470681081094965,5A:91:D1:E5:B1:9D,-101
BLE,1668470681934142941,5A:91:D1:E5:B1:9D,-102
BLE,1668470684795454959,5A:91:D1:E5:B1:9D,-100
BLE,1668470685083527566,5A:91:D1:E5:B1:9D,-101
BLE,1668470687384278087,5A:91:D1:E5:B1:9D,-100
BLE,1668470689679949534,5A:91:D1:E5:B1:9D,-102
BLE,1668470690534945991,5A:91:D1:E5:B1:9D,-104
BLE,1668470692535081990,5A:91:D1:E5:B1:9D,-103
BLE,1668470695123139417,5A:91:D1:E5:B1:9D,-101
BLE,1668470696266266272,5A:91:D1:E5:B1:9D,-101
BLE,1668470697414374785,5A:91:D1:E5:B1:9D,-103
BLE,1668470698268759998,5A:91:D1:E5:B1:9D,-102
BLE,1668470698833020375,5A:91:D1:E5:B1:9D,-106
BLE,1668470699688128913,5A:91:D1:E5:B1:9D,-102
BLE,1668470701396882590,5A:91:D1:E5:B1:9D,-102
BLE,1668470701963820439,5A:91:D1:E5:B1:9D,-104
BLE,1668470702817513909,5A:91:D1:E5:B1:9D,-101
BLE,1668470703673014569,5A:91:D1:E5:B1:9D,-100
BLE,1668470704525010015,5A:91:D1:E5:B1:9D,-100
BLE,1668470705672425743,5A:91:D1:E5:B1:9D,-102
BLE,1668470708124537346,59:FD:61:51:84:9F,-102
BLE,1668470708981265452,59:FD:61:51:84:9F,-100
BLE,1668470709547367227,59:FD:61:51:84:9F,-103
BLE,1668470709835481958,59:FD:61:51:84:9F,-101
BLE,1668470710694974953,59:FD:61:51:84:9F,-102
BLE,1668470712423223639,59:FD:61:51:84:9F,-103
BLE,1668470712714638670,59:FD:61:51:84:9F,-92
BLE,1668470715014999153,59:FD:61:51:84:9F,-100
BLE,1668470717872634042,59:FD:61:51:84:9F,-100
BLE,1668470722437512789,59:FD:61:51:84:9F,-100
BLE,1668470723291055344,59:FD:61:51:84:9F,-101
BLE,1668470725856265129,59:FD:61:51:84:9F,-101
BLE,1668470726713770393,59:FD:61:51:84:9F,-100
BLE,1668470728712003495,59:FD:61:51:84:9F,-102
BLE,1668470729570878621,59:FD:61:51:84:9F,-106
BLE,1668470731573285347,59:FD:61:51:84:9F,-100
BLE,1668470731863061062,59:FD:61:51:84:9F,-101
BLE,1668470736162560679,59:FD:61:51:84:9F,-102
BLE,1668470737014858914,59:FD:61:51:84:9F,-102
BLE,1668470743049261816,59:FD:61:51:84:9F,-102
BLE,1668470744173443655,59:FD:61:51:84:9F,-100
BLE,1668470746738318568,59:FD:61:51:84:9F,-102
BLE,1668470747884986346,59:FD:61:51:84:9F,-106
BLE,1668470749322797657,59:FD:61:51:84:9F,-100
BLE,1668470750179523429,59:FD:61:51:84:9F,-101
BLE,1668470751032793695,59:FD:61:51:84:9F,-101
BLE,1668470751595754627,59:FD:61:51:84:9F,-101
BLE,1668470752450808291,59:FD:61:51:84:9F,-100
BLE,1668470753872773264,59:FD:61:51:84:9F,-102
BLE,1668470754722633398,59:FD:61:51:84:9F,-100
BLE,1668470757875684820,59:FD:61:51:84:9F,-102
BLE,1668470758733427790,59:FD:61:51:84:9F,-101
BLE,1668470759878068005,59:FD:61:51:84:9F,-101
BLE,1668470760730794318,59:FD:61:51:84:9F,-102
BLE,1668470762150641062,59:FD:61:51:84:9F,-103
BLE,1668470763300916469,59:FD:61:51:84:9F,-101
BLE,1668470764447893368,59:FD:61:51:84:9F,-100
BLE,1668470765300849762,59:FD:61:51:84:9F,-102
BLE,1668470766450154471,59:FD:61:51:84:9F,-100
BLE,1668470769600902082,59:FD:61:51:84:9F,-104
BLE,1668470771892974150,59:FD:61:51:84:9F,-99
BLE,1668470773895796747,59:FD:61:51:84:9F,-102
BLE,1668470774186502244,59:FD:61:51:84:9F,-101
BLE,1668470777047864303,59:FD:61:51:84:9F,-102
BLE,1668470777901501732,59:FD:61:51:84:9F,-100
BLE,1668470780759554742,59:FD:61:51:84:9F,-101
BLE,1668470782196888183,59:FD:61:51:84:9F,-99
BLE,1668470782487957676,59:FD:61:51:84:9F,-101
BLE,1668470783342921592,59:FD:61:51:84:9F,-100
BLE,1668470784199413783,59:FD:61:51:84:9F,-103
BLE,1668470786493354915,59:FD:61:51:84:9F,-102
BLE,1668470788205854678,59:FD:61:51:84:9F,-100
BLE,1668470788495292354,59:FD:61:51:84:9F,-103
BLE,1668470789352876826,59:FD:61:51:84:9F,-99
BLE,1668470792504213181,59:FD:61:51:84:9F,-101
BLE,1668470797360932414,59:FD:61:51:84:9F,-103
BLE,1668470799656801484,59:FD:61:51:84:9F,-101
BLE,1668470800220362952,59:FD:61:51:84:9F,-100
BLE,1668470802514274167,59:FD:61:51:84:9F,-103
BLE,1668470808231105346,59:FD:61:51:84:9F,-101
BLE,1668470809083406455,59:FD:61:51:84:9F,-102
BLE,1668470809647344043,59:FD:61:51:84:9F,-102
BLE,1668470810505943672,59:FD:61:51:84:9F,-102
BLE,1668470811358439404,59:FD:61:51:84:9F,-102
BLE,1668470812216076209,59:FD:61:51:84:9F,-100
BLE,1668470817070471423,59:FD:61:51:84:9F,-103
BLE,1668470817925938667,59:FD:61:51:84:9F,-104
BLE,1668470822201040158,59:FD:61:51:84:9F,-100
BLE,1668470822763389346,59:FD:61:51:84:9F,-102
BLE,1668470823331971470,59:FD:61:51:84:9F,-101
BLE,1668470823618609217,59:FD:61:51:84:9F,-101
BLE,1668470826770013864,59:FD:61:51:84:9F,-101
BLE,1668470829896701637,59:FD:61:51:84:9F,-101
BLE,1668470831899979813,59:FD:61:51:84:9F,-103
BLE,1668470833051829537,59:FD:61:51:84:9F,-102
BLE,1668470833339191110,59:FD:61:51:84:9F,-100
BLE,1668470835344243434,59:FD:61:51:84:9F,-106
BLE,1668470836199885801,59:FD:61:51:84:9F,-101
BLE,1668470842521244738,59:FD:61:51:84:9F,-102
BLE,1668470844210019576,59:FD:61:51:84:9F,-102
BLE,1668470844772831301,59:FD:61:51:84:9F,-101
BLE,1668470845061552151,59:FD:61:51:84:9F,-100
BLE,1668470845920005573,59:FD:61:51:84:9F,-102
BLE,1668470848485018151,59:FD:61:51:84:9F,-100
BLE,1668470850487558418,59:FD:61:51:84:9F,-101
BLE,1668470853635057813,59:FD:61:51:84:9F,-100
BLE,1668470853926096431,59:FD:61:51:84:9F,-102
BLE,1668470854494952719,59:FD:61:51:84:9F,-103
BLE,1668470854786730455,59:FD:61:51:84:9F,-101
BLE,1668470856222947075,59:FD:61:51:84:9F,-99
BLE,1668470857935628752,59:FD:61:51:84:9F,-100
BLE,1668470866257283812,59:FD:61:51:84:9F,-100
BLE,1668470868805208857,59:FD:61:51:84:9F,-99
BLE,1668470869658116501,59:FD:61:51:84:9F,-102
BLE,1668470871370229310,59:FD:61:51:84:9F,-99
BLE,1668470871658565289,59:FD:61:51:84:9F,-100
BLE,1668470874810751761,59:FD:61:51:84:9F,-101
BLE,1668470876516948047,59:FD:61:51:84:9F,-98
BLE,1668470877377599946,59:FD:61:51:84:9F,-104
BLE,1668470878812031250,59:FD:61:51:84:9F,-101
BLE,1668470879374974307,59:FD:61:51:84:9F,-99
BLE,1668470880231939535,59:FD:61:51:84:9F,-103
BLE,1668470881089381634,59:FD:61:51:84:9F,-99
BLE,1668470883091310657,59:FD:61:51:84:9F,-100
BLE,1668470883942518777,59:FD:61:51:84:9F,-99
BLE,1668470887681277607,59:FD:61:51:84:9F,-102
BLE,1668470889117177062,59:FD:61:51:84:9F,-104
BLE,1668470894270954477,59:FD:61:51:84:9F,-102
BLE,1668470895417563338,59:FD:61:51:84:9F,-102
BLE,1668470897694557934,59:FD:61:51:84:9F,-101
BLE,1668470898548499818,59:FD:61:51:84:9F,-104
BLE,1668470898837366584,59:FD:61:51:84:9F,-102
BLE,1668470901694850224,59:FD:61:51:84:9F,-103
BLE,1668470902845931665,59:FD:61:51:84:9F,-100
BLE,1668470903134472726,59:FD:61:51:84:9F,-100
BLE,1668470904849619128,59:FD:61:51:84:9F,-102
BLE,1668470905136990701,59:FD:61:51:84:9F,-99
BLE,1668470905992040865,59:FD:61:51:84:9F,-100
BLE,1668470908559692417,59:FD:61:51:84:9F,-100
BLE,1668470910855174532,59:FD:61:51:84:9F,-99
BLE,1668470911145772905,59:FD:61:51:84:9F,-101
BLE,1668470913710430862,59:FD:61:51:84:9F,-103
BLE,1668470916572205959,59:FD:61:51:84:9F,-102
BLE,1668470919428659152,59:FD:61:51:84:9F,-103
BLE,1668470920283583818,59:FD:61:51:84:9F,-103
BLE,1668470923725335715,59:FD:61:51:84:9F,-102
BLE,1668470925163627813,59:FD:61:51:84:9F,-102
BLE,1668470926586060364,59:FD:61:51:84:9F,-99
BLE,1668470927729673798,59:FD:61:51:84:9F,-102
BLE,1668470930859709036,59:FD:61:51:84:9F,-99
BLE,1668470932008724165,59:FD:61:51:84:9F,-100
BLE,1668470932297021061,59:FD:61:51:84:9F,-100
BLE,1668470933154478201,59:FD:61:51:84:9F,-99
BLE,1668470938036771090,59:FD:61:51:84:9F,-101
BLE,1668470938892826994,59:FD:61:51:84:9F,-100
BLE,1668470939745786430,59:FD:61:51:84:9F,-103
BLE,1668470940599749606,59:FD:61:51:84:9F,-99
BLE,1668470941165838506,59:FD:61:51:84:9F,-100
BLE,1668470942309672395,59:FD:61:51:84:9F,-102
BLE,1668470943167706571,59:FD:61:51:84:9F,-100
BLE,1668470945166775706,59:FD:61:51:84:9F,-102
BLE,1668470949175266038,59:FD:61:51:84:9F,-101
BLE,1668470949464574549,59:FD:61:51:84:9F,-99
BLE,1668470950321544819,59:FD:61:51:84:9F,-102
BLE,1668470952616797979,59:FD:61:51:84:9F,-102
BLE,1668470954053507135,59:FD:61:51:84:9F,-100
BLE,1668470954912855756,59:FD:61:51:84:9F,-101
BLE,1668470955765926190,59:FD:61:51:84:9F,-103
BLE,1668470956620865981,59:FD:61:51:84:9F,-101
BLE,1668470957474529576,59:FD:61:51:84:9F,-100
BLE,1668470960628635487,59:FD:61:51:84:9F,-101
BLE,1668470961477830711,59:FD:61:51:84:9F,-102
BLE,1668470962335293684,59:FD:61:51:84:9F,-100
BLE,1668470963481045263,59:FD:61:51:84:9F,-104
BLE,1668470964046575460,59:FD:61:51:84:9F,-101
BLE,1668470966046785542,59:FD:61:51:84:9F,-100
BLE,1668470966611592413,59:FD:61:51:84:9F,-99
BLE,1668470969195645423,59:FD:61:51:84:9F,-103
BLE,1668470970051861700,59:FD:61:51:84:9F,-100
BLE,1668470972909883877,59:FD:61:51:84:9F,-99
BLE,1668470980065353900,59:FD:61:51:84:9F,-103
BLE,1668470981481904345,59:FD:61:51:84:9F,-101
BLE,1668470983192619168,59:FD:61:51:84:9F,-101
BLE,1668470984906826580,59:FD:61:51:84:9F,-101
BLE,1668470986636834581,59:FD:61:51:84:9F,-101
BLE,1668470987492551281,59:FD:61:51:84:9F,-101
BLE,1668470990081840904,59:FD:61:51:84:9F,-101
BLE,1668470993229324882,59:FD:61:51:84:9F,-100
BLE,1668471001261078353,59:FD:61:51:84:9F,-103
BLE,1668471004391328340,59:FD:61:51:84:9F,-102
BLE,1668471004679975316,59:FD:61:51:84:9F,-99
BLE,1668471006390219269,59:FD:61:51:84:9F,-101
BLE,1668471008395205136,59:FD:61:51:84:9F,-101
BLE,1668471014989261462,59:FD:61:51:84:9F,-106
BLE,1668471015254113472,59:FD:61:51:84:9F,-100
BLE,1668471017554401830,59:FD:61:51:84:9F,-101
BLE,1668471020700661154,59:FD:61:51:84:9F,-100
BLE,1668471022701891143,59:FD:61:51:84:9F,-102
BLE,1668471023557707883,59:FD:61:51:84:9F,-100
BLE,1668471026980256434,59:FD:61:51:84:9F,-101
BLE,1668471027561286015,59:FD:61:51:84:9F,-99
BLE,1668471029002067587,59:FD:61:51:84:9F,-100
BLE,1668471029569312767,59:FD:61:51:84:9F,-101
BLE,1668471029858145700,59:FD:61:51:84:9F,-102
BLE,1668471033012858271,59:FD:61:51:84:9F,-102
BLE,1668471034155662962,59:FD:61:51:84:9F,-98
BLE,1668471035301546123,59:FD:61:51:84:9F,-100
BLE,1668471035866443493,59:FD:61:51:84:9F,-102
BLE,1668471037870335579,59:FD:61:51:84:9F,-101
BLE,1668471039017007398,59:FD:61:51:84:9F,-99
BLE,1668471039869541088,59:FD:61:51:84:9F,-100
BLE,1668471040728231132,59:FD:61:51:84:9F,-102
BLE,1668471044143943628,59:FD:61:51:84:9F,-101
BLE,1668471044707517220,59:FD:61:51:84:9F,-102
BLE,1668471048714864397,59:FD:61:51:84:9F,-102
BLE,1668471050714692858,59:FD:61:51:84:9F,-99
BLE,1668471053009754311,59:FD:61:51:84:9F,-101
BLE,1668471055578993888,59:FD:61:51:84:9F,-100
BLE,1668471059582174774,59:FD:61:51:84:9F,-97
BLE,1668471061001402525,59:FD:61:51:84:9F,-101
BLE,1668471067029307618,59:FD:61:51:84:9F,-101
BLE,1668471068153291876,59:FD:61:51:84:9F,-100
BLE,1668471070160380055,59:FD:61:51:84:9F,-100
BLE,1668471072432116662,59:FD:61:51:84:9F,-101
BLE,1668471076726009170,59:FD:61:51:84:9F,-99
BLE,1668471078165297300,59:FD:61:51:84:9F,-102
BLE,1668471079316437198,59:FD:61:51:84:9F,-99
BLE,1668471082754847504,59:FD:61:51:84:9F,-99
BLE,1668471083614580454,59:FD:61:51:84:9F,-101
BLE,1668471085616114273,59:FD:61:51:84:9F,-101
BLE,1668471086473563621,59:FD:61:51:84:9F,-104
BLE,1668471088183600159,59:FD:61:51:84:9F,-99
BLE,1668471089034873112,59:FD:61:51:84:9F,-100
BLE,1668471089892101588,59:FD:61:51:84:9F,-102
BLE,1668471092187967742,59:FD:61:51:84:9F,-102
BLE,1668471092476584010,59:FD:61:51:84:9F,-101
BLE,1668471095631177999,59:FD:61:51:84:9F,-100
BLE,1668471096772134876,59:FD:61:51:84:9F,-101
BLE,1668471097921006089,59:FD:61:51:84:9F,-101
BLE,1668471098775815714,59:FD:61:51:84:9F,-101
