BLE,1668470402462714435,5A:91:D1:E5:B1:9D,-103
BLE,1668471099636022451,59:FD:61:51:84:9F,-99
BLE,1668471099924688677,59:FD:61:51:84:9F,-102
BLE,1668471100215373633,59:FD:61:51:84:9F,-100
BLE,1668471102514775042,59:FD:61:51:84:9F,-101
BLE,1668471103663392257,59:FD:61:51:84:9F,-101
BLE,1668471103952815601,59:FD:61:51:84:9F,-101
BLE,1668471104808062888,59:FD:61:51:84:9F,-103
BLE,1668471105665389988,59:FD:61:51:84:9F,-101
BLE,1668471106520507819,59:FD:61:51:84:9F,-104
BLE,1668471109399801154,59:FD:61:51:84:9F,-100
BLE,1668471111398158213,59:FD:61:51:84:9F,-98
BLE,1668471112549242278,59:FD:61:51:84:9F,-101
BLE,1668471113404376984,59:FD:61:51:84:9F,-102
BLE,1668471115115523094,59:FD:61:51:84:9F,-98
BLE,1668471121145324626,59:FD:61:51:84:9F,-102
BLE,1668471121410840380,59:FD:61:51:84:9F,-101
BLE,1668471122828211983,59:FD:61:51:84:9F,-99
BLE,1668471124836101278,59:FD:61:51:84:9F,-100
BLE,1668471125982193894,59:FD:61:51:84:9F,-100
BLE,1668471126838609378,59:FD:61:51:84:9F,-99
BLE,1668471135453301495,59:FD:61:51:84:9F,-103
BLE,1668471136288144115,59:FD:61:51:84:9F,-101
BLE,1668471136576758883,59:FD:61:51:84:9F,-102
BLE,1668471137142902033,59:FD:61:51:84:9F,-100
BLE,1668471137432951745,59:FD:61:51:84:9F,-99
BLE,1668471139140771389,59:FD:61:51:84:9F,-104
BLE,1668471139704731269,59:FD:61:51:84:9F,-103
BLE,1668471140853262110,59:FD:61:51:84:9F,-102
BLE,1668471144568870092,59:FD:61:51:84:9F,-102
BLE,1668471146004616341,59:FD:61:51:84:9F,-102
BLE,1668471147718270509,59:FD:61:51:84:9F,-101
BLE,1668471148005604999,59:FD:61:51:84:9F,-102
BLE,1668471150013788125,59:FD:61:51:84:9F,-104
BLE,1668471150868684041,59:FD:61:51:84:9F,-100
BLE,1668471153743831376,59:FD:61:51:84:9F,-101
BLE,1668471155457554335,59:FD:61:51:84:9F,-102
BLE,1668471156605110395,59:FD:61:51:84:9F,-102
BLE,1668471157461939666,59:FD:61:51:84:9F,-101
BLE,1668471157750630434,59:FD:61:51:84:9F,-101
BLE,1668471161170377138,59:FD:61:51:84:9F,-102
BLE,1668471162319306434,59:FD:61:51:84:9F,-98
BLE,1668471162608719069,59:FD:61:51:84:9F,-100
BLE,1668471164322698109,59:FD:61:51:84:9F,-101
BLE,1668471165758948561,59:FD:61:51:84:9F,-100
BLE,1668471166910030001,59:FD:61:51:84:9F,-99
BLE,1668471171208916125,59:FD:61:51:84:9F,-100
BLE,1668471172063890082,59:FD:61:51:84:9F,-103
BLE,1668471172643830466,59:FD:61:51:84:9F,-102
BLE,1668471174065172778,59:FD:61:51:84:9F,-101
BLE,1668471175213795119,59:FD:61:51:84:9F,-102
BLE,1668471176359391782,59:FD:61:51:84:9F,-103
BLE,1668471177214304989,59:FD:61:51:84:9F,-101
BLE,1668471179780742803,59:FD:61:51:84:9F,-98
BLE,1668471180068808327,59:FD:61:51:84:9F,-102
BLE,1668471180929449060,59:FD:61:51:84:9F,-102
BLE,1668471183805745634,59:FD:61:51:84:9F,-102
BLE,1668471184956884324,59:FD:61:51:84:9F,-102
BLE,1668471186104608423,59:FD:61:51:84:9F,-102
BLE,1668471188103273813,59:FD:61:51:84:9F,-103
BLE,1668471190396561451,59:FD:61:51:84:9F,-102
BLE,1668471190962618185,59:FD:61:51:84:9F,-99
BLE,1668471193257040978,59:FD:61:51:84:9F,-103
BLE,1668471194968413044,59:FD:61:51:84:9F,-103
BLE,1668471195820680820,59:FD:61:51:84:9F,-102
BLE,1668471196678942869,59:FD:61:51:84:9F,-91
BLE,1668471197530812816,59:FD:61:51:84:9F,-102
BLE,1668471198095212858,59:FD:61:51:84:9F,-101
BLE,1668471199243354703,59:FD:61:51:84:9F,-105
BLE,1668471200392003502,59:FD:61:51:84:9F,-102
BLE,1668471203520484007,59:FD:61:51:84:9F,-102
BLE,1668471203806423135,59:FD:61:51:84:9F,-102
BLE,1668471206377222572,59:FD:61:51:84:9F,-102
BLE,1668471207232026114,59:FD:61:51:84:9F,-100
BLE,1668471208960493381,59:FD:61:51:84:9F,-102
BLE,1668471209816503827,59:FD:61:51:84:9F,-102
BLE,1668471210107307781,59:FD:61:51:84:9F,-101
BLE,1668471210671384952,59:FD:61:51:84:9F,-102
BLE,1668471211819568963,59:FD:61:51:84:9F,-101
BLE,1668471212110016171,59:FD:61:51:84:9F,-102
BLE,1668471212674790210,59:FD:61:51:84:9F,-102
BLE,1668471214972845257,59:FD:61:51:84:9F,-104
BLE,1668471215826461228,59:FD:61:51:84:9F,-99
BLE,1668471216115053580,59:FD:61:51:84:9F,-100
BLE,1668471217829024703,59:FD:61:51:84:9F,-103
BLE,1668471218120842564,59:FD:61:51:84:9F,-103
BLE,1668471220977779876,59:FD:61:51:84:9F,-100
BLE,1668471222126564340,59:FD:61:51:84:9F,-100
BLE,1668471222980102437,59:FD:61:51:84:9F,-102
BLE,1668471224692887322,59:FD:61:51:84:9F,-100
BLE,1668471226714909224,59:FD:61:51:84:9F,-101
BLE,1668471227860058724,59:FD:61:51:84:9F,-100
BLE,1668471231574038182,59:FD:61:51:84:9F,-102
BLE,1668471232138485015,59:FD:61:51:84:9F,-104
BLE,1668471232993680970,59:FD:61:51:84:9F,-99
BLE,1668471233282582110,59:FD:61:51:84:9F,-102
BLE,1668471233848516511,59:FD:61:51:84:9F,-102
BLE,1668471238998711796,59:FD:61:51:84:9F,-100
BLE,1668471239564440158,59:FD:61:51:84:9F,-100
BLE,1668471243840345516,59:FD:61:51:84:9F,-104
BLE,1668471245550233305,59:FD:61:51:84:9F,-102
BLE,1668471245839758814,59:FD:61:51:84:9F,-101
BLE,1668471246989107772,59:FD:61:51:84:9F,-99
BLE,1668471250972456569,59:FD:61:51:84:9F,-101
BLE,1668471252682441274,59:FD:61:51:84:9F,-104
BLE,1668471254974366468,59:FD:61:51:84:9F,-101
BLE,1668471255831796108,59:FD:61:51:84:9F,-102
BLE,1668471262153243503,59:FD:61:51:84:9F,-101
BLE,1668471263275526237,59:FD:61:51:84:9F,-102
BLE,1668471266428017164,59:FD:61:51:84:9F,-101
BLE,1668471267281685675,59:FD:61:51:84:9F,-101
BLE,1668471272728123026,59:FD:61:51:84:9F,-108
BLE,1668471273873326609,59:FD:61:51:84:9F,-100
BLE,1668471275879456339,59:FD:61:51:84:9F,-102
BLE,1668471276735454828,59:FD:61:51:84:9F,-101
BLE,1668471285349288578,59:FD:61:51:84:9F,-102
BLE,1668471290190608717,59:FD:61:51:84:9F,-102
BLE,1668471291625769431,59:FD:61:51:84:9F,-102
BLE,1668471292774357688,59:FD:61:51:84:9F,-100
BLE,1668471293628288739,59:FD:61:51:84:9F,-101
BLE,1668471295633223023,59:FD:61:51:84:9F,-102
BLE,1668471296779958841,59:FD:61:51:84:9F,-99
BLE,1668471301932570601,59:FD:61:51:84:9F,-104
BLE,1668471309129240455,59:FD:61:51:84:9F,-100
BLE,1668471309675719430,59:FD:61:51:84:9F,-103
BLE,1668471309963160210,59:FD:61:51:84:9F,-102
BLE,1668471311382497709,59:FD:61:51:84:9F,-103
BLE,1668471313385732385,59:FD:61:51:84:9F,-100
BLE,1668471313950830920,59:FD:61:51:84:9F,-101
BLE,1668471315099553968,59:FD:61:51:84:9F,-101
BLE,1668471316807745775,59:FD:61:51:84:9F,-99
BLE,1668471319100895456,59:FD:61:51:84:9F,-100
BLE,1668471319954436470,59:FD:61:51:84:9F,-101
BLE,1668471322834497297,59:FD:61:51:84:9F,-99
BLE,1668471325421532026,59:FD:61:51:84:9F,-103
BLE,1668471326281318392,59:FD:61:51:84:9F,-102
BLE,1668471328283261082,59:FD:61:51:84:9F,-102
BLE,1668471328573054421,59:FD:61:51:84:9F,-101
BLE,1668471329722065133,59:FD:61:51:84:9F,-102
BLE,1668471338313187698,59:FD:61:51:84:9F,-99
BLE,1668471340006946652,59:FD:61:51:84:9F,-100
BLE,1668471341445771661,59:FD:61:51:84:9F,-101
BLE,1668471343175421333,59:FD:61:51:84:9F,-101
BLE,1668471344884480214,59:FD:61:51:84:9F,-100
BLE,1668471346305773527,59:FD:61:51:84:9F,-102
BLE,1668471346594316212,59:FD:61:51:84:9F,-101
BLE,1668471347449461251,59:FD:61:51:84:9F,-99
BLE,1668471348871998884,59:FD:61:51:84:9F,-102
BLE,1668471349159320333,59:FD:61:51:84:9F,-99
BLE,1668471353436753341,59:FD:61:51:84:9F,-104
BLE,1668471354879049815,59:FD:61:51:84:9F,-102
BLE,1668471356295748300,59:FD:61:51:84:9F,-101
BLE,1668471357152045827,59:FD:61:51:84:9F,-105
BLE,1668471358587847575,59:FD:61:51:84:9F,-100
BLE,1668471366081285197,59:FD:61:51:84:9F,-98
BLE,1668471368064749075,59:FD:61:51:84:9F,-103
BLE,1668471368353462092,59:FD:61:51:84:9F,-99
BLE,1668471370922248340,59:FD:61:51:84:9F,-99
BLE,1668471375803615364,59:FD:61:51:84:9F,-102
BLE,1668471376952276371,59:FD:61:51:84:9F,-101
BLE,1668471378097996824,59:FD:61:51:84:9F,-102
BLE,1668471378954708972,59:FD:61:51:84:9F,-99
BLE,1668471380389161900,59:FD:61:51:84:9F,-103
BLE,1668471382394901343,59:FD:61:51:84:9F,-100
BLE,1668471386107357107,59:FD:61:51:84:9F,-101
BLE,1668471386965453241,59:FD:61:51:84:9F,-102
BLE,1668471389257962303,59:FD:61:51:84:9F,-98
BLE,1668471390678026504,59:FD:61:51:84:9F,-102
BLE,1668471393260546362,59:FD:61:51:84:9F,-101
BLE,1668471395825505899,59:FD:61:51:84:9F,-100
BLE,1668471396972466757,59:FD:61:51:84:9F,-99
BLE,1668471397538626448,59:FD:61:51:84:9F,-99
BLE,1668471398976829005,59:FD:61:51:84:9F,-106
BLE,1668471400127265285,59:FD:61:51:84:9F,-102
BLE,1668471400979837684,59:FD:61:51:84:9F,-102
BLE,1668471401834996264,59:FD:61:51:84:9F,-102
BLE,1668471405841648739,59:FD:61:51:84:9F,-101
BLE,1668471407280383374,59:FD:61:51:84:9F,-99
BLE,1668471409551763527,59:FD:61:51:84:9F,-98
BLE,1668471410407915931,59:FD:61:51:84:9F,-103
BLE,1668471412120570109,59:FD:61:51:84:9F,-101
BLE,1668471412700494326,59:FD:61:51:84:9F,-102
BLE,1668471413555375076,59:FD:61:51:84:9F,-101
BLE,1668471414706316643,59:FD:61:51:84:9F,-99
BLE,1668471420151259966,59:FD:61:51:84:9F,-101
BLE,1668471420441600217,59:FD:61:51:84:9F,-101
BLE,1668471423298069743,59:FD:61:51:84:9F,-101
BLE,1668471428161361492,59:FD:61:51:84:9F,-103
BLE,1668471429016474197,59:FD:61:51:84:9F,-103
BLE,1668471430162426357,59:FD:61:51:84:9F,-102
BLE,1668471430727546225,59:FD:61:51:84:9F,-106
BLE,1668471432165713366,59:FD:61:51:84:9F,-105
BLE,1668471435903926326,59:FD:61:51:84:9F,-100
BLE,1668471437046866183,59:FD:61:51:84:9F,-101
BLE,1668471440173299834,59:FD:61:51:84:9F,-103
BLE,1668471440739382942,59:FD:61:51:84:9F,-101
BLE,1668471442741273799,59:FD:61:51:84:9F,-102
BLE,1668471443888602361,59:FD:61:51:84:9F,-99
BLE,1668471444743314945,59:FD:61:51:84:9F,-100
BLE,1668471445891117878,59:FD:61:51:84:9F,-101
BLE,1668471447036282629,59:FD:61:51:84:9F,-101
BLE,1668471449334772880,59:FD:61:51:84:9F,-98
BLE,1668471453047147937,59:FD:61:51:84:9F,-100
BLE,1668471456487174477,59:FD:61:51:84:9F,-100
BLE,1668471458782563052,59:FD:61:51:84:9F,-102
BLE,1668471459932101550,59:FD:61:51:84:9F,-101
BLE,1668471461081207427,59:FD:61:51:84:9F,-103
BLE,1668471462226223263,59:FD:61:51:84:9F,-100
BLE,1668471463373353160,59:FD:61:51:84:9F,-99
BLE,1668471464229759894,59:FD:61:51:84:9F,-105
BLE,1668471466498800154,59:FD:61:51:84:9F,-102
BLE,1668471467649585598,59:FD:61:51:84:9F,-100
BLE,1668471469357243368,59:FD:61:51:84:9F,-101
BLE,1668471471068468103,59:FD:61:51:84:9F,-104
BLE,1668471471358227234,59:FD:61:51:84:9F,-103
BLE,1668471472214983548,59:FD:61:51:84:9F,-105
BLE,1668471474219672335,59:FD:61:51:84:9F,-103
BLE,1668471478226445184,59:FD:61:51:84:9F,-101
BLE,1668471480813989324,59:FD:61:51:84:9F,-102
BLE,1668471481100754986,59:FD:61:51:84:9F,-101
BLE,1668471484522255381,59:FD:61:51:84:9F,-100
BLE,1668471485673959441,59:FD:61:51:84:9F,-101
BLE,1668471486254635650,59:FD:61:51:84:9F,-103
BLE,1668471489409023183,59:FD:61:51:84:9F,-101
BLE,1668471492827337069,59:FD:61:51:84:9F,-101
BLE,1668471494539869706,59:FD:61:51:84:9F,-102
BLE,1668471495394674832,59:FD:61:51:84:9F,-103
BLE,1668471497981163150,59:FD:61:51:84:9F,-99
BLE,1668471499980391367,59:FD:61:51:84:9F,-102
BLE,1668471501127185434,59:FD:61:51:84:9F,-101
BLE,1668471501692009555,59:FD:61:51:84:9F,-100
BLE,1668471502841564720,59:FD:61:51:84:9F,-100
BLE,1668471511433485860,59:FD:61:51:84:9F,-98
BLE,1668471513121740703,59:FD:61:51:84:9F,-100
BLE,1668471516562220321,59:FD:61:51:84:9F,-104
BLE,1668471518275880698,59:FD:61:51:84:9F,-99
BLE,1668471518564091220,59:FD:61:51:84:9F,-100
BLE,1668471519423995918,59:FD:61:51:84:9F,-100
BLE,1668471519714033006,59:FD:61:51:84:9F,-100
BLE,1668471521153013596,59:FD:61:51:84:9F,-100
BLE,1668471522009025626,59:FD:61:51:84:9F,-98
BLE,1668471522861626649,59:FD:61:51:84:9F,-102
BLE,1668471526577987499,59:FD:61:51:84:9F,-101
BLE,1668471527724757858,59:FD:61:51:84:9F,-105
BLE,1668471529437065623,59:FD:61:51:84:9F,-101
BLE,1668471530579796607,59:FD:61:51:84:9F,-101
BLE,1668471534025524047,59:FD:61:51:84:9F,-103
BLE,1668471537171850162,59:FD:61:51:84:9F,-99
BLE,1668471539761105160,59:FD:61:51:84:9F,-100
BLE,1668471540614684089,59:FD:61:51:84:9F,-103
BLE,1668471541182415847,59:FD:61:51:84:9F,-101
BLE,1668471543183044592,59:FD:61:51:84:9F,-100
BLE,1668471544623643583,59:FD:61:51:84:9F,-100
BLE,1668471546332617674,59:FD:61:51:84:9F,-106
BLE,1668471550901732169,59:FD:61:51:84:9F,-99
BLE,1668471553468204233,59:FD:61:51:84:9F,-101
BLE,1668471554323044274,59:FD:61:51:84:9F,-99
BLE,1668471555469852092,59:FD:61:51:84:9F,-107
BLE,1668471556612512993,59:FD:61:51:84:9F,-104
BLE,1668471558322475990,59:FD:61:51:84:9F,-100
BLE,1668471562039292002,59:FD:61:51:84:9F,-100
BLE,1668471567485057234,59:FD:61:51:84:9F,-100
BLE,1668471569190520777,59:FD:61:51:84:9F,-100
BLE,1668471572047675462,59:FD:61:51:84:9F,-100
BLE,1668471574055577883,59:FD:61:51:84:9F,-104
BLE,1668471575202507866,59:FD:61:51:84:9F,-100
BLE,1668471577471798457,59:FD:61:51:84:9F,-99
BLE,1668471582916515158,59:FD:61:51:84:9F,-102
BLE,1668471585211841400,59:FD:61:51:84:9F,-104
BLE,1668471586923098676,59:FD:61:51:84:9F,-99
BLE,1668471588923094802,59:FD:61:51:84:9F,-101
BLE,1668471592636819219,59:FD:61:51:84:9F,-102
BLE,1668471594930130274,59:FD:61:51:84:9F,-100
BLE,1668471596644109772,59:FD:61:51:84:9F,-104
BLE,1668471599500353842,59:FD:61:51:84:9F,-102
BLE,1668471600942715024,59:FD:61:51:84:9F,-101
BLE,1668471602088164355,59:FD:61:51:84:9F,-101
BLE,1668471602946272613,59:FD:61:51:84:9F,-98
BLE,1668471603234219805,59:FD:61:51:84:9F,-101
BLE,1668471604385772907,59:FD:61:51:84:9F,-102
BLE,1668471606700831407,45:A6:05:69:64:51,-103
BLE,1668471607850122282,45:A6:05:69:64:51,-100
BLE,1668471610142829843,45:A6:05:69:64:51,-101
BLE,1668471611293319915,45:A6:05:69:64:51,-102
BLE,1668471612709027284,45:A6:05:69:64:51,-99
BLE,1668471612998344504,45:A6:05:69:64:51,-103
BLE,1668471614148561995,45:A6:05:69:64:51,-103
BLE,1668471615295120815,45:A6:05:69:64:51,-100
BLE,1668471617298951651,45:A6:05:69:64:51,-101
BLE,1668471621572202911,45:A6:05:69:64:51,-105
BLE,1668471621863462611,45:A6:05:69:64:51,-100
BLE,1668471625015984621,45:A6:05:69:64:51,-101
BLE,1668471625306293955,45:A6:05:69:64:51,-103
BLE,1668471626162520024,45:A6:05:69:64:51,-103
BLE,1668471626728466509,45:A6:05:69:64:51,-100
BLE,1668471627583134803,45:A6:05:69:64:51,-102
BLE,1668471627870748831,45:A6:05:69:64:51,-101
BLE,1668471629585204157,45:A6:05:69:64:51,-101
BLE,1668471631295844898,45:A6:05:69:64:51,-99
BLE,1668471634443527290,45:A6:05:69:64:51,-100
BLE,1668471639035249681,45:A6:05:69:64:51,-100
BLE,1668471642478417855,45:A6:05:69:64:51,-100
BLE,1668471643622579991,45:A6:05:69:64:51,-100
BLE,1668471644481487949,45:A6:05:69:64:51,-99
BLE,1668471644771340955,45:A6:05:69:64:51,-103
BLE,1668471645628961343,45:A6:05:69:64:51,-102
BLE,1668471646775942659,45:A6:05:69:64:51,-102
BLE,1668471647628528807,45:A6:05:69:64:51,-104
BLE,1668471649631064407,45:A6:05:69:64:51,-100
BLE,1668471650489661286,45:A6:05:69:64:51,-101
BLE,1668471653634860954,45:A6:05:69:64:51,-100
BLE,1668471654784726948,45:A6:05:69:64:51,-101
BLE,1668471655642306045,45:A6:05:69:64:51,-101
BLE,1668471656789066863,45:A6:05:69:64:51,-101
BLE,1668471659081771257,45:A6:05:69:64:51,-103
BLE,1668471661941062129,45:A6:05:69:64:51,-101
BLE,1668471663376823503,45:A6:05:69:64:51,-100
BLE,1668471664234130853,45:A6:05:69:64:51,-101
BLE,1668471664524207315,45:A6:05:69:64:51,-102
BLE,1668471665379245354,45:A6:05:69:64:51,-99
BLE,1668471668239282302,45:A6:05:69:64:51,-106
BLE,1668471671392227641,45:A6:05:69:64:51,-102
BLE,1668471671679586047,45:A6:05:69:64:51,-103
BLE,1668471673682192397,45:A6:05:69:64:51,-99
BLE,1668471675684885704,45:A6:05:69:64:51,-99
BLE,1668471677397226426,45:A6:05:69:64:51,-102
BLE,1668471682843518820,45:A6:05:69:64:51,-100
BLE,1668471684572116252,45:A6:05:69:64:51,-105
BLE,1668471686306941038,45:A6:05:69:64:51,-102
BLE,1668471687454771136,45:A6:05:69:64:51,-100
BLE,1668471688604731672,45:A6:05:69:64:51,-102
BLE,1668471690311033414,45:A6:05:69:64:51,-100
BLE,1668471692609854996,45:A6:05:69:64:51,-105
BLE,1668471692899253340,45:A6:05:69:64:51,-100
BLE,1668471694903599421,45:A6:05:69:64:51,-103
BLE,1668471695754281797,45:A6:05:69:64:51,-99
BLE,1668471697466073692,45:A6:05:69:64:51,-104
BLE,1668471697757111686,45:A6:05:69:64:51,-102
BLE,1668471700618185206,45:A6:05:69:64:51,-102
BLE,1668471702910603228,45:A6:05:69:64:51,-99
BLE,1668471709213251064,45:A6:05:69:64:51,-102
BLE,1668471711190759919,45:A6:05:69:64:51,-102
BLE,1668471712046952947,45:A6:05:69:64:51,-100
BLE,1668471714050062000,45:A6:05:69:64:51,-100
BLE,1668471716053780004,45:A6:05:69:64:51,-98
BLE,1668471717200818528,45:A6:05:69:64:51,-100
BLE,1668471719493335966,45:A6:05:69:64:51,-102
BLE,1668471720349386578,45:A6:05:69:64:51,-100
BLE,1668471727257291082,45:A6:05:69:64:51,-101
BLE,1668471728946956536,45:A6:05:69:64:51,-101
BLE,1668471729800754505,45:A6:05:69:64:51,-101
BLE,1668471730949957048,45:A6:05:69:64:51,-102
BLE,1668471731802465363,45:A6:05:69:64:51,-101
BLE,1668471732658216312,45:A6:05:69:64:51,-99
BLE,1668471733515645744,45:A6:05:69:64:51,-102
BLE,1668471734660203085,45:A6:05:69:64:51,-101
BLE,1668471736101401736,45:A6:05:69:64:51,-102
BLE,1668471736953969135,45:A6:05:69:64:51,-98
BLE,1668471742380071817,45:A6:05:69:64:51,-100
BLE,1668471742670485775,45:A6:05:69:64:51,-105
BLE,1668471744670728190,45:A6:05:69:64:51,-102
BLE,1668471745820755391,45:A6:05:69:64:51,-102
BLE,1668471748116598379,45:A6:05:69:64:51,-100
BLE,1668471748405644601,45:A6:05:69:64:51,-102
BLE,1668471753582006577,45:A6:05:69:64:51,-103
BLE,1668471756171493281,45:A6:05:69:64:51,-102
BLE,1668471757881484736,45:A6:05:69:64:51,-99
BLE,1668471764205249024,45:A6:05:69:64:51,-100
BLE,1668471766180401028,45:A6:05:69:64:51,-100
BLE,1668471768478366535,45:A6:05:69:64:51,-102
BLE,1668471768767761420,45:A6:05:69:64:51,-100
BLE,1668471769628229905,45:A6:05:69:64:51,-100
BLE,1668471772507201743,45:A6:05:69:64:51,-100
BLE,1668471772798348361,45:A6:05:69:64:51,-106
BLE,1668471773087665913,45:A6:05:69:64:51,-101
BLE,1668471775946626622,45:A6:05:69:64:51,-101
BLE,1668471778242716023,45:A6:05:69:64:51,-99
BLE,1668471780248573048,45:A6:05:69:64:51,-102
BLE,1668471784254047702,45:A6:05:69:64:51,-103
BLE,1668471784542083851,45:A6:05:69:64:51,-102
BLE,1668471785400795812,45:A6:05:69:64:51,-106
BLE,1668471787966014555,45:A6:05:69:64:51,-101
BLE,1668471788817319549,45:A6:05:69:64:51,-100
BLE,1668471791405224644,45:A6:05:69:64:51,-102
BLE,1668471791970031641,45:A6:05:69:64:51,-101
BLE,1668471793972783155,45:A6:05:69:64:51,-103
BLE,1668471794261286175,45:A6:05:69:64:51,-102
BLE,1668471795117665409,45:A6:05:69:64:51,-102
BLE,1668471796268576809,45:A6:05:69:64:51,-101
BLE,1668471797975720044,45:A6:05:69:64:51,-101
BLE,1668471798541358365,45:A6:05:69:64:51,-104
BLE,1668471799976595827,45:A6:05:69:64:51,-104
BLE,1668471800833924760,45:A6:05:69:64:51,-102
BLE,1668471803397625644,45:A6:05:69:64:51,-102
BLE,1668471804251461362,45:A6:05:69:64:51,-105
BLE,1668471805965173321,45:A6:05:69:64:51,-101
BLE,1668471807969099365,45:A6:05:69:64:51,-103
BLE,1668471810824829607,45:A6:05:69:64:51,-99
BLE,1668471813119841561,45:A6:05:69:64:51,-101
BLE,1668471817957432655,45:A6:05:69:64:51,-100
BLE,1668471819104749843,45:A6:05:69:64:51,-105
BLE,1668471823106902614,45:A6:05:69:64:51,-102
BLE,1668471823965322328,45:A6:05:69:64:51,-102
BLE,1668471827117558132,45:A6:05:69:64:51,-100
BLE,1668471830851761550,45:A6:05:69:64:51,-101
BLE,1668471832850064526,45:A6:05:69:64:51,-101
BLE,1668471835711251213,45:A6:05:69:64:51,-102
BLE,1668471836275052844,45:A6:05:69:64:51,-99
BLE,1668471836562342251,45:A6:05:69:64:51,-102
BLE,1668471839419927432,45:A6:05:69:64:51,-102
