BLE,1668470402462714435,5A:91:D1:E5:B1:9D,-103
BLE,1668471842862481904,45:A6:05:69:64:51,-102
BLE,1668471844009240472,45:A6:05:69:64:51,-102
BLE,1668471845160706200,45:A6:05:69:64:51,-101
BLE,1668471846014803666,45:A6:05:69:64:51,-102
BLE,1668471846305966700,45:A6:05:69:64:51,-104
BLE,1668471848310720236,45:A6:05:69:64:51,-103
BLE,1668471850582484968,45:A6:05:69:64:51,-99
BLE,1668471851145555816,45:A6:05:69:64:51,-101
BLE,1668471853144933490,45:A6:05:69:64:51,-104
BLE,1668471854563697537,45:A6:05:69:64:51,-102
BLE,1668471855128556324,45:A6:05:69:64:51,-102
BLE,1668471856834501737,45:A6:05:69:64:51,-101
BLE,1668471859962011044,45:A6:05:69:64:51,-102
BLE,1668471862238199523,45:A6:05:69:64:51,-98
BLE,1668471863678745973,45:A6:05:69:64:51,-100
BLE,1668471865678744473,45:A6:05:69:64:51,-101
BLE,1668471870539507123,45:A6:05:69:64:51,-100
BLE,1668471871980780774,45:A6:05:69:64:51,-101
BLE,1668471874274517908,45:A6:05:69:64:51,-101
BLE,1668471874565567151,45:A6:05:69:64:51,-101
BLE,1668471875713081628,45:A6:05:69:64:51,-102
BLE,1668471876570797932,45:A6:05:69:64:51,-102
BLE,1668471877428166948,45:A6:05:69:64:51,-103
BLE,1668471880014519059,45:A6:05:69:64:51,-103
BLE,1668471881161369543,45:A6:05:69:64:51,-102
BLE,1668471883747752570,45:A6:05:69:64:51,-102
BLE,1668471884602561404,45:A6:05:69:64:51,-102
BLE,1668471885747759279,45:A6:05:69:64:51,-101
BLE,1668471887463319428,45:A6:05:69:64:51,-99
BLE,1668471888608293180,45:A6:05:69:64:51,-101
BLE,1668471889758411881,45:A6:05:69:64:51,-100
BLE,1668471890045531247,45:A6:05:69:64:51,-100
BLE,1668471891192761352,45:A6:05:69:64:51,-100
BLE,1668471893196975894,45:A6:05:69:64:51,-101
BLE,1668471895491998764,45:A6:05:69:64:51,-102
BLE,1668471896346453018,45:A6:05:69:64:51,-103
BLE,1668471901209525186,45:A6:05:69:64:51,-104
BLE,1668471902645304393,45:A6:05:69:64:51,-101
BLE,1668471904940455637,45:A6:05:69:64:51,-102
BLE,1668471906650759964,45:A6:05:69:64:51,-102
BLE,1668471907217599898,45:A6:05:69:64:51,-102
BLE,1668471910365774452,45:A6:05:69:64:51,-100
BLE,1668471912369169002,45:A6:05:69:64:51,-99
BLE,1668471913806572150,45:A6:05:69:64:51,-100
BLE,1668471916959531198,45:A6:05:69:64:51,-102
BLE,1668471922400543603,45:A6:05:69:64:51,-89
BLE,1668471923257876703,45:A6:05:69:64:51,-102
BLE,1668471923823200652,45:A6:05:69:64:51,-101
BLE,1668471924110671557,45:A6:05:69:64:51,-101
BLE,1668471926114180230,45:A6:05:69:64:51,-101
BLE,1668471928679173434,45:A6:05:69:64:51,-106
BLE,1668471930392099651,45:A6:05:69:64:51,-100
BLE,1668471931535775834,45:A6:05:69:64:51,-100
BLE,1668471932683387976,45:A6:05:69:64:51,-103
BLE,1668471934687206730,45:A6:05:69:64:51,-99
BLE,1668471936688185804,45:A6:05:69:64:51,-101
BLE,1668471937837310806,45:A6:05:69:64:51,-102
BLE,1668471938690859361,45:A6:05:69:64:51,-100
BLE,1668471939551010307,45:A6:05:69:64:51,-100
BLE,1668471939837844302,45:A6:05:69:64:51,-98
BLE,1668471940695323900,45:A6:05:69:64:51,-98
BLE,1668471941841066270,45:A6:05:69:64:51,-100
BLE,1668471942695878895,45:A6:05:69:64:51,-101
BLE,1668471943261563007,45:A6:05:69:64:51,-105
BLE,1668471949268049277,45:A6:05:69:64:51,-103
BLE,1668471950707396364,45:A6:05:69:64:51,-103
BLE,1668471951564818088,45:A6:05:69:64:51,-100
BLE,1668471953273610389,45:A6:05:69:64:51,-102
BLE,1668471954420912285,45:A6:05:69:64:51,-102
BLE,1668471955859188924,45:A6:05:69:64:51,-101
BLE,1668471956716555274,45:A6:05:69:64:51,-101
BLE,1668471958424198294,45:A6:05:69:64:51,-102
BLE,1668471959279196876,45:A6:05:69:64:51,-103
BLE,1668471960701678302,45:A6:05:69:64:51,-101
BLE,1668471963580528267,45:A6:05:69:64:51,-103
BLE,1668471965873716322,45:A6:05:69:64:51,-101
BLE,1668471967312565915,45:A6:05:69:64:51,-100
BLE,1668471968171810620,45:A6:05:69:64:51,-101
BLE,1668471973320009133,45:A6:05:69:64:51,-100
BLE,1668471975322960771,45:A6:05:69:64:51,-103
BLE,1668471979329982034,45:A6:05:69:64:51,-103
BLE,1668471980182488600,45:A6:05:69:64:51,-102
BLE,1668471980473498218,45:A6:05:69:64:51,-101
BLE,1668471985629283488,45:A6:05:69:64:51,-101
BLE,1668471985918586249,45:A6:05:69:64:51,-102
BLE,1668471988193031037,45:A6:05:69:64:51,-103
BLE,1668471991054310973,45:A6:05:69:64:51,-102
BLE,1668471991344933220,45:A6:05:69:64:51,-100
BLE,1668471991633600196,45:A6:05:69:64:51,-102
BLE,1668471992493535228,45:A6:05:69:64:51,-99
BLE,1668471994492656946,45:A6:05:69:64:51,-100
BLE,1668471996498197099,45:A6:05:69:64:51,-101
BLE,1668471997643162893,45:A6:05:69:64:51,-102
BLE,1668471999644498172,45:A6:05:69:64:51,-100
BLE,1668472001083856843,45:A6:05:69:64:51,-103
BLE,1668472002528276337,45:A6:05:69:64:51,-101
BLE,1668472002818891959,45:A6:05:69:64:51,-103
BLE,1668472004822024428,45:A6:05:69:64:51,-101
BLE,1668472005968648581,45:A6:05:69:64:51,-99
BLE,1668472007682558746,45:A6:05:69:64:51,-100
BLE,1668472011123275529,45:A6:05:69:64:51,-99
BLE,1668472011979391224,45:A6:05:69:64:51,-103
BLE,1668472012266815046,45:A6:05:69:64:51,-103
BLE,1668472014563779105,45:A6:05:69:64:51,-105
BLE,1668472016567537734,45:A6:05:69:64:51,-100
BLE,1668472017424868876,45:A6:05:69:64:51,-100
BLE,1668472018571218739,45:A6:05:69:64:51,-101
BLE,1668472018859750383,45:A6:05:69:64:51,-104
BLE,1668472020010885782,45:A6:05:69:64:51,-100
BLE,1668472022013324216,45:A6:05:69:64:51,-103
BLE,1668472022869548535,45:A6:05:69:64:51,-102
BLE,1668472023159428874,45:A6:05:69:64:51,-105
BLE,1668472024016017773,45:A6:05:69:64:51,-102
BLE,1668472026871244395,45:A6:05:69:64:51,-102
BLE,1668472028312486838,45:A6:05:69:64:51,-100
BLE,1668472029462008086,45:A6:05:69:64:51,-103
BLE,1668472030607321043,45:A6:05:69:64:51,-101
BLE,1668472030897271173,45:A6:05:69:64:51,-105
BLE,1668472032047205959,45:A6:05:69:64:51,-102
BLE,1668472033196101713,45:A6:05:69:64:51,-100
BLE,1668472033486281049,45:A6:05:69:64:51,-101
BLE,1668472034343708522,45:A6:05:69:64:51,-105
BLE,1668472036055084338,45:A6:05:69:64:51,-102
BLE,1668472038056386034,45:A6:05:69:64:51,-98
BLE,1668472040915105079,45:A6:05:69:64:51,-99
BLE,1668472042350742329,45:A6:05:69:64:51,-104
BLE,1668472044060931282,45:A6:05:69:64:51,-99
BLE,1668472048357794593,45:A6:05:69:64:51,-103
BLE,1668472049509121823,45:A6:05:69:64:51,-99
BLE,1668472050654533363,45:A6:05:69:64:51,-100
BLE,1668472052367200374,45:A6:05:69:64:51,-101
BLE,1668472054931054798,45:A6:05:69:64:51,-100
BLE,1668472056371577290,45:A6:05:69:64:51,-100
BLE,1668472056660189974,45:A6:05:69:64:51,-102
BLE,1668472057516427752,45:A6:05:69:64:51,-99
BLE,1668472059520389254,45:A6:05:69:64:51,-100
BLE,1668472061228663769,45:A6:05:69:64:51,-102
BLE,1668472062375888957,45:A6:05:69:64:51,-101
BLE,1668472062940986367,45:A6:05:69:64:51,-103
BLE,1668472065233414013,45:A6:05:69:64:51,-101
BLE,1668472066656054938,45:A6:05:69:64:51,-105
BLE,1668472069802901922,45:A6:05:69:64:51,-100
BLE,1668472076981284087,45:A6:05:69:64:51,-101
BLE,1668472079814732514,45:A6:05:69:64:51,-101
BLE,1668472082674219010,45:A6:05:69:64:51,-103
BLE,1668472086407205273,45:A6:05:69:64:51,-103
BLE,1668472087827212891,45:A6:05:69:64:51,-103
BLE,1668472088117031063,45:A6:05:69:64:51,-102
BLE,1668472090410440492,45:A6:05:69:64:51,-102
BLE,1668472091270852768,45:A6:05:69:64:51,-102
BLE,1668472092124789028,45:A6:05:69:64:51,-102
BLE,1668472095568592404,45:A6:05:69:64:51,-101
BLE,1668472097567272210,45:A6:05:69:64:51,-105
BLE,1668472098130263141,45:A6:05:69:64:51,-100
BLE,1668472099569766810,45:A6:05:69:64:51,-102
BLE,1668472099860797345,45:A6:05:69:64:51,-102
BLE,1668472101009225188,45:A6:05:69:64:51,-101
BLE,1668472104454773671,45:A6:05:69:64:51,-100
BLE,1668472111361258398,45:A6:05:69:64:51,-102
BLE,1668472114198048541,45:A6:05:69:64:51,-101
BLE,1668472116489367907,45:A6:05:69:64:51,-101
BLE,1668472119346297470,45:A6:05:69:64:51,-102
BLE,1668472121056164927,45:A6:05:69:64:51,-100
BLE,1668472121913761774,45:A6:05:69:64:51,-99
BLE,1668472125065491500,45:A6:05:69:64:51,-102
BLE,1668472129655050496,45:A6:05:69:64:51,-99
BLE,1668472132514323493,45:A6:05:69:64:51,-100
BLE,1668472132802811305,45:A6:05:69:64:51,-101
BLE,1668472135658889418,45:A6:05:69:64:51,-101
BLE,1668472136514991822,45:A6:05:69:64:51,-101
BLE,1668472137931394976,45:A6:05:69:64:51,-101
BLE,1668472139645159143,45:A6:05:69:64:51,-99
BLE,1668472147089311225,45:A6:05:69:64:51,-101
BLE,1668472153953291677,45:A6:05:69:64:51,-100
BLE,1668472156787672428,45:A6:05:69:64:51,-102
BLE,1668472157935612650,45:A6:05:69:64:51,-100
BLE,1668472158790404401,45:A6:05:69:64:51,-102
BLE,1668472159356110763,45:A6:05:69:64:51,-102
BLE,1668472160210197270,45:A6:05:69:64:51,-102
BLE,1668472163360762300,45:A6:05:69:64:51,-105
BLE,1668472163652522828,45:A6:05:69:64:51,-100
BLE,1668472163942154961,45:A6:05:69:64:51,-100
BLE,1668472165385243052,45:A6:05:69:64:51,-101
BLE,1668472167970812504,45:A6:05:69:64:51,-100
BLE,1668472173146983024,45:A6:05:69:64:51,-100
BLE,1668472175150238409,45:A6:05:69:64:51,-107
BLE,1668472176564055714,45:A6:05:69:64:51,-102
BLE,1668472177422143473,45:A6:05:69:64:51,-101
BLE,1668472178566565440,45:A6:05:69:64:51,-100
BLE,1668472179990278228,45:A6:05:69:64:51,-100
BLE,1668472181698862406,45:A6:05:69:64:51,-103
BLE,1668472181988583663,45:A6:05:69:64:51,-101
BLE,1668472182845066938,45:A6:05:69:64:51,-101
BLE,1668472183701843543,45:A6:05:69:64:51,-102
BLE,1668472184555111017,45:A6:05:69:64:51,-100
BLE,1668472187432186167,45:A6:05:69:64:51,-106
BLE,1668472190024635007,45:A6:05:69:64:51,-103
BLE,1668472199181287769,45:A6:05:69:64:51,-100
BLE,1668472201746467513,45:A6:05:69:64:51,-105
BLE,1668472204892794586,45:A6:05:69:64:51,-100
BLE,1668472206607740574,45:A6:05:69:64:51,-100
BLE,1668472207752213790,45:A6:05:69:64:51,-103
BLE,1668472209463473441,45:A6:05:69:64:51,-100
BLE,1668472210315783758,45:A6:05:69:64:51,-102
BLE,1668472211171009963,45:A6:05:69:64:51,-98
BLE,1668472212319737927,45:A6:05:69:64:51,-103
BLE,1668472215739738296,45:A6:05:69:64:51,-101
BLE,1668472216595978323,45:A6:05:69:64:51,-101
BLE,1668472216886293949,45:A6:05:69:64:51,-104
BLE,1668472217177050362,45:A6:05:69:64:51,-103
BLE,1668472218032736853,45:A6:05:69:64:51,-104
BLE,1668472219477179389,45:A6:05:69:64:51,-100
BLE,1668472220626101768,45:A6:05:69:64:51,-102
BLE,1668472220912144354,45:A6:05:69:64:51,-99
BLE,1668472221478442585,45:A6:05:69:64:51,-104
BLE,1668472221769612411,45:A6:05:69:64:51,-99
BLE,1668472222060829444,45:A6:05:69:64:51,-100
BLE,1668472223776111637,45:A6:05:69:64:51,-100
BLE,1668472224922194462,45:A6:05:69:64:51,-100
BLE,1668472226924889435,45:A6:05:69:64:51,-101
BLE,1668472227216114052,45:A6:05:69:64:51,-102
BLE,1668472228366015588,45:A6:05:69:64:51,-99
BLE,1668472228656537753,45:A6:05:69:64:51,-106
BLE,1668472231803025908,45:A6:05:69:64:51,-100
BLE,1668472233517903147,45:A6:05:69:64:51,-104
BLE,1668472233807925901,45:A6:05:69:64:51,-101
BLE,1668472234099062018,45:A6:05:69:64:51,-100
BLE,1668472235249519632,45:A6:05:69:64:51,-102
BLE,1668472236100900459,45:A6:05:69:64:51,-105
BLE,1668472237814584418,45:A6:05:69:64:51,-100
BLE,1668472240691807024,45:A6:05:69:64:51,-100
BLE,1668472242134162164,45:A6:05:69:64:51,-101
BLE,1668472242422809974,45:A6:05:69:64:51,-100
BLE,1668472243278038636,45:A6:05:69:64:51,-100
BLE,1668472245867228510,45:A6:05:69:64:51,-103
BLE,1668472246723307247,45:A6:05:69:64:51,-102
BLE,1668472248432225630,45:A6:05:69:64:51,-102
BLE,1668472250728573195,45:A6:05:69:64:51,-102
BLE,1668472253003054692,45:A6:05:69:64:51,-101
BLE,1668472254150970290,45:A6:05:69:64:51,-100
BLE,1668472256149646554,45:A6:05:69:64:51,-106
BLE,1668472257863558761,45:A6:05:69:64:51,-101
BLE,1668472259006040997,45:A6:05:69:64:51,-102
BLE,1668472259864646334,45:A6:05:69:64:51,-100
BLE,1668472263866951146,45:A6:05:69:64:51,-99
BLE,1668472267016904432,45:A6:05:69:64:51,-102
BLE,1668472272443668107,45:A6:05:69:64:51,-102
BLE,1668472273588602194,45:A6:05:69:64:51,-104
BLE,1668472274735686675,45:A6:05:69:64:51,-100
BLE,1668472281061891188,45:A6:05:69:64:51,-100
BLE,1668472282183119683,45:A6:05:69:64:51,-103
BLE,1668472285038286847,45:A6:05:69:64:51,-102
BLE,1668472285897548302,45:A6:05:69:64:51,-102
BLE,1668472294197292418,45:A6:05:69:64:51,-101
BLE,1668472295616631876,45:A6:05:69:64:51,-102
BLE,1668472296763183988,45:A6:05:69:64:51,-103
BLE,1668472297910012763,45:A6:05:69:64:51,-98
BLE,1668472299056867205,45:A6:05:69:64:51,-101
BLE,1668472300498826141,45:A6:05:69:64:51,-101
BLE,1668472301064400379,45:A6:05:69:64:51,-103
BLE,1668472302769461510,45:A6:05:69:64:51,-102
BLE,1668472303625627371,45:A6:05:69:64:51,-100
BLE,1668472304482534267,45:A6:05:69:64:51,-99
BLE,1668472307903173421,45:A6:05:69:64:51,-102
BLE,1668472310464513578,45:A6:05:69:64:51,-103
BLE,1668472312761945341,45:A6:05:69:64:51,-104
BLE,1668472313618105536,45:A6:05:69:64:51,-100
BLE,1668472317914475352,45:A6:05:69:64:51,-102
BLE,1668472318203729322,45:A6:05:69:64:51,-99
BLE,1668472318771889117,45:A6:05:69:64:51,-103
BLE,1668472320206994956,45:A6:05:69:64:51,-105
BLE,1668472323339534461,45:A6:05:69:64:51,-104
BLE,1668472324193247181,45:A6:05:69:64:51,-102
BLE,1668472324483749180,45:A6:05:69:64:51,-99
BLE,1668472327047038026,45:A6:05:69:64:51,-102
BLE,1668472330761461979,45:A6:05:69:64:51,-104
BLE,1668472331910651647,45:A6:05:69:64:51,-101
BLE,1668472334475331770,45:A6:05:69:64:51,-102
BLE,1668472337330344978,45:A6:05:69:64:51,-102
BLE,1668472340480448554,45:A6:05:69:64:51,-101
BLE,1668472347949288468,45:A6:05:69:64:51,-101
BLE,1668472348782667687,45:A6:05:69:64:51,-101
BLE,1668472349642047891,45:A6:05:69:64:51,-104
BLE,1668472349930790658,45:A6:05:69:64:51,-102
BLE,1668472352792237675,45:A6:05:69:64:51,-100
BLE,1668472353079796704,45:A6:05:69:64:51,-103
BLE,1668472354210210813,45:A6:05:69:64:51,-100
BLE,1668472355644838532,45:A6:05:69:64:51,-99
BLE,1668472358232774335,45:A6:05:69:64:51,-102
BLE,1668472362535271755,45:A6:05:69:64:51,-100
BLE,1668472362823768774,45:A6:05:69:64:51,-104
BLE,1668472369145360918,45:A6:05:69:64:51,-101
BLE,1668472374548704207,45:A6:05:69:64:51,-100
BLE,1668472375987806338,45:A6:05:69:64:51,-102
BLE,1668472377137680916,45:A6:05:69:64:51,-100
BLE,1668472378555335974,45:A6:05:69:64:51,-102
BLE,1668472378843842577,45:A6:05:69:64:51,-102
BLE,1668472381137402337,45:A6:05:69:64:51,-104
BLE,1668472388025365211,45:A6:05:69:64:51,-101
BLE,1668472392887965008,45:A6:05:69:64:51,-101
BLE,1668472394891307642,45:A6:05:69:64:51,-100
BLE,1668472395180411905,45:A6:05:69:64:51,-100
BLE,1668472396327512386,45:A6:05:69:64:51,-99
BLE,1668472397475363401,45:A6:05:69:64:51,-104
BLE,1668472399184374700,45:A6:05:69:64:51,-102
BLE,1668472399475345402,45:A6:05:69:64:51,-100
BLE,1668472400896862546,45:A6:05:69:64:51,-101
BLE,1668472402312929371,45:A6:05:69:64:51,-102
BLE,1668472404585583844,45:A6:05:69:64:51,-102
BLE,1668472405731152049,45:A6:05:69:64:51,-102
BLE,1668472408298674977,45:A6:05:69:64:51,-104
BLE,1668472410299928215,45:A6:05:69:64:51,-97
BLE,1668472411158564260,45:A6:05:69:64:51,-104
BLE,1668472414598207386,45:A6:05:69:64:51,-101
BLE,1668472417746221359,45:A6:05:69:64:51,-98
BLE,1668472418602475261,45:A6:05:69:64:51,-100
BLE,1668472420604504658,45:A6:05:69:64:51,-103
BLE,1668472423460764020,45:A6:05:69:64:51,-104
BLE,1668472425466184924,45:A6:05:69:64:51,-100
BLE,1668472427178062318,45:A6:05:69:64:51,-101
BLE,1668472428616211042,45:A6:05:69:64:51,-100
BLE,1668472429764879549,45:A6:05:69:64:51,-101
BLE,1668472430053567400,45:A6:05:69:64:51,-102
BLE,1668472430911729658,45:A6:05:69:64:51,-102
BLE,1668472432060629329,45:A6:05:69:64:51,-99
BLE,1668472432915447704,45:A6:05:69:64:51,-102
BLE,1668472435207491105,45:A6:05:69:64:51,-102
BLE,1668472438358220633,45:A6:05:69:64:51,-103
BLE,1668472439503239594,45:A6:05:69:64:51,-102
BLE,1668472440070507357,45:A6:05:69:64:51,-100
BLE,1668472440360602985,45:A6:05:69:64:51,-100
BLE,1668472441213762210,45:A6:05:69:64:51,-102
BLE,1668472442071174767,45:A6:05:69:64:51,-100
BLE,1668472443783809571,45:A6:05:69:64:51,-102
BLE,1668472445780822477,45:A6:05:69:64:51,-100
BLE,1668472446638609572,45:A6:05:69:64:51,-99
BLE,1668472447203607025,45:A6:05:69:64:51,-102
BLE,1668472447493792777,45:A6:05:69:64:51,-100
BLE,1668472447783702073,45:A6:05:69:64:51,-98
BLE,1668472449516234299,45:A6:05:69:64:51,-102
BLE,1668472450375792668,45:A6:05:69:64:51,-100
BLE,1668472454674642333,45:A6:05:69:64:51,-101
BLE,1668472455821368068,45:A6:05:69:64:51,-100
BLE,1668472456109429134,45:A6:05:69:64:51,-101
BLE,1668472456677071185,45:A6:05:69:64:51,-106
BLE,1668472458679679200,45:A6:05:69:64:51,-101
BLE,1668472458967752307,45:A6:05:69:64:51,-103
BLE,1668472459822626849,45:A6:05:69:64:51,-100
BLE,1668472460677603014,45:A6:05:69:64:51,-103
BLE,1668472462682777546,45:A6:05:69:64:51,-100
BLE,1668472463829015536,45:A6:05:69:64:51,-104
BLE,1668472464979395483,45:A6:05:69:64:51,-106
BLE,1668472466415267189,45:A6:05:69:64:51,-102
BLE,1668472467274338896,45:A6:05:69:64:51,-100
BLE,1668472467565039101,45:A6:05:69:64:51,-100
BLE,1668472471593256441,45:A6:05:69:64:51,-102
BLE,1668472477329143759,45:A6:05:69:64:51,-102
BLE,1668472480773268965,45:A6:05:69:64:51,-102
BLE,1668472484777932336,45:A6:05:69:64:51,-101
BLE,1668472485629074415,45:A6:05:69:64:51,-100
BLE,1668472488219458027,45:A6:05:69:64:51,-101
BLE,1668472489073209038,45:A6:05:69:64:51,-101
BLE,1668472491077948324,45:A6:05:69:64:51,-99
BLE,1668472493077903367,45:A6:05:69:64:51,-99
BLE,1668472497647918103,45:A6:05:69:64:51,-104
BLE,1668472499381524901,45:A6:05:69:64:51,-100
BLE,1668472502239135332,45:A6:05:69:64:51,-102
BLE,1668472503382755849,45:A6:05:69:64:51,-104
BLE,1668472504532963465,45:A6:05:69:64:51,-104
BLE,1668472506536007352,45:A6:05:69:64:51,-102
BLE,1668472507280426810,49:9E:EE:1B:D2:91,-103
BLE,1668472507842004714,49:9E:EE:1B:D2:91,-101
BLE,1668472509843565949,49:9E:EE:1B:D2:91,-102
BLE,1668472510698491365,49:9E:EE:1B:D2:91,-102
BLE,1668472510988428453,49:9E:EE:1B:D2:91,-101
BLE,1668472512139052648,49:9E:EE:1B:D2:91,-101
BLE,1668472512992960699,49:9E:EE:1B:D2:91,-105
BLE,1668472513849586639,49:9E:EE:1B:D2:91,-101
BLE,1668472514993279488,49:9E:EE:1B:D2:91,-102
BLE,1668472517289286974,49:9E:EE:1B:D2:91,-102
BLE,1668472518147949435,49:9E:EE:1B:D2:91,-101
BLE,1668472519292103113,49:9E:EE:1B:D2:91,-102
BLE,1668472520730409794,49:9E:EE:1B:D2:91,-100
BLE,1668472522733810760,49:9E:EE:1B:D2:91,-101
BLE,1668472523880231165,49:9E:EE:1B:D2:91,-104
BLE,1668472526176158026,49:9E:EE:1B:D2:91,-100
BLE,1668472527617945714,49:9E:EE:1B:D2:91,-101
BLE,1668472527907940134,49:9E:EE:1B:D2:91,-101
BLE,1668472530475458770,49:9E:EE:1B:D2:91,-101
BLE,1668472532769945188,49:9E:EE:1B:D2:91,-102
BLE,1668472533917446832,49:9E:EE:1B:D2:91,-100
BLE,1668472535064004485,49:9E:EE:1B:D2:91,-103
BLE,1668472537943721024,49:9E:EE:1B:D2:91,-100
BLE,1668472538235232471,49:9E:EE:1B:D2:91,-99
BLE,1668472540511251452,49:9E:EE:1B:D2:91,-103
BLE,1668472541367110900,49:9E:EE:1B:D2:91,-102
BLE,1668472542221250740,49:9E:EE:1B:D2:91,-100
BLE,1668472542510267213,49:9E:EE:1B:D2:91,-101
BLE,1668472544222998765,49:9E:EE:1B:D2:91,-104
BLE,1668472544512514149,49:9E:EE:1B:D2:91,-101
BLE,1668472545932845847,49:9E:EE:1B:D2:91,-100
BLE,1668472547932501268,49:9E:EE:1B:D2:91,-99
BLE,1668472550521201605,49:9E:EE:1B:D2:91,-101
BLE,1668472550812775010,49:9E:EE:1B:D2:91,-102
BLE,1668472551670505938,49:9E:EE:1B:D2:91,-99
BLE,1668472552525318230,49:9E:EE:1B:D2:91,-102
BLE,1668472555384255065,49:9E:EE:1B:D2:91,-100
BLE,1668472556529265025,49:9E:EE:1B:D2:91,-103
BLE,1668472557676851835,49:9E:EE:1B:D2:91,-102
