BLE,1668470402462714435,5A:91:D1:E5:B1:9D,-103
BLE,1668472558243061442,49:9E:EE:1B:D2:91,-104
BLE,1668472558532881656,49:9E:EE:1B:D2:91,-102
BLE,1668472559097885109,49:9E:EE:1B:D2:91,-101
BLE,1668472559951395497,49:9E:EE:1B:D2:91,-101
BLE,1668472561099325345,49:9E:EE:1B:D2:91,-101
BLE,1668472562243812561,49:9E:EE:1B:D2:91,-101
BLE,1668472565106372108,49:9E:EE:1B:D2:91,-100
BLE,1668472565397333352,49:9E:EE:1B:D2:91,-100
BLE,1668472566251749523,49:9E:EE:1B:D2:91,-103
BLE,1668472567396408446,49:9E:EE:1B:D2:91,-101
BLE,1668472568252497433,49:9E:EE:1B:D2:91,-101
BLE,1668472569692016310,49:9E:EE:1B:D2:91,-102
BLE,1668472571131087692,49:9E:EE:1B:D2:91,-102
BLE,1668472572278701126,49:9E:EE:1B:D2:91,-101
BLE,1668472576283754952,49:9E:EE:1B:D2:91,-101
BLE,1668472579726258508,49:9E:EE:1B:D2:91,-102
BLE,1668472581147490988,49:9E:EE:1B:D2:91,-100
BLE,1668472585735846788,49:9E:EE:1B:D2:91,-101
BLE,1668472586025658252,49:9E:EE:1B:D2:91,-101
BLE,1668472587174893836,49:9E:EE:1B:D2:91,-102
BLE,1668472588884871583,49:9E:EE:1B:D2:91,-101
BLE,1668472589739982122,49:9E:EE:1B:D2:91,-99
BLE,1668472591452738674,49:9E:EE:1B:D2:91,-104
BLE,1668472591741162403,49:9E:EE:1B:D2:91,-100
BLE,1668472592891994388,49:9E:EE:1B:D2:91,-101
BLE,1668472595480006440,49:9E:EE:1B:D2:91,-100
BLE,1668472596627160754,49:9E:EE:1B:D2:91,-106
BLE,1668472602385269345,49:9E:EE:1B:D2:91,-106
BLE,1668472604952785398,49:9E:EE:1B:D2:91,-101
BLE,1668472606100050836,49:9E:EE:1B:D2:91,-101
BLE,1668472606952403112,49:9E:EE:1B:D2:91,-102
BLE,1668472608099663674,49:9E:EE:1B:D2:91,-101
BLE,1668472609250593741,49:9E:EE:1B:D2:91,-100
BLE,1668472609540815327,49:9E:EE:1B:D2:91,-101
BLE,1668472610687503770,49:9E:EE:1B:D2:91,-100
BLE,1668472611542462977,49:9E:EE:1B:D2:91,-100
BLE,1668472612692659177,49:9E:EE:1B:D2:91,-101
BLE,1668472612983207384,49:9E:EE:1B:D2:91,-101
BLE,1668472614133276543,49:9E:EE:1B:D2:91,-100
BLE,1668472614988183459,49:9E:EE:1B:D2:91,-100
BLE,1668472618133462709,49:9E:EE:1B:D2:91,-99
BLE,1668472618992238878,49:9E:EE:1B:D2:91,-102
BLE,1668472621289795472,49:9E:EE:1B:D2:91,-99
BLE,1668472622141400255,49:9E:EE:1B:D2:91,-102
BLE,1668472623583460773,49:9E:EE:1B:D2:91,-100
BLE,1668472625878992013,49:9E:EE:1B:D2:91,-101
BLE,1668472626168845686,49:9E:EE:1B:D2:91,-101
BLE,1668472627025739415,49:9E:EE:1B:D2:91,-99
BLE,1668472628465974285,49:9E:EE:1B:D2:91,-100
BLE,1668472631324842036,49:9E:EE:1B:D2:91,-99
BLE,1668472632468611218,49:9E:EE:1B:D2:91,-100
BLE,1668472633324502165,49:9E:EE:1B:D2:91,-103
BLE,1668472635621531474,49:9E:EE:1B:D2:91,-100
BLE,1668472636764362082,49:9E:EE:1B:D2:91,-101
BLE,1668472638478974615,49:9E:EE:1B:D2:91,-99
BLE,1668472640187901081,49:9E:EE:1B:D2:91,-104
BLE,1668472642482912535,49:9E:EE:1B:D2:91,-103
BLE,1668472643628511073,49:9E:EE:1B:D2:91,-99
BLE,1668472644485876839,49:9E:EE:1B:D2:91,-103
BLE,1668472644775221016,49:9E:EE:1B:D2:91,-101
BLE,1668472647049706179,49:9E:EE:1B:D2:91,-101
BLE,1668472648487158036,49:9E:EE:1B:D2:91,-88
BLE,1668472650199594050,49:9E:EE:1B:D2:91,-101
BLE,1668472650764672126,49:9E:EE:1B:D2:91,-102
BLE,1668472651906968198,49:9E:EE:1B:D2:91,-101
BLE,1668472654184043418,49:9E:EE:1B:D2:91,-101
BLE,1668472657894200539,49:9E:EE:1B:D2:91,-100
BLE,1668472662193489825,49:9E:EE:1B:D2:91,-101
BLE,1668472663049585438,49:9E:EE:1B:D2:91,-100
BLE,1668472665073498403,49:9E:EE:1B:D2:91,-98
BLE,1668472666222279200,49:9E:EE:1B:D2:91,-103
BLE,1668472667369595638,49:9E:EE:1B:D2:91,-103
BLE,1668472667657012210,49:9E:EE:1B:D2:91,-103
BLE,1668472669684773928,49:9E:EE:1B:D2:91,-102
BLE,1668472672252408146,49:9E:EE:1B:D2:91,-100
BLE,1668472672539299557,49:9E:EE:1B:D2:91,-100
BLE,1668472673689644588,49:9E:EE:1B:D2:91,-102
BLE,1668472675693564424,49:9E:EE:1B:D2:91,-99
BLE,1668472678574260078,49:9E:EE:1B:D2:91,-103
BLE,1668472679721760930,49:9E:EE:1B:D2:91,-99
BLE,1668472680302377807,49:9E:EE:1B:D2:91,-99
BLE,1668472686921286880,49:9E:EE:1B:D2:91,-100
BLE,1668472687751515172,49:9E:EE:1B:D2:91,-102
BLE,1668472689754989596,49:9E:EE:1B:D2:91,-101
BLE,1668472690607427912,49:9E:EE:1B:D2:91,-101
BLE,1668472692049908093,49:9E:EE:1B:D2:91,-102
BLE,1668472693199970710,49:9E:EE:1B:D2:91,-99
BLE,1668472694346557113,49:9E:EE:1B:D2:91,-100
BLE,1668472694635252756,49:9E:EE:1B:D2:91,-100
BLE,1668472696349248003,49:9E:EE:1B:D2:91,-103
BLE,1668472696639821752,49:9E:EE:1B:D2:91,-97
BLE,1668472697785253208,49:9E:EE:1B:D2:91,-100
BLE,1668472698937887549,49:9E:EE:1B:D2:91,-102
BLE,1668472700085559983,49:9E:EE:1B:D2:91,-101
BLE,1668472702667616346,49:9E:EE:1B:D2:91,-101
BLE,1668472703527804708,49:9E:EE:1B:D2:91,-102
BLE,1668472704670151821,49:9E:EE:1B:D2:91,-99
BLE,1668472705525412567,49:9E:EE:1B:D2:91,-100
BLE,1668472709260551183,49:9E:EE:1B:D2:91,-99
BLE,1668472712121776869,49:9E:EE:1B:D2:91,-102
BLE,1668472715271420534,49:9E:EE:1B:D2:91,-102
BLE,1668472716122555071,49:9E:EE:1B:D2:91,-99
BLE,1668472724157310637,49:9E:EE:1B:D2:91,-101
BLE,1668472726158093047,49:9E:EE:1B:D2:91,-100
BLE,1668472727868126835,49:9E:EE:1B:D2:91,-102
BLE,1668472728727649162,49:9E:EE:1B:D2:91,-100
BLE,1668472731293136653,49:9E:EE:1B:D2:91,-103
BLE,1668472732436983584,49:9E:EE:1B:D2:91,-102
BLE,1668472733292751407,49:9E:EE:1B:D2:91,-101
BLE,1668472736735271547,49:9E:EE:1B:D2:91,-100
BLE,1668472738175814705,49:9E:EE:1B:D2:91,-99
BLE,1668472741033296971,49:9E:EE:1B:D2:91,-99
BLE,1668472741890587446,49:9E:EE:1B:D2:91,-102
BLE,1668472742740838534,49:9E:EE:1B:D2:91,-101
BLE,1668472743888161846,49:9E:EE:1B:D2:91,-101
BLE,1668472744454695283,49:9E:EE:1B:D2:91,-101
BLE,1668472745598333508,49:9E:EE:1B:D2:91,-104
BLE,1668472745889923204,49:9E:EE:1B:D2:91,-102
BLE,1668472746456196811,49:9E:EE:1B:D2:91,-102
BLE,1668472748169092570,49:9E:EE:1B:D2:91,-100
BLE,1668472748459354196,49:9E:EE:1B:D2:91,-100
BLE,1668472748749928527,49:9E:EE:1B:D2:91,-102
BLE,1668472750458920160,49:9E:EE:1B:D2:91,-101
BLE,1668472753612644032,49:9E:EE:1B:D2:91,-99
BLE,1668472755345091009,49:9E:EE:1B:D2:91,-102
BLE,1668472758198372317,49:9E:EE:1B:D2:91,-101
BLE,1668472759053341107,49:9E:EE:1B:D2:91,-98
BLE,1668472759911984944,49:9E:EE:1B:D2:91,-101
BLE,1668472762768534386,49:9E:EE:1B:D2:91,-101
BLE,1668472765353926256,49:9E:EE:1B:D2:91,-100
BLE,1668472766212106889,49:9E:EE:1B:D2:91,-101
BLE,1668472767066360478,49:9E:EE:1B:D2:91,-100
BLE,1668472767357020726,49:9E:EE:1B:D2:91,-100
BLE,1668472767648251759,49:9E:EE:1B:D2:91,-104
BLE,1668472768507111718,49:9E:EE:1B:D2:91,-102
BLE,1668472769945195318,49:9E:EE:1B:D2:91,-100
BLE,1668472770801332472,49:9E:EE:1B:D2:91,-102
BLE,1668472771658916652,49:9E:EE:1B:D2:91,-100
BLE,1668472772805715303,49:9E:EE:1B:D2:91,-104
BLE,1668472775681472799,49:9E:EE:1B:D2:91,-102
BLE,1668472777101482583,49:9E:EE:1B:D2:91,-100
BLE,1668472777954501393,49:9E:EE:1B:D2:91,-100
BLE,1668472779667229154,49:9E:EE:1B:D2:91,-101
BLE,1668472782251501703,49:9E:EE:1B:D2:91,-100
BLE,1668472783965263495,49:9E:EE:1B:D2:91,-101
BLE,1668472784817605854,49:9E:EE:1B:D2:91,-101
BLE,1668472785677349429,49:9E:EE:1B:D2:91,-105
BLE,1668472787676056984,49:9E:EE:1B:D2:91,-100
BLE,1668472788530882360,49:9E:EE:1B:D2:91,-103
BLE,1668472789095760855,49:9E:EE:1B:D2:91,-99
BLE,1668472790239837034,49:9E:EE:1B:D2:91,-101
BLE,1668472795099859733,49:9E:EE:1B:D2:91,-101
BLE,1668472797663437992,49:9E:EE:1B:D2:91,-101
BLE,1668472799963477312,49:9E:EE:1B:D2:91,-102
BLE,1668472800818467268,49:9E:EE:1B:D2:91,-100
BLE,1668472801107678156,49:9E:EE:1B:D2:91,-100
BLE,1668472802256920490,49:9E:EE:1B:D2:91,-101
BLE,1668472803402215239,49:9E:EE:1B:D2:91,-101
BLE,1668472804259563381,49:9E:EE:1B:D2:91,-100
BLE,1668472804550269919,49:9E:EE:1B:D2:91,-103
BLE,1668472805990548247,49:9E:EE:1B:D2:91,-101
BLE,1668472807429272840,49:9E:EE:1B:D2:91,-104
BLE,1668472807992249147,49:9E:EE:1B:D2:91,-100
BLE,1668472810854810944,49:9E:EE:1B:D2:91,-102
BLE,1668472811143303339,49:9E:EE:1B:D2:91,-104
BLE,1668472811999758239,49:9E:EE:1B:D2:91,-101
BLE,1668472814859264942,49:9E:EE:1B:D2:91,-100
BLE,1668472821761282131,49:9E:EE:1B:D2:91,-102
BLE,1668472822890457753,49:9E:EE:1B:D2:91,-101
BLE,1668472823179764097,49:9E:EE:1B:D2:91,-100
BLE,1668472824621913156,49:9E:EE:1B:D2:91,-101
BLE,1668472830065704033,49:9E:EE:1B:D2:91,-100
BLE,1668472831507255598,49:9E:EE:1B:D2:91,-101
BLE,1668472835781076519,49:9E:EE:1B:D2:91,-101
BLE,1668472838638575118,49:9E:EE:1B:D2:91,-101
BLE,1668472840931918463,49:9E:EE:1B:D2:91,-105
BLE,1668472845526889487,49:9E:EE:1B:D2:91,-100
BLE,1668472848970799071,49:9E:EE:1B:D2:91,-99
BLE,1668472850678803713,49:9E:EE:1B:D2:91,-101
BLE,1668472852389830449,49:9E:EE:1B:D2:91,-102
BLE,1668472853827047058,49:9E:EE:1B:D2:91,-102
BLE,1668472854974535744,49:9E:EE:1B:D2:91,-103
BLE,1668472856980045063,49:9E:EE:1B:D2:91,-102
BLE,1668472858125006816,49:9E:EE:1B:D2:91,-102
BLE,1668472858416907051,49:9E:EE:1B:D2:91,-104
BLE,1668472859563816034,49:9E:EE:1B:D2:91,-101
BLE,1668472860420031062,49:9E:EE:1B:D2:91,-99
BLE,1668472861272976039,49:9E:EE:1B:D2:91,-101
BLE,1668472863280848002,49:9E:EE:1B:D2:91,-100
BLE,1668472864423894899,49:9E:EE:1B:D2:91,-103
BLE,1668472868721424245,49:9E:EE:1B:D2:91,-102
BLE,1668472870138755681,49:9E:EE:1B:D2:91,-102
BLE,1668472873855039240,49:9E:EE:1B:D2:91,-102
BLE,1668472875855214031,49:9E:EE:1B:D2:91,-100
BLE,1668472877858167877,49:9E:EE:1B:D2:91,-100
BLE,1668472879006277306,49:9E:EE:1B:D2:91,-102
BLE,1668472879863223993,49:9E:EE:1B:D2:91,-100
BLE,1668472880153078623,49:9E:EE:1B:D2:91,-100
BLE,1668472882448983151,49:9E:EE:1B:D2:91,-100
BLE,1668472884741427882,49:9E:EE:1B:D2:91,-102
BLE,1668472887890734008,49:9E:EE:1B:D2:91,-102
BLE,1668472888747613570,49:9E:EE:1B:D2:91,-101
BLE,1668472889893086443,49:9E:EE:1B:D2:91,-101
BLE,1668472891895043174,49:9E:EE:1B:D2:91,-101
BLE,1668472893900237372,49:9E:EE:1B:D2:91,-99
BLE,1668472894191274199,49:9E:EE:1B:D2:91,-105
BLE,1668472895045077751,49:9E:EE:1B:D2:91,-100
BLE,1668472895612707302,49:9E:EE:1B:D2:91,-101
BLE,1668472895901293112,49:9E:EE:1B:D2:91,-102
BLE,1668472896193050348,49:9E:EE:1B:D2:91,-103
BLE,1668472899909452530,49:9E:EE:1B:D2:91,-99
BLE,1668472901643293368,49:9E:EE:1B:D2:91,-100
BLE,1668472904496551801,49:9E:EE:1B:D2:91,-100
BLE,1668472904787634961,49:9E:EE:1B:D2:91,-102
BLE,1668472905643938946,49:9E:EE:1B:D2:91,-99
BLE,1668472905935083522,49:9E:EE:1B:D2:91,-103
BLE,1668472908230370431,49:9E:EE:1B:D2:91,-101
BLE,1668472911383509352,49:9E:EE:1B:D2:91,-101
BLE,1668472912531280743,49:9E:EE:1B:D2:91,-100
BLE,1668472913677697689,49:9E:EE:1B:D2:91,-102
BLE,1668472914533845842,49:9E:EE:1B:D2:91,-101
BLE,1668472919687254553,49:9E:EE:1B:D2:91,-104
BLE,1668472924839961520,49:9E:EE:1B:D2:91,-102
BLE,1668472925986373300,49:9E:EE:1B:D2:91,-102
BLE,1668472926838873574,49:9E:EE:1B:D2:91,-101
BLE,1668472927967251954,49:9E:EE:1B:D2:91,-101
BLE,1668472928258384655,49:9E:EE:1B:D2:91,-101
BLE,1668472930263059525,49:9E:EE:1B:D2:91,-102
BLE,1668472931410139797,49:9E:EE:1B:D2:91,-101
BLE,1668472932263838976,49:9E:EE:1B:D2:91,-99
BLE,1668472933412634273,49:9E:EE:1B:D2:91,-100
BLE,1668472938002671264,49:9E:EE:1B:D2:91,-99
BLE,1668472938857925176,49:9E:EE:1B:D2:91,-102
BLE,1668472939708522553,49:9E:EE:1B:D2:91,-101
BLE,1668472940274831742,49:9E:EE:1B:D2:91,-100
BLE,1668472942276524143,49:9E:EE:1B:D2:91,-102
BLE,1668472944570287943,49:9E:EE:1B:D2:91,-104
BLE,1668472945426530387,49:9E:EE:1B:D2:91,-100
BLE,1668472946573862365,49:9E:EE:1B:D2:91,-101
BLE,1668472948014047652,49:9E:EE:1B:D2:91,-99
BLE,1668472948867206420,49:9E:EE:1B:D2:91,-101
BLE,1668472949725705091,49:9E:EE:1B:D2:91,-102
BLE,1668472950014677939,49:9E:EE:1B:D2:91,-102
BLE,1668472956025291458,49:9E:EE:1B:D2:91,-101
BLE,1668472958002954436,49:9E:EE:1B:D2:91,-100
BLE,1668472959151780650,49:9E:EE:1B:D2:91,-100
BLE,1668472959443493053,49:9E:EE:1B:D2:91,-103
BLE,1668472959734049010,49:9E:EE:1B:D2:91,-101
BLE,1668472960593667670,49:9E:EE:1B:D2:91,-102
BLE,1668472961445424326,49:9E:EE:1B:D2:91,-100
BLE,1668472962302305930,49:9E:EE:1B:D2:91,-102
BLE,1668472963156803934,49:9E:EE:1B:D2:91,-100
BLE,1668472965161689760,49:9E:EE:1B:D2:91,-101
BLE,1668472965448671545,49:9E:EE:1B:D2:91,-100
BLE,1668472966014802569,49:9E:EE:1B:D2:91,-103
BLE,1668472966871535633,49:9E:EE:1B:D2:91,-103
BLE,1668472968580036895,49:9E:EE:1B:D2:91,-99
BLE,1668472968868590289,49:9E:EE:1B:D2:91,-100
BLE,1668472969724971607,49:9E:EE:1B:D2:91,-101
BLE,1668472971433661200,49:9E:EE:1B:D2:91,-102
BLE,1668472973436868793,49:9E:EE:1B:D2:91,-102
BLE,1668472975734919091,49:9E:EE:1B:D2:91,-102
BLE,1668472978908140474,49:9E:EE:1B:D2:91,-101
BLE,1668472979197951522,49:9E:EE:1B:D2:91,-106
BLE,1668472980051658533,49:9E:EE:1B:D2:91,-100
BLE,1668472984079425252,49:9E:EE:1B:D2:91,-98
BLE,1668472985789443915,49:9E:EE:1B:D2:91,-102
BLE,1668472986937283222,49:9E:EE:1B:D2:91,-105
BLE,1668472987505005647,49:9E:EE:1B:D2:91,-103
BLE,1668472987793481333,49:9E:EE:1B:D2:91,-100
BLE,1668472990945706596,49:9E:EE:1B:D2:91,-100
BLE,1668472994363144491,49:9E:EE:1B:D2:91,-100
BLE,1668472995509896726,49:9E:EE:1B:D2:91,-97
BLE,1668472996369146764,49:9E:EE:1B:D2:91,-100
BLE,1668472999226817195,49:9E:EE:1B:D2:91,-101
BLE,1668473000080545623,49:9E:EE:1B:D2:91,-100
BLE,1668473000370536918,49:9E:EE:1B:D2:91,-102
BLE,1668473001519965626,49:9E:EE:1B:D2:91,-102
BLE,1668473005815710948,49:9E:EE:1B:D2:91,-104
BLE,1668473007529224284,49:9E:EE:1B:D2:91,-100
BLE,1668473008382507717,49:9E:EE:1B:D2:91,-104
BLE,1668473012388219660,49:9E:EE:1B:D2:91,-104
BLE,1668473013537449870,49:9E:EE:1B:D2:91,-101
BLE,1668473016102007869,49:9E:EE:1B:D2:91,-100
BLE,1668473018105159880,49:9E:EE:1B:D2:91,-100
BLE,1668473020394616932,49:9E:EE:1B:D2:91,-100
BLE,1668473022960838873,49:9E:EE:1B:D2:91,-100
BLE,1668473026406514771,49:9E:EE:1B:D2:91,-103
BLE,1668473028990719029,49:9E:EE:1B:D2:91,-103
BLE,1668473029282545682,49:9E:EE:1B:D2:91,-102
BLE,1668473030995259692,49:9E:EE:1B:D2:91,-97
BLE,1668473031850099901,49:9E:EE:1B:D2:91,-102
BLE,1668473032702759215,49:9E:EE:1B:D2:91,-101
BLE,1668473034706613635,49:9E:EE:1B:D2:91,-99
BLE,1668473036711991164,49:9E:EE:1B:D2:91,-100
BLE,1668473037000766764,49:9E:EE:1B:D2:91,-107
BLE,1668473040131946450,49:9E:EE:1B:D2:91,-103
BLE,1668473041279340594,49:9E:EE:1B:D2:91,-100
BLE,1668473044408254095,49:9E:EE:1B:D2:91,-100
BLE,1668473045554329836,49:9E:EE:1B:D2:91,-99
BLE,1668473047555744615,49:9E:EE:1B:D2:91,-101
BLE,1668473047845524079,49:9E:EE:1B:D2:91,-103
BLE,1668473049850776693,49:9E:EE:1B:D2:91,-101
BLE,1668473051000227400,49:9E:EE:1B:D2:91,-103
BLE,1668473051288052052,49:9E:EE:1B:D2:91,-100
BLE,1668473052148174540,49:9E:EE:1B:D2:91,-98
BLE,1668473052437693174,49:9E:EE:1B:D2:91,-103
BLE,1668473053584153036,49:9E:EE:1B:D2:91,-101
BLE,1668473055294078992,49:9E:EE:1B:D2:91,-102
BLE,1668473059591635129,49:9E:EE:1B:D2:91,-110
BLE,1668473063038338476,49:9E:EE:1B:D2:91,-102
BLE,1668473063326419708,49:9E:EE:1B:D2:91,-104
BLE,1668473065917830059,49:9E:EE:1B:D2:91,-102
BLE,1668473068210418204,49:9E:EE:1B:D2:91,-99
BLE,1668473070214736911,49:9E:EE:1B:D2:91,-100
BLE,1668473070796692524,49:9E:EE:1B:D2:91,-102
BLE,1668473073656030563,49:9E:EE:1B:D2:91,-102
BLE,1668473075364738406,49:9E:EE:1B:D2:91,-102
BLE,1668473081373025199,49:9E:EE:1B:D2:91,-101
BLE,1668473082518047118,49:9E:EE:1B:D2:91,-101
BLE,1668473084232995981,49:9E:EE:1B:D2:91,-103
BLE,1668473085082954906,49:9E:EE:1B:D2:91,-105
BLE,1668473085941642158,49:9E:EE:1B:D2:91,-102
BLE,1668473087652906517,49:9E:EE:1B:D2:91,-101
BLE,1668473087942682732,49:9E:EE:1B:D2:91,-102
BLE,1668473091680496113,49:9E:EE:1B:D2:91,-101
BLE,1668473097417429462,49:9E:EE:1B:D2:91,-102
BLE,1668473098564190738,49:9E:EE:1B:D2:91,-100
BLE,1668473100005920343,49:9E:EE:1B:D2:91,-101
BLE,1668473102299804975,49:9E:EE:1B:D2:91,-101
BLE,1668473103449246974,49:9E:EE:1B:D2:91,-102
BLE,1668473110061299783,49:9E:EE:1B:D2:91,-101
BLE,1668473110330263335,49:9E:EE:1B:D2:91,-103
BLE,1668473111768675557,49:9E:EE:1B:D2:91,-100
BLE,1668473112333489011,49:9E:EE:1B:D2:91,-101
BLE,1668473113771187199,49:9E:EE:1B:D2:91,-102
BLE,1668473116925470607,49:9E:EE:1B:D2:91,-101
BLE,1668473121219267116,49:9E:EE:1B:D2:91,-100
BLE,1668473122637704833,49:9E:EE:1B:D2:91,-100
BLE,1668473123785411725,49:9E:EE:1B:D2:91,-104
BLE,1668473124933692569,49:9E:EE:1B:D2:91,-104
BLE,1668473125224070486,49:9E:EE:1B:D2:91,-101
BLE,1668473127229992218,49:9E:EE:1B:D2:91,-102
BLE,1668473129232624234,49:9E:EE:1B:D2:91,-101
BLE,1668473131530077163,49:9E:EE:1B:D2:91,-100
BLE,1668473132382542770,49:9E:EE:1B:D2:91,-103
BLE,1668473133818835763,49:9E:EE:1B:D2:91,-101
BLE,1668473134387444138,49:9E:EE:1B:D2:91,-102
BLE,1668473135242430845,49:9E:EE:1B:D2:91,-100
BLE,1668473137535104656,49:9E:EE:1B:D2:91,-100
BLE,1668473138683691038,49:9E:EE:1B:D2:91,-100
BLE,1668473145005303390,49:9E:EE:1B:D2:91,-103
BLE,1668473145836864002,49:9E:EE:1B:D2:91,-102
BLE,1668473147840001971,49:9E:EE:1B:D2:91,-101
BLE,1668473149281803741,49:9E:EE:1B:D2:91,-102
BLE,1668473151283757556,49:9E:EE:1B:D2:91,-103
BLE,1668473152140048291,49:9E:EE:1B:D2:91,-100
BLE,1668473152431826360,49:9E:EE:1B:D2:91,-101
BLE,1668473153281866034,49:9E:EE:1B:D2:91,-98
BLE,1668473154429598842,49:9E:EE:1B:D2:91,-102
BLE,1668473156704669582,49:9E:EE:1B:D2:91,-101
BLE,1668473157853608253,49:9E:EE:1B:D2:91,-101
BLE,1668473158143486133,49:9E:EE:1B:D2:91,-99
BLE,1668473159290876403,49:9E:EE:1B:D2:91,-100
BLE,1668473160735018067,49:9E:EE:1B:D2:91,-99
BLE,1668473165590006567,49:9E:EE:1B:D2:91,-104
BLE,1668473166739486649,49:9E:EE:1B:D2:91,-104
BLE,1668473167029767566,49:9E:EE:1B:D2:91,-98
BLE,1668473167888767941,49:9E:EE:1B:D2:91,-101
BLE,1668473168744398058,49:9E:EE:1B:D2:91,-100
BLE,1668473169598205443,49:9E:EE:1B:D2:91,-101
BLE,1668473174455803375,49:9E:EE:1B:D2:91,-99
BLE,1668473175021845901,49:9E:EE:1B:D2:91,-103
BLE,1668473175311938321,49:9E:EE:1B:D2:91,-102
BLE,1668473176461414152,49:9E:EE:1B:D2:91,-102
BLE,1668473179610887527,49:9E:EE:1B:D2:91,-98
BLE,1668473179900688575,49:9E:EE:1B:D2:91,-102
BLE,1668473180463717131,49:9E:EE:1B:D2:91,-101
BLE,1668473181317615099,49:9E:EE:1B:D2:91,-101
BLE,1668473182758254173,49:9E:EE:1B:D2:91,-103
BLE,1668473183322681048,49:9E:EE:1B:D2:91,-102
BLE,1668473184180095772,49:9E:EE:1B:D2:91,-99
BLE,1668473184466966808,49:9E:EE:1B:D2:91,-99
BLE,1668473185616479389,49:9E:EE:1B:D2:91,-103
BLE,1668473187329541855,49:9E:EE:1B:D2:91,-100
BLE,1668473188473505243,49:9E:EE:1B:D2:91,-104
BLE,1668473189332604991,49:9E:EE:1B:D2:91,-101
BLE,1668473191329782271,49:9E:EE:1B:D2:91,-103
BLE,1668473192480379758,49:9E:EE:1B:D2:91,-107
BLE,1668473193630056129,49:9E:EE:1B:D2:91,-102
BLE,1668473194210826755,49:9E:EE:1B:D2:91,-101
BLE,1668473194778563096,49:9E:EE:1B:D2:91,-104
BLE,1668473195357153660,49:9E:EE:1B:D2:91,-102
BLE,1668473197946047287,49:9E:EE:1B:D2:91,-99
BLE,1668473201387812434,49:9E:EE:1B:D2:91,-102
BLE,1668473203684620119,49:9E:EE:1B:D2:91,-103
BLE,1668473207400974427,49:9E:EE:1B:D2:91,-103
BLE,1668473211108534617,49:9E:EE:1B:D2:91,-101
BLE,1668473212840956218,49:9E:EE:1B:D2:91,-100
BLE,1668473214284006976,49:9E:EE:1B:D2:91,-101
BLE,1668473215433513808,49:9E:EE:1B:D2:91,-100
BLE,1668473216014451765,49:9E:EE:1B:D2:91,-99
BLE,1668473221188717179,49:9E:EE:1B:D2:91,-102
BLE,1668473224905985686,49:9E:EE:1B:D2:91,-100
BLE,1668473226343448626,49:9E:EE:1B:D2:91,-101
BLE,1668473228053289749,49:9E:EE:1B:D2:91,-102
BLE,1668473232350990843,49:9E:EE:1B:D2:91,-103
BLE,1668473233203491242,49:9E:EE:1B:D2:91,-100
BLE,1668473235501003796,49:9E:EE:1B:D2:91,-100
BLE,1668473235790265724,49:9E:EE:1B:D2:91,-101
