BLE,1668470402462714435,5A:91:D1:E5:B1:9D,-103
BLE,1668473236647083412,49:9E:EE:1B:D2:91,-103
BLE,1668473238358527227,49:9E:EE:1B:D2:91,-100
BLE,1668473239212081907,49:9E:EE:1B:D2:91,-102
BLE,1668473240066017708,49:9E:EE:1B:D2:91,-101
BLE,1668473246661299147,49:9E:EE:1B:D2:91,-101
BLE,1668473248351722593,49:9E:EE:1B:D2:91,-102
BLE,1668473250645501726,49:9E:EE:1B:D2:91,-98
BLE,1668473252080547149,49:9E:EE:1B:D2:91,-101
BLE,1668473257235478635,49:9E:EE:1B:D2:91,-102
BLE,1668473260950478873,49:9E:EE:1B:D2:91,-100
BLE,1668473261804808295,49:9E:EE:1B:D2:91,-103
BLE,1668473262657523609,49:9E:EE:1B:D2:91,-100
BLE,1668473263804042471,49:9E:EE:1B:D2:91,-105
BLE,1668473264956850102,49:9E:EE:1B:D2:91,-101
BLE,1668473265246283362,49:9E:EE:1B:D2:91,-103
BLE,1668473265536365740,49:9E:EE:1B:D2:91,-100
BLE,1668473266391469362,49:9E:EE:1B:D2:91,-98
BLE,1668473267538842632,49:9E:EE:1B:D2:91,-100
BLE,1668473270109237322,49:9E:EE:1B:D2:91,-100
BLE,1668473270396198774,49:9E:EE:1B:D2:91,-102
BLE,1668473272673002247,49:9E:EE:1B:D2:91,-105
BLE,1668473275261761417,49:9E:EE:1B:D2:91,-101
BLE,1668473278408905815,49:9E:EE:1B:D2:91,-103
BLE,1668473281267672276,49:9E:EE:1B:D2:91,-102
BLE,1668473283270167043,49:9E:EE:1B:D2:91,-101
BLE,1668473283559992924,49:9E:EE:1B:D2:91,-101
BLE,1668473286129303250,49:9E:EE:1B:D2:91,-100
BLE,1668473286980509495,49:9E:EE:1B:D2:91,-99
BLE,1668473288421654106,49:9E:EE:1B:D2:91,-102
BLE,1668473290421803939,49:9E:EE:1B:D2:91,-105
BLE,1668473290989134409,49:9E:EE:1B:D2:91,-103
BLE,1668473291278055299,49:9E:EE:1B:D2:91,-101
BLE,1668473293866429140,49:9E:EE:1B:D2:91,-100
BLE,1668473294718741332,49:9E:EE:1B:D2:91,-102
BLE,1668473297580177016,49:9E:EE:1B:D2:91,-100
BLE,1668473299580223433,49:9E:EE:1B:D2:91,-102
BLE,1668473303879548344,49:9E:EE:1B:D2:91,-104
BLE,1668473305030218622,49:9E:EE:1B:D2:91,-104
BLE,1668473305319485758,49:9E:EE:1B:D2:91,-104
BLE,1668473306467570729,49:9E:EE:1B:D2:91,-103
BLE,1668473307322781392,49:9E:EE:1B:D2:91,-100
BLE,1668473317649278696,49:9E:EE:1B:D2:91,-103
BLE,1668473321339633477,49:9E:EE:1B:D2:91,-101
BLE,1668473323636522037,49:9E:EE:1B:D2:91,-101
BLE,1668473326219703013,49:9E:EE:1B:D2:91,-103
BLE,1668473327079321714,49:9E:EE:1B:D2:91,-103
BLE,1668473330517202068,49:9E:EE:1B:D2:91,-98
BLE,1668473331376223317,49:9E:EE:1B:D2:91,-103
BLE,1668473331666212363,49:9E:EE:1B:D2:91,-102
BLE,1668473332231409521,49:9E:EE:1B:D2:91,-101
BLE,1668473333942844004,49:9E:EE:1B:D2:91,-101
BLE,1668473334231440022,49:9E:EE:1B:D2:91,-103
BLE,1668473334794547786,49:9E:EE:1B:D2:91,-100
BLE,1668473339383442788,49:9E:EE:1B:D2:91,-102
BLE,1668473343117101962,49:9E:EE:1B:D2:91,-98
BLE,1668473343682542326,49:9E:EE:1B:D2:91,-103
BLE,1668473345393897518,49:9E:EE:1B:D2:91,-99
BLE,1668473345683273236,49:9E:EE:1B:D2:91,-99
BLE,1668473346542026405,49:9E:EE:1B:D2:91,-100
BLE,1668473348835965745,49:9E:EE:1B:D2:91,-101
BLE,1668473350272789066,49:9E:EE:1B:D2:91,-102
BLE,1668473351128833221,49:9E:EE:1B:D2:91,-99
BLE,1668473354553572249,49:9E:EE:1B:D2:91,-100
BLE,1668473358012394847,49:9E:EE:1B:D2:91,-100
BLE,1668473359165398018,49:9E:EE:1B:D2:91,-100
BLE,1668473359455350064,49:9E:EE:1B:D2:91,-103
BLE,1668473360894686652,49:9E:EE:1B:D2:91,-103
BLE,1668473365466246206,49:9E:EE:1B:D2:91,-101
BLE,1668473365752109002,49:9E:EE:1B:D2:91,-98
BLE,1668473370612998651,49:9E:EE:1B:D2:91,-102
BLE,1668473372615998829,49:9E:EE:1B:D2:91,-100
BLE,1668473374329715247,49:9E:EE:1B:D2:91,-101
BLE,1668473376330526698,49:9E:EE:1B:D2:91,-101
BLE,1668473377772241094,49:9E:EE:1B:D2:91,-100
BLE,1668473382926073342,49:9E:EE:1B:D2:91,-103
BLE,1668473383217006586,49:9E:EE:1B:D2:91,-100
BLE,1668473384363472574,49:9E:EE:1B:D2:91,-99
BLE,1668473385218264741,49:9E:EE:1B:D2:91,-100
BLE,1668473386366884123,49:9E:EE:1B:D2:91,-101
BLE,1668473388659752099,49:9E:EE:1B:D2:91,-99
BLE,1668473389809189390,49:9E:EE:1B:D2:91,-102
BLE,1668473390098236612,49:9E:EE:1B:D2:91,-102
BLE,1668473391248574851,49:9E:EE:1B:D2:91,-102
BLE,1668473391537927154,49:9E:EE:1B:D2:91,-102
BLE,1668473393816075738,49:9E:EE:1B:D2:91,-100
BLE,1668473395521027578,49:9E:EE:1B:D2:91,-101
BLE,1668473396085813532,49:9E:EE:1B:D2:91,-101
BLE,1668473398380691696,49:9E:EE:1B:D2:91,-100
BLE,1668473402092149179,49:9E:EE:1B:D2:91,-101
BLE,1668473402950196521,49:9E:EE:1B:D2:91,-106
BLE,1668473403239015537,49:9E:EE:1B:D2:91,-101
BLE,1668473404098586072,49:9E:EE:1B:D2:91,-103
BLE,1668473404385867729,49:9E:EE:1B:D2:91,-101
BLE,1668473404952094961,49:9E:EE:1B:D2:91,-102
BLE,1668473406097168088,49:9E:EE:1B:D2:91,-100
BLE,1668473408709867680,7D:D0:21:81:DD:48,-103
BLE,1668473413860031924,7D:D0:21:81:DD:48,-104
BLE,1668473415301990984,7D:D0:21:81:DD:48,-102
BLE,1668473415591853240,7D:D0:21:81:DD:48,-100
BLE,1668473416159403292,7D:D0:21:81:DD:48,-100
BLE,1668473417593259351,7D:D0:21:81:DD:48,-104
BLE,1668473418743616133,7D:D0:21:81:DD:48,-99
BLE,1668473419601148980,7D:D0:21:81:DD:48,-101
BLE,1668473420747476594,7D:D0:21:81:DD:48,-103
BLE,1668473422183796962,7D:D0:21:81:DD:48,-99
BLE,1668473423038163551,7D:D0:21:81:DD:48,-100
BLE,1668473423897991166,7D:D0:21:81:DD:48,-102
BLE,1668473424752020508,7D:D0:21:81:DD:48,-102
BLE,1668473425316866796,7D:D0:21:81:DD:48,-100
BLE,1668473426170018563,7D:D0:21:81:DD:48,-101
BLE,1668473427022576961,7D:D0:21:81:DD:48,-102
BLE,1668473427313609455,7D:D0:21:81:DD:48,-101
BLE,1668473432468900479,7D:D0:21:81:DD:48,-106
BLE,1668473433908901893,7D:D0:21:81:DD:48,-103
BLE,1668473438478800297,7D:D0:21:81:DD:48,-100
BLE,1668473441331953190,7D:D0:21:81:DD:48,-103
BLE,1668473442186823899,7D:D0:21:81:DD:48,-99
BLE,1668473445901914553,7D:D0:21:81:DD:48,-98
BLE,1668473446756844093,7D:D0:21:81:DD:48,-101
BLE,1668473450198994736,7D:D0:21:81:DD:48,-102
BLE,1668473452766307666,7D:D0:21:81:DD:48,-100
BLE,1668473453913829976,7D:D0:21:81:DD:48,-103
BLE,1668473454201239132,7D:D0:21:81:DD:48,-99
BLE,1668473455060489254,7D:D0:21:81:DD:48,-103
BLE,1668473455917002778,7D:D0:21:81:DD:48,-103
BLE,1668473457355628373,7D:D0:21:81:DD:48,-102
BLE,1668473458498933643,7D:D0:21:81:DD:48,-103
BLE,1668473460775739949,7D:D0:21:81:DD:48,-102
BLE,1668473461063769223,7D:D0:21:81:DD:48,-104
BLE,1668473463071410104,7D:D0:21:81:DD:48,-99
BLE,1668473464214327628,7D:D0:21:81:DD:48,-102
BLE,1668473467662083214,7D:D0:21:81:DD:48,-102
BLE,1668473468806371515,7D:D0:21:81:DD:48,-102
BLE,1668473469098217792,7D:D0:21:81:DD:48,-100
BLE,1668473469954474028,7D:D0:21:81:DD:48,-103
BLE,1668473471392734001,7D:D0:21:81:DD:48,-102
BLE,1668473473393934365,7D:D0:21:81:DD:48,-100
BLE,1668473474252846823,7D:D0:21:81:DD:48,-99
BLE,1668473474541360342,7D:D0:21:81:DD:48,-100
BLE,1668473476251602170,7D:D0:21:81:DD:48,-100
BLE,1668473477108996602,7D:D0:21:81:DD:48,-102
BLE,1668473478255340508,7D:D0:21:81:DD:48,-100
BLE,1668473479405811788,7D:D0:21:81:DD:48,-105
BLE,1668473480554678334,7D:D0:21:81:DD:48,-101
BLE,1668473482847707517,7D:D0:21:81:DD:48,-100
BLE,1668473486289744744,7D:D0:21:81:DD:48,-99
BLE,1668473487731493432,7D:D0:21:81:DD:48,-104
BLE,1668473489440158317,7D:D0:21:81:DD:48,-99
BLE,1668473493443585534,7D:D0:21:81:DD:48,-103
BLE,1668473495153594781,7D:D0:21:81:DD:48,-101
BLE,1668473496012178993,7D:D0:21:81:DD:48,-102
BLE,1668473496302166497,7D:D0:21:81:DD:48,-102
BLE,1668473499450226636,7D:D0:21:81:DD:48,-102
BLE,1668473500307201239,7D:D0:21:81:DD:48,-99
BLE,1668473502311493488,7D:D0:21:81:DD:48,-100
BLE,1668473504310249793,7D:D0:21:81:DD:48,-99
BLE,1668473505170209366,7D:D0:21:81:DD:48,-102
BLE,1668473505457628480,7D:D0:21:81:DD:48,-101
BLE,1668473506609498829,7D:D0:21:81:DD:48,-101
BLE,1668473508612243885,7D:D0:21:81:DD:48,-101
BLE,1668473511491201307,7D:D0:21:81:DD:48,-102
BLE,1668473512927776172,7D:D0:21:81:DD:48,-100
BLE,1668473515494874271,7D:D0:21:81:DD:48,-102
BLE,1668473516352257120,7D:D0:21:81:DD:48,-101
BLE,1668473520939008811,7D:D0:21:81:DD:48,-103
BLE,1668473522944256134,7D:D0:21:81:DD:48,-103
BLE,1668473524089275511,7D:D0:21:81:DD:48,-103
BLE,1668473525236751572,7D:D0:21:81:DD:48,-102
BLE,1668473526094140337,7D:D0:21:81:DD:48,-103
BLE,1668473526658369215,7D:D0:21:81:DD:48,-102
BLE,1668473528094284753,7D:D0:21:81:DD:48,-101
BLE,1668473528385322289,7D:D0:21:81:DD:48,-98
BLE,1668473530392487717,7D:D0:21:81:DD:48,-101
BLE,1668473531541103849,7D:D0:21:81:DD:48,-101
BLE,1668473533268004840,7D:D0:21:81:DD:48,-103
BLE,1668473535566267261,7D:D0:21:81:DD:48,-101
BLE,1668473536421277759,7D:D0:21:81:DD:48,-102
BLE,1668473541257987737,7D:D0:21:81:DD:48,-103
BLE,1668473547263652016,7D:D0:21:81:DD:48,-105
BLE,1668473548411186909,7D:D0:21:81:DD:48,-101
BLE,1668473549267223605,7D:D0:21:81:DD:48,-100
BLE,1668473552983741245,7D:D0:21:81:DD:48,-101
BLE,1668473553833509755,7D:D0:21:81:DD:48,-101
BLE,1668473554981182772,7D:D0:21:81:DD:48,-100
BLE,1668473556987316085,7D:D0:21:81:DD:48,-101
BLE,1668473557838106126,7D:D0:21:81:DD:48,-100
BLE,1668473558697187458,7D:D0:21:81:DD:48,-101
BLE,1668473561573680488,7D:D0:21:81:DD:48,-102
BLE,1668473562432934402,7D:D0:21:81:DD:48,-102
BLE,1668473565291233659,7D:D0:21:81:DD:48,-102
BLE,1668473566146229366,7D:D0:21:81:DD:48,-102
BLE,1668473569858118636,7D:D0:21:81:DD:48,-99
BLE,1668473570713119134,7D:D0:21:81:DD:48,-102
BLE,1668473571003594675,7D:D0:21:81:DD:48,-102
BLE,1668473571567250225,7D:D0:21:81:DD:48,-101
BLE,1668473572423898165,7D:D0:21:81:DD:48,-100
BLE,1668473574715766651,7D:D0:21:81:DD:48,-104
BLE,1668473576716977306,7D:D0:21:81:DD:48,-101
BLE,1668473577867513794,7D:D0:21:81:DD:48,-102
BLE,1668473578721130473,7D:D0:21:81:DD:48,-99
BLE,1668473580724595688,7D:D0:21:81:DD:48,-100
BLE,1668473585310819052,7D:D0:21:81:DD:48,-102
BLE,1668473587021448792,7D:D0:21:81:DD:48,-100
BLE,1668473587879978171,7D:D0:21:81:DD:48,-99
BLE,1668473588737103939,7D:D0:21:81:DD:48,-103
BLE,1668473589590632286,7D:D0:21:81:DD:48,-100
BLE,1668473591887133142,7D:D0:21:81:DD:48,-101
BLE,1668473592175468371,7D:D0:21:81:DD:48,-102
BLE,1668473593886929395,7D:D0:21:81:DD:48,-101
BLE,1668473595032803930,7D:D0:21:81:DD:48,-98
BLE,1668473596743143507,7D:D0:21:81:DD:48,-102
BLE,1668473603045276973,7D:D0:21:81:DD:48,-103
BLE,1668473605317972487,7D:D0:21:81:DD:48,-101
BLE,1668473606170762967,7D:D0:21:81:DD:48,-103
BLE,1668473609324009928,7D:D0:21:81:DD:48,-102
BLE,1668473611326526570,7D:D0:21:81:DD:48,-101
BLE,1668473611615150004,7D:D0:21:81:DD:48,-100
BLE,1668473612179238383,7D:D0:21:81:DD:48,-101
BLE,1668473615039027250,7D:D0:21:81:DD:48,-99
BLE,1668473616186467686,7D:D0:21:81:DD:48,-101
BLE,1668473617626957845,7D:D0:21:81:DD:48,-104
BLE,1668473620777047922,7D:D0:21:81:DD:48,-99
BLE,1668473622211927054,7D:D0:21:81:DD:48,-101
BLE,1668473625366489835,7D:D0:21:81:DD:48,-103
BLE,1668473626510352849,7D:D0:21:81:DD:48,-100
BLE,1668473627365252932,7D:D0:21:81:DD:48,-101
BLE,1668473629640453421,7D:D0:21:81:DD:48,-100
BLE,1668473633939623875,7D:D0:21:81:DD:48,-98
BLE,1668473634794444334,7D:D0:21:81:DD:48,-103
BLE,1668473635083125060,7D:D0:21:81:DD:48,-100
BLE,1668473635373988722,7D:D0:21:81:DD:48,-103
BLE,1668473636231677318,7D:D0:21:81:DD:48,-101
BLE,1668473637088921626,7D:D0:21:81:DD:48,-100
BLE,1668473641093488873,7D:D0:21:81:DD:48,-99
BLE,1668473641382062767,7D:D0:21:81:DD:48,-101
BLE,1668473643384795740,7D:D0:21:81:DD:48,-102
BLE,1668473646826683052,7D:D0:21:81:DD:48,-99
BLE,1668473647685864258,7D:D0:21:81:DD:48,-103
BLE,1668473647976536547,7D:D0:21:81:DD:48,-102
BLE,1668473649127156742,7D:D0:21:81:DD:48,-101
BLE,1668473650272204661,7D:D0:21:81:DD:48,-100
BLE,1668473652567309905,7D:D0:21:81:DD:48,-101
BLE,1668473655426629027,7D:D0:21:81:DD:48,-105
BLE,1668473657429148961,7D:D0:21:81:DD:48,-101
BLE,1668473659427928516,7D:D0:21:81:DD:48,-101
BLE,1668473660282831348,7D:D0:21:81:DD:48,-99
BLE,1668473661434697739,7D:D0:21:81:DD:48,-102
BLE,1668473663142406843,7D:D0:21:81:DD:48,-104
BLE,1668473666269932607,7D:D0:21:81:DD:48,-98
BLE,1668473669149926144,7D:D0:21:81:DD:48,-100
BLE,1668473674282964478,7D:D0:21:81:DD:48,-104
BLE,1668473676574187554,7D:D0:21:81:DD:48,-102
BLE,1668473677721009913,7D:D0:21:81:DD:48,-106
BLE,1668473678872362559,7D:D0:21:81:DD:48,-100
BLE,1668473679160243835,7D:D0:21:81:DD:48,-102
BLE,1668473683147357843,7D:D0:21:81:DD:48,-100
BLE,1668473684582362683,7D:D0:21:81:DD:48,-102
BLE,1668473685731736515,7D:D0:21:81:DD:48,-99
BLE,1668473686294753738,7D:D0:21:81:DD:48,-100
BLE,1668473686584710618,7D:D0:21:81:DD:48,-100
BLE,1668473687442373131,7D:D0:21:81:DD:48,-104
BLE,1668473688296045143,7D:D0:21:81:DD:48,-99
BLE,1668473689150998767,7D:D0:21:81:DD:48,-101
BLE,1668473691737973913,7D:D0:21:81:DD:48,-106
BLE,1668473693179992556,7D:D0:21:81:DD:48,-102
BLE,1668473698331840491,7D:D0:21:81:DD:48,-101
BLE,1668473700918734388,7D:D0:21:81:DD:48,-103
BLE,1668473701776415109,7D:D0:21:81:DD:48,-101
BLE,1668473705197488008,7D:D0:21:81:DD:48,-103
BLE,1668473707200686352,7D:D0:21:81:DD:48,-103
BLE,1668473709764527859,7D:D0:21:81:DD:48,-102
BLE,1668473710616930175,7D:D0:21:81:DD:48,-103
BLE,1668473710908011793,7D:D0:21:81:DD:48,-104
BLE,1668473714918200941,7D:D0:21:81:DD:48,-100
BLE,1668473718356235918,7D:D0:21:81:DD:48,-102
BLE,1668473718923706803,7D:D0:21:81:DD:48,-100
BLE,1668473720067410152,7D:D0:21:81:DD:48,-100
BLE,1668473722072071231,7D:D0:21:81:DD:48,-102
BLE,1668473724927103355,7D:D0:21:81:DD:48,-100
BLE,1668473725218148848,7D:D0:21:81:DD:48,-103
BLE,1668473726367139477,7D:D0:21:81:DD:48,-102
BLE,1668473729791272303,7D:D0:21:81:DD:48,-104
BLE,1668473730080795937,7D:D0:21:81:DD:48,-99
BLE,1668473731229913356,7D:D0:21:81:DD:48,-98
BLE,1668473731519754737,7D:D0:21:81:DD:48,-102
BLE,1668473732378700486,7D:D0:21:81:DD:48,-101
BLE,1668473733233689568,7D:D0:21:81:DD:48,-101
BLE,1668473734670831845,7D:D0:21:81:DD:48,-102
BLE,1668473735524576897,7D:D0:21:81:DD:48,-98
BLE,1668473737530019760,7D:D0:21:81:DD:48,-91
BLE,1668473738381271838,7D:D0:21:81:DD:48,-101
BLE,1668473747289298299,7D:D0:21:81:DD:48,-100
BLE,1668473755277282217,7D:D0:21:81:DD:48,-102
BLE,1668473760139773183,7D:D0:21:81:DD:48,-100
BLE,1668473760995887878,7D:D0:21:81:DD:48,-102
BLE,1668473763000281917,7D:D0:21:81:DD:48,-105
BLE,1668473763855282374,7D:D0:21:81:DD:48,-99
BLE,1668473765294691627,7D:D0:21:81:DD:48,-100
BLE,1668473768149082424,7D:D0:21:81:DD:48,-102
BLE,1668473769004054423,7D:D0:21:81:DD:48,-101
BLE,1668473771300582612,7D:D0:21:81:DD:48,-105
BLE,1668473771591415607,7D:D0:21:81:DD:48,-104
BLE,1668473772448906330,7D:D0:21:81:DD:48,-102
BLE,1668473776746652465,7D:D0:21:81:DD:48,-102
BLE,1668473777892935580,7D:D0:21:81:DD:48,-101
BLE,1668473779897195621,7D:D0:21:81:DD:48,-100
BLE,1668473780187128584,7D:D0:21:81:DD:48,-99
BLE,1668473782487256319,7D:D0:21:81:DD:48,-103
BLE,1668473784194111723,7D:D0:21:81:DD:48,-99
BLE,1668473786199089173,7D:D0:21:81:DD:48,-100
BLE,1668473788785916154,7D:D0:21:81:DD:48,-104
BLE,1668473790225280908,7D:D0:21:81:DD:48,-101
BLE,1668473795061689972,7D:D0:21:81:DD:48,-100
BLE,1668473795919099488,7D:D0:21:81:DD:48,-104
BLE,1668473797626603177,7D:D0:21:81:DD:48,-99
BLE,1668473800215961090,7D:D0:21:81:DD:48,-99
BLE,1668473801363371985,7D:D0:21:81:DD:48,-100
BLE,1668473803362239122,7D:D0:21:81:DD:48,-104
BLE,1668473804509731849,7D:D0:21:81:DD:48,-103
BLE,1668473806222946189,7D:D0:21:81:DD:48,-102
BLE,1668473808224364175,7D:D0:21:81:DD:48,-105
BLE,1668473809079783502,7D:D0:21:81:DD:48,-99
BLE,1668473809934621086,7D:D0:21:81:DD:48,-100
BLE,1668473810792209224,7D:D0:21:81:DD:48,-101
BLE,1668473813356688267,7D:D0:21:81:DD:48,-102
BLE,1668473815068009500,7D:D0:21:81:DD:48,-100
BLE,1668473816775564022,7D:D0:21:81:DD:48,-100
BLE,1668473818213717913,7D:D0:21:81:DD:48,-103
BLE,1668473821636703584,7D:D0:21:81:DD:48,-103
BLE,1668473822779967188,7D:D0:21:81:DD:48,-102
BLE,1668473827932973944,7D:D0:21:81:DD:48,-102
BLE,1668473829081737783,7D:D0:21:81:DD:48,-103
BLE,1668473834821341855,7D:D0:21:81:DD:48,-101
BLE,1668473835109880832,7D:D0:21:81:DD:48,-102
BLE,1668473836822579510,7D:D0:21:81:DD:48,-102
BLE,1668473840826741636,7D:D0:21:81:DD:48,-99
BLE,1668473842537985745,7D:D0:21:81:DD:48,-99
BLE,1668473846836828869,7D:D0:21:81:DD:48,-102
BLE,1668473848566405375,7D:D0:21:81:DD:48,-103
BLE,1668473854573042143,7D:D0:21:81:DD:48,-101
BLE,1668473857433056758,7D:D0:21:81:DD:48,-102
BLE,1668473862290619565,7D:D0:21:81:DD:48,-101
BLE,1668473864585156649,7D:D0:21:81:DD:48,-100
BLE,1668473868592017831,7D:D0:21:81:DD:48,-99
BLE,1668473868882536788,7D:D0:21:81:DD:48,-100
BLE,1668473872870210498,7D:D0:21:81:DD:48,-101
BLE,1668473873160052088,7D:D0:21:81:DD:48,-98
BLE,1668473874014004305,7D:D0:21:81:DD:48,-99
BLE,1668473877164584710,7D:D0:21:81:DD:48,-104
BLE,1668473878603212596,7D:D0:21:81:DD:48,-101
BLE,1668473880607697093,7D:D0:21:81:DD:48,-101
BLE,1668473888057333161,7D:D0:21:81:DD:48,-101
BLE,1668473890035168513,7D:D0:21:81:DD:48,-99
BLE,1668473891745034594,7D:D0:21:81:DD:48,-104
BLE,1668473899505314082,7D:D0:21:81:DD:48,-101
BLE,1668473901485953155,7D:D0:21:81:DD:48,-101
BLE,1668473902637118678,7D:D0:21:81:DD:48,-99
BLE,1668473904929670323,7D:D0:21:81:DD:48,-104
BLE,1668473905221211187,7D:D0:21:81:DD:48,-99
BLE,1668473907786430721,7D:D0:21:81:DD:48,-102
BLE,1668473909500782382,7D:D0:21:81:DD:48,-102
BLE,1668473910643431325,7D:D0:21:81:DD:48,-102
BLE,1668473911793225612,7D:D0:21:81:DD:48,-101
BLE,1668473912938974274,7D:D0:21:81:DD:48,-101
BLE,1668473913795015303,7D:D0:21:81:DD:48,-102
BLE,1668473914361275910,7D:D0:21:81:DD:48,-104
BLE,1668473916946410825,7D:D0:21:81:DD:48,-99
BLE,1668473920662304596,7D:D0:21:81:DD:48,-102
BLE,1668473920949568003,7D:D0:21:81:DD:48,-102
BLE,1668473921513461717,7D:D0:21:81:DD:48,-101
BLE,1668473922365933282,7D:D0:21:81:DD:48,-101
BLE,1668473923220825698,7D:D0:21:81:DD:48,-102
BLE,1668473924080975144,7D:D0:21:81:DD:48,-98
BLE,1668473925789794278,7D:D0:21:81:DD:48,-102
BLE,1668473926939088487,7D:D0:21:81:DD:48,-101
BLE,1668473930378494325,7D:D0:21:81:DD:48,-104
BLE,1668473932940935262,7D:D0:21:81:DD:48,-104
BLE,1668473941001309943,7D:D0:21:81:DD:48,-102
BLE,1668473941834209374,7D:D0:21:81:DD:48,-101
BLE,1668473944129781573,7D:D0:21:81:DD:48,-100
BLE,1668473946154709903,7D:D0:21:81:DD:48,-102
BLE,1668473949012381542,7D:D0:21:81:DD:48,-98
BLE,1668473950450644640,7D:D0:21:81:DD:48,-104
BLE,1668473951303454827,7D:D0:21:81:DD:48,-101
BLE,1668473952743447825,7D:D0:21:81:DD:48,-99
BLE,1668473953600906881,7D:D0:21:81:DD:48,-102
BLE,1668473955602248118,7D:D0:21:81:DD:48,-102
BLE,1668473957898502060,7D:D0:21:81:DD:48,-100
BLE,1668473959336678742,7D:D0:21:81:DD:48,-102
BLE,1668473961901816778,7D:D0:21:81:DD:48,-104
BLE,1668473966764809071,7D:D0:21:81:DD:48,-101
BLE,1668473967054629952,7D:D0:21:81:DD:48,-100
BLE,1668473970184864273,7D:D0:21:81:DD:48,-100
BLE,1668473972749844226,7D:D0:21:81:DD:48,-100
BLE,1668473973039289945,7D:D0:21:81:DD:48,-99
BLE,1668473978507487156,7D:D0:21:81:DD:48,-101
BLE,1668473979363700684,7D:D0:21:81:DD:48,-91
BLE,1668473980219944670,7D:D0:21:81:DD:48,-100
BLE,1668473983076262781,7D:D0:21:81:DD:48,-98
BLE,1668473983367305232,7D:D0:21:81:DD:48,-99
BLE,1668473984513272433,7D:D0:21:81:DD:48,-105
BLE,1668473986809428125,7D:D0:21:81:DD:48,-100
BLE,1668473987100672284,7D:D0:21:81:DD:48,-101
BLE,1668473987954345254,7D:D0:21:81:DD:48,-102
BLE,1668473989665779569,7D:D0:21:81:DD:48,-103
BLE,1668473990523132711,7D:D0:21:81:DD:48,-101
BLE,1668473991670036235,7D:D0:21:81:DD:48,-103
BLE,1668473992818096373,7D:D0:21:81:DD:48,-101
BLE,1668473997701635416,7D:D0:21:81:DD:48,-102
BLE,1668473999408128865,7D:D0:21:81:DD:48,-99
BLE,1668474000829435261,7D:D0:21:81:DD:48,-103