BLE,1669122101650615005,66:43:9B:E8:0C:15,-105
BLE,1669122152848864324,77:05:92:B1:25:77,-104
BLE,1669122218273170916,77:05:92:B1:25:77,-102
BLE,1669122238880856200,77:05:92:B1:25:77,-102
BLE,1669122251188870048,77:05:92:B1:25:77,-106
BLE,1669122255462353270,77:05:92:B1:25:77,-104
BLE,1669122360724858545,77:05:92:B1:25:77,-107
BLE,1669122421784864311,77:05:92:B1:25:77,-102
BLE,1669122423775736626,77:05:92:B1:25:77,-102
BLE,1669122454724741338,77:05:92:B1:25:77,-103
BLE,1669122455564487392,77:05:92:B1:25:77,-102
BLE,1669122461864844982,77:05:92:B1:25:77,-102
BLE,1669122462986796029,77:05:92:B1:25:77,-107
BLE,1669122473604912761,77:05:92:B1:25:77,-106
BLE,1669122474729297572,77:05:92:B1:25:77,-101
BLE,1669122484180847675,77:05:92:B1:25:77,-102
BLE,1669122489872052159,77:05:92:B1:25:77,-101
BLE,1669122499368854879,77:05:92:B1:25:77,-100
BLE,1669122504500968110,77:05:92:B1:25:77,-104
BLE,1669122505352061411,77:05:92:B1:25:77,-102
BLE,1669122509653483611,77:05:92:B1:25:77,-103
BLE,1669122517144875305,77:05:92:B1:25:77,-101
BLE,1669122518833695392,77:05:92:B1:25:77,-101
BLE,1669122526300833608,77:05:92:B1:25:77,-102
BLE,1669122569324823914,77:05:92:B1:25:77,-105
BLE,1669122570448579691,77:05:92:B1:25:77,-108
BLE,1669122572157344595,77:05:92:B1:25:77,-102
BLE,1669122573890647807,77:05:92:B1:25:77,-103
BLE,1669122589392853685,77:05:92:B1:25:77,-103
BLE,1669122594522454069,77:05:92:B1:25:77,-103
BLE,1669122599966385459,77:05:92:B1:25:77,-105
BLE,1669122619752862188,77:05:92:B1:25:77,-101
BLE,1669122634084843187,77:05:92:B1:25:77,-103
BLE,1669122742576833261,77:05:92:B1:25:77,-104
BLE,1669122753152890507,77:05:92:B1:25:77,-103
BLE,1669122991292888687,77:05:92:B1:25:77,-104
BLE,1669123012184782648,45:DC:08:B3:EE:E9,-99
BLE,1669123014086039638,45:DC:08:B3:EE:E9,-101
BLE,1669123015732301120,45:DC:08:B3:EE:E9,-96
BLE,1669123016005265841,45:DC:08:B3:EE:E9,-96
BLE,1669123016830768514,45:DC:08:B3:EE:E9,-90
BLE,1669123017108335767,45:DC:08:B3:EE:E9,-90
BLE,1669123017382687306,45:DC:08:B3:EE:E9,-97
BLE,1669123017926471148,45:DC:08:B3:EE:E9,-95
BLE,1669123018205793048,45:DC:08:B3:EE:E9,-98
BLE,1669123018481797568,45:DC:08:B3:EE:E9,-100
BLE,1669123021770976362,45:DC:08:B3:EE:E9,-100
BLE,1669123022883482057,45:DC:08:B3:EE:E9,-91
BLE,1669123023154560049,45:DC:08:B3:EE:E9,-94
BLE,1669123023435390224,45:DC:08:B3:EE:E9,-101
BLE,1669123023873216757,5A:1C:40:0B:4C:66,-102
BLE,1669123023980205346,45:DC:08:B3:EE:E9,-97
BLE,1669123024251506919,45:DC:08:B3:EE:E9,-92
BLE,1669123024522622661,45:DC:08:B3:EE:E9,-95
BLE,1669123025907979995,45:DC:08:B3:EE:E9,-98
BLE,1669123028095328975,45:DC:08:B3:EE:E9,-101
BLE,1669123028637804456,45:DC:08:B3:EE:E9,-100
BLE,1669123028908854657,45:DC:08:B3:EE:E9,-95
BLE,1669123029178931119,45:DC:08:B3:EE:E9,-97
BLE,1669123031631643447,45:DC:08:B3:EE:E9,-101
BLE,1669123033005349454,45:DC:08:B3:EE:E9,-102
BLE,1669123033275234543,45:DC:08:B3:EE:E9,-102
BLE,1669123035199148819,45:DC:08:B3:EE:E9,-105
BLE,1669123037120453291,45:DC:08:B3:EE:E9,-100
BLE,1669123037390438671,45:DC:08:B3:EE:E9,-100
BLE,1669123037661568080,45:DC:08:B3:EE:E9,-98
BLE,1669123041786604139,45:DC:08:B3:EE:E9,-99
BLE,1669123042612144978,45:DC:08:B3:EE:E9,-102
BLE,1669123042881859944,45:DC:08:B3:EE:E9,-99
BLE,1669123043440568909,45:DC:08:B3:EE:E9,-100
BLE,1669123043583114264,5A:1C:40:0B:4C:66,-104
BLE,1669123045092908490,45:DC:08:B3:EE:E9,-102
BLE,1669123045646899259,45:DC:08:B3:EE:E9,-101
BLE,1669123046752268950,45:DC:08:B3:EE:E9,-102
BLE,1669123050052313539,45:DC:08:B3:EE:E9,-97
BLE,1669123050882187788,45:DC:08:B3:EE:E9,-101
BLE,1669123054441394336,45:DC:08:B3:EE:E9,-100
BLE,1669123054718355846,45:DC:08:B3:EE:E9,-102
BLE,1669123058291167866,45:DC:08:B3:EE:E9,-100
BLE,1669123059663488930,45:DC:08:B3:EE:E9,-98
BLE,1669123060769980734,45:DC:08:B3:EE:E9,-102
BLE,1669123061044088359,45:DC:08:B3:EE:E9,-92
BLE,1669123062413670454,45:DC:08:B3:EE:E9,-99
BLE,1669123064060442347,45:DC:08:B3:EE:E9,-98
BLE,1669123065970945733,45:DC:08:B3:EE:E9,-98
BLE,1669123067341648648,45:DC:08:B3:EE:E9,-97
BLE,1669123067618213787,45:DC:08:B3:EE:E9,-98
BLE,1669123067896643863,45:DC:08:B3:EE:E9,-92
BLE,1669123068170209495,45:DC:08:B3:EE:E9,-98
BLE,1669123068449412146,45:DC:08:B3:EE:E9,-101
BLE,1669123068719403400,45:DC:08:B3:EE:E9,-96
BLE,1669123068989829275,45:DC:08:B3:EE:E9,-100
BLE,1669123069260858560,45:DC:08:B3:EE:E9,-100
BLE,1669123069538399147,45:DC:08:B3:EE:E9,-98
BLE,1669123075063298460,5A:1C:40:0B:4C:66,-102
BLE,1669123380016921813,5A:1C:40:0B:4C:66,-99
BLE,1669123540688860871,5A:1C:40:0B:4C:66,-101
BLE,1669123547552859205,5A:1C:40:0B:4C:66,-102
BLE,1669123569848864664,5A:1C:40:0B:4C:66,-102
BLE,1669123573270574926,5A:1C:40:0B:4C:66,-106
BLE,1669123607040853487,5A:1C:40:0B:4C:66,-102
BLE,1669123767536870649,5A:1C:40:0B:4C:66,-99
BLE,1669123798156878936,5A:1C:40:0B:4C:66,-103
BLE,1669123892285021911,69:AC:DE:F8:44:CA,-98
BLE,1669123892535373387,69:AC:DE:F8:44:CA,-97
BLE,1669123893077886535,69:AC:DE:F8:44:CA,-101
BLE,1669123893352701485,69:AC:DE:F8:44:CA,-103
BLE,1669123895280650132,69:AC:DE:F8:44:CA,-98
BLE,1669123895838087779,69:AC:DE:F8:44:CA,-96
BLE,1669123896393259117,69:AC:DE:F8:44:CA,-100
BLE,1669123896674443496,69:AC:DE:F8:44:CA,-97
BLE,1669123897771139994,69:AC:DE:F8:44:CA,-100
BLE,1669123898047824173,69:AC:DE:F8:44:CA,-98
BLE,1669123899145940488,69:AC:DE:F8:44:CA,-99
BLE,1669123900245175749,69:AC:DE:F8:44:CA,-101
BLE,1669123900518240677,69:AC:DE:F8:44:CA,-98
BLE,1669123903781930675,69:AC:DE:F8:44:CA,-99
BLE,1669123904885708967,69:AC:DE:F8:44:CA,-98
BLE,1669123906548733428,69:AC:DE:F8:44:CA,-101
BLE,1669123906819378925,69:AC:DE:F8:44:CA,-98
BLE,1669123908193299888,69:AC:DE:F8:44:CA,-98
BLE,1669123917848862113,69:AC:DE:F8:44:CA,-102
BLE,1669123918923707690,69:AC:DE:F8:44:CA,-98
BLE,1669123921669027893,69:AC:DE:F8:44:CA,-99
BLE,1669123923043846762,69:AC:DE:F8:44:CA,-97
BLE,1669123923315214252,69:AC:DE:F8:44:CA,-101
BLE,1669123924419331374,69:AC:DE:F8:44:CA,-99
BLE,1669123925248922084,69:AC:DE:F8:44:CA,-98
BLE,1669123926916189163,69:AC:DE:F8:44:CA,-98
BLE,1669123929385886259,69:AC:DE:F8:44:CA,-101
BLE,1669123929924399452,6D:C4:F5:9B:BC:45,-106
BLE,1669123930486396630,69:AC:DE:F8:44:CA,-101
BLE,1669123930759688848,69:AC:DE:F8:44:CA,-97
BLE,1669123931034671755,69:AC:DE:F8:44:CA,-99
BLE,1669123931862089948,69:AC:DE:F8:44:CA,-97
BLE,1669123932412010095,69:AC:DE:F8:44:CA,-107
BLE,1669123932968836457,69:AC:DE:F8:44:CA,-99
BLE,1669123933239699994,69:AC:DE:F8:44:CA,-101
BLE,1669123942708772983,69:AC:DE:F8:44:CA,-95
BLE,1669123943234314697,69:AC:DE:F8:44:CA,-99
BLE,1669123943506810923,69:AC:DE:F8:44:CA,-99
BLE,1669123943788212466,69:AC:DE:F8:44:CA,-96
BLE,1669123945162709589,69:AC:DE:F8:44:CA,-95
BLE,1669123945711992536,69:AC:DE:F8:44:CA,-102
BLE,1669123946262162014,69:AC:DE:F8:44:CA,-96
BLE,1669123947367070294,69:AC:DE:F8:44:CA,-99
BLE,1669123949302226402,69:AC:DE:F8:44:CA,-97
BLE,1669123949580720144,69:AC:DE:F8:44:CA,-99
BLE,1669123949861963522,69:AC:DE:F8:44:CA,-97
BLE,1669123950135091659,69:AC:DE:F8:44:CA,-100
BLE,1669123951504790252,69:AC:DE:F8:44:CA,-99
BLE,1669123953982901003,69:AC:DE:F8:44:CA,-96
BLE,1669123957003643275,69:AC:DE:F8:44:CA,-98
BLE,1669123962248641569,69:AC:DE:F8:44:CA,-103
BLE,1669123963891201927,69:AC:DE:F8:44:CA,-95
BLE,1669123964722667074,69:AC:DE:F8:44:CA,-101
BLE,1669123966358117595,69:AC:DE:F8:44:CA,-100
BLE,1669123966632693923,69:AC:DE:F8:44:CA,-98
BLE,1669123967188916708,69:AC:DE:F8:44:CA,-100
BLE,1669123967467482950,69:AC:DE:F8:44:CA,-96
BLE,1669123967743389263,69:AC:DE:F8:44:CA,-100
BLE,1669123968569978882,69:AC:DE:F8:44:CA,-95
BLE,1669123968842784939,69:AC:DE:F8:44:CA,-93
BLE,1669123969115829117,69:AC:DE:F8:44:CA,-98
BLE,1669123969385981995,69:AC:DE:F8:44:CA,-97
BLE,1669123970212589531,69:AC:DE:F8:44:CA,-93
BLE,1669123970492009721,69:AC:DE:F8:44:CA,-95
BLE,1669123971312736198,69:AC:DE:F8:44:CA,-93
BLE,1669123971593447040,69:AC:DE:F8:44:CA,-96
BLE,1669123972417619603,69:AC:DE:F8:44:CA,-93
BLE,1669123972694755944,69:AC:DE:F8:44:CA,-96
BLE,1669123973251433182,69:AC:DE:F8:44:CA,-93
BLE,1669123973526029510,69:AC:DE:F8:44:CA,-96
BLE,1669123974352770586,69:AC:DE:F8:44:CA,-92
BLE,1669123974622653842,69:AC:DE:F8:44:CA,-93
BLE,1669123974893877208,69:AC:DE:F8:44:CA,-93
BLE,1669123975170944216,69:AC:DE:F8:44:CA,-98
BLE,1669123975442141791,69:AC:DE:F8:44:CA,-98
BLE,1669123975991695693,69:AC:DE:F8:44:CA,-93
BLE,1669123976262736686,69:AC:DE:F8:44:CA,-93
BLE,1669123976536443898,69:AC:DE:F8:44:CA,-91
BLE,1669123977368939993,69:AC:DE:F8:44:CA,-96
BLE,1669123978197996917,69:AC:DE:F8:44:CA,-93
BLE,1669123978477415691,69:AC:DE:F8:44:CA,-97
BLE,1669123978747460070,69:AC:DE:F8:44:CA,-97
BLE,1669123979304078934,69:AC:DE:F8:44:CA,-93
BLE,1669123980132944278,69:AC:DE:F8:44:CA,-94
BLE,1669123980404135102,69:AC:DE:F8:44:CA,-93
BLE,1669123980678202561,69:AC:DE:F8:44:CA,-79
BLE,1669123980953874377,69:AC:DE:F8:44:CA,-88
BLE,1669123981510759405,69:AC:DE:F8:44:CA,-92
BLE,1669123981780542995,69:AC:DE:F8:44:CA,-93
BLE,1669123982056082229,69:AC:DE:F8:44:CA,-99
BLE,1669123982613282461,69:AC:DE:F8:44:CA,-93
BLE,1669123982884871698,69:AC:DE:F8:44:CA,-96
BLE,1669123983160118644,69:AC:DE:F8:44:CA,-95
BLE,1669123984249322976,69:AC:DE:F8:44:CA,-96
BLE,1669123984521095544,69:AC:DE:F8:44:CA,-94
BLE,1669123984793231733,69:AC:DE:F8:44:CA,-93
BLE,1669123985069966995,69:AC:DE:F8:44:CA,-98
BLE,1669123986170077579,69:AC:DE:F8:44:CA,-98
BLE,1669123986443943873,69:AC:DE:F8:44:CA,-96
BLE,1669123987268428266,69:AC:DE:F8:44:CA,-93
BLE,1669123987545057029,69:AC:DE:F8:44:CA,-96
BLE,1669123988646259601,69:AC:DE:F8:44:CA,-96
BLE,1669123989202089516,69:AC:DE:F8:44:CA,-95
BLE,1669123989473192966,69:AC:DE:F8:44:CA,-92
BLE,1669123989744375999,69:AC:DE:F8:44:CA,-96
BLE,1669123992676123356,69:AC:DE:F8:44:CA,-101
BLE,1669123993222942288,69:AC:DE:F8:44:CA,-98
BLE,1669123993498870185,69:AC:DE:F8:44:CA,-97
BLE,1669123993772754354,69:AC:DE:F8:44:CA,-97
BLE,1669123994049669072,69:AC:DE:F8:44:CA,-98
BLE,1669123994322679585,69:AC:DE:F8:44:CA,-100
BLE,1669123994872668398,69:AC:DE:F8:44:CA,-97
BLE,1669123995154233231,69:AC:DE:F8:44:CA,-98
BLE,1669123995430132836,69:AC:DE:F8:44:CA,-98
BLE,1669123995700106633,69:AC:DE:F8:44:CA,-97
BLE,1669123995977787384,69:AC:DE:F8:44:CA,-97
BLE,1669123996252522086,69:AC:DE:F8:44:CA,-102
BLE,1669123996530064006,69:AC:DE:F8:44:CA,-98
BLE,1669123996805043371,69:AC:DE:F8:44:CA,-96
BLE,1669123997362665724,69:AC:DE:F8:44:CA,-102
BLE,1669124101980861537,6D:C4:F5:9B:BC:45,-94
BLE,1669124255592858383,6D:C4:F5:9B:BC:45,-104
BLE,1669124264012791506,69:AC:DE:F8:44:CA,-98
BLE,1669124264539381167,69:AC:DE:F8:44:CA,-96
BLE,1669124264809248631,69:AC:DE:F8:44:CA,-100
BLE,1669124266467047567,69:AC:DE:F8:44:CA,-97
BLE,1669124267015584689,69:AC:DE:F8:44:CA,-99
BLE,1669124267292278035,69:AC:DE:F8:44:CA,-96
BLE,1669124267562265456,69:AC:DE:F8:44:CA,-96
BLE,1669124267842136933,69:AC:DE:F8:44:CA,-99
BLE,1669124268386997138,69:AC:DE:F8:44:CA,-101
BLE,1669124268943243173,69:AC:DE:F8:44:CA,-97
BLE,1669124269214265207,69:AC:DE:F8:44:CA,-98
BLE,1669124271416425562,69:AC:DE:F8:44:CA,-94
BLE,1669124271692016421,69:AC:DE:F8:44:CA,-102
BLE,1669124271961914218,69:AC:DE:F8:44:CA,-100
BLE,1669124272518925203,69:AC:DE:F8:44:CA,-94
BLE,1669124273337212332,69:AC:DE:F8:44:CA,-99
BLE,1669124274437038502,69:AC:DE:F8:44:CA,-100
BLE,1669124274707004174,69:AC:DE:F8:44:CA,-104
BLE,1669124275807288548,69:AC:DE:F8:44:CA,-96
BLE,1669124276077687339,69:AC:DE:F8:44:CA,-95
BLE,1669124277177623342,69:AC:DE:F8:44:CA,-99
BLE,1669124277447523390,69:AC:DE:F8:44:CA,-100
BLE,1669124277725944633,69:AC:DE:F8:44:CA,-97
BLE,1669124277996958126,69:AC:DE:F8:44:CA,-99
BLE,1669124278278695874,69:AC:DE:F8:44:CA,-95
BLE,1669124278555966630,69:AC:DE:F8:44:CA,-100
BLE,1669124279381297305,69:AC:DE:F8:44:CA,-96
BLE,1669124279651179686,69:AC:DE:F8:44:CA,-96
BLE,1669124279922197720,69:AC:DE:F8:44:CA,-94
BLE,1669124280192178392,69:AC:DE:F8:44:CA,-94
BLE,1669124281023844204,69:AC:DE:F8:44:CA,-95
BLE,1669124281293797084,69:AC:DE:F8:44:CA,-97
BLE,1669124281569956811,69:AC:DE:F8:44:CA,-98
BLE,1669124282668726327,69:AC:DE:F8:44:CA,-94
BLE,1669124283217099034,69:AC:DE:F8:44:CA,-100
BLE,1669124283498888364,69:AC:DE:F8:44:CA,-94
BLE,1669124284048714638,69:AC:DE:F8:44:CA,-99
BLE,1669124284602794739,69:AC:DE:F8:44:CA,-94
BLE,1669124284875084759,69:AC:DE:F8:44:CA,-94
BLE,1669124285974005773,69:AC:DE:F8:44:CA,-94
BLE,1669124286245354054,69:AC:DE:F8:44:CA,-99
BLE,1669124286519957841,69:AC:DE:F8:44:CA,-100
BLE,1669124287076365749,69:AC:DE:F8:44:CA,-94
BLE,1669124287350112003,69:AC:DE:F8:44:CA,-94
BLE,1669124287620482795,69:AC:DE:F8:44:CA,-96
BLE,1669124288719111021,69:AC:DE:F8:44:CA,-95
BLE,1669124288997614721,69:AC:DE:F8:44:CA,-100
BLE,1669124289550227255,69:AC:DE:F8:44:CA,-95
BLE,1669124289828668124,69:AC:DE:F8:44:CA,-99
BLE,1669124290102225588,69:AC:DE:F8:44:CA,-100
BLE,1669124290384082126,69:AC:DE:F8:44:CA,-95
BLE,1669124290661376590,69:AC:DE:F8:44:CA,-97
BLE,1669124291215218736,69:AC:DE:F8:44:CA,-98
BLE,1669124291486530559,69:AC:DE:F8:44:CA,-98
BLE,1669124291756813269,69:AC:DE:F8:44:CA,-95
BLE,1669124292027629056,69:AC:DE:F8:44:CA,-97
BLE,1669124292302461089,69:AC:DE:F8:44:CA,-97
BLE,1669124292857923508,69:AC:DE:F8:44:CA,-95
BLE,1669124293408860061,69:AC:DE:F8:44:CA,-97
BLE,1669124293690047857,69:AC:DE:F8:44:CA,-98
BLE,1669124293963975609,69:AC:DE:F8:44:CA,-95
BLE,1669124295332835295,69:AC:DE:F8:44:CA,-96
BLE,1669124295606524300,69:AC:DE:F8:44:CA,-95
BLE,1669124295878311326,69:AC:DE:F8:44:CA,-96
BLE,1669124296153840060,69:AC:DE:F8:44:CA,-104
BLE,1669124296708973524,69:AC:DE:F8:44:CA,-97
BLE,1669124297809142441,69:AC:DE:F8:44:CA,-94
BLE,1669124298081506210,69:AC:DE:F8:44:CA,-95
BLE,1669124298351603547,69:AC:DE:F8:44:CA,-96
BLE,1669124298628910303,69:AC:DE:F8:44:CA,-102
BLE,1669124299185045006,69:AC:DE:F8:44:CA,-97
BLE,1669124300282944406,69:AC:DE:F8:44:CA,-95
BLE,1669124300556623203,69:AC:DE:F8:44:CA,-96
BLE,1669124301385219008,69:AC:DE:F8:44:CA,-96
BLE,1669124301657897524,69:AC:DE:F8:44:CA,-96
BLE,1669124301936630222,69:AC:DE:F8:44:CA,-103
BLE,1669124302758053982,69:AC:DE:F8:44:CA,-95
BLE,1669124303030266671,69:AC:DE:F8:44:CA,-96
BLE,1669124304134349502,69:AC:DE:F8:44:CA,-97
BLE,1669124304412681996,69:AC:DE:F8:44:CA,-98
BLE,1669124304682783374,69:AC:DE:F8:44:CA,-98
BLE,1669124304964064544,69:AC:DE:F8:44:CA,-99
BLE,1669124305511608510,69:AC:DE:F8:44:CA,-99
BLE,1669124306058181987,69:AC:DE:F8:44:CA,-99
BLE,1669124306330188594,69:AC:DE:F8:44:CA,-100
BLE,1669124306602028120,69:AC:DE:F8:44:CA,-100
BLE,1669124306871979458,69:AC:DE:F8:44:CA,-98
BLE,1669124307150144371,69:AC:DE:F8:44:CA,-98
BLE,1669124307420443955,69:AC:DE:F8:44:CA,-95
BLE,1669124307692710976,69:AC:DE:F8:44:CA,-100
BLE,1669124307966451689,69:AC:DE:F8:44:CA,-101
BLE,1669124308236506401,69:AC:DE:F8:44:CA,-99
BLE,1669124308508244595,69:AC:DE:F8:44:CA,-100
BLE,1669124308782090389,69:AC:DE:F8:44:CA,-99
BLE,1669124309059245980,69:AC:DE:F8:44:CA,-98
BLE,1669124309331669374,69:AC:DE:F8:44:CA,-94
BLE,1669124310146560042,69:AC:DE:F8:44:CA,-98
BLE,1669124310425768901,69:AC:DE:F8:44:CA,-99
BLE,1669124310700331521,69:AC:DE:F8:44:CA,-95
BLE,1669124310974757601,69:AC:DE:F8:44:CA,-95
BLE,1669124311247932278,69:AC:DE:F8:44:CA,-97
BLE,1669124311522780811,69:AC:DE:F8:44:CA,-100
BLE,1669124311792657401,69:AC:DE:F8:44:CA,-100
BLE,1669124312066970149,69:AC:DE:F8:44:CA,-100
BLE,1669124312340038535,69:AC:DE:F8:44:CA,-99
BLE,1669124312612836508,69:AC:DE:F8:44:CA,-94
BLE,1669124313168978336,69:AC:DE:F8:44:CA,-98
BLE,1669124313443456124,69:AC:DE:F8:44:CA,-98
BLE,1669124313715404065,69:AC:DE:F8:44:CA,-96
BLE,1669124315653185768,69:AC:DE:F8:44:CA,-97
BLE,1669124316484497459,69:AC:DE:F8:44:CA,-95
BLE,1669124316757866176,69:AC:DE:F8:44:CA,-94
BLE,1669124317315610611,69:AC:DE:F8:44:CA,-95
BLE,1669124317588329501,69:AC:DE:F8:44:CA,-97
BLE,1669124317866819702,69:AC:DE:F8:44:CA,-99
BLE,1669124318426854236,69:AC:DE:F8:44:CA,-99
BLE,1669124318702711883,69:AC:DE:F8:44:CA,-98
BLE,1669124318977218629,69:AC:DE:F8:44:CA,-98
BLE,1669124319536502921,69:AC:DE:F8:44:CA,-102
BLE,1669124319813262100,69:AC:DE:F8:44:CA,-96
BLE,1669124320369999212,69:AC:DE:F8:44:CA,-98
BLE,1669124320643587677,69:AC:DE:F8:44:CA,-99
BLE,1669124320915687908,69:AC:DE:F8:44:CA,-95
BLE,1669124321186773109,69:AC:DE:F8:44:CA,-96
BLE,1669124321456797113,69:AC:DE:F8:44:CA,-95
BLE,1669124322015543953,69:AC:DE:F8:44:CA,-101
BLE,1669124322565843888,69:AC:DE:F8:44:CA,-100
BLE,1669124323112500781,69:AC:DE:F8:44:CA,-98
BLE,1669124323392019428,69:AC:DE:F8:44:CA,-98
BLE,1669124323668183947,69:AC:DE:F8:44:CA,-103
BLE,1669124323949038996,69:AC:DE:F8:44:CA,-97
BLE,1669124324223261912,69:AC:DE:F8:44:CA,-96
BLE,1669124324772195112,69:AC:DE:F8:44:CA,-102
BLE,1669124325044487591,69:AC:DE:F8:44:CA,-102
BLE,1669124325321697931,69:AC:DE:F8:44:CA,-97
BLE,1669124325600957957,69:AC:DE:F8:44:CA,-95
BLE,1669124325875817657,69:AC:DE:F8:44:CA,-99
BLE,1669124326154089610,69:AC:DE:F8:44:CA,-101
BLE,1669124326424150947,69:AC:DE:F8:44:CA,-94
BLE,1669124326698410779,69:AC:DE:F8:44:CA,-98
BLE,1669124326975917033,69:AC:DE:F8:44:CA,-99
BLE,1669124327518358348,69:AC:DE:F8:44:CA,-97
BLE,1669124327793683668,69:AC:DE:F8:44:CA,-101
BLE,1669124328626171303,69:AC:DE:F8:44:CA,-98
BLE,1669124328898665697,69:AC:DE:F8:44:CA,-99
BLE,1669124329177803349,69:AC:DE:F8:44:CA,-94
BLE,1669124329448296931,69:AC:DE:F8:44:CA,-98
BLE,1669124329717792733,69:AC:DE:F8:44:CA,-95
BLE,1669124330270018855,69:AC:DE:F8:44:CA,-98
BLE,1669124330547943770,69:AC:DE:F8:44:CA,-94
BLE,1669124331096861096,69:AC:DE:F8:44:CA,-99
BLE,1669124331649748419,69:AC:DE:F8:44:CA,-94
BLE,1669124331928027205,69:AC:DE:F8:44:CA,-98
BLE,1669124332207095399,69:AC:DE:F8:44:CA,-99
BLE,1669124332478773344,69:AC:DE:F8:44:CA,-102
BLE,1669124332750723993,69:AC:DE:F8:44:CA,-97
BLE,1669124396464745865,6D:C4:F5:9B:BC:45,-102
BLE,1669124428260865798,6D:C4:F5:9B:BC:45,-107
BLE,1669124595868898587,6D:C4:F5:9B:BC:45,-105
BLE,1669124683248821676,7A:C4:D8:9F:9D:4C,-102
BLE,1669124684869763693,7A:C4:D8:9F:9D:4C,-98
BLE,1669124692868789427,7A:C4:D8:9F:9D:4C,-100
BLE,1669124693120325806,7A:C4:D8:9F:9D:4C,-103
BLE,1669124693679350393,7A:C4:D8:9F:9D:4C,-102
BLE,1669124726332823641,7A:C4:D8:9F:9D:4C,-102
BLE,1669124732384757734,7A:C4:D8:9F:9D:4C,-100
BLE,1669124737040104786,7A:C4:D8:9F:9D:4C,-100
BLE,1669124737264998381,6D:C4:F5:9B:BC:45,-102
BLE,1669124741288165420,6D:C4:F5:9B:BC:45,-105
BLE,1669124745901443403,6D:C4:F5:9B:BC:45,-103
BLE,1669124749325324807,6D:C4:F5:9B:BC:45,-100
BLE,1669124769948760122,6D:C4:F5:9B:BC:45,-104
BLE,1669124771236296639,7A:C4:D8:9F:9D:4C,-100
BLE,1669124777080822524,6D:C4:F5:9B:BC:45,-100
BLE,1669124779922161022,6D:C4:F5:9B:BC:45,-102
BLE,1669124783924673251,6D:C4:F5:9B:BC:45,-102
BLE,1669124789660828146,6D:C4:F5:9B:BC:45,-104
BLE,1669124793062093513,6D:C4:F5:9B:BC:45,-104
BLE,1669124807636852697,7D:CB:E6:E1:E2:31,-100
BLE,1669124808472094303,7D:CB:E6:E1:E2:31,-103
BLE,1669124809620600009,7D:CB:E6:E1:E2:31,-101
BLE,1669124812209598596,7D:CB:E6:E1:E2:31,-103
BLE,1669124819068807900,7D:CB:E6:E1:E2:31,-101
BLE,1669124822469644897,7D:CB:E6:E1:E2:31,-104
BLE,1669124829964840672,7D:CB:E6:E1:E2:31,-102
BLE,1669124832794911881,7D:CB:E6:E1:E2:31,-102
BLE,1669124834506047425,7D:CB:E6:E1:E2:31,-101
BLE,1669124835069729626,7D:CB:E6:E1:E2:31,-106
BLE,1669124837363046747,7D:CB:E6:E1:E2:31,-100
BLE,1669124838218469042,7D:CB:E6:E1:E2:31,-103
BLE,1669124840514791462,7D:CB:E6:E1:E2:31,-105
BLE,1669124877188878902,7D:CB:E6:E1:E2:31,-103
BLE,1669124893232857227,7D:CB:E6:E1:E2:31,-103
BLE,1669124913816955026,7D:CB:E6:E1:E2:31,-103
BLE,1669124915507453011,7D:CB:E6:E1:E2:31,-103
BLE,1669124933552866657,7D:CB:E6:E1:E2:31,-101
BLE,1669124962708864495,7D:CB:E6:E1:E2:31,-104
BLE,1669124973264886467,7D:CB:E6:E1:E2:31,-104
BLE,1669124974955505076,7D:CB:E6:E1:E2:31,-107
BLE,1669124998172840380,7D:CB:E6:E1:E2:31,-103
BLE,1669125040536858735,7D:CB:E6:E1:E2:31,-105
BLE,1669125052824840725,7D:CB:E6:E1:E2:31,-102
BLE,1669125065692889607,7D:CB:E6:E1:E2:31,-100
BLE,1669125069114615660,7D:CB:E6:E1:E2:31,-105
BLE,1669125135872853248,7D:CB:E6:E1:E2:31,-103
BLE,1669125159636845195,7D:CB:E6:E1:E2:31,-102
BLE,1669125187132845081,7D:CB:E6:E1:E2:31,-110
BLE,1669125231796866648,7D:CB:E6:E1:E2:31,-103
BLE,1669125272812870082,7D:CB:E6:E1:E2:31,-103
BLE,1669125352756866604,7D:CB:E6:E1:E2:31,-104
BLE,1669125377372860259,7D:CB:E6:E1:E2:31,-109
BLE,1669125388800748965,7D:CB:E6:E1:E2:31,-103
BLE,1669125414876860989,7D:CB:E6:E1:E2:31,-106
BLE,1669125421152817270,7D:CB:E6:E1:E2:31,-106
BLE,1669125421698396717,7D:CB:E6:E1:E2:31,-104
BLE,1669125438009183374,7D:CB:E6:E1:E2:31,-103
BLE,1669125462376876989,7D:CB:E6:E1:E2:31,-104
BLE,1669125500472858518,7D:CB:E6:E1:E2:31,-104
BLE,1669125550580871517,7D:CB:E6:E1:E2:31,-103
BLE,1669125554000454636,7D:CB:E6:E1:E2:31,-95
BLE,1669125578616850953,7D:CB:E6:E1:E2:31,-102
BLE,1669125583742885128,7D:CB:E6:E1:E2:31,-105
BLE,1669125598640845261,7D:CB:E6:E1:E2:31,-102
BLE,1669125724264860338,7A:C4:D8:9F:9D:4C,-100