BLE,1668103381081127958,4D:3A:2C:91:50:47,-87
BLE,1668103381371133514,4D:3A:2C:91:50:47,-86
BLE,1668103382228151136,4D:3A:2C:91:50:47,-99
BLE,1668103382517343115,4D:3A:2C:91:50:47,-100
BLE,1668103382802523674,4D:3A:2C:91:50:47,-94
BLE,1668103383658796970,4D:3A:2C:91:50:47,-104
BLE,1668103384803631168,4D:3A:2C:91:50:47,-103
BLE,1668103385379331528,4D:3A:2C:91:50:47,-103
BLE,1668103386234270086,4D:3A:2C:91:50:47,-99
BLE,1668103386517224375,4D:3A:2C:91:50:47,-101
BLE,1668103386806331939,4D:3A:2C:91:50:47,-101
BLE,1668103387671116737,4D:3A:2C:91:50:47,-87
BLE,1668103388813879830,4D:3A:2C:91:50:47,-93
BLE,1668103389101338867,4D:3A:2C:91:50:47,-91
BLE,1668103389383357957,4D:3A:2C:91:50:47,-99
BLE,1668103389667651441,4D:3A:2C:91:50:47,-101
BLE,1668103389956368467,4D:3A:2C:91:50:47,-91
BLE,1668103390530191469,4D:3A:2C:91:50:47,-100
BLE,1668103390820140192,4D:3A:2C:91:50:47,-99
BLE,1668103391671635241,4D:3A:2C:91:50:47,-102
BLE,1668103392533017655,4D:3A:2C:91:50:47,-97
BLE,1668103393380490992,4D:3A:2C:91:50:47,-104
BLE,1668103393951003401,4D:3A:2C:91:50:47,-98
BLE,1668103394239847925,4D:3A:2C:91:50:47,-98
BLE,1668103394528935906,4D:3A:2C:91:50:47,-103
BLE,1668103395388808959,4D:3A:2C:91:50:47,-99
BLE,1668103395675281131,4D:3A:2C:91:50:47,-102
BLE,1668103395965966139,4D:3A:2C:91:50:47,-103
BLE,1668103396537855951,4D:3A:2C:91:50:47,-98
BLE,1668103396820968446,4D:3A:2C:91:50:47,-103
BLE,1668103397393033215,4D:3A:2C:91:50:47,-97
BLE,1668103398540586096,4D:3A:2C:91:50:47,-88
BLE,1668103399391658524,4D:3A:2C:91:50:47,-85
BLE,1668103399958115471,4D:3A:2C:91:50:47,-86
BLE,1668103400242351622,4D:3A:2C:91:50:47,-92
BLE,1668103400531015357,4D:3A:2C:91:50:47,-94
BLE,1668103401102865128,4D:3A:2C:91:50:47,-99
BLE,1668103401394172088,4D:3A:2C:91:50:47,-87
BLE,1668103401679053358,4D:3A:2C:91:50:47,-106
BLE,1668103401961923564,4D:3A:2C:91:50:47,-100
BLE,1668103402248657400,4D:3A:2C:91:50:47,-98
BLE,1668103403100277032,4D:3A:2C:91:50:47,-102
BLE,1668103403956547202,4D:3A:2C:91:50:47,-103
BLE,1668103404816896460,4D:3A:2C:91:50:47,-99
BLE,1668103405099109214,4D:3A:2C:91:50:47,-93
BLE,1668103405669960119,4D:3A:2C:91:50:47,-100
BLE,1668103406524416099,4D:3A:2C:91:50:47,-85
BLE,1668103407089978554,4D:3A:2C:91:50:47,-97
BLE,1668103407376527600,4D:3A:2C:91:50:47,-101
BLE,1668103408236648651,4D:3A:2C:91:50:47,-98
BLE,1668103408523106865,4D:3A:2C:91:50:47,-103
BLE,1668103409381440558,4D:3A:2C:91:50:47,-88
BLE,1668103410241866398,4D:3A:2C:91:50:47,-100
BLE,1668103410523061745,4D:3A:2C:91:50:47,-91
BLE,1668103411086923674,4D:3A:2C:91:50:47,-106
BLE,1668103411655693683,4D:3A:2C:91:50:47,-99
BLE,1668103411944102503,4D:3A:2C:91:50:47,-100
BLE,1668103412807493482,4D:3A:2C:91:50:47,-99
BLE,1668103413096474755,4D:3A:2C:91:50:47,-98
BLE,1668103413386738475,4D:3A:2C:91:50:47,-98
BLE,1668103413952515636,4D:3A:2C:91:50:47,-100
BLE,1668103414243090561,4D:3A:2C:91:50:47,-99
BLE,1668103415952170852,4D:3A:2C:91:50:47,-88
BLE,1668103417396343892,4D:3A:2C:91:50:47,-98
BLE,1668103417687652852,4D:3A:2C:91:50:47,-101
BLE,1668103417976279712,4D:3A:2C:91:50:47,-99
BLE,1668103419125183330,4D:3A:2C:91:50:47,-87
BLE,1668103419414073604,4D:3A:2C:91:50:47,-92
BLE,1668103420849386561,4D:3A:2C:91:50:47,-104
BLE,1668103422008901663,4D:3A:2C:91:50:47,-98
BLE,1668103422300042124,4D:3A:2C:91:50:47,-99
BLE,1668103422589442102,4D:3A:2C:91:50:47,-97
BLE,1668103422876725599,4D:3A:2C:91:50:47,-102
BLE,1668103423445629398,4D:3A:2C:91:50:47,-99
BLE,1668103423729185973,4D:3A:2C:91:50:47,-105
BLE,1668103424592140997,4D:3A:2C:91:50:47,-98
BLE,1668103425444245582,4D:3A:2C:91:50:47,-101
BLE,1668103425731706620,4D:3A:2C:91:50:47,-102
BLE,1668103426306158199,4D:3A:2C:91:50:47,-85
BLE,1668103426597611700,4D:3A:2C:91:50:47,-88
BLE,1668103426881798310,4D:3A:2C:91:50:47,-92
BLE,1668103427171708741,4D:3A:2C:91:50:47,-102
BLE,1668103428034872930,4D:3A:2C:91:50:47,-99
BLE,1668103428320590859,4D:3A:2C:91:50:47,-102
BLE,1668103428885720985,4D:3A:2C:91:50:47,-90
BLE,1668103430333275285,4D:3A:2C:91:50:47,-85
BLE,1668103431189534623,4D:3A:2C:91:50:47,-98
BLE,1668103431479470845,4D:3A:2C:91:50:47,-86
BLE,1668103431766649969,4D:3A:2C:91:50:47,-104
BLE,1668103432337500625,4D:3A:2C:91:50:47,-98
BLE,1668103432628166007,4D:3A:2C:91:50:47,-99
BLE,1668103433205417102,4D:3A:2C:91:50:47,-103
BLE,1668103433494325668,4D:3A:2C:91:50:47,-104
BLE,1668103434068427709,4D:3A:2C:91:50:47,-99
BLE,1668103435508900118,4D:3A:2C:91:50:47,-86
BLE,1668103435799651749,4D:3A:2C:91:50:47,-85
BLE,1668103436085481386,4D:3A:2C:91:50:47,-90
BLE,1668103436945765310,4D:3A:2C:91:50:47,-101
BLE,1668103438092302659,4D:3A:2C:91:50:47,-89
BLE,1668103438944288578,4D:3A:2C:91:50:47,-104
BLE,1668103439802041235,4D:3A:2C:91:50:47,-101
BLE,1668103440090678387,4D:3A:2C:91:50:47,-100