BLE,1668148981967859051,7D:02:2C:3A:89:57,-104