BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670727600549612693,EB:CE:A9:85:53:E6,-79
BLE,1670727600610951371,42:82:F6:CB:7B:27,-92
BLE,1670727601268541447,65:6D:E9:9C:99:EE,-88
BLE,1670727601715121273,61:77:15:FE:A4:6A,-90
BLE,1670727601785938587,65:6D:E9:9C:99:EE,-91
BLE,1670727602345599218,61:77:15:FE:A4:6A,-101
BLE,1670727602526855242,61:77:15:FE:A4:6A,-101
BLE,1670727602554881571,EB:CE:A9:85:53:E6,-80
BLE,1670727602623305371,63:DD:A1:67:56:A8,-95
BLE,1670727603091753310,61:77:15:FE:A4:6A,-100
BLE,1670727603340410105,65:6D:E9:9C:99:EE,-87
BLE,1670727603597331842,42:82:F6:CB:7B:27,-99
BLE,1670727603867223590,42:82:F6:CB:7B:27,-99
BLE,1670727604104965267,65:6D:E9:9C:99:EE,-99
BLE,1670727604289336462,63:DD:A1:67:56:A8,-97
BLE,1670727604408411443,42:82:F6:CB:7B:27,-100
BLE,1670727604558831964,EB:CE:A9:85:53:E6,-81
BLE,1670727604619501650,65:6D:E9:9C:99:EE,-102
BLE,1670727605223515871,42:82:F6:CB:7B:27,-89
BLE,1670727605385210464,65:6D:E9:9C:99:EE,-86
BLE,1670727605492416922,42:82:F6:CB:7B:27,-100
BLE,1670727605664440516,63:DD:A1:67:56:A8,-85
BLE,1670727605762340003,42:82:F6:CB:7B:27,-88
BLE,1670727606562658401,EB:CE:A9:85:53:E6,-81
BLE,1670727606763060069,63:DD:A1:67:56:A8,-86
BLE,1670727607750646210,61:77:15:FE:A4:6A,-89
BLE,1670727607814561690,EC:53:06:D9:76:BD,-101
BLE,1670727607871184049,63:DD:A1:67:56:A8,-98
BLE,1670727607956763810,42:82:F6:CB:7B:27,-88
BLE,1670727608210986121,42:82:F6:CB:7B:27,-89
BLE,1670727608487471831,42:82:F6:CB:7B:27,-101
BLE,1670727608494236458,61:77:15:FE:A4:6A,-103
BLE,1670727608513129022,65:6D:E9:9C:99:EE,-88
BLE,1670727608563829786,EB:CE:A9:85:53:E6,-82
BLE,1670727608752240474,42:82:F6:CB:7B:27,-88
BLE,1670727609293521826,42:82:F6:CB:7B:27,-87
BLE,1670727609559170583,63:DD:A1:67:56:A8,-84
BLE,1670727609570026078,42:82:F6:CB:7B:27,-90
BLE,1670727609834768721,42:82:F6:CB:7B:27,-89
BLE,1670727610369836898,63:DD:A1:67:56:A8,-85
BLE,1670727611470627925,63:DD:A1:67:56:A8,-98
BLE,1670727612288854398,42:82:F6:CB:7B:27,-88
BLE,1670727612567962285,EB:CE:A9:85:53:E6,-68
BLE,1670727612651415279,65:6D:E9:9C:99:EE,-88
BLE,1670727613098629515,42:82:F6:CB:7B:27,-99
BLE,1670727613327212969,61:77:15:FE:A4:6A,-102
BLE,1670727613892130662,61:77:15:FE:A4:6A,-94
BLE,1670727613967491378,14:BB:6E:11:32:18,-91
BLE,1670727614630509889,61:77:15:FE:A4:6A,-90
BLE,1670727614737621640,42:82:F6:CB:7B:27,-86
BLE,1670727615007414347,42:82:F6:CB:7B:27,-88
BLE,1670727615240669911,65:6D:E9:9C:99:EE,-101
BLE,1670727615277417927,42:82:F6:CB:7B:27,-88
BLE,1670727615547384590,42:82:F6:CB:7B:27,-100
BLE,1670727615757754513,61:77:15:FE:A4:6A,-100
BLE,1670727615879486047,63:DD:A1:67:56:A8,-96
BLE,1670727616087362917,42:82:F6:CB:7B:27,-99
BLE,1670727616149471376,63:DD:A1:67:56:A8,-97
BLE,1670727616278152284,65:6D:E9:9C:99:EE,-100
BLE,1670727616357368705,42:82:F6:CB:7B:27,-99
BLE,1670727616513395991,61:77:15:FE:A4:6A,-101
BLE,1670727616572957482,EB:CE:A9:85:53:E6,-81
BLE,1670727616897815359,42:82:F6:CB:7B:27,-98
BLE,1670727617441461683,42:82:F6:CB:7B:27,-89
BLE,1670727617444391189,61:77:15:FE:A4:6A,-89
BLE,1670727617560350250,65:6D:E9:9C:99:EE,-88
BLE,1670727618078734545,65:6D:E9:9C:99:EE,-88
BLE,1670727618572640218,EB:CE:A9:85:53:E6,-68
BLE,1670727619380473734,65:6D:E9:9C:99:EE,-96
BLE,1670727619704375872,63:DD:A1:67:56:A8,-96
BLE,1670727619895210156,65:6D:E9:9C:99:EE,-100
BLE,1670727620054706400,61:77:15:FE:A4:6A,-102
BLE,1670727620427504741,42:82:F6:CB:7B:27,-98
BLE,1670727620575166545,EB:CE:A9:85:53:E6,-79
BLE,1670727620666519903,65:6D:E9:9C:99:EE,-98
BLE,1670727620698664807,42:82:F6:CB:7B:27,-100
BLE,1670727620805599060,63:DD:A1:67:56:A8,-97
BLE,1670727621239998784,42:82:F6:CB:7B:27,-98
BLE,1670727621512651623,42:82:F6:CB:7B:27,-99
BLE,1670727621721682771,61:77:15:FE:A4:6A,-101
BLE,1670727622178291061,63:DD:A1:67:56:A8,-87
BLE,1670727622575344276,EB:CE:A9:85:53:E6,-79
BLE,1670727622664351703,61:77:15:FE:A4:6A,-99
BLE,1670727623279310585,63:DD:A1:67:56:A8,-97
BLE,1670727623409410475,61:77:15:FE:A4:6A,-103
BLE,1670727623419966556,42:82:F6:CB:7B:27,-100
BLE,1670727623550553066,63:DD:A1:67:56:A8,-97
BLE,1670727623690231841,42:82:F6:CB:7B:27,-102
BLE,1670727623822114127,63:DD:A1:67:56:A8,-86
BLE,1670727623961279700,42:82:F6:CB:7B:27,-97
BLE,1670727624235139442,42:82:F6:CB:7B:27,-99
BLE,1670727624532265153,65:6D:E9:9C:99:EE,-100
BLE,1670727624577889145,EB:CE:A9:85:53:E6,-65
BLE,1670727625190537845,63:DD:A1:67:56:A8,-86
BLE,1670727625274684623,61:77:15:FE:A4:6A,-92
BLE,1670727625566379858,65:6D:E9:9C:99:EE,-90
BLE,1670727625837290593,61:77:15:FE:A4:6A,-90
BLE,1670727625861903880,EC:53:06:D9:76:BD,-99
BLE,1670727626009357228,63:DD:A1:67:56:A8,-90
BLE,1670727626142607039,42:82:F6:CB:7B:27,-88
BLE,1670727626401151132,61:77:15:FE:A4:6A,-88
BLE,1670727626577872586,EB:CE:A9:85:53:E6,-80
BLE,1670727626957557510,42:82:F6:CB:7B:27,-98
BLE,1670727627120918875,65:6D:E9:9C:99:EE,-97
BLE,1670727627865283280,EC:53:06:D9:76:BD,-100
BLE,1670727628498245903,63:DD:A1:67:56:A8,-96
BLE,1670727628580462704,EB:CE:A9:85:53:E6,-80
BLE,1670727628675800305,65:6D:E9:9C:99:EE,-97
BLE,1670727629601815730,63:DD:A1:67:56:A8,-96
BLE,1670727629867888398,EC:53:06:D9:76:BD,-100
BLE,1670727629874209197,63:DD:A1:67:56:A8,-96
BLE,1670727629930799182,61:77:15:FE:A4:6A,-100
BLE,1670727630217651684,42:82:F6:CB:7B:27,-100
BLE,1670727630487814553,42:82:F6:CB:7B:27,-98
BLE,1670727630580015484,EB:CE:A9:85:53:E6,-80
BLE,1670727630702941586,63:DD:A1:67:56:A8,-96
BLE,1670727630744710207,65:6D:E9:9C:99:EE,-99
BLE,1670727631247962310,63:DD:A1:67:56:A8,-97
BLE,1670727631261209942,65:6D:E9:9C:99:EE,-98
BLE,1670727631610675022,61:77:15:FE:A4:6A,-103
BLE,1670727631777266640,65:6D:E9:9C:99:EE,-101
BLE,1670727631802248547,61:77:15:FE:A4:6A,-102
BLE,1670727632580189089,EB:CE:A9:85:53:E6,-80
BLE,1670727632814739513,65:6D:E9:9C:99:EE,-98
BLE,1670727632887994130,63:DD:A1:67:56:A8,-98
BLE,1670727632917141029,61:77:15:FE:A4:6A,-105
BLE,1670727632940160752,42:82:F6:CB:7B:27,-99
BLE,1670727633989249818,63:DD:A1:67:56:A8,-96
BLE,1670727634580397361,EB:CE:A9:85:53:E6,-79
BLE,1670727634882698385,65:6D:E9:9C:99:EE,-99
BLE,1670727635385731948,63:DD:A1:67:56:A8,-97
BLE,1670727636474253540,42:82:F6:CB:7B:27,-99
BLE,1670727636659507266,61:77:15:FE:A4:6A,-103
BLE,1670727636755211571,63:DD:A1:67:56:A8,-97
BLE,1670727636950597008,65:6D:E9:9C:99:EE,-98
BLE,1670727637030269173,63:DD:A1:67:56:A8,-96
BLE,1670727637225623985,61:77:15:FE:A4:6A,-98
BLE,1670727637301630153,63:DD:A1:67:56:A8,-95
BLE,1670727637784414002,61:77:15:FE:A4:6A,-103
BLE,1670727637964380458,61:77:15:FE:A4:6A,-105
BLE,1670727638237063755,65:6D:E9:9C:99:EE,-98
BLE,1670727638586678167,EB:CE:A9:85:53:E6,-79
BLE,1670727638667678900,63:DD:A1:67:56:A8,-85
BLE,1670727638938943048,63:DD:A1:67:56:A8,-96
BLE,1670727639211432722,63:DD:A1:67:56:A8,-96
BLE,1670727639273346810,61:77:15:FE:A4:6A,-97
BLE,1670727639733196435,42:82:F6:CB:7B:27,-99
BLE,1670727639826813348,61:77:15:FE:A4:6A,-105
BLE,1670727640004233085,42:82:F6:CB:7B:27,-89
BLE,1670727640015168579,61:77:15:FE:A4:6A,-91
BLE,1670727640274447538,42:82:F6:CB:7B:27,-100
BLE,1670727640544252495,42:82:F6:CB:7B:27,-87
BLE,1670727640578728746,61:77:15:FE:A4:6A,-102
BLE,1670727640589211578,EB:CE:A9:85:53:E6,-79
BLE,1670727640814256408,42:82:F6:CB:7B:27,-100
BLE,1670727640821861983,65:6D:E9:9C:99:EE,-88
BLE,1670727641073125330,65:6D:E9:9C:99:EE,-87
BLE,1670727641145163962,63:DD:A1:67:56:A8,-85
BLE,1670727641700542019,61:77:15:FE:A4:6A,-101
BLE,1670727641837566326,65:6D:E9:9C:99:EE,-100
BLE,1670727641901847594,EC:53:06:D9:76:BD,-100
BLE,1670727642350727559,65:6D:E9:9C:99:EE,-98
BLE,1670727642520218850,63:DD:A1:67:56:A8,-96
BLE,1670727642594272291,EB:CE:A9:85:53:E6,-80
BLE,1670727643624136006,63:DD:A1:67:56:A8,-97
BLE,1670727643637424679,65:6D:E9:9C:99:EE,-88
BLE,1670727643903478931,EC:53:06:D9:76:BD,-89
BLE,1670727644454154421,63:DD:A1:67:56:A8,-83
BLE,1670727644559737357,C8:B2:1E:C1:4C:16,-101
BLE,1670727644596813243,EB:CE:A9:85:53:E6,-65
BLE,1670727645001322785,63:DD:A1:67:56:A8,-92
BLE,1670727645189807264,65:6D:E9:9C:99:EE,-98
BLE,1670727645770324144,61:77:15:FE:A4:6A,-100
BLE,1670727645968100677,42:82:F6:CB:7B:27,-99
BLE,1670727646238384295,42:82:F6:CB:7B:27,-100
BLE,1670727646510542974,42:82:F6:CB:7B:27,-99
BLE,1670727646598182043,EB:CE:A9:85:53:E6,-80
BLE,1670727646660064130,63:DD:A1:67:56:A8,-95
BLE,1670727646715628544,61:77:15:FE:A4:6A,-101
BLE,1670727646930103001,63:DD:A1:67:56:A8,-96
BLE,1670727647233524803,65:6D:E9:9C:99:EE,-100
BLE,1670727647458410927,61:77:15:FE:A4:6A,-101
BLE,1670727648029497420,63:DD:A1:67:56:A8,-97
BLE,1670727648585256890,61:77:15:FE:A4:6A,-91
BLE,1670727648599448260,EB:CE:A9:85:53:E6,-71
BLE,1670727648786694879,65:6D:E9:9C:99:EE,-98
BLE,1670727649403962191,63:DD:A1:67:56:A8,-97
BLE,1670727649499403041,42:82:F6:CB:7B:27,-88
BLE,1670727649770631397,42:82:F6:CB:7B:27,-100
BLE,1670727649824121919,65:6D:E9:9C:99:EE,-88
BLE,1670727649871363850,61:77:15:FE:A4:6A,-89
BLE,1670727650040603144,42:82:F6:CB:7B:27,-89
BLE,1670727650310681014,42:82:F6:CB:7B:27,-87
BLE,1670727650338608595,65:6D:E9:9C:99:EE,-91
BLE,1670727650507516267,63:DD:A1:67:56:A8,-97
BLE,1670727650789345955,61:77:15:FE:A4:6A,-101
BLE,1670727651136543687,14:BB:6E:11:32:18,-100
BLE,1670727652143966131,65:6D:E9:9C:99:EE,-99
BLE,1670727652170096566,63:DD:A1:67:56:A8,-97
BLE,1670727652441267257,63:DD:A1:67:56:A8,-95
BLE,1670727652490647245,42:82:F6:CB:7B:27,-89
BLE,1670727652604461957,EB:CE:A9:85:53:E6,-79
BLE,1670727652660755112,61:77:15:FE:A4:6A,-101
BLE,1670727652763142503,42:82:F6:CB:7B:27,-98
BLE,1670727653274084513,63:DD:A1:67:56:A8,-94
BLE,1670727653304490563,42:82:F6:CB:7B:27,-100
BLE,1670727653545032581,63:DD:A1:67:56:A8,-96
BLE,1670727653777943816,61:77:15:FE:A4:6A,-103
BLE,1670727653917476343,EC:53:06:D9:76:BD,-100
BLE,1670727654213666899,65:6D:E9:9C:99:EE,-99
BLE,1670727654373730428,63:DD:A1:67:56:A8,-96
BLE,1670727654524068617,61:77:15:FE:A4:6A,-104
BLE,1670727654647529337,63:DD:A1:67:56:A8,-84
BLE,1670727655746528136,63:DD:A1:67:56:A8,-86
BLE,1670727655762630275,65:6D:E9:9C:99:EE,-89
BLE,1670727655833196341,61:77:15:FE:A4:6A,-91
BLE,1670727656605113331,EB:CE:A9:85:53:E6,-81
BLE,1670727656849859465,14:BB:6E:11:32:18,-100
BLE,1670727656853765085,63:DD:A1:67:56:A8,-95
BLE,1670727658244103372,63:DD:A1:67:56:A8,-98
BLE,1670727658352005905,65:6D:E9:9C:99:EE,-100
BLE,1670727658438408114,61:77:15:FE:A4:6A,-104
BLE,1670727658515073899,63:DD:A1:67:56:A8,-95
BLE,1670727658747031270,42:82:F6:CB:7B:27,-99
BLE,1670727658786325213,63:DD:A1:67:56:A8,-96
BLE,1670727658869620585,65:6D:E9:9C:99:EE,-98
BLE,1670727659017031683,42:82:F6:CB:7B:27,-101
BLE,1670727659290754760,42:82:F6:CB:7B:27,-100
BLE,1670727659383576808,65:6D:E9:9C:99:EE,-99
BLE,1670727659560727923,42:82:F6:CB:7B:27,-101
BLE,1670727659830916542,42:82:F6:CB:7B:27,-99
BLE,1670727660100818832,42:82:F6:CB:7B:27,-99
BLE,1670727660156497536,63:DD:A1:67:56:A8,-96
BLE,1670727660614962261,EB:CE:A9:85:53:E6,-79
BLE,1670727660706287119,63:DD:A1:67:56:A8,-101
BLE,1670727660870215352,61:77:15:FE:A4:6A,-101
BLE,1670727661530082900,63:DD:A1:67:56:A8,-98
BLE,1670727661615043293,61:77:15:FE:A4:6A,-100
BLE,1670727661803990099,63:DD:A1:67:56:A8,-96
BLE,1670727662223070549,65:6D:E9:9C:99:EE,-99
BLE,1670727662548416545,42:82:F6:CB:7B:27,-99
BLE,1670727662740865935,65:6D:E9:9C:99:EE,-100
BLE,1670727662783849833,EB:36:96:6E:E3:65,-79
BLE,1670727662818325501,42:82:F6:CB:7B:27,-100
BLE,1670727663090840092,42:82:F6:CB:7B:27,-101
BLE,1670727663171252915,63:DD:A1:67:56:A8,-96
BLE,1670727663362149156,42:82:F6:CB:7B:27,-98
BLE,1670727663480814351,61:77:15:FE:A4:6A,-105
BLE,1670727664008980612,63:DD:A1:67:56:A8,-97
BLE,1670727664787911226,EB:36:96:6E:E3:65,-79
BLE,1670727664805623054,61:77:15:FE:A4:6A,-99
BLE,1670727664912298268,4D:9C:74:9B:42:A7,-100
BLE,1670727665107555624,63:DD:A1:67:56:A8,-96
BLE,1670727665576363474,65:6D:E9:9C:99:EE,-97
BLE,1670727666213686628,63:DD:A1:67:56:A8,-99
BLE,1670727666490342919,63:DD:A1:67:56:A8,-103
BLE,1670727666608998698,65:6D:E9:9C:99:EE,-98
BLE,1670727666787615420,EB:36:96:6E:E3:65,-79
BLE,1670727666856408050,61:77:15:FE:A4:6A,-101
BLE,1670727666892264867,42:82:F6:CB:7B:27,-99
BLE,1670727667037700948,61:77:15:FE:A4:6A,-94
BLE,1670727667375919289,65:6D:E9:9C:99:EE,-98
BLE,1670727667888854608,65:6D:E9:9C:99:EE,-99
BLE,1670727668520369998,61:77:15:FE:A4:6A,-103
BLE,1670727668686523829,63:DD:A1:67:56:A8,-96
BLE,1670727668788885513,EB:36:96:6E:E3:65,-80
BLE,1670727669441046154,61:77:15:FE:A4:6A,-100
BLE,1670727669519991411,63:DD:A1:67:56:A8,-96
BLE,1670727669613481659,42:82:F6:CB:7B:27,-87
BLE,1670727669623450581,61:77:15:FE:A4:6A,-89
BLE,1670727669887209986,42:82:F6:CB:7B:27,-99
BLE,1670727670158548216,42:82:F6:CB:7B:27,-93
BLE,1670727670208610321,65:6D:E9:9C:99:EE,-99
BLE,1670727670428486297,42:82:F6:CB:7B:27,-101
BLE,1670727670619987031,63:DD:A1:67:56:A8,-84
BLE,1670727670727714732,65:6D:E9:9C:99:EE,-100
BLE,1670727670792648117,EB:36:96:6E:E3:65,-79
BLE,1670727670892893950,63:DD:A1:67:56:A8,-84
BLE,1670727671492861012,61:77:15:FE:A4:6A,-90
BLE,1670727671722504245,63:DD:A1:67:56:A8,-98
BLE,1670727671992458117,63:DD:A1:67:56:A8,-95
BLE,1670727672012290545,65:6D:E9:9C:99:EE,-99
BLE,1670727672266251776,63:DD:A1:67:56:A8,-96
BLE,1670727672877290329,42:82:F6:CB:7B:27,-100
BLE,1670727673148997930,42:82:F6:CB:7B:27,-101
BLE,1670727673360522048,61:77:15:FE:A4:6A,-101
BLE,1670727673363683510,63:DD:A1:67:56:A8,-97
BLE,1670727673634929033,63:DD:A1:67:56:A8,-96
BLE,1670727673739204276,61:77:15:FE:A4:6A,-100
BLE,1670727673907508998,63:DD:A1:67:56:A8,-85
BLE,1670727674120675013,61:77:15:FE:A4:6A,-89
BLE,1670727674736295886,63:DD:A1:67:56:A8,-85
BLE,1670727674792790413,EB:36:96:6E:E3:65,-70
BLE,1670727674940359760,14:BB:6E:11:32:18,-90
BLE,1670727676138824818,42:82:F6:CB:7B:27,-100
BLE,1670727676172549620,61:77:15:FE:A4:6A,-102
BLE,1670727676664127613,65:6D:E9:9C:99:EE,-99
BLE,1670727676674849734,63:DD:A1:67:56:A8,-96
BLE,1670727676682304519,42:82:F6:CB:7B:27,-99
BLE,1670727676953498543,42:82:F6:CB:7B:27,-98
BLE,1670727677432736518,65:6D:E9:9C:99:EE,-98
BLE,1670727677488440763,61:77:15:FE:A4:6A,-102
BLE,1670727677504828066,63:DD:A1:67:56:A8,-97
BLE,1670727677946283413,65:6D:E9:9C:99:EE,-99
BLE,1670727677964672775,EC:53:06:D9:76:BD,-105
BLE,1670727678801666814,EB:36:96:6E:E3:65,-79
BLE,1670727679229282869,65:6D:E9:9C:99:EE,-98
BLE,1670727679941384121,42:82:F6:CB:7B:27,-99
BLE,1670727680211200328,42:82:F6:CB:7B:27,-99
BLE,1670727680483764752,42:82:F6:CB:7B:27,-99
BLE,1670727680511897580,65:6D:E9:9C:99:EE,-99
BLE,1670727680522340287,63:DD:A1:67:56:A8,-97
BLE,1670727680756016180,42:82:F6:CB:7B:27,-103
BLE,1670727681006347288,61:77:15:FE:A4:6A,-101
BLE,1670727681026059801,42:82:F6:CB:7B:27,-100
BLE,1670727682170145264,63:DD:A1:67:56:A8,-103
BLE,1670727682997496752,63:DD:A1:67:56:A8,-98
BLE,1670727683474949499,42:82:F6:CB:7B:27,-99
BLE,1670727683748580910,42:82:F6:CB:7B:27,-99
BLE,1670727684367925030,63:DD:A1:67:56:A8,-95
BLE,1670727684805646464,EB:36:96:6E:E3:65,-80
BLE,1670727685151402256,65:6D:E9:9C:99:EE,-87
BLE,1670727686011025980,63:DD:A1:67:56:A8,-97
BLE,1670727686196209457,42:82:F6:CB:7B:27,-88
BLE,1670727686282152588,63:DD:A1:67:56:A8,-86
BLE,1670727686466191370,42:82:F6:CB:7B:27,-89
BLE,1670727686553353112,63:DD:A1:67:56:A8,-96
BLE,1670727686809318402,EB:36:96:6E:E3:65,-79
BLE,1670727687006308737,42:82:F6:CB:7B:27,-100
BLE,1670727687276251692,42:82:F6:CB:7B:27,-101
BLE,1670727687384600720,63:DD:A1:67:56:A8,-95
BLE,1670727687546314188,42:82:F6:CB:7B:27,-98
BLE,1670727687940559520,61:77:15:FE:A4:6A,-100
BLE,1670727688088684819,42:82:F6:CB:7B:27,-101
BLE,1670727688219837322,63:DD:A1:67:56:A8,-98
BLE,1670727688358794397,42:82:F6:CB:7B:27,-99
BLE,1670727688631154032,42:82:F6:CB:7B:27,-97
BLE,1670727688809283177,EB:36:96:6E:E3:65,-80
BLE,1670727688901504649,42:82:F6:CB:7B:27,-101
BLE,1670727689171403772,42:82:F6:CB:7B:27,-98
BLE,1670727689322202746,63:DD:A1:67:56:A8,-96
BLE,1670727689441181687,42:82:F6:CB:7B:27,-99
BLE,1670727689711182684,42:82:F6:CB:7B:27,-98
BLE,1670727689981150139,42:82:F6:CB:7B:27,-100
BLE,1670727690153310856,63:DD:A1:67:56:A8,-96
BLE,1670727690546649699,61:77:15:FE:A4:6A,-103
BLE,1670727690809389617,EB:36:96:6E:E3:65,-80
BLE,1670727691544843546,63:DD:A1:67:56:A8,-97
BLE,1670727691605116486,65:6D:E9:9C:99:EE,-99
BLE,1670727691815894780,63:DD:A1:67:56:A8,-85
BLE,1670727692123840610,65:6D:E9:9C:99:EE,-89
BLE,1670727692430186044,61:77:15:FE:A4:6A,-92
BLE,1670727692645062413,65:6D:E9:9C:99:EE,-99
BLE,1670727693752282820,63:DD:A1:67:56:A8,-97
BLE,1670727693947288929,65:6D:E9:9C:99:EE,-98
BLE,1670727694320269476,42:82:F6:CB:7B:27,-99
BLE,1670727694590158765,42:82:F6:CB:7B:27,-100
BLE,1670727694810092490,EB:36:96:6E:E3:65,-81
BLE,1670727694855745357,63:DD:A1:67:56:A8,-96
BLE,1670727695224443372,61:77:15:FE:A4:6A,-102
BLE,1670727695733458613,14:BB:6E:11:32:18,-104
BLE,1670727696015126927,65:6D:E9:9C:99:EE,-100
BLE,1670727696227030707,63:DD:A1:67:56:A8,-97
BLE,1670727696352893566,61:77:15:FE:A4:6A,-101
BLE,1670727696498217439,63:DD:A1:67:56:A8,-96
BLE,1670727696531607829,65:6D:E9:9C:99:EE,-89
BLE,1670727696768213019,63:DD:A1:67:56:A8,-97
BLE,1670727696811304917,EB:36:96:6E:E3:65,-81
BLE,1670727697599494710,63:DD:A1:67:56:A8,-95
BLE,1670727698336556620,65:6D:E9:9C:99:EE,-98
BLE,1670727698399769608,61:77:15:FE:A4:6A,-101
BLE,1670727698584814504,61:77:15:FE:A4:6A,-101
BLE,1670727698661513663,42:82:F6:CB:7B:27,-98
BLE,1670727698813915993,EB:36:96:6E:E3:65,-82
BLE,1670727698933927588,42:82:F6:CB:7B:27,-99
BLE,1670727699141349505,61:77:15:FE:A4:6A,-102
BLE,1670727699323844640,61:77:15:FE:A4:6A,-101
BLE,1670727699533164742,63:DD:A1:67:56:A8,-98
BLE,1670727699878219126,61:77:15:FE:A4:6A,-91
BLE,1670727699884265178,65:6D:E9:9C:99:EE,-87
BLE,1670727700091563513,C8:B2:1E:C1:4C:16,-92
BLE,1670727700367121818,63:DD:A1:67:56:A8,-85
BLE,1670727700628053757,61:77:15:FE:A4:6A,-88
BLE,1670727700639476869,63:DD:A1:67:56:A8,-97
BLE,1670727700817706721,EB:36:96:6E:E3:65,-66
BLE,1670727701114082067,42:82:F6:CB:7B:27,-88
BLE,1670727701196924068,63:DD:A1:67:56:A8,-84
BLE,1670727701383935107,42:82:F6:CB:7B:27,-88
BLE,1670727701654214793,42:82:F6:CB:7B:27,-90
BLE,1670727701934041298,65:6D:E9:9C:99:EE,-88
BLE,1670727702111989639,61:77:15:FE:A4:6A,-91
BLE,1670727702197693745,42:82:F6:CB:7B:27,-89
BLE,1670727702295772453,61:77:15:FE:A4:6A,-102
BLE,1670727702467904364,42:82:F6:CB:7B:27,-88
BLE,1670727702573133029,63:DD:A1:67:56:A8,-95
BLE,1670727702738904891,42:82:F6:CB:7B:27,-99
BLE,1670727702821370410,EB:36:96:6E:E3:65,-66
BLE,1670727703776431425,61:77:15:FE:A4:6A,-101
BLE,1670727703946976855,63:DD:A1:67:56:A8,-95
BLE,1670727704880838455,61:77:15:FE:A4:6A,-91
BLE,1670727705187857720,42:82:F6:CB:7B:27,-88
BLE,1670727705311341834,65:6D:E9:9C:99:EE,-89
BLE,1670727705461468924,42:82:F6:CB:7B:27,-88
BLE,1670727705588262457,63:DD:A1:67:56:A8,-84
BLE,1670727705731434421,42:82:F6:CB:7B:27,-86
BLE,1670727705859812019,63:DD:A1:67:56:A8,-97
BLE,1670727706001396835,42:82:F6:CB:7B:27,-100
BLE,1670727706129722058,63:DD:A1:67:56:A8,-96
BLE,1670727706271446998,42:82:F6:CB:7B:27,-100
BLE,1670727706541462578,42:82:F6:CB:7B:27,-99
BLE,1670727706826552103,EB:36:96:6E:E3:65,-81
BLE,1670727707629334971,65:6D:E9:9C:99:EE,-100
BLE,1670727708603305803,63:DD:A1:67:56:A8,-96
BLE,1670727708877002089,63:DD:A1:67:56:A8,-103
BLE,1670727708989126089,42:82:F6:CB:7B:27,-97
BLE,1670727709169680524,61:77:15:FE:A4:6A,-102
BLE,1670727709179059121,65:6D:E9:9C:99:EE,-99
BLE,1670727709260346529,42:82:F6:CB:7B:27,-100
BLE,1670727709354387827,61:77:15:FE:A4:6A,-102
BLE,1670727709531603844,42:82:F6:CB:7B:27,-88
BLE,1670727709704535454,63:DD:A1:67:56:A8,-97
BLE,1670727709802841160,42:82:F6:CB:7B:27,-98
BLE,1670727710484180306,61:77:15:FE:A4:6A,-103
BLE,1670727710534459208,63:DD:A1:67:56:A8,-96
BLE,1670727710808204493,63:DD:A1:67:56:A8,-96
