BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670727710830528894,EB:36:96:6E:E3:65,-81
BLE,1670727711764549201,65:6D:E9:9C:99:EE,-98
BLE,1670727711783730556,61:77:15:FE:A4:6A,-102
BLE,1670727711910749754,63:DD:A1:67:56:A8,-96
BLE,1670727712150946647,61:77:15:FE:A4:6A,-101
BLE,1670727712521673987,42:82:F6:CB:7B:27,-100
BLE,1670727712791649193,42:82:F6:CB:7B:27,-102
BLE,1670727712799559224,65:6D:E9:9C:99:EE,-101
BLE,1670727712831819965,EB:36:96:6E:E3:65,-81
BLE,1670727713009438019,63:DD:A1:67:56:A8,-97
BLE,1670727713066516340,42:82:F6:CB:7B:27,-98
BLE,1670727714622261293,65:6D:E9:9C:99:EE,-98
BLE,1670727714654906655,63:DD:A1:67:56:A8,-84
BLE,1670727714835714713,EB:36:96:6E:E3:65,-66
BLE,1670727715489512811,63:DD:A1:67:56:A8,-97
BLE,1670727715500662262,61:77:15:FE:A4:6A,-94
BLE,1670727716032312771,EC:53:06:D9:76:BD,-92
BLE,1670727716178354367,65:6D:E9:9C:99:EE,-89
BLE,1670727716438548314,61:77:15:FE:A4:6A,-93
BLE,1670727716589569768,63:DD:A1:67:56:A8,-84
BLE,1670727716692883456,65:6D:E9:9C:99:EE,-89
BLE,1670727716809649900,61:77:15:FE:A4:6A,-99
BLE,1670727716838179894,EB:36:96:6E:E3:65,-82
BLE,1670727717188267522,61:77:15:FE:A4:6A,-99
BLE,1670727717406747923,42:82:F6:CB:7B:27,-99
BLE,1670727717729644707,65:6D:E9:9C:99:EE,-97
BLE,1670727717959598014,63:DD:A1:67:56:A8,-96
BLE,1670727718135169384,61:77:15:FE:A4:6A,-90
BLE,1670727718764143069,65:6D:E9:9C:99:EE,-100
BLE,1670727718795759109,63:DD:A1:67:56:A8,-97
BLE,1670727718838389769,EB:36:96:6E:E3:65,-80
BLE,1670727719619926973,61:77:15:FE:A4:6A,-102
BLE,1670727719626940515,63:DD:A1:67:56:A8,-96
BLE,1670727720129262581,42:82:F6:CB:7B:27,-100
BLE,1670727720319990896,65:6D:E9:9C:99:EE,-98
BLE,1670727720402085836,42:82:F6:CB:7B:27,-99
BLE,1670727720727215636,63:DD:A1:67:56:A8,-97
BLE,1670727721560788387,63:DD:A1:67:56:A8,-98
BLE,1670727721866456626,65:6D:E9:9C:99:EE,-99
BLE,1670727722386312276,65:6D:E9:9C:99:EE,-99
BLE,1670727722410672195,61:77:15:FE:A4:6A,-100
BLE,1670727722838312192,EB:36:96:6E:E3:65,-79
BLE,1670727722904854775,65:6D:E9:9C:99:EE,-100
BLE,1670727723149641780,61:77:15:FE:A4:6A,-89
BLE,1670727723419843066,65:6D:E9:9C:99:EE,-97
BLE,1670727724459316952,65:6D:E9:9C:99:EE,-98
BLE,1670727724574743704,63:DD:A1:67:56:A8,-98
BLE,1670727724839274766,EB:36:96:6E:E3:65,-79
BLE,1670727724846843968,63:DD:A1:67:56:A8,-98
BLE,1670727725491310385,65:6D:E9:9C:99:EE,-101
BLE,1670727726758186608,63:DD:A1:67:56:A8,-95
BLE,1670727726839374934,EB:36:96:6E:E3:65,-79
BLE,1670727728329191088,65:6D:E9:9C:99:EE,-99
BLE,1670727728695590772,63:DD:A1:67:56:A8,-97
BLE,1670727728839050357,EB:36:96:6E:E3:65,-79
BLE,1670727728847059553,65:6D:E9:9C:99:EE,-97
BLE,1670727729084507937,42:82:F6:CB:7B:27,-100
BLE,1670727729356265830,42:82:F6:CB:7B:27,-100
BLE,1670727729627005526,42:82:F6:CB:7B:27,-88
BLE,1670727729796848839,63:DD:A1:67:56:A8,-83
BLE,1670727730068085196,63:DD:A1:67:56:A8,-97
BLE,1670727730147275796,65:6D:E9:9C:99:EE,-88
BLE,1670727730423036224,61:77:15:FE:A4:6A,-91
BLE,1670727730613571833,61:77:15:FE:A4:6A,-93
BLE,1670727730914868832,65:6D:E9:9C:99:EE,-86
BLE,1670727731166779294,63:DD:A1:67:56:A8,-96
BLE,1670727731437139579,63:DD:A1:67:56:A8,-86
BLE,1670727731710796240,63:DD:A1:67:56:A8,-96
BLE,1670727731805850401,42:82:F6:CB:7B:27,-101
BLE,1670727731951840748,65:6D:E9:9C:99:EE,-88
BLE,1670727732078347535,42:82:F6:CB:7B:27,-90
BLE,1670727732105887749,61:77:15:FE:A4:6A,-90
BLE,1670727732349388061,42:82:F6:CB:7B:27,-97
BLE,1670727732847109766,EB:36:96:6E:E3:65,-65
BLE,1670727732868016226,61:77:15:FE:A4:6A,-91
BLE,1670727733373112009,63:DD:A1:67:56:A8,-85
BLE,1670727733499753211,65:6D:E9:9C:99:EE,-97
BLE,1670727733646696922,63:DD:A1:67:56:A8,-97
BLE,1670727733792748560,61:77:15:FE:A4:6A,-99
BLE,1670727733975178140,61:77:15:FE:A4:6A,-89
BLE,1670727734019525904,65:6D:E9:9C:99:EE,-98
BLE,1670727734474325953,63:DD:A1:67:56:A8,-98
BLE,1670727734528351102,42:82:F6:CB:7B:27,-89
BLE,1670727734537564784,61:77:15:FE:A4:6A,-89
BLE,1670727734801919848,42:82:F6:CB:7B:27,-98
BLE,1670727735024069872,63:DD:A1:67:56:A8,-104
BLE,1670727735342031465,42:82:F6:CB:7B:27,-101
BLE,1670727735572575223,65:6D:E9:9C:99:EE,-99
BLE,1670727735576555009,63:DD:A1:67:56:A8,-99
BLE,1670727736087492765,65:6D:E9:9C:99:EE,-99
BLE,1670727736146053026,63:DD:A1:67:56:A8,-95
BLE,1670727736587494234,61:77:15:FE:A4:6A,-101
BLE,1670727736681628906,63:DD:A1:67:56:A8,-96
BLE,1670727736710771768,4D:9C:74:9B:42:A7,-99
BLE,1670727736848194425,EB:36:96:6E:E3:65,-79
BLE,1670727737507310835,61:77:15:FE:A4:6A,-99
BLE,1670727737511535951,63:DD:A1:67:56:A8,-98
BLE,1670727737522395530,42:82:F6:CB:7B:27,-100
BLE,1670727737786585888,63:DD:A1:67:56:A8,-100
BLE,1670727737885253256,61:77:15:FE:A4:6A,-100
BLE,1670727738158748128,65:6D:E9:9C:99:EE,-100
BLE,1670727738617202341,63:DD:A1:67:56:A8,-94
BLE,1670727738849466787,EB:36:96:6E:E3:65,-79
BLE,1670727739374159713,61:77:15:FE:A4:6A,-100
BLE,1670727739446516602,63:DD:A1:67:56:A8,-97
BLE,1670727740493803395,61:77:15:FE:A4:6A,-102
BLE,1670727740850841023,EB:36:96:6E:E3:65,-79
BLE,1670727741094066839,63:DD:A1:67:56:A8,-97
BLE,1670727741262546126,65:6D:E9:9C:99:EE,-98
BLE,1670727741363920754,63:DD:A1:67:56:A8,-95
BLE,1670727741635272609,63:DD:A1:67:56:A8,-96
BLE,1670727742028272851,65:6D:E9:9C:99:EE,-100
BLE,1670727742157335483,42:82:F6:CB:7B:27,-99
BLE,1670727742427261481,42:82:F6:CB:7B:27,-99
BLE,1670727742698628295,42:82:F6:CB:7B:27,-99
BLE,1670727742743914381,63:DD:A1:67:56:A8,-101
BLE,1670727742853592618,EB:36:96:6E:E3:65,-80
BLE,1670727743675288469,61:77:15:FE:A4:6A,-99
BLE,1670727743829520593,65:6D:E9:9C:99:EE,-100
BLE,1670727744053810050,61:77:15:FE:A4:6A,-100
BLE,1670727744102210891,EC:53:06:D9:76:BD,-100
BLE,1670727744106382092,63:DD:A1:67:56:A8,-97
BLE,1670727744235693470,61:77:15:FE:A4:6A,-104
BLE,1670727744378866434,63:DD:A1:67:56:A8,-96
BLE,1670727744614488090,61:77:15:FE:A4:6A,-101
BLE,1670727744857059663,EB:36:96:6E:E3:65,-65
BLE,1670727745421238869,42:82:F6:CB:7B:27,-99
BLE,1670727745691135075,42:82:F6:CB:7B:27,-89
BLE,1670727745747636319,63:DD:A1:67:56:A8,-84
BLE,1670727746414474179,65:6D:E9:9C:99:EE,-87
BLE,1670727746861943274,EB:36:96:6E:E3:65,-80
BLE,1670727746932467268,65:6D:E9:9C:99:EE,-98
BLE,1670727747669057590,63:DD:A1:67:56:A8,-105
BLE,1670727747992053498,61:77:15:FE:A4:6A,-102
BLE,1670727748174584660,61:77:15:FE:A4:6A,-100
BLE,1670727748238374527,65:6D:E9:9C:99:EE,-88
BLE,1670727748413593526,42:82:F6:CB:7B:27,-98
BLE,1670727748862228564,EB:36:96:6E:E3:65,-80
BLE,1670727749006443307,65:6D:E9:9C:99:EE,-99
BLE,1670727749307639766,63:DD:A1:67:56:A8,-96
BLE,1670727750409525827,63:DD:A1:67:56:A8,-99
BLE,1670727750864769703,EB:36:96:6E:E3:65,-79
BLE,1670727750956300406,63:DD:A1:67:56:A8,-102
BLE,1670727751507983261,63:DD:A1:67:56:A8,-96
BLE,1670727751674935483,42:82:F6:CB:7B:27,-98
BLE,1670727751946445254,42:82:F6:CB:7B:27,-100
BLE,1670727752341441931,63:DD:A1:67:56:A8,-96
BLE,1670727752613884106,63:DD:A1:67:56:A8,-99
BLE,1670727752864799747,EB:36:96:6E:E3:65,-79
BLE,1670727752885116380,63:DD:A1:67:56:A8,-96
BLE,1670727754204411104,65:6D:E9:9C:99:EE,-97
BLE,1670727754394996671,42:82:F6:CB:7B:27,-99
BLE,1670727754668749456,42:82:F6:CB:7B:27,-101
BLE,1670727754870074062,EB:36:96:6E:E3:65,-79
BLE,1670727754938734037,42:82:F6:CB:7B:27,-99
BLE,1670727755917833349,63:DD:A1:67:56:A8,-90
BLE,1670727756192650414,63:DD:A1:67:56:A8,-97
BLE,1670727756271207229,65:6D:E9:9C:99:EE,-99
BLE,1670727756873956560,EB:36:96:6E:E3:65,-79
BLE,1670727757150891391,61:77:15:FE:A4:6A,-93
BLE,1670727757302620044,63:DD:A1:67:56:A8,-104
BLE,1670727758074610612,65:6D:E9:9C:99:EE,-99
BLE,1670727758397657269,63:DD:A1:67:56:A8,-96
BLE,1670727758863662643,65:6D:E9:9C:99:EE,-99
BLE,1670727758876202869,EB:36:96:6E:E3:65,-80
BLE,1670727759012709287,61:77:15:FE:A4:6A,-105
BLE,1670727759499002128,63:DD:A1:67:56:A8,-99
BLE,1670727759769184956,63:DD:A1:67:56:A8,-86
BLE,1670727760091334874,42:82:F6:CB:7B:27,-96
BLE,1670727760647591216,14:BB:6E:11:32:18,-93
BLE,1670727760681760143,65:6D:E9:9C:99:EE,-97
BLE,1670727760880341614,EB:36:96:6E:E3:65,-65
BLE,1670727761701637553,63:DD:A1:67:56:A8,-84
BLE,1670727761807826290,61:77:15:FE:A4:6A,-102
BLE,1670727762236882770,65:6D:E9:9C:99:EE,-98
BLE,1670727762532646460,63:DD:A1:67:56:A8,-97
BLE,1670727762806348288,63:DD:A1:67:56:A8,-95
BLE,1670727762880040870,EB:36:96:6E:E3:65,-79
BLE,1670727763076521116,63:DD:A1:67:56:A8,-97
BLE,1670727763292462798,61:77:15:FE:A4:6A,-90
BLE,1670727763473181273,61:77:15:FE:A4:6A,-103
BLE,1670727763847764984,61:77:15:FE:A4:6A,-106
BLE,1670727763910145284,63:DD:A1:67:56:A8,-97
BLE,1670727764162625864,42:82:F6:CB:7B:27,-88
BLE,1670727764216375766,61:77:15:FE:A4:6A,-99
BLE,1670727764304053473,65:6D:E9:9C:99:EE,-89
BLE,1670727764432612861,42:82:F6:CB:7B:27,-99
BLE,1670727764468861180,63:DD:A1:67:56:A8,-85
BLE,1670727764590282861,61:77:15:FE:A4:6A,-101
BLE,1670727764705006329,42:82:F6:CB:7B:27,-88
BLE,1670727764742504633,63:DD:A1:67:56:A8,-97
BLE,1670727764880083705,EB:36:96:6E:E3:65,-80
BLE,1670727766104441850,65:6D:E9:9C:99:EE,-101
BLE,1670727766132738889,63:DD:A1:67:56:A8,-96
BLE,1670727766672670550,63:DD:A1:67:56:A8,-95
BLE,1670727766882621177,EB:36:96:6E:E3:65,-79
BLE,1670727767142292547,65:6D:E9:9C:99:EE,-98
BLE,1670727767775302018,63:DD:A1:67:56:A8,-96
BLE,1670727768047668361,63:DD:A1:67:56:A8,-96
BLE,1670727768166387408,EC:53:06:D9:76:BD,-102
BLE,1670727768232683536,42:82:F6:CB:7B:27,-88
BLE,1670727768320065955,63:DD:A1:67:56:A8,-84
BLE,1670727768325723637,61:77:15:FE:A4:6A,-92
BLE,1670727768775219332,42:82:F6:CB:7B:27,-89
BLE,1670727768883426170,EB:36:96:6E:E3:65,-81
BLE,1670727768892865641,61:77:15:FE:A4:6A,-90
BLE,1670727769045351911,42:82:F6:CB:7B:27,-90
BLE,1670727769315350074,42:82:F6:CB:7B:27,-98
BLE,1670727769585244906,42:82:F6:CB:7B:27,-89
BLE,1670727769795343574,C8:B2:1E:C1:4C:16,-91
BLE,1670727769855647565,42:82:F6:CB:7B:27,-89
BLE,1670727770176807245,EC:53:06:D9:76:BD,-91
BLE,1670727770572812951,61:77:15:FE:A4:6A,-103
BLE,1670727770887750621,EB:36:96:6E:E3:65,-80
BLE,1670727771061356348,63:DD:A1:67:56:A8,-95
BLE,1670727771282340428,65:6D:E9:9C:99:EE,-86
BLE,1670727772035373429,42:82:F6:CB:7B:27,-98
BLE,1670727772306695452,42:82:F6:CB:7B:27,-88
BLE,1670727772432633371,63:DD:A1:67:56:A8,-97
BLE,1670727772444442522,61:77:15:FE:A4:6A,-92
BLE,1670727772576502618,42:82:F6:CB:7B:27,-99
BLE,1670727772832133285,65:6D:E9:9C:99:EE,-87
BLE,1670727772846507156,42:82:F6:CB:7B:27,-88
BLE,1670727773194256103,61:77:15:FE:A4:6A,-102
BLE,1670727773535047341,63:DD:A1:67:56:A8,-85
BLE,1670727773748730508,61:77:15:FE:A4:6A,-91
BLE,1670727773809863697,63:DD:A1:67:56:A8,-84
BLE,1670727774083729565,63:DD:A1:67:56:A8,-105
BLE,1670727774633813689,65:6D:E9:9C:99:EE,-100
BLE,1670727774871697942,61:77:15:FE:A4:6A,-92
BLE,1670727774888573658,EB:36:96:6E:E3:65,-81
BLE,1670727775918402117,65:6D:E9:9C:99:EE,-89
BLE,1670727776014944802,63:DD:A1:67:56:A8,-96
BLE,1670727776109247847,42:82:F6:CB:7B:27,-97
BLE,1670727776379220344,42:82:F6:CB:7B:27,-88
BLE,1670727776649675669,42:82:F6:CB:7B:27,-89
BLE,1670727776919515084,42:82:F6:CB:7B:27,-100
BLE,1670727777383826603,63:DD:A1:67:56:A8,-96
BLE,1670727777657424557,63:DD:A1:67:56:A8,-98
BLE,1670727777927396804,63:DD:A1:67:56:A8,-95
BLE,1670727778888553580,EB:36:96:6E:E3:65,-79
BLE,1670727779373316564,42:82:F6:CB:7B:27,-102
BLE,1670727779643151896,42:82:F6:CB:7B:27,-99
BLE,1670727779860004358,63:DD:A1:67:56:A8,-97
BLE,1670727779912821022,42:82:F6:CB:7B:27,-99
BLE,1670727780091631728,61:77:15:FE:A4:6A,-101
BLE,1670727780185298031,42:82:F6:CB:7B:27,-99
BLE,1670727780691341762,63:DD:A1:67:56:A8,-96
BLE,1670727780889448655,EB:36:96:6E:E3:65,-79
BLE,1670727781522803330,63:DD:A1:67:56:A8,-97
BLE,1670727781792618579,63:DD:A1:67:56:A8,-98
BLE,1670727781856819065,65:6D:E9:9C:99:EE,-98
BLE,1670727782895023258,EB:36:96:6E:E3:65,-82
BLE,1670727782896255702,63:DD:A1:67:56:A8,-97
BLE,1670727782904143150,42:82:F6:CB:7B:27,-101
BLE,1670727783140022344,65:6D:E9:9C:99:EE,-99
BLE,1670727783627646377,61:77:15:FE:A4:6A,-103
BLE,1670727784170846499,65:6D:E9:9C:99:EE,-98
BLE,1670727784540030983,63:DD:A1:67:56:A8,-96
BLE,1670727784810038396,63:DD:A1:67:56:A8,-97
BLE,1670727784894567391,EB:36:96:6E:E3:65,-79
BLE,1670727785458272686,65:6D:E9:9C:99:EE,-98
BLE,1670727785700551263,61:77:15:FE:A4:6A,-102
BLE,1670727785911318464,63:DD:A1:67:56:A8,-98
BLE,1670727786733851222,63:DD:A1:67:56:A8,-102
BLE,1670727786894664351,EB:36:96:6E:E3:65,-79
BLE,1670727786978029317,42:82:F6:CB:7B:27,-98
BLE,1670727787250433536,42:82:F6:CB:7B:27,-100
BLE,1670727787546742261,61:77:15:FE:A4:6A,-99
BLE,1670727787556014401,63:DD:A1:67:56:A8,-98
BLE,1670727788114973669,63:DD:A1:67:56:A8,-86
BLE,1670727788291953314,61:77:15:FE:A4:6A,-103
BLE,1670727788310463552,65:6D:E9:9C:99:EE,-88
BLE,1670727788391248466,63:DD:A1:67:56:A8,-84
BLE,1670727788473103576,61:77:15:FE:A4:6A,-90
BLE,1670727788828025437,65:6D:E9:9C:99:EE,-88
BLE,1670727788894680020,EB:36:96:6E:E3:65,-65
BLE,1670727789214612048,61:77:15:FE:A4:6A,-87
BLE,1670727789586646331,61:77:15:FE:A4:6A,-90
BLE,1670727789597639242,65:6D:E9:9C:99:EE,-88
BLE,1670727789971826124,42:82:F6:CB:7B:27,-99
BLE,1670727790114702133,65:6D:E9:9C:99:EE,-89
BLE,1670727790329959906,63:DD:A1:67:56:A8,-92
BLE,1670727790509478687,61:77:15:FE:A4:6A,-93
BLE,1670727790883564238,63:DD:A1:67:56:A8,-84
BLE,1670727790899761545,EB:36:96:6E:E3:65,-80
BLE,1670727791146502819,65:6D:E9:9C:99:EE,-88
BLE,1670727791158563800,63:DD:A1:67:56:A8,-84
BLE,1670727791610557174,42:82:F6:CB:7B:27,-90
BLE,1670727791663536210,65:6D:E9:9C:99:EE,-89
BLE,1670727791814498914,61:77:15:FE:A4:6A,-91
BLE,1670727791880545254,42:82:F6:CB:7B:27,-98
BLE,1670727791976001285,63:DD:A1:67:56:A8,-93
BLE,1670727792151839402,42:82:F6:CB:7B:27,-98
BLE,1670727792184232933,61:77:15:FE:A4:6A,-99
BLE,1670727792257214065,63:DD:A1:67:56:A8,-97
BLE,1670727792424489701,42:82:F6:CB:7B:27,-100
BLE,1670727792745789337,61:77:15:FE:A4:6A,-99
BLE,1670727792899871630,EB:36:96:6E:E3:65,-79
BLE,1670727793092360923,63:DD:A1:67:56:A8,-97
BLE,1670727793305786218,61:77:15:FE:A4:6A,-100
BLE,1670727793782354966,42:82:F6:CB:7B:27,-103
BLE,1670727793925889884,14:BB:6E:11:32:18,-91
BLE,1670727794463464115,63:DD:A1:67:56:A8,-86
BLE,1670727794736121496,63:DD:A1:67:56:A8,-98
BLE,1670727794747724358,65:6D:E9:9C:99:EE,-88
BLE,1670727794899501761,EB:36:96:6E:E3:65,-66
BLE,1670727795781669393,65:6D:E9:9C:99:EE,-89
BLE,1670727795911565973,61:77:15:FE:A4:6A,-90
BLE,1670727796223350348,EC:53:06:D9:76:BD,-103
BLE,1670727796228149916,42:82:F6:CB:7B:27,-99
BLE,1670727796302723821,65:6D:E9:9C:99:EE,-97
BLE,1670727796498154288,42:82:F6:CB:7B:27,-99
BLE,1670727796899940925,EB:36:96:6E:E3:65,-80
BLE,1670727797022540425,61:77:15:FE:A4:6A,-102
BLE,1670727797333120231,65:6D:E9:9C:99:EE,-98
BLE,1670727797475898741,63:DD:A1:67:56:A8,-97
BLE,1670727797748373792,63:DD:A1:67:56:A8,-97
BLE,1670727798297104182,63:DD:A1:67:56:A8,-102
BLE,1670727798325215472,61:77:15:FE:A4:6A,-106
BLE,1670727798621235410,65:6D:E9:9C:99:EE,-100
BLE,1670727798903353929,EB:36:96:6E:E3:65,-80
BLE,1670727799137936222,65:6D:E9:9C:99:EE,-87
BLE,1670727799659878889,63:DD:A1:67:56:A8,-97
BLE,1670727800025833577,42:82:F6:CB:7B:27,-101
BLE,1670727800167716598,65:6D:E9:9C:99:EE,-98
BLE,1670727800295713701,42:82:F6:CB:7B:27,-99
BLE,1670727800565943486,42:82:F6:CB:7B:27,-88
BLE,1670727800690644170,65:6D:E9:9C:99:EE,-99
BLE,1670727800838238373,42:82:F6:CB:7B:27,-99
BLE,1670727800903371889,EB:36:96:6E:E3:65,-79
BLE,1670727801109513854,42:82:F6:CB:7B:27,-97
BLE,1670727801582297564,63:DD:A1:67:56:A8,-103
BLE,1670727801723225638,65:6D:E9:9C:99:EE,-100
BLE,1670727801863367304,63:DD:A1:67:56:A8,-95
BLE,1670727801879158950,61:77:15:FE:A4:6A,-104
BLE,1670727802620812253,61:77:15:FE:A4:6A,-89
BLE,1670727803184177969,61:77:15:FE:A4:6A,-101
BLE,1670727803237060590,63:DD:A1:67:56:A8,-96
BLE,1670727803274854098,65:6D:E9:9C:99:EE,-99
BLE,1670727803748335466,61:77:15:FE:A4:6A,-99
BLE,1670727804098382053,42:82:F6:CB:7B:27,-99
BLE,1670727804340839086,63:DD:A1:67:56:A8,-97
BLE,1670727804578151138,65:6D:E9:9C:99:EE,-99
BLE,1670727804640767935,42:82:F6:CB:7B:27,-101
BLE,1670727804900027059,63:DD:A1:67:56:A8,-96
BLE,1670727804910799264,42:82:F6:CB:7B:27,-86
BLE,1670727805175865778,63:DD:A1:67:56:A8,-84
BLE,1670727805617514525,61:77:15:FE:A4:6A,-101
BLE,1670727805734603049,63:DD:A1:67:56:A8,-87
BLE,1670727806027346317,63:DD:A1:67:56:A8,-85
BLE,1670727806550940422,42:82:F6:CB:7B:27,-91
BLE,1670727806567214937,63:DD:A1:67:56:A8,-85
BLE,1670727806820849962,42:82:F6:CB:7B:27,-99
BLE,1670727806839641155,63:DD:A1:67:56:A8,-97
BLE,1670727806911047806,EB:36:96:6E:E3:65,-79
BLE,1670727807094604747,42:82:F6:CB:7B:27,-101
BLE,1670727807103115646,61:77:15:FE:A4:6A,-101
BLE,1670727807364605327,42:82:F6:CB:7B:27,-99
BLE,1670727807635776519,42:82:F6:CB:7B:27,-88
BLE,1670727807669644366,63:DD:A1:67:56:A8,-96
BLE,1670727807905780682,42:82:F6:CB:7B:27,-97
BLE,1670727807943691439,63:DD:A1:67:56:A8,-87
BLE,1670727808425900287,65:6D:E9:9C:99:EE,-100
BLE,1670727808502216754,63:DD:A1:67:56:A8,-97
BLE,1670727809149889134,61:77:15:FE:A4:6A,-101
BLE,1670727809330888856,61:77:15:FE:A4:6A,-105
BLE,1670727809462275085,65:6D:E9:9C:99:EE,-98
BLE,1670727809605889877,63:DD:A1:67:56:A8,-96
BLE,1670727809712740647,65:6D:E9:9C:99:EE,-99
BLE,1670727809854229506,14:BB:6E:11:32:18,-104
BLE,1670727810893727600,42:82:F6:CB:7B:27,-101
BLE,1670727810912207963,EB:36:96:6E:E3:65,-66
BLE,1670727810977131858,63:DD:A1:67:56:A8,-96
BLE,1670727811013093555,65:6D:E9:9C:99:EE,-101
BLE,1670727811168392958,42:82:F6:CB:7B:27,-99
BLE,1670727811535903837,65:6D:E9:9C:99:EE,-99
BLE,1670727811753317876,61:77:15:FE:A4:6A,-103
BLE,1670727812080846605,63:DD:A1:67:56:A8,-95
BLE,1670727812318870190,65:6D:E9:9C:99:EE,-98
BLE,1670727812352070212,63:DD:A1:67:56:A8,-98
BLE,1670727812678333789,61:77:15:FE:A4:6A,-102
BLE,1670727812912092342,EB:36:96:6E:E3:65,-80
BLE,1670727813354745036,65:6D:E9:9C:99:EE,-98
BLE,1670727813723377151,63:DD:A1:67:56:A8,-96
BLE,1670727813886045341,42:82:F6:CB:7B:27,-100
BLE,1670727814156181753,42:82:F6:CB:7B:27,-100
BLE,1670727814255806276,EC:53:06:D9:76:BD,-102
BLE,1670727814393681761,65:6D:E9:9C:99:EE,-100
BLE,1670727814430900943,42:82:F6:CB:7B:27,-100
BLE,1670727814554581556,63:DD:A1:67:56:A8,-95
BLE,1670727814916077422,EB:36:96:6E:E3:65,-81
BLE,1670727815656225202,63:DD:A1:67:56:A8,-96
BLE,1670727815928619462,63:DD:A1:67:56:A8,-85
BLE,1670727815945772175,65:6D:E9:9C:99:EE,-99
BLE,1670727816199611989,63:DD:A1:67:56:A8,-96
BLE,1670727816258278291,EC:53:06:D9:76:BD,-100
BLE,1670727816338519920,42:82:F6:CB:7B:27,-99
BLE,1670727816459813810,65:6D:E9:9C:99:EE,-99
BLE,1670727816575062564,61:77:15:FE:A4:6A,-101
BLE,1670727816612240914,42:82:F6:CB:7B:27,-98
BLE,1670727816883455980,42:82:F6:CB:7B:27,-99
BLE,1670727816918369148,EB:36:96:6E:E3:65,-81
BLE,1670727816952676115,61:77:15:FE:A4:6A,-104
BLE,1670727817513686858,61:77:15:FE:A4:6A,-101
BLE,1670727817571100967,63:DD:A1:67:56:A8,-96
BLE,1670727817766261146,65:6D:E9:9C:99:EE,-97
BLE,1670727817842147243,63:DD:A1:67:56:A8,-96
BLE,1670727818254824584,61:77:15:FE:A4:6A,-102
BLE,1670727818284308859,65:6D:E9:9C:99:EE,-102
BLE,1670727818438567024,61:77:15:FE:A4:6A,-103
BLE,1670727818919712676,EB:36:96:6E:E3:65,-81
BLE,1670727818945730283,63:DD:A1:67:56:A8,-97
BLE,1670727819050810158,65:6D:E9:9C:99:EE,-100
BLE,1670727819380542069,61:77:15:FE:A4:6A,-104
BLE,1670727819837619133,65:6D:E9:9C:99:EE,-87
BLE,1670727819873644704,42:82:F6:CB:7B:27,-101
BLE,1670727820416240167,42:82:F6:CB:7B:27,-89
BLE,1670727820620562653,65:6D:E9:9C:99:EE,-97
BLE,1670727820686096207,42:82:F6:CB:7B:27,-85
BLE,1670727820924768118,EB:36:96:6E:E3:65,-81
BLE,1670727821415900068,63:DD:A1:67:56:A8,-85
BLE,1670727821686153103,63:DD:A1:67:56:A8,-85
BLE,1670727821958404990,63:DD:A1:67:56:A8,-97
BLE,1670727822692824379,65:6D:E9:9C:99:EE,-99
BLE,1670727822924824953,EB:36:96:6E:E3:65,-82
BLE,1670727823280449390,61:77:15:FE:A4:6A,-102
