BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670727823460995492,65:6D:E9:9C:99:EE,-99
BLE,1670727823892514193,63:DD:A1:67:56:A8,-84
BLE,1670727824226668427,65:6D:E9:9C:99:EE,-100
BLE,1670727824289948466,EC:53:06:D9:76:BD,-102
BLE,1670727824604830304,61:77:15:FE:A4:6A,-92
BLE,1670727824741026809,65:6D:E9:9C:99:EE,-99
BLE,1670727824754923893,42:82:F6:CB:7B:27,-89
BLE,1670727824993308225,63:DD:A1:67:56:A8,-86
BLE,1670727825296197830,42:82:F6:CB:7B:27,-86
BLE,1670727825566305284,42:82:F6:CB:7B:27,-86
BLE,1670727825838640795,42:82:F6:CB:7B:27,-99
BLE,1670727826093583929,61:77:15:FE:A4:6A,-99
BLE,1670727826097071179,63:DD:A1:67:56:A8,-96
BLE,1670727826367177550,63:DD:A1:67:56:A8,-98
BLE,1670727826638692195,63:DD:A1:67:56:A8,-97
BLE,1670727826909531390,63:DD:A1:67:56:A8,-96
BLE,1670727826928689912,EB:36:96:6E:E3:65,-80
BLE,1670727827081134224,65:6D:E9:9C:99:EE,-99
BLE,1670727827180578833,63:DD:A1:67:56:A8,-99
BLE,1670727827849063256,65:6D:E9:9C:99:EE,-98
BLE,1670727828332379424,61:77:15:FE:A4:6A,-100
BLE,1670727828515228416,61:77:15:FE:A4:6A,-103
BLE,1670727828551933271,63:DD:A1:67:56:A8,-97
BLE,1670727828928466667,EB:36:96:6E:E3:65,-79
BLE,1670727829368888804,42:82:F6:CB:7B:27,-89
BLE,1670727829397609920,65:6D:E9:9C:99:EE,-99
BLE,1670727829920714490,63:DD:A1:67:56:A8,-87
BLE,1670727830191934931,63:DD:A1:67:56:A8,-85
BLE,1670727830389754744,61:77:15:FE:A4:6A,-93
BLE,1670727830480552498,C8:B2:1E:C1:4C:16,-96
BLE,1670727830928691542,EB:36:96:6E:E3:65,-65
BLE,1670727831516150471,61:77:15:FE:A4:6A,-104
BLE,1670727831835731378,63:DD:A1:67:56:A8,-96
BLE,1670727832107125817,63:DD:A1:67:56:A8,-97
BLE,1670727832377007982,63:DD:A1:67:56:A8,-96
BLE,1670727832749793839,65:6D:E9:9C:99:EE,-98
BLE,1670727832901686866,42:82:F6:CB:7B:27,-98
BLE,1670727832933706818,EB:36:96:6E:E3:65,-79
BLE,1670727833172589519,42:82:F6:CB:7B:27,-102
BLE,1670727833374765614,61:77:15:FE:A4:6A,-103
BLE,1670727833442546183,42:82:F6:CB:7B:27,-99
BLE,1670727833479451035,63:DD:A1:67:56:A8,-95
BLE,1670727833712538971,42:82:F6:CB:7B:27,-99
BLE,1670727833750618435,63:DD:A1:67:56:A8,-98
BLE,1670727834485605609,61:77:15:FE:A4:6A,-101
BLE,1670727834933852902,EB:36:96:6E:E3:65,-65
BLE,1670727834942016180,14:BB:6E:11:32:18,-89
BLE,1670727835066270577,65:6D:E9:9C:99:EE,-96
BLE,1670727835123578604,63:DD:A1:67:56:A8,-100
BLE,1670727836164044145,42:82:F6:CB:7B:27,-99
BLE,1670727836436320281,42:82:F6:CB:7B:27,-99
BLE,1670727836933652741,EB:36:96:6E:E3:65,-79
BLE,1670727837656413144,65:6D:E9:9C:99:EE,-101
BLE,1670727837680437900,61:77:15:FE:A4:6A,-102
BLE,1670727837890772773,63:DD:A1:67:56:A8,-96
BLE,1670727838073804846,42:82:F6:CB:7B:27,-100
BLE,1670727838160753936,63:DD:A1:67:56:A8,-97
BLE,1670727838173857406,65:6D:E9:9C:99:EE,-98
BLE,1670727838345031245,42:82:F6:CB:7B:27,-103
BLE,1670727838618808946,42:82:F6:CB:7B:27,-98
BLE,1670727838689042986,65:6D:E9:9C:99:EE,-101
BLE,1670727838721726139,63:DD:A1:67:56:A8,-97
BLE,1670727838936143005,EB:36:96:6E:E3:65,-79
BLE,1670727838984150101,61:77:15:FE:A4:6A,-100
BLE,1670727838989231457,63:DD:A1:67:56:A8,-97
BLE,1670727839210791947,65:6D:E9:9C:99:EE,-98
BLE,1670727839259218412,63:DD:A1:67:56:A8,-96
BLE,1670727840092023756,63:DD:A1:67:56:A8,-95
BLE,1670727840461602694,61:77:15:FE:A4:6A,-102
BLE,1670727840646327580,61:77:15:FE:A4:6A,-99
BLE,1670727840922979414,63:DD:A1:67:56:A8,-97
BLE,1670727840935767096,EB:36:96:6E:E3:65,-80
BLE,1670727841193014452,63:DD:A1:67:56:A8,-95
BLE,1670727841606323786,42:82:F6:CB:7B:27,-100
BLE,1670727841876686904,42:82:F6:CB:7B:27,-99
BLE,1670727842151567134,42:82:F6:CB:7B:27,-99
BLE,1670727842329668141,61:77:15:FE:A4:6A,-102
BLE,1670727842421409674,42:82:F6:CB:7B:27,-100
BLE,1670727842564765761,65:6D:E9:9C:99:EE,-98
BLE,1670727842569251124,63:DD:A1:67:56:A8,-98
BLE,1670727842691376130,42:82:F6:CB:7B:27,-98
BLE,1670727842938318651,EB:36:96:6E:E3:65,-80
BLE,1670727843077581120,65:6D:E9:9C:99:EE,-99
BLE,1670727844112179022,65:6D:E9:9C:99:EE,-97
BLE,1670727844178584065,61:77:15:FE:A4:6A,-100
BLE,1670727844480495266,63:DD:A1:67:56:A8,-96
BLE,1670727844740956376,61:77:15:FE:A4:6A,-101
BLE,1670727844753336354,63:DD:A1:67:56:A8,-96
BLE,1670727844870145464,42:82:F6:CB:7B:27,-98
BLE,1670727844943833171,EB:36:96:6E:E3:65,-79
BLE,1670727845140132836,42:82:F6:CB:7B:27,-99
BLE,1670727845395422383,65:6D:E9:9C:99:EE,-97
BLE,1670727845412636803,42:82:F6:CB:7B:27,-99
BLE,1670727845682642717,42:82:F6:CB:7B:27,-98
BLE,1670727845852838692,63:DD:A1:67:56:A8,-97
BLE,1670727845952609464,42:82:F6:CB:7B:27,-100
BLE,1670727846686848314,63:DD:A1:67:56:A8,-96
BLE,1670727846948994279,EB:36:96:6E:E3:65,-79
BLE,1670727846959148450,63:DD:A1:67:56:A8,-83
BLE,1670727846974126522,61:77:15:FE:A4:6A,-99
BLE,1670727847199400217,65:6D:E9:9C:99:EE,-101
BLE,1670727847356400308,C8:B2:1E:C1:4C:16,-102
BLE,1670727848059081617,63:DD:A1:67:56:A8,-98
BLE,1670727848093417792,61:77:15:FE:A4:6A,-105
BLE,1670727848329110530,63:DD:A1:67:56:A8,-97
BLE,1670727848338064840,EC:53:06:D9:76:BD,-100
BLE,1670727848950502513,EB:36:96:6E:E3:65,-79
BLE,1670727849020696637,65:6D:E9:9C:99:EE,-98
BLE,1670727849214125419,42:82:F6:CB:7B:27,-100
BLE,1670727849431674124,63:DD:A1:67:56:A8,-83
BLE,1670727849932793371,61:77:15:FE:A4:6A,-91
BLE,1670727850261733625,63:DD:A1:67:56:A8,-86
BLE,1670727850691682595,14:BB:6E:11:32:18,-94
BLE,1670727851368051841,63:DD:A1:67:56:A8,-84
BLE,1670727851394066032,42:82:F6:CB:7B:27,-86
BLE,1670727851667735318,42:82:F6:CB:7B:27,-100
BLE,1670727851808957305,61:77:15:FE:A4:6A,-105
BLE,1670727851855135964,65:6D:E9:9C:99:EE,-98
BLE,1670727852372636517,65:6D:E9:9C:99:EE,-96
BLE,1670727852734356214,61:77:15:FE:A4:6A,-100
BLE,1670727852740655348,63:DD:A1:67:56:A8,-97
BLE,1670727852890254485,65:6D:E9:9C:99:EE,-100
BLE,1670727852953911270,EB:36:96:6E:E3:65,-79
BLE,1670727853297169937,61:77:15:FE:A4:6A,-102
BLE,1670727853842855863,63:DD:A1:67:56:A8,-85
BLE,1670727853850290399,42:82:F6:CB:7B:27,-88
BLE,1670727854120267021,42:82:F6:CB:7B:27,-100
BLE,1670727854380135389,14:BB:6E:11:32:18,-91
BLE,1670727854390260435,42:82:F6:CB:7B:27,-89
BLE,1670727854660256182,42:82:F6:CB:7B:27,-87
BLE,1670727854792336361,61:77:15:FE:A4:6A,-93
BLE,1670727855534148162,61:77:15:FE:A4:6A,-102
BLE,1670727855722063718,61:77:15:FE:A4:6A,-103
BLE,1670727856014880861,65:6D:E9:9C:99:EE,-99
BLE,1670727856049152495,63:DD:A1:67:56:A8,-96
BLE,1670727856606843944,63:DD:A1:67:56:A8,-96
BLE,1670727856778953439,65:6D:E9:9C:99:EE,-100
BLE,1670727857029035631,61:77:15:FE:A4:6A,-101
BLE,1670727857110339955,42:82:F6:CB:7B:27,-101
BLE,1670727857380323494,42:82:F6:CB:7B:27,-98
BLE,1670727857547424132,65:6D:E9:9C:99:EE,-98
BLE,1670727857650751111,42:82:F6:CB:7B:27,-100
BLE,1670727858143445459,61:77:15:FE:A4:6A,-102
BLE,1670727858331527555,61:77:15:FE:A4:6A,-101
BLE,1670727858462876576,42:82:F6:CB:7B:27,-101
BLE,1670727858582145032,65:6D:E9:9C:99:EE,-99
BLE,1670727858707248628,61:77:15:FE:A4:6A,-102
BLE,1670727858957816147,EB:36:96:6E:E3:65,-79
BLE,1670727859097533402,65:6D:E9:9C:99:EE,-101
BLE,1670727859355356127,63:DD:A1:67:56:A8,-98
BLE,1670727860373156104,42:82:F6:CB:7B:27,-100
BLE,1670727860457854263,63:DD:A1:67:56:A8,-96
BLE,1670727860575188743,61:77:15:FE:A4:6A,-91
BLE,1670727860642862229,42:82:F6:CB:7B:27,-98
BLE,1670727860758841766,61:77:15:FE:A4:6A,-103
BLE,1670727860915371155,42:82:F6:CB:7B:27,-101
BLE,1670727860960163163,EB:36:96:6E:E3:65,-79
BLE,1670727861419570574,65:6D:E9:9C:99:EE,-97
BLE,1670727862906823425,63:DD:A1:67:56:A8,-97
BLE,1670727862962786635,EB:36:96:6E:E3:65,-80
BLE,1670727863094194405,42:82:F6:CB:7B:27,-100
BLE,1670727863181454867,63:DD:A1:67:56:A8,-95
BLE,1670727863546108238,61:77:15:FE:A4:6A,-93
BLE,1670727864003763211,65:6D:E9:9C:99:EE,-98
BLE,1670727864009029273,63:DD:A1:67:56:A8,-97
BLE,1670727864280261297,63:DD:A1:67:56:A8,-98
BLE,1670727864668567553,61:77:15:FE:A4:6A,-92
BLE,1670727864965383898,EB:36:96:6E:E3:65,-80
BLE,1670727865041741573,65:6D:E9:9C:99:EE,-98
BLE,1670727865112825311,63:DD:A1:67:56:A8,-96
BLE,1670727865408025258,63:DD:A1:67:56:A8,-97
BLE,1670727865412448289,61:77:15:FE:A4:6A,-101
BLE,1670727865596114271,61:77:15:FE:A4:6A,-90
BLE,1670727865825532125,65:6D:E9:9C:99:EE,-99
BLE,1670727865945279243,63:DD:A1:67:56:A8,-96
BLE,1670727866089207197,42:82:F6:CB:7B:27,-99
BLE,1670727866218922154,63:DD:A1:67:56:A8,-96
BLE,1670727866359207236,42:82:F6:CB:7B:27,-97
BLE,1670727867050560262,63:DD:A1:67:56:A8,-95
BLE,1670727867288259018,61:77:15:FE:A4:6A,-102
BLE,1670727867846643752,61:77:15:FE:A4:6A,-102
BLE,1670727868145182367,65:6D:E9:9C:99:EE,-99
BLE,1670727868540573748,42:82:F6:CB:7B:27,-100
BLE,1670727868810690743,42:82:F6:CB:7B:27,-98
BLE,1670727868984386010,63:DD:A1:67:56:A8,-97
BLE,1670727869080530950,42:82:F6:CB:7B:27,-101
BLE,1670727869178827531,65:6D:E9:9C:99:EE,-87
BLE,1670727869354359985,42:82:F6:CB:7B:27,-101
BLE,1670727869518876736,61:77:15:FE:A4:6A,-103
BLE,1670727870080494223,61:77:15:FE:A4:6A,-100
BLE,1670727870085252416,63:DD:A1:67:56:A8,-95
BLE,1670727870813758959,61:77:15:FE:A4:6A,-102
BLE,1670727870973027356,EB:36:96:6E:E3:65,-79
BLE,1670727871373906338,61:77:15:FE:A4:6A,-103
BLE,1670727871531909792,42:82:F6:CB:7B:27,-88
BLE,1670727871765298474,65:6D:E9:9C:99:EE,-98
BLE,1670727871803070900,42:82:F6:CB:7B:27,-99
BLE,1670727872120203836,61:77:15:FE:A4:6A,-102
BLE,1670727872973038567,EB:36:96:6E:E3:65,-80
BLE,1670727873052431206,61:77:15:FE:A4:6A,-102
BLE,1670727873317809258,65:6D:E9:9C:99:EE,-99
BLE,1670727873611481890,61:77:15:FE:A4:6A,-99
BLE,1670727873663941724,63:DD:A1:67:56:A8,-96
BLE,1670727873792511820,61:77:15:FE:A4:6A,-102
BLE,1670727873835497808,65:6D:E9:9C:99:EE,-101
BLE,1670727873935167664,63:DD:A1:67:56:A8,-96
BLE,1670727874254557615,42:82:F6:CB:7B:27,-100
BLE,1670727874353440564,65:6D:E9:9C:99:EE,-99
BLE,1670727874529468595,42:82:F6:CB:7B:27,-99
BLE,1670727874603885502,65:6D:E9:9C:99:EE,-98
BLE,1670727875095462905,61:77:15:FE:A4:6A,-102
BLE,1670727875149810133,14:BB:6E:11:32:18,-102
BLE,1670727875306368563,63:DD:A1:67:56:A8,-96
BLE,1670727875575580777,63:DD:A1:67:56:A8,-96
BLE,1670727875635154069,65:6D:E9:9C:99:EE,-99
BLE,1670727876152002088,65:6D:E9:9C:99:EE,-98
BLE,1670727876679291733,63:DD:A1:67:56:A8,-96
BLE,1670727876708162514,42:82:F6:CB:7B:27,-100
BLE,1670727876951283372,63:DD:A1:67:56:A8,-97
BLE,1670727876973706105,EB:36:96:6E:E3:65,-82
BLE,1670727876979394371,42:82:F6:CB:7B:27,-100
BLE,1670727877249449034,42:82:F6:CB:7B:27,-101
BLE,1670727877510147850,63:DD:A1:67:56:A8,-96
BLE,1670727877780267262,63:DD:A1:67:56:A8,-97
BLE,1670727877790680805,42:82:F6:CB:7B:27,-100
BLE,1670727878271332838,61:77:15:FE:A4:6A,-99
BLE,1670727878611429667,63:DD:A1:67:56:A8,-96
BLE,1670727878885646322,63:DD:A1:67:56:A8,-95
BLE,1670727878973841523,EB:36:96:6E:E3:65,-81
BLE,1670727878989292339,65:6D:E9:9C:99:EE,-98
BLE,1670727879156294228,63:DD:A1:67:56:A8,-96
BLE,1670727879505149620,65:6D:E9:9C:99:EE,-96
BLE,1670727879571032253,C8:B2:1E:C1:4C:16,-103
BLE,1670727880255330905,63:DD:A1:67:56:A8,-99
BLE,1670727880419339413,EC:53:06:D9:76:BD,-94
BLE,1670727880509502507,42:82:F6:CB:7B:27,-89
BLE,1670727880533885175,63:DD:A1:67:56:A8,-93
BLE,1670727880542045453,65:6D:E9:9C:99:EE,-90
BLE,1670727880780858196,42:82:F6:CB:7B:27,-98
BLE,1670727880859594885,C8:B2:1E:C1:4C:16,-101
BLE,1670727880872567897,61:77:15:FE:A4:6A,-102
BLE,1670727880975173135,EB:36:96:6E:E3:65,-67
BLE,1670727881051999429,42:82:F6:CB:7B:27,-95
BLE,1670727881577067476,65:6D:E9:9C:99:EE,-90
BLE,1670727882092940923,65:6D:E9:9C:99:EE,-98
BLE,1670727882460317136,63:DD:A1:67:56:A8,-97
BLE,1670727882918228273,61:77:15:FE:A4:6A,-100
BLE,1670727882978966717,EB:36:96:6E:E3:65,-80
BLE,1670727883233310234,42:82:F6:CB:7B:27,-101
BLE,1670727883503343980,42:82:F6:CB:7B:27,-100
BLE,1670727883548855272,63:DD:A1:67:56:A8,-100
BLE,1670727883851365507,61:77:15:FE:A4:6A,-101
BLE,1670727884106293141,63:DD:A1:67:56:A8,-96
BLE,1670727884414860513,65:6D:E9:9C:99:EE,-100
BLE,1670727884725639775,C8:B2:1E:C1:4C:16,-102
BLE,1670727884937645669,63:DD:A1:67:56:A8,-98
BLE,1670727884980260496,EB:36:96:6E:E3:65,-66
BLE,1670727885210229427,63:DD:A1:67:56:A8,-83
BLE,1670727885714464596,65:6D:E9:9C:99:EE,-88
BLE,1670727886038029414,63:DD:A1:67:56:A8,-95
BLE,1670727886496033966,42:82:F6:CB:7B:27,-99
BLE,1670727886768394893,42:82:F6:CB:7B:27,-98
BLE,1670727886983152881,EB:36:96:6E:E3:65,-82
BLE,1670727887143740804,63:DD:A1:67:56:A8,-99
BLE,1670727887580110155,61:77:15:FE:A4:6A,-101
BLE,1670727887972448947,63:DD:A1:67:56:A8,-97
BLE,1670727888242416694,63:DD:A1:67:56:A8,-98
BLE,1670727888513651093,63:DD:A1:67:56:A8,-96
BLE,1670727888986792590,EB:36:96:6E:E3:65,-66
BLE,1670727889069338900,65:6D:E9:9C:99:EE,-87
BLE,1670727889333944336,63:DD:A1:67:56:A8,-94
BLE,1670727889614985534,63:DD:A1:67:56:A8,-98
BLE,1670727889624363340,61:77:15:FE:A4:6A,-102
BLE,1670727889879590012,C8:B2:1E:C1:4C:16,-92
BLE,1670727890028411325,42:82:F6:CB:7B:27,-87
BLE,1670727890105320827,65:6D:E9:9C:99:EE,-92
BLE,1670727890298410822,42:82:F6:CB:7B:27,-99
BLE,1670727890447926460,63:DD:A1:67:56:A8,-99
BLE,1670727890570930080,42:82:F6:CB:7B:27,-91
BLE,1670727890620765238,65:6D:E9:9C:99:EE,-87
BLE,1670727890990494340,EB:36:96:6E:E3:65,-66
BLE,1670727891140537264,65:6D:E9:9C:99:EE,-100
BLE,1670727891654822230,65:6D:E9:9C:99:EE,-98
BLE,1670727891669749385,42:82:F6:CB:7B:27,-99
BLE,1670727891821141001,63:DD:A1:67:56:A8,-96
BLE,1670727892214908568,42:82:F6:CB:7B:27,-101
BLE,1670727892484774608,42:82:F6:CB:7B:27,-102
BLE,1670727892652846359,63:DD:A1:67:56:A8,-96
BLE,1670727892754716314,42:82:F6:CB:7B:27,-100
BLE,1670727892942184792,65:6D:E9:9C:99:EE,-100
BLE,1670727892990529300,EB:36:96:6E:E3:65,-81
BLE,1670727893728170860,65:6D:E9:9C:99:EE,-97
BLE,1670727894574947871,63:DD:A1:67:56:A8,-91
BLE,1670727894663521276,42:82:F6:CB:7B:27,-97
BLE,1670727894667777392,61:77:15:FE:A4:6A,-101
BLE,1670727894852217156,61:77:15:FE:A4:6A,-103
BLE,1670727894933502856,42:82:F6:CB:7B:27,-88
BLE,1670727895128699618,63:DD:A1:67:56:A8,-84
BLE,1670727895795619143,65:6D:E9:9C:99:EE,-89
BLE,1670727896562169817,65:6D:E9:9C:99:EE,-101
BLE,1670727897336082487,63:DD:A1:67:56:A8,-96
BLE,1670727897614795922,63:DD:A1:67:56:A8,-105
BLE,1670727897896578653,63:DD:A1:67:56:A8,-96
BLE,1670727898362158907,65:6D:E9:9C:99:EE,-88
BLE,1670727898467288032,42:82:F6:CB:7B:27,-98
BLE,1670727898994132265,EB:36:96:6E:E3:65,-79
BLE,1670727899001507761,63:DD:A1:67:56:A8,-96
BLE,1670727899268493460,63:DD:A1:67:56:A8,-100
BLE,1670727900471581650,EC:53:06:D9:76:BD,-100
BLE,1670727900913628975,63:DD:A1:67:56:A8,-85
BLE,1670727900994275807,EB:36:96:6E:E3:65,-68
BLE,1670727901460037684,42:82:F6:CB:7B:27,-99
BLE,1670727901731194584,42:82:F6:CB:7B:27,-88
BLE,1670727902258484687,65:6D:E9:9C:99:EE,-90
BLE,1670727902777506722,65:6D:E9:9C:99:EE,-85
BLE,1670727902884995026,61:77:15:FE:A4:6A,-102
BLE,1670727902994168519,EB:36:96:6E:E3:65,-65
BLE,1670727903296138428,65:6D:E9:9C:99:EE,-88
BLE,1670727903388419330,63:DD:A1:67:56:A8,-86
BLE,1670727903439690679,61:77:15:FE:A4:6A,-93
BLE,1670727903912417222,42:82:F6:CB:7B:27,-88
BLE,1670727904321750270,65:6D:E9:9C:99:EE,-100
BLE,1670727904480407091,EC:53:06:D9:76:BD,-99
BLE,1670727904760588217,61:77:15:FE:A4:6A,-90
BLE,1670727904993916900,EB:36:96:6E:E3:65,-79
BLE,1670727905322338910,63:DD:A1:67:56:A8,-86
BLE,1670727906156070410,63:DD:A1:67:56:A8,-97
BLE,1670727906616492183,61:77:15:FE:A4:6A,-89
BLE,1670727906996517997,EB:36:96:6E:E3:65,-80
BLE,1670727907442551149,42:82:F6:CB:7B:27,-98
BLE,1670727907527338599,63:DD:A1:67:56:A8,-96
BLE,1670727907715016492,42:82:F6:CB:7B:27,-89
BLE,1670727907984885240,42:82:F6:CB:7B:27,-88
BLE,1670727908274837166,61:77:15:FE:A4:6A,-92
BLE,1670727908461755735,61:77:15:FE:A4:6A,-89
BLE,1670727908615844444,63:DD:A1:67:56:A8,-90
BLE,1670727908897161639,63:DD:A1:67:56:A8,-84
BLE,1670727908996282752,EB:36:96:6E:E3:65,-66
BLE,1670727909497701538,65:6D:E9:9C:99:EE,-98
BLE,1670727909578953779,61:77:15:FE:A4:6A,-92
BLE,1670727909708498155,63:DD:A1:67:56:A8,-96
BLE,1670727909979831553,63:DD:A1:67:56:A8,-84
BLE,1670727910017511813,65:6D:E9:9C:99:EE,-86
BLE,1670727910503265577,61:77:15:FE:A4:6A,-91
BLE,1670727910975131506,42:82:F6:CB:7B:27,-99
BLE,1670727910997741279,EB:36:96:6E:E3:65,-65
BLE,1670727911050521026,61:77:15:FE:A4:6A,-100
BLE,1670727911084655411,63:DD:A1:67:56:A8,-87
BLE,1670727911245014129,42:82:F6:CB:7B:27,-89
BLE,1670727911517534888,42:82:F6:CB:7B:27,-100
BLE,1670727911787741965,42:82:F6:CB:7B:27,-89
BLE,1670727911842242692,65:6D:E9:9C:99:EE,-99
BLE,1670727912057564631,42:82:F6:CB:7B:27,-99
BLE,1670727912327573877,42:82:F6:CB:7B:27,-98
BLE,1670727912454697115,63:DD:A1:67:56:A8,-96
BLE,1670727912598784276,42:82:F6:CB:7B:27,-90
BLE,1670727912606182063,65:6D:E9:9C:99:EE,-98
BLE,1670727912726139512,63:DD:A1:67:56:A8,-96
BLE,1670727913558609693,63:DD:A1:67:56:A8,-84
BLE,1670727914118816155,63:DD:A1:67:56:A8,-97
BLE,1670727914156808494,65:6D:E9:9C:99:EE,-88
BLE,1670727914388544446,63:DD:A1:67:56:A8,-85
BLE,1670727914660977372,63:DD:A1:67:56:A8,-84
BLE,1670727914674520128,65:6D:E9:9C:99:EE,-89
BLE,1670727914930943203,63:DD:A1:67:56:A8,-96
BLE,1670727914998572774,EB:36:96:6E:E3:65,-66
BLE,1670727915776097192,C8:B2:1E:C1:4C:16,-99
BLE,1670727916033473630,63:DD:A1:67:56:A8,-98
BLE,1670727916127982798,42:82:F6:CB:7B:27,-99
BLE,1670727916304695779,63:DD:A1:67:56:A8,-97
BLE,1670727916400087145,42:82:F6:CB:7B:27,-98
BLE,1670727916998743357,EB:36:96:6E:E3:65,-67
BLE,1670727917035987456,61:77:15:FE:A4:6A,-104
BLE,1670727917132206478,63:DD:A1:67:56:A8,-97
BLE,1670727917263744955,65:6D:E9:9C:99:EE,-100
BLE,1670727917776999392,65:6D:E9:9C:99:EE,-98
BLE,1670727917974199880,61:77:15:FE:A4:6A,-104
BLE,1670727918341242472,61:77:15:FE:A4:6A,-100
BLE,1670727918581607113,42:82:F6:CB:7B:27,-97
BLE,1670727918814268012,65:6D:E9:9C:99:EE,-99
BLE,1670727918852693055,42:82:F6:CB:7B:27,-99
BLE,1670727919002466482,EB:36:96:6E:E3:65,-81
BLE,1670727919278268952,61:77:15:FE:A4:6A,-103
BLE,1670727919459626295,61:77:15:FE:A4:6A,-105
BLE,1670727919640930763,61:77:15:FE:A4:6A,-104
BLE,1670727919847247184,65:6D:E9:9C:99:EE,-99
BLE,1670727919881957188,63:DD:A1:67:56:A8,-98
BLE,1670727920152012017,63:DD:A1:67:56:A8,-96
BLE,1670727920985196273,63:DD:A1:67:56:A8,-98
BLE,1670727921006182815,EB:36:96:6E:E3:65,-81
BLE,1670727921306548409,42:82:F6:CB:7B:27,-104
BLE,1670727921670821702,61:77:15:FE:A4:6A,-102
BLE,1670727921812064730,63:DD:A1:67:56:A8,-96
BLE,1670727922165244696,65:6D:E9:9C:99:EE,-97
BLE,1670727923008850745,EB:36:96:6E:E3:65,-81
BLE,1670727923717492774,65:6D:E9:9C:99:EE,-99
BLE,1670727923727087368,63:DD:A1:67:56:A8,-96
BLE,1670727923999484878,63:DD:A1:67:56:A8,-99
BLE,1670727924101371041,61:77:15:FE:A4:6A,-103
BLE,1670727924163829340,79:39:39:CC:D8:A4,-103
BLE,1670727924296557511,42:82:F6:CB:7B:27,-99
BLE,1670727924666378946,61:77:15:FE:A4:6A,-100
BLE,1670727924752719710,65:6D:E9:9C:99:EE,-97
BLE,1670727924829623212,63:DD:A1:67:56:A8,-85
BLE,1670727924836649920,42:82:F6:CB:7B:27,-89
BLE,1670727925008759165,EB:36:96:6E:E3:65,-82
BLE,1670727925272281947,65:6D:E9:9C:99:EE,-86
BLE,1670727925376584373,42:82:F6:CB:7B:27,-88
BLE,1670727925391981357,63:DD:A1:67:56:A8,-97
BLE,1670727925646637119,42:82:F6:CB:7B:27,-91
BLE,1670727925787461486,65:6D:E9:9C:99:EE,-87
BLE,1670727925789153382,61:77:15:FE:A4:6A,-94
BLE,1670727925916571992,42:82:F6:CB:7B:27,-99
BLE,1670727926084456578,C8:B2:1E:C1:4C:16,-91
BLE,1670727926189086875,42:82:F6:CB:7B:27,-88
BLE,1670727926203250749,63:DD:A1:67:56:A8,-98
BLE,1670727926473262662,63:DD:A1:67:56:A8,-98
BLE,1670727926524802757,EC:53:06:D9:76:BD,-92
BLE,1670727926534445934,61:77:15:FE:A4:6A,-90
BLE,1670727927011371595,EB:36:96:6E:E3:65,-81
BLE,1670727927032055015,63:DD:A1:67:56:A8,-85
BLE,1670727927306225337,63:DD:A1:67:56:A8,-99
BLE,1670727927592592556,65:6D:E9:9C:99:EE,-99
BLE,1670727927849671290,63:DD:A1:67:56:A8,-104
BLE,1670727928029200363,61:77:15:FE:A4:6A,-104
BLE,1670727928096709435,42:82:F6:CB:7B:27,-99
