BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670727928355731521,65:6D:E9:9C:99:EE,-100
BLE,1670727928366677599,42:82:F6:CB:7B:27,-98
BLE,1670727928535026138,EC:53:06:D9:76:BD,-101
BLE,1670727928636625971,42:82:F6:CB:7B:27,-99
BLE,1670727928675756339,63:DD:A1:67:56:A8,-96
BLE,1670727929012540750,EB:36:96:6E:E3:65,-80
BLE,1670727929140118816,61:77:15:FE:A4:6A,-100
BLE,1670727929176628756,42:82:F6:CB:7B:27,-98
BLE,1670727930051044981,63:DD:A1:67:56:A8,-96
BLE,1670727930067861614,61:77:15:FE:A4:6A,-100
BLE,1670727930821793605,42:82:F6:CB:7B:27,-101
BLE,1670727931015133846,EB:36:96:6E:E3:65,-82
BLE,1670727931094385612,42:82:F6:CB:7B:27,-101
BLE,1670727931364266194,42:82:F6:CB:7B:27,-99
BLE,1670727931634251732,42:82:F6:CB:7B:27,-100
BLE,1670727931695767292,63:DD:A1:67:56:A8,-95
BLE,1670727931976309497,65:6D:E9:9C:99:EE,-98
BLE,1670727932174328642,42:82:F6:CB:7B:27,-98
BLE,1670727932492844353,65:6D:E9:9C:99:EE,-100
BLE,1670727933018919137,EB:36:96:6E:E3:65,-81
BLE,1670727933068274134,63:DD:A1:67:56:A8,-98
BLE,1670727933618145801,61:77:15:FE:A4:6A,-103
BLE,1670727934164588802,63:DD:A1:67:56:A8,-96
BLE,1670727934351835866,42:82:F6:CB:7B:27,-98
BLE,1670727934623070432,42:82:F6:CB:7B:27,-98
BLE,1670727934893020929,42:82:F6:CB:7B:27,-88
BLE,1670727935021463276,EB:36:96:6E:E3:65,-66
BLE,1670727935165498521,42:82:F6:CB:7B:27,-100
BLE,1670727935298805186,61:77:15:FE:A4:6A,-102
BLE,1670727935435574642,42:82:F6:CB:7B:27,-98
BLE,1670727935597620006,65:6D:E9:9C:99:EE,-97
BLE,1670727935708054484,42:82:F6:CB:7B:27,-99
BLE,1670727935811879583,63:DD:A1:67:56:A8,-95
BLE,1670727936640746349,63:DD:A1:67:56:A8,-95
BLE,1670727936910634347,63:DD:A1:67:56:A8,-99
BLE,1670727937022841471,EB:36:96:6E:E3:65,-82
BLE,1670727937401953794,65:6D:E9:9C:99:EE,-99
BLE,1670727937615571670,42:82:F6:CB:7B:27,-100
BLE,1670727937890635149,61:77:15:FE:A4:6A,-91
BLE,1670727938156811107,42:82:F6:CB:7B:27,-101
BLE,1670727938166450409,65:6D:E9:9C:99:EE,-98
BLE,1670727938426800813,42:82:F6:CB:7B:27,-98
BLE,1670727938555551573,63:DD:A1:67:56:A8,-97
BLE,1670727938631319797,61:77:15:FE:A4:6A,-102
BLE,1670727938681915820,65:6D:E9:9C:99:EE,-99
BLE,1670727938696876309,42:82:F6:CB:7B:27,-98
BLE,1670727938966899597,42:82:F6:CB:7B:27,-98
BLE,1670727939022620976,EB:36:96:6E:E3:65,-79
BLE,1670727939506884007,42:82:F6:CB:7B:27,-100
BLE,1670727939573587797,61:77:15:FE:A4:6A,-102
BLE,1670727939779330683,42:82:F6:CB:7B:27,-102
BLE,1670727939928539325,63:DD:A1:67:56:A8,-87
BLE,1670727940049350430,42:82:F6:CB:7B:27,-101
BLE,1670727940199394728,63:DD:A1:67:56:A8,-97
BLE,1670727940504043980,65:6D:E9:9C:99:EE,-87
BLE,1670727942057531377,65:6D:E9:9C:99:EE,-99
BLE,1670727942555744576,EC:53:06:D9:76:BD,-104
BLE,1670727942572318753,65:6D:E9:9C:99:EE,-99
BLE,1670727942766896064,42:82:F6:CB:7B:27,-98
BLE,1670727943027760086,EB:36:96:6E:E3:65,-68
BLE,1670727943039402948,42:82:F6:CB:7B:27,-91
BLE,1670727943075024232,14:BB:6E:11:32:18,-104
BLE,1670727943309596359,42:82:F6:CB:7B:27,-98
BLE,1670727943508071456,63:DD:A1:67:56:A8,-86
BLE,1670727943579422399,42:82:F6:CB:7B:27,-86
BLE,1670727943849458271,42:82:F6:CB:7B:27,-91
BLE,1670727944077120021,61:77:15:FE:A4:6A,-91
BLE,1670727944123206181,42:82:F6:CB:7B:27,-99
BLE,1670727944642273674,65:6D:E9:9C:99:EE,-88
BLE,1670727945027742297,EB:36:96:6E:E3:65,-79
BLE,1670727945150491462,63:DD:A1:67:56:A8,-97
BLE,1670727945163928469,65:6D:E9:9C:99:EE,-97
BLE,1670727945979425852,63:DD:A1:67:56:A8,-85
BLE,1670727946198080543,65:6D:E9:9C:99:EE,-98
BLE,1670727947032826572,EB:36:96:6E:E3:65,-79
BLE,1670727947109479536,42:82:F6:CB:7B:27,-100
BLE,1670727947380800475,42:82:F6:CB:7B:27,-101
BLE,1670727947450298898,61:77:15:FE:A4:6A,-104
BLE,1670727947652291704,42:82:F6:CB:7B:27,-97
BLE,1670727947748413644,65:6D:E9:9C:99:EE,-99
BLE,1670727948184202002,63:DD:A1:67:56:A8,-86
BLE,1670727949038255385,EB:36:96:6E:E3:65,-81
BLE,1670727949301727335,65:6D:E9:9C:99:EE,-89
BLE,1670727949433711765,79:39:39:CC:D8:A4,-91
BLE,1670727949559571060,63:DD:A1:67:56:A8,-97
BLE,1670727949600175327,14:BB:6E:11:32:18,-91
BLE,1670727949682855843,61:77:15:FE:A4:6A,-91
BLE,1670727949817632698,65:6D:E9:9C:99:EE,-87
BLE,1670727949830400588,63:DD:A1:67:56:A8,-85
BLE,1670727950100604541,63:DD:A1:67:56:A8,-97
BLE,1670727950832946413,65:6D:E9:9C:99:EE,-100
BLE,1670727951040722442,EB:36:96:6E:E3:65,-80
BLE,1670727951739156093,63:DD:A1:67:56:A8,-96
BLE,1670727952010405908,63:DD:A1:67:56:A8,-96
BLE,1670727952534880878,42:82:F6:CB:7B:27,-99
BLE,1670727952573875539,EC:53:06:D9:76:BD,-109
BLE,1670727952665401325,61:77:15:FE:A4:6A,-107
BLE,1670727952805837822,42:82:F6:CB:7B:27,-98
BLE,1670727953111653059,63:DD:A1:67:56:A8,-98
BLE,1670727953382872125,63:DD:A1:67:56:A8,-97
BLE,1670727953688299658,65:6D:E9:9C:99:EE,-102
BLE,1670727954551954386,14:BB:6E:11:32:18,-100
BLE,1670727954708388233,65:6D:E9:9C:99:EE,-105
BLE,1670727954899587501,61:77:15:FE:A4:6A,-90
BLE,1670727955040455242,EB:36:96:6E:E3:65,-65
BLE,1670727955045509973,63:DD:A1:67:56:A8,-84
BLE,1670727955226432696,65:6D:E9:9C:99:EE,-90
BLE,1670727955527196452,42:82:F6:CB:7B:27,-99
BLE,1670727955738414065,65:6D:E9:9C:99:EE,-87
BLE,1670727955797114783,42:82:F6:CB:7B:27,-90
BLE,1670727955878032321,63:DD:A1:67:56:A8,-84
BLE,1670727956710682500,63:DD:A1:67:56:A8,-85
BLE,1670727957042593427,65:6D:E9:9C:99:EE,-99
BLE,1670727957044238866,EB:36:96:6E:E3:65,-80
BLE,1670727958109474987,63:DD:A1:67:56:A8,-95
BLE,1670727958247224765,42:82:F6:CB:7B:27,-98
BLE,1670727958520939218,42:82:F6:CB:7B:27,-99
BLE,1670727958791010797,42:82:F6:CB:7B:27,-90
BLE,1670727959044484532,EB:36:96:6E:E3:65,-65
BLE,1670727959483051024,63:DD:A1:67:56:A8,-84
BLE,1670727959632887033,65:6D:E9:9C:99:EE,-85
BLE,1670727959842477499,14:BB:6E:11:32:18,-92
BLE,1670727960688266272,61:77:15:FE:A4:6A,-91
BLE,1670727960855394075,63:DD:A1:67:56:A8,-95
BLE,1670727961045599313,EB:36:96:6E:E3:65,-79
BLE,1670727961246365800,42:82:F6:CB:7B:27,-100
BLE,1670727961453510794,65:6D:E9:9C:99:EE,-100
BLE,1670727961685711282,63:DD:A1:67:56:A8,-96
BLE,1670727961957902336,63:DD:A1:67:56:A8,-85
BLE,1670727962612361302,42:82:F6:CB:7B:27,-100
BLE,1670727962882262300,42:82:F6:CB:7B:27,-98
BLE,1670727963003828562,65:6D:E9:9C:99:EE,-99
BLE,1670727963048132035,EB:36:96:6E:E3:65,-79
BLE,1670727963056647351,63:DD:A1:67:56:A8,-98
BLE,1670727963154882391,42:82:F6:CB:7B:27,-98
BLE,1670727963329201234,63:DD:A1:67:56:A8,-97
BLE,1670727963427569147,42:82:F6:CB:7B:27,-99
BLE,1670727963524349829,65:6D:E9:9C:99:EE,-99
BLE,1670727963697379146,42:82:F6:CB:7B:27,-89
BLE,1670727963967298894,42:82:F6:CB:7B:27,-98
BLE,1670727964289964556,65:6D:E9:9C:99:EE,-97
BLE,1670727964429193275,63:DD:A1:67:56:A8,-98
BLE,1670727964702869728,63:DD:A1:67:56:A8,-96
BLE,1670727964808815634,65:6D:E9:9C:99:EE,-98
BLE,1670727965051950867,EB:36:96:6E:E3:65,-79
BLE,1670727965134703966,61:77:15:FE:A4:6A,-101
BLE,1670727965395662237,14:BB:6E:11:32:18,-102
BLE,1670727965535356034,63:DD:A1:67:56:A8,-96
BLE,1670727965839838329,65:6D:E9:9C:99:EE,-99
BLE,1670727966094307219,63:DD:A1:67:56:A8,-96
BLE,1670727966147498086,42:82:F6:CB:7B:27,-98
BLE,1670727966419905096,42:82:F6:CB:7B:27,-98
BLE,1670727966689895760,42:82:F6:CB:7B:27,-101
BLE,1670727967052017827,EB:36:96:6E:E3:65,-79
BLE,1670727967124352467,65:6D:E9:9C:99:EE,-99
BLE,1670727967368884392,61:77:15:FE:A4:6A,-101
BLE,1670727967469156199,63:DD:A1:67:56:A8,-97
BLE,1670727967639485715,65:6D:E9:9C:99:EE,-98
BLE,1670727968301946627,63:DD:A1:67:56:A8,-97
BLE,1670727968407686119,65:6D:E9:9C:99:EE,-88
BLE,1670727968597527069,42:82:F6:CB:7B:27,-97
BLE,1670727968861655594,63:DD:A1:67:56:A8,-97
BLE,1670727968870049078,42:82:F6:CB:7B:27,-99
BLE,1670727969053066692,EB:36:96:6E:E3:65,-80
BLE,1670727969135245715,63:DD:A1:67:56:A8,-97
BLE,1670727969140010033,42:82:F6:CB:7B:27,-99
BLE,1670727969411309014,42:82:F6:CB:7B:27,-99
BLE,1670727969681282470,42:82:F6:CB:7B:27,-97
BLE,1670727969821369929,61:77:15:FE:A4:6A,-104
BLE,1670727969951344924,42:82:F6:CB:7B:27,-89
BLE,1670727970513176825,63:DD:A1:67:56:A8,-90
BLE,1670727970968672824,65:6D:E9:9C:99:EE,-87
BLE,1670727971058446547,EB:36:96:6E:E3:65,-65
BLE,1670727971065710461,63:DD:A1:67:56:A8,-89
BLE,1670727971219212552,65:6D:E9:9C:99:EE,-87
BLE,1670727971339126792,63:DD:A1:67:56:A8,-84
BLE,1670727972441901050,63:DD:A1:67:56:A8,-97
BLE,1670727972522282719,65:6D:E9:9C:99:EE,-99
BLE,1670727972670159377,42:82:F6:CB:7B:27,-98
BLE,1670727972814265954,61:77:15:FE:A4:6A,-103
BLE,1670727972941365526,42:82:F6:CB:7B:27,-100
BLE,1670727973058148679,EB:36:96:6E:E3:65,-79
BLE,1670727973195693459,61:77:15:FE:A4:6A,-103
BLE,1670727973274478564,63:DD:A1:67:56:A8,-98
BLE,1670727973545209302,63:DD:A1:67:56:A8,-85
BLE,1670727973939392363,61:77:15:FE:A4:6A,-91
BLE,1670727974104022988,63:DD:A1:67:56:A8,-98
BLE,1670727974251120655,79:39:39:CC:D8:A4,-101
BLE,1670727974324038913,65:6D:E9:9C:99:EE,-99
BLE,1670727974377647650,63:DD:A1:67:56:A8,-86
BLE,1670727975058456386,EB:36:96:6E:E3:65,-80
BLE,1670727975359425889,65:6D:E9:9C:99:EE,-98
BLE,1670727976042767928,63:DD:A1:67:56:A8,-97
BLE,1670727976390947120,65:6D:E9:9C:99:EE,-86
BLE,1670727976534456079,61:77:15:FE:A4:6A,-105
BLE,1670727977058508054,EB:36:96:6E:E3:65,-80
BLE,1670727977284037372,42:82:F6:CB:7B:27,-100
BLE,1670727977557646367,42:82:F6:CB:7B:27,-99
BLE,1670727977945321548,65:6D:E9:9C:99:EE,-98
BLE,1670727978032856090,61:77:15:FE:A4:6A,-101
BLE,1670727978787767527,63:DD:A1:67:56:A8,-95
BLE,1670727979062098181,EB:36:96:6E:E3:65,-79
BLE,1670727979076497759,63:DD:A1:67:56:A8,-85
BLE,1670727979230938464,65:6D:E9:9C:99:EE,-87
BLE,1670727980264713584,65:6D:E9:9C:99:EE,-100
BLE,1670727980697011692,63:DD:A1:67:56:A8,-87
BLE,1670727980780757363,65:6D:E9:9C:99:EE,-99
BLE,1670727981086479310,42:82:F6:CB:7B:27,-100
BLE,1670727981358094579,42:82:F6:CB:7B:27,-99
BLE,1670727981630363174,42:82:F6:CB:7B:27,-101
BLE,1670727981769443978,61:77:15:FE:A4:6A,-104
BLE,1670727981814607566,65:6D:E9:9C:99:EE,-100
BLE,1670727981900194048,42:82:F6:CB:7B:27,-98
BLE,1670727981950835154,61:77:15:FE:A4:6A,-103
BLE,1670727982651022700,EC:53:06:D9:76:BD,-100
BLE,1670727982691652675,61:77:15:FE:A4:6A,-100
BLE,1670727982882677611,63:DD:A1:67:56:A8,-96
BLE,1670727983062824719,EB:36:96:6E:E3:65,-81
BLE,1670727983152656192,63:DD:A1:67:56:A8,-98
BLE,1670727985063335048,EB:36:96:6E:E3:65,-66
BLE,1670727985332619679,63:DD:A1:67:56:A8,-97
BLE,1670727985413517591,65:6D:E9:9C:99:EE,-98
BLE,1670727985602564176,63:DD:A1:67:56:A8,-85
BLE,1670727985697810252,42:82:F6:CB:7B:27,-99
BLE,1670727986224556236,61:77:15:FE:A4:6A,-102
BLE,1670727986240306882,42:82:F6:CB:7B:27,-93
BLE,1670727986448880276,65:6D:E9:9C:99:EE,-90
BLE,1670727986703793994,63:DD:A1:67:56:A8,-84
BLE,1670727986966300830,65:6D:E9:9C:99:EE,-97
BLE,1670727987063100720,EB:36:96:6E:E3:65,-80
BLE,1670727987147120221,61:77:15:FE:A4:6A,-100
BLE,1670727987883564795,61:77:15:FE:A4:6A,-104
BLE,1670727988249467026,65:6D:E9:9C:99:EE,-98
BLE,1670727988691718182,42:82:F6:CB:7B:27,-100
BLE,1670727988961652971,42:82:F6:CB:7B:27,-100
BLE,1670727989012967152,65:6D:E9:9C:99:EE,-99
BLE,1670727989194884364,61:77:15:FE:A4:6A,-102
BLE,1670727989232877703,42:82:F6:CB:7B:27,-100
BLE,1670727989447488234,63:DD:A1:67:56:A8,-98
BLE,1670727989502853450,42:82:F6:CB:7B:27,-99
BLE,1670727989722643461,63:DD:A1:67:56:A8,-98
BLE,1670727989772902530,42:82:F6:CB:7B:27,-101
BLE,1670727990044138179,42:82:F6:CB:7B:27,-98
BLE,1670727990049125703,65:6D:E9:9C:99:EE,-98
BLE,1670727991084493096,65:6D:E9:9C:99:EE,-98
BLE,1670727991600552666,65:6D:E9:9C:99:EE,-99
BLE,1670727991682911478,42:82:F6:CB:7B:27,-100
BLE,1670727991927418486,63:DD:A1:67:56:A8,-96
BLE,1670727991956663888,42:82:F6:CB:7B:27,-100
BLE,1670727992204899186,63:DD:A1:67:56:A8,-102
BLE,1670727992226662219,42:82:F6:CB:7B:27,-99
BLE,1670727992496658674,42:82:F6:CB:7B:27,-98
BLE,1670727992562171269,61:77:15:FE:A4:6A,-100
BLE,1670727992638092408,65:6D:E9:9C:99:EE,-97
BLE,1670727992758953554,63:DD:A1:67:56:A8,-95
BLE,1670727992767927697,42:82:F6:CB:7B:27,-101
BLE,1670727993029961789,63:DD:A1:67:56:A8,-98
BLE,1670727993037880819,42:82:F6:CB:7B:27,-99
BLE,1670727993066631561,EB:36:96:6E:E3:65,-79
BLE,1670727993301331977,63:DD:A1:67:56:A8,-95
BLE,1670727993848728675,63:DD:A1:67:56:A8,-102
BLE,1670727994933208734,65:6D:E9:9C:99:EE,-104
BLE,1670727994938739085,63:DD:A1:67:56:A8,-87
BLE,1670727995070376352,EB:36:96:6E:E3:65,-79
BLE,1670727995209848901,63:DD:A1:67:56:A8,-97
BLE,1670727995480606306,63:DD:A1:67:56:A8,-84
BLE,1670727995749968769,63:DD:A1:67:56:A8,-97
BLE,1670727996295605862,42:82:F6:CB:7B:27,-88
BLE,1670727996733314447,65:6D:E9:9C:99:EE,-99
BLE,1670727997070504103,EB:36:96:6E:E3:65,-79
BLE,1670727997109565055,42:82:F6:CB:7B:27,-98
BLE,1670727997380640289,42:82:F6:CB:7B:27,-101
BLE,1670727997412940947,63:DD:A1:67:56:A8,-96
BLE,1670727997684930670,63:DD:A1:67:56:A8,-96
BLE,1670727998175039048,61:77:15:FE:A4:6A,-102
BLE,1670727998554034249,61:77:15:FE:A4:6A,-100
BLE,1670727998748037441,42:82:F6:CB:7B:27,-97
BLE,1670727999059849190,63:DD:A1:67:56:A8,-95
BLE,1670727999070551230,EB:36:96:6E:E3:65,-79
BLE,1670727999291797848,42:82:F6:CB:7B:27,-101
BLE,1670727999833274241,42:82:F6:CB:7B:27,-99
BLE,1670727999892428787,63:DD:A1:67:56:A8,-96
BLE,1670728000451312056,63:DD:A1:67:56:A8,-96
BLE,1670728000971825990,61:77:15:FE:A4:6A,-91
BLE,1670728001073125493,EB:36:96:6E:E3:65,-79
BLE,1670728001473136986,42:82:F6:CB:7B:27,-97
BLE,1670728001727658500,61:77:15:FE:A4:6A,-103
BLE,1670728002101160015,63:DD:A1:67:56:A8,-92
BLE,1670728003075740882,EB:36:96:6E:E3:65,-65
BLE,1670728003113093271,42:82:F6:CB:7B:27,-99
BLE,1670728003197314935,63:DD:A1:67:56:A8,-96
BLE,1670728003383096684,42:82:F6:CB:7B:27,-89
BLE,1670728003658103371,42:82:F6:CB:7B:27,-100
BLE,1670728004300133110,63:DD:A1:67:56:A8,-96
BLE,1670728004695886902,61:77:15:FE:A4:6A,-94
BLE,1670728004811772024,C8:B2:1E:C1:4C:16,-90
BLE,1670728004884884196,61:77:15:FE:A4:6A,-91
BLE,1670728005296951503,42:82:F6:CB:7B:27,-101
BLE,1670728005403760566,63:DD:A1:67:56:A8,-95
BLE,1670728005445896273,14:BB:6E:11:32:18,-101
BLE,1670728005566891209,42:82:F6:CB:7B:27,-98
BLE,1670728005836984829,42:82:F6:CB:7B:27,-99
BLE,1670728006109722335,42:82:F6:CB:7B:27,-99
BLE,1670728006236466286,63:DD:A1:67:56:A8,-96
BLE,1670728006380552239,42:82:F6:CB:7B:27,-100
BLE,1670728006508620632,63:DD:A1:67:56:A8,-96
BLE,1670728006650611152,42:82:F6:CB:7B:27,-101
BLE,1670728006814172831,65:6D:E9:9C:99:EE,-100
BLE,1670728006920550274,42:82:F6:CB:7B:27,-100
BLE,1670728007076747624,EB:36:96:6E:E3:65,-80
BLE,1670728007337417732,63:DD:A1:67:56:A8,-95
BLE,1670728007611074686,63:DD:A1:67:56:A8,-98
BLE,1670728008240642155,14:BB:6E:11:32:18,-90
BLE,1670728008349729441,65:6D:E9:9C:99:EE,-90
BLE,1670728008698857538,63:DD:A1:67:56:A8,-92
BLE,1670728009080585665,EB:36:96:6E:E3:65,-69
BLE,1670728009251250343,63:DD:A1:67:56:A8,-98
BLE,1670728009966173131,C8:B2:1E:C1:4C:16,-90
BLE,1670728010179492260,42:82:F6:CB:7B:27,-98
BLE,1670728010330776377,61:77:15:FE:A4:6A,-102
BLE,1670728010450742701,42:82:F6:CB:7B:27,-101
BLE,1670728010990990066,42:82:F6:CB:7B:27,-99
BLE,1670728011083099304,EB:36:96:6E:E3:65,-79
BLE,1670728011260822107,42:82:F6:CB:7B:27,-99
BLE,1670728011530741896,42:82:F6:CB:7B:27,-100
BLE,1670728011800710685,42:82:F6:CB:7B:27,-100
BLE,1670728012556190407,14:BB:6E:11:32:18,-101
BLE,1670728012738226825,EC:53:06:D9:76:BD,-105
BLE,1670728013085792274,EB:36:96:6E:E3:65,-80
BLE,1670728013617502700,63:DD:A1:67:56:A8,-97
BLE,1670728013832416477,C8:B2:1E:C1:4C:16,-100
BLE,1670728013887349782,63:DD:A1:67:56:A8,-95
BLE,1670728014441592606,61:77:15:FE:A4:6A,-103
BLE,1670728015527611355,63:DD:A1:67:56:A8,-84
BLE,1670728015600833192,42:82:F6:CB:7B:27,-90
BLE,1670728015875730964,42:82:F6:CB:7B:27,-87
BLE,1670728016145743544,42:82:F6:CB:7B:27,-100
BLE,1670728016628630592,63:DD:A1:67:56:A8,-84
BLE,1670728016903402032,63:DD:A1:67:56:A8,-97
BLE,1670728017089487694,EB:36:96:6E:E3:65,-79
BLE,1670728017613464295,61:77:15:FE:A4:6A,-101
BLE,1670728018053437144,42:82:F6:CB:7B:27,-97
BLE,1670728018323452433,42:82:F6:CB:7B:27,-98
BLE,1670728018541099802,63:DD:A1:67:56:A8,-98
BLE,1670728018595814693,42:82:F6:CB:7B:27,-102
BLE,1670728018757923182,EC:53:06:D9:76:BD,-103
BLE,1670728018812281702,63:DD:A1:67:56:A8,-96
BLE,1670728018868213995,42:82:F6:CB:7B:27,-100
BLE,1670728019082271990,63:DD:A1:67:56:A8,-97
BLE,1670728019839026489,61:77:15:FE:A4:6A,-101
BLE,1670728019917326099,63:DD:A1:67:56:A8,-96
BLE,1670728020636559878,14:BB:6E:11:32:18,-103
BLE,1670728020765645051,EC:53:06:D9:76:BD,-102
BLE,1670728021019685904,63:DD:A1:67:56:A8,-98
BLE,1670728021324214198,61:77:15:FE:A4:6A,-102
BLE,1670728022121118803,63:DD:A1:67:56:A8,-96
BLE,1670728022127101357,42:82:F6:CB:7B:27,-100
BLE,1670728022399689281,42:82:F6:CB:7B:27,-100
BLE,1670728022561505148,65:6D:E9:9C:99:EE,-103
BLE,1670728023097162318,EB:36:96:6E:E3:65,-79
BLE,1670728023225038256,63:DD:A1:67:56:A8,-96
BLE,1670728023733679080,61:77:15:FE:A4:6A,-103
BLE,1670728024309764645,42:82:F6:CB:7B:27,-98
BLE,1670728024579561352,42:82:F6:CB:7B:27,-101
BLE,1670728024593275064,63:DD:A1:67:56:A8,-96
BLE,1670728024865782448,63:DD:A1:67:56:A8,-97
BLE,1670728025097083280,EB:36:96:6E:E3:65,-79
BLE,1670728025138177874,63:DD:A1:67:56:A8,-85
BLE,1670728025221263178,61:77:15:FE:A4:6A,-101
BLE,1670728025968412832,63:DD:A1:67:56:A8,-97
BLE,1670728026491111282,42:82:F6:CB:7B:27,-98
BLE,1670728026525317542,61:77:15:FE:A4:6A,-104
BLE,1670728026763447376,42:82:F6:CB:7B:27,-101
BLE,1670728026795215415,EC:53:06:D9:76:BD,-101
BLE,1670728027033457622,42:82:F6:CB:7B:27,-102
BLE,1670728027101055318,EB:36:96:6E:E3:65,-80
BLE,1670728027144661883,79:39:39:CC:D8:A4,-100
BLE,1670728027338435912,63:DD:A1:67:56:A8,-97
BLE,1670728027609689810,63:DD:A1:67:56:A8,-97
BLE,1670728029102677802,EB:36:96:6E:E3:65,-79
BLE,1670728029229200338,65:6D:E9:9C:99:EE,-106
BLE,1670728030359888181,63:DD:A1:67:56:A8,-88
BLE,1670728030797885388,EC:53:06:D9:76:BD,-91
BLE,1670728031043801338,61:77:15:FE:A4:6A,-91
BLE,1670728031104933611,EB:36:96:6E:E3:65,-65
BLE,1670728031729713679,63:DD:A1:67:56:A8,-86
BLE,1670728031798068574,14:BB:6E:11:32:18,-90
BLE,1670728032800420360,EC:53:06:D9:76:BD,-102
BLE,1670728032831953277,63:DD:A1:67:56:A8,-96
BLE,1670728032993501564,42:82:F6:CB:7B:27,-99
BLE,1670728033266242361,42:82:F6:CB:7B:27,-100
BLE,1670728033536129526,42:82:F6:CB:7B:27,-89
BLE,1670728033634245151,61:77:15:FE:A4:6A,-100
BLE,1670728033667147759,63:DD:A1:67:56:A8,-87
BLE,1670728033806070065,42:82:F6:CB:7B:27,-90
BLE,1670728034229639610,63:DD:A1:67:56:A8,-96
BLE,1670728034493720261,63:DD:A1:67:56:A8,-84
BLE,1670728034757263668,61:77:15:FE:A4:6A,-102
BLE,1670728035319944642,61:77:15:FE:A4:6A,-88
BLE,1670728035434445363,65:6D:E9:9C:99:EE,-99
BLE,1670728035716186553,42:82:F6:CB:7B:27,-98
BLE,1670728035868232412,63:DD:A1:67:56:A8,-96
BLE,1670728035989822299,42:82:F6:CB:7B:27,-100
BLE,1670728036259995502,42:82:F6:CB:7B:27,-101
BLE,1670728036529862333,42:82:F6:CB:7B:27,-97
BLE,1670728036811566399,EC:53:06:D9:76:BD,-100
BLE,1670728036970672965,63:DD:A1:67:56:A8,-98
BLE,1670728037111367375,EB:36:96:6E:E3:65,-79
BLE,1670728038811480528,EC:53:06:D9:76:BD,-89
BLE,1670728039115214207,EB:36:96:6E:E3:65,-66
BLE,1670728039421862643,63:DD:A1:67:56:A8,-86
BLE,1670728039518631242,42:82:F6:CB:7B:27,-91
BLE,1670728039696932162,63:DD:A1:67:56:A8,-97
BLE,1670728039729759147,C8:B2:1E:C1:4C:16,-90
BLE,1670728039791130625,42:82:F6:CB:7B:27,-88
BLE,1670728040061343245,42:82:F6:CB:7B:27,-98
BLE,1670728040526967789,63:DD:A1:67:56:A8,-97
BLE,1670728040618631991,14:BB:6E:11:32:18,-91
BLE,1670728042026810658,61:77:15:FE:A4:6A,-102
BLE,1670728042442228300,63:DD:A1:67:56:A8,-100
BLE,1670728042512493047,42:82:F6:CB:7B:27,-99
BLE,1670728042771708381,61:77:15:FE:A4:6A,-99
BLE,1670728043052456625,42:82:F6:CB:7B:27,-97
BLE,1670728043274354944,63:DD:A1:67:56:A8,-98
BLE,1670728043324927176,42:82:F6:CB:7B:27,-98
BLE,1670728043594973797,42:82:F6:CB:7B:27,-99
