BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728044104315530,63:DD:A1:67:56:A8,-96
BLE,1670728044825709199,EC:53:06:D9:76:BD,-103
BLE,1670728044884921953,C8:B2:1E:C1:4C:16,-105
BLE,1670728045118407301,EB:36:96:6E:E3:65,-81
BLE,1670728045178517711,61:77:15:FE:A4:6A,-92
BLE,1670728045208110901,63:DD:A1:67:56:A8,-95
BLE,1670728045505066494,42:82:F6:CB:7B:27,-87
BLE,1670728045777519461,42:82:F6:CB:7B:27,-99
BLE,1670728046847063614,63:DD:A1:67:56:A8,-86
BLE,1670728047683159294,63:DD:A1:67:56:A8,-97
BLE,1670728047974956574,61:77:15:FE:A4:6A,-92
BLE,1670728048528213951,61:77:15:FE:A4:6A,-103
BLE,1670728049123778909,EB:36:96:6E:E3:65,-80
BLE,1670728049306357112,42:82:F6:CB:7B:27,-100
BLE,1670728049578849996,42:82:F6:CB:7B:27,-104
BLE,1670728050021658896,61:77:15:FE:A4:6A,-90
BLE,1670728050425561175,63:DD:A1:67:56:A8,-97
BLE,1670728050957207643,61:77:15:FE:A4:6A,-103
BLE,1670728052299083973,42:82:F6:CB:7B:27,-98
BLE,1670728052568836098,42:82:F6:CB:7B:27,-100
BLE,1670728052842700007,42:82:F6:CB:7B:27,-101
BLE,1670728053112586505,42:82:F6:CB:7B:27,-98
BLE,1670728053170505691,63:DD:A1:67:56:A8,-97
BLE,1670728053769607940,61:77:15:FE:A4:6A,-104
BLE,1670728054274607309,63:DD:A1:67:56:A8,-96
BLE,1670728055131214786,EB:36:96:6E:E3:65,-82
BLE,1670728055265481689,61:77:15:FE:A4:6A,-107
BLE,1670728055919497993,63:DD:A1:67:56:A8,-96
BLE,1670728056119634904,14:BB:6E:11:32:18,-102
BLE,1670728056189298034,63:DD:A1:67:56:A8,-95
BLE,1670728056945325041,61:77:15:FE:A4:6A,-106
BLE,1670728057132653688,EB:36:96:6E:E3:65,-82
BLE,1670728057828153582,63:DD:A1:67:56:A8,-98
BLE,1670728058261556010,42:82:F6:CB:7B:27,-100
BLE,1670728058454408966,61:77:15:FE:A4:6A,-102
BLE,1670728058536293868,42:82:F6:CB:7B:27,-97
BLE,1670728058929363650,63:DD:A1:67:56:A8,-95
BLE,1670728059136250356,EB:36:96:6E:E3:65,-67
BLE,1670728059774279601,EC:01:68:7B:03:7E,-98
BLE,1670728060574812662,63:DD:A1:67:56:A8,-85
BLE,1670728061138869578,EB:36:96:6E:E3:65,-66
BLE,1670728061159291710,42:FB:3F:94:9C:5B,-88
BLE,1670728061255171069,42:82:F6:CB:7B:27,-89
BLE,1670728061526409010,42:82:F6:CB:7B:27,-88
BLE,1670728061676739388,14:BB:6E:11:32:18,-90
BLE,1670728061704249186,42:FB:3F:94:9C:5B,-92
BLE,1670728061776764615,EC:01:68:7B:03:7E,-95
BLE,1670728061796381132,42:82:F6:CB:7B:27,-101
BLE,1670728062066390378,42:82:F6:CB:7B:27,-99
BLE,1670728062796232572,42:FB:3F:94:9C:5B,-97
BLE,1670728062859821941,EC:53:06:D9:76:BD,-103
BLE,1670728063066164195,42:FB:3F:94:9C:5B,-96
BLE,1670728063313123716,61:77:15:FE:A4:6A,-89
BLE,1670728063320713959,63:DD:A1:67:56:A8,-86
BLE,1670728063335903528,42:FB:3F:94:9C:5B,-82
BLE,1670728063609444858,42:FB:3F:94:9C:5B,-92
BLE,1670728063779386836,EC:01:68:7B:03:7E,-75
BLE,1670728063880679506,42:FB:3F:94:9C:5B,-77
BLE,1670728064149310478,63:DD:A1:67:56:A8,-96
BLE,1670728064154215920,42:FB:3F:94:9C:5B,-85
BLE,1670728064420571585,63:DD:A1:67:56:A8,-84
BLE,1670728064577387511,65:6D:E9:9C:99:EE,-102
BLE,1670728064586432404,DC:44:28:99:C1:BE,-102
BLE,1670728064694537368,63:DD:A1:67:56:A8,-85
BLE,1670728064696772716,42:FB:3F:94:9C:5B,-78
BLE,1670728064790294104,42:82:F6:CB:7B:27,-100
BLE,1670728064970436753,42:FB:3F:94:9C:5B,-83
BLE,1670728065092405427,65:6D:E9:9C:99:EE,-88
BLE,1670728065143931606,EB:36:96:6E:E3:65,-66
BLE,1670728065514728278,42:FB:3F:94:9C:5B,-92
BLE,1670728065780711115,EC:01:68:7B:03:7E,-87
BLE,1670728065787121997,42:FB:3F:94:9C:5B,-94
BLE,1670728065791951856,63:DD:A1:67:56:A8,-85
BLE,1670728066059682172,42:FB:3F:94:9C:5B,-76
BLE,1670728066065543060,63:DD:A1:67:56:A8,-95
BLE,1670728066111793093,65:6D:E9:9C:99:EE,-99
BLE,1670728066334298822,42:FB:3F:94:9C:5B,-78
BLE,1670728066882173263,42:FB:3F:94:9C:5B,-81
BLE,1670728067146625743,EB:36:96:6E:E3:65,-81
BLE,1670728067151664975,42:FB:3F:94:9C:5B,-91
BLE,1670728067409143662,61:77:15:FE:A4:6A,-101
BLE,1670728067422946789,42:FB:3F:94:9C:5B,-82
BLE,1670728067435698513,63:DD:A1:67:56:A8,-97
BLE,1670728067597186675,61:77:15:FE:A4:6A,-105
BLE,1670728067692848704,42:FB:3F:94:9C:5B,-88
BLE,1670728067708034857,63:DD:A1:67:56:A8,-96
BLE,1670728067781474983,42:82:F6:CB:7B:27,-100
BLE,1670728067786765420,61:77:15:FE:A4:6A,-102
BLE,1670728068052730507,42:82:F6:CB:7B:27,-100
BLE,1670728068239563951,42:FB:3F:94:9C:5B,-84
BLE,1670728068514505764,42:FB:3F:94:9C:5B,-87
BLE,1670728068538212565,63:DD:A1:67:56:A8,-85
BLE,1670728068787045231,42:FB:3F:94:9C:5B,-88
BLE,1670728068810540576,63:DD:A1:67:56:A8,-96
BLE,1670728069056611566,42:FB:3F:94:9C:5B,-75
BLE,1670728069082082180,63:DD:A1:67:56:A8,-85
BLE,1670728069146994324,EB:36:96:6E:E3:65,-66
BLE,1670728069601858747,42:FB:3F:94:9C:5B,-84
BLE,1670728069789695680,EC:01:68:7B:03:7E,-96
BLE,1670728069874114842,42:FB:3F:94:9C:5B,-95
BLE,1670728070144057548,42:FB:3F:94:9C:5B,-78
BLE,1670728070423087312,61:77:15:FE:A4:6A,-101
BLE,1670728071042820274,42:82:F6:CB:7B:27,-98
BLE,1670728071147903482,EB:36:96:6E:E3:65,-80
BLE,1670728071312811979,42:82:F6:CB:7B:27,-98
BLE,1670728071583007224,42:82:F6:CB:7B:27,-100
BLE,1670728071776625337,42:FB:3F:94:9C:5B,-84
BLE,1670728071848355068,63:DD:A1:67:56:A8,-85
BLE,1670728071855330110,42:82:F6:CB:7B:27,-87
BLE,1670728072612252898,14:BB:6E:11:32:18,-92
BLE,1670728072828193163,61:77:15:FE:A4:6A,-89
BLE,1670728073083370378,14:BB:6E:11:32:18,-102
BLE,1670728073153073840,EB:36:96:6E:E3:65,-81
BLE,1670728073290109960,65:6D:E9:9C:99:EE,-89
BLE,1670728073963039873,42:FB:3F:94:9C:5B,-101
BLE,1670728074035405970,42:82:F6:CB:7B:27,-96
BLE,1670728074305394967,42:82:F6:CB:7B:27,-99
BLE,1670728074324096161,63:DD:A1:67:56:A8,-96
BLE,1670728074575362631,42:82:F6:CB:7B:27,-101
BLE,1670728074847863890,42:82:F6:CB:7B:27,-98
BLE,1670728074882921223,63:DD:A1:67:56:A8,-96
BLE,1670728075154368911,EB:36:96:6E:E3:65,-66
BLE,1670728075442402151,61:77:15:FE:A4:6A,-99
BLE,1670728075986965007,63:DD:A1:67:56:A8,-87
BLE,1670728076258058283,63:DD:A1:67:56:A8,-97
BLE,1670728076741568032,61:77:15:FE:A4:6A,-91
BLE,1670728077124159731,61:77:15:FE:A4:6A,-102
BLE,1670728077159157439,EB:36:96:6E:E3:65,-68
BLE,1670728077308269249,61:77:15:FE:A4:6A,-101
BLE,1670728077838074739,42:82:F6:CB:7B:27,-99
BLE,1670728077924105632,63:DD:A1:67:56:A8,-96
BLE,1670728078111939731,42:82:F6:CB:7B:27,-99
BLE,1670728078424000103,61:77:15:FE:A4:6A,-104
BLE,1670728080096193380,61:77:15:FE:A4:6A,-101
BLE,1670728080126680559,63:DD:A1:67:56:A8,-85
BLE,1670728080290461986,42:82:F6:CB:7B:27,-100
BLE,1670728080832001252,42:82:F6:CB:7B:27,-100
BLE,1670728080956750769,63:DD:A1:67:56:A8,-94
BLE,1670728081101773002,42:82:F6:CB:7B:27,-98
BLE,1670728081163214438,EB:36:96:6E:E3:65,-81
BLE,1670728081371742749,42:82:F6:CB:7B:27,-98
BLE,1670728082329223444,63:DD:A1:67:56:A8,-97
BLE,1670728082364565982,79:39:39:CC:D8:A4,-102
BLE,1670728083163544645,EB:36:96:6E:E3:65,-81
BLE,1670728084364532901,42:82:F6:CB:7B:27,-99
BLE,1670728084551091265,61:77:15:FE:A4:6A,-101
BLE,1670728084634290026,42:82:F6:CB:7B:27,-87
BLE,1670728084806662600,63:DD:A1:67:56:A8,-98
BLE,1670728084907081948,42:82:F6:CB:7B:27,-98
BLE,1670728085168498755,EB:36:96:6E:E3:65,-82
BLE,1670728085176671074,42:82:F6:CB:7B:27,-101
BLE,1670728085296146612,61:77:15:FE:A4:6A,-99
BLE,1670728085639235406,63:DD:A1:67:56:A8,-96
BLE,1670728085910781467,63:DD:A1:67:56:A8,-98
BLE,1670728086189060657,63:DD:A1:67:56:A8,-103
BLE,1670728086422723086,61:77:15:FE:A4:6A,-100
BLE,1670728086741453462,63:DD:A1:67:56:A8,-96
BLE,1670728087012707735,63:DD:A1:67:56:A8,-94
BLE,1670728087168608173,EB:36:96:6E:E3:65,-81
BLE,1670728088112875358,63:DD:A1:67:56:A8,-85
BLE,1670728088435654518,42:82:F6:CB:7B:27,-98
BLE,1670728089226627277,61:77:15:FE:A4:6A,-104
BLE,1670728089484490668,63:DD:A1:67:56:A8,-96
BLE,1670728090031621868,63:DD:A1:67:56:A8,-91
BLE,1670728090895205430,61:77:15:FE:A4:6A,-91
BLE,1670728091127739080,63:DD:A1:67:56:A8,-85
BLE,1670728091397715619,63:DD:A1:67:56:A8,-85
BLE,1670728091968458539,42:82:F6:CB:7B:27,-97
BLE,1670728092238310871,42:82:F6:CB:7B:27,-99
BLE,1670728092499396890,63:DD:A1:67:56:A8,-97
BLE,1670728093170676114,EB:36:96:6E:E3:65,-79
BLE,1670728093605161529,63:DD:A1:67:56:A8,-85
BLE,1670728093979495785,C8:B2:1E:C1:4C:16,-101
BLE,1670728094422706097,63:DD:A1:67:56:A8,-105
BLE,1670728094460022444,54:8B:E4:F8:5F:40,-91
BLE,1670728095173310293,EB:36:96:6E:E3:65,-79
BLE,1670728095217540684,61:77:15:FE:A4:6A,-91
BLE,1670728095248839395,63:DD:A1:67:56:A8,-96
BLE,1670728095776589284,61:77:15:FE:A4:6A,-91
BLE,1670728095960337724,61:77:15:FE:A4:6A,-93
BLE,1670728096619098596,63:DD:A1:67:56:A8,-84
BLE,1670728096852063659,42:82:F6:CB:7B:27,-89
BLE,1670728097038811354,54:8B:E4:F8:5F:40,-103
BLE,1670728097122076405,42:82:F6:CB:7B:27,-97
BLE,1670728097174553281,EB:36:96:6E:E3:65,-79
BLE,1670728098576737353,54:8B:E4:F8:5F:40,-103
BLE,1670728099075165257,63:DD:A1:67:56:A8,-85
BLE,1670728099174644449,EB:36:96:6E:E3:65,-79
BLE,1670728099905044261,63:DD:A1:67:56:A8,-94
BLE,1670728100172523830,63:DD:A1:67:56:A8,-97
BLE,1670728100445122546,63:DD:A1:67:56:A8,-94
BLE,1670728100616791504,61:77:15:FE:A4:6A,-104
BLE,1670728100924914005,42:82:F6:CB:7B:27,-100
BLE,1670728101174372497,EB:36:96:6E:E3:65,-79
BLE,1670728101542508618,61:77:15:FE:A4:6A,-101
BLE,1670728101548742918,63:DD:A1:67:56:A8,-96
BLE,1670728101736978180,42:82:F6:CB:7B:27,-88
BLE,1670728102487156965,61:77:15:FE:A4:6A,-100
BLE,1670728103180007390,EB:36:96:6E:E3:65,-79
BLE,1670728103212518545,63:DD:A1:67:56:A8,-97
BLE,1670728103503811372,63:DD:A1:67:56:A8,-95
BLE,1670728104531104945,54:8B:E4:F8:5F:40,-103
BLE,1670728105145399721,63:DD:A1:67:56:A8,-97
BLE,1670728105185066041,EB:36:96:6E:E3:65,-65
BLE,1670728105416437497,63:DD:A1:67:56:A8,-96
BLE,1670728105687701271,63:DD:A1:67:56:A8,-96
BLE,1670728106616046437,42:82:F6:CB:7B:27,-99
BLE,1670728106886074475,42:82:F6:CB:7B:27,-88
BLE,1670728107156004389,42:82:F6:CB:7B:27,-99
BLE,1670728107184856213,EB:36:96:6E:E3:65,-79
BLE,1670728108238788801,42:82:F6:CB:7B:27,-99
BLE,1670728108778601964,42:82:F6:CB:7B:27,-99
BLE,1670728108816423306,61:77:15:FE:A4:6A,-102
BLE,1670728108996322291,63:DD:A1:67:56:A8,-96
BLE,1670728109048521503,42:82:F6:CB:7B:27,-99
BLE,1670728109189892280,EB:36:96:6E:E3:65,-79
BLE,1670728109829032844,63:DD:A1:67:56:A8,-96
BLE,1670728109939273992,61:77:15:FE:A4:6A,-101
BLE,1670728109993751635,79:39:39:CC:D8:A4,-98
BLE,1670728110928922429,63:DD:A1:67:56:A8,-96
BLE,1670728110958608950,42:82:F6:CB:7B:27,-98
BLE,1670728110992977750,54:8B:E4:F8:5F:40,-100
BLE,1670728111189939324,EB:36:96:6E:E3:65,-79
BLE,1670728111202489591,63:DD:A1:67:56:A8,-97
BLE,1670728111228562698,42:82:F6:CB:7B:27,-97
BLE,1670728111478782305,63:DD:A1:67:56:A8,-102
BLE,1670728111501090164,42:82:F6:CB:7B:27,-99
BLE,1670728111771098619,42:82:F6:CB:7B:27,-91
BLE,1670728112181969816,61:77:15:FE:A4:6A,-98
BLE,1670728112300283408,63:DD:A1:67:56:A8,-95
BLE,1670728112570115407,63:DD:A1:67:56:A8,-96
BLE,1670728112840016947,63:DD:A1:67:56:A8,-97
BLE,1670728112990115036,EC:53:06:D9:76:BD,-101
BLE,1670728113189569956,EB:36:96:6E:E3:65,-80
BLE,1670728113309248324,C8:B2:1E:C1:4C:16,-90
BLE,1670728113403753950,63:DD:A1:67:56:A8,-96
BLE,1670728114368028688,54:8B:E4:F8:5F:40,-102
BLE,1670728114483832144,63:DD:A1:67:56:A8,-97
BLE,1670728115192147094,EB:36:96:6E:E3:65,-79
BLE,1670728115299914187,42:82:F6:CB:7B:27,-100
BLE,1670728115572507362,42:82:F6:CB:7B:27,-102
BLE,1670728115716582856,61:77:15:FE:A4:6A,-108
BLE,1670728116952903859,54:8B:E4:F8:5F:40,-102
BLE,1670728116960086232,63:DD:A1:67:56:A8,-98
BLE,1670728117175228798,C8:B2:1E:C1:4C:16,-101
BLE,1670728117220566300,61:77:15:FE:A4:6A,-106
BLE,1670728117482444019,42:82:F6:CB:7B:27,-98
BLE,1670728117754967027,42:82:F6:CB:7B:27,-99
BLE,1670728117790048735,63:DD:A1:67:56:A8,-96
BLE,1670728118026231259,42:82:F6:CB:7B:27,-99
BLE,1670728118060027690,63:DD:A1:67:56:A8,-98
BLE,1670728118297255952,42:82:F6:CB:7B:27,-102
BLE,1670728118334884171,63:DD:A1:67:56:A8,-96
BLE,1670728119812741717,61:77:15:FE:A4:6A,-101
BLE,1670728120382421691,14:BB:6E:11:32:18,-90
BLE,1670728120741063550,61:77:15:FE:A4:6A,-87
BLE,1670728120746263197,42:82:F6:CB:7B:27,-92
BLE,1670728121018915120,42:82:F6:CB:7B:27,-100
BLE,1670728121098749129,63:DD:A1:67:56:A8,-99
BLE,1670728121203994836,EB:36:96:6E:E3:65,-65
BLE,1670728121291838791,61:77:15:FE:A4:6A,-89
BLE,1670728121341326827,54:8B:E4:F8:5F:40,-102
BLE,1670728122330202607,C8:B2:1E:C1:4C:16,-101
BLE,1670728122420963485,61:77:15:FE:A4:6A,-91
BLE,1670728122470023277,63:DD:A1:67:56:A8,-98
BLE,1670728122931114751,42:82:F6:CB:7B:27,-100
BLE,1670728123206695348,EB:36:96:6E:E3:65,-79
BLE,1670728123304990387,63:DD:A1:67:56:A8,-85
BLE,1670728123936175171,14:BB:6E:11:32:18,-89
BLE,1670728124135001056,63:DD:A1:67:56:A8,-85
BLE,1670728124409798746,63:DD:A1:67:56:A8,-96
BLE,1670728124571139201,42:82:F6:CB:7B:27,-90
BLE,1670728125114821568,42:82:F6:CB:7B:27,-92
BLE,1670728125209070697,EB:36:96:6E:E3:65,-79
BLE,1670728125780169737,63:DD:A1:67:56:A8,-98
BLE,1670728126049968445,63:DD:A1:67:56:A8,-95
BLE,1670728126153060177,61:77:15:FE:A4:6A,-104
BLE,1670728126719521522,61:77:15:FE:A4:6A,-102
BLE,1670728126881155766,63:DD:A1:67:56:A8,-96
BLE,1670728126903958745,61:77:15:FE:A4:6A,-107
BLE,1670728127029460294,EC:53:06:D9:76:BD,-103
BLE,1670728127276949475,61:77:15:FE:A4:6A,-101
BLE,1670728127297333233,42:82:F6:CB:7B:27,-99
BLE,1670728127460026839,61:77:15:FE:A4:6A,-102
BLE,1670728127987583439,63:DD:A1:67:56:A8,-97
BLE,1670728128817425402,63:DD:A1:67:56:A8,-97
BLE,1670728128936283530,42:82:F6:CB:7B:27,-91
BLE,1670728129478946492,42:82:F6:CB:7B:27,-89
BLE,1670728129652302430,63:DD:A1:67:56:A8,-95
BLE,1670728131020152327,63:DD:A1:67:56:A8,-83
BLE,1670728131210319773,EB:36:96:6E:E3:65,-79
BLE,1670728131290277322,63:DD:A1:67:56:A8,-96
BLE,1670728132200393413,42:82:F6:CB:7B:27,-100
BLE,1670728132662498166,63:DD:A1:67:56:A8,-95
BLE,1670728132936221536,63:DD:A1:67:56:A8,-98
BLE,1670728133207690807,63:DD:A1:67:56:A8,-96
BLE,1670728133212733122,EB:36:96:6E:E3:65,-79
BLE,1670728133239757592,61:77:15:FE:A4:6A,-100
BLE,1670728133497747148,63:DD:A1:67:56:A8,-94
BLE,1670728134036145536,63:DD:A1:67:56:A8,-97
BLE,1670728134307403809,63:DD:A1:67:56:A8,-98
BLE,1670728134920414726,42:82:F6:CB:7B:27,-100
BLE,1670728135111225540,61:77:15:FE:A4:6A,-92
BLE,1670728135190218267,42:82:F6:CB:7B:27,-100
BLE,1670728135212946955,EB:36:96:6E:E3:65,-66
BLE,1670728135407409475,63:DD:A1:67:56:A8,-84
BLE,1670728135462673901,42:82:F6:CB:7B:27,-89
BLE,1670728135682272581,63:DD:A1:67:56:A8,-84
BLE,1670728135733893675,42:82:F6:CB:7B:27,-99
BLE,1670728136338722689,79:39:39:CC:D8:A4,-100
BLE,1670728136417723416,61:77:15:FE:A4:6A,-100
BLE,1670728137213818322,EB:36:96:6E:E3:65,-81
BLE,1670728137342560791,54:8B:E4:F8:5F:40,-104
BLE,1670728137589677351,63:DD:A1:67:56:A8,-96
BLE,1670728137864667997,63:DD:A1:67:56:A8,-96
BLE,1670728138182878420,42:82:F6:CB:7B:27,-100
BLE,1670728138456492124,42:82:F6:CB:7B:27,-100
BLE,1670728138727562150,42:82:F6:CB:7B:27,-100
BLE,1670728138963691466,63:DD:A1:67:56:A8,-96
BLE,1670728139233422008,63:DD:A1:67:56:A8,-97
BLE,1670728139795954650,63:DD:A1:67:56:A8,-97
BLE,1670728140338415990,63:DD:A1:67:56:A8,-86
BLE,1670728140766388232,14:BB:6E:11:32:18,-104
BLE,1670728141073723618,EC:53:06:D9:76:BD,-100
BLE,1670728141221935147,EB:36:96:6E:E3:65,-79
BLE,1670728141438396864,63:DD:A1:67:56:A8,-96
BLE,1670728141660521639,C8:B2:1E:C1:4C:16,-100
BLE,1670728141702211434,54:8B:E4:F8:5F:40,-87
BLE,1670728141715311737,42:82:F6:CB:7B:27,-99
BLE,1670728141987105754,63:DD:A1:67:56:A8,-105
BLE,1670728142473810673,54:8B:E4:F8:5F:40,-101
BLE,1670728143225504774,EB:36:96:6E:E3:65,-79
BLE,1670728143898152690,42:82:F6:CB:7B:27,-99
BLE,1670728143912630934,63:DD:A1:67:56:A8,-96
BLE,1670728144169205216,42:82:F6:CB:7B:27,-99
BLE,1670728144185832559,63:DD:A1:67:56:A8,-97
BLE,1670728144442657796,42:82:F6:CB:7B:27,-99
BLE,1670728144457043958,63:DD:A1:67:56:A8,-99
BLE,1670728144990309074,61:77:15:FE:A4:6A,-101
BLE,1670728145064256028,54:8B:E4:F8:5F:40,-106
BLE,1670728145228064537,EB:36:96:6E:E3:65,-79
BLE,1670728145557091291,63:DD:A1:67:56:A8,-97
BLE,1670728145828435688,63:DD:A1:67:56:A8,-96
BLE,1670728146892981109,42:82:F6:CB:7B:27,-88
BLE,1670728146932008770,63:DD:A1:67:56:A8,-96
BLE,1670728147233205479,EB:36:96:6E:E3:65,-79
BLE,1670728147260371281,47:8D:18:D4:A5:B8,-101
BLE,1670728147760760620,63:DD:A1:67:56:A8,-94
BLE,1670728147822857840,47:8D:18:D4:A5:B8,-100
BLE,1670728148032267683,63:DD:A1:67:56:A8,-97
BLE,1670728148228045729,C8:B2:1E:C1:4C:16,-102
BLE,1670728148865780477,63:DD:A1:67:56:A8,-95
BLE,1670728149072917513,42:82:F6:CB:7B:27,-101
BLE,1670728149238314504,EB:36:96:6E:E3:65,-79
BLE,1670728149342908093,42:82:F6:CB:7B:27,-102
BLE,1670728149612895965,42:82:F6:CB:7B:27,-99
BLE,1670728149886648292,42:82:F6:CB:7B:27,-103
BLE,1670728150156983660,42:82:F6:CB:7B:27,-88
BLE,1670728150238486941,63:DD:A1:67:56:A8,-87
BLE,1670728150753784228,54:8B:E4:F8:5F:40,-90
BLE,1670728151238238757,EB:36:96:6E:E3:65,-66
BLE,1670728151610826659,63:DD:A1:67:56:A8,-84
BLE,1670728152714633279,63:DD:A1:67:56:A8,-97
BLE,1670728152876796892,42:82:F6:CB:7B:27,-99
BLE,1670728153150373513,42:82:F6:CB:7B:27,-99
BLE,1670728153240650106,EB:36:96:6E:E3:65,-80
BLE,1670728153254836562,63:DD:A1:67:56:A8,-95
BLE,1670728155242227673,EB:36:96:6E:E3:65,-66
BLE,1670728155598191772,42:82:F6:CB:7B:27,-89
BLE,1670728155728218851,63:DD:A1:67:56:A8,-97
BLE,1670728156141958846,42:82:F6:CB:7B:27,-102
BLE,1670728156289485300,63:DD:A1:67:56:A8,-96
BLE,1670728156412854749,42:82:F6:CB:7B:27,-101
BLE,1670728156563234710,63:DD:A1:67:56:A8,-97
BLE,1670728156682904620,42:82:F6:CB:7B:27,-100
BLE,1670728156757664481,47:8D:18:D4:A5:B8,-103
BLE,1670728157246080671,EB:36:96:6E:E3:65,-79
BLE,1670728157317131785,47:8D:18:D4:A5:B8,-101
BLE,1670728158062030674,47:8D:18:D4:A5:B8,-103
BLE,1670728158763401124,63:DD:A1:67:56:A8,-85
BLE,1670728159034571481,63:DD:A1:67:56:A8,-86
BLE,1670728159248559936,EB:36:96:6E:E3:65,-79
BLE,1670728159259657887,54:8B:E4:F8:5F:40,-93
BLE,1670728159439724246,14:BB:6E:11:32:18,-92
BLE,1670728160407175738,63:DD:A1:67:56:A8,-86
BLE,1670728161023163370,42:82:F6:CB:7B:27,-99
BLE,1670728161232722627,47:8D:18:D4:A5:B8,-101
BLE,1670728161248293233,EB:36:96:6E:E3:65,-80
BLE,1670728161783516450,63:DD:A1:67:56:A8,-97
BLE,1670728161817482505,EC:53:06:D9:76:BD,-101
BLE,1670728162535960375,47:8D:18:D4:A5:B8,-106
BLE,1670728162663837938,79:39:39:CC:D8:A4,-102
BLE,1670728163152004881,63:DD:A1:67:56:A8,-96
BLE,1670728163248385026,EB:36:96:6E:E3:65,-79
BLE,1670728163425720375,63:DD:A1:67:56:A8,-96
BLE,1670728164257258151,63:DD:A1:67:56:A8,-99
BLE,1670728164527030484,63:DD:A1:67:56:A8,-95
BLE,1670728165094508943,42:82:F6:CB:7B:27,-89
BLE,1670728165635766880,42:82:F6:CB:7B:27,-91
BLE,1670728165820266560,EC:53:06:D9:76:BD,-101
BLE,1670728165899015207,63:DD:A1:67:56:A8,-96
BLE,1670728166729772033,63:DD:A1:67:56:A8,-97
BLE,1670728167002096586,63:DD:A1:67:56:A8,-96
BLE,1670728167250417049,EB:36:96:6E:E3:65,-82
BLE,1670728167936424181,47:8D:18:D4:A5:B8,-100
BLE,1670728168374693009,63:DD:A1:67:56:A8,-97
BLE,1670728169205882164,63:DD:A1:67:56:A8,-95
BLE,1670728169219297297,47:8D:18:D4:A5:B8,-100
BLE,1670728169252959479,EB:36:96:6E:E3:65,-81
BLE,1670728169963325780,47:8D:18:D4:A5:B8,-105
BLE,1670728170268260945,42:82:F6:CB:7B:27,-99
BLE,1670728170538460856,42:82:F6:CB:7B:27,-99
BLE,1670728170576945231,63:DD:A1:67:56:A8,-97
BLE,1670728170809557173,42:82:F6:CB:7B:27,-99
BLE,1670728171082100264,42:82:F6:CB:7B:27,-99
BLE,1670728171353176748,42:82:F6:CB:7B:27,-99
BLE,1670728171683022408,63:DD:A1:67:56:A8,-98
BLE,1670728172567090559,47:8D:18:D4:A5:B8,-101
BLE,1670728172785704001,63:DD:A1:67:56:A8,-99
BLE,1670728173258318254,EB:36:96:6E:E3:65,-80
BLE,1670728173328197881,63:DD:A1:67:56:A8,-108
BLE,1670728173598266544,63:DD:A1:67:56:A8,-102
BLE,1670728174153364816,63:DD:A1:67:56:A8,-95
BLE,1670728174340870836,42:82:F6:CB:7B:27,-99
BLE,1670728174610856750,42:82:F6:CB:7B:27,-101
BLE,1670728174883800336,42:82:F6:CB:7B:27,-100
