BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728174987034858,63:DD:A1:67:56:A8,-97
BLE,1670728175153311422,42:82:F6:CB:7B:27,-98
BLE,1670728175258316882,EB:36:96:6E:E3:65,-81
BLE,1670728175425843056,42:82:F6:CB:7B:27,-99
BLE,1670728175542965912,47:8D:18:D4:A5:B8,-100
BLE,1670728176363427487,63:DD:A1:67:56:A8,-97
BLE,1670728176576087249,54:8B:E4:F8:5F:40,-101
BLE,1670728176920609026,63:DD:A1:67:56:A8,-97
BLE,1670728177192105297,63:DD:A1:67:56:A8,-97
BLE,1670728177258355925,EB:36:96:6E:E3:65,-81
BLE,1670728177333318784,42:82:F6:CB:7B:27,-99
BLE,1670728177607166776,42:82:F6:CB:7B:27,-101
BLE,1670728177740575689,63:DD:A1:67:56:A8,-104
BLE,1670728177877135440,42:82:F6:CB:7B:27,-99
BLE,1670728178147143770,42:82:F6:CB:7B:27,-98
BLE,1670728178417131100,42:82:F6:CB:7B:27,-100
BLE,1670728179258224304,EB:36:96:6E:E3:65,-79
BLE,1670728180057431715,42:82:F6:CB:7B:27,-97
BLE,1670728180209507364,63:DD:A1:67:56:A8,-97
BLE,1670728180329706851,42:82:F6:CB:7B:27,-88
BLE,1670728180378041151,47:8D:18:D4:A5:B8,-89
BLE,1670728180479422820,63:DD:A1:67:56:A8,-85
BLE,1670728180599689556,42:82:F6:CB:7B:27,-87
BLE,1670728180869678345,42:82:F6:CB:7B:27,-102
BLE,1670728181260579154,EB:36:96:6E:E3:65,-68
BLE,1670728181309332824,63:DD:A1:67:56:A8,-96
BLE,1670728181481897480,54:8B:E4:F8:5F:40,-96
BLE,1670728181580569514,63:DD:A1:67:56:A8,-86
BLE,1670728182680847469,63:DD:A1:67:56:A8,-97
BLE,1670728182952223491,63:DD:A1:67:56:A8,-96
BLE,1670728184619588700,63:DD:A1:67:56:A8,-98
BLE,1670728184893094280,63:DD:A1:67:56:A8,-92
BLE,1670728184938506990,42:82:F6:CB:7B:27,-90
BLE,1670728185211037248,42:82:F6:CB:7B:27,-100
BLE,1670728185483511632,42:82:F6:CB:7B:27,-100
BLE,1670728185624410956,54:8B:E4:F8:5F:40,-101
BLE,1670728185753404588,42:82:F6:CB:7B:27,-99
BLE,1670728185994306890,63:DD:A1:67:56:A8,-97
BLE,1670728186908654305,47:8D:18:D4:A5:B8,-103
BLE,1670728187268222445,EB:36:96:6E:E3:65,-79
BLE,1670728187360388099,63:DD:A1:67:56:A8,-97
BLE,1670728187634180926,63:DD:A1:67:56:A8,-98
BLE,1670728187838093792,47:8D:18:D4:A5:B8,-101
BLE,1670728188018294065,14:BB:6E:11:32:18,-102
BLE,1670728188463026609,63:DD:A1:67:56:A8,-86
BLE,1670728188715731603,54:8B:E4:F8:5F:40,-102
BLE,1670728189273830089,EB:36:96:6E:E3:65,-68
BLE,1670728189522526631,47:8D:18:D4:A5:B8,-91
BLE,1670728189839187115,63:DD:A1:67:56:A8,-98
BLE,1670728189900533885,47:8D:18:D4:A5:B8,-92
BLE,1670728190364996194,42:82:F6:CB:7B:27,-99
BLE,1670728190754133732,C8:B2:1E:C1:4C:16,-89
BLE,1670728191207905251,63:DD:A1:67:56:A8,-86
BLE,1670728191276218563,EB:36:96:6E:E3:65,-66
BLE,1670728192495918597,47:8D:18:D4:A5:B8,-102
BLE,1670728192582820439,63:DD:A1:67:56:A8,-96
BLE,1670728192860581551,63:DD:A1:67:56:A8,-103
BLE,1670728193276089651,EB:36:96:6E:E3:65,-79
BLE,1670728193626200486,42:82:F6:CB:7B:27,-100
BLE,1670728193686521102,63:DD:A1:67:56:A8,-98
BLE,1670728193882373606,EC:53:06:D9:76:BD,-100
BLE,1670728193897362469,42:82:F6:CB:7B:27,-89
BLE,1670728194786647392,63:DD:A1:67:56:A8,-85
BLE,1670728195056536640,63:DD:A1:67:56:A8,-85
BLE,1670728195278642956,EB:36:96:6E:E3:65,-79
BLE,1670728195328944566,63:DD:A1:67:56:A8,-85
BLE,1670728196432851769,63:DD:A1:67:56:A8,-96
BLE,1670728196619938627,42:82:F6:CB:7B:27,-88
BLE,1670728196889909749,42:82:F6:CB:7B:27,-98
BLE,1670728197159945496,42:82:F6:CB:7B:27,-103
BLE,1670728197281007472,EB:36:96:6E:E3:65,-79
BLE,1670728197431291893,42:82:F6:CB:7B:27,-102
BLE,1670728197534041838,63:DD:A1:67:56:A8,-96
BLE,1670728197703848693,47:8D:18:D4:A5:B8,-102
BLE,1670728197895188875,EC:53:06:D9:76:BD,-102
BLE,1670728199179179394,63:DD:A1:67:56:A8,-96
BLE,1670728199282423166,EB:36:96:6E:E3:65,-79
BLE,1670728200281713113,63:DD:A1:67:56:A8,-95
BLE,1670728200888945016,47:8D:18:D4:A5:B8,-93
BLE,1670728201283761861,EB:36:96:6E:E3:65,-79
BLE,1670728201383810921,63:DD:A1:67:56:A8,-84
BLE,1670728201674260050,14:BB:6E:11:32:18,-92
BLE,1670728201771375019,42:82:F6:CB:7B:27,-90
BLE,1670728201941921158,63:DD:A1:67:56:A8,-96
BLE,1670728202041248976,42:82:F6:CB:7B:27,-91
BLE,1670728202207550498,47:8D:18:D4:A5:B8,-95
BLE,1670728202216290977,63:DD:A1:67:56:A8,-85
BLE,1670728202313566654,42:82:F6:CB:7B:27,-98
BLE,1670728202777652425,63:DD:A1:67:56:A8,-97
BLE,1670728203283692031,EB:36:96:6E:E3:65,-79
BLE,1670728203585115321,63:DD:A1:67:56:A8,-97
BLE,1670728204251637226,47:8D:18:D4:A5:B8,-103
BLE,1670728204492630860,42:82:F6:CB:7B:27,-99
BLE,1670728204686417305,63:DD:A1:67:56:A8,-97
BLE,1670728204766345187,42:82:F6:CB:7B:27,-100
BLE,1670728204961406992,63:DD:A1:67:56:A8,-96
BLE,1670728205286324836,EB:36:96:6E:E3:65,-79
BLE,1670728205521533871,63:DD:A1:67:56:A8,-85
BLE,1670728206621712993,63:DD:A1:67:56:A8,-85
BLE,1670728206894157503,63:DD:A1:67:56:A8,-96
BLE,1670728207018769354,54:8B:E4:F8:5F:40,-89
BLE,1670728207997896207,63:DD:A1:67:56:A8,-96
BLE,1670728208556528230,63:DD:A1:67:56:A8,-94
BLE,1670728209288696229,EB:36:96:6E:E3:65,-79
BLE,1670728209916487137,42:82:F6:CB:7B:27,-99
BLE,1670728209930264056,63:DD:A1:67:56:A8,-95
BLE,1670728210186653548,42:82:F6:CB:7B:27,-91
BLE,1670728210201535996,63:DD:A1:67:56:A8,-98
BLE,1670728210578041726,47:8D:18:D4:A5:B8,-102
BLE,1670728210743959961,63:DD:A1:67:56:A8,-86
BLE,1670728211288942312,EB:36:96:6E:E3:65,-79
BLE,1670728211845312194,63:DD:A1:67:56:A8,-98
BLE,1670728213291499409,EB:36:96:6E:E3:65,-79
BLE,1670728213446551356,42:82:F6:CB:7B:27,-98
BLE,1670728213720321225,42:82:F6:CB:7B:27,-100
BLE,1670728213733252988,54:8B:E4:F8:5F:40,-90
BLE,1670728214261461788,42:82:F6:CB:7B:27,-89
BLE,1670728214657749700,14:BB:6E:11:32:18,-92
BLE,1670728215291419912,EB:36:96:6E:E3:65,-65
BLE,1670728215419203267,63:DD:A1:67:56:A8,-98
BLE,1670728215937517436,EC:53:06:D9:76:BD,-104
BLE,1670728216521811361,63:DD:A1:67:56:A8,-96
BLE,1670728216717417034,47:8D:18:D4:A5:B8,-103
BLE,1670728216981536559,42:82:F6:CB:7B:27,-99
BLE,1670728217251559597,42:82:F6:CB:7B:27,-101
BLE,1670728217278683900,47:8D:18:D4:A5:B8,-102
BLE,1670728217295047205,EB:36:96:6E:E3:65,-79
BLE,1670728217357659294,63:DD:A1:67:56:A8,-96
BLE,1670728217842877439,47:8D:18:D4:A5:B8,-102
BLE,1670728217917674966,63:DD:A1:67:56:A8,-97
BLE,1670728219297712926,EB:36:96:6E:E3:65,-79
BLE,1670728219628661489,14:BB:6E:11:32:18,-105
BLE,1670728220122879111,63:DD:A1:67:56:A8,-97
BLE,1670728220395479160,63:DD:A1:67:56:A8,-96
BLE,1670728220665290826,63:DD:A1:67:56:A8,-96
BLE,1670728222695695800,42:82:F6:CB:7B:27,-88
BLE,1670728222866451935,63:DD:A1:67:56:A8,-96
BLE,1670728223140458010,63:DD:A1:67:56:A8,-98
BLE,1670728223301453386,EB:36:96:6E:E3:65,-79
BLE,1670728223410221301,63:DD:A1:67:56:A8,-97
BLE,1670728224240158554,63:DD:A1:67:56:A8,-95
BLE,1670728224512921185,63:DD:A1:67:56:A8,-98
BLE,1670728225302254629,EB:36:96:6E:E3:65,-66
BLE,1670728225341407789,63:DD:A1:67:56:A8,-95
BLE,1670728225605325399,54:8B:E4:F8:5F:40,-92
BLE,1670728225671807650,C8:B2:1E:C1:4C:16,-92
BLE,1670728226231669033,42:82:F6:CB:7B:27,-90
BLE,1670728226419652005,47:8D:18:D4:A5:B8,-102
BLE,1670728226985605273,47:8D:18:D4:A5:B8,-89
BLE,1670728226987964828,63:DD:A1:67:56:A8,-85
BLE,1670728227303399368,EB:36:96:6E:E3:65,-81
BLE,1670728227821226125,63:DD:A1:67:56:A8,-98
BLE,1670728228919045526,63:DD:A1:67:56:A8,-97
BLE,1670728229192614605,63:DD:A1:67:56:A8,-95
BLE,1670728229220484024,42:82:F6:CB:7B:27,-100
BLE,1670728229307344824,EB:36:96:6E:E3:65,-82
BLE,1670728229733768918,63:DD:A1:67:56:A8,-97
BLE,1670728229761789335,42:82:F6:CB:7B:27,-98
BLE,1670728230034215094,42:82:F6:CB:7B:27,-100
BLE,1670728230292515855,63:DD:A1:67:56:A8,-96
BLE,1670728230562584935,63:DD:A1:67:56:A8,-95
BLE,1670728230891034528,47:8D:18:D4:A5:B8,-100
BLE,1670728231308652561,EB:36:96:6E:E3:65,-80
BLE,1670728231939193977,63:DD:A1:67:56:A8,-95
BLE,1670728233036317052,63:DD:A1:67:56:A8,-97
BLE,1670728233061834791,54:8B:E4:F8:5F:40,-104
BLE,1670728233296857953,42:82:F6:CB:7B:27,-101
BLE,1670728233308162944,47:8D:18:D4:A5:B8,-102
BLE,1670728233310069255,63:DD:A1:67:56:A8,-97
BLE,1670728233311086409,EB:36:96:6E:E3:65,-81
BLE,1670728233580621537,63:DD:A1:67:56:A8,-97
BLE,1670728233976355204,EC:53:06:D9:76:BD,-102
BLE,1670728234139003895,63:DD:A1:67:56:A8,-85
BLE,1670728234412599974,63:DD:A1:67:56:A8,-98
BLE,1670728234682552763,63:DD:A1:67:56:A8,-96
BLE,1670728234954112616,63:DD:A1:67:56:A8,-96
BLE,1670728235009210377,47:8D:18:D4:A5:B8,-102
BLE,1670728235190419805,47:8D:18:D4:A5:B8,-103
BLE,1670728235982066847,C8:B2:1E:C1:4C:16,-99
BLE,1670728236016974849,42:82:F6:CB:7B:27,-101
BLE,1670728236286944887,42:82:F6:CB:7B:27,-99
BLE,1670728236593812529,63:DD:A1:67:56:A8,-96
BLE,1670728237425058892,63:DD:A1:67:56:A8,-95
BLE,1670728237700064662,63:DD:A1:67:56:A8,-95
BLE,1670728237981714562,EC:53:06:D9:76:BD,-99
BLE,1670728238738362312,42:82:F6:CB:7B:27,-100
BLE,1670728239072543379,63:DD:A1:67:56:A8,-96
BLE,1670728239318756909,EB:36:96:6E:E3:65,-81
BLE,1670728239899846372,63:DD:A1:67:56:A8,-99
BLE,1670728239985159607,EC:53:06:D9:76:BD,-102
BLE,1670728240028282011,47:8D:18:D4:A5:B8,-89
BLE,1670728240173833488,63:DD:A1:67:56:A8,-85
BLE,1670728241005015060,63:DD:A1:67:56:A8,-86
BLE,1670728241318937034,EB:36:96:6E:E3:65,-67
BLE,1670728241695805801,47:8D:18:D4:A5:B8,-90
BLE,1670728241731994538,42:82:F6:CB:7B:27,-101
BLE,1670728241833529080,63:DD:A1:67:56:A8,-85
BLE,1670728242103525952,63:DD:A1:67:56:A8,-97
BLE,1670728242271992740,42:82:F6:CB:7B:27,-100
BLE,1670728243177900839,47:8D:18:D4:A5:B8,-104
BLE,1670728243207318406,63:DD:A1:67:56:A8,-97
BLE,1670728243320138939,EB:36:96:6E:E3:65,-81
BLE,1670728244580351824,63:DD:A1:67:56:A8,-85
BLE,1670728245325463920,EB:36:96:6E:E3:65,-66
BLE,1670728245406982700,47:8D:18:D4:A5:B8,-92
BLE,1670728245533384655,42:82:F6:CB:7B:27,-100
BLE,1670728245683481828,63:DD:A1:67:56:A8,-97
BLE,1670728246151004225,47:8D:18:D4:A5:B8,-105
BLE,1670728246338270248,47:8D:18:D4:A5:B8,-103
BLE,1670728246343316146,79:39:39:CC:D8:A4,-103
BLE,1670728247326263621,63:DD:A1:67:56:A8,-97
BLE,1670728247599788784,63:DD:A1:67:56:A8,-96
BLE,1670728247715734988,42:82:F6:CB:7B:27,-100
BLE,1670728247988239539,42:82:F6:CB:7B:27,-98
BLE,1670728248969676532,63:DD:A1:67:56:A8,-86
BLE,1670728249135061981,47:8D:18:D4:A5:B8,-94
BLE,1670728249240527227,63:DD:A1:67:56:A8,-99
BLE,1670728249326599619,EB:36:96:6E:E3:65,-67
BLE,1670728250439593798,42:82:F6:CB:7B:27,-99
BLE,1670728250449430806,47:8D:18:D4:A5:B8,-103
BLE,1670728251172223292,63:DD:A1:67:56:A8,-96
BLE,1670728251326205960,EB:36:96:6E:E3:65,-79
BLE,1670728251442520410,63:DD:A1:67:56:A8,-99
BLE,1670728251754690530,47:8D:18:D4:A5:B8,-102
BLE,1670728252277141857,63:DD:A1:67:56:A8,-98
BLE,1670728252820154565,63:DD:A1:67:56:A8,-97
BLE,1670728253328628517,EB:36:96:6E:E3:65,-80
BLE,1670728253648840042,63:DD:A1:67:56:A8,-97
BLE,1670728253701076545,42:82:F6:CB:7B:27,-99
BLE,1670728253980499930,54:8B:E4:F8:5F:40,-101
BLE,1670728254161578109,47:8D:18:D4:A5:B8,-101
BLE,1670728254244610872,42:82:F6:CB:7B:27,-100
BLE,1670728255284551502,47:8D:18:D4:A5:B8,-89
BLE,1670728255293363647,63:DD:A1:67:56:A8,-86
BLE,1670728255328939057,EB:36:96:6E:E3:65,-79
BLE,1670728255564714045,63:DD:A1:67:56:A8,-86
BLE,1670728256303118637,54:8B:E4:F8:5F:40,-91
BLE,1670728257130996914,47:8D:18:D4:A5:B8,-103
BLE,1670728257203426470,63:DD:A1:67:56:A8,-95
BLE,1670728257329033434,EB:36:96:6E:E3:65,-79
BLE,1670728257473364009,63:DD:A1:67:56:A8,-96
BLE,1670728257502141541,42:82:F6:CB:7B:27,-100
BLE,1670728257691010878,47:8D:18:D4:A5:B8,-102
BLE,1670728257747127086,63:DD:A1:67:56:A8,-97
BLE,1670728257772094622,42:82:F6:CB:7B:27,-100
BLE,1670728258045856574,42:82:F6:CB:7B:27,-101
BLE,1670728258257562889,47:8D:18:D4:A5:B8,-102
BLE,1670728259279778647,79:39:39:CC:D8:A4,-99
BLE,1670728259328541859,EB:36:96:6E:E3:65,-79
BLE,1670728261046155137,47:8D:18:D4:A5:B8,-108
BLE,1670728261297264317,63:DD:A1:67:56:A8,-97
BLE,1670728261329840762,EB:36:96:6E:E3:65,-79
BLE,1670728261569747617,63:DD:A1:67:56:A8,-95
BLE,1670728261577178487,42:82:F6:CB:7B:27,-99
BLE,1670728261848466385,42:82:F6:CB:7B:27,-100
BLE,1670728262943683275,63:DD:A1:67:56:A8,-96
BLE,1670728263293675487,47:8D:18:D4:A5:B8,-100
BLE,1670728263329900473,EB:36:96:6E:E3:65,-79
BLE,1670728263774668266,63:DD:A1:67:56:A8,-97
BLE,1670728263854296902,47:8D:18:D4:A5:B8,-103
BLE,1670728264044619805,63:DD:A1:67:56:A8,-85
BLE,1670728264314805258,63:DD:A1:67:56:A8,-96
BLE,1670728264584664839,63:DD:A1:67:56:A8,-96
BLE,1670728264837231293,42:82:F6:CB:7B:27,-99
BLE,1670728265109937591,42:82:F6:CB:7B:27,-101
BLE,1670728265333758012,EB:36:96:6E:E3:65,-79
BLE,1670728265379769299,42:82:F6:CB:7B:27,-101
BLE,1670728265419564492,63:DD:A1:67:56:A8,-95
BLE,1670728265689649988,63:DD:A1:67:56:A8,-96
BLE,1670728267062169370,63:DD:A1:67:56:A8,-95
BLE,1670728267332242866,63:DD:A1:67:56:A8,-97
BLE,1670728267336310901,EB:36:96:6E:E3:65,-79
BLE,1670728267772361923,47:8D:18:D4:A5:B8,-102
BLE,1670728267831055183,42:82:F6:CB:7B:27,-88
BLE,1670728267909357877,54:8B:E4:F8:5F:40,-105
BLE,1670728268160897843,63:DD:A1:67:56:A8,-94
BLE,1670728269341394718,EB:36:96:6E:E3:65,-87
BLE,1670728269532318864,63:DD:A1:67:56:A8,-97
BLE,1670728269708211230,54:8B:E4:F8:5F:40,-100
BLE,1670728269802288694,63:DD:A1:67:56:A8,-96
BLE,1670728269999724846,47:8D:18:D4:A5:B8,-105
BLE,1670728270077042385,63:DD:A1:67:56:A8,-85
BLE,1670728270347206755,63:DD:A1:67:56:A8,-97
BLE,1670728270739630379,47:8D:18:D4:A5:B8,-90
BLE,1670728270822356186,42:82:F6:CB:7B:27,-88
BLE,1670728271175863315,63:DD:A1:67:56:A8,-98
BLE,1670728271266206157,54:8B:E4:F8:5F:40,-92
BLE,1670728271341420887,EB:36:96:6E:E3:65,-80
BLE,1670728271366185301,42:82:F6:CB:7B:27,-89
BLE,1670728271444804282,14:BB:6E:11:32:18,-93
BLE,1670728271637801528,42:82:F6:CB:7B:27,-99
BLE,1670728272280197887,63:DD:A1:67:56:A8,-96
BLE,1670728272551951863,63:DD:A1:67:56:A8,-97
BLE,1670728273155894221,47:8D:18:D4:A5:B8,-94
BLE,1670728273346502496,EB:36:96:6E:E3:65,-79
BLE,1670728273380828463,63:DD:A1:67:56:A8,-96
BLE,1670728273654400959,63:DD:A1:67:56:A8,-95
BLE,1670728274276777806,47:8D:18:D4:A5:B8,-90
BLE,1670728274883794044,54:8B:E4:F8:5F:40,-90
BLE,1670728275022131023,63:DD:A1:67:56:A8,-85
BLE,1670728275300747209,63:DD:A1:67:56:A8,-96
BLE,1670728275347742150,EB:36:96:6E:E3:65,-79
BLE,1670728275401386804,54:8B:E4:F8:5F:40,-90
BLE,1670728275858327452,63:DD:A1:67:56:A8,-85
BLE,1670728276072571695,EC:53:06:D9:76:BD,-100
BLE,1670728276246385128,42:82:F6:CB:7B:27,-99
BLE,1670728276520055498,42:82:F6:CB:7B:27,-102
BLE,1670728277349347009,EB:36:96:6E:E3:65,-79
BLE,1670728278062239321,63:DD:A1:67:56:A8,-96
BLE,1670728278331143914,63:DD:A1:67:56:A8,-96
BLE,1670728279241503169,42:82:F6:CB:7B:27,-99
BLE,1670728279354289244,EB:36:96:6E:E3:65,-66
BLE,1670728279436951677,63:DD:A1:67:56:A8,-84
BLE,1670728279710695213,63:DD:A1:67:56:A8,-103
BLE,1670728280419981818,47:8D:18:D4:A5:B8,-94
BLE,1670728281087178799,63:DD:A1:67:56:A8,-103
BLE,1670728281638341826,63:DD:A1:67:56:A8,-96
BLE,1670728282742249862,63:DD:A1:67:56:A8,-96
BLE,1670728283014579123,63:DD:A1:67:56:A8,-96
BLE,1670728283359411605,EB:36:96:6E:E3:65,-79
BLE,1670728283844550001,63:DD:A1:67:56:A8,-97
BLE,1670728283851345462,42:82:F6:CB:7B:27,-98
BLE,1670728284116876845,63:DD:A1:67:56:A8,-96
BLE,1670728284121315376,42:82:F6:CB:7B:27,-99
BLE,1670728284386857800,63:DD:A1:67:56:A8,-95
BLE,1670728284663831381,42:82:F6:CB:7B:27,-99
BLE,1670728284716296923,54:8B:E4:F8:5F:40,-103
BLE,1670728285076311183,C8:B2:1E:C1:4C:16,-92
BLE,1670728285359659938,EB:36:96:6E:E3:65,-79
BLE,1670728285760838916,63:DD:A1:67:56:A8,-85
BLE,1670728286030723414,63:DD:A1:67:56:A8,-98
BLE,1670728286306739922,63:DD:A1:67:56:A8,-95
BLE,1670728286845126227,42:82:F6:CB:7B:27,-98
BLE,1670728287115210639,42:82:F6:CB:7B:27,-99
BLE,1670728287127293412,63:DD:A1:67:56:A8,-96
BLE,1670728287361092590,EB:36:96:6E:E3:65,-80
BLE,1670728287386765909,42:82:F6:CB:7B:27,-100
BLE,1670728287399706630,63:DD:A1:67:56:A8,-96
BLE,1670728287960755374,63:DD:A1:67:56:A8,-97
BLE,1670728288770703365,63:DD:A1:67:56:A8,-97
BLE,1670728289372429999,54:8B:E4:F8:5F:40,-100
BLE,1670728289573633439,47:8D:18:D4:A5:B8,-100
BLE,1670728290418339267,63:DD:A1:67:56:A8,-96
BLE,1670728290878954454,47:8D:18:D4:A5:B8,-100
BLE,1670728291365832038,EB:36:96:6E:E3:65,-80
BLE,1670728291448415223,54:8B:E4:F8:5F:40,-100
BLE,1670728291807994904,63:DD:A1:67:56:A8,-96
BLE,1670728292083182006,63:DD:A1:67:56:A8,-96
BLE,1670728292356510921,47:8D:18:D4:A5:B8,-106
BLE,1670728292805265917,42:82:F6:CB:7B:27,-102
BLE,1670728293075251247,42:82:F6:CB:7B:27,-99
BLE,1670728293287082644,47:8D:18:D4:A5:B8,-106
BLE,1670728293346492396,42:82:F6:CB:7B:27,-99
BLE,1670728293469895803,47:8D:18:D4:A5:B8,-100
BLE,1670728293616486101,42:82:F6:CB:7B:27,-100
BLE,1670728293744119499,63:DD:A1:67:56:A8,-96
BLE,1670728294016651383,63:DD:A1:67:56:A8,-96
BLE,1670728294028900779,47:8D:18:D4:A5:B8,-100
BLE,1670728295367970726,EB:36:96:6E:E3:65,-66
BLE,1670728295387673450,C8:B2:1E:C1:4C:16,-92
BLE,1670728295950406257,63:DD:A1:67:56:A8,-96
BLE,1670728296220338088,63:DD:A1:67:56:A8,-85
BLE,1670728296341538146,42:82:F6:CB:7B:27,-99
BLE,1670728296492364560,63:DD:A1:67:56:A8,-96
BLE,1670728296659745236,47:8D:18:D4:A5:B8,-90
BLE,1670728297040397917,63:DD:A1:67:56:A8,-92
BLE,1670728297369004091,EB:36:96:6E:E3:65,-81
BLE,1670728297403741053,47:8D:18:D4:A5:B8,-102
BLE,1670728297584925565,47:8D:18:D4:A5:B8,-103
BLE,1670728297862820259,63:DD:A1:67:56:A8,-96
BLE,1670728298123614574,EC:53:06:D9:76:BD,-102
BLE,1670728298148839357,47:8D:18:D4:A5:B8,-100
BLE,1670728298965604350,63:DD:A1:67:56:A8,-98
BLE,1670728299370352244,EB:36:96:6E:E3:65,-82
BLE,1670728299455318650,54:8B:E4:F8:5F:40,-104
BLE,1670728299602857520,42:82:F6:CB:7B:27,-102
BLE,1670728299797787494,63:DD:A1:67:56:A8,-97
BLE,1670728299875379696,42:82:F6:CB:7B:27,-100
BLE,1670728300185215844,47:8D:18:D4:A5:B8,-96
BLE,1670728300555744728,47:8D:18:D4:A5:B8,-91
BLE,1670728301373117214,EB:36:96:6E:E3:65,-69
BLE,1670728301497274987,47:8D:18:D4:A5:B8,-91
BLE,1670728301515413605,42:82:F6:CB:7B:27,-98
BLE,1670728301785393768,42:82:F6:CB:7B:27,-92
BLE,1670728302127338451,EC:53:06:D9:76:BD,-89
BLE,1670728303376918213,EB:36:96:6E:E3:65,-66
BLE,1670728303399486195,63:DD:A1:67:56:A8,-84
BLE,1670728303670355139,63:DD:A1:67:56:A8,-86
BLE,1670728304775592784,42:82:F6:CB:7B:27,-90
BLE,1670728305319247235,42:82:F6:CB:7B:27,-101
BLE,1670728305377157171,EB:36:96:6E:E3:65,-81
BLE,1670728306139696393,63:DD:A1:67:56:A8,-86
BLE,1670728306899864476,47:8D:18:D4:A5:B8,-101
BLE,1670728306956162514,54:8B:E4:F8:5F:40,-103
BLE,1670728306972937940,63:DD:A1:67:56:A8,-96
BLE,1670728307246909764,63:DD:A1:67:56:A8,-95
BLE,1670728307380493342,EB:36:96:6E:E3:65,-81
BLE,1670728308579586746,42:82:F6:CB:7B:27,-100
BLE,1670728308619154400,63:DD:A1:67:56:A8,-97
BLE,1670728308851791717,42:82:F6:CB:7B:27,-99
BLE,1670728308890299842,63:DD:A1:67:56:A8,-98
BLE,1670728309382109950,EB:36:96:6E:E3:65,-82
BLE,1670728310638597713,47:8D:18:D4:A5:B8,-103
BLE,1670728311018594235,47:8D:18:D4:A5:B8,-101
BLE,1670728311381949413,EB:36:96:6E:E3:65,-81
BLE,1670728311631581485,63:DD:A1:67:56:A8,-96
BLE,1670728311902805218,63:DD:A1:67:56:A8,-96
BLE,1670728312115955682,42:82:F6:CB:7B:27,-101
BLE,1670728312173087544,63:DD:A1:67:56:A8,-84
BLE,1670728312445289682,63:DD:A1:67:56:A8,-97
BLE,1670728313381686169,EB:36:96:6E:E3:65,-79
BLE,1670728313817858606,63:DD:A1:67:56:A8,-98
BLE,1670728314635425923,63:DD:A1:67:56:A8,-101
BLE,1670728315096638395,47:8D:18:D4:A5:B8,-89
BLE,1670728315387087315,EB:36:96:6E:E3:65,-66
BLE,1670728315725392999,63:DD:A1:67:56:A8,-86
BLE,1670728315914417084,42:82:F6:CB:7B:27,-103
BLE,1670728316186921551,42:82:F6:CB:7B:27,-89
BLE,1670728316456919632,42:82:F6:CB:7B:27,-88
BLE,1670728316580519495,47:8D:18:D4:A5:B8,-102
BLE,1670728316727210458,42:82:F6:CB:7B:27,-101
BLE,1670728316761903921,47:8D:18:D4:A5:B8,-93
BLE,1670728317099145493,63:DD:A1:67:56:A8,-97
BLE,1670728317143281384,47:8D:18:D4:A5:B8,-101
BLE,1670728317292741482,C8:B2:1E:C1:4C:16,-102
BLE,1670728317390837565,EB:36:96:6E:E3:65,-67
BLE,1670728318205353793,63:DD:A1:67:56:A8,-95
