BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728318830321776,47:8D:18:D4:A5:B8,-99
BLE,1670728318870556464,54:8B:E4:F8:5F:40,-100
BLE,1670728319305889869,63:DD:A1:67:56:A8,-99
BLE,1670728319394716854,EB:36:96:6E:E3:65,-81
BLE,1670728319575691368,47:8D:18:D4:A5:B8,-104
BLE,1670728319719465158,42:82:F6:CB:7B:27,-100
BLE,1670728320675356455,63:DD:A1:67:56:A8,-84
BLE,1670728320874325338,47:8D:18:D4:A5:B8,-105
BLE,1670728321062457267,47:8D:18:D4:A5:B8,-98
BLE,1670728321220334431,63:DD:A1:67:56:A8,-95
BLE,1670728321394698649,EB:36:96:6E:E3:65,-81
BLE,1670728321620958874,47:8D:18:D4:A5:B8,-103
BLE,1670728321898324367,42:82:F6:CB:7B:27,-90
BLE,1670728322182232823,EC:53:06:D9:76:BD,-100
BLE,1670728322440769373,42:82:F6:CB:7B:27,-103
BLE,1670728322447364378,C8:B2:1E:C1:4C:16,-103
BLE,1670728322587630168,63:DD:A1:67:56:A8,-97
BLE,1670728322710777578,42:82:F6:CB:7B:27,-97
BLE,1670728323394803358,EB:36:96:6E:E3:65,-79
BLE,1670728323692817439,63:DD:A1:67:56:A8,-97
BLE,1670728323847990468,47:8D:18:D4:A5:B8,-103
BLE,1670728324256545067,63:DD:A1:67:56:A8,-84
BLE,1670728324411908927,47:8D:18:D4:A5:B8,-99
BLE,1670728324541422845,54:8B:E4:F8:5F:40,-101
BLE,1670728324893322909,42:82:F6:CB:7B:27,-100
BLE,1670728325163341197,42:82:F6:CB:7B:27,-98
BLE,1670728325355535078,63:DD:A1:67:56:A8,-97
BLE,1670728325394424990,EB:36:96:6E:E3:65,-79
BLE,1670728325433325528,42:82:F6:CB:7B:27,-100
BLE,1670728325626777310,63:DD:A1:67:56:A8,-97
BLE,1670728326294509576,47:8D:18:D4:A5:B8,-101
BLE,1670728326732602157,63:DD:A1:67:56:A8,-97
BLE,1670728327605470983,47:8D:18:D4:A5:B8,-101
BLE,1670728327885163031,42:82:F6:CB:7B:27,-98
BLE,1670728328102811775,63:DD:A1:67:56:A8,-96
BLE,1670728328154663408,42:82:F6:CB:7B:27,-99
BLE,1670728328375105286,63:DD:A1:67:56:A8,-94
BLE,1670728328694712776,42:82:F6:CB:7B:27,-102
BLE,1670728328965937842,42:82:F6:CB:7B:27,-87
BLE,1670728329237216657,42:82:F6:CB:7B:27,-100
BLE,1670728329399526268,EB:36:96:6E:E3:65,-79
BLE,1670728330040092274,63:DD:A1:67:56:A8,-95
BLE,1670728331399871183,EB:36:96:6E:E3:65,-65
BLE,1670728331416070699,42:82:F6:CB:7B:27,-100
BLE,1670728331691080094,42:82:F6:CB:7B:27,-89
BLE,1670728332220148676,63:DD:A1:67:56:A8,-96
BLE,1670728332491668030,63:DD:A1:67:56:A8,-96
BLE,1670728332762636265,63:DD:A1:67:56:A8,-96
BLE,1670728333032624262,63:DD:A1:67:56:A8,-96
BLE,1670728333399435691,EB:36:96:6E:E3:65,-79
BLE,1670728333587630161,54:8B:E4:F8:5F:40,-94
BLE,1670728333862666472,63:DD:A1:67:56:A8,-86
BLE,1670728334137330164,42:82:F6:CB:7B:27,-88
BLE,1670728334215674274,EC:53:06:D9:76:BD,-91
BLE,1670728334411062824,42:82:F6:CB:7B:27,-88
BLE,1670728334681315485,42:82:F6:CB:7B:27,-100
BLE,1670728334967646371,63:DD:A1:67:56:A8,-97
BLE,1670728335282134630,14:BB:6E:11:32:18,-104
BLE,1670728335399408485,EB:36:96:6E:E3:65,-80
BLE,1670728336172919743,47:8D:18:D4:A5:B8,-105
BLE,1670728336881811644,63:DD:A1:67:56:A8,-97
BLE,1670728337151595977,63:DD:A1:67:56:A8,-97
BLE,1670728337400809804,EB:36:96:6E:E3:65,-79
BLE,1670728337421429517,63:DD:A1:67:56:A8,-96
BLE,1670728337691403389,63:DD:A1:67:56:A8,-97
BLE,1670728337859407099,47:8D:18:D4:A5:B8,-88
BLE,1670728338211207748,42:82:F6:CB:7B:27,-99
BLE,1670728338248688677,63:DD:A1:67:56:A8,-85
BLE,1670728338482369648,42:82:F6:CB:7B:27,-88
BLE,1670728338753630380,42:82:F6:CB:7B:27,-101
BLE,1670728339024892320,42:82:F6:CB:7B:27,-90
BLE,1670728339082399636,63:DD:A1:67:56:A8,-86
BLE,1670728339405931538,EB:36:96:6E:E3:65,-66
BLE,1670728340456343085,63:DD:A1:67:56:A8,-95
BLE,1670728340728916426,63:DD:A1:67:56:A8,-98
BLE,1670728340933583658,79:39:39:CC:D8:A4,-99
BLE,1670728341407362190,EB:36:96:6E:E3:65,-80
BLE,1670728341473930773,42:82:F6:CB:7B:27,-100
BLE,1670728341747523435,42:82:F6:CB:7B:27,-99
BLE,1670728341826160833,63:DD:A1:67:56:A8,-96
BLE,1670728342017482474,42:82:F6:CB:7B:27,-99
BLE,1670728342096614241,63:DD:A1:67:56:A8,-96
BLE,1670728342288812955,42:82:F6:CB:7B:27,-100
BLE,1670728343471093184,63:DD:A1:67:56:A8,-96
BLE,1670728343968422852,14:BB:6E:11:32:18,-100
BLE,1670728344195054240,42:82:F6:CB:7B:27,-97
BLE,1670728344739995841,42:82:F6:CB:7B:27,-100
BLE,1670728345114900257,63:DD:A1:67:56:A8,-96
BLE,1670728345386190905,63:DD:A1:67:56:A8,-85
BLE,1670728345407851647,EB:36:96:6E:E3:65,-81
BLE,1670728345944390349,63:DD:A1:67:56:A8,-85
BLE,1670728346034583734,47:8D:18:D4:A5:B8,-93
BLE,1670728346491088138,63:DD:A1:67:56:A8,-87
BLE,1670728347049197291,63:DD:A1:67:56:A8,-96
BLE,1670728347409341257,EB:36:96:6E:E3:65,-81
BLE,1670728347461268847,42:82:F6:CB:7B:27,-98
BLE,1670728347733834605,42:82:F6:CB:7B:27,-99
BLE,1670728348258428199,47:8D:18:D4:A5:B8,-101
BLE,1670728348422342583,63:DD:A1:67:56:A8,-96
BLE,1670728348818516662,47:8D:18:D4:A5:B8,-105
BLE,1670728349050213573,14:BB:6E:11:32:18,-103
BLE,1670728349409424842,EB:36:96:6E:E3:65,-80
BLE,1670728349568002580,47:8D:18:D4:A5:B8,-105
BLE,1670728349795271086,63:DD:A1:67:56:A8,-96
BLE,1670728349912543316,42:82:F6:CB:7B:27,-98
BLE,1670728350064760338,63:DD:A1:67:56:A8,-98
BLE,1670728350182530146,42:82:F6:CB:7B:27,-98
BLE,1670728350452825056,42:82:F6:CB:7B:27,-99
BLE,1670728350507623862,47:8D:18:D4:A5:B8,-100
BLE,1670728350725112025,42:82:F6:CB:7B:27,-103
BLE,1670728351070182004,47:8D:18:D4:A5:B8,-102
BLE,1670728351167261016,63:DD:A1:67:56:A8,-97
BLE,1670728351450333358,47:8D:18:D4:A5:B8,-100
BLE,1670728352269819068,63:DD:A1:67:56:A8,-98
BLE,1670728353087506426,63:DD:A1:67:56:A8,-101
BLE,1670728353442691784,42:82:F6:CB:7B:27,-101
BLE,1670728353712632865,42:82:F6:CB:7B:27,-97
BLE,1670728353987623677,42:82:F6:CB:7B:27,-101
BLE,1670728354245295863,47:8D:18:D4:A5:B8,-105
BLE,1670728354470996886,63:DD:A1:67:56:A8,-97
BLE,1670728354742695946,63:DD:A1:67:56:A8,-96
BLE,1670728354782203268,54:8B:E4:F8:5F:40,-97
BLE,1670728355364132346,47:8D:18:D4:A5:B8,-102
BLE,1670728355411762696,EB:36:96:6E:E3:65,-79
BLE,1670728355848622958,63:DD:A1:67:56:A8,-96
BLE,1670728355897666583,42:82:F6:CB:7B:27,-90
BLE,1670728356407256647,63:DD:A1:67:56:A8,-94
BLE,1670728356677243686,63:DD:A1:67:56:A8,-94
BLE,1670728357413267056,EB:36:96:6E:E3:65,-79
BLE,1670728357948565772,47:8D:18:D4:A5:B8,-91
BLE,1670728358048624415,63:DD:A1:67:56:A8,-98
BLE,1670728358265495502,EC:53:06:D9:76:BD,-103
BLE,1670728358658320205,C8:B2:1E:C1:4C:16,-104
BLE,1670728359413305600,EB:36:96:6E:E3:65,-79
BLE,1670728359431487467,42:82:F6:CB:7B:27,-99
BLE,1670728359692450863,63:DD:A1:67:56:A8,-94
BLE,1670728359962365444,63:DD:A1:67:56:A8,-96
BLE,1670728361335236281,63:DD:A1:67:56:A8,-84
BLE,1670728361412700484,EB:36:96:6E:E3:65,-65
BLE,1670728361486054445,47:8D:18:D4:A5:B8,-92
BLE,1670728361880501045,42:82:F6:CB:7B:27,-88
BLE,1670728362154187373,42:82:F6:CB:7B:27,-88
BLE,1670728362438565240,63:DD:A1:67:56:A8,-95
BLE,1670728362790574095,47:8D:18:D4:A5:B8,-104
BLE,1670728362975782017,47:8D:18:D4:A5:B8,-100
BLE,1670728363273663932,54:8B:E4:F8:5F:40,-91
BLE,1670728363416489650,EB:36:96:6E:E3:65,-79
BLE,1670728364606845158,42:82:F6:CB:7B:27,-87
BLE,1670728364646084775,63:DD:A1:67:56:A8,-98
BLE,1670728364658619542,47:8D:18:D4:A5:B8,-102
BLE,1670728364841214037,47:8D:18:D4:A5:B8,-90
BLE,1670728364876537325,42:82:F6:CB:7B:27,-89
BLE,1670728365416535235,EB:36:96:6E:E3:65,-65
BLE,1670728365962884153,47:8D:18:D4:A5:B8,-107
BLE,1670728366245526333,42:82:F6:CB:7B:27,-88
BLE,1670728366284916073,63:DD:A1:67:56:A8,-97
BLE,1670728366519138204,42:82:F6:CB:7B:27,-101
BLE,1670728366790373852,42:82:F6:CB:7B:27,-99
BLE,1670728366874346604,54:8B:E4:F8:5F:40,-101
BLE,1670728367416624320,EB:36:96:6E:E3:65,-80
BLE,1670728368492470565,63:DD:A1:67:56:A8,-96
BLE,1670728368762328314,63:DD:A1:67:56:A8,-97
BLE,1670728368967907702,42:82:F6:CB:7B:27,-99
BLE,1670728369238119488,42:82:F6:CB:7B:27,-98
BLE,1670728369420572734,EB:36:96:6E:E3:65,-79
BLE,1670728369510389791,42:82:F6:CB:7B:27,-99
BLE,1670728369594758662,63:DD:A1:67:56:A8,-96
BLE,1670728369780379454,42:82:F6:CB:7B:27,-98
BLE,1670728370052878588,42:82:F6:CB:7B:27,-100
BLE,1670728370143381220,63:DD:A1:67:56:A8,-105
BLE,1670728371236286303,63:DD:A1:67:56:A8,-98
BLE,1670728371424515565,EB:36:96:6E:E3:65,-80
BLE,1670728371507290955,63:DD:A1:67:56:A8,-97
BLE,1670728372610034588,63:DD:A1:67:56:A8,-96
BLE,1670728373040656174,42:82:F6:CB:7B:27,-99
BLE,1670728373315562780,42:82:F6:CB:7B:27,-99
BLE,1670728373443353718,63:DD:A1:67:56:A8,-98
BLE,1670728373794042172,47:8D:18:D4:A5:B8,-101
BLE,1670728374250997486,63:DD:A1:67:56:A8,-96
BLE,1670728374319395256,EC:53:06:D9:76:BD,-100
BLE,1670728375433829709,EB:36:96:6E:E3:65,-65
BLE,1670728375498230651,42:82:F6:CB:7B:27,-89
BLE,1670728375635770890,54:8B:E4:F8:5F:40,-96
BLE,1670728375641675445,47:8D:18:D4:A5:B8,-92
BLE,1670728375890893064,63:DD:A1:67:56:A8,-97
BLE,1670728376199453560,47:8D:18:D4:A5:B8,-102
BLE,1670728377265909500,63:DD:A1:67:56:A8,-97
BLE,1670728377311349376,47:8D:18:D4:A5:B8,-104
BLE,1670728377436369514,EB:36:96:6E:E3:65,-79
BLE,1670728377686215001,47:8D:18:D4:A5:B8,-101
BLE,1670728377948310925,42:82:F6:CB:7B:27,-99
BLE,1670728378220855600,42:82:F6:CB:7B:27,-101
BLE,1670728378367170943,63:DD:A1:67:56:A8,-95
BLE,1670728378490641099,42:82:F6:CB:7B:27,-99
BLE,1670728378760635346,42:82:F6:CB:7B:27,-100
BLE,1670728379439870767,EB:36:96:6E:E3:65,-79
BLE,1670728379470844023,63:DD:A1:67:56:A8,-96
BLE,1670728379742428418,63:DD:A1:67:56:A8,-97
BLE,1670728380845922917,63:DD:A1:67:56:A8,-96
BLE,1670728380939532971,42:82:F6:CB:7B:27,-100
BLE,1670728381210774619,42:82:F6:CB:7B:27,-99
BLE,1670728381215517313,47:8D:18:D4:A5:B8,-100
BLE,1670728381674659227,63:DD:A1:67:56:A8,-99
BLE,1670728381752044098,42:82:F6:CB:7B:27,-100
BLE,1670728381988723324,14:BB:6E:11:32:18,-102
BLE,1670728382351124097,EC:53:06:D9:76:BD,-103
BLE,1670728382524896363,47:8D:18:D4:A5:B8,-100
BLE,1670728383440863260,EB:36:96:6E:E3:65,-80
BLE,1670728383466417373,47:8D:18:D4:A5:B8,-103
BLE,1670728383627862619,54:8B:E4:F8:5F:40,-101
BLE,1670728384131257756,63:DD:A1:67:56:A8,-97
BLE,1670728384401028548,63:DD:A1:67:56:A8,-97
BLE,1670728384578469020,47:8D:18:D4:A5:B8,-102
BLE,1670728384742169948,42:82:F6:CB:7B:27,-100
BLE,1670728385012098029,42:82:F6:CB:7B:27,-99
BLE,1670728385316622282,47:8D:18:D4:A5:B8,-100
BLE,1670728385442196538,EB:36:96:6E:E3:65,-79
BLE,1670728385719297784,C8:B2:1E:C1:4C:16,-102
BLE,1670728386042177443,63:DD:A1:67:56:A8,-99
BLE,1670728386312113066,63:DD:A1:67:56:A8,-86
BLE,1670728387411116452,63:DD:A1:67:56:A8,-95
BLE,1670728387444776677,EB:36:96:6E:E3:65,-80
BLE,1670728387682155437,63:DD:A1:67:56:A8,-100
BLE,1670728387957115958,63:DD:A1:67:56:A8,-96
BLE,1670728388105895146,47:8D:18:D4:A5:B8,-103
BLE,1670728388176065895,14:BB:6E:11:32:18,-104
BLE,1670728388278369136,42:82:F6:CB:7B:27,-100
BLE,1670728388513160052,63:DD:A1:67:56:A8,-95
BLE,1670728388548309676,42:82:F6:CB:7B:27,-98
BLE,1670728388780087294,54:8B:E4:F8:5F:40,-102
BLE,1670728388784494783,63:DD:A1:67:56:A8,-96
BLE,1670728389055705807,63:DD:A1:67:56:A8,-95
BLE,1670728389444836512,EB:36:96:6E:E3:65,-80
BLE,1670728390082358179,54:8B:E4:F8:5F:40,-101
BLE,1670728390157083665,63:DD:A1:67:56:A8,-97
BLE,1670728390428245231,63:DD:A1:67:56:A8,-86
BLE,1670728390455948860,42:82:F6:CB:7B:27,-91
BLE,1670728390996230600,42:82:F6:CB:7B:27,-102
BLE,1670728391096505824,47:8D:18:D4:A5:B8,-91
BLE,1670728391268426654,42:82:F6:CB:7B:27,-87
BLE,1670728391448663427,EB:36:96:6E:E3:65,-79
BLE,1670728391652553169,47:8D:18:D4:A5:B8,-92
BLE,1670728391803107336,63:DD:A1:67:56:A8,-96
BLE,1670728392360616205,63:DD:A1:67:56:A8,-100
BLE,1670728392904379528,63:DD:A1:67:56:A8,-97
BLE,1670728393178738890,42:82:F6:CB:7B:27,-98
BLE,1670728393448551139,42:82:F6:CB:7B:27,-86
BLE,1670728393451155483,EB:36:96:6E:E3:65,-66
BLE,1670728393464282452,63:DD:A1:67:56:A8,-85
BLE,1670728393739455346,63:DD:A1:67:56:A8,-85
BLE,1670728393932043930,54:8B:E4:F8:5F:40,-101
BLE,1670728393993413950,42:82:F6:CB:7B:27,-88
BLE,1670728394094438915,47:8D:18:D4:A5:B8,-105
BLE,1670728394263422030,42:82:F6:CB:7B:27,-89
BLE,1670728394533428277,42:82:F6:CB:7B:27,-101
BLE,1670728394567287624,63:DD:A1:67:56:A8,-85
BLE,1670728394656310857,47:8D:18:D4:A5:B8,-92
BLE,1670728395454100701,EB:36:96:6E:E3:65,-80
BLE,1670728395943208258,63:DD:A1:67:56:A8,-85
BLE,1670728396211989519,63:DD:A1:67:56:A8,-98
BLE,1670728396982360231,42:82:F6:CB:7B:27,-100
BLE,1670728397311804812,63:DD:A1:67:56:A8,-95
BLE,1670728397453820748,EB:36:96:6E:E3:65,-79
BLE,1670728398571507579,47:8D:18:D4:A5:B8,-102
BLE,1670728398586704190,54:8B:E4:F8:5F:40,-102
BLE,1670728398686772874,63:DD:A1:67:56:A8,-97
BLE,1670728399454417452,EB:36:96:6E:E3:65,-80
BLE,1670728399519236931,63:DD:A1:67:56:A8,-98
BLE,1670728399790497496,63:DD:A1:67:56:A8,-97
BLE,1670728400060680657,63:DD:A1:67:56:A8,-96
BLE,1670728400390279737,EC:53:06:D9:76:BD,-98
BLE,1670728400513709435,42:82:F6:CB:7B:27,-100
BLE,1670728400783689849,42:82:F6:CB:7B:27,-103
BLE,1670728400889235969,63:DD:A1:67:56:A8,-95
BLE,1670728401327414632,42:82:F6:CB:7B:27,-100
BLE,1670728401539157905,47:8D:18:D4:A5:B8,-104
BLE,1670728401597368712,42:82:F6:CB:7B:27,-97
BLE,1670728401722306060,63:DD:A1:67:56:A8,-96
BLE,1670728402839910391,47:8D:18:D4:A5:B8,-101
BLE,1670728403094343365,63:DD:A1:67:56:A8,-97
BLE,1670728403369286136,63:DD:A1:67:56:A8,-97
BLE,1670728403459511146,EB:36:96:6E:E3:65,-81
BLE,1670728404318849842,42:82:F6:CB:7B:27,-100
BLE,1670728404328416978,47:8D:18:D4:A5:B8,-100
BLE,1670728404590179114,42:82:F6:CB:7B:27,-98
BLE,1670728404736934535,63:DD:A1:67:56:A8,-96
BLE,1670728405007993311,63:DD:A1:67:56:A8,-96
BLE,1670728405071042644,47:8D:18:D4:A5:B8,-102
BLE,1670728405424720146,79:39:39:CC:D8:A4,-88
BLE,1670728405459543773,EB:36:96:6E:E3:65,-80
BLE,1670728406083325895,54:8B:E4:F8:5F:40,-90
BLE,1670728406372836910,47:8D:18:D4:A5:B8,-90
BLE,1670728406378358928,63:DD:A1:67:56:A8,-91
BLE,1670728406649597618,63:DD:A1:67:56:A8,-96
BLE,1670728406748665815,47:8D:18:D4:A5:B8,-95
BLE,1670728406939138174,47:8D:18:D4:A5:B8,-102
BLE,1670728407459710357,EB:36:96:6E:E3:65,-67
BLE,1670728407481725054,63:DD:A1:67:56:A8,-96
BLE,1670728407751709926,63:DD:A1:67:56:A8,-86
BLE,1670728407848730480,42:82:F6:CB:7B:27,-100
BLE,1670728408025452628,63:DD:A1:67:56:A8,-84
BLE,1670728408120187585,42:82:F6:CB:7B:27,-90
BLE,1670728408393718998,42:82:F6:CB:7B:27,-89
BLE,1670728408599669173,47:8D:18:D4:A5:B8,-91
BLE,1670728409461161634,EB:36:96:6E:E3:65,-81
BLE,1670728409958217972,63:DD:A1:67:56:A8,-97
BLE,1670728410301285975,42:82:F6:CB:7B:27,-97
BLE,1670728410573836316,42:82:F6:CB:7B:27,-101
BLE,1670728410647868477,47:8D:18:D4:A5:B8,-101
BLE,1670728411460746683,EB:36:96:6E:E3:65,-79
BLE,1670728411955697588,47:8D:18:D4:A5:B8,-99
BLE,1670728412136961140,47:8D:18:D4:A5:B8,-103
BLE,1670728412213812642,42:82:F6:CB:7B:27,-98
BLE,1670728412455530392,63:DD:A1:67:56:A8,-96
BLE,1670728412758721786,42:82:F6:CB:7B:27,-98
BLE,1670728413462190460,EB:36:96:6E:E3:65,-79
BLE,1670728413561730443,63:DD:A1:67:56:A8,-97
BLE,1670728414343639934,47:8D:18:D4:A5:B8,-105
BLE,1670728414394293081,63:DD:A1:67:56:A8,-97
BLE,1670728414901404425,47:8D:18:D4:A5:B8,-101
BLE,1670728415091935325,47:8D:18:D4:A5:B8,-103
BLE,1670728415463158951,EB:36:96:6E:E3:65,-80
BLE,1670728416414903381,EC:53:06:D9:76:BD,-89
BLE,1670728416595509399,63:DD:A1:67:56:A8,-95
BLE,1670728416873178430,63:DD:A1:67:56:A8,-92
BLE,1670728417366385438,42:82:F6:CB:7B:27,-99
BLE,1670728417464462105,EB:36:96:6E:E3:65,-68
BLE,1670728417641307793,42:82:F6:CB:7B:27,-101
BLE,1670728417969511806,63:DD:A1:67:56:A8,-85
BLE,1670728419073088096,63:DD:A1:67:56:A8,-95
BLE,1670728419343007594,63:DD:A1:67:56:A8,-95
BLE,1670728419468279312,EB:36:96:6E:E3:65,-79
BLE,1670728420443375005,63:DD:A1:67:56:A8,-96
BLE,1670728420632811169,42:82:F6:CB:7B:27,-98
BLE,1670728420714243700,63:DD:A1:67:56:A8,-96
BLE,1670728421468359688,EB:36:96:6E:E3:65,-79
BLE,1670728422086699083,63:DD:A1:67:56:A8,-96
BLE,1670728422731143626,47:8D:18:D4:A5:B8,-102
BLE,1670728423191569400,63:DD:A1:67:56:A8,-97
BLE,1670728423470902369,EB:36:96:6E:E3:65,-79
BLE,1670728424245938150,14:BB:6E:11:32:18,-92
BLE,1670728424290426079,63:DD:A1:67:56:A8,-84
BLE,1670728424440742208,EC:53:06:D9:76:BD,-92
BLE,1670728424562988796,63:DD:A1:67:56:A8,-97
BLE,1670728424703022755,42:82:F6:CB:7B:27,-88
BLE,1670728424832927085,63:DD:A1:67:56:A8,-87
BLE,1670728425158781667,47:8D:18:D4:A5:B8,-88
BLE,1670728425474781200,EB:36:96:6E:E3:65,-65
BLE,1670728425522467508,42:82:F6:CB:7B:27,-93
BLE,1670728425663697828,54:8B:E4:F8:5F:40,-103
BLE,1670728425902322615,47:8D:18:D4:A5:B8,-101
BLE,1670728425935720509,63:DD:A1:67:56:A8,-96
BLE,1670728426206651120,63:DD:A1:67:56:A8,-97
BLE,1670728426283615246,47:8D:18:D4:A5:B8,-105
BLE,1670728426884542723,42:82:F6:CB:7B:27,-102
BLE,1670728427023010243,63:DD:A1:67:56:A8,-106
BLE,1670728427156516447,42:82:F6:CB:7B:27,-101
BLE,1670728427474528206,EB:36:96:6E:E3:65,-80
BLE,1670728428676599074,63:DD:A1:67:56:A8,-98
BLE,1670728429476022274,EB:36:96:6E:E3:65,-79
BLE,1670728430147959365,42:82:F6:CB:7B:27,-98
BLE,1670728430421539985,42:82:F6:CB:7B:27,-99
BLE,1670728430569701515,54:8B:E4:F8:5F:40,-101
BLE,1670728430886485789,63:DD:A1:67:56:A8,-97
BLE,1670728431444725690,63:DD:A1:67:56:A8,-95
BLE,1670728431477084889,EB:36:96:6E:E3:65,-79
BLE,1670728432264265359,63:DD:A1:67:56:A8,-104
BLE,1670728432329161629,42:82:F6:CB:7B:27,-98
BLE,1670728432604067609,42:82:F6:CB:7B:27,-100
BLE,1670728432884608272,14:BB:6E:11:32:18,-101
BLE,1670728432902193771,54:8B:E4:F8:5F:40,-99
BLE,1670728432986076857,47:8D:18:D4:A5:B8,-108
BLE,1670728433480862138,EB:36:96:6E:E3:65,-80
BLE,1670728433921875517,47:8D:18:D4:A5:B8,-109
BLE,1670728434194152029,63:DD:A1:67:56:A8,-96
BLE,1670728435055577032,42:82:F6:CB:7B:27,-87
BLE,1670728435481088554,EB:36:96:6E:E3:65,-65
BLE,1670728435566575288,63:DD:A1:67:56:A8,-85
BLE,1670728436664682101,63:DD:A1:67:56:A8,-84
BLE,1670728436938980005,63:DD:A1:67:56:A8,-85
BLE,1670728436966736008,42:82:F6:CB:7B:27,-100
BLE,1670728437024760901,54:8B:E4:F8:5F:40,-91
BLE,1670728437236739922,42:82:F6:CB:7B:27,-98
BLE,1670728437509086641,42:82:F6:CB:7B:27,-99
BLE,1670728438041347893,63:DD:A1:67:56:A8,-97
BLE,1670728438312335586,63:DD:A1:67:56:A8,-96
BLE,1670728439339720741,47:8D:18:D4:A5:B8,-100
BLE,1670728439682583038,63:DD:A1:67:56:A8,-98
BLE,1670728439686761613,42:82:F6:CB:7B:27,-98
BLE,1670728439958075136,42:82:F6:CB:7B:27,-100
BLE,1670728440229311451,42:82:F6:CB:7B:27,-100
BLE,1670728440500727890,42:82:F6:CB:7B:27,-98
BLE,1670728440783942771,63:DD:A1:67:56:A8,-94
BLE,1670728441188327961,47:8D:18:D4:A5:B8,-104
BLE,1670728441484359815,EB:36:96:6E:E3:65,-82
BLE,1670728441742647534,47:8D:18:D4:A5:B8,-100
BLE,1670728442140573009,42:82:F6:CB:7B:27,-99
BLE,1670728442156271281,63:DD:A1:67:56:A8,-97
BLE,1670728442413068143,42:82:F6:CB:7B:27,-100
BLE,1670728442484626500,EC:53:06:D9:76:BD,-101
BLE,1670728442684464790,42:82:F6:CB:7B:27,-100
BLE,1670728442954367038,42:82:F6:CB:7B:27,-99
BLE,1670728442987538893,63:DD:A1:67:56:A8,-98
BLE,1670728443484543815,EB:36:96:6E:E3:65,-81
BLE,1670728443973949369,54:8B:E4:F8:5F:40,-102
BLE,1670728444916393242,47:8D:18:D4:A5:B8,-101
BLE,1670728445197614314,63:DD:A1:67:56:A8,-96
BLE,1670728445283428793,14:BB:6E:11:32:18,-101
BLE,1670728445484603192,EB:36:96:6E:E3:65,-81
BLE,1670728445944467680,42:82:F6:CB:7B:27,-99
BLE,1670728446215697579,42:82:F6:CB:7B:27,-102
BLE,1670728446485662409,42:82:F6:CB:7B:27,-99
BLE,1670728446567413395,63:DD:A1:67:56:A8,-96
BLE,1670728447488625813,EB:36:96:6E:E3:65,-81
BLE,1670728448087799436,47:8D:18:D4:A5:B8,-105
BLE,1670728448124437667,42:82:F6:CB:7B:27,-98
BLE,1670728448234947894,63:DD:A1:67:56:A8,-96
BLE,1670728448398210910,42:82:F6:CB:7B:27,-102
BLE,1670728448504934474,63:DD:A1:67:56:A8,-96
BLE,1670728448834250891,47:8D:18:D4:A5:B8,-101
BLE,1670728448852734588,54:8B:E4:F8:5F:40,-102
BLE,1670728449332432673,63:DD:A1:67:56:A8,-96
BLE,1670728449603822612,63:DD:A1:67:56:A8,-97
BLE,1670728450517558993,47:8D:18:D4:A5:B8,-93
BLE,1670728450578349187,42:82:F6:CB:7B:27,-88
BLE,1670728450848297518,42:82:F6:CB:7B:27,-88
