BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728451244859051,63:DD:A1:67:56:A8,-100
BLE,1670728451488127032,EB:36:96:6E:E3:65,-79
BLE,1670728451519880780,63:DD:A1:67:56:A8,-86
BLE,1670728452102556849,14:BB:6E:11:32:18,-103
BLE,1670728452348642630,63:DD:A1:67:56:A8,-94
BLE,1670728452501152649,EC:53:06:D9:76:BD,-101
BLE,1670728453491879865,EB:36:96:6E:E3:65,-79
BLE,1670728453692270065,47:8D:18:D4:A5:B8,-88
BLE,1670728453840828214,42:82:F6:CB:7B:27,-89
BLE,1670728453970800002,14:BB:6E:11:32:18,-90
BLE,1670728454113315682,42:82:F6:CB:7B:27,-90
BLE,1670728454256864141,47:8D:18:D4:A5:B8,-103
BLE,1670728454384440540,42:82:F6:CB:7B:27,-90
BLE,1670728454553603903,63:DD:A1:67:56:A8,-95
BLE,1670728455384881849,63:DD:A1:67:56:A8,-97
BLE,1670728455471297112,42:82:F6:CB:7B:27,-105
BLE,1670728455658795424,63:DD:A1:67:56:A8,-96
BLE,1670728456708926808,47:8D:18:D4:A5:B8,-101
BLE,1670728457102273588,42:82:F6:CB:7B:27,-97
BLE,1670728457269093103,47:8D:18:D4:A5:B8,-100
BLE,1670728457320224745,63:DD:A1:67:56:A8,-95
BLE,1670728457374622223,42:82:F6:CB:7B:27,-101
BLE,1670728457499801567,EB:36:96:6E:E3:65,-81
BLE,1670728457591218022,63:DD:A1:67:56:A8,-95
BLE,1670728457644646720,42:82:F6:CB:7B:27,-100
BLE,1670728458965423551,63:DD:A1:67:56:A8,-84
BLE,1670728459140659300,47:8D:18:D4:A5:B8,-100
BLE,1670728460066302832,63:DD:A1:67:56:A8,-84
BLE,1670728460095943812,42:82:F6:CB:7B:27,-88
BLE,1670728460260772727,47:8D:18:D4:A5:B8,-102
BLE,1670728460339849203,63:DD:A1:67:56:A8,-96
BLE,1670728460444900245,47:8D:18:D4:A5:B8,-104
BLE,1670728460468214801,54:8B:E4:F8:5F:40,-100
BLE,1670728460610291444,63:DD:A1:67:56:A8,-98
BLE,1670728460638865646,42:82:F6:CB:7B:27,-101
BLE,1670728461379450004,47:8D:18:D4:A5:B8,-109
BLE,1670728461438727966,63:DD:A1:67:56:A8,-96
BLE,1670728461504988844,EB:36:96:6E:E3:65,-81
BLE,1670728461568926834,47:8D:18:D4:A5:B8,-99
BLE,1670728462690954821,47:8D:18:D4:A5:B8,-101
BLE,1670728462812443667,63:DD:A1:67:56:A8,-96
BLE,1670728463357531475,42:82:F6:CB:7B:27,-102
BLE,1670728463508804718,EB:36:96:6E:E3:65,-81
BLE,1670728463898546124,42:82:F6:CB:7B:27,-98
BLE,1670728464168525579,42:82:F6:CB:7B:27,-101
BLE,1670728464187346522,63:DD:A1:67:56:A8,-95
BLE,1670728464438528284,42:82:F6:CB:7B:27,-99
BLE,1670728464537855478,EC:53:06:D9:76:BD,-103
BLE,1670728464605033220,54:8B:E4:F8:5F:40,-102
BLE,1670728464712077905,42:82:F6:CB:7B:27,-98
BLE,1670728465017363233,63:DD:A1:67:56:A8,-97
BLE,1670728465154078190,14:BB:6E:11:32:18,-103
BLE,1670728465511596979,EB:36:96:6E:E3:65,-67
BLE,1670728465864735653,C8:B2:1E:C1:4C:16,-90
BLE,1670728466388905668,63:DD:A1:67:56:A8,-85
BLE,1670728466658884332,63:DD:A1:67:56:A8,-84
BLE,1670728466932376329,63:DD:A1:67:56:A8,-95
BLE,1670728467490377025,63:DD:A1:67:56:A8,-98
BLE,1670728467515193438,EB:36:96:6E:E3:65,-82
BLE,1670728467701147268,42:82:F6:CB:7B:27,-102
BLE,1670728467971195473,42:82:F6:CB:7B:27,-99
BLE,1670728468241276510,42:82:F6:CB:7B:27,-101
BLE,1670728468324971348,63:DD:A1:67:56:A8,-96
BLE,1670728468472696341,54:8B:E4:F8:5F:40,-106
BLE,1670728468511087134,42:82:F6:CB:7B:27,-101
BLE,1670728468784668005,42:82:F6:CB:7B:27,-99
BLE,1670728469428710970,63:DD:A1:67:56:A8,-95
BLE,1670728469515026276,EB:36:96:6E:E3:65,-81
BLE,1670728469700106866,63:DD:A1:67:56:A8,-95
BLE,1670728470262830715,14:BB:6E:11:32:18,-102
BLE,1670728470424910579,42:82:F6:CB:7B:27,-100
BLE,1670728470697283255,42:82:F6:CB:7B:27,-99
BLE,1670728470967227253,42:82:F6:CB:7B:27,-100
BLE,1670728471046389395,54:8B:E4:F8:5F:40,-99
BLE,1670728471071141475,63:DD:A1:67:56:A8,-96
BLE,1670728472549154770,47:8D:18:D4:A5:B8,-98
BLE,1670728473287821025,47:8D:18:D4:A5:B8,-101
BLE,1670728473417450025,42:82:F6:CB:7B:27,-98
BLE,1670728473520094763,EB:36:96:6E:E3:65,-80
BLE,1670728473543640857,63:DD:A1:67:56:A8,-97
BLE,1670728473655396445,14:BB:6E:11:32:18,-101
BLE,1670728473689745203,42:82:F6:CB:7B:27,-98
BLE,1670728474032289087,47:8D:18:D4:A5:B8,-102
BLE,1670728475525449868,EB:36:96:6E:E3:65,-81
BLE,1670728475726524143,63:DD:A1:67:56:A8,-96
BLE,1670728475998648448,63:DD:A1:67:56:A8,-95
BLE,1670728476557587133,63:DD:A1:67:56:A8,-95
BLE,1670728476828623242,63:DD:A1:67:56:A8,-96
BLE,1670728476847863555,47:8D:18:D4:A5:B8,-100
BLE,1670728476952320479,42:82:F6:CB:7B:27,-99
BLE,1670728477101079668,63:DD:A1:67:56:A8,-95
BLE,1670728477371043540,63:DD:A1:67:56:A8,-96
BLE,1670728477526459692,EB:36:96:6E:E3:65,-81
BLE,1670728478016037452,54:8B:E4:F8:5F:40,-105
BLE,1670728478333404469,47:8D:18:D4:A5:B8,-102
BLE,1670728478473517510,63:DD:A1:67:56:A8,-87
BLE,1670728479575055658,63:DD:A1:67:56:A8,-97
BLE,1670728479670154193,42:82:F6:CB:7B:27,-98
BLE,1670728479844785741,63:DD:A1:67:56:A8,-97
BLE,1670728479942541537,42:82:F6:CB:7B:27,-100
BLE,1670728480334411459,54:8B:E4:F8:5F:40,-89
BLE,1670728480947537791,63:DD:A1:67:56:A8,-85
BLE,1670728481527756515,EB:36:96:6E:E3:65,-68
BLE,1670728481688283605,14:BB:6E:11:32:18,-91
BLE,1670728481711976990,47:8D:18:D4:A5:B8,-95
BLE,1670728482049763181,63:DD:A1:67:56:A8,-96
BLE,1670728483204132200,42:82:F6:CB:7B:27,-100
BLE,1670728483419796968,63:DD:A1:67:56:A8,-97
BLE,1670728483473804951,42:82:F6:CB:7B:27,-100
BLE,1670728483528986378,EB:36:96:6E:E3:65,-79
BLE,1670728483689805631,63:DD:A1:67:56:A8,-96
BLE,1670728483743902238,42:82:F6:CB:7B:27,-88
BLE,1670728484285168550,42:82:F6:CB:7B:27,-100
BLE,1670728484522652892,63:DD:A1:67:56:A8,-98
BLE,1670728485356343267,63:DD:A1:67:56:A8,-86
BLE,1670728485531822846,EB:36:96:6E:E3:65,-65
BLE,1670728485627242711,63:DD:A1:67:56:A8,-97
BLE,1670728485898575484,63:DD:A1:67:56:A8,-97
BLE,1670728486360116661,47:8D:18:D4:A5:B8,-103
BLE,1670728486467705673,42:82:F6:CB:7B:27,-99
BLE,1670728486733518886,63:DD:A1:67:56:A8,-96
BLE,1670728487007670417,42:82:F6:CB:7B:27,-98
BLE,1670728487313668402,54:8B:E4:F8:5F:40,-104
BLE,1670728487836174187,63:DD:A1:67:56:A8,-97
BLE,1670728488780481288,14:BB:6E:11:32:18,-100
BLE,1670728488918971849,42:82:F6:CB:7B:27,-101
BLE,1670728488933258013,63:DD:A1:67:56:A8,-96
BLE,1670728489190380663,42:82:F6:CB:7B:27,-102
BLE,1670728489539327137,EB:36:96:6E:E3:65,-82
BLE,1670728490097272792,47:8D:18:D4:A5:B8,-100
BLE,1670728491117140870,63:DD:A1:67:56:A8,-98
BLE,1670728491277543670,14:BB:6E:11:32:18,-94
BLE,1670728491370230318,42:82:F6:CB:7B:27,-101
BLE,1670728491539066893,EB:36:96:6E:E3:65,-79
BLE,1670728491640216481,42:82:F6:CB:7B:27,-99
BLE,1670728491911488838,42:82:F6:CB:7B:27,-100
BLE,1670728492181763123,42:82:F6:CB:7B:27,-100
BLE,1670728492220826075,63:DD:A1:67:56:A8,-96
BLE,1670728492409638704,79:39:39:CC:D8:A4,-100
BLE,1670728492453948510,42:82:F6:CB:7B:27,-99
BLE,1670728492725220784,42:82:F6:CB:7B:27,-98
BLE,1670728493539192935,EB:36:96:6E:E3:65,-79
BLE,1670728494427144457,63:DD:A1:67:56:A8,-95
BLE,1670728495174253570,42:82:F6:CB:7B:27,-98
BLE,1670728495444122819,42:82:F6:CB:7B:27,-100
BLE,1670728495498734169,47:8D:18:D4:A5:B8,-92
BLE,1670728495544213503,EB:36:96:6E:E3:65,-65
BLE,1670728495714141232,42:82:F6:CB:7B:27,-87
BLE,1670728495755505990,14:BB:6E:11:32:18,-92
BLE,1670728495798691851,63:DD:A1:67:56:A8,-98
BLE,1670728495984056730,42:82:F6:CB:7B:27,-87
BLE,1670728496062247008,47:8D:18:D4:A5:B8,-88
BLE,1670728496069354882,63:DD:A1:67:56:A8,-85
BLE,1670728496254162392,42:82:F6:CB:7B:27,-97
BLE,1670728496526607943,42:82:F6:CB:7B:27,-89
BLE,1670728496796782188,42:82:F6:CB:7B:27,-88
BLE,1670728497066641311,42:82:F6:CB:7B:27,-98
BLE,1670728497169470421,63:DD:A1:67:56:A8,-85
BLE,1670728497337875585,42:82:F6:CB:7B:27,-99
BLE,1670728497385269979,47:8D:18:D4:A5:B8,-103
BLE,1670728497545462324,EB:36:96:6E:E3:65,-79
BLE,1670728497748018831,47:8D:18:D4:A5:B8,-103
BLE,1670728498001853062,63:DD:A1:67:56:A8,-95
BLE,1670728498275833637,63:DD:A1:67:56:A8,-97
BLE,1670728498489183682,47:8D:18:D4:A5:B8,-102
BLE,1670728498545638136,63:DD:A1:67:56:A8,-95
BLE,1670728498975645479,42:82:F6:CB:7B:27,-97
BLE,1670728499245471353,42:82:F6:CB:7B:27,-99
BLE,1670728499516689127,42:82:F6:CB:7B:27,-98
BLE,1670728499545503743,EB:36:96:6E:E3:65,-79
BLE,1670728499621788502,14:BB:6E:11:32:18,-103
BLE,1670728499644329942,63:DD:A1:67:56:A8,-95
BLE,1670728499918131852,63:DD:A1:67:56:A8,-96
BLE,1670728500057886690,42:82:F6:CB:7B:27,-98
BLE,1670728500328007185,42:82:F6:CB:7B:27,-88
BLE,1670728500598212763,42:82:F6:CB:7B:27,-99
BLE,1670728500634321167,EC:53:06:D9:76:BD,-93
BLE,1670728500745590260,63:DD:A1:67:56:A8,-97
BLE,1670728500870302151,42:82:F6:CB:7B:27,-83
BLE,1670728501140683727,42:82:F6:CB:7B:27,-87
BLE,1670728501549590238,EB:36:96:6E:E3:65,-64
BLE,1670728501857806947,D2:ED:7D:20:05:55,-97
BLE,1670728502120499781,63:DD:A1:67:56:A8,-87
BLE,1670728502393010914,63:DD:A1:67:56:A8,-96
BLE,1670728503320585048,42:82:F6:CB:7B:27,-97
BLE,1670728503553209823,EB:36:96:6E:E3:65,-79
BLE,1670728503592760685,42:82:F6:CB:7B:27,-99
BLE,1670728503759600993,63:DD:A1:67:56:A8,-96
BLE,1670728503887996424,47:8D:18:D4:A5:B8,-100
BLE,1670728504033118364,63:DD:A1:67:56:A8,-96
BLE,1670728504681136573,42:82:F6:CB:7B:27,-104
BLE,1670728505134377182,63:DD:A1:67:56:A8,-96
BLE,1670728505556985113,EB:36:96:6E:E3:65,-79
BLE,1670728505967221442,63:DD:A1:67:56:A8,-85
BLE,1670728506523205996,47:8D:18:D4:A5:B8,-88
BLE,1670728506584386685,42:82:F6:CB:7B:27,-87
BLE,1670728506903337016,47:8D:18:D4:A5:B8,-92
BLE,1670728507559493544,EB:36:96:6E:E3:65,-79
BLE,1670728507630631573,63:DD:A1:67:56:A8,-98
BLE,1670728507843038088,47:8D:18:D4:A5:B8,-103
BLE,1670728508215900362,47:8D:18:D4:A5:B8,-104
BLE,1670728508391537314,C8:B2:1E:C1:4C:16,-103
BLE,1670728508585735879,47:8D:18:D4:A5:B8,-102
BLE,1670728508763000813,42:82:F6:CB:7B:27,-101
BLE,1670728509032999226,42:82:F6:CB:7B:27,-99
BLE,1670728509308020996,42:82:F6:CB:7B:27,-99
BLE,1670728509559537713,EB:36:96:6E:E3:65,-79
BLE,1670728509577964286,42:82:F6:CB:7B:27,-98
BLE,1670728509847986865,42:82:F6:CB:7B:27,-97
BLE,1670728510109696419,63:DD:A1:67:56:A8,-96
BLE,1670728510118639146,42:82:F6:CB:7B:27,-100
BLE,1670728510388161190,42:82:F6:CB:7B:27,-99
BLE,1670728510435645042,47:8D:18:D4:A5:B8,-103
BLE,1670728510536471801,54:8B:E4:F8:5F:40,-94
BLE,1670728511563466211,EB:36:96:6E:E3:65,-79
BLE,1670728512491993291,47:8D:18:D4:A5:B8,-101
BLE,1670728513118970042,54:8B:E4:F8:5F:40,-103
BLE,1670728513378198875,42:82:F6:CB:7B:27,-89
BLE,1670728513415588139,63:DD:A1:67:56:A8,-84
BLE,1670728513563383922,EB:36:96:6E:E3:65,-79
BLE,1670728513649325067,42:82:F6:CB:7B:27,-89
BLE,1670728513819422377,47:8D:18:D4:A5:B8,-91
BLE,1670728513920545216,42:82:F6:CB:7B:27,-100
BLE,1670728514190561296,42:82:F6:CB:7B:27,-89
BLE,1670728514196446892,47:8D:18:D4:A5:B8,-91
BLE,1670728514460596334,42:82:F6:CB:7B:27,-99
BLE,1670728514515774219,63:DD:A1:67:56:A8,-96
BLE,1670728514730751829,42:82:F6:CB:7B:27,-96
BLE,1670728515564817783,EB:36:96:6E:E3:65,-79
BLE,1670728515619425258,63:DD:A1:67:56:A8,-96
BLE,1670728516995687680,63:DD:A1:67:56:A8,-97
BLE,1670728517568687073,EB:36:96:6E:E3:65,-79
BLE,1670728517720727722,42:82:F6:CB:7B:27,-98
BLE,1670728518096871082,63:DD:A1:67:56:A8,-97
BLE,1670728518367991857,63:DD:A1:67:56:A8,-95
BLE,1670728519197130703,63:DD:A1:67:56:A8,-97
BLE,1670728519418267531,47:8D:18:D4:A5:B8,-99
BLE,1670728519573627016,EB:36:96:6E:E3:65,-79
BLE,1670728520570713073,63:DD:A1:67:56:A8,-97
BLE,1670728520614248722,54:8B:E4:F8:5F:40,-104
BLE,1670728520849328717,63:DD:A1:67:56:A8,-102
BLE,1670728521522207672,42:82:F6:CB:7B:27,-98
BLE,1670728521573641394,EB:36:96:6E:E3:65,-79
BLE,1670728521675412558,63:DD:A1:67:56:A8,-96
BLE,1670728521791987588,42:82:F6:CB:7B:27,-100
BLE,1670728522062077375,42:82:F6:CB:7B:27,-97
BLE,1670728522332130205,42:82:F6:CB:7B:27,-97
BLE,1670728523340460420,47:8D:18:D4:A5:B8,-107
BLE,1670728523573363858,EB:36:96:6E:E3:65,-79
BLE,1670728523714365931,47:8D:18:D4:A5:B8,-101
BLE,1670728524148184604,63:DD:A1:67:56:A8,-96
BLE,1670728524268229384,47:8D:18:D4:A5:B8,-102
BLE,1670728524420373950,63:DD:A1:67:56:A8,-96
BLE,1670728524660195597,47:8D:18:D4:A5:B8,-89
BLE,1670728524690358988,63:DD:A1:67:56:A8,-96
BLE,1670728524784541159,42:82:F6:CB:7B:27,-98
BLE,1670728524960351235,63:DD:A1:67:56:A8,-96
BLE,1670728525217968337,47:8D:18:D4:A5:B8,-88
BLE,1670728525577589560,EB:36:96:6E:E3:65,-64
BLE,1670728525589830248,47:8D:18:D4:A5:B8,-90
BLE,1670728525961913530,47:8D:18:D4:A5:B8,-89
BLE,1670728526060443275,63:DD:A1:67:56:A8,-86
BLE,1670728526330592103,63:DD:A1:67:56:A8,-84
BLE,1670728526704575697,47:8D:18:D4:A5:B8,-99
BLE,1670728527435803374,63:DD:A1:67:56:A8,-85
BLE,1670728527577188026,EB:36:96:6E:E3:65,-66
BLE,1670728527630883762,47:8D:18:D4:A5:B8,-102
BLE,1670728528858511118,42:82:F6:CB:7B:27,-100
BLE,1670728529051679362,14:BB:6E:11:32:18,-102
BLE,1670728529130721463,42:82:F6:CB:7B:27,-98
BLE,1670728529134870289,C8:B2:1E:C1:4C:16,-104
BLE,1670728529577135487,EB:36:96:6E:E3:65,-80
BLE,1670728529636681362,63:DD:A1:67:56:A8,-95
BLE,1670728529906607693,63:DD:A1:67:56:A8,-97
BLE,1670728530057476190,47:8D:18:D4:A5:B8,-103
BLE,1670728530619396798,47:8D:18:D4:A5:B8,-103
BLE,1670728531573091663,63:DD:A1:67:56:A8,-97
BLE,1670728531582335719,EB:36:96:6E:E3:65,-79
BLE,1670728531848437304,42:82:F6:CB:7B:27,-99
BLE,1670728532122232297,42:82:F6:CB:7B:27,-97
BLE,1670728532393368739,42:82:F6:CB:7B:27,-100
BLE,1670728532407870233,63:DD:A1:67:56:A8,-97
BLE,1670728532674419729,63:DD:A1:67:56:A8,-97
BLE,1670728532690756202,47:8D:18:D4:A5:B8,-100
BLE,1670728532873446904,47:8D:18:D4:A5:B8,-103
BLE,1670728533583725372,EB:36:96:6E:E3:65,-79
BLE,1670728533764902217,C9:7A:46:95:38:06,-79
BLE,1670728533775434675,63:DD:A1:67:56:A8,-96
BLE,1670728533978162222,47:8D:18:D4:A5:B8,-107
BLE,1670728534050355863,63:DD:A1:67:56:A8,-96
BLE,1670728534356248475,47:8D:18:D4:A5:B8,-100
BLE,1670728535113656007,42:82:F6:CB:7B:27,-99
BLE,1670728535151746804,63:DD:A1:67:56:A8,-96
BLE,1670728535383548964,42:82:F6:CB:7B:27,-100
BLE,1670728535659077061,47:8D:18:D4:A5:B8,-100
BLE,1670728535768747965,C9:7A:46:95:38:06,-79
BLE,1670728536855280833,54:8B:E4:F8:5F:40,-97
BLE,1670728537064555844,63:DD:A1:67:56:A8,-96
BLE,1670728537146540660,47:8D:18:D4:A5:B8,-100
BLE,1670728537402684280,14:BB:6E:11:32:18,-103
BLE,1670728537774401817,C9:7A:46:95:38:06,-79
BLE,1670728537897768225,63:DD:A1:67:56:A8,-97
BLE,1670728538455770296,63:DD:A1:67:56:A8,-96
BLE,1670728538730218865,63:DD:A1:67:56:A8,-97
BLE,1670728539192419659,47:8D:18:D4:A5:B8,-103
BLE,1670728539726367599,42:82:F6:CB:7B:27,-100
BLE,1670728539773950533,C9:7A:46:95:38:06,-80
BLE,1670728539827751560,63:DD:A1:67:56:A8,-96
BLE,1670728540498268418,47:8D:18:D4:A5:B8,-90
BLE,1670728541472783535,63:DD:A1:67:56:A8,-85
BLE,1670728541745354834,63:DD:A1:67:56:A8,-85
BLE,1670728541779296514,C9:7A:46:95:38:06,-65
BLE,1670728542013657976,54:8B:E4:F8:5F:40,-101
BLE,1670728542176163293,42:82:F6:CB:7B:27,-98
BLE,1670728542303910315,63:DD:A1:67:56:A8,-96
BLE,1670728542449856746,42:82:F6:CB:7B:27,-99
BLE,1670728542573902854,63:DD:A1:67:56:A8,-96
BLE,1670728542845131836,63:DD:A1:67:56:A8,-98
BLE,1670728543784446455,C9:7A:46:95:38:06,-65
BLE,1670728543811607757,54:8B:E4:F8:5F:40,-102
BLE,1670728543963346036,D2:ED:7D:20:05:55,-100
BLE,1670728544218940954,63:DD:A1:67:56:A8,-84
BLE,1670728544491434879,63:DD:A1:67:56:A8,-97
BLE,1670728544983617108,47:8D:18:D4:A5:B8,-102
BLE,1670728545356594963,47:8D:18:D4:A5:B8,-102
BLE,1670728545442407484,42:82:F6:CB:7B:27,-98
BLE,1670728545712491355,42:82:F6:CB:7B:27,-98
BLE,1670728545738458463,47:8D:18:D4:A5:B8,-103
BLE,1670728545784441499,C9:7A:46:95:38:06,-79
BLE,1670728545868807204,63:DD:A1:67:56:A8,-102
BLE,1670728545928711825,47:8D:18:D4:A5:B8,-101
BLE,1670728545983614130,42:82:F6:CB:7B:27,-97
BLE,1670728546302277256,47:8D:18:D4:A5:B8,-100
BLE,1670728546422640283,63:DD:A1:67:56:A8,-96
BLE,1670728546863658663,47:8D:18:D4:A5:B8,-102
BLE,1670728547787026846,C9:7A:46:95:38:06,-79
BLE,1670728547891242356,42:82:F6:CB:7B:27,-98
BLE,1670728548087627104,63:DD:A1:67:56:A8,-98
BLE,1670728548162483297,42:82:F6:CB:7B:27,-98
BLE,1670728548434054692,42:82:F6:CB:7B:27,-87
BLE,1670728548911300265,47:8D:18:D4:A5:B8,-101
BLE,1670728549463961400,63:DD:A1:67:56:A8,-85
BLE,1670728549788403082,C9:7A:46:95:38:06,-65
BLE,1670728549971964232,D2:ED:7D:20:05:55,-101
BLE,1670728550021283270,63:DD:A1:67:56:A8,-85
BLE,1670728550295651757,63:DD:A1:67:56:A8,-97
BLE,1670728551396552162,63:DD:A1:67:56:A8,-98
BLE,1670728551438241958,14:BB:6E:11:32:18,-102
BLE,1670728551695076986,42:82:F6:CB:7B:27,-96
BLE,1670728551723445482,47:8D:18:D4:A5:B8,-101
BLE,1670728551788003048,C9:7A:46:95:38:06,-79
BLE,1670728551965044317,42:82:F6:CB:7B:27,-99
BLE,1670728552237675532,42:82:F6:CB:7B:27,-97
BLE,1670728552507560156,42:82:F6:CB:7B:27,-100
BLE,1670728552768821715,63:DD:A1:67:56:A8,-97
BLE,1670728553039021042,63:DD:A1:67:56:A8,-97
BLE,1670728553207926533,47:8D:18:D4:A5:B8,-99
BLE,1670728553790669644,C9:7A:46:95:38:06,-79
BLE,1670728553868738340,63:DD:A1:67:56:A8,-97
BLE,1670728554143798485,63:DD:A1:67:56:A8,-97
BLE,1670728555241529428,63:DD:A1:67:56:A8,-97
BLE,1670728555440601310,47:8D:18:D4:A5:B8,-89
BLE,1670728555516236077,63:DD:A1:67:56:A8,-86
BLE,1670728555790814686,C9:7A:46:95:38:06,-80
BLE,1670728555805022184,63:DD:A1:67:56:A8,-84
BLE,1670728556179615311,47:8D:18:D4:A5:B8,-93
BLE,1670728556223303167,54:8B:E4:F8:5F:40,-92
BLE,1670728556868872488,42:82:F6:CB:7B:27,-88
BLE,1670728557141388413,42:82:F6:CB:7B:27,-88
BLE,1670728557794792933,C9:7A:46:95:38:06,-80
BLE,1670728558012752590,63:DD:A1:67:56:A8,-97
BLE,1670728558991689571,47:8D:18:D4:A5:B8,-103
BLE,1670728559602508681,54:8B:E4:F8:5F:40,-102
BLE,1670728559741779774,47:8D:18:D4:A5:B8,-103
BLE,1670728559794621937,C9:7A:46:95:38:06,-80
BLE,1670728560196365909,63:DD:A1:67:56:A8,-97
BLE,1670728560299514265,47:8D:18:D4:A5:B8,-102
BLE,1670728560672858949,42:82:F6:CB:7B:27,-99
BLE,1670728561296384866,63:DD:A1:67:56:A8,-97
BLE,1670728561567571682,63:DD:A1:67:56:A8,-95
BLE,1670728561611752615,47:8D:18:D4:A5:B8,-101
BLE,1670728561837639553,63:DD:A1:67:56:A8,-96
BLE,1670728562011335737,D2:ED:7D:20:05:55,-101
BLE,1670728562107570051,63:DD:A1:67:56:A8,-95
BLE,1670728562343820407,47:8D:18:D4:A5:B8,-101
BLE,1670728562854103671,42:82:F6:CB:7B:27,-96
BLE,1670728563123888129,42:82:F6:CB:7B:27,-97
BLE,1670728563206511438,63:DD:A1:67:56:A8,-96
BLE,1670728563396365846,42:82:F6:CB:7B:27,-101
BLE,1670728563477533381,63:DD:A1:67:56:A8,-95
BLE,1670728563667616161,42:82:F6:CB:7B:27,-101
BLE,1670728563799601716,C9:7A:46:95:38:06,-80
BLE,1670728563937626825,42:82:F6:CB:7B:27,-99
BLE,1670728564017621498,D2:ED:7D:20:05:55,-102
BLE,1670728564310290642,63:DD:A1:67:56:A8,-95
BLE,1670728565802377936,C9:7A:46:95:38:06,-79
BLE,1670728565955090661,63:DD:A1:67:56:A8,-96
BLE,1670728566226272144,63:DD:A1:67:56:A8,-95
BLE,1670728566388039720,42:82:F6:CB:7B:27,-99
BLE,1670728566657870385,42:82:F6:CB:7B:27,-99
BLE,1670728566844837161,54:8B:E4:F8:5F:40,-91
BLE,1670728566931494964,42:82:F6:CB:7B:27,-98
BLE,1670728567054065673,63:DD:A1:67:56:A8,-98
BLE,1670728567328758530,63:DD:A1:67:56:A8,-97
BLE,1670728567543929554,47:8D:18:D4:A5:B8,-100
BLE,1670728567804724660,C9:7A:46:95:38:06,-79
BLE,1670728568158973738,63:DD:A1:67:56:A8,-95
BLE,1670728568285255111,47:8D:18:D4:A5:B8,-100
BLE,1670728568428803029,63:DD:A1:67:56:A8,-97
BLE,1670728569261589207,63:DD:A1:67:56:A8,-96
BLE,1670728569807331674,C9:7A:46:95:38:06,-79
BLE,1670728570042707707,D2:ED:7D:20:05:55,-102
BLE,1670728570538515935,47:8D:18:D4:A5:B8,-92
BLE,1670728571269256451,42:82:F6:CB:7B:27,-87
BLE,1670728571466556021,63:DD:A1:67:56:A8,-97
BLE,1670728571542733615,42:82:F6:CB:7B:27,-98
BLE,1670728571809873896,C9:7A:46:95:38:06,-66
BLE,1670728571812735070,42:82:F6:CB:7B:27,-87
BLE,1670728572026308946,63:DD:A1:67:56:A8,-87
BLE,1670728572082725567,42:82:F6:CB:7B:27,-97
BLE,1670728572301106219,63:DD:A1:67:56:A8,-96
BLE,1670728572352725105,42:82:F6:CB:7B:27,-99
BLE,1670728572567521176,63:DD:A1:67:56:A8,-96
BLE,1670728572603897660,47:8D:18:D4:A5:B8,-104
BLE,1670728572840018226,63:DD:A1:67:56:A8,-96
BLE,1670728573814059723,C9:7A:46:95:38:06,-66
