BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728573942578445,63:DD:A1:67:56:A8,-96
BLE,1670728574089221326,47:8D:18:D4:A5:B8,-101
BLE,1670728574278833528,47:8D:18:D4:A5:B8,-90
BLE,1670728574651113225,47:8D:18:D4:A5:B8,-89
BLE,1670728574801506686,42:82:F6:CB:7B:27,-87
BLE,1670728574832833397,54:8B:E4:F8:5F:40,-101
BLE,1670728575044980832,63:DD:A1:67:56:A8,-95
BLE,1670728575346698868,42:82:F6:CB:7B:27,-99
BLE,1670728575814080142,C9:7A:46:95:38:06,-79
BLE,1670728575875019543,63:DD:A1:67:56:A8,-96
BLE,1670728577250526681,63:DD:A1:67:56:A8,-97
BLE,1670728577802175953,47:8D:18:D4:A5:B8,-100
BLE,1670728577817545729,C9:7A:46:95:38:06,-80
BLE,1670728577989157937,47:8D:18:D4:A5:B8,-103
BLE,1670728578354084597,63:DD:A1:67:56:A8,-97
BLE,1670728578604104039,42:82:F6:CB:7B:27,-90
BLE,1670728578876591715,42:82:F6:CB:7B:27,-87
BLE,1670728578911149804,63:DD:A1:67:56:A8,-84
BLE,1670728579146581004,42:82:F6:CB:7B:27,-100
BLE,1670728579419129720,42:82:F6:CB:7B:27,-87
BLE,1670728579454892211,63:DD:A1:67:56:A8,-97
BLE,1670728579516164024,C8:B2:1E:C1:4C:16,-91
BLE,1670728580010436645,54:8B:E4:F8:5F:40,-99
BLE,1670728580013638399,63:DD:A1:67:56:A8,-84
BLE,1670728580287433142,63:DD:A1:67:56:A8,-97
BLE,1670728580846293995,63:DD:A1:67:56:A8,-96
BLE,1670728581121109559,63:DD:A1:67:56:A8,-95
BLE,1670728581139892044,47:8D:18:D4:A5:B8,-102
BLE,1670728581517962339,47:8D:18:D4:A5:B8,-101
BLE,1670728581819500627,C9:7A:46:95:38:06,-81
BLE,1670728582409359111,42:82:F6:CB:7B:27,-99
BLE,1670728582440800695,47:8D:18:D4:A5:B8,-98
BLE,1670728582492436414,63:DD:A1:67:56:A8,-96
BLE,1670728582762450286,63:DD:A1:67:56:A8,-98
BLE,1670728583822099640,C9:7A:46:95:38:06,-80
BLE,1670728583864911589,63:DD:A1:67:56:A8,-97
BLE,1670728583947955018,47:8D:18:D4:A5:B8,-102
BLE,1670728584134944836,63:DD:A1:67:56:A8,-100
BLE,1670728584406490023,63:DD:A1:67:56:A8,-96
BLE,1670728584511613522,47:8D:18:D4:A5:B8,-103
BLE,1670728585236628815,63:DD:A1:67:56:A8,-97
BLE,1670728585254113440,47:8D:18:D4:A5:B8,-100
BLE,1670728585401764559,42:82:F6:CB:7B:27,-99
BLE,1670728585674348358,42:82:F6:CB:7B:27,-96
BLE,1670728586339214117,63:DD:A1:67:56:A8,-98
BLE,1670728586758270716,47:8D:18:D4:A5:B8,-101
BLE,1670728586959354282,54:8B:E4:F8:5F:40,-102
BLE,1670728587711172048,63:DD:A1:67:56:A8,-97
BLE,1670728587982253823,63:DD:A1:67:56:A8,-96
BLE,1670728588060854347,47:8D:18:D4:A5:B8,-101
BLE,1670728588255068662,63:DD:A1:67:56:A8,-95
BLE,1670728588933289345,42:82:F6:CB:7B:27,-100
BLE,1670728589205650772,42:82:F6:CB:7B:27,-100
BLE,1670728589279309187,54:8B:E4:F8:5F:40,-108
BLE,1670728589354698957,63:DD:A1:67:56:A8,-97
BLE,1670728589625945314,63:DD:A1:67:56:A8,-97
BLE,1670728589931568262,47:8D:18:D4:A5:B8,-99
BLE,1670728590454669332,63:DD:A1:67:56:A8,-97
BLE,1670728590729800309,63:DD:A1:67:56:A8,-99
BLE,1670728591234464598,47:8D:18:D4:A5:B8,-100
BLE,1670728591490415637,14:BB:6E:11:32:18,-101
BLE,1670728591562259616,63:DD:A1:67:56:A8,-95
BLE,1670728591655595797,42:82:F6:CB:7B:27,-98
BLE,1670728591785162965,47:8D:18:D4:A5:B8,-101
BLE,1670728591830921712,C9:7A:46:95:38:06,-81
BLE,1670728591925548628,42:82:F6:CB:7B:27,-98
BLE,1670728592199382704,42:82:F6:CB:7B:27,-97
BLE,1670728592392152953,63:DD:A1:67:56:A8,-96
BLE,1670728593222295579,63:DD:A1:67:56:A8,-99
BLE,1670728593495294790,63:DD:A1:67:56:A8,-96
BLE,1670728593831061963,C9:7A:46:95:38:06,-81
BLE,1670728594095815980,D2:ED:7D:20:05:55,-101
BLE,1670728595134683165,63:DD:A1:67:56:A8,-96
BLE,1670728595404572246,63:DD:A1:67:56:A8,-96
BLE,1670728595521888851,14:BB:6E:11:32:18,-89
BLE,1670728595833894265,C9:7A:46:95:38:06,-81
BLE,1670728595856294748,47:8D:18:D4:A5:B8,-102
BLE,1670728596106315899,D2:ED:7D:20:05:55,-102
BLE,1670728596269408459,42:82:F6:CB:7B:27,-100
BLE,1670728597704514723,47:8D:18:D4:A5:B8,-106
BLE,1670728597833812102,C9:7A:46:95:38:06,-81
BLE,1670728597895233746,47:8D:18:D4:A5:B8,-103
BLE,1670728598457906470,47:8D:18:D4:A5:B8,-102
BLE,1670728599005787578,63:DD:A1:67:56:A8,-98
BLE,1670728599548267167,63:DD:A1:67:56:A8,-96
BLE,1670728599827013685,63:DD:A1:67:56:A8,-104
BLE,1670728599838825586,C9:7A:46:95:38:06,-81
BLE,1670728600376496982,63:DD:A1:67:56:A8,-96
BLE,1670728600609627001,42:82:F6:CB:7B:27,-100
BLE,1670728600879537832,42:82:F6:CB:7B:27,-89
BLE,1670728601149531871,42:82:F6:CB:7B:27,-87
BLE,1670728601270199269,47:8D:18:D4:A5:B8,-103
BLE,1670728601422057463,42:82:F6:CB:7B:27,-97
BLE,1670728601480708640,63:DD:A1:67:56:A8,-86
BLE,1670728601652314140,47:8D:18:D4:A5:B8,-101
BLE,1670728601693230487,42:82:F6:CB:7B:27,-88
BLE,1670728601750682970,63:DD:A1:67:56:A8,-85
BLE,1670728601837605353,47:8D:18:D4:A5:B8,-89
BLE,1670728601843803488,C9:7A:46:95:38:06,-67
BLE,1670728602021956869,63:DD:A1:67:56:A8,-98
BLE,1670728603123455308,63:DD:A1:67:56:A8,-84
BLE,1670728603139296870,47:8D:18:D4:A5:B8,-92
BLE,1670728603393266224,63:DD:A1:67:56:A8,-86
BLE,1670728603603308101,42:82:F6:CB:7B:27,-99
BLE,1670728603845188224,C9:7A:46:95:38:06,-81
BLE,1670728603877107094,42:82:F6:CB:7B:27,-86
BLE,1670728604224462837,63:DD:A1:67:56:A8,-98
BLE,1670728604495688945,63:DD:A1:67:56:A8,-96
BLE,1670728605328508997,63:DD:A1:67:56:A8,-96
BLE,1670728605602167659,63:DD:A1:67:56:A8,-95
BLE,1670728605846475628,C9:7A:46:95:38:06,-81
BLE,1670728605890824558,63:DD:A1:67:56:A8,-96
BLE,1670728607075042389,54:8B:E4:F8:5F:40,-100
BLE,1670728607134580514,42:82:F6:CB:7B:27,-100
BLE,1670728607407169689,42:82:F6:CB:7B:27,-99
BLE,1670728607535996365,63:DD:A1:67:56:A8,-96
BLE,1670728607622046258,47:8D:18:D4:A5:B8,-103
BLE,1670728607679621781,42:82:F6:CB:7B:27,-97
BLE,1670728607803267394,47:8D:18:D4:A5:B8,-102
BLE,1670728607805733990,63:DD:A1:67:56:A8,-98
BLE,1670728607850209669,C9:7A:46:95:38:06,-81
BLE,1670728608539466721,47:8D:18:D4:A5:B8,-90
BLE,1670728608627072345,54:8B:E4:F8:5F:40,-90
BLE,1670728609317340176,42:82:F6:CB:7B:27,-98
BLE,1670728609587207841,42:82:F6:CB:7B:27,-88
BLE,1670728609823396490,47:8D:18:D4:A5:B8,-88
BLE,1670728609851539239,C9:7A:46:95:38:06,-80
BLE,1670728609858386407,42:82:F6:CB:7B:27,-101
BLE,1670728610008206917,63:DD:A1:67:56:A8,-97
BLE,1670728610132175109,42:82:F6:CB:7B:27,-98
BLE,1670728610839543862,63:DD:A1:67:56:A8,-96
BLE,1670728611713454884,54:8B:E4:F8:5F:40,-103
BLE,1670728611851690240,C9:7A:46:95:38:06,-81
BLE,1670728611945717621,63:DD:A1:67:56:A8,-98
BLE,1670728612215891783,63:DD:A1:67:56:A8,-97
BLE,1670728612238515263,54:8B:E4:F8:5F:40,-103
BLE,1670728612579727496,42:82:F6:CB:7B:27,-97
BLE,1670728612850939354,42:82:F6:CB:7B:27,-98
BLE,1670728613317011144,63:DD:A1:67:56:A8,-96
BLE,1670728613588204043,63:DD:A1:67:56:A8,-96
BLE,1670728613851418037,C9:7A:46:95:38:06,-65
BLE,1670728614162062925,D2:ED:7D:20:05:55,-99
BLE,1670728614596392343,14:BB:6E:11:32:18,-102
BLE,1670728615424736073,47:8D:18:D4:A5:B8,-100
BLE,1670728615573522220,42:82:F6:CB:7B:27,-98
BLE,1670728615844843076,42:82:F6:CB:7B:27,-85
BLE,1670728615851468081,C9:7A:46:95:38:06,-65
BLE,1670728616114964863,42:82:F6:CB:7B:27,-99
BLE,1670728616169869168,47:8D:18:D4:A5:B8,-92
BLE,1670728616384822528,42:82:F6:CB:7B:27,-88
BLE,1670728616654780567,42:82:F6:CB:7B:27,-99
BLE,1670728616870722790,63:DD:A1:67:56:A8,-85
BLE,1670728616916114792,47:8D:18:D4:A5:B8,-90
BLE,1670728617650376642,47:8D:18:D4:A5:B8,-100
BLE,1670728617851495291,C9:7A:46:95:38:06,-79
BLE,1670728617919250652,54:8B:E4:F8:5F:40,-100
BLE,1670728617975706480,63:DD:A1:67:56:A8,-96
BLE,1670728618170884200,D2:ED:7D:20:05:55,-102
BLE,1670728618216644531,47:8D:18:D4:A5:B8,-101
BLE,1670728618808350493,63:DD:A1:67:56:A8,-97
BLE,1670728618838570634,42:82:F6:CB:7B:27,-99
BLE,1670728619108578922,42:82:F6:CB:7B:27,-99
BLE,1670728619641775538,63:DD:A1:67:56:A8,-96
BLE,1670728619856557442,C9:7A:46:95:38:06,-79
BLE,1670728621386671908,47:8D:18:D4:A5:B8,-100
BLE,1670728621569845313,47:8D:18:D4:A5:B8,-100
BLE,1670728621819742799,63:DD:A1:67:56:A8,-96
BLE,1670728621861951713,C9:7A:46:95:38:06,-79
BLE,1670728622183663928,D2:ED:7D:20:05:55,-102
BLE,1670728622639014595,42:82:F6:CB:7B:27,-97
BLE,1670728622911421105,42:82:F6:CB:7B:27,-99
BLE,1670728623631075920,47:8D:18:D4:A5:B8,-102
BLE,1670728623861692011,C9:7A:46:95:38:06,-79
BLE,1670728624028191447,63:DD:A1:67:56:A8,-97
BLE,1670728624187431928,D2:ED:7D:20:05:55,-102
BLE,1670728624587325504,63:DD:A1:67:56:A8,-96
BLE,1670728625690881545,63:DD:A1:67:56:A8,-98
BLE,1670728625861793012,C9:7A:46:95:38:06,-79
BLE,1670728625960598628,63:DD:A1:67:56:A8,-97
BLE,1670728626037724919,79:39:39:CC:D8:A4,-90
BLE,1670728626230576375,63:DD:A1:67:56:A8,-95
BLE,1670728626504246662,63:DD:A1:67:56:A8,-96
BLE,1670728626698587142,54:8B:E4:F8:5F:40,-104
BLE,1670728627250290871,42:82:F6:CB:7B:27,-98
BLE,1670728627351750248,47:8D:18:D4:A5:B8,-100
BLE,1670728627519983455,42:82:F6:CB:7B:27,-99
BLE,1670728627601841398,63:DD:A1:67:56:A8,-94
BLE,1670728627790018743,42:82:F6:CB:7B:27,-97
BLE,1670728627862581463,C9:7A:46:95:38:06,-79
BLE,1670728627871794645,63:DD:A1:67:56:A8,-96
BLE,1670728628062455253,42:82:F6:CB:7B:27,-99
BLE,1670728628657007014,47:8D:18:D4:A5:B8,-102
BLE,1670728629246878248,63:DD:A1:67:56:A8,-96
BLE,1670728629517098408,63:DD:A1:67:56:A8,-84
BLE,1670728629703826479,42:82:F6:CB:7B:27,-98
BLE,1670728629802440973,54:8B:E4:F8:5F:40,-100
BLE,1670728629862621174,C9:7A:46:95:38:06,-79
BLE,1670728629975008545,42:82:F6:CB:7B:27,-102
BLE,1670728630247684802,42:82:F6:CB:7B:27,-100
BLE,1670728630517611424,42:82:F6:CB:7B:27,-98
BLE,1670728630526533693,47:8D:18:D4:A5:B8,-92
BLE,1670728630618201603,63:DD:A1:67:56:A8,-86
BLE,1670728630787568630,42:82:F6:CB:7B:27,-88
BLE,1670728631165563301,63:DD:A1:67:56:A8,-99
BLE,1670728631264904952,47:8D:18:D4:A5:B8,-100
BLE,1670728631327550332,42:82:F6:CB:7B:27,-99
BLE,1670728631597668744,42:82:F6:CB:7B:27,-87
BLE,1670728631862927714,C9:7A:46:95:38:06,-80
BLE,1670728631991875139,63:DD:A1:67:56:A8,-84
BLE,1670728632137638863,42:82:F6:CB:7B:27,-88
BLE,1670728632186283785,47:8D:18:D4:A5:B8,-102
BLE,1670728632212194935,D2:ED:7D:20:05:55,-89
BLE,1670728632263117037,63:DD:A1:67:56:A8,-98
BLE,1670728632883741239,54:8B:E4:F8:5F:40,-104
BLE,1670728633864345658,C9:7A:46:95:38:06,-80
BLE,1670728634464610560,63:DD:A1:67:56:A8,-97
BLE,1670728634797555683,47:8D:18:D4:A5:B8,-91
BLE,1670728634857610260,42:82:F6:CB:7B:27,-98
BLE,1670728635127725089,42:82:F6:CB:7B:27,-87
BLE,1670728635841846803,63:DD:A1:67:56:A8,-97
BLE,1670728636112071464,63:DD:A1:67:56:A8,-95
BLE,1670728636247746350,14:BB:6E:11:32:18,-104
BLE,1670728636385590086,63:DD:A1:67:56:A8,-92
BLE,1670728637037717162,42:82:F6:CB:7B:27,-87
BLE,1670728637210424691,63:DD:A1:67:56:A8,-85
BLE,1670728637481697964,63:DD:A1:67:56:A8,-85
BLE,1670728637847702444,42:82:F6:CB:7B:27,-99
BLE,1670728637870334133,C9:7A:46:95:38:06,-65
BLE,1670728638031673256,63:DD:A1:67:56:A8,-93
BLE,1670728638120180578,42:82:F6:CB:7B:27,-87
BLE,1670728638391826514,42:82:F6:CB:7B:27,-87
BLE,1670728638931717842,42:82:F6:CB:7B:27,-99
BLE,1670728639095081815,47:8D:18:D4:A5:B8,-92
BLE,1670728639277640102,47:8D:18:D4:A5:B8,-87
BLE,1670728639471432464,42:82:F6:CB:7B:27,-88
BLE,1670728639689095250,63:DD:A1:67:56:A8,-84
BLE,1670728640216892639,47:8D:18:D4:A5:B8,-92
BLE,1670728640520352029,63:DD:A1:67:56:A8,-96
BLE,1670728640780085565,47:8D:18:D4:A5:B8,-87
BLE,1670728641354394900,63:DD:A1:67:56:A8,-99
BLE,1670728641624151983,63:DD:A1:67:56:A8,-95
BLE,1670728642186044592,63:DD:A1:67:56:A8,-95
BLE,1670728642460293829,42:82:F6:CB:7B:27,-101
BLE,1670728642652361753,47:8D:18:D4:A5:B8,-100
BLE,1670728642725346385,63:DD:A1:67:56:A8,-96
BLE,1670728642731493479,42:82:F6:CB:7B:27,-99
BLE,1670728642782348040,C8:B2:1E:C1:4C:16,-102
BLE,1670728642995623629,63:DD:A1:67:56:A8,-97
BLE,1670728643212569965,47:8D:18:D4:A5:B8,-101
BLE,1670728643393790809,47:8D:18:D4:A5:B8,-102
BLE,1670728643873760059,C9:7A:46:95:38:06,-81
BLE,1670728643957962390,47:8D:18:D4:A5:B8,-102
BLE,1670728644932948251,63:DD:A1:67:56:A8,-97
BLE,1670728645265150842,47:8D:18:D4:A5:B8,-99
BLE,1670728645451618124,42:82:F6:CB:7B:27,-88
BLE,1670728645820808441,47:8D:18:D4:A5:B8,-102
BLE,1670728645875092003,C9:7A:46:95:38:06,-65
BLE,1670728645994138046,42:82:F6:CB:7B:27,-87
BLE,1670728646032728962,63:DD:A1:67:56:A8,-96
BLE,1670728646267927164,42:82:F6:CB:7B:27,-96
BLE,1670728646382019682,47:8D:18:D4:A5:B8,-92
BLE,1670728646572630790,47:8D:18:D4:A5:B8,-101
BLE,1670728647307328134,47:8D:18:D4:A5:B8,-90
BLE,1670728647406811201,63:DD:A1:67:56:A8,-95
BLE,1670728647880299902,C9:7A:46:95:38:06,-81
BLE,1670728647891221022,42:82:F6:CB:7B:27,-103
BLE,1670728648237935023,63:DD:A1:67:56:A8,-95
BLE,1670728648984739307,47:8D:18:D4:A5:B8,-106
BLE,1670728649342807173,63:DD:A1:67:56:A8,-96
BLE,1670728649362478606,47:8D:18:D4:A5:B8,-103
BLE,1670728649882762501,C9:7A:46:95:38:06,-80
BLE,1670728649919251733,47:8D:18:D4:A5:B8,-102
BLE,1670728650710352823,63:DD:A1:67:56:A8,-97
BLE,1670728650878049954,42:82:F6:CB:7B:27,-97
BLE,1670728651147959535,42:82:F6:CB:7B:27,-98
BLE,1670728651418069197,42:82:F6:CB:7B:27,-98
BLE,1670728651687963487,42:82:F6:CB:7B:27,-97
BLE,1670728651813250205,63:DD:A1:67:56:A8,-95
BLE,1670728651887455072,C9:7A:46:95:38:06,-80
BLE,1670728651960804075,42:82:F6:CB:7B:27,-98
BLE,1670728652083957568,63:DD:A1:67:56:A8,-98
BLE,1670728652776522039,42:82:F6:CB:7B:27,-102
BLE,1670728653190279076,63:DD:A1:67:56:A8,-99
BLE,1670728654257406299,D2:ED:7D:20:05:55,-102
BLE,1670728654557746935,63:DD:A1:67:56:A8,-97
BLE,1670728654676815185,42:82:F6:CB:7B:27,-96
BLE,1670728654832800455,63:DD:A1:67:56:A8,-94
BLE,1670728654917524906,14:BB:6E:11:32:18,-94
BLE,1670728654949275278,42:82:F6:CB:7B:27,-98
BLE,1670728655135201525,54:8B:E4:F8:5F:40,-103
BLE,1670728655223063605,42:82:F6:CB:7B:27,-88
BLE,1670728655391823681,63:DD:A1:67:56:A8,-96
BLE,1670728655683977122,63:DD:A1:67:56:A8,-96
BLE,1670728655725114841,47:8D:18:D4:A5:B8,-98
BLE,1670728655892171146,C9:7A:46:95:38:06,-79
BLE,1670728656223913158,63:DD:A1:67:56:A8,-95
BLE,1670728656263376189,D2:ED:7D:20:05:55,-100
BLE,1670728656283923986,47:8D:18:D4:A5:B8,-101
BLE,1670728656497085909,63:DD:A1:67:56:A8,-97
BLE,1670728656589323687,42:82:F6:CB:7B:27,-97
BLE,1670728656863120514,42:82:F6:CB:7B:27,-99
BLE,1670728657133149302,42:82:F6:CB:7B:27,-100
BLE,1670728657326559543,63:DD:A1:67:56:A8,-95
BLE,1670728657600226788,63:DD:A1:67:56:A8,-97
BLE,1670728657892756892,C9:7A:46:95:38:06,-80
BLE,1670728659312127675,42:82:F6:CB:7B:27,-99
BLE,1670728659584559143,42:82:F6:CB:7B:27,-97
BLE,1670728659858305762,42:82:F6:CB:7B:27,-98
BLE,1670728659892788227,C9:7A:46:95:38:06,-80
BLE,1670728660341860344,63:DD:A1:67:56:A8,-96
BLE,1670728660385751780,47:8D:18:D4:A5:B8,-89
BLE,1670728660612819329,63:DD:A1:67:56:A8,-85
BLE,1670728660885643126,63:DD:A1:67:56:A8,-95
BLE,1670728661079206657,54:8B:E4:F8:5F:40,-90
BLE,1670728661305363675,47:8D:18:D4:A5:B8,-100
BLE,1670728661714189437,63:DD:A1:67:56:A8,-84
BLE,1670728661892872895,C9:7A:46:95:38:06,-66
BLE,1670728662574440996,42:82:F6:CB:7B:27,-100
BLE,1670728662848173949,42:82:F6:CB:7B:27,-100
BLE,1670728662988171867,47:8D:18:D4:A5:B8,-101
BLE,1670728663743072721,47:8D:18:D4:A5:B8,-104
BLE,1670728663932410302,47:8D:18:D4:A5:B8,-88
BLE,1670728664458983289,63:DD:A1:67:56:A8,-85
BLE,1670728664731432173,63:DD:A1:67:56:A8,-98
BLE,1670728665035144519,47:8D:18:D4:A5:B8,-90
BLE,1670728665290273234,63:DD:A1:67:56:A8,-97
BLE,1670728665300732027,42:82:F6:CB:7B:27,-100
BLE,1670728665894389132,C9:7A:46:95:38:06,-79
BLE,1670728666124138941,63:DD:A1:67:56:A8,-98
BLE,1670728667479590277,42:82:F6:CB:7B:27,-99
BLE,1670728667540387345,54:8B:E4:F8:5F:40,-106
BLE,1670728667753454394,42:82:F6:CB:7B:27,-98
BLE,1670728667896554609,C9:7A:46:95:38:06,-79
BLE,1670728668023288226,42:82:F6:CB:7B:27,-101
BLE,1670728668037694097,63:DD:A1:67:56:A8,-97
BLE,1670728668307756176,63:DD:A1:67:56:A8,-85
BLE,1670728668511761291,14:BB:6E:11:32:18,-93
BLE,1670728668566079062,42:82:F6:CB:7B:27,-101
BLE,1670728668819033803,54:8B:E4:F8:5F:40,-90
BLE,1670728668927376514,47:8D:18:D4:A5:B8,-102
BLE,1670728669111342576,47:8D:18:D4:A5:B8,-90
BLE,1670728669292438547,47:8D:18:D4:A5:B8,-89
BLE,1670728669899529951,C9:7A:46:95:38:06,-65
BLE,1670728670305334082,D2:ED:7D:20:05:55,-103
BLE,1670728670958105610,47:8D:18:D4:A5:B8,-102
BLE,1670728671053938011,63:DD:A1:67:56:A8,-97
BLE,1670728671554644472,42:82:F6:CB:7B:27,-98
BLE,1670728671827102023,42:82:F6:CB:7B:27,-99
BLE,1670728671900469942,C9:7A:46:95:38:06,-79
BLE,1670728672438628999,47:8D:18:D4:A5:B8,-101
BLE,1670728672620266005,47:8D:18:D4:A5:B8,-101
BLE,1670728673256758060,63:DD:A1:67:56:A8,-98
BLE,1670728673542471036,47:8D:18:D4:A5:B8,-100
BLE,1670728673900378946,C9:7A:46:95:38:06,-79
BLE,1670728674091300008,63:DD:A1:67:56:A8,-96
BLE,1670728674275884979,42:82:F6:CB:7B:27,-97
BLE,1670728674546123515,42:82:F6:CB:7B:27,-98
BLE,1670728674818463984,42:82:F6:CB:7B:27,-100
BLE,1670728675029579431,47:8D:18:D4:A5:B8,-103
BLE,1670728675091124574,42:82:F6:CB:7B:27,-88
BLE,1670728675462638447,63:DD:A1:67:56:A8,-84
BLE,1670728675732649443,63:DD:A1:67:56:A8,-97
BLE,1670728676137880498,47:8D:18:D4:A5:B8,-88
BLE,1670728676835227870,63:DD:A1:67:56:A8,-84
BLE,1670728676882756222,47:8D:18:D4:A5:B8,-92
BLE,1670728677808528293,42:82:F6:CB:7B:27,-97
BLE,1670728677901587853,C9:7A:46:95:38:06,-80
BLE,1670728677934997747,63:DD:A1:67:56:A8,-97
BLE,1670728678079685318,42:82:F6:CB:7B:27,-97
BLE,1670728678207633671,63:DD:A1:67:56:A8,-95
BLE,1670728678353660809,42:82:F6:CB:7B:27,-98
BLE,1670728678480319386,63:DD:A1:67:56:A8,-96
BLE,1670728678623630723,42:82:F6:CB:7B:27,-99
BLE,1670728678741531279,47:8D:18:D4:A5:B8,-101
BLE,1670728678755003035,63:DD:A1:67:56:A8,-104
BLE,1670728678923299534,47:8D:18:D4:A5:B8,-100
BLE,1670728679481889473,47:8D:18:D4:A5:B8,-97
BLE,1670728679580030847,63:DD:A1:67:56:A8,-95
BLE,1670728679901609730,C9:7A:46:95:38:06,-79
BLE,1670728680224599680,47:8D:18:D4:A5:B8,-102
BLE,1670728680318028610,D2:ED:7D:20:05:55,-101
BLE,1670728680683855634,63:DD:A1:67:56:A8,-98
BLE,1670728681880034031,42:82:F6:CB:7B:27,-98
BLE,1670728681892216511,47:8D:18:D4:A5:B8,-100
BLE,1670728681904144661,C9:7A:46:95:38:06,-79
BLE,1670728682077582640,63:DD:A1:67:56:A8,-97
BLE,1670728682153685734,42:82:F6:CB:7B:27,-87
BLE,1670728682426238034,42:82:F6:CB:7B:27,-98
BLE,1670728682449680880,47:8D:18:D4:A5:B8,-107
BLE,1670728682618767661,63:DD:A1:67:56:A8,-97
BLE,1670728682632269042,47:8D:18:D4:A5:B8,-101
BLE,1670728682696213990,42:82:F6:CB:7B:27,-99
BLE,1670728683015021197,47:8D:18:D4:A5:B8,-100
BLE,1670728683935620831,47:8D:18:D4:A5:B8,-102
BLE,1670728683991700372,63:DD:A1:67:56:A8,-95
BLE,1670728684063687266,42:82:F6:CB:7B:27,-97
BLE,1670728684261451330,63:DD:A1:67:56:A8,-98
BLE,1670728684333723095,42:82:F6:CB:7B:27,-99
BLE,1670728684604975202,42:82:F6:CB:7B:27,-99
BLE,1670728684682859693,47:8D:18:D4:A5:B8,-101
BLE,1670728684875007615,42:82:F6:CB:7B:27,-98
BLE,1670728685093922345,63:DD:A1:67:56:A8,-97
BLE,1670728685418972103,42:82:F6:CB:7B:27,-98
BLE,1670728685423031555,47:8D:18:D4:A5:B8,-101
BLE,1670728685601868761,54:8B:E4:F8:5F:40,-101
BLE,1670728685909522269,C9:7A:46:95:38:06,-79
BLE,1670728685923816974,63:DD:A1:67:56:A8,-96
BLE,1670728685958779891,42:82:F6:CB:7B:27,-97
BLE,1670728686198820869,63:DD:A1:67:56:A8,-97
BLE,1670728686324375167,D2:ED:7D:20:05:55,-101
BLE,1670728686755047086,63:DD:A1:67:56:A8,-96
BLE,1670728687028605374,63:DD:A1:67:56:A8,-96
BLE,1670728688137788848,42:82:F6:CB:7B:27,-100
BLE,1670728688401154757,63:DD:A1:67:56:A8,-96
BLE,1670728688410020985,42:82:F6:CB:7B:27,-98
BLE,1670728688673851013,63:DD:A1:67:56:A8,-96
BLE,1670728689232898697,63:DD:A1:67:56:A8,-97
BLE,1670728689910094433,C9:7A:46:95:38:06,-81
BLE,1670728690321526165,42:82:F6:CB:7B:27,-98
BLE,1670728691910414932,C9:7A:46:95:38:06,-81
BLE,1670728691961413950,42:82:F6:CB:7B:27,-100
BLE,1670728692235062154,42:82:F6:CB:7B:27,-86
BLE,1670728692309539893,54:8B:E4:F8:5F:40,-92
BLE,1670728693077968003,63:DD:A1:67:56:A8,-95
BLE,1670728693912801989,C9:7A:46:95:38:06,-82
BLE,1670728694110364848,54:8B:E4:F8:5F:40,-89
BLE,1670728694413928904,42:82:F6:CB:7B:27,-99
