BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728694454696211,63:DD:A1:67:56:A8,-86
BLE,1670728695912987990,C9:7A:46:95:38:06,-81
BLE,1670728696102381779,63:DD:A1:67:56:A8,-91
BLE,1670728696927297717,63:DD:A1:67:56:A8,-85
BLE,1670728697031817848,C8:B2:1E:C1:4C:16,-100
BLE,1670728697761551460,63:DD:A1:67:56:A8,-95
BLE,1670728697870815577,47:8D:18:D4:A5:B8,-103
BLE,1670728697912305334,C9:7A:46:95:38:06,-79
BLE,1670728698216470091,42:82:F6:CB:7B:27,-97
BLE,1670728698487705614,42:82:F6:CB:7B:27,-98
BLE,1670728698863300855,63:DD:A1:67:56:A8,-97
BLE,1670728699746500017,47:8D:18:D4:A5:B8,-106
BLE,1670728699914922513,C9:7A:46:95:38:06,-79
BLE,1670728700341029778,D2:ED:7D:20:05:55,-102
BLE,1670728700795049836,63:DD:A1:67:56:A8,-97
BLE,1670728701257849373,47:8D:18:D4:A5:B8,-101
BLE,1670728701630856145,47:8D:18:D4:A5:B8,-103
BLE,1670728701915075097,C9:7A:46:95:38:06,-66
BLE,1670728702173516523,63:DD:A1:67:56:A8,-97
BLE,1670728702341157404,D2:ED:7D:20:05:55,-102
BLE,1670728702829117267,42:82:F6:CB:7B:27,-99
BLE,1670728702930437312,47:8D:18:D4:A5:B8,-101
BLE,1670728703099049764,42:82:F6:CB:7B:27,-100
BLE,1670728703370305538,42:82:F6:CB:7B:27,-100
BLE,1670728703640690197,42:82:F6:CB:7B:27,-98
BLE,1670728703811112878,63:DD:A1:67:56:A8,-98
BLE,1670728703910389489,42:82:F6:CB:7B:27,-99
BLE,1670728703917474071,C9:7A:46:95:38:06,-79
BLE,1670728704084638291,63:DD:A1:67:56:A8,-97
BLE,1670728704180351819,42:82:F6:CB:7B:27,-99
BLE,1670728704355863815,63:DD:A1:67:56:A8,-97
BLE,1670728704408545022,47:8D:18:D4:A5:B8,-104
BLE,1670728705209683909,14:BB:6E:11:32:18,-103
BLE,1670728705533584765,47:8D:18:D4:A5:B8,-93
BLE,1670728705919041722,C9:7A:46:95:38:06,-65
BLE,1670728706095013462,47:8D:18:D4:A5:B8,-103
BLE,1670728706652657704,47:8D:18:D4:A5:B8,-91
BLE,1670728707024941901,54:8B:E4:F8:5F:40,-89
BLE,1670728707396708979,47:8D:18:D4:A5:B8,-106
BLE,1670728707918542814,C9:7A:46:95:38:06,-80
BLE,1670728707980412453,42:82:F6:CB:7B:27,-99
BLE,1670728708222411907,63:DD:A1:67:56:A8,-98
BLE,1670728708250451699,42:82:F6:CB:7B:27,-99
BLE,1670728708471000867,14:BB:6E:11:32:18,-92
BLE,1670728708520391363,42:82:F6:CB:7B:27,-100
BLE,1670728708790532567,42:82:F6:CB:7B:27,-98
BLE,1670728709058311923,63:DD:A1:67:56:A8,-96
BLE,1670728709060387190,42:82:F6:CB:7B:27,-98
BLE,1670728709063336655,47:8D:18:D4:A5:B8,-98
BLE,1670728709244698581,47:8D:18:D4:A5:B8,-100
BLE,1670728709331651255,42:82:F6:CB:7B:27,-100
BLE,1670728709364666654,54:8B:E4:F8:5F:40,-107
BLE,1670728709595820530,63:DD:A1:67:56:A8,-84
BLE,1670728709602902112,42:82:F6:CB:7B:27,-102
BLE,1670728709617130359,47:8D:18:D4:A5:B8,-102
BLE,1670728709807179974,47:8D:18:D4:A5:B8,-100
BLE,1670728709868242956,63:DD:A1:67:56:A8,-99
BLE,1670728709918473358,C9:7A:46:95:38:06,-79
BLE,1670728710369196622,47:8D:18:D4:A5:B8,-100
BLE,1670728710746569967,47:8D:18:D4:A5:B8,-104
BLE,1670728711784320957,42:82:F6:CB:7B:27,-99
BLE,1670728711862252738,47:8D:18:D4:A5:B8,-102
BLE,1670728711918555652,C9:7A:46:95:38:06,-80
BLE,1670728712242229843,47:8D:18:D4:A5:B8,-100
BLE,1670728712468314363,54:8B:E4:F8:5F:40,-100
BLE,1670728712612387565,63:DD:A1:67:56:A8,-97
BLE,1670728712882323646,63:DD:A1:67:56:A8,-96
BLE,1670728713153353839,63:DD:A1:67:56:A8,-97
BLE,1670728713922418858,C9:7A:46:95:38:06,-79
BLE,1670728714286299613,47:8D:18:D4:A5:B8,-100
BLE,1670728714372574712,D2:ED:7D:20:05:55,-101
BLE,1670728714468007535,47:8D:18:D4:A5:B8,-104
BLE,1670728714655172351,47:8D:18:D4:A5:B8,-100
BLE,1670728715221373533,47:8D:18:D4:A5:B8,-102
BLE,1670728715334629311,63:DD:A1:67:56:A8,-96
BLE,1670728715780715921,47:8D:18:D4:A5:B8,-101
BLE,1670728715924966330,C9:7A:46:95:38:06,-80
BLE,1670728716125532986,42:82:F6:CB:7B:27,-99
BLE,1670728716150183902,47:8D:18:D4:A5:B8,-90
BLE,1670728716334184005,47:8D:18:D4:A5:B8,-103
BLE,1670728716361367015,C8:B2:1E:C1:4C:16,-102
BLE,1670728716395505733,42:82:F6:CB:7B:27,-99
BLE,1670728716668038992,42:82:F6:CB:7B:27,-99
BLE,1670728716708085641,63:DD:A1:67:56:A8,-97
BLE,1670728716938076530,42:82:F6:CB:7B:27,-101
BLE,1670728717210749286,42:82:F6:CB:7B:27,-101
BLE,1670728717262323048,47:8D:18:D4:A5:B8,-104
BLE,1670728717635700815,47:8D:18:D4:A5:B8,-101
BLE,1670728717808287887,63:DD:A1:67:56:A8,-98
BLE,1670728717924969666,C9:7A:46:95:38:06,-79
BLE,1670728718008568713,47:8D:18:D4:A5:B8,-102
BLE,1670728718380029378,D2:ED:7D:20:05:55,-99
BLE,1670728718676862848,54:8B:E4:F8:5F:40,-101
BLE,1670728718762152125,47:8D:18:D4:A5:B8,-102
BLE,1670728718908250512,63:DD:A1:67:56:A8,-96
BLE,1670728719136205176,47:8D:18:D4:A5:B8,-102
BLE,1670728719182033631,63:DD:A1:67:56:A8,-98
BLE,1670728719322301962,47:8D:18:D4:A5:B8,-102
BLE,1670728719741275187,63:DD:A1:67:56:A8,-96
BLE,1670728719925902199,C9:7A:46:95:38:06,-81
BLE,1670728719929332533,42:82:F6:CB:7B:27,-100
BLE,1670728720013189994,63:DD:A1:67:56:A8,-96
BLE,1670728720067388850,47:8D:18:D4:A5:B8,-105
BLE,1670728720284639057,63:DD:A1:67:56:A8,-96
BLE,1670728720438210897,47:8D:18:D4:A5:B8,-88
BLE,1670728720470606845,42:82:F6:CB:7B:27,-89
BLE,1670728720740684341,42:82:F6:CB:7B:27,-89
BLE,1670728720833082992,63:DD:A1:67:56:A8,-95
BLE,1670728721010592797,42:82:F6:CB:7B:27,-93
BLE,1670728721384496058,63:DD:A1:67:56:A8,-96
BLE,1670728721511143302,54:8B:E4:F8:5F:40,-90
BLE,1670728721654760468,63:DD:A1:67:56:A8,-85
BLE,1670728721925850869,63:DD:A1:67:56:A8,-98
BLE,1670728721928332673,C9:7A:46:95:38:06,-81
BLE,1670728721933041992,47:8D:18:D4:A5:B8,-90
BLE,1670728722389468854,D2:ED:7D:20:05:55,-90
BLE,1670728722485685210,63:DD:A1:67:56:A8,-95
BLE,1670728722864931199,47:8D:18:D4:A5:B8,-102
BLE,1670728723052202055,47:8D:18:D4:A5:B8,-103
BLE,1670728723423306557,47:8D:18:D4:A5:B8,-101
BLE,1670728723590682858,63:DD:A1:67:56:A8,-95
BLE,1670728723606484337,47:8D:18:D4:A5:B8,-101
BLE,1670728723928739629,C9:7A:46:95:38:06,-66
BLE,1670728723986850896,47:8D:18:D4:A5:B8,-104
BLE,1670728724353732032,47:8D:18:D4:A5:B8,-101
BLE,1670728724390635635,D2:ED:7D:20:05:55,-89
BLE,1670728724420622903,63:DD:A1:67:56:A8,-96
BLE,1670728724541892127,42:82:F6:CB:7B:27,-92
BLE,1670728724543669231,47:8D:18:D4:A5:B8,-91
BLE,1670728724811886749,42:82:F6:CB:7B:27,-89
BLE,1670728725104969013,47:8D:18:D4:A5:B8,-100
BLE,1670728725143528971,54:8B:E4:F8:5F:40,-91
BLE,1670728725292120245,47:8D:18:D4:A5:B8,-92
BLE,1670728725479102355,47:8D:18:D4:A5:B8,-102
BLE,1670728725660664486,47:8D:18:D4:A5:B8,-89
BLE,1670728725848818082,47:8D:18:D4:A5:B8,-101
BLE,1670728725931076228,C9:7A:46:95:38:06,-80
BLE,1670728726156477214,14:BB:6E:11:32:18,-102
BLE,1670728726337111190,63:DD:A1:67:56:A8,-96
BLE,1670728726597646425,47:8D:18:D4:A5:B8,-103
BLE,1670728727263226216,42:82:F6:CB:7B:27,-98
BLE,1670728727538161863,42:82:F6:CB:7B:27,-103
BLE,1670728727808114069,42:82:F6:CB:7B:27,-101
BLE,1670728727901947661,47:8D:18:D4:A5:B8,-100
BLE,1670728727932338258,C9:7A:46:95:38:06,-80
BLE,1670728728247080722,63:DD:A1:67:56:A8,-97
BLE,1670728728520840383,63:DD:A1:67:56:A8,-96
BLE,1670728728652314402,47:8D:18:D4:A5:B8,-102
BLE,1670728728836396629,47:8D:18:D4:A5:B8,-101
BLE,1670728729014687717,54:8B:E4:F8:5F:40,-92
BLE,1670728729278932115,54:8B:E4:F8:5F:40,-105
BLE,1670728729348167875,63:DD:A1:67:56:A8,-99
BLE,1670728729398710982,47:8D:18:D4:A5:B8,-90
BLE,1670728729623067980,63:DD:A1:67:56:A8,-85
BLE,1670728729894393795,63:DD:A1:67:56:A8,-86
BLE,1670728730417842777,D2:ED:7D:20:05:55,-90
BLE,1670728730503822712,47:8D:18:D4:A5:B8,-102
BLE,1670728730537523520,C8:B2:1E:C1:4C:16,-93
BLE,1670728730687897356,47:8D:18:D4:A5:B8,-89
BLE,1670728730724427047,63:DD:A1:67:56:A8,-97
BLE,1670728730796961434,42:82:F6:CB:7B:27,-90
BLE,1670728730878230509,47:8D:18:D4:A5:B8,-105
BLE,1670728731060866337,47:8D:18:D4:A5:B8,-101
BLE,1670728731069492442,42:82:F6:CB:7B:27,-105
BLE,1670728731250391374,47:8D:18:D4:A5:B8,-90
BLE,1670728731554267134,63:DD:A1:67:56:A8,-84
BLE,1670728731824201590,63:DD:A1:67:56:A8,-85
BLE,1670728732006208384,14:BB:6E:11:32:18,-94
BLE,1670728732095907984,63:DD:A1:67:56:A8,-97
BLE,1670728732193390074,47:8D:18:D4:A5:B8,-92
BLE,1670728732366747512,63:DD:A1:67:56:A8,-85
BLE,1670728732570723044,47:8D:18:D4:A5:B8,-92
BLE,1670728732644172962,63:DD:A1:67:56:A8,-94
BLE,1670728732942891617,47:8D:18:D4:A5:B8,-99
BLE,1670728732979576306,42:82:F6:CB:7B:27,-89
BLE,1670728733200464220,63:DD:A1:67:56:A8,-97
BLE,1670728733249551761,42:82:F6:CB:7B:27,-91
BLE,1670728733396863801,54:8B:E4:F8:5F:40,-99
BLE,1670728733520804118,42:82:F6:CB:7B:27,-99
BLE,1670728733790789907,42:82:F6:CB:7B:27,-102
BLE,1670728733934726320,C9:7A:46:95:38:06,-79
BLE,1670728734029183530,63:DD:A1:67:56:A8,-98
BLE,1670728734060780904,42:82:F6:CB:7B:27,-101
BLE,1670728734243869476,47:8D:18:D4:A5:B8,-102
BLE,1670728734304248550,63:DD:A1:67:56:A8,-96
BLE,1670728734330775567,42:82:F6:CB:7B:27,-100
BLE,1670728734431035750,47:8D:18:D4:A5:B8,-105
BLE,1670728734574213422,63:DD:A1:67:56:A8,-97
BLE,1670728734603200369,42:82:F6:CB:7B:27,-99
BLE,1670728735403089313,63:DD:A1:67:56:A8,-85
BLE,1670728735673037852,63:DD:A1:67:56:A8,-98
BLE,1670728735934811030,C9:7A:46:95:38:06,-65
BLE,1670728735945400862,63:DD:A1:67:56:A8,-85
BLE,1670728736646953267,47:8D:18:D4:A5:B8,-95
BLE,1670728737313412507,63:DD:A1:67:56:A8,-85
BLE,1670728737936350097,C9:7A:46:95:38:06,-79
BLE,1670728737947599422,47:8D:18:D4:A5:B8,-100
BLE,1670728738442288621,D2:ED:7D:20:05:55,-99
BLE,1670728738670912652,42:82:F6:CB:7B:27,-103
BLE,1670728738689046269,63:DD:A1:67:56:A8,-98
BLE,1670728738940906732,42:82:F6:CB:7B:27,-101
BLE,1670728738961565653,63:DD:A1:67:56:A8,-96
BLE,1670728739058686956,47:8D:18:D4:A5:B8,-101
BLE,1670728739213389907,42:82:F6:CB:7B:27,-101
BLE,1670728739430236370,47:8D:18:D4:A5:B8,-102
BLE,1670728739483394029,42:82:F6:CB:7B:27,-96
BLE,1670728739520260341,63:DD:A1:67:56:A8,-96
BLE,1670728739792970722,63:DD:A1:67:56:A8,-96
BLE,1670728739808258748,47:8D:18:D4:A5:B8,-89
BLE,1670728739935669150,C9:7A:46:95:38:06,-80
BLE,1670728739991425611,47:8D:18:D4:A5:B8,-100
BLE,1670728740064042456,63:DD:A1:67:56:A8,-96
BLE,1670728740180091367,47:8D:18:D4:A5:B8,-99
BLE,1670728740621640948,63:DD:A1:67:56:A8,-86
BLE,1670728740891537988,63:DD:A1:67:56:A8,-97
BLE,1670728741494098196,47:8D:18:D4:A5:B8,-102
BLE,1670728741870956047,47:8D:18:D4:A5:B8,-100
BLE,1670728741933700675,42:82:F6:CB:7B:27,-100
BLE,1670728741941274252,C9:7A:46:95:38:06,-79
BLE,1670728741995303693,63:DD:A1:67:56:A8,-95
BLE,1670728742207207881,42:82:F6:CB:7B:27,-101
BLE,1670728742265267273,63:DD:A1:67:56:A8,-97
BLE,1670728742423734513,47:8D:18:D4:A5:B8,-100
BLE,1670728742981357297,47:8D:18:D4:A5:B8,-89
BLE,1670728743479431040,54:8B:E4:F8:5F:40,-105
BLE,1670728743715859061,47:8D:18:D4:A5:B8,-99
BLE,1670728743910210749,63:DD:A1:67:56:A8,-95
BLE,1670728743944969377,C9:7A:46:95:38:06,-79
BLE,1670728744273918923,47:8D:18:D4:A5:B8,-100
BLE,1670728744454287194,D2:ED:7D:20:05:55,-100
BLE,1670728744649337124,47:8D:18:D4:A5:B8,-103
BLE,1670728744712982575,C8:B2:1E:C1:4C:16,-103
BLE,1670728744836791228,47:8D:18:D4:A5:B8,-103
BLE,1670728745010210748,63:DD:A1:67:56:A8,-95
BLE,1670728745207872272,47:8D:18:D4:A5:B8,-103
BLE,1670728745466052326,42:82:F6:CB:7B:27,-101
BLE,1670728745545163885,54:8B:E4:F8:5F:40,-100
BLE,1670728745578402198,47:8D:18:D4:A5:B8,-100
BLE,1670728745737301141,42:82:F6:CB:7B:27,-101
BLE,1670728745950208192,C9:7A:46:95:38:06,-64
BLE,1670728746007238931,42:82:F6:CB:7B:27,-101
BLE,1670728746385635846,63:DD:A1:67:56:A8,-96
BLE,1670728746463371588,D2:ED:7D:20:05:55,-101
BLE,1670728746495546831,47:8D:18:D4:A5:B8,-104
BLE,1670728747056410576,47:8D:18:D4:A5:B8,-99
BLE,1670728747426316593,47:8D:18:D4:A5:B8,-99
BLE,1670728747753937904,63:DD:A1:67:56:A8,-96
BLE,1670728747950112029,C9:7A:46:95:38:06,-79
BLE,1670728747988798486,47:8D:18:D4:A5:B8,-97
BLE,1670728748458555732,42:82:F6:CB:7B:27,-101
BLE,1670728748728838183,42:82:F6:CB:7B:27,-99
BLE,1670728749272439676,42:82:F6:CB:7B:27,-97
BLE,1670728749301001294,47:8D:18:D4:A5:B8,-105
BLE,1670728749674189105,47:8D:18:D4:A5:B8,-100
BLE,1670728749857896712,47:8D:18:D4:A5:B8,-99
BLE,1670728749953857237,C9:7A:46:95:38:06,-79
BLE,1670728750230491155,63:DD:A1:67:56:A8,-96
BLE,1670728750236852704,47:8D:18:D4:A5:B8,-100
BLE,1670728750419458366,47:8D:18:D4:A5:B8,-101
BLE,1670728750466688471,D2:ED:7D:20:05:55,-90
BLE,1670728750507801398,63:DD:A1:67:56:A8,-101
BLE,1670728751064274654,63:DD:A1:67:56:A8,-87
BLE,1670728751538529763,47:8D:18:D4:A5:B8,-91
BLE,1670728751723634686,42:82:F6:CB:7B:27,-100
BLE,1670728751879066338,63:DD:A1:67:56:A8,-102
BLE,1670728751957646195,C9:7A:46:95:38:06,-79
BLE,1670728751963910537,14:BB:6E:11:32:18,-90
BLE,1670728752475994112,D2:ED:7D:20:05:55,-103
BLE,1670728752786237672,54:8B:E4:F8:5F:40,-90
BLE,1670728753246737403,63:DD:A1:67:56:A8,-84
BLE,1670728753517894094,63:DD:A1:67:56:A8,-99
BLE,1670728753734146856,C8:B2:1E:C1:4C:16,-101
BLE,1670728753788982412,63:DD:A1:67:56:A8,-86
BLE,1670728753957796529,C9:7A:46:95:38:06,-79
BLE,1670728754058995700,63:DD:A1:67:56:A8,-84
BLE,1670728754129126074,47:8D:18:D4:A5:B8,-89
BLE,1670728754318565112,47:8D:18:D4:A5:B8,-91
BLE,1670728754443608167,42:82:F6:CB:7B:27,-90
BLE,1670728754501033192,47:8D:18:D4:A5:B8,-88
BLE,1670728754882475363,47:8D:18:D4:A5:B8,-92
BLE,1670728754887775509,63:DD:A1:67:56:A8,-85
BLE,1670728755254880392,42:82:F6:CB:7B:27,-99
BLE,1670728755525080345,42:82:F6:CB:7B:27,-101
BLE,1670728755720379980,63:DD:A1:67:56:A8,-97
BLE,1670728755797401939,42:82:F6:CB:7B:27,-98
BLE,1670728755959065183,C9:7A:46:95:38:06,-79
BLE,1670728755990249937,63:DD:A1:67:56:A8,-97
BLE,1670728756068561797,42:82:F6:CB:7B:27,-101
BLE,1670728756338720500,42:82:F6:CB:7B:27,-100
BLE,1670728756436384047,C8:B2:1E:C1:4C:16,-106
BLE,1670728756466787269,14:BB:6E:11:32:18,-102
BLE,1670728756762267504,47:8D:18:D4:A5:B8,-98
BLE,1670728756825226088,63:DD:A1:67:56:A8,-96
BLE,1670728757126150009,47:8D:18:D4:A5:B8,-99
BLE,1670728757874300985,47:8D:18:D4:A5:B8,-99
BLE,1670728758062723077,47:8D:18:D4:A5:B8,-103
BLE,1670728758247593545,47:8D:18:D4:A5:B8,-91
BLE,1670728758307639372,14:BB:6E:11:32:18,-91
BLE,1670728758467714177,63:DD:A1:67:56:A8,-83
BLE,1670728758614330558,47:8D:18:D4:A5:B8,-89
BLE,1670728758786196722,42:82:F6:CB:7B:27,-90
BLE,1670728758983976203,47:8D:18:D4:A5:B8,-101
BLE,1670728759353885303,47:8D:18:D4:A5:B8,-102
BLE,1670728759735442223,47:8D:18:D4:A5:B8,-89
BLE,1670728759840480473,63:DD:A1:67:56:A8,-86
BLE,1670728759920076235,47:8D:18:D4:A5:B8,-93
BLE,1670728759960525420,C9:7A:46:95:38:06,-69
BLE,1670728761029509205,47:8D:18:D4:A5:B8,-102
BLE,1670728761214528671,47:8D:18:D4:A5:B8,-102
BLE,1670728761501502133,63:DD:A1:67:56:A8,-96
BLE,1670728761565202458,54:8B:E4:F8:5F:40,-101
BLE,1670728761950827497,47:8D:18:D4:A5:B8,-100
BLE,1670728761962668939,C9:7A:46:95:38:06,-79
BLE,1670728762322936570,63:DD:A1:67:56:A8,-102
BLE,1670728762496487423,47:8D:18:D4:A5:B8,-103
BLE,1670728762510197635,D2:ED:7D:20:05:55,-104
BLE,1670728762598151047,54:8B:E4:F8:5F:40,-100
BLE,1670728762858789322,42:82:F6:CB:7B:27,-102
BLE,1670728763056172599,47:8D:18:D4:A5:B8,-102
BLE,1670728763128756194,42:82:F6:CB:7B:27,-103
BLE,1670728763147712260,63:DD:A1:67:56:A8,-97
BLE,1670728763398768566,42:82:F6:CB:7B:27,-99
BLE,1670728763605139652,47:8D:18:D4:A5:B8,-102
BLE,1670728763668759854,42:82:F6:CB:7B:27,-90
BLE,1670728763883734130,54:8B:E4:F8:5F:40,-99
BLE,1670728763963946676,C9:7A:46:95:38:06,-79
BLE,1670728763984074062,47:8D:18:D4:A5:B8,-102
BLE,1670728764249036035,63:DD:A1:67:56:A8,-97
BLE,1670728764512923563,D2:ED:7D:20:05:55,-101
BLE,1670728764518967075,63:DD:A1:67:56:A8,-98
BLE,1670728764734625009,47:8D:18:D4:A5:B8,-98
BLE,1670728764750114533,42:82:F6:CB:7B:27,-98
BLE,1670728765433923233,54:8B:E4:F8:5F:40,-86
BLE,1670728765620345557,63:DD:A1:67:56:A8,-97
BLE,1670728765674352332,47:8D:18:D4:A5:B8,-94
BLE,1670728765863656038,47:8D:18:D4:A5:B8,-91
BLE,1670728765953051975,54:8B:E4:F8:5F:40,-87
BLE,1670728765964009178,C9:7A:46:95:38:06,-65
BLE,1670728766230515925,47:8D:18:D4:A5:B8,-91
BLE,1670728766416811459,47:8D:18:D4:A5:B8,-90
BLE,1670728766452680240,63:DD:A1:67:56:A8,-84
BLE,1670728766724135637,63:DD:A1:67:56:A8,-96
BLE,1670728766736557364,54:8B:E4:F8:5F:40,-99
BLE,1670728767534090128,47:8D:18:D4:A5:B8,-99
BLE,1670728767556362654,63:DD:A1:67:56:A8,-85
BLE,1670728767734278121,47:8D:18:D4:A5:B8,-100
BLE,1670728767745081410,42:82:F6:CB:7B:27,-100
BLE,1670728767967804677,C9:7A:46:95:38:06,-80
BLE,1670728768105820535,47:8D:18:D4:A5:B8,-99
BLE,1670728768294059255,47:8D:18:D4:A5:B8,-101
BLE,1670728768668407385,47:8D:18:D4:A5:B8,-102
BLE,1670728769226306791,47:8D:18:D4:A5:B8,-101
BLE,1670728769469284234,63:DD:A1:67:56:A8,-95
BLE,1670728769969310578,C9:7A:46:95:38:06,-79
BLE,1670728770611134611,C8:B2:1E:C1:4C:16,-101
BLE,1670728771275409876,42:82:F6:CB:7B:27,-98
BLE,1670728771638120687,47:8D:18:D4:A5:B8,-101
BLE,1670728771972985204,C9:7A:46:95:38:06,-80
BLE,1670728772011786617,47:8D:18:D4:A5:B8,-103
BLE,1670728772485072529,63:DD:A1:67:56:A8,-96
BLE,1670728772530548447,D2:ED:7D:20:05:55,-100
BLE,1670728772573020316,47:8D:18:D4:A5:B8,-87
BLE,1670728772657515145,54:8B:E4:F8:5F:40,-101
BLE,1670728773443690085,54:8B:E4:F8:5F:40,-98
BLE,1670728773457764210,42:82:F6:CB:7B:27,-99
BLE,1670728773730335301,42:82:F6:CB:7B:27,-102
BLE,1670728773975490051,C9:7A:46:95:38:06,-79
BLE,1670728774001352160,42:82:F6:CB:7B:27,-99
BLE,1670728774420225012,47:8D:18:D4:A5:B8,-101
BLE,1670728774687624372,63:DD:A1:67:56:A8,-97
BLE,1670728774961275784,63:DD:A1:67:56:A8,-96
BLE,1670728775243920214,54:8B:E4:F8:5F:40,-98
BLE,1670728775530368182,47:8D:18:D4:A5:B8,-101
BLE,1670728775639448759,42:82:F6:CB:7B:27,-102
BLE,1670728775910619451,42:82:F6:CB:7B:27,-101
BLE,1670728775980535911,C9:7A:46:95:38:06,-80
BLE,1670728776101077352,47:8D:18:D4:A5:B8,-102
BLE,1670728776182819921,42:82:F6:CB:7B:27,-99
BLE,1670728776328853767,63:DD:A1:67:56:A8,-96
BLE,1670728776541428197,D2:ED:7D:20:05:55,-101
BLE,1670728776843680644,47:8D:18:D4:A5:B8,-101
BLE,1670728776881239822,63:DD:A1:67:56:A8,-102
BLE,1670728777219422008,47:8D:18:D4:A5:B8,-101
BLE,1670728777409353165,47:8D:18:D4:A5:B8,-104
BLE,1670728777552821459,42:82:F6:CB:7B:27,-100
BLE,1670728777822825039,42:82:F6:CB:7B:27,-99
BLE,1670728778094299352,42:82:F6:CB:7B:27,-100
BLE,1670728778517479068,47:8D:18:D4:A5:B8,-89
BLE,1670728778551854909,D2:ED:7D:20:05:55,-101
BLE,1670728778889342145,47:8D:18:D4:A5:B8,-101
BLE,1670728779114307719,54:8B:E4:F8:5F:40,-100
BLE,1670728779636683880,63:DD:A1:67:56:A8,-85
BLE,1670728779826400415,47:8D:18:D4:A5:B8,-103
BLE,1670728779912566932,63:DD:A1:67:56:A8,-95
BLE,1670728779985616813,C9:7A:46:95:38:06,-79
BLE,1670728780581764014,47:8D:18:D4:A5:B8,-99
BLE,1670728780669717301,54:8B:E4:F8:5F:40,-98
BLE,1670728780744026001,63:DD:A1:67:56:A8,-97
BLE,1670728780765386413,47:8D:18:D4:A5:B8,-89
BLE,1670728781139699336,47:8D:18:D4:A5:B8,-91
BLE,1670728781516751309,47:8D:18:D4:A5:B8,-92
BLE,1670728781551135109,63:DD:A1:67:56:A8,-97
BLE,1670728781951369140,54:8B:E4:F8:5F:40,-89
BLE,1670728781985687482,C9:7A:46:95:38:06,-69
BLE,1670728782262406232,47:8D:18:D4:A5:B8,-89
BLE,1670728782381543398,63:DD:A1:67:56:A8,-86
BLE,1670728782468664612,54:8B:E4:F8:5F:40,-100
BLE,1670728782558143548,D2:ED:7D:20:05:55,-100
BLE,1670728782645197929,47:8D:18:D4:A5:B8,-102
BLE,1670728782979040750,42:82:F6:CB:7B:27,-98
BLE,1670728783254295975,54:8B:E4:F8:5F:40,-97
BLE,1670728783488601813,63:DD:A1:67:56:A8,-95
BLE,1670728783763310421,47:8D:18:D4:A5:B8,-100
BLE,1670728783986991594,C9:7A:46:95:38:06,-65
BLE,1670728784318616191,63:DD:A1:67:56:A8,-86
BLE,1670728784589846923,63:DD:A1:67:56:A8,-84
BLE,1670728784700599397,47:8D:18:D4:A5:B8,-107
BLE,1670728784888640869,47:8D:18:D4:A5:B8,-92
BLE,1670728785430642922,42:82:F6:CB:7B:27,-100
BLE,1670728785450238981,47:8D:18:D4:A5:B8,-92
BLE,1670728785580850260,14:BB:6E:11:32:18,-92
BLE,1670728785639771393,47:8D:18:D4:A5:B8,-106
BLE,1670728785701559908,42:82:F6:CB:7B:27,-100
BLE,1670728785820773365,47:8D:18:D4:A5:B8,-100
BLE,1670728785962327806,63:DD:A1:67:56:A8,-95
