BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728785971551696,42:82:F6:CB:7B:27,-97
BLE,1670728785989527774,C9:7A:46:95:38:06,-79
BLE,1670728786011478555,47:8D:18:D4:A5:B8,-103
BLE,1670728786232553384,63:DD:A1:67:56:A8,-97
BLE,1670728786382439517,47:8D:18:D4:A5:B8,-105
BLE,1670728786762136251,47:8D:18:D4:A5:B8,-100
BLE,1670728787144597327,54:8B:E4:F8:5F:40,-98
BLE,1670728787342307184,63:DD:A1:67:56:A8,-105
BLE,1670728787509024367,47:8D:18:D4:A5:B8,-101
BLE,1670728787610514952,42:82:F6:CB:7B:27,-100
BLE,1670728787664631725,54:8B:E4:F8:5F:40,-99
BLE,1670728788150530903,42:82:F6:CB:7B:27,-100
BLE,1670728788265773824,47:8D:18:D4:A5:B8,-103
BLE,1670728788420521442,42:82:F6:CB:7B:27,-98
BLE,1670728788428638720,54:8B:E4:F8:5F:40,-99
BLE,1670728788439828712,63:DD:A1:67:56:A8,-96
BLE,1670728788825916412,47:8D:18:D4:A5:B8,-91
BLE,1670728789016504686,47:8D:18:D4:A5:B8,-103
BLE,1670728789202398350,47:8D:18:D4:A5:B8,-94
BLE,1670728789537318908,63:DD:A1:67:56:A8,-85
BLE,1670728789943522285,47:8D:18:D4:A5:B8,-90
BLE,1670728789991477423,C9:7A:46:95:38:06,-82
BLE,1670728790129771444,47:8D:18:D4:A5:B8,-100
BLE,1670728790226598918,54:8B:E4:F8:5F:40,-86
BLE,1670728790317080466,47:8D:18:D4:A5:B8,-89
BLE,1670728790331815250,42:82:F6:CB:7B:27,-92
BLE,1670728790601806163,42:82:F6:CB:7B:27,-89
BLE,1670728790639778753,63:DD:A1:67:56:A8,-96
BLE,1670728790687685142,47:8D:18:D4:A5:B8,-91
BLE,1670728790913468748,63:DD:A1:67:56:A8,-98
BLE,1670728791146678599,42:82:F6:CB:7B:27,-102
BLE,1670728791743731497,63:DD:A1:67:56:A8,-100
BLE,1670728791809156969,47:8D:18:D4:A5:B8,-99
BLE,1670728791991682881,C9:7A:46:95:38:06,-80
BLE,1670728792013481705,63:DD:A1:67:56:A8,-95
BLE,1670728792732295905,47:8D:18:D4:A5:B8,-103
BLE,1670728792916977292,47:8D:18:D4:A5:B8,-102
BLE,1670728793065015864,54:8B:E4:F8:5F:40,-101
BLE,1670728793100811522,47:8D:18:D4:A5:B8,-102
BLE,1670728793284556753,47:8D:18:D4:A5:B8,-102
BLE,1670728793386577789,63:DD:A1:67:56:A8,-95
BLE,1670728793466618421,47:8D:18:D4:A5:B8,-103
BLE,1670728793651934633,47:8D:18:D4:A5:B8,-102
BLE,1670728793829043568,54:8B:E4:F8:5F:40,-98
BLE,1670728793991723383,C9:7A:46:95:38:06,-81
BLE,1670728794135676921,42:82:F6:CB:7B:27,-100
BLE,1670728794344203732,54:8B:E4:F8:5F:40,-99
BLE,1670728794409238459,42:82:F6:CB:7B:27,-101
BLE,1670728794506660925,7B:4C:B7:B8:08:6F,-100
BLE,1670728794597937631,54:8B:E4:F8:5F:40,-97
BLE,1670728794759675874,63:DD:A1:67:56:A8,-96
BLE,1670728794861579828,54:8B:E4:F8:5F:40,-98
BLE,1670728795037159531,63:DD:A1:67:56:A8,-105
BLE,1670728795318984763,7B:4C:B7:B8:08:6F,-102
BLE,1670728795379743415,54:8B:E4:F8:5F:40,-96
BLE,1670728795589701667,63:DD:A1:67:56:A8,-98
BLE,1670728795861257146,63:DD:A1:67:56:A8,-95
BLE,1670728795880047881,7B:4C:B7:B8:08:6F,-99
BLE,1670728795994499519,C9:7A:46:95:38:06,-82
BLE,1670728796250465808,7B:4C:B7:B8:08:6F,-100
BLE,1670728796416675248,54:8B:E4:F8:5F:40,-99
BLE,1670728796767174662,D2:ED:7D:20:05:55,-99
BLE,1670728796859443523,42:82:F6:CB:7B:27,-101
BLE,1670728796962188759,63:DD:A1:67:56:A8,-97
BLE,1670728796993196098,7B:4C:B7:B8:08:6F,-100
BLE,1670728797130744712,42:82:F6:CB:7B:27,-98
BLE,1670728797179991043,7B:4C:B7:B8:08:6F,-105
BLE,1670728797369767869,7B:4C:B7:B8:08:6F,-100
BLE,1670728797400687793,42:82:F6:CB:7B:27,-100
BLE,1670728797505895667,63:DD:A1:67:56:A8,-96
BLE,1670728797671756986,42:82:F6:CB:7B:27,-100
BLE,1670728797741577447,7B:4C:B7:B8:08:6F,-101
BLE,1670728797971576086,54:8B:E4:F8:5F:40,-87
BLE,1670728797998106604,C9:7A:46:95:38:06,-81
BLE,1670728798118955625,7B:4C:B7:B8:08:6F,-107
BLE,1670728798493137424,7B:4C:B7:B8:08:6F,-100
BLE,1670728798518503289,14:BB:6E:11:32:18,-102
BLE,1670728798676027499,7B:4C:B7:B8:08:6F,-99
BLE,1670728798874663219,63:DD:A1:67:56:A8,-97
BLE,1670728799272573653,54:8B:E4:F8:5F:40,-99
BLE,1670728799793512206,54:8B:E4:F8:5F:40,-97
BLE,1670728800558537524,54:8B:E4:F8:5F:40,-99
BLE,1670728800810979604,63:DD:A1:67:56:A8,-97
BLE,1670728801113098719,7B:4C:B7:B8:08:6F,-102
BLE,1670728801324693494,54:8B:E4:F8:5F:40,-86
BLE,1670728801589161181,54:8B:E4:F8:5F:40,-88
BLE,1670728801997757530,C9:7A:46:95:38:06,-79
BLE,1670728802108717918,54:8B:E4:F8:5F:40,-86
BLE,1670728802432038364,7B:4C:B7:B8:08:6F,-90
BLE,1670728802626249137,54:8B:E4:F8:5F:40,-89
BLE,1670728802810058743,7B:4C:B7:B8:08:6F,-100
BLE,1670728803017300403,63:DD:A1:67:56:A8,-96
BLE,1670728803548142297,7B:4C:B7:B8:08:6F,-101
BLE,1670728803661066120,54:8B:E4:F8:5F:40,-101
BLE,1670728803729660138,7B:4C:B7:B8:08:6F,-101
BLE,1670728803851001111,63:DD:A1:67:56:A8,-98
BLE,1670728804001585862,C9:7A:46:95:38:06,-79
BLE,1670728804177884848,54:8B:E4:F8:5F:40,-98
BLE,1670728804682356389,63:DD:A1:67:56:A8,-96
BLE,1670728805230978738,79:39:39:CC:D8:A4,-99
BLE,1670728805499817749,63:DD:A1:67:56:A8,-94
BLE,1670728805757562558,7B:4C:B7:B8:08:6F,-105
BLE,1670728805834658308,42:82:F6:CB:7B:27,-90
BLE,1670728805943563054,7B:4C:B7:B8:08:6F,-93
BLE,1670728805978547388,54:8B:E4:F8:5F:40,-99
BLE,1670728806108355761,42:82:F6:CB:7B:27,-99
BLE,1670728806494237087,54:8B:E4:F8:5F:40,-87
BLE,1670728806649483866,42:82:F6:CB:7B:27,-87
BLE,1670728806746818625,54:8B:E4:F8:5F:40,-88
BLE,1670728807155084394,63:DD:A1:67:56:A8,-97
BLE,1670728807262775196,54:8B:E4:F8:5F:40,-88
BLE,1670728807518236699,14:BB:6E:11:32:18,-102
BLE,1670728807781418194,54:8B:E4:F8:5F:40,-99
BLE,1670728808001808572,C9:7A:46:95:38:06,-65
BLE,1670728808297310557,54:8B:E4:F8:5F:40,-100
BLE,1670728808791046643,D2:ED:7D:20:05:55,-101
BLE,1670728808811905645,54:8B:E4:F8:5F:40,-98
BLE,1670728808912703654,7B:4C:B7:B8:08:6F,-100
BLE,1670728809068430260,63:DD:A1:67:56:A8,-98
BLE,1670728809099659055,42:82:F6:CB:7B:27,-99
BLE,1670728809338425257,63:DD:A1:67:56:A8,-95
BLE,1670728809370353044,42:82:F6:CB:7B:27,-99
BLE,1670728809465021251,7B:4C:B7:B8:08:6F,-101
BLE,1670728809581569907,54:8B:E4:F8:5F:40,-97
BLE,1670728809611044764,63:DD:A1:67:56:A8,-97
BLE,1670728810006926222,C9:7A:46:95:38:06,-79
BLE,1670728810441165349,63:DD:A1:67:56:A8,-96
BLE,1670728810712319207,63:DD:A1:67:56:A8,-84
BLE,1670728810769933938,7B:4C:B7:B8:08:6F,-88
BLE,1670728810934470064,14:BB:6E:11:32:18,-90
BLE,1670728811320964342,7B:4C:B7:B8:08:6F,-90
BLE,1670728811875712994,7B:4C:B7:B8:08:6F,-92
BLE,1670728812006885975,C9:7A:46:95:38:06,-65
BLE,1670728812377280528,63:DD:A1:67:56:A8,-84
BLE,1670728812431100721,7B:4C:B7:B8:08:6F,-101
BLE,1670728812623725471,7B:4C:B7:B8:08:6F,-102
BLE,1670728812633463606,42:82:F6:CB:7B:27,-99
BLE,1670728812648440094,63:DD:A1:67:56:A8,-97
BLE,1670728812806230592,7B:4C:B7:B8:08:6F,-100
BLE,1670728813171254917,7B:4C:B7:B8:08:6F,-90
BLE,1670728813415347930,14:BB:6E:11:32:18,-90
BLE,1670728813479714831,63:DD:A1:67:56:A8,-96
BLE,1670728813696296422,54:8B:E4:F8:5F:40,-98
BLE,1670728813750936147,63:DD:A1:67:56:A8,-95
BLE,1670728814009652320,C9:7A:46:95:38:06,-65
BLE,1670728814734539572,54:8B:E4:F8:5F:40,-98
BLE,1670728814813674215,D2:ED:7D:20:05:55,-89
BLE,1670728814853451325,63:DD:A1:67:56:A8,-84
BLE,1670728815211825812,7B:4C:B7:B8:08:6F,-101
BLE,1670728815251913627,54:8B:E4:F8:5F:40,-100
BLE,1670728815622266180,42:82:F6:CB:7B:27,-100
BLE,1670728815893577786,42:82:F6:CB:7B:27,-101
BLE,1670728815955805713,7B:4C:B7:B8:08:6F,-103
BLE,1670728816013189947,C9:7A:46:95:38:06,-79
BLE,1670728816141294298,7B:4C:B7:B8:08:6F,-100
BLE,1670728816496507573,63:DD:A1:67:56:A8,-95
BLE,1670728816530788832,54:8B:E4:F8:5F:40,-99
BLE,1670728816704855428,42:82:F6:CB:7B:27,-99
BLE,1670728816977329937,42:82:F6:CB:7B:27,-101
BLE,1670728817247283393,42:82:F6:CB:7B:27,-101
BLE,1670728817259973325,7B:4C:B7:B8:08:6F,-99
BLE,1670728817300591425,54:8B:E4:F8:5F:40,-98
BLE,1670728817628829229,7B:4C:B7:B8:08:6F,-99
BLE,1670728817814268357,54:8B:E4:F8:5F:40,-99
BLE,1670728817865910284,63:DD:A1:67:56:A8,-97
BLE,1670728818012863953,C9:7A:46:95:38:06,-79
BLE,1670728818377454325,7B:4C:B7:B8:08:6F,-104
BLE,1670728818582303763,54:8B:E4:F8:5F:40,-99
BLE,1670728818699723783,63:DD:A1:67:56:A8,-84
BLE,1670728818821215755,D2:ED:7D:20:05:55,-100
BLE,1670728818969704405,63:DD:A1:67:56:A8,-94
BLE,1670728819095050623,54:8B:E4:F8:5F:40,-86
BLE,1670728819424823450,42:82:F6:CB:7B:27,-90
BLE,1670728819612586508,54:8B:E4:F8:5F:40,-88
BLE,1670728819687852946,7B:4C:B7:B8:08:6F,-90
BLE,1670728819864102350,54:8B:E4:F8:5F:40,-101
BLE,1670728819876659492,7B:4C:B7:B8:08:6F,-101
BLE,1670728819967505828,42:82:F6:CB:7B:27,-90
BLE,1670728820012835498,C9:7A:46:95:38:06,-66
BLE,1670728820069563323,63:DD:A1:67:56:A8,-86
BLE,1670728820238567438,42:82:F6:CB:7B:27,-91
BLE,1670728820378623438,54:8B:E4:F8:5F:40,-87
BLE,1670728820436942953,7B:4C:B7:B8:08:6F,-91
BLE,1670728820509780753,42:82:F6:CB:7B:27,-91
BLE,1670728820634306355,63:DD:A1:67:56:A8,-98
BLE,1670728821379831488,7B:4C:B7:B8:08:6F,-100
BLE,1670728821715851574,63:DD:A1:67:56:A8,-97
BLE,1670728821755327730,7B:4C:B7:B8:08:6F,-103
BLE,1670728822012919916,C9:7A:46:95:38:06,-80
BLE,1670728822182346734,54:8B:E4:F8:5F:40,-96
BLE,1670728822302460930,7B:4C:B7:B8:08:6F,-102
BLE,1670728822486301702,7B:4C:B7:B8:08:6F,-99
BLE,1670728822818412210,63:DD:A1:67:56:A8,-96
BLE,1670728823236047242,7B:4C:B7:B8:08:6F,-106
BLE,1670728823795311923,7B:4C:B7:B8:08:6F,-101
BLE,1670728823980064851,7B:4C:B7:B8:08:6F,-93
BLE,1670728824037430377,42:82:F6:CB:7B:27,-89
BLE,1670728824165293897,7B:4C:B7:B8:08:6F,-100
BLE,1670728824307437623,42:82:F6:CB:7B:27,-89
BLE,1670728824355375470,7B:4C:B7:B8:08:6F,-88
BLE,1670728824467019350,63:DD:A1:67:56:A8,-103
BLE,1670728824684566471,14:BB:6E:11:32:18,-91
BLE,1670728824995289442,54:8B:E4:F8:5F:40,-86
BLE,1670728825289743814,63:DD:A1:67:56:A8,-99
BLE,1670728825470912659,7B:4C:B7:B8:08:6F,-91
BLE,1670728825508831917,54:8B:E4:F8:5F:40,-97
BLE,1670728825559527897,63:DD:A1:67:56:A8,-85
BLE,1670728825831449996,63:DD:A1:67:56:A8,-85
BLE,1670728825842080453,7B:4C:B7:B8:08:6F,-91
BLE,1670728826013800202,C9:7A:46:95:38:06,-66
BLE,1670728826100790292,63:DD:A1:67:56:A8,-86
BLE,1670728826209427333,7B:4C:B7:B8:08:6F,-90
BLE,1670728826219930833,42:82:F6:CB:7B:27,-94
BLE,1670728826374534369,63:DD:A1:67:56:A8,-85
BLE,1670728826394830836,7B:4C:B7:B8:08:6F,-88
BLE,1670728826763711490,42:82:F6:CB:7B:27,-87
BLE,1670728827059527888,54:8B:E4:F8:5F:40,-87
BLE,1670728827203291220,63:DD:A1:67:56:A8,-86
BLE,1670728827516865990,7B:4C:B7:B8:08:6F,-100
BLE,1670728827573688648,42:82:F6:CB:7B:27,-100
BLE,1670728827580160654,54:8B:E4:F8:5F:40,-98
BLE,1670728827830201596,54:8B:E4:F8:5F:40,-99
BLE,1670728828017642242,C9:7A:46:95:38:06,-80
BLE,1670728828304765785,63:DD:A1:67:56:A8,-97
BLE,1670728828447687169,7B:4C:B7:B8:08:6F,-101
BLE,1670728828591856579,54:8B:E4:F8:5F:40,-86
BLE,1670728829360399062,54:8B:E4:F8:5F:40,-98
BLE,1670728829374267022,7B:4C:B7:B8:08:6F,-100
BLE,1670728829408257326,63:DD:A1:67:56:A8,-96
BLE,1670728829877727367,54:8B:E4:F8:5F:40,-100
BLE,1670728829928324307,7B:4C:B7:B8:08:6F,-101
BLE,1670728830242131949,63:DD:A1:67:56:A8,-96
BLE,1670728830392766241,54:8B:E4:F8:5F:40,-100
BLE,1670728830490848949,7B:4C:B7:B8:08:6F,-100
BLE,1670728830514427710,63:DD:A1:67:56:A8,-96
BLE,1670728830785859357,63:DD:A1:67:56:A8,-97
BLE,1670728830836274174,42:82:F6:CB:7B:27,-101
BLE,1670728830851289579,D2:ED:7D:20:05:55,-104
BLE,1670728831054664160,7B:4C:B7:B8:08:6F,-99
BLE,1670728831063268016,63:DD:A1:67:56:A8,-101
BLE,1670728831106252338,42:82:F6:CB:7B:27,-102
BLE,1670728831613298265,63:DD:A1:67:56:A8,-96
BLE,1670728831888691864,63:DD:A1:67:56:A8,-98
BLE,1670728832355376730,7B:4C:B7:B8:08:6F,-100
BLE,1670728832537913059,7B:4C:B7:B8:08:6F,-101
BLE,1670728832727677385,7B:4C:B7:B8:08:6F,-97
BLE,1670728832913378926,7B:4C:B7:B8:08:6F,-103
BLE,1670728833098929136,7B:4C:B7:B8:08:6F,-100
BLE,1670728833255556231,63:DD:A1:67:56:A8,-97
BLE,1670728833496446657,54:8B:E4:F8:5F:40,-99
BLE,1670728833555045377,42:82:F6:CB:7B:27,-99
BLE,1670728833798185485,63:DD:A1:67:56:A8,-96
BLE,1670728833825085873,42:82:F6:CB:7B:27,-99
BLE,1670728834015089488,54:8B:E4:F8:5F:40,-90
BLE,1670728834022166862,7B:4C:B7:B8:08:6F,-100
BLE,1670728835707094904,63:DD:A1:67:56:A8,-98
BLE,1670728835732756265,7B:4C:B7:B8:08:6F,-102
BLE,1670728835978116847,63:DD:A1:67:56:A8,-96
BLE,1670728836029646692,C9:7A:46:95:38:06,-79
BLE,1670728836101361048,7B:4C:B7:B8:08:6F,-101
BLE,1670728836601540348,54:8B:E4:F8:5F:40,-98
BLE,1670728837221002230,7B:4C:B7:B8:08:6F,-100
BLE,1670728837360166991,42:82:F6:CB:7B:27,-100
BLE,1670728837622970116,63:DD:A1:67:56:A8,-97
BLE,1670728837635398051,54:8B:E4:F8:5F:40,-98
BLE,1670728837774680978,7B:4C:B7:B8:08:6F,-102
BLE,1670728837895539582,63:DD:A1:67:56:A8,-97
BLE,1670728837900140277,42:82:F6:CB:7B:27,-100
BLE,1670728838030234938,C9:7A:46:95:38:06,-80
BLE,1670728838149135024,7B:4C:B7:B8:08:6F,-102
BLE,1670728838170179815,42:82:F6:CB:7B:27,-102
BLE,1670728838173013865,63:DD:A1:67:56:A8,-104
BLE,1670728838337434492,7B:4C:B7:B8:08:6F,-99
BLE,1670728838441381006,42:82:F6:CB:7B:27,-96
BLE,1670728838524340144,7B:4C:B7:B8:08:6F,-88
BLE,1670728838710924342,7B:4C:B7:B8:08:6F,-102
BLE,1670728838903423552,7B:4C:B7:B8:08:6F,-102
BLE,1670728838920710554,54:8B:E4:F8:5F:40,-99
BLE,1670728839266741730,63:DD:A1:67:56:A8,-96
BLE,1670728839467180846,7B:4C:B7:B8:08:6F,-99
BLE,1670728840021524877,7B:4C:B7:B8:08:6F,-99
BLE,1670728840621628989,42:82:F6:CB:7B:27,-90
BLE,1670728840893134427,42:82:F6:CB:7B:27,-101
BLE,1670728840907016887,63:DD:A1:67:56:A8,-86
BLE,1670728840968779194,54:8B:E4:F8:5F:40,-98
BLE,1670728841162750261,42:82:F6:CB:7B:27,-89
BLE,1670728841435337686,42:82:F6:CB:7B:27,-88
BLE,1670728841522681272,7B:4C:B7:B8:08:6F,-92
BLE,1670728842010433928,63:DD:A1:67:56:A8,-84
BLE,1670728842037323317,C9:7A:46:95:38:06,-69
BLE,1670728842094859549,7B:4C:B7:B8:08:6F,-90
BLE,1670728842520282614,54:8B:E4:F8:5F:40,-97
BLE,1670728842661940721,7B:4C:B7:B8:08:6F,-99
BLE,1670728842802820962,42:82:F6:CB:7B:27,-99
BLE,1670728842844153553,63:DD:A1:67:56:A8,-96
BLE,1670728842890303879,D2:ED:7D:20:05:55,-102
BLE,1670728843072733293,42:82:F6:CB:7B:27,-100
BLE,1670728843287631487,54:8B:E4:F8:5F:40,-100
BLE,1670728843617812226,42:82:F6:CB:7B:27,-101
BLE,1670728843957749933,7B:4C:B7:B8:08:6F,-92
BLE,1670728844182870255,C8:B2:1E:C1:4C:16,-93
BLE,1670728844322909964,54:8B:E4:F8:5F:40,-88
BLE,1670728844330971118,7B:4C:B7:B8:08:6F,-88
BLE,1670728844485370157,63:DD:A1:67:56:A8,-84
BLE,1670728844588291516,54:8B:E4:F8:5F:40,-87
BLE,1670728844892782561,D2:ED:7D:20:05:55,-92
BLE,1670728845317880004,63:DD:A1:67:56:A8,-84
BLE,1670728845588064207,63:DD:A1:67:56:A8,-95
BLE,1670728845634770235,7B:4C:B7:B8:08:6F,-89
BLE,1670728846007426344,7B:4C:B7:B8:08:6F,-101
BLE,1670728846039182925,C9:7A:46:95:38:06,-80
BLE,1670728846192811847,7B:4C:B7:B8:08:6F,-103
BLE,1670728846687915708,63:DD:A1:67:56:A8,-96
BLE,1670728847942366621,54:8B:E4:F8:5F:40,-88
BLE,1670728848041798438,C9:7A:46:95:38:06,-81
BLE,1670728848065413532,63:DD:A1:67:56:A8,-97
BLE,1670728848894303131,63:DD:A1:67:56:A8,-98
BLE,1670728848979064373,7B:4C:B7:B8:08:6F,-90
BLE,1670728849164987411,7B:4C:B7:B8:08:6F,-90
BLE,1670728850042032646,C9:7A:46:95:38:06,-66
BLE,1670728850267933209,63:DD:A1:67:56:A8,-86
BLE,1670728850537911706,63:DD:A1:67:56:A8,-85
BLE,1670728850807967077,63:DD:A1:67:56:A8,-84
BLE,1670728850904870383,D2:ED:7D:20:05:55,-103
BLE,1670728850947887329,42:82:F6:CB:7B:27,-100
BLE,1670728851049925241,54:8B:E4:F8:5F:40,-97
BLE,1670728851191664263,7B:4C:B7:B8:08:6F,-100
BLE,1670728851219141436,42:82:F6:CB:7B:27,-90
BLE,1670728851492832389,42:82:F6:CB:7B:27,-98
BLE,1670728851836266013,54:8B:E4:F8:5F:40,-86
BLE,1670728851911678782,63:DD:A1:67:56:A8,-84
BLE,1670728851926164152,7B:4C:B7:B8:08:6F,-96
BLE,1670728852045582023,C9:7A:46:95:38:06,-81
BLE,1670728852298228101,7B:4C:B7:B8:08:6F,-101
BLE,1670728852672223194,7B:4C:B7:B8:08:6F,-97
BLE,1670728852744197838,63:DD:A1:67:56:A8,-97
BLE,1670728852908729339,D2:ED:7D:20:05:55,-100
BLE,1670728853575484867,63:DD:A1:67:56:A8,-86
BLE,1670728853611515730,7B:4C:B7:B8:08:6F,-104
BLE,1670728853636489433,54:8B:E4:F8:5F:40,-97
BLE,1670728853799517536,7B:4C:B7:B8:08:6F,-100
BLE,1670728853985836236,7B:4C:B7:B8:08:6F,-93
BLE,1670728854048177994,C9:7A:46:95:38:06,-81
BLE,1670728854171076741,7B:4C:B7:B8:08:6F,-101
BLE,1670728854673165894,54:8B:E4:F8:5F:40,-100
BLE,1670728854728749733,7B:4C:B7:B8:08:6F,-100
BLE,1670728854912467797,D2:ED:7D:20:05:55,-101
BLE,1670728854947943625,14:BB:6E:11:32:18,-102
BLE,1670728855186950449,54:8B:E4:F8:5F:40,-100
BLE,1670728855287532378,7B:4C:B7:B8:08:6F,-102
BLE,1670728855704404044,54:8B:E4:F8:5F:40,-88
BLE,1670728856048312370,C9:7A:46:95:38:06,-67
BLE,1670728856393023645,42:82:F6:CB:7B:27,-99
BLE,1670728856492206840,54:8B:E4:F8:5F:40,-88
BLE,1670728856596735139,7B:4C:B7:B8:08:6F,-91
BLE,1670728857153311310,7B:4C:B7:B8:08:6F,-89
BLE,1670728857421716534,63:DD:A1:67:56:A8,-85
BLE,1670728857521722720,7B:4C:B7:B8:08:6F,-102
BLE,1670728857776549897,54:8B:E4:F8:5F:40,-97
BLE,1670728857896907590,7B:4C:B7:B8:08:6F,-100
BLE,1670728858049572316,C9:7A:46:95:38:06,-81
BLE,1670728858083114751,7B:4C:B7:B8:08:6F,-102
BLE,1670728858265855327,7B:4C:B7:B8:08:6F,-99
BLE,1670728858525459197,63:DD:A1:67:56:A8,-97
BLE,1670728858848151317,42:82:F6:CB:7B:27,-98
BLE,1670728858929637556,D2:ED:7D:20:05:55,-101
BLE,1670728859118176939,42:82:F6:CB:7B:27,-99
BLE,1670728859355462116,63:DD:A1:67:56:A8,-97
BLE,1670728859568891328,7B:4C:B7:B8:08:6F,-105
BLE,1670728859629159819,63:DD:A1:67:56:A8,-97
BLE,1670728859899148358,63:DD:A1:67:56:A8,-97
BLE,1670728860049251572,C9:7A:46:95:38:06,-79
BLE,1670728860095086777,54:8B:E4:F8:5F:40,-99
BLE,1670728860459184405,63:DD:A1:67:56:A8,-98
BLE,1670728860502994134,7B:4C:B7:B8:08:6F,-99
BLE,1670728860609697781,54:8B:E4:F8:5F:40,-98
BLE,1670728860937933127,D2:ED:7D:20:05:55,-100
BLE,1670728861129928593,54:8B:E4:F8:5F:40,-98
BLE,1670728861294521260,63:DD:A1:67:56:A8,-95
BLE,1670728861790519319,7B:4C:B7:B8:08:6F,-102
BLE,1670728862051862127,C9:7A:46:95:38:06,-79
BLE,1670728862122927907,63:DD:A1:67:56:A8,-96
BLE,1670728862533547189,7B:4C:B7:B8:08:6F,-101
BLE,1670728862896909576,7B:4C:B7:B8:08:6F,-103
BLE,1670728862940390642,D2:ED:7D:20:05:55,-101
BLE,1670728863189429638,42:82:F6:CB:7B:27,-100
BLE,1670728863229153832,63:DD:A1:67:56:A8,-98
BLE,1670728863639799239,7B:4C:B7:B8:08:6F,-104
BLE,1670728864003581412,7B:4C:B7:B8:08:6F,-99
BLE,1670728864051876879,C9:7A:46:95:38:06,-79
BLE,1670728864194950761,7B:4C:B7:B8:08:6F,-101
BLE,1670728864233942047,54:8B:E4:F8:5F:40,-99
BLE,1670728864329180664,63:DD:A1:67:56:A8,-84
BLE,1670728864936297735,7B:4C:B7:B8:08:6F,-101
BLE,1670728864998108249,54:8B:E4:F8:5F:40,-98
BLE,1670728865118881105,7B:4C:B7:B8:08:6F,-100
BLE,1670728865305164889,7B:4C:B7:B8:08:6F,-102
BLE,1670728865435217550,63:DD:A1:67:56:A8,-95
BLE,1670728865705401295,63:DD:A1:67:56:A8,-97
BLE,1670728865867735239,7B:4C:B7:B8:08:6F,-101
BLE,1670728866060240741,7B:4C:B7:B8:08:6F,-105
BLE,1670728866280006168,54:8B:E4:F8:5F:40,-97
BLE,1670728866424264411,7B:4C:B7:B8:08:6F,-104
BLE,1670728866791760248,7B:4C:B7:B8:08:6F,-109
BLE,1670728867044591866,54:8B:E4:F8:5F:40,-98
BLE,1670728867531930777,7B:4C:B7:B8:08:6F,-101
BLE,1670728867561058264,54:8B:E4:F8:5F:40,-99
BLE,1670728868053297201,C9:7A:46:95:38:06,-79
BLE,1670728868078290279,54:8B:E4:F8:5F:40,-87
BLE,1670728868175322624,14:BB:6E:11:32:18,-92
BLE,1670728869007920054,63:DD:A1:67:56:A8,-84
BLE,1670728869282719661,63:DD:A1:67:56:A8,-97
BLE,1670728869383005051,7B:4C:B7:B8:08:6F,-91
BLE,1670728870053123914,C9:7A:46:95:38:06,-79
BLE,1670728870113153241,63:DD:A1:67:56:A8,-97
BLE,1670728870670905524,54:8B:E4:F8:5F:40,-92
BLE,1670728871058076544,7B:4C:B7:B8:08:6F,-88
BLE,1670728871337018309,42:82:F6:CB:7B:27,-91
BLE,1670728871604222006,7B:4C:B7:B8:08:6F,-100
BLE,1670728872053164707,C9:7A:46:95:38:06,-66
BLE,1670728872319022587,63:DD:A1:67:56:A8,-84
BLE,1670728872711007174,7B:4C:B7:B8:08:6F,-92
BLE,1670728872957130913,D2:ED:7D:20:05:55,-101
BLE,1670728873092050225,7B:4C:B7:B8:08:6F,-102
BLE,1670728873460374844,7B:4C:B7:B8:08:6F,-90
BLE,1670728873818831997,C8:B2:1E:C1:4C:16,-93
