BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728874014673168,7B:4C:B7:B8:08:6F,-102
BLE,1670728874055708388,42:82:F6:CB:7B:27,-91
BLE,1670728874326972953,42:82:F6:CB:7B:27,-100
BLE,1670728874520636816,63:DD:A1:67:56:A8,-85
BLE,1670728874572400117,7B:4C:B7:B8:08:6F,-95
BLE,1670728874596982575,42:82:F6:CB:7B:27,-90
BLE,1670728875056236445,54:8B:E4:F8:5F:40,-87
BLE,1670728875166117847,7B:4C:B7:B8:08:6F,-93
BLE,1670728875352785418,63:DD:A1:67:56:A8,-97
BLE,1670728875623172660,63:DD:A1:67:56:A8,-95
BLE,1670728875820413356,54:8B:E4:F8:5F:40,-98
BLE,1670728875897676020,63:DD:A1:67:56:A8,-98
BLE,1670728876055150397,C9:7A:46:95:38:06,-80
BLE,1670728876275891647,7B:4C:B7:B8:08:6F,-102
BLE,1670728876727785688,63:DD:A1:67:56:A8,-96
BLE,1670728877318532703,42:82:F6:CB:7B:27,-100
BLE,1670728877588340619,42:82:F6:CB:7B:27,-98
BLE,1670728877622761543,54:8B:E4:F8:5F:40,-97
BLE,1670728877858255783,42:82:F6:CB:7B:27,-100
BLE,1670728877963335783,7B:4C:B7:B8:08:6F,-102
BLE,1670728878140973670,54:8B:E4:F8:5F:40,-99
BLE,1670728878146991724,7B:4C:B7:B8:08:6F,-96
BLE,1670728878399579053,42:82:F6:CB:7B:27,-91
BLE,1670728878672026312,42:82:F6:CB:7B:27,-90
BLE,1670728878894703080,7B:4C:B7:B8:08:6F,-90
BLE,1670728878943288336,42:82:F6:CB:7B:27,-100
BLE,1670728878979179825,D2:ED:7D:20:05:55,-91
BLE,1670728879171921324,54:8B:E4:F8:5F:40,-98
BLE,1670728879213419789,42:82:F6:CB:7B:27,-89
BLE,1670728879452700443,7B:4C:B7:B8:08:6F,-99
BLE,1670728879483250080,42:82:F6:CB:7B:27,-87
BLE,1670728880972252827,54:8B:E4:F8:5F:40,-99
BLE,1670728880987225232,D2:ED:7D:20:05:55,-100
BLE,1670728881124104062,7B:4C:B7:B8:08:6F,-101
BLE,1670728881491179113,54:8B:E4:F8:5F:40,-98
BLE,1670728881655215453,63:DD:A1:67:56:A8,-96
BLE,1670728881925272158,63:DD:A1:67:56:A8,-97
BLE,1670728882005752284,54:8B:E4:F8:5F:40,-101
BLE,1670728882065756528,C9:7A:46:95:38:06,-80
BLE,1670728882195407528,63:DD:A1:67:56:A8,-95
BLE,1670728882797808404,7B:4C:B7:B8:08:6F,-100
BLE,1670728883025046076,63:DD:A1:67:56:A8,-98
BLE,1670728883280820284,42:82:F6:CB:7B:27,-98
BLE,1670728883548547433,7B:4C:B7:B8:08:6F,-101
BLE,1670728883550806114,42:82:F6:CB:7B:27,-103
BLE,1670728884069844649,C9:7A:46:95:38:06,-79
BLE,1670728884094642562,42:82:F6:CB:7B:27,-99
BLE,1670728884397605084,63:DD:A1:67:56:A8,-96
BLE,1670728884473576222,7B:4C:B7:B8:08:6F,-104
BLE,1670728884667537123,63:DD:A1:67:56:A8,-97
BLE,1670728884942542352,63:DD:A1:67:56:A8,-97
BLE,1670728885359306311,54:8B:E4:F8:5F:40,-97
BLE,1670728885405921257,7B:4C:B7:B8:08:6F,-103
BLE,1670728886040300461,63:DD:A1:67:56:A8,-96
BLE,1670728886072133041,C9:7A:46:95:38:06,-65
BLE,1670728886127693380,54:8B:E4:F8:5F:40,-87
BLE,1670728886154155607,7B:4C:B7:B8:08:6F,-89
BLE,1670728886334277714,7B:4C:B7:B8:08:6F,-100
BLE,1670728886544687212,42:82:F6:CB:7B:27,-102
BLE,1670728886818444372,42:82:F6:CB:7B:27,-88
BLE,1670728886874998158,63:DD:A1:67:56:A8,-84
BLE,1670728886883230310,7B:4C:B7:B8:08:6F,-93
BLE,1670728887146238598,63:DD:A1:67:56:A8,-97
BLE,1670728887628430738,42:82:F6:CB:7B:27,-99
BLE,1670728887638282454,7B:4C:B7:B8:08:6F,-99
BLE,1670728887976251559,63:DD:A1:67:56:A8,-97
BLE,1670728888009649120,7B:4C:B7:B8:08:6F,-103
BLE,1670728888174501159,54:8B:E4:F8:5F:40,-100
BLE,1670728888248872399,63:DD:A1:67:56:A8,-96
BLE,1670728888388375365,7B:4C:B7:B8:08:6F,-93
BLE,1670728888569681834,7B:4C:B7:B8:08:6F,-100
BLE,1670728888939955887,54:8B:E4:F8:5F:40,-100
BLE,1670728889007803247,D2:ED:7D:20:05:55,-93
BLE,1670728889146066061,7B:4C:B7:B8:08:6F,-99
BLE,1670728889706354730,54:8B:E4:F8:5F:40,-98
BLE,1670728890346027955,42:82:F6:CB:7B:27,-102
BLE,1670728890469727650,54:8B:E4:F8:5F:40,-97
BLE,1670728890721215992,63:DD:A1:67:56:A8,-97
BLE,1670728890888516002,42:82:F6:CB:7B:27,-99
BLE,1670728890988486979,54:8B:E4:F8:5F:40,-100
BLE,1670728891159787400,42:82:F6:CB:7B:27,-101
BLE,1670728891380492817,7B:4C:B7:B8:08:6F,-103
BLE,1670728891503421854,54:8B:E4:F8:5F:40,-98
BLE,1670728892075542508,C9:7A:46:95:38:06,-80
BLE,1670728892095482937,63:DD:A1:67:56:A8,-96
BLE,1670728892292631509,54:8B:E4:F8:5F:40,-99
BLE,1670728892364892774,63:DD:A1:67:56:A8,-95
BLE,1670728892798682198,42:82:F6:CB:7B:27,-98
BLE,1670728892807239846,54:8B:E4:F8:5F:40,-100
BLE,1670728892880816138,7B:4C:B7:B8:08:6F,-99
BLE,1670728893019735735,D2:ED:7D:20:05:55,-102
BLE,1670728893343594133,42:82:F6:CB:7B:27,-101
BLE,1670728893738674475,63:DD:A1:67:56:A8,-97
BLE,1670728894092244353,54:8B:E4:F8:5F:40,-101
BLE,1670728894172419150,7B:4C:B7:B8:08:6F,-101
BLE,1670728894839979834,63:DD:A1:67:56:A8,-98
BLE,1670728895110165370,7B:4C:B7:B8:08:6F,-102
BLE,1670728895521138107,42:82:F6:CB:7B:27,-100
BLE,1670728895643328820,54:8B:E4:F8:5F:40,-99
BLE,1670728895791109938,42:82:F6:CB:7B:27,-101
BLE,1670728895856367411,7B:4C:B7:B8:08:6F,-104
BLE,1670728896061043810,42:82:F6:CB:7B:27,-98
BLE,1670728896080596244,C9:7A:46:95:38:06,-81
BLE,1670728896334793179,42:82:F6:CB:7B:27,-98
BLE,1670728896410879774,7B:4C:B7:B8:08:6F,-102
BLE,1670728896594225218,7B:4C:B7:B8:08:6F,-99
BLE,1670728896776146888,63:DD:A1:67:56:A8,-101
BLE,1670728896777920867,7B:4C:B7:B8:08:6F,-102
BLE,1670728897322545555,63:DD:A1:67:56:A8,-102
BLE,1670728897518399017,7B:4C:B7:B8:08:6F,-100
BLE,1670728897894377295,7B:4C:B7:B8:08:6F,-102
BLE,1670728898080876577,C9:7A:46:95:38:06,-81
BLE,1670728898146161509,63:DD:A1:67:56:A8,-95
BLE,1670728898417343866,63:DD:A1:67:56:A8,-96
BLE,1670728898481154482,54:8B:E4:F8:5F:40,-97
BLE,1670728898822442339,7B:4C:B7:B8:08:6F,-101
BLE,1670728898996360604,54:8B:E4:F8:5F:40,-97
BLE,1670728899006034114,7B:4C:B7:B8:08:6F,-100
BLE,1670728899511790932,54:8B:E4:F8:5F:40,-98
BLE,1670728899522406430,63:DD:A1:67:56:A8,-96
BLE,1670728899593558084,42:82:F6:CB:7B:27,-101
BLE,1670728899867406535,42:82:F6:CB:7B:27,-101
BLE,1670728900033075731,54:8B:E4:F8:5F:40,-100
BLE,1670728900080890079,C9:7A:46:95:38:06,-80
BLE,1670728900546063713,54:8B:E4:F8:5F:40,-99
BLE,1670728900622351722,63:DD:A1:67:56:A8,-98
BLE,1670728900891961307,7B:4C:B7:B8:08:6F,-87
BLE,1670728900896135590,63:DD:A1:67:56:A8,-84
BLE,1670728901078827417,7B:4C:B7:B8:08:6F,-102
BLE,1670728901267237968,7B:4C:B7:B8:08:6F,-90
BLE,1670728901456500300,7B:4C:B7:B8:08:6F,-101
BLE,1670728901637532272,7B:4C:B7:B8:08:6F,-90
BLE,1670728901826996560,7B:4C:B7:B8:08:6F,-88
BLE,1670728901992799838,63:DD:A1:67:56:A8,-97
BLE,1670728902013611965,7B:4C:B7:B8:08:6F,-90
BLE,1670728902268683473,63:DD:A1:67:56:A8,-84
BLE,1670728902758218608,7B:4C:B7:B8:08:6F,-91
BLE,1670728902857435470,42:82:F6:CB:7B:27,-101
BLE,1670728902890350912,54:8B:E4:F8:5F:40,-90
BLE,1670728904087604004,C9:7A:46:95:38:06,-67
BLE,1670728904443887350,54:8B:E4:F8:5F:40,-98
BLE,1670728904620404667,7B:4C:B7:B8:08:6F,-90
BLE,1670728904741198188,63:DD:A1:67:56:A8,-99
BLE,1670728904868399717,C8:B2:1E:C1:4C:16,-100
BLE,1670728904959738839,54:8B:E4:F8:5F:40,-100
BLE,1670728905038701150,42:82:F6:CB:7B:27,-103
BLE,1670728905053570098,D2:ED:7D:20:05:55,-99
BLE,1670728905309968298,42:82:F6:CB:7B:27,-100
BLE,1670728905581203905,42:82:F6:CB:7B:27,-98
BLE,1670728905841268353,63:DD:A1:67:56:A8,-97
BLE,1670728905852476095,42:82:F6:CB:7B:27,-102
BLE,1670728906090251975,7B:4C:B7:B8:08:6F,-101
BLE,1670728906273791750,7B:4C:B7:B8:08:6F,-101
BLE,1670728906944880560,63:DD:A1:67:56:A8,-97
BLE,1670728907215573132,7B:4C:B7:B8:08:6F,-100
BLE,1670728907295693429,54:8B:E4:F8:5F:40,-98
BLE,1670728908086904142,C9:7A:46:95:38:06,-80
BLE,1670728908591271393,63:DD:A1:67:56:A8,-97
BLE,1670728909098980854,54:8B:E4:F8:5F:40,-99
BLE,1670728909622356754,7B:4C:B7:B8:08:6F,-100
BLE,1670728909697368487,63:DD:A1:67:56:A8,-105
BLE,1670728910193819373,42:82:F6:CB:7B:27,-103
BLE,1670728910746847629,7B:4C:B7:B8:08:6F,-101
BLE,1670728911303444425,7B:4C:B7:B8:08:6F,-103
BLE,1670728911354930729,63:DD:A1:67:56:A8,-96
BLE,1670728911625062099,63:DD:A1:67:56:A8,-97
BLE,1670728911895029721,63:DD:A1:67:56:A8,-95
BLE,1670728911909786296,54:8B:E4:F8:5F:40,-96
BLE,1670728911915780724,14:BB:6E:11:32:18,-105
BLE,1670728912097599729,C9:7A:46:95:38:06,-81
BLE,1670728912168696550,63:DD:A1:67:56:A8,-99
BLE,1670728912436730945,7B:4C:B7:B8:08:6F,-103
BLE,1670728912618133870,7B:4C:B7:B8:08:6F,-100
BLE,1670728912677728870,54:8B:E4:F8:5F:40,-98
BLE,1670728912808777103,7B:4C:B7:B8:08:6F,-102
BLE,1670728912998484930,7B:4C:B7:B8:08:6F,-98
BLE,1670728913183844933,42:82:F6:CB:7B:27,-101
BLE,1670728913195144840,54:8B:E4:F8:5F:40,-100
BLE,1670728913267380273,63:DD:A1:67:56:A8,-97
BLE,1670728913375498570,7B:4C:B7:B8:08:6F,-102
BLE,1670728913603785355,14:BB:6E:11:32:18,-101
BLE,1670728914748141785,54:8B:E4:F8:5F:40,-100
BLE,1670728915812883745,7B:4C:B7:B8:08:6F,-103
BLE,1670728916282420660,63:DD:A1:67:56:A8,-86
BLE,1670728916447678528,42:82:F6:CB:7B:27,-89
BLE,1670728916717667483,42:82:F6:CB:7B:27,-89
BLE,1670728916755263369,7B:4C:B7:B8:08:6F,-90
BLE,1670728916939172723,7B:4C:B7:B8:08:6F,-102
BLE,1670728917684820521,7B:4C:B7:B8:08:6F,-99
BLE,1670728918059380940,7B:4C:B7:B8:08:6F,-102
BLE,1670728918217520601,63:DD:A1:67:56:A8,-96
BLE,1670728918988657429,7B:4C:B7:B8:08:6F,-102
BLE,1670728919384274348,54:8B:E4:F8:5F:40,-98
BLE,1670728919923235229,7B:4C:B7:B8:08:6F,-103
BLE,1670728920426038832,63:DD:A1:67:56:A8,-96
BLE,1670728920490163861,7B:4C:B7:B8:08:6F,-100
BLE,1670728920860232501,7B:4C:B7:B8:08:6F,-102
BLE,1670728921253502281,63:DD:A1:67:56:A8,-96
BLE,1670728921450584395,54:8B:E4:F8:5F:40,-98
BLE,1670728921610873864,7B:4C:B7:B8:08:6F,-103
BLE,1670728922356245581,63:DD:A1:67:56:A8,-95
BLE,1670728922718818977,7B:4C:B7:B8:08:6F,-98
BLE,1670728922900855687,7B:4C:B7:B8:08:6F,-101
BLE,1670728922918450477,63:DD:A1:67:56:A8,-96
BLE,1670728923101757172,D2:ED:7D:20:05:55,-102
BLE,1670728923188442599,63:DD:A1:67:56:A8,-96
BLE,1670728923463372246,63:DD:A1:67:56:A8,-97
BLE,1670728923511518756,42:82:F6:CB:7B:27,-100
BLE,1670728923784076681,42:82:F6:CB:7B:27,-100
BLE,1670728924014079737,7B:4C:B7:B8:08:6F,-100
BLE,1670728924017261241,54:8B:E4:F8:5F:40,-98
BLE,1670728924054054803,42:82:F6:CB:7B:27,-101
BLE,1670728924108950900,C9:7A:46:95:38:06,-79
BLE,1670728924324256422,42:82:F6:CB:7B:27,-102
BLE,1670728924536773228,54:8B:E4:F8:5F:40,-98
BLE,1670728924565865424,63:DD:A1:67:56:A8,-99
BLE,1670728924594096463,42:82:F6:CB:7B:27,-100
BLE,1670728924978987426,7B:4C:B7:B8:08:6F,-100
BLE,1670728925398760641,63:DD:A1:67:56:A8,-97
BLE,1670728925569028616,54:8B:E4:F8:5F:40,-99
BLE,1670728925726292746,7B:4C:B7:B8:08:6F,-102
BLE,1670728925955956681,63:DD:A1:67:56:A8,-96
BLE,1670728926100598544,7B:4C:B7:B8:08:6F,-100
BLE,1670728926108795904,C9:7A:46:95:38:06,-79
BLE,1670728926228453481,63:DD:A1:67:56:A8,-96
BLE,1670728926284557730,7B:4C:B7:B8:08:6F,-93
BLE,1670728926335359751,54:8B:E4:F8:5F:40,-98
BLE,1670728926657620501,7B:4C:B7:B8:08:6F,-101
BLE,1670728927022320705,7B:4C:B7:B8:08:6F,-101
BLE,1670728927097790266,54:8B:E4:F8:5F:40,-91
BLE,1670728927104595560,D2:ED:7D:20:05:55,-104
BLE,1670728927204770035,7B:4C:B7:B8:08:6F,-100
BLE,1670728927349429689,54:8B:E4:F8:5F:40,-100
BLE,1670728927584132398,42:82:F6:CB:7B:27,-98
BLE,1670728927599685463,63:DD:A1:67:56:A8,-97
BLE,1670728927854152102,42:82:F6:CB:7B:27,-101
BLE,1670728927866665787,54:8B:E4:F8:5F:40,-98
BLE,1670728928108775907,C9:7A:46:95:38:06,-79
BLE,1670728928124122100,42:82:F6:CB:7B:27,-100
BLE,1670728928397922509,42:82:F6:CB:7B:27,-101
BLE,1670728928456583020,14:BB:6E:11:32:18,-106
BLE,1670728928508834232,7B:4C:B7:B8:08:6F,-100
BLE,1670728928649428143,54:8B:E4:F8:5F:40,-99
BLE,1670728928668128587,42:82:F6:CB:7B:27,-101
BLE,1670728928930773421,14:BB:6E:11:32:18,-106
BLE,1670728929253510666,63:DD:A1:67:56:A8,-93
BLE,1670728929258407358,7B:4C:B7:B8:08:6F,-104
BLE,1670728929815239276,7B:4C:B7:B8:08:6F,-100
BLE,1670728930108618286,C9:7A:46:95:38:06,-80
BLE,1670728930368528487,63:DD:A1:67:56:A8,-97
BLE,1670728930561411859,7B:4C:B7:B8:08:6F,-104
BLE,1670728930742794077,7B:4C:B7:B8:08:6F,-88
BLE,1670728931862530341,7B:4C:B7:B8:08:6F,-101
BLE,1670728932111045760,C9:7A:46:95:38:06,-66
BLE,1670728932234858871,7B:4C:B7:B8:08:6F,-103
BLE,1670728932418533061,7B:4C:B7:B8:08:6F,-90
BLE,1670728932575724608,63:DD:A1:67:56:A8,-96
BLE,1670728932740466940,42:82:F6:CB:7B:27,-103
BLE,1670728933038499020,54:8B:E4:F8:5F:40,-88
BLE,1670728933133751179,63:DD:A1:67:56:A8,-95
BLE,1670728933409939769,63:DD:A1:67:56:A8,-85
BLE,1670728933677035550,63:DD:A1:67:56:A8,-84
BLE,1670728933721597645,7B:4C:B7:B8:08:6F,-101
BLE,1670728933910369566,7B:4C:B7:B8:08:6F,-89
BLE,1670728934091519911,7B:4C:B7:B8:08:6F,-100
BLE,1670728934111122303,C9:7A:46:95:38:06,-68
BLE,1670728934505725860,63:DD:A1:67:56:A8,-95
BLE,1670728934649229611,42:82:F6:CB:7B:27,-101
BLE,1670728934654198427,7B:4C:B7:B8:08:6F,-101
BLE,1670728934846679221,7B:4C:B7:B8:08:6F,-90
BLE,1670728934919231191,42:82:F6:CB:7B:27,-88
BLE,1670728935136117653,D2:ED:7D:20:05:55,-87
BLE,1670728935191717158,42:82:F6:CB:7B:27,-99
BLE,1670728935463194054,42:82:F6:CB:7B:27,-102
BLE,1670728935968431795,7B:4C:B7:B8:08:6F,-100
BLE,1670728936112765036,C9:7A:46:95:38:06,-80
BLE,1670728936148249864,63:DD:A1:67:56:A8,-96
BLE,1670728936420715207,63:DD:A1:67:56:A8,-96
BLE,1670728936706595473,7B:4C:B7:B8:08:6F,-102
BLE,1670728936887912108,7B:4C:B7:B8:08:6F,-101
BLE,1670728937260143430,7B:4C:B7:B8:08:6F,-100
BLE,1670728937521930316,63:DD:A1:67:56:A8,-98
BLE,1670728937629087667,7B:4C:B7:B8:08:6F,-105
BLE,1670728937814246548,7B:4C:B7:B8:08:6F,-99
BLE,1670728938086806348,14:BB:6E:11:32:18,-101
BLE,1670728938113866317,C9:7A:46:95:38:06,-79
BLE,1670728938454441725,42:82:F6:CB:7B:27,-101
BLE,1670728938557956535,7B:4C:B7:B8:08:6F,-88
BLE,1670728938624360329,63:DD:A1:67:56:A8,-85
BLE,1670728938725553125,42:82:F6:CB:7B:27,-92
BLE,1670728938744074071,7B:4C:B7:B8:08:6F,-103
BLE,1670728939124222258,7B:4C:B7:B8:08:6F,-101
BLE,1670728939146266121,D2:ED:7D:20:05:55,-93
BLE,1670728939313813878,7B:4C:B7:B8:08:6F,-95
BLE,1670728939458168369,63:DD:A1:67:56:A8,-85
BLE,1670728939729328810,63:DD:A1:67:56:A8,-85
BLE,1670728940016083733,54:8B:E4:F8:5F:40,-99
BLE,1670728940116332999,C9:7A:46:95:38:06,-65
BLE,1670728940780566306,54:8B:E4:F8:5F:40,-100
BLE,1670728941121898663,63:DD:A1:67:56:A8,-96
BLE,1670728941146493620,D2:ED:7D:20:05:55,-102
BLE,1670728941391839661,63:DD:A1:67:56:A8,-96
BLE,1670728942588546343,14:BB:6E:11:32:18,-101
BLE,1670728942795795419,42:82:F6:CB:7B:27,-101
BLE,1670728943328108296,63:DD:A1:67:56:A8,-97
BLE,1670728943367486744,54:8B:E4:F8:5F:40,-98
BLE,1670728943667660632,14:BB:6E:11:32:18,-102
BLE,1670728943885711122,54:8B:E4:F8:5F:40,-100
BLE,1670728944116979246,C9:7A:46:95:38:06,-81
BLE,1670728944365845994,7B:4C:B7:B8:08:6F,-103
BLE,1670728944433222443,63:DD:A1:67:56:A8,-97
BLE,1670728944436873899,42:82:F6:CB:7B:27,-103
BLE,1670728944707002353,42:82:F6:CB:7B:27,-100
BLE,1670728944979483695,42:82:F6:CB:7B:27,-101
BLE,1670728945126239991,7B:4C:B7:B8:08:6F,-91
BLE,1670728945154116493,D2:ED:7D:20:05:55,-100
BLE,1670728945251970371,42:82:F6:CB:7B:27,-102
BLE,1670728945315601656,7B:4C:B7:B8:08:6F,-105
BLE,1670728945506408553,7B:4C:B7:B8:08:6F,-103
BLE,1670728945521955701,42:82:F6:CB:7B:27,-100
BLE,1670728945792099405,42:82:F6:CB:7B:27,-100
BLE,1670728945805536786,63:DD:A1:67:56:A8,-97
BLE,1670728946119554843,C9:7A:46:95:38:06,-81
BLE,1670728946256219092,7B:4C:B7:B8:08:6F,-101
BLE,1670728946444848765,7B:4C:B7:B8:08:6F,-100
BLE,1670728946905785116,63:DD:A1:67:56:A8,-98
BLE,1670728947429563261,42:82:F6:CB:7B:27,-99
BLE,1670728947716768803,63:DD:A1:67:56:A8,-96
BLE,1670728947756411832,54:8B:E4:F8:5F:40,-98
BLE,1670728947969469839,42:82:F6:CB:7B:27,-100
BLE,1670728947986742925,63:DD:A1:67:56:A8,-96
BLE,1670728948119734843,C9:7A:46:95:38:06,-81
BLE,1670728948131322497,7B:4C:B7:B8:08:6F,-100
BLE,1670728948239500044,42:82:F6:CB:7B:27,-100
BLE,1670728948268479324,54:8B:E4:F8:5F:40,-99
BLE,1670728948509562373,42:82:F6:CB:7B:27,-100
BLE,1670728949037233972,54:8B:E4:F8:5F:40,-101
BLE,1670728949051978338,42:82:F6:CB:7B:27,-99
BLE,1670728949154358829,D2:ED:7D:20:05:55,-99
BLE,1670728949322063625,42:82:F6:CB:7B:27,-89
BLE,1670728949356758588,63:DD:A1:67:56:A8,-96
BLE,1670728949592037289,42:82:F6:CB:7B:27,-102
BLE,1670728949627986612,63:DD:A1:67:56:A8,-85
BLE,1670728950092897665,C8:B2:1E:C1:4C:16,-102
BLE,1670728950122172567,C9:7A:46:95:38:06,-80
BLE,1670728950169249132,63:DD:A1:67:56:A8,-97
BLE,1670728950365125052,7B:4C:B7:B8:08:6F,-101
BLE,1670728950837629932,54:8B:E4:F8:5F:40,-97
BLE,1670728950919606040,7B:4C:B7:B8:08:6F,-101
BLE,1670728951214707905,79:39:39:CC:D8:A4,-99
BLE,1670728951273085419,63:DD:A1:67:56:A8,-97
BLE,1670728951863521354,7B:4C:B7:B8:08:6F,-100
BLE,1670728952053005934,7B:4C:B7:B8:08:6F,-100
BLE,1670728952105858597,63:DD:A1:67:56:A8,-96
BLE,1670728952121852156,C9:7A:46:95:38:06,-79
BLE,1670728952425057050,7B:4C:B7:B8:08:6F,-98
BLE,1670728952854564149,42:82:F6:CB:7B:27,-102
BLE,1670728952934541240,63:DD:A1:67:56:A8,-94
BLE,1670728952988927510,7B:4C:B7:B8:08:6F,-100
BLE,1670728953164393006,D2:ED:7D:20:05:55,-98
BLE,1670728953179503284,7B:4C:B7:B8:08:6F,-101
BLE,1670728953208098944,63:DD:A1:67:56:A8,-96
BLE,1670728953423830087,54:8B:E4:F8:5F:40,-97
BLE,1670728953940226486,7B:4C:B7:B8:08:6F,-103
BLE,1670728954122131281,C9:7A:46:95:38:06,-79
BLE,1670728954188238119,54:8B:E4:F8:5F:40,-100
BLE,1670728954498115350,7B:4C:B7:B8:08:6F,-99
BLE,1670728955054433191,7B:4C:B7:B8:08:6F,-101
BLE,1670728955246785778,C8:B2:1E:C1:4C:16,-100
BLE,1670728955739249962,54:8B:E4:F8:5F:40,-99
BLE,1670728955953316541,63:DD:A1:67:56:A8,-97
BLE,1670728956119782103,42:82:F6:CB:7B:27,-99
BLE,1670728956719005475,7B:4C:B7:B8:08:6F,-102
BLE,1670728956906257665,7B:4C:B7:B8:08:6F,-97
BLE,1670728957051761434,63:DD:A1:67:56:A8,-96
BLE,1670728957282592563,7B:4C:B7:B8:08:6F,-101
BLE,1670728957487220712,42:82:F6:CB:7B:27,-102
BLE,1670728957541082572,54:8B:E4:F8:5F:40,-101
BLE,1670728957760946832,42:82:F6:CB:7B:27,-102
BLE,1670728957841759995,7B:4C:B7:B8:08:6F,-101
BLE,1670728958024558029,7B:4C:B7:B8:08:6F,-101
BLE,1670728958057729927,54:8B:E4:F8:5F:40,-100
BLE,1670728958154302320,63:DD:A1:67:56:A8,-98
BLE,1670728958425568176,63:DD:A1:67:56:A8,-96
BLE,1670728958968510718,7B:4C:B7:B8:08:6F,-100
BLE,1670728959177582440,D2:ED:7D:20:05:55,-100
BLE,1670728959244263147,63:DD:A1:67:56:A8,-105
BLE,1670728959801746182,63:DD:A1:67:56:A8,-98
BLE,1670728960071710388,63:DD:A1:67:56:A8,-97
BLE,1670728960400902847,C8:B2:1E:C1:4C:16,-102
BLE,1670728960644830946,54:8B:E4:F8:5F:40,-97
BLE,1670728960829082671,7B:4C:B7:B8:08:6F,-88
BLE,1670728960899313210,63:DD:A1:67:56:A8,-87
BLE,1670728961019772569,42:82:F6:CB:7B:27,-100
BLE,1670728961173057038,63:DD:A1:67:56:A8,-94
BLE,1670728961177327154,D2:ED:7D:20:05:55,-89
BLE,1670728961733046335,63:DD:A1:67:56:A8,-87
BLE,1670728962122383579,7B:4C:B7:B8:08:6F,-91
BLE,1670728962197423353,54:8B:E4:F8:5F:40,-90
BLE,1670728962310826296,7B:4C:B7:B8:08:6F,-101
BLE,1670728962493491915,7B:4C:B7:B8:08:6F,-91
BLE,1670728962863783760,7B:4C:B7:B8:08:6F,-93
BLE,1670728963239342502,7B:4C:B7:B8:08:6F,-92
BLE,1670728963376952907,63:DD:A1:67:56:A8,-84
BLE,1670728963646787197,63:DD:A1:67:56:A8,-96
BLE,1670728964001421604,54:8B:E4:F8:5F:40,-88
BLE,1670728964011054906,42:82:F6:CB:7B:27,-91
BLE,1670728964128232887,C9:7A:46:95:38:06,-66
BLE,1670728964518348622,54:8B:E4:F8:5F:40,-86
BLE,1670728964556069881,42:82:F6:CB:7B:27,-100
BLE,1670728964735822202,7B:4C:B7:B8:08:6F,-91
BLE,1670728965037119493,54:8B:E4:F8:5F:40,-97
BLE,1670728965554629921,54:8B:E4:F8:5F:40,-98
BLE,1670728965850689607,7B:4C:B7:B8:08:6F,-101
BLE,1670728966132159218,C9:7A:46:95:38:06,-79
BLE,1670728966317143476,54:8B:E4:F8:5F:40,-102
BLE,1670728966417082329,7B:4C:B7:B8:08:6F,-99
BLE,1670728966663334191,63:DD:A1:67:56:A8,-96
BLE,1670728966833148713,54:8B:E4:F8:5F:40,-102
BLE,1670728966984797159,7B:4C:B7:B8:08:6F,-100
BLE,1670728967495638000,63:DD:A1:67:56:A8,-97
BLE,1670728967546152524,42:82:F6:CB:7B:27,-98
BLE,1670728967728567604,7B:4C:B7:B8:08:6F,-100
BLE,1670728967816144438,42:82:F6:CB:7B:27,-101
BLE,1670728968087383586,42:82:F6:CB:7B:27,-98
