BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670728968131939889,C9:7A:46:95:38:06,-80
BLE,1670728968140344123,54:8B:E4:F8:5F:40,-102
BLE,1670728968325501004,63:DD:A1:67:56:A8,-98
BLE,1670728968630066881,42:82:F6:CB:7B:27,-101
BLE,1670728969416684316,7B:4C:B7:B8:08:6F,-102
BLE,1670728969422827285,54:8B:E4:F8:5F:40,-98
BLE,1670728969696736402,63:DD:A1:67:56:A8,-86
BLE,1670728969789509840,7B:4C:B7:B8:08:6F,-99
BLE,1670728969859133262,14:BB:6E:11:32:18,-100
BLE,1670728969966710482,63:DD:A1:67:56:A8,-97
BLE,1670728970137028373,C9:7A:46:95:38:06,-80
BLE,1670728970157844459,7B:4C:B7:B8:08:6F,-103
BLE,1670728970344621071,7B:4C:B7:B8:08:6F,-104
BLE,1670728970807536731,42:82:F6:CB:7B:27,-101
BLE,1670728971079952116,42:82:F6:CB:7B:27,-100
BLE,1670728971350094528,42:82:F6:CB:7B:27,-99
BLE,1670728971462249819,7B:4C:B7:B8:08:6F,-101
BLE,1670728971612908610,63:DD:A1:67:56:A8,-98
BLE,1670728971892567575,42:82:F6:CB:7B:27,-100
BLE,1670728972139729802,C9:7A:46:95:38:06,-79
BLE,1670728972205910015,7B:4C:B7:B8:08:6F,-99
BLE,1670728972758721564,7B:4C:B7:B8:08:6F,-99
BLE,1670728973127231473,7B:4C:B7:B8:08:6F,-101
BLE,1670728973313003180,7B:4C:B7:B8:08:6F,-100
BLE,1670728973501006110,7B:4C:B7:B8:08:6F,-103
BLE,1670728974139882094,C9:7A:46:95:38:06,-79
BLE,1670728974252519088,7B:4C:B7:B8:08:6F,-100
BLE,1670728974356733473,63:DD:A1:67:56:A8,-98
BLE,1670728974644400510,7B:4C:B7:B8:08:6F,-101
BLE,1670728975015049601,7B:4C:B7:B8:08:6F,-101
BLE,1670728975153910158,42:82:F6:CB:7B:27,-100
BLE,1670728975206619489,D2:ED:7D:20:05:55,-102
BLE,1670728975394070926,7B:4C:B7:B8:08:6F,-99
BLE,1670728975417271650,14:BB:6E:11:32:18,-103
BLE,1670728975425056933,42:82:F6:CB:7B:27,-101
BLE,1670728975456613974,63:DD:A1:67:56:A8,-96
BLE,1670728975729349688,63:DD:A1:67:56:A8,-84
BLE,1670728975960642354,7B:4C:B7:B8:08:6F,-92
BLE,1670728976143406763,C9:7A:46:95:38:06,-79
BLE,1670728976291692249,63:DD:A1:67:56:A8,-97
BLE,1670728976334566698,7B:4C:B7:B8:08:6F,-90
BLE,1670728976550376881,79:39:39:CC:D8:A4,-90
BLE,1670728976832911228,63:DD:A1:67:56:A8,-84
BLE,1670728977162442100,54:8B:E4:F8:5F:40,-88
BLE,1670728977456589435,7B:4C:B7:B8:08:6F,-89
BLE,1670728977640789536,7B:4C:B7:B8:08:6F,-101
BLE,1670728977921568821,63:DD:A1:67:56:A8,-107
BLE,1670728978143909010,C9:7A:46:95:38:06,-79
BLE,1670728978189965003,7B:4C:B7:B8:08:6F,-100
BLE,1670728978201708572,63:DD:A1:67:56:A8,-100
BLE,1670728979212018055,D2:ED:7D:20:05:55,-90
BLE,1670728979222626512,42:82:F6:CB:7B:27,-90
BLE,1670728979576427179,14:BB:6E:11:32:18,-91
BLE,1670728979688816509,7B:4C:B7:B8:08:6F,-86
BLE,1670728979766345878,42:82:F6:CB:7B:27,-100
BLE,1670728979849057769,63:DD:A1:67:56:A8,-96
BLE,1670728979875101418,7B:4C:B7:B8:08:6F,-90
BLE,1670728980036339667,42:82:F6:CB:7B:27,-89
BLE,1670728980119085891,63:DD:A1:67:56:A8,-88
BLE,1670728980306480537,42:82:F6:CB:7B:27,-88
BLE,1670728980511910468,5A:DB:DB:C4:23:38,-99
BLE,1670728980814443453,7B:4C:B7:B8:08:6F,-100
BLE,1670728981218044527,63:DD:A1:67:56:A8,-96
BLE,1670728981558533227,7B:4C:B7:B8:08:6F,-100
BLE,1670728982144302343,C9:7A:46:95:38:06,-82
BLE,1670728982213912974,42:82:F6:CB:7B:27,-100
BLE,1670728982313415915,5A:DB:DB:C4:23:38,-99
BLE,1670728982485156539,42:82:F6:CB:7B:27,-100
BLE,1670728982488457208,7B:4C:B7:B8:08:6F,-100
BLE,1670728982675967103,7B:4C:B7:B8:08:6F,-99
BLE,1670728982759005865,42:82:F6:CB:7B:27,-100
BLE,1670728982829808481,5A:DB:DB:C4:23:38,-99
BLE,1670728982862192096,7B:4C:B7:B8:08:6F,-99
BLE,1670728983239232694,7B:4C:B7:B8:08:6F,-102
BLE,1670728983607457148,7B:4C:B7:B8:08:6F,-99
BLE,1670728983695187063,63:DD:A1:67:56:A8,-96
BLE,1670728983988654822,7B:4C:B7:B8:08:6F,-97
BLE,1670728984300364239,5D:30:BE:7C:85:23,-97
BLE,1670728984568999086,5D:30:BE:7C:85:23,-96
BLE,1670728984840194110,5D:30:BE:7C:85:23,-97
BLE,1670728984937966822,42:82:F6:CB:7B:27,-101
BLE,1670728985207839529,42:82:F6:CB:7B:27,-97
BLE,1670728985223600258,D2:ED:7D:20:05:55,-100
BLE,1670728985307338470,7B:4C:B7:B8:08:6F,-105
BLE,1670728985482952840,42:82:F6:CB:7B:27,-103
BLE,1670728985491488572,7B:4C:B7:B8:08:6F,-102
BLE,1670728985679294671,7B:4C:B7:B8:08:6F,-101
BLE,1670728985766232595,14:BB:6E:11:32:18,-102
BLE,1670728986056846513,7B:4C:B7:B8:08:6F,-99
BLE,1670728986238158732,7B:4C:B7:B8:08:6F,-99
BLE,1670728986682490905,5A:DB:DB:C4:23:38,-104
BLE,1670728986800798165,7B:4C:B7:B8:08:6F,-90
BLE,1670728987166114903,7B:4C:B7:B8:08:6F,-103
BLE,1670728987318985834,5D:30:BE:7C:85:23,-96
BLE,1670728987719898690,7B:4C:B7:B8:08:6F,-90
BLE,1670728987903671005,7B:4C:B7:B8:08:6F,-101
BLE,1670728988094097239,7B:4C:B7:B8:08:6F,-101
BLE,1670728988418941667,5D:30:BE:7C:85:23,-95
BLE,1670728988688964956,5D:30:BE:7C:85:23,-97
BLE,1670728988739008110,42:82:F6:CB:7B:27,-102
BLE,1670728989014056339,42:82:F6:CB:7B:27,-104
BLE,1670728989525422215,5D:30:BE:7C:85:23,-96
BLE,1670728989942452213,7B:4C:B7:B8:08:6F,-90
BLE,1670728990131671670,7B:4C:B7:B8:08:6F,-89
BLE,1670728990156357793,C9:7A:46:95:38:06,-66
BLE,1670728990304921776,6C:FB:F0:C6:FB:FB,-89
BLE,1670728990869754433,7B:4C:B7:B8:08:6F,-101
BLE,1670728990921573191,42:82:F6:CB:7B:27,-90
BLE,1670728991058098651,7B:4C:B7:B8:08:6F,-89
BLE,1670728991070290006,6C:FB:F0:C6:FB:FB,-85
BLE,1670728991191583938,42:82:F6:CB:7B:27,-89
BLE,1670728991431857455,7B:4C:B7:B8:08:6F,-87
BLE,1670728991617416289,7B:4C:B7:B8:08:6F,-99
BLE,1670728991734359190,42:82:F6:CB:7B:27,-88
BLE,1670728991852844239,6C:FB:F0:C6:FB:FB,-89
BLE,1670728991996892526,5D:30:BE:7C:85:23,-97
BLE,1670728992160235041,C9:7A:46:95:38:06,-68
BLE,1670728992278186555,42:82:F6:CB:7B:27,-86
BLE,1670728992373186925,6C:FB:F0:C6:FB:FB,-99
BLE,1670728992887201561,6C:FB:F0:C6:FB:FB,-100
BLE,1670728993243472656,D2:ED:7D:20:05:55,-101
BLE,1670728993282327611,7B:4C:B7:B8:08:6F,-88
BLE,1670728993368832832,5D:30:BE:7C:85:23,-84
BLE,1670728993850112857,7B:4C:B7:B8:08:6F,-102
BLE,1670728994162899762,C9:7A:46:95:38:06,-65
BLE,1670728994218562558,7B:4C:B7:B8:08:6F,-101
BLE,1670728994399418574,7B:4C:B7:B8:08:6F,-94
BLE,1670728994443223386,6C:FB:F0:C6:FB:FB,-99
BLE,1670728994451930907,14:BB:6E:11:32:18,-94
BLE,1670728994471306219,5D:30:BE:7C:85:23,-85
BLE,1670728994784471577,7B:4C:B7:B8:08:6F,-90
BLE,1670728994968182058,7B:4C:B7:B8:08:6F,-100
BLE,1670728994995374110,42:82:F6:CB:7B:27,-90
BLE,1670728995528472102,7B:4C:B7:B8:08:6F,-89
BLE,1670728995536642380,42:82:F6:CB:7B:27,-89
BLE,1670728995808097610,42:82:F6:CB:7B:27,-87
BLE,1670728996079262634,42:82:F6:CB:7B:27,-102
BLE,1670728996243363057,6C:FB:F0:C6:FB:FB,-87
BLE,1670728996407590937,5D:30:BE:7C:85:23,-84
BLE,1670728997016271239,7B:4C:B7:B8:08:6F,-99
BLE,1670728997488844160,5D:30:BE:7C:85:23,-97
BLE,1670728997942597512,7B:4C:B7:B8:08:6F,-98
BLE,1670728998166562265,C9:7A:46:95:38:06,-80
BLE,1670728998530784683,42:82:F6:CB:7B:27,-99
BLE,1670728998590059894,5D:30:BE:7C:85:23,-96
BLE,1670728998801805751,42:82:F6:CB:7B:27,-102
BLE,1670728998879432661,7B:4C:B7:B8:08:6F,-90
BLE,1670728999248214149,7B:4C:B7:B8:08:6F,-102
BLE,1670728999341806328,42:82:F6:CB:7B:27,-99
BLE,1670728999611801700,42:82:F6:CB:7B:27,-99
BLE,1670728999623610392,7B:4C:B7:B8:08:6F,-99
BLE,1670728999881792238,42:82:F6:CB:7B:27,-102
BLE,1670729000151793110,42:82:F6:CB:7B:27,-99
BLE,1670729000170381722,C9:7A:46:95:38:06,-79
BLE,1670729000421857523,42:82:F6:CB:7B:27,-88
BLE,1670729000550061164,7B:4C:B7:B8:08:6F,-103
BLE,1670729001066533604,5D:30:BE:7C:85:23,-97
BLE,1670729001297598939,7B:4C:B7:B8:08:6F,-100
BLE,1670729001395909728,6C:FB:F0:C6:FB:FB,-99
BLE,1670729001490136191,7B:4C:B7:B8:08:6F,-102
BLE,1670729001862553178,7B:4C:B7:B8:08:6F,-100
BLE,1670729001896207111,5D:30:BE:7C:85:23,-95
BLE,1670729001912888829,6C:FB:F0:C6:FB:FB,-98
BLE,1670729002170269143,5D:30:BE:7C:85:23,-97
BLE,1670729002417823740,7B:4C:B7:B8:08:6F,-103
BLE,1670729002429040856,6C:FB:F0:C6:FB:FB,-100
BLE,1670729002605379259,7B:4C:B7:B8:08:6F,-103
BLE,1670729002984287293,7B:4C:B7:B8:08:6F,-100
BLE,1670729002999979982,5D:30:BE:7C:85:23,-94
BLE,1670729003139394240,42:82:F6:CB:7B:27,-102
BLE,1670729003270396057,5D:30:BE:7C:85:23,-97
BLE,1670729003354934843,7B:4C:B7:B8:08:6F,-102
BLE,1670729003357957474,14:BB:6E:11:32:18,-102
BLE,1670729003409447986,42:82:F6:CB:7B:27,-101
BLE,1670729003516768585,14:BB:6E:11:32:18,-101
BLE,1670729003538195163,7B:4C:B7:B8:08:6F,-99
BLE,1670729003539980434,5D:30:BE:7C:85:23,-97
BLE,1670729003680701552,42:82:F6:CB:7B:27,-101
BLE,1670729003812554483,5D:30:BE:7C:85:23,-97
BLE,1670729003962304160,6C:FB:F0:C6:FB:FB,-98
BLE,1670729004082548563,5D:30:BE:7C:85:23,-96
BLE,1670729004480821826,6C:FB:F0:C6:FB:FB,-98
BLE,1670729004992686488,6C:FB:F0:C6:FB:FB,-100
BLE,1670729005211083765,7B:4C:B7:B8:08:6F,-101
BLE,1670729005721734233,5D:30:BE:7C:85:23,-85
BLE,1670729005774745102,7B:4C:B7:B8:08:6F,-99
BLE,1670729005863269174,42:82:F6:CB:7B:27,-87
BLE,1670729006175007091,C9:7A:46:95:38:06,-66
BLE,1670729006404538194,42:82:F6:CB:7B:27,-87
BLE,1670729006540215289,5D:30:BE:7C:85:23,-91
BLE,1670729006548797353,6C:FB:F0:C6:FB:FB,-88
BLE,1670729006905507485,7B:4C:B7:B8:08:6F,-87
BLE,1670729007097476702,7B:4C:B7:B8:08:6F,-99
BLE,1670729007282433919,7B:4C:B7:B8:08:6F,-90
BLE,1670729007463969551,7B:4C:B7:B8:08:6F,-101
BLE,1670729007635054349,5D:30:BE:7C:85:23,-95
BLE,1670729008176566992,C9:7A:46:95:38:06,-81
BLE,1670729008349801014,6C:FB:F0:C6:FB:FB,-99
BLE,1670729008581495675,7B:4C:B7:B8:08:6F,-99
BLE,1670729009010061619,5D:30:BE:7C:85:23,-95
BLE,1670729009124554466,42:82:F6:CB:7B:27,-98
BLE,1670729009141510931,7B:4C:B7:B8:08:6F,-100
BLE,1670729009292750548,D2:ED:7D:20:05:55,-101
BLE,1670729009399475446,42:82:F6:CB:7B:27,-99
BLE,1670729010112783003,5D:30:BE:7C:85:23,-97
BLE,1670729010177717314,C9:7A:46:95:38:06,-81
BLE,1670729010663536035,6C:FB:F0:C6:FB:FB,-100
BLE,1670729010671507940,5D:30:BE:7C:85:23,-97
BLE,1670729011182717193,7B:4C:B7:B8:08:6F,-102
BLE,1670729011303350217,D2:ED:7D:20:05:55,-102
BLE,1670729011699099551,6C:FB:F0:C6:FB:FB,-97
BLE,1670729012120157876,7B:4C:B7:B8:08:6F,-102
BLE,1670729012180137621,C9:7A:46:95:38:06,-80
BLE,1670729012501418591,7B:4C:B7:B8:08:6F,-89
BLE,1670729012659664792,42:82:F6:CB:7B:27,-98
BLE,1670729012682496021,7B:4C:B7:B8:08:6F,-101
BLE,1670729012734385737,6C:FB:F0:C6:FB:FB,-100
BLE,1670729012864964558,7B:4C:B7:B8:08:6F,-103
BLE,1670729012929591998,42:82:F6:CB:7B:27,-99
BLE,1670729013053256277,7B:4C:B7:B8:08:6F,-100
BLE,1670729013235160447,7B:4C:B7:B8:08:6F,-102
BLE,1670729013416461415,7B:4C:B7:B8:08:6F,-100
BLE,1670729013770889908,6C:FB:F0:C6:FB:FB,-97
BLE,1670729013958787923,5D:30:BE:7C:85:23,-96
BLE,1670729014185414686,C9:7A:46:95:38:06,-81
BLE,1670729014347717547,7B:4C:B7:B8:08:6F,-90
BLE,1670729014645029552,C8:B2:1E:C1:4C:16,-102
BLE,1670729014839673653,42:82:F6:CB:7B:27,-99
BLE,1670729014904138845,7B:4C:B7:B8:08:6F,-100
BLE,1670729015114584175,42:82:F6:CB:7B:27,-99
BLE,1670729015271807013,7B:4C:B7:B8:08:6F,-102
BLE,1670729015312709027,D2:ED:7D:20:05:55,-99
BLE,1670729015327524726,5D:30:BE:7C:85:23,-94
BLE,1670729015384577797,42:82:F6:CB:7B:27,-98
BLE,1670729015649583895,7B:4C:B7:B8:08:6F,-101
BLE,1670729016090365319,6C:FB:F0:C6:FB:FB,-88
BLE,1670729016161304141,5D:30:BE:7C:85:23,-97
BLE,1670729016208487164,7B:4C:B7:B8:08:6F,-100
BLE,1670729016395176735,7B:4C:B7:B8:08:6F,-87
BLE,1670729016435724877,5D:30:BE:7C:85:23,-95
BLE,1670729016705031549,5D:30:BE:7C:85:23,-85
BLE,1670729017009340055,42:82:F6:CB:7B:27,-90
BLE,1670729017143131921,7B:4C:B7:B8:08:6F,-100
BLE,1670729017892730880,7B:4C:B7:B8:08:6F,-97
BLE,1670729018073766685,5D:30:BE:7C:85:23,-95
BLE,1670729018076497194,7B:4C:B7:B8:08:6F,-103
BLE,1670729018188946399,C9:7A:46:95:38:06,-80
BLE,1670729018261557243,7B:4C:B7:B8:08:6F,-101
BLE,1670729018372203427,42:82:F6:CB:7B:27,-98
BLE,1670729018646471207,42:82:F6:CB:7B:27,-98
BLE,1670729018677934749,6C:FB:F0:C6:FB:FB,-100
BLE,1670729018825349412,7B:4C:B7:B8:08:6F,-101
BLE,1670729019208000361,7B:4C:B7:B8:08:6F,-100
BLE,1670729019707349546,6C:FB:F0:C6:FB:FB,-101
BLE,1670729019718754619,5D:30:BE:7C:85:23,-96
BLE,1670729020139011120,7B:4C:B7:B8:08:6F,-107
BLE,1670729020192815022,C9:7A:46:95:38:06,-81
BLE,1670729020550162230,5D:30:BE:7C:85:23,-84
BLE,1670729020706486537,7B:4C:B7:B8:08:6F,-89
BLE,1670729020726149428,6C:FB:F0:C6:FB:FB,-98
BLE,1670729021240598892,6C:FB:F0:C6:FB:FB,-97
BLE,1670729021382552412,5D:30:BE:7C:85:23,-84
BLE,1670729021451065597,7B:4C:B7:B8:08:6F,-88
BLE,1670729021634769204,42:82:F6:CB:7B:27,-87
BLE,1670729021654788215,5D:30:BE:7C:85:23,-84
BLE,1670729021904782159,42:82:F6:CB:7B:27,-96
BLE,1670729022177264626,42:82:F6:CB:7B:27,-86
BLE,1670729022193871012,7B:4C:B7:B8:08:6F,-90
BLE,1670729022195333244,C9:7A:46:95:38:06,-67
BLE,1670729022275427917,6C:FB:F0:C6:FB:FB,-87
BLE,1670729022378746271,7B:4C:B7:B8:08:6F,-102
BLE,1670729022449680011,42:82:F6:CB:7B:27,-99
BLE,1670729022760164401,7B:4C:B7:B8:08:6F,-100
BLE,1670729023047476067,5D:30:BE:7C:85:23,-84
BLE,1670729023264310529,42:82:F6:CB:7B:27,-92
BLE,1670729023317388606,5D:30:BE:7C:85:23,-85
BLE,1670729023406239674,14:BB:6E:11:32:18,-91
BLE,1670729023556584386,6C:FB:F0:C6:FB:FB,-89
BLE,1670729023589770033,5D:30:BE:7C:85:23,-96
BLE,1670729023676717249,7B:4C:B7:B8:08:6F,-92
BLE,1670729023859816113,5D:30:BE:7C:85:23,-95
BLE,1670729024196628773,C9:7A:46:95:38:06,-67
BLE,1670729024241681154,7B:4C:B7:B8:08:6F,-102
BLE,1670729024687404019,5D:30:BE:7C:85:23,-96
BLE,1670729024799404103,7B:4C:B7:B8:08:6F,-90
BLE,1670729024964860135,5D:30:BE:7C:85:23,-94
BLE,1670729024981310606,7B:4C:B7:B8:08:6F,-99
BLE,1670729025377721266,6C:FB:F0:C6:FB:FB,-100
BLE,1670729025544715446,7B:4C:B7:B8:08:6F,-99
BLE,1670729025707461511,42:82:F6:CB:7B:27,-98
BLE,1670729025924876758,7B:4C:B7:B8:08:6F,-102
BLE,1670729025981104464,42:82:F6:CB:7B:27,-99
BLE,1670729026108002246,7B:4C:B7:B8:08:6F,-99
BLE,1670729026198035467,C9:7A:46:95:38:06,-82
BLE,1670729026800396802,42:82:F6:CB:7B:27,-104
BLE,1670729027226778814,7B:4C:B7:B8:08:6F,-102
BLE,1670729027597808067,7B:4C:B7:B8:08:6F,-100
BLE,1670729027890241047,42:82:F6:CB:7B:27,-100
BLE,1670729027975469742,7B:4C:B7:B8:08:6F,-100
BLE,1670729028161171283,42:82:F6:CB:7B:27,-101
BLE,1670729028198041636,C9:7A:46:95:38:06,-81
BLE,1670729028433638959,42:82:F6:CB:7B:27,-97
BLE,1670729029084120513,7B:4C:B7:B8:08:6F,-101
BLE,1670729029097494479,5D:30:BE:7C:85:23,-84
BLE,1670729029268003493,7B:4C:B7:B8:08:6F,-99
BLE,1670729029357289222,D2:ED:7D:20:05:55,-102
BLE,1670729029369003500,5D:30:BE:7C:85:23,-97
BLE,1670729029453814991,7B:4C:B7:B8:08:6F,-100
BLE,1670729029638173881,7B:4C:B7:B8:08:6F,-102
BLE,1670729029767441927,6C:FB:F0:C6:FB:FB,-98
BLE,1670729030107804504,C8:B2:1E:C1:4C:16,-102
BLE,1670729030197888432,C9:7A:46:95:38:06,-79
BLE,1670729030384667710,7B:4C:B7:B8:08:6F,-100
BLE,1670729030534236515,6C:FB:F0:C6:FB:FB,-99
BLE,1670729030565809973,7B:4C:B7:B8:08:6F,-102
BLE,1670729030947362642,7B:4C:B7:B8:08:6F,-100
BLE,1670729031423697935,42:82:F6:CB:7B:27,-100
BLE,1670729031512432796,7B:4C:B7:B8:08:6F,-98
BLE,1670729031836240361,6C:FB:F0:C6:FB:FB,-99
BLE,1670729032136930785,5D:30:BE:7C:85:23,-96
BLE,1670729032198174473,C9:7A:46:95:38:06,-79
BLE,1670729032259936822,7B:4C:B7:B8:08:6F,-101
BLE,1670729032817847602,7B:4C:B7:B8:08:6F,-106
BLE,1670729033009633696,7B:4C:B7:B8:08:6F,-103
BLE,1670729033066200148,42:82:F6:CB:7B:27,-100
BLE,1670729033241140609,5D:30:BE:7C:85:23,-97
BLE,1670729033337435463,42:82:F6:CB:7B:27,-98
BLE,1670729033607437627,42:82:F6:CB:7B:27,-97
BLE,1670729033753619263,7B:4C:B7:B8:08:6F,-102
BLE,1670729033939199806,7B:4C:B7:B8:08:6F,-100
BLE,1670729034122928037,7B:4C:B7:B8:08:6F,-101
BLE,1670729034198099268,C9:7A:46:95:38:06,-79
BLE,1670729034307959253,7B:4C:B7:B8:08:6F,-103
BLE,1670729034613684241,5D:30:BE:7C:85:23,-97
BLE,1670729034866798481,7B:4C:B7:B8:08:6F,-113
BLE,1670729035057461296,7B:4C:B7:B8:08:6F,-103
BLE,1670729035625782661,7B:4C:B7:B8:08:6F,-101
BLE,1670729035728857685,6C:FB:F0:C6:FB:FB,-87
BLE,1670729035787480988,42:82:F6:CB:7B:27,-87
BLE,1670729036062414343,42:82:F6:CB:7B:27,-100
BLE,1670729036184687222,7B:4C:B7:B8:08:6F,-89
BLE,1670729036200401951,C9:7A:46:95:38:06,-68
BLE,1670729036255182925,5D:30:BE:7C:85:23,-85
BLE,1670729036743222578,7B:4C:B7:B8:08:6F,-100
BLE,1670729037084695350,5D:30:BE:7C:85:23,-86
BLE,1670729037357280899,5D:30:BE:7C:85:23,-85
BLE,1670729037394233168,D2:ED:7D:20:05:55,-101
BLE,1670729037630922561,5D:30:BE:7C:85:23,-85
BLE,1670729038177318395,5D:30:BE:7C:85:23,-92
BLE,1670729038200282247,C9:7A:46:95:38:06,-79
BLE,1670729038241269093,42:82:F6:CB:7B:27,-88
BLE,1670729038422774184,7B:4C:B7:B8:08:6F,-101
BLE,1670729038458351636,5D:30:BE:7C:85:23,-97
BLE,1670729038511245340,42:82:F6:CB:7B:27,-89
BLE,1670729039291155855,5D:30:BE:7C:85:23,-95
BLE,1670729039564677268,5D:30:BE:7C:85:23,-96
BLE,1670729039744309048,7B:4C:B7:B8:08:6F,-92
BLE,1670729040113132244,7B:4C:B7:B8:08:6F,-102
BLE,1670729040200388373,C9:7A:46:95:38:06,-79
BLE,1670729040395866131,5D:30:BE:7C:85:23,-96
BLE,1670729040636829765,6C:FB:F0:C6:FB:FB,-97
BLE,1670729040664404396,7B:4C:B7:B8:08:6F,-87
BLE,1670729040668373390,5D:30:BE:7C:85:23,-85
BLE,1670729041774178404,42:82:F6:CB:7B:27,-87
BLE,1670729042043891945,42:82:F6:CB:7B:27,-98
BLE,1670729042201635944,C9:7A:46:95:38:06,-80
BLE,1670729042307028941,5D:30:BE:7C:85:23,-86
BLE,1670729042313823318,42:82:F6:CB:7B:27,-89
BLE,1670729042336296759,7B:4C:B7:B8:08:6F,-101
BLE,1670729042583823981,42:82:F6:CB:7B:27,-89
BLE,1670729042849493738,5D:30:BE:7C:85:23,-97
BLE,1670729042902577273,7B:4C:B7:B8:08:6F,-94
BLE,1670729043987585326,6C:FB:F0:C6:FB:FB,-99
BLE,1670729044219687398,5D:30:BE:7C:85:23,-95
BLE,1670729044763353849,5D:30:BE:7C:85:23,-85
BLE,1670729044967887541,7B:4C:B7:B8:08:6F,-100
BLE,1670729045033269430,5D:30:BE:7C:85:23,-95
BLE,1670729045035118491,42:82:F6:CB:7B:27,-97
BLE,1670729045305152571,42:82:F6:CB:7B:27,-96
BLE,1670729045578889398,42:82:F6:CB:7B:27,-98
BLE,1670729045590716424,5D:30:BE:7C:85:23,-95
BLE,1670729045727096427,7B:4C:B7:B8:08:6F,-101
BLE,1670729045850127963,42:82:F6:CB:7B:27,-100
BLE,1670729045864424460,5D:30:BE:7C:85:23,-95
BLE,1670729045916792921,7B:4C:B7:B8:08:6F,-101
BLE,1670729046247789358,14:BB:6E:11:32:18,-102
BLE,1670729046308510845,6C:FB:F0:C6:FB:FB,-101
BLE,1670729046476910966,7B:4C:B7:B8:08:6F,-100
BLE,1670729046821790698,6C:FB:F0:C6:FB:FB,-100
BLE,1670729046965692194,5D:30:BE:7C:85:23,-94
BLE,1670729047580867794,7B:4C:B7:B8:08:6F,-103
BLE,1670729047760202911,42:82:F6:CB:7B:27,-97
BLE,1670729047766770541,7B:4C:B7:B8:08:6F,-101
BLE,1670729047795005872,5D:30:BE:7C:85:23,-97
BLE,1670729048030499904,42:82:F6:CB:7B:27,-100
BLE,1670729048068184956,5D:30:BE:7C:85:23,-94
BLE,1670729048103091832,6C:FB:F0:C6:FB:FB,-100
BLE,1670729048209202695,C9:7A:46:95:38:06,-79
BLE,1670729048300194113,42:82:F6:CB:7B:27,-98
BLE,1670729048316714874,7B:4C:B7:B8:08:6F,-102
BLE,1670729049626794250,7B:4C:B7:B8:08:6F,-102
BLE,1670729050275975695,5D:30:BE:7C:85:23,-96
BLE,1670729050545783777,5D:30:BE:7C:85:23,-97
BLE,1670729050938393149,6C:FB:F0:C6:FB:FB,-98
BLE,1670729051130673154,7B:4C:B7:B8:08:6F,-89
BLE,1670729051315755910,7B:4C:B7:B8:08:6F,-100
BLE,1670729051831499442,42:82:F6:CB:7B:27,-97
BLE,1670729051868281547,7B:4C:B7:B8:08:6F,-89
BLE,1670729052101485106,42:82:F6:CB:7B:27,-89
BLE,1670729052205696908,5D:30:BE:7C:85:23,-96
BLE,1670729052213161028,C9:7A:46:95:38:06,-68
BLE,1670729052235880008,7B:4C:B7:B8:08:6F,-91
BLE,1670729052373271082,42:82:F6:CB:7B:27,-88
BLE,1670729052612546152,7B:4C:B7:B8:08:6F,-90
BLE,1670729052643066998,42:82:F6:CB:7B:27,-89
BLE,1670729052797481203,7B:4C:B7:B8:08:6F,-100
BLE,1670729052914136773,42:82:F6:CB:7B:27,-97
BLE,1670729052983672946,7B:4C:B7:B8:08:6F,-98
BLE,1670729053038164881,5D:30:BE:7C:85:23,-97
BLE,1670729053184036396,42:82:F6:CB:7B:27,-98
BLE,1670729053530425484,6C:FB:F0:C6:FB:FB,-98
BLE,1670729054104115744,7B:4C:B7:B8:08:6F,-102
BLE,1670729054414580009,5D:30:BE:7C:85:23,-97
BLE,1670729054669467811,7B:4C:B7:B8:08:6F,-87
BLE,1670729054809737059,6C:FB:F0:C6:FB:FB,-88
BLE,1670729055060986862,6C:FB:F0:C6:FB:FB,-88
