BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729055224509001,7B:4C:B7:B8:08:6F,-87
BLE,1670729055247056524,5D:30:BE:7C:85:23,-97
BLE,1670729055784610505,7B:4C:B7:B8:08:6F,-98
BLE,1670729056173016427,42:82:F6:CB:7B:27,-98
BLE,1670729056214091480,C9:7A:46:95:38:06,-82
BLE,1670729056446609048,42:82:F6:CB:7B:27,-99
BLE,1670729056716675377,42:82:F6:CB:7B:27,-100
BLE,1670729056886359234,5D:30:BE:7C:85:23,-96
BLE,1670729056910108035,7B:4C:B7:B8:08:6F,-100
BLE,1670729056987970483,42:82:F6:CB:7B:27,-100
BLE,1670729057457337359,7B:4C:B7:B8:08:6F,-89
BLE,1670729057460246241,D2:ED:7D:20:05:55,-89
BLE,1670729057835314405,7B:4C:B7:B8:08:6F,-100
BLE,1670729057890968784,6C:FB:F0:C6:FB:FB,-98
BLE,1670729058214053775,C9:7A:46:95:38:06,-80
BLE,1670729058259532942,5D:30:BE:7C:85:23,-96
BLE,1670729058532213490,5D:30:BE:7C:85:23,-98
BLE,1670729058585197318,7B:4C:B7:B8:08:6F,-91
BLE,1670729058660387674,6C:FB:F0:C6:FB:FB,-86
BLE,1670729059146908929,7B:4C:B7:B8:08:6F,-101
BLE,1670729059339349848,7B:4C:B7:B8:08:6F,-87
BLE,1670729059528050145,7B:4C:B7:B8:08:6F,-103
BLE,1670729059900839003,5D:30:BE:7C:85:23,-97
BLE,1670729059908129583,7B:4C:B7:B8:08:6F,-91
BLE,1670729059960703957,6C:FB:F0:C6:FB:FB,-99
BLE,1670729060091900897,7B:4C:B7:B8:08:6F,-93
BLE,1670729060174498164,5D:30:BE:7C:85:23,-86
BLE,1670729060218996843,C9:7A:46:95:38:06,-66
BLE,1670729060453208224,5D:30:BE:7C:85:23,-93
BLE,1670729060733359142,5D:30:BE:7C:85:23,-85
BLE,1670729060786668924,42:82:F6:CB:7B:27,-102
BLE,1670729061056665963,42:82:F6:CB:7B:27,-98
BLE,1670729061156652482,C8:B2:1E:C1:4C:16,-103
BLE,1670729061327920695,42:82:F6:CB:7B:27,-99
BLE,1670729061598177772,42:82:F6:CB:7B:27,-98
BLE,1670729061770873176,7B:4C:B7:B8:08:6F,-101
BLE,1670729061836221690,14:BB:6E:11:32:18,-103
BLE,1670729061867945938,42:82:F6:CB:7B:27,-96
BLE,1670729061953966832,7B:4C:B7:B8:08:6F,-100
BLE,1670729062219286259,C9:7A:46:95:38:06,-81
BLE,1670729062387030097,5D:30:BE:7C:85:23,-102
BLE,1670729062446886468,C8:B2:1E:C1:4C:16,-103
BLE,1670729062511033164,7B:4C:B7:B8:08:6F,-99
BLE,1670729062699839251,7B:4C:B7:B8:08:6F,-100
BLE,1670729062887154607,7B:4C:B7:B8:08:6F,-101
BLE,1670729062941948955,5D:30:BE:7C:85:23,-95
BLE,1670729063259021600,7B:4C:B7:B8:08:6F,-103
BLE,1670729063442787206,7B:4C:B7:B8:08:6F,-99
BLE,1670729064220661953,C9:7A:46:95:38:06,-66
BLE,1670729065668177111,42:82:F6:CB:7B:27,-87
BLE,1670729065709575702,5D:30:BE:7C:85:23,-96
BLE,1670729065942074936,42:82:F6:CB:7B:27,-88
BLE,1670729066221366406,C9:7A:46:95:38:06,-79
BLE,1670729066247296722,7B:4C:B7:B8:08:6F,-89
BLE,1670729066428448151,7B:4C:B7:B8:08:6F,-90
BLE,1670729066538223429,5D:30:BE:7C:85:23,-87
BLE,1670729066810717521,5D:30:BE:7C:85:23,-96
BLE,1670729066935980281,6C:FB:F0:C6:FB:FB,-90
BLE,1670729067080697726,5D:30:BE:7C:85:23,-90
BLE,1670729067353015195,5D:30:BE:7C:85:23,-96
BLE,1670729067371361894,7B:4C:B7:B8:08:6F,-88
BLE,1670729067554744754,7B:4C:B7:B8:08:6F,-100
BLE,1670729067704281434,6C:FB:F0:C6:FB:FB,-97
BLE,1670729067932533886,7B:4C:B7:B8:08:6F,-99
BLE,1670729068224305498,C9:7A:46:95:38:06,-79
BLE,1670729068303814469,7B:4C:B7:B8:08:6F,-103
BLE,1670729068453143860,5D:30:BE:7C:85:23,-97
BLE,1670729068496286263,7B:4C:B7:B8:08:6F,-100
BLE,1670729068678859758,7B:4C:B7:B8:08:6F,-103
BLE,1670729069288112386,5D:30:BE:7C:85:23,-97
BLE,1670729069474327296,42:82:F6:CB:7B:27,-98
BLE,1670729069824599172,5D:30:BE:7C:85:23,-96
BLE,1670729070019800183,42:82:F6:CB:7B:27,-100
BLE,1670729070098177084,5D:30:BE:7C:85:23,-96
BLE,1670729070223860173,C9:7A:46:95:38:06,-79
BLE,1670729070348236068,7B:4C:B7:B8:08:6F,-100
BLE,1670729070369039696,5D:30:BE:7C:85:23,-96
BLE,1670729070723588895,7B:4C:B7:B8:08:6F,-100
BLE,1670729071195761821,5D:30:BE:7C:85:23,-97
BLE,1670729071285934415,7B:4C:B7:B8:08:6F,-100
BLE,1670729071465672027,5D:30:BE:7C:85:23,-96
BLE,1670729071475844573,7B:4C:B7:B8:08:6F,-102
BLE,1670729072226590559,C9:7A:46:95:38:06,-79
BLE,1670729072783858639,7B:4C:B7:B8:08:6F,-101
BLE,1670729072856371735,6C:FB:F0:C6:FB:FB,-99
BLE,1670729073157654777,7B:4C:B7:B8:08:6F,-101
BLE,1670729073404357175,5D:30:BE:7C:85:23,-96
BLE,1670729073914769979,7B:4C:B7:B8:08:6F,-101
BLE,1670729073964324265,5D:30:BE:7C:85:23,-97
BLE,1670729074085702029,42:82:F6:CB:7B:27,-99
BLE,1670729074099408741,7B:4C:B7:B8:08:6F,-100
BLE,1670729074235740870,5D:30:BE:7C:85:23,-96
BLE,1670729074358136997,42:82:F6:CB:7B:27,-88
BLE,1670729074928281132,6C:FB:F0:C6:FB:FB,-97
BLE,1670729075030695914,7B:4C:B7:B8:08:6F,-102
BLE,1670729075441854607,6C:FB:F0:C6:FB:FB,-98
BLE,1670729075500838364,D2:ED:7D:20:05:55,-104
BLE,1670729075584633992,7B:4C:B7:B8:08:6F,-102
BLE,1670729075608480083,5D:30:BE:7C:85:23,-95
BLE,1670729075773409497,7B:4C:B7:B8:08:6F,-100
BLE,1670729076147208884,7B:4C:B7:B8:08:6F,-103
BLE,1670729076232873406,C9:7A:46:95:38:06,-79
BLE,1670729076337218415,7B:4C:B7:B8:08:6F,-103
BLE,1670729076475629894,6C:FB:F0:C6:FB:FB,-99
BLE,1670729076522955039,7B:4C:B7:B8:08:6F,-105
BLE,1670729076539514259,42:82:F6:CB:7B:27,-99
BLE,1670729076893539173,7B:4C:B7:B8:08:6F,-102
BLE,1670729076978097751,5D:30:BE:7C:85:23,-96
BLE,1670729077634526443,7B:4C:B7:B8:08:6F,-99
BLE,1670729077761581556,6C:FB:F0:C6:FB:FB,-99
BLE,1670729077996312389,7B:4C:B7:B8:08:6F,-102
BLE,1670729078178710595,7B:4C:B7:B8:08:6F,-103
BLE,1670729078238327302,C9:7A:46:95:38:06,-81
BLE,1670729078351819119,5D:30:BE:7C:85:23,-95
BLE,1670729079041266793,6C:FB:F0:C6:FB:FB,-98
BLE,1670729079102997059,7B:4C:B7:B8:08:6F,-102
BLE,1670729079187978007,5D:30:BE:7C:85:23,-95
BLE,1670729079259547155,42:82:F6:CB:7B:27,-98
BLE,1670729079998392992,5D:30:BE:7C:85:23,-97
BLE,1670729080038381975,7B:4C:B7:B8:08:6F,-101
BLE,1670729080058845023,6C:FB:F0:C6:FB:FB,-102
BLE,1670729080227334186,7B:4C:B7:B8:08:6F,-99
BLE,1670729080238105807,C9:7A:46:95:38:06,-79
BLE,1670729080413946091,7B:4C:B7:B8:08:6F,-100
BLE,1670729080830678509,5D:30:BE:7C:85:23,-96
BLE,1670729081088822730,6C:FB:F0:C6:FB:FB,-87
BLE,1670729081167268880,7B:4C:B7:B8:08:6F,-88
BLE,1670729081388094295,5D:30:BE:7C:85:23,-83
BLE,1670729081442257943,42:82:F6:CB:7B:27,-87
BLE,1670729081611484972,6C:FB:F0:C6:FB:FB,-87
BLE,1670729081712394688,42:82:F6:CB:7B:27,-97
BLE,1670729081908613437,7B:4C:B7:B8:08:6F,-90
BLE,1670729081984655575,42:82:F6:CB:7B:27,-88
BLE,1670729082063057517,14:BB:6E:11:32:18,-90
BLE,1670729082128174201,6C:FB:F0:C6:FB:FB,-92
BLE,1670729082239343045,C9:7A:46:95:38:06,-65
BLE,1670729082285631203,7B:4C:B7:B8:08:6F,-90
BLE,1670729082491831334,5D:30:BE:7C:85:23,-98
BLE,1670729082644063273,6C:FB:F0:C6:FB:FB,-98
BLE,1670729082765492579,5D:30:BE:7C:85:23,-97
BLE,1670729082841484341,7B:4C:B7:B8:08:6F,-101
BLE,1670729082893660804,6C:FB:F0:C6:FB:FB,-99
BLE,1670729083340042453,42:82:F6:CB:7B:27,-107
BLE,1670729083411923681,6C:FB:F0:C6:FB:FB,-100
BLE,1670729083523888724,D2:ED:7D:20:05:55,-93
BLE,1670729083778240074,7B:4C:B7:B8:08:6F,-88
BLE,1670729084139546568,5D:30:BE:7C:85:23,-83
BLE,1670729084243119294,C9:7A:46:95:38:06,-79
BLE,1670729084707101192,7B:4C:B7:B8:08:6F,-92
BLE,1670729084896365149,7B:4C:B7:B8:08:6F,-92
BLE,1670729085448543165,7B:4C:B7:B8:08:6F,-102
BLE,1670729085507865667,5D:30:BE:7C:85:23,-97
BLE,1670729086092117218,14:BB:6E:11:32:18,-104
BLE,1670729086248703397,C9:7A:46:95:38:06,-81
BLE,1670729086593523921,42:82:F6:CB:7B:27,-99
BLE,1670729086609186401,5D:30:BE:7C:85:23,-98
BLE,1670729086864793236,42:82:F6:CB:7B:27,-100
BLE,1670729086879132815,5D:30:BE:7C:85:23,-96
BLE,1670729087135949427,42:82:F6:CB:7B:27,-99
BLE,1670729087149106562,5D:30:BE:7C:85:23,-97
BLE,1670729087405959840,42:82:F6:CB:7B:27,-99
BLE,1670729087422859264,5D:30:BE:7C:85:23,-97
BLE,1670729087485674976,7B:4C:B7:B8:08:6F,-99
BLE,1670729087677189948,42:82:F6:CB:7B:27,-98
BLE,1670729087948267223,42:82:F6:CB:7B:27,-98
BLE,1670729088043616589,7B:4C:B7:B8:08:6F,-102
BLE,1670729088218375969,42:82:F6:CB:7B:27,-86
BLE,1670729088248115865,C9:7A:46:95:38:06,-79
BLE,1670729088410252728,7B:4C:B7:B8:08:6F,-88
BLE,1670729088521735027,5D:30:BE:7C:85:23,-83
BLE,1670729088780653614,7B:4C:B7:B8:08:6F,-91
BLE,1670729088966289031,7B:4C:B7:B8:08:6F,-90
BLE,1670729089354223917,5D:30:BE:7C:85:23,-85
BLE,1670729089538279394,7B:4C:B7:B8:08:6F,-102
BLE,1670729089595972208,6C:FB:F0:C6:FB:FB,-99
BLE,1670729089629108980,5D:30:BE:7C:85:23,-88
BLE,1670729090086132044,7B:4C:B7:B8:08:6F,-90
BLE,1670729090250689128,C9:7A:46:95:38:06,-65
BLE,1670729090641450647,7B:4C:B7:B8:08:6F,-91
BLE,1670729090729728389,5D:30:BE:7C:85:23,-86
BLE,1670729090878957156,6C:FB:F0:C6:FB:FB,-87
BLE,1670729091206144847,42:82:F6:CB:7B:27,-101
BLE,1670729091380102570,7B:4C:B7:B8:08:6F,-88
BLE,1670729091479782884,42:82:F6:CB:7B:27,-88
BLE,1670729091546292051,D2:ED:7D:20:05:55,-89
BLE,1670729091750842160,42:82:F6:CB:7B:27,-87
BLE,1670729091828986105,5D:30:BE:7C:85:23,-84
BLE,1670729091941291186,7B:4C:B7:B8:08:6F,-88
BLE,1670729092256361272,C9:7A:46:95:38:06,-81
BLE,1670729092491534975,7B:4C:B7:B8:08:6F,-98
BLE,1670729092678851997,6C:FB:F0:C6:FB:FB,-102
BLE,1670729093206035018,5D:30:BE:7C:85:23,-95
BLE,1670729093229259491,7B:4C:B7:B8:08:6F,-100
BLE,1670729093412971931,7B:4C:B7:B8:08:6F,-101
BLE,1670729093550170632,D2:ED:7D:20:05:55,-100
BLE,1670729094035873689,5D:30:BE:7C:85:23,-96
BLE,1670729094306514803,5D:30:BE:7C:85:23,-97
BLE,1670729094473428026,42:82:F6:CB:7B:27,-99
BLE,1670729094480046572,6C:FB:F0:C6:FB:FB,-97
BLE,1670729094855231318,5D:30:BE:7C:85:23,-104
BLE,1670729095136877551,5D:30:BE:7C:85:23,-96
BLE,1670729095248797220,7B:4C:B7:B8:08:6F,-104
BLE,1670729096176408144,7B:4C:B7:B8:08:6F,-90
BLE,1670729096225242189,5D:30:BE:7C:85:23,-102
BLE,1670729096257284266,C9:7A:46:95:38:06,-68
BLE,1670729096652400774,42:82:F6:CB:7B:27,-99
BLE,1670729096924881033,42:82:F6:CB:7B:27,-87
BLE,1670729097048933099,5D:30:BE:7C:85:23,-86
BLE,1670729097194912488,42:82:F6:CB:7B:27,-87
BLE,1670729097323975536,5D:30:BE:7C:85:23,-97
BLE,1670729097566376903,D2:ED:7D:20:05:55,-89
BLE,1670729097657771899,7B:4C:B7:B8:08:6F,-98
BLE,1670729097838369209,7B:4C:B7:B8:08:6F,-103
BLE,1670729098020409419,7B:4C:B7:B8:08:6F,-99
BLE,1670729098261080223,C9:7A:46:95:38:06,-79
BLE,1670729098833717329,42:82:F6:CB:7B:27,-96
BLE,1670729099104945019,42:82:F6:CB:7B:27,-99
BLE,1670729099320839409,7B:4C:B7:B8:08:6F,-102
BLE,1670729099374907974,42:82:F6:CB:7B:27,-96
BLE,1670729099502146961,7B:4C:B7:B8:08:6F,-103
BLE,1670729099525152021,5D:30:BE:7C:85:23,-94
BLE,1670729099649126505,42:82:F6:CB:7B:27,-98
BLE,1670729099692294449,7B:4C:B7:B8:08:6F,-101
BLE,1670729099795177934,5D:30:BE:7C:85:23,-97
BLE,1670729100066460916,5D:30:BE:7C:85:23,-96
BLE,1670729100191754467,42:82:F6:CB:7B:27,-90
BLE,1670729100248533292,7B:4C:B7:B8:08:6F,-89
BLE,1670729100261181808,C9:7A:46:95:38:06,-69
BLE,1670729100338985591,5D:30:BE:7C:85:23,-85
BLE,1670729100627433868,7B:4C:B7:B8:08:6F,-89
BLE,1670729101437921311,5D:30:BE:7C:85:23,-96
BLE,1670729101710240988,5D:30:BE:7C:85:23,-84
BLE,1670729102262716000,C9:7A:46:95:38:06,-79
BLE,1670729102490175587,6C:FB:F0:C6:FB:FB,-101
BLE,1670729102637511667,42:82:F6:CB:7B:27,-99
BLE,1670729102697708368,7B:4C:B7:B8:08:6F,-100
BLE,1670729102812643667,5D:30:BE:7C:85:23,-94
BLE,1670729102887636484,7B:4C:B7:B8:08:6F,-100
BLE,1670729102908725858,42:82:F6:CB:7B:27,-98
BLE,1670729103005119961,6C:FB:F0:C6:FB:FB,-98
BLE,1670729103078287591,7B:4C:B7:B8:08:6F,-101
BLE,1670729103178723396,42:82:F6:CB:7B:27,-98
BLE,1670729103457427415,7B:4C:B7:B8:08:6F,-101
BLE,1670729103642618379,5D:30:BE:7C:85:23,-96
BLE,1670729104041268803,6C:FB:F0:C6:FB:FB,-100
BLE,1670729104263929363,C9:7A:46:95:38:06,-79
BLE,1670729104387213605,7B:4C:B7:B8:08:6F,-102
BLE,1670729104475158643,5D:30:BE:7C:85:23,-96
BLE,1670729104574714458,7B:4C:B7:B8:08:6F,-102
BLE,1670729105077893098,6C:FB:F0:C6:FB:FB,-87
BLE,1670729105358833965,42:82:F6:CB:7B:27,-88
BLE,1670729105534804955,7B:4C:B7:B8:08:6F,-100
BLE,1670729105579014263,5D:30:BE:7C:85:23,-84
BLE,1670729105631271141,42:82:F6:CB:7B:27,-89
BLE,1670729105723479044,7B:4C:B7:B8:08:6F,-91
BLE,1670729105851603187,5D:30:BE:7C:85:23,-97
BLE,1670729105913768448,7B:4C:B7:B8:08:6F,-104
BLE,1670729106103951435,7B:4C:B7:B8:08:6F,-90
BLE,1670729106180440817,42:82:F6:CB:7B:27,-95
BLE,1670729106266289879,C9:7A:46:95:38:06,-65
BLE,1670729106361783577,6C:FB:F0:C6:FB:FB,-102
BLE,1670729106474773233,7B:4C:B7:B8:08:6F,-90
BLE,1670729106949163465,5D:30:BE:7C:85:23,-85
BLE,1670729107222740545,7B:4C:B7:B8:08:6F,-99
BLE,1670729107271317300,42:82:F6:CB:7B:27,-98
BLE,1670729107541317422,42:82:F6:CB:7B:27,-99
BLE,1670729107815072832,42:82:F6:CB:7B:27,-98
BLE,1670729107966665196,7B:4C:B7:B8:08:6F,-102
BLE,1670729108271486278,C9:7A:46:95:38:06,-79
BLE,1670729108324190152,5D:30:BE:7C:85:23,-96
BLE,1670729108529422544,7B:4C:B7:B8:08:6F,-101
BLE,1670729108720361398,7B:4C:B7:B8:08:6F,-100
BLE,1670729108832779935,C8:B2:1E:C1:4C:16,-99
BLE,1670729108946771413,6C:FB:F0:C6:FB:FB,-98
BLE,1670729109586707801,D2:ED:7D:20:05:55,-101
BLE,1670729109968944588,5D:30:BE:7C:85:23,-96
BLE,1670729109993866833,42:82:F6:CB:7B:27,-100
BLE,1670729110031059099,7B:4C:B7:B8:08:6F,-103
BLE,1670729110239112291,5D:30:BE:7C:85:23,-96
BLE,1670729110266385842,42:82:F6:CB:7B:27,-97
BLE,1670729110275101655,C9:7A:46:95:38:06,-79
BLE,1670729110396122548,7B:4C:B7:B8:08:6F,-102
BLE,1670729110538778060,42:82:F6:CB:7B:27,-98
BLE,1670729111285092016,6C:FB:F0:C6:FB:FB,-98
BLE,1670729111521907449,7B:4C:B7:B8:08:6F,-103
BLE,1670729111593802928,D2:ED:7D:20:05:55,-102
BLE,1670729111704060199,7B:4C:B7:B8:08:6F,-94
BLE,1670729111802774525,6C:FB:F0:C6:FB:FB,-87
BLE,1670729112082831986,7B:4C:B7:B8:08:6F,-90
BLE,1670729112275154448,C9:7A:46:95:38:06,-68
BLE,1670729112442664747,5D:30:BE:7C:85:23,-83
BLE,1670729112566718063,6C:FB:F0:C6:FB:FB,-87
BLE,1670729112825888939,7B:4C:B7:B8:08:6F,-102
BLE,1670729113274427354,5D:30:BE:7C:85:23,-98
BLE,1670729113796541602,42:82:F6:CB:7B:27,-90
BLE,1670729113853728421,6C:FB:F0:C6:FB:FB,-88
BLE,1670729114066458016,42:82:F6:CB:7B:27,-101
BLE,1670729114103798697,14:BB:6E:11:32:18,-91
BLE,1670729114280193266,C9:7A:46:95:38:06,-79
BLE,1670729114336428347,42:82:F6:CB:7B:27,-101
BLE,1670729114607706870,42:82:F6:CB:7B:27,-88
BLE,1670729114871012363,7B:4C:B7:B8:08:6F,-99
BLE,1670729114880198962,42:82:F6:CB:7B:27,-101
BLE,1670729115053497317,7B:4C:B7:B8:08:6F,-87
BLE,1670729115150257542,42:82:F6:CB:7B:27,-88
BLE,1670729115186419903,5D:30:BE:7C:85:23,-97
BLE,1670729115456711021,5D:30:BE:7C:85:23,-84
BLE,1670729115982784014,7B:4C:B7:B8:08:6F,-103
BLE,1670729116169369878,6C:FB:F0:C6:FB:FB,-101
BLE,1670729116280308058,C9:7A:46:95:38:06,-79
BLE,1670729117106703229,7B:4C:B7:B8:08:6F,-105
BLE,1670729117329008710,42:82:F6:CB:7B:27,-96
BLE,1670729117454518008,6C:FB:F0:C6:FB:FB,-100
BLE,1670729117478220060,7B:4C:B7:B8:08:6F,-103
BLE,1670729117601716924,42:82:F6:CB:7B:27,-99
BLE,1670729117659483029,7B:4C:B7:B8:08:6F,-98
BLE,1670729117840681207,7B:4C:B7:B8:08:6F,-100
BLE,1670729118201552456,5D:30:BE:7C:85:23,-96
BLE,1670729119303998093,5D:30:BE:7C:85:23,-96
BLE,1670729119513583683,7B:4C:B7:B8:08:6F,-89
BLE,1670729120285695749,C9:7A:46:95:38:06,-79
BLE,1670729120406489937,5D:30:BE:7C:85:23,-96
BLE,1670729120592974844,42:82:F6:CB:7B:27,-99
BLE,1670729121509053531,5D:30:BE:7C:85:23,-96
BLE,1670729121579050615,7B:4C:B7:B8:08:6F,-102
BLE,1670729121590128192,6C:FB:F0:C6:FB:FB,-101
BLE,1670729121622357642,D2:ED:7D:20:05:55,-98
BLE,1670729122072660661,5D:30:BE:7C:85:23,-95
BLE,1670729122516283301,7B:4C:B7:B8:08:6F,-103
BLE,1670729122608881366,5D:30:BE:7C:85:23,-94
BLE,1670729122625695458,6C:FB:F0:C6:FB:FB,-100
BLE,1670729123392821291,6C:FB:F0:C6:FB:FB,-96
BLE,1670729123444392428,7B:4C:B7:B8:08:6F,-99
BLE,1670729123585506624,42:82:F6:CB:7B:27,-98
BLE,1670729123624896489,D2:ED:7D:20:05:55,-99
BLE,1670729123856753106,42:82:F6:CB:7B:27,-99
BLE,1670729124127801924,42:82:F6:CB:7B:27,-99
BLE,1670729124399430110,42:82:F6:CB:7B:27,-100
BLE,1670729124559584622,7B:4C:B7:B8:08:6F,-104
BLE,1670729124749968398,7B:4C:B7:B8:08:6F,-103
BLE,1670729124942167654,42:82:F6:CB:7B:27,-99
BLE,1670729125117592109,7B:4C:B7:B8:08:6F,-101
BLE,1670729125193281959,6C:FB:F0:C6:FB:FB,-99
BLE,1670729125672583133,7B:4C:B7:B8:08:6F,-102
BLE,1670729125753436671,42:82:F6:CB:7B:27,-91
BLE,1670729125856334322,7B:4C:B7:B8:08:6F,-89
BLE,1670729125906216562,5D:30:BE:7C:85:23,-92
BLE,1670729126007824145,14:BB:6E:11:32:18,-94
BLE,1670729126287785898,C9:7A:46:95:38:06,-69
BLE,1670729126727783332,5D:30:BE:7C:85:23,-87
BLE,1670729126781655441,7B:4C:B7:B8:08:6F,-101
BLE,1670729126999963511,5D:30:BE:7C:85:23,-99
BLE,1670729127154270467,7B:4C:B7:B8:08:6F,-98
BLE,1670729127271199160,5D:30:BE:7C:85:23,-84
BLE,1670729127386671578,42:82:F6:CB:7B:27,-87
BLE,1670729127526726454,7B:4C:B7:B8:08:6F,-100
BLE,1670729127627611337,D2:ED:7D:20:05:55,-88
BLE,1670729127657868019,42:82:F6:CB:7B:27,-100
BLE,1670729127759375895,6C:FB:F0:C6:FB:FB,-101
BLE,1670729128085532473,7B:4C:B7:B8:08:6F,-102
BLE,1670729128102607187,5D:30:BE:7C:85:23,-96
BLE,1670729128275350424,7B:4C:B7:B8:08:6F,-100
BLE,1670729128291520065,C9:7A:46:95:38:06,-79
BLE,1670729129208672739,7B:4C:B7:B8:08:6F,-102
BLE,1670729129471386156,5D:30:BE:7C:85:23,-96
BLE,1670729129636880271,D2:ED:7D:20:05:55,-103
BLE,1670729129745382522,5D:30:BE:7C:85:23,-96
BLE,1670729130150419746,7B:4C:B7:B8:08:6F,-103
BLE,1670729130291635358,C9:7A:46:95:38:06,-80
BLE,1670729130346545080,6C:FB:F0:C6:FB:FB,-101
BLE,1670729130380403927,42:82:F6:CB:7B:27,-99
BLE,1670729130650427590,42:82:F6:CB:7B:27,-96
BLE,1670729130843850998,5D:30:BE:7C:85:23,-96
BLE,1670729130860688589,6C:FB:F0:C6:FB:FB,-97
BLE,1670729130900400033,7B:4C:B7:B8:08:6F,-101
BLE,1670729130921684989,42:82:F6:CB:7B:27,-99
BLE,1670729131191952982,42:82:F6:CB:7B:27,-99
BLE,1670729131461774731,42:82:F6:CB:7B:27,-100
BLE,1670729131628040253,6C:FB:F0:C6:FB:FB,-101
BLE,1670729131643230739,D2:ED:7D:20:05:55,-101
BLE,1670729131676268846,5D:30:BE:7C:85:23,-98
BLE,1670729131731810061,42:82:F6:CB:7B:27,-99
BLE,1670729131827579213,7B:4C:B7:B8:08:6F,-101
BLE,1670729131947520453,5D:30:BE:7C:85:23,-94
BLE,1670729132001695642,42:82:F6:CB:7B:27,-99
BLE,1670729132018112239,7B:4C:B7:B8:08:6F,-100
BLE,1670729132220011379,5D:30:BE:7C:85:23,-97
BLE,1670729132291644693,C9:7A:46:95:38:06,-79
BLE,1670729132398459715,7B:4C:B7:B8:08:6F,-103
BLE,1670729132582613441,7B:4C:B7:B8:08:6F,-102
BLE,1670729132663772226,6C:FB:F0:C6:FB:FB,-101
BLE,1670729132766876541,7B:4C:B7:B8:08:6F,-100
BLE,1670729132817220859,42:82:F6:CB:7B:27,-101
BLE,1670729133051247242,5D:30:BE:7C:85:23,-97
BLE,1670729133092245754,42:82:F6:CB:7B:27,-103
BLE,1670729133142222284,7B:4C:B7:B8:08:6F,-98
BLE,1670729133689933311,7B:4C:B7:B8:08:6F,-100
BLE,1670729134152654766,5D:30:BE:7C:85:23,-96
BLE,1670729134296727802,C9:7A:46:95:38:06,-80
BLE,1670729134422330016,5D:30:BE:7C:85:23,-96
BLE,1670729134451739833,42:82:F6:CB:7B:27,-99
BLE,1670729134650363721,7B:4C:B7:B8:08:6F,-101
BLE,1670729134693547040,5D:30:BE:7C:85:23,-96
BLE,1670729134725496327,42:82:F6:CB:7B:27,-100
BLE,1670729135528616483,5D:30:BE:7C:85:23,-97
BLE,1670729135646436790,D2:ED:7D:20:05:55,-105
BLE,1670729135800166086,5D:30:BE:7C:85:23,-84
BLE,1670729135952656522,7B:4C:B7:B8:08:6F,-99
BLE,1670729136086456806,14:BB:6E:11:32:18,-99
BLE,1670729136296773804,C9:7A:46:95:38:06,-80
BLE,1670729136627769450,5D:30:BE:7C:85:23,-94
BLE,1670729137624561219,7B:4C:B7:B8:08:6F,-101
BLE,1670729137732309521,5D:30:BE:7C:85:23,-96
BLE,1670729137805646398,7B:4C:B7:B8:08:6F,-102
BLE,1670729138300838550,C9:7A:46:95:38:06,-80
BLE,1670729138723976975,7B:4C:B7:B8:08:6F,-99
BLE,1670729138794370513,42:82:F6:CB:7B:27,-100
BLE,1670729138869430953,6C:FB:F0:C6:FB:FB,-99
BLE,1670729139065571495,42:82:F6:CB:7B:27,-98
BLE,1670729139336833144,42:82:F6:CB:7B:27,-98
BLE,1670729139383495089,5D:30:BE:7C:85:23,-104
BLE,1670729139606913681,42:82:F6:CB:7B:27,-99
BLE,1670729139876875345,42:82:F6:CB:7B:27,-99
BLE,1670729140205031067,5D:30:BE:7C:85:23,-97
BLE,1670729140301900831,C9:7A:46:95:38:06,-79
BLE,1670729140672234926,6C:FB:F0:C6:FB:FB,-88
