BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729141514474992,7B:4C:B7:B8:08:6F,-88
BLE,1670729141582314560,5D:30:BE:7C:85:23,-96
BLE,1670729141701871679,7B:4C:B7:B8:08:6F,-89
BLE,1670729142638423789,7B:4C:B7:B8:08:6F,-88
BLE,1670729142951026946,5D:30:BE:7C:85:23,-96
BLE,1670729143381536200,7B:4C:B7:B8:08:6F,-90
BLE,1670729143674401050,D2:ED:7D:20:05:55,-91
BLE,1670729143939572896,7B:4C:B7:B8:08:6F,-100
BLE,1670729143948219335,42:82:F6:CB:7B:27,-87
BLE,1670729144121589939,7B:4C:B7:B8:08:6F,-90
BLE,1670729144218169666,42:82:F6:CB:7B:27,-89
BLE,1670729144308227053,C9:7A:46:95:38:06,-80
BLE,1670729144322722089,5D:30:BE:7C:85:23,-85
BLE,1670729144488172454,42:82:F6:CB:7B:27,-88
BLE,1670729144489806435,7B:4C:B7:B8:08:6F,-93
BLE,1670729144758510364,42:82:F6:CB:7B:27,-98
BLE,1670729145029519640,42:82:F6:CB:7B:27,-87
BLE,1670729145226431673,7B:4C:B7:B8:08:6F,-87
BLE,1670729145300723414,42:82:F6:CB:7B:27,-89
BLE,1670729145571911563,42:82:F6:CB:7B:27,-98
BLE,1670729145699688085,5D:30:BE:7C:85:23,-96
BLE,1670729145843768288,42:82:F6:CB:7B:27,-105
BLE,1670729146097072609,6C:FB:F0:C6:FB:FB,-99
BLE,1670729146159646948,7B:4C:B7:B8:08:6F,-102
BLE,1670729146313292828,C9:7A:46:95:38:06,-80
BLE,1670729146528412603,5D:30:BE:7C:85:23,-95
BLE,1670729146612131482,6C:FB:F0:C6:FB:FB,-99
BLE,1670729146799644210,5D:30:BE:7C:85:23,-98
BLE,1670729147072372674,5D:30:BE:7C:85:23,-96
BLE,1670729148317155410,C9:7A:46:95:38:06,-65
BLE,1670729148417213595,7B:4C:B7:B8:08:6F,-102
BLE,1670729148444685393,5D:30:BE:7C:85:23,-83
BLE,1670729148757320091,14:BB:6E:11:32:18,-90
BLE,1670729148983946937,7B:4C:B7:B8:08:6F,-90
BLE,1670729149352496720,7B:4C:B7:B8:08:6F,-91
BLE,1670729149369505184,42:82:F6:CB:7B:27,-86
BLE,1670729149539339747,7B:4C:B7:B8:08:6F,-87
BLE,1670729149639634013,42:82:F6:CB:7B:27,-99
BLE,1670729149699543009,D2:ED:7D:20:05:55,-100
BLE,1670729149722477361,7B:4C:B7:B8:08:6F,-89
BLE,1670729149813370821,5D:30:BE:7C:85:23,-85
BLE,1670729149908740062,7B:4C:B7:B8:08:6F,-91
BLE,1670729149912005565,42:82:F6:CB:7B:27,-90
BLE,1670729150095225677,7B:4C:B7:B8:08:6F,-99
BLE,1670729150235654798,6C:FB:F0:C6:FB:FB,-97
BLE,1670729150316978873,C9:7A:46:95:38:06,-80
BLE,1670729150458768645,42:82:F6:CB:7B:27,-102
BLE,1670729150917179900,5D:30:BE:7C:85:23,-97
BLE,1670729151190298652,5D:30:BE:7C:85:23,-98
BLE,1670729151211631690,7B:4C:B7:B8:08:6F,-98
BLE,1670729151594387429,7B:4C:B7:B8:08:6F,-101
BLE,1670729151748387847,5D:30:BE:7C:85:23,-96
BLE,1670729152320965995,C9:7A:46:95:38:06,-80
BLE,1670729152538340659,7B:4C:B7:B8:08:6F,-102
BLE,1670729152582510384,5D:30:BE:7C:85:23,-96
BLE,1670729153090909003,6C:FB:F0:C6:FB:FB,-99
BLE,1670729153712075239,D2:ED:7D:20:05:55,-100
BLE,1670729153839637930,7B:4C:B7:B8:08:6F,-101
BLE,1670729153982259234,42:82:F6:CB:7B:27,-98
BLE,1670729154028439893,7B:4C:B7:B8:08:6F,-98
BLE,1670729154252154774,42:82:F6:CB:7B:27,-97
BLE,1670729154324615079,C9:7A:46:95:38:06,-80
BLE,1670729154514603944,5D:30:BE:7C:85:23,-96
BLE,1670729154524621408,42:82:F6:CB:7B:27,-98
BLE,1670729154583610498,7B:4C:B7:B8:08:6F,-101
BLE,1670729154794637446,42:82:F6:CB:7B:27,-99
BLE,1670729155064642651,42:82:F6:CB:7B:27,-99
BLE,1670729155154599373,7B:4C:B7:B8:08:6F,-103
BLE,1670729155344086952,7B:4C:B7:B8:08:6F,-102
BLE,1670729155433470139,6C:FB:F0:C6:FB:FB,-98
BLE,1670729155714875375,7B:4C:B7:B8:08:6F,-90
BLE,1670729155722190205,D2:ED:7D:20:05:55,-91
BLE,1670729156217339857,6C:FB:F0:C6:FB:FB,-87
BLE,1670729156324692080,C9:7A:46:95:38:06,-65
BLE,1670729156993587457,5D:30:BE:7C:85:23,-85
BLE,1670729157194238987,7B:4C:B7:B8:08:6F,-99
BLE,1670729157252331713,6C:FB:F0:C6:FB:FB,-100
BLE,1670729157725858330,D2:ED:7D:20:05:55,-100
BLE,1670729157784683922,42:82:F6:CB:7B:27,-102
BLE,1670729158055975446,42:82:F6:CB:7B:27,-98
BLE,1670729158094689943,5D:30:BE:7C:85:23,-95
BLE,1670729158324883747,C9:7A:46:95:38:06,-79
BLE,1670729158328435455,42:82:F6:CB:7B:27,-99
BLE,1670729158367084912,5D:30:BE:7C:85:23,-95
BLE,1670729158598520617,42:82:F6:CB:7B:27,-99
BLE,1670729158805426573,6C:FB:F0:C6:FB:FB,-96
BLE,1670729158868449906,42:82:F6:CB:7B:27,-98
BLE,1670729159138510153,42:82:F6:CB:7B:27,-99
BLE,1670729159408459233,42:82:F6:CB:7B:27,-99
BLE,1670729159465932675,5D:30:BE:7C:85:23,-95
BLE,1670729159739944957,5D:30:BE:7C:85:23,-95
BLE,1670729160606071738,6C:FB:F0:C6:FB:FB,-98
BLE,1670729160727257213,7B:4C:B7:B8:08:6F,-98
BLE,1670729160837231780,5D:30:BE:7C:85:23,-96
BLE,1670729161108463637,5D:30:BE:7C:85:23,-97
BLE,1670729161291599001,7B:4C:B7:B8:08:6F,-99
BLE,1670729161317262237,42:82:F6:CB:7B:27,-99
BLE,1670729161592186467,42:82:F6:CB:7B:27,-98
BLE,1670729161644730300,6C:FB:F0:C6:FB:FB,-98
BLE,1670729161725770045,D2:ED:7D:20:05:55,-101
BLE,1670729162031354160,7B:4C:B7:B8:08:6F,-97
BLE,1670729162156887917,6C:FB:F0:C6:FB:FB,-98
BLE,1670729162329799110,C9:7A:46:95:38:06,-80
BLE,1670729162404612179,7B:4C:B7:B8:08:6F,-104
BLE,1670729162965433674,7B:4C:B7:B8:08:6F,-99
BLE,1670729163157780553,7B:4C:B7:B8:08:6F,-100
BLE,1670729163193685085,6C:FB:F0:C6:FB:FB,-97
BLE,1670729163297177520,5D:30:BE:7C:85:23,-103
BLE,1670729163710290565,6C:FB:F0:C6:FB:FB,-98
BLE,1670729164335138466,C9:7A:46:95:38:06,-79
BLE,1670729164396113366,5D:30:BE:7C:85:23,-98
BLE,1670729164478285680,6C:FB:F0:C6:FB:FB,-106
BLE,1670729164667092851,5D:30:BE:7C:85:23,-96
BLE,1670729164852720684,42:82:F6:CB:7B:27,-97
BLE,1670729164956198370,5D:30:BE:7C:85:23,-97
BLE,1670729164995026117,6C:FB:F0:C6:FB:FB,-101
BLE,1670729165029432582,7B:4C:B7:B8:08:6F,-102
BLE,1670729165122281561,42:82:F6:CB:7B:27,-98
BLE,1670729165217469929,7B:4C:B7:B8:08:6F,-100
BLE,1670729165511041562,6C:FB:F0:C6:FB:FB,-100
BLE,1670729165593387041,7B:4C:B7:B8:08:6F,-90
BLE,1670729165765944530,5D:30:BE:7C:85:23,-96
BLE,1670729165962671023,7B:4C:B7:B8:08:6F,-105
BLE,1670729166032353903,6C:FB:F0:C6:FB:FB,-99
BLE,1670729166039646150,5D:30:BE:7C:85:23,-96
BLE,1670729166334723681,7B:4C:B7:B8:08:6F,-102
BLE,1670729166548992133,6C:FB:F0:C6:FB:FB,-100
BLE,1670729166698559646,7B:4C:B7:B8:08:6F,-105
BLE,1670729167069791730,7B:4C:B7:B8:08:6F,-101
BLE,1670729167141251547,5D:30:BE:7C:85:23,-94
BLE,1670729167253806833,7B:4C:B7:B8:08:6F,-101
BLE,1670729167412102158,5D:30:BE:7C:85:23,-96
BLE,1670729167437414232,7B:4C:B7:B8:08:6F,-91
BLE,1670729167627425472,7B:4C:B7:B8:08:6F,-102
BLE,1670729167842387582,42:82:F6:CB:7B:27,-99
BLE,1670729167996771246,7B:4C:B7:B8:08:6F,-98
BLE,1670729168116097660,42:82:F6:CB:7B:27,-98
BLE,1670729168339976080,C9:7A:46:95:38:06,-79
BLE,1670729168363899879,7B:4C:B7:B8:08:6F,-104
BLE,1670729168369900349,6C:FB:F0:C6:FB:FB,-98
BLE,1670729168386121281,42:82:F6:CB:7B:27,-99
BLE,1670729168509719103,5D:30:BE:7C:85:23,-97
BLE,1670729168779635184,5D:30:BE:7C:85:23,-98
BLE,1670729169052122818,5D:30:BE:7C:85:23,-96
BLE,1670729169672080777,6C:FB:F0:C6:FB:FB,-104
BLE,1670729170027514466,42:82:F6:CB:7B:27,-99
BLE,1670729170300060182,42:82:F6:CB:7B:27,-100
BLE,1670729170340070873,C9:7A:46:95:38:06,-79
BLE,1670729170420059172,7B:4C:B7:B8:08:6F,-102
BLE,1670729170569874806,42:82:F6:CB:7B:27,-100
BLE,1670729170603423657,7B:4C:B7:B8:08:6F,-100
BLE,1670729170693735166,5D:30:BE:7C:85:23,-84
BLE,1670729170965939720,5D:30:BE:7C:85:23,-85
BLE,1670729170973669920,7B:4C:B7:B8:08:6F,-98
BLE,1670729171236150173,5D:30:BE:7C:85:23,-84
BLE,1670729171347376558,7B:4C:B7:B8:08:6F,-91
BLE,1670729171505859465,5D:30:BE:7C:85:23,-84
BLE,1670729171745305950,6C:FB:F0:C6:FB:FB,-101
BLE,1670729172087435922,7B:4C:B7:B8:08:6F,-95
BLE,1670729172262887377,6C:FB:F0:C6:FB:FB,-99
BLE,1670729172337098036,5D:30:BE:7C:85:23,-98
BLE,1670729172342635095,C9:7A:46:95:38:06,-79
BLE,1670729172459947325,7B:4C:B7:B8:08:6F,-91
BLE,1670729172749961750,42:82:F6:CB:7B:27,-98
BLE,1670729172835071196,7B:4C:B7:B8:08:6F,-100
BLE,1670729173208506296,7B:4C:B7:B8:08:6F,-105
BLE,1670729173384565868,C8:B2:1E:C1:4C:16,-104
BLE,1670729173764085812,7B:4C:B7:B8:08:6F,-91
BLE,1670729173977201319,5D:30:BE:7C:85:23,-97
BLE,1670729174251962842,5D:30:BE:7C:85:23,-84
BLE,1670729174318731257,14:BB:6E:11:32:18,-91
BLE,1670729174345186484,C9:7A:46:95:38:06,-79
BLE,1670729174518372132,7B:4C:B7:B8:08:6F,-89
BLE,1670729174529409917,5D:30:BE:7C:85:23,-96
BLE,1670729174852871153,6C:FB:F0:C6:FB:FB,-86
BLE,1670729174894954819,7B:4C:B7:B8:08:6F,-92
BLE,1670729175202506578,42:82:F6:CB:7B:27,-90
BLE,1670729175352036466,5D:30:BE:7C:85:23,-97
BLE,1670729175447239917,7B:4C:B7:B8:08:6F,-90
BLE,1670729175472526824,42:82:F6:CB:7B:27,-89
BLE,1670729175622051421,5D:30:BE:7C:85:23,-83
BLE,1670729175894446014,5D:30:BE:7C:85:23,-98
BLE,1670729176186507082,7B:4C:B7:B8:08:6F,-100
BLE,1670729177166247053,6C:FB:F0:C6:FB:FB,-87
BLE,1670729177669082322,7B:4C:B7:B8:08:6F,-99
BLE,1670729177851598235,7B:4C:B7:B8:08:6F,-101
BLE,1670729178349208982,C9:7A:46:95:38:06,-79
BLE,1670729178411281744,7B:4C:B7:B8:08:6F,-102
BLE,1670729178639599070,5D:30:BE:7C:85:23,-98
BLE,1670729178967826208,6C:FB:F0:C6:FB:FB,-86
BLE,1670729178976887350,7B:4C:B7:B8:08:6F,-100
BLE,1670729179003678115,42:82:F6:CB:7B:27,-87
BLE,1670729179273700111,42:82:F6:CB:7B:27,-89
BLE,1670729179536133865,7B:4C:B7:B8:08:6F,-87
BLE,1670729179724549415,7B:4C:B7:B8:08:6F,-92
BLE,1670729179738189628,5D:30:BE:7C:85:23,-97
BLE,1670729179823571654,42:82:F6:CB:7B:27,-104
BLE,1670729179917183499,7B:4C:B7:B8:08:6F,-91
BLE,1670729180004715999,6C:FB:F0:C6:FB:FB,-88
BLE,1670729180010687762,5D:30:BE:7C:85:23,-85
BLE,1670729180349871519,C9:7A:46:95:38:06,-81
BLE,1670729180476962257,7B:4C:B7:B8:08:6F,-100
BLE,1670729180521324479,6C:FB:F0:C6:FB:FB,-87
BLE,1670729181652326735,5D:30:BE:7C:85:23,-100
BLE,1670729181725031037,42:82:F6:CB:7B:27,-98
BLE,1670729181972572176,7B:4C:B7:B8:08:6F,-103
BLE,1670729181994955201,42:82:F6:CB:7B:27,-102
BLE,1670729182073828346,6C:FB:F0:C6:FB:FB,-99
BLE,1670729182153906519,7B:4C:B7:B8:08:6F,-101
BLE,1670729182268793152,42:82:F6:CB:7B:27,-97
BLE,1670729182351173964,C9:7A:46:95:38:06,-82
BLE,1670729182521000652,7B:4C:B7:B8:08:6F,-102
BLE,1670729182592341846,6C:FB:F0:C6:FB:FB,-99
BLE,1670729182709526285,7B:4C:B7:B8:08:6F,-98
BLE,1670729182754502875,5D:30:BE:7C:85:23,-98
BLE,1670729183027153090,5D:30:BE:7C:85:23,-96
BLE,1670729183642062401,7B:4C:B7:B8:08:6F,-103
BLE,1670729183854912869,5D:30:BE:7C:85:23,-96
BLE,1670729184142788570,6C:FB:F0:C6:FB:FB,-99
BLE,1670729184178750309,42:82:F6:CB:7B:27,-98
BLE,1670729184352503284,C9:7A:46:95:38:06,-81
BLE,1670729184394935821,7B:4C:B7:B8:08:6F,-100
BLE,1670729184448744098,42:82:F6:CB:7B:27,-100
BLE,1670729184660200374,6C:FB:F0:C6:FB:FB,-102
BLE,1670729184720060912,42:82:F6:CB:7B:27,-97
BLE,1670729184960779882,5D:30:BE:7C:85:23,-96
BLE,1670729184992562338,42:82:F6:CB:7B:27,-99
BLE,1670729185232102488,5D:30:BE:7C:85:23,-96
BLE,1670729185903683625,7B:4C:B7:B8:08:6F,-106
BLE,1670729186352607910,C9:7A:46:95:38:06,-81
BLE,1670729186394102125,C8:B2:1E:C1:4C:16,-94
BLE,1670729186604388457,5D:30:BE:7C:85:23,-84
BLE,1670729186658273650,7B:4C:B7:B8:08:6F,-102
BLE,1670729186847091237,7B:4C:B7:B8:08:6F,-88
BLE,1670729187030835510,7B:4C:B7:B8:08:6F,-100
BLE,1670729187495290319,6C:FB:F0:C6:FB:FB,-99
BLE,1670729187976957589,5D:30:BE:7C:85:23,-95
BLE,1670729188011417055,6C:FB:F0:C6:FB:FB,-96
BLE,1670729188250294380,42:82:F6:CB:7B:27,-99
BLE,1670729188357662728,C9:7A:46:95:38:06,-82
BLE,1670729188522599641,42:82:F6:CB:7B:27,-101
BLE,1670729189266347836,7B:4C:B7:B8:08:6F,-104
BLE,1670729189322532584,14:BB:6E:11:32:18,-103
BLE,1670729189349265058,5D:30:BE:7C:85:23,-98
BLE,1670729190164149949,42:82:F6:CB:7B:27,-97
BLE,1670729190179306810,5D:30:BE:7C:85:23,-98
BLE,1670729190361414102,C9:7A:46:95:38:06,-80
BLE,1670729190385318360,7B:4C:B7:B8:08:6F,-102
BLE,1670729190433839824,42:82:F6:CB:7B:27,-98
BLE,1670729190451740445,5D:30:BE:7C:85:23,-96
BLE,1670729190571478895,7B:4C:B7:B8:08:6F,-100
BLE,1670729190705143014,42:82:F6:CB:7B:27,-96
BLE,1670729190977734771,42:82:F6:CB:7B:27,-99
BLE,1670729190999267682,5D:30:BE:7C:85:23,-106
BLE,1670729191135525020,7B:4C:B7:B8:08:6F,-101
BLE,1670729191269244262,5D:30:BE:7C:85:23,-104
BLE,1670729191821782565,5D:30:BE:7C:85:23,-96
BLE,1670729192154905311,6C:FB:F0:C6:FB:FB,-99
BLE,1670729192255921359,7B:4C:B7:B8:08:6F,-102
BLE,1670729192363877575,C9:7A:46:95:38:06,-81
BLE,1670729192630985815,7B:4C:B7:B8:08:6F,-99
BLE,1670729192668961447,6C:FB:F0:C6:FB:FB,-99
BLE,1670729192725018321,14:BB:6E:11:32:18,-104
BLE,1670729193156428857,42:82:F6:CB:7B:27,-99
BLE,1670729193192982505,5D:30:BE:7C:85:23,-95
BLE,1670729193698894529,42:82:F6:CB:7B:27,-100
BLE,1670729193940008953,7B:4C:B7:B8:08:6F,-100
BLE,1670729193955232480,6C:FB:F0:C6:FB:FB,-99
BLE,1670729193968878818,42:82:F6:CB:7B:27,-97
BLE,1670729194129765321,7B:4C:B7:B8:08:6F,-102
BLE,1670729194366649087,C9:7A:46:95:38:06,-80
BLE,1670729194566734623,5D:30:BE:7C:85:23,-97
BLE,1670729194838140395,5D:30:BE:7C:85:23,-95
BLE,1670729194887705764,7B:4C:B7:B8:08:6F,-99
BLE,1670729195072697355,7B:4C:B7:B8:08:6F,-103
BLE,1670729195263914081,7B:4C:B7:B8:08:6F,-99
BLE,1670729195940568199,5D:30:BE:7C:85:23,-95
BLE,1670729196024240495,6C:FB:F0:C6:FB:FB,-100
BLE,1670729196366926294,C9:7A:46:95:38:06,-82
BLE,1670729196753408655,7B:4C:B7:B8:08:6F,-99
BLE,1670729196940753802,7B:4C:B7:B8:08:6F,-102
BLE,1670729197131880987,7B:4C:B7:B8:08:6F,-102
BLE,1670729197312907125,5D:30:BE:7C:85:23,-98
BLE,1670729197685264821,7B:4C:B7:B8:08:6F,-99
BLE,1670729197842368494,6C:FB:F0:C6:FB:FB,-97
BLE,1670729197874719193,7B:4C:B7:B8:08:6F,-102
BLE,1670729198037704254,42:82:F6:CB:7B:27,-98
BLE,1670729198310214180,42:82:F6:CB:7B:27,-96
BLE,1670729198367690871,C9:7A:46:95:38:06,-80
BLE,1670729198580269551,42:82:F6:CB:7B:27,-98
BLE,1670729198954426475,5D:30:BE:7C:85:23,-94
BLE,1670729199228009721,5D:30:BE:7C:85:23,-96
BLE,1670729199546377851,7B:4C:B7:B8:08:6F,-100
BLE,1670729200280435495,7B:4C:B7:B8:08:6F,-101
BLE,1670729200367591083,C9:7A:46:95:38:06,-79
BLE,1670729200492784094,42:82:F6:CB:7B:27,-97
BLE,1670729200595411081,5D:30:BE:7C:85:23,-95
BLE,1670729200652856356,7B:4C:B7:B8:08:6F,-89
BLE,1670729200705480314,6C:FB:F0:C6:FB:FB,-100
BLE,1670729200762779841,42:82:F6:CB:7B:27,-98
BLE,1670729200844240122,7B:4C:B7:B8:08:6F,-101
BLE,1670729200865746408,5D:30:BE:7C:85:23,-85
BLE,1670729201140681637,5D:30:BE:7C:85:23,-96
BLE,1670729201415438202,5D:30:BE:7C:85:23,-92
BLE,1670729201589245760,7B:4C:B7:B8:08:6F,-102
BLE,1670729202148214528,7B:4C:B7:B8:08:6F,-88
BLE,1670729202241600292,5D:30:BE:7C:85:23,-98
BLE,1670729202336972408,7B:4C:B7:B8:08:6F,-90
BLE,1670729202526436113,7B:4C:B7:B8:08:6F,-101
BLE,1670729203070362476,5D:30:BE:7C:85:23,-98
BLE,1670729203214383263,42:82:F6:CB:7B:27,-100
BLE,1670729203262306068,7B:4C:B7:B8:08:6F,-100
BLE,1670729203345425038,5D:30:BE:7C:85:23,-95
BLE,1670729203610374303,5D:30:BE:7C:85:23,-86
BLE,1670729203755338704,42:82:F6:CB:7B:27,-87
BLE,1670729203836663653,D2:ED:7D:20:05:55,-88
BLE,1670729203887787837,5D:30:BE:7C:85:23,-89
BLE,1670729204025330909,42:82:F6:CB:7B:27,-98
BLE,1670729204196417874,7B:4C:B7:B8:08:6F,-88
BLE,1670729204295313114,42:82:F6:CB:7B:27,-87
BLE,1670729204372652403,C9:7A:46:95:38:06,-68
BLE,1670729204976426638,7B:4C:B7:B8:08:6F,-91
BLE,1670729205090323825,6C:FB:F0:C6:FB:FB,-89
BLE,1670729205109839551,42:82:F6:CB:7B:27,-95
BLE,1670729205254139126,5D:30:BE:7C:85:23,-85
BLE,1670729205877534128,6C:FB:F0:C6:FB:FB,-99
BLE,1670729205921175108,42:82:F6:CB:7B:27,-103
BLE,1670729206359301689,5D:30:BE:7C:85:23,-96
BLE,1670729206374123263,C9:7A:46:95:38:06,-79
BLE,1670729206393869819,6C:FB:F0:C6:FB:FB,-99
BLE,1670729206468993343,7B:4C:B7:B8:08:6F,-100
BLE,1670729207214232103,7B:4C:B7:B8:08:6F,-101
BLE,1670729207428004394,6C:FB:F0:C6:FB:FB,-99
BLE,1670729207457853664,5D:30:BE:7C:85:23,-95
BLE,1670729207733189639,5D:30:BE:7C:85:23,-96
BLE,1670729208095482538,42:82:F6:CB:7B:27,-97
BLE,1670729208376658402,C9:7A:46:95:38:06,-68
BLE,1670729208463614242,6C:FB:F0:C6:FB:FB,-87
BLE,1670729208628487281,14:BB:6E:11:32:18,-93
BLE,1670729208784867546,14:BB:6E:11:32:18,-91
BLE,1670729208831696239,5D:30:BE:7C:85:23,-85
BLE,1670729208905400987,42:82:F6:CB:7B:27,-87
BLE,1670729208980129015,6C:FB:F0:C6:FB:FB,-88
BLE,1670729209071082892,7B:4C:B7:B8:08:6F,-89
BLE,1670729209176790509,42:82:F6:CB:7B:27,-101
BLE,1670729209439566342,7B:4C:B7:B8:08:6F,-92
BLE,1670729209449159936,42:82:F6:CB:7B:27,-88
BLE,1670729209502946838,6C:FB:F0:C6:FB:FB,-98
BLE,1670729209719167225,42:82:F6:CB:7B:27,-97
BLE,1670729209805457198,7B:4C:B7:B8:08:6F,-91
BLE,1670729209989459968,42:82:F6:CB:7B:27,-96
BLE,1670729210173744234,7B:4C:B7:B8:08:6F,-89
BLE,1670729210264880775,42:82:F6:CB:7B:27,-92
BLE,1670729210379174749,C9:7A:46:95:38:06,-68
BLE,1670729210737762859,7B:4C:B7:B8:08:6F,-102
BLE,1670729210805249598,6C:FB:F0:C6:FB:FB,-100
BLE,1670729211036694220,5D:30:BE:7C:85:23,-98
BLE,1670729211857420874,7B:4C:B7:B8:08:6F,-103
BLE,1670729212140804129,5D:30:BE:7C:85:23,-95
BLE,1670729212168248135,42:82:F6:CB:7B:27,-97
BLE,1670729212384453356,C9:7A:46:95:38:06,-80
BLE,1670729212437946553,42:82:F6:CB:7B:27,-100
BLE,1670729212597736777,7B:4C:B7:B8:08:6F,-91
BLE,1670729212603973244,6C:FB:F0:C6:FB:FB,-98
BLE,1670729212711722588,42:82:F6:CB:7B:27,-100
BLE,1670729213154121784,7B:4C:B7:B8:08:6F,-103
BLE,1670729213521593496,7B:4C:B7:B8:08:6F,-91
BLE,1670729213702759925,7B:4C:B7:B8:08:6F,-100
BLE,1670729213875745784,D2:ED:7D:20:05:55,-103
BLE,1670729214254148783,7B:4C:B7:B8:08:6F,-99
BLE,1670729214388574767,C9:7A:46:95:38:06,-82
BLE,1670729214740978284,C8:B2:1E:C1:4C:16,-102
BLE,1670729214890623879,42:82:F6:CB:7B:27,-98
BLE,1670729215160553710,42:82:F6:CB:7B:27,-99
BLE,1670729215179136114,5D:30:BE:7C:85:23,-97
BLE,1670729215430537040,42:82:F6:CB:7B:27,-98
BLE,1670729215450313347,5D:30:BE:7C:85:23,-96
BLE,1670729215703102298,42:82:F6:CB:7B:27,-88
BLE,1670729215974395196,42:82:F6:CB:7B:27,-97
BLE,1670729216144258134,7B:4C:B7:B8:08:6F,-87
BLE,1670729216244300527,42:82:F6:CB:7B:27,-88
BLE,1670729216333025847,7B:4C:B7:B8:08:6F,-102
BLE,1670729216387954069,C9:7A:46:95:38:06,-65
BLE,1670729216515642008,42:82:F6:CB:7B:27,-88
BLE,1670729216890049388,7B:4C:B7:B8:08:6F,-88
BLE,1670729217013957164,6C:FB:F0:C6:FB:FB,-87
BLE,1670729217261563594,7B:4C:B7:B8:08:6F,-92
BLE,1670729217266248830,6C:FB:F0:C6:FB:FB,-88
BLE,1670729217361794027,5D:30:BE:7C:85:23,-86
BLE,1670729217638271280,7B:4C:B7:B8:08:6F,-92
BLE,1670729218017177815,7B:4C:B7:B8:08:6F,-102
BLE,1670729218191754572,5D:30:BE:7C:85:23,-95
BLE,1670729218392128605,C9:7A:46:95:38:06,-82
BLE,1670729218464153082,5D:30:BE:7C:85:23,-97
BLE,1670729218579728374,7B:4C:B7:B8:08:6F,-100
BLE,1670729218694342427,42:82:F6:CB:7B:27,-98
BLE,1670729218815577485,6C:FB:F0:C6:FB:FB,-102
BLE,1670729219143982995,7B:4C:B7:B8:08:6F,-101
BLE,1670729219294251416,5D:30:BE:7C:85:23,-96
BLE,1670729219329810243,6C:FB:F0:C6:FB:FB,-98
BLE,1670729219565508440,5D:30:BE:7C:85:23,-95
BLE,1670729219849354022,6C:FB:F0:C6:FB:FB,-97
BLE,1670729220073362857,7B:4C:B7:B8:08:6F,-102
BLE,1670729220395881646,C9:7A:46:95:38:06,-81
BLE,1670729220817891585,7B:4C:B7:B8:08:6F,-102
BLE,1670729220940196213,5D:30:BE:7C:85:23,-96
BLE,1670729221651707834,6C:FB:F0:C6:FB:FB,-99
BLE,1670729221686952123,42:82:F6:CB:7B:27,-101
BLE,1670729221738118389,7B:4C:B7:B8:08:6F,-105
BLE,1670729221899341721,D2:ED:7D:20:05:55,-100
BLE,1670729221959386882,42:82:F6:CB:7B:27,-100
BLE,1670729222040397585,5D:30:BE:7C:85:23,-96
BLE,1670729222105829599,7B:4C:B7:B8:08:6F,-100
BLE,1670729222294446105,7B:4C:B7:B8:08:6F,-102
BLE,1670729222395606402,C9:7A:46:95:38:06,-79
BLE,1670729222672078280,7B:4C:B7:B8:08:6F,-100
BLE,1670729222777545567,42:82:F6:CB:7B:27,-104
BLE,1670729223141589112,5D:30:BE:7C:85:23,-98
BLE,1670729223317541519,42:82:F6:CB:7B:27,-102
BLE,1670729224247910120,5D:30:BE:7C:85:23,-96
BLE,1670729224399786605,C9:7A:46:95:38:06,-80
BLE,1670729224542730654,7B:4C:B7:B8:08:6F,-100
BLE,1670729224915871716,7B:4C:B7:B8:08:6F,-100
BLE,1670729224949454692,42:82:F6:CB:7B:27,-99
BLE,1670729225106745154,7B:4C:B7:B8:08:6F,-100
BLE,1670729225222167906,42:82:F6:CB:7B:27,-89
BLE,1670729225274347869,6C:FB:F0:C6:FB:FB,-88
