BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729225615608226,5D:30:BE:7C:85:23,-97
BLE,1670729226399723816,C9:7A:46:95:38:06,-65
BLE,1670729226609433364,7B:4C:B7:B8:08:6F,-91
BLE,1670729227344412329,6C:FB:F0:C6:FB:FB,-98
BLE,1670729227858563339,6C:FB:F0:C6:FB:FB,-99
BLE,1670729227946171714,42:82:F6:CB:7B:27,-100
BLE,1670729228103614299,7B:4C:B7:B8:08:6F,-99
BLE,1670729228215749174,42:82:F6:CB:7B:27,-97
BLE,1670729228292384762,7B:4C:B7:B8:08:6F,-104
BLE,1670729228339282329,5D:30:BE:7C:85:23,-95
BLE,1670729228402049333,C9:7A:46:95:38:06,-79
BLE,1670729229144856081,6C:FB:F0:C6:FB:FB,-98
BLE,1670729229440234817,5D:30:BE:7C:85:23,-96
BLE,1670729229659596666,6C:FB:F0:C6:FB:FB,-100
BLE,1670729229715085131,5D:30:BE:7C:85:23,-97
BLE,1670729229780368313,7B:4C:B7:B8:08:6F,-102
BLE,1670729230404737220,C9:7A:46:95:38:06,-79
BLE,1670729230545639211,5D:30:BE:7C:85:23,-96
BLE,1670729230944810671,6C:FB:F0:C6:FB:FB,-98
BLE,1670729231915247420,5D:30:BE:7C:85:23,-85
BLE,1670729232190460896,5D:30:BE:7C:85:23,-98
BLE,1670729232256552318,14:BB:6E:11:32:18,-103
BLE,1670729232404923429,C9:7A:46:95:38:06,-79
BLE,1670729232570972453,7B:4C:B7:B8:08:6F,-89
BLE,1670729233094750598,42:82:F6:CB:7B:27,-88
BLE,1670729233364652971,42:82:F6:CB:7B:27,-91
BLE,1670729233562604742,5D:30:BE:7C:85:23,-85
BLE,1670729233637104481,42:82:F6:CB:7B:27,-87
BLE,1670729233907119144,42:82:F6:CB:7B:27,-87
BLE,1670729234178400792,42:82:F6:CB:7B:27,-99
BLE,1670729234258904335,7B:4C:B7:B8:08:6F,-102
BLE,1670729234409629458,C9:7A:46:95:38:06,-79
BLE,1670729235204175674,5D:30:BE:7C:85:23,-96
BLE,1670729235474333377,5D:30:BE:7C:85:23,-96
BLE,1670729236121742218,6C:FB:F0:C6:FB:FB,-100
BLE,1670729236124091691,14:BB:6E:11:32:18,-106
BLE,1670729236305017122,5D:30:BE:7C:85:23,-96
BLE,1670729236357166293,42:82:F6:CB:7B:27,-99
BLE,1670729236410933654,C9:7A:46:95:38:06,-79
BLE,1670729236575502821,5D:30:BE:7C:85:23,-95
BLE,1670729236628431233,42:82:F6:CB:7B:27,-98
BLE,1670729236849040109,5D:30:BE:7C:85:23,-98
BLE,1670729237946548596,5D:30:BE:7C:85:23,-85
BLE,1670729238221341370,5D:30:BE:7C:85:23,-98
BLE,1670729238411018322,C9:7A:46:95:38:06,-68
BLE,1670729239720646744,6C:FB:F0:C6:FB:FB,-87
BLE,1670729240151261622,5D:30:BE:7C:85:23,-96
BLE,1670729240412375600,C9:7A:46:95:38:06,-79
BLE,1670729240424931575,5D:30:BE:7C:85:23,-96
BLE,1670729240428463283,42:82:F6:CB:7B:27,-97
BLE,1670729240503458100,6C:FB:F0:C6:FB:FB,-98
BLE,1670729240583075486,7B:4C:B7:B8:08:6F,-107
BLE,1670729240698472030,42:82:F6:CB:7B:27,-100
BLE,1670729240971057871,42:82:F6:CB:7B:27,-100
BLE,1670729241243573546,42:82:F6:CB:7B:27,-100
BLE,1670729241257438256,5D:30:BE:7C:85:23,-95
BLE,1670729241517102584,42:82:F6:CB:7B:27,-104
BLE,1670729241538029294,6C:FB:F0:C6:FB:FB,-98
BLE,1670729242058607060,6C:FB:F0:C6:FB:FB,-98
BLE,1670729242060382539,42:82:F6:CB:7B:27,-107
BLE,1670729242086194899,5D:30:BE:7C:85:23,-95
BLE,1670729242412213437,C9:7A:46:95:38:06,-79
BLE,1670729242578839081,6C:FB:F0:C6:FB:FB,-99
BLE,1670729243421114854,42:82:F6:CB:7B:27,-98
BLE,1670729243692573583,42:82:F6:CB:7B:27,-98
BLE,1670729243962949450,D2:ED:7D:20:05:55,-100
BLE,1670729243966146746,42:82:F6:CB:7B:27,-100
BLE,1670729244412230940,C9:7A:46:95:38:06,-80
BLE,1670729244561668412,5D:30:BE:7C:85:23,-96
BLE,1670729244833597344,5D:30:BE:7C:85:23,-95
BLE,1670729245109830059,5D:30:BE:7C:85:23,-107
BLE,1670729245702188638,6C:FB:F0:C6:FB:FB,-88
BLE,1670729245935069660,5D:30:BE:7C:85:23,-87
BLE,1670729246012221825,79:39:39:CC:D8:A4,-89
BLE,1670729246208639031,5D:30:BE:7C:85:23,-97
BLE,1670729246349702019,7B:4C:B7:B8:08:6F,-102
BLE,1670729246413398928,C9:7A:46:95:38:06,-79
BLE,1670729246954861946,42:82:F6:CB:7B:27,-87
BLE,1670729247224868401,42:82:F6:CB:7B:27,-89
BLE,1670729247268568798,7B:4C:B7:B8:08:6F,-91
BLE,1670729247307271879,5D:30:BE:7C:85:23,-92
BLE,1670729247458231542,7B:4C:B7:B8:08:6F,-95
BLE,1670729247581061456,5D:30:BE:7C:85:23,-84
BLE,1670729248410573548,5D:30:BE:7C:85:23,-98
BLE,1670729248679901011,5D:30:BE:7C:85:23,-97
BLE,1670729249407475107,42:82:F6:CB:7B:27,-99
BLE,1670729249679905033,42:82:F6:CB:7B:27,-100
BLE,1670729249949920529,42:82:F6:CB:7B:27,-100
BLE,1670729250114652237,6C:FB:F0:C6:FB:FB,-99
BLE,1670729250221175136,42:82:F6:CB:7B:27,-99
BLE,1670729250325302523,5D:30:BE:7C:85:23,-95
BLE,1670729250594949441,5D:30:BE:7C:85:23,-96
BLE,1670729250866233339,5D:30:BE:7C:85:23,-95
BLE,1670729251967380199,5D:30:BE:7C:85:23,-97
BLE,1670729252291508177,7B:4C:B7:B8:08:6F,-102
BLE,1670729252670280464,42:82:F6:CB:7B:27,-99
BLE,1670729252797309453,5D:30:BE:7C:85:23,-95
BLE,1670729252850173032,7B:4C:B7:B8:08:6F,-106
BLE,1670729252942585225,42:82:F6:CB:7B:27,-88
BLE,1670729253067263742,5D:30:BE:7C:85:23,-85
BLE,1670729253212519556,42:82:F6:CB:7B:27,-99
BLE,1670729253341033027,5D:30:BE:7C:85:23,-97
BLE,1670729253898520062,5D:30:BE:7C:85:23,-84
BLE,1670729255121436183,42:82:F6:CB:7B:27,-97
BLE,1670729255391342389,42:82:F6:CB:7B:27,-99
BLE,1670729255458538423,7B:4C:B7:B8:08:6F,-102
BLE,1670729255662501539,42:82:F6:CB:7B:27,-98
BLE,1670729255813575242,5D:30:BE:7C:85:23,-97
BLE,1670729255932509036,42:82:F6:CB:7B:27,-98
BLE,1670729256002075042,D2:ED:7D:20:05:55,-103
BLE,1670729256203753393,42:82:F6:CB:7B:27,-97
BLE,1670729256373648414,5D:30:BE:7C:85:23,-95
BLE,1670729256422128087,C9:7A:46:95:38:06,-81
BLE,1670729256473762098,42:82:F6:CB:7B:27,-98
BLE,1670729256643616744,5D:30:BE:7C:85:23,-95
BLE,1670729256743751803,42:82:F6:CB:7B:27,-100
BLE,1670729257013830007,42:82:F6:CB:7B:27,-101
BLE,1670729257068065487,6C:FB:F0:C6:FB:FB,-99
BLE,1670729257283975794,42:82:F6:CB:7B:27,-99
BLE,1670729257553848917,42:82:F6:CB:7B:27,-87
BLE,1670729257751194903,5D:30:BE:7C:85:23,-95
BLE,1670729257826426967,42:82:F6:CB:7B:27,-99
BLE,1670729258101258823,6C:FB:F0:C6:FB:FB,-99
BLE,1670729258354995513,14:BB:6E:11:32:18,-91
BLE,1670729258422168297,C9:7A:46:95:38:06,-67
BLE,1670729258925806432,79:39:39:CC:D8:A4,-90
BLE,1670729259131060199,5D:30:BE:7C:85:23,-109
BLE,1670729260275167923,7B:4C:B7:B8:08:6F,-104
BLE,1670729260426068962,C9:7A:46:95:38:06,-80
BLE,1670729260783745874,5D:30:BE:7C:85:23,-84
BLE,1670729261057368411,5D:30:BE:7C:85:23,-84
BLE,1670729261083852638,42:82:F6:CB:7B:27,-99
BLE,1670729261253448537,C8:B2:1E:C1:4C:16,-92
BLE,1670729261355096786,42:82:F6:CB:7B:27,-88
BLE,1670729261628003457,42:82:F6:CB:7B:27,-87
BLE,1670729261992558746,6C:FB:F0:C6:FB:FB,-88
BLE,1670729262144093235,7B:4C:B7:B8:08:6F,-92
BLE,1670729262428486769,C9:7A:46:95:38:06,-81
BLE,1670729262443425841,42:82:F6:CB:7B:27,-92
BLE,1670729262511356450,6C:FB:F0:C6:FB:FB,-87
BLE,1670729262885636040,7B:4C:B7:B8:08:6F,-101
BLE,1670729263258534562,5D:30:BE:7C:85:23,-96
BLE,1670729263533834663,5D:30:BE:7C:85:23,-84
BLE,1670729263807804362,42:82:F6:CB:7B:27,-100
BLE,1670729264077477196,5D:30:BE:7C:85:23,-91
BLE,1670729264313853760,6C:FB:F0:C6:FB:FB,-100
BLE,1670729264348970717,42:82:F6:CB:7B:27,-89
BLE,1670729264432399808,C9:7A:46:95:38:06,-66
BLE,1670729264735879532,7B:4C:B7:B8:08:6F,-92
BLE,1670729264902283594,5D:30:BE:7C:85:23,-97
BLE,1670729264923708673,7B:4C:B7:B8:08:6F,-89
BLE,1670729265175989672,5D:30:BE:7C:85:23,-86
BLE,1670729265613662549,6C:FB:F0:C6:FB:FB,-100
BLE,1670729266277507445,5D:30:BE:7C:85:23,-96
BLE,1670729266381368251,6C:FB:F0:C6:FB:FB,-102
BLE,1670729266432276687,C9:7A:46:95:38:06,-81
BLE,1670729266547325777,5D:30:BE:7C:85:23,-83
BLE,1670729267609098856,42:82:F6:CB:7B:27,-98
BLE,1670729267880292005,42:82:F6:CB:7B:27,-102
BLE,1670729267919807035,5D:30:BE:7C:85:23,-98
BLE,1670729267933612829,6C:FB:F0:C6:FB:FB,-98
BLE,1670729268154140081,42:82:F6:CB:7B:27,-98
BLE,1670729268435002657,C9:7A:46:95:38:06,-81
BLE,1670729269208834328,7B:4C:B7:B8:08:6F,-91
BLE,1670729269292365751,5D:30:BE:7C:85:23,-84
BLE,1670729269396599553,7B:4C:B7:B8:08:6F,-93
BLE,1670729269730742078,6C:FB:F0:C6:FB:FB,-99
BLE,1670729270124804974,5D:30:BE:7C:85:23,-85
BLE,1670729270252580329,6C:FB:F0:C6:FB:FB,-101
BLE,1670729270334943141,7B:4C:B7:B8:08:6F,-93
BLE,1670729270600456733,42:82:F6:CB:7B:27,-97
BLE,1670729270871874421,42:82:F6:CB:7B:27,-98
BLE,1670729270953591324,5D:30:BE:7C:85:23,-96
BLE,1670729271070636807,7B:4C:B7:B8:08:6F,-99
BLE,1670729271146651320,42:82:F6:CB:7B:27,-99
BLE,1670729271223548363,5D:30:BE:7C:85:23,-96
BLE,1670729271416639650,42:82:F6:CB:7B:27,-98
BLE,1670729271497280816,5D:30:BE:7C:85:23,-96
BLE,1670729272050899231,6C:FB:F0:C6:FB:FB,-99
BLE,1670729272435888527,C9:7A:46:95:38:06,-79
BLE,1670729272555637894,7B:4C:B7:B8:08:6F,-102
BLE,1670729272817504821,6C:FB:F0:C6:FB:FB,-98
BLE,1670729272911292205,14:BB:6E:11:32:18,-94
BLE,1670729273158738053,5D:30:BE:7C:85:23,-97
BLE,1670729273429851079,5D:30:BE:7C:85:23,-96
BLE,1670729273702598918,5D:30:BE:7C:85:23,-94
BLE,1670729273849538378,6C:FB:F0:C6:FB:FB,-102
BLE,1670729273973333323,5D:30:BE:7C:85:23,-94
BLE,1670729274404130282,42:82:F6:CB:7B:27,-97
BLE,1670729274435952112,C9:7A:46:95:38:06,-79
BLE,1670729274607402572,7B:4C:B7:B8:08:6F,-102
BLE,1670729274677879442,42:82:F6:CB:7B:27,-98
BLE,1670729274803585072,5D:30:BE:7C:85:23,-97
BLE,1670729274947927605,42:82:F6:CB:7B:27,-101
BLE,1670729275073506278,5D:30:BE:7C:85:23,-96
BLE,1670729275346138410,5D:30:BE:7C:85:23,-96
BLE,1670729275487971973,42:82:F6:CB:7B:27,-99
BLE,1670729276159906564,5D:30:BE:7C:85:23,-96
BLE,1670729276436079446,C9:7A:46:95:38:06,-65
BLE,1670729276713509979,5D:30:BE:7C:85:23,-98
BLE,1670729278087449803,5D:30:BE:7C:85:23,-94
BLE,1670729278435873867,C9:7A:46:95:38:06,-80
BLE,1670729278748033238,42:82:F6:CB:7B:27,-98
BLE,1670729279018080859,42:82:F6:CB:7B:27,-96
BLE,1670729279289233217,42:82:F6:CB:7B:27,-100
BLE,1670729279459661690,5D:30:BE:7C:85:23,-98
BLE,1670729279560463241,42:82:F6:CB:7B:27,-98
BLE,1670729279732438195,5D:30:BE:7C:85:23,-96
BLE,1670729279788970065,6C:FB:F0:C6:FB:FB,-101
BLE,1670729280055831099,D2:ED:7D:20:05:55,-101
BLE,1670729280311047646,6C:FB:F0:C6:FB:FB,-99
BLE,1670729280437056606,C9:7A:46:95:38:06,-80
BLE,1670729280595032769,7B:4C:B7:B8:08:6F,-89
BLE,1670729281393861850,5D:30:BE:7C:85:23,-98
BLE,1670729281471784090,42:82:F6:CB:7B:27,-99
BLE,1670729281665887781,5D:30:BE:7C:85:23,-96
BLE,1670729282377734689,6C:FB:F0:C6:FB:FB,-100
BLE,1670729282440845605,C9:7A:46:95:38:06,-66
BLE,1670729284408647199,5D:30:BE:7C:85:23,-95
BLE,1670729284448399393,6C:FB:F0:C6:FB:FB,-99
BLE,1670729284463009802,42:82:F6:CB:7B:27,-97
BLE,1670729284682297860,5D:30:BE:7C:85:23,-97
BLE,1670729284688806741,7B:4C:B7:B8:08:6F,-92
BLE,1670729284952229108,5D:30:BE:7C:85:23,-97
BLE,1670729284967866755,6C:FB:F0:C6:FB:FB,-98
BLE,1670729285486700126,6C:FB:F0:C6:FB:FB,-99
BLE,1670729285736545904,14:BB:6E:11:32:18,-102
BLE,1670729286324773990,5D:30:BE:7C:85:23,-95
BLE,1670729286913397781,42:82:F6:CB:7B:27,-97
BLE,1670729287183178114,42:82:F6:CB:7B:27,-98
BLE,1670729287456890233,42:82:F6:CB:7B:27,-99
BLE,1670729287473044999,7B:4C:B7:B8:08:6F,-104
BLE,1670729287964677401,5D:30:BE:7C:85:23,-85
BLE,1670729288071728545,6C:FB:F0:C6:FB:FB,-99
BLE,1670729288234670856,5D:30:BE:7C:85:23,-96
BLE,1670729288392219108,7B:4C:B7:B8:08:6F,-102
BLE,1670729288447198703,C9:7A:46:95:38:06,-79
BLE,1670729289516548401,7B:4C:B7:B8:08:6F,-104
BLE,1670729289610886154,5D:30:BE:7C:85:23,-98
BLE,1670729289870836312,6C:FB:F0:C6:FB:FB,-97
BLE,1670729290175960766,42:82:F6:CB:7B:27,-97
BLE,1670729290445772806,42:82:F6:CB:7B:27,-88
BLE,1670729290448525898,C9:7A:46:95:38:06,-66
BLE,1670729290718254649,42:82:F6:CB:7B:27,-86
BLE,1670729290988470101,42:82:F6:CB:7B:27,-89
BLE,1670729291262143096,42:82:F6:CB:7B:27,-89
BLE,1670729291532054927,42:82:F6:CB:7B:27,-98
BLE,1670729291671510227,6C:FB:F0:C6:FB:FB,-88
BLE,1670729291921051342,6C:FB:F0:C6:FB:FB,-99
BLE,1670729292085710592,5D:30:BE:7C:85:23,-85
BLE,1670729292449816052,C9:7A:46:95:38:06,-65
BLE,1670729292685408083,6C:FB:F0:C6:FB:FB,-89
BLE,1670729292913257706,5D:30:BE:7C:85:23,-84
BLE,1670729293709774524,42:82:F6:CB:7B:27,-99
BLE,1670729293749511468,5D:30:BE:7C:85:23,-85
BLE,1670729293982063785,42:82:F6:CB:7B:27,-87
BLE,1670729294020687576,5D:30:BE:7C:85:23,-85
BLE,1670729294237758619,6C:FB:F0:C6:FB:FB,-100
BLE,1670729294251980700,42:82:F6:CB:7B:27,-88
BLE,1670729294454882328,C9:7A:46:95:38:06,-80
BLE,1670729294579898591,5D:30:BE:7C:85:23,-85
BLE,1670729295123651748,7B:4C:B7:B8:08:6F,-109
BLE,1670729295521715388,6C:FB:F0:C6:FB:FB,-88
BLE,1670729295893413842,42:82:F6:CB:7B:27,-89
BLE,1670729295956101138,5D:30:BE:7C:85:23,-98
BLE,1670729296036145728,6C:FB:F0:C6:FB:FB,-88
BLE,1670729296163476713,42:82:F6:CB:7B:27,-98
BLE,1670729296455005662,C9:7A:46:95:38:06,-79
BLE,1670729296707256995,42:82:F6:CB:7B:27,-98
BLE,1670729296803073522,6C:FB:F0:C6:FB:FB,-99
BLE,1670729296977233659,42:82:F6:CB:7B:27,-100
BLE,1670729297056835004,5D:30:BE:7C:85:23,-95
BLE,1670729297247266405,42:82:F6:CB:7B:27,-100
BLE,1670729297326844417,5D:30:BE:7C:85:23,-96
BLE,1670729297599554007,5D:30:BE:7C:85:23,-98
BLE,1670729297877049998,5D:30:BE:7C:85:23,-101
BLE,1670729297920523522,7B:4C:B7:B8:08:6F,-91
BLE,1670729298096482054,D2:ED:7D:20:05:55,-89
BLE,1670729298158158029,5D:30:BE:7C:85:23,-85
BLE,1670729298431892481,5D:30:BE:7C:85:23,-84
BLE,1670729298481812888,7B:4C:B7:B8:08:6F,-88
BLE,1670729298846818338,6C:FB:F0:C6:FB:FB,-101
BLE,1670729299366791986,6C:FB:F0:C6:FB:FB,-87
BLE,1670729299803114713,5D:30:BE:7C:85:23,-96
BLE,1670729300164358666,7B:4C:B7:B8:08:6F,-103
BLE,1670729300212437469,79:39:39:CC:D8:A4,-103
BLE,1670729300401025934,6C:FB:F0:C6:FB:FB,-99
BLE,1670729300460170856,C9:7A:46:95:38:06,-79
BLE,1670729300631831231,5D:30:BE:7C:85:23,-97
BLE,1670729300774553533,42:82:F6:CB:7B:27,-98
BLE,1670729300918247657,6C:FB:F0:C6:FB:FB,-98
BLE,1670729301049671927,42:82:F6:CB:7B:27,-98
BLE,1670729301319649383,42:82:F6:CB:7B:27,-98
BLE,1670729301733663666,5D:30:BE:7C:85:23,-97
BLE,1670729302197054238,7B:4C:B7:B8:08:6F,-101
BLE,1670729302465203173,C9:7A:46:95:38:06,-80
BLE,1670729303238833680,6C:FB:F0:C6:FB:FB,-99
BLE,1670729303699752114,7B:4C:B7:B8:08:6F,-102
BLE,1670729303770852893,42:82:F6:CB:7B:27,-99
BLE,1670729303879566100,7B:4C:B7:B8:08:6F,-102
BLE,1670729303939841300,5D:30:BE:7C:85:23,-84
BLE,1670729304023195933,6C:FB:F0:C6:FB:FB,-99
BLE,1670729304213001301,5D:30:BE:7C:85:23,-97
BLE,1670729304485176647,5D:30:BE:7C:85:23,-97
BLE,1670729304539251587,6C:FB:F0:C6:FB:FB,-100
BLE,1670729305388712941,7B:4C:B7:B8:08:6F,-102
BLE,1670729305584318281,5D:30:BE:7C:85:23,-98
BLE,1670729305826912437,6C:FB:F0:C6:FB:FB,-89
BLE,1670729305949669435,42:82:F6:CB:7B:27,-87
BLE,1670729306109115914,D2:ED:7D:20:05:55,-89
BLE,1670729306222140111,42:82:F6:CB:7B:27,-98
BLE,1670729306343909538,6C:FB:F0:C6:FB:FB,-89
BLE,1670729306474175863,C9:7A:46:95:38:06,-65
BLE,1670729306477425700,C8:B2:1E:C1:4C:16,-91
BLE,1670729306688276358,5D:30:BE:7C:85:23,-83
BLE,1670729306860428727,6C:FB:F0:C6:FB:FB,-88
BLE,1670729306910409924,14:BB:6E:11:32:18,-91
BLE,1670729307376799669,6C:FB:F0:C6:FB:FB,-87
BLE,1670729307438118898,7B:4C:B7:B8:08:6F,-92
BLE,1670729307517174874,5D:30:BE:7C:85:23,-85
BLE,1670729308182027299,7B:4C:B7:B8:08:6F,-102
BLE,1670729308476762377,C9:7A:46:95:38:06,-80
BLE,1670729309212472376,42:82:F6:CB:7B:27,-99
BLE,1670729309297076411,7B:4C:B7:B8:08:6F,-105
BLE,1670729309451811195,5D:30:BE:7C:85:23,-96
BLE,1670729309484693096,42:82:F6:CB:7B:27,-100
BLE,1670729309727202628,5D:30:BE:7C:85:23,-97
BLE,1670729310406298009,7B:4C:B7:B8:08:6F,-104
BLE,1670729310480484335,C9:7A:46:95:38:06,-79
BLE,1670729310750229751,6C:FB:F0:C6:FB:FB,-99
BLE,1670729310778931368,7B:4C:B7:B8:08:6F,-89
BLE,1670729311095760475,5D:30:BE:7C:85:23,-84
BLE,1670729311266760649,6C:FB:F0:C6:FB:FB,-99
BLE,1670729311366854917,5D:30:BE:7C:85:23,-86
BLE,1670729311631973847,C8:B2:1E:C1:4C:16,-90
BLE,1670729311639316343,5D:30:BE:7C:85:23,-97
BLE,1670729312178533929,14:BB:6E:11:32:18,-91
BLE,1670729312306611322,6C:FB:F0:C6:FB:FB,-101
BLE,1670729312481800113,C9:7A:46:95:38:06,-65
BLE,1670729312736872413,5D:30:BE:7C:85:23,-95
BLE,1670729312744739194,42:82:F6:CB:7B:27,-94
BLE,1670729312823173970,6C:FB:F0:C6:FB:FB,-87
BLE,1670729313948407835,7B:4C:B7:B8:08:6F,-102
BLE,1670729314106621162,6C:FB:F0:C6:FB:FB,-98
BLE,1670729314136089228,7B:4C:B7:B8:08:6F,-107
BLE,1670729314379347335,5D:30:BE:7C:85:23,-95
BLE,1670729314481659951,C9:7A:46:95:38:06,-80
BLE,1670729314650569442,5D:30:BE:7C:85:23,-96
BLE,1670729315466193157,42:82:F6:CB:7B:27,-99
BLE,1670729315486788537,5D:30:BE:7C:85:23,-97
BLE,1670729315738833039,42:82:F6:CB:7B:27,-99
BLE,1670729315928644990,6C:FB:F0:C6:FB:FB,-101
BLE,1670729316011120967,42:82:F6:CB:7B:27,-97
BLE,1670729316315576887,5D:30:BE:7C:85:23,-96
BLE,1670729316442962830,6C:FB:F0:C6:FB:FB,-99
BLE,1670729317690830279,7B:4C:B7:B8:08:6F,-102
BLE,1670729317962025553,5D:30:BE:7C:85:23,-98
BLE,1670729317995719778,6C:FB:F0:C6:FB:FB,-99
BLE,1670729318145743618,D2:ED:7D:20:05:55,-101
BLE,1670729318520582660,5D:30:BE:7C:85:23,-97
BLE,1670729318975094128,7B:4C:B7:B8:08:6F,-104
BLE,1670729319541225811,42:82:F6:CB:7B:27,-87
BLE,1670729319599453535,5D:30:BE:7C:85:23,-85
BLE,1670729320080191359,7B:4C:B7:B8:08:6F,-104
BLE,1670729320435801670,5D:30:BE:7C:85:23,-97
BLE,1670729320636818238,7B:4C:B7:B8:08:6F,-91
BLE,1670729320651937766,C8:B2:1E:C1:4C:16,-91
BLE,1670729321722665780,42:82:F6:CB:7B:27,-89
BLE,1670729321744547062,7B:4C:B7:B8:08:6F,-103
BLE,1670729322137120392,6C:FB:F0:C6:FB:FB,-86
BLE,1670729322148521215,D2:ED:7D:20:05:55,-90
BLE,1670729322310750202,7B:4C:B7:B8:08:6F,-97
BLE,1670729322369790666,5D:30:BE:7C:85:23,-84
BLE,1670729322494780680,C9:7A:46:95:38:06,-68
BLE,1670729322873397759,7B:4C:B7:B8:08:6F,-99
BLE,1670729323743044790,5D:30:BE:7C:85:23,-85
BLE,1670729324177482873,42:82:F6:CB:7B:27,-87
BLE,1670729324291524517,5D:30:BE:7C:85:23,-92
BLE,1670729324499631375,C9:7A:46:95:38:06,-65
BLE,1670729324843169080,5D:30:BE:7C:85:23,-96
BLE,1670729325243433027,6C:FB:F0:C6:FB:FB,-101
BLE,1670729326359132673,42:82:F6:CB:7B:27,-98
BLE,1670729326499749792,C9:7A:46:95:38:06,-79
BLE,1670729326509134389,5D:30:BE:7C:85:23,-96
BLE,1670729326549484909,6C:FB:F0:C6:FB:FB,-98
BLE,1670729326628905214,42:82:F6:CB:7B:27,-97
BLE,1670729326899544662,42:82:F6:CB:7B:27,-100
BLE,1670729327172973368,42:82:F6:CB:7B:27,-98
BLE,1670729327376962733,7B:4C:B7:B8:08:6F,-91
BLE,1670729327442767200,42:82:F6:CB:7B:27,-88
BLE,1670729327566155024,7B:4C:B7:B8:08:6F,-99
BLE,1670729327610386040,5D:30:BE:7C:85:23,-85
BLE,1670729327754891821,7B:4C:B7:B8:08:6F,-90
BLE,1670729327946510834,7B:4C:B7:B8:08:6F,-101
BLE,1670729328348488011,6C:FB:F0:C6:FB:FB,-89
BLE,1670729328441593445,5D:30:BE:7C:85:23,-86
BLE,1670729328504744527,C9:7A:46:95:38:06,-65
BLE,1670729328714208577,5D:30:BE:7C:85:23,-97
BLE,1670729328982859840,5D:30:BE:7C:85:23,-85
BLE,1670729329439639865,7B:4C:B7:B8:08:6F,-92
BLE,1670729329531631646,5D:30:BE:7C:85:23,-103
BLE,1670729330087902446,5D:30:BE:7C:85:23,-85
BLE,1670729330430260790,42:82:F6:CB:7B:27,-98
BLE,1670729330506161304,C9:7A:46:95:38:06,-79
BLE,1670729330703924035,42:82:F6:CB:7B:27,-99
BLE,1670729330974057572,42:82:F6:CB:7B:27,-96
BLE,1670729331189167097,5D:30:BE:7C:85:23,-95
BLE,1670729331453458453,6C:FB:F0:C6:FB:FB,-101
BLE,1670729331459050595,5D:30:BE:7C:85:23,-96
BLE,1670729331730403409,5D:30:BE:7C:85:23,-97
BLE,1670729332486972993,6C:FB:F0:C6:FB:FB,-100
BLE,1670729332506286597,C9:7A:46:95:38:06,-79
BLE,1670729332737599679,6C:FB:F0:C6:FB:FB,-97
BLE,1670729333372927830,5D:30:BE:7C:85:23,-96
BLE,1670729333643268115,5D:30:BE:7C:85:23,-96
BLE,1670729333964363254,42:82:F6:CB:7B:27,-100
BLE,1670729334505964353,C9:7A:46:95:38:06,-80
BLE,1670729334532562037,6C:FB:F0:C6:FB:FB,-98
BLE,1670729334729081408,5D:30:BE:7C:85:23,-103
BLE,1670729335014144392,5D:30:BE:7C:85:23,-96
BLE,1670729335551581166,5D:30:BE:7C:85:23,-98
BLE,1670729335822127740,5D:30:BE:7C:85:23,-85
BLE,1670729335945946684,7B:4C:B7:B8:08:6F,-93
BLE,1670729336138363020,7B:4C:B7:B8:08:6F,-90
BLE,1670729336506041688,C9:7A:46:95:38:06,-65
BLE,1670729336923911551,5D:30:BE:7C:85:23,-99
BLE,1670729337196460184,5D:30:BE:7C:85:23,-84
