BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729337619225531,6C:FB:F0:C6:FB:FB,-102
BLE,1670729337811215039,7B:4C:B7:B8:08:6F,-91
BLE,1670729338137387784,6C:FB:F0:C6:FB:FB,-100
BLE,1670729338508746492,C9:7A:46:95:38:06,-80
BLE,1670729338568909901,5D:30:BE:7C:85:23,-97
BLE,1670729338576622143,42:82:F6:CB:7B:27,-97
BLE,1670729339170928365,6C:FB:F0:C6:FB:FB,-101
BLE,1670729339693366318,7B:4C:B7:B8:08:6F,-106
BLE,1670729340202979381,6C:FB:F0:C6:FB:FB,-98
BLE,1670729340210134379,5D:30:BE:7C:85:23,-97
BLE,1670729340509962855,C9:7A:46:95:38:06,-80
BLE,1670729341239435428,6C:FB:F0:C6:FB:FB,-97
BLE,1670729341270987678,C8:B2:1E:C1:4C:16,-102
BLE,1670729341311329198,5D:30:BE:7C:85:23,-97
BLE,1670729341569186172,42:82:F6:CB:7B:27,-99
BLE,1670729341586290177,5D:30:BE:7C:85:23,-96
BLE,1670729341840418404,42:82:F6:CB:7B:27,-98
BLE,1670729341921830561,7B:4C:B7:B8:08:6F,-104
BLE,1670729342110471776,42:82:F6:CB:7B:27,-100
BLE,1670729342381634634,42:82:F6:CB:7B:27,-99
BLE,1670729342541511899,6C:FB:F0:C6:FB:FB,-100
BLE,1670729343226537917,5D:30:BE:7C:85:23,-99
BLE,1670729343497551277,5D:30:BE:7C:85:23,-98
BLE,1670729343776819997,7B:4C:B7:B8:08:6F,-101
BLE,1670729344512003002,C9:7A:46:95:38:06,-80
BLE,1670729345432095766,5D:30:BE:7C:85:23,-96
BLE,1670729345872275906,6C:FB:F0:C6:FB:FB,-101
BLE,1670729345910552617,42:82:F6:CB:7B:27,-98
BLE,1670729346181766724,42:82:F6:CB:7B:27,-99
BLE,1670729346266307677,5D:30:BE:7C:85:23,-96
BLE,1670729346451785054,42:82:F6:CB:7B:27,-99
BLE,1670729346512031296,C9:7A:46:95:38:06,-82
BLE,1670729346537452952,5D:30:BE:7C:85:23,-98
BLE,1670729346642237789,6C:FB:F0:C6:FB:FB,-99
BLE,1670729346723009370,42:82:F6:CB:7B:27,-99
BLE,1670729347426336171,6C:FB:F0:C6:FB:FB,-99
BLE,1670729347636854458,5D:30:BE:7C:85:23,-96
BLE,1670729347943624518,6C:FB:F0:C6:FB:FB,-100
BLE,1670729348093089615,42:82:F6:CB:7B:27,-98
BLE,1670729348363060779,42:82:F6:CB:7B:27,-97
BLE,1670729348516980156,C9:7A:46:95:38:06,-81
BLE,1670729348634328677,42:82:F6:CB:7B:27,-100
BLE,1670729349175669280,42:82:F6:CB:7B:27,-99
BLE,1670729349570270086,5D:30:BE:7C:85:23,-96
BLE,1670729349844240077,5D:30:BE:7C:85:23,-96
BLE,1670729350402624602,5D:30:BE:7C:85:23,-96
BLE,1670729350477425796,7B:4C:B7:B8:08:6F,-98
BLE,1670729351506334682,5D:30:BE:7C:85:23,-86
BLE,1670729351895899674,42:82:F6:CB:7B:27,-87
BLE,1670729352521113445,C9:7A:46:95:38:06,-66
BLE,1670729352706943568,42:82:F6:CB:7B:27,-99
BLE,1670729353367576460,6C:FB:F0:C6:FB:FB,-87
BLE,1670729353985227155,5D:30:BE:7C:85:23,-84
BLE,1670729354399652434,6C:FB:F0:C6:FB:FB,-87
BLE,1670729354522293975,C9:7A:46:95:38:06,-66
BLE,1670729354618199335,42:82:F6:CB:7B:27,-87
BLE,1670729354888205165,42:82:F6:CB:7B:27,-98
BLE,1670729354947111964,7B:4C:B7:B8:08:6F,-100
BLE,1670729355086208476,5D:30:BE:7C:85:23,-96
BLE,1670729355159413606,42:82:F6:CB:7B:27,-98
BLE,1670729355429418686,42:82:F6:CB:7B:27,-97
BLE,1670729355437528381,6C:FB:F0:C6:FB:FB,-99
BLE,1670729355697277250,7B:4C:B7:B8:08:6F,-101
BLE,1670729355699402141,42:82:F6:CB:7B:27,-99
BLE,1670729356186478764,5D:30:BE:7C:85:23,-98
BLE,1670729356203977223,6C:FB:F0:C6:FB:FB,-99
BLE,1670729356214896426,D2:ED:7D:20:05:55,-102
BLE,1670729356241869980,42:82:F6:CB:7B:27,-98
BLE,1670729356263687721,7B:4C:B7:B8:08:6F,-101
BLE,1670729356522287520,C9:7A:46:95:38:06,-82
BLE,1670729358522262147,C9:7A:46:95:38:06,-65
BLE,1670729358930222962,5D:30:BE:7C:85:23,-85
BLE,1670729359200127918,5D:30:BE:7C:85:23,-84
BLE,1670729359553865044,6C:FB:F0:C6:FB:FB,-101
BLE,1670729360522113318,C9:7A:46:95:38:06,-79
BLE,1670729360572735841,5D:30:BE:7C:85:23,-95
BLE,1670729360843985782,5D:30:BE:7C:85:23,-97
BLE,1670729361116359750,5D:30:BE:7C:85:23,-97
BLE,1670729361123261710,42:82:F6:CB:7B:27,-100
BLE,1670729361352650606,6C:FB:F0:C6:FB:FB,-99
BLE,1670729361869534541,6C:FB:F0:C6:FB:FB,-100
BLE,1670729362217726191,5D:30:BE:7C:85:23,-96
BLE,1670729362387473089,6C:FB:F0:C6:FB:FB,-100
BLE,1670729363033567487,42:82:F6:CB:7B:27,-99
BLE,1670729363304613638,42:82:F6:CB:7B:27,-99
BLE,1670729363320210994,5D:30:BE:7C:85:23,-95
BLE,1670729363575904620,42:82:F6:CB:7B:27,-97
BLE,1670729363772439032,14:BB:6E:11:32:18,-102
BLE,1670729364188908578,6C:FB:F0:C6:FB:FB,-98
BLE,1670729364496756042,7B:4C:B7:B8:08:6F,-105
BLE,1670729364527227179,C9:7A:46:95:38:06,-79
BLE,1670729364698745222,5D:30:BE:7C:85:23,-103
BLE,1670729365227380018,6C:FB:F0:C6:FB:FB,-99
BLE,1670729365740176710,6C:FB:F0:C6:FB:FB,-98
BLE,1670729365795066765,5D:30:BE:7C:85:23,-97
BLE,1670729365980911680,7B:4C:B7:B8:08:6F,-92
BLE,1670729366527297889,C9:7A:46:95:38:06,-65
BLE,1670729366625145225,5D:30:BE:7C:85:23,-85
BLE,1670729366838345523,42:82:F6:CB:7B:27,-88
BLE,1670729366896373208,5D:30:BE:7C:85:23,-97
BLE,1670729367169883496,5D:30:BE:7C:85:23,-84
BLE,1670729368002643382,5D:30:BE:7C:85:23,-95
BLE,1670729368310144891,6C:FB:F0:C6:FB:FB,-99
BLE,1670729368526979770,C9:7A:46:95:38:06,-79
BLE,1670729368825189098,6C:FB:F0:C6:FB:FB,-98
BLE,1670729369101246565,5D:30:BE:7C:85:23,-96
BLE,1670729369124035252,7B:4C:B7:B8:08:6F,-101
BLE,1670729369371265728,5D:30:BE:7C:85:23,-96
BLE,1670729369590904074,6C:FB:F0:C6:FB:FB,-99
BLE,1670729369831098508,42:82:F6:CB:7B:27,-100
BLE,1670729370107369264,6C:FB:F0:C6:FB:FB,-99
BLE,1670729370202477549,5D:30:BE:7C:85:23,-96
BLE,1670729370247106894,D2:ED:7D:20:05:55,-108
BLE,1670729370528370423,C9:7A:46:95:38:06,-79
BLE,1670729370875988788,6C:FB:F0:C6:FB:FB,-98
BLE,1670729371539748560,7B:4C:B7:B8:08:6F,-98
BLE,1670729371847562565,5D:30:BE:7C:85:23,-96
BLE,1670729372097040931,14:BB:6E:11:32:18,-101
BLE,1670729372529702243,C9:7A:46:95:38:06,-79
BLE,1670729372552180976,42:82:F6:CB:7B:27,-99
BLE,1670729372824629735,42:82:F6:CB:7B:27,-97
BLE,1670729372949924328,5D:30:BE:7C:85:23,-96
BLE,1670729373094623732,42:82:F6:CB:7B:27,-101
BLE,1670729373462816394,6C:FB:F0:C6:FB:FB,-99
BLE,1670729373761450259,7B:4C:B7:B8:08:6F,-104
BLE,1670729373779893373,5D:30:BE:7C:85:23,-95
BLE,1670729374530056158,C9:7A:46:95:38:06,-79
BLE,1670729374692960845,7B:4C:B7:B8:08:6F,-103
BLE,1670729375013523699,6C:FB:F0:C6:FB:FB,-99
BLE,1670729375254152795,7B:4C:B7:B8:08:6F,-101
BLE,1670729375532359653,6C:FB:F0:C6:FB:FB,-100
BLE,1670729375697662395,5D:30:BE:7C:85:23,-96
BLE,1670729376083562805,42:82:F6:CB:7B:27,-101
BLE,1670729376377324352,7B:4C:B7:B8:08:6F,-101
BLE,1670729376530523405,C9:7A:46:95:38:06,-82
BLE,1670729376563166100,6C:FB:F0:C6:FB:FB,-99
BLE,1670729376624691868,42:82:F6:CB:7B:27,-101
BLE,1670729377601192753,6C:FB:F0:C6:FB:FB,-99
BLE,1670729377629830621,5D:30:BE:7C:85:23,-95
BLE,1670729377901068936,5D:30:BE:7C:85:23,-84
BLE,1670729378114794852,6C:FB:F0:C6:FB:FB,-97
BLE,1670729378530232911,C9:7A:46:95:38:06,-81
BLE,1670729378632746858,6C:FB:F0:C6:FB:FB,-98
BLE,1670729378732609045,5D:30:BE:7C:85:23,-95
BLE,1670729379192908029,7B:4C:B7:B8:08:6F,-105
BLE,1670729379376029892,7B:4C:B7:B8:08:6F,-101
BLE,1670729379833605866,5D:30:BE:7C:85:23,-96
BLE,1670729379920275335,6C:FB:F0:C6:FB:FB,-99
BLE,1670729380435089045,6C:FB:F0:C6:FB:FB,-88
BLE,1670729380491910661,7B:4C:B7:B8:08:6F,-102
BLE,1670729380534084284,C9:7A:46:95:38:06,-81
BLE,1670729380669809211,5D:30:BE:7C:85:23,-99
BLE,1670729380682605976,7B:4C:B7:B8:08:6F,-106
BLE,1670729381497563657,5D:30:BE:7C:85:23,-96
BLE,1670729382257965404,6C:FB:F0:C6:FB:FB,-88
BLE,1670729382269421851,D2:ED:7D:20:05:55,-101
BLE,1670729382317333656,42:82:F6:CB:7B:27,-89
BLE,1670729382534095953,C9:7A:46:95:38:06,-65
BLE,1670729382551732202,7B:4C:B7:B8:08:6F,-93
BLE,1670729382603545335,5D:30:BE:7C:85:23,-85
BLE,1670729382922884870,7B:4C:B7:B8:08:6F,-91
BLE,1670729383023506923,6C:FB:F0:C6:FB:FB,-98
BLE,1670729383105576239,7B:4C:B7:B8:08:6F,-101
BLE,1670729384058098242,6C:FB:F0:C6:FB:FB,-88
BLE,1670729384539182978,C9:7A:46:95:38:06,-82
BLE,1670729384574997719,6C:FB:F0:C6:FB:FB,-88
BLE,1670729385204455524,C8:B2:1E:C1:4C:16,-102
BLE,1670729385342787045,6C:FB:F0:C6:FB:FB,-98
BLE,1670729385896317128,5D:30:BE:7C:85:23,-107
BLE,1670729386390194295,42:82:F6:CB:7B:27,-100
BLE,1670729386455581767,7B:4C:B7:B8:08:6F,-105
BLE,1670729386539177064,C9:7A:46:95:38:06,-81
BLE,1670729386662330724,42:82:F6:CB:7B:27,-101
BLE,1670729386993539951,5D:30:BE:7C:85:23,-86
BLE,1670729387061069773,14:BB:6E:11:32:18,-102
BLE,1670729388093638116,5D:30:BE:7C:85:23,-96
BLE,1670729388174621403,6C:FB:F0:C6:FB:FB,-100
BLE,1670729388323655255,7B:4C:B7:B8:08:6F,-102
BLE,1670729388362156464,5D:30:BE:7C:85:23,-96
BLE,1670729388541724495,C9:7A:46:95:38:06,-67
BLE,1670729389208890851,6C:FB:F0:C6:FB:FB,-87
BLE,1670729389430134553,7B:4C:B7:B8:08:6F,-92
BLE,1670729389460550857,6C:FB:F0:C6:FB:FB,-88
BLE,1670729389735109717,5D:30:BE:7C:85:23,-85
BLE,1670729389922773026,42:82:F6:CB:7B:27,-90
BLE,1670729389978285074,6C:FB:F0:C6:FB:FB,-89
BLE,1670729390005778372,5D:30:BE:7C:85:23,-83
BLE,1670729390192452110,42:82:F6:CB:7B:27,-100
BLE,1670729390275813702,5D:30:BE:7C:85:23,-86
BLE,1670729390279811238,D2:ED:7D:20:05:55,-89
BLE,1670729390730507752,7B:4C:B7:B8:08:6F,-100
BLE,1670729390734889825,42:82:F6:CB:7B:27,-99
BLE,1670729391004975320,42:82:F6:CB:7B:27,-100
BLE,1670729391255352967,6C:FB:F0:C6:FB:FB,-99
BLE,1670729391274873485,42:82:F6:CB:7B:27,-99
BLE,1670729392549634531,C9:7A:46:95:38:06,-82
BLE,1670729392752127997,5D:30:BE:7C:85:23,-97
BLE,1670729393582156374,5D:30:BE:7C:85:23,-96
BLE,1670729393844311839,6C:FB:F0:C6:FB:FB,-100
BLE,1670729394414152311,5D:30:BE:7C:85:23,-95
BLE,1670729394549478118,C9:7A:46:95:38:06,-80
BLE,1670729395234585719,5D:30:BE:7C:85:23,-104
BLE,1670729395366305736,42:82:F6:CB:7B:27,-99
BLE,1670729395590555402,7B:4C:B7:B8:08:6F,-92
BLE,1670729395636315733,42:82:F6:CB:7B:27,-97
BLE,1670729395908889199,42:82:F6:CB:7B:27,-88
BLE,1670729396408838460,6C:FB:F0:C6:FB:FB,-99
BLE,1670729396554477145,C9:7A:46:95:38:06,-82
BLE,1670729396618818546,5D:30:BE:7C:85:23,-99
BLE,1670729396889626408,5D:30:BE:7C:85:23,-84
BLE,1670729397163296736,5D:30:BE:7C:85:23,-84
BLE,1670729397993248323,5D:30:BE:7C:85:23,-97
BLE,1670729398360260332,42:82:F6:CB:7B:27,-98
BLE,1670729398530686722,5D:30:BE:7C:85:23,-96
BLE,1670729398558367643,C9:7A:46:95:38:06,-81
BLE,1670729398631334066,42:82:F6:CB:7B:27,-90
BLE,1670729398804393841,5D:30:BE:7C:85:23,-96
BLE,1670729399719545831,42:82:F6:CB:7B:27,-104
BLE,1670729399904426673,5D:30:BE:7C:85:23,-97
BLE,1670729400558441394,C9:7A:46:95:38:06,-81
BLE,1670729400673798855,C8:B2:1E:C1:4C:16,-93
BLE,1670729401080382228,42:82:F6:CB:7B:27,-88
BLE,1670729401279375194,14:BB:6E:11:32:18,-92
BLE,1670729401354958295,42:82:F6:CB:7B:27,-88
BLE,1670729401590545451,14:BB:6E:11:32:18,-93
BLE,1670729401695500328,7B:4C:B7:B8:08:6F,-93
BLE,1670729401819363063,5D:30:BE:7C:85:23,-98
BLE,1670729402370970168,6C:FB:F0:C6:FB:FB,-87
BLE,1670729402558328565,C9:7A:46:95:38:06,-81
BLE,1670729402648005165,5D:30:BE:7C:85:23,-96
BLE,1670729402920500882,5D:30:BE:7C:85:23,-97
BLE,1670729402967087578,14:BB:6E:11:32:18,-93
BLE,1670729403532835765,42:82:F6:CB:7B:27,-99
BLE,1670729403751114460,5D:30:BE:7C:85:23,-96
BLE,1670729403805170484,42:82:F6:CB:7B:27,-97
BLE,1670729404420832578,6C:FB:F0:C6:FB:FB,-97
BLE,1670729404480448619,7B:4C:B7:B8:08:6F,-104
BLE,1670729404560993244,C9:7A:46:95:38:06,-81
BLE,1670729404623110505,42:82:F6:CB:7B:27,-104
BLE,1670729406525576043,42:82:F6:CB:7B:27,-98
BLE,1670729406529546995,7B:4C:B7:B8:08:6F,-101
BLE,1670729406566096061,C9:7A:46:95:38:06,-81
BLE,1670729406795243627,42:82:F6:CB:7B:27,-98
BLE,1670729407008184677,6C:FB:F0:C6:FB:FB,-98
BLE,1670729407067689678,42:82:F6:CB:7B:27,-98
BLE,1670729407092218594,7B:4C:B7:B8:08:6F,-104
BLE,1670729407305769679,5D:30:BE:7C:85:23,-96
BLE,1670729407337736299,42:82:F6:CB:7B:27,-97
BLE,1670729407523075178,6C:FB:F0:C6:FB:FB,-98
BLE,1670729407607701254,42:82:F6:CB:7B:27,-99
BLE,1670729407849584961,5D:30:BE:7C:85:23,-98
BLE,1670729408574498588,7B:4C:B7:B8:08:6F,-102
BLE,1670729408810947567,6C:FB:F0:C6:FB:FB,-99
BLE,1670729409249080064,42:82:F6:CB:7B:27,-99
BLE,1670729409315530441,7B:4C:B7:B8:08:6F,-103
BLE,1670729409519009270,42:82:F6:CB:7B:27,-101
BLE,1670729409792639432,42:82:F6:CB:7B:27,-97
BLE,1670729409846476917,6C:FB:F0:C6:FB:FB,-96
BLE,1670729410054626358,5D:30:BE:7C:85:23,-96
BLE,1670729410360548636,6C:FB:F0:C6:FB:FB,-99
BLE,1670729410571363795,C9:7A:46:95:38:06,-81
BLE,1670729411393512599,6C:FB:F0:C6:FB:FB,-86
BLE,1670729411988181775,5D:30:BE:7C:85:23,-96
BLE,1670729412109314709,7B:4C:B7:B8:08:6F,-93
BLE,1670729412258202064,5D:30:BE:7C:85:23,-85
BLE,1670729412431831957,6C:FB:F0:C6:FB:FB,-99
BLE,1670729412510352023,42:82:F6:CB:7B:27,-100
BLE,1670729412571315839,C9:7A:46:95:38:06,-81
BLE,1670729412781596546,42:82:F6:CB:7B:27,-89
BLE,1670729413051769833,42:82:F6:CB:7B:27,-89
BLE,1670729413734667877,6C:FB:F0:C6:FB:FB,-89
BLE,1670729413905630885,5D:30:BE:7C:85:23,-92
BLE,1670729414190629537,5D:30:BE:7C:85:23,-83
BLE,1670729414250772446,6C:FB:F0:C6:FB:FB,-86
BLE,1670729414333412588,7B:4C:B7:B8:08:6F,-89
BLE,1670729414460606450,5D:30:BE:7C:85:23,-95
BLE,1670729414501431131,6C:FB:F0:C6:FB:FB,-89
BLE,1670729414570885514,C9:7A:46:95:38:06,-65
BLE,1670729414735785469,5D:30:BE:7C:85:23,-96
BLE,1670729415232980555,42:82:F6:CB:7B:27,-96
BLE,1670729415502889844,42:82:F6:CB:7B:27,-99
BLE,1670729415777754450,42:82:F6:CB:7B:27,-98
BLE,1670729416104581271,5D:30:BE:7C:85:23,-97
BLE,1670729416571137513,C9:7A:46:95:38:06,-79
BLE,1670729418309672334,5D:30:BE:7C:85:23,-86
BLE,1670729418571028267,C9:7A:46:95:38:06,-68
BLE,1670729418581881096,5D:30:BE:7C:85:23,-86
BLE,1670729418620851174,6C:FB:F0:C6:FB:FB,-99
BLE,1670729418767932300,42:82:F6:CB:7B:27,-86
BLE,1670729419037925338,42:82:F6:CB:7B:27,-88
BLE,1670729419128521094,5D:30:BE:7C:85:23,-91
BLE,1670729419133523201,6C:FB:F0:C6:FB:FB,-88
BLE,1670729419653660514,6C:FB:F0:C6:FB:FB,-93
BLE,1670729419955579548,5D:30:BE:7C:85:23,-87
BLE,1670729420570845605,C9:7A:46:95:38:06,-80
BLE,1670729420791890100,5D:30:BE:7C:85:23,-103
BLE,1670729421055709088,5D:30:BE:7C:85:23,-95
BLE,1670729421326938445,5D:30:BE:7C:85:23,-96
BLE,1670729421598147302,5D:30:BE:7C:85:23,-97
BLE,1670729421868011051,5D:30:BE:7C:85:23,-95
BLE,1670729422238686933,6C:FB:F0:C6:FB:FB,-99
BLE,1670729422488604711,6C:FB:F0:C6:FB:FB,-98
BLE,1670729422570788525,C9:7A:46:95:38:06,-80
BLE,1670729423006399968,6C:FB:F0:C6:FB:FB,-96
BLE,1670729423378162796,42:82:F6:CB:7B:27,-97
BLE,1670729423506853891,5D:30:BE:7C:85:23,-96
BLE,1670729423653214441,42:82:F6:CB:7B:27,-89
BLE,1670729424572364050,C9:7A:46:95:38:06,-79
BLE,1670729424879351982,5D:30:BE:7C:85:23,-97
BLE,1670729425830433752,7B:4C:B7:B8:08:6F,-88
BLE,1670729426253290806,5D:30:BE:7C:85:23,-85
BLE,1670729426360951984,6C:FB:F0:C6:FB:FB,-99
BLE,1670729426370655285,42:82:F6:CB:7B:27,-87
BLE,1670729426524256875,5D:30:BE:7C:85:23,-86
BLE,1670729426574623567,C9:7A:46:95:38:06,-80
BLE,1670729426642054390,42:82:F6:CB:7B:27,-88
BLE,1670729426757962553,7B:4C:B7:B8:08:6F,-92
BLE,1670729426915462513,42:82:F6:CB:7B:27,-89
BLE,1670729427124485360,6C:FB:F0:C6:FB:FB,-97
BLE,1670729427185442719,42:82:F6:CB:7B:27,-98
BLE,1670729427355473488,5D:30:BE:7C:85:23,-99
BLE,1670729427641069799,6C:FB:F0:C6:FB:FB,-90
BLE,1670729428059596946,7B:4C:B7:B8:08:6F,-102
BLE,1670729428576238217,C9:7A:46:95:38:06,-80
BLE,1670729428943647305,6C:FB:F0:C6:FB:FB,-100
BLE,1670729429094464720,42:82:F6:CB:7B:27,-100
BLE,1670729429195197522,6C:FB:F0:C6:FB:FB,-97
BLE,1670729429365675369,42:82:F6:CB:7B:27,-100
BLE,1670729429636931809,42:82:F6:CB:7B:27,-98
BLE,1670729430099202102,5D:30:BE:7C:85:23,-85
BLE,1670729430372743724,5D:30:BE:7C:85:23,-97
BLE,1670729430484217523,7B:4C:B7:B8:08:6F,-107
BLE,1670729431233058491,7B:4C:B7:B8:08:6F,-101
BLE,1670729431475846936,5D:30:BE:7C:85:23,-98
BLE,1670729432355770345,42:82:F6:CB:7B:27,-98
BLE,1670729432568191985,6C:FB:F0:C6:FB:FB,-97
BLE,1670729432575447315,5D:30:BE:7C:85:23,-98
BLE,1670729432577944202,C9:7A:46:95:38:06,-81
BLE,1670729432626322418,42:82:F6:CB:7B:27,-101
BLE,1670729432848181696,5D:30:BE:7C:85:23,-97
BLE,1670729432899583709,42:82:F6:CB:7B:27,-101
BLE,1670729433086251448,6C:FB:F0:C6:FB:FB,-98
BLE,1670729433476575346,14:BB:6E:11:32:18,-92
BLE,1670729433945488727,5D:30:BE:7C:85:23,-84
BLE,1670729434221915189,5D:30:BE:7C:85:23,-97
BLE,1670729434238129580,14:BB:6E:11:32:18,-103
BLE,1670729434579520227,C9:7A:46:95:38:06,-80
BLE,1670729434586130524,7B:4C:B7:B8:08:6F,-102
BLE,1670729434781739905,5D:30:BE:7C:85:23,-85
BLE,1670729435053136552,5D:30:BE:7C:85:23,-96
BLE,1670729435612217152,5D:30:BE:7C:85:23,-98
BLE,1670729435884265666,5D:30:BE:7C:85:23,-86
BLE,1670729436154104832,5D:30:BE:7C:85:23,-83
BLE,1670729436159543642,42:82:F6:CB:7B:27,-88
BLE,1670729436423975788,5D:30:BE:7C:85:23,-97
BLE,1670729436429529806,42:82:F6:CB:7B:27,-100
BLE,1670729436580760423,C9:7A:46:95:38:06,-81
BLE,1670729436703228092,42:82:F6:CB:7B:27,-86
BLE,1670729436879668826,C2:82:7D:65:F5:DA,-103
BLE,1670729437255526814,5D:30:BE:7C:85:23,-96
BLE,1670729437513220165,42:82:F6:CB:7B:27,-99
BLE,1670729437526470591,5D:30:BE:7C:85:23,-95
BLE,1670729437796534879,5D:30:BE:7C:85:23,-96
BLE,1670729438584588297,C9:7A:46:95:38:06,-82
BLE,1670729438896464921,5D:30:BE:7C:85:23,-96
BLE,1670729439168992012,5D:30:BE:7C:85:23,-95
BLE,1670729439251118786,6C:FB:F0:C6:FB:FB,-98
BLE,1670729439964943420,42:82:F6:CB:7B:27,-98
BLE,1670729440234770169,42:82:F6:CB:7B:27,-97
BLE,1670729440268981262,5D:30:BE:7C:85:23,-97
BLE,1670729440287429167,6C:FB:F0:C6:FB:FB,-99
BLE,1670729440505701863,42:82:F6:CB:7B:27,-97
BLE,1670729440587126644,C9:7A:46:95:38:06,-82
BLE,1670729440738137015,C8:B2:1E:C1:4C:16,-102
BLE,1670729440753952868,7B:4C:B7:B8:08:6F,-90
BLE,1670729441322559063,6C:FB:F0:C6:FB:FB,-102
BLE,1670729441372709925,5D:30:BE:7C:85:23,-97
BLE,1670729442354052877,6C:FB:F0:C6:FB:FB,-97
BLE,1670729442473928368,5D:30:BE:7C:85:23,-96
BLE,1670729442590833769,C9:7A:46:95:38:06,-81
BLE,1670729443158562058,7B:4C:B7:B8:08:6F,-91
BLE,1670729443339947192,7B:4C:B7:B8:08:6F,-93
BLE,1670729443586359970,5D:30:BE:7C:85:23,-104
BLE,1670729443857932781,5D:30:BE:7C:85:23,-91
BLE,1670729444036225535,42:82:F6:CB:7B:27,-97
BLE,1670729444154387588,6C:FB:F0:C6:FB:FB,-89
BLE,1670729444306034451,42:82:F6:CB:7B:27,-99
BLE,1670729444463799366,7B:4C:B7:B8:08:6F,-101
BLE,1670729444575949365,42:82:F6:CB:7B:27,-89
BLE,1670729444681366695,5D:30:BE:7C:85:23,-98
BLE,1670729444957638284,5D:30:BE:7C:85:23,-104
BLE,1670729445168606316,6C:FB:F0:C6:FB:FB,-97
BLE,1670729445391350333,42:82:F6:CB:7B:27,-103
BLE,1670729445512607641,5D:30:BE:7C:85:23,-97
BLE,1670729445785148441,5D:30:BE:7C:85:23,-97
BLE,1670729446595085557,C9:7A:46:95:38:06,-81
BLE,1670729446722798121,6C:FB:F0:C6:FB:FB,-98
BLE,1670729446889047686,5D:30:BE:7C:85:23,-95
BLE,1670729446905722446,C2:82:7D:65:F5:DA,-100
BLE,1670729447793895839,7B:4C:B7:B8:08:6F,-102
BLE,1670729447837278198,42:82:F6:CB:7B:27,-100
BLE,1670729447976503751,7B:4C:B7:B8:08:6F,-90
BLE,1670729448110874277,42:82:F6:CB:7B:27,-87
BLE,1670729448594989061,C9:7A:46:95:38:06,-82
BLE,1670729448789000586,6C:FB:F0:C6:FB:FB,-87
BLE,1670729449097954203,7B:4C:B7:B8:08:6F,-102
BLE,1670729449631379442,5D:30:BE:7C:85:23,-83
BLE,1670729450288582791,42:82:F6:CB:7B:27,-99
BLE,1670729450342385734,6C:FB:F0:C6:FB:FB,-99
BLE,1670729450402165273,7B:4C:B7:B8:08:6F,-100
BLE,1670729450561074842,42:82:F6:CB:7B:27,-99
BLE,1670729450584545312,7B:4C:B7:B8:08:6F,-102
BLE,1670729450597388576,C9:7A:46:95:38:06,-80
BLE,1670729450736630420,5D:30:BE:7C:85:23,-95
BLE,1670729450832318615,42:82:F6:CB:7B:27,-100
BLE,1670729451294363744,5D:30:BE:7C:85:23,-95
BLE,1670729451378716949,6C:FB:F0:C6:FB:FB,-99
BLE,1670729452668990644,5D:30:BE:7C:85:23,-97
BLE,1670729453499105103,5D:30:BE:7C:85:23,-95
BLE,1670729453780083636,5D:30:BE:7C:85:23,-103
BLE,1670729454040048377,5D:30:BE:7C:85:23,-96
BLE,1670729454094885933,42:82:F6:CB:7B:27,-98
BLE,1670729454311268943,5D:30:BE:7C:85:23,-97
BLE,1670729454583816243,5D:30:BE:7C:85:23,-97
BLE,1670729454601174286,C9:7A:46:95:38:06,-81
BLE,1670729455415248103,5D:30:BE:7C:85:23,-97
BLE,1670729455685144851,5D:30:BE:7C:85:23,-98
