BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729456276314361,42:82:F6:CB:7B:27,-88
BLE,1670729456600842334,C9:7A:46:95:38:06,-65
BLE,1670729457046491534,6C:FB:F0:C6:FB:FB,-87
BLE,1670729457058862428,5D:30:BE:7C:85:23,-85
BLE,1670729457064873315,7B:4C:B7:B8:08:6F,-90
BLE,1670729457364434127,42:82:F6:CB:7B:27,-91
BLE,1670729457460022490,14:BB:6E:11:32:18,-89
BLE,1670729457626252763,7B:4C:B7:B8:08:6F,-89
BLE,1670729457816778788,7B:4C:B7:B8:08:6F,-97
BLE,1670729459119518292,6C:FB:F0:C6:FB:FB,-99
BLE,1670729459298662453,7B:4C:B7:B8:08:6F,-106
BLE,1670729459536251335,42:82:F6:CB:7B:27,-97
BLE,1670729459804033650,5D:30:BE:7C:85:23,-97
BLE,1670729459806233124,42:82:F6:CB:7B:27,-98
BLE,1670729460605009415,C9:7A:46:95:38:06,-79
BLE,1670729460905224927,5D:30:BE:7C:85:23,-95
BLE,1670729461457333652,6C:FB:F0:C6:FB:FB,-100
BLE,1670729462529045487,42:82:F6:CB:7B:27,-97
BLE,1670729462702800712,14:BB:6E:11:32:18,-104
BLE,1670729462800026264,42:82:F6:CB:7B:27,-98
BLE,1670729463070102718,42:82:F6:CB:7B:27,-98
BLE,1670729463111285770,5D:30:BE:7C:85:23,-96
BLE,1670729463340063799,42:82:F6:CB:7B:27,-99
BLE,1670729463612535433,42:82:F6:CB:7B:27,-101
BLE,1670729464209105837,5D:30:BE:7C:85:23,-96
BLE,1670729464328958703,7B:4C:B7:B8:08:6F,-103
BLE,1670729464482762499,5D:30:BE:7C:85:23,-96
BLE,1670729464566150590,6C:FB:F0:C6:FB:FB,-97
BLE,1670729464610046485,C9:7A:46:95:38:06,-79
BLE,1670729464752787412,5D:30:BE:7C:85:23,-96
BLE,1670729465581405639,5D:30:BE:7C:85:23,-97
BLE,1670729465598761891,6C:FB:F0:C6:FB:FB,-99
BLE,1670729465993217491,7B:4C:B7:B8:08:6F,-101
BLE,1670729466061347222,42:82:F6:CB:7B:27,-98
BLE,1670729466175861652,7B:4C:B7:B8:08:6F,-102
BLE,1670729466331376594,42:82:F6:CB:7B:27,-99
BLE,1670729466604040975,42:82:F6:CB:7B:27,-98
BLE,1670729466613673861,C9:7A:46:95:38:06,-79
BLE,1670729466873927599,42:82:F6:CB:7B:27,-99
BLE,1670729466878629959,6C:FB:F0:C6:FB:FB,-98
BLE,1670729466956324035,5D:30:BE:7C:85:23,-97
BLE,1670729467146374691,42:82:F6:CB:7B:27,-101
BLE,1670729467686310977,42:82:F6:CB:7B:27,-89
BLE,1670729468061237517,5D:30:BE:7C:85:23,-97
BLE,1670729469160381694,5D:30:BE:7C:85:23,-97
BLE,1670729469694895086,6C:FB:F0:C6:FB:FB,-98
BLE,1670729469863923450,42:82:F6:CB:7B:27,-97
BLE,1670729470135291639,42:82:F6:CB:7B:27,-100
BLE,1670729470405248345,42:82:F6:CB:7B:27,-99
BLE,1670729470617789233,C9:7A:46:95:38:06,-79
BLE,1670729471246497214,6C:FB:F0:C6:FB:FB,-98
BLE,1670729472186269785,5D:30:BE:7C:85:23,-92
BLE,1670729472467611480,5D:30:BE:7C:85:23,-84
BLE,1670729472617645904,C9:7A:46:95:38:06,-65
BLE,1670729472740042990,5D:30:BE:7C:85:23,-96
BLE,1670729473126990804,42:82:F6:CB:7B:27,-90
BLE,1670729473318095281,6C:FB:F0:C6:FB:FB,-97
BLE,1670729473399092276,42:82:F6:CB:7B:27,-88
BLE,1670729473555114753,5D:30:BE:7C:85:23,-92
BLE,1670729473662958137,14:BB:6E:11:32:18,-91
BLE,1670729473671377204,42:82:F6:CB:7B:27,-89
BLE,1670729473945744649,42:82:F6:CB:7B:27,-91
BLE,1670729474081826072,6C:FB:F0:C6:FB:FB,-101
BLE,1670729474110065278,5D:30:BE:7C:85:23,-85
BLE,1670729474381285593,5D:30:BE:7C:85:23,-97
BLE,1670729474621455445,C9:7A:46:95:38:06,-79
BLE,1670729474909094440,7B:4C:B7:B8:08:6F,-100
BLE,1670729475613699976,6C:FB:F0:C6:FB:FB,-97
BLE,1670729475650352415,7B:4C:B7:B8:08:6F,-106
BLE,1670729476119403002,42:82:F6:CB:7B:27,-99
BLE,1670729476389220501,42:82:F6:CB:7B:27,-99
BLE,1670729476625283193,C9:7A:46:95:38:06,-80
BLE,1670729476659159874,42:82:F6:CB:7B:27,-98
BLE,1670729476928976164,42:82:F6:CB:7B:27,-100
BLE,1670729477200256438,42:82:F6:CB:7B:27,-101
BLE,1670729477413119072,6C:FB:F0:C6:FB:FB,-87
BLE,1670729477473919891,42:82:F6:CB:7B:27,-99
BLE,1670729477698895257,6E:61:16:55:EB:D2,-103
BLE,1670729477743979887,42:82:F6:CB:7B:27,-101
BLE,1670729478178237847,6C:FB:F0:C6:FB:FB,-97
BLE,1670729478231135759,5D:30:BE:7C:85:23,-85
BLE,1670729478629080651,C9:7A:46:95:38:06,-79
BLE,1670729478753825209,EB:E7:C8:FB:DB:12,-79
BLE,1670729479332816363,5D:30:BE:7C:85:23,-85
BLE,1670729480118565351,6E:61:16:55:EB:D2,-94
BLE,1670729480143674344,14:BB:6E:11:32:18,-106
BLE,1670729480493104354,6C:FB:F0:C6:FB:FB,-104
BLE,1670729480731607975,42:82:F6:CB:7B:27,-98
BLE,1670729480757603291,EB:E7:C8:FB:DB:12,-79
BLE,1670729481002869707,42:82:F6:CB:7B:27,-98
BLE,1670729481266224575,5D:30:BE:7C:85:23,-96
BLE,1670729481536199155,5D:30:BE:7C:85:23,-97
BLE,1670729482294439636,6C:FB:F0:C6:FB:FB,-96
BLE,1670729482531259778,6E:61:16:55:EB:D2,-101
BLE,1670729482638738332,5D:30:BE:7C:85:23,-96
BLE,1670729482760175430,EB:E7:C8:FB:DB:12,-79
BLE,1670729482810125044,6C:FB:F0:C6:FB:FB,-98
BLE,1670729483579483143,6C:FB:F0:C6:FB:FB,-99
BLE,1670729483724256421,42:82:F6:CB:7B:27,-96
BLE,1670729483996641597,42:82:F6:CB:7B:27,-99
BLE,1670729484760505720,EB:E7:C8:FB:DB:12,-79
BLE,1670729484811179950,42:82:F6:CB:7B:27,-105
BLE,1670729484964501252,6E:61:16:55:EB:D2,-102
BLE,1670729486432717246,6C:FB:F0:C6:FB:FB,-86
BLE,1670729486764223095,EB:E7:C8:FB:DB:12,-68
BLE,1670729486781087603,5D:30:BE:7C:85:23,-85
BLE,1670729487529288578,42:82:F6:CB:7B:27,-87
BLE,1670729487717958876,6C:FB:F0:C6:FB:FB,-87
BLE,1670729487799165368,42:82:F6:CB:7B:27,-87
BLE,1670729488069161865,42:82:F6:CB:7B:27,-100
BLE,1670729488151313929,5D:30:BE:7C:85:23,-98
BLE,1670729488223763776,C2:82:7D:65:F5:DA,-105
BLE,1670729488423602024,5D:30:BE:7C:85:23,-96
BLE,1670729488764150973,EB:E7:C8:FB:DB:12,-79
BLE,1670729489268338226,6C:FB:F0:C6:FB:FB,-98
BLE,1670729489570772587,14:BB:6E:11:32:18,-102
BLE,1670729489828473605,C8:B2:1E:C1:4C:16,-102
BLE,1670729490249239059,42:82:F6:CB:7B:27,-97
BLE,1670729490301451854,6C:FB:F0:C6:FB:FB,-101
BLE,1670729490344456801,6E:61:16:55:EB:D2,-102
BLE,1670729490764669970,EB:E7:C8:FB:DB:12,-81
BLE,1670729490792956425,42:82:F6:CB:7B:27,-100
BLE,1670729490871051537,5D:30:BE:7C:85:23,-96
BLE,1670729491064183740,42:82:F6:CB:7B:27,-98
BLE,1670729491146558094,5D:30:BE:7C:85:23,-98
BLE,1670729491334407151,42:82:F6:CB:7B:27,-97
BLE,1670729491422299731,5D:30:BE:7C:85:23,-103
BLE,1670729491836408555,6C:FB:F0:C6:FB:FB,-98
BLE,1670729491979777433,5D:30:BE:7C:85:23,-97
BLE,1670729492765935165,EB:E7:C8:FB:DB:12,-82
BLE,1670729492808474284,5D:30:BE:7C:85:23,-95
BLE,1670729492867827078,6C:FB:F0:C6:FB:FB,-101
BLE,1670729493078459990,5D:30:BE:7C:85:23,-84
BLE,1670729493526813573,6E:61:16:55:EB:D2,-106
BLE,1670729494150732652,6C:FB:F0:C6:FB:FB,-99
BLE,1670729494178490822,5D:30:BE:7C:85:23,-96
BLE,1670729494280531275,6E:61:16:55:EB:D2,-100
BLE,1670729494326726559,42:82:F6:CB:7B:27,-102
BLE,1670729494596734972,42:82:F6:CB:7B:27,-98
BLE,1670729494866804718,42:82:F6:CB:7B:27,-97
BLE,1670729494919152387,6C:FB:F0:C6:FB:FB,-98
BLE,1670729495199477303,6E:61:16:55:EB:D2,-102
BLE,1670729495283461387,5D:30:BE:7C:85:23,-99
BLE,1670729495435175749,6C:FB:F0:C6:FB:FB,-85
BLE,1670729496390069516,5D:30:BE:7C:85:23,-97
BLE,1670729496469462197,6C:FB:F0:C6:FB:FB,-101
BLE,1670729497233576691,6C:FB:F0:C6:FB:FB,-97
BLE,1670729497762230236,5D:30:BE:7C:85:23,-97
BLE,1670729497858474883,42:82:F6:CB:7B:27,-100
BLE,1670729498013067378,6E:61:16:55:EB:D2,-103
BLE,1670729498128455089,42:82:F6:CB:7B:27,-100
BLE,1670729498773678247,EB:E7:C8:FB:DB:12,-80
BLE,1670729498862172778,5D:30:BE:7C:85:23,-95
BLE,1670729499133379302,5D:30:BE:7C:85:23,-96
BLE,1670729500234791368,5D:30:BE:7C:85:23,-96
BLE,1670729500505894768,5D:30:BE:7C:85:23,-96
BLE,1670729500776282969,EB:E7:C8:FB:DB:12,-81
BLE,1670729500834683732,6C:FB:F0:C6:FB:FB,-99
BLE,1670729500984994778,6E:61:16:55:EB:D2,-90
BLE,1670729501603973207,5D:30:BE:7C:85:23,-97
BLE,1670729501928251517,42:82:F6:CB:7B:27,-87
BLE,1670729502709840262,5D:30:BE:7C:85:23,-84
BLE,1670729502776413720,EB:E7:C8:FB:DB:12,-66
BLE,1670729503422227996,6C:FB:F0:C6:FB:FB,-99
BLE,1670729503814615787,5D:30:BE:7C:85:23,-83
BLE,1670729503939532177,6C:FB:F0:C6:FB:FB,-98
BLE,1670729504110699099,42:82:F6:CB:7B:27,-97
BLE,1670729504373285601,5D:30:BE:7C:85:23,-85
BLE,1670729504647461756,5D:30:BE:7C:85:23,-99
BLE,1670729504779090815,EB:E7:C8:FB:DB:12,-80
BLE,1670729504879522996,6E:61:16:55:EB:D2,-103
BLE,1670729505223792692,6C:FB:F0:C6:FB:FB,-96
BLE,1670729505489489782,6C:FB:F0:C6:FB:FB,-99
BLE,1670729505739684598,6C:FB:F0:C6:FB:FB,-99
BLE,1670729505744509749,5D:30:BE:7C:85:23,-96
BLE,1670729506002300849,6E:61:16:55:EB:D2,-106
BLE,1670729506018698154,5D:30:BE:7C:85:23,-96
BLE,1670729506183803399,6E:61:16:55:EB:D2,-101
BLE,1670729506578327164,5D:30:BE:7C:85:23,-95
BLE,1670729506781483956,EB:E7:C8:FB:DB:12,-81
BLE,1670729507024308443,6C:FB:F0:C6:FB:FB,-98
BLE,1670729507104518905,42:82:F6:CB:7B:27,-98
BLE,1670729507118313658,5D:30:BE:7C:85:23,-97
BLE,1670729507377044705,42:82:F6:CB:7B:27,-99
BLE,1670729508223412638,5D:30:BE:7C:85:23,-84
BLE,1670729508782804068,EB:E7:C8:FB:DB:12,-66
BLE,1670729509055810821,5D:30:BE:7C:85:23,-84
BLE,1670729509889886441,5D:30:BE:7C:85:23,-96
BLE,1670729510094697547,42:82:F6:CB:7B:27,-97
BLE,1670729510368383208,42:82:F6:CB:7B:27,-98
BLE,1670729510449910613,5D:30:BE:7C:85:23,-97
BLE,1670729510638341247,42:82:F6:CB:7B:27,-98
BLE,1670729510643429061,6C:FB:F0:C6:FB:FB,-98
BLE,1670729510784046889,EB:E7:C8:FB:DB:12,-81
BLE,1670729511019859251,6E:61:16:55:EB:D2,-101
BLE,1670729511283426074,5D:30:BE:7C:85:23,-97
BLE,1670729511409436533,6C:FB:F0:C6:FB:FB,-90
BLE,1670729511554818471,5D:30:BE:7C:85:23,-95
BLE,1670729511722849347,42:82:F6:CB:7B:27,-104
BLE,1670729511927961657,6C:FB:F0:C6:FB:FB,-98
BLE,1670729512281045458,C2:82:7D:65:F5:DA,-100
BLE,1670729512324112529,6E:61:16:55:EB:D2,-104
BLE,1670729512383400574,5D:30:BE:7C:85:23,-95
BLE,1670729512430967591,14:BB:6E:11:32:18,-108
BLE,1670729512506530317,6E:61:16:55:EB:D2,-101
BLE,1670729512657069818,5D:30:BE:7C:85:23,-97
BLE,1670729512786568236,EB:E7:C8:FB:DB:12,-80
BLE,1670729513211558098,6C:FB:F0:C6:FB:FB,-98
BLE,1670729513897426398,42:82:F6:CB:7B:27,-100
BLE,1670729514167317813,42:82:F6:CB:7B:27,-102
BLE,1670729514243518031,6C:FB:F0:C6:FB:FB,-97
BLE,1670729514438440380,42:82:F6:CB:7B:27,-97
BLE,1670729514712100500,42:82:F6:CB:7B:27,-97
BLE,1670729514787495769,EB:E7:C8:FB:DB:12,-79
BLE,1670729515424743148,5D:30:BE:7C:85:23,-97
BLE,1670729515547439855,6C:FB:F0:C6:FB:FB,-97
BLE,1670729516064821660,6C:FB:F0:C6:FB:FB,-98
BLE,1670729516791779429,EB:E7:C8:FB:DB:12,-80
BLE,1670729516835505326,6C:FB:F0:C6:FB:FB,-101
BLE,1670729516889717764,42:82:F6:CB:7B:27,-99
BLE,1670729516960059094,6E:61:16:55:EB:D2,-101
BLE,1670729517141394687,6E:61:16:55:EB:D2,-103
BLE,1670729517163440259,42:82:F6:CB:7B:27,-97
BLE,1670729517622065803,6C:FB:F0:C6:FB:FB,-97
BLE,1670729518656815745,6C:FB:F0:C6:FB:FB,-98
BLE,1670729518708392007,5D:30:BE:7C:85:23,-97
BLE,1670729518795519929,EB:E7:C8:FB:DB:12,-80
BLE,1670729518978337629,5D:30:BE:7C:85:23,-97
BLE,1670729519344760854,42:82:F6:CB:7B:27,-97
BLE,1670729519615978420,42:82:F6:CB:7B:27,-99
BLE,1670729519691956683,6C:FB:F0:C6:FB:FB,-98
BLE,1670729519749746745,6E:61:16:55:EB:D2,-103
BLE,1670729520207016556,6C:FB:F0:C6:FB:FB,-99
BLE,1670729520492502161,6E:61:16:55:EB:D2,-102
BLE,1670729520617111179,5D:30:BE:7C:85:23,-97
BLE,1670729520798123359,EB:E7:C8:FB:DB:12,-80
BLE,1670729520887198549,5D:30:BE:7C:85:23,-97
BLE,1670729521053499904,6E:61:16:55:EB:D2,-102
BLE,1670729521158418865,5D:30:BE:7C:85:23,-98
BLE,1670729521254797385,42:82:F6:CB:7B:27,-98
BLE,1670729521509848685,6C:FB:F0:C6:FB:FB,-98
BLE,1670729521524763966,42:82:F6:CB:7B:27,-99
BLE,1670729521798497710,42:82:F6:CB:7B:27,-98
BLE,1670729521992072199,5D:30:BE:7C:85:23,-99
BLE,1670729522071658044,42:82:F6:CB:7B:27,-101
BLE,1670729522262171528,5D:30:BE:7C:85:23,-97
BLE,1670729522533490051,5D:30:BE:7C:85:23,-96
BLE,1670729523041575716,6C:FB:F0:C6:FB:FB,-98
BLE,1670729523924672503,5D:30:BE:7C:85:23,-97
BLE,1670729524076849776,6C:FB:F0:C6:FB:FB,-96
BLE,1670729524595064071,6C:FB:F0:C6:FB:FB,-98
BLE,1670729524789944169,42:82:F6:CB:7B:27,-100
BLE,1670729524802027526,EB:E7:C8:FB:DB:12,-82
BLE,1670729525028593706,5D:30:BE:7C:85:23,-85
BLE,1670729525059844709,42:82:F6:CB:7B:27,-100
BLE,1670729525112704497,6C:FB:F0:C6:FB:FB,-98
BLE,1670729525149739890,6E:61:16:55:EB:D2,-101
BLE,1670729525299560066,5D:30:BE:7C:85:23,-97
BLE,1670729525329845706,42:82:F6:CB:7B:27,-100
BLE,1670729525571992742,5D:30:BE:7C:85:23,-97
BLE,1670729525602301173,42:82:F6:CB:7B:27,-97
BLE,1670729525710053308,6E:61:16:55:EB:D2,-101
BLE,1670729526129644026,5D:30:BE:7C:85:23,-96
BLE,1670729526400852508,5D:30:BE:7C:85:23,-96
BLE,1670729526674374380,5D:30:BE:7C:85:23,-96
BLE,1670729526805776567,EB:E7:C8:FB:DB:12,-81
BLE,1670729526944360960,5D:30:BE:7C:85:23,-97
BLE,1670729527390806817,6E:61:16:55:EB:D2,-101
BLE,1670729527450931643,6C:FB:F0:C6:FB:FB,-99
BLE,1670729527938189139,6E:61:16:55:EB:D2,-102
BLE,1670729527967760537,6C:FB:F0:C6:FB:FB,-100
BLE,1670729528051152712,42:82:F6:CB:7B:27,-99
BLE,1670729528316865801,5D:30:BE:7C:85:23,-96
BLE,1670729528593614760,42:82:F6:CB:7B:27,-99
BLE,1670729528683423066,6E:61:16:55:EB:D2,-100
BLE,1670729529257004911,6C:FB:F0:C6:FB:FB,-103
BLE,1670729529688413529,5D:30:BE:7C:85:23,-96
BLE,1670729530803847345,6C:FB:F0:C6:FB:FB,-98
BLE,1670729530805577199,EB:E7:C8:FB:DB:12,-79
BLE,1670729530931430286,6E:61:16:55:EB:D2,-91
BLE,1670729532335898122,6C:FB:F0:C6:FB:FB,-88
BLE,1670729532395041293,42:82:F6:CB:7B:27,-87
BLE,1670729532667440553,42:82:F6:CB:7B:27,-99
BLE,1670729532806879020,EB:E7:C8:FB:DB:12,-79
BLE,1670729533243252371,5D:30:BE:7C:85:23,-84
BLE,1670729533889765181,6C:FB:F0:C6:FB:FB,-98
BLE,1670729534331828839,C2:82:7D:65:F5:DA,-88
BLE,1670729534406310995,6C:FB:F0:C6:FB:FB,-88
BLE,1670729534614451019,5D:30:BE:7C:85:23,-84
BLE,1670729534809411784,EB:E7:C8:FB:DB:12,-65
BLE,1670729534922526730,6C:FB:F0:C6:FB:FB,-87
BLE,1670729535632874697,79:39:39:CC:D8:A4,-100
BLE,1670729535687794752,6C:FB:F0:C6:FB:FB,-98
BLE,1670729535767463305,6E:61:16:55:EB:D2,-101
BLE,1670729535926245458,42:82:F6:CB:7B:27,-101
BLE,1670729536718231746,6E:61:16:55:EB:D2,-103
BLE,1670729536809474035,EB:E7:C8:FB:DB:12,-65
BLE,1670729536990188219,6C:FB:F0:C6:FB:FB,-98
BLE,1670729537274207591,6E:61:16:55:EB:D2,-108
BLE,1670729537759460194,6C:FB:F0:C6:FB:FB,-99
BLE,1670729538810628274,EB:E7:C8:FB:DB:12,-65
BLE,1670729539294575268,5D:30:BE:7C:85:23,-96
BLE,1670729540267587194,42:82:F6:CB:7B:27,-99
BLE,1670729540537498359,42:82:F6:CB:7B:27,-97
BLE,1670729540669860076,5D:30:BE:7C:85:23,-97
BLE,1670729540807559271,42:82:F6:CB:7B:27,-98
BLE,1670729540810306905,EB:E7:C8:FB:DB:12,-80
BLE,1670729541077601934,42:82:F6:CB:7B:27,-97
BLE,1670729541352605205,42:82:F6:CB:7B:27,-99
BLE,1670729541766794737,5D:30:BE:7C:85:23,-96
BLE,1670729542417511038,6C:FB:F0:C6:FB:FB,-100
BLE,1670729542812937085,EB:E7:C8:FB:DB:12,-79
BLE,1670729543447558953,6C:FB:F0:C6:FB:FB,-99
BLE,1670729543701764846,5D:30:BE:7C:85:23,-96
BLE,1670729543803785466,42:82:F6:CB:7B:27,-99
BLE,1670729544075071656,42:82:F6:CB:7B:27,-97
BLE,1670729544536726873,5D:30:BE:7C:85:23,-97
BLE,1670729544816714251,EB:E7:C8:FB:DB:12,-79
BLE,1670729545084322568,5D:30:BE:7C:85:23,-94
BLE,1670729545640727616,5D:30:BE:7C:85:23,-97
BLE,1670729545767310611,6C:FB:F0:C6:FB:FB,-89
BLE,1670729546459310963,5D:30:BE:7C:85:23,-97
BLE,1670729546817045291,EB:E7:C8:FB:DB:12,-69
BLE,1670729547010481907,5D:30:BE:7C:85:23,-98
BLE,1670729547202834744,6E:61:16:55:EB:D2,-89
BLE,1670729547280463487,5D:30:BE:7C:85:23,-82
BLE,1670729547590362509,6C:FB:F0:C6:FB:FB,-87
BLE,1670729547874014052,42:82:F6:CB:7B:27,-88
BLE,1670729548116867247,5D:30:BE:7C:85:23,-96
BLE,1670729548687075589,6E:61:16:55:EB:D2,-102
BLE,1670729548818264321,EB:E7:C8:FB:DB:12,-79
BLE,1670729548873961283,6C:FB:F0:C6:FB:FB,-98
BLE,1670729549910427163,6C:FB:F0:C6:FB:FB,-100
BLE,1670729550323069130,5D:30:BE:7C:85:23,-97
BLE,1670729551112733487,6E:61:16:55:EB:D2,-102
BLE,1670729551421666104,5D:30:BE:7C:85:23,-94
BLE,1670729551459835692,6C:FB:F0:C6:FB:FB,-100
BLE,1670729551692173928,5D:30:BE:7C:85:23,-97
BLE,1670729551946666235,42:82:F6:CB:7B:27,-98
BLE,1670729552218992162,42:82:F6:CB:7B:27,-96
BLE,1670729552372175048,C2:82:7D:65:F5:DA,-103
BLE,1670729552490228477,42:82:F6:CB:7B:27,-99
BLE,1670729552526570420,5D:30:BE:7C:85:23,-96
BLE,1670729552760228849,42:82:F6:CB:7B:27,-99
BLE,1670729552820163886,EB:E7:C8:FB:DB:12,-80
BLE,1670729553359113809,5D:30:BE:7C:85:23,-97
BLE,1670729553377710421,14:BB:6E:11:32:18,-103
BLE,1670729553507824957,6C:FB:F0:C6:FB:FB,-101
BLE,1670729554026686160,6C:FB:F0:C6:FB:FB,-99
BLE,1670729554168071062,5D:30:BE:7C:85:23,-97
BLE,1670729554814999117,6C:FB:F0:C6:FB:FB,-98
BLE,1670729554820175264,EB:E7:C8:FB:DB:12,-81
BLE,1670729555210290873,42:82:F6:CB:7B:27,-99
BLE,1670729555269039591,5D:30:BE:7C:85:23,-97
BLE,1670729555392477290,6E:61:16:55:EB:D2,-102
BLE,1670729555405913922,14:BB:6E:11:32:18,-106
BLE,1670729555578996571,6C:FB:F0:C6:FB:FB,-99
BLE,1670729555772742100,6E:61:16:55:EB:D2,-102
BLE,1670729556093601950,6C:FB:F0:C6:FB:FB,-98
BLE,1670729556104024701,5D:30:BE:7C:85:23,-96
BLE,1670729556381332444,C2:82:7D:65:F5:DA,-101
BLE,1670729556820442555,EB:E7:C8:FB:DB:12,-80
BLE,1670729556850286616,42:82:F6:CB:7B:27,-97
BLE,1670729556922902669,5D:30:BE:7C:85:23,-105
BLE,1670729557120268238,42:82:F6:CB:7B:27,-101
BLE,1670729557390239277,42:82:F6:CB:7B:27,-100
BLE,1670729557475258766,5D:30:BE:7C:85:23,-96
BLE,1670729557663957813,42:82:F6:CB:7B:27,-99
BLE,1670729557747828649,5D:30:BE:7C:85:23,-96
BLE,1670729557897288538,6C:FB:F0:C6:FB:FB,-99
BLE,1670729558412011124,6C:FB:F0:C6:FB:FB,-88
BLE,1670729558822889070,EB:E7:C8:FB:DB:12,-80
BLE,1670729558931371904,6C:FB:F0:C6:FB:FB,-101
BLE,1670729559102333704,6E:61:16:55:EB:D2,-102
BLE,1670729559103956893,5D:30:BE:7C:85:23,-104
BLE,1670729559655290127,5D:30:BE:7C:85:23,-98
BLE,1670729559666142206,6E:61:16:55:EB:D2,-101
BLE,1670729559842746856,42:82:F6:CB:7B:27,-88
BLE,1670729559928976830,5D:30:BE:7C:85:23,-97
BLE,1670729560200454142,5D:30:BE:7C:85:23,-95
BLE,1670729560387848455,42:82:F6:CB:7B:27,-100
BLE,1670729560470297224,5D:30:BE:7C:85:23,-96
BLE,1670729560481169220,6C:FB:F0:C6:FB:FB,-99
BLE,1670729560656218971,79:39:39:CC:D8:A4,-101
BLE,1670729560740274805,5D:30:BE:7C:85:23,-96
BLE,1670729560788960476,6E:61:16:55:EB:D2,-103
BLE,1670729560972039715,6E:61:16:55:EB:D2,-102
BLE,1670729560997397246,6C:FB:F0:C6:FB:FB,-89
BLE,1670729561571642583,5D:30:BE:7C:85:23,-96
BLE,1670729561711626543,6E:61:16:55:EB:D2,-92
BLE,1670729562042068154,14:BB:6E:11:32:18,-89
BLE,1670729562400388433,5D:30:BE:7C:85:23,-89
BLE,1670729562824011311,EB:E7:C8:FB:DB:12,-79
BLE,1670729563106874697,42:82:F6:CB:7B:27,-100
BLE,1670729563378065096,42:82:F6:CB:7B:27,-89
BLE,1670729563587485522,6C:FB:F0:C6:FB:FB,-87
BLE,1670729563782935905,5D:30:BE:7C:85:23,-94
BLE,1670729564338084094,5D:30:BE:7C:85:23,-96
BLE,1670729564621490598,6C:FB:F0:C6:FB:FB,-98
BLE,1670729564827668437,EB:E7:C8:FB:DB:12,-79
BLE,1670729565019101118,42:82:F6:CB:7B:27,-98
BLE,1670729565292955611,42:82:F6:CB:7B:27,-98
BLE,1670729565446765573,6E:61:16:55:EB:D2,-101
BLE,1670729565654915181,6C:FB:F0:C6:FB:FB,-98
BLE,1670729566750728771,6E:61:16:55:EB:D2,-102
BLE,1670729566829049673,EB:E7:C8:FB:DB:12,-79
BLE,1670729567186233799,6C:FB:F0:C6:FB:FB,-99
BLE,1670729568210855654,5D:30:BE:7C:85:23,-98
BLE,1670729568832823047,EB:E7:C8:FB:DB:12,-79
BLE,1670729569160301527,6E:61:16:55:EB:D2,-89
BLE,1670729569362956575,42:82:F6:CB:7B:27,-98
BLE,1670729569491459755,14:BB:6E:11:32:18,-91
BLE,1670729569589046427,5D:30:BE:7C:85:23,-92
BLE,1670729569632906614,42:82:F6:CB:7B:27,-102
BLE,1670729570084395952,6E:61:16:55:EB:D2,-102
BLE,1670729570174303174,42:82:F6:CB:7B:27,-103
BLE,1670729570539397082,6C:FB:F0:C6:FB:FB,-99
BLE,1670729570886851282,14:BB:6E:11:32:18,-104
BLE,1670729570974132661,5D:30:BE:7C:85:23,-95
BLE,1670729571058845195,6C:FB:F0:C6:FB:FB,-99
BLE,1670729572330994896,6E:61:16:55:EB:D2,-100
BLE,1670729572359871636,6C:FB:F0:C6:FB:FB,-98
BLE,1670729572623031923,42:82:F6:CB:7B:27,-98
BLE,1670729572639075815,5D:30:BE:7C:85:23,-97
BLE,1670729572837896200,EB:E7:C8:FB:DB:12,-79
BLE,1670729572898047943,42:82:F6:CB:7B:27,-99
BLE,1670729573168098481,42:82:F6:CB:7B:27,-99
