BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729573744099171,5D:30:BE:7C:85:23,-95
BLE,1670729573892247117,6C:FB:F0:C6:FB:FB,-101
BLE,1670729574250085278,42:82:F6:CB:7B:27,-101
BLE,1670729574280310835,5D:30:BE:7C:85:23,-86
BLE,1670729574554307368,5D:30:BE:7C:85:23,-96
BLE,1670729574840498338,EB:E7:C8:FB:DB:12,-79
BLE,1670729575885680031,42:82:F6:CB:7B:27,-99
BLE,1670729576160679510,42:82:F6:CB:7B:27,-97
BLE,1670729576430597758,42:82:F6:CB:7B:27,-97
BLE,1670729576457964308,6C:FB:F0:C6:FB:FB,-88
BLE,1670729576841951907,EB:E7:C8:FB:DB:12,-79
BLE,1670729576848832242,14:BB:6E:11:32:18,-91
BLE,1670729576975616775,6C:FB:F0:C6:FB:FB,-99
BLE,1670729577297002244,5D:30:BE:7C:85:23,-85
BLE,1670729578068120114,42:82:F6:CB:7B:27,-98
BLE,1670729578129541508,5D:30:BE:7C:85:23,-96
BLE,1670729578338297234,42:82:F6:CB:7B:27,-97
BLE,1670729578401538106,5D:30:BE:7C:85:23,-96
BLE,1670729578431707039,C2:82:7D:65:F5:DA,-100
BLE,1670729578610588245,42:82:F6:CB:7B:27,-99
BLE,1670729578841744370,EB:E7:C8:FB:DB:12,-79
BLE,1670729578883591789,42:82:F6:CB:7B:27,-97
BLE,1670729579058985745,6E:61:16:55:EB:D2,-100
BLE,1670729579232820469,5D:30:BE:7C:85:23,-97
BLE,1670729579504380988,5D:30:BE:7C:85:23,-97
BLE,1670729579540494392,6C:FB:F0:C6:FB:FB,-98
BLE,1670729580149195402,C8:B2:1E:C1:4C:16,-104
BLE,1670729580576366779,6C:FB:F0:C6:FB:FB,-96
BLE,1670729580790617314,42:82:F6:CB:7B:27,-99
BLE,1670729580846739397,EB:E7:C8:FB:DB:12,-79
BLE,1670729581060772017,42:82:F6:CB:7B:27,-99
BLE,1670729581333349775,42:82:F6:CB:7B:27,-97
BLE,1670729581437722492,5D:30:BE:7C:85:23,-96
BLE,1670729581604447634,42:82:F6:CB:7B:27,-98
BLE,1670729581710102961,5D:30:BE:7C:85:23,-98
BLE,1670729581851922024,6E:61:16:55:EB:D2,-101
BLE,1670729581858050951,6C:FB:F0:C6:FB:FB,-98
BLE,1670729582377487356,6C:FB:F0:C6:FB:FB,-97
BLE,1670729582537631534,5D:30:BE:7C:85:23,-97
BLE,1670729582810132335,5D:30:BE:7C:85:23,-96
BLE,1670729582848032259,EB:E7:C8:FB:DB:12,-79
BLE,1670729583409502539,6C:FB:F0:C6:FB:FB,-99
BLE,1670729583710300961,6E:61:16:55:EB:D2,-102
BLE,1670729583913943747,5D:30:BE:7C:85:23,-96
BLE,1670729584690894755,6C:FB:F0:C6:FB:FB,-98
BLE,1670729584851903298,EB:E7:C8:FB:DB:12,-79
BLE,1670729585012644970,5D:30:BE:7C:85:23,-95
BLE,1670729585137180155,42:82:F6:CB:7B:27,-99
BLE,1670729585283941868,5D:30:BE:7C:85:23,-97
BLE,1670729585302979016,C8:B2:1E:C1:4C:16,-103
BLE,1670729585768987015,6E:61:16:55:EB:D2,-103
BLE,1670729585978160860,6C:FB:F0:C6:FB:FB,-105
BLE,1670729586855765213,EB:E7:C8:FB:DB:12,-79
BLE,1670729586948928397,5D:30:BE:7C:85:23,-96
BLE,1670729587010580664,6C:FB:F0:C6:FB:FB,-99
BLE,1670729587045741245,42:82:F6:CB:7B:27,-98
BLE,1670729587220143713,5D:30:BE:7C:85:23,-97
BLE,1670729587498872397,5D:30:BE:7C:85:23,-103
BLE,1670729587589490736,42:82:F6:CB:7B:27,-98
BLE,1670729587859852562,42:82:F6:CB:7B:27,-101
BLE,1670729588054212792,5D:30:BE:7C:85:23,-97
BLE,1670729588129564604,42:82:F6:CB:7B:27,-100
BLE,1670729588563360819,6C:FB:F0:C6:FB:FB,-101
BLE,1670729588735675728,6E:61:16:55:EB:D2,-104
BLE,1670729588861102277,EB:E7:C8:FB:DB:12,-81
BLE,1670729589152715017,5D:30:BE:7C:85:23,-95
BLE,1670729589852686150,6E:61:16:55:EB:D2,-93
BLE,1670729590040821203,6E:61:16:55:EB:D2,-92
BLE,1670729590260321134,5D:30:BE:7C:85:23,-97
BLE,1670729590729332389,14:BB:6E:11:32:18,-92
BLE,1670729590860829991,EB:E7:C8:FB:DB:12,-79
BLE,1670729590900715350,6C:FB:F0:C6:FB:FB,-88
BLE,1670729591088763280,5D:30:BE:7C:85:23,-99
BLE,1670729591389605494,42:82:F6:CB:7B:27,-99
BLE,1670729591660824351,42:82:F6:CB:7B:27,-87
BLE,1670729591669367708,6C:FB:F0:C6:FB:FB,-87
BLE,1670729592196389439,5D:30:BE:7C:85:23,-86
BLE,1670729592267816506,6E:61:16:55:EB:D2,-88
BLE,1670729592702455461,6C:FB:F0:C6:FB:FB,-100
BLE,1670729592754971545,5D:30:BE:7C:85:23,-85
BLE,1670729592863407338,EB:E7:C8:FB:DB:12,-79
BLE,1670729593031148968,5D:30:BE:7C:85:23,-93
BLE,1670729593221950949,6C:FB:F0:C6:FB:FB,-98
BLE,1670729593740451448,6C:FB:F0:C6:FB:FB,-87
BLE,1670729593842170696,42:82:F6:CB:7B:27,-99
BLE,1670729594115900482,42:82:F6:CB:7B:27,-87
BLE,1670729594399923062,5D:30:BE:7C:85:23,-86
BLE,1670729594472200286,C2:82:7D:65:F5:DA,-91
BLE,1670729594524257291,6C:FB:F0:C6:FB:FB,-88
BLE,1670729594863579797,EB:E7:C8:FB:DB:12,-73
BLE,1670729595045388093,6C:FB:F0:C6:FB:FB,-98
BLE,1670729595483553714,42:82:F6:CB:7B:27,-88
BLE,1670729595502394865,5D:30:BE:7C:85:23,-95
BLE,1670729595755900183,42:82:F6:CB:7B:27,-88
BLE,1670729596061651213,5D:30:BE:7C:85:23,-98
BLE,1670729596076281956,6C:FB:F0:C6:FB:FB,-99
BLE,1670729596866536139,EB:E7:C8:FB:DB:12,-79
BLE,1670729597358422955,6C:FB:F0:C6:FB:FB,-97
BLE,1670729597684508410,6E:61:16:55:EB:D2,-101
BLE,1670729597707295764,5D:30:BE:7C:85:23,-95
BLE,1670729598646198096,6C:FB:F0:C6:FB:FB,-98
BLE,1670729598869773812,EB:E7:C8:FB:DB:12,-79
BLE,1670729599081059507,5D:30:BE:7C:85:23,-96
BLE,1670729599158139632,6C:FB:F0:C6:FB:FB,-102
BLE,1670729599557290509,6E:61:16:55:EB:D2,-102
BLE,1670729600369817678,42:82:F6:CB:7B:27,-99
BLE,1670729600864851456,6E:61:16:55:EB:D2,-100
BLE,1670729600872281826,EB:E7:C8:FB:DB:12,-79
BLE,1670729601556300690,5D:30:BE:7C:85:23,-97
BLE,1670729601975468537,6C:FB:F0:C6:FB:FB,-100
BLE,1670729602493168088,6C:FB:F0:C6:FB:FB,-100
BLE,1670729602549197005,6E:61:16:55:EB:D2,-91
BLE,1670729602657243261,5D:30:BE:7C:85:23,-96
BLE,1670729602876222323,EB:E7:C8:FB:DB:12,-79
BLE,1670729603007275639,6C:FB:F0:C6:FB:FB,-97
BLE,1670729603358534503,42:82:F6:CB:7B:27,-100
BLE,1670729603472011987,6E:61:16:55:EB:D2,-104
BLE,1670729603522974505,6C:FB:F0:C6:FB:FB,-97
BLE,1670729603628942162,42:82:F6:CB:7B:27,-99
BLE,1670729603758745618,5D:30:BE:7C:85:23,-97
BLE,1670729603902288410,42:82:F6:CB:7B:27,-99
BLE,1670729604298524739,5D:30:BE:7C:85:23,-98
BLE,1670729604571056789,5D:30:BE:7C:85:23,-96
BLE,1670729604876233492,EB:E7:C8:FB:DB:12,-79
BLE,1670729605403650052,5D:30:BE:7C:85:23,-96
BLE,1670729605542338194,42:82:F6:CB:7B:27,-101
BLE,1670729605575462592,6C:FB:F0:C6:FB:FB,-97
BLE,1670729605812323358,42:82:F6:CB:7B:27,-100
BLE,1670729606217371457,5D:30:BE:7C:85:23,-95
BLE,1670729606881462849,EB:E7:C8:FB:DB:12,-65
BLE,1670729607127249092,6C:FB:F0:C6:FB:FB,-100
BLE,1670729607312181268,5D:30:BE:7C:85:23,-83
BLE,1670729607888885866,6C:FB:F0:C6:FB:FB,-87
BLE,1670729608658245715,6C:FB:F0:C6:FB:FB,-100
BLE,1670729608883934614,EB:E7:C8:FB:DB:12,-79
BLE,1670729609074901551,42:82:F6:CB:7B:27,-98
BLE,1670729609176450760,6C:FB:F0:C6:FB:FB,-99
BLE,1670729609223431576,5D:30:BE:7C:85:23,-97
BLE,1670729609347390518,42:82:F6:CB:7B:27,-103
BLE,1670729609493422156,5D:30:BE:7C:85:23,-98
BLE,1670729609763742399,5D:30:BE:7C:85:23,-96
BLE,1670729610038526964,5D:30:BE:7C:85:23,-96
BLE,1670729610884176322,EB:E7:C8:FB:DB:12,-79
BLE,1670729611137396018,5D:30:BE:7C:85:23,-97
BLE,1670729611410095566,5D:30:BE:7C:85:23,-97
BLE,1670729611483539359,6E:61:16:55:EB:D2,-102
BLE,1670729611526202644,42:82:F6:CB:7B:27,-99
BLE,1670729611796185391,42:82:F6:CB:7B:27,-100
BLE,1670729612067422373,42:82:F6:CB:7B:27,-99
BLE,1670729612341211491,42:82:F6:CB:7B:27,-102
BLE,1670729612512265456,5D:30:BE:7C:85:23,-96
BLE,1670729612545925848,6C:FB:F0:C6:FB:FB,-97
BLE,1670729612886635837,EB:E7:C8:FB:DB:12,-65
BLE,1670729613071270266,5D:30:BE:7C:85:23,-96
BLE,1670729613315118949,6C:FB:F0:C6:FB:FB,-100
BLE,1670729613342458290,5D:30:BE:7C:85:23,-97
BLE,1670729613613517066,5D:30:BE:7C:85:23,-95
BLE,1670729613839896873,14:BB:6E:11:32:18,-105
BLE,1670729614444901635,5D:30:BE:7C:85:23,-96
BLE,1670729614520009450,42:82:F6:CB:7B:27,-99
BLE,1670729614790206653,42:82:F6:CB:7B:27,-100
BLE,1670729615061433927,42:82:F6:CB:7B:27,-99
BLE,1670729615331305675,42:82:F6:CB:7B:27,-99
BLE,1670729615386056857,6C:FB:F0:C6:FB:FB,-98
BLE,1670729615603845933,42:82:F6:CB:7B:27,-102
BLE,1670729615842460803,5D:30:BE:7C:85:23,-96
BLE,1670729615873773764,42:82:F6:CB:7B:27,-99
BLE,1670729616391064278,45:8E:8B:BA:39:29,-100
BLE,1670729616400962160,5D:30:BE:7C:85:23,-96
BLE,1670729616514735015,C2:82:7D:65:F5:DA,-105
BLE,1670729616936038796,6C:FB:F0:C6:FB:FB,-100
BLE,1670729617238721154,5D:30:BE:7C:85:23,-96
BLE,1670729617455125830,6C:FB:F0:C6:FB:FB,-99
BLE,1670729617778468525,5D:30:BE:7C:85:23,-96
BLE,1670729618048427398,5D:30:BE:7C:85:23,-95
BLE,1670729618592564050,42:82:F6:CB:7B:27,-96
BLE,1670729618865064726,42:82:F6:CB:7B:27,-100
BLE,1670729618898356913,EB:E7:C8:FB:DB:12,-82
BLE,1670729619135047598,42:82:F6:CB:7B:27,-99
BLE,1670729619275720466,6C:FB:F0:C6:FB:FB,-98
BLE,1670729619420002208,5D:30:BE:7C:85:23,-96
BLE,1670729619650104930,6E:61:16:55:EB:D2,-89
BLE,1670729620026598285,6E:61:16:55:EB:D2,-105
BLE,1670729620218563751,C8:B2:1E:C1:4C:16,-102
BLE,1670729620521177569,5D:30:BE:7C:85:23,-96
BLE,1670729620556031362,6C:FB:F0:C6:FB:FB,-99
BLE,1670729620898168168,EB:E7:C8:FB:DB:12,-79
BLE,1670729621626431422,5D:30:BE:7C:85:23,-84
BLE,1670729621711413078,6E:61:16:55:EB:D2,-89
BLE,1670729621843151803,6C:FB:F0:C6:FB:FB,-89
BLE,1670729622360328984,6C:FB:F0:C6:FB:FB,-88
BLE,1670729622727249078,5D:30:BE:7C:85:23,-86
BLE,1670729622877403626,6C:FB:F0:C6:FB:FB,-87
BLE,1670729623386261823,6E:61:16:55:EB:D2,-90
BLE,1670729623396083581,6C:FB:F0:C6:FB:FB,-86
BLE,1670729623558457192,5D:30:BE:7C:85:23,-85
BLE,1670729623746430081,42:82:F6:CB:7B:27,-102
BLE,1670729623950273823,6E:61:16:55:EB:D2,-90
BLE,1670729624017686729,42:82:F6:CB:7B:27,-88
BLE,1670729624287698934,42:82:F6:CB:7B:27,-100
BLE,1670729624534699038,C2:82:7D:65:F5:DA,-92
BLE,1670729624557654015,42:82:F6:CB:7B:27,-87
BLE,1670729624829038287,42:82:F6:CB:7B:27,-88
BLE,1670729625198533850,5D:30:BE:7C:85:23,-96
BLE,1670729625369060030,42:82:F6:CB:7B:27,-99
BLE,1670729625473258832,5D:30:BE:7C:85:23,-95
BLE,1670729625639363857,6E:61:16:55:EB:D2,-101
BLE,1670729625734174562,6C:FB:F0:C6:FB:FB,-99
BLE,1670729626455035030,42:82:F6:CB:7B:27,-108
BLE,1670729626843578700,5D:30:BE:7C:85:23,-96
BLE,1670729626909800287,EB:E7:C8:FB:DB:12,-81
BLE,1670729627500942672,6E:61:16:55:EB:D2,-100
BLE,1670729628074649515,6C:FB:F0:C6:FB:FB,-97
BLE,1670729628220954316,5D:30:BE:7C:85:23,-101
BLE,1670729628912785587,EB:E7:C8:FB:DB:12,-67
BLE,1670729629169164663,42:82:F6:CB:7B:27,-91
BLE,1670729629317134236,5D:30:BE:7C:85:23,-86
BLE,1670729629441596839,42:82:F6:CB:7B:27,-98
BLE,1670729629590726690,5D:30:BE:7C:85:23,-96
BLE,1670729629711628419,42:82:F6:CB:7B:27,-88
BLE,1670729629865823835,5D:30:BE:7C:85:23,-93
BLE,1670729629981601916,42:82:F6:CB:7B:27,-99
BLE,1670729630147002323,6C:FB:F0:C6:FB:FB,-97
BLE,1670729630251603038,42:82:F6:CB:7B:27,-89
BLE,1670729630521601368,42:82:F6:CB:7B:27,-100
BLE,1670729630527001553,C8:B2:1E:C1:4C:16,-103
BLE,1670729630663017186,6C:FB:F0:C6:FB:FB,-98
BLE,1670729630689679202,5D:30:BE:7C:85:23,-96
BLE,1670729630791747405,42:82:F6:CB:7B:27,-100
BLE,1670729630914904606,EB:E7:C8:FB:DB:12,-82
BLE,1670729630962191460,5D:30:BE:7C:85:23,-94
BLE,1670729631178912883,6C:FB:F0:C6:FB:FB,-98
BLE,1670729631429003950,6C:FB:F0:C6:FB:FB,-88
BLE,1670729631780775099,6E:61:16:55:EB:D2,-101
BLE,1670729631790819104,5D:30:BE:7C:85:23,-96
BLE,1670729631944041157,6C:FB:F0:C6:FB:FB,-98
BLE,1670729632698150979,42:82:F6:CB:7B:27,-99
BLE,1670729632916462340,EB:E7:C8:FB:DB:12,-82
BLE,1670729632967994561,42:82:F6:CB:7B:27,-100
BLE,1670729633083683393,6E:61:16:55:EB:D2,-106
BLE,1670729633239191710,42:82:F6:CB:7B:27,-98
BLE,1670729633434621719,5D:30:BE:7C:85:23,-98
BLE,1670729633510484650,42:82:F6:CB:7B:27,-98
BLE,1670729633707094561,5D:30:BE:7C:85:23,-95
BLE,1670729633780384272,42:82:F6:CB:7B:27,-89
BLE,1670729634010985530,6C:FB:F0:C6:FB:FB,-97
BLE,1670729634051617213,42:82:F6:CB:7B:27,-100
BLE,1670729634321649709,42:82:F6:CB:7B:27,-98
BLE,1670729634528370126,6C:FB:F0:C6:FB:FB,-99
BLE,1670729634567619409,6E:61:16:55:EB:D2,-102
BLE,1670729634811175387,5D:30:BE:7C:85:23,-95
BLE,1670729635369788034,5D:30:BE:7C:85:23,-96
BLE,1670729635642208710,5D:30:BE:7C:85:23,-95
BLE,1670729635711786883,6E:61:16:55:EB:D2,-102
BLE,1670729635956940842,14:BB:6E:11:32:18,-90
BLE,1670729636743436612,5D:30:BE:7C:85:23,-96
BLE,1670729636840861286,6E:61:16:55:EB:D2,-90
BLE,1670729636917252502,EB:E7:C8:FB:DB:12,-65
BLE,1670729637855734881,42:82:F6:CB:7B:27,-99
BLE,1670729638111158676,6C:FB:F0:C6:FB:FB,-100
BLE,1670729638387171518,5D:30:BE:7C:85:23,-98
BLE,1670729638571341119,C2:82:7D:65:F5:DA,-103
BLE,1670729638657102724,5D:30:BE:7C:85:23,-95
BLE,1670729638873450401,6C:FB:F0:C6:FB:FB,-98
BLE,1670729638918555698,EB:E7:C8:FB:DB:12,-79
BLE,1670729639391649529,6C:FB:F0:C6:FB:FB,-99
BLE,1670729639510944110,14:BB:6E:11:32:18,-105
BLE,1670729639831704253,6E:61:16:55:EB:D2,-104
BLE,1670729640306785602,42:82:F6:CB:7B:27,-99
BLE,1670729640398114141,6E:61:16:55:EB:D2,-102
BLE,1670729640578895282,C2:82:7D:65:F5:DA,-101
BLE,1670729640847063509,5D:30:BE:7C:85:23,-91
BLE,1670729640923513141,EB:E7:C8:FB:DB:12,-79
BLE,1670729641317363790,6E:61:16:55:EB:D2,-101
BLE,1670729641880308469,6E:61:16:55:EB:D2,-102
BLE,1670729641941070871,5D:30:BE:7C:85:23,-97
BLE,1670729642741007606,6C:FB:F0:C6:FB:FB,-97
BLE,1670729642926067863,EB:E7:C8:FB:DB:12,-79
BLE,1670729643041898861,5D:30:BE:7C:85:23,-96
BLE,1670729643566687327,42:82:F6:CB:7B:27,-100
BLE,1670729643570171744,6E:61:16:55:EB:D2,-103
BLE,1670729643778827720,6C:FB:F0:C6:FB:FB,-100
BLE,1670729643837905892,42:82:F6:CB:7B:27,-98
BLE,1670729644108345217,42:82:F6:CB:7B:27,-99
BLE,1670729644381945546,42:82:F6:CB:7B:27,-98
BLE,1670729644685731433,5D:30:BE:7C:85:23,-97
BLE,1670729644736065251,45:8E:8B:BA:39:29,-100
BLE,1670729644813565079,6C:FB:F0:C6:FB:FB,-99
BLE,1670729644927473849,EB:E7:C8:FB:DB:12,-79
BLE,1670729645328538120,6C:FB:F0:C6:FB:FB,-99
BLE,1670729645737532505,42:82:F6:CB:7B:27,-101
BLE,1670729646056962956,5D:30:BE:7C:85:23,-96
BLE,1670729646096364154,6C:FB:F0:C6:FB:FB,-100
BLE,1670729646328236438,5D:30:BE:7C:85:23,-96
BLE,1670729646612991759,6C:FB:F0:C6:FB:FB,-98
BLE,1670729646930186778,EB:E7:C8:FB:DB:12,-79
BLE,1670729647122329576,6E:61:16:55:EB:D2,-100
BLE,1670729647158162608,5D:30:BE:7C:85:23,-97
BLE,1670729647651031912,6C:FB:F0:C6:FB:FB,-98
BLE,1670729648262318557,5D:30:BE:7C:85:23,-97
BLE,1670729648535667598,5D:30:BE:7C:85:23,-95
BLE,1670729648720702772,42:82:F6:CB:7B:27,-100
BLE,1670729648930212030,EB:E7:C8:FB:DB:12,-79
BLE,1670729648991776714,42:82:F6:CB:7B:27,-99
BLE,1670729649694794310,6C:FB:F0:C6:FB:FB,-100
BLE,1670729649908086815,5D:30:BE:7C:85:23,-95
BLE,1670729650092506371,6E:61:16:55:EB:D2,-103
BLE,1670729650274071837,6E:61:16:55:EB:D2,-103
BLE,1670729650459879710,6C:FB:F0:C6:FB:FB,-98
BLE,1670729650931552891,EB:E7:C8:FB:DB:12,-79
BLE,1670729651378132121,6E:61:16:55:EB:D2,-91
BLE,1670729651441866613,42:82:F6:CB:7B:27,-89
BLE,1670729651551835472,5D:30:BE:7C:85:23,-96
BLE,1670729651713061929,42:82:F6:CB:7B:27,-99
BLE,1670729651985564479,42:82:F6:CB:7B:27,-83
BLE,1670729652255668475,42:82:F6:CB:7B:27,-87
BLE,1670729652510392362,6C:FB:F0:C6:FB:FB,-91
BLE,1670729652525556181,42:82:F6:CB:7B:27,-99
BLE,1670729652639282537,5D:30:BE:7C:85:23,-93
BLE,1670729652931018317,EB:E7:C8:FB:DB:12,-79
BLE,1670729653029505312,6C:FB:F0:C6:FB:FB,-89
BLE,1670729653193169407,5D:30:BE:7C:85:23,-84
BLE,1670729653545356676,6C:FB:F0:C6:FB:FB,-100
BLE,1670729653805787745,6E:61:16:55:EB:D2,-89
BLE,1670729654576704117,6C:FB:F0:C6:FB:FB,-98
BLE,1670729654704435139,42:82:F6:CB:7B:27,-99
BLE,1670729654828976575,6C:FB:F0:C6:FB:FB,-98
BLE,1670729654931121818,EB:E7:C8:FB:DB:12,-80
BLE,1670729654974409678,42:82:F6:CB:7B:27,-87
BLE,1670729655109875442,6E:61:16:55:EB:D2,-104
BLE,1670729655124187105,5D:30:BE:7C:85:23,-97
BLE,1670729655244419967,42:82:F6:CB:7B:27,-98
BLE,1670729655342717297,6C:FB:F0:C6:FB:FB,-101
BLE,1670729655399648287,5D:30:BE:7C:85:23,-95
BLE,1670729655514627919,42:82:F6:CB:7B:27,-100
BLE,1670729655785754194,42:82:F6:CB:7B:27,-101
BLE,1670729655864227719,6C:FB:F0:C6:FB:FB,-99
BLE,1670729656055774524,42:82:F6:CB:7B:27,-99
BLE,1670729656229379168,5D:30:BE:7C:85:23,-96
BLE,1670729656325763188,42:82:F6:CB:7B:27,-99
BLE,1670729656378702808,6C:FB:F0:C6:FB:FB,-98
BLE,1670729656499284040,5D:30:BE:7C:85:23,-98
BLE,1670729656596958504,42:82:F6:CB:7B:27,-87
BLE,1670729656866965625,42:82:F6:CB:7B:27,-100
BLE,1670729656931176278,EB:E7:C8:FB:DB:12,-79
BLE,1670729657329253543,5D:30:BE:7C:85:23,-96
BLE,1670729657412770425,42:82:F6:CB:7B:27,-92
BLE,1670729657663520067,6C:FB:F0:C6:FB:FB,-89
BLE,1670729657719175114,6E:61:16:55:EB:D2,-87
BLE,1670729657954070611,42:82:F6:CB:7B:27,-92
BLE,1670729658433059956,5D:30:BE:7C:85:23,-85
BLE,1670729658704204855,5D:30:BE:7C:85:23,-94
BLE,1670729658931789148,EB:E7:C8:FB:DB:12,-81
BLE,1670729659212464060,6C:FB:F0:C6:FB:FB,-89
BLE,1670729659804232646,5D:30:BE:7C:85:23,-96
BLE,1670729660055730530,14:BB:6E:11:32:18,-103
BLE,1670729660126984307,42:82:F6:CB:7B:27,-102
BLE,1670729660250093051,6C:FB:F0:C6:FB:FB,-97
BLE,1670729660400711635,42:82:F6:CB:7B:27,-100
BLE,1670729660764247519,6C:FB:F0:C6:FB:FB,-98
BLE,1670729660934414536,EB:E7:C8:FB:DB:12,-81
BLE,1670729661072654475,6E:61:16:55:EB:D2,-105
BLE,1670729661177933973,5D:30:BE:7C:85:23,-97
BLE,1670729661285539277,6C:FB:F0:C6:FB:FB,-100
BLE,1670729661450411732,5D:30:BE:7C:85:23,-98
BLE,1670729661720406187,5D:30:BE:7C:85:23,-96
BLE,1670729661804381772,6C:FB:F0:C6:FB:FB,-98
BLE,1670729662278495757,5D:30:BE:7C:85:23,-96
BLE,1670729662310690791,42:82:F6:CB:7B:27,-99
BLE,1670729662583296840,42:82:F6:CB:7B:27,-99
BLE,1670729662934416331,EB:E7:C8:FB:DB:12,-82
BLE,1670729663353084601,6C:FB:F0:C6:FB:FB,-100
BLE,1670729664194473551,5D:30:BE:7C:85:23,-84
BLE,1670729664407774931,6E:61:16:55:EB:D2,-106
BLE,1670729664653324468,C2:82:7D:65:F5:DA,-105
BLE,1670729664935742567,EB:E7:C8:FB:DB:12,-80
BLE,1670729665028122468,5D:30:BE:7C:85:23,-95
BLE,1670729665030761145,42:82:F6:CB:7B:27,-100
BLE,1670729665299246077,5D:30:BE:7C:85:23,-97
BLE,1670729665303257737,42:82:F6:CB:7B:27,-99
BLE,1670729665574574427,42:82:F6:CB:7B:27,-98
BLE,1670729666126839483,5D:30:BE:7C:85:23,-100
BLE,1670729666264151308,6E:61:16:55:EB:D2,-101
BLE,1670729666390348390,42:82:F6:CB:7B:27,-93
BLE,1670729666400449770,5D:30:BE:7C:85:23,-84
BLE,1670729666937236094,EB:E7:C8:FB:DB:12,-82
BLE,1670729667231798548,5D:30:BE:7C:85:23,-97
BLE,1670729667471822818,6C:FB:F0:C6:FB:FB,-89
BLE,1670729667504504346,5D:30:BE:7C:85:23,-86
BLE,1670729668508349989,6C:FB:F0:C6:FB:FB,-96
BLE,1670729668938548372,EB:E7:C8:FB:DB:12,-82
BLE,1670729669243530578,6E:61:16:55:EB:D2,-100
BLE,1670729669643455863,42:82:F6:CB:7B:27,-98
BLE,1670729669786688617,6C:FB:F0:C6:FB:FB,-100
BLE,1670729669914635512,42:82:F6:CB:7B:27,-98
BLE,1670729669978145715,5D:30:BE:7C:85:23,-96
BLE,1670729670038796952,6C:FB:F0:C6:FB:FB,-98
BLE,1670729670184629801,42:82:F6:CB:7B:27,-101
BLE,1670729670458395252,42:82:F6:CB:7B:27,-100
BLE,1670729670555655429,6C:FB:F0:C6:FB:FB,-99
BLE,1670729670662160579,C2:82:7D:65:F5:DA,-101
BLE,1670729670943462441,EB:E7:C8:FB:DB:12,-81
BLE,1670729671070318141,6C:FB:F0:C6:FB:FB,-98
BLE,1670729671620895633,5D:30:BE:7C:85:23,-94
BLE,1670729672451835875,5D:30:BE:7C:85:23,-98
BLE,1670729672636154724,42:82:F6:CB:7B:27,-98
BLE,1670729672891698809,6C:FB:F0:C6:FB:FB,-99
BLE,1670729672909720262,42:82:F6:CB:7B:27,-99
BLE,1670729672945912123,EB:E7:C8:FB:DB:12,-81
BLE,1670729672974390951,6E:61:16:55:EB:D2,-106
BLE,1670729673179732717,42:82:F6:CB:7B:27,-97
BLE,1670729673412916068,6C:FB:F0:C6:FB:FB,-89
BLE,1670729673449864337,42:82:F6:CB:7B:27,-99
BLE,1670729673720984195,42:82:F6:CB:7B:27,-98
BLE,1670729673991033025,42:82:F6:CB:7B:27,-97
BLE,1670729674448962411,6C:FB:F0:C6:FB:FB,-101
BLE,1670729674657966759,5D:30:BE:7C:85:23,-97
BLE,1670729674714464003,6C:FB:F0:C6:FB:FB,-101
BLE,1670729674809136586,42:82:F6:CB:7B:27,-102
BLE,1670729674928102379,5D:30:BE:7C:85:23,-97
BLE,1670729674948457387,EB:E7:C8:FB:DB:12,-82
BLE,1670729675755397205,6C:FB:F0:C6:FB:FB,-97
BLE,1670729676301627083,5D:30:BE:7C:85:23,-96
BLE,1670729676438547746,42:82:F6:CB:7B:27,-98
BLE,1670729676571485123,5D:30:BE:7C:85:23,-95
BLE,1670729676708511077,42:82:F6:CB:7B:27,-100
BLE,1670729676789272199,6C:FB:F0:C6:FB:FB,-98
