BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729676951033109,EB:E7:C8:FB:DB:12,-81
BLE,1670729676978519573,42:82:F6:CB:7B:27,-98
BLE,1670729677251047415,42:82:F6:CB:7B:27,-99
BLE,1670729677401630124,5D:30:BE:7C:85:23,-97
BLE,1670729677523526174,42:82:F6:CB:7B:27,-99
BLE,1670729677671624371,5D:30:BE:7C:85:23,-97
BLE,1670729677820932761,6C:FB:F0:C6:FB:FB,-97
BLE,1670729677944231878,5D:30:BE:7C:85:23,-97
BLE,1670729678017031096,6E:61:16:55:EB:D2,-101
BLE,1670729678067993240,42:82:F6:CB:7B:27,-105
BLE,1670729678774555002,5D:30:BE:7C:85:23,-97
BLE,1670729678953599622,EB:E7:C8:FB:DB:12,-81
BLE,1670729679372789094,6C:FB:F0:C6:FB:FB,-97
BLE,1670729679684852799,6E:61:16:55:EB:D2,-100
BLE,1670729679890896390,6C:FB:F0:C6:FB:FB,-97
BLE,1670729679971061228,42:82:F6:CB:7B:27,-99
BLE,1670729680241354347,42:82:F6:CB:7B:27,-97
BLE,1670729680407058209,6C:FB:F0:C6:FB:FB,-102
BLE,1670729680511424634,42:82:F6:CB:7B:27,-99
BLE,1670729680782374370,42:82:F6:CB:7B:27,-90
BLE,1670729680953741248,EB:E7:C8:FB:DB:12,-80
BLE,1670729680978210999,5D:30:BE:7C:85:23,-98
BLE,1670729681056159321,42:82:F6:CB:7B:27,-100
BLE,1670729681172262899,6C:FB:F0:C6:FB:FB,-87
BLE,1670729681247808792,5D:30:BE:7C:85:23,-85
BLE,1670729681326198401,42:82:F6:CB:7B:27,-87
BLE,1670729681692078466,6C:FB:F0:C6:FB:FB,-89
BLE,1670729681921961315,6E:61:16:55:EB:D2,-91
BLE,1670729682725500715,6C:FB:F0:C6:FB:FB,-87
BLE,1670729682915804118,5D:30:BE:7C:85:23,-85
BLE,1670729683184059136,5D:30:BE:7C:85:23,-97
BLE,1670729683242449775,6C:FB:F0:C6:FB:FB,-99
BLE,1670729683594694835,6E:61:16:55:EB:D2,-92
BLE,1670729684009208738,6C:FB:F0:C6:FB:FB,-88
BLE,1670729684043658036,42:82:F6:CB:7B:27,-86
BLE,1670729684284012469,5D:30:BE:7C:85:23,-84
BLE,1670729684316145837,42:82:F6:CB:7B:27,-98
BLE,1670729684523760992,6C:FB:F0:C6:FB:FB,-89
BLE,1670729684557746546,5D:30:BE:7C:85:23,-96
BLE,1670729684586206333,42:82:F6:CB:7B:27,-88
BLE,1670729684856366286,42:82:F6:CB:7B:27,-99
BLE,1670729684898996821,6E:61:16:55:EB:D2,-92
BLE,1670729684955815520,EB:E7:C8:FB:DB:12,-65
BLE,1670729685045904073,6C:FB:F0:C6:FB:FB,-88
BLE,1670729685128709838,42:82:F6:CB:7B:27,-90
BLE,1670729685927910207,5D:30:BE:7C:85:23,-96
BLE,1670729686329335516,6C:FB:F0:C6:FB:FB,-98
BLE,1670729686389342552,6E:61:16:55:EB:D2,-100
BLE,1670729686693295437,C2:82:7D:65:F5:DA,-106
BLE,1670729686759026197,5D:30:BE:7C:85:23,-98
BLE,1670729686766957977,6E:61:16:55:EB:D2,-110
BLE,1670729686958692988,EB:E7:C8:FB:DB:12,-79
BLE,1670729687591648418,5D:30:BE:7C:85:23,-97
BLE,1670729687850067761,42:82:F6:CB:7B:27,-88
BLE,1670729687881566136,6C:FB:F0:C6:FB:FB,-97
BLE,1670729688119971634,42:82:F6:CB:7B:27,-99
BLE,1670729688427769514,5D:30:BE:7C:85:23,-97
BLE,1670729688699476241,C2:82:7D:65:F5:DA,-92
BLE,1670729688859378089,6E:61:16:55:EB:D2,-100
BLE,1670729688958489076,EB:E7:C8:FB:DB:12,-68
BLE,1670729689040599933,6E:61:16:55:EB:D2,-90
BLE,1670729690467026258,6C:FB:F0:C6:FB:FB,-86
BLE,1670729690629062747,5D:30:BE:7C:85:23,-97
BLE,1670729690962378949,EB:E7:C8:FB:DB:12,-79
BLE,1670729691380463976,42:82:F6:CB:7B:27,-98
BLE,1670729691651106174,6E:61:16:55:EB:D2,-102
BLE,1670729691653740184,42:82:F6:CB:7B:27,-102
BLE,1670729691751359815,6C:FB:F0:C6:FB:FB,-98
BLE,1670729691833459047,6E:61:16:55:EB:D2,-103
BLE,1670729691923803389,42:82:F6:CB:7B:27,-99
BLE,1670729692005068130,5D:30:BE:7C:85:23,-96
BLE,1670729692269044407,6C:FB:F0:C6:FB:FB,-99
BLE,1670729692276705149,5D:30:BE:7C:85:23,-97
BLE,1670729692394797120,6E:61:16:55:EB:D2,-105
BLE,1670729692963635354,EB:E7:C8:FB:DB:12,-79
BLE,1670729692974142104,14:BB:6E:11:32:18,-102
BLE,1670729693831534197,42:82:F6:CB:7B:27,-99
BLE,1670729693937563602,5D:30:BE:7C:85:23,-96
BLE,1670729694336448191,6C:FB:F0:C6:FB:FB,-97
BLE,1670729694768806632,5D:30:BE:7C:85:23,-96
BLE,1670729694963700855,EB:E7:C8:FB:DB:12,-79
BLE,1670729696143954192,5D:30:BE:7C:85:23,-84
BLE,1670729696290175827,6E:61:16:55:EB:D2,-90
BLE,1670729696404890421,6C:FB:F0:C6:FB:FB,-88
BLE,1670729696555243341,42:82:F6:CB:7B:27,-86
BLE,1670729696967547270,EB:E7:C8:FB:DB:12,-65
BLE,1670729696978756554,5D:30:BE:7C:85:23,-84
BLE,1670729697097645098,42:82:F6:CB:7B:27,-99
BLE,1670729697248765134,5D:30:BE:7C:85:23,-96
BLE,1670729697519140543,5D:30:BE:7C:85:23,-86
BLE,1670729697592935707,6E:61:16:55:EB:D2,-94
BLE,1670729697788746711,5D:30:BE:7C:85:23,-97
BLE,1670729697971732868,6E:61:16:55:EB:D2,-93
BLE,1670729698157009039,6E:61:16:55:EB:D2,-99
BLE,1670729698719502348,6E:61:16:55:EB:D2,-103
BLE,1670729698972631921,EB:E7:C8:FB:DB:12,-79
BLE,1670729699242674292,6C:FB:F0:C6:FB:FB,-97
BLE,1670729699816448967,42:82:F6:CB:7B:27,-99
BLE,1670729699992437665,5D:30:BE:7C:85:23,-97
BLE,1670729700088912935,42:82:F6:CB:7B:27,-98
BLE,1670729700359260552,42:82:F6:CB:7B:27,-87
BLE,1670729700629138467,42:82:F6:CB:7B:27,-88
BLE,1670729700899163922,42:82:F6:CB:7B:27,-89
BLE,1670729700976670875,EB:E7:C8:FB:DB:12,-68
BLE,1670729701170441654,42:82:F6:CB:7B:27,-97
BLE,1670729701348587701,6E:61:16:55:EB:D2,-91
BLE,1670729702194391432,5D:30:BE:7C:85:23,-86
BLE,1670729702979218722,EB:E7:C8:FB:DB:12,-79
BLE,1670729703082791074,42:82:F6:CB:7B:27,-100
BLE,1670729703352879653,42:82:F6:CB:7B:27,-102
BLE,1670729703571241847,5D:30:BE:7C:85:23,-97
BLE,1670729703852838039,6C:FB:F0:C6:FB:FB,-99
BLE,1670729703900969383,42:82:F6:CB:7B:27,-102
BLE,1670729704139901625,6E:61:16:55:EB:D2,-100
BLE,1670729704371860824,6C:FB:F0:C6:FB:FB,-100
BLE,1670729704403135452,14:BB:6E:11:32:18,-101
BLE,1670729704945217338,5D:30:BE:7C:85:23,-97
BLE,1670729704981642738,EB:E7:C8:FB:DB:12,-79
BLE,1670729704992942853,42:82:F6:CB:7B:27,-97
BLE,1670729705139335820,6C:FB:F0:C6:FB:FB,-101
BLE,1670729705533068679,42:82:F6:CB:7B:27,-89
BLE,1670729705804201120,42:82:F6:CB:7B:27,-83
BLE,1670729705923462077,6C:FB:F0:C6:FB:FB,-88
BLE,1670729706344321696,42:82:F6:CB:7B:27,-88
BLE,1670729706609154462,5D:30:BE:7C:85:23,-85
BLE,1670729706614093904,42:82:F6:CB:7B:27,-87
BLE,1670729706691855895,6C:FB:F0:C6:FB:FB,-87
BLE,1670729706748111851,6E:61:16:55:EB:D2,-90
BLE,1670729706886632537,42:82:F6:CB:7B:27,-87
BLE,1670729706981732864,EB:E7:C8:FB:DB:12,-65
BLE,1670729707156960988,42:82:F6:CB:7B:27,-99
BLE,1670729707204618921,6C:FB:F0:C6:FB:FB,-88
BLE,1670729707426692613,42:82:F6:CB:7B:27,-98
BLE,1670729707694763258,6E:61:16:55:EB:D2,-99
BLE,1670729707696559278,42:82:F6:CB:7B:27,-96
BLE,1670729707966672107,42:82:F6:CB:7B:27,-96
BLE,1670729707978591382,5D:30:BE:7C:85:23,-96
BLE,1670729707994440693,6C:FB:F0:C6:FB:FB,-101
BLE,1670729708236649604,42:82:F6:CB:7B:27,-98
BLE,1670729708983049726,EB:E7:C8:FB:DB:12,-79
BLE,1670729709350522855,5D:30:BE:7C:85:23,-86
BLE,1670729709622542244,5D:30:BE:7C:85:23,-97
BLE,1670729709793789749,6C:FB:F0:C6:FB:FB,-100
BLE,1670729710165097041,5D:30:BE:7C:85:23,-96
BLE,1670729710580664431,6C:FB:F0:C6:FB:FB,-89
BLE,1670729710722354371,5D:30:BE:7C:85:23,-98
BLE,1670729710982696357,EB:E7:C8:FB:DB:12,-80
BLE,1670729711494444520,42:82:F6:CB:7B:27,-88
BLE,1670729711764509516,42:82:F6:CB:7B:27,-89
BLE,1670729711827463559,5D:30:BE:7C:85:23,-98
BLE,1670729712038150928,42:82:F6:CB:7B:27,-99
BLE,1670729712135787892,6C:FB:F0:C6:FB:FB,-90
BLE,1670729712308084676,42:82:F6:CB:7B:27,-88
BLE,1670729712578117006,42:82:F6:CB:7B:27,-99
BLE,1670729712899114438,6C:FB:F0:C6:FB:FB,-86
BLE,1670729712985133539,EB:E7:C8:FB:DB:12,-66
BLE,1670729713394904207,42:82:F6:CB:7B:27,-93
BLE,1670729713415719501,6C:FB:F0:C6:FB:FB,-99
BLE,1670729713472394119,5D:30:BE:7C:85:23,-84
BLE,1670729713746231778,5D:30:BE:7C:85:23,-91
BLE,1670729714187166450,14:BB:6E:11:32:18,-91
BLE,1670729714406142304,C8:B2:1E:C1:4C:16,-93
BLE,1670729714759483142,42:82:F6:CB:7B:27,-99
BLE,1670729714842474864,5D:30:BE:7C:85:23,-96
BLE,1670729714985150875,EB:E7:C8:FB:DB:12,-65
BLE,1670729715236740257,6C:FB:F0:C6:FB:FB,-98
BLE,1670729715702256179,6E:61:16:55:EB:D2,-103
BLE,1670729716753928836,5D:30:BE:7C:85:23,-97
BLE,1670729716940717531,42:82:F6:CB:7B:27,-98
BLE,1670729716986514861,EB:E7:C8:FB:DB:12,-80
BLE,1670729717011207609,6E:61:16:55:EB:D2,-102
BLE,1670729717023665503,5D:30:BE:7C:85:23,-97
BLE,1670729717059757032,6C:FB:F0:C6:FB:FB,-98
BLE,1670729717295133524,5D:30:BE:7C:85:23,-99
BLE,1670729717564883190,5D:30:BE:7C:85:23,-97
BLE,1670729717569921005,6E:61:16:55:EB:D2,-100
BLE,1670729718612901933,6C:FB:F0:C6:FB:FB,-97
BLE,1670729718668980932,5D:30:BE:7C:85:23,-96
BLE,1670729718986680403,EB:E7:C8:FB:DB:12,-79
BLE,1670729719130866897,6C:FB:F0:C6:FB:FB,-97
BLE,1670729719665763159,42:82:F6:CB:7B:27,-99
BLE,1670729720041133278,5D:30:BE:7C:85:23,-96
BLE,1670729720872757844,5D:30:BE:7C:85:23,-97
BLE,1670729720987456105,EB:E7:C8:FB:DB:12,-81
BLE,1670729721434888200,14:BB:6E:11:32:18,-104
BLE,1670729721578286202,42:82:F6:CB:7B:27,-98
BLE,1670729721698869976,6C:FB:F0:C6:FB:FB,-99
BLE,1670729721845032863,6E:61:16:55:EB:D2,-90
BLE,1670729721849388978,42:82:F6:CB:7B:27,-87
BLE,1670729722027583400,6E:61:16:55:EB:D2,-102
BLE,1670729722119551181,42:82:F6:CB:7B:27,-97
BLE,1670729722784929975,5D:30:BE:7C:85:23,-97
BLE,1670729722990114284,EB:E7:C8:FB:DB:12,-82
BLE,1670729723620165623,5D:30:BE:7C:85:23,-96
BLE,1670729724262818396,6C:FB:F0:C6:FB:FB,-99
BLE,1670729724448622102,5D:30:BE:7C:85:23,-95
BLE,1670729724994324945,EB:E7:C8:FB:DB:12,-79
BLE,1670729725029656525,6C:FB:F0:C6:FB:FB,-98
BLE,1670729725107377600,42:82:F6:CB:7B:27,-99
BLE,1670729725379760194,42:82:F6:CB:7B:27,-98
BLE,1670729725546424378,6C:FB:F0:C6:FB:FB,-97
BLE,1670729725550149959,5D:30:BE:7C:85:23,-98
BLE,1670729725819879833,5D:30:BE:7C:85:23,-95
BLE,1670729726063560810,6C:FB:F0:C6:FB:FB,-87
BLE,1670729726504758312,6E:61:16:55:EB:D2,-101
BLE,1670729726581394442,6C:FB:F0:C6:FB:FB,-99
BLE,1670729726998077403,EB:E7:C8:FB:DB:12,-66
BLE,1670729727249645077,6E:61:16:55:EB:D2,-91
BLE,1670729727486321678,5D:30:BE:7C:85:23,-85
BLE,1670729727757419412,5D:30:BE:7C:85:23,-84
BLE,1670729727830853914,42:82:F6:CB:7B:27,-89
BLE,1670729728036246096,5D:30:BE:7C:85:23,-102
BLE,1670729728102237061,42:82:F6:CB:7B:27,-89
BLE,1670729728163874661,6E:61:16:55:EB:D2,-104
BLE,1670729728372149892,42:82:F6:CB:7B:27,-99
BLE,1670729728589861761,5D:30:BE:7C:85:23,-97
BLE,1670729728642127931,42:82:F6:CB:7B:27,-100
BLE,1670729728647642823,6C:FB:F0:C6:FB:FB,-98
BLE,1670729728912102428,42:82:F6:CB:7B:27,-90
BLE,1670729728999481555,EB:E7:C8:FB:DB:12,-80
BLE,1670729729183378368,42:82:F6:CB:7B:27,-99
BLE,1670729729453382156,42:82:F6:CB:7B:27,-97
BLE,1670729729723581192,42:82:F6:CB:7B:27,-100
BLE,1670729729851443255,6E:61:16:55:EB:D2,-100
BLE,1670729730504725276,5D:30:BE:7C:85:23,-96
BLE,1670729730596753723,6E:61:16:55:EB:D2,-103
BLE,1670729730964892677,6C:FB:F0:C6:FB:FB,-89
BLE,1670729731002101068,EB:E7:C8:FB:DB:12,-80
BLE,1670729731082621069,42:82:F6:CB:7B:27,-102
BLE,1670729732250609968,6C:FB:F0:C6:FB:FB,-97
BLE,1670729732438570232,5D:30:BE:7C:85:23,-96
BLE,1670729733522295466,42:82:F6:CB:7B:27,-99
BLE,1670729733539731009,5D:30:BE:7C:85:23,-96
BLE,1670729733771514377,6E:61:16:55:EB:D2,-101
BLE,1670729733792180256,42:82:F6:CB:7B:27,-98
BLE,1670729733812129061,5D:30:BE:7C:85:23,-96
BLE,1670729734064681140,42:82:F6:CB:7B:27,-99
BLE,1670729734317464800,6C:FB:F0:C6:FB:FB,-96
BLE,1670729734839127178,6C:FB:F0:C6:FB:FB,-98
BLE,1670729735007201971,EB:E7:C8:FB:DB:12,-79
BLE,1670729735356130862,6C:FB:F0:C6:FB:FB,-100
BLE,1670729736013928496,5D:30:BE:7C:85:23,-98
BLE,1670729736307269507,5D:30:BE:7C:85:23,-97
BLE,1670729736392637658,6C:FB:F0:C6:FB:FB,-99
BLE,1670729736436267348,C8:B2:1E:C1:4C:16,-101
BLE,1670729736559639005,6E:61:16:55:EB:D2,-105
BLE,1670729737116086761,5D:30:BE:7C:85:23,-96
BLE,1670729737388514729,5D:30:BE:7C:85:23,-95
BLE,1670729737864785564,42:82:F6:CB:7B:27,-100
BLE,1670729737866126965,6E:61:16:55:EB:D2,-102
BLE,1670729738138512058,42:82:F6:CB:7B:27,-89
BLE,1670729738409740624,42:82:F6:CB:7B:27,-100
BLE,1670729738727510677,6C:FB:F0:C6:FB:FB,-101
BLE,1670729739010343022,EB:E7:C8:FB:DB:12,-81
BLE,1670729739049778178,5D:30:BE:7C:85:23,-96
BLE,1670729739245486766,6C:FB:F0:C6:FB:FB,-98
BLE,1670729739324679533,5D:30:BE:7C:85:23,-96
BLE,1670729740424956820,5D:30:BE:7C:85:23,-97
BLE,1670729740694782486,5D:30:BE:7C:85:23,-98
BLE,1670729740840269589,C2:82:7D:65:F5:DA,-101
BLE,1670729740861381421,42:82:F6:CB:7B:27,-100
BLE,1670729740967349952,5D:30:BE:7C:85:23,-96
BLE,1670729741014756763,EB:E7:C8:FB:DB:12,-79
BLE,1670729741132327615,42:82:F6:CB:7B:27,-101
BLE,1670729741527406666,5D:30:BE:7C:85:23,-96
BLE,1670729742164977665,6E:61:16:55:EB:D2,-103
BLE,1670729742357225212,5D:30:BE:7C:85:23,-97
BLE,1670729742846703806,6C:FB:F0:C6:FB:FB,-99
BLE,1670729743018616178,EB:E7:C8:FB:DB:12,-79
BLE,1670729743466322811,5D:30:BE:7C:85:23,-86
BLE,1670729743472720694,6E:61:16:55:EB:D2,-92
BLE,1670729744565843108,5D:30:BE:7C:85:23,-95
BLE,1670729744575495951,6E:61:16:55:EB:D2,-99
BLE,1670729744775391865,6E:61:16:55:EB:D2,-92
BLE,1670729744929866695,42:82:F6:CB:7B:27,-89
BLE,1670729745023618621,EB:E7:C8:FB:DB:12,-79
BLE,1670729745163723871,6C:FB:F0:C6:FB:FB,-89
BLE,1670729745203609230,42:82:F6:CB:7B:27,-89
BLE,1670729746207292334,5D:30:BE:7C:85:23,-98
BLE,1670729746623400009,6E:61:16:55:EB:D2,-100
BLE,1670729746716126448,6C:FB:F0:C6:FB:FB,-101
BLE,1670729746749503426,5D:30:BE:7C:85:23,-96
BLE,1670729747020827949,5D:30:BE:7C:85:23,-97
BLE,1670729747233053549,6C:FB:F0:C6:FB:FB,-99
BLE,1670729747854785987,5D:30:BE:7C:85:23,-93
BLE,1670729747926239221,6E:61:16:55:EB:D2,-103
BLE,1670729748271543988,6C:FB:F0:C6:FB:FB,-98
BLE,1670729748685845227,5D:30:BE:7C:85:23,-96
BLE,1670729749028812231,EB:E7:C8:FB:DB:12,-65
BLE,1670729749037556002,6C:FB:F0:C6:FB:FB,-90
BLE,1670729749273793650,42:82:F6:CB:7B:27,-99
BLE,1670729749518308617,5D:30:BE:7C:85:23,-85
BLE,1670729749547337522,42:82:F6:CB:7B:27,-99
BLE,1670729749611569049,6E:61:16:55:EB:D2,-101
BLE,1670729750319862625,6C:FB:F0:C6:FB:FB,-88
BLE,1670729750345707359,5D:30:BE:7C:85:23,-96
BLE,1670729750616961091,5D:30:BE:7C:85:23,-84
BLE,1670729750736814665,6E:61:16:55:EB:D2,-91
BLE,1670729751031474994,EB:E7:C8:FB:DB:12,-66
BLE,1670729751080307621,6C:FB:F0:C6:FB:FB,-97
BLE,1670729751597543677,6C:FB:F0:C6:FB:FB,-99
BLE,1670729751722416942,5D:30:BE:7C:85:23,-98
BLE,1670729751862138155,6E:61:16:55:EB:D2,-102
BLE,1670729752046129758,6E:61:16:55:EB:D2,-102
BLE,1670729752266507095,42:82:F6:CB:7B:27,-98
BLE,1670729752602544890,6E:61:16:55:EB:D2,-103
BLE,1670729752806247300,42:82:F6:CB:7B:27,-102
BLE,1670729752820613504,5D:30:BE:7C:85:23,-96
BLE,1670729753031438538,EB:E7:C8:FB:DB:12,-79
BLE,1670729753079900212,42:82:F6:CB:7B:27,-100
BLE,1670729753349936250,42:82:F6:CB:7B:27,-100
BLE,1670729753363124718,5D:30:BE:7C:85:23,-96
BLE,1670729753401153807,6C:FB:F0:C6:FB:FB,-98
BLE,1670729753619906080,42:82:F6:CB:7B:27,-99
BLE,1670729753705214982,6E:61:16:55:EB:D2,-104
BLE,1670729753920778960,6C:FB:F0:C6:FB:FB,-99
BLE,1670729754685681237,6C:FB:F0:C6:FB:FB,-98
BLE,1670729754835002127,6E:61:16:55:EB:D2,-104
BLE,1670729755200181492,6C:FB:F0:C6:FB:FB,-98
BLE,1670729755527592306,42:82:F6:CB:7B:27,-101
BLE,1670729755802504119,42:82:F6:CB:7B:27,-100
BLE,1670729755955367634,6E:61:16:55:EB:D2,-101
BLE,1670729756072532657,42:82:F6:CB:7B:27,-87
BLE,1670729756237969064,6C:FB:F0:C6:FB:FB,-87
BLE,1670729756342519196,42:82:F6:CB:7B:27,-99
BLE,1670729756398151367,5D:30:BE:7C:85:23,-95
BLE,1670729756673404677,5D:30:BE:7C:85:23,-86
BLE,1670729756756467814,6C:FB:F0:C6:FB:FB,-89
BLE,1670729757029093321,14:BB:6E:11:32:18,-95
BLE,1670729757035281706,EB:E7:C8:FB:DB:12,-66
BLE,1670729757440118307,42:82:F6:CB:7B:27,-89
BLE,1670729757537704230,6C:FB:F0:C6:FB:FB,-87
BLE,1670729757621891770,6E:61:16:55:EB:D2,-93
BLE,1670729757711314165,42:82:F6:CB:7B:27,-86
BLE,1670729757982558063,42:82:F6:CB:7B:27,-100
BLE,1670729758255196904,42:82:F6:CB:7B:27,-99
BLE,1670729758403136561,14:BB:6E:11:32:18,-104
BLE,1670729758525027986,42:82:F6:CB:7B:27,-100
BLE,1670729758583073420,5D:30:BE:7C:85:23,-95
BLE,1670729758795064899,42:82:F6:CB:7B:27,-101
BLE,1670729759036149906,EB:E7:C8:FB:DB:12,-81
BLE,1670729759418804730,5D:30:BE:7C:85:23,-95
BLE,1670729760105883724,6C:FB:F0:C6:FB:FB,-101
BLE,1670729760246829256,5D:30:BE:7C:85:23,-86
BLE,1670729760626325242,6C:FB:F0:C6:FB:FB,-99
BLE,1670729760792986551,6E:61:16:55:EB:D2,-103
BLE,1670729761035977494,EB:E7:C8:FB:DB:12,-81
BLE,1670729761143643005,6C:FB:F0:C6:FB:FB,-100
BLE,1670729761353289886,5D:30:BE:7C:85:23,-97
BLE,1670729761512661324,42:82:F6:CB:7B:27,-97
BLE,1670729761786533441,42:82:F6:CB:7B:27,-99
BLE,1670729761909743184,5D:30:BE:7C:85:23,-96
BLE,1670729762056406357,42:82:F6:CB:7B:27,-97
BLE,1670729762183080850,5D:30:BE:7C:85:23,-96
BLE,1670729762453071972,5D:30:BE:7C:85:23,-96
BLE,1670729763037182774,EB:E7:C8:FB:DB:12,-80
BLE,1670729763271855608,5D:30:BE:7C:85:23,-102
BLE,1670729763828433862,5D:30:BE:7C:85:23,-97
BLE,1670729764244915700,6C:FB:F0:C6:FB:FB,-100
BLE,1670729764766132584,6C:FB:F0:C6:FB:FB,-96
BLE,1670729764777686530,42:82:F6:CB:7B:27,-98
BLE,1670729764892224584,C2:82:7D:65:F5:DA,-102
BLE,1670729765037235317,EB:E7:C8:FB:DB:12,-81
BLE,1670729765047676277,42:82:F6:CB:7B:27,-98
BLE,1670729765199434971,5D:30:BE:7C:85:23,-96
BLE,1670729765317710231,42:82:F6:CB:7B:27,-98
BLE,1670729765588960547,42:82:F6:CB:7B:27,-99
BLE,1670729765860342402,42:82:F6:CB:7B:27,-98
BLE,1670729766032052276,5D:30:BE:7C:85:23,-97
BLE,1670729766068250804,6C:FB:F0:C6:FB:FB,-100
BLE,1670729766896333163,C2:82:7D:65:F5:DA,-100
BLE,1670729766940514304,6E:61:16:55:EB:D2,-98
BLE,1670729767038238641,EB:E7:C8:FB:DB:12,-80
BLE,1670729767622724272,6C:FB:F0:C6:FB:FB,-85
BLE,1670729767963639051,5D:30:BE:7C:85:23,-97
BLE,1670729768040313972,42:82:F6:CB:7B:27,-98
BLE,1670729768135307217,6C:FB:F0:C6:FB:FB,-88
BLE,1670729768234331664,5D:30:BE:7C:85:23,-85
BLE,1670729768310279553,42:82:F6:CB:7B:27,-88
BLE,1670729768582767270,42:82:F6:CB:7B:27,-98
BLE,1670729769038286018,EB:E7:C8:FB:DB:12,-66
BLE,1670729769170635944,6C:FB:F0:C6:FB:FB,-101
BLE,1670729769550787506,6E:61:16:55:EB:D2,-101
BLE,1670729769605605020,5D:30:BE:7C:85:23,-96
BLE,1670729769930738653,6E:61:16:55:EB:D2,-90
BLE,1670729770442092154,5D:30:BE:7C:85:23,-96
BLE,1670729770974510154,6C:FB:F0:C6:FB:FB,-99
BLE,1670729771039550881,EB:E7:C8:FB:DB:12,-79
BLE,1670729771050261462,14:BB:6E:11:32:18,-101
BLE,1670729771300385361,42:82:F6:CB:7B:27,-88
BLE,1670729771541890530,5D:30:BE:7C:85:23,-84
BLE,1670729771574097356,42:82:F6:CB:7B:27,-86
BLE,1670729771740921913,6C:FB:F0:C6:FB:FB,-88
BLE,1670729773558789273,6C:FB:F0:C6:FB:FB,-88
BLE,1670729773811515152,6C:FB:F0:C6:FB:FB,-99
BLE,1670729774024117764,42:82:F6:CB:7B:27,-100
BLE,1670729774296618115,42:82:F6:CB:7B:27,-86
BLE,1670729774566673328,42:82:F6:CB:7B:27,-87
BLE,1670729774842311808,6C:FB:F0:C6:FB:FB,-87
BLE,1670729775043440475,EB:E7:C8:FB:DB:12,-65
BLE,1670729775929557119,5D:30:BE:7C:85:23,-95
BLE,1670729776203246038,5D:30:BE:7C:85:23,-96
BLE,1670729776278722840,6E:61:16:55:EB:D2,-103
BLE,1670729776490800250,5D:30:BE:7C:85:23,-97
BLE,1670729777046156493,EB:E7:C8:FB:DB:12,-81
BLE,1670729777105823776,45:8E:8B:BA:39:29,-99
BLE,1670729777158651600,6C:FB:F0:C6:FB:FB,-101
BLE,1670729777286696978,42:82:F6:CB:7B:27,-97
BLE,1670729777573156202,5D:30:BE:7C:85:23,-98
BLE,1670729777829247167,42:82:F6:CB:7B:27,-98
BLE,1670729778704449734,6E:61:16:55:EB:D2,-106
BLE,1670729779050981070,EB:E7:C8:FB:DB:12,-79
BLE,1670729779487116121,5D:30:BE:7C:85:23,-98
BLE,1670729779630944809,6E:61:16:55:EB:D2,-104
BLE,1670729780008004778,42:82:F6:CB:7B:27,-86
BLE,1670729780278048367,42:82:F6:CB:7B:27,-99
BLE,1670729780547981748,42:82:F6:CB:7B:27,-98
BLE,1670729780756008249,6E:61:16:55:EB:D2,-102
BLE,1670729780821711501,42:82:F6:CB:7B:27,-98
BLE,1670729780858080689,5D:30:BE:7C:85:23,-95
BLE,1670729781051135161,EB:E7:C8:FB:DB:12,-79
BLE,1670729781092877243,42:82:F6:CB:7B:27,-99
BLE,1670729781960806355,5D:30:BE:7C:85:23,-97
BLE,1670729782076598089,6E:61:16:55:EB:D2,-102
BLE,1670729782230673154,5D:30:BE:7C:85:23,-97
BLE,1670729782502903591,5D:30:BE:7C:85:23,-97
BLE,1670729783052432321,EB:E7:C8:FB:DB:12,-79
BLE,1670729783616138006,6C:FB:F0:C6:FB:FB,-98
