BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729783938435092,6E:61:16:55:EB:D2,-104
BLE,1670729784081905659,42:82:F6:CB:7B:27,-98
BLE,1670729784351905332,42:82:F6:CB:7B:27,-98
BLE,1670729784382143760,6C:FB:F0:C6:FB:FB,-99
BLE,1670729784895459759,42:82:F6:CB:7B:27,-98
BLE,1670729784899090757,6C:FB:F0:C6:FB:FB,-100
BLE,1670729785056193411,EB:E7:C8:FB:DB:12,-79
BLE,1670729785165462223,42:82:F6:CB:7B:27,-97
BLE,1670729785246731913,5D:30:BE:7C:85:23,-96
BLE,1670729785435454395,42:82:F6:CB:7B:27,-99
BLE,1670729785794329666,5D:30:BE:7C:85:23,-103
BLE,1670729787061535940,EB:E7:C8:FB:DB:12,-65
BLE,1670729787160424168,5D:30:BE:7C:85:23,-98
BLE,1670729787219670873,6C:FB:F0:C6:FB:FB,-99
BLE,1670729787657929648,6E:61:16:55:EB:D2,-103
BLE,1670729787990510902,5D:30:BE:7C:85:23,-84
BLE,1670729788500780062,6C:FB:F0:C6:FB:FB,-99
BLE,1670729789063993003,EB:E7:C8:FB:DB:12,-79
BLE,1670729790313285450,42:82:F6:CB:7B:27,-97
BLE,1670729790587169950,42:82:F6:CB:7B:27,-97
BLE,1670729791068581124,6C:FB:F0:C6:FB:FB,-98
BLE,1670729792102395702,6C:FB:F0:C6:FB:FB,-98
BLE,1670729792316151675,6E:61:16:55:EB:D2,-102
BLE,1670729792397942400,5D:30:BE:7C:85:23,-85
BLE,1670729792948227330,5D:30:BE:7C:85:23,-103
BLE,1670729793258602350,C8:B2:1E:C1:4C:16,-110
BLE,1670729793502943623,5D:30:BE:7C:85:23,-97
BLE,1670729793654343928,6C:FB:F0:C6:FB:FB,-99
BLE,1670729794876933779,5D:30:BE:7C:85:23,-96
BLE,1670729794930843132,6E:61:16:55:EB:D2,-102
BLE,1670729795072890258,EB:E7:C8:FB:DB:12,-79
BLE,1670729795149126134,5D:30:BE:7C:85:23,-96
BLE,1670729795193714264,6C:FB:F0:C6:FB:FB,-103
BLE,1670729795195810364,42:82:F6:CB:7B:27,-98
BLE,1670729795465887244,42:82:F6:CB:7B:27,-101
BLE,1670729795738450552,42:82:F6:CB:7B:27,-100
BLE,1670729795968499871,6C:FB:F0:C6:FB:FB,-99
BLE,1670729795976486442,5D:30:BE:7C:85:23,-99
BLE,1670729796008354101,42:82:F6:CB:7B:27,-98
BLE,1670729796278354398,42:82:F6:CB:7B:27,-99
BLE,1670729796488508956,6C:FB:F0:C6:FB:FB,-100
BLE,1670729796520210492,5D:30:BE:7C:85:23,-96
BLE,1670729796548331362,42:82:F6:CB:7B:27,-99
BLE,1670729796791509857,5D:30:BE:7C:85:23,-94
BLE,1670729796998553661,6E:61:16:55:EB:D2,-102
BLE,1670729797072959975,EB:E7:C8:FB:DB:12,-79
BLE,1670729798019744432,6C:FB:F0:C6:FB:FB,-98
BLE,1670729798161568061,5D:30:BE:7C:85:23,-97
BLE,1670729798303858309,6E:61:16:55:EB:D2,-99
BLE,1670729798434077661,5D:30:BE:7C:85:23,-96
BLE,1670729798486495907,6E:61:16:55:EB:D2,-103
BLE,1670729798707697499,5D:30:BE:7C:85:23,-103
BLE,1670729799076766730,EB:E7:C8:FB:DB:12,-79
BLE,1670729799260713270,5D:30:BE:7C:85:23,-85
BLE,1670729799534190901,5D:30:BE:7C:85:23,-96
BLE,1670729800089012526,6C:FB:F0:C6:FB:FB,-98
BLE,1670729800348623656,42:82:F6:CB:7B:27,-96
BLE,1670729800608434284,6C:FB:F0:C6:FB:FB,-101
BLE,1670729800618417456,42:82:F6:CB:7B:27,-99
BLE,1670729800888429920,42:82:F6:CB:7B:27,-99
BLE,1670729801078197140,EB:E7:C8:FB:DB:12,-79
BLE,1670729801159799367,42:82:F6:CB:7B:27,-88
BLE,1670729801175146058,5D:30:BE:7C:85:23,-85
BLE,1670729801391078838,6C:FB:F0:C6:FB:FB,-89
BLE,1670729801452620057,5D:30:BE:7C:85:23,-93
BLE,1670729801644216463,6C:FB:F0:C6:FB:FB,-101
BLE,1670729802281787885,5D:30:BE:7C:85:23,-95
BLE,1670729802558852515,6E:61:16:55:EB:D2,-92
BLE,1670729802673350680,6C:FB:F0:C6:FB:FB,-99
BLE,1670729803078143108,EB:E7:C8:FB:DB:12,-65
BLE,1670729803110652759,5D:30:BE:7C:85:23,-97
BLE,1670729803118883285,6E:61:16:55:EB:D2,-101
BLE,1670729803945380812,5D:30:BE:7C:85:23,-86
BLE,1670729804059353276,6E:61:16:55:EB:D2,-91
BLE,1670729804222632231,5D:30:BE:7C:85:23,-90
BLE,1670729804694824765,42:82:F6:CB:7B:27,-102
BLE,1670729804830610842,6E:61:16:55:EB:D2,-102
BLE,1670729804990825917,6C:FB:F0:C6:FB:FB,-100
BLE,1670729805081881198,EB:E7:C8:FB:DB:12,-79
BLE,1670729805878882204,5D:30:BE:7C:85:23,-96
BLE,1670729806333754988,6E:61:16:55:EB:D2,-99
BLE,1670729806517406198,6E:61:16:55:EB:D2,-102
BLE,1670729806545096241,6C:FB:F0:C6:FB:FB,-102
BLE,1670729807081614627,EB:E7:C8:FB:DB:12,-79
BLE,1670729807251934747,5D:30:BE:7C:85:23,-86
BLE,1670729807684871837,42:82:F6:CB:7B:27,-99
BLE,1670729807958501299,42:82:F6:CB:7B:27,-87
BLE,1670729808085045153,5D:30:BE:7C:85:23,-84
BLE,1670729808097695876,6C:FB:F0:C6:FB:FB,-87
BLE,1670729808864809200,6C:FB:F0:C6:FB:FB,-86
BLE,1670729809087085987,EB:E7:C8:FB:DB:12,-65
BLE,1670729809382270816,6C:FB:F0:C6:FB:FB,-86
BLE,1670729809898691610,6C:FB:F0:C6:FB:FB,-86
BLE,1670729810288780965,5D:30:BE:7C:85:23,-84
BLE,1670729810406128055,42:82:F6:CB:7B:27,-88
BLE,1670729810681317706,42:82:F6:CB:7B:27,-99
BLE,1670729811089704757,EB:E7:C8:FB:DB:12,-79
BLE,1670729811123856347,5D:30:BE:7C:85:23,-97
BLE,1670729811961479115,6C:FB:F0:C6:FB:FB,-94
BLE,1670729812491788160,5D:30:BE:7C:85:23,-96
BLE,1670729812733706670,6C:FB:F0:C6:FB:FB,-98
BLE,1670729812859334160,6E:61:16:55:EB:D2,-102
BLE,1670729813089412020,EB:E7:C8:FB:DB:12,-65
BLE,1670729813401330064,42:82:F6:CB:7B:27,-98
BLE,1670729814135280161,5D:30:BE:7C:85:23,-98
BLE,1670729814345882381,6E:61:16:55:EB:D2,-102
BLE,1670729814406418570,5D:30:BE:7C:85:23,-96
BLE,1670729814676389993,5D:30:BE:7C:85:23,-96
BLE,1670729815053460587,6C:FB:F0:C6:FB:FB,-97
BLE,1670729815090451976,EB:E7:C8:FB:DB:12,-79
BLE,1670729815566987000,6C:FB:F0:C6:FB:FB,-98
BLE,1670729815776460066,5D:30:BE:7C:85:23,-97
BLE,1670729816046467280,5D:30:BE:7C:85:23,-96
BLE,1670729816317722521,5D:30:BE:7C:85:23,-85
BLE,1670729816392661078,42:82:F6:CB:7B:27,-89
BLE,1670729816663895653,42:82:F6:CB:7B:27,-87
BLE,1670729816853914828,6C:FB:F0:C6:FB:FB,-88
BLE,1670729817093062662,EB:E7:C8:FB:DB:12,-79
BLE,1670729817641545905,6C:FB:F0:C6:FB:FB,-88
BLE,1670729817691407973,5D:30:BE:7C:85:23,-98
BLE,1670729817877795358,6E:61:16:55:EB:D2,-91
BLE,1670729818232815467,14:BB:6E:11:32:18,-101
BLE,1670729818793900225,5D:30:BE:7C:85:23,-95
BLE,1670729818941327120,6C:FB:F0:C6:FB:FB,-99
BLE,1670729819093239295,EB:E7:C8:FB:DB:12,-79
BLE,1670729819365611272,6E:61:16:55:EB:D2,-102
BLE,1670729819624219873,5D:30:BE:7C:85:23,-97
BLE,1670729819658155257,42:82:F6:CB:7B:27,-96
BLE,1670729819899016863,5D:30:BE:7C:85:23,-97
BLE,1670729819928758339,42:82:F6:CB:7B:27,-98
BLE,1670729820198763594,42:82:F6:CB:7B:27,-98
BLE,1670729820227213294,6C:FB:F0:C6:FB:FB,-99
BLE,1670729820727638447,5D:30:BE:7C:85:23,-96
BLE,1670729820745049322,6C:FB:F0:C6:FB:FB,-100
BLE,1670729821000125132,5D:30:BE:7C:85:23,-98
BLE,1670729821098280035,EB:E7:C8:FB:DB:12,-79
BLE,1670729821262308231,6C:FB:F0:C6:FB:FB,-101
BLE,1670729821780330298,6C:FB:F0:C6:FB:FB,-98
BLE,1670729821831287478,5D:30:BE:7C:85:23,-95
BLE,1670729822511695052,6E:61:16:55:EB:D2,-103
BLE,1670729822648843654,42:82:F6:CB:7B:27,-97
BLE,1670729822921264297,42:82:F6:CB:7B:27,-90
BLE,1670729823098347711,EB:E7:C8:FB:DB:12,-80
BLE,1670729823191255428,42:82:F6:CB:7B:27,-98
BLE,1670729823259011989,6E:61:16:55:EB:D2,-100
BLE,1670729823598522242,6C:FB:F0:C6:FB:FB,-99
BLE,1670729824036288774,5D:30:BE:7C:85:23,-95
BLE,1670729824308903873,5D:30:BE:7C:85:23,-97
BLE,1670729824365460610,6C:FB:F0:C6:FB:FB,-97
BLE,1670729824881369911,6C:FB:F0:C6:FB:FB,-99
BLE,1670729825102275632,EB:E7:C8:FB:DB:12,-79
BLE,1670729825470162128,C8:B2:1E:C1:4C:16,-103
BLE,1670729825686045200,6E:61:16:55:EB:D2,-100
BLE,1670729825910146924,42:82:F6:CB:7B:27,-97
BLE,1670729825947520517,5D:30:BE:7C:85:23,-99
BLE,1670729826183888176,42:82:F6:CB:7B:27,-98
BLE,1670729826779081108,5D:30:BE:7C:85:23,-95
BLE,1670729827106126428,EB:E7:C8:FB:DB:12,-80
BLE,1670729827471994740,6C:FB:F0:C6:FB:FB,-99
BLE,1670729828422540735,5D:30:BE:7C:85:23,-95
BLE,1670729828659312390,6E:61:16:55:EB:D2,-103
BLE,1670729828696298779,5D:30:BE:7C:85:23,-95
BLE,1670729828902746673,42:82:F6:CB:7B:27,-99
BLE,1670729828971272016,5D:30:BE:7C:85:23,-99
BLE,1670729829026101483,6C:FB:F0:C6:FB:FB,-98
BLE,1670729829039096952,6E:61:16:55:EB:D2,-101
BLE,1670729829106121854,EB:E7:C8:FB:DB:12,-80
BLE,1670729829175180691,42:82:F6:CB:7B:27,-98
BLE,1670729829445189155,42:82:F6:CB:7B:27,-102
BLE,1670729829543498432,6C:FB:F0:C6:FB:FB,-101
BLE,1670729829715225577,42:82:F6:CB:7B:27,-98
BLE,1670729829985187875,42:82:F6:CB:7B:27,-89
BLE,1670729830063737139,5D:30:BE:7C:85:23,-95
BLE,1670729830163111195,6E:61:16:55:EB:D2,-100
BLE,1670729830255221797,42:82:F6:CB:7B:27,-101
BLE,1670729830526417746,42:82:F6:CB:7B:27,-98
BLE,1670729830824851202,6C:FB:F0:C6:FB:FB,-99
BLE,1670729830907321836,6E:61:16:55:EB:D2,-93
BLE,1670729831088679532,6E:61:16:55:EB:D2,-103
BLE,1670729831106114364,EB:E7:C8:FB:DB:12,-65
BLE,1670729831639115710,14:BB:6E:11:32:18,-103
BLE,1670729831856687470,6C:FB:F0:C6:FB:FB,-96
BLE,1670729831954184799,14:BB:6E:11:32:18,-92
BLE,1670729832271172031,5D:30:BE:7C:85:23,-83
BLE,1670729832549913849,5D:30:BE:7C:85:23,-97
BLE,1670729833106951822,EB:E7:C8:FB:DB:12,-66
BLE,1670729833134539740,6E:61:16:55:EB:D2,-102
BLE,1670729833246782433,42:82:F6:CB:7B:27,-88
BLE,1670729833361119143,45:8E:8B:BA:39:29,-101
BLE,1670729833516510942,42:82:F6:CB:7B:27,-86
BLE,1670729833644947566,5D:30:BE:7C:85:23,-98
BLE,1670729833786601239,42:82:F6:CB:7B:27,-97
BLE,1670729834057778147,42:82:F6:CB:7B:27,-89
BLE,1670729834327753278,42:82:F6:CB:7B:27,-98
BLE,1670729834743863986,5D:30:BE:7C:85:23,-86
BLE,1670729834943418213,6C:FB:F0:C6:FB:FB,-96
BLE,1670729835014900229,5D:30:BE:7C:85:23,-96
BLE,1670729835386739803,6E:61:16:55:EB:D2,-99
BLE,1670729835833915138,5D:30:BE:7C:85:23,-104
BLE,1670729836488121735,6E:61:16:55:EB:D2,-103
BLE,1670729836658686519,5D:30:BE:7C:85:23,-96
BLE,1670729836765301446,6C:FB:F0:C6:FB:FB,-98
BLE,1670729836776535395,42:82:F6:CB:7B:27,-99
BLE,1670729837050319230,42:82:F6:CB:7B:27,-89
BLE,1670729837758914840,5D:30:BE:7C:85:23,-99
BLE,1670729838030350120,5D:30:BE:7C:85:23,-95
BLE,1670729838303629378,5D:30:BE:7C:85:23,-85
BLE,1670729838863750690,5D:30:BE:7C:85:23,-86
BLE,1670729839114289429,EB:E7:C8:FB:DB:12,-81
BLE,1670729839132745749,5D:30:BE:7C:85:23,-86
BLE,1670729839406171672,5D:30:BE:7C:85:23,-87
BLE,1670729839501598150,42:82:F6:CB:7B:27,-98
BLE,1670729839771642780,42:82:F6:CB:7B:27,-88
BLE,1670729839963921011,5D:30:BE:7C:85:23,-83
BLE,1670729840041675619,42:82:F6:CB:7B:27,-90
BLE,1670729840136599895,6C:FB:F0:C6:FB:FB,-98
BLE,1670729840238837916,5D:30:BE:7C:85:23,-96
BLE,1670729840314129637,42:82:F6:CB:7B:27,-100
BLE,1670729840657927672,6C:FB:F0:C6:FB:FB,-100
BLE,1670729841070051220,5D:30:BE:7C:85:23,-97
BLE,1670729841114308230,EB:E7:C8:FB:DB:12,-80
BLE,1670729841339894603,5D:30:BE:7C:85:23,-96
BLE,1670729842168893308,5D:30:BE:7C:85:23,-96
BLE,1670729842461205587,5D:30:BE:7C:85:23,-96
BLE,1670729843119459261,EB:E7:C8:FB:DB:12,-81
BLE,1670729843372512929,6E:61:16:55:EB:D2,-102
BLE,1670729843490089474,6C:FB:F0:C6:FB:FB,-99
BLE,1670729843544852775,5D:30:BE:7C:85:23,-96
BLE,1670729843815934392,5D:30:BE:7C:85:23,-97
BLE,1670729844112946198,42:82:F6:CB:7B:27,-96
BLE,1670729844385932126,42:82:F6:CB:7B:27,-100
BLE,1670729844655688843,42:82:F6:CB:7B:27,-99
BLE,1670729844798056633,C8:B2:1E:C1:4C:16,-103
BLE,1670729845041701288,6C:FB:F0:C6:FB:FB,-99
BLE,1670729845120683089,EB:E7:C8:FB:DB:12,-81
BLE,1670729845234056644,6E:61:16:55:EB:D2,-94
BLE,1670729845458459739,5D:30:BE:7C:85:23,-85
BLE,1670729845682557421,14:BB:6E:11:32:18,-92
BLE,1670729845727171385,5D:30:BE:7C:85:23,-95
BLE,1670729845974366081,6E:61:16:55:EB:D2,-92
BLE,1670729846002204372,5D:30:BE:7C:85:23,-93
BLE,1670729846341807749,6E:61:16:55:EB:D2,-91
BLE,1670729846834480038,42:82:F6:CB:7B:27,-88
BLE,1670729846901908853,6E:61:16:55:EB:D2,-92
BLE,1670729847105601197,42:82:F6:CB:7B:27,-89
BLE,1670729847375559661,42:82:F6:CB:7B:27,-97
BLE,1670729847499611754,C8:B2:1E:C1:4C:16,-89
BLE,1670729847642257165,5D:30:BE:7C:85:23,-85
BLE,1670729847646759902,42:82:F6:CB:7B:27,-90
BLE,1670729847916773991,42:82:F6:CB:7B:27,-88
BLE,1670729848188228938,42:82:F6:CB:7B:27,-100
BLE,1670729848582933695,6E:61:16:55:EB:D2,-92
BLE,1670729849008682329,5D:30:BE:7C:85:23,-98
BLE,1670729849127122614,EB:E7:C8:FB:DB:12,-80
BLE,1670729849840976203,5D:30:BE:7C:85:23,-96
BLE,1670729850119645021,5D:30:BE:7C:85:23,-103
BLE,1670729850465330576,6C:FB:F0:C6:FB:FB,-96
BLE,1670729850981761329,6C:FB:F0:C6:FB:FB,-99
BLE,1670729851130159504,EB:E7:C8:FB:DB:12,-81
BLE,1670729851447052155,42:82:F6:CB:7B:27,-100
BLE,1670729851719450173,42:82:F6:CB:7B:27,-100
BLE,1670729852265754525,6C:FB:F0:C6:FB:FB,-98
BLE,1670729852685711812,6E:61:16:55:EB:D2,-91
BLE,1670729853055756616,6C:FB:F0:C6:FB:FB,-98
BLE,1670729853134238048,EB:E7:C8:FB:DB:12,-65
BLE,1670729853149553572,5D:30:BE:7C:85:23,-84
BLE,1670729853424847514,5D:30:BE:7C:85:23,-97
BLE,1670729854087379928,6C:FB:F0:C6:FB:FB,-86
BLE,1670729854440788140,42:82:F6:CB:7B:27,-88
BLE,1670729854522643573,5D:30:BE:7C:85:23,-85
BLE,1670729854604228759,6C:FB:F0:C6:FB:FB,-88
BLE,1670729854711903841,42:82:F6:CB:7B:27,-98
BLE,1670729855121666208,6C:FB:F0:C6:FB:FB,-96
BLE,1670729855134746885,EB:E7:C8:FB:DB:12,-82
BLE,1670729855357031422,5D:30:BE:7C:85:23,-95
BLE,1670729855626269978,5D:30:BE:7C:85:23,-95
BLE,1670729856727310040,5D:30:BE:7C:85:23,-96
BLE,1670729856760679181,6E:61:16:55:EB:D2,-101
BLE,1670729857136074712,EB:E7:C8:FB:DB:12,-81
BLE,1670729858454729450,6C:FB:F0:C6:FB:FB,-101
BLE,1670729858512143677,42:82:F6:CB:7B:27,-98
BLE,1670729858785770764,42:82:F6:CB:7B:27,-98
BLE,1670729859056951089,42:82:F6:CB:7B:27,-98
BLE,1670729859137328831,EB:E7:C8:FB:DB:12,-81
BLE,1670729859366374579,6E:61:16:55:EB:D2,-100
BLE,1670729859475725307,5D:30:BE:7C:85:23,-97
BLE,1670729860697296211,42:82:F6:CB:7B:27,-99
BLE,1670729861137564713,EB:E7:C8:FB:DB:12,-67
BLE,1670729861406992725,5D:30:BE:7C:85:23,-97
BLE,1670729861678280466,5D:30:BE:7C:85:23,-86
BLE,1670729862572915841,6C:FB:F0:C6:FB:FB,-87
BLE,1670729862782138868,5D:30:BE:7C:85:23,-97
BLE,1670729862963983975,C8:B2:1E:C1:4C:16,-94
BLE,1670729863053219778,5D:30:BE:7C:85:23,-85
BLE,1670729863089258469,6C:FB:F0:C6:FB:FB,-101
BLE,1670729863140101525,EB:E7:C8:FB:DB:12,-82
BLE,1670729863147052150,42:82:F6:CB:7B:27,-98
BLE,1670729863420785653,42:82:F6:CB:7B:27,-99
BLE,1670729863690808700,42:82:F6:CB:7B:27,-89
BLE,1670729863960815372,42:82:F6:CB:7B:27,-98
BLE,1670729864422171703,5D:30:BE:7C:85:23,-96
BLE,1670729864890985820,6C:FB:F0:C6:FB:FB,-98
BLE,1670729865144081404,EB:E7:C8:FB:DB:12,-82
BLE,1670729865254624742,5D:30:BE:7C:85:23,-96
BLE,1670729865405867466,6C:FB:F0:C6:FB:FB,-98
BLE,1670729865794593420,5D:30:BE:7C:85:23,-97
BLE,1670729865799067617,14:BB:6E:11:32:18,-103
BLE,1670729865893276610,6E:61:16:55:EB:D2,-104
BLE,1670729866067141062,5D:30:BE:7C:85:23,-95
BLE,1670729866951166690,42:82:F6:CB:7B:27,-88
BLE,1670729867146481051,EB:E7:C8:FB:DB:12,-81
BLE,1670729867220927198,42:82:F6:CB:7B:27,-98
BLE,1670729867494602493,42:82:F6:CB:7B:27,-99
BLE,1670729867764596249,42:82:F6:CB:7B:27,-100
BLE,1670729867993805120,6C:FB:F0:C6:FB:FB,-100
BLE,1670729868121453794,6E:61:16:55:EB:D2,-101
BLE,1670729868269506890,5D:30:BE:7C:85:23,-97
BLE,1670729868814453509,5D:30:BE:7C:85:23,-95
BLE,1670729868861629192,6E:61:16:55:EB:D2,-99
BLE,1670729869029592632,6C:FB:F0:C6:FB:FB,-98
BLE,1670729869146952472,EB:E7:C8:FB:DB:12,-81
BLE,1670729869642337352,5D:30:BE:7C:85:23,-96
BLE,1670729870831851684,6C:FB:F0:C6:FB:FB,-99
BLE,1670729871014588947,5D:30:BE:7C:85:23,-96
BLE,1670729871025876686,42:82:F6:CB:7B:27,-98
BLE,1670729871146106158,EB:E7:C8:FB:DB:12,-79
BLE,1670729871287151005,5D:30:BE:7C:85:23,-97
BLE,1670729872898638724,6C:FB:F0:C6:FB:FB,-98
BLE,1670729873148646554,EB:E7:C8:FB:DB:12,-79
BLE,1670729873664485855,6C:FB:F0:C6:FB:FB,-100
BLE,1670729873764497487,5D:30:BE:7C:85:23,-95
BLE,1670729874016013798,42:82:F6:CB:7B:27,-87
BLE,1670729874286085011,42:82:F6:CB:7B:27,-98
BLE,1670729874557233045,42:82:F6:CB:7B:27,-96
BLE,1670729874701938014,6C:FB:F0:C6:FB:FB,-98
BLE,1670729874848448504,6E:61:16:55:EB:D2,-101
BLE,1670729874869487168,5D:30:BE:7C:85:23,-101
BLE,1670729875154152455,EB:E7:C8:FB:DB:12,-80
BLE,1670729875215940296,6C:FB:F0:C6:FB:FB,-99
BLE,1670729875425780525,5D:30:BE:7C:85:23,-96
BLE,1670729875698409207,5D:30:BE:7C:85:23,-97
BLE,1670729875969599532,5D:30:BE:7C:85:23,-99
BLE,1670729876152366294,6E:61:16:55:EB:D2,-107
BLE,1670729876253601161,6C:FB:F0:C6:FB:FB,-86
BLE,1670729876337512319,6E:61:16:55:EB:D2,-91
BLE,1670729876528417192,5D:30:BE:7C:85:23,-98
BLE,1670729877159252904,EB:E7:C8:FB:DB:12,-67
BLE,1670729877284954018,6C:FB:F0:C6:FB:FB,-86
BLE,1670729877362050300,5D:30:BE:7C:85:23,-88
BLE,1670729878020450805,6E:61:16:55:EB:D2,-102
BLE,1670729878589941421,65:73:18:5A:A7:83,-98
BLE,1670729879108203527,65:73:18:5A:A7:83,-98
BLE,1670729879159237872,EB:E7:C8:FB:DB:12,-81
BLE,1670729879459818260,42:82:F6:CB:7B:27,-100
BLE,1670729879569280403,5D:30:BE:7C:85:23,-95
BLE,1670729879729800016,42:82:F6:CB:7B:27,-98
BLE,1670729879999819396,42:82:F6:CB:7B:27,-97
BLE,1670729880142333767,65:73:18:5A:A7:83,-99
BLE,1670729880271054387,42:82:F6:CB:7B:27,-99
BLE,1670729880430017269,6E:61:16:55:EB:D2,-102
BLE,1670729880611036302,6E:61:16:55:EB:D2,-104
BLE,1670729881160316952,EB:E7:C8:FB:DB:12,-79
BLE,1670729881169816046,6E:61:16:55:EB:D2,-99
BLE,1670729881351117742,6E:61:16:55:EB:D2,-102
BLE,1670729881697014128,65:73:18:5A:A7:83,-87
BLE,1670729881913851105,6E:61:16:55:EB:D2,-105
BLE,1670729882581865079,5D:30:BE:7C:85:23,-99
BLE,1670729882723696083,42:82:F6:CB:7B:27,-98
BLE,1670729882851861709,5D:30:BE:7C:85:23,-96
BLE,1670729882993498757,42:82:F6:CB:7B:27,-99
BLE,1670729883162907013,EB:E7:C8:FB:DB:12,-79
BLE,1670729883198692792,C2:82:7D:65:F5:DA,-104
BLE,1670729883264722415,42:82:F6:CB:7B:27,-101
BLE,1670729883411969021,5D:30:BE:7C:85:23,-96
BLE,1670729883498640813,65:73:18:5A:A7:83,-100
BLE,1670729883686758344,5D:30:BE:7C:85:23,-94
BLE,1670729884535043026,65:73:18:5A:A7:83,-98
BLE,1670729884788178734,5D:30:BE:7C:85:23,-96
BLE,1670729885164259757,EB:E7:C8:FB:DB:12,-79
BLE,1670729885567874282,65:73:18:5A:A7:83,-99
BLE,1670729886384048558,14:BB:6E:11:32:18,-104
BLE,1670729886602477517,65:73:18:5A:A7:83,-96
BLE,1670729887066098112,42:82:F6:CB:7B:27,-99
BLE,1670729887117907031,65:73:18:5A:A7:83,-98
BLE,1670729887217378753,C2:82:7D:65:F5:DA,-92
BLE,1670729887337286687,42:82:F6:CB:7B:27,-98
BLE,1670729887340117195,6E:61:16:55:EB:D2,-103
BLE,1670729887531851391,5D:30:BE:7C:85:23,-86
BLE,1670729887607333442,42:82:F6:CB:7B:27,-86
BLE,1670729887878557975,42:82:F6:CB:7B:27,-98
BLE,1670729888148572022,42:82:F6:CB:7B:27,-98
BLE,1670729889175647681,5D:30:BE:7C:85:23,-86
BLE,1670729889450811291,5D:30:BE:7C:85:23,-103
BLE,1670729889585025220,6E:61:16:55:EB:D2,-91
BLE,1670729889704553450,65:73:18:5A:A7:83,-88
BLE,1670729890271410472,5D:30:BE:7C:85:23,-95
BLE,1670729890473261547,7A:42:DE:5D:AA:F8,-97
BLE,1670729890546850996,5D:30:BE:7C:85:23,-95
BLE,1670729891170671750,EB:E7:C8:FB:DB:12,-68
BLE,1670729891380640019,5D:30:BE:7C:85:23,-85
BLE,1670729891680049379,42:82:F6:CB:7B:27,-90
BLE,1670729892177698358,6E:61:16:55:EB:D2,-92
BLE,1670729892540180169,7A:42:DE:5D:AA:F8,-88
BLE,1670729892749726776,5D:30:BE:7C:85:23,-98
BLE,1670729893024304893,5D:30:BE:7C:85:23,-84
BLE,1670729893171896495,EB:E7:C8:FB:DB:12,-65
BLE,1670729893310387664,7A:42:DE:5D:AA:F8,-88
BLE,1670729893575189941,7A:42:DE:5D:AA:F8,-103
BLE,1670729894122112494,5D:30:BE:7C:85:23,-85
BLE,1670729894395646957,5D:30:BE:7C:85:23,-85
BLE,1670729894859803963,7A:42:DE:5D:AA:F8,-87
BLE,1670729894942391262,42:82:F6:CB:7B:27,-97
BLE,1670729895171903754,EB:E7:C8:FB:DB:12,-65
BLE,1670729895212405184,42:82:F6:CB:7B:27,-88
BLE,1670729895229131817,5D:30:BE:7C:85:23,-96
BLE,1670729895375165687,7A:42:DE:5D:AA:F8,-100
BLE,1670729895484953326,42:82:F6:CB:7B:27,-88
BLE,1670729895755033289,42:82:F6:CB:7B:27,-98
BLE,1670729895896946834,7A:42:DE:5D:AA:F8,-101
BLE,1670729896025051086,42:82:F6:CB:7B:27,-97
BLE,1670729896057894442,5D:30:BE:7C:85:23,-84
BLE,1670729896682065192,7A:42:DE:5D:AA:F8,-98
BLE,1670729897164231231,5D:30:BE:7C:85:23,-97
BLE,1670729897176912662,EB:E7:C8:FB:DB:12,-79
BLE,1670729897392457697,42:82:F6:CB:7B:27,-99
BLE,1670729897662446453,42:82:F6:CB:7B:27,-98
BLE,1670729897718999732,7A:42:DE:5D:AA:F8,-96
BLE,1670729897798226863,6E:61:16:55:EB:D2,-101
