BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670729897934931429,42:82:F6:CB:7B:27,-98
BLE,1670729898204957767,42:82:F6:CB:7B:27,-99
BLE,1670729898261595712,5D:30:BE:7C:85:23,-96
BLE,1670729898747780411,42:82:F6:CB:7B:27,-98
BLE,1670729899179628931,EB:E7:C8:FB:DB:12,-79
BLE,1670729900033081425,7A:42:DE:5D:AA:F8,-99
BLE,1670729900175364424,5D:30:BE:7C:85:23,-97
BLE,1670729900447866733,5D:30:BE:7C:85:23,-96
BLE,1670729900719291055,5D:30:BE:7C:85:23,-97
BLE,1670729901069096268,7A:42:DE:5D:AA:F8,-99
BLE,1670729901180853967,EB:E7:C8:FB:DB:12,-79
BLE,1670729901547913098,5D:30:BE:7C:85:23,-96
BLE,1670729902008768060,42:82:F6:CB:7B:27,-99
BLE,1670729902092874842,5D:30:BE:7C:85:23,-100
BLE,1670729902278935398,42:82:F6:CB:7B:27,-98
BLE,1670729902350344581,7A:42:DE:5D:AA:F8,-98
BLE,1670729902548848821,42:82:F6:CB:7B:27,-98
BLE,1670729902920537980,5D:30:BE:7C:85:23,-96
BLE,1670729903119616254,7A:42:DE:5D:AA:F8,-98
BLE,1670729903180455856,EB:E7:C8:FB:DB:12,-79
BLE,1670729903265943288,C2:82:7D:65:F5:DA,-104
BLE,1670729903636701416,7A:42:DE:5D:AA:F8,-100
BLE,1670729903756543268,5D:30:BE:7C:85:23,-96
BLE,1670729904315275804,5D:30:BE:7C:85:23,-96
BLE,1670729904587754988,5D:30:BE:7C:85:23,-96
BLE,1670729904727525850,42:82:F6:CB:7B:27,-98
BLE,1670729905000030117,42:82:F6:CB:7B:27,-98
BLE,1670729905148152671,5D:30:BE:7C:85:23,-98
BLE,1670729905182051638,EB:E7:C8:FB:DB:12,-80
BLE,1670729905270171330,42:82:F6:CB:7B:27,-99
BLE,1670729905459048685,7A:42:DE:5D:AA:F8,-96
BLE,1670729905540056462,42:82:F6:CB:7B:27,-98
BLE,1670729905628774771,6E:61:16:55:EB:D2,-101
BLE,1670729905972693180,7A:42:DE:5D:AA:F8,-98
BLE,1670729906230392458,5D:30:BE:7C:85:23,-85
BLE,1670729906491531112,7A:42:DE:5D:AA:F8,-88
BLE,1670729907183041886,EB:E7:C8:FB:DB:12,-65
BLE,1670729907601765896,5D:30:BE:7C:85:23,-91
BLE,1670729908040463000,6E:61:16:55:EB:D2,-90
BLE,1670729908530349947,42:82:F6:CB:7B:27,-98
BLE,1670729908800148288,42:82:F6:CB:7B:27,-100
BLE,1670729909071370321,42:82:F6:CB:7B:27,-99
BLE,1670729909133052330,14:BB:6E:11:32:18,-100
BLE,1670729909183220019,EB:E7:C8:FB:DB:12,-80
BLE,1670729909251460115,5D:30:BE:7C:85:23,-100
BLE,1670729910065522250,5D:30:BE:7C:85:23,-90
BLE,1670729910114366621,7A:42:DE:5D:AA:F8,-99
BLE,1670729910617809489,5D:30:BE:7C:85:23,-98
BLE,1670729910633950920,7A:42:DE:5D:AA:F8,-98
BLE,1670729910887748495,5D:30:BE:7C:85:23,-96
BLE,1670729910899998140,7A:42:DE:5D:AA:F8,-97
BLE,1670729911420383470,7A:42:DE:5D:AA:F8,-96
BLE,1670729911447697558,5D:30:BE:7C:85:23,-96
BLE,1670729911522653574,42:82:F6:CB:7B:27,-98
BLE,1670729911717697689,5D:30:BE:7C:85:23,-96
BLE,1670729911796395285,42:82:F6:CB:7B:27,-99
BLE,1670729912067990063,42:82:F6:CB:7B:27,-98
BLE,1670729912455371242,7A:42:DE:5D:AA:F8,-100
BLE,1670729913099060007,5D:30:BE:7C:85:23,-107
BLE,1670729913185154098,EB:E7:C8:FB:DB:12,-80
BLE,1670729913489100029,7A:42:DE:5D:AA:F8,-99
BLE,1670729914192102790,5D:30:BE:7C:85:23,-98
BLE,1670729914245264901,42:82:F6:CB:7B:27,-98
BLE,1670729914277259016,7A:42:DE:5D:AA:F8,-99
BLE,1670729914515162158,42:82:F6:CB:7B:27,-99
BLE,1670729914785247954,42:82:F6:CB:7B:27,-97
BLE,1670729915187699243,EB:E7:C8:FB:DB:12,-82
BLE,1670729915296426854,5D:30:BE:7C:85:23,-94
BLE,1670729915465318282,6E:61:16:55:EB:D2,-99
BLE,1670729915570220064,5D:30:BE:7C:85:23,-95
BLE,1670729915660372772,14:BB:6E:11:32:18,-103
BLE,1670729915840309068,5D:30:BE:7C:85:23,-97
BLE,1670729916110347490,5D:30:BE:7C:85:23,-96
BLE,1670729916204333819,6E:61:16:55:EB:D2,-102
BLE,1670729916348613377,7A:42:DE:5D:AA:F8,-97
BLE,1670729916868837376,7A:42:DE:5D:AA:F8,-98
BLE,1670729916939080115,5D:30:BE:7C:85:23,-95
BLE,1670729917132725747,7A:42:DE:5D:AA:F8,-86
BLE,1670729917187702628,EB:E7:C8:FB:DB:12,-80
BLE,1670729917689751137,6E:61:16:55:EB:D2,-100
BLE,1670729917777768538,42:82:F6:CB:7B:27,-98
BLE,1670729918047758918,42:82:F6:CB:7B:27,-89
BLE,1670729918431252810,6E:61:16:55:EB:D2,-104
BLE,1670729918668732582,7A:42:DE:5D:AA:F8,-86
BLE,1670729918862888082,42:82:F6:CB:7B:27,-97
BLE,1670729919145363521,5D:30:BE:7C:85:23,-97
BLE,1670729919187859052,EB:E7:C8:FB:DB:12,-81
BLE,1670729919357640429,6E:61:16:55:EB:D2,-102
BLE,1670729919415271445,5D:30:BE:7C:85:23,-95
BLE,1670729920517927528,5D:30:BE:7C:85:23,-96
BLE,1670729921059177400,5D:30:BE:7C:85:23,-96
BLE,1670729921187516649,EB:E7:C8:FB:DB:12,-79
BLE,1670729921253804144,7A:42:DE:5D:AA:F8,-87
BLE,1670729921347794473,5D:30:BE:7C:85:23,-85
BLE,1670729921580343387,42:82:F6:CB:7B:27,-87
BLE,1670729921783516946,6E:61:16:55:EB:D2,-91
BLE,1670729921852827155,42:82:F6:CB:7B:27,-90
BLE,1670729922124067062,42:82:F6:CB:7B:27,-97
BLE,1670729922286825732,7A:42:DE:5D:AA:F8,-100
BLE,1670729922394128734,42:82:F6:CB:7B:27,-89
BLE,1670729922664080490,42:82:F6:CB:7B:27,-99
BLE,1670729922934184953,42:82:F6:CB:7B:27,-87
BLE,1670729923189196389,EB:E7:C8:FB:DB:12,-79
BLE,1670729923260286076,5D:30:BE:7C:85:23,-98
BLE,1670729923325509917,7A:42:DE:5D:AA:F8,-98
BLE,1670729923535464645,5D:30:BE:7C:85:23,-96
BLE,1670729923839937819,7A:42:DE:5D:AA:F8,-99
BLE,1670729924606737022,7A:42:DE:5D:AA:F8,-87
BLE,1670729924904167698,5D:30:BE:7C:85:23,-96
BLE,1670729925192689606,EB:E7:C8:FB:DB:12,-79
BLE,1670729925384673841,42:82:F6:CB:7B:27,-99
BLE,1670729925452992187,5D:30:BE:7C:85:23,-99
BLE,1670729925657965640,42:82:F6:CB:7B:27,-99
BLE,1670729925927998854,42:82:F6:CB:7B:27,-97
BLE,1670729926005305467,5D:30:BE:7C:85:23,-98
BLE,1670729926198246398,42:82:F6:CB:7B:27,-100
BLE,1670729926208312194,14:BB:6E:11:32:18,-99
BLE,1670729926261113893,6E:61:16:55:EB:D2,-100
BLE,1670729926280401703,5D:30:BE:7C:85:23,-97
BLE,1670729926430883853,7A:42:DE:5D:AA:F8,-99
BLE,1670729926467940158,42:82:F6:CB:7B:27,-99
BLE,1670729926947941765,7A:42:DE:5D:AA:F8,-99
BLE,1670729927108959997,5D:30:BE:7C:85:23,-98
BLE,1670729927194099891,EB:E7:C8:FB:DB:12,-79
BLE,1670729927380214446,5D:30:BE:7C:85:23,-94
BLE,1670729927466202121,7A:42:DE:5D:AA:F8,-96
BLE,1670729927567647944,6E:61:16:55:EB:D2,-103
BLE,1670729927981392055,7A:42:DE:5D:AA:F8,-98
BLE,1670729928075399009,14:BB:6E:11:32:18,-89
BLE,1670729928376761388,42:82:F6:CB:7B:27,-88
BLE,1670729928649211072,42:82:F6:CB:7B:27,-101
BLE,1670729928774017198,5D:30:BE:7C:85:23,-86
BLE,1670729928868019443,6E:61:16:55:EB:D2,-105
BLE,1670729928919228661,42:82:F6:CB:7B:27,-84
BLE,1670729929018083515,7A:42:DE:5D:AA:F8,-99
BLE,1670729929055412858,6E:61:16:55:EB:D2,-89
BLE,1670729929197872396,EB:E7:C8:FB:DB:12,-68
BLE,1670729929875920624,5D:30:BE:7C:85:23,-85
BLE,1670729930321532353,7A:42:DE:5D:AA:F8,-98
BLE,1670729931198112778,EB:E7:C8:FB:DB:12,-79
BLE,1670729931247745223,5D:30:BE:7C:85:23,-98
BLE,1670729931355882466,7A:42:DE:5D:AA:F8,-100
BLE,1670729931369236055,42:82:F6:CB:7B:27,-98
BLE,1670729931461163492,6E:61:16:55:EB:D2,-103
BLE,1670729931518928923,5D:30:BE:7C:85:23,-98
BLE,1670729931640493296,42:82:F6:CB:7B:27,-99
BLE,1670729931840029148,6E:61:16:55:EB:D2,-103
BLE,1670729931872864254,7A:42:DE:5D:AA:F8,-99
BLE,1670729931910492218,42:82:F6:CB:7B:27,-100
BLE,1670729932180793887,42:82:F6:CB:7B:27,-99
BLE,1670729932389348464,7A:42:DE:5D:AA:F8,-98
BLE,1670729932576771879,14:BB:6E:11:32:18,-103
BLE,1670729932620217982,5D:30:BE:7C:85:23,-97
BLE,1670729932908157688,7A:42:DE:5D:AA:F8,-97
BLE,1670729933200509634,EB:E7:C8:FB:DB:12,-79
BLE,1670729933723967427,5D:30:BE:7C:85:23,-98
BLE,1670729934002692703,5D:30:BE:7C:85:23,-106
BLE,1670729934362247841,42:82:F6:CB:7B:27,-97
BLE,1670729934556618922,5D:30:BE:7C:85:23,-96
BLE,1670729934631813810,42:82:F6:CB:7B:27,-99
BLE,1670729934708140060,7A:42:DE:5D:AA:F8,-98
BLE,1670729934903120675,42:82:F6:CB:7B:27,-100
BLE,1670729935201748003,EB:E7:C8:FB:DB:12,-79
BLE,1670729935225686383,7A:42:DE:5D:AA:F8,-98
BLE,1670729936201466283,5D:30:BE:7C:85:23,-85
BLE,1670729937025652046,7A:42:DE:5D:AA:F8,-87
BLE,1670729937063097387,6E:61:16:55:EB:D2,-89
BLE,1670729937205610258,EB:E7:C8:FB:DB:12,-68
BLE,1670729937275647375,7A:42:DE:5D:AA:F8,-88
BLE,1670729937623226074,42:82:F6:CB:7B:27,-83
BLE,1670729937627996558,6E:61:16:55:EB:D2,-89
BLE,1670729937894369941,42:82:F6:CB:7B:27,-90
BLE,1670729938144012899,5D:30:BE:7C:85:23,-95
BLE,1670729938168188150,42:82:F6:CB:7B:27,-87
BLE,1670729939207073750,EB:E7:C8:FB:DB:12,-79
BLE,1670729939506545819,5D:30:BE:7C:85:23,-97
BLE,1670729939859329079,7A:42:DE:5D:AA:F8,-98
BLE,1670729940611358293,5D:30:BE:7C:85:23,-98
BLE,1670729940615659033,42:82:F6:CB:7B:27,-98
BLE,1670729940888166258,42:82:F6:CB:7B:27,-99
BLE,1670729941159755370,42:82:F6:CB:7B:27,-100
BLE,1670729941209456481,EB:E7:C8:FB:DB:12,-79
BLE,1670729941391377754,7A:42:DE:5D:AA:F8,-99
BLE,1670729941443767624,5D:30:BE:7C:85:23,-97
BLE,1670729941870733410,14:BB:6E:11:32:18,-103
BLE,1670729941909423654,7A:42:DE:5D:AA:F8,-98
BLE,1670729942306787796,6E:61:16:55:EB:D2,-101
BLE,1670729942529450995,42:82:F6:CB:7B:27,-99
BLE,1670729942803228747,42:82:F6:CB:7B:27,-98
BLE,1670729942812570426,5D:30:BE:7C:85:23,-97
BLE,1670729942868026135,6E:61:16:55:EB:D2,-102
BLE,1670729942941325921,7A:42:DE:5D:AA:F8,-100
BLE,1670729943082622432,5D:30:BE:7C:85:23,-97
BLE,1670729943211768546,EB:E7:C8:FB:DB:12,-79
BLE,1670729943357815083,5D:30:BE:7C:85:23,-96
BLE,1670729943384170558,C2:82:7D:65:F5:DA,-101
BLE,1670729943631529169,5D:30:BE:7C:85:23,-102
BLE,1670729944462815014,5D:30:BE:7C:85:23,-103
BLE,1670729945291414641,5D:30:BE:7C:85:23,-96
BLE,1670729945531742086,7A:42:DE:5D:AA:F8,-98
BLE,1670729945555007265,C8:B2:1E:C1:4C:16,-100
BLE,1670729945562754755,5D:30:BE:7C:85:23,-96
BLE,1670729945790948721,42:82:F6:CB:7B:27,-100
BLE,1670729946064638808,42:82:F6:CB:7B:27,-100
BLE,1670729946111371163,5D:30:BE:7C:85:23,-94
BLE,1670729946334675355,42:82:F6:CB:7B:27,-98
BLE,1670729946568216257,7A:42:DE:5D:AA:F8,-101
BLE,1670729946662578414,5D:30:BE:7C:85:23,-96
BLE,1670729947215631686,EB:E7:C8:FB:DB:12,-79
BLE,1670729947391250700,C2:82:7D:65:F5:DA,-101
BLE,1670729947524016897,6E:61:16:55:EB:D2,-104
BLE,1670729947872108631,7A:42:DE:5D:AA:F8,-102
BLE,1670729948388018848,7A:42:DE:5D:AA:F8,-100
BLE,1670729948574943935,5D:30:BE:7C:85:23,-98
BLE,1670729948847391703,5D:30:BE:7C:85:23,-97
BLE,1670729949154399848,7A:42:DE:5D:AA:F8,-96
BLE,1670729949219432608,EB:E7:C8:FB:DB:12,-80
BLE,1670729949324559011,42:82:F6:CB:7B:27,-98
BLE,1670729949393777638,C2:82:7D:65:F5:DA,-100
BLE,1670729949594587850,42:82:F6:CB:7B:27,-97
BLE,1670729949676102079,5D:30:BE:7C:85:23,-95
BLE,1670729949867062618,42:82:F6:CB:7B:27,-101
BLE,1670729949949829873,5D:30:BE:7C:85:23,-96
BLE,1670729950137499368,42:82:F6:CB:7B:27,-100
BLE,1670729950408574611,42:82:F6:CB:7B:27,-98
BLE,1670729950707031150,7A:42:DE:5D:AA:F8,-98
BLE,1670729950777378388,5D:30:BE:7C:85:23,-97
BLE,1670729951047430768,5D:30:BE:7C:85:23,-96
BLE,1670729951223284113,EB:E7:C8:FB:DB:12,-79
BLE,1670729951322409505,5D:30:BE:7C:85:23,-86
BLE,1670729952422582952,5D:30:BE:7C:85:23,-96
BLE,1670729952565840481,6E:61:16:55:EB:D2,-101
BLE,1670729952585820532,42:82:F6:CB:7B:27,-98
BLE,1670729952701081272,5D:30:BE:7C:85:23,-90
BLE,1670729953126183248,6E:61:16:55:EB:D2,-93
BLE,1670729953128390721,42:82:F6:CB:7B:27,-88
BLE,1670729953223310997,EB:E7:C8:FB:DB:12,-65
BLE,1670729953252312357,5D:30:BE:7C:85:23,-85
BLE,1670729953668402815,42:82:F6:CB:7B:27,-89
BLE,1670729953796056657,5D:30:BE:7C:85:23,-86
BLE,1670729953938385988,42:82:F6:CB:7B:27,-97
BLE,1670729954208388994,42:82:F6:CB:7B:27,-99
BLE,1670729954307883131,7A:42:DE:5D:AA:F8,-100
BLE,1670729954479631026,42:82:F6:CB:7B:27,-89
BLE,1670729954575497332,C8:B2:1E:C1:4C:16,-93
BLE,1670729954611940311,6E:61:16:55:EB:D2,-91
BLE,1670729954694356196,14:BB:6E:11:32:18,-91
BLE,1670729954750970182,42:82:F6:CB:7B:27,-97
BLE,1670729954821217755,7A:42:DE:5D:AA:F8,-98
BLE,1670729954901024088,5D:30:BE:7C:85:23,-97
BLE,1670729955020945980,42:82:F6:CB:7B:27,-88
BLE,1670729955290985860,42:82:F6:CB:7B:27,-100
BLE,1670729955728517186,5D:30:BE:7C:85:23,-97
BLE,1670729957228688243,EB:E7:C8:FB:DB:12,-79
BLE,1670729957400849550,6E:61:16:55:EB:D2,-106
BLE,1670729957655976276,7A:42:DE:5D:AA:F8,-99
BLE,1670729958206069249,5D:30:BE:7C:85:23,-96
BLE,1670729958526138028,6E:61:16:55:EB:D2,-100
BLE,1670729958549732869,42:82:F6:CB:7B:27,-98
BLE,1670729958820995527,42:82:F6:CB:7B:27,-98
BLE,1670729959090990032,42:82:F6:CB:7B:27,-99
BLE,1670729959228441339,EB:E7:C8:FB:DB:12,-80
BLE,1670729959360985913,42:82:F6:CB:7B:27,-100
BLE,1670729959578469092,5D:30:BE:7C:85:23,-97
BLE,1670729959633568429,42:82:F6:CB:7B:27,-98
BLE,1670729959729507818,C8:B2:1E:C1:4C:16,-93
BLE,1670729959850184368,5D:30:BE:7C:85:23,-96
BLE,1670729961012121031,7A:42:DE:5D:AA:F8,-99
BLE,1670729961228424307,EB:E7:C8:FB:DB:12,-80
BLE,1670729961272281155,42:82:F6:CB:7B:27,-98
BLE,1670729961430598753,C2:82:7D:65:F5:DA,-102
BLE,1670729961493487456,5D:30:BE:7C:85:23,-96
BLE,1670729961528275954,7A:42:DE:5D:AA:F8,-98
BLE,1670729961542188204,42:82:F6:CB:7B:27,-98
BLE,1670729961812311041,42:82:F6:CB:7B:27,-98
BLE,1670729962083591948,42:82:F6:CB:7B:27,-88
BLE,1670729962595340632,5D:30:BE:7C:85:23,-99
BLE,1670729962864701562,5D:30:BE:7C:85:23,-95
BLE,1670729963134660235,5D:30:BE:7C:85:23,-96
BLE,1670729963163555388,6E:61:16:55:EB:D2,-105
BLE,1670729963232123856,EB:E7:C8:FB:DB:12,-79
BLE,1670729963963704357,5D:30:BE:7C:85:23,-97
BLE,1670729964649296827,6E:61:16:55:EB:D2,-101
BLE,1670729964795936773,5D:30:BE:7C:85:23,-95
BLE,1670729964904249972,7A:42:DE:5D:AA:F8,-100
BLE,1670729965234625460,EB:E7:C8:FB:DB:12,-79
BLE,1670729965343612859,42:82:F6:CB:7B:27,-99
BLE,1670729965436831197,C2:82:7D:65:F5:DA,-103
BLE,1670729965570745880,6E:61:16:55:EB:D2,-100
BLE,1670729965666658144,7A:42:DE:5D:AA:F8,-86
BLE,1670729965884103948,42:82:F6:CB:7B:27,-101
BLE,1670729966153899789,42:82:F6:CB:7B:27,-99
BLE,1670729966169689141,5D:30:BE:7C:85:23,-97
BLE,1670729966427497585,42:82:F6:CB:7B:27,-87
BLE,1670729966434268129,7A:42:DE:5D:AA:F8,-86
BLE,1670729966443414019,5D:30:BE:7C:85:23,-83
BLE,1670729967070154404,6E:61:16:55:EB:D2,-90
BLE,1670729967227471514,14:BB:6E:11:32:18,-94
BLE,1670729967234605637,EB:E7:C8:FB:DB:12,-79
BLE,1670729967272137269,5D:30:BE:7C:85:23,-87
BLE,1670729968000994261,6E:61:16:55:EB:D2,-103
BLE,1670729968562693595,6E:61:16:55:EB:D2,-103
BLE,1670729968607509806,42:82:F6:CB:7B:27,-98
BLE,1670729968645941678,5D:30:BE:7C:85:23,-95
BLE,1670729968881259725,42:82:F6:CB:7B:27,-98
BLE,1670729969237204657,EB:E7:C8:FB:DB:12,-80
BLE,1670729969442049112,C2:82:7D:65:F5:DA,-102
BLE,1670729969691636738,6E:61:16:55:EB:D2,-102
BLE,1670729970288536857,5D:30:BE:7C:85:23,-95
BLE,1670729971068816356,7A:42:DE:5D:AA:F8,-96
BLE,1670729971331282286,42:82:F6:CB:7B:27,-99
BLE,1670729971554603852,6E:61:16:55:EB:D2,-99
BLE,1670729971602456902,42:82:F6:CB:7B:27,-101
BLE,1670729971833476793,7A:42:DE:5D:AA:F8,-98
BLE,1670729972348732143,7A:42:DE:5D:AA:F8,-98
BLE,1670729972769908624,5D:30:BE:7C:85:23,-103
BLE,1670729973241213503,EB:E7:C8:FB:DB:12,-65
BLE,1670729973326251231,5D:30:BE:7C:85:23,-99
BLE,1670729973653607339,7A:42:DE:5D:AA:F8,-89
BLE,1670729973886087295,5D:30:BE:7C:85:23,-97
BLE,1670729974051269061,42:82:F6:CB:7B:27,-97
BLE,1670729974161076449,5D:30:BE:7C:85:23,-97
BLE,1670729974172395647,7A:42:DE:5D:AA:F8,-101
BLE,1670729974595031777,42:82:F6:CB:7B:27,-98
BLE,1670729974910592152,6E:61:16:55:EB:D2,-103
BLE,1670729974940758997,7A:42:DE:5D:AA:F8,-99
BLE,1670729974989680951,5D:30:BE:7C:85:23,-96
BLE,1670729975244890593,EB:E7:C8:FB:DB:12,-79
BLE,1670729975263393121,5D:30:BE:7C:85:23,-96
BLE,1670729975459101936,7A:42:DE:5D:AA:F8,-99
BLE,1670729975976273763,7A:42:DE:5D:AA:F8,-101
BLE,1670729976631010937,5D:30:BE:7C:85:23,-98
BLE,1670729977248833013,EB:E7:C8:FB:DB:12,-80
BLE,1670729977279719684,7A:42:DE:5D:AA:F8,-100
BLE,1670729977472204329,C2:82:7D:65:F5:DA,-105
BLE,1670729977586327000,42:82:F6:CB:7B:27,-98
BLE,1670729977735959618,5D:30:BE:7C:85:23,-95
BLE,1670729977856471962,42:82:F6:CB:7B:27,-95
BLE,1670729978003456529,5D:30:BE:7C:85:23,-98
BLE,1670729978128940438,42:82:F6:CB:7B:27,-99
BLE,1670729978278335768,5D:30:BE:7C:85:23,-96
BLE,1670729978398937485,42:82:F6:CB:7B:27,-98
BLE,1670729978803966119,6E:61:16:55:EB:D2,-103
BLE,1670729978852832073,7A:42:DE:5D:AA:F8,-99
BLE,1670729979248750441,EB:E7:C8:FB:DB:12,-79
BLE,1670729979367046811,6E:61:16:55:EB:D2,-99
BLE,1670729979620191144,7A:42:DE:5D:AA:F8,-97
BLE,1670729980108282029,6E:61:16:55:EB:D2,-91
BLE,1670729980305258079,42:82:F6:CB:7B:27,-94
BLE,1670729980478434165,5D:30:BE:7C:85:23,-97
BLE,1670729980578927499,42:82:F6:CB:7B:27,-99
BLE,1670729980665815330,6E:61:16:55:EB:D2,-99
BLE,1670729980848922755,42:82:F6:CB:7B:27,-98
BLE,1670729981120300369,42:82:F6:CB:7B:27,-97
BLE,1670729981168123794,7A:42:DE:5D:AA:F8,-99
BLE,1670729981251316461,EB:E7:C8:FB:DB:12,-66
BLE,1670729981311124076,5D:30:BE:7C:85:23,-97
BLE,1670729981420658384,7A:42:DE:5D:AA:F8,-88
BLE,1670729981772490032,6E:61:16:55:EB:D2,-93
BLE,1670729981935093120,7A:42:DE:5D:AA:F8,-87
BLE,1670729982332386804,6E:61:16:55:EB:D2,-89
BLE,1670729982416215589,5D:30:BE:7C:85:23,-96
BLE,1670729982453622972,7A:42:DE:5D:AA:F8,-91
BLE,1670729983247167270,5D:30:BE:7C:85:23,-86
BLE,1670729983519643663,5D:30:BE:7C:85:23,-96
BLE,1670729983840238811,42:82:F6:CB:7B:27,-88
BLE,1670729984019128453,6E:61:16:55:EB:D2,-93
BLE,1670729984110316399,42:82:F6:CB:7B:27,-97
BLE,1670729984273245191,7A:42:DE:5D:AA:F8,-98
BLE,1670729985149047209,6E:61:16:55:EB:D2,-99
BLE,1670729985253416663,EB:E7:C8:FB:DB:12,-82
BLE,1670729985310371479,7A:42:DE:5D:AA:F8,-99
BLE,1670729985450913040,5D:30:BE:7C:85:23,-97
BLE,1670729985710367089,6E:61:16:55:EB:D2,-100
BLE,1670729986557338620,5D:30:BE:7C:85:23,-96
BLE,1670729987253691253,EB:E7:C8:FB:DB:12,-80
BLE,1670729987387082567,5D:30:BE:7C:85:23,-99
BLE,1670729988181633311,42:82:F6:CB:7B:27,-96
BLE,1670729988451853522,42:82:F6:CB:7B:27,-86
BLE,1670729988721645905,42:82:F6:CB:7B:27,-86
BLE,1670729988762110378,5D:30:BE:7C:85:23,-101
BLE,1670729988932981074,7A:42:DE:5D:AA:F8,-99
BLE,1670729988992820564,42:82:F6:CB:7B:27,-97
BLE,1670729989082356363,6E:61:16:55:EB:D2,-89
BLE,1670729989258613328,EB:E7:C8:FB:DB:12,-66
BLE,1670729989262485907,45:8E:8B:BA:39:29,-89
BLE,1670729989450146902,7A:42:DE:5D:AA:F8,-100
BLE,1670729989532828992,42:82:F6:CB:7B:27,-88
BLE,1670729989590764837,5D:30:BE:7C:85:23,-100
BLE,1670729989802828581,42:82:F6:CB:7B:27,-88
BLE,1670729989864500881,5D:30:BE:7C:85:23,-85
BLE,1670729990076628749,42:82:F6:CB:7B:27,-88
BLE,1670729990346636546,42:82:F6:CB:7B:27,-99
BLE,1670729990423237834,5D:30:BE:7C:85:23,-95
BLE,1670729991491990992,6E:61:16:55:EB:D2,-104
BLE,1670729991502106329,7A:42:DE:5D:AA:F8,-98
BLE,1670729991796169670,5D:30:BE:7C:85:23,-96
BLE,1670729992015433869,7A:42:DE:5D:AA:F8,-86
BLE,1670729992614681168,6E:61:16:55:EB:D2,-105
BLE,1670729993262594050,EB:E7:C8:FB:DB:12,-81
BLE,1670729993442609511,5D:30:BE:7C:85:23,-96
BLE,1670729993567511427,7A:42:DE:5D:AA:F8,-98
BLE,1670729993872929757,42:82:F6:CB:7B:27,-100
BLE,1670729994002092622,5D:30:BE:7C:85:23,-99
BLE,1670729994604863254,7A:42:DE:5D:AA:F8,-98
BLE,1670729994640012123,6E:61:16:55:EB:D2,-102
BLE,1670729994821316528,6E:61:16:55:EB:D2,-99
BLE,1670729994836986715,5D:30:BE:7C:85:23,-99
BLE,1670729995265254485,EB:E7:C8:FB:DB:12,-80
BLE,1670729995931593437,C8:B2:1E:C1:4C:16,-104
BLE,1670729995940960616,5D:30:BE:7C:85:23,-98
BLE,1670729996219652976,5D:30:BE:7C:85:23,-97
BLE,1670729996500797764,5D:30:BE:7C:85:23,-87
BLE,1670729996943121449,7A:42:DE:5D:AA:F8,-98
BLE,1670729997267583384,EB:E7:C8:FB:DB:12,-66
BLE,1670729997461732884,7A:42:DE:5D:AA:F8,-99
BLE,1670729997870894509,5D:30:BE:7C:85:23,-86
BLE,1670729997976584531,7A:42:DE:5D:AA:F8,-89
BLE,1670729998216945476,42:82:F6:CB:7B:27,-100
BLE,1670729998434362905,5D:30:BE:7C:85:23,-85
BLE,1670729998487982011,42:82:F6:CB:7B:27,-100
BLE,1670729998761796554,42:82:F6:CB:7B:27,-98
BLE,1670729999532416294,7A:42:DE:5D:AA:F8,-97
BLE,1670729999788354386,5D:30:BE:7C:85:23,-96
BLE,1670730000018934448,6E:61:16:55:EB:D2,-102
BLE,1670730000046431910,7A:42:DE:5D:AA:F8,-87
BLE,1670730000565487506,7A:42:DE:5D:AA:F8,-100
BLE,1670730000615571654,5D:30:BE:7C:85:23,-98
