BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730000764071786,6E:61:16:55:EB:D2,-91
BLE,1670730000888038338,5D:30:BE:7C:85:23,-86
BLE,1670730001083866360,7A:42:DE:5D:AA:F8,-99
BLE,1670730001085588006,C8:B2:1E:C1:4C:16,-102
BLE,1670730001209355602,42:82:F6:CB:7B:27,-89
BLE,1670730001656296399,14:BB:6E:11:32:18,-108
BLE,1670730001703297251,6E:61:16:55:EB:D2,-91
BLE,1670730001989590144,5D:30:BE:7C:85:23,-84
BLE,1670730002367627060,7A:42:DE:5D:AA:F8,-101
BLE,1670730003095435522,5D:30:BE:7C:85:23,-95
BLE,1670730003214790672,6E:61:16:55:EB:D2,-102
BLE,1670730003275027656,EB:E7:C8:FB:DB:12,-80
BLE,1670730003391689463,42:82:F6:CB:7B:27,-98
BLE,1670730003663006494,42:82:F6:CB:7B:27,-98
BLE,1670730003670551404,7A:42:DE:5D:AA:F8,-87
BLE,1670730003927908270,5D:30:BE:7C:85:23,-85
BLE,1670730003932935167,42:82:F6:CB:7B:27,-89
BLE,1670730003957456998,6E:61:16:55:EB:D2,-103
BLE,1670730004190050661,7A:42:DE:5D:AA:F8,-87
BLE,1670730004203163587,42:82:F6:CB:7B:27,-89
BLE,1670730004473090177,42:82:F6:CB:7B:27,-100
BLE,1670730005028165715,5D:30:BE:7C:85:23,-86
BLE,1670730005226564540,7A:42:DE:5D:AA:F8,-100
BLE,1670730005275264538,EB:E7:C8:FB:DB:12,-66
BLE,1670730005299211250,5D:30:BE:7C:85:23,-95
BLE,1670730005744377776,7A:42:DE:5D:AA:F8,-99
BLE,1670730006390107934,6E:61:16:55:EB:D2,-101
BLE,1670730006670637479,5D:30:BE:7C:85:23,-96
BLE,1670730007503721011,5D:30:BE:7C:85:23,-96
BLE,1670730007553470080,C2:82:7D:65:F5:DA,-89
BLE,1670730007735647349,42:82:F6:CB:7B:27,-98
BLE,1670730007810633115,7A:42:DE:5D:AA:F8,-98
BLE,1670730008009462392,42:82:F6:CB:7B:27,-98
BLE,1670730008132802035,14:BB:6E:11:32:18,-105
BLE,1670730008279459731,42:82:F6:CB:7B:27,-99
BLE,1670730009114522572,7A:42:DE:5D:AA:F8,-97
BLE,1670730009146151525,5D:30:BE:7C:85:23,-95
BLE,1670730009278971929,EB:E7:C8:FB:DB:12,-81
BLE,1670730010246888090,5D:30:BE:7C:85:23,-96
BLE,1670730011282996099,EB:E7:C8:FB:DB:12,-66
BLE,1670730011436584378,7A:42:DE:5D:AA:F8,-90
BLE,1670730012077130681,42:82:F6:CB:7B:27,-88
BLE,1670730012349504658,42:82:F6:CB:7B:27,-99
BLE,1670730012620736274,42:82:F6:CB:7B:27,-89
BLE,1670730012707707854,6E:61:16:55:EB:D2,-90
BLE,1670730012986736335,7A:42:DE:5D:AA:F8,-89
BLE,1670730012994137038,5D:30:BE:7C:85:23,-84
BLE,1670730013162705304,42:82:F6:CB:7B:27,-89
BLE,1670730013631854750,6E:61:16:55:EB:D2,-89
BLE,1670730013773676421,7A:42:DE:5D:AA:F8,-89
BLE,1670730014097070368,5D:30:BE:7C:85:23,-95
BLE,1670730014369169098,5D:30:BE:7C:85:23,-85
BLE,1670730015287942225,EB:E7:C8:FB:DB:12,-80
BLE,1670730015568681977,C2:82:7D:65:F5:DA,-102
BLE,1670730015740419871,5D:30:BE:7C:85:23,-96
BLE,1670730015879590491,42:82:F6:CB:7B:27,-97
BLE,1670730016153512491,42:82:F6:CB:7B:27,-88
BLE,1670730016358715734,7A:42:DE:5D:AA:F8,-101
BLE,1670730017110847404,5D:30:BE:7C:85:23,-97
BLE,1670730017292921925,EB:E7:C8:FB:DB:12,-81
BLE,1670730017569784973,C2:82:7D:65:F5:DA,-102
BLE,1670730018434381251,7A:42:DE:5D:AA:F8,-100
BLE,1670730018872347696,42:82:F6:CB:7B:27,-99
BLE,1670730019142173746,42:82:F6:CB:7B:27,-98
BLE,1670730019231709420,6E:61:16:55:EB:D2,-102
BLE,1670730019412123502,42:82:F6:CB:7B:27,-98
BLE,1670730019569865940,C2:82:7D:65:F5:DA,-102
BLE,1670730019682147924,42:82:F6:CB:7B:27,-98
BLE,1670730019735013455,7A:42:DE:5D:AA:F8,-89
BLE,1670730019953826368,42:82:F6:CB:7B:27,-98
BLE,1670730020152104485,5D:30:BE:7C:85:23,-95
BLE,1670730020227373789,42:82:F6:CB:7B:27,-98
BLE,1670730020711872801,5D:30:BE:7C:85:23,-96
BLE,1670730020774624630,7A:42:DE:5D:AA:F8,-100
BLE,1670730021298164297,EB:E7:C8:FB:DB:12,-80
BLE,1670730022356840535,5D:30:BE:7C:85:23,-96
BLE,1670730022381420448,6E:61:16:55:EB:D2,-104
BLE,1670730022562785435,6E:61:16:55:EB:D2,-100
BLE,1670730022593968310,7A:42:DE:5D:AA:F8,-96
BLE,1670730023213610906,42:82:F6:CB:7B:27,-89
BLE,1670730023301862638,EB:E7:C8:FB:DB:12,-82
BLE,1670730023483602037,42:82:F6:CB:7B:27,-99
BLE,1670730023754836361,42:82:F6:CB:7B:27,-101
BLE,1670730024024835784,42:82:F6:CB:7B:27,-100
BLE,1670730024046654480,6E:61:16:55:EB:D2,-105
BLE,1670730024275421106,5D:30:BE:7C:85:23,-108
BLE,1670730024295934109,42:82:F6:CB:7B:27,-98
BLE,1670730025099425496,5D:30:BE:7C:85:23,-94
BLE,1670730025301938855,EB:E7:C8:FB:DB:12,-80
BLE,1670730025430554809,7A:42:DE:5D:AA:F8,-99
BLE,1670730025931660746,5D:30:BE:7C:85:23,-94
BLE,1670730026208635335,42:82:F6:CB:7B:27,-100
BLE,1670730026478713548,42:82:F6:CB:7B:27,-87
BLE,1670730026498447186,6E:61:16:55:EB:D2,-92
BLE,1670730026681378529,6E:61:16:55:EB:D2,-92
BLE,1670730027022556721,42:82:F6:CB:7B:27,-87
BLE,1670730027031642154,5D:30:BE:7C:85:23,-87
BLE,1670730027061239798,6E:61:16:55:EB:D2,-90
BLE,1670730027305832692,EB:E7:C8:FB:DB:12,-66
BLE,1670730027746872560,7A:42:DE:5D:AA:F8,-87
BLE,1670730028679262981,5D:30:BE:7C:85:23,-95
BLE,1670730028930230924,42:82:F6:CB:7B:27,-98
BLE,1670730029203784053,42:82:F6:CB:7B:27,-99
BLE,1670730029291873620,6E:61:16:55:EB:D2,-101
BLE,1670730029301393380,7A:42:DE:5D:AA:F8,-98
BLE,1670730029305708328,EB:E7:C8:FB:DB:12,-82
BLE,1670730029473666560,42:82:F6:CB:7B:27,-99
BLE,1670730029506640664,5D:30:BE:7C:85:23,-97
BLE,1670730029581264309,C2:82:7D:65:F5:DA,-103
BLE,1670730030084154016,7A:42:DE:5D:AA:F8,-99
BLE,1670730030336465193,7A:42:DE:5D:AA:F8,-100
BLE,1670730030848603039,7A:42:DE:5D:AA:F8,-100
BLE,1670730030879132755,5D:30:BE:7C:85:23,-95
BLE,1670730031310979275,EB:E7:C8:FB:DB:12,-81
BLE,1670730031368779913,7A:42:DE:5D:AA:F8,-98
BLE,1670730031586403798,C2:82:7D:65:F5:DA,-99
BLE,1670730031985603085,5D:30:BE:7C:85:23,-97
BLE,1670730032079742246,6E:61:16:55:EB:D2,-102
BLE,1670730032461297536,42:82:F6:CB:7B:27,-98
BLE,1670730032733793095,42:82:F6:CB:7B:27,-100
BLE,1670730033087861965,5D:30:BE:7C:85:23,-99
BLE,1670730033170533930,7A:42:DE:5D:AA:F8,-100
BLE,1670730033310883869,EB:E7:C8:FB:DB:12,-80
BLE,1670730033359223371,5D:30:BE:7C:85:23,-96
BLE,1670730033587959039,C2:82:7D:65:F5:DA,-104
BLE,1670730034226615865,7A:42:DE:5D:AA:F8,-98
BLE,1670730034726641690,5D:30:BE:7C:85:23,-97
BLE,1670730034742058588,7A:42:DE:5D:AA:F8,-99
BLE,1670730034997837848,5D:30:BE:7C:85:23,-97
BLE,1670730035072002249,6E:61:16:55:EB:D2,-101
BLE,1670730035261545679,7A:42:DE:5D:AA:F8,-99
BLE,1670730035275326389,5D:30:BE:7C:85:23,-104
BLE,1670730035310932503,EB:E7:C8:FB:DB:12,-80
BLE,1670730035724005581,42:82:F6:CB:7B:27,-99
BLE,1670730035776526825,7A:42:DE:5D:AA:F8,-96
BLE,1670730035995084449,42:82:F6:CB:7B:27,-100
BLE,1670730036103934641,5D:30:BE:7C:85:23,-95
BLE,1670730036268764077,42:82:F6:CB:7B:27,-99
BLE,1670730036560887233,6E:61:16:55:EB:D2,-105
BLE,1670730037313538939,EB:E7:C8:FB:DB:12,-81
BLE,1670730038096709987,7A:42:DE:5D:AA:F8,-101
BLE,1670730038419306777,6E:61:16:55:EB:D2,-105
BLE,1670730038716467832,42:82:F6:CB:7B:27,-98
BLE,1670730038991319737,42:82:F6:CB:7B:27,-98
BLE,1670730039131107558,7A:42:DE:5D:AA:F8,-97
BLE,1670730039170522876,6E:61:16:55:EB:D2,-106
BLE,1670730039316049419,EB:E7:C8:FB:DB:12,-80
BLE,1670730039730704311,6E:61:16:55:EB:D2,-101
BLE,1670730039896399445,7A:42:DE:5D:AA:F8,-101
BLE,1670730039969287278,5D:30:BE:7C:85:23,-96
BLE,1670730040242889532,5D:30:BE:7C:85:23,-97
BLE,1670730040512752081,5D:30:BE:7C:85:23,-97
BLE,1670730040782887168,5D:30:BE:7C:85:23,-98
BLE,1670730040930676726,7A:42:DE:5D:AA:F8,-101
BLE,1670730041170266305,42:82:F6:CB:7B:27,-99
BLE,1670730041315805390,EB:E7:C8:FB:DB:12,-80
BLE,1670730041390590199,14:BB:6E:11:32:18,-103
BLE,1670730041443832518,42:82:F6:CB:7B:27,-101
BLE,1670730041612848612,C2:82:7D:65:F5:DA,-95
BLE,1670730041793583523,6E:61:16:55:EB:D2,-89
BLE,1670730041859399858,14:BB:6E:11:32:18,-89
BLE,1670730041964409137,7A:42:DE:5D:AA:F8,-100
BLE,1670730042449085605,5D:30:BE:7C:85:23,-96
BLE,1670730042719001195,5D:30:BE:7C:85:23,-85
BLE,1670730042722727984,6E:61:16:55:EB:D2,-91
BLE,1670730043321379290,EB:E7:C8:FB:DB:12,-66
BLE,1670730043466564254,6E:61:16:55:EB:D2,-91
BLE,1670730043615412924,C2:82:7D:65:F5:DA,-93
BLE,1670730043764240719,7A:42:DE:5D:AA:F8,-88
BLE,1670730044654283357,5D:30:BE:7C:85:23,-95
BLE,1670730044924146906,5D:30:BE:7C:85:23,-97
BLE,1670730044971526129,42:82:F6:CB:7B:27,-99
BLE,1670730045245336089,42:82:F6:CB:7B:27,-99
BLE,1670730045323908728,EB:E7:C8:FB:DB:12,-88
BLE,1670730045567947546,7A:42:DE:5D:AA:F8,-101
BLE,1670730046259853773,6E:61:16:55:EB:D2,-92
BLE,1670730046297762443,5D:30:BE:7C:85:23,-96
BLE,1670730046353566814,7A:42:DE:5D:AA:F8,-99
BLE,1670730046570283251,5D:30:BE:7C:85:23,-102
BLE,1670730047180233255,6E:61:16:55:EB:D2,-87
BLE,1670730047323449701,EB:E7:C8:FB:DB:12,-80
BLE,1670730047393963646,5D:30:BE:7C:85:23,-97
BLE,1670730048499456487,5D:30:BE:7C:85:23,-84
BLE,1670730048669708191,7A:42:DE:5D:AA:F8,-102
BLE,1670730049187971880,7A:42:DE:5D:AA:F8,-88
BLE,1670730049315316475,42:82:F6:CB:7B:27,-90
BLE,1670730049324623113,EB:E7:C8:FB:DB:12,-68
BLE,1670730049329922050,5D:30:BE:7C:85:23,-84
BLE,1670730049605265408,5D:30:BE:7C:85:23,-84
BLE,1670730050437790987,5D:30:BE:7C:85:23,-96
BLE,1670730051324779163,EB:E7:C8:FB:DB:12,-80
BLE,1670730051538937298,5D:30:BE:7C:85:23,-96
BLE,1670730051817611491,5D:30:BE:7C:85:23,-105
BLE,1670730052541162005,7A:42:DE:5D:AA:F8,-99
BLE,1670730053057858713,7A:42:DE:5D:AA:F8,-100
BLE,1670730053328591585,EB:E7:C8:FB:DB:12,-80
BLE,1670730053447501239,5D:30:BE:7C:85:23,-96
BLE,1670730053720165505,5D:30:BE:7C:85:23,-96
BLE,1670730053990086178,5D:30:BE:7C:85:23,-96
BLE,1670730054614700631,7A:42:DE:5D:AA:F8,-100
BLE,1670730055091301862,5D:30:BE:7C:85:23,-97
BLE,1670730055130570349,7A:42:DE:5D:AA:F8,-98
BLE,1670730055277928287,42:82:F6:CB:7B:27,-97
BLE,1670730055331178022,EB:E7:C8:FB:DB:12,-80
BLE,1670730055551628206,42:82:F6:CB:7B:27,-99
BLE,1670730055925131260,5D:30:BE:7C:85:23,-96
BLE,1670730056161968330,7A:42:DE:5D:AA:F8,-98
BLE,1670730056614911346,C8:B2:1E:C1:4C:16,-91
BLE,1670730056758654494,5D:30:BE:7C:85:23,-96
BLE,1670730056931832996,7A:42:DE:5D:AA:F8,-88
BLE,1670730057277418052,14:BB:6E:11:32:18,-91
BLE,1670730057336246429,EB:E7:C8:FB:DB:12,-65
BLE,1670730057417598034,6E:61:16:55:EB:D2,-93
BLE,1670730057445729155,7A:42:DE:5D:AA:F8,-87
BLE,1670730057461646380,42:82:F6:CB:7B:27,-99
BLE,1670730057962477320,7A:42:DE:5D:AA:F8,-88
BLE,1670730058156890568,6E:61:16:55:EB:D2,-89
BLE,1670730058997566299,7A:42:DE:5D:AA:F8,-99
BLE,1670730059341781747,EB:E7:C8:FB:DB:12,-80
BLE,1670730059642971253,42:82:F6:CB:7B:27,-98
BLE,1670730059796095829,5D:30:BE:7C:85:23,-98
BLE,1670730060066082002,14:BB:6E:11:32:18,-105
BLE,1670730060390147733,6E:61:16:55:EB:D2,-102
BLE,1670730060628877739,5D:30:BE:7C:85:23,-96
BLE,1670730061345694043,EB:E7:C8:FB:DB:12,-80
BLE,1670730061554273786,42:82:F6:CB:7B:27,-98
BLE,1670730061566242476,7A:42:DE:5D:AA:F8,-99
BLE,1670730061731584781,5D:30:BE:7C:85:23,-96
BLE,1670730061768480004,C8:B2:1E:C1:4C:16,-102
BLE,1670730061825466486,42:82:F6:CB:7B:27,-99
BLE,1670730062095500783,42:82:F6:CB:7B:27,-101
BLE,1670730062332301812,7A:42:DE:5D:AA:F8,-99
BLE,1670730062366714316,42:82:F6:CB:7B:27,-100
BLE,1670730062638560382,42:82:F6:CB:7B:27,-96
BLE,1670730062831932934,5D:30:BE:7C:85:23,-98
BLE,1670730062848473693,7A:42:DE:5D:AA:F8,-87
BLE,1670730063345389014,EB:E7:C8:FB:DB:12,-79
BLE,1670730063381041502,5D:30:BE:7C:85:23,-102
BLE,1670730063885438650,7A:42:DE:5D:AA:F8,-99
BLE,1670730064304792361,6E:61:16:55:EB:D2,-102
BLE,1670730065035079377,5D:30:BE:7C:85:23,-97
BLE,1670730065345342066,EB:E7:C8:FB:DB:12,-79
BLE,1670730065628203584,42:82:F6:CB:7B:27,-98
BLE,1670730065867332919,5D:30:BE:7C:85:23,-96
BLE,1670730065898111715,42:82:F6:CB:7B:27,-98
BLE,1670730066168040514,42:82:F6:CB:7B:27,-98
BLE,1670730067277193353,7A:42:DE:5D:AA:F8,-99
BLE,1670730067476658664,6E:61:16:55:EB:D2,-105
BLE,1670730067514763040,5D:30:BE:7C:85:23,-96
BLE,1670730067781341503,14:BB:6E:11:32:18,-101
BLE,1670730068072310340,5D:30:BE:7C:85:23,-96
BLE,1670730068343596414,5D:30:BE:7C:85:23,-96
BLE,1670730068702539642,14:BB:6E:11:32:18,-100
BLE,1670730068808328663,7A:42:DE:5D:AA:F8,-98
BLE,1670730069161880706,42:82:F6:CB:7B:27,-99
BLE,1670730069174796509,5D:30:BE:7C:85:23,-97
BLE,1670730069350582022,EB:E7:C8:FB:DB:12,-79
BLE,1670730069434555555,42:82:F6:CB:7B:27,-98
BLE,1670730069444854889,5D:30:BE:7C:85:23,-97
BLE,1670730069844726251,7A:42:DE:5D:AA:F8,-98
BLE,1670730069993739711,5D:30:BE:7C:85:23,-102
BLE,1670730070548873123,5D:30:BE:7C:85:23,-96
BLE,1670730071354344653,EB:E7:C8:FB:DB:12,-65
BLE,1670730072213962907,5D:30:BE:7C:85:23,-95
BLE,1670730072482560055,5D:30:BE:7C:85:23,-86
BLE,1670730072964456972,42:82:F6:CB:7B:27,-98
BLE,1670730073234450853,42:82:F6:CB:7B:27,-89
BLE,1670730073356809383,EB:E7:C8:FB:DB:12,-68
BLE,1670730073460935507,6E:61:16:55:EB:D2,-103
BLE,1670730073505671678,42:82:F6:CB:7B:27,-88
BLE,1670730073775674433,42:82:F6:CB:7B:27,-99
BLE,1670730074020063455,6E:61:16:55:EB:D2,-91
BLE,1670730074422439162,5D:30:BE:7C:85:23,-83
BLE,1670730074587540178,6E:61:16:55:EB:D2,-92
BLE,1670730074692643415,5D:30:BE:7C:85:23,-98
BLE,1670730075357054723,EB:E7:C8:FB:DB:12,-65
BLE,1670730075519907766,5D:30:BE:7C:85:23,-97
BLE,1670730075787352719,7A:42:DE:5D:AA:F8,-85
BLE,1670730075941885946,C8:B2:1E:C1:4C:16,-92
BLE,1670730076226084114,42:82:F6:CB:7B:27,-90
BLE,1670730076300026684,7A:42:DE:5D:AA:F8,-89
BLE,1670730076353564499,5D:30:BE:7C:85:23,-86
BLE,1670730076498162303,42:82:F6:CB:7B:27,-100
BLE,1670730076624905488,5D:30:BE:7C:85:23,-84
BLE,1670730076820636928,7A:42:DE:5D:AA:F8,-88
BLE,1670730076896093188,5D:30:BE:7C:85:23,-86
BLE,1670730077338683203,7A:42:DE:5D:AA:F8,-99
BLE,1670730077356890943,EB:E7:C8:FB:DB:12,-80
BLE,1670730077724860355,5D:30:BE:7C:85:23,-96
BLE,1670730077994849694,5D:30:BE:7C:85:23,-96
BLE,1670730078831611097,5D:30:BE:7C:85:23,-97
BLE,1670730078853407127,6E:61:16:55:EB:D2,-93
BLE,1670730078891312422,7A:42:DE:5D:AA:F8,-98
BLE,1670730079222104447,6E:61:16:55:EB:D2,-94
BLE,1670730079362060224,EB:E7:C8:FB:DB:12,-65
BLE,1670730079661125797,5D:30:BE:7C:85:23,-85
BLE,1670730079758269879,42:82:F6:CB:7B:27,-88
BLE,1670730080028267760,42:82:F6:CB:7B:27,-90
BLE,1670730080302151094,42:82:F6:CB:7B:27,-99
BLE,1670730080493636877,5D:30:BE:7C:85:23,-96
BLE,1670730080571966019,42:82:F6:CB:7B:27,-97
BLE,1670730080725186636,6E:61:16:55:EB:D2,-102
BLE,1670730080767366337,5D:30:BE:7C:85:23,-96
BLE,1670730081362264689,EB:E7:C8:FB:DB:12,-79
BLE,1670730081747409936,7A:42:DE:5D:AA:F8,-98
BLE,1670730081864890733,5D:30:BE:7C:85:23,-97
BLE,1670730082138836149,5D:30:BE:7C:85:23,-96
BLE,1670730082410187014,5D:30:BE:7C:85:23,-85
BLE,1670730083298923626,7A:42:DE:5D:AA:F8,-98
BLE,1670730083367125182,EB:E7:C8:FB:DB:12,-79
BLE,1670730083834566190,42:82:F6:CB:7B:27,-100
BLE,1670730084612385344,5D:30:BE:7C:85:23,-97
BLE,1670730084823681096,6E:61:16:55:EB:D2,-100
BLE,1670730084851227890,7A:42:DE:5D:AA:F8,-97
BLE,1670730085367300523,EB:E7:C8:FB:DB:12,-79
BLE,1670730086005066942,5D:30:BE:7C:85:23,-96
BLE,1670730086817477972,5D:30:BE:7C:85:23,-85
BLE,1670730086822217707,42:82:F6:CB:7B:27,-88
BLE,1670730086871491532,6E:61:16:55:EB:D2,-92
BLE,1670730087088611464,5D:30:BE:7C:85:23,-97
BLE,1670730087093389240,42:82:F6:CB:7B:27,-88
BLE,1670730087170530897,7A:42:DE:5D:AA:F8,-100
BLE,1670730087363787324,42:82:F6:CB:7B:27,-87
BLE,1670730087367122076,EB:E7:C8:FB:DB:12,-66
BLE,1670730087689764949,7A:42:DE:5D:AA:F8,-99
BLE,1670730088146961664,14:BB:6E:11:32:18,-93
BLE,1670730088447128182,42:82:F6:CB:7B:27,-96
BLE,1670730088458589919,5D:30:BE:7C:85:23,-98
BLE,1670730088720809602,7A:42:DE:5D:AA:F8,-99
BLE,1670730088735899545,6E:61:16:55:EB:D2,-99
BLE,1670730089068382467,14:BB:6E:11:32:18,-102
BLE,1670730089242301794,7A:42:DE:5D:AA:F8,-98
BLE,1670730089366795589,EB:E7:C8:FB:DB:12,-80
BLE,1670730089561124629,5D:30:BE:7C:85:23,-95
BLE,1670730089757472728,7A:42:DE:5D:AA:F8,-98
BLE,1670730089834666342,5D:30:BE:7C:85:23,-96
BLE,1670730090422603236,6E:61:16:55:EB:D2,-102
BLE,1670730090662290023,5D:30:BE:7C:85:23,-96
BLE,1670730090794960637,7A:42:DE:5D:AA:F8,-96
BLE,1670730090894719272,42:82:F6:CB:7B:27,-100
BLE,1670730090935977234,5D:30:BE:7C:85:23,-97
BLE,1670730091168469565,42:82:F6:CB:7B:27,-100
BLE,1670730091367007846,EB:E7:C8:FB:DB:12,-80
BLE,1670730091764738734,5D:30:BE:7C:85:23,-96
BLE,1670730091828610800,7A:42:DE:5D:AA:F8,-88
BLE,1670730092036552759,5D:30:BE:7C:85:23,-96
BLE,1670730092868656719,5D:30:BE:7C:85:23,-97
BLE,1670730093011784374,6E:61:16:55:EB:D2,-100
BLE,1670730093349829646,42:82:F6:CB:7B:27,-100
BLE,1670730093367609849,EB:E7:C8:FB:DB:12,-80
BLE,1670730093379743870,7A:42:DE:5D:AA:F8,-100
BLE,1670730093619777360,42:82:F6:CB:7B:27,-100
BLE,1670730093892166754,42:82:F6:CB:7B:27,-98
BLE,1670730094162659337,42:82:F6:CB:7B:27,-101
BLE,1670730094197812290,14:BB:6E:11:32:18,-101
BLE,1670730094248516722,5D:30:BE:7C:85:23,-103
BLE,1670730094495975874,6E:61:16:55:EB:D2,-100
BLE,1670730094962879972,14:BB:6E:11:32:18,-102
BLE,1670730095343558981,5D:30:BE:7C:85:23,-98
BLE,1670730095370217494,EB:E7:C8:FB:DB:12,-81
BLE,1670730095614739597,5D:30:BE:7C:85:23,-95
BLE,1670730096342375354,42:82:F6:CB:7B:27,-99
BLE,1670730096612528983,42:82:F6:CB:7B:27,-98
BLE,1670730097248837045,7A:42:DE:5D:AA:F8,-98
BLE,1670730097371439239,EB:E7:C8:FB:DB:12,-80
BLE,1670730097819773810,5D:30:BE:7C:85:23,-96
BLE,1670730098091342172,5D:30:BE:7C:85:23,-96
BLE,1670730098615221960,6E:61:16:55:EB:D2,-103
BLE,1670730098804666017,7A:42:DE:5D:AA:F8,-98
BLE,1670730099322519794,7A:42:DE:5D:AA:F8,-96
BLE,1670730099371479248,EB:E7:C8:FB:DB:12,-81
BLE,1670730099836661241,7A:42:DE:5D:AA:F8,-99
BLE,1670730100413910138,42:82:F6:CB:7B:27,-99
BLE,1670730100687333478,42:82:F6:CB:7B:27,-98
BLE,1670730102204966242,5D:30:BE:7C:85:23,-87
BLE,1670730102498493965,5D:30:BE:7C:85:23,-84
BLE,1670730103112710084,45:8E:8B:BA:39:29,-91
BLE,1670730103170826178,7A:42:DE:5D:AA:F8,-85
BLE,1670730103860103479,6E:61:16:55:EB:D2,-90
BLE,1670730104139544038,5D:30:BE:7C:85:23,-84
BLE,1670730104682050061,5D:30:BE:7C:85:23,-85
BLE,1670730104756288585,42:82:F6:CB:7B:27,-90
BLE,1670730104974088468,6E:61:16:55:EB:D2,-90
BLE,1670730105028772686,42:82:F6:CB:7B:27,-98
BLE,1670730105374420991,EB:E7:C8:FB:DB:12,-79
BLE,1670730105482584650,7A:42:DE:5D:AA:F8,-99
BLE,1670730105511962505,5D:30:BE:7C:85:23,-98
BLE,1670730106894695473,5D:30:BE:7C:85:23,-103
BLE,1670730107207641504,42:82:F6:CB:7B:27,-96
BLE,1670730107376546808,EB:E7:C8:FB:DB:12,-79
BLE,1670730107448208072,5D:30:BE:7C:85:23,-98
BLE,1670730107477576136,42:82:F6:CB:7B:27,-102
BLE,1670730107719648394,5D:30:BE:7C:85:23,-96
BLE,1670730107750106778,42:82:F6:CB:7B:27,-98
BLE,1670730107771513187,C2:82:7D:65:F5:DA,-102
BLE,1670730107805157658,7A:42:DE:5D:AA:F8,-86
BLE,1670730108552099849,5D:30:BE:7C:85:23,-85
BLE,1670730108897892694,6E:61:16:55:EB:D2,-95
BLE,1670730109377941343,EB:E7:C8:FB:DB:12,-65
BLE,1670730109654408354,5D:30:BE:7C:85:23,-86
BLE,1670730110202916680,42:82:F6:CB:7B:27,-99
BLE,1670730110742747943,42:82:F6:CB:7B:27,-97
BLE,1670730111013921976,42:82:F6:CB:7B:27,-98
BLE,1670730111030635526,5D:30:BE:7C:85:23,-97
BLE,1670730111284968553,42:82:F6:CB:7B:27,-88
BLE,1670730111380330032,EB:E7:C8:FB:DB:12,-79
BLE,1670730111945438491,7A:42:DE:5D:AA:F8,-97
BLE,1670730112128499750,5D:30:BE:7C:85:23,-96
BLE,1670730112695964598,5D:30:BE:7C:85:23,-95
BLE,1670730112961907528,5D:30:BE:7C:85:23,-96
BLE,1670730113016490163,6E:61:16:55:EB:D2,-102
BLE,1670730113233713553,5D:30:BE:7C:85:23,-98
BLE,1670730113384180870,EB:E7:C8:FB:DB:12,-79
BLE,1670730113462697218,42:82:F6:CB:7B:27,-100
BLE,1670730113504328510,5D:30:BE:7C:85:23,-96
BLE,1670730113732694224,42:82:F6:CB:7B:27,-97
BLE,1670730114003944090,42:82:F6:CB:7B:27,-98
BLE,1670730114276439399,42:82:F6:CB:7B:27,-98
BLE,1670730114333046385,5D:30:BE:7C:85:23,-97
BLE,1670730114547733014,42:82:F6:CB:7B:27,-98
BLE,1670730115046373647,7A:42:DE:5D:AA:F8,-98
BLE,1670730115165659881,5D:30:BE:7C:85:23,-86
BLE,1670730115386731432,EB:E7:C8:FB:DB:12,-65
BLE,1670730115440591119,5D:30:BE:7C:85:23,-84
BLE,1670730115716814383,5D:30:BE:7C:85:23,-102
BLE,1670730115983106891,6E:61:16:55:EB:D2,-102
BLE,1670730115998069753,5D:30:BE:7C:85:23,-97
BLE,1670730116327666126,7A:42:DE:5D:AA:F8,-88
