BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730116549419670,6E:61:16:55:EB:D2,-94
BLE,1670730116725448846,42:82:F6:CB:7B:27,-87
BLE,1670730116999099017,42:82:F6:CB:7B:27,-88
BLE,1670730117386866149,EB:E7:C8:FB:DB:12,-65
BLE,1670730117394170519,14:BB:6E:11:32:18,-91
BLE,1670730117786599096,C2:82:7D:65:F5:DA,-89
BLE,1670730117914296894,5D:30:BE:7C:85:23,-95
BLE,1670730118184450898,5D:30:BE:7C:85:23,-83
BLE,1670730118473163471,14:BB:6E:11:32:18,-105
BLE,1670730118743063103,5D:30:BE:7C:85:23,-96
BLE,1670730119392081637,EB:E7:C8:FB:DB:12,-79
BLE,1670730119686409392,7A:42:DE:5D:AA:F8,-100
BLE,1670730119717865598,42:82:F6:CB:7B:27,-98
BLE,1670730119721279098,6E:61:16:55:EB:D2,-102
BLE,1670730119787837590,C2:82:7D:65:F5:DA,-101
BLE,1670730119850531545,5D:30:BE:7C:85:23,-96
BLE,1670730120125599365,5D:30:BE:7C:85:23,-104
BLE,1670730120259100011,42:82:F6:CB:7B:27,-100
BLE,1670730120276395136,6E:61:16:55:EB:D2,-101
BLE,1670730120529064434,42:82:F6:CB:7B:27,-99
BLE,1670730120678070851,5D:30:BE:7C:85:23,-96
BLE,1670730120799057314,42:82:F6:CB:7B:27,-98
BLE,1670730120986715226,7A:42:DE:5D:AA:F8,-99
BLE,1670730121069050945,42:82:F6:CB:7B:27,-98
BLE,1670730121339286615,42:82:F6:CB:7B:27,-100
BLE,1670730121382983756,6E:61:16:55:EB:D2,-103
BLE,1670730121397046254,EB:E7:C8:FB:DB:12,-82
BLE,1670730121611633884,42:82:F6:CB:7B:27,-98
BLE,1670730122808699583,7A:42:DE:5D:AA:F8,-98
BLE,1670730123157077439,5D:30:BE:7C:85:23,-97
BLE,1670730123325543623,7A:42:DE:5D:AA:F8,-101
BLE,1670730123401252088,EB:E7:C8:FB:DB:12,-81
BLE,1670730123428304763,5D:30:BE:7C:85:23,-95
BLE,1670730124092402991,7A:42:DE:5D:AA:F8,-99
BLE,1670730124527065602,5D:30:BE:7C:85:23,-96
BLE,1670730124803106368,5D:30:BE:7C:85:23,-101
BLE,1670730124856435602,7A:42:DE:5D:AA:F8,-97
BLE,1670730125358235864,5D:30:BE:7C:85:23,-97
BLE,1670730125400619147,EB:E7:C8:FB:DB:12,-79
BLE,1670730125680594657,42:82:F6:CB:7B:27,-98
BLE,1670730125950526206,42:82:F6:CB:7B:27,-98
BLE,1670730126065650947,6E:61:16:55:EB:D2,-103
BLE,1670730126222956307,42:82:F6:CB:7B:27,-97
BLE,1670730126493095061,42:82:F6:CB:7B:27,-100
BLE,1670730126628322853,6E:61:16:55:EB:D2,-108
BLE,1670730126765247749,42:82:F6:CB:7B:27,-97
BLE,1670730126931461294,7A:42:DE:5D:AA:F8,-101
BLE,1670730127401917766,EB:E7:C8:FB:DB:12,-79
BLE,1670730127430214009,14:BB:6E:11:32:18,-107
BLE,1670730127445840946,7A:42:DE:5D:AA:F8,-98
BLE,1670730127962433239,7A:42:DE:5D:AA:F8,-100
BLE,1670730128665775204,5D:30:BE:7C:85:23,-97
BLE,1670730128674068479,6E:61:16:55:EB:D2,-100
BLE,1670730128731153752,7A:42:DE:5D:AA:F8,-100
BLE,1670730128963199214,14:BB:6E:11:32:18,-103
BLE,1670730129401956400,EB:E7:C8:FB:DB:12,-79
BLE,1670730129770770385,5D:30:BE:7C:85:23,-96
BLE,1670730130041959084,5D:30:BE:7C:85:23,-98
BLE,1670730130280447135,7A:42:DE:5D:AA:F8,-101
BLE,1670730130563099406,42:82:F6:CB:7B:27,-97
BLE,1670730130799562564,7A:42:DE:5D:AA:F8,-98
BLE,1670730130835510174,42:82:F6:CB:7B:27,-99
BLE,1670730131107899068,42:82:F6:CB:7B:27,-99
BLE,1670730131313402723,7A:42:DE:5D:AA:F8,-100
BLE,1670730131465690727,6E:61:16:55:EB:D2,-101
BLE,1670730132080305800,7A:42:DE:5D:AA:F8,-100
BLE,1670730132244305204,5D:30:BE:7C:85:23,-95
BLE,1670730132514643164,5D:30:BE:7C:85:23,-94
BLE,1670730132785626658,5D:30:BE:7C:85:23,-96
BLE,1670730133016966378,42:82:F6:CB:7B:27,-100
BLE,1670730133056830524,5D:30:BE:7C:85:23,-95
BLE,1670730133286844260,42:82:F6:CB:7B:27,-100
BLE,1670730133405824872,EB:E7:C8:FB:DB:12,-65
BLE,1670730133556849808,42:82:F6:CB:7B:27,-87
BLE,1670730133826819355,42:82:F6:CB:7B:27,-87
BLE,1670730133900273348,7A:42:DE:5D:AA:F8,-87
BLE,1670730134100465984,42:82:F6:CB:7B:27,-87
BLE,1670730134420975007,7A:42:DE:5D:AA:F8,-87
BLE,1670730134427993590,5D:30:BE:7C:85:23,-85
BLE,1670730134641131529,6E:61:16:55:EB:D2,-91
BLE,1670730135019777271,6E:61:16:55:EB:D2,-92
BLE,1670730135409788459,EB:E7:C8:FB:DB:12,-65
BLE,1670730135701248040,7A:42:DE:5D:AA:F8,-101
BLE,1670730135798077502,5D:30:BE:7C:85:23,-95
BLE,1670730135963467181,6E:61:16:55:EB:D2,-102
BLE,1670730136009333630,42:82:F6:CB:7B:27,-99
BLE,1670730136282144935,42:82:F6:CB:7B:27,-98
BLE,1670730136551916527,42:82:F6:CB:7B:27,-97
BLE,1670730136736019232,7A:42:DE:5D:AA:F8,-99
BLE,1670730137173271852,5D:30:BE:7C:85:23,-97
BLE,1670730137410977455,EB:E7:C8:FB:DB:12,-79
BLE,1670730137445315709,5D:30:BE:7C:85:23,-97
BLE,1670730137524690088,7A:42:DE:5D:AA:F8,-99
BLE,1670730138274249081,5D:30:BE:7C:85:23,-96
BLE,1670730138561305507,7A:42:DE:5D:AA:F8,-98
BLE,1670730139411013047,EB:E7:C8:FB:DB:12,-79
BLE,1670730139843124521,7A:42:DE:5D:AA:F8,-88
BLE,1670730139941650046,5D:30:BE:7C:85:23,-95
BLE,1670730140211720551,5D:30:BE:7C:85:23,-84
BLE,1670730140239593174,6E:61:16:55:EB:D2,-89
BLE,1670730140422221646,6E:61:16:55:EB:D2,-89
BLE,1670730140608158745,7A:42:DE:5D:AA:F8,-88
BLE,1670730141045275868,5D:30:BE:7C:85:23,-96
BLE,1670730141163201826,42:82:F6:CB:7B:27,-100
BLE,1670730141433450870,42:82:F6:CB:7B:27,-96
BLE,1670730141875529975,5D:30:BE:7C:85:23,-95
BLE,1670730142145538730,5D:30:BE:7C:85:23,-96
BLE,1670730142163631596,7A:42:DE:5D:AA:F8,-98
BLE,1670730143032855860,6E:61:16:55:EB:D2,-90
BLE,1670730143073206167,42:82:F6:CB:7B:27,-98
BLE,1670730143247858151,5D:30:BE:7C:85:23,-97
BLE,1670730143344447283,42:82:F6:CB:7B:27,-100
BLE,1670730143417291116,EB:E7:C8:FB:DB:12,-79
BLE,1670730143462856276,7A:42:DE:5D:AA:F8,-99
BLE,1670730143617537293,42:82:F6:CB:7B:27,-99
BLE,1670730143977169305,6E:61:16:55:EB:D2,-104
BLE,1670730144079566616,5D:30:BE:7C:85:23,-96
BLE,1670730144351676513,5D:30:BE:7C:85:23,-96
BLE,1670730144538306895,6E:61:16:55:EB:D2,-100
BLE,1670730145422476480,EB:E7:C8:FB:DB:12,-79
BLE,1670730145459580159,6E:61:16:55:EB:D2,-101
BLE,1670730145720436816,5D:30:BE:7C:85:23,-98
BLE,1670730145780903714,7A:42:DE:5D:AA:F8,-99
BLE,1670730145991883179,5D:30:BE:7C:85:23,-96
BLE,1670730146338383599,42:82:F6:CB:7B:27,-90
BLE,1670730147095550417,5D:30:BE:7C:85:23,-85
BLE,1670730147422537488,EB:E7:C8:FB:DB:12,-79
BLE,1670730147582132154,7A:42:DE:5D:AA:F8,-101
BLE,1670730147928228370,5D:30:BE:7C:85:23,-86
BLE,1670730148198207210,5D:30:BE:7C:85:23,-96
BLE,1670730148226414787,6E:61:16:55:EB:D2,-90
BLE,1670730148519531682,42:82:F6:CB:7B:27,-97
BLE,1670730148792242697,42:82:F6:CB:7B:27,-99
BLE,1670730148865590774,7A:42:DE:5D:AA:F8,-88
BLE,1670730148970477222,6E:61:16:55:EB:D2,-104
BLE,1670730149062103121,42:82:F6:CB:7B:27,-100
BLE,1670730149300187260,5D:30:BE:7C:85:23,-97
BLE,1670730149332058335,42:82:F6:CB:7B:27,-98
BLE,1670730149423420946,EB:E7:C8:FB:DB:12,-80
BLE,1670730149515901168,C8:B2:1E:C1:4C:16,-100
BLE,1670730149534227864,6E:61:16:55:EB:D2,-98
BLE,1670730149602160798,42:82:F6:CB:7B:27,-98
BLE,1670730149633391381,7A:42:DE:5D:AA:F8,-98
BLE,1670730149873218791,42:82:F6:CB:7B:27,-99
BLE,1670730150093314355,6E:61:16:55:EB:D2,-105
BLE,1670730150131392480,5D:30:BE:7C:85:23,-96
BLE,1670730150180452224,14:BB:6E:11:32:18,-103
BLE,1670730150402947759,5D:30:BE:7C:85:23,-95
BLE,1670730150417719123,7A:42:DE:5D:AA:F8,-98
BLE,1670730150675204071,5D:30:BE:7C:85:23,-94
BLE,1670730150945193368,5D:30:BE:7C:85:23,-97
BLE,1670730151423481538,EB:E7:C8:FB:DB:12,-80
BLE,1670730151700955912,7A:42:DE:5D:AA:F8,-98
BLE,1670730151783339964,42:82:F6:CB:7B:27,-97
BLE,1670730152465843596,7A:42:DE:5D:AA:F8,-98
BLE,1670730152583899011,5D:30:BE:7C:85:23,-95
BLE,1670730153062987212,6E:61:16:55:EB:D2,-103
BLE,1670730153426229556,EB:E7:C8:FB:DB:12,-79
BLE,1670730153693584177,42:82:F6:CB:7B:27,-98
BLE,1670730153963557350,42:82:F6:CB:7B:27,-100
BLE,1670730154228983535,5D:30:BE:7C:85:23,-95
BLE,1670730154234855923,42:82:F6:CB:7B:27,-98
BLE,1670730154500525314,5D:30:BE:7C:85:23,-84
BLE,1670730154508297346,42:82:F6:CB:7B:27,-100
BLE,1670730154770211615,5D:30:BE:7C:85:23,-95
BLE,1670730154784385986,7A:42:DE:5D:AA:F8,-98
BLE,1670730155133459084,6E:61:16:55:EB:D2,-101
BLE,1670730155300659241,7A:42:DE:5D:AA:F8,-100
BLE,1670730155315815892,6E:61:16:55:EB:D2,-92
BLE,1670730155429837314,EB:E7:C8:FB:DB:12,-80
BLE,1670730155820358038,7A:42:DE:5D:AA:F8,-98
BLE,1670730155900176912,C2:82:7D:65:F5:DA,-104
BLE,1670730156851859060,7A:42:DE:5D:AA:F8,-87
BLE,1670730157102212885,7A:42:DE:5D:AA:F8,-99
BLE,1670730157240850803,5D:30:BE:7C:85:23,-98
BLE,1670730157383655545,6E:61:16:55:EB:D2,-103
BLE,1670730157429825449,EB:E7:C8:FB:DB:12,-79
BLE,1670730158137343114,7A:42:DE:5D:AA:F8,-98
BLE,1670730158617539802,5D:30:BE:7C:85:23,-97
BLE,1670730158903358576,7A:42:DE:5D:AA:F8,-89
BLE,1670730159117276672,42:82:F6:CB:7B:27,-101
BLE,1670730159180043293,5D:30:BE:7C:85:23,-96
BLE,1670730159387585591,42:82:F6:CB:7B:27,-99
BLE,1670730159418725258,7A:42:DE:5D:AA:F8,-98
BLE,1670730159431240566,EB:E7:C8:FB:DB:12,-80
BLE,1670730159447552495,5D:30:BE:7C:85:23,-96
BLE,1670730159657189518,42:82:F6:CB:7B:27,-98
BLE,1670730159724964495,5D:30:BE:7C:85:23,-107
BLE,1670730159927273564,42:82:F6:CB:7B:27,-99
BLE,1670730160201122815,42:82:F6:CB:7B:27,-100
BLE,1670730160470982448,42:82:F6:CB:7B:27,-99
BLE,1670730160533411489,6E:61:16:55:EB:D2,-100
BLE,1670730160548728388,5D:30:BE:7C:85:23,-96
BLE,1670730160821270364,5D:30:BE:7C:85:23,-98
BLE,1670730161433820003,EB:E7:C8:FB:DB:12,-79
BLE,1670730161707695962,45:8E:8B:BA:39:29,-89
BLE,1670730161736890236,7A:42:DE:5D:AA:F8,-98
BLE,1670730161842372302,6E:61:16:55:EB:D2,-91
BLE,1670730161910239487,C2:82:7D:65:F5:DA,-89
BLE,1670730162213763798,5D:30:BE:7C:85:23,-86
BLE,1670730162583914600,6E:61:16:55:EB:D2,-88
BLE,1670730162771577720,7A:42:DE:5D:AA:F8,-87
BLE,1670730162779292461,5D:30:BE:7C:85:23,-96
BLE,1670730163046312669,5D:30:BE:7C:85:23,-84
BLE,1670730163287063734,7A:42:DE:5D:AA:F8,-88
BLE,1670730163438786495,EB:E7:C8:FB:DB:12,-65
BLE,1670730163728549513,42:82:F6:CB:7B:27,-90
BLE,1670730164002565012,42:82:F6:CB:7B:27,-97
BLE,1670730164450761751,6E:61:16:55:EB:D2,-93
BLE,1670730164543512720,42:82:F6:CB:7B:27,-87
BLE,1670730164688691517,5D:30:BE:7C:85:23,-85
BLE,1670730164961168368,5D:30:BE:7C:85:23,-97
BLE,1670730165090749311,7A:42:DE:5D:AA:F8,-82
BLE,1670730165394884073,6E:61:16:55:EB:D2,-101
BLE,1670730165442587292,EB:E7:C8:FB:DB:12,-79
BLE,1670730165791191270,5D:30:BE:7C:85:23,-99
BLE,1670730166061162484,5D:30:BE:7C:85:23,-96
BLE,1670730166335114484,5D:30:BE:7C:85:23,-97
BLE,1670730166639459910,7A:42:DE:5D:AA:F8,-100
BLE,1670730166701311417,6E:61:16:55:EB:D2,-100
BLE,1670730167261197731,42:82:F6:CB:7B:27,-98
BLE,1670730167442673342,EB:E7:C8:FB:DB:12,-80
BLE,1670730167531091321,42:82:F6:CB:7B:27,-98
BLE,1670730167801092577,42:82:F6:CB:7B:27,-98
BLE,1670730168071087208,42:82:F6:CB:7B:27,-96
BLE,1670730168266265612,5D:30:BE:7C:85:23,-85
BLE,1670730168346193402,42:82:F6:CB:7B:27,-88
BLE,1670730168363492402,6E:61:16:55:EB:D2,-92
BLE,1670730168541439973,5D:30:BE:7C:85:23,-96
BLE,1670730169231719678,7A:42:DE:5D:AA:F8,-88
BLE,1670730169308510755,6E:61:16:55:EB:D2,-91
BLE,1670730169376291774,5D:30:BE:7C:85:23,-91
BLE,1670730169444001461,EB:E7:C8:FB:DB:12,-65
BLE,1670730169641289715,5D:30:BE:7C:85:23,-85
BLE,1670730169919984116,5D:30:BE:7C:85:23,-91
BLE,1670730169984880836,42:82:F6:CB:7B:27,-88
BLE,1670730170231219210,6E:61:16:55:EB:D2,-92
BLE,1670730170413756308,6E:61:16:55:EB:D2,-101
BLE,1670730170741590202,5D:30:BE:7C:85:23,-95
BLE,1670730170968854263,6E:61:16:55:EB:D2,-102
BLE,1670730171011284795,5D:30:BE:7C:85:23,-98
BLE,1670730171051067025,7A:42:DE:5D:AA:F8,-98
BLE,1670730171153730208,6E:61:16:55:EB:D2,-99
BLE,1670730171281278092,5D:30:BE:7C:85:23,-96
BLE,1670730171816714617,7A:42:DE:5D:AA:F8,-99
BLE,1670730172117720666,5D:30:BE:7C:85:23,-97
BLE,1670730172166208834,42:82:F6:CB:7B:27,-100
BLE,1670730172335134679,7A:42:DE:5D:AA:F8,-98
BLE,1670730172441126364,42:82:F6:CB:7B:27,-100
BLE,1670730172676245622,5D:30:BE:7C:85:23,-97
BLE,1670730172949032719,5D:30:BE:7C:85:23,-96
BLE,1670730172981199374,42:82:F6:CB:7B:27,-99
BLE,1670730173449277958,EB:E7:C8:FB:DB:12,-80
BLE,1670730174051268141,5D:30:BE:7C:85:23,-96
BLE,1670730174282334615,6E:61:16:55:EB:D2,-100
BLE,1670730174652818788,7A:42:DE:5D:AA:F8,-99
BLE,1670730174844650150,6E:61:16:55:EB:D2,-101
BLE,1670730175154196472,5D:30:BE:7C:85:23,-96
BLE,1670730175423898981,5D:30:BE:7C:85:23,-97
BLE,1670730175452960257,EB:E7:C8:FB:DB:12,-79
BLE,1670730175689075836,7A:42:DE:5D:AA:F8,-97
BLE,1670730175949847953,C2:82:7D:65:F5:DA,-100
BLE,1670730175971241321,42:82:F6:CB:7B:27,-98
BLE,1670730176205024303,7A:42:DE:5D:AA:F8,-99
BLE,1670730176690230848,6E:61:16:55:EB:D2,-103
BLE,1670730176793692730,5D:30:BE:7C:85:23,-85
BLE,1670730176969666740,7A:42:DE:5D:AA:F8,-86
BLE,1670730177453251471,EB:E7:C8:FB:DB:12,-80
BLE,1670730177487133606,7A:42:DE:5D:AA:F8,-87
BLE,1670730177630293094,6E:61:16:55:EB:D2,-94
BLE,1670730178006614072,7A:42:DE:5D:AA:F8,-86
BLE,1670730178151457123,42:82:F6:CB:7B:27,-87
BLE,1670730178171168636,5D:30:BE:7C:85:23,-87
BLE,1670730178380730576,6E:61:16:55:EB:D2,-104
BLE,1670730178421273006,42:82:F6:CB:7B:27,-99
BLE,1670730178691291345,42:82:F6:CB:7B:27,-97
BLE,1670730178966257541,42:82:F6:CB:7B:27,-99
BLE,1670730179000538379,5D:30:BE:7C:85:23,-95
BLE,1670730179041842924,7A:42:DE:5D:AA:F8,-100
BLE,1670730179236237255,42:82:F6:CB:7B:27,-99
BLE,1670730179455530328,EB:E7:C8:FB:DB:12,-79
BLE,1670730180103997328,5D:30:BE:7C:85:23,-96
BLE,1670730180344121609,7A:42:DE:5D:AA:F8,-99
BLE,1670730180565914152,C8:B2:1E:C1:4C:16,-103
BLE,1670730180862692086,7A:42:DE:5D:AA:F8,-98
BLE,1670730181351458922,6E:61:16:55:EB:D2,-101
BLE,1670730181459504082,EB:E7:C8:FB:DB:12,-79
BLE,1670730181894824434,7A:42:DE:5D:AA:F8,-98
BLE,1670730182576526409,5D:30:BE:7C:85:23,-95
BLE,1670730182659777909,7A:42:DE:5D:AA:F8,-99
BLE,1670730183217150253,6E:61:16:55:EB:D2,-100
BLE,1670730183661008212,5D:30:BE:7C:85:23,-96
BLE,1670730183845121541,42:82:F6:CB:7B:27,-99
BLE,1670730184115521500,42:82:F6:CB:7B:27,-100
BLE,1670730184387830353,42:82:F6:CB:7B:27,-98
BLE,1670730184488714349,5D:30:BE:7C:85:23,-97
BLE,1670730184658878013,42:82:F6:CB:7B:27,-98
BLE,1670730184767403250,5D:30:BE:7C:85:23,-103
BLE,1670730184928845394,42:82:F6:CB:7B:27,-97
BLE,1670730185199082563,42:82:F6:CB:7B:27,-99
BLE,1670730185594970848,5D:30:BE:7C:85:23,-94
BLE,1670730186532743288,7A:42:DE:5D:AA:F8,-100
BLE,1670730186694882423,5D:30:BE:7C:85:23,-96
BLE,1670730186968991546,5D:30:BE:7C:85:23,-96
BLE,1670730187108087916,6E:61:16:55:EB:D2,-103
BLE,1670730187296371070,7A:42:DE:5D:AA:F8,-99
BLE,1670730187462759988,EB:E7:C8:FB:DB:12,-81
BLE,1670730187647689766,42:82:F6:CB:7B:27,-98
BLE,1670730187815381001,7A:42:DE:5D:AA:F8,-99
BLE,1670730187848431437,6E:61:16:55:EB:D2,-99
BLE,1670730187918926423,42:82:F6:CB:7B:27,-99
BLE,1670730188188938637,42:82:F6:CB:7B:27,-87
BLE,1670730188458946434,42:82:F6:CB:7B:27,-97
BLE,1670730188608826633,5D:30:BE:7C:85:23,-98
BLE,1670730189442576365,5D:30:BE:7C:85:23,-97
BLE,1670730189465222218,EB:E7:C8:FB:DB:12,-81
BLE,1670730190373038934,42:82:F6:CB:7B:27,-87
BLE,1670730190404464307,7A:42:DE:5D:AA:F8,-99
BLE,1670730191103722196,5D:30:BE:7C:85:23,-84
BLE,1670730191206771666,6E:61:16:55:EB:D2,-95
BLE,1670730191375401682,5D:30:BE:7C:85:23,-84
BLE,1670730191467744364,EB:E7:C8:FB:DB:12,-81
BLE,1670730192472971785,7A:42:DE:5D:AA:F8,-87
BLE,1670730192554124976,42:82:F6:CB:7B:27,-88
BLE,1670730192749807333,5D:30:BE:7C:85:23,-84
BLE,1670730192824035567,42:82:F6:CB:7B:27,-99
BLE,1670730192986311367,7A:42:DE:5D:AA:F8,-89
BLE,1670730193250105655,6E:61:16:55:EB:D2,-93
BLE,1670730193376636051,14:BB:6E:11:32:18,-89
BLE,1670730193471574994,EB:E7:C8:FB:DB:12,-66
BLE,1670730193505325963,7A:42:DE:5D:AA:F8,-100
BLE,1670730193851151725,5D:30:BE:7C:85:23,-99
BLE,1670730193914746294,42:82:F6:CB:7B:27,-95
BLE,1670730194684885040,5D:30:BE:7C:85:23,-96
BLE,1670730194790152442,7A:42:DE:5D:AA:F8,-88
BLE,1670730195097951368,6E:61:16:55:EB:D2,-90
BLE,1670730195279173607,6E:61:16:55:EB:D2,-102
BLE,1670730195474315721,EB:E7:C8:FB:DB:12,-66
BLE,1670730195513512208,5D:30:BE:7C:85:23,-98
BLE,1670730195545287451,42:82:F6:CB:7B:27,-87
BLE,1670730195837916352,6E:61:16:55:EB:D2,-91
BLE,1670730196076199238,5D:30:BE:7C:85:23,-87
BLE,1670730196351174351,5D:30:BE:7C:85:23,-84
BLE,1670730196909816513,5D:30:BE:7C:85:23,-97
BLE,1670730197108514292,7A:42:DE:5D:AA:F8,-100
BLE,1670730197183448100,5D:30:BE:7C:85:23,-96
BLE,1670730197453479481,5D:30:BE:7C:85:23,-96
BLE,1670730197474153315,EB:E7:C8:FB:DB:12,-81
BLE,1670730197724994468,5D:30:BE:7C:85:23,-96
BLE,1670730198000486658,42:82:F6:CB:7B:27,-97
BLE,1670730198143012153,7A:42:DE:5D:AA:F8,-98
BLE,1670730198270407748,42:82:F6:CB:7B:27,-96
BLE,1670730198552268319,5D:30:BE:7C:85:23,-95
BLE,1670730199474208074,EB:E7:C8:FB:DB:12,-81
BLE,1670730199574042500,6E:61:16:55:EB:D2,-103
BLE,1670730199924877117,5D:30:BE:7C:85:23,-95
BLE,1670730200137912224,6E:61:16:55:EB:D2,-100
BLE,1670730201028572314,5D:30:BE:7C:85:23,-97
BLE,1670730201234341591,7A:42:DE:5D:AA:F8,-102
BLE,1670730201298339739,5D:30:BE:7C:85:23,-97
BLE,1670730201474082544,EB:E7:C8:FB:DB:12,-79
BLE,1670730201571185044,5D:30:BE:7C:85:23,-97
BLE,1670730201739025610,7A:42:DE:5D:AA:F8,-101
BLE,1670730201798256065,6E:61:16:55:EB:D2,-100
BLE,1670730201980808872,6E:61:16:55:EB:D2,-100
BLE,1670730202163517134,6E:61:16:55:EB:D2,-105
BLE,1670730202261224002,7A:42:DE:5D:AA:F8,-99
BLE,1670730202339188732,42:82:F6:CB:7B:27,-100
BLE,1670730202403346586,5D:30:BE:7C:85:23,-96
BLE,1670730202542138210,6E:61:16:55:EB:D2,-101
BLE,1670730202610530763,42:82:F6:CB:7B:27,-98
BLE,1670730202880682100,42:82:F6:CB:7B:27,-99
BLE,1670730203151782551,42:82:F6:CB:7B:27,-101
BLE,1670730203233340904,5D:30:BE:7C:85:23,-96
BLE,1670730203475420371,EB:E7:C8:FB:DB:12,-79
BLE,1670730204069614189,5D:30:BE:7C:85:23,-97
BLE,1670730204953233446,6E:61:16:55:EB:D2,-105
BLE,1670730205048032557,C8:B2:1E:C1:4C:16,-103
BLE,1670730205065487848,42:82:F6:CB:7B:27,-96
BLE,1670730205440900712,5D:30:BE:7C:85:23,-97
BLE,1670730205478022641,EB:E7:C8:FB:DB:12,-79
BLE,1670730206151878752,7A:42:DE:5D:AA:F8,-96
BLE,1670730206637932078,6E:61:16:55:EB:D2,-99
BLE,1670730206818932736,6E:61:16:55:EB:D2,-91
BLE,1670730207244477831,42:82:F6:CB:7B:27,-100
BLE,1670730207380262283,6E:61:16:55:EB:D2,-98
BLE,1670730207437040309,7A:42:DE:5D:AA:F8,-88
BLE,1670730207479262052,EB:E7:C8:FB:DB:12,-65
BLE,1670730207515550157,42:82:F6:CB:7B:27,-89
BLE,1670730207789263785,42:82:F6:CB:7B:27,-88
BLE,1670730207935696317,5D:30:BE:7C:85:23,-85
BLE,1670730208033597891,C2:82:7D:65:F5:DA,-88
BLE,1670730208207122389,5D:30:BE:7C:85:23,-97
BLE,1670730208470460308,7A:42:DE:5D:AA:F8,-87
BLE,1670730209307225254,5D:30:BE:7C:85:23,-96
BLE,1670730209479534516,EB:E7:C8:FB:DB:12,-79
BLE,1670730209582087076,5D:30:BE:7C:85:23,-97
BLE,1670730209814390493,6E:61:16:55:EB:D2,-99
BLE,1670730209968109104,42:82:F6:CB:7B:27,-98
BLE,1670730210038643590,C2:82:7D:65:F5:DA,-102
BLE,1670730210239433177,42:82:F6:CB:7B:27,-99
BLE,1670730211117712707,6E:61:16:55:EB:D2,-101
BLE,1670730211301534623,7A:42:DE:5D:AA:F8,-98
BLE,1670730211481827915,EB:E7:C8:FB:DB:12,-79
BLE,1670730211821349210,7A:42:DE:5D:AA:F8,-98
BLE,1670730212040665283,5D:30:BE:7C:85:23,-107
BLE,1670730212596949182,5D:30:BE:7C:85:23,-96
BLE,1670730212603783600,6E:61:16:55:EB:D2,-99
BLE,1670730212857649300,7A:42:DE:5D:AA:F8,-98
BLE,1670730213230727400,42:82:F6:CB:7B:27,-99
BLE,1670730213424559488,5D:30:BE:7C:85:23,-98
BLE,1670730213503187960,42:82:F6:CB:7B:27,-99
BLE,1670730213695686230,5D:30:BE:7C:85:23,-97
BLE,1670730213774358910,42:82:F6:CB:7B:27,-99
BLE,1670730213905592333,6E:61:16:55:EB:D2,-103
BLE,1670730214044367624,42:82:F6:CB:7B:27,-98
BLE,1670730214089411582,6E:61:16:55:EB:D2,-100
BLE,1670730214314509294,42:82:F6:CB:7B:27,-98
BLE,1670730214411079259,7A:42:DE:5D:AA:F8,-99
BLE,1670730214526876992,5D:30:BE:7C:85:23,-95
BLE,1670730215029414912,6E:61:16:55:EB:D2,-99
BLE,1670730215488126942,EB:E7:C8:FB:DB:12,-79
BLE,1670730215717731433,7A:42:DE:5D:AA:F8,-99
BLE,1670730215899472582,5D:30:BE:7C:85:23,-96
BLE,1670730215954697669,6E:61:16:55:EB:D2,-102
BLE,1670730216134874670,6E:61:16:55:EB:D2,-102
BLE,1670730216444404785,5D:30:BE:7C:85:23,-96
