BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730216752574332,7A:42:DE:5D:AA:F8,-100
BLE,1670730217035597514,42:82:F6:CB:7B:27,-99
BLE,1670730217490621088,EB:E7:C8:FB:DB:12,-68
BLE,1670730217538363973,7A:42:DE:5D:AA:F8,-86
BLE,1670730217821609736,6E:61:16:55:EB:D2,-100
BLE,1670730218383313028,6E:61:16:55:EB:D2,-103
BLE,1670730218571404476,7A:42:DE:5D:AA:F8,-97
BLE,1670730218674382197,42:82:F6:CB:7B:27,-102
BLE,1670730218945629688,42:82:F6:CB:7B:27,-98
BLE,1670730219189416175,5D:30:BE:7C:85:23,-97
BLE,1670730219218161497,42:82:F6:CB:7B:27,-89
BLE,1670730219339681495,7A:42:DE:5D:AA:F8,-100
BLE,1670730219855943041,7A:42:DE:5D:AA:F8,-100
BLE,1670730220070838334,C2:82:7D:65:F5:DA,-102
BLE,1670730220251190500,6E:61:16:55:EB:D2,-102
BLE,1670730220369554120,7A:42:DE:5D:AA:F8,-99
BLE,1670730220892055883,7A:42:DE:5D:AA:F8,-99
BLE,1670730221495818295,EB:E7:C8:FB:DB:12,-65
BLE,1670730221577787768,6E:61:16:55:EB:D2,-90
BLE,1670730221659458370,5D:30:BE:7C:85:23,-82
BLE,1670730221934386775,5D:30:BE:7C:85:23,-86
BLE,1670730222076002157,C2:82:7D:65:F5:DA,-90
BLE,1670730222204376114,5D:30:BE:7C:85:23,-95
BLE,1670730222442380379,7A:42:DE:5D:AA:F8,-88
BLE,1670730222749528563,42:82:F6:CB:7B:27,-87
BLE,1670730223019482445,42:82:F6:CB:7B:27,-98
BLE,1670730223214668849,C8:B2:1E:C1:4C:16,-91
BLE,1670730223289457492,42:82:F6:CB:7B:27,-88
BLE,1670730223498284066,EB:E7:C8:FB:DB:12,-65
BLE,1670730223560677025,42:82:F6:CB:7B:27,-98
BLE,1670730223573187375,5D:30:BE:7C:85:23,-85
BLE,1670730223995679090,7A:42:DE:5D:AA:F8,-98
BLE,1670730224190849994,6E:61:16:55:EB:D2,-91
BLE,1670730224372042359,6E:61:16:55:EB:D2,-90
BLE,1670730224679648663,5D:30:BE:7C:85:23,-83
BLE,1670730224949485754,5D:30:BE:7C:85:23,-96
BLE,1670730224956209006,6E:61:16:55:EB:D2,-104
BLE,1670730225031495768,7A:42:DE:5D:AA:F8,-98
BLE,1670730225514059428,6E:61:16:55:EB:D2,-100
BLE,1670730225549577210,7A:42:DE:5D:AA:F8,-97
BLE,1670730225665313652,14:BB:6E:11:32:18,-96
BLE,1670730225696465111,6E:61:16:55:EB:D2,-99
BLE,1670730225778229504,5D:30:BE:7C:85:23,-94
BLE,1670730226049438537,5D:30:BE:7C:85:23,-96
BLE,1670730226065571801,7A:42:DE:5D:AA:F8,-98
BLE,1670730226282206406,42:82:F6:CB:7B:27,-90
BLE,1670730226552018539,42:82:F6:CB:7B:27,-97
BLE,1670730226801510916,6E:61:16:55:EB:D2,-98
BLE,1670730226830262404,7A:42:DE:5D:AA:F8,-100
BLE,1670730226882404111,5D:30:BE:7C:85:23,-95
BLE,1670730227348304596,7A:42:DE:5D:AA:F8,-100
BLE,1670730227866573910,7A:42:DE:5D:AA:F8,-99
BLE,1670730228101471838,C2:82:7D:65:F5:DA,-101
BLE,1670730228732106593,42:82:F6:CB:7B:27,-100
BLE,1670730228815660048,5D:30:BE:7C:85:23,-96
BLE,1670730228867035139,6E:61:16:55:EB:D2,-89
BLE,1670730228896865197,7A:42:DE:5D:AA:F8,-99
BLE,1670730229005773555,42:82:F6:CB:7B:27,-88
BLE,1670730229086938954,5D:30:BE:7C:85:23,-84
BLE,1670730229276058057,42:82:F6:CB:7B:27,-99
BLE,1670730229500802731,EB:E7:C8:FB:DB:12,-79
BLE,1670730230109155171,C2:82:7D:65:F5:DA,-89
BLE,1670730230179738407,7A:42:DE:5D:AA:F8,-88
BLE,1670730230464433027,5D:30:BE:7C:85:23,-103
BLE,1670730231021915537,5D:30:BE:7C:85:23,-95
BLE,1670730231503580583,EB:E7:C8:FB:DB:12,-80
BLE,1670730231994681890,42:82:F6:CB:7B:27,-99
BLE,1670730232043070892,6E:61:16:55:EB:D2,-102
BLE,1670730232111682901,C2:82:7D:65:F5:DA,-98
BLE,1670730232126758261,5D:30:BE:7C:85:23,-97
BLE,1670730232264623646,42:82:F6:CB:7B:27,-98
BLE,1670730232497909926,7A:42:DE:5D:AA:F8,-97
BLE,1670730232534583319,42:82:F6:CB:7B:27,-98
BLE,1670730232804587616,42:82:F6:CB:7B:27,-98
BLE,1670730233020347399,7A:42:DE:5D:AA:F8,-99
BLE,1670730233074572039,42:82:F6:CB:7B:27,-97
BLE,1670730233146944586,6E:61:16:55:EB:D2,-103
BLE,1670730233228322066,5D:30:BE:7C:85:23,-98
BLE,1670730233344592003,42:82:F6:CB:7B:27,-89
BLE,1670730233503402344,EB:E7:C8:FB:DB:12,-80
BLE,1670730233886095246,6E:61:16:55:EB:D2,-99
BLE,1670730233889625787,42:82:F6:CB:7B:27,-99
BLE,1670730234054138227,7A:42:DE:5D:AA:F8,-98
BLE,1670730234059406455,5D:30:BE:7C:85:23,-96
BLE,1670730234159690583,42:82:F6:CB:7B:27,-98
BLE,1670730234447306252,6E:61:16:55:EB:D2,-92
BLE,1670730234605684433,5D:30:BE:7C:85:23,-92
BLE,1670730234631240459,6E:61:16:55:EB:D2,-99
BLE,1670730235086123993,7A:42:DE:5D:AA:F8,-89
BLE,1670730235370422410,6E:61:16:55:EB:D2,-89
BLE,1670730235429410493,5D:30:BE:7C:85:23,-85
BLE,1670730235855365291,7A:42:DE:5D:AA:F8,-100
BLE,1670730236535909197,5D:30:BE:7C:85:23,-87
BLE,1670730236611094502,42:82:F6:CB:7B:27,-87
BLE,1670730236617556508,7A:42:DE:5D:AA:F8,-86
BLE,1670730237504110855,EB:E7:C8:FB:DB:12,-66
BLE,1670730237778510766,6E:61:16:55:EB:D2,-100
BLE,1670730237902265612,7A:42:DE:5D:AA:F8,-85
BLE,1670730237909187529,5D:30:BE:7C:85:23,-97
BLE,1670730238339848604,6E:61:16:55:EB:D2,-90
BLE,1670730238414272210,7A:42:DE:5D:AA:F8,-90
BLE,1670730238519715526,42:82:F6:CB:7B:27,-97
BLE,1670730238789732948,42:82:F6:CB:7B:27,-97
BLE,1670730238933420264,7A:42:DE:5D:AA:F8,-98
BLE,1670730239059692871,42:82:F6:CB:7B:27,-100
BLE,1670730239082342266,6E:61:16:55:EB:D2,-103
BLE,1670730239280558509,5D:30:BE:7C:85:23,-96
BLE,1670730239329693294,42:82:F6:CB:7B:27,-98
BLE,1670730239454188673,7A:42:DE:5D:AA:F8,-100
BLE,1670730239550639139,5D:30:BE:7C:85:23,-99
BLE,1670730239599697341,42:82:F6:CB:7B:27,-98
BLE,1670730239827525478,6E:61:16:55:EB:D2,-102
BLE,1670730239873451093,42:82:F6:CB:7B:27,-99
BLE,1670730240109439966,5D:30:BE:7C:85:23,-98
BLE,1670730240143501390,42:82:F6:CB:7B:27,-97
BLE,1670730240390787085,6E:61:16:55:EB:D2,-100
BLE,1670730240414995919,42:82:F6:CB:7B:27,-98
BLE,1670730240684840302,42:82:F6:CB:7B:27,-98
BLE,1670730241003351474,7A:42:DE:5D:AA:F8,-100
BLE,1670730241214367689,5D:30:BE:7C:85:23,-96
BLE,1670730241316692459,6E:61:16:55:EB:D2,-102
BLE,1670730241487133661,5D:30:BE:7C:85:23,-98
BLE,1670730241523405934,7A:42:DE:5D:AA:F8,-100
BLE,1670730242041873704,7A:42:DE:5D:AA:F8,-97
BLE,1670730242146971024,C2:82:7D:65:F5:DA,-102
BLE,1670730242588072432,5D:30:BE:7C:85:23,-97
BLE,1670730243129495510,5D:30:BE:7C:85:23,-97
BLE,1670730243510711554,EB:E7:C8:FB:DB:12,-81
BLE,1670730243961729718,5D:30:BE:7C:85:23,-98
BLE,1670730244752513591,42:82:F6:CB:7B:27,-99
BLE,1670730244842715632,6E:61:16:55:EB:D2,-102
BLE,1670730245022595137,42:82:F6:CB:7B:27,-98
BLE,1670730245293695630,42:82:F6:CB:7B:27,-100
BLE,1670730245329844279,5D:30:BE:7C:85:23,-96
BLE,1670730245392207779,7A:42:DE:5D:AA:F8,-97
BLE,1670730245510620440,EB:E7:C8:FB:DB:12,-81
BLE,1670730245564807539,42:82:F6:CB:7B:27,-98
BLE,1670730245599521080,5D:30:BE:7C:85:23,-95
BLE,1670730245874272570,5D:30:BE:7C:85:23,-96
BLE,1670730245907337798,7A:42:DE:5D:AA:F8,-99
BLE,1670730245949184337,6E:61:16:55:EB:D2,-98
BLE,1670730246152002066,C2:82:7D:65:F5:DA,-101
BLE,1670730246509509312,6E:61:16:55:EB:D2,-101
BLE,1670730247193294512,7A:42:DE:5D:AA:F8,-98
BLE,1670730247515832553,EB:E7:C8:FB:DB:12,-80
BLE,1670730247744905259,42:82:F6:CB:7B:27,-98
BLE,1670730247784306328,5D:30:BE:7C:85:23,-97
BLE,1670730248173631774,6E:61:16:55:EB:D2,-99
BLE,1670730248228483949,7A:42:DE:5D:AA:F8,-99
BLE,1670730248334201803,5D:30:BE:7C:85:23,-102
BLE,1670730248742358982,7A:42:DE:5D:AA:F8,-99
BLE,1670730248888017357,5D:30:BE:7C:85:23,-97
BLE,1670730249657850023,6E:61:16:55:EB:D2,-100
BLE,1670730249986952277,5D:30:BE:7C:85:23,-98
BLE,1670730250039049484,6E:61:16:55:EB:D2,-102
BLE,1670730250197618579,42:82:F6:CB:7B:27,-98
BLE,1670730250259290630,5D:30:BE:7C:85:23,-95
BLE,1670730250467408171,42:82:F6:CB:7B:27,-96
BLE,1670730250545954602,7A:42:DE:5D:AA:F8,-99
BLE,1670730250739940396,42:82:F6:CB:7B:27,-100
BLE,1670730250964422532,6E:61:16:55:EB:D2,-100
BLE,1670730251145782977,6E:61:16:55:EB:D2,-105
BLE,1670730251359215996,5D:30:BE:7C:85:23,-97
BLE,1670730251518384792,EB:E7:C8:FB:DB:12,-81
BLE,1670730251635975712,5D:30:BE:7C:85:23,-85
BLE,1670730251706342325,6E:61:16:55:EB:D2,-88
BLE,1670730252451178250,6E:61:16:55:EB:D2,-91
BLE,1670730252466589607,5D:30:BE:7C:85:23,-85
BLE,1670730252613935794,7A:42:DE:5D:AA:F8,-87
BLE,1670730252731588422,5D:30:BE:7C:85:23,-96
BLE,1670730253013508452,6E:61:16:55:EB:D2,-91
BLE,1670730253278148396,5D:30:BE:7C:85:23,-98
BLE,1670730253395992689,6E:61:16:55:EB:D2,-89
BLE,1670730253459930837,42:82:F6:CB:7B:27,-89
BLE,1670730253732506729,42:82:F6:CB:7B:27,-100
BLE,1670730253960021828,6E:61:16:55:EB:D2,-99
BLE,1670730254413246090,7A:42:DE:5D:AA:F8,-97
BLE,1670730255263750704,6E:61:16:55:EB:D2,-90
BLE,1670730255522266264,EB:E7:C8:FB:DB:12,-81
BLE,1670730255749117164,5D:30:BE:7C:85:23,-96
BLE,1670730255774484734,14:BB:6E:11:32:18,-105
BLE,1670730256007382685,6E:61:16:55:EB:D2,-103
BLE,1670730256183909981,C2:82:7D:65:F5:DA,-99
BLE,1670730256580473382,5D:30:BE:7C:85:23,-95
BLE,1670730256723808993,42:82:F6:CB:7B:27,-98
BLE,1670730256730178792,7A:42:DE:5D:AA:F8,-101
BLE,1670730256993894498,42:82:F6:CB:7B:27,-97
BLE,1670730257267648208,42:82:F6:CB:7B:27,-98
BLE,1670730257521837612,EB:E7:C8:FB:DB:12,-79
BLE,1670730257952088776,5D:30:BE:7C:85:23,-83
BLE,1670730258050798090,6E:61:16:55:EB:D2,-89
BLE,1670730258185655344,C2:82:7D:65:F5:DA,-89
BLE,1670730258232143494,6E:61:16:55:EB:D2,-99
BLE,1670730258413767937,6E:61:16:55:EB:D2,-90
BLE,1670730258500363979,5D:30:BE:7C:85:23,-93
BLE,1670730258535410683,7A:42:DE:5D:AA:F8,-100
BLE,1670730259176369107,42:82:F6:CB:7B:27,-87
BLE,1670730259446317446,42:82:F6:CB:7B:27,-99
BLE,1670730259524350967,EB:E7:C8:FB:DB:12,-84
BLE,1670730259534897465,6E:61:16:55:EB:D2,-91
BLE,1670730259564984270,7A:42:DE:5D:AA:F8,-87
BLE,1670730260082422636,7A:42:DE:5D:AA:F8,-97
BLE,1670730260190821542,C2:82:7D:65:F5:DA,-100
BLE,1670730260970534006,5D:30:BE:7C:85:23,-97
BLE,1670730261524638765,EB:E7:C8:FB:DB:12,-79
BLE,1670730262158218193,7A:42:DE:5D:AA:F8,-98
BLE,1670730262193435520,C2:82:7D:65:F5:DA,-99
BLE,1670730262366465024,5D:30:BE:7C:85:23,-96
BLE,1670730262437611711,42:82:F6:CB:7B:27,-103
BLE,1670730262485214847,6E:61:16:55:EB:D2,-101
BLE,1670730262707612675,42:82:F6:CB:7B:27,-100
BLE,1670730262908053141,5D:30:BE:7C:85:23,-96
BLE,1670730262977868678,42:82:F6:CB:7B:27,-98
BLE,1670730263045858694,6E:61:16:55:EB:D2,-101
BLE,1670730263439316299,7A:42:DE:5D:AA:F8,-98
BLE,1670730263521532936,42:82:F6:CB:7B:27,-99
BLE,1670730263529490341,EB:E7:C8:FB:DB:12,-79
BLE,1670730263738934783,5D:30:BE:7C:85:23,-95
BLE,1670730263791380694,42:82:F6:CB:7B:27,-98
BLE,1670730263955505264,7A:42:DE:5D:AA:F8,-98
BLE,1670730264351356840,6E:61:16:55:EB:D2,-100
BLE,1670730264568901268,5D:30:BE:7C:85:23,-96
BLE,1670730264841394035,5D:30:BE:7C:85:23,-97
BLE,1670730265508880931,7A:42:DE:5D:AA:F8,-100
BLE,1670730265655069550,6E:61:16:55:EB:D2,-104
BLE,1670730265837611273,6E:61:16:55:EB:D2,-98
BLE,1670730265943902704,5D:30:BE:7C:85:23,-97
BLE,1670730266270987441,7A:42:DE:5D:AA:F8,-98
BLE,1670730267040840148,7A:42:DE:5D:AA:F8,-83
BLE,1670730267144941022,6E:61:16:55:EB:D2,-91
BLE,1670730267300158449,5D:30:BE:7C:85:23,-93
BLE,1670730267533586852,EB:E7:C8:FB:DB:12,-79
BLE,1670730267854041502,5D:30:BE:7C:85:23,-98
BLE,1670730268062694120,6E:61:16:55:EB:D2,-89
BLE,1670730268245256801,6E:61:16:55:EB:D2,-90
BLE,1670730268340819319,7A:42:DE:5D:AA:F8,-87
BLE,1670730268402735117,42:82:F6:CB:7B:27,-88
BLE,1670730268672739039,42:82:F6:CB:7B:27,-98
BLE,1670730268806497974,6E:61:16:55:EB:D2,-101
BLE,1670730268859999247,7A:42:DE:5D:AA:F8,-97
BLE,1670730268942718212,42:82:F6:CB:7B:27,-101
BLE,1670730268960571206,5D:30:BE:7C:85:23,-97
BLE,1670730269230153966,5D:30:BE:7C:85:23,-96
BLE,1670730269368003060,6E:61:16:55:EB:D2,-102
BLE,1670730269533505155,EB:E7:C8:FB:DB:12,-79
BLE,1670730269932389862,6E:61:16:55:EB:D2,-99
BLE,1670730270060131618,5D:30:BE:7C:85:23,-97
BLE,1670730270166445341,7A:42:DE:5D:AA:F8,-102
BLE,1670730270314706559,6E:61:16:55:EB:D2,-91
BLE,1670730270891362422,5D:30:BE:7C:85:23,-96
BLE,1670730270933418333,7A:42:DE:5D:AA:F8,-88
BLE,1670730271258775840,6E:61:16:55:EB:D2,-92
BLE,1670730271445837259,7A:42:DE:5D:AA:F8,-87
BLE,1670730271933069405,42:82:F6:CB:7B:27,-88
BLE,1670730272266576522,5D:30:BE:7C:85:23,-84
BLE,1670730272387724108,6E:61:16:55:EB:D2,-87
BLE,1670730272482211223,7A:42:DE:5D:AA:F8,-87
BLE,1670730272560493741,5D:30:BE:7C:85:23,-86
BLE,1670730272747833948,42:82:F6:CB:7B:27,-100
BLE,1670730272765185489,6E:61:16:55:EB:D2,-90
BLE,1670730272826430420,5D:30:BE:7C:85:23,-96
BLE,1670730273001500775,7A:42:DE:5D:AA:F8,-86
BLE,1670730273103943419,5D:30:BE:7C:85:23,-95
BLE,1670730273133423398,6E:61:16:55:EB:D2,-92
BLE,1670730273534485454,EB:E7:C8:FB:DB:12,-80
BLE,1670730273658929667,5D:30:BE:7C:85:23,-97
BLE,1670730274035098355,7A:42:DE:5D:AA:F8,-101
BLE,1670730274253207276,6E:61:16:55:EB:D2,-100
BLE,1670730275032835199,5D:30:BE:7C:85:23,-94
BLE,1670730275469211248,42:82:F6:CB:7B:27,-99
BLE,1670730275535870280,EB:E7:C8:FB:DB:12,-80
BLE,1670730275740421114,42:82:F6:CB:7B:27,-103
BLE,1670730276104004370,7A:42:DE:5D:AA:F8,-97
BLE,1670730276320950721,6E:61:16:55:EB:D2,-99
BLE,1670730277537438271,EB:E7:C8:FB:DB:12,-79
BLE,1670730277988913512,6E:61:16:55:EB:D2,-102
BLE,1670730278046586694,5D:30:BE:7C:85:23,-95
BLE,1670730278174907777,7A:42:DE:5D:AA:F8,-87
BLE,1670730278223124365,C2:82:7D:65:F5:DA,-95
BLE,1670730278320088450,5D:30:BE:7C:85:23,-86
BLE,1670730278731859585,42:82:F6:CB:7B:27,-99
BLE,1670730278910343940,6E:61:16:55:EB:D2,-90
BLE,1670730278942894299,7A:42:DE:5D:AA:F8,-98
BLE,1670730279420156606,5D:30:BE:7C:85:23,-84
BLE,1670730279539718836,EB:E7:C8:FB:DB:12,-66
BLE,1670730279650285424,6E:61:16:55:EB:D2,-91
BLE,1670730279692544750,5D:30:BE:7C:85:23,-84
BLE,1670730279831583746,6E:61:16:55:EB:D2,-91
BLE,1670730279962561338,5D:30:BE:7C:85:23,-96
BLE,1670730280393289621,6E:61:16:55:EB:D2,-101
BLE,1670730281088011440,14:BB:6E:11:32:18,-102
BLE,1670730281139757818,6E:61:16:55:EB:D2,-101
BLE,1670730281451861526,42:82:F6:CB:7B:27,-100
BLE,1670730281541071288,EB:E7:C8:FB:DB:12,-66
BLE,1670730281722987060,42:82:F6:CB:7B:27,-88
BLE,1670730281892651771,5D:30:BE:7C:85:23,-84
BLE,1670730282025074264,7A:42:DE:5D:AA:F8,-87
BLE,1670730282165176163,5D:30:BE:7C:85:23,-83
BLE,1670730282435141086,5D:30:BE:7C:85:23,-96
BLE,1670730282624991930,6E:61:16:55:EB:D2,-89
BLE,1670730283182907101,6E:61:16:55:EB:D2,-102
BLE,1670730283326757747,7A:42:DE:5D:AA:F8,-98
BLE,1670730283367717297,6E:61:16:55:EB:D2,-91
BLE,1670730284109264761,6E:61:16:55:EB:D2,-88
BLE,1670730284612956834,7A:42:DE:5D:AA:F8,-99
BLE,1670730284912541859,5D:30:BE:7C:85:23,-96
BLE,1670730285132658881,7A:42:DE:5D:AA:F8,-91
BLE,1670730285255550113,42:82:F6:CB:7B:27,-88
BLE,1670730285528254752,42:82:F6:CB:7B:27,-100
BLE,1670730285544784721,EB:E7:C8:FB:DB:12,-80
BLE,1670730285798182259,42:82:F6:CB:7B:27,-97
BLE,1670730286018914232,5D:30:BE:7C:85:23,-101
BLE,1670730286068086641,42:82:F6:CB:7B:27,-97
BLE,1670730286161665016,7A:42:DE:5D:AA:F8,-99
BLE,1670730287117478198,5D:30:BE:7C:85:23,-96
BLE,1670730287462389470,6E:61:16:55:EB:D2,-101
BLE,1670730287545406431,EB:E7:C8:FB:DB:12,-80
BLE,1670730288481880387,7A:42:DE:5D:AA:F8,-89
BLE,1670730288584224448,6E:61:16:55:EB:D2,-100
BLE,1670730288767603995,6E:61:16:55:EB:D2,-90
BLE,1670730289000775443,7A:42:DE:5D:AA:F8,-85
BLE,1670730289325750121,42:82:F6:CB:7B:27,-102
BLE,1670730289515776380,7A:42:DE:5D:AA:F8,-88
BLE,1670730289547943785,EB:E7:C8:FB:DB:12,-82
BLE,1670730289598165765,42:82:F6:CB:7B:27,-88
BLE,1670730289709234555,6E:61:16:55:EB:D2,-101
BLE,1670730289884297035,5D:30:BE:7C:85:23,-86
BLE,1670730290257339053,C2:82:7D:65:F5:DA,-89
BLE,1670730290454189812,6E:61:16:55:EB:D2,-101
BLE,1670730290983889114,5D:30:BE:7C:85:23,-96
BLE,1670730291016789344,6E:61:16:55:EB:D2,-100
BLE,1670730291256255175,5D:30:BE:7C:85:23,-96
BLE,1670730292317301633,6E:61:16:55:EB:D2,-103
BLE,1670730292359983329,5D:30:BE:7C:85:23,-98
BLE,1670730292858287133,42:82:F6:CB:7B:27,-97
BLE,1670730292887521031,7A:42:DE:5D:AA:F8,-97
BLE,1670730293128199389,42:82:F6:CB:7B:27,-98
BLE,1670730293141228525,7A:42:DE:5D:AA:F8,-96
BLE,1670730293188720246,5D:30:BE:7C:85:23,-97
BLE,1670730293399418214,42:82:F6:CB:7B:27,-98
BLE,1670730293444908292,6E:61:16:55:EB:D2,-103
BLE,1670730293462370416,5D:30:BE:7C:85:23,-95
BLE,1670730293553042659,EB:E7:C8:FB:DB:12,-81
BLE,1670730293655937465,7A:42:DE:5D:AA:F8,-98
BLE,1670730293669396386,42:82:F6:CB:7B:27,-100
BLE,1670730293942046860,42:82:F6:CB:7B:27,-100
BLE,1670730294211958409,42:82:F6:CB:7B:27,-100
BLE,1670730294560250390,5D:30:BE:7C:85:23,-96
BLE,1670730294691871350,7A:42:DE:5D:AA:F8,-100
BLE,1670730294834886423,5D:30:BE:7C:85:23,-96
BLE,1670730294965485104,14:BB:6E:11:32:18,-104
BLE,1670730295553168501,EB:E7:C8:FB:DB:12,-80
BLE,1670730295580801002,42:82:F6:CB:7B:27,-99
BLE,1670730295724209654,7A:42:DE:5D:AA:F8,-98
BLE,1670730296206226904,5D:30:BE:7C:85:23,-96
BLE,1670730296241460564,7A:42:DE:5D:AA:F8,-100
BLE,1670730296256743922,6E:61:16:55:EB:D2,-101
BLE,1670730296477456520,5D:30:BE:7C:85:23,-85
BLE,1670730296523646006,14:BB:6E:11:32:18,-89
BLE,1670730297291566362,5D:30:BE:7C:85:23,-92
BLE,1670730297528828053,7A:42:DE:5D:AA:F8,-87
BLE,1670730297553136803,EB:E7:C8:FB:DB:12,-81
BLE,1670730297559555975,6E:61:16:55:EB:D2,-91
BLE,1670730297743387183,6E:61:16:55:EB:D2,-91
BLE,1670730297926133904,6E:61:16:55:EB:D2,-102
BLE,1670730298034568309,42:82:F6:CB:7B:27,-91
BLE,1670730298302637838,6E:61:16:55:EB:D2,-89
BLE,1670730298305768175,42:82:F6:CB:7B:27,-90
BLE,1670730298845906935,42:82:F6:CB:7B:27,-97
BLE,1670730299118675908,42:82:F6:CB:7B:27,-97
BLE,1670730299555763156,EB:E7:C8:FB:DB:12,-80
BLE,1670730299761245145,5D:30:BE:7C:85:23,-97
BLE,1670730299862566594,7A:42:DE:5D:AA:F8,-97
BLE,1670730300321460038,5D:30:BE:7C:85:23,-95
BLE,1670730300592632196,5D:30:BE:7C:85:23,-84
BLE,1670730301147510737,7A:42:DE:5D:AA:F8,-98
BLE,1670730301558373384,EB:E7:C8:FB:DB:12,-67
BLE,1670730301834628647,42:82:F6:CB:7B:27,-98
BLE,1670730301935322812,7A:42:DE:5D:AA:F8,-87
BLE,1670730301962133990,5D:30:BE:7C:85:23,-85
BLE,1670730302108252443,42:82:F6:CB:7B:27,-86
BLE,1670730302380796210,42:82:F6:CB:7B:27,-89
BLE,1670730302452893927,7A:42:DE:5D:AA:F8,-87
BLE,1670730303065865561,5D:30:BE:7C:85:23,-96
BLE,1670730303123363704,6E:61:16:55:EB:D2,-100
BLE,1670730303486141386,7A:42:DE:5D:AA:F8,-100
BLE,1670730303559940624,EB:E7:C8:FB:DB:12,-81
BLE,1670730303683695471,6E:61:16:55:EB:D2,-99
BLE,1670730303775013540,6E:61:16:55:EB:D2,-99
BLE,1670730304003730875,7A:42:DE:5D:AA:F8,-86
BLE,1670730304334247654,6E:61:16:55:EB:D2,-102
BLE,1670730304515399477,6E:61:16:55:EB:D2,-101
BLE,1670730305002284126,5D:30:BE:7C:85:23,-96
BLE,1670730305099713914,42:82:F6:CB:7B:27,-98
BLE,1670730305371103445,42:82:F6:CB:7B:27,-97
BLE,1670730305555128650,7A:42:DE:5D:AA:F8,-99
BLE,1670730305562203065,EB:E7:C8:FB:DB:12,-80
BLE,1670730305641327573,42:82:F6:CB:7B:27,-98
BLE,1670730305829049900,6E:61:16:55:EB:D2,-103
BLE,1670730305910952875,42:82:F6:CB:7B:27,-99
BLE,1670730306075786352,7A:42:DE:5D:AA:F8,-98
BLE,1670730306107240391,5D:30:BE:7C:85:23,-97
BLE,1670730306180941089,42:82:F6:CB:7B:27,-98
BLE,1670730306452220954,42:82:F6:CB:7B:27,-97
BLE,1670730306665966427,5D:30:BE:7C:85:23,-85
BLE,1670730306722204710,42:82:F6:CB:7B:27,-97
BLE,1670730306992222840,42:82:F6:CB:7B:27,-99
BLE,1670730307357220579,7A:42:DE:5D:AA:F8,-98
BLE,1670730307561895120,EB:E7:C8:FB:DB:12,-79
BLE,1670730307803236220,D7:5C:30:E3:D5:C3,-98
BLE,1670730308312423852,5D:30:BE:7C:85:23,-96
BLE,1670730308431527004,6E:61:16:55:EB:D2,-100
BLE,1670730308638486392,7A:42:DE:5D:AA:F8,-98
BLE,1670730309143460866,5D:30:BE:7C:85:23,-96
BLE,1670730309173518630,42:82:F6:CB:7B:27,-96
BLE,1670730309416004591,5D:30:BE:7C:85:23,-97
BLE,1670730309565662543,EB:E7:C8:FB:DB:12,-79
BLE,1670730309925341387,7A:42:DE:5D:AA:F8,-100
BLE,1670730310243667729,5D:30:BE:7C:85:23,-95
BLE,1670730310442388633,7A:42:DE:5D:AA:F8,-100
BLE,1670730310517327482,5D:30:BE:7C:85:23,-96
BLE,1670730310958100519,7A:42:DE:5D:AA:F8,-98
BLE,1670730311077131672,5D:30:BE:7C:85:23,-97
BLE,1670730311398264980,6E:61:16:55:EB:D2,-99
BLE,1670730311622368287,42:82:F6:CB:7B:27,-100
BLE,1670730311892323377,42:82:F6:CB:7B:27,-88
BLE,1670730311913381291,5D:30:BE:7C:85:23,-85
BLE,1670730312162315508,42:82:F6:CB:7B:27,-97
