BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730312260622202,7A:42:DE:5D:AA:F8,-86
BLE,1670730312433824662,42:82:F6:CB:7B:27,-87
BLE,1670730312513110959,7A:42:DE:5D:AA:F8,-98
BLE,1670730312706123557,42:82:F6:CB:7B:27,-87
BLE,1670730312707320417,6E:61:16:55:EB:D2,-90
BLE,1670730312744529679,5D:30:BE:7C:85:23,-96
BLE,1670730313087715555,6E:61:16:55:EB:D2,-89
BLE,1670730313569551598,EB:E7:C8:FB:DB:12,-65
BLE,1670730313827744954,6E:61:16:55:EB:D2,-88
BLE,1670730314064078448,7A:42:DE:5D:AA:F8,-97
BLE,1670730314954674371,6E:61:16:55:EB:D2,-101
BLE,1670730315095713385,7A:42:DE:5D:AA:F8,-98
BLE,1670730315221031254,5D:30:BE:7C:85:23,-97
BLE,1670730315518508846,6E:61:16:55:EB:D2,-100
BLE,1670730315569583524,EB:E7:C8:FB:DB:12,-79
BLE,1670730315614160447,7A:42:DE:5D:AA:F8,-100
BLE,1670730316235098652,42:82:F6:CB:7B:27,-99
BLE,1670730316343363185,5D:30:BE:7C:85:23,-96
BLE,1670730316383071874,7A:42:DE:5D:AA:F8,-97
BLE,1670730316822782257,6E:61:16:55:EB:D2,-100
BLE,1670730316881218430,5D:30:BE:7C:85:23,-96
BLE,1670730317156030920,5D:30:BE:7C:85:23,-95
BLE,1670730317413632908,7A:42:DE:5D:AA:F8,-100
BLE,1670730317565520791,6E:61:16:55:EB:D2,-100
BLE,1670730317574632223,EB:E7:C8:FB:DB:12,-79
BLE,1670730317983328396,5D:30:BE:7C:85:23,-85
BLE,1670730318203367751,7A:42:DE:5D:AA:F8,-89
BLE,1670730318256208158,5D:30:BE:7C:85:23,-84
BLE,1670730318528325138,5D:30:BE:7C:85:23,-97
BLE,1670730318988209696,7A:42:DE:5D:AA:F8,-99
BLE,1670730319048198058,6E:61:16:55:EB:D2,-99
BLE,1670730319578745183,EB:E7:C8:FB:DB:12,-80
BLE,1670730319610835298,6E:61:16:55:EB:D2,-89
BLE,1670730319797878050,6E:61:16:55:EB:D2,-104
BLE,1670730320037464463,42:82:F6:CB:7B:27,-99
BLE,1670730320170885776,5D:30:BE:7C:85:23,-97
BLE,1670730320312479200,42:82:F6:CB:7B:27,-97
BLE,1670730320353502457,6E:61:16:55:EB:D2,-100
BLE,1670730320544620827,7A:42:DE:5D:AA:F8,-98
BLE,1670730321000831762,5D:30:BE:7C:85:23,-96
BLE,1670730321057872118,7A:42:DE:5D:AA:F8,-100
BLE,1670730321095239836,6E:61:16:55:EB:D2,-103
BLE,1670730321275806625,5D:30:BE:7C:85:23,-105
BLE,1670730321310765496,7A:42:DE:5D:AA:F8,-104
BLE,1670730321578668110,EB:E7:C8:FB:DB:12,-79
BLE,1670730321662731184,6E:61:16:55:EB:D2,-100
BLE,1670730321954602760,45:8E:8B:BA:39:29,-99
BLE,1670730322220220943,42:82:F6:CB:7B:27,-98
BLE,1670730322225356923,6E:61:16:55:EB:D2,-103
BLE,1670730322343492379,7A:42:DE:5D:AA:F8,-97
BLE,1670730322374635921,5D:30:BE:7C:85:23,-96
BLE,1670730322493734282,42:82:F6:CB:7B:27,-98
BLE,1670730322766290965,42:82:F6:CB:7B:27,-98
BLE,1670730323350813691,6E:61:16:55:EB:D2,-98
BLE,1670730323477129340,5D:30:BE:7C:85:23,-97
BLE,1670730323578533372,EB:E7:C8:FB:DB:12,-79
BLE,1670730323647325295,7A:42:DE:5D:AA:F8,-100
BLE,1670730323747632715,5D:30:BE:7C:85:23,-96
BLE,1670730324092239949,6E:61:16:55:EB:D2,-102
BLE,1670730324414388578,7A:42:DE:5D:AA:F8,-103
BLE,1670730324849677931,5D:30:BE:7C:85:23,-98
BLE,1670730324932011566,7A:42:DE:5D:AA:F8,-99
BLE,1670730325255067060,14:BB:6E:11:32:18,-102
BLE,1670730326234502374,7A:42:DE:5D:AA:F8,-101
BLE,1670730326491176873,5D:30:BE:7C:85:23,-85
BLE,1670730326566353970,42:82:F6:CB:7B:27,-89
BLE,1670730326754200588,7A:42:DE:5D:AA:F8,-88
BLE,1670730326836332476,42:82:F6:CB:7B:27,-86
BLE,1670730327061738517,6E:61:16:55:EB:D2,-90
BLE,1670730327106315773,42:82:F6:CB:7B:27,-98
BLE,1670730327269761434,7A:42:DE:5D:AA:F8,-102
BLE,1670730327322301303,5D:30:BE:7C:85:23,-86
BLE,1670730327582456052,EB:E7:C8:FB:DB:12,-79
BLE,1670730327787579670,7A:42:DE:5D:AA:F8,-90
BLE,1670730327800644888,6E:61:16:55:EB:D2,-100
BLE,1670730327871636077,D7:5C:30:E3:D5:C3,-101
BLE,1670730328156175658,5D:30:BE:7C:85:23,-85
BLE,1670730328354112029,6E:61:16:55:EB:D2,-103
BLE,1670730328433307745,5D:30:BE:7C:85:23,-101
BLE,1670730328903652968,6E:61:16:55:EB:D2,-100
BLE,1670730329000689594,C8:B2:1E:C1:4C:16,-102
BLE,1670730329244596121,5D:30:BE:7C:85:23,-102
BLE,1670730329339700145,7A:42:DE:5D:AA:F8,-99
BLE,1670730329582196731,EB:E7:C8:FB:DB:12,-80
BLE,1670730329591048833,7A:42:DE:5D:AA:F8,-99
BLE,1670730330340888990,5D:30:BE:7C:85:23,-98
BLE,1670730330602376431,6E:61:16:55:EB:D2,-102
BLE,1670730330891750412,7A:42:DE:5D:AA:F8,-100
BLE,1670730330908926372,42:82:F6:CB:7B:27,-101
BLE,1670730330976340187,6E:61:16:55:EB:D2,-101
BLE,1670730331173361403,5D:30:BE:7C:85:23,-96
BLE,1670730331180169780,42:82:F6:CB:7B:27,-98
BLE,1670730331409743063,7A:42:DE:5D:AA:F8,-99
BLE,1670730331450185035,42:82:F6:CB:7B:27,-86
BLE,1670730331536356917,6E:61:16:55:EB:D2,-98
BLE,1670730331584675003,EB:E7:C8:FB:DB:12,-79
BLE,1670730331720155625,42:82:F6:CB:7B:27,-100
BLE,1670730331875455967,D7:5C:30:E3:D5:C3,-100
BLE,1670730331926099233,7A:42:DE:5D:AA:F8,-97
BLE,1670730332275742449,5D:30:BE:7C:85:23,-98
BLE,1670730332281688544,6E:61:16:55:EB:D2,-101
BLE,1670730333408323631,6E:61:16:55:EB:D2,-102
BLE,1670730333482375575,7A:42:DE:5D:AA:F8,-99
BLE,1670730333584774261,EB:E7:C8:FB:DB:12,-79
BLE,1670730333628947939,42:82:F6:CB:7B:27,-98
BLE,1670730333644562751,5D:30:BE:7C:85:23,-97
BLE,1670730333756772194,CD:4E:AE:D5:AE:42,-82
BLE,1670730333901448622,42:82:F6:CB:7B:27,-98
BLE,1670730333923321235,5D:30:BE:7C:85:23,-101
BLE,1670730333997352720,7A:42:DE:5D:AA:F8,-99
BLE,1670730335038551501,5D:30:BE:7C:85:23,-95
BLE,1670730335300897932,7A:42:DE:5D:AA:F8,-100
BLE,1670730335308492882,5D:30:BE:7C:85:23,-96
BLE,1670730335758264394,CD:4E:AE:D5:AE:42,-81
BLE,1670730336584898295,7A:42:DE:5D:AA:F8,-100
BLE,1670730336624166864,42:82:F6:CB:7B:27,-98
BLE,1670730336895322148,42:82:F6:CB:7B:27,-98
BLE,1670730336936370696,6E:61:16:55:EB:D2,-102
BLE,1670730337103447147,7A:42:DE:5D:AA:F8,-99
BLE,1670730337165618692,42:82:F6:CB:7B:27,-97
BLE,1670730337243358841,5D:30:BE:7C:85:23,-95
BLE,1670730337515831025,5D:30:BE:7C:85:23,-96
BLE,1670730337760915622,CD:4E:AE:D5:AE:42,-81
BLE,1670730338243092911,6E:61:16:55:EB:D2,-100
BLE,1670730338348310230,5D:30:BE:7C:85:23,-97
BLE,1670730338387324512,7A:42:DE:5D:AA:F8,-98
BLE,1670730339074272757,42:82:F6:CB:7B:27,-97
BLE,1670730339345445874,42:82:F6:CB:7B:27,-99
BLE,1670730339616908237,42:82:F6:CB:7B:27,-99
BLE,1670730339887989313,42:82:F6:CB:7B:27,-98
BLE,1670730339928470660,6E:61:16:55:EB:D2,-101
BLE,1670730339937828589,7A:42:DE:5D:AA:F8,-97
BLE,1670730339997002128,5D:30:BE:7C:85:23,-104
BLE,1670730340456510606,7A:42:DE:5D:AA:F8,-96
BLE,1670730340551990418,5D:30:BE:7C:85:23,-97
BLE,1670730341425663503,6E:61:16:55:EB:D2,-104
BLE,1670730341654789041,5D:30:BE:7C:85:23,-84
BLE,1670730341737609338,7A:42:DE:5D:AA:F8,-89
BLE,1670730341761722798,CD:4E:AE:D5:AE:42,-68
BLE,1670730341925651370,5D:30:BE:7C:85:23,-96
BLE,1670730342179011659,6E:61:16:55:EB:D2,-89
BLE,1670730342923018552,6E:61:16:55:EB:D2,-103
BLE,1670730343688108984,42:82:F6:CB:7B:27,-100
BLE,1670730343765496512,CD:4E:AE:D5:AE:42,-78
BLE,1670730343959581555,42:82:F6:CB:7B:27,-88
BLE,1670730344075752534,7A:42:DE:5D:AA:F8,-88
BLE,1670730344669616565,5D:30:BE:7C:85:23,-87
BLE,1670730344864635180,7A:42:DE:5D:AA:F8,-98
BLE,1670730345374624635,6E:61:16:55:EB:D2,-90
BLE,1670730345385192467,7A:42:DE:5D:AA:F8,-88
BLE,1670730345898532757,7A:42:DE:5D:AA:F8,-89
BLE,1670730346040664965,5D:30:BE:7C:85:23,-85
BLE,1670730346417648685,7A:42:DE:5D:AA:F8,-87
BLE,1670730347041147318,6E:61:16:55:EB:D2,-91
BLE,1670730347148463237,5D:30:BE:7C:85:23,-86
BLE,1670730347422385237,6E:61:16:55:EB:D2,-91
BLE,1670730347605067334,6E:61:16:55:EB:D2,-88
BLE,1670730347773505310,CD:4E:AE:D5:AE:42,-67
BLE,1670730347786249574,6E:61:16:55:EB:D2,-92
BLE,1670730347968715298,7A:42:DE:5D:AA:F8,-88
BLE,1670730348031862164,42:82:F6:CB:7B:27,-98
BLE,1670730348301862295,42:82:F6:CB:7B:27,-87
BLE,1670730348519623845,5D:30:BE:7C:85:23,-85
BLE,1670730348886436562,6E:61:16:55:EB:D2,-91
BLE,1670730349079540575,5D:30:BE:7C:85:23,-95
BLE,1670730349830749382,6E:61:16:55:EB:D2,-102
BLE,1670730350180735468,5D:30:BE:7C:85:23,-96
BLE,1670730350454426929,5D:30:BE:7C:85:23,-97
BLE,1670730350958599080,6E:61:16:55:EB:D2,-104
BLE,1670730351013181799,5D:30:BE:7C:85:23,-96
BLE,1670730351283704590,5D:30:BE:7C:85:23,-98
BLE,1670730351555673780,5D:30:BE:7C:85:23,-97
BLE,1670730351780030042,CD:4E:AE:D5:AE:42,-80
BLE,1670730351829414199,5D:30:BE:7C:85:23,-95
BLE,1670730351881173869,6E:61:16:55:EB:D2,-99
BLE,1670730352273459322,14:BB:6E:11:32:18,-102
BLE,1670730352375655510,42:82:F6:CB:7B:27,-99
BLE,1670730352618735006,6E:61:16:55:EB:D2,-101
BLE,1670730352656684884,5D:30:BE:7C:85:23,-96
BLE,1670730353124330639,7A:42:DE:5D:AA:F8,-97
BLE,1670730353365299535,6E:61:16:55:EB:D2,-101
BLE,1670730353479237041,5D:30:BE:7C:85:23,-103
BLE,1670730353639009455,7A:42:DE:5D:AA:F8,-97
BLE,1670730353759173761,5D:30:BE:7C:85:23,-96
BLE,1670730354029184600,5D:30:BE:7C:85:23,-101
BLE,1670730354305415822,6E:61:16:55:EB:D2,-101
BLE,1670730354406956811,7A:42:DE:5D:AA:F8,-99
BLE,1670730354487956129,6E:61:16:55:EB:D2,-105
BLE,1670730354860407528,5D:30:BE:7C:85:23,-96
BLE,1670730355093310980,42:82:F6:CB:7B:27,-97
BLE,1670730355130792946,5D:30:BE:7C:85:23,-97
BLE,1670730355363445442,42:82:F6:CB:7B:27,-100
BLE,1670730355406794671,5D:30:BE:7C:85:23,-95
BLE,1670730355421723575,7A:42:DE:5D:AA:F8,-99
BLE,1670730355596731639,6E:61:16:55:EB:D2,-103
BLE,1670730355635907918,42:82:F6:CB:7B:27,-98
BLE,1670730355783701684,CD:4E:AE:D5:AE:42,-82
BLE,1670730355970965476,6E:61:16:55:EB:D2,-100
BLE,1670730356205898153,7A:42:DE:5D:AA:F8,-97
BLE,1670730356236672658,5D:30:BE:7C:85:23,-97
BLE,1670730356505462303,5D:30:BE:7C:85:23,-96
BLE,1670730356717451172,6E:61:16:55:EB:D2,-91
BLE,1670730356778286816,5D:30:BE:7C:85:23,-85
BLE,1670730357276233541,6E:61:16:55:EB:D2,-101
BLE,1670730357457639862,6E:61:16:55:EB:D2,-90
BLE,1670730357786315204,CD:4E:AE:D5:AE:42,-81
BLE,1670730357877924686,5D:30:BE:7C:85:23,-85
BLE,1670730358150543494,5D:30:BE:7C:85:23,-96
BLE,1670730358421736194,5D:30:BE:7C:85:23,-85
BLE,1670730358628317670,42:82:F6:CB:7B:27,-100
BLE,1670730358771391867,7A:42:DE:5D:AA:F8,-99
BLE,1670730358899584785,42:82:F6:CB:7B:27,-98
BLE,1670730359169584541,42:82:F6:CB:7B:27,-98
BLE,1670730359388479202,14:BB:6E:11:32:18,-110
BLE,1670730359790266458,CD:4E:AE:D5:AE:42,-81
BLE,1670730360076370270,6E:61:16:55:EB:D2,-103
BLE,1670730360831033285,6E:61:16:55:EB:D2,-89
BLE,1670730360892905500,5D:30:BE:7C:85:23,-85
BLE,1670730361108729782,7A:42:DE:5D:AA:F8,-88
BLE,1670730361117753965,14:BB:6E:11:32:18,-91
BLE,1670730361165298102,5D:30:BE:7C:85:23,-94
BLE,1670730361337719030,C8:B2:1E:C1:4C:16,-92
BLE,1670730361348337194,42:82:F6:CB:7B:27,-87
BLE,1670730361393571234,6E:61:16:55:EB:D2,-90
BLE,1670730361577370525,6E:61:16:55:EB:D2,-91
BLE,1670730361620843586,42:82:F6:CB:7B:27,-89
BLE,1670730361628443287,7A:42:DE:5D:AA:F8,-89
BLE,1670730361891218588,42:82:F6:CB:7B:27,-87
BLE,1670730361956316805,6E:61:16:55:EB:D2,-92
BLE,1670730362162235873,42:82:F6:CB:7B:27,-89
BLE,1670730362663951927,7A:42:DE:5D:AA:F8,-88
BLE,1670730362882687882,6E:61:16:55:EB:D2,-89
BLE,1670730363446392859,6E:61:16:55:EB:D2,-101
BLE,1670730363790933927,CD:4E:AE:D5:AE:42,-79
BLE,1670730363929035059,5D:30:BE:7C:85:23,-97
BLE,1670730364072142840,42:82:F6:CB:7B:27,-99
BLE,1670730364342373593,42:82:F6:CB:7B:27,-99
BLE,1670730364479088867,5D:30:BE:7C:85:23,-104
BLE,1670730364612215517,42:82:F6:CB:7B:27,-98
BLE,1670730364772120345,6E:61:16:55:EB:D2,-102
BLE,1670730364883548298,42:82:F6:CB:7B:27,-98
BLE,1670730365031543478,5D:30:BE:7C:85:23,-96
BLE,1670730365153519554,42:82:F6:CB:7B:27,-97
BLE,1670730365248915075,7A:42:DE:5D:AA:F8,-97
BLE,1670730365302762678,5D:30:BE:7C:85:23,-96
BLE,1670730365330991838,6E:61:16:55:EB:D2,-101
BLE,1670730365423434603,42:82:F6:CB:7B:27,-103
BLE,1670730365513612311,6E:61:16:55:EB:D2,-100
BLE,1670730365572739517,5D:30:BE:7C:85:23,-96
BLE,1670730365793475656,CD:4E:AE:D5:AE:42,-79
BLE,1670730365847139011,5D:30:BE:7C:85:23,-97
BLE,1670730366135247591,5D:30:BE:7C:85:23,-86
BLE,1670730366535986651,7A:42:DE:5D:AA:F8,-101
BLE,1670730367215339738,5D:30:BE:7C:85:23,-85
BLE,1670730367742797900,6E:61:16:55:EB:D2,-91
BLE,1670730367987592416,D7:5C:30:E3:D5:C3,-90
BLE,1670730368087749380,7A:42:DE:5D:AA:F8,-97
BLE,1670730368320221545,5D:30:BE:7C:85:23,-96
BLE,1670730368686215272,42:82:F6:CB:7B:27,-99
BLE,1670730369123656974,7A:42:DE:5D:AA:F8,-99
BLE,1670730369226227783,42:82:F6:CB:7B:27,-98
BLE,1670730369498480345,42:82:F6:CB:7B:27,-100
BLE,1670730369610821370,6E:61:16:55:EB:D2,-101
BLE,1670730369798667030,CD:4E:AE:D5:AE:42,-79
BLE,1670730370521666759,5D:30:BE:7C:85:23,-96
BLE,1670730370791515599,5D:30:BE:7C:85:23,-95
BLE,1670730371614380253,5D:30:BE:7C:85:23,-88
BLE,1670730371804000600,CD:4E:AE:D5:AE:42,-67
BLE,1670730371893138779,5D:30:BE:7C:85:23,-85
BLE,1670730372195264857,4B:7D:1B:D2:2F:BE,-91
BLE,1670730372778612639,4B:7D:1B:D2:2F:BE,-91
BLE,1670730373027303776,42:82:F6:CB:7B:27,-88
BLE,1670730373144018956,4B:7D:1B:D2:2F:BE,-102
BLE,1670730373261614085,7A:42:DE:5D:AA:F8,-87
BLE,1670730373297267365,42:82:F6:CB:7B:27,-88
BLE,1670730373568589230,42:82:F6:CB:7B:27,-88
BLE,1670730373807788189,CD:4E:AE:D5:AE:42,-82
BLE,1670730373838551736,42:82:F6:CB:7B:27,-87
BLE,1670730373881394138,4B:7D:1B:D2:2F:BE,-100
BLE,1670730374028075500,7A:42:DE:5D:AA:F8,-97
BLE,1670730374065157555,4B:7D:1B:D2:2F:BE,-93
BLE,1670730374099082939,5D:30:BE:7C:85:23,-83
BLE,1670730374371635872,5D:30:BE:7C:85:23,-85
BLE,1670730374541420999,7A:42:DE:5D:AA:F8,-86
BLE,1670730374629068820,4B:7D:1B:D2:2F:BE,-91
BLE,1670730374649068039,5D:30:BE:7C:85:23,-104
BLE,1670730375188006271,4B:7D:1B:D2:2F:BE,-103
BLE,1670730375204072161,5D:30:BE:7C:85:23,-98
BLE,1670730375810571623,CD:4E:AE:D5:AE:42,-82
BLE,1670730376034219269,5D:30:BE:7C:85:23,-98
BLE,1670730376098376999,7A:42:DE:5D:AA:F8,-88
BLE,1670730376558766300,42:82:F6:CB:7B:27,-100
BLE,1670730376832375845,42:82:F6:CB:7B:27,-98
BLE,1670730377102364226,42:82:F6:CB:7B:27,-97
BLE,1670730377372345482,42:82:F6:CB:7B:27,-98
BLE,1670730377407781848,5D:30:BE:7C:85:23,-96
BLE,1670730377418492928,4B:7D:1B:D2:2F:BE,-100
BLE,1670730377643936885,42:82:F6:CB:7B:27,-98
BLE,1670730377649540485,7A:42:DE:5D:AA:F8,-99
BLE,1670730377680584903,5D:30:BE:7C:85:23,-98
BLE,1670730377812936980,CD:4E:AE:D5:AE:42,-81
BLE,1670730378413321224,7A:42:DE:5D:AA:F8,-99
BLE,1670730379346553302,5D:30:BE:7C:85:23,-85
BLE,1670730379461583211,4B:7D:1B:D2:2F:BE,-90
BLE,1670730379634121013,5D:30:BE:7C:85:23,-85
BLE,1670730379644004977,4B:7D:1B:D2:2F:BE,-93
BLE,1670730380363922410,42:82:F6:CB:7B:27,-98
BLE,1670730380385408944,4B:7D:1B:D2:2F:BE,-101
BLE,1670730380446522126,5D:30:BE:7C:85:23,-96
BLE,1670730380567906709,4B:7D:1B:D2:2F:BE,-103
BLE,1670730380716509882,5D:30:BE:7C:85:23,-97
BLE,1670730380988953108,5D:30:BE:7C:85:23,-95
BLE,1670730381258969989,5D:30:BE:7C:85:23,-99
BLE,1670730381812809417,CD:4E:AE:D5:AE:42,-79
BLE,1670730382086532586,5D:30:BE:7C:85:23,-95
BLE,1670730382252146013,4B:7D:1B:D2:2F:BE,-102
BLE,1670730382357799535,5D:30:BE:7C:85:23,-99
BLE,1670730382544930286,42:82:F6:CB:7B:27,-89
BLE,1670730382818725038,42:82:F6:CB:7B:27,-96
BLE,1670730383461570147,5D:30:BE:7C:85:23,-96
BLE,1670730383732792680,5D:30:BE:7C:85:23,-96
BLE,1670730383812859259,CD:4E:AE:D5:AE:42,-79
BLE,1670730383943609855,4B:7D:1B:D2:2F:BE,-102
BLE,1670730384003896547,5D:30:BE:7C:85:23,-96
BLE,1670730384502817344,4B:7D:1B:D2:2F:BE,-102
BLE,1670730384519295312,14:BB:6E:11:32:18,-106
BLE,1670730384832807878,5D:30:BE:7C:85:23,-96
BLE,1670730384998743843,42:82:F6:CB:7B:27,-99
BLE,1670730385097914276,7A:42:DE:5D:AA:F8,-97
BLE,1670730385271243193,42:82:F6:CB:7B:27,-101
BLE,1670730385811567201,4B:7D:1B:D2:2F:BE,-103
BLE,1670730385816661265,CD:4E:AE:D5:AE:42,-80
BLE,1670730386377163571,7A:42:DE:5D:AA:F8,-102
BLE,1670730386477733363,5D:30:BE:7C:85:23,-96
BLE,1670730387308005928,5D:30:BE:7C:85:23,-95
BLE,1670730387577780853,5D:30:BE:7C:85:23,-95
BLE,1670730387819325659,CD:4E:AE:D5:AE:42,-79
BLE,1670730387850537701,5D:30:BE:7C:85:23,-96
BLE,1670730387992489245,42:82:F6:CB:7B:27,-100
BLE,1670730388245358540,4B:7D:1B:D2:2F:BE,-103
BLE,1670730388262522167,42:82:F6:CB:7B:27,-98
BLE,1670730388532529297,42:82:F6:CB:7B:27,-98
BLE,1670730388802527261,42:82:F6:CB:7B:27,-98
BLE,1670730389174882412,14:BB:6E:11:32:18,-102
BLE,1670730389460787643,7A:42:DE:5D:AA:F8,-98
BLE,1670730389563494076,4B:7D:1B:D2:2F:BE,-100
BLE,1670730389823037249,CD:4E:AE:D5:AE:42,-79
BLE,1670730389979205331,7A:42:DE:5D:AA:F8,-99
BLE,1670730390051384963,5D:30:BE:7C:85:23,-96
BLE,1670730390325214048,5D:30:BE:7C:85:23,-97
BLE,1670730390441242195,42:82:F6:CB:7B:27,-98
BLE,1670730390713740129,42:82:F6:CB:7B:27,-97
BLE,1670730391695394501,5D:30:BE:7C:85:23,-96
BLE,1670730391825777976,CD:4E:AE:D5:AE:42,-79
BLE,1670730391966406077,5D:30:BE:7C:85:23,-97
BLE,1670730392566707364,7A:42:DE:5D:AA:F8,-99
BLE,1670730393071281260,5D:30:BE:7C:85:23,-95
BLE,1670730393087077403,7A:42:DE:5D:AA:F8,-98
BLE,1670730393809453723,14:BB:6E:11:32:18,-91
BLE,1670730393829337359,CD:4E:AE:D5:AE:42,-79
BLE,1670730393850161900,7A:42:DE:5D:AA:F8,-98
BLE,1670730394367768097,7A:42:DE:5D:AA:F8,-101
BLE,1670730394438849368,5D:30:BE:7C:85:23,-98
BLE,1670730394516293354,42:82:F6:CB:7B:27,-101
BLE,1670730394786309985,42:82:F6:CB:7B:27,-97
BLE,1670730395057554267,42:82:F6:CB:7B:27,-98
BLE,1670730395542658563,5D:30:BE:7C:85:23,-97
BLE,1670730395597656402,42:82:F6:CB:7B:27,-101
BLE,1670730395815288746,5D:30:BE:7C:85:23,-97
BLE,1670730395829256411,CD:4E:AE:D5:AE:42,-79
BLE,1670730395943230375,7A:42:DE:5D:AA:F8,-98
BLE,1670730396459703544,7A:42:DE:5D:AA:F8,-100
BLE,1670730397493071877,7A:42:DE:5D:AA:F8,-99
BLE,1670730397833147457,CD:4E:AE:D5:AE:42,-79
BLE,1670730397913869446,45:8E:8B:BA:39:29,-100
BLE,1670730398015300477,7A:42:DE:5D:AA:F8,-89
BLE,1670730398295151447,5D:30:BE:7C:85:23,-104
BLE,1670730398318874329,42:82:F6:CB:7B:27,-87
BLE,1670730398591442262,42:82:F6:CB:7B:27,-98
BLE,1670730398704326656,4B:7D:1B:D2:2F:BE,-104
BLE,1670730398861304811,42:82:F6:CB:7B:27,-97
BLE,1670730399392590761,5D:30:BE:7C:85:23,-95
BLE,1670730399812721962,7A:42:DE:5D:AA:F8,-98
BLE,1670730399835605896,CD:4E:AE:D5:AE:42,-79
BLE,1670730400495166595,5D:30:BE:7C:85:23,-97
BLE,1670730400849297757,7A:42:DE:5D:AA:F8,-99
BLE,1670730400900615765,14:BB:6E:11:32:18,-102
BLE,1670730401837048180,CD:4E:AE:D5:AE:42,-65
BLE,1670730402118955917,42:82:F6:CB:7B:27,-88
BLE,1670730402337720622,D7:5C:30:E3:D5:C3,-96
BLE,1670730402390602820,42:82:F6:CB:7B:27,-99
BLE,1670730402435707944,4B:7D:1B:D2:2F:BE,-93
BLE,1670730402660244705,42:82:F6:CB:7B:27,-102
BLE,1670730402804613637,4B:7D:1B:D2:2F:BE,-91
BLE,1670730402933922458,42:82:F6:CB:7B:27,-90
BLE,1670730403189018601,7A:42:DE:5D:AA:F8,-100
BLE,1670730403529869505,5D:30:BE:7C:85:23,-85
BLE,1670730403559337859,4B:7D:1B:D2:2F:BE,-90
BLE,1670730403751262595,4B:7D:1B:D2:2F:BE,-92
BLE,1670730403801083038,5D:30:BE:7C:85:23,-96
BLE,1670730403838221467,CD:4E:AE:D5:AE:42,-65
BLE,1670730403949827084,7A:42:DE:5D:AA:F8,-98
BLE,1670730404505722279,4B:7D:1B:D2:2F:BE,-91
BLE,1670730404902518720,5D:30:BE:7C:85:23,-98
BLE,1670730404929286315,14:BB:6E:11:32:18,-106
BLE,1670730405070941821,4B:7D:1B:D2:2F:BE,-104
BLE,1670730405235355762,7A:42:DE:5D:AA:F8,-98
BLE,1670730405651636927,42:82:F6:CB:7B:27,-98
BLE,1670730405738578132,5D:30:BE:7C:85:23,-96
BLE,1670730405925282972,42:82:F6:CB:7B:27,-102
BLE,1670730406299194312,5D:30:BE:7C:85:23,-98
BLE,1670730406568533284,5D:30:BE:7C:85:23,-96
BLE,1670730406840984510,5D:30:BE:7C:85:23,-97
BLE,1670730408069715038,7A:42:DE:5D:AA:F8,-88
BLE,1670730408105307068,42:82:F6:CB:7B:27,-97
BLE,1670730408213485018,5D:30:BE:7C:85:23,-86
BLE,1670730408375288866,42:82:F6:CB:7B:27,-86
BLE,1670730408645310329,42:82:F6:CB:7B:27,-87
BLE,1670730408916569153,42:82:F6:CB:7B:27,-86
BLE,1670730409842311071,CD:4E:AE:D5:AE:42,-79
BLE,1670730409856001823,5D:30:BE:7C:85:23,-98
BLE,1670730410100398762,4B:7D:1B:D2:2F:BE,-103
BLE,1670730410359767312,D7:5C:30:E3:D5:C3,-106
BLE,1670730410404740646,5D:30:BE:7C:85:23,-94
BLE,1670730410861943069,4B:7D:1B:D2:2F:BE,-108
BLE,1670730411517397985,5D:30:BE:7C:85:23,-98
BLE,1670730411617836903,4B:7D:1B:D2:2F:BE,-100
