BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730411636492721,42:82:F6:CB:7B:27,-97
BLE,1670730411787203660,5D:30:BE:7C:85:23,-95
BLE,1670730411843284569,CD:4E:AE:D5:AE:42,-80
BLE,1670730411907862085,42:82:F6:CB:7B:27,-98
BLE,1670730412178070713,42:82:F6:CB:7B:27,-97
BLE,1670730412179376031,4B:7D:1B:D2:2F:BE,-102
BLE,1670730412450344608,42:82:F6:CB:7B:27,-87
BLE,1670730412621541676,5D:30:BE:7C:85:23,-95
BLE,1670730413700525544,5D:30:BE:7C:85:23,-96
BLE,1670730413843401702,CD:4E:AE:D5:AE:42,-80
BLE,1670730413970940920,5D:30:BE:7C:85:23,-95
BLE,1670730414044775657,4B:7D:1B:D2:2F:BE,-103
BLE,1670730414243952472,5D:30:BE:7C:85:23,-96
BLE,1670730414514718802,5D:30:BE:7C:85:23,-95
BLE,1670730414526763241,7A:42:DE:5D:AA:F8,-99
BLE,1670730415042907831,7A:42:DE:5D:AA:F8,-99
BLE,1670730415170417215,42:82:F6:CB:7B:27,-101
BLE,1670730415442891816,42:82:F6:CB:7B:27,-97
BLE,1670730415560423654,7A:42:DE:5D:AA:F8,-97
BLE,1670730415845864057,CD:4E:AE:D5:AE:42,-80
BLE,1670730415913723742,4B:7D:1B:D2:2F:BE,-103
BLE,1670730416078729759,7A:42:DE:5D:AA:F8,-98
BLE,1670730416430988151,5D:30:BE:7C:85:23,-103
BLE,1670730416596946866,7A:42:DE:5D:AA:F8,-86
BLE,1670730417115534509,7A:42:DE:5D:AA:F8,-87
BLE,1670730417254769044,5D:30:BE:7C:85:23,-84
BLE,1670730417529690033,5D:30:BE:7C:85:23,-96
BLE,1670730417847093302,CD:4E:AE:D5:AE:42,-66
BLE,1670730418357343254,5D:30:BE:7C:85:23,-95
BLE,1670730418628630369,5D:30:BE:7C:85:23,-98
BLE,1670730418701718324,42:82:F6:CB:7B:27,-96
BLE,1670730418920906524,5D:30:BE:7C:85:23,-97
BLE,1670730418976593813,42:82:F6:CB:7B:27,-96
BLE,1670730419463390214,5D:30:BE:7C:85:23,-95
BLE,1670730420347373008,4B:7D:1B:D2:2F:BE,-103
BLE,1670730420528627372,4B:7D:1B:D2:2F:BE,-103
BLE,1670730420564654273,5D:30:BE:7C:85:23,-95
BLE,1670730420982471919,7A:42:DE:5D:AA:F8,-97
BLE,1670730421268528231,4B:7D:1B:D2:2F:BE,-100
BLE,1670730421396062907,5D:30:BE:7C:85:23,-97
BLE,1670730421425463346,42:82:F6:CB:7B:27,-101
BLE,1670730421504469980,7A:42:DE:5D:AA:F8,-99
BLE,1670730421695477101,42:82:F6:CB:7B:27,-100
BLE,1670730421965495107,42:82:F6:CB:7B:27,-100
BLE,1670730422011279182,4B:7D:1B:D2:2F:BE,-100
BLE,1670730422239157985,42:82:F6:CB:7B:27,-101
BLE,1670730422500992880,5D:30:BE:7C:85:23,-98
BLE,1670730422686414069,45:8E:8B:BA:39:29,-99
BLE,1670730423056112710,7A:42:DE:5D:AA:F8,-100
BLE,1670730423627436470,14:BB:6E:11:32:18,-107
BLE,1670730424092173927,7A:42:DE:5D:AA:F8,-100
BLE,1670730424144800378,5D:30:BE:7C:85:23,-96
BLE,1670730424146820354,42:82:F6:CB:7B:27,-99
BLE,1670730424414711552,5D:30:BE:7C:85:23,-99
BLE,1670730424454506282,4B:7D:1B:D2:2F:BE,-101
BLE,1670730424608063020,7A:42:DE:5D:AA:F8,-99
BLE,1670730424962047058,42:82:F6:CB:7B:27,-98
BLE,1670730425126110587,7A:42:DE:5D:AA:F8,-101
BLE,1670730425231795859,42:82:F6:CB:7B:27,-97
BLE,1670730425783663436,5D:30:BE:7C:85:23,-96
BLE,1670730425854243129,CD:4E:AE:D5:AE:42,-81
BLE,1670730425941662287,4B:7D:1B:D2:2F:BE,-101
BLE,1670730426870591833,42:82:F6:CB:7B:27,-99
BLE,1670730426884708830,5D:30:BE:7C:85:23,-85
BLE,1670730426949311846,7A:42:DE:5D:AA:F8,-101
BLE,1670730427414514006,42:82:F6:CB:7B:27,-99
BLE,1670730427713052252,7A:42:DE:5D:AA:F8,-99
BLE,1670730427856786817,CD:4E:AE:D5:AE:42,-82
BLE,1670730428536992852,4B:7D:1B:D2:2F:BE,-100
BLE,1670730428745857717,7A:42:DE:5D:AA:F8,-97
BLE,1670730429593327909,42:82:F6:CB:7B:27,-98
BLE,1670730429842311458,4B:7D:1B:D2:2F:BE,-103
BLE,1670730429859411670,CD:4E:AE:D5:AE:42,-82
BLE,1670730429863119792,42:82:F6:CB:7B:27,-98
BLE,1670730430024835057,4B:7D:1B:D2:2F:BE,-101
BLE,1670730430032800961,7A:42:DE:5D:AA:F8,-98
BLE,1670730430134557572,42:82:F6:CB:7B:27,-98
BLE,1670730430734826609,5D:30:BE:7C:85:23,-95
BLE,1670730431062070177,7A:42:DE:5D:AA:F8,-101
BLE,1670730431690261878,4B:7D:1B:D2:2F:BE,-92
BLE,1670730431834881807,5D:30:BE:7C:85:23,-86
BLE,1670730431861821317,CD:4E:AE:D5:AE:42,-81
BLE,1670730432427190190,D7:5C:30:E3:D5:C3,-89
BLE,1670730432855714583,42:82:F6:CB:7B:27,-99
BLE,1670730433128246100,42:82:F6:CB:7B:27,-90
BLE,1670730433351791247,4B:7D:1B:D2:2F:BE,-93
BLE,1670730433398180481,42:82:F6:CB:7B:27,-88
BLE,1670730433482132014,5D:30:BE:7C:85:23,-85
BLE,1670730433668190111,42:82:F6:CB:7B:27,-88
BLE,1670730433727342901,4B:7D:1B:D2:2F:BE,-92
BLE,1670730433864813082,CD:4E:AE:D5:AE:42,-66
BLE,1670730434105754145,4B:7D:1B:D2:2F:BE,-94
BLE,1670730434310968138,5D:30:BE:7C:85:23,-86
BLE,1670730434686994119,7A:42:DE:5D:AA:F8,-86
BLE,1670730435143467343,5D:30:BE:7C:85:23,-95
BLE,1670730435453516451,7A:42:DE:5D:AA:F8,-99
BLE,1670730435864681010,CD:4E:AE:D5:AE:42,-81
BLE,1670730435974666605,5D:30:BE:7C:85:23,-96
BLE,1670730436196689229,C8:B2:1E:C1:4C:16,-102
BLE,1670730436247156539,5D:30:BE:7C:85:23,-96
BLE,1670730436347393585,4B:7D:1B:D2:2F:BE,-100
BLE,1670730436435750856,D7:5C:30:E3:D5:C3,-102
BLE,1670730436529870142,4B:7D:1B:D2:2F:BE,-105
BLE,1670730436756998205,7A:42:DE:5D:AA:F8,-99
BLE,1670730436905194507,4B:7D:1B:D2:2F:BE,-102
BLE,1670730437077185565,5D:30:BE:7C:85:23,-95
BLE,1670730437197028667,42:82:F6:CB:7B:27,-99
BLE,1670730437273727079,7A:42:DE:5D:AA:F8,-98
BLE,1670730437348377848,5D:30:BE:7C:85:23,-95
BLE,1670730437470745086,42:82:F6:CB:7B:27,-99
BLE,1670730437868481182,CD:4E:AE:D5:AE:42,-82
BLE,1670730438040677363,7A:42:DE:5D:AA:F8,-88
BLE,1670730439075230682,7A:42:DE:5D:AA:F8,-99
BLE,1670730439143894482,4B:7D:1B:D2:2F:BE,-90
BLE,1670730439869818384,CD:4E:AE:D5:AE:42,-66
BLE,1670730439884426208,4B:7D:1B:D2:2F:BE,-90
BLE,1670730440438680299,4B:7D:1B:D2:2F:BE,-103
BLE,1670730440441026937,D7:5C:30:E3:D5:C3,-99
BLE,1670730440632510344,5D:30:BE:7C:85:23,-97
BLE,1670730440732250396,42:82:F6:CB:7B:27,-100
BLE,1670730440903363757,5D:30:BE:7C:85:23,-97
BLE,1670730441002141986,42:82:F6:CB:7B:27,-97
BLE,1670730441273579141,42:82:F6:CB:7B:27,-100
BLE,1670730441543390316,42:82:F6:CB:7B:27,-100
BLE,1670730441782590858,14:BB:6E:11:32:18,-104
BLE,1670730441813321072,42:82:F6:CB:7B:27,-98
BLE,1670730441873549307,CD:4E:AE:D5:AE:42,-80
BLE,1670730442547589833,5D:30:BE:7C:85:23,-95
BLE,1670730443647678156,5D:30:BE:7C:85:23,-95
BLE,1670730443873863480,CD:4E:AE:D5:AE:42,-80
BLE,1670730443919527681,5D:30:BE:7C:85:23,-97
BLE,1670730444002497142,7A:42:DE:5D:AA:F8,-100
BLE,1670730444152022679,4B:7D:1B:D2:2F:BE,-102
BLE,1670730444752028761,5D:30:BE:7C:85:23,-98
BLE,1670730445022575676,5D:30:BE:7C:85:23,-97
BLE,1670730445255104591,4B:7D:1B:D2:2F:BE,-104
BLE,1670730445312019407,5D:30:BE:7C:85:23,-96
BLE,1670730445343339281,42:82:F6:CB:7B:27,-97
BLE,1670730445614711728,42:82:F6:CB:7B:27,-99
BLE,1670730445817577082,4B:7D:1B:D2:2F:BE,-100
BLE,1670730445887069580,42:82:F6:CB:7B:27,-97
BLE,1670730446742718466,4B:7D:1B:D2:2F:BE,-92
BLE,1670730446838387399,7A:42:DE:5D:AA:F8,-89
BLE,1670730446955796447,5D:30:BE:7C:85:23,-86
BLE,1670730447661770714,4B:7D:1B:D2:2F:BE,-89
BLE,1670730447874641031,CD:4E:AE:D5:AE:42,-65
BLE,1670730448329696146,5D:30:BE:7C:85:23,-85
BLE,1670730448335969946,42:82:F6:CB:7B:27,-88
BLE,1670730448606028867,42:82:F6:CB:7B:27,-98
BLE,1670730448876007915,42:82:F6:CB:7B:27,-99
BLE,1670730449148527224,42:82:F6:CB:7B:27,-98
BLE,1670730449419619633,42:82:F6:CB:7B:27,-87
BLE,1670730449689790137,42:82:F6:CB:7B:27,-99
BLE,1670730449700744005,5D:30:BE:7C:85:23,-95
BLE,1670730449877132219,CD:4E:AE:D5:AE:42,-79
BLE,1670730449944709199,7A:42:DE:5D:AA:F8,-97
BLE,1670730449972018704,5D:30:BE:7C:85:23,-96
BLE,1670730450652858939,4B:7D:1B:D2:2F:BE,-101
BLE,1670730450804563700,5D:30:BE:7C:85:23,-96
BLE,1670730451077001218,5D:30:BE:7C:85:23,-96
BLE,1670730451347215013,5D:30:BE:7C:85:23,-96
BLE,1670730451398793768,4B:7D:1B:D2:2F:BE,-101
BLE,1670730451597316341,42:82:F6:CB:7B:27,-99
BLE,1670730451742178058,7A:42:DE:5D:AA:F8,-98
BLE,1670730451883018616,CD:4E:AE:D5:AE:42,-81
BLE,1670730452181077368,5D:30:BE:7C:85:23,-98
BLE,1670730452902906361,4B:7D:1B:D2:2F:BE,-103
BLE,1670730453283347331,5D:30:BE:7C:85:23,-96
BLE,1670730453882199385,CD:4E:AE:D5:AE:42,-79
BLE,1670730454059350798,7A:42:DE:5D:AA:F8,-100
BLE,1670730454826734453,7A:42:DE:5D:AA:F8,-98
BLE,1670730454921093194,5D:30:BE:7C:85:23,-97
BLE,1670730454949702392,4B:7D:1B:D2:2F:BE,-102
BLE,1670730455129899101,42:82:F6:CB:7B:27,-97
BLE,1670730455132245698,4B:7D:1B:D2:2F:BE,-99
BLE,1670730455194411660,5D:30:BE:7C:85:23,-96
BLE,1670730455399920940,42:82:F6:CB:7B:27,-97
BLE,1670730455671140014,42:82:F6:CB:7B:27,-98
BLE,1670730455882412809,CD:4E:AE:D5:AE:42,-79
BLE,1670730455943651157,42:82:F6:CB:7B:27,-100
BLE,1670730456291861556,5D:30:BE:7C:85:23,-98
BLE,1670730457145540173,7A:42:DE:5D:AA:F8,-102
BLE,1670730457396869278,5D:30:BE:7C:85:23,-97
BLE,1670730457661834927,7A:42:DE:5D:AA:F8,-87
BLE,1670730457670611864,5D:30:BE:7C:85:23,-85
BLE,1670730457852448929,42:82:F6:CB:7B:27,-99
BLE,1670730457887260844,CD:4E:AE:D5:AE:42,-66
BLE,1670730458107433156,4B:7D:1B:D2:2F:BE,-90
BLE,1670730458124912155,42:82:F6:CB:7B:27,-88
BLE,1670730458292294310,4B:7D:1B:D2:2F:BE,-91
BLE,1670730458396161020,42:82:F6:CB:7B:27,-97
BLE,1670730458693148577,7A:42:DE:5D:AA:F8,-98
BLE,1670730458846901479,4B:7D:1B:D2:2F:BE,-106
BLE,1670730459331918276,5D:30:BE:7C:85:23,-84
BLE,1670730459729831495,7A:42:DE:5D:AA:F8,-100
BLE,1670730460335592091,4B:7D:1B:D2:2F:BE,-102
BLE,1670730460434343655,5D:30:BE:7C:85:23,-97
BLE,1670730461115210973,42:82:F6:CB:7B:27,-100
BLE,1670730461385090939,42:82:F6:CB:7B:27,-100
BLE,1670730461456537580,4B:7D:1B:D2:2F:BE,-103
BLE,1670730461655080986,42:82:F6:CB:7B:27,-87
BLE,1670730461891343939,CD:4E:AE:D5:AE:42,-65
BLE,1670730461925005993,42:82:F6:CB:7B:27,-89
BLE,1670730462092247483,C8:B2:1E:C1:4C:16,-89
BLE,1670730462195000582,42:82:F6:CB:7B:27,-89
BLE,1670730462465011671,42:82:F6:CB:7B:27,-90
BLE,1670730462735042384,42:82:F6:CB:7B:27,-98
BLE,1670730462941588777,4B:7D:1B:D2:2F:BE,-102
BLE,1670730463005006849,42:82:F6:CB:7B:27,-88
BLE,1670730463275333350,42:82:F6:CB:7B:27,-88
BLE,1670730463621643897,7A:42:DE:5D:AA:F8,-99
BLE,1670730463688926589,4B:7D:1B:D2:2F:BE,-103
BLE,1670730463817591335,42:82:F6:CB:7B:27,-88
BLE,1670730463895037154,CD:4E:AE:D5:AE:42,-65
BLE,1670730463987919996,5D:30:BE:7C:85:23,-97
BLE,1670730464259112488,5D:30:BE:7C:85:23,-86
BLE,1670730464429429483,4B:7D:1B:D2:2F:BE,-91
BLE,1670730464529160368,5D:30:BE:7C:85:23,-96
BLE,1670730465362118734,5D:30:BE:7C:85:23,-96
BLE,1670730465635630406,5D:30:BE:7C:85:23,-96
BLE,1670730465900380224,CD:4E:AE:D5:AE:42,-66
BLE,1670730466494320587,4B:7D:1B:D2:2F:BE,-101
BLE,1670730466519869322,D7:5C:30:E3:D5:C3,-91
BLE,1670730467274150675,5D:30:BE:7C:85:23,-98
BLE,1670730467547908719,5D:30:BE:7C:85:23,-97
BLE,1670730467798708122,4B:7D:1B:D2:2F:BE,-93
BLE,1670730467902820913,CD:4E:AE:D5:AE:42,-81
BLE,1670730468109175183,5D:30:BE:7C:85:23,-84
BLE,1670730468299946516,7A:42:DE:5D:AA:F8,-87
BLE,1670730468522426384,D7:5C:30:E3:D5:C3,-92
BLE,1670730468647856835,5D:30:BE:7C:85:23,-98
BLE,1670730468821772662,7A:42:DE:5D:AA:F8,-99
BLE,1670730468919106909,5D:30:BE:7C:85:23,-85
BLE,1670730469340443305,7A:42:DE:5D:AA:F8,-102
BLE,1670730469653204339,4B:7D:1B:D2:2F:BE,-92
BLE,1670730469800162573,42:82:F6:CB:7B:27,-89
BLE,1670730469906947248,CD:4E:AE:D5:AE:42,-81
BLE,1670730470072825380,42:82:F6:CB:7B:27,-99
BLE,1670730470287954420,5D:30:BE:7C:85:23,-99
BLE,1670730470344997901,42:82:F6:CB:7B:27,-99
BLE,1670730470370421387,7A:42:DE:5D:AA:F8,-99
BLE,1670730470522674808,D7:5C:30:E3:D5:C3,-101
BLE,1670730470557828677,5D:30:BE:7C:85:23,-100
BLE,1670730470828370426,5D:30:BE:7C:85:23,-95
BLE,1670730471132849851,4B:7D:1B:D2:2F:BE,-102
BLE,1670730471376606547,5D:30:BE:7C:85:23,-103
BLE,1670730471875473969,4B:7D:1B:D2:2F:BE,-99
BLE,1670730471910442965,CD:4E:AE:D5:AE:42,-80
BLE,1670730471930727763,5D:30:BE:7C:85:23,-96
BLE,1670730473023250094,5D:30:BE:7C:85:23,-103
BLE,1670730473574322097,5D:30:BE:7C:85:23,-97
BLE,1670730473603994116,42:82:F6:CB:7B:27,-100
BLE,1670730473875329980,42:82:F6:CB:7B:27,-87
BLE,1670730473908287751,4B:7D:1B:D2:2F:BE,-92
BLE,1670730473910485724,CD:4E:AE:D5:AE:42,-66
BLE,1670730473992712861,7A:42:DE:5D:AA:F8,-87
BLE,1670730474147537709,42:82:F6:CB:7B:27,-88
BLE,1670730474417836170,42:82:F6:CB:7B:27,-99
BLE,1670730474830764333,4B:7D:1B:D2:2F:BE,-93
BLE,1670730474949237284,5D:30:BE:7C:85:23,-84
BLE,1670730475029569486,7A:42:DE:5D:AA:F8,-87
BLE,1670730475388211635,4B:7D:1B:D2:2F:BE,-90
BLE,1670730475779242978,5D:30:BE:7C:85:23,-97
BLE,1670730475913066203,CD:4E:AE:D5:AE:42,-81
BLE,1670730475946609008,4B:7D:1B:D2:2F:BE,-102
BLE,1670730476049212609,5D:30:BE:7C:85:23,-97
BLE,1670730476322886695,5D:30:BE:7C:85:23,-97
BLE,1670730476596596073,42:82:F6:CB:7B:27,-88
BLE,1670730476659007990,14:BB:6E:11:32:18,-93
BLE,1670730476870285118,42:82:F6:CB:7B:27,-89
BLE,1670730477100311479,7A:42:DE:5D:AA:F8,-98
BLE,1670730477420765753,5D:30:BE:7C:85:23,-87
BLE,1670730477620617227,7A:42:DE:5D:AA:F8,-98
BLE,1670730477915636640,CD:4E:AE:D5:AE:42,-67
BLE,1670730478176069677,4B:7D:1B:D2:2F:BE,-88
BLE,1670730478780347416,42:82:F6:CB:7B:27,-98
BLE,1670730479063126560,5D:30:BE:7C:85:23,-97
BLE,1670730479332974443,5D:30:BE:7C:85:23,-85
BLE,1670730479603081239,5D:30:BE:7C:85:23,-86
BLE,1670730480151638105,42:82:F6:CB:7B:27,-97
BLE,1670730480425320442,42:82:F6:CB:7B:27,-87
BLE,1670730480436648472,5D:30:BE:7C:85:23,-86
BLE,1670730480555460128,D7:5C:30:E3:D5:C3,-90
BLE,1670730480584649277,4B:7D:1B:D2:2F:BE,-89
BLE,1670730480707879797,5D:30:BE:7C:85:23,-86
BLE,1670730480977887802,5D:30:BE:7C:85:23,-86
BLE,1670730480992805248,7A:42:DE:5D:AA:F8,-99
BLE,1670730481147919259,4B:7D:1B:D2:2F:BE,-102
BLE,1670730481508422011,7A:42:DE:5D:AA:F8,-100
BLE,1670730481628005615,14:BB:6E:11:32:18,-102
BLE,1670730481811841531,5D:30:BE:7C:85:23,-97
BLE,1670730481916796437,CD:4E:AE:D5:AE:42,-79
BLE,1670730481946727494,14:BB:6E:11:32:18,-102
BLE,1670730482543878943,7A:42:DE:5D:AA:F8,-99
BLE,1670730482560560868,D7:5C:30:E3:D5:C3,-101
BLE,1670730482602843235,42:82:F6:CB:7B:27,-97
BLE,1670730482874146392,42:82:F6:CB:7B:27,-99
BLE,1670730483144179105,42:82:F6:CB:7B:27,-98
BLE,1670730483184171083,5D:30:BE:7C:85:23,-97
BLE,1670730483758438474,4B:7D:1B:D2:2F:BE,-103
BLE,1670730483920766232,CD:4E:AE:D5:AE:42,-79
BLE,1670730484288008986,5D:30:BE:7C:85:23,-98
BLE,1670730484343268280,7A:42:DE:5D:AA:F8,-98
BLE,1670730484672644781,4B:7D:1B:D2:2F:BE,-100
BLE,1670730484847904592,5D:30:BE:7C:85:23,-85
BLE,1670730485111931794,7A:42:DE:5D:AA:F8,-99
BLE,1670730485428615697,4B:7D:1B:D2:2F:BE,-104
BLE,1670730485682980057,5D:30:BE:7C:85:23,-96
BLE,1670730485866735308,42:82:F6:CB:7B:27,-100
BLE,1670730485921728397,CD:4E:AE:D5:AE:42,-79
BLE,1670730486184324575,4B:7D:1B:D2:2F:BE,-102
BLE,1670730486662034459,7A:42:DE:5D:AA:F8,-99
BLE,1670730487323242514,5D:30:BE:7C:85:23,-95
BLE,1670730487488143658,4B:7D:1B:D2:2F:BE,-99
BLE,1670730487856964601,4B:7D:1B:D2:2F:BE,-101
BLE,1670730487865465166,5D:30:BE:7C:85:23,-95
BLE,1670730487924569872,CD:4E:AE:D5:AE:42,-79
BLE,1670730488460732180,7A:42:DE:5D:AA:F8,-97
BLE,1670730488768828644,4B:7D:1B:D2:2F:BE,-100
BLE,1670730488962852229,5D:30:BE:7C:85:23,-96
BLE,1670730488983287026,7A:42:DE:5D:AA:F8,-98
BLE,1670730489398100041,42:82:F6:CB:7B:27,-101
BLE,1670730489496951270,7A:42:DE:5D:AA:F8,-98
BLE,1670730489669286491,42:82:F6:CB:7B:27,-91
BLE,1670730489692731334,4B:7D:1B:D2:2F:BE,-90
BLE,1670730489925638827,CD:4E:AE:D5:AE:42,-65
BLE,1670730489940471191,42:82:F6:CB:7B:27,-99
BLE,1670730490210794859,42:82:F6:CB:7B:27,-89
BLE,1670730490255297616,4B:7D:1B:D2:2F:BE,-100
BLE,1670730490480635075,42:82:F6:CB:7B:27,-98
BLE,1670730490723296867,14:BB:6E:11:32:18,-92
BLE,1670730490750511290,42:82:F6:CB:7B:27,-89
BLE,1670730490781407503,7A:42:DE:5D:AA:F8,-102
BLE,1670730491506110211,14:BB:6E:11:32:18,-95
BLE,1670730491547939959,7A:42:DE:5D:AA:F8,-88
BLE,1670730491925781585,CD:4E:AE:D5:AE:42,-65
BLE,1670730492270273196,5D:30:BE:7C:85:23,-97
BLE,1670730492311469034,4B:7D:1B:D2:2F:BE,-91
BLE,1670730492685969242,4B:7D:1B:D2:2F:BE,-93
BLE,1670730493254423328,4B:7D:1B:D2:2F:BE,-108
BLE,1670730493741897387,42:82:F6:CB:7B:27,-88
BLE,1670730494011826894,42:82:F6:CB:7B:27,-87
BLE,1670730494285472148,42:82:F6:CB:7B:27,-98
BLE,1670730494900968043,7A:42:DE:5D:AA:F8,-100
BLE,1670730495289509125,5D:30:BE:7C:85:23,-84
BLE,1670730495414698329,7A:42:DE:5D:AA:F8,-100
BLE,1670730495560166747,5D:30:BE:7C:85:23,-96
BLE,1670730495930794211,CD:4E:AE:D5:AE:42,-65
BLE,1670730496454306503,7A:42:DE:5D:AA:F8,-88
BLE,1670730496466882519,42:82:F6:CB:7B:27,-86
BLE,1670730496647697388,5D:30:BE:7C:85:23,-105
BLE,1670730496738046594,42:82:F6:CB:7B:27,-87
BLE,1670730497008217389,42:82:F6:CB:7B:27,-99
BLE,1670730497201581649,5D:30:BE:7C:85:23,-95
BLE,1670730497278104855,42:82:F6:CB:7B:27,-98
BLE,1670730497548194151,42:82:F6:CB:7B:27,-99
BLE,1670730497710389327,4B:7D:1B:D2:2F:BE,-102
BLE,1670730497818101949,42:82:F6:CB:7B:27,-99
BLE,1670730498006505518,7A:42:DE:5D:AA:F8,-97
BLE,1670730498466134829,4B:7D:1B:D2:2F:BE,-90
BLE,1670730498522132406,7A:42:DE:5D:AA:F8,-98
BLE,1670730498570239578,5D:30:BE:7C:85:23,-96
BLE,1670730498845164566,5D:30:BE:7C:85:23,-95
BLE,1670730499553656136,7A:42:DE:5D:AA:F8,-98
BLE,1670730499675323924,5D:30:BE:7C:85:23,-96
BLE,1670730500509140197,5D:30:BE:7C:85:23,-97
BLE,1670730500889503918,4B:7D:1B:D2:2F:BE,-102
BLE,1670730501105358366,7A:42:DE:5D:AA:F8,-99
BLE,1670730501350734667,42:82:F6:CB:7B:27,-99
BLE,1670730501454809500,4B:7D:1B:D2:2F:BE,-107
BLE,1670730501620618466,42:82:F6:CB:7B:27,-98
BLE,1670730501877765126,5D:30:BE:7C:85:23,-95
BLE,1670730501890588431,42:82:F6:CB:7B:27,-100
BLE,1670730501895995616,7A:42:DE:5D:AA:F8,-99
BLE,1670730501934519778,CD:4E:AE:D5:AE:42,-80
BLE,1670730502149143074,5D:30:BE:7C:85:23,-95
BLE,1670730502160619978,42:82:F6:CB:7B:27,-97
BLE,1670730502413428690,7A:42:DE:5D:AA:F8,-96
BLE,1670730502572897274,4B:7D:1B:D2:2F:BE,-101
BLE,1670730502927871217,7A:42:DE:5D:AA:F8,-98
BLE,1670730502980009840,5D:30:BE:7C:85:23,-95
BLE,1670730503127439360,4B:7D:1B:D2:2F:BE,-101
BLE,1670730503180887593,7A:42:DE:5D:AA:F8,-97
BLE,1670730503528362043,42:82:F6:CB:7B:27,-98
BLE,1670730503699435237,7A:42:DE:5D:AA:F8,-98
BLE,1670730503800896810,42:82:F6:CB:7B:27,-99
BLE,1670730503814957307,5D:30:BE:7C:85:23,-97
BLE,1670730503867650591,4B:7D:1B:D2:2F:BE,-102
BLE,1670730503938287034,CD:4E:AE:D5:AE:42,-79
BLE,1670730504072111384,42:82:F6:CB:7B:27,-99
BLE,1670730504084994063,5D:30:BE:7C:85:23,-95
BLE,1670730504343272126,42:82:F6:CB:7B:27,-101
BLE,1670730504355037401,5D:30:BE:7C:85:23,-97
BLE,1670730504430353704,4B:7D:1B:D2:2F:BE,-100
BLE,1670730504483294110,7A:42:DE:5D:AA:F8,-98
BLE,1670730504628808695,5D:30:BE:7C:85:23,-96
BLE,1670730505250507974,7A:42:DE:5D:AA:F8,-97
BLE,1670730505373144626,4B:7D:1B:D2:2F:BE,-102
BLE,1670730505456247752,5D:30:BE:7C:85:23,-95
BLE,1670730505729258097,5D:30:BE:7C:85:23,-96
BLE,1670730505745344278,4B:7D:1B:D2:2F:BE,-99
BLE,1670730505767972673,7A:42:DE:5D:AA:F8,-100
BLE,1670730505938675455,CD:4E:AE:D5:AE:42,-86
BLE,1670730506001323494,5D:30:BE:7C:85:23,-96
BLE,1670730506281714042,7A:42:DE:5D:AA:F8,-99
BLE,1670730506299621368,4B:7D:1B:D2:2F:BE,-101
BLE,1670730506500218041,4B:7D:1B:D2:2F:BE,-102
BLE,1670730506610053680,D7:5C:30:E3:D5:C3,-92
BLE,1670730507062927446,4B:7D:1B:D2:2F:BE,-94
BLE,1670730507103765997,5D:30:BE:7C:85:23,-95
BLE,1670730507332192919,42:82:F6:CB:7B:27,-98
BLE,1670730507603445660,42:82:F6:CB:7B:27,-99
BLE,1670730507802944179,4B:7D:1B:D2:2F:BE,-90
BLE,1670730507813288680,7A:42:DE:5D:AA:F8,-90
BLE,1670730507873226251,42:82:F6:CB:7B:27,-87
BLE,1670730507942111715,CD:4E:AE:D5:AE:42,-65
BLE,1670730508143917249,42:82:F6:CB:7B:27,-97
BLE,1670730508330921002,7A:42:DE:5D:AA:F8,-86
BLE,1670730508415789065,42:82:F6:CB:7B:27,-100
BLE,1670730508549513750,4B:7D:1B:D2:2F:BE,-91
BLE,1670730508685770363,42:82:F6:CB:7B:27,-101
BLE,1670730508849284606,7A:42:DE:5D:AA:F8,-99
BLE,1670730509290858800,4B:7D:1B:D2:2F:BE,-99
BLE,1670730509306203158,5D:30:BE:7C:85:23,-98
BLE,1670730509616589178,7A:42:DE:5D:AA:F8,-99
BLE,1670730509660321902,4B:7D:1B:D2:2F:BE,-103
BLE,1670730509943351668,CD:4E:AE:D5:AE:42,-79
