BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730510030955199,4B:7D:1B:D2:2F:BE,-98
BLE,1670730510863597694,42:82:F6:CB:7B:27,-90
BLE,1670730511134711853,42:82:F6:CB:7B:27,-98
BLE,1670730511185399494,7A:42:DE:5D:AA:F8,-98
BLE,1670730511404580110,42:82:F6:CB:7B:27,-102
BLE,1670730511678289863,42:82:F6:CB:7B:27,-97
BLE,1670730511779896434,5D:30:BE:7C:85:23,-85
BLE,1670730511945892606,CD:4E:AE:D5:AE:42,-79
BLE,1670730512327366438,5D:30:BE:7C:85:23,-100
BLE,1670730512619561094,D7:5C:30:E3:D5:C3,-102
BLE,1670730512739340780,7A:42:DE:5D:AA:F8,-99
BLE,1670730513190188071,4B:7D:1B:D2:2F:BE,-101
BLE,1670730513315873727,42:82:F6:CB:7B:27,-102
BLE,1670730513587243050,42:82:F6:CB:7B:27,-97
BLE,1670730513701129390,5D:30:BE:7C:85:23,-101
BLE,1670730513860845012,42:82:F6:CB:7B:27,-98
BLE,1670730513949705694,CD:4E:AE:D5:AE:42,-80
BLE,1670730514026103610,7A:42:DE:5D:AA:F8,-99
BLE,1670730514130989516,42:82:F6:CB:7B:27,-99
BLE,1670730514132978784,4B:7D:1B:D2:2F:BE,-93
BLE,1670730514400848023,42:82:F6:CB:7B:27,-98
BLE,1670730514525457859,5D:30:BE:7C:85:23,-95
BLE,1670730515249165413,4B:7D:1B:D2:2F:BE,-104
BLE,1670730515327407265,7A:42:DE:5D:AA:F8,-98
BLE,1670730515615144724,4B:7D:1B:D2:2F:BE,-103
BLE,1670730515631139282,5D:30:BE:7C:85:23,-99
BLE,1670730515843715394,7A:42:DE:5D:AA:F8,-98
BLE,1670730515949870744,CD:4E:AE:D5:AE:42,-79
BLE,1670730516175464033,4B:7D:1B:D2:2F:BE,-101
BLE,1670730516365828912,7A:42:DE:5D:AA:F8,-100
BLE,1670730516461090267,5D:30:BE:7C:85:23,-97
BLE,1670730516578407816,42:82:F6:CB:7B:27,-98
BLE,1670730516631083766,7A:42:DE:5D:AA:F8,-100
BLE,1670730516733599826,5D:30:BE:7C:85:23,-96
BLE,1670730516852161318,42:82:F6:CB:7B:27,-98
BLE,1670730516918072818,4B:7D:1B:D2:2F:BE,-104
BLE,1670730517149654785,7A:42:DE:5D:AA:F8,-99
BLE,1670730517393670978,42:82:F6:CB:7B:27,-98
BLE,1670730517562398867,5D:30:BE:7C:85:23,-97
BLE,1670730517836269743,5D:30:BE:7C:85:23,-95
BLE,1670730517913757812,7A:42:DE:5D:AA:F8,-98
BLE,1670730517953574042,CD:4E:AE:D5:AE:42,-80
BLE,1670730518666137188,5D:30:BE:7C:85:23,-96
BLE,1670730518937306638,5D:30:BE:7C:85:23,-95
BLE,1670730518948324047,7A:42:DE:5D:AA:F8,-97
BLE,1670730518989826007,4B:7D:1B:D2:2F:BE,-102
BLE,1670730519956406267,CD:4E:AE:D5:AE:42,-80
BLE,1670730520310068601,5D:30:BE:7C:85:23,-96
BLE,1670730520601104312,5D:30:BE:7C:85:23,-95
BLE,1670730520654754043,42:82:F6:CB:7B:27,-99
BLE,1670730521270496186,7A:42:DE:5D:AA:F8,-97
BLE,1670730521786283738,7A:42:DE:5D:AA:F8,-87
BLE,1670730521802920455,4B:7D:1B:D2:2F:BE,-92
BLE,1670730521956211404,CD:4E:AE:D5:AE:42,-66
BLE,1670730522171138030,4B:7D:1B:D2:2F:BE,-103
BLE,1670730522241079481,5D:30:BE:7C:85:23,-97
BLE,1670730522266472385,14:BB:6E:11:32:18,-92
BLE,1670730522303703896,7A:42:DE:5D:AA:F8,-98
BLE,1670730522512430429,5D:30:BE:7C:85:23,-95
BLE,1670730522783674087,5D:30:BE:7C:85:23,-84
BLE,1670730523056115730,5D:30:BE:7C:85:23,-86
BLE,1670730523104583605,4B:7D:1B:D2:2F:BE,-102
BLE,1670730523288229565,4B:7D:1B:D2:2F:BE,-91
BLE,1670730523377278037,42:82:F6:CB:7B:27,-90
BLE,1670730524428886651,5D:30:BE:7C:85:23,-96
BLE,1670730524588655439,4B:7D:1B:D2:2F:BE,-90
BLE,1670730524623206399,7A:42:DE:5D:AA:F8,-87
BLE,1670730525138740455,7A:42:DE:5D:AA:F8,-102
BLE,1670730525561115671,42:82:F6:CB:7B:27,-99
BLE,1670730525798688691,5D:30:BE:7C:85:23,-97
BLE,1670730526176520943,7A:42:DE:5D:AA:F8,-97
BLE,1670730526256565606,4B:7D:1B:D2:2F:BE,-102
BLE,1670730526658349820,D7:5C:30:E3:D5:C3,-99
BLE,1670730526901162694,5D:30:BE:7C:85:23,-95
BLE,1670730526938800533,7A:42:DE:5D:AA:F8,-99
BLE,1670730527000573666,4B:7D:1B:D2:2F:BE,-99
BLE,1670730527172365018,5D:30:BE:7C:85:23,-97
BLE,1670730527963865758,CD:4E:AE:D5:AE:42,-79
BLE,1670730527975693366,7A:42:DE:5D:AA:F8,-98
BLE,1670730528003596239,5D:30:BE:7C:85:23,-94
BLE,1670730528276131005,5D:30:BE:7C:85:23,-84
BLE,1670730528278607892,42:82:F6:CB:7B:27,-87
BLE,1670730528492882276,7A:42:DE:5D:AA:F8,-88
BLE,1670730528549916091,42:82:F6:CB:7B:27,-89
BLE,1670730528661048089,4B:7D:1B:D2:2F:BE,-92
BLE,1670730529405118231,4B:7D:1B:D2:2F:BE,-90
BLE,1670730529525204705,7A:42:DE:5D:AA:F8,-99
BLE,1670730529965178585,CD:4E:AE:D5:AE:42,-81
BLE,1670730530042513447,7A:42:DE:5D:AA:F8,-99
BLE,1670730531038873475,5D:30:BE:7C:85:23,-96
BLE,1670730531076624979,7A:42:DE:5D:AA:F8,-97
BLE,1670730531250155894,42:82:F6:CB:7B:27,-99
BLE,1670730531313580549,5D:30:BE:7C:85:23,-95
BLE,1670730531328748950,7A:42:DE:5D:AA:F8,-99
BLE,1670730531523609734,42:82:F6:CB:7B:27,-98
BLE,1670730531966033459,CD:4E:AE:D5:AE:42,-81
BLE,1670730532141271978,5D:30:BE:7C:85:23,-96
BLE,1670730532416369923,5D:30:BE:7C:85:23,-95
BLE,1670730532611320705,7A:42:DE:5D:AA:F8,-98
BLE,1670730532670648034,D7:5C:30:E3:D5:C3,-101
BLE,1670730532975127250,5D:30:BE:7C:85:23,-97
BLE,1670730533124944450,7A:42:DE:5D:AA:F8,-99
BLE,1670730533641424703,7A:42:DE:5D:AA:F8,-100
BLE,1670730533809897053,5D:30:BE:7C:85:23,-95
BLE,1670730533858815049,4B:7D:1B:D2:2F:BE,-100
BLE,1670730533966145884,CD:4E:AE:D5:AE:42,-82
BLE,1670730533971168615,42:82:F6:CB:7B:27,-98
BLE,1670730534241193204,42:82:F6:CB:7B:27,-100
BLE,1670730534513734512,42:82:F6:CB:7B:27,-88
BLE,1670730534784944462,42:82:F6:CB:7B:27,-97
BLE,1670730534909841086,5D:30:BE:7C:85:23,-96
BLE,1670730534924035791,7A:42:DE:5D:AA:F8,-97
BLE,1670730534956508692,14:BB:6E:11:32:18,-106
BLE,1670730534985050141,4B:7D:1B:D2:2F:BE,-102
BLE,1670730535171045156,4B:7D:1B:D2:2F:BE,-104
BLE,1670730535183506631,5D:30:BE:7C:85:23,-96
BLE,1670730535445151695,7A:42:DE:5D:AA:F8,-98
BLE,1670730536469324347,4B:7D:1B:D2:2F:BE,-103
BLE,1670730537033373195,4B:7D:1B:D2:2F:BE,-90
BLE,1670730537233811328,42:82:F6:CB:7B:27,-98
BLE,1670730537504039039,42:82:F6:CB:7B:27,-89
BLE,1670730537776580264,42:82:F6:CB:7B:27,-89
BLE,1670730537968923828,CD:4E:AE:D5:AE:42,-67
BLE,1670730538133800764,4B:7D:1B:D2:2F:BE,-99
BLE,1670730538275810266,7A:42:DE:5D:AA:F8,-88
BLE,1670730538586299160,42:82:F6:CB:7B:27,-98
BLE,1670730538758545673,5D:30:BE:7C:85:23,-96
BLE,1670730538856266624,42:82:F6:CB:7B:27,-99
BLE,1670730538877564368,4B:7D:1B:D2:2F:BE,-100
BLE,1670730539029774289,5D:30:BE:7C:85:23,-96
BLE,1670730539311593319,7A:42:DE:5D:AA:F8,-97
BLE,1670730539862444992,5D:30:BE:7C:85:23,-95
BLE,1670730539972467253,CD:4E:AE:D5:AE:42,-81
BLE,1670730540567902390,4B:7D:1B:D2:2F:BE,-102
BLE,1670730540597495868,7A:42:DE:5D:AA:F8,-97
BLE,1670730541794801773,5D:30:BE:7C:85:23,-95
BLE,1670730541882531677,7A:42:DE:5D:AA:F8,-99
BLE,1670730541892943760,42:82:F6:CB:7B:27,-98
BLE,1670730541976596130,CD:4E:AE:D5:AE:42,-81
BLE,1670730542067194916,5D:30:BE:7C:85:23,-95
BLE,1670730542165030949,42:82:F6:CB:7B:27,-97
BLE,1670730542337191630,5D:30:BE:7C:85:23,-96
BLE,1670730542607213677,5D:30:BE:7C:85:23,-95
BLE,1670730542792239454,4B:7D:1B:D2:2F:BE,-101
BLE,1670730543159168795,7A:42:DE:5D:AA:F8,-98
BLE,1670730543533779419,4B:7D:1B:D2:2F:BE,-101
BLE,1670730543677812271,7A:42:DE:5D:AA:F8,-98
BLE,1670730543976366642,CD:4E:AE:D5:AE:42,-82
BLE,1670730544249950272,5D:30:BE:7C:85:23,-96
BLE,1670730544281472934,4B:7D:1B:D2:2F:BE,-102
BLE,1670730544446798115,7A:42:DE:5D:AA:F8,-100
BLE,1670730544662770853,4B:7D:1B:D2:2F:BE,-103
BLE,1670730544705030470,D7:5C:30:E3:D5:C3,-103
BLE,1670730544963803944,7A:42:DE:5D:AA:F8,-100
BLE,1670730545351025083,5D:30:BE:7C:85:23,-97
BLE,1670730545476580032,7A:42:DE:5D:AA:F8,-99
BLE,1670730545620984130,5D:30:BE:7C:85:23,-96
BLE,1670730545784224544,4B:7D:1B:D2:2F:BE,-101
BLE,1670730545892171289,5D:30:BE:7C:85:23,-97
BLE,1670730545975954698,CD:4E:AE:D5:AE:42,-79
BLE,1670730546235251666,42:82:F6:CB:7B:27,-102
BLE,1670730546506717529,42:82:F6:CB:7B:27,-98
BLE,1670730546777759772,42:82:F6:CB:7B:27,-97
BLE,1670730546991052209,5D:30:BE:7C:85:23,-97
BLE,1670730547009850233,7A:42:DE:5D:AA:F8,-97
BLE,1670730547047687862,42:82:F6:CB:7B:27,-98
BLE,1670730547078951570,4B:7D:1B:D2:2F:BE,-103
BLE,1670730547828386231,5D:30:BE:7C:85:23,-82
BLE,1670730547976203288,CD:4E:AE:D5:AE:42,-79
BLE,1670730548012509019,4B:7D:1B:D2:2F:BE,-103
BLE,1670730548292514571,7A:42:DE:5D:AA:F8,-98
BLE,1670730548658749379,5D:30:BE:7C:85:23,-97
BLE,1670730548710447882,D7:5C:30:E3:D5:C3,-100
BLE,1670730548754086650,4B:7D:1B:D2:2F:BE,-107
BLE,1670730548807458050,7A:42:DE:5D:AA:F8,-98
BLE,1670730548957655370,42:82:F6:CB:7B:27,-99
BLE,1670730549231465413,42:82:F6:CB:7B:27,-97
BLE,1670730549492160614,5D:30:BE:7C:85:23,-95
BLE,1670730549842578529,7A:42:DE:5D:AA:F8,-100
BLE,1670730549977498366,CD:4E:AE:D5:AE:42,-79
BLE,1670730551544987656,4B:7D:1B:D2:2F:BE,-101
BLE,1670730551694573275,5D:30:BE:7C:85:23,-98
BLE,1670730551727267174,4B:7D:1B:D2:2F:BE,-94
BLE,1670730551949053967,42:82:F6:CB:7B:27,-91
BLE,1670730551978805818,CD:4E:AE:D5:AE:42,-65
BLE,1670730552108545634,4B:7D:1B:D2:2F:BE,-94
BLE,1670730552220299624,42:82:F6:CB:7B:27,-101
BLE,1670730552241943239,5D:30:BE:7C:85:23,-87
BLE,1670730552432867112,7A:42:DE:5D:AA:F8,-100
BLE,1670730552490303380,42:82:F6:CB:7B:27,-99
BLE,1670730552676610516,4B:7D:1B:D2:2F:BE,-90
BLE,1670730552761543412,42:82:F6:CB:7B:27,-88
BLE,1670730552946379483,7A:42:DE:5D:AA:F8,-98
BLE,1670730553231623597,4B:7D:1B:D2:2F:BE,-89
BLE,1670730553342152853,5D:30:BE:7C:85:23,-84
BLE,1670730553714196590,7A:42:DE:5D:AA:F8,-86
BLE,1670730553978580330,CD:4E:AE:D5:AE:42,-66
BLE,1670730554941668966,42:82:F6:CB:7B:27,-99
BLE,1670730555005717071,5D:30:BE:7C:85:23,-96
BLE,1670730555211660847,42:82:F6:CB:7B:27,-100
BLE,1670730555246421554,7A:42:DE:5D:AA:F8,-98
BLE,1670730555464553433,4B:7D:1B:D2:2F:BE,-101
BLE,1670730555485369516,42:82:F6:CB:7B:27,-99
BLE,1670730555755376063,42:82:F6:CB:7B:27,-99
BLE,1670730555978575965,CD:4E:AE:D5:AE:42,-79
BLE,1670730556105865435,5D:30:BE:7C:85:23,-97
BLE,1670730556296595310,42:82:F6:CB:7B:27,-99
BLE,1670730556379479897,5D:30:BE:7C:85:23,-98
BLE,1670730556547051301,7A:42:DE:5D:AA:F8,-97
BLE,1670730556566511525,42:82:F6:CB:7B:27,-99
BLE,1670730556649444487,5D:30:BE:7C:85:23,-98
BLE,1670730556723817218,D7:5C:30:E3:D5:C3,-108
BLE,1670730557316773510,7A:42:DE:5D:AA:F8,-100
BLE,1670730557834707995,7A:42:DE:5D:AA:F8,-101
BLE,1670730557978603932,CD:4E:AE:D5:AE:42,-79
BLE,1670730558584623192,5D:30:BE:7C:85:23,-95
BLE,1670730558632723489,4B:7D:1B:D2:2F:BE,-92
BLE,1670730559195372770,4B:7D:1B:D2:2F:BE,-104
BLE,1670730559983921253,CD:4E:AE:D5:AE:42,-80
BLE,1670730560096672065,42:82:F6:CB:7B:27,-99
BLE,1670730560131363440,14:BB:6E:11:32:18,-104
BLE,1670730560497102503,5D:30:BE:7C:85:23,-95
BLE,1670730560499300268,4B:7D:1B:D2:2F:BE,-102
BLE,1670730560639119588,42:82:F6:CB:7B:27,-99
BLE,1670730560766949094,5D:30:BE:7C:85:23,-97
BLE,1670730561051453550,4B:7D:1B:D2:2F:BE,-103
BLE,1670730561186768674,7A:42:DE:5D:AA:F8,-98
BLE,1670730561964944616,4B:7D:1B:D2:2F:BE,-100
BLE,1670730561987426554,CD:4E:AE:D5:AE:42,-79
BLE,1670730562134780991,5D:30:BE:7C:85:23,-96
BLE,1670730562405097785,5D:30:BE:7C:85:23,-96
BLE,1670730562548028567,42:82:F6:CB:7B:27,-96
BLE,1670730562707693399,4B:7D:1B:D2:2F:BE,-100
BLE,1670730562817968157,42:82:F6:CB:7B:27,-98
BLE,1670730563254220082,7A:42:DE:5D:AA:F8,-97
BLE,1670730563627912592,4B:7D:1B:D2:2F:BE,-98
BLE,1670730563987502604,CD:4E:AE:D5:AE:42,-80
BLE,1670730564048046668,5D:30:BE:7C:85:23,-98
BLE,1670730564318702666,5D:30:BE:7C:85:23,-97
BLE,1670730564588249427,5D:30:BE:7C:85:23,-98
BLE,1670730565076034732,7A:42:DE:5D:AA:F8,-99
BLE,1670730565518219877,4B:7D:1B:D2:2F:BE,-104
BLE,1670730565699375992,4B:7D:1B:D2:2F:BE,-100
BLE,1670730565809267130,42:82:F6:CB:7B:27,-102
BLE,1670730565991381317,CD:4E:AE:D5:AE:42,-80
BLE,1670730566068976843,4B:7D:1B:D2:2F:BE,-101
BLE,1670730566079266178,42:82:F6:CB:7B:27,-100
BLE,1670730566231790053,5D:30:BE:7C:85:23,-96
BLE,1670730566350540210,42:82:F6:CB:7B:27,-98
BLE,1670730566443362094,4B:7D:1B:D2:2F:BE,-100
BLE,1670730566755584051,D7:5C:30:E3:D5:C3,-106
BLE,1670730566991684006,4B:7D:1B:D2:2F:BE,-88
BLE,1670730567642196481,7A:42:DE:5D:AA:F8,-100
BLE,1670730567876831911,5D:30:BE:7C:85:23,-97
BLE,1670730567993942712,CD:4E:AE:D5:AE:42,-65
BLE,1670730568467990350,4B:7D:1B:D2:2F:BE,-103
BLE,1670730568535573912,42:82:F6:CB:7B:27,-101
BLE,1670730569247446150,5D:30:BE:7C:85:23,-96
BLE,1670730569997855633,CD:4E:AE:D5:AE:42,-79
BLE,1670730570350600395,5D:30:BE:7C:85:23,-87
BLE,1670730570620513693,5D:30:BE:7C:85:23,-98
BLE,1670730570764167092,D7:5C:30:E3:D5:C3,-100
BLE,1670730571848419980,4B:7D:1B:D2:2F:BE,-90
BLE,1670730571994743347,5D:30:BE:7C:85:23,-97
BLE,1670730571997758436,CD:4E:AE:D5:AE:42,-80
BLE,1670730572875580929,42:82:F6:CB:7B:27,-98
BLE,1670730573149348723,42:82:F6:CB:7B:27,-99
BLE,1670730573419612267,42:82:F6:CB:7B:27,-97
BLE,1670730573584134957,7A:42:DE:5D:AA:F8,-98
BLE,1670730574001782230,CD:4E:AE:D5:AE:42,-80
BLE,1670730574100205589,4B:7D:1B:D2:2F:BE,-99
BLE,1670730574198478700,5D:30:BE:7C:85:23,-95
BLE,1670730574366762261,7A:42:DE:5D:AA:F8,-97
BLE,1670730574775717597,D7:5C:30:E3:D5:C3,-100
BLE,1670730574833280572,4B:7D:1B:D2:2F:BE,-99
BLE,1670730575299476679,5D:30:BE:7C:85:23,-98
BLE,1670730575404335002,7A:42:DE:5D:AA:F8,-98
BLE,1670730575571759782,5D:30:BE:7C:85:23,-98
BLE,1670730575596908396,42:82:F6:CB:7B:27,-100
BLE,1670730575868254886,42:82:F6:CB:7B:27,-99
BLE,1670730575918866278,7A:42:DE:5D:AA:F8,-100
BLE,1670730576004160128,CD:4E:AE:D5:AE:42,-79
BLE,1670730576138200601,42:82:F6:CB:7B:27,-99
BLE,1670730576148341937,4B:7D:1B:D2:2F:BE,-101
BLE,1670730576400561156,5D:30:BE:7C:85:23,-98
BLE,1670730576408046108,42:82:F6:CB:7B:27,-100
BLE,1670730576685088196,7A:42:DE:5D:AA:F8,-98
BLE,1670730576951855865,42:82:F6:CB:7B:27,-97
BLE,1670730577088501182,4B:7D:1B:D2:2F:BE,-102
BLE,1670730577202957265,7A:42:DE:5D:AA:F8,-97
BLE,1670730577724542914,7A:42:DE:5D:AA:F8,-100
BLE,1670730577833383689,4B:7D:1B:D2:2F:BE,-101
BLE,1670730578004381635,CD:4E:AE:D5:AE:42,-79
BLE,1670730578043039170,5D:30:BE:7C:85:23,-97
BLE,1670730578875704998,5D:30:BE:7C:85:23,-96
BLE,1670730579129392283,42:82:F6:CB:7B:27,-99
BLE,1670730579148019101,5D:30:BE:7C:85:23,-97
BLE,1670730579403099286,42:82:F6:CB:7B:27,-98
BLE,1670730579490651151,4B:7D:1B:D2:2F:BE,-100
BLE,1670730579542113032,7A:42:DE:5D:AA:F8,-101
BLE,1670730579944412615,42:82:F6:CB:7B:27,-99
BLE,1670730579979257030,5D:30:BE:7C:85:23,-97
BLE,1670730580009378834,CD:4E:AE:D5:AE:42,-79
BLE,1670730580061502833,7A:42:DE:5D:AA:F8,-100
BLE,1670730580581008007,7A:42:DE:5D:AA:F8,-98
BLE,1670730580600298317,4B:7D:1B:D2:2F:BE,-102
BLE,1670730580790680863,5D:30:BE:7C:85:23,-96
BLE,1670730580799292218,D7:5C:30:E3:D5:C3,-100
BLE,1670730581097095973,7A:42:DE:5D:AA:F8,-98
BLE,1670730581605740694,5D:30:BE:7C:85:23,-110
BLE,1670730581786085277,6F:0B:39:C9:A6:03,-89
BLE,1670730581863911133,7A:42:DE:5D:AA:F8,-87
BLE,1670730582012997675,CD:4E:AE:D5:AE:42,-69
BLE,1670730582084750647,4B:7D:1B:D2:2F:BE,-87
BLE,1670730582123121144,42:82:F6:CB:7B:27,-88
BLE,1670730582269435052,4B:7D:1B:D2:2F:BE,-90
BLE,1670730582378277203,7A:42:DE:5D:AA:F8,-100
BLE,1670730582394735588,42:82:F6:CB:7B:27,-89
BLE,1670730582896990678,7A:42:DE:5D:AA:F8,-104
BLE,1670730583417540340,7A:42:DE:5D:AA:F8,-98
BLE,1670730583746758301,4B:7D:1B:D2:2F:BE,-92
BLE,1670730584013058351,CD:4E:AE:D5:AE:42,-79
BLE,1670730584491175856,4B:7D:1B:D2:2F:BE,-89
BLE,1670730584674256031,4B:7D:1B:D2:2F:BE,-102
BLE,1670730584807291349,D7:5C:30:E3:D5:C3,-93
BLE,1670730584966902389,7A:42:DE:5D:AA:F8,-88
BLE,1670730585118282820,42:82:F6:CB:7B:27,-88
BLE,1670730585389628935,42:82:F6:CB:7B:27,-99
BLE,1670730585618054440,4B:7D:1B:D2:2F:BE,-101
BLE,1670730585659487026,42:82:F6:CB:7B:27,-100
BLE,1670730585736792055,5D:30:BE:7C:85:23,-95
BLE,1670730586016863315,CD:4E:AE:D5:AE:42,-80
BLE,1670730586518122666,7A:42:DE:5D:AA:F8,-97
BLE,1670730587037127263,7A:42:DE:5D:AA:F8,-98
BLE,1670730587381880871,5D:30:BE:7C:85:23,-96
BLE,1670730587555028499,7A:42:DE:5D:AA:F8,-102
BLE,1670730587653169861,5D:30:BE:7C:85:23,-96
BLE,1670730587668704008,4B:7D:1B:D2:2F:BE,-100
BLE,1670730588016942782,CD:4E:AE:D5:AE:42,-79
BLE,1670730590001060857,42:82:F6:CB:7B:27,-88
BLE,1670730590019531760,CD:4E:AE:D5:AE:42,-65
BLE,1670730590129090360,5D:30:BE:7C:85:23,-97
BLE,1670730590477827295,4B:7D:1B:D2:2F:BE,-99
BLE,1670730591220523870,4B:7D:1B:D2:2F:BE,-99
BLE,1670730591599994394,4B:7D:1B:D2:2F:BE,-104
BLE,1670730591669439643,7A:42:DE:5D:AA:F8,-100
BLE,1670730592023487264,CD:4E:AE:D5:AE:42,-79
BLE,1670730592600610995,5D:30:BE:7C:85:23,-96
BLE,1670730592719607607,42:82:F6:CB:7B:27,-99
BLE,1670730592834731432,D7:5C:30:E3:D5:C3,-101
BLE,1670730592989581030,42:82:F6:CB:7B:27,-88
BLE,1670730593087031859,4B:7D:1B:D2:2F:BE,-105
BLE,1670730593259599452,42:82:F6:CB:7B:27,-100
BLE,1670730593269624998,4B:7D:1B:D2:2F:BE,-102
BLE,1670730593701892179,5D:30:BE:7C:85:23,-96
BLE,1670730593799595714,42:82:F6:CB:7B:27,-98
BLE,1670730593972964172,5D:30:BE:7C:85:23,-96
BLE,1670730594028321174,CD:4E:AE:D5:AE:42,-80
BLE,1670730594069581719,42:82:F6:CB:7B:27,-97
BLE,1670730594246699133,5D:30:BE:7C:85:23,-95
BLE,1670730594339632891,42:82:F6:CB:7B:27,-99
BLE,1670730594528130334,7A:42:DE:5D:AA:F8,-98
BLE,1670730594613356560,42:82:F6:CB:7B:27,-99
BLE,1670730595046179818,7A:42:DE:5D:AA:F8,-97
BLE,1670730595561754248,7A:42:DE:5D:AA:F8,-98
BLE,1670730595616644422,5D:30:BE:7C:85:23,-96
BLE,1670730595619245140,14:BB:6E:11:32:18,-104
BLE,1670730595698998432,4B:7D:1B:D2:2F:BE,-101
BLE,1670730595889494351,5D:30:BE:7C:85:23,-96
BLE,1670730596028611055,CD:4E:AE:D5:AE:42,-80
BLE,1670730596718120186,5D:30:BE:7C:85:23,-86
BLE,1670730596853507268,14:BB:6E:11:32:18,-89
BLE,1670730596991565442,5D:30:BE:7C:85:23,-86
BLE,1670730597261586197,5D:30:BE:7C:85:23,-98
BLE,1670730597367117138,7A:42:DE:5D:AA:F8,-87
BLE,1670730597531544162,5D:30:BE:7C:85:23,-84
BLE,1670730597761219527,4B:7D:1B:D2:2F:BE,-93
BLE,1670730597942546265,4B:7D:1B:D2:2F:BE,-100
BLE,1670730598032058939,CD:4E:AE:D5:AE:42,-80
BLE,1670730598396987596,7A:42:DE:5D:AA:F8,-100
BLE,1670730598412211372,42:82:F6:CB:7B:27,-100
BLE,1670730598629568843,5D:30:BE:7C:85:23,-97
BLE,1670730598684680348,42:82:F6:CB:7B:27,-88
BLE,1670730598914823957,7A:42:DE:5D:AA:F8,-98
BLE,1670730598955951213,42:82:F6:CB:7B:27,-99
BLE,1670730599432980106,7A:42:DE:5D:AA:F8,-98
BLE,1670730599437287971,4B:7D:1B:D2:2F:BE,-91
BLE,1670730600035861112,CD:4E:AE:D5:AE:42,-79
BLE,1670730600250128537,14:BB:6E:11:32:18,-93
BLE,1670730601119653339,4B:7D:1B:D2:2F:BE,-91
BLE,1670730601301619486,4B:7D:1B:D2:2F:BE,-100
BLE,1670730601400273467,5D:30:BE:7C:85:23,-84
BLE,1670730601502508113,7A:42:DE:5D:AA:F8,-87
BLE,1670730601783746692,14:BB:6E:11:32:18,-88
BLE,1670730601857183935,4B:7D:1B:D2:2F:BE,-91
BLE,1670730602035754164,CD:4E:AE:D5:AE:42,-80
BLE,1670730602229362754,5D:30:BE:7C:85:23,-98
BLE,1670730602500393039,5D:30:BE:7C:85:23,-95
BLE,1670730602598941564,4B:7D:1B:D2:2F:BE,-103
BLE,1670730602770667000,5D:30:BE:7C:85:23,-96
BLE,1670730602788370871,C8:B2:1E:C1:4C:16,-101
BLE,1670730603040423259,5D:30:BE:7C:85:23,-95
BLE,1670730603057455304,7A:42:DE:5D:AA:F8,-99
BLE,1670730603315451496,5D:30:BE:7C:85:23,-96
BLE,1670730603904309003,4B:7D:1B:D2:2F:BE,-100
BLE,1670730604094865255,4B:7D:1B:D2:2F:BE,-100
BLE,1670730604144272995,5D:30:BE:7C:85:23,-99
BLE,1670730604653907871,4B:7D:1B:D2:2F:BE,-101
BLE,1670730604870927305,D7:5C:30:E3:D5:C3,-99
BLE,1670730604917473579,42:82:F6:CB:7B:27,-98
BLE,1670730605187449710,42:82:F6:CB:7B:27,-99
BLE,1670730605210877845,4B:7D:1B:D2:2F:BE,-102
BLE,1670730605246557250,5D:30:BE:7C:85:23,-95
BLE,1670730605457362258,42:82:F6:CB:7B:27,-98
BLE,1670730605664815224,7A:42:DE:5D:AA:F8,-100
BLE,1670730605727340556,42:82:F6:CB:7B:27,-99
BLE,1670730605771043364,4B:7D:1B:D2:2F:BE,-100
BLE,1670730605997334770,42:82:F6:CB:7B:27,-100
BLE,1670730606036694047,CD:4E:AE:D5:AE:42,-81
BLE,1670730606076453444,5D:30:BE:7C:85:23,-96
BLE,1670730606184822392,7A:42:DE:5D:AA:F8,-100
BLE,1670730606267307609,42:82:F6:CB:7B:27,-98
BLE,1670730606350204488,5D:30:BE:7C:85:23,-97
BLE,1670730606539888834,42:82:F6:CB:7B:27,-100
BLE,1670730606877583859,4B:7D:1B:D2:2F:BE,-104
BLE,1670730606895136357,5D:30:BE:7C:85:23,-101
BLE,1670730607616687687,4B:7D:1B:D2:2F:BE,-102
