BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730607722724704,5D:30:BE:7C:85:23,-99
BLE,1670730607907512234,42:82:F6:CB:7B:27,-97
BLE,1670730608036912887,CD:4E:AE:D5:AE:42,-82
BLE,1670730608178602143,42:82:F6:CB:7B:27,-99
BLE,1670730608187317580,4B:7D:1B:D2:2F:BE,-104
BLE,1670730608452378437,42:82:F6:CB:7B:27,-90
BLE,1670730608748592919,4B:7D:1B:D2:2F:BE,-102
BLE,1670730608821858789,5D:30:BE:7C:85:23,-98
BLE,1670730609094998465,5D:30:BE:7C:85:23,-95
BLE,1670730609368321514,5D:30:BE:7C:85:23,-97
BLE,1670730609787039816,7A:42:DE:5D:AA:F8,-100
BLE,1670730610041924628,CD:4E:AE:D5:AE:42,-81
BLE,1670730610363883343,42:82:F6:CB:7B:27,-99
BLE,1670730611274408527,5D:30:BE:7C:85:23,-98
BLE,1670730611546330760,5D:30:BE:7C:85:23,-96
BLE,1670730611808389694,C8:B2:1E:C1:4C:16,-94
BLE,1670730612044424316,CD:4E:AE:D5:AE:42,-66
BLE,1670730612271586045,4B:7D:1B:D2:2F:BE,-90
BLE,1670730612274937171,42:82:F6:CB:7B:27,-89
BLE,1670730612544934219,42:82:F6:CB:7B:27,-100
BLE,1670730612621469757,7A:42:DE:5D:AA:F8,-101
BLE,1670730612638083308,4B:7D:1B:D2:2F:BE,-92
BLE,1670730612817485819,42:82:F6:CB:7B:27,-87
BLE,1670730612822538841,4B:7D:1B:D2:2F:BE,-89
BLE,1670730612919331761,5D:30:BE:7C:85:23,-85
BLE,1670730613192692227,5D:30:BE:7C:85:23,-98
BLE,1670730613374341169,4B:7D:1B:D2:2F:BE,-90
BLE,1670730614020336865,5D:30:BE:7C:85:23,-86
BLE,1670730614291386400,5D:30:BE:7C:85:23,-84
BLE,1670730615122736743,5D:30:BE:7C:85:23,-95
BLE,1670730615397685273,5D:30:BE:7C:85:23,-96
BLE,1670730615474484767,7A:42:DE:5D:AA:F8,-98
BLE,1670730615536238275,42:82:F6:CB:7B:27,-101
BLE,1670730615789068112,4B:7D:1B:D2:2F:BE,-102
BLE,1670730615810033152,42:82:F6:CB:7B:27,-98
BLE,1670730616048398496,CD:4E:AE:D5:AE:42,-80
BLE,1670730616080038407,42:82:F6:CB:7B:27,-99
BLE,1670730616166497743,4B:7D:1B:D2:2F:BE,-101
BLE,1670730616515108179,7A:42:DE:5D:AA:F8,-98
BLE,1670730616962383930,C8:B2:1E:C1:4C:16,-100
BLE,1670730617030689943,7A:42:DE:5D:AA:F8,-101
BLE,1670730617034963766,5D:30:BE:7C:85:23,-95
BLE,1670730617475188101,4B:7D:1B:D2:2F:BE,-103
BLE,1670730617795656709,7A:42:DE:5D:AA:F8,-99
BLE,1670730618037649718,4B:7D:1B:D2:2F:BE,-102
BLE,1670730618048432338,CD:4E:AE:D5:AE:42,-81
BLE,1670730618419293382,4B:7D:1B:D2:2F:BE,-100
BLE,1670730618530216716,42:82:F6:CB:7B:27,-98
BLE,1670730618681265317,5D:30:BE:7C:85:23,-96
BLE,1670730618898657580,D7:5C:30:E3:D5:C3,-103
BLE,1670730619071432171,42:82:F6:CB:7B:27,-101
BLE,1670730619240046811,5D:30:BE:7C:85:23,-96
BLE,1670730619341316595,42:82:F6:CB:7B:27,-98
BLE,1670730619611320559,42:82:F6:CB:7B:27,-90
BLE,1670730619866914237,7A:42:DE:5D:AA:F8,-98
BLE,1670730619882607924,42:82:F6:CB:7B:27,-102
BLE,1670730620053485954,CD:4E:AE:D5:AE:42,-81
BLE,1670730620152580930,42:82:F6:CB:7B:27,-102
BLE,1670730620343809299,5D:30:BE:7C:85:23,-99
BLE,1670730620422637935,42:82:F6:CB:7B:27,-99
BLE,1670730620484735772,4B:7D:1B:D2:2F:BE,-101
BLE,1670730620616721228,5D:30:BE:7C:85:23,-97
BLE,1670730620897912265,7A:42:DE:5D:AA:F8,-98
BLE,1670730620952572567,14:BB:6E:11:32:18,-106
BLE,1670730621415155675,7A:42:DE:5D:AA:F8,-97
BLE,1670730621774470858,4B:7D:1B:D2:2F:BE,-103
BLE,1670730621935238301,7A:42:DE:5D:AA:F8,-98
BLE,1670730621990016434,5D:30:BE:7C:85:23,-96
BLE,1670730622057196710,CD:4E:AE:D5:AE:42,-80
BLE,1670730622331482915,42:82:F6:CB:7B:27,-99
BLE,1670730622333767679,4B:7D:1B:D2:2F:BE,-102
BLE,1670730622453912860,7A:42:DE:5D:AA:F8,-96
BLE,1670730622603872558,42:82:F6:CB:7B:27,-96
BLE,1670730622816622043,5D:30:BE:7C:85:23,-97
BLE,1670730622874419516,42:82:F6:CB:7B:27,-99
BLE,1670730623255347022,4B:7D:1B:D2:2F:BE,-101
BLE,1670730623814278806,4B:7D:1B:D2:2F:BE,-102
BLE,1670730623995484711,4B:7D:1B:D2:2F:BE,-102
BLE,1670730624057512549,CD:4E:AE:D5:AE:42,-81
BLE,1670730624187446697,4B:7D:1B:D2:2F:BE,-101
BLE,1670730624192569885,5D:30:BE:7C:85:23,-97
BLE,1670730624463800168,5D:30:BE:7C:85:23,-95
BLE,1670730624566228020,4B:7D:1B:D2:2F:BE,-101
BLE,1670730625289039043,7A:42:DE:5D:AA:F8,-98
BLE,1670730625565173100,5D:30:BE:7C:85:23,-98
BLE,1670730625805588419,7A:42:DE:5D:AA:F8,-99
BLE,1670730625835098898,5D:30:BE:7C:85:23,-95
BLE,1670730625862344196,4B:7D:1B:D2:2F:BE,-100
BLE,1670730626058630545,CD:4E:AE:D5:AE:42,-80
BLE,1670730626132676697,42:82:F6:CB:7B:27,-98
BLE,1670730626402685078,42:82:F6:CB:7B:27,-99
BLE,1670730626670033824,5D:30:BE:7C:85:23,-95
BLE,1670730626676478580,42:82:F6:CB:7B:27,-100
BLE,1670730627358669008,7A:42:DE:5D:AA:F8,-99
BLE,1670730627770382602,5D:30:BE:7C:85:23,-87
BLE,1670730627873510571,7A:42:DE:5D:AA:F8,-89
BLE,1670730627919810307,4B:7D:1B:D2:2F:BE,-94
BLE,1670730628060067830,CD:4E:AE:D5:AE:42,-67
BLE,1670730628476813155,4B:7D:1B:D2:2F:BE,-93
BLE,1670730628856727465,4B:7D:1B:D2:2F:BE,-99
BLE,1670730629140018436,5D:30:BE:7C:85:23,-97
BLE,1670730629156226741,7A:42:DE:5D:AA:F8,-101
BLE,1670730629412492745,5D:30:BE:7C:85:23,-97
BLE,1670730629677847057,7A:42:DE:5D:AA:F8,-100
BLE,1670730630059672427,CD:4E:AE:D5:AE:42,-79
BLE,1670730630194165978,7A:42:DE:5D:AA:F8,-97
BLE,1670730630364761720,4B:7D:1B:D2:2F:BE,-101
BLE,1670730630708508214,7A:42:DE:5D:AA:F8,-99
BLE,1670730630750295795,42:82:F6:CB:7B:27,-97
BLE,1670730630782457617,5D:30:BE:7C:85:23,-95
BLE,1670730631020341842,42:82:F6:CB:7B:27,-99
BLE,1670730631056236952,5D:30:BE:7C:85:23,-96
BLE,1670730631293357061,4B:7D:1B:D2:2F:BE,-103
BLE,1670730631674230402,4B:7D:1B:D2:2F:BE,-102
BLE,1670730632061168460,CD:4E:AE:D5:AE:42,-79
BLE,1670730632263890566,7A:42:DE:5D:AA:F8,-97
BLE,1670730632696396702,5D:30:BE:7C:85:23,-95
BLE,1670730632782183005,7A:42:DE:5D:AA:F8,-99
BLE,1670730632927800839,42:82:F6:CB:7B:27,-98
BLE,1670730633200315314,42:82:F6:CB:7B:27,-98
BLE,1670730634068919752,5D:30:BE:7C:85:23,-96
BLE,1670730634900253137,5D:30:BE:7C:85:23,-98
BLE,1670730635174939420,5D:30:BE:7C:85:23,-96
BLE,1670730635342258701,7A:42:DE:5D:AA:F8,-98
BLE,1670730635946146028,4B:7D:1B:D2:2F:BE,-102
BLE,1670730636062374590,CD:4E:AE:D5:AE:42,-79
BLE,1670730636312914788,4B:7D:1B:D2:2F:BE,-102
BLE,1670730636461901831,42:82:F6:CB:7B:27,-99
BLE,1670730636866385929,4B:7D:1B:D2:2F:BE,-101
BLE,1670730637395371656,7A:42:DE:5D:AA:F8,-97
BLE,1670730637617521112,4B:7D:1B:D2:2F:BE,-103
BLE,1670730637626235965,5D:30:BE:7C:85:23,-97
BLE,1670730638062101811,CD:4E:AE:D5:AE:42,-79
BLE,1670730638179681190,7A:42:DE:5D:AA:F8,-100
BLE,1670730638372946659,42:82:F6:CB:7B:27,-99
BLE,1670730638457478602,5D:30:BE:7C:85:23,-95
BLE,1670730638557781855,4B:7D:1B:D2:2F:BE,-92
BLE,1670730638647043074,42:82:F6:CB:7B:27,-101
BLE,1670730638698694537,7A:42:DE:5D:AA:F8,-98
BLE,1670730638916678334,42:82:F6:CB:7B:27,-98
BLE,1670730639216072278,7A:42:DE:5D:AA:F8,-99
BLE,1670730639289145650,5D:30:BE:7C:85:23,-96
BLE,1670730639475675451,4B:7D:1B:D2:2F:BE,-93
BLE,1670730639846560994,4B:7D:1B:D2:2F:BE,-101
BLE,1670730640029429422,4B:7D:1B:D2:2F:BE,-102
BLE,1670730640120121915,5D:30:BE:7C:85:23,-96
BLE,1670730640251630210,7A:42:DE:5D:AA:F8,-100
BLE,1670730640828032409,42:82:F6:CB:7B:27,-99
BLE,1670730641100682800,42:82:F6:CB:7B:27,-98
BLE,1670730641532645317,7A:42:DE:5D:AA:F8,-97
BLE,1670730641871896074,4B:7D:1B:D2:2F:BE,-104
BLE,1670730642054889459,5D:30:BE:7C:85:23,-84
BLE,1670730642067140145,CD:4E:AE:D5:AE:42,-65
BLE,1670730642328969707,5D:30:BE:7C:85:23,-95
BLE,1670730642598592425,5D:30:BE:7C:85:23,-86
BLE,1670730642858575760,C8:B2:1E:C1:4C:16,-91
BLE,1670730644067502567,CD:4E:AE:D5:AE:42,-66
BLE,1670730644370308720,7A:42:DE:5D:AA:F8,-88
BLE,1670730644507315032,5D:30:BE:7C:85:23,-84
BLE,1670730644882784604,7A:42:DE:5D:AA:F8,-87
BLE,1670730644898089128,42:82:F6:CB:7B:27,-87
BLE,1670730645168037718,42:82:F6:CB:7B:27,-99
BLE,1670730645439544580,42:82:F6:CB:7B:27,-100
BLE,1670730645606609906,4B:7D:1B:D2:2F:BE,-100
BLE,1670730645710503491,42:82:F6:CB:7B:27,-100
BLE,1670730645884767064,5D:30:BE:7C:85:23,-96
BLE,1670730645980643995,42:82:F6:CB:7B:27,-98
BLE,1670730646067275329,CD:4E:AE:D5:AE:42,-80
BLE,1670730646166880590,4B:7D:1B:D2:2F:BE,-100
BLE,1670730646250571251,42:82:F6:CB:7B:27,-99
BLE,1670730646520564299,42:82:F6:CB:7B:27,-98
BLE,1670730646542625450,4B:7D:1B:D2:2F:BE,-87
BLE,1670730646729405539,4B:7D:1B:D2:2F:BE,-101
BLE,1670730646791777707,42:82:F6:CB:7B:27,-99
BLE,1670730647721271538,7A:42:DE:5D:AA:F8,-99
BLE,1670730647818965572,5D:30:BE:7C:85:23,-95
BLE,1670730648088627165,5D:30:BE:7C:85:23,-95
BLE,1670730648486541092,7A:42:DE:5D:AA:F8,-99
BLE,1670730648591792994,4B:7D:1B:D2:2F:BE,-88
BLE,1670730648700585062,42:82:F6:CB:7B:27,-89
BLE,1670730648922604561,5D:30:BE:7C:85:23,-85
BLE,1670730648970560568,42:82:F6:CB:7B:27,-89
BLE,1670730649153108833,4B:7D:1B:D2:2F:BE,-95
BLE,1670730649240610406,42:82:F6:CB:7B:27,-100
BLE,1670730649270223342,7A:42:DE:5D:AA:F8,-86
BLE,1670730649513083882,42:82:F6:CB:7B:27,-86
BLE,1670730650073836728,CD:4E:AE:D5:AE:42,-66
BLE,1670730650289926423,5D:30:BE:7C:85:23,-84
BLE,1670730651565546053,4B:7D:1B:D2:2F:BE,-100
BLE,1670730651589254393,7A:42:DE:5D:AA:F8,-99
BLE,1670730651693131103,42:82:F6:CB:7B:27,-99
BLE,1670730651938567946,5D:30:BE:7C:85:23,-96
BLE,1670730651963163109,42:82:F6:CB:7B:27,-97
BLE,1670730652077441486,CD:4E:AE:D5:AE:42,-80
BLE,1670730652234670055,42:82:F6:CB:7B:27,-97
BLE,1670730652505763922,42:82:F6:CB:7B:27,-97
BLE,1670730652767685691,5D:30:BE:7C:85:23,-97
BLE,1670730652776887664,42:82:F6:CB:7B:27,-98
BLE,1670730652871213156,4B:7D:1B:D2:2F:BE,-103
BLE,1670730652875487854,7A:42:DE:5D:AA:F8,-99
BLE,1670730653046912086,42:82:F6:CB:7B:27,-98
BLE,1670730653318306284,42:82:F6:CB:7B:27,-99
BLE,1670730653657849120,7A:42:DE:5D:AA:F8,-97
BLE,1670730653809269884,4B:7D:1B:D2:2F:BE,-104
BLE,1670730653868317425,5D:30:BE:7C:85:23,-98
BLE,1670730654077521411,CD:4E:AE:D5:AE:42,-79
BLE,1670730654140822275,5D:30:BE:7C:85:23,-98
BLE,1670730654200532433,4B:7D:1B:D2:2F:BE,-101
BLE,1670730654976221529,5D:30:BE:7C:85:23,-97
BLE,1670730655211425786,7A:42:DE:5D:AA:F8,-99
BLE,1670730655671851878,14:BB:6E:11:32:18,-103
BLE,1670730655731220873,7A:42:DE:5D:AA:F8,-100
BLE,1670730655768260511,42:82:F6:CB:7B:27,-98
BLE,1670730655804546159,5D:30:BE:7C:85:23,-97
BLE,1670730656078148329,CD:4E:AE:D5:AE:42,-80
BLE,1670730656803068785,4B:7D:1B:D2:2F:BE,-90
BLE,1670730657015376068,7A:42:DE:5D:AA:F8,-87
BLE,1670730657799159858,7A:42:DE:5D:AA:F8,-97
BLE,1670730658078168547,CD:4E:AE:D5:AE:42,-67
BLE,1670730659050823651,4B:7D:1B:D2:2F:BE,-101
BLE,1670730659569768541,42:82:F6:CB:7B:27,-98
BLE,1670730659652016261,5D:30:BE:7C:85:23,-95
BLE,1670730659794652505,4B:7D:1B:D2:2F:BE,-100
BLE,1670730659840817075,42:82:F6:CB:7B:27,-101
BLE,1670730659924461779,5D:30:BE:7C:85:23,-98
BLE,1670730660078189348,CD:4E:AE:D5:AE:42,-81
BLE,1670730660906771017,4B:7D:1B:D2:2F:BE,-107
BLE,1670730661027019780,5D:30:BE:7C:85:23,-96
BLE,1670730661280201488,4B:7D:1B:D2:2F:BE,-101
BLE,1670730661461328520,4B:7D:1B:D2:2F:BE,-100
BLE,1670730661842768478,4B:7D:1B:D2:2F:BE,-100
BLE,1670730661857550801,5D:30:BE:7C:85:23,-98
BLE,1670730662078095275,CD:4E:AE:D5:AE:42,-79
BLE,1670730662130729268,5D:30:BE:7C:85:23,-97
BLE,1670730662400751690,5D:30:BE:7C:85:23,-97
BLE,1670730662458846909,7A:42:DE:5D:AA:F8,-100
BLE,1670730662770153335,4B:7D:1B:D2:2F:BE,-103
BLE,1670730662830896521,42:82:F6:CB:7B:27,-99
BLE,1670730662976252941,7A:42:DE:5D:AA:F8,-98
BLE,1670730663103379289,42:82:F6:CB:7B:27,-98
BLE,1670730663145405409,4B:7D:1B:D2:2F:BE,-102
BLE,1670730663373832956,42:82:F6:CB:7B:27,-100
BLE,1670730663644857949,42:82:F6:CB:7B:27,-90
BLE,1670730663708185897,4B:7D:1B:D2:2F:BE,-102
BLE,1670730663890612496,4B:7D:1B:D2:2F:BE,-101
BLE,1670730664082078445,CD:4E:AE:D5:AE:42,-82
BLE,1670730664184839711,42:82:F6:CB:7B:27,-98
BLE,1670730664256020022,7A:42:DE:5D:AA:F8,-88
BLE,1670730664330695916,5D:30:BE:7C:85:23,-98
BLE,1670730664601937240,5D:30:BE:7C:85:23,-96
BLE,1670730664841749109,4B:7D:1B:D2:2F:BE,-101
BLE,1670730664873737391,5D:30:BE:7C:85:23,-86
BLE,1670730665588204514,4B:7D:1B:D2:2F:BE,-98
BLE,1670730665957908780,4B:7D:1B:D2:2F:BE,-101
BLE,1670730666087156477,CD:4E:AE:D5:AE:42,-81
BLE,1670730666094687887,42:82:F6:CB:7B:27,-100
BLE,1670730666368642220,42:82:F6:CB:7B:27,-96
BLE,1670730667616275395,5D:30:BE:7C:85:23,-94
BLE,1670730667879813937,7A:42:DE:5D:AA:F8,-99
BLE,1670730667887218223,5D:30:BE:7C:85:23,-96
BLE,1670730668091134064,CD:4E:AE:D5:AE:42,-81
BLE,1670730668186897288,4B:7D:1B:D2:2F:BE,-102
BLE,1670730668705797595,5D:30:BE:7C:85:23,-104
BLE,1670730668914301089,7A:42:DE:5D:AA:F8,-98
BLE,1670730669323252967,4B:7D:1B:D2:2F:BE,-100
BLE,1670730669529383407,5D:30:BE:7C:85:23,-96
BLE,1670730669628506883,42:82:F6:CB:7B:27,-97
BLE,1670730669901056566,42:82:F6:CB:7B:27,-99
BLE,1670730670090982742,CD:4E:AE:D5:AE:42,-81
BLE,1670730670444859532,4B:7D:1B:D2:2F:BE,-100
BLE,1670730670819012994,4B:7D:1B:D2:2F:BE,-99
BLE,1670730670905673328,5D:30:BE:7C:85:23,-97
BLE,1670730671025757010,D7:5C:30:E3:D5:C3,-101
BLE,1670730672021162341,7A:42:DE:5D:AA:F8,-89
BLE,1670730672025296291,14:BB:6E:11:32:18,-92
BLE,1670730672078556984,42:82:F6:CB:7B:27,-88
BLE,1670730672090667964,CD:4E:AE:D5:AE:42,-65
BLE,1670730672314780937,4B:7D:1B:D2:2F:BE,-90
BLE,1670730672351186917,42:82:F6:CB:7B:27,-88
BLE,1670730672538359251,7A:42:DE:5D:AA:F8,-98
BLE,1670730672543495064,5D:30:BE:7C:85:23,-98
BLE,1670730672816960237,5D:30:BE:7C:85:23,-85
BLE,1670730672873034063,4B:7D:1B:D2:2F:BE,-89
BLE,1670730673053577935,7A:42:DE:5D:AA:F8,-87
BLE,1670730673613306168,4B:7D:1B:D2:2F:BE,-102
BLE,1670730673795638935,4B:7D:1B:D2:2F:BE,-91
BLE,1670730673822222532,7A:42:DE:5D:AA:F8,-101
BLE,1670730674091965874,CD:4E:AE:D5:AE:42,-68
BLE,1670730674170815302,4B:7D:1B:D2:2F:BE,-92
BLE,1670730674190663147,5D:30:BE:7C:85:23,-86
BLE,1670730674339011698,7A:42:DE:5D:AA:F8,-89
BLE,1670730674531086973,42:82:F6:CB:7B:27,-87
BLE,1670730674732512303,4B:7D:1B:D2:2F:BE,-107
BLE,1670730674804846267,42:82:F6:CB:7B:27,-99
BLE,1670730674855520699,7A:42:DE:5D:AA:F8,-99
BLE,1670730674913459295,4B:7D:1B:D2:2F:BE,-103
BLE,1670730675019494688,5D:30:BE:7C:85:23,-98
BLE,1670730675037566970,D7:5C:30:E3:D5:C3,-105
BLE,1670730675076144465,42:82:F6:CB:7B:27,-100
BLE,1670730675285753363,4B:7D:1B:D2:2F:BE,-101
BLE,1670730675291995330,5D:30:BE:7C:85:23,-95
BLE,1670730675562098168,5D:30:BE:7C:85:23,-96
BLE,1670730675621924032,7A:42:DE:5D:AA:F8,-99
BLE,1670730676095822046,CD:4E:AE:D5:AE:42,-79
BLE,1670730676390937166,5D:30:BE:7C:85:23,-95
BLE,1670730676579257612,4B:7D:1B:D2:2F:BE,-99
BLE,1670730676663245144,5D:30:BE:7C:85:23,-96
BLE,1670730676714896524,42:82:F6:CB:7B:27,-98
BLE,1670730676769703032,4B:7D:1B:D2:2F:BE,-103
BLE,1670730676924842543,7A:42:DE:5D:AA:F8,-98
BLE,1670730676984949737,42:82:F6:CB:7B:27,-99
BLE,1670730677147905779,4B:7D:1B:D2:2F:BE,-101
BLE,1670730677258703698,42:82:F6:CB:7B:27,-99
BLE,1670730677440801426,7A:42:DE:5D:AA:F8,-100
BLE,1670730677768170618,5D:30:BE:7C:85:23,-96
BLE,1670730677960366641,7A:42:DE:5D:AA:F8,-89
BLE,1670730678032801146,14:BB:6E:11:32:18,-92
BLE,1670730678098340567,CD:4E:AE:D5:AE:42,-70
BLE,1670730678269562801,4B:7D:1B:D2:2F:BE,-90
BLE,1670730678450895831,4B:7D:1B:D2:2F:BE,-104
BLE,1670730678817806880,4B:7D:1B:D2:2F:BE,-89
BLE,1670730678869416843,5D:30:BE:7C:85:23,-84
BLE,1670730678896165105,42:82:F6:CB:7B:27,-87
BLE,1670730678996445484,7A:42:DE:5D:AA:F8,-97
BLE,1670730679167688093,42:82:F6:CB:7B:27,-87
BLE,1670730679437631724,42:82:F6:CB:7B:27,-98
BLE,1670730679711298519,42:82:F6:CB:7B:27,-87
BLE,1670730679969559582,5D:30:BE:7C:85:23,-86
BLE,1670730680103937051,CD:4E:AE:D5:AE:42,-81
BLE,1670730680119885901,4B:7D:1B:D2:2F:BE,-99
BLE,1670730680239438089,5D:30:BE:7C:85:23,-96
BLE,1670730680509516886,5D:30:BE:7C:85:23,-96
BLE,1670730680783157473,5D:30:BE:7C:85:23,-97
BLE,1670730681236853646,4B:7D:1B:D2:2F:BE,-92
BLE,1670730681343190202,5D:30:BE:7C:85:23,-97
BLE,1670730681829869604,7A:42:DE:5D:AA:F8,-98
BLE,1670730682103680105,CD:4E:AE:D5:AE:42,-79
BLE,1670730682167794376,4B:7D:1B:D2:2F:BE,-102
BLE,1670730682348117793,7A:42:DE:5D:AA:F8,-97
BLE,1670730682430056808,42:82:F6:CB:7B:27,-99
BLE,1670730682543280073,4B:7D:1B:D2:2F:BE,-100
BLE,1670730682700001648,42:82:F6:CB:7B:27,-98
BLE,1670730682718117055,5D:30:BE:7C:85:23,-97
BLE,1670730682725768755,4B:7D:1B:D2:2F:BE,-101
BLE,1670730682973943898,42:82:F6:CB:7B:27,-97
BLE,1670730683057720183,D7:5C:30:E3:D5:C3,-103
BLE,1670730683818435459,5D:30:BE:7C:85:23,-95
BLE,1670730684037036374,4B:7D:1B:D2:2F:BE,-99
BLE,1670730684090636646,5D:30:BE:7C:85:23,-96
BLE,1670730684107788524,CD:4E:AE:D5:AE:42,-80
BLE,1670730684149638729,7A:42:DE:5D:AA:F8,-97
BLE,1670730684232291819,4B:7D:1B:D2:2F:BE,-100
BLE,1670730684360611277,5D:30:BE:7C:85:23,-97
BLE,1670730684419442862,4B:7D:1B:D2:2F:BE,-100
BLE,1670730684610110196,42:82:F6:CB:7B:27,-99
BLE,1670730684668853449,7A:42:DE:5D:AA:F8,-88
BLE,1670730684798279227,4B:7D:1B:D2:2F:BE,-89
BLE,1670730684885043184,42:82:F6:CB:7B:27,-90
BLE,1670730685155060065,42:82:F6:CB:7B:27,-97
BLE,1670730685186653893,7A:42:DE:5D:AA:F8,-88
BLE,1670730685535387286,4B:7D:1B:D2:2F:BE,-91
BLE,1670730685701939618,7A:42:DE:5D:AA:F8,-88
BLE,1670730685720840100,4B:7D:1B:D2:2F:BE,-90
BLE,1670730685731968091,5D:30:BE:7C:85:23,-85
BLE,1670730686002179552,5D:30:BE:7C:85:23,-84
BLE,1670730686097908652,4B:7D:1B:D2:2F:BE,-91
BLE,1670730686108496066,CD:4E:AE:D5:AE:42,-65
BLE,1670730686216714974,7A:42:DE:5D:AA:F8,-99
BLE,1670730686463695757,4B:7D:1B:D2:2F:BE,-91
BLE,1670730686671037140,C8:B2:1E:C1:4C:16,-100
BLE,1670730686735731321,7A:42:DE:5D:AA:F8,-88
BLE,1670730687008890997,4B:7D:1B:D2:2F:BE,-90
BLE,1670730687062861390,D7:5C:30:E3:D5:C3,-101
BLE,1670730687104429349,5D:30:BE:7C:85:23,-85
BLE,1670730687253240561,7A:42:DE:5D:AA:F8,-86
BLE,1670730687374421813,5D:30:BE:7C:85:23,-97
BLE,1670730687760846587,4B:7D:1B:D2:2F:BE,-90
BLE,1670730688143068744,42:82:F6:CB:7B:27,-100
BLE,1670730688207136141,5D:30:BE:7C:85:23,-96
BLE,1670730688413929239,42:82:F6:CB:7B:27,-89
BLE,1670730688685292770,42:82:F6:CB:7B:27,-100
BLE,1670730688959169604,42:82:F6:CB:7B:27,-99
BLE,1670730689036932962,5D:30:BE:7C:85:23,-86
BLE,1670730690091777995,7A:42:DE:5D:AA:F8,-99
BLE,1670730690112439205,CD:4E:AE:D5:AE:42,-79
BLE,1670730690194170764,4B:7D:1B:D2:2F:BE,-102
BLE,1670730690376048204,4B:7D:1B:D2:2F:BE,-101
BLE,1670730690865565655,42:82:F6:CB:7B:27,-99
BLE,1670730691136609898,42:82:F6:CB:7B:27,-99
BLE,1670730691243157743,5D:30:BE:7C:85:23,-96
BLE,1670730691411593844,42:82:F6:CB:7B:27,-97
BLE,1670730691515437513,5D:30:BE:7C:85:23,-96
BLE,1670730691681591266,42:82:F6:CB:7B:27,-97
BLE,1670730691865091020,4B:7D:1B:D2:2F:BE,-102
BLE,1670730691910692222,7A:42:DE:5D:AA:F8,-98
BLE,1670730691951615897,42:82:F6:CB:7B:27,-97
BLE,1670730692117922482,CD:4E:AE:D5:AE:42,-80
BLE,1670730692992515723,4B:7D:1B:D2:2F:BE,-100
BLE,1670730693154407569,5D:30:BE:7C:85:23,-97
BLE,1670730693363631430,4B:7D:1B:D2:2F:BE,-101
BLE,1670730693587865236,42:82:F6:CB:7B:27,-99
BLE,1670730694120655792,CD:4E:AE:D5:AE:42,-80
BLE,1670730694131465329,42:82:F6:CB:7B:27,-99
BLE,1670730694766109078,7A:42:DE:5D:AA:F8,-97
BLE,1670730695088341956,5D:30:BE:7C:85:23,-95
BLE,1670730695532623201,7A:42:DE:5D:AA:F8,-99
BLE,1670730696123202187,CD:4E:AE:D5:AE:42,-81
BLE,1670730696195499069,5D:30:BE:7C:85:23,-96
BLE,1670730696465483491,5D:30:BE:7C:85:23,-96
BLE,1670730696535106321,4B:7D:1B:D2:2F:BE,-104
BLE,1670730697062394985,7A:42:DE:5D:AA:F8,-99
BLE,1670730697122342515,42:82:F6:CB:7B:27,-98
BLE,1670730697268835338,4B:7D:1B:D2:2F:BE,-100
BLE,1670730697391768486,42:82:F6:CB:7B:27,-98
BLE,1670730697579911434,7A:42:DE:5D:AA:F8,-98
BLE,1670730697664218087,42:82:F6:CB:7B:27,-98
BLE,1670730697858079174,5D:30:BE:7C:85:23,-96
BLE,1670730697934231343,42:82:F6:CB:7B:27,-99
BLE,1670730698122706828,CD:4E:AE:D5:AE:42,-79
BLE,1670730698617252344,7A:42:DE:5D:AA:F8,-97
BLE,1670730698689268603,5D:30:BE:7C:85:23,-97
BLE,1670730699132628109,4B:7D:1B:D2:2F:BE,-98
BLE,1670730699136414439,7A:42:DE:5D:AA:F8,-98
BLE,1670730699898971068,7A:42:DE:5D:AA:F8,-99
BLE,1670730700123110999,CD:4E:AE:D5:AE:42,-79
BLE,1670730700334483043,5D:30:BE:7C:85:23,-97
BLE,1670730700653033590,42:82:F6:CB:7B:27,-99
BLE,1670730700663768794,7A:42:DE:5D:AA:F8,-99
