BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730700927924995,42:82:F6:CB:7B:27,-99
BLE,1670730701438128406,5D:30:BE:7C:85:23,-98
BLE,1670730702123245674,CD:4E:AE:D5:AE:42,-79
BLE,1670730702137754916,4B:7D:1B:D2:2F:BE,-90
BLE,1670730702266964072,5D:30:BE:7C:85:23,-97
BLE,1670730702889053555,4B:7D:1B:D2:2F:BE,-104
BLE,1670730703080579754,4B:7D:1B:D2:2F:BE,-92
BLE,1670730703099275446,5D:30:BE:7C:85:23,-98
BLE,1670730703109676238,D7:5C:30:E3:D5:C3,-100
BLE,1670730704018953853,4B:7D:1B:D2:2F:BE,-92
BLE,1670730704128093459,CD:4E:AE:D5:AE:42,-79
BLE,1670730704284976740,7A:42:DE:5D:AA:F8,-98
BLE,1670730704396120988,4B:7D:1B:D2:2F:BE,-91
BLE,1670730704473404184,5D:30:BE:7C:85:23,-84
BLE,1670730704579888072,4B:7D:1B:D2:2F:BE,-103
BLE,1670730704951861268,4B:7D:1B:D2:2F:BE,-103
BLE,1670730705037917776,5D:30:BE:7C:85:23,-99
BLE,1670730705143669297,4B:7D:1B:D2:2F:BE,-102
BLE,1670730705303078257,5D:30:BE:7C:85:23,-96
BLE,1670730705323684634,7A:42:DE:5D:AA:F8,-90
BLE,1670730705575361568,5D:30:BE:7C:85:23,-98
BLE,1670730706128445422,CD:4E:AE:D5:AE:42,-79
BLE,1670730706353747007,7A:42:DE:5D:AA:F8,-98
BLE,1670730706876437976,7A:42:DE:5D:AA:F8,-100
BLE,1670730707241604713,5D:30:BE:7C:85:23,-96
BLE,1670730707718219486,42:82:F6:CB:7B:27,-87
BLE,1670730707742415237,4B:7D:1B:D2:2F:BE,-92
BLE,1670730707926262570,4B:7D:1B:D2:2F:BE,-90
BLE,1670730707989393894,42:82:F6:CB:7B:27,-96
BLE,1670730708127566276,CD:4E:AE:D5:AE:42,-80
BLE,1670730708259410900,42:82:F6:CB:7B:27,-96
BLE,1670730708633002661,5D:30:BE:7C:85:23,-98
BLE,1670730708942580441,7A:42:DE:5D:AA:F8,-96
BLE,1670730709176701753,5D:30:BE:7C:85:23,-86
BLE,1670730709416135084,4B:7D:1B:D2:2F:BE,-93
BLE,1670730709450268215,5D:30:BE:7C:85:23,-107
BLE,1670730710130150587,CD:4E:AE:D5:AE:42,-79
BLE,1670730710277838146,5D:30:BE:7C:85:23,-97
BLE,1670730710720275372,4B:7D:1B:D2:2F:BE,-104
BLE,1670730711793297020,42:82:F6:CB:7B:27,-99
BLE,1670730712038335159,4B:7D:1B:D2:2F:BE,-105
BLE,1670730712063189027,42:82:F6:CB:7B:27,-100
BLE,1670730712131639079,CD:4E:AE:D5:AE:42,-79
BLE,1670730712227589510,4B:7D:1B:D2:2F:BE,-99
BLE,1670730712273746038,7A:42:DE:5D:AA:F8,-97
BLE,1670730712333176116,42:82:F6:CB:7B:27,-98
BLE,1670730712966170135,4B:7D:1B:D2:2F:BE,-101
BLE,1670730713313343713,5D:30:BE:7C:85:23,-85
BLE,1670730713587843748,5D:30:BE:7C:85:23,-95
BLE,1670730713707480227,4B:7D:1B:D2:2F:BE,-99
BLE,1670730713858953699,5D:30:BE:7C:85:23,-95
BLE,1670730714131587339,CD:4E:AE:D5:AE:42,-79
BLE,1670730714268722067,4B:7D:1B:D2:2F:BE,-102
BLE,1670730714416403000,5D:30:BE:7C:85:23,-97
BLE,1670730715055742110,42:82:F6:CB:7B:27,-98
BLE,1670730715325957654,42:82:F6:CB:7B:27,-97
BLE,1670730715597099855,42:82:F6:CB:7B:27,-100
BLE,1670730715790221201,5D:30:BE:7C:85:23,-99
BLE,1670730715867134152,42:82:F6:CB:7B:27,-98
BLE,1670730716063963287,5D:30:BE:7C:85:23,-96
BLE,1670730716134154526,CD:4E:AE:D5:AE:42,-79
BLE,1670730716146969664,7A:42:DE:5D:AA:F8,-99
BLE,1670730716929058517,7A:42:DE:5D:AA:F8,-88
BLE,1670730717120731630,14:BB:6E:11:32:18,-91
BLE,1670730717258857554,4B:7D:1B:D2:2F:BE,-90
BLE,1670730717434189613,5D:30:BE:7C:85:23,-96
BLE,1670730718136896295,CD:4E:AE:D5:AE:42,-66
BLE,1670730718215833721,7A:42:DE:5D:AA:F8,-88
BLE,1670730718589594355,42:82:F6:CB:7B:27,-99
BLE,1670730718803876155,5D:30:BE:7C:85:23,-97
BLE,1670730719515877266,7A:42:DE:5D:AA:F8,-99
BLE,1670730719869492892,4B:7D:1B:D2:2F:BE,-101
BLE,1670730719911377097,5D:30:BE:7C:85:23,-97
BLE,1670730720501024221,42:82:F6:CB:7B:27,-98
BLE,1670730720770896186,42:82:F6:CB:7B:27,-100
BLE,1670730720801260071,7A:42:DE:5D:AA:F8,-99
BLE,1670730721040844651,42:82:F6:CB:7B:27,-97
BLE,1670730721183919932,4B:7D:1B:D2:2F:BE,-108
BLE,1670730721310970113,42:82:F6:CB:7B:27,-100
BLE,1670730721580882287,42:82:F6:CB:7B:27,-98
BLE,1670730721586437095,C8:B2:1E:C1:4C:16,-102
BLE,1670730721851053290,42:82:F6:CB:7B:27,-98
BLE,1670730722082640049,7A:42:DE:5D:AA:F8,-99
BLE,1670730722092553888,5D:30:BE:7C:85:23,-97
BLE,1670730722123241478,42:82:F6:CB:7B:27,-101
BLE,1670730722141686256,CD:4E:AE:D5:AE:42,-79
BLE,1670730722393350899,42:82:F6:CB:7B:27,-99
BLE,1670730722846562828,7A:42:DE:5D:AA:F8,-101
BLE,1670730723605258837,4B:7D:1B:D2:2F:BE,-101
BLE,1670730723733862458,5D:30:BE:7C:85:23,-96
BLE,1670730723787594104,4B:7D:1B:D2:2F:BE,-101
BLE,1670730723881283520,7A:42:DE:5D:AA:F8,-98
BLE,1670730724911773554,4B:7D:1B:D2:2F:BE,-107
BLE,1670730724918493140,7A:42:DE:5D:AA:F8,-98
BLE,1670730725106511756,5D:30:BE:7C:85:23,-97
BLE,1670730725378990398,5D:30:BE:7C:85:23,-99
BLE,1670730725469262689,4B:7D:1B:D2:2F:BE,-106
BLE,1670730725652158449,42:82:F6:CB:7B:27,-98
BLE,1670730725923408023,42:82:F6:CB:7B:27,-99
BLE,1670730725956814872,7A:42:DE:5D:AA:F8,-98
BLE,1670730726143840916,CD:4E:AE:D5:AE:42,-80
BLE,1670730726194659722,42:82:F6:CB:7B:27,-98
BLE,1670730726464944766,42:82:F6:CB:7B:27,-98
BLE,1670730726481435026,5D:30:BE:7C:85:23,-96
BLE,1670730726734739858,42:82:F6:CB:7B:27,-99
BLE,1670730727041522421,5D:30:BE:7C:85:23,-98
BLE,1670730727314052605,5D:30:BE:7C:85:23,-97
BLE,1670730727323979402,4B:7D:1B:D2:2F:BE,-101
BLE,1670730727755966628,7A:42:DE:5D:AA:F8,-97
BLE,1670730727881221081,4B:7D:1B:D2:2F:BE,-101
BLE,1670730728145176951,CD:4E:AE:D5:AE:42,-80
BLE,1670730728268430887,7A:42:DE:5D:AA:F8,-100
BLE,1670730728445002807,4B:7D:1B:D2:2F:BE,-100
BLE,1670730729007920543,4B:7D:1B:D2:2F:BE,-100
BLE,1670730729184899750,42:82:F6:CB:7B:27,-98
BLE,1670730729192189370,4B:7D:1B:D2:2F:BE,-104
BLE,1670730729938421570,4B:7D:1B:D2:2F:BE,-101
BLE,1670730730072621916,7A:42:DE:5D:AA:F8,-99
BLE,1670730730149116038,CD:4E:AE:D5:AE:42,-80
BLE,1670730730309172615,4B:7D:1B:D2:2F:BE,-108
BLE,1670730730501061101,4B:7D:1B:D2:2F:BE,-101
BLE,1670730730638909153,5D:30:BE:7C:85:23,-96
BLE,1670730730834145057,7A:42:DE:5D:AA:F8,-100
BLE,1670730730876140386,4B:7D:1B:D2:2F:BE,-100
BLE,1670730731165536450,D7:5C:30:E3:D5:C3,-102
BLE,1670730731351775587,7A:42:DE:5D:AA:F8,-98
BLE,1670730731869499658,7A:42:DE:5D:AA:F8,-88
BLE,1670730732150232076,CD:4E:AE:D5:AE:42,-67
BLE,1670730732448510451,42:82:F6:CB:7B:27,-89
BLE,1670730732825138217,5D:30:BE:7C:85:23,-87
BLE,1670730732904884258,7A:42:DE:5D:AA:F8,-88
BLE,1670730732990946183,42:82:F6:CB:7B:27,-98
BLE,1670730733096443665,5D:30:BE:7C:85:23,-85
BLE,1670730733166923651,D7:5C:30:E3:D5:C3,-89
BLE,1670730733261004271,42:82:F6:CB:7B:27,-88
BLE,1670730733308969778,4B:7D:1B:D2:2F:BE,-88
BLE,1670730733942943327,7A:42:DE:5D:AA:F8,-98
BLE,1670730734150372834,CD:4E:AE:D5:AE:42,-66
BLE,1670730734197816056,5D:30:BE:7C:85:23,-84
BLE,1670730734468833174,5D:30:BE:7C:85:23,-85
BLE,1670730734705177584,7A:42:DE:5D:AA:F8,-87
BLE,1670730734789888441,4B:7D:1B:D2:2F:BE,-91
BLE,1670730735300264975,5D:30:BE:7C:85:23,-95
BLE,1670730735532847014,4B:7D:1B:D2:2F:BE,-100
BLE,1670730735571326260,5D:30:BE:7C:85:23,-97
BLE,1670730735712340107,42:82:F6:CB:7B:27,-100
BLE,1670730735719525604,7A:42:DE:5D:AA:F8,-98
BLE,1670730735722211072,4B:7D:1B:D2:2F:BE,-102
BLE,1670730735841310308,5D:30:BE:7C:85:23,-96
BLE,1670730735982341571,42:82:F6:CB:7B:27,-98
BLE,1670730736151715786,CD:4E:AE:D5:AE:42,-80
BLE,1670730736237944875,7A:42:DE:5D:AA:F8,-99
BLE,1670730736252314077,42:82:F6:CB:7B:27,-97
BLE,1670730736396073641,5D:30:BE:7C:85:23,-107
BLE,1670730736671429541,5D:30:BE:7C:85:23,-95
BLE,1670730736753861801,7A:42:DE:5D:AA:F8,-102
BLE,1670730737196828853,4B:7D:1B:D2:2F:BE,-101
BLE,1670730737379470575,4B:7D:1B:D2:2F:BE,-102
BLE,1670730737946690592,4B:7D:1B:D2:2F:BE,-100
BLE,1670730738039537477,7A:42:DE:5D:AA:F8,-99
BLE,1670730738045165368,5D:30:BE:7C:85:23,-97
BLE,1670730738155409460,CD:4E:AE:D5:AE:42,-81
BLE,1670730739071609867,4B:7D:1B:D2:2F:BE,-102
BLE,1670730739321005579,7A:42:DE:5D:AA:F8,-99
BLE,1670730739416394016,5D:30:BE:7C:85:23,-93
BLE,1670730739444910965,4B:7D:1B:D2:2F:BE,-92
BLE,1670730739782396868,42:82:F6:CB:7B:27,-88
BLE,1670730739838564568,7A:42:DE:5D:AA:F8,-96
BLE,1670730740053827481,42:82:F6:CB:7B:27,-87
BLE,1670730740159097008,CD:4E:AE:D5:AE:42,-81
BLE,1670730740246431792,5D:30:BE:7C:85:23,-96
BLE,1670730740324987015,42:82:F6:CB:7B:27,-101
BLE,1670730740357045296,7A:42:DE:5D:AA:F8,-98
BLE,1670730740516513338,5D:30:BE:7C:85:23,-96
BLE,1670730740594917188,42:82:F6:CB:7B:27,-99
BLE,1670730740914119561,C8:B2:1E:C1:4C:16,-102
BLE,1670730741192657755,D7:5C:30:E3:D5:C3,-102
BLE,1670730741352649125,5D:30:BE:7C:85:23,-97
BLE,1670730742162105065,CD:4E:AE:D5:AE:42,-80
BLE,1670730742421585322,7A:42:DE:5D:AA:F8,-99
BLE,1670730742618486956,4B:7D:1B:D2:2F:BE,-100
BLE,1670730742726221911,5D:30:BE:7C:85:23,-96
BLE,1670730743358669854,4B:7D:1B:D2:2F:BE,-104
BLE,1670730743823731682,5D:30:BE:7C:85:23,-97
BLE,1670730743853562157,42:82:F6:CB:7B:27,-98
BLE,1670730744124837314,42:82:F6:CB:7B:27,-98
BLE,1670730744166609270,CD:4E:AE:D5:AE:42,-80
BLE,1670730744395356022,42:82:F6:CB:7B:27,-99
BLE,1670730744491445242,7A:42:DE:5D:AA:F8,-100
BLE,1670730744667468002,42:82:F6:CB:7B:27,-99
BLE,1670730746169465162,CD:4E:AE:D5:AE:42,-81
BLE,1670730746641275660,14:BB:6E:11:32:18,-100
BLE,1670730746840176061,5D:30:BE:7C:85:23,-86
BLE,1670730747095938280,4B:7D:1B:D2:2F:BE,-92
BLE,1670730747387634108,5D:30:BE:7C:85:23,-93
BLE,1670730747927568370,42:82:F6:CB:7B:27,-97
BLE,1670730748174095533,CD:4E:AE:D5:AE:42,-66
BLE,1670730748200051554,42:82:F6:CB:7B:27,-88
BLE,1670730748409321165,4B:7D:1B:D2:2F:BE,-88
BLE,1670730749166907103,4B:7D:1B:D2:2F:BE,-103
BLE,1670730749212072352,D7:5C:30:E3:D5:C3,-99
BLE,1670730749348910041,4B:7D:1B:D2:2F:BE,-106
BLE,1670730749400176133,7A:42:DE:5D:AA:F8,-101
BLE,1670730749535747796,4B:7D:1B:D2:2F:BE,-102
BLE,1670730749838829696,42:82:F6:CB:7B:27,-98
BLE,1670730749906608965,4B:7D:1B:D2:2F:BE,-102
BLE,1670730749917512917,7A:42:DE:5D:AA:F8,-98
BLE,1670730750111325422,42:82:F6:CB:7B:27,-98
BLE,1670730750146225252,5D:30:BE:7C:85:23,-96
BLE,1670730750174400247,CD:4E:AE:D5:AE:42,-82
BLE,1670730750381404510,42:82:F6:CB:7B:27,-99
BLE,1670730750416274549,5D:30:BE:7C:85:23,-96
BLE,1670730750433093597,7A:42:DE:5D:AA:F8,-99
BLE,1670730750458418876,4B:7D:1B:D2:2F:BE,-101
BLE,1670730750921335355,42:82:F6:CB:7B:27,-100
BLE,1670730751249307664,5D:30:BE:7C:85:23,-96
BLE,1670730751521679850,5D:30:BE:7C:85:23,-96
BLE,1670730751753101527,4B:7D:1B:D2:2F:BE,-102
BLE,1670730751791243986,5D:30:BE:7C:85:23,-96
BLE,1670730751943008287,4B:7D:1B:D2:2F:BE,-101
BLE,1670730752174443006,CD:4E:AE:D5:AE:42,-80
BLE,1670730752254303963,7A:42:DE:5D:AA:F8,-98
BLE,1670730752621244137,5D:30:BE:7C:85:23,-96
BLE,1670730752776306774,7A:42:DE:5D:AA:F8,-99
BLE,1670730752864104761,4B:7D:1B:D2:2F:BE,-103
BLE,1670730753213467146,D7:5C:30:E3:D5:C3,-101
BLE,1670730753607049083,4B:7D:1B:D2:2F:BE,-101
BLE,1670730753643877308,42:82:F6:CB:7B:27,-98
BLE,1670730753811326796,7A:42:DE:5D:AA:F8,-98
BLE,1670730753997644098,5D:30:BE:7C:85:23,-96
BLE,1670730754175940914,CD:4E:AE:D5:AE:42,-81
BLE,1670730754185193178,42:82:F6:CB:7B:27,-100
BLE,1670730754455193767,42:82:F6:CB:7B:27,-99
BLE,1670730754826241850,5D:30:BE:7C:85:23,-95
BLE,1670730754845569285,7A:42:DE:5D:AA:F8,-98
BLE,1670730754906411387,4B:7D:1B:D2:2F:BE,-100
BLE,1670730755097488966,5D:30:BE:7C:85:23,-97
BLE,1670730755221128647,D7:5C:30:E3:D5:C3,-101
BLE,1670730755360185143,7A:42:DE:5D:AA:F8,-98
BLE,1670730756029623349,4B:7D:1B:D2:2F:BE,-102
BLE,1670730756178435894,CD:4E:AE:D5:AE:42,-81
BLE,1670730756202489021,5D:30:BE:7C:85:23,-99
BLE,1670730756364091996,42:82:F6:CB:7B:27,-98
BLE,1670730756476061651,5D:30:BE:7C:85:23,-102
BLE,1670730756636449724,42:82:F6:CB:7B:27,-98
BLE,1670730756908823201,42:82:F6:CB:7B:27,-97
BLE,1670730757033528994,5D:30:BE:7C:85:23,-85
BLE,1670730757178847915,42:82:F6:CB:7B:27,-99
BLE,1670730757874138310,4B:7D:1B:D2:2F:BE,-106
BLE,1670730758178705650,CD:4E:AE:D5:AE:42,-81
BLE,1670730758943632584,5D:30:BE:7C:85:23,-95
BLE,1670730758964251336,7A:42:DE:5D:AA:F8,-98
BLE,1670730759216037894,5D:30:BE:7C:85:23,-98
BLE,1670730759476473014,7A:42:DE:5D:AA:F8,-97
BLE,1670730760178426871,CD:4E:AE:D5:AE:42,-79
BLE,1670730760317377910,5D:30:BE:7C:85:23,-95
BLE,1670730760588603068,5D:30:BE:7C:85:23,-97
BLE,1670730760664443948,4B:7D:1B:D2:2F:BE,-99
BLE,1670730760765249862,7A:42:DE:5D:AA:F8,-98
BLE,1670730760850118800,4B:7D:1B:D2:2F:BE,-102
BLE,1670730761251360229,D7:5C:30:E3:D5:C3,-101
BLE,1670730761277811911,7A:42:DE:5D:AA:F8,-99
BLE,1670730761772942962,4B:7D:1B:D2:2F:BE,-92
BLE,1670730762059133023,42:82:F6:CB:7B:27,-97
BLE,1670730762181938880,CD:4E:AE:D5:AE:42,-65
BLE,1670730762329081321,42:82:F6:CB:7B:27,-89
BLE,1670730762519743946,4B:7D:1B:D2:2F:BE,-91
BLE,1670730762601455256,42:82:F6:CB:7B:27,-88
BLE,1670730762769786150,5D:30:BE:7C:85:23,-84
BLE,1670730762871479220,42:82:F6:CB:7B:27,-99
BLE,1670730762900727827,4B:7D:1B:D2:2F:BE,-90
BLE,1670730764182164804,CD:4E:AE:D5:AE:42,-70
BLE,1670730764788380186,4B:7D:1B:D2:2F:BE,-102
BLE,1670730764881424860,7A:42:DE:5D:AA:F8,-97
BLE,1670730765341467040,4B:7D:1B:D2:2F:BE,-103
BLE,1670730765590468798,42:82:F6:CB:7B:27,-98
BLE,1670730765862936524,42:82:F6:CB:7B:27,-101
BLE,1670730765912404930,7A:42:DE:5D:AA:F8,-98
BLE,1670730766164388235,7A:42:DE:5D:AA:F8,-100
BLE,1670730766182147730,CD:4E:AE:D5:AE:42,-79
BLE,1670730766286500351,4B:7D:1B:D2:2F:BE,-102
BLE,1670730766324653893,5D:30:BE:7C:85:23,-97
BLE,1670730766595895092,5D:30:BE:7C:85:23,-97
BLE,1670730766866490716,5D:30:BE:7C:85:23,-96
BLE,1670730767139959221,5D:30:BE:7C:85:23,-95
BLE,1670730767958819882,4B:7D:1B:D2:2F:BE,-91
BLE,1670730767970884487,5D:30:BE:7C:85:23,-96
BLE,1670730768240887451,5D:30:BE:7C:85:23,-86
BLE,1670730768582969215,42:82:F6:CB:7B:27,-98
BLE,1670730768852968721,42:82:F6:CB:7B:27,-88
BLE,1670730769073336365,5D:30:BE:7C:85:23,-84
BLE,1670730769076936030,4B:7D:1B:D2:2F:BE,-95
BLE,1670730769123779925,42:82:F6:CB:7B:27,-90
BLE,1670730769785932219,7A:42:DE:5D:AA:F8,-100
BLE,1670730769903531389,5D:30:BE:7C:85:23,-95
BLE,1670730770060962122,14:BB:6E:11:32:18,-106
BLE,1670730770183252569,CD:4E:AE:D5:AE:42,-79
BLE,1670730770571682944,7A:42:DE:5D:AA:F8,-99
BLE,1670730771269499559,D7:5C:30:E3:D5:C3,-92
BLE,1670730771275827483,5D:30:BE:7C:85:23,-95
BLE,1670730771546096277,5D:30:BE:7C:85:23,-95
BLE,1670730771817167269,5D:30:BE:7C:85:23,-96
BLE,1670730771855049481,7A:42:DE:5D:AA:F8,-98
BLE,1670730772187166032,CD:4E:AE:D5:AE:42,-79
BLE,1670730772384339746,42:82:F6:CB:7B:27,-100
BLE,1670730772655560154,42:82:F6:CB:7B:27,-100
BLE,1670730772891518318,7A:42:DE:5D:AA:F8,-97
BLE,1670730772919557398,5D:30:BE:7C:85:23,-95
BLE,1670730772928016463,42:82:F6:CB:7B:27,-100
BLE,1670730773198192508,42:82:F6:CB:7B:27,-100
BLE,1670730773408829852,7A:42:DE:5D:AA:F8,-101
BLE,1670730773468072099,42:82:F6:CB:7B:27,-99
BLE,1670730773479534586,5D:30:BE:7C:85:23,-96
BLE,1670730773749768839,5D:30:BE:7C:85:23,-97
BLE,1670730774192448853,CD:4E:AE:D5:AE:42,-79
BLE,1670730774299494233,4B:7D:1B:D2:2F:BE,-101
BLE,1670730775050370461,4B:7D:1B:D2:2F:BE,-103
BLE,1670730775123308709,5D:30:BE:7C:85:23,-95
BLE,1670730775393804501,5D:30:BE:7C:85:23,-98
BLE,1670730775667125050,5D:30:BE:7C:85:23,-97
BLE,1670730776009674684,7A:42:DE:5D:AA:F8,-106
BLE,1670730776196115777,CD:4E:AE:D5:AE:42,-79
BLE,1670730776460657057,42:82:F6:CB:7B:27,-99
BLE,1670730776533575472,7A:42:DE:5D:AA:F8,-99
BLE,1670730777817314713,7A:42:DE:5D:AA:F8,-88
BLE,1670730778034180482,4B:7D:1B:D2:2F:BE,-94
BLE,1670730778370936061,42:82:F6:CB:7B:27,-99
BLE,1670730778582251355,4D:AD:7D:48:A1:5B,-87
BLE,1670730778644256277,42:82:F6:CB:7B:27,-87
BLE,1670730778677183589,5D:30:BE:7C:85:23,-95
BLE,1670730779144175770,4B:7D:1B:D2:2F:BE,-91
BLE,1670730779698266653,4B:7D:1B:D2:2F:BE,-103
BLE,1670730779863874747,4D:AD:7D:48:A1:5B,-99
BLE,1670730780202469261,CD:4E:AE:D5:AE:42,-79
BLE,1670730780270729274,4B:7D:1B:D2:2F:BE,-98
BLE,1670730781364744379,42:82:F6:CB:7B:27,-97
BLE,1670730781667436200,4D:AD:7D:48:A1:5B,-99
BLE,1670730782132586069,4B:7D:1B:D2:2F:BE,-101
BLE,1670730782202502771,CD:4E:AE:D5:AE:42,-79
BLE,1670730782527103453,5D:30:BE:7C:85:23,-96
BLE,1670730783300012874,D7:5C:30:E3:D5:C3,-102
BLE,1670730783360884643,5D:30:BE:7C:85:23,-98
BLE,1670730783545767213,42:82:F6:CB:7B:27,-97
BLE,1670730783632050510,5D:30:BE:7C:85:23,-95
BLE,1670730784085773641,42:82:F6:CB:7B:27,-99
BLE,1670730784202419239,CD:4E:AE:D5:AE:42,-80
BLE,1670730784357066215,42:82:F6:CB:7B:27,-98
BLE,1670730784459814855,5D:30:BE:7C:85:23,-96
BLE,1670730784993299486,4D:AD:7D:48:A1:5B,-99
BLE,1670730785303719589,D7:5C:30:E3:D5:C3,-101
BLE,1670730785511109097,4D:AD:7D:48:A1:5B,-98
BLE,1670730785662329989,4B:7D:1B:D2:2F:BE,-102
BLE,1670730786028327549,4D:AD:7D:48:A1:5B,-97
BLE,1670730786204800179,CD:4E:AE:D5:AE:42,-79
BLE,1670730787064581098,4D:AD:7D:48:A1:5B,-98
BLE,1670730787303601725,D7:5C:30:E3:D5:C3,-105
BLE,1670730787500874063,45:34:99:79:69:36,-96
BLE,1670730787584858888,4D:AD:7D:48:A1:5B,-87
BLE,1670730787712532478,4B:7D:1B:D2:2F:BE,-99
BLE,1670730788158455870,42:82:F6:CB:7B:27,-101
BLE,1670730788204823646,CD:4E:AE:D5:AE:42,-79
BLE,1670730788431910293,42:82:F6:CB:7B:27,-98
BLE,1670730788455423218,4B:7D:1B:D2:2F:BE,-103
BLE,1670730788602142164,45:34:99:79:69:36,-97
BLE,1670730788614929010,4D:AD:7D:48:A1:5B,-99
BLE,1670730788637473114,4B:7D:1B:D2:2F:BE,-102
BLE,1670730788874487475,45:34:99:79:69:36,-95
BLE,1670730789305883249,D7:5C:30:E3:D5:C3,-104
BLE,1670730789977178975,45:34:99:79:69:36,-86
BLE,1670730790208830316,CD:4E:AE:D5:AE:42,-65
BLE,1670730790507716100,4B:7D:1B:D2:2F:BE,-90
BLE,1670730790936133827,4E:B6:4A:DF:D3:0E,-88
BLE,1670730791243605382,4B:7D:1B:D2:2F:BE,-91
BLE,1670730791292418212,C8:B2:1E:C1:4C:16,-101
BLE,1670730791355818992,45:34:99:79:69:36,-93
BLE,1670730791691181462,42:82:F6:CB:7B:27,-98
BLE,1670730792208823159,CD:4E:AE:D5:AE:42,-79
BLE,1670730792354372535,4B:7D:1B:D2:2F:BE,-103
BLE,1670730792447429042,45:34:99:79:69:36,-83
BLE,1670730792717069177,45:34:99:79:69:36,-84
BLE,1670730792987102599,45:34:99:79:69:36,-84
BLE,1670730793094552641,4B:7D:1B:D2:2F:BE,-94
BLE,1670730793258346090,45:34:99:79:69:36,-86
BLE,1670730793873866318,42:82:F6:CB:7B:27,-88
BLE,1670730794009113568,4B:7D:1B:D2:2F:BE,-90
BLE,1670730794145945299,42:82:F6:CB:7B:27,-98
BLE,1670730794194670172,4B:7D:1B:D2:2F:BE,-90
BLE,1670730794213628694,CD:4E:AE:D5:AE:42,-80
BLE,1670730794749433256,4B:7D:1B:D2:2F:BE,-90
BLE,1670730794904406060,45:34:99:79:69:36,-83
BLE,1670730795174372608,45:34:99:79:69:36,-97
BLE,1670730795695631470,4B:7D:1B:D2:2F:BE,-99
BLE,1670730796214130823,CD:4E:AE:D5:AE:42,-79
BLE,1670730797108443660,45:34:99:79:69:36,-96
BLE,1670730797180882831,4B:7D:1B:D2:2F:BE,-102
BLE,1670730797314680890,D7:5C:30:E3:D5:C3,-103
BLE,1670730797370797424,4E:B6:4A:DF:D3:0E,-98
BLE,1670730797744765014,4B:7D:1B:D2:2F:BE,-102
BLE,1670730797892858734,14:BB:6E:11:32:18,-91
BLE,1670730797947230164,42:82:F6:CB:7B:27,-98
BLE,1670730798109075761,4B:7D:1B:D2:2F:BE,-105
BLE,1670730798482203944,45:34:99:79:69:36,-97
BLE,1670730799420753875,4E:B6:4A:DF:D3:0E,-97
BLE,1670730799854372248,45:34:99:79:69:36,-96
BLE,1670730799937515374,4E:B6:4A:DF:D3:0E,-99
BLE,1670730800214643377,CD:4E:AE:D5:AE:42,-80
BLE,1670730800702130686,4E:B6:4A:DF:D3:0E,-98
BLE,1670730801099248623,4B:7D:1B:D2:2F:BE,-101
BLE,1670730801216590588,4E:B6:4A:DF:D3:0E,-99
BLE,1670730801287388446,4B:7D:1B:D2:2F:BE,-101
BLE,1670730801323522761,D7:5C:30:E3:D5:C3,-105
BLE,1670730801747426501,42:82:F6:CB:7B:27,-101
BLE,1670730802017334633,42:82:F6:CB:7B:27,-98
BLE,1670730802219145458,CD:4E:AE:D5:AE:42,-79
BLE,1670730802220854937,4B:7D:1B:D2:2F:BE,-105
BLE,1670730802249521051,4E:B6:4A:DF:D3:0E,-99
BLE,1670730802287292806,42:82:F6:CB:7B:27,-97
BLE,1670730802558627837,42:82:F6:CB:7B:27,-100
BLE,1670730802598224403,45:34:99:79:69:36,-96
BLE,1670730802829857078,42:82:F6:CB:7B:27,-97
BLE,1670730803100038706,42:82:F6:CB:7B:27,-98
BLE,1670730803369926297,42:82:F6:CB:7B:27,-100
BLE,1670730803698372350,45:34:99:79:69:36,-96
BLE,1670730803969506134,45:34:99:79:69:36,-96
BLE,1670730804095186999,4B:7D:1B:D2:2F:BE,-89
BLE,1670730804654248376,4B:7D:1B:D2:2F:BE,-90
BLE,1670730804839824358,4B:7D:1B:D2:2F:BE,-89
