BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730805334931877,4E:B6:4A:DF:D3:0E,-87
BLE,1670730806121272360,4E:B6:4A:DF:D3:0E,-87
BLE,1670730806171972002,45:34:99:79:69:36,-96
BLE,1670730806221091288,CD:4E:AE:D5:AE:42,-67
BLE,1670730806326327484,4B:7D:1B:D2:2F:BE,-91
BLE,1670730806444433734,45:34:99:79:69:36,-96
BLE,1670730806714455578,45:34:99:79:69:36,-97
BLE,1670730806902874609,42:82:F6:CB:7B:27,-87
BLE,1670730807270461533,4B:7D:1B:D2:2F:BE,-102
BLE,1670730807445086855,42:82:F6:CB:7B:27,-89
BLE,1670730807544437579,45:34:99:79:69:36,-85
BLE,1670730807676235665,4E:B6:4A:DF:D3:0E,-87
BLE,1670730807714740828,42:82:F6:CB:7B:27,-100
BLE,1670730808012239176,4B:7D:1B:D2:2F:BE,-87
BLE,1670730808222603111,CD:4E:AE:D5:AE:42,-81
BLE,1670730808918141975,45:34:99:79:69:36,-95
BLE,1670730809189379638,45:34:99:79:69:36,-86
BLE,1670730809225306624,4E:B6:4A:DF:D3:0E,-98
BLE,1670730809459271317,45:34:99:79:69:36,-97
BLE,1670730809675219060,4B:7D:1B:D2:2F:BE,-103
BLE,1670730809858776691,4B:7D:1B:D2:2F:BE,-90
BLE,1670730809990988855,4E:B6:4A:DF:D3:0E,-89
BLE,1670730810226263574,CD:4E:AE:D5:AE:42,-66
BLE,1670730810291927287,45:34:99:79:69:36,-85
BLE,1670730810420099041,4B:7D:1B:D2:2F:BE,-100
BLE,1670730810622091992,C8:B2:1E:C1:4C:16,-90
BLE,1670730810974994384,42:82:F6:CB:7B:27,-98
BLE,1670730810988602054,4B:7D:1B:D2:2F:BE,-93
BLE,1670730811024823911,4E:B6:4A:DF:D3:0E,-86
BLE,1670730811246215922,42:82:F6:CB:7B:27,-99
BLE,1670730811516239058,42:82:F6:CB:7B:27,-98
BLE,1670730811666730794,45:34:99:79:69:36,-96
BLE,1670730811719947906,4B:7D:1B:D2:2F:BE,-89
BLE,1670730812226543287,CD:4E:AE:D5:AE:42,-82
BLE,1670730812311888430,4E:B6:4A:DF:D3:0E,-96
BLE,1670730812496005429,45:34:99:79:69:36,-99
BLE,1670730812637709104,4B:7D:1B:D2:2F:BE,-91
BLE,1670730812769213735,45:34:99:79:69:36,-95
BLE,1670730812825873222,4B:7D:1B:D2:2F:BE,-101
BLE,1670730812828907102,4E:B6:4A:DF:D3:0E,-98
BLE,1670730813347708254,4E:B6:4A:DF:D3:0E,-98
BLE,1670730813598484953,45:34:99:79:69:36,-97
BLE,1670730814231620983,CD:4E:AE:D5:AE:42,-82
BLE,1670730814238806064,42:82:F6:CB:7B:27,-100
BLE,1670730814380041411,4E:B6:4A:DF:D3:0E,-88
BLE,1670730814488173281,4B:7D:1B:D2:2F:BE,-102
BLE,1670730814508905240,42:82:F6:CB:7B:27,-100
BLE,1670730814680882927,4B:7D:1B:D2:2F:BE,-103
BLE,1670730814895009233,4E:B6:4A:DF:D3:0E,-99
BLE,1670730815053826495,4B:7D:1B:D2:2F:BE,-100
BLE,1670730815235223485,4B:7D:1B:D2:2F:BE,-107
BLE,1670730815239657432,45:34:99:79:69:36,-94
BLE,1670730815510480183,45:34:99:79:69:36,-96
BLE,1670730815785520759,45:34:99:79:69:36,-96
BLE,1670730815798915306,4B:7D:1B:D2:2F:BE,-104
BLE,1670730816231427535,CD:4E:AE:D5:AE:42,-81
BLE,1670730816697705316,4E:B6:4A:DF:D3:0E,-100
BLE,1670730817102068632,4B:7D:1B:D2:2F:BE,-101
BLE,1670730817500294480,42:82:F6:CB:7B:27,-99
BLE,1670730817771490851,42:82:F6:CB:7B:27,-99
BLE,1670730817836350031,4B:7D:1B:D2:2F:BE,-102
BLE,1670730818529105429,45:34:99:79:69:36,-98
BLE,1670730818582736578,4B:7D:1B:D2:2F:BE,-100
BLE,1670730818765001516,4B:7D:1B:D2:2F:BE,-103
BLE,1670730819075389168,45:34:99:79:69:36,-104
BLE,1670730819368724274,D7:5C:30:E3:D5:C3,-98
BLE,1670730819629123025,45:34:99:79:69:36,-97
BLE,1670730819682941379,4B:7D:1B:D2:2F:BE,-103
BLE,1670730819872275483,4B:7D:1B:D2:2F:BE,-99
BLE,1670730819902820867,45:34:99:79:69:36,-96
BLE,1670730820231402550,CD:4E:AE:D5:AE:42,-79
BLE,1670730820295349449,4E:B6:4A:DF:D3:0E,-98
BLE,1670730820490207529,42:82:F6:CB:7B:27,-101
BLE,1670730820735350171,45:34:99:79:69:36,-96
BLE,1670730820761329526,42:82:F6:CB:7B:27,-99
BLE,1670730821006151548,45:34:99:79:69:36,-95
BLE,1670730821035031326,42:82:F6:CB:7B:27,-99
BLE,1670730821275391984,45:34:99:79:69:36,-95
BLE,1670730821580316076,4E:B6:4A:DF:D3:0E,-98
BLE,1670730822232627084,CD:4E:AE:D5:AE:42,-79
BLE,1670730822374131428,45:34:99:79:69:36,-97
BLE,1670730822495074186,4B:7D:1B:D2:2F:BE,-89
BLE,1670730822598237657,14:BB:6E:11:32:18,-91
BLE,1670730822613167394,4E:B6:4A:DF:D3:0E,-98
BLE,1670730823056376869,4B:7D:1B:D2:2F:BE,-92
BLE,1670730823208044716,45:34:99:79:69:36,-98
BLE,1670730823380328150,D7:5C:30:E3:D5:C3,-100
BLE,1670730824040440064,45:34:99:79:69:36,-96
BLE,1670730824167573331,4E:B6:4A:DF:D3:0E,-87
BLE,1670730824236312506,CD:4E:AE:D5:AE:42,-68
BLE,1670730824562660508,42:82:F6:CB:7B:27,-88
BLE,1670730824685312286,4E:B6:4A:DF:D3:0E,-98
BLE,1670730824872768579,45:34:99:79:69:36,-97
BLE,1670730825105179291,42:82:F6:CB:7B:27,-98
BLE,1670730825124688599,4B:7D:1B:D2:2F:BE,-103
BLE,1670730825375642713,42:82:F6:CB:7B:27,-100
BLE,1670730825452525624,4E:B6:4A:DF:D3:0E,-100
BLE,1670730825704131939,45:34:99:79:69:36,-96
BLE,1670730826049874375,4B:7D:1B:D2:2F:BE,-103
BLE,1670730826538398848,45:34:99:79:69:36,-95
BLE,1670730827001817580,4E:B6:4A:DF:D3:0E,-99
BLE,1670730827907997709,45:34:99:79:69:36,-86
BLE,1670730828034942562,4E:B6:4A:DF:D3:0E,-88
BLE,1670730828095257588,42:82:F6:CB:7B:27,-85
BLE,1670730828106427996,4B:7D:1B:D2:2F:BE,-90
BLE,1670730828245401620,CD:4E:AE:D5:AE:42,-66
BLE,1670730828365253099,42:82:F6:CB:7B:27,-87
BLE,1670730828636550094,42:82:F6:CB:7B:27,-89
BLE,1670730828788441356,C8:B2:1E:C1:4C:16,-91
BLE,1670730828847346774,4B:7D:1B:D2:2F:BE,-103
BLE,1670730828907706425,42:82:F6:CB:7B:27,-100
BLE,1670730829593225076,4E:B6:4A:DF:D3:0E,-90
BLE,1670730830109026597,4E:B6:4A:DF:D3:0E,-98
BLE,1670730830247919139,CD:4E:AE:D5:AE:42,-81
BLE,1670730830385501072,45:34:99:79:69:36,-96
BLE,1670730830625027324,4E:B6:4A:DF:D3:0E,-99
BLE,1670730831087798897,42:82:F6:CB:7B:27,-99
BLE,1670730831357800450,42:82:F6:CB:7B:27,-99
BLE,1670730831392339119,4E:B6:4A:DF:D3:0E,-100
BLE,1670730831629013988,42:82:F6:CB:7B:27,-97
BLE,1670730831809944192,4B:7D:1B:D2:2F:BE,-102
BLE,1670730831900277984,42:82:F6:CB:7B:27,-98
BLE,1670730831908164347,4E:B6:4A:DF:D3:0E,-99
BLE,1670730832051566335,45:34:99:79:69:36,-96
BLE,1670730832178418147,4B:7D:1B:D2:2F:BE,-102
BLE,1670730832250472699,CD:4E:AE:D5:AE:42,-80
BLE,1670730832440332922,42:82:F6:CB:7B:27,-102
BLE,1670730832698144787,4E:B6:4A:DF:D3:0E,-98
BLE,1670730832738300681,4B:7D:1B:D2:2F:BE,-102
BLE,1670730833155304428,45:34:99:79:69:36,-97
BLE,1670730833295488913,4B:7D:1B:D2:2F:BE,-102
BLE,1670730833700284557,45:34:99:79:69:36,-106
BLE,1670730833979140003,4E:B6:4A:DF:D3:0E,-98
BLE,1670730833982807043,45:34:99:79:69:36,-95
BLE,1670730834249188139,4B:7D:1B:D2:2F:BE,-101
BLE,1670730834252778762,45:34:99:79:69:36,-95
BLE,1670730834526751476,45:34:99:79:69:36,-98
BLE,1670730835160530081,42:82:F6:CB:7B:27,-101
BLE,1670730835359161865,45:34:99:79:69:36,-97
BLE,1670730835705331545,42:82:F6:CB:7B:27,-98
BLE,1670730836191737711,45:34:99:79:69:36,-97
BLE,1670730836293686404,4B:7D:1B:D2:2F:BE,-102
BLE,1670730836462726293,45:34:99:79:69:36,-97
BLE,1670730836732918718,45:34:99:79:69:36,-98
BLE,1670730837040095658,4B:7D:1B:D2:2F:BE,-104
BLE,1670730837072916806,42:82:F6:CB:7B:27,-88
BLE,1670730837227096707,4B:7D:1B:D2:2F:BE,-90
BLE,1670730837344192010,42:82:F6:CB:7B:27,-98
BLE,1670730837614196355,42:82:F6:CB:7B:27,-88
BLE,1670730837807833532,C8:B2:1E:C1:4C:16,-91
BLE,1670730837886624712,42:82:F6:CB:7B:27,-89
BLE,1670730838105325130,45:34:99:79:69:36,-83
BLE,1670730838156680472,42:82:F6:CB:7B:27,-98
BLE,1670730838254203885,CD:4E:AE:D5:AE:42,-68
BLE,1670730838345352959,4B:7D:1B:D2:2F:BE,-91
BLE,1670730838426637817,42:82:F6:CB:7B:27,-89
BLE,1670730838886507133,4E:B6:4A:DF:D3:0E,-98
BLE,1670730839205594347,45:34:99:79:69:36,-96
BLE,1670730839416957562,D7:5C:30:E3:D5:C3,-101
BLE,1670730839481449080,4B:7D:1B:D2:2F:BE,-106
BLE,1670730840255493169,CD:4E:AE:D5:AE:42,-79
BLE,1670730840407989798,4B:7D:1B:D2:2F:BE,-102
BLE,1670730840580215649,45:34:99:79:69:36,-94
BLE,1670730841200791829,4E:B6:4A:DF:D3:0E,-98
BLE,1670730841408110717,45:34:99:79:69:36,-94
BLE,1670730841671753304,C8:B2:1E:C1:4C:16,-105
BLE,1670730842098163064,4B:7D:1B:D2:2F:BE,-101
BLE,1670730842258120103,CD:4E:AE:D5:AE:42,-79
BLE,1670730842655778125,4B:7D:1B:D2:2F:BE,-102
BLE,1670730842750687569,4E:B6:4A:DF:D3:0E,-99
BLE,1670730842784042086,45:34:99:79:69:36,-96
BLE,1670730843057754552,45:34:99:79:69:36,-104
BLE,1670730843215971696,4B:7D:1B:D2:2F:BE,-101
BLE,1670730843267688075,4E:B6:4A:DF:D3:0E,-99
BLE,1670730843399283455,4B:7D:1B:D2:2F:BE,-102
BLE,1670730843422444011,D7:5C:30:E3:D5:C3,-100
BLE,1670730844147709560,4B:7D:1B:D2:2F:BE,-101
BLE,1670730844258214735,CD:4E:AE:D5:AE:42,-79
BLE,1670730844329466838,4B:7D:1B:D2:2F:BE,-100
BLE,1670730844407996146,42:82:F6:CB:7B:27,-98
BLE,1670730844678080573,42:82:F6:CB:7B:27,-97
BLE,1670730844702882067,4B:7D:1B:D2:2F:BE,-102
BLE,1670730844791566295,6F:0B:39:C9:A6:03,-90
BLE,1670730844950495096,42:82:F6:CB:7B:27,-97
BLE,1670730845220534607,42:82:F6:CB:7B:27,-98
BLE,1670730845257730619,45:34:99:79:69:36,-98
BLE,1670730845454960087,4B:7D:1B:D2:2F:BE,-100
BLE,1670730845827091581,4B:7D:1B:D2:2F:BE,-103
BLE,1670730846010636170,4B:7D:1B:D2:2F:BE,-99
BLE,1670730846087734037,45:34:99:79:69:36,-95
BLE,1670730846128912293,4E:B6:4A:DF:D3:0E,-97
BLE,1670730846261756075,CD:4E:AE:D5:AE:42,-79
BLE,1670730846390567571,4B:7D:1B:D2:2F:BE,-100
BLE,1670730846576368842,4B:7D:1B:D2:2F:BE,-100
BLE,1670730846920156260,45:34:99:79:69:36,-97
BLE,1670730846953170239,4B:7D:1B:D2:2F:BE,-103
BLE,1670730847412961889,4E:B6:4A:DF:D3:0E,-99
BLE,1670730847426253897,D7:5C:30:E3:D5:C3,-101
BLE,1670730848267072935,CD:4E:AE:D5:AE:42,-79
BLE,1670730848444621222,4E:B6:4A:DF:D3:0E,-100
BLE,1670730848566443844,45:34:99:79:69:36,-96
BLE,1670730848753105021,42:82:F6:CB:7B:27,-98
BLE,1670730849025546794,42:82:F6:CB:7B:27,-99
BLE,1670730850246637563,4E:B6:4A:DF:D3:0E,-99
BLE,1670730850270591275,CD:4E:AE:D5:AE:42,-79
BLE,1670730851438228226,D7:5C:30:E3:D5:C3,-101
BLE,1670730852015788089,42:82:F6:CB:7B:27,-100
BLE,1670730852145114580,45:34:99:79:69:36,-96
BLE,1670730852274769899,CD:4E:AE:D5:AE:42,-66
BLE,1670730852422731541,45:34:99:79:69:36,-94
BLE,1670730852534804155,4B:7D:1B:D2:2F:BE,-101
BLE,1670730852558112625,42:82:F6:CB:7B:27,-87
BLE,1670730852563517935,4E:B6:4A:DF:D3:0E,-88
BLE,1670730852727349678,4B:7D:1B:D2:2F:BE,-89
BLE,1670730853330347361,4E:B6:4A:DF:D3:0E,-101
BLE,1670730853512636716,45:34:99:79:69:36,-85
BLE,1670730854080047659,45:34:99:79:69:36,-99
BLE,1670730854275733687,CD:4E:AE:D5:AE:42,-65
BLE,1670730854364527788,4E:B6:4A:DF:D3:0E,-99
BLE,1670730854399116998,4B:7D:1B:D2:2F:BE,-90
BLE,1670730854467016767,42:82:F6:CB:7B:27,-88
BLE,1670730854738428053,42:82:F6:CB:7B:27,-97
BLE,1670730854880333350,4E:B6:4A:DF:D3:0E,-98
BLE,1670730855135632830,4B:7D:1B:D2:2F:BE,-89
BLE,1670730855155082180,45:34:99:79:69:36,-96
BLE,1670730855323227329,4B:7D:1B:D2:2F:BE,-101
BLE,1670730855988952385,45:34:99:79:69:36,-96
BLE,1670730856275948192,CD:4E:AE:D5:AE:42,-79
BLE,1670730856410899406,4E:B6:4A:DF:D3:0E,-99
BLE,1670730856918485650,42:82:F6:CB:7B:27,-100
BLE,1670730857093725631,45:34:99:79:69:36,-96
BLE,1670730857188326580,42:82:F6:CB:7B:27,-100
BLE,1670730857447526345,4E:B6:4A:DF:D3:0E,-100
BLE,1670730857462064421,42:82:F6:CB:7B:27,-98
BLE,1670730857639905038,45:34:99:79:69:36,-104
BLE,1670730857731985058,42:82:F6:CB:7B:27,-97
BLE,1670730857939470736,4B:7D:1B:D2:2F:BE,-101
BLE,1670730858002029527,42:82:F6:CB:7B:27,-98
BLE,1670730858273296773,42:82:F6:CB:7B:27,-89
BLE,1670730858275801993,CD:4E:AE:D5:AE:42,-65
BLE,1670730858482099976,4E:B6:4A:DF:D3:0E,-86
BLE,1670730858676390145,4B:7D:1B:D2:2F:BE,-102
BLE,1670730858734853902,45:34:99:79:69:36,-84
BLE,1670730858865726749,4B:7D:1B:D2:2F:BE,-92
BLE,1670730859008651201,45:34:99:79:69:36,-85
BLE,1670730859242638811,4B:7D:1B:D2:2F:BE,-92
BLE,1670730859246560055,4E:B6:4A:DF:D3:0E,-86
BLE,1670730859762487200,4E:B6:4A:DF:D3:0E,-86
BLE,1670730859826209727,45:34:99:79:69:36,-96
BLE,1670730859989830764,4B:7D:1B:D2:2F:BE,-91
BLE,1670730860278377177,CD:4E:AE:D5:AE:42,-79
BLE,1670730860360798397,4B:7D:1B:D2:2F:BE,-99
BLE,1670730860731901403,4B:7D:1B:D2:2F:BE,-101
BLE,1670730861262246500,42:82:F6:CB:7B:27,-98
BLE,1670730861806151600,42:82:F6:CB:7B:27,-98
BLE,1670730861836251697,4E:B6:4A:DF:D3:0E,-99
BLE,1670730861855413550,4B:7D:1B:D2:2F:BE,-99
BLE,1670730862075895239,42:82:F6:CB:7B:27,-99
BLE,1670730862278406435,CD:4E:AE:D5:AE:42,-79
BLE,1670730862411131676,4B:7D:1B:D2:2F:BE,-102
BLE,1670730863173414823,42:82:F6:CB:7B:27,-99
BLE,1670730863448346150,42:82:F6:CB:7B:27,-99
BLE,1670730863492076000,D7:5C:30:E3:D5:C3,-102
BLE,1670730864249365999,45:34:99:79:69:36,-97
BLE,1670730864283523881,CD:4E:AE:D5:AE:42,-79
BLE,1670730865078636009,45:34:99:79:69:36,-98
BLE,1670730865351072574,45:34:99:79:69:36,-95
BLE,1670730865493448241,D7:5C:30:E3:D5:C3,-101
BLE,1670730865623496931,45:34:99:79:69:36,-95
BLE,1670730865625887486,42:82:F6:CB:7B:27,-98
BLE,1670730865896360199,42:82:F6:CB:7B:27,-100
BLE,1670730866153836194,C8:B2:1E:C1:4C:16,-101
BLE,1670730866167232117,42:82:F6:CB:7B:27,-99
BLE,1670730866221595173,4E:B6:4A:DF:D3:0E,-101
BLE,1670730866287282010,CD:4E:AE:D5:AE:42,-79
BLE,1670730866437231794,42:82:F6:CB:7B:27,-99
BLE,1670730866450278846,45:34:99:79:69:36,-96
BLE,1670730866505727181,4B:7D:1B:D2:2F:BE,-100
BLE,1670730866707171639,42:82:F6:CB:7B:27,-87
BLE,1670730866722172126,45:34:99:79:69:36,-97
BLE,1670730866977261066,42:82:F6:CB:7B:27,-87
BLE,1670730866993417872,45:34:99:79:69:36,-84
BLE,1670730867247199744,42:82:F6:CB:7B:27,-99
BLE,1670730867254200327,4B:7D:1B:D2:2F:BE,-91
BLE,1670730867505308773,4E:B6:4A:DF:D3:0E,-87
BLE,1670730867789676278,42:82:F6:CB:7B:27,-88
BLE,1670730867989594130,4B:7D:1B:D2:2F:BE,-103
BLE,1670730868021921367,4E:B6:4A:DF:D3:0E,-87
BLE,1670730868178282991,4B:7D:1B:D2:2F:BE,-86
BLE,1670730868288745208,CD:4E:AE:D5:AE:42,-79
BLE,1670730868636582535,45:34:99:79:69:36,-86
BLE,1670730869300909982,4B:7D:1B:D2:2F:BE,-99
BLE,1670730869699780614,42:82:F6:CB:7B:27,-99
BLE,1670730869855328915,4B:7D:1B:D2:2F:BE,-100
BLE,1670730869973417332,42:82:F6:CB:7B:27,-98
BLE,1670730870043461866,4B:7D:1B:D2:2F:BE,-101
BLE,1670730870290204073,CD:4E:AE:D5:AE:42,-65
BLE,1670730870573771671,45:34:99:79:69:36,-97
BLE,1670730870598098713,4B:7D:1B:D2:2F:BE,-102
BLE,1670730870788558636,4B:7D:1B:D2:2F:BE,-102
BLE,1670730871164683499,4B:7D:1B:D2:2F:BE,-101
BLE,1670730871308051488,C8:B2:1E:C1:4C:16,-102
BLE,1670730871507865882,D7:5C:30:E3:D5:C3,-105
BLE,1670730871945942252,45:34:99:79:69:36,-96
BLE,1670730872085861448,4B:7D:1B:D2:2F:BE,-103
BLE,1670730872275656838,4B:7D:1B:D2:2F:BE,-100
BLE,1670730872290889156,CD:4E:AE:D5:AE:42,-79
BLE,1670730872422199330,42:82:F6:CB:7B:27,-97
BLE,1670730872429277454,4E:B6:4A:DF:D3:0E,-101
BLE,1670730872693707407,42:82:F6:CB:7B:27,-101
BLE,1670730872777270279,45:34:99:79:69:36,-97
BLE,1670730872964661448,42:82:F6:CB:7B:27,-96
BLE,1670730873596023790,45:34:99:79:69:36,-101
BLE,1670730873985205955,4E:B6:4A:DF:D3:0E,-99
BLE,1670730874146238148,45:34:99:79:69:36,-100
BLE,1670730874293500965,CD:4E:AE:D5:AE:42,-79
BLE,1670730874420952686,45:34:99:79:69:36,-98
BLE,1670730874690947614,45:34:99:79:69:36,-95
BLE,1670730875040008635,4B:7D:1B:D2:2F:BE,-104
BLE,1670730875774537948,4B:7D:1B:D2:2F:BE,-100
BLE,1670730875786043643,4E:B6:4A:DF:D3:0E,-99
BLE,1670730875791004626,45:34:99:79:69:36,-95
BLE,1670730875962359945,4B:7D:1B:D2:2F:BE,-101
BLE,1670730876297635756,CD:4E:AE:D5:AE:42,-79
BLE,1670730876338323726,4B:7D:1B:D2:2F:BE,-100
BLE,1670730876525154360,4B:7D:1B:D2:2F:BE,-102
BLE,1670730877079782707,4B:7D:1B:D2:2F:BE,-100
BLE,1670730877261271321,4B:7D:1B:D2:2F:BE,-101
BLE,1670730877303821311,42:82:F6:CB:7B:27,-98
BLE,1670730877336372670,4E:B6:4A:DF:D3:0E,-98
BLE,1670730877433475464,45:34:99:79:69:36,-97
BLE,1670730877447930957,4B:7D:1B:D2:2F:BE,-99
BLE,1670730877577231947,42:82:F6:CB:7B:27,-100
BLE,1670730878102379773,4E:B6:4A:DF:D3:0E,-99
BLE,1670730878301559550,CD:4E:AE:D5:AE:42,-68
BLE,1670730878387439853,4B:7D:1B:D2:2F:BE,-92
BLE,1670730878806047664,45:34:99:79:69:36,-96
BLE,1670730879327929737,4B:7D:1B:D2:2F:BE,-99
BLE,1670730879512036112,4B:7D:1B:D2:2F:BE,-90
BLE,1670730879886927406,4B:7D:1B:D2:2F:BE,-89
BLE,1670730880027287723,42:82:F6:CB:7B:27,-90
BLE,1670730880258785862,4B:7D:1B:D2:2F:BE,-90
BLE,1670730880297360483,42:82:F6:CB:7B:27,-87
BLE,1670730880301117813,CD:4E:AE:D5:AE:42,-65
BLE,1670730880447225685,45:34:99:79:69:36,-95
BLE,1670730880569770548,42:82:F6:CB:7B:27,-96
BLE,1670730880839768767,42:82:F6:CB:7B:27,-89
BLE,1670730881009609688,4B:7D:1B:D2:2F:BE,-107
BLE,1670730881282317542,45:34:99:79:69:36,-96
BLE,1670730881377175571,4B:7D:1B:D2:2F:BE,-102
BLE,1670730881530750187,D7:5C:30:E3:D5:C3,-101
BLE,1670730881567744535,4B:7D:1B:D2:2F:BE,-98
BLE,1670730882301443066,CD:4E:AE:D5:AE:42,-80
BLE,1670730882315113236,4B:7D:1B:D2:2F:BE,-90
BLE,1670730882652247900,45:34:99:79:69:36,-85
BLE,1670730882688080261,4B:7D:1B:D2:2F:BE,-92
BLE,1670730883063700255,4B:7D:1B:D2:2F:BE,-100
BLE,1670730883255661703,4B:7D:1B:D2:2F:BE,-91
BLE,1670730883535150225,D7:5C:30:E3:D5:C3,-89
BLE,1670730884011496135,4B:7D:1B:D2:2F:BE,-93
BLE,1670730884302533019,CD:4E:AE:D5:AE:42,-66
BLE,1670730884336539069,4E:B6:4A:DF:D3:0E,-99
BLE,1670730884586332406,45:34:99:79:69:36,-85
BLE,1670730884761056477,4B:7D:1B:D2:2F:BE,-91
BLE,1670730884857232781,45:34:99:79:69:36,-96
BLE,1670730885121058991,4E:B6:4A:DF:D3:0E,-87
BLE,1670730885129693305,45:34:99:79:69:36,-85
BLE,1670730885698197818,4B:7D:1B:D2:2F:BE,-101
BLE,1670730885963383178,45:34:99:79:69:36,-98
BLE,1670730886073215027,4B:7D:1B:D2:2F:BE,-101
BLE,1670730886155023171,4E:B6:4A:DF:D3:0E,-99
BLE,1670730886258895467,42:82:F6:CB:7B:27,-100
BLE,1670730886532461143,42:82:F6:CB:7B:27,-99
BLE,1670730886676910160,4E:B6:4A:DF:D3:0E,-102
BLE,1670730886790931501,45:34:99:79:69:36,-97
BLE,1670730887707460589,4E:B6:4A:DF:D3:0E,-97
BLE,1670730887741113477,4B:7D:1B:D2:2F:BE,-100
BLE,1670730887893408942,45:34:99:79:69:36,-96
BLE,1670730887928642561,4B:7D:1B:D2:2F:BE,-100
BLE,1670730889271016916,45:34:99:79:69:36,-95
BLE,1670730889412698049,4B:7D:1B:D2:2F:BE,-101
BLE,1670730889523696301,42:82:F6:CB:7B:27,-100
BLE,1670730889540707347,45:34:99:79:69:36,-97
BLE,1670730889551924546,D7:5C:30:E3:D5:C3,-102
BLE,1670730889605260739,4B:7D:1B:D2:2F:BE,-100
BLE,1670730889791571671,4B:7D:1B:D2:2F:BE,-100
BLE,1670730889793630688,42:82:F6:CB:7B:27,-98
BLE,1670730889810695483,45:34:99:79:69:36,-96
BLE,1670730890303584654,CD:4E:AE:D5:AE:42,-80
BLE,1670730890342505770,4B:7D:1B:D2:2F:BE,-103
BLE,1670730890530554681,4B:7D:1B:D2:2F:BE,-101
BLE,1670730890544981716,4E:B6:4A:DF:D3:0E,-99
BLE,1670730891179027152,45:34:99:79:69:36,-85
BLE,1670730891451039972,45:34:99:79:69:36,-97
BLE,1670730891720851110,45:34:99:79:69:36,-96
BLE,1670730891990818580,45:34:99:79:69:36,-96
BLE,1670730892022315452,4B:7D:1B:D2:2F:BE,-102
BLE,1670730892303698243,CD:4E:AE:D5:AE:42,-81
BLE,1670730892589124194,4E:B6:4A:DF:D3:0E,-101
BLE,1670730892758749618,4B:7D:1B:D2:2F:BE,-106
BLE,1670730892825674565,45:34:99:79:69:36,-96
BLE,1670730892949681994,4B:7D:1B:D2:2F:BE,-99
BLE,1670730893053752954,42:82:F6:CB:7B:27,-98
BLE,1670730893107545600,4E:B6:4A:DF:D3:0E,-100
BLE,1670730893325022116,42:82:F6:CB:7B:27,-99
BLE,1670730893596282279,42:82:F6:CB:7B:27,-98
BLE,1670730893924549091,45:34:99:79:69:36,-95
BLE,1670730894303124133,CD:4E:AE:D5:AE:42,-79
BLE,1670730894425331292,4B:7D:1B:D2:2F:BE,-106
BLE,1670730894606649075,4B:7D:1B:D2:2F:BE,-101
BLE,1670730894662550904,4E:B6:4A:DF:D3:0E,-97
BLE,1670730895176872901,4E:B6:4A:DF:D3:0E,-100
BLE,1670730895299572929,45:34:99:79:69:36,-96
BLE,1670730895528292519,4B:7D:1B:D2:2F:BE,-100
BLE,1670730895712052689,4B:7D:1B:D2:2F:BE,-101
BLE,1670730895776288127,42:82:F6:CB:7B:27,-98
BLE,1670730896048880148,42:82:F6:CB:7B:27,-98
BLE,1670730896318823452,42:82:F6:CB:7B:27,-100
BLE,1670730896590115739,42:82:F6:CB:7B:27,-97
BLE,1670730896670757147,45:34:99:79:69:36,-95
BLE,1670730896940872490,45:34:99:79:69:36,-84
BLE,1670730896977698881,4E:B6:4A:DF:D3:0E,-97
BLE,1670730897000749605,4B:7D:1B:D2:2F:BE,-88
BLE,1670730897746644407,4E:B6:4A:DF:D3:0E,-87
BLE,1670730897748674466,4B:7D:1B:D2:2F:BE,-92
BLE,1670730897772037019,45:34:99:79:69:36,-84
BLE,1670730898043383555,45:34:99:79:69:36,-96
