BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730898120269299,4B:7D:1B:D2:2F:BE,-102
BLE,1670730898307125433,CD:4E:AE:D5:AE:42,-65
BLE,1670730898314922464,45:34:99:79:69:36,-83
BLE,1670730898859665346,45:34:99:79:69:36,-94
BLE,1670730898862621436,4B:7D:1B:D2:2F:BE,-92
BLE,1670730899295969445,4E:B6:4A:DF:D3:0E,-98
BLE,1670730899310201566,42:82:F6:CB:7B:27,-100
BLE,1670730899957342386,45:34:99:79:69:36,-99
BLE,1670730900331949101,4E:B6:4A:DF:D3:0E,-99
BLE,1670730901089090643,6F:0B:39:C9:A6:03,-99
BLE,1670730901461065306,4B:7D:1B:D2:2F:BE,-101
BLE,1670730901599627810,45:34:99:79:69:36,-84
BLE,1670730901650915570,4B:7D:1B:D2:2F:BE,-90
BLE,1670730901763889215,42:82:F6:CB:7B:27,-98
BLE,1670730902019198235,4B:7D:1B:D2:2F:BE,-90
BLE,1670730902033886309,42:82:F6:CB:7B:27,-89
BLE,1670730902303948611,42:82:F6:CB:7B:27,-99
BLE,1670730902317491073,CD:4E:AE:D5:AE:42,-81
BLE,1670730902429554188,45:34:99:79:69:36,-85
BLE,1670730902700918099,45:34:99:79:69:36,-97
BLE,1670730902843957966,42:82:F6:CB:7B:27,-98
BLE,1670730902973192333,45:34:99:79:69:36,-96
BLE,1670730903114034351,42:82:F6:CB:7B:27,-99
BLE,1670730903317611492,4B:7D:1B:D2:2F:BE,-102
BLE,1670730904612114755,45:34:99:79:69:36,-97
BLE,1670730904882060725,45:34:99:79:69:36,-95
BLE,1670730905211474857,4E:B6:4A:DF:D3:0E,-99
BLE,1670730905564120168,42:82:F6:CB:7B:27,-87
BLE,1670730905980820211,4E:B6:4A:DF:D3:0E,-88
BLE,1670730906109021381,42:82:F6:CB:7B:27,-96
BLE,1670730906254306263,45:34:99:79:69:36,-96
BLE,1670730906307157171,4B:7D:1B:D2:2F:BE,-91
BLE,1670730906321353292,CD:4E:AE:D5:AE:42,-67
BLE,1670730906524970599,45:34:99:79:69:36,-87
BLE,1670730906794381993,45:34:99:79:69:36,-98
BLE,1670730907014705724,4E:B6:4A:DF:D3:0E,-99
BLE,1670730907341804842,45:34:99:79:69:36,-93
BLE,1670730907899338737,45:34:99:79:69:36,-96
BLE,1670730908046058019,4E:B6:4A:DF:D3:0E,-99
BLE,1670730908320982804,CD:4E:AE:D5:AE:42,-79
BLE,1670730908732001165,45:34:99:79:69:36,-97
BLE,1670730908827755100,42:82:F6:CB:7B:27,-98
BLE,1670730909003055455,45:34:99:79:69:36,-86
BLE,1670730909101629731,42:82:F6:CB:7B:27,-97
BLE,1670730909273046466,45:34:99:79:69:36,-95
BLE,1670730909659181209,4B:7D:1B:D2:2F:BE,-101
BLE,1670730909840408743,4B:7D:1B:D2:2F:BE,-101
BLE,1670730910028967690,4B:7D:1B:D2:2F:BE,-103
BLE,1670730910321428014,CD:4E:AE:D5:AE:42,-79
BLE,1670730910371800702,45:34:99:79:69:36,-96
BLE,1670730910633498354,4E:B6:4A:DF:D3:0E,-100
BLE,1670730910646834944,45:34:99:79:69:36,-96
BLE,1670730911143582777,4B:7D:1B:D2:2F:BE,-101
BLE,1670730911281645037,42:82:F6:CB:7B:27,-97
BLE,1670730911324696521,4B:7D:1B:D2:2F:BE,-100
BLE,1670730911508584106,4B:7D:1B:D2:2F:BE,-103
BLE,1670730911554184559,42:82:F6:CB:7B:27,-99
BLE,1670730911597728704,D7:5C:30:E3:D5:C3,-103
BLE,1670730911746697500,45:34:99:79:69:36,-96
BLE,1670730911918263817,4E:B6:4A:DF:D3:0E,-90
BLE,1670730912321301857,CD:4E:AE:D5:AE:42,-79
BLE,1670730912430080302,4B:7D:1B:D2:2F:BE,-89
BLE,1670730912685303782,4E:B6:4A:DF:D3:0E,-86
BLE,1670730913200411227,4E:B6:4A:DF:D3:0E,-88
BLE,1670730913547053611,14:BB:6E:11:32:18,-95
BLE,1670730913605472160,D7:5C:30:E3:D5:C3,-91
BLE,1670730913657275163,45:34:99:79:69:36,-97
BLE,1670730914271668418,42:82:F6:CB:7B:27,-89
BLE,1670730914320898036,CD:4E:AE:D5:AE:42,-80
BLE,1670730914489386890,4B:7D:1B:D2:2F:BE,-92
BLE,1670730914542867956,42:82:F6:CB:7B:27,-99
BLE,1670730914679246445,4B:7D:1B:D2:2F:BE,-102
BLE,1670730914814125327,42:82:F6:CB:7B:27,-89
BLE,1670730915055494765,4B:7D:1B:D2:2F:BE,-101
BLE,1670730915086700682,42:82:F6:CB:7B:27,-87
BLE,1670730915302944380,45:34:99:79:69:36,-98
BLE,1670730915356970898,42:82:F6:CB:7B:27,-99
BLE,1670730915423446143,4B:7D:1B:D2:2F:BE,-101
BLE,1670730915604753301,4B:7D:1B:D2:2F:BE,-102
BLE,1670730915786725993,4B:7D:1B:D2:2F:BE,-102
BLE,1670730916403115349,45:34:99:79:69:36,-98
BLE,1670730916532313215,C8:B2:1E:C1:4C:16,-103
BLE,1670730916726162890,4B:7D:1B:D2:2F:BE,-100
BLE,1670730916907491006,4B:7D:1B:D2:2F:BE,-100
BLE,1670730917265454337,42:82:F6:CB:7B:27,-99
BLE,1670730917276651244,4B:7D:1B:D2:2F:BE,-102
BLE,1670730917504125432,45:34:99:79:69:36,-100
BLE,1670730917536654917,42:82:F6:CB:7B:27,-98
BLE,1670730917646763096,4B:7D:1B:D2:2F:BE,-100
BLE,1670730917778156437,45:34:99:79:69:36,-97
BLE,1670730917807913496,42:82:F6:CB:7B:27,-87
BLE,1670730917855980211,4E:B6:4A:DF:D3:0E,-99
BLE,1670730918324998918,CD:4E:AE:D5:AE:42,-79
BLE,1670730918581022347,4B:7D:1B:D2:2F:BE,-104
BLE,1670730919146975141,4B:7D:1B:D2:2F:BE,-103
BLE,1670730919149094157,45:34:99:79:69:36,-98
BLE,1670730919419129959,45:34:99:79:69:36,-98
BLE,1670730919717965958,42:82:F6:CB:7B:27,-99
BLE,1670730919991975087,42:82:F6:CB:7B:27,-100
BLE,1670730920076817278,4B:7D:1B:D2:2F:BE,-99
BLE,1670730920237876512,45:34:99:79:69:36,-105
BLE,1670730920261786976,42:82:F6:CB:7B:27,-97
BLE,1670730920266635209,4B:7D:1B:D2:2F:BE,-89
BLE,1670730920327327523,CD:4E:AE:D5:AE:42,-79
BLE,1670730920444706656,4E:B6:4A:DF:D3:0E,-101
BLE,1670730920531787028,42:82:F6:CB:7B:27,-96
BLE,1670730920820750728,4B:7D:1B:D2:2F:BE,-101
BLE,1670730921210940256,4E:B6:4A:DF:D3:0E,-88
BLE,1670730921602908221,45:34:99:79:69:36,-97
BLE,1670730921726523113,4E:B6:4A:DF:D3:0E,-87
BLE,1670730921766207178,4B:7D:1B:D2:2F:BE,-93
BLE,1670730922247187408,4E:B6:4A:DF:D3:0E,-86
BLE,1670730922328638223,CD:4E:AE:D5:AE:42,-66
BLE,1670730922433277009,45:34:99:79:69:36,-97
BLE,1670730923031629998,4E:B6:4A:DF:D3:0E,-98
BLE,1670730923265386277,45:34:99:79:69:36,-97
BLE,1670730923628625920,D7:5C:30:E3:D5:C3,-104
BLE,1670730924016659140,4B:7D:1B:D2:2F:BE,-102
BLE,1670730924317623321,4E:B6:4A:DF:D3:0E,-100
BLE,1670730924331207991,CD:4E:AE:D5:AE:42,-80
BLE,1670730924504562287,14:BB:6E:11:32:18,-102
BLE,1670730925201930004,45:34:99:79:69:36,-98
BLE,1670730925353060108,4E:B6:4A:DF:D3:0E,-100
BLE,1670730925472966711,45:34:99:79:69:36,-96
BLE,1670730925638063980,D7:5C:30:E3:D5:C3,-100
BLE,1670730925704323727,42:82:F6:CB:7B:27,-99
BLE,1670730925869191624,4E:B6:4A:DF:D3:0E,-97
BLE,1670730925885786259,4B:7D:1B:D2:2F:BE,-102
BLE,1670730925976848625,42:82:F6:CB:7B:27,-98
BLE,1670730926331353164,CD:4E:AE:D5:AE:42,-79
BLE,1670730926389277094,4E:B6:4A:DF:D3:0E,-97
BLE,1670730926845628952,45:34:99:79:69:36,-97
BLE,1670730927191274598,4B:7D:1B:D2:2F:BE,-92
BLE,1670730927405472653,45:34:99:79:69:36,-84
BLE,1670730927424899628,4E:B6:4A:DF:D3:0E,-87
BLE,1670730927644900406,D7:5C:30:E3:D5:C3,-89
BLE,1670730927676649608,45:34:99:79:69:36,-97
BLE,1670730927949111340,45:34:99:79:69:36,-84
BLE,1670730928336514276,CD:4E:AE:D5:AE:42,-79
BLE,1670730928425652290,42:82:F6:CB:7B:27,-99
BLE,1670730928494027261,4B:7D:1B:D2:2F:BE,-90
BLE,1670730928695635468,42:82:F6:CB:7B:27,-89
BLE,1670730928727995454,4E:B6:4A:DF:D3:0E,-99
BLE,1670730928968340613,42:82:F6:CB:7B:27,-87
BLE,1670730929049304100,4B:7D:1B:D2:2F:BE,-104
BLE,1670730929239480610,42:82:F6:CB:7B:27,-101
BLE,1670730929244208428,4E:B6:4A:DF:D3:0E,-98
BLE,1670730929763296910,4E:B6:4A:DF:D3:0E,-97
BLE,1670730929789614302,4B:7D:1B:D2:2F:BE,-94
BLE,1670730929976749266,4B:7D:1B:D2:2F:BE,-102
BLE,1670730930276986247,4E:B6:4A:DF:D3:0E,-98
BLE,1670730930337697894,CD:4E:AE:D5:AE:42,-79
BLE,1670730930923203120,4B:7D:1B:D2:2F:BE,-101
BLE,1670730931526844004,45:34:99:79:69:36,-97
BLE,1670730931834660103,4E:B6:4A:DF:D3:0E,-101
BLE,1670730931848371772,4B:7D:1B:D2:2F:BE,-101
BLE,1670730931958178163,42:82:F6:CB:7B:27,-99
BLE,1670730932230713643,42:82:F6:CB:7B:27,-100
BLE,1670730932245091679,14:BB:6E:11:32:18,-101
BLE,1670730932342720716,CD:4E:AE:D5:AE:42,-79
BLE,1670730932351208323,4E:B6:4A:DF:D3:0E,-87
BLE,1670730932595889096,4B:7D:1B:D2:2F:BE,-100
BLE,1670730933711779709,4B:7D:1B:D2:2F:BE,-101
BLE,1670730933728074556,45:34:99:79:69:36,-96
BLE,1670730934282415489,4B:7D:1B:D2:2F:BE,-103
BLE,1670730934342840597,CD:4E:AE:D5:AE:42,-80
BLE,1670730934419692467,4E:B6:4A:DF:D3:0E,-100
BLE,1670730934938061665,4E:B6:4A:DF:D3:0E,-99
BLE,1670730935099111566,45:34:99:79:69:36,-96
BLE,1670730935374100268,45:34:99:79:69:36,-97
BLE,1670730935489540466,42:82:F6:CB:7B:27,-101
BLE,1670730935760952919,42:82:F6:CB:7B:27,-99
BLE,1670730936032082374,42:82:F6:CB:7B:27,-97
BLE,1670730936149070138,4B:7D:1B:D2:2F:BE,-102
BLE,1670730936239167973,4E:B6:4A:DF:D3:0E,-98
BLE,1670730936302165009,42:82:F6:CB:7B:27,-98
BLE,1670730936574610574,42:82:F6:CB:7B:27,-100
BLE,1670730937261035215,4B:7D:1B:D2:2F:BE,-104
BLE,1670730937306593418,45:34:99:79:69:36,-96
BLE,1670730937577820206,45:34:99:79:69:36,-97
BLE,1670730937676119652,D7:5C:30:E3:D5:C3,-90
BLE,1670730937848240421,45:34:99:79:69:36,-96
BLE,1670730938343687477,CD:4E:AE:D5:AE:42,-81
BLE,1670730938373917698,4B:7D:1B:D2:2F:BE,-101
BLE,1670730938949246296,45:34:99:79:69:36,-95
BLE,1670730939075885652,4E:B6:4A:DF:D3:0E,-98
BLE,1670730939593522650,4E:B6:4A:DF:D3:0E,-98
BLE,1670730939686421036,D7:5C:30:E3:D5:C3,-104
BLE,1670730940244727047,4B:7D:1B:D2:2F:BE,-103
BLE,1670730940343584486,CD:4E:AE:D5:AE:42,-80
BLE,1670730940593950774,45:34:99:79:69:36,-100
BLE,1670730940626862337,4E:B6:4A:DF:D3:0E,-99
BLE,1670730940912131582,42:82:F6:CB:7B:27,-98
BLE,1670730941185885048,42:82:F6:CB:7B:27,-99
BLE,1670730941425238052,45:34:99:79:69:36,-96
BLE,1670730941695615433,45:34:99:79:69:36,-97
BLE,1670730941924426022,4B:7D:1B:D2:2F:BE,-92
BLE,1670730942343541244,CD:4E:AE:D5:AE:42,-66
BLE,1670730942674496190,4B:7D:1B:D2:2F:BE,-93
BLE,1670730943042852355,14:BB:6E:11:32:18,-94
BLE,1670730943067772931,45:34:99:79:69:36,-96
BLE,1670730943614889201,4B:7D:1B:D2:2F:BE,-91
BLE,1670730943901797342,45:34:99:79:69:36,-85
BLE,1670730943981105849,4E:B6:4A:DF:D3:0E,-87
BLE,1670730944343184089,CD:4E:AE:D5:AE:42,-65
BLE,1670730944358761444,4B:7D:1B:D2:2F:BE,-90
BLE,1670730944447151592,42:82:F6:CB:7B:27,-88
BLE,1670730944730519317,45:34:99:79:69:36,-96
BLE,1670730945000264206,45:34:99:79:69:36,-96
BLE,1670730945272874311,45:34:99:79:69:36,-97
BLE,1670730945481622224,4B:7D:1B:D2:2F:BE,-100
BLE,1670730945662916174,4B:7D:1B:D2:2F:BE,-100
BLE,1670730946030693012,4E:B6:4A:DF:D3:0E,-97
BLE,1670730946343430260,CD:4E:AE:D5:AE:42,-79
BLE,1670730946817794153,4E:B6:4A:DF:D3:0E,-98
BLE,1670730947186687019,45:34:99:79:69:36,-98
BLE,1670730947708341511,4B:7D:1B:D2:2F:BE,-89
BLE,1670730947853673851,4E:B6:4A:DF:D3:0E,-98
BLE,1670730948248571405,42:82:F6:CB:7B:27,-86
BLE,1670730948286831613,45:34:99:79:69:36,-97
BLE,1670730948367476271,4E:B6:4A:DF:D3:0E,-100
BLE,1670730948469612379,14:BB:6E:11:32:18,-88
BLE,1670730948518473584,42:82:F6:CB:7B:27,-98
BLE,1670730948789766330,42:82:F6:CB:7B:27,-88
BLE,1670730948848947745,45:34:99:79:69:36,-83
BLE,1670730948885656846,4E:B6:4A:DF:D3:0E,-87
BLE,1670730949120774067,45:34:99:79:69:36,-98
BLE,1670730949376334793,4B:7D:1B:D2:2F:BE,-101
BLE,1670730949557701117,4B:7D:1B:D2:2F:BE,-89
BLE,1670730949707152575,D7:5C:30:E3:D5:C3,-92
BLE,1670730949923629728,4E:B6:4A:DF:D3:0E,-100
BLE,1670730950343277069,CD:4E:AE:D5:AE:42,-79
BLE,1670730950440903897,4E:B6:4A:DF:D3:0E,-100
BLE,1670730950494235257,45:34:99:79:69:36,-97
BLE,1670730950656720267,4B:7D:1B:D2:2F:BE,-101
BLE,1670730950839075621,4B:7D:1B:D2:2F:BE,-102
BLE,1670730950958539229,4E:B6:4A:DF:D3:0E,-98
BLE,1670730951026013128,4B:7D:1B:D2:2F:BE,-103
BLE,1670730951238582370,42:82:F6:CB:7B:27,-97
BLE,1670730951510212361,42:82:F6:CB:7B:27,-99
BLE,1670730951595194508,45:34:99:79:69:36,-95
BLE,1670730951779877418,42:82:F6:CB:7B:27,-98
BLE,1670730952052408149,42:82:F6:CB:7B:27,-101
BLE,1670730952323836434,42:82:F6:CB:7B:27,-98
BLE,1670730952344532228,CD:4E:AE:D5:AE:42,-79
BLE,1670730952525792636,4B:7D:1B:D2:2F:BE,-101
BLE,1670730952700214252,45:34:99:79:69:36,-96
BLE,1670730953801544916,45:34:99:79:69:36,-96
BLE,1670730953835599424,4B:7D:1B:D2:2F:BE,-103
BLE,1670730954344624776,CD:4E:AE:D5:AE:42,-79
BLE,1670730954586942952,4B:7D:1B:D2:2F:BE,-103
BLE,1670730954902485208,45:34:99:79:69:36,-97
BLE,1670730955172477761,45:34:99:79:69:36,-99
BLE,1670730955699224692,4B:7D:1B:D2:2F:BE,-91
BLE,1670730955717485098,45:34:99:79:69:36,-104
BLE,1670730955720603602,D7:5C:30:E3:D5:C3,-100
BLE,1670730955840748536,4E:B6:4A:DF:D3:0E,-99
BLE,1670730955855371444,42:82:F6:CB:7B:27,-98
BLE,1670730956125136208,42:82:F6:CB:7B:27,-100
BLE,1670730956260711748,4B:7D:1B:D2:2F:BE,-100
BLE,1670730956542607783,45:34:99:79:69:36,-96
BLE,1670730956813739155,45:34:99:79:69:36,-95
BLE,1670730957006376511,4B:7D:1B:D2:2F:BE,-102
BLE,1670730957083719625,45:34:99:79:69:36,-97
BLE,1670730957189008404,4B:7D:1B:D2:2F:BE,-94
BLE,1670730957357513466,45:34:99:79:69:36,-84
BLE,1670730957392520587,4E:B6:4A:DF:D3:0E,-87
BLE,1670730957565904882,4B:7D:1B:D2:2F:BE,-90
BLE,1670730957724336523,D7:5C:30:E3:D5:C3,-90
BLE,1670730958312056015,4B:7D:1B:D2:2F:BE,-91
BLE,1670730958346491185,CD:4E:AE:D5:AE:42,-81
BLE,1670730958456128578,45:34:99:79:69:36,-85
BLE,1670730958497070253,4B:7D:1B:D2:2F:BE,-103
BLE,1670730958868977250,4B:7D:1B:D2:2F:BE,-103
BLE,1670730958945961160,4E:B6:4A:DF:D3:0E,-99
BLE,1670730959051337854,4B:7D:1B:D2:2F:BE,-100
BLE,1670730959383758575,42:82:F6:CB:7B:27,-99
BLE,1670730959654999488,42:82:F6:CB:7B:27,-100
BLE,1670730959712221343,4E:B6:4A:DF:D3:0E,-101
BLE,1670730959733368214,D7:5C:30:E3:D5:C3,-102
BLE,1670730959831096083,45:34:99:79:69:36,-99
BLE,1670730959930083354,42:82:F6:CB:7B:27,-99
BLE,1670730960184672425,4B:7D:1B:D2:2F:BE,-102
BLE,1670730960228452067,4E:B6:4A:DF:D3:0E,-99
BLE,1670730960349176702,CD:4E:AE:D5:AE:42,-81
BLE,1670730960933898062,45:34:99:79:69:36,-98
BLE,1670730961259372241,4E:B6:4A:DF:D3:0E,-99
BLE,1670730961507534056,4B:7D:1B:D2:2F:BE,-102
BLE,1670730961692595002,4B:7D:1B:D2:2F:BE,-102
BLE,1670730961776705743,4E:B6:4A:DF:D3:0E,-99
BLE,1670730961883259007,4B:7D:1B:D2:2F:BE,-102
BLE,1670730962107535816,42:82:F6:CB:7B:27,-98
BLE,1670730962307391502,45:34:99:79:69:36,-95
BLE,1670730962349131501,CD:4E:AE:D5:AE:42,-82
BLE,1670730962380036547,42:82:F6:CB:7B:27,-99
BLE,1670730962652915899,42:82:F6:CB:7B:27,-99
BLE,1670730962808689072,4B:7D:1B:D2:2F:BE,-100
BLE,1670730962813928051,4E:B6:4A:DF:D3:0E,-98
BLE,1670730963134366706,45:34:99:79:69:36,-97
BLE,1670730963329277327,4E:B6:4A:DF:D3:0E,-99
BLE,1670730963552287193,4B:7D:1B:D2:2F:BE,-101
BLE,1670730963849784749,4E:B6:4A:DF:D3:0E,-100
BLE,1670730964238708083,45:34:99:79:69:36,-97
BLE,1670730964288831274,4B:7D:1B:D2:2F:BE,-100
BLE,1670730964350452493,CD:4E:AE:D5:AE:42,-81
BLE,1670730964473882346,4B:7D:1B:D2:2F:BE,-101
BLE,1670730964511069775,45:34:99:79:69:36,-98
BLE,1670730964837253195,4B:7D:1B:D2:2F:BE,-101
BLE,1670730965341948224,45:34:99:79:69:36,-99
BLE,1670730965368976399,42:82:F6:CB:7B:27,-99
BLE,1670730965640253895,42:82:F6:CB:7B:27,-100
BLE,1670730965775577855,4B:7D:1B:D2:2F:BE,-102
BLE,1670730965879157529,45:34:99:79:69:36,-98
BLE,1670730965913832988,42:82:F6:CB:7B:27,-101
BLE,1670730966151059851,45:34:99:79:69:36,-96
BLE,1670730966164831644,4E:B6:4A:DF:D3:0E,-99
BLE,1670730966183820999,42:82:F6:CB:7B:27,-99
BLE,1670730966354272663,CD:4E:AE:D5:AE:42,-81
BLE,1670730966455172869,42:82:F6:CB:7B:27,-98
BLE,1670730966517106543,4B:7D:1B:D2:2F:BE,-104
BLE,1670730966706377189,4B:7D:1B:D2:2F:BE,-101
BLE,1670730966930886996,4E:B6:4A:DF:D3:0E,-99
BLE,1670730967253855788,45:34:99:79:69:36,-97
BLE,1670730967447394841,4E:B6:4A:DF:D3:0E,-98
BLE,1670730967450421638,4B:7D:1B:D2:2F:BE,-100
BLE,1670730967505035191,14:BB:6E:11:32:18,-103
BLE,1670730968089871634,45:34:99:79:69:36,-87
BLE,1670730968354334336,CD:4E:AE:D5:AE:42,-81
BLE,1670730968486114089,4E:B6:4A:DF:D3:0E,-99
BLE,1670730968632650623,42:82:F6:CB:7B:27,-98
BLE,1670730968903904119,42:82:F6:CB:7B:27,-87
BLE,1670730969127687726,4B:7D:1B:D2:2F:BE,-102
BLE,1670730969173898713,42:82:F6:CB:7B:27,-99
BLE,1670730969319675589,4B:7D:1B:D2:2F:BE,-103
BLE,1670730969461331265,45:34:99:79:69:36,-97
BLE,1670730969509276565,4B:7D:1B:D2:2F:BE,-102
BLE,1670730969762308404,D7:5C:30:E3:D5:C3,-100
BLE,1670730969766818767,4E:B6:4A:DF:D3:0E,-97
BLE,1670730970291239267,45:34:99:79:69:36,-98
BLE,1670730970359545115,CD:4E:AE:D5:AE:42,-81
BLE,1670730970563568959,45:34:99:79:69:36,-96
BLE,1670730971373603700,4B:7D:1B:D2:2F:BE,-100
BLE,1670730971528982127,14:BB:6E:11:32:18,-101
BLE,1670730971560979285,4B:7D:1B:D2:2F:BE,-100
BLE,1670730971929367408,4B:7D:1B:D2:2F:BE,-92
BLE,1670730972086296858,4E:B6:4A:DF:D3:0E,-87
BLE,1670730972206145337,45:34:99:79:69:36,-85
BLE,1670730972360906272,CD:4E:AE:D5:AE:42,-66
BLE,1670730972435254672,42:82:F6:CB:7B:27,-90
BLE,1670730972477342376,45:34:99:79:69:36,-97
BLE,1670730972482354690,4B:7D:1B:D2:2F:BE,-89
BLE,1670730972707731029,42:82:F6:CB:7B:27,-88
BLE,1670730972847264855,4E:B6:4A:DF:D3:0E,-100
BLE,1670730972978981733,42:82:F6:CB:7B:27,-99
BLE,1670730973237441924,4B:7D:1B:D2:2F:BE,-94
BLE,1670730973248961619,42:82:F6:CB:7B:27,-88
BLE,1670730973369071762,4E:B6:4A:DF:D3:0E,-98
BLE,1670730973577430054,45:34:99:79:69:36,-97
BLE,1670730973888099452,4E:B6:4A:DF:D3:0E,-87
BLE,1670730973992875445,4B:7D:1B:D2:2F:BE,-92
BLE,1670730974370343458,4B:7D:1B:D2:2F:BE,-90
BLE,1670730974402751195,4E:B6:4A:DF:D3:0E,-98
BLE,1670730974949922089,45:34:99:79:69:36,-84
BLE,1670730975157798512,42:82:F6:CB:7B:27,-88
BLE,1670730975429106507,42:82:F6:CB:7B:27,-98
BLE,1670730975699061185,42:82:F6:CB:7B:27,-97
BLE,1670730975972971525,42:82:F6:CB:7B:27,-99
BLE,1670730976224137803,4E:B6:4A:DF:D3:0E,-99
BLE,1670730976360567000,CD:4E:AE:D5:AE:42,-79
BLE,1670730976591205816,45:34:99:79:69:36,-95
BLE,1670730976992954830,4E:B6:4A:DF:D3:0E,-100
BLE,1670730977161121646,4B:7D:1B:D2:2F:BE,-101
BLE,1670730977427334036,45:34:99:79:69:36,-97
BLE,1670730977697324672,45:34:99:79:69:36,-96
BLE,1670730977879079825,42:82:F6:CB:7B:27,-98
BLE,1670730978149071753,42:82:F6:CB:7B:27,-100
BLE,1670730978274794536,4B:7D:1B:D2:2F:BE,-100
BLE,1670730978360904545,CD:4E:AE:D5:AE:42,-79
BLE,1670730978421852855,42:82:F6:CB:7B:27,-98
BLE,1670730978465067545,4B:7D:1B:D2:2F:BE,-101
BLE,1670730978541306464,4E:B6:4A:DF:D3:0E,-100
BLE,1670730978691535412,42:82:F6:CB:7B:27,-98
BLE,1670730978962910490,42:82:F6:CB:7B:27,-99
BLE,1670730979060187739,4E:B6:4A:DF:D3:0E,-98
BLE,1670730979232890876,42:82:F6:CB:7B:27,-99
BLE,1670730979357556672,45:34:99:79:69:36,-95
BLE,1670730979504103872,42:82:F6:CB:7B:27,-98
BLE,1670730980364514676,CD:4E:AE:D5:AE:42,-79
BLE,1670730980587362336,42:82:F6:CB:7B:27,-104
BLE,1670730981270181144,45:34:99:79:69:36,-95
BLE,1670730981542352254,45:34:99:79:69:36,-96
BLE,1670730981813792040,45:34:99:79:69:36,-97
BLE,1670730981828133159,4B:7D:1B:D2:2F:BE,-101
BLE,1670730982202390795,4B:7D:1B:D2:2F:BE,-101
BLE,1670730982365696502,CD:4E:AE:D5:AE:42,-79
BLE,1670730982393202672,4E:B6:4A:DF:D3:0E,-98
BLE,1670730982951299852,4B:7D:1B:D2:2F:BE,-103
BLE,1670730984286270963,45:34:99:79:69:36,-95
BLE,1670730984558621445,45:34:99:79:69:36,-96
BLE,1670730984617141118,4B:7D:1B:D2:2F:BE,-103
BLE,1670730984651679537,42:82:F6:CB:7B:27,-99
BLE,1670730984921700340,42:82:F6:CB:7B:27,-98
BLE,1670730985368099318,4B:7D:1B:D2:2F:BE,-106
BLE,1670730985463015263,42:82:F6:CB:7B:27,-100
BLE,1670730985733371395,4B:7D:1B:D2:2F:BE,-104
BLE,1670730985734277967,42:82:F6:CB:7B:27,-99
BLE,1670730985928574886,45:34:99:79:69:36,-95
BLE,1670730986006707157,42:82:F6:CB:7B:27,-98
BLE,1670730986202157771,45:34:99:79:69:36,-97
BLE,1670730986371996275,CD:4E:AE:D5:AE:42,-79
BLE,1670730986667709978,4B:7D:1B:D2:2F:BE,-102
BLE,1670730986858374190,4B:7D:1B:D2:2F:BE,-99
BLE,1670730987023274796,4E:B6:4A:DF:D3:0E,-89
BLE,1670730987301069630,45:34:99:79:69:36,-96
BLE,1670730987787518877,4B:7D:1B:D2:2F:BE,-90
BLE,1670730987811053928,D7:5C:30:E3:D5:C3,-90
BLE,1670730988136271610,45:34:99:79:69:36,-97
BLE,1670730988372125948,CD:4E:AE:D5:AE:42,-79
BLE,1670730988726289032,4B:7D:1B:D2:2F:BE,-91
BLE,1670730988945134407,45:34:99:79:69:36,-85
BLE,1670730988996927202,42:82:F6:CB:7B:27,-97
BLE,1670730989095003526,4E:B6:4A:DF:D3:0E,-100
BLE,1670730989214797214,45:34:99:79:69:36,-99
BLE,1670730989269344268,42:82:F6:CB:7B:27,-98
BLE,1670730989858976528,4B:7D:1B:D2:2F:BE,-102
BLE,1670730990371907499,CD:4E:AE:D5:AE:42,-79
BLE,1670730990795845872,4B:7D:1B:D2:2F:BE,-99
BLE,1670730990892497046,4E:B6:4A:DF:D3:0E,-99
