BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670730990975833046,4B:7D:1B:D2:2F:BE,-101
BLE,1670730991148442975,45:34:99:79:69:36,-96
BLE,1670730991542084837,4B:7D:1B:D2:2F:BE,-102
BLE,1670730991663279258,4E:B6:4A:DF:D3:0E,-100
BLE,1670730991719469542,42:82:F6:CB:7B:27,-99
BLE,1670730991818693685,D7:5C:30:E3:D5:C3,-101
BLE,1670730991993473380,42:82:F6:CB:7B:27,-99
BLE,1670730992104633255,4B:7D:1B:D2:2F:BE,-102
BLE,1670730992371821341,CD:4E:AE:D5:AE:42,-80
BLE,1670730992522280786,45:34:99:79:69:36,-99
BLE,1670730992697278895,4E:B6:4A:DF:D3:0E,-99
BLE,1670730992844967540,4B:7D:1B:D2:2F:BE,-102
BLE,1670730992972790590,14:BB:6E:11:32:18,-103
BLE,1670730993354722467,45:34:99:79:69:36,-95
BLE,1670730993625056015,45:34:99:79:69:36,-95
BLE,1670730993895927016,45:34:99:79:69:36,-97
BLE,1670730993899507640,42:82:F6:CB:7B:27,-97
BLE,1670730994166269481,45:34:99:79:69:36,-96
BLE,1670730994169544192,42:82:F6:CB:7B:27,-100
BLE,1670730994247906877,4E:B6:4A:DF:D3:0E,-98
BLE,1670730994375676302,CD:4E:AE:D5:AE:42,-80
BLE,1670730994442123422,42:82:F6:CB:7B:27,-98
BLE,1670730994712093892,42:82:F6:CB:7B:27,-97
BLE,1670730994714578862,45:34:99:79:69:36,-106
BLE,1670730995071796743,4B:7D:1B:D2:2F:BE,-98
BLE,1670730995267169483,45:34:99:79:69:36,-96
BLE,1670730995538499853,45:34:99:79:69:36,-94
BLE,1670730995631859983,4B:7D:1B:D2:2F:BE,-103
BLE,1670730995822677361,4B:7D:1B:D2:2F:BE,-103
BLE,1670730996371583234,45:34:99:79:69:36,-97
BLE,1670730996378666441,CD:4E:AE:D5:AE:42,-80
BLE,1670730996858194271,4E:B6:4A:DF:D3:0E,-98
BLE,1670730997742356623,45:34:99:79:69:36,-96
BLE,1670730997831571178,D7:5C:30:E3:D5:C3,-101
BLE,1670730997895684700,4E:B6:4A:DF:D3:0E,-98
BLE,1670730998379594395,CD:4E:AE:D5:AE:42,-80
BLE,1670730998410322735,4E:B6:4A:DF:D3:0E,-100
BLE,1670730999178293022,4E:B6:4A:DF:D3:0E,-100
BLE,1670730999190271129,4B:7D:1B:D2:2F:BE,-102
BLE,1670730999323468489,42:82:F6:CB:7B:27,-99
BLE,1670730999382806652,4B:7D:1B:D2:2F:BE,-102
BLE,1670730999595883013,42:82:F6:CB:7B:27,-101
BLE,1670730999677166288,45:34:99:79:69:36,-97
BLE,1670730999963408312,4E:B6:4A:DF:D3:0E,-100
BLE,1670731000382379744,CD:4E:AE:D5:AE:42,-79
BLE,1670731000678380818,4B:7D:1B:D2:2F:BE,-103
BLE,1670731001048990373,45:34:99:79:69:36,-95
BLE,1670731001236042212,4B:7D:1B:D2:2F:BE,-104
BLE,1670731001592153690,45:34:99:79:69:36,-96
BLE,1670731001828223191,C8:B2:1E:C1:4C:16,-105
BLE,1670731002384760890,CD:4E:AE:D5:AE:42,-65
BLE,1670731002689664107,45:34:99:79:69:36,-85
BLE,1670731002946087989,4B:7D:1B:D2:2F:BE,-89
BLE,1670731002962141797,45:34:99:79:69:36,-96
BLE,1670731003232711051,45:34:99:79:69:36,-85
BLE,1670731003313946410,4E:B6:4A:DF:D3:0E,-87
BLE,1670731003503420345,45:34:99:79:69:36,-97
BLE,1670731003508513326,4B:7D:1B:D2:2F:BE,-101
BLE,1670731003667235838,42:82:F6:CB:7B:27,-99
BLE,1670731003696554987,4B:7D:1B:D2:2F:BE,-89
BLE,1670731003846434564,D7:5C:30:E3:D5:C3,-91
BLE,1670731004073795420,4B:7D:1B:D2:2F:BE,-90
BLE,1670731004079081606,4E:B6:4A:DF:D3:0E,-88
BLE,1670731004334480084,45:34:99:79:69:36,-85
BLE,1670731004384714606,CD:4E:AE:D5:AE:42,-66
BLE,1670731004603202985,45:34:99:79:69:36,-84
BLE,1670731004635065811,4B:7D:1B:D2:2F:BE,-91
BLE,1670731004873197413,45:34:99:79:69:36,-84
BLE,1670731005145720685,45:34:99:79:69:36,-97
BLE,1670731005363000204,4E:B6:4A:DF:D3:0E,-99
BLE,1670731005379440048,4B:7D:1B:D2:2F:BE,-102
BLE,1670731005417571799,45:34:99:79:69:36,-97
BLE,1670731005879962044,4E:B6:4A:DF:D3:0E,-99
BLE,1670731006123019753,4B:7D:1B:D2:2F:BE,-102
BLE,1670731006394890992,4E:B6:4A:DF:D3:0E,-100
BLE,1670731006515732375,45:34:99:79:69:36,-95
BLE,1670731006659786272,42:82:F6:CB:7B:27,-96
BLE,1670731006788178065,45:34:99:79:69:36,-95
BLE,1670731006918555626,4E:B6:4A:DF:D3:0E,-98
BLE,1670731006932155088,42:82:F6:CB:7B:27,-100
BLE,1670731007056756594,4B:7D:1B:D2:2F:BE,-102
BLE,1670731007202245181,42:82:F6:CB:7B:27,-97
BLE,1670731007243113566,4B:7D:1B:D2:2F:BE,-100
BLE,1670731007433807445,4E:B6:4A:DF:D3:0E,-99
BLE,1670731007472183693,42:82:F6:CB:7B:27,-98
BLE,1670731007855298472,D7:5C:30:E3:D5:C3,-101
BLE,1670731007986246860,4B:7D:1B:D2:2F:BE,-103
BLE,1670731008428711844,45:34:99:79:69:36,-97
BLE,1670731008731189923,4B:7D:1B:D2:2F:BE,-88
BLE,1670731008829299080,42:82:F6:CB:7B:27,-94
BLE,1670731009470362973,4B:7D:1B:D2:2F:BE,-100
BLE,1670731010190182587,42:82:F6:CB:7B:27,-98
BLE,1670731010293661846,4E:B6:4A:DF:D3:0E,-98
BLE,1670731010389194617,CD:4E:AE:D5:AE:42,-82
BLE,1670731010461104712,42:82:F6:CB:7B:27,-97
BLE,1670731010733687401,42:82:F6:CB:7B:27,-98
BLE,1670731010810628478,4E:B6:4A:DF:D3:0E,-97
BLE,1670731010904327770,45:34:99:79:69:36,-96
BLE,1670731011003578580,42:82:F6:CB:7B:27,-99
BLE,1670731011521792363,4B:7D:1B:D2:2F:BE,-101
BLE,1670731012005575018,45:34:99:79:69:36,-95
BLE,1670731012272833895,4B:7D:1B:D2:2F:BE,-101
BLE,1670731012390455984,CD:4E:AE:D5:AE:42,-81
BLE,1670731012876051534,4E:B6:4A:DF:D3:0E,-99
BLE,1670731013201197550,4B:7D:1B:D2:2F:BE,-104
BLE,1670731013392695044,4E:B6:4A:DF:D3:0E,-100
BLE,1670731013577899947,4B:7D:1B:D2:2F:BE,-100
BLE,1670731013872071127,D7:5C:30:E3:D5:C3,-101
BLE,1670731013914282245,4E:B6:4A:DF:D3:0E,-100
BLE,1670731013943040275,45:34:99:79:69:36,-96
BLE,1670731013952339497,4B:7D:1B:D2:2F:BE,-101
BLE,1670731014233061671,45:34:99:79:69:36,-94
BLE,1670731014264871831,42:82:F6:CB:7B:27,-99
BLE,1670731014393364665,CD:4E:AE:D5:AE:42,-81
BLE,1670731014535096465,42:82:F6:CB:7B:27,-100
BLE,1670731014778178257,45:34:99:79:69:36,-98
BLE,1670731014894124199,4B:7D:1B:D2:2F:BE,-100
BLE,1670731015077340460,42:82:F6:CB:7B:27,-98
BLE,1670731015192520870,4E:B6:4A:DF:D3:0E,-100
BLE,1670731015347329387,42:82:F6:CB:7B:27,-99
BLE,1670731015456825824,4B:7D:1B:D2:2F:BE,-99
BLE,1670731015711724058,4E:B6:4A:DF:D3:0E,-98
BLE,1670731016229249308,4E:B6:4A:DF:D3:0E,-98
BLE,1670731016380469910,4B:7D:1B:D2:2F:BE,-100
BLE,1670731016396709216,CD:4E:AE:D5:AE:42,-81
BLE,1670731016480851123,4E:B6:4A:DF:D3:0E,-99
BLE,1670731016561783694,4B:7D:1B:D2:2F:BE,-101
BLE,1670731016979577848,45:34:99:79:69:36,-84
BLE,1670731017125956217,4B:7D:1B:D2:2F:BE,-90
BLE,1670731017244209299,4E:B6:4A:DF:D3:0E,-98
BLE,1670731017250565514,45:34:99:79:69:36,-84
BLE,1670731017530596155,45:34:99:79:69:36,-105
BLE,1670731017758169508,4E:B6:4A:DF:D3:0E,-88
BLE,1670731017799273348,45:34:99:79:69:36,-95
BLE,1670731017867134951,4B:7D:1B:D2:2F:BE,-93
BLE,1670731018010749061,4E:B6:4A:DF:D3:0E,-88
BLE,1670731018064940078,42:82:F6:CB:7B:27,-88
BLE,1670731018079885274,45:34:99:79:69:36,-85
BLE,1670731018338892917,42:82:F6:CB:7B:27,-89
BLE,1670731018400615426,CD:4E:AE:D5:AE:42,-66
BLE,1670731019185134057,45:34:99:79:69:36,-84
BLE,1670731019351515602,4B:7D:1B:D2:2F:BE,-100
BLE,1670731019562397489,4E:B6:4A:DF:D3:0E,-98
BLE,1670731019917634978,4B:7D:1B:D2:2F:BE,-102
BLE,1670731020077263021,4E:B6:4A:DF:D3:0E,-100
BLE,1670731020288044867,45:34:99:79:69:36,-97
BLE,1670731020403224652,CD:4E:AE:D5:AE:42,-80
BLE,1670731020560576806,45:34:99:79:69:36,-95
BLE,1670731020593158791,4E:B6:4A:DF:D3:0E,-97
BLE,1670731020791243414,42:82:F6:CB:7B:27,-100
BLE,1670731021217120264,4B:7D:1B:D2:2F:BE,-102
BLE,1670731021630541721,4E:B6:4A:DF:D3:0E,-99
BLE,1670731021661767305,45:34:99:79:69:36,-96
BLE,1670731022139576114,4B:7D:1B:D2:2F:BE,-101
BLE,1670731022149315456,4E:B6:4A:DF:D3:0E,-98
BLE,1670731022490504779,45:34:99:79:69:36,-96
BLE,1670731022668180273,4E:B6:4A:DF:D3:0E,-98
BLE,1670731022762974761,45:34:99:79:69:36,-97
BLE,1670731022971258096,42:82:F6:CB:7B:27,-88
BLE,1670731023062500793,4B:7D:1B:D2:2F:BE,-101
BLE,1670731023241333189,42:82:F6:CB:7B:27,-99
BLE,1670731023512813432,42:82:F6:CB:7B:27,-99
BLE,1670731023702524990,4E:B6:4A:DF:D3:0E,-99
BLE,1670731024218715172,4E:B6:4A:DF:D3:0E,-100
BLE,1670731024675583358,45:34:99:79:69:36,-97
BLE,1670731024751805694,4B:7D:1B:D2:2F:BE,-104
BLE,1670731025501676282,4E:B6:4A:DF:D3:0E,-97
BLE,1670731026342222823,45:34:99:79:69:36,-96
BLE,1670731026414251584,CD:4E:AE:D5:AE:42,-80
BLE,1670731026985492481,4B:7D:1B:D2:2F:BE,-101
BLE,1670731027078310618,4E:B6:4A:DF:D3:0E,-99
BLE,1670731027582586069,42:82:F6:CB:7B:27,-98
BLE,1670731027595593079,4E:B6:4A:DF:D3:0E,-97
BLE,1670731027852975492,42:82:F6:CB:7B:27,-98
BLE,1670731027916549896,D7:5C:30:E3:D5:C3,-103
BLE,1670731028105179008,4B:7D:1B:D2:2F:BE,-99
BLE,1670731028109557122,4E:B6:4A:DF:D3:0E,-97
BLE,1670731028122568966,42:82:F6:CB:7B:27,-96
BLE,1670731028274374895,45:34:99:79:69:36,-97
BLE,1670731028392637976,42:82:F6:CB:7B:27,-99
BLE,1670731028665115499,42:82:F6:CB:7B:27,-100
BLE,1670731028842919783,4B:7D:1B:D2:2F:BE,-100
BLE,1670731028935091177,42:82:F6:CB:7B:27,-98
BLE,1670731029105623756,45:34:99:79:69:36,-98
BLE,1670731029206344464,42:82:F6:CB:7B:27,-97
BLE,1670731029477525545,42:82:F6:CB:7B:27,-99
BLE,1670731029640867919,4E:B6:4A:DF:D3:0E,-101
BLE,1670731029747527139,42:82:F6:CB:7B:27,-97
BLE,1670731029780501952,4B:7D:1B:D2:2F:BE,-102
BLE,1670731029939362171,45:34:99:79:69:36,-97
BLE,1670731030017535483,42:82:F6:CB:7B:27,-98
BLE,1670731030151063131,4B:7D:1B:D2:2F:BE,-101
BLE,1670731030209606512,45:34:99:79:69:36,-95
BLE,1670731030340063989,4B:7D:1B:D2:2F:BE,-102
BLE,1670731030486830437,45:34:99:79:69:36,-103
BLE,1670731031074572094,4B:7D:1B:D2:2F:BE,-102
BLE,1670731031191880562,4E:B6:4A:DF:D3:0E,-99
BLE,1670731031818509753,4B:7D:1B:D2:2F:BE,-100
BLE,1670731032420914735,CD:4E:AE:D5:AE:42,-66
BLE,1670731032476563276,4E:B6:4A:DF:D3:0E,-90
BLE,1670731032688002698,45:34:99:79:69:36,-85
BLE,1670731033122819481,4B:7D:1B:D2:2F:BE,-91
BLE,1670731033260588287,4E:B6:4A:DF:D3:0E,-99
BLE,1670731033492966708,4B:7D:1B:D2:2F:BE,-102
BLE,1670731033516776505,45:34:99:79:69:36,-84
BLE,1670731034063046119,45:34:99:79:69:36,-94
BLE,1670731034447643713,4B:7D:1B:D2:2F:BE,-106
BLE,1670731034621051133,45:34:99:79:69:36,-98
BLE,1670731034629344284,42:82:F6:CB:7B:27,-99
BLE,1670731035333556377,4E:B6:4A:DF:D3:0E,-100
BLE,1670731035382856578,4B:7D:1B:D2:2F:BE,-100
BLE,1670731035930595299,4B:7D:1B:D2:2F:BE,-90
BLE,1670731036285770330,45:34:99:79:69:36,-86
BLE,1670731036366155240,4E:B6:4A:DF:D3:0E,-87
BLE,1670731036425576902,CD:4E:AE:D5:AE:42,-66
BLE,1670731036889425338,4E:B6:4A:DF:D3:0E,-99
BLE,1670731037597238138,4B:7D:1B:D2:2F:BE,-91
BLE,1670731038160324800,42:82:F6:CB:7B:27,-99
BLE,1670731038430640016,CD:4E:AE:D5:AE:42,-80
BLE,1670731038687441143,4E:B6:4A:DF:D3:0E,-98
BLE,1670731039082706735,4B:7D:1B:D2:2F:BE,-102
BLE,1670731039273530863,4B:7D:1B:D2:2F:BE,-103
BLE,1670731039300877368,45:34:99:79:69:36,-95
BLE,1670731039647777998,4B:7D:1B:D2:2F:BE,-101
BLE,1670731039936217163,D7:5C:30:E3:D5:C3,-102
BLE,1670731039990798966,4E:B6:4A:DF:D3:0E,-99
BLE,1670731040070292304,42:82:F6:CB:7B:27,-97
BLE,1670731040341560425,42:82:F6:CB:7B:27,-96
BLE,1670731040405440617,45:34:99:79:69:36,-96
BLE,1670731040433184493,CD:4E:AE:D5:AE:42,-79
BLE,1670731040573517726,4B:7D:1B:D2:2F:BE,-102
BLE,1670731041540278503,4E:B6:4A:DF:D3:0E,-98
BLE,1670731041939994208,D7:5C:30:E3:D5:C3,-101
BLE,1670731042059541441,4E:B6:4A:DF:D3:0E,-97
BLE,1670731042257332693,4B:7D:1B:D2:2F:BE,-102
BLE,1670731042437048662,CD:4E:AE:D5:AE:42,-79
BLE,1670731042575722790,4E:B6:4A:DF:D3:0E,-99
BLE,1670731043983044699,45:34:99:79:69:36,-96
BLE,1670731044142935656,42:82:F6:CB:7B:27,-100
BLE,1670731044415539053,42:82:F6:CB:7B:27,-97
BLE,1670731044437094544,CD:4E:AE:D5:AE:42,-79
BLE,1670731044687799328,42:82:F6:CB:7B:27,-97
BLE,1670731045082947380,45:34:99:79:69:36,-96
BLE,1670731045788231085,4B:7D:1B:D2:2F:BE,-100
BLE,1670731046439919934,CD:4E:AE:D5:AE:42,-80
BLE,1670731046533292523,4B:7D:1B:D2:2F:BE,-101
BLE,1670731046907127163,4B:7D:1B:D2:2F:BE,-101
BLE,1670731047675546236,42:82:F6:CB:7B:27,-91
BLE,1670731047945457498,42:82:F6:CB:7B:27,-88
BLE,1670731048120953935,45:34:99:79:69:36,-86
BLE,1670731048219462378,42:82:F6:CB:7B:27,-99
BLE,1670731048442232747,CD:4E:AE:D5:AE:42,-80
BLE,1670731049345159082,4B:7D:1B:D2:2F:BE,-101
BLE,1670731049784162774,45:34:99:79:69:36,-97
BLE,1670731050443604072,CD:4E:AE:D5:AE:42,-80
BLE,1670731050938265638,42:82:F6:CB:7B:27,-99
BLE,1670731051009459034,4B:7D:1B:D2:2F:BE,-102
BLE,1670731051209263678,42:82:F6:CB:7B:27,-97
BLE,1670731051482893396,42:82:F6:CB:7B:27,-99
BLE,1670731051620722159,4E:B6:4A:DF:D3:0E,-97
BLE,1670731052261668678,45:34:99:79:69:36,-84
BLE,1670731052445874510,CD:4E:AE:D5:AE:42,-79
BLE,1670731052502889993,4B:7D:1B:D2:2F:BE,-101
BLE,1670731052533154338,45:34:99:79:69:36,-96
BLE,1670731052691890851,4B:7D:1B:D2:2F:BE,-102
BLE,1670731052874833448,4B:7D:1B:D2:2F:BE,-92
BLE,1670731053664475058,42:82:F6:CB:7B:27,-97
BLE,1670731053900432353,45:34:99:79:69:36,-97
BLE,1670731053976879436,D7:5C:30:E3:D5:C3,-103
BLE,1670731054170592778,45:34:99:79:69:36,-96
BLE,1670731054209644977,4E:B6:4A:DF:D3:0E,-97
BLE,1670731054441695276,45:34:99:79:69:36,-95
BLE,1670731055814497766,45:34:99:79:69:36,-95
BLE,1670731055843125798,42:82:F6:CB:7B:27,-86
BLE,1670731056047098767,4B:7D:1B:D2:2F:BE,-101
BLE,1670731056117953584,42:82:F6:CB:7B:27,-99
BLE,1670731056450967631,CD:4E:AE:D5:AE:42,-80
BLE,1670731056790972469,4B:7D:1B:D2:2F:BE,-102
BLE,1670731057185641026,45:34:99:79:69:36,-96
BLE,1670731057291727336,4E:B6:4A:DF:D3:0E,-98
BLE,1670731057355946316,4B:7D:1B:D2:2F:BE,-103
BLE,1670731058116238862,4B:7D:1B:D2:2F:BE,-103
BLE,1670731058565662971,42:82:F6:CB:7B:27,-95
BLE,1670731058839382729,42:82:F6:CB:7B:27,-98
BLE,1670731059102702653,45:34:99:79:69:36,-97
BLE,1670731059109351490,42:82:F6:CB:7B:27,-98
BLE,1670731059240462251,4B:7D:1B:D2:2F:BE,-101
BLE,1670731060200471526,45:34:99:79:69:36,-96
BLE,1670731060451994175,CD:4E:AE:D5:AE:42,-81
BLE,1670731061112098923,4B:7D:1B:D2:2F:BE,-104
BLE,1670731061413524640,4E:B6:4A:DF:D3:0E,-97
BLE,1670731061573934049,45:34:99:79:69:36,-95
BLE,1670731061668645747,4B:7D:1B:D2:2F:BE,-103
BLE,1670731061849056082,45:34:99:79:69:36,-96
BLE,1670731061994910291,D7:5C:30:E3:D5:C3,-102
BLE,1670731062370782532,42:82:F6:CB:7B:27,-98
BLE,1670731062452001891,CD:4E:AE:D5:AE:42,-81
BLE,1670731062640747710,42:82:F6:CB:7B:27,-88
BLE,1670731062695563927,4E:B6:4A:DF:D3:0E,-90
BLE,1670731062948919721,45:34:99:79:69:36,-97
BLE,1670731063344580392,4B:7D:1B:D2:2F:BE,-101
BLE,1670731063721336080,4B:7D:1B:D2:2F:BE,-102
BLE,1670731063780251582,45:34:99:79:69:36,-97
BLE,1670731063909066703,4B:7D:1B:D2:2F:BE,-94
BLE,1670731064097011157,4B:7D:1B:D2:2F:BE,-105
BLE,1670731064612854594,45:34:99:79:69:36,-96
BLE,1670731064764391234,4E:B6:4A:DF:D3:0E,-99
BLE,1670731064886481520,45:34:99:79:69:36,-84
BLE,1670731065973810017,6F:0B:39:C9:A6:03,-98
BLE,1670731065988986335,45:34:99:79:69:36,-97
BLE,1670731066259144094,45:34:99:79:69:36,-96
BLE,1670731066352211103,4B:7D:1B:D2:2F:BE,-102
BLE,1670731066455882151,CD:4E:AE:D5:AE:42,-80
BLE,1670731066534745288,4B:7D:1B:D2:2F:BE,-106
BLE,1670731066716048197,4B:7D:1B:D2:2F:BE,-107
BLE,1670731066981001351,42:82:F6:CB:7B:27,-99
BLE,1670731067091390902,45:34:99:79:69:36,-97
BLE,1670731067252093099,42:82:F6:CB:7B:27,-98
BLE,1670731067524589747,42:82:F6:CB:7B:27,-98
BLE,1670731067618874741,4E:B6:4A:DF:D3:0E,-87
BLE,1670731067794603008,42:82:F6:CB:7B:27,-99
BLE,1670731068191314415,45:34:99:79:69:36,-96
BLE,1670731069566630792,45:34:99:79:69:36,-84
BLE,1670731069688487788,4E:B6:4A:DF:D3:0E,-96
BLE,1670731070395133145,45:34:99:79:69:36,-86
BLE,1670731070462372546,CD:4E:AE:D5:AE:42,-81
BLE,1670731071191284927,4B:7D:1B:D2:2F:BE,-103
BLE,1670731071492584229,4E:B6:4A:DF:D3:0E,-99
BLE,1670731071571057038,4B:7D:1B:D2:2F:BE,-105
BLE,1670731072253945887,4E:B6:4A:DF:D3:0E,-101
BLE,1670731072464826066,CD:4E:AE:D5:AE:42,-80
BLE,1670731072673503521,42:82:F6:CB:7B:27,-97
BLE,1670731072772032714,4E:B6:4A:DF:D3:0E,-98
BLE,1670731072948541763,42:82:F6:CB:7B:27,-90
BLE,1670731073233869424,4B:7D:1B:D2:2F:BE,-99
BLE,1670731073411338586,45:34:99:79:69:36,-96
BLE,1670731073424472970,4B:7D:1B:D2:2F:BE,-105
BLE,1670731074467478125,CD:4E:AE:D5:AE:42,-80
BLE,1670731074511307016,45:34:99:79:69:36,-98
BLE,1670731074785071232,45:34:99:79:69:36,-96
BLE,1670731074842582375,4E:B6:4A:DF:D3:0E,-98
BLE,1670731075614156077,45:34:99:79:69:36,-96
BLE,1670731075880845462,4E:B6:4A:DF:D3:0E,-99
BLE,1670731075938503812,42:82:F6:CB:7B:27,-98
BLE,1670731076038146491,D7:5C:30:E3:D5:C3,-101
BLE,1670731076208489864,42:82:F6:CB:7B:27,-99
BLE,1670731076449183519,45:34:99:79:69:36,-96
BLE,1670731076470076893,CD:4E:AE:D5:AE:42,-81
BLE,1670731076667286527,4E:B6:4A:DF:D3:0E,-99
BLE,1670731076719999228,45:34:99:79:69:36,-95
BLE,1670731076996325830,45:34:99:79:69:36,-92
BLE,1670731077552701197,45:34:99:79:69:36,-97
BLE,1670731077699009192,4E:B6:4A:DF:D3:0E,-88
BLE,1670731078118750282,42:82:F6:CB:7B:27,-98
BLE,1670731078239548791,4B:7D:1B:D2:2F:BE,-94
BLE,1670731078391092848,42:82:F6:CB:7B:27,-87
BLE,1670731078428779229,4B:7D:1B:D2:2F:BE,-101
BLE,1670731078472388623,CD:4E:AE:D5:AE:42,-72
BLE,1670731078734247481,4E:B6:4A:DF:D3:0E,-89
BLE,1670731078926302511,45:34:99:79:69:36,-85
BLE,1670731079250895992,4E:B6:4A:DF:D3:0E,-99
BLE,1670731080288656293,4E:B6:4A:DF:D3:0E,-98
BLE,1670731080475048265,CD:4E:AE:D5:AE:42,-80
BLE,1670731080563817200,45:34:99:79:69:36,-96
BLE,1670731080571090779,42:82:F6:CB:7B:27,-96
BLE,1670731080808053228,4E:B6:4A:DF:D3:0E,-98
BLE,1670731080833898085,45:34:99:79:69:36,-97
BLE,1670731080844835371,42:82:F6:CB:7B:27,-97
BLE,1670731081107645634,45:34:99:79:69:36,-97
BLE,1670731081323946706,4E:B6:4A:DF:D3:0E,-97
BLE,1670731081392695007,4B:7D:1B:D2:2F:BE,-101
BLE,1670731081583592175,4B:7D:1B:D2:2F:BE,-101
BLE,1670731081840372095,C8:B2:1E:C1:4C:16,-104
BLE,1670731081956928196,4B:7D:1B:D2:2F:BE,-104
BLE,1670731082059018722,D7:5C:30:E3:D5:C3,-104
BLE,1670731082206441911,45:34:99:79:69:36,-98
BLE,1670731082331099458,4B:7D:1B:D2:2F:BE,-101
BLE,1670731082481349238,45:34:99:79:69:36,-96
BLE,1670731082522673909,4B:7D:1B:D2:2F:BE,-98
BLE,1670731082706231124,4B:7D:1B:D2:2F:BE,-99
BLE,1670731082751296125,45:34:99:79:69:36,-99
BLE,1670731082888830100,4B:7D:1B:D2:2F:BE,-101
BLE,1670731083023632566,42:82:F6:CB:7B:27,-100
BLE,1670731083293662369,42:82:F6:CB:7B:27,-88
BLE,1670731083394898863,4E:B6:4A:DF:D3:0E,-99
BLE,1670731083567393127,42:82:F6:CB:7B:27,-98
BLE,1670731083627658695,4B:7D:1B:D2:2F:BE,-100
BLE,1670731083811459407,4B:7D:1B:D2:2F:BE,-101
BLE,1670731083838470208,42:82:F6:CB:7B:27,-98
BLE,1670731083851322471,45:34:99:79:69:36,-96
BLE,1670731084028054684,4B:7D:1B:D2:2F:BE,-97
BLE,1670731084108773132,42:82:F6:CB:7B:27,-97
BLE,1670731084181820672,4E:B6:4A:DF:D3:0E,-98
BLE,1670731084480171302,CD:4E:AE:D5:AE:42,-80
BLE,1670731084595374420,4B:7D:1B:D2:2F:BE,-101
BLE,1670731084700645198,4E:B6:4A:DF:D3:0E,-99
BLE,1670731084784398527,4B:7D:1B:D2:2F:BE,-100
BLE,1670731084952611593,45:34:99:79:69:36,-96
BLE,1670731084971494283,4B:7D:1B:D2:2F:BE,-99
BLE,1670731085154905707,4B:7D:1B:D2:2F:BE,-100
BLE,1670731085222853809,45:34:99:79:69:36,-97
BLE,1670731085336775567,4B:7D:1B:D2:2F:BE,-89
BLE,1670731085487487718,4E:B6:4A:DF:D3:0E,-98
BLE,1670731085496266612,45:34:99:79:69:36,-97
BLE,1670731086017476027,42:82:F6:CB:7B:27,-99
BLE,1670731086074283012,4B:7D:1B:D2:2F:BE,-104
BLE,1670731086076301404,D7:5C:30:E3:D5:C3,-100
BLE,1670731086264659228,4B:7D:1B:D2:2F:BE,-104
BLE,1670731086289962383,42:82:F6:CB:7B:27,-99
BLE,1670731086481562793,CD:4E:AE:D5:AE:42,-80
BLE,1670731086561090047,42:82:F6:CB:7B:27,-99
BLE,1670731086597474402,45:34:99:79:69:36,-95
BLE,1670731086792775018,4E:B6:4A:DF:D3:0E,-99
BLE,1670731087137623672,45:34:99:79:69:36,-95
BLE,1670731087309844190,4E:B6:4A:DF:D3:0E,-98
BLE,1670731087766447837,4B:7D:1B:D2:2F:BE,-103
BLE,1670731087826788988,4E:B6:4A:DF:D3:0E,-99
BLE,1670731088344422320,4E:B6:4A:DF:D3:0E,-98
BLE,1670731088485188965,CD:4E:AE:D5:AE:42,-81
BLE,1670731088510120124,45:34:99:79:69:36,-99
BLE,1670731088886346444,4B:7D:1B:D2:2F:BE,-103
BLE,1670731089548869746,42:82:F6:CB:7B:27,-100
BLE,1670731089608823444,45:34:99:79:69:36,-96
BLE,1670731089818803341,42:82:F6:CB:7B:27,-87
BLE,1670731090092535391,42:82:F6:CB:7B:27,-87
BLE,1670731091004004123,45:34:99:79:69:36,-84
BLE,1670731091178885067,4E:B6:4A:DF:D3:0E,-87
BLE,1670731091308947382,6F:0B:39:C9:A6:03,-90
