BLE,1670727600341068248,42:82:F6:CB:7B:27,-98
BLE,1670731091546578448,45:34:99:79:69:36,-85
BLE,1670731091718681133,4B:7D:1B:D2:2F:BE,-101
BLE,1670731091731331357,42:82:F6:CB:7B:27,-98
BLE,1670731091899283467,4B:7D:1B:D2:2F:BE,-102
BLE,1670731092005095947,42:82:F6:CB:7B:27,-98
BLE,1670731092149016638,C8:B2:1E:C1:4C:16,-104
BLE,1670731092150557911,C8:B2:1E:C1:4C:16,-93
BLE,1670731092485030773,CD:4E:AE:D5:AE:42,-65
BLE,1670731092635270804,4B:7D:1B:D2:2F:BE,-92
BLE,1670731092648792642,45:34:99:79:69:36,-85
BLE,1670731092980163625,4E:B6:4A:DF:D3:0E,-98
BLE,1670731093484285994,45:34:99:79:69:36,-97
BLE,1670731093566124388,4B:7D:1B:D2:2F:BE,-106
BLE,1670731093945160966,4B:7D:1B:D2:2F:BE,-89
BLE,1670731094015517330,4E:B6:4A:DF:D3:0E,-101
BLE,1670731094485083322,CD:4E:AE:D5:AE:42,-65
BLE,1670731094528781548,4E:B6:4A:DF:D3:0E,-87
BLE,1670731094581459874,45:34:99:79:69:36,-84
BLE,1670731094684658886,4B:7D:1B:D2:2F:BE,-101
BLE,1670731094995135911,42:82:F6:CB:7B:27,-100
BLE,1670731095046595502,4E:B6:4A:DF:D3:0E,-97
BLE,1670731095266435115,42:82:F6:CB:7B:27,-99
BLE,1670731095413966595,45:34:99:79:69:36,-96
BLE,1670731095437180817,4B:7D:1B:D2:2F:BE,-103
BLE,1670731095536353877,42:82:F6:CB:7B:27,-99
BLE,1670731095619920916,4B:7D:1B:D2:2F:BE,-100
BLE,1670731095808767151,42:82:F6:CB:7B:27,-99
BLE,1670731095815997814,4E:B6:4A:DF:D3:0E,-99
BLE,1670731096581519881,4E:B6:4A:DF:D3:0E,-98
BLE,1670731096786314049,45:34:99:79:69:36,-98
BLE,1670731097057513087,45:34:99:79:69:36,-97
BLE,1670731097097825395,4E:B6:4A:DF:D3:0E,-98
BLE,1670731097446468713,42:82:F6:CB:7B:27,-99
BLE,1670731097719092067,42:82:F6:CB:7B:27,-97
BLE,1670731097990273356,42:82:F6:CB:7B:27,-99
BLE,1670731098101296191,D7:5C:30:E3:D5:C3,-105
BLE,1670731098128962067,4E:B6:4A:DF:D3:0E,-101
BLE,1670731098260193368,42:82:F6:CB:7B:27,-98
BLE,1670731098486116741,CD:4E:AE:D5:AE:42,-80
BLE,1670731099166571328,4E:B6:4A:DF:D3:0E,-100
BLE,1670731099261171693,45:34:99:79:69:36,-89
BLE,1670731099536061937,45:34:99:79:69:36,-95
BLE,1670731099682910342,4E:B6:4A:DF:D3:0E,-97
BLE,1670731099726540444,4B:7D:1B:D2:2F:BE,-100
BLE,1670731099913815114,4B:7D:1B:D2:2F:BE,-102
BLE,1670731100491633057,CD:4E:AE:D5:AE:42,-65
BLE,1670731100966716900,4E:B6:4A:DF:D3:0E,-100
BLE,1670731101484156067,4E:B6:4A:DF:D3:0E,-100
BLE,1670731101717411144,45:34:99:79:69:36,-95
BLE,1670731102000385833,4E:B6:4A:DF:D3:0E,-100
BLE,1670731102115681533,D7:5C:30:E3:D5:C3,-103
BLE,1670731102494335449,CD:4E:AE:D5:AE:42,-79
BLE,1670731102517409589,4E:B6:4A:DF:D3:0E,-100
BLE,1670731103034616301,4E:B6:4A:DF:D3:0E,-98
BLE,1670731103087397001,45:34:99:79:69:36,-96
BLE,1670731103141498061,42:82:F6:CB:7B:27,-98
BLE,1670731103411502780,42:82:F6:CB:7B:27,-98
BLE,1670731103681509791,42:82:F6:CB:7B:27,-99
BLE,1670731103821077616,4E:B6:4A:DF:D3:0E,-97
BLE,1670731104458928173,45:34:99:79:69:36,-95
BLE,1670731104586739765,4E:B6:4A:DF:D3:0E,-88
BLE,1670731105104402971,4E:B6:4A:DF:D3:0E,-98
BLE,1670731105561348115,45:34:99:79:69:36,-95
BLE,1670731105690798312,4B:7D:1B:D2:2F:BE,-101
BLE,1670731105833669640,45:34:99:79:69:36,-95
BLE,1670731105869414502,4E:B6:4A:DF:D3:0E,-98
BLE,1670731106131537983,42:82:F6:CB:7B:27,-97
BLE,1670731106386352968,4E:B6:4A:DF:D3:0E,-99
BLE,1670731106402778937,42:82:F6:CB:7B:27,-98
BLE,1670731106500314142,CD:4E:AE:D5:AE:42,-79
BLE,1670731106668874037,45:34:99:79:69:36,-95
BLE,1670731106672829031,42:82:F6:CB:7B:27,-98
BLE,1670731106817584878,4B:7D:1B:D2:2F:BE,-100
BLE,1670731106905902902,4E:B6:4A:DF:D3:0E,-99
BLE,1670731106946463332,42:82:F6:CB:7B:27,-87
BLE,1670731107001539338,4B:7D:1B:D2:2F:BE,-104
BLE,1670731107182952287,4B:7D:1B:D2:2F:BE,-92
BLE,1670731107499927817,45:34:99:79:69:36,-96
BLE,1670731107767453233,45:34:99:79:69:36,-86
BLE,1670731108041080617,45:34:99:79:69:36,-84
BLE,1670731108460944455,4E:B6:4A:DF:D3:0E,-83
BLE,1670731108505439213,CD:4E:AE:D5:AE:42,-65
BLE,1670731109496808654,4E:B6:4A:DF:D3:0E,-99
BLE,1670731109702434521,45:34:99:79:69:36,-96
BLE,1670731110014444694,4E:B6:4A:DF:D3:0E,-98
BLE,1670731110505546595,CD:4E:AE:D5:AE:42,-79
BLE,1670731110809965484,45:34:99:79:69:36,-97
BLE,1670731111019052726,42:82:F6:CB:7B:27,-100
BLE,1670731111289343442,42:82:F6:CB:7B:27,-98
BLE,1670731111441591574,4B:7D:1B:D2:2F:BE,-102
BLE,1670731111813284782,4B:7D:1B:D2:2F:BE,-105
BLE,1670731111908556805,45:34:99:79:69:36,-96
BLE,1670731112508053280,CD:4E:AE:D5:AE:42,-79
BLE,1670731112726210580,45:34:99:79:69:36,-100
BLE,1670731113119626110,4E:B6:4A:DF:D3:0E,-99
BLE,1670731113549947156,45:34:99:79:69:36,-97
BLE,1670731113824811192,45:34:99:79:69:36,-95
BLE,1670731114818157359,42:82:F6:CB:7B:27,-98
BLE,1670731115091661870,42:82:F6:CB:7B:27,-98
BLE,1670731115193465399,45:34:99:79:69:36,-98
BLE,1670731115468486058,45:34:99:79:69:36,-102
BLE,1670731116024966049,45:34:99:79:69:36,-95
BLE,1670731116134706982,D7:5C:30:E3:D5:C3,-99
BLE,1670731116295919590,45:34:99:79:69:36,-95
BLE,1670731116471064281,4E:B6:4A:DF:D3:0E,-98
BLE,1670731116512976861,CD:4E:AE:D5:AE:42,-79
BLE,1670731116983847712,4E:B6:4A:DF:D3:0E,-88
BLE,1670731117127175493,45:34:99:79:69:36,-96
BLE,1670731117398396198,45:34:99:79:69:36,-96
BLE,1670731117502165703,4E:B6:4A:DF:D3:0E,-98
BLE,1670731117668377251,45:34:99:79:69:36,-97
BLE,1670731117941568932,45:34:99:79:69:36,-96
BLE,1670731118081737875,42:82:F6:CB:7B:27,-99
BLE,1670731118351848385,42:82:F6:CB:7B:27,-89
BLE,1670731118773402411,45:34:99:79:69:36,-85
BLE,1670731119241317881,14:BB:6E:11:32:18,-87
BLE,1670731119575840202,4E:B6:4A:DF:D3:0E,-100
BLE,1670731119604536649,45:34:99:79:69:36,-85
BLE,1670731120088874130,4E:B6:4A:DF:D3:0E,-99
BLE,1670731120201912316,4B:7D:1B:D2:2F:BE,-94
BLE,1670731120513091875,CD:4E:AE:D5:AE:42,-79
BLE,1670731120534270746,42:82:F6:CB:7B:27,-98
BLE,1670731120705829813,45:34:99:79:69:36,-97
BLE,1670731120806719561,42:82:F6:CB:7B:27,-100
BLE,1670731120978313044,45:34:99:79:69:36,-96
BLE,1670731121102149267,4E:B6:4A:DF:D3:0E,-100
BLE,1670731121620147469,4E:B6:4A:DF:D3:0E,-101
BLE,1670731122067160273,45:34:99:79:69:36,-102
BLE,1670731122347185081,45:34:99:79:69:36,-85
BLE,1670731122622303780,45:34:99:79:69:36,-94
BLE,1670731123180951995,45:34:99:79:69:36,-85
BLE,1670731123453397394,45:34:99:79:69:36,-96
BLE,1670731123668265483,4E:B6:4A:DF:D3:0E,-99
BLE,1670731123724575474,45:34:99:79:69:36,-87
BLE,1670731123911847936,4B:7D:1B:D2:2F:BE,-91
BLE,1670731124064310565,42:82:F6:CB:7B:27,-89
BLE,1670731124339296974,42:82:F6:CB:7B:27,-96
BLE,1670731124491412150,4B:7D:1B:D2:2F:BE,-94
BLE,1670731124609599899,42:82:F6:CB:7B:27,-87
BLE,1670731124822268056,45:34:99:79:69:36,-85
BLE,1670731125924691081,45:34:99:79:69:36,-95
BLE,1670731126199682907,45:34:99:79:69:36,-85
BLE,1670731126520617349,CD:4E:AE:D5:AE:42,-80
BLE,1670731127290494280,4E:B6:4A:DF:D3:0E,-100
BLE,1670731127598270754,42:82:F6:CB:7B:27,-98
BLE,1670731127807744991,4E:B6:4A:DF:D3:0E,-98
BLE,1670731127870635987,42:82:F6:CB:7B:27,-99
BLE,1670731128140707663,42:82:F6:CB:7B:27,-98
BLE,1670731128410688925,42:82:F6:CB:7B:27,-95
BLE,1670731128416040235,4B:7D:1B:D2:2F:BE,-101
BLE,1670731128520589190,CD:4E:AE:D5:AE:42,-79
BLE,1670731128576405770,4E:B6:4A:DF:D3:0E,-99
BLE,1670731128674493760,45:34:99:79:69:36,-96
BLE,1670731129092153499,4E:B6:4A:DF:D3:0E,-99
BLE,1670731129506063659,45:34:99:79:69:36,-95
BLE,1670731129609541210,4E:B6:4A:DF:D3:0E,-98
BLE,1670731130050809041,42:82:F6:CB:7B:27,-99
BLE,1670731130218655444,72:83:E4:D6:25:7F,-102
BLE,1670731130376986045,4E:B6:4A:DF:D3:0E,-98
BLE,1670731130525698177,CD:4E:AE:D5:AE:42,-80
BLE,1670731130874485035,45:34:99:79:69:36,-97
BLE,1670731131146975391,45:34:99:79:69:36,-97
BLE,1670731131344561188,72:83:E4:D6:25:7F,-106
BLE,1670731131677137031,4E:B6:4A:DF:D3:0E,-98
BLE,1670731131962100696,42:82:F6:CB:7B:27,-98
BLE,1670731132196017973,4E:B6:4A:DF:D3:0E,-98
BLE,1670731132231980167,42:82:F6:CB:7B:27,-99
BLE,1670731132250742650,45:34:99:79:69:36,-99
BLE,1670731132502033427,42:82:F6:CB:7B:27,-99
BLE,1670731132774463201,42:82:F6:CB:7B:27,-97
BLE,1670731133234440891,4E:B6:4A:DF:D3:0E,-100
BLE,1670731133315706124,42:82:F6:CB:7B:27,-97
BLE,1670731133354533784,45:34:99:79:69:36,-98
BLE,1670731133585702677,42:82:F6:CB:7B:27,-99
BLE,1670731134126096319,42:82:F6:CB:7B:27,-98
BLE,1670731134286678143,4E:B6:4A:DF:D3:0E,-100
BLE,1670731134395731877,42:82:F6:CB:7B:27,-98
BLE,1670731134457057766,45:34:99:79:69:36,-97
BLE,1670731134515375275,72:83:E4:D6:25:7F,-102
BLE,1670731134535905237,CD:4E:AE:D5:AE:42,-79
BLE,1670731134539145614,4E:B6:4A:DF:D3:0E,-99
BLE,1670731134665697971,42:82:F6:CB:7B:27,-99
BLE,1670731134935689691,42:82:F6:CB:7B:27,-101
BLE,1670731135288530166,45:34:99:79:69:36,-97
BLE,1670731136118549084,45:34:99:79:69:36,-96
BLE,1670731136429736018,D7:5C:30:E3:D5:C3,-103
BLE,1670731137306082338,72:83:E4:D6:25:7F,-90
BLE,1670731137387202282,42:82:F6:CB:7B:27,-90
BLE,1670731137493521256,45:34:99:79:69:36,-95
BLE,1670731137657140335,42:82:F6:CB:7B:27,-89
BLE,1670731137683696142,72:83:E4:D6:25:7F,-89
BLE,1670731138437923135,D7:5C:30:E3:D5:C3,-91
BLE,1670731138535948168,CD:4E:AE:D5:AE:42,-80
BLE,1670731138577051300,45:34:99:79:69:36,-93
BLE,1670731138680482934,4E:B6:4A:DF:D3:0E,-98
BLE,1670731139403378137,45:34:99:79:69:36,-86
BLE,1670731139442888663,4E:B6:4A:DF:D3:0E,-98
BLE,1670731139673327773,45:34:99:79:69:36,-96
BLE,1670731140207882236,4E:B6:4A:DF:D3:0E,-96
BLE,1670731140378806102,42:82:F6:CB:7B:27,-99
BLE,1670731140539817712,CD:4E:AE:D5:AE:42,-80
BLE,1670731140649687519,42:82:F6:CB:7B:27,-98
BLE,1670731141609816209,45:34:99:79:69:36,-96
BLE,1670731142276128716,4E:B6:4A:DF:D3:0E,-97
BLE,1670731142344708935,72:83:E4:D6:25:7F,-102
BLE,1670731142439554506,45:34:99:79:69:36,-97
BLE,1670731142539600264,CD:4E:AE:D5:AE:42,-79
BLE,1670731142559516233,42:82:F6:CB:7B:27,-100
BLE,1670731142830992227,42:82:F6:CB:7B:27,-99
BLE,1670731143100893364,42:82:F6:CB:7B:27,-101
BLE,1670731143258314517,45:34:99:79:69:36,-104
BLE,1670731143309748233,4E:B6:4A:DF:D3:0E,-98
BLE,1670731143370888250,42:82:F6:CB:7B:27,-98
BLE,1670731143813378483,45:34:99:79:69:36,-82
BLE,1670731143829491832,4E:B6:4A:DF:D3:0E,-86
BLE,1670731144354763405,45:34:99:79:69:36,-85
BLE,1670731144404628432,72:83:E4:D6:25:7F,-91
BLE,1670731144540909756,CD:4E:AE:D5:AE:42,-80
BLE,1670731144784711289,72:83:E4:D6:25:7F,-91
BLE,1670731144863936214,4E:B6:4A:DF:D3:0E,-90
BLE,1670731144989489833,6F:0B:39:C9:A6:03,-100
BLE,1670731145185883643,45:34:99:79:69:36,-85
BLE,1670731145332248596,72:83:E4:D6:25:7F,-94
BLE,1670731145823453078,42:82:F6:CB:7B:27,-99
BLE,1670731146018301407,45:34:99:79:69:36,-95
BLE,1670731146095847185,42:82:F6:CB:7B:27,-98
BLE,1670731146289517987,45:34:99:79:69:36,-96
BLE,1670731146544696468,CD:4E:AE:D5:AE:42,-80
BLE,1670731146560747317,45:34:99:79:69:36,-96
BLE,1670731146628875666,72:83:E4:D6:25:7F,-104
BLE,1670731147392217134,45:34:99:79:69:36,-96
BLE,1670731147564761939,72:83:E4:D6:25:7F,-103
BLE,1670731147663313048,45:34:99:79:69:36,-95
BLE,1670731147680064097,C8:B2:1E:C1:4C:16,-100
BLE,1670731147955824706,14:BB:6E:11:32:18,-108
BLE,1670731148218173851,4E:B6:4A:DF:D3:0E,-100
BLE,1670731148548511513,CD:4E:AE:D5:AE:42,-79
BLE,1670731149034505141,45:34:99:79:69:36,-98
BLE,1670731149305880677,45:34:99:79:69:36,-97
BLE,1670731149579676059,45:34:99:79:69:36,-101
BLE,1670731150286203375,4E:B6:4A:DF:D3:0E,-102
BLE,1670731150405839732,45:34:99:79:69:36,-97
BLE,1670731150552385557,CD:4E:AE:D5:AE:42,-79
BLE,1670731150705952548,42:82:F6:CB:7B:27,-100
BLE,1670731151247200430,42:82:F6:CB:7B:27,-99
BLE,1670731151323051229,4E:B6:4A:DF:D3:0E,-97
BLE,1670731151517178233,42:82:F6:CB:7B:27,-101
BLE,1670731151787410283,42:82:F6:CB:7B:27,-100
BLE,1670731151859828623,72:83:E4:D6:25:7F,-102
BLE,1670731152087447850,4E:B6:4A:DF:D3:0E,-98
BLE,1670731152462535559,D7:5C:30:E3:D5:C3,-102
BLE,1670731152556663263,CD:4E:AE:D5:AE:42,-65
BLE,1670731152970652464,72:83:E4:D6:25:7F,-100
BLE,1670731154240037902,42:82:F6:CB:7B:27,-99
BLE,1670731154511086234,42:82:F6:CB:7B:27,-98
BLE,1670731154544369251,45:34:99:79:69:36,-85
BLE,1670731154560450809,CD:4E:AE:D5:AE:42,-64
BLE,1670731154782295981,42:82:F6:CB:7B:27,-99
BLE,1670731154923864574,4E:B6:4A:DF:D3:0E,-97
BLE,1670731155052200159,42:82:F6:CB:7B:27,-98
BLE,1670731155225055627,72:83:E4:D6:25:7F,-102
BLE,1670731155322207337,42:82:F6:CB:7B:27,-100
BLE,1670731155651858007,45:34:99:79:69:36,-97
BLE,1670731155776860133,72:83:E4:D6:25:7F,-102
BLE,1670731156211171589,45:34:99:79:69:36,-97
BLE,1670731156480712731,45:34:99:79:69:36,-97
BLE,1670731156564277395,CD:4E:AE:D5:AE:42,-79
BLE,1670731157314464437,45:34:99:79:69:36,-97
BLE,1670731157757719953,4E:B6:4A:DF:D3:0E,-97
BLE,1670731158013515593,72:83:E4:D6:25:7F,-90
BLE,1670731158042305039,42:82:F6:CB:7B:27,-90
BLE,1670731158313623701,42:82:F6:CB:7B:27,-87
BLE,1670731158414657239,45:34:99:79:69:36,-85
BLE,1670731158472716959,D7:5C:30:E3:D5:C3,-91
BLE,1670731158565539137,CD:4E:AE:D5:AE:42,-68
BLE,1670731158583496464,42:82:F6:CB:7B:27,-100
BLE,1670731158686063775,45:34:99:79:69:36,-96
BLE,1670731158748608025,72:83:E4:D6:25:7F,-101
BLE,1670731159557026452,4E:B6:4A:DF:D3:0E,-87
BLE,1670731160040042824,72:83:E4:D6:25:7F,-104
BLE,1670731160567009752,CD:4E:AE:D5:AE:42,-79
BLE,1670731160590232015,4E:B6:4A:DF:D3:0E,-98
BLE,1670731160893726583,45:34:99:79:69:36,-97
BLE,1670731161572532190,42:82:F6:CB:7B:27,-99
BLE,1670731161846163699,42:82:F6:CB:7B:27,-98
BLE,1670731161854550098,C8:B2:1E:C1:4C:16,-105
BLE,1670731162484444500,D7:5C:30:E3:D5:C3,-101
BLE,1670731162532932752,45:34:99:79:69:36,-96
BLE,1670731162566387142,CD:4E:AE:D5:AE:42,-79
BLE,1670731162648069954,72:83:E4:D6:25:7F,-102
BLE,1670731162910400807,4E:B6:4A:DF:D3:0E,-97
BLE,1670731163085740912,45:34:99:79:69:36,-102
BLE,1670731163395865275,72:83:E4:D6:25:7F,-101
BLE,1670731163583812604,72:83:E4:D6:25:7F,-105
BLE,1670731163909144867,45:34:99:79:69:36,-96
BLE,1670731164485747575,D7:5C:30:E3:D5:C3,-101
BLE,1670731164570308269,CD:4E:AE:D5:AE:42,-80
BLE,1670731164887886210,72:83:E4:D6:25:7F,-104
BLE,1670731164959594641,4E:B6:4A:DF:D3:0E,-99
BLE,1670731165105439516,42:82:F6:CB:7B:27,-91
BLE,1670731165375444694,42:82:F6:CB:7B:27,-98
BLE,1670731165637665757,72:83:E4:D6:25:7F,-101
BLE,1670731165648715707,42:82:F6:CB:7B:27,-101
BLE,1670731165992063964,4E:B6:4A:DF:D3:0E,-98
BLE,1670731166114140666,45:34:99:79:69:36,-95
BLE,1670731166507447281,4E:B6:4A:DF:D3:0E,-98
BLE,1670731166575755045,CD:4E:AE:D5:AE:42,-79
BLE,1670731167025503733,4E:B6:4A:DF:D3:0E,-97
BLE,1670731167117622378,72:83:E4:D6:25:7F,-93
BLE,1670731167212876818,45:34:99:79:69:36,-98
BLE,1670731167298909161,72:83:E4:D6:25:7F,-103
BLE,1670731167543519435,4E:B6:4A:DF:D3:0E,-88
BLE,1670731167857627209,72:83:E4:D6:25:7F,-88
BLE,1670731168038886076,72:83:E4:D6:25:7F,-101
BLE,1670731168060922478,4E:B6:4A:DF:D3:0E,-88
BLE,1670731168223319572,72:83:E4:D6:25:7F,-91
BLE,1670731168578348938,CD:4E:AE:D5:AE:42,-65
BLE,1670731168585825140,45:34:99:79:69:36,-86
BLE,1670731169142783750,72:83:E4:D6:25:7F,-102
BLE,1670731169448848662,42:82:F6:CB:7B:27,-99
BLE,1670731169512667979,72:83:E4:D6:25:7F,-103
BLE,1670731169701941001,72:83:E4:D6:25:7F,-103
BLE,1670731170581056246,CD:4E:AE:D5:AE:42,-80
BLE,1670731170629013338,4E:B6:4A:DF:D3:0E,-99
BLE,1670731171065425185,45:34:99:79:69:36,-98
BLE,1670731171631357480,42:82:F6:CB:7B:27,-98
BLE,1670731171731185866,72:83:E4:D6:25:7F,-101
BLE,1670731172435565624,45:34:99:79:69:36,-96
BLE,1670731172582253864,CD:4E:AE:D5:AE:42,-65
BLE,1670731173483870090,4E:B6:4A:DF:D3:0E,-97
BLE,1670731173574267130,72:83:E4:D6:25:7F,-114
BLE,1670731173810297924,45:34:99:79:69:36,-98
BLE,1670731174354255732,45:34:99:79:69:36,-104
BLE,1670731174586157617,CD:4E:AE:D5:AE:42,-79
BLE,1670731176007327776,72:83:E4:D6:25:7F,-103
BLE,1670731176028474939,C8:B2:1E:C1:4C:16,-102
BLE,1670731176386525310,72:83:E4:D6:25:7F,-103
BLE,1670731176588788051,CD:4E:AE:D5:AE:42,-79
BLE,1670731176765419890,72:83:E4:D6:25:7F,-101
BLE,1670731176824004729,45:34:99:79:69:36,-98
BLE,1670731177094063031,45:34:99:79:69:36,-87
BLE,1670731177323976523,42:82:F6:CB:7B:27,-98
BLE,1670731177597675864,42:82:F6:CB:7B:27,-97
BLE,1670731177601492319,4E:B6:4A:DF:D3:0E,-86
BLE,1670731178194018252,45:34:99:79:69:36,-96
BLE,1670731178464011888,45:34:99:79:69:36,-97
BLE,1670731178592380223,CD:4E:AE:D5:AE:42,-79
BLE,1670731178883009820,4E:B6:4A:DF:D3:0E,-99
BLE,1670731179505362813,42:82:F6:CB:7B:27,-99
BLE,1670731179568163726,45:34:99:79:69:36,-98
BLE,1670731179776479269,42:82:F6:CB:7B:27,-97
BLE,1670731179842700266,45:34:99:79:69:36,-102
BLE,1670731180046479196,42:82:F6:CB:7B:27,-98
BLE,1670731180317915732,42:82:F6:CB:7B:27,-98
BLE,1670731180399091758,45:34:99:79:69:36,-95
BLE,1670731180587769286,42:82:F6:CB:7B:27,-98
BLE,1670731180596167769,CD:4E:AE:D5:AE:42,-79
BLE,1670731181469739873,4E:B6:4A:DF:D3:0E,-96
BLE,1670731182047785605,45:34:99:79:69:36,-103
BLE,1670731182529109331,D7:5C:30:E3:D5:C3,-92
BLE,1670731182597532927,CD:4E:AE:D5:AE:42,-68
BLE,1670731182605189543,45:34:99:79:69:36,-85
BLE,1670731182726510796,72:83:E4:D6:25:7F,-103
BLE,1670731182757717380,4E:B6:4A:DF:D3:0E,-87
BLE,1670731183271432967,4E:B6:4A:DF:D3:0E,-86
BLE,1670731183577872250,42:82:F6:CB:7B:27,-87
BLE,1670731183706484998,45:34:99:79:69:36,-85
BLE,1670731184117816647,42:82:F6:CB:7B:27,-100
BLE,1670731184387890032,42:82:F6:CB:7B:27,-98
BLE,1670731184601372346,CD:4E:AE:D5:AE:42,-79
BLE,1670731184657813503,42:82:F6:CB:7B:27,-99
BLE,1670731184932757663,42:82:F6:CB:7B:27,-98
BLE,1670731184957807696,72:83:E4:D6:25:7F,-101
BLE,1670731185080566390,45:34:99:79:69:36,-96
BLE,1670731185095532168,4E:B6:4A:DF:D3:0E,-97
BLE,1670731185332150871,72:83:E4:D6:25:7F,-104
BLE,1670731186127857576,4E:B6:4A:DF:D3:0E,-99
BLE,1670731186539527804,D7:5C:30:E3:D5:C3,-101
BLE,1670731186605014519,CD:4E:AE:D5:AE:42,-79
BLE,1670731186648642078,4E:B6:4A:DF:D3:0E,-98
BLE,1670731186721573454,45:34:99:79:69:36,-96
BLE,1670731186986738814,72:83:E4:D6:25:7F,-102
BLE,1670731187927169782,72:83:E4:D6:25:7F,-89
BLE,1670731187931599229,4E:B6:4A:DF:D3:0E,-86
BLE,1670731188190416208,42:82:F6:CB:7B:27,-86
BLE,1670731188365325318,45:34:99:79:69:36,-97
BLE,1670731188446112182,4E:B6:4A:DF:D3:0E,-88
BLE,1670731188605173566,CD:4E:AE:D5:AE:42,-68
BLE,1670731188636540564,45:34:99:79:69:36,-84
BLE,1670731188731673215,42:82:F6:CB:7B:27,-97
BLE,1670731189004099738,42:82:F6:CB:7B:27,-88
BLE,1670731189212538113,4E:B6:4A:DF:D3:0E,-89
BLE,1670731190338070152,72:83:E4:D6:25:7F,-101
BLE,1670731190372997608,42:82:F6:CB:7B:27,-100
BLE,1670731190541680127,D7:5C:30:E3:D5:C3,-101
BLE,1670731190567774355,45:34:99:79:69:36,-96
BLE,1670731190608934236,CD:4E:AE:D5:AE:42,-65
BLE,1670731190645424549,42:82:F6:CB:7B:27,-101
BLE,1670731190915425560,42:82:F6:CB:7B:27,-87
BLE,1670731191086113345,72:83:E4:D6:25:7F,-104
BLE,1670731191187851458,42:82:F6:CB:7B:27,-98
BLE,1670731191674047001,45:34:99:79:69:36,-96
BLE,1670731191820594993,4E:B6:4A:DF:D3:0E,-102
BLE,1670731192504184626,45:34:99:79:69:36,-98
BLE,1670731192609052159,CD:4E:AE:D5:AE:42,-79
BLE,1670731193606817440,45:34:99:79:69:36,-97
BLE,1670731193905517023,42:82:F6:CB:7B:27,-97
BLE,1670731194180411184,42:82:F6:CB:7B:27,-99
BLE,1670731194440720811,45:34:99:79:69:36,-98
BLE,1670731194554814192,D7:5C:30:E3:D5:C3,-102
BLE,1670731194718978223,45:34:99:79:69:36,-102
BLE,1670731194926460651,4E:B6:4A:DF:D3:0E,-98
BLE,1670731195003148397,72:83:E4:D6:25:7F,-108
BLE,1670731195541566480,45:34:99:79:69:36,-95
BLE,1670731195815162739,45:34:99:79:69:36,-96
BLE,1670731195962988799,4E:B6:4A:DF:D3:0E,-99
BLE,1670731196359134839,42:82:F6:CB:7B:27,-96
BLE,1670731196629574011,42:82:F6:CB:7B:27,-100
BLE,1670731196645603652,45:34:99:79:69:36,-96
BLE,1670731196900622260,42:82:F6:CB:7B:27,-97
BLE,1670731198035664393,4E:B6:4A:DF:D3:0E,-100
BLE,1670731198310696552,45:34:99:79:69:36,-85
BLE,1670731198358097150,72:83:E4:D6:25:7F,-89
BLE,1670731198550859255,4E:B6:4A:DF:D3:0E,-98
BLE,1670731198616639841,CD:4E:AE:D5:AE:42,-68
BLE,1670731199410570525,45:34:99:79:69:36,-86
BLE,1670731199680302997,45:34:99:79:69:36,-95
BLE,1670731199951495577,45:34:99:79:69:36,-97
BLE,1670731200221818168,45:34:99:79:69:36,-97