BLE,1668366001392614776,43:C5:E4:AD:E1:8E,-88
BLE,1668366002837173514,43:C5:E4:AD:E1:8E,-97
BLE,1668366003398806395,43:C5:E4:AD:E1:8E,-88
BLE,1668366004541392246,43:C5:E4:AD:E1:8E,-100
BLE,1668366004833381528,43:C5:E4:AD:E1:8E,-100
BLE,1668366005402136793,43:C5:E4:AD:E1:8E,-88
BLE,1668366006547646364,43:C5:E4:AD:E1:8E,-100
BLE,1668366007401400692,43:C5:E4:AD:E1:8E,-101
BLE,1668366008549650902,43:C5:E4:AD:E1:8E,-100
BLE,1668366009695273971,43:C5:E4:AD:E1:8E,-100
BLE,1668366010552819718,43:C5:E4:AD:E1:8E,-98
BLE,1668366014851558380,43:C5:E4:AD:E1:8E,-87
BLE,1668366016286673258,43:C5:E4:AD:E1:8E,-100
BLE,1668366016852880508,43:C5:E4:AD:E1:8E,-99
BLE,1668366018294012240,43:C5:E4:AD:E1:8E,-87
BLE,1668366019732892245,43:C5:E4:AD:E1:8E,-89
BLE,1668366021169294485,43:C5:E4:AD:E1:8E,-101
BLE,1668366022903058867,43:C5:E4:AD:E1:8E,-101
BLE,1668366025469211217,43:C5:E4:AD:E1:8E,-87
BLE,1668366025760301175,43:C5:E4:AD:E1:8E,-86
BLE,1668366026911465146,43:C5:E4:AD:E1:8E,-89
BLE,1668366028351573055,43:C5:E4:AD:E1:8E,-99
BLE,1668366031209760687,43:C5:E4:AD:E1:8E,-98
BLE,1668366031497769386,43:C5:E4:AD:E1:8E,-86
BLE,1668366032646691421,43:C5:E4:AD:E1:8E,-87
BLE,1668366033796427073,43:C5:E4:AD:E1:8E,-88
BLE,1668366034083940610,43:C5:E4:AD:E1:8E,-88
BLE,1668366035237335807,43:C5:E4:AD:E1:8E,-86
BLE,1668366036383017460,43:C5:E4:AD:E1:8E,-88
BLE,1668366036671635319,43:C5:E4:AD:E1:8E,-102
BLE,1668366037822895871,43:C5:E4:AD:E1:8E,-100
BLE,1668366038111518772,43:C5:E4:AD:E1:8E,-100
BLE,1668366038970401213,43:C5:E4:AD:E1:8E,-98
BLE,1668366039826497850,43:C5:E4:AD:E1:8E,-86
BLE,1668366041826779697,43:C5:E4:AD:E1:8E,-98
BLE,1668366043266043240,43:C5:E4:AD:E1:8E,-101
BLE,1668366044119207908,43:C5:E4:AD:E1:8E,-87
BLE,1668366045268437399,43:C5:E4:AD:E1:8E,-99
BLE,1668366045834794105,43:C5:E4:AD:E1:8E,-98
BLE,1668366046687877941,43:C5:E4:AD:E1:8E,-98
BLE,1668366047252876245,43:C5:E4:AD:E1:8E,-100
BLE,1668366048691739125,43:C5:E4:AD:E1:8E,-101
BLE,1668366049547888220,43:C5:E4:AD:E1:8E,-86
BLE,1668366049838428101,43:C5:E4:AD:E1:8E,-88
BLE,1668366050986666227,43:C5:E4:AD:E1:8E,-100
BLE,1668366051276449782,43:C5:E4:AD:E1:8E,-99
BLE,1668366051567668489,43:C5:E4:AD:E1:8E,-98
BLE,1668366052717475223,43:C5:E4:AD:E1:8E,-99
BLE,1668366053573605860,43:C5:E4:AD:E1:8E,-101
BLE,1668366055011662040,43:C5:E4:AD:E1:8E,-96
BLE,1668366056158552555,43:C5:E4:AD:E1:8E,-99
BLE,1668366056724912595,43:C5:E4:AD:E1:8E,-88
BLE,1668366059017937300,43:C5:E4:AD:E1:8E,-87
BLE,1668366060460460392,43:C5:E4:AD:E1:8E,-98
BLE,1668366060751229687,43:C5:E4:AD:E1:8E,-100
BLE,1668366061039931504,43:C5:E4:AD:E1:8E,-88
BLE,1668366061896289888,43:C5:E4:AD:E1:8E,-99
BLE,1668366062462274932,43:C5:E4:AD:E1:8E,-97
BLE,1668366062749798052,43:C5:E4:AD:E1:8E,-99
BLE,1668366064755417093,43:C5:E4:AD:E1:8E,-99
BLE,1668366065046490302,43:C5:E4:AD:E1:8E,-101
BLE,1668366065612858966,43:C5:E4:AD:E1:8E,-99
BLE,1668366066466655419,43:C5:E4:AD:E1:8E,-101
BLE,1668366066756430599,43:C5:E4:AD:E1:8E,-99
BLE,1668366067611465456,43:C5:E4:AD:E1:8E,-89
BLE,1668366071597947297,43:C5:E4:AD:E1:8E,-99
BLE,1668366073597947689,43:C5:E4:AD:E1:8E,-88
BLE,1668366073887715869,43:C5:E4:AD:E1:8E,-98
BLE,1668366075309262556,43:C5:E4:AD:E1:8E,-98
BLE,1668366076455246330,43:C5:E4:AD:E1:8E,-96
BLE,1668366076747318820,43:C5:E4:AD:E1:8E,-98
BLE,1668366077602516883,43:C5:E4:AD:E1:8E,-100
BLE,1668366079606702481,43:C5:E4:AD:E1:8E,-98
BLE,1668366080755405310,43:C5:E4:AD:E1:8E,-88
BLE,1668366081610742955,43:C5:E4:AD:E1:8E,-98
BLE,1668366081899053359,43:C5:E4:AD:E1:8E,-88
BLE,1668366082189808487,43:C5:E4:AD:E1:8E,-101
BLE,1668366083047786063,43:C5:E4:AD:E1:8E,-96
BLE,1668366083901782347,43:C5:E4:AD:E1:8E,-99
BLE,1668366084756796079,43:C5:E4:AD:E1:8E,-88
BLE,1668366086465652888,43:C5:E4:AD:E1:8E,-97
BLE,1668366088179400979,43:C5:E4:AD:E1:8E,-100
BLE,1668366089031847405,43:C5:E4:AD:E1:8E,-87
BLE,1668366089597990155,43:C5:E4:AD:E1:8E,-86
BLE,1668366091890667780,43:C5:E4:AD:E1:8E,-100
BLE,1668366093310642191,43:C5:E4:AD:E1:8E,-99
BLE,1668366094457928744,43:C5:E4:AD:E1:8E,-88
BLE,1668366095601914122,43:C5:E4:AD:E1:8E,-98
BLE,1668366096459897990,43:C5:E4:AD:E1:8E,-88
BLE,1668366096749937709,43:C5:E4:AD:E1:8E,-100
BLE,1668366097605690225,43:C5:E4:AD:E1:8E,-98
BLE,1668366097896162814,43:C5:E4:AD:E1:8E,-99
BLE,1668366098461726446,43:C5:E4:AD:E1:8E,-97
BLE,1668366098751018964,43:C5:E4:AD:E1:8E,-98
BLE,1668366100755741182,43:C5:E4:AD:E1:8E,-86
BLE,1668366101045523195,43:C5:E4:AD:E1:8E,-87
BLE,1668366102196984537,43:C5:E4:AD:E1:8E,-99
BLE,1668366104489559038,43:C5:E4:AD:E1:8E,-98
BLE,1668366105931938965,43:C5:E4:AD:E1:8E,-97
BLE,1668366106218502471,43:C5:E4:AD:E1:8E,-95
BLE,1668366107370634973,43:C5:E4:AD:E1:8E,-87
BLE,1668366108223151772,43:C5:E4:AD:E1:8E,-97
BLE,1668366109082017047,43:C5:E4:AD:E1:8E,-98
BLE,1668366111085009908,43:C5:E4:AD:E1:8E,-88
BLE,1668366112230700643,43:C5:E4:AD:E1:8E,-87
BLE,1668366114795805546,43:C5:E4:AD:E1:8E,-101
BLE,1668366115944488293,43:C5:E4:AD:E1:8E,-99
BLE,1668366116796827428,43:C5:E4:AD:E1:8E,-98
BLE,1668366118237113001,43:C5:E4:AD:E1:8E,-98
BLE,1668366118528046170,43:C5:E4:AD:E1:8E,-98
BLE,1668366119678290025,43:C5:E4:AD:E1:8E,-86
BLE,1668366121120637369,43:C5:E4:AD:E1:8E,-88
BLE,1668366122265701069,43:C5:E4:AD:E1:8E,-99
BLE,1668366123414351941,43:C5:E4:AD:E1:8E,-97
BLE,1668366124269560837,43:C5:E4:AD:E1:8E,-87
BLE,1668366125124492445,43:C5:E4:AD:E1:8E,-86
BLE,1668366125977469490,43:C5:E4:AD:E1:8E,-99
BLE,1668366127125855656,43:C5:E4:AD:E1:8E,-99
BLE,1668366129128353646,43:C5:E4:AD:E1:8E,-98
BLE,1668366129984400576,43:C5:E4:AD:E1:8E,-99
BLE,1668366130839430974,43:C5:E4:AD:E1:8E,-99
BLE,1668366131983347687,43:C5:E4:AD:E1:8E,-98
BLE,1668366132839496448,43:C5:E4:AD:E1:8E,-99
BLE,1668366133404558085,43:C5:E4:AD:E1:8E,-89
BLE,1668366134261988333,43:C5:E4:AD:E1:8E,-99
BLE,1668366136262128473,43:C5:E4:AD:E1:8E,-101
BLE,1668366136553117266,43:C5:E4:AD:E1:8E,-97
BLE,1668366137995749816,43:C5:E4:AD:E1:8E,-98
BLE,1668366138286849982,43:C5:E4:AD:E1:8E,-88
BLE,1668366139140619393,43:C5:E4:AD:E1:8E,-88
BLE,1668366139996904987,43:C5:E4:AD:E1:8E,-96
BLE,1668366141141416443,43:C5:E4:AD:E1:8E,-87
BLE,1668366141996766380,43:C5:E4:AD:E1:8E,-87
BLE,1668366143733339608,43:C5:E4:AD:E1:8E,-99
BLE,1668366144023080997,43:C5:E4:AD:E1:8E,-98
BLE,1668366145462796868,43:C5:E4:AD:E1:8E,-96
BLE,1668366147467969664,43:C5:E4:AD:E1:8E,-88
BLE,1668366148321762492,43:C5:E4:AD:E1:8E,-88
BLE,1668366149179487862,43:C5:E4:AD:E1:8E,-99
BLE,1668366149466778443,43:C5:E4:AD:E1:8E,-87
BLE,1668366150031888038,43:C5:E4:AD:E1:8E,-87
BLE,1668366152031995595,43:C5:E4:AD:E1:8E,-98
BLE,1668366153179062567,43:C5:E4:AD:E1:8E,-89
BLE,1668366155474476704,43:C5:E4:AD:E1:8E,-97
BLE,1668366156621645175,43:C5:E4:AD:E1:8E,-100
BLE,1668366157185520032,43:C5:E4:AD:E1:8E,-101
BLE,1668366158898264134,43:C5:E4:AD:E1:8E,-98
BLE,1668366159750550478,43:C5:E4:AD:E1:8E,-98
BLE,1668366160041815726,43:C5:E4:AD:E1:8E,-100
BLE,1668366161755424944,43:C5:E4:AD:E1:8E,-86
BLE,1668366162902845661,43:C5:E4:AD:E1:8E,-99
BLE,1668366165194544213,43:C5:E4:AD:E1:8E,-97
BLE,1668366166049445904,43:C5:E4:AD:E1:8E,-88
BLE,1668366166908296013,43:C5:E4:AD:E1:8E,-85
BLE,1668366167762050550,43:C5:E4:AD:E1:8E,-100
BLE,1668366169765395781,43:C5:E4:AD:E1:8E,-99
BLE,1668366170053955266,43:C5:E4:AD:E1:8E,-87
BLE,1668366171475945823,43:C5:E4:AD:E1:8E,-99
BLE,1668366171763966021,43:C5:E4:AD:E1:8E,-98
BLE,1668366172622827671,43:C5:E4:AD:E1:8E,-89
BLE,1668366173478943058,43:C5:E4:AD:E1:8E,-99
BLE,1668366175770990064,43:C5:E4:AD:E1:8E,-87
BLE,1668366176337273355,43:C5:E4:AD:E1:8E,-99
BLE,1668366176628314397,43:C5:E4:AD:E1:8E,-100
BLE,1668366176917090046,43:C5:E4:AD:E1:8E,-88
BLE,1668366177775769823,43:C5:E4:AD:E1:8E,-97
BLE,1668366178630986969,43:C5:E4:AD:E1:8E,-98
BLE,1668366178919614995,43:C5:E4:AD:E1:8E,-101
BLE,1668366179778357896,43:C5:E4:AD:E1:8E,-97
BLE,1668366180068322366,43:C5:E4:AD:E1:8E,-88
BLE,1668366181485973759,43:C5:E4:AD:E1:8E,-87
BLE,1668366182637525018,43:C5:E4:AD:E1:8E,-88
BLE,1668366183489762028,43:C5:E4:AD:E1:8E,-88
BLE,1668366183780142702,43:C5:E4:AD:E1:8E,-89
BLE,1668366184636436379,43:C5:E4:AD:E1:8E,-87
BLE,1668366186052438123,43:C5:E4:AD:E1:8E,-87
BLE,1668366186618479792,43:C5:E4:AD:E1:8E,-100
BLE,1668366188617381153,43:C5:E4:AD:E1:8E,-99
BLE,1668366189474817401,43:C5:E4:AD:E1:8E,-87
BLE,1668366191478485963,43:C5:E4:AD:E1:8E,-86
BLE,1668366192917867088,43:C5:E4:AD:E1:8E,-86
BLE,1668366195502320289,43:C5:E4:AD:E1:8E,-99
BLE,1668366196652819516,43:C5:E4:AD:E1:8E,-89
BLE,1668366196943863350,43:C5:E4:AD:E1:8E,-98
BLE,1668366197798999539,43:C5:E4:AD:E1:8E,-101
BLE,1668366198657185945,43:C5:E4:AD:E1:8E,-98
BLE,1668366198945933345,43:C5:E4:AD:E1:8E,-98
BLE,1668366199512035054,43:C5:E4:AD:E1:8E,-97
BLE,1668366200657521917,43:C5:E4:AD:E1:8E,-97
BLE,1668366202367843086,43:C5:E4:AD:E1:8E,-101
BLE,1668366203513568446,43:C5:E4:AD:E1:8E,-97
BLE,1668366204367222609,43:C5:E4:AD:E1:8E,-87
BLE,1668366204934512306,43:C5:E4:AD:E1:8E,-98
BLE,1668366206935368147,43:C5:E4:AD:E1:8E,-100
BLE,1668366208084770594,43:C5:E4:AD:E1:8E,-101
BLE,1668366209227156114,43:C5:E4:AD:E1:8E,-88
BLE,1668366210378601957,43:C5:E4:AD:E1:8E,-97
BLE,1668366211230917383,43:C5:E4:AD:E1:8E,-97
BLE,1668366212382309518,43:C5:E4:AD:E1:8E,-98
BLE,1668366212672775649,43:C5:E4:AD:E1:8E,-88
BLE,1668366213235957681,43:C5:E4:AD:E1:8E,-98
BLE,1668366214379851977,43:C5:E4:AD:E1:8E,-87
BLE,1668366215237799428,43:C5:E4:AD:E1:8E,-102
BLE,1668366216091632464,43:C5:E4:AD:E1:8E,-99
BLE,1668366218384924666,43:C5:E4:AD:E1:8E,-88
BLE,1668366219242514746,43:C5:E4:AD:E1:8E,-85
BLE,1668366220392233898,43:C5:E4:AD:E1:8E,-87
BLE,1668366221246314223,43:C5:E4:AD:E1:8E,-100
BLE,1668366222392392079,43:C5:E4:AD:E1:8E,-89
BLE,1668366223249699037,43:C5:E4:AD:E1:8E,-87
BLE,1668366224397876664,43:C5:E4:AD:E1:8E,-99
BLE,1668366225543487984,43:C5:E4:AD:E1:8E,-98
BLE,1668366226395488997,43:C5:E4:AD:E1:8E,-98
BLE,1668366227255898214,43:C5:E4:AD:E1:8E,-99
BLE,1668366227544720613,43:C5:E4:AD:E1:8E,-96
BLE,1668366228398577023,43:C5:E4:AD:E1:8E,-98
BLE,1668366231551072663,43:C5:E4:AD:E1:8E,-86
BLE,1668366233554552601,43:C5:E4:AD:E1:8E,-86
BLE,1668366237267322511,43:C5:E4:AD:E1:8E,-99
BLE,1668366238120842050,43:C5:E4:AD:E1:8E,-99
BLE,1668366239267438402,43:C5:E4:AD:E1:8E,-86
BLE,1668366240126050179,43:C5:E4:AD:E1:8E,-86
BLE,1668366240414577373,43:C5:E4:AD:E1:8E,-86
BLE,1668366242127309516,43:C5:E4:AD:E1:8E,-89
BLE,1668366243271056689,43:C5:E4:AD:E1:8E,-89
BLE,1668366244691069433,43:C5:E4:AD:E1:8E,-88
BLE,1668366246425669140,43:C5:E4:AD:E1:8E,-98
BLE,1668366246714678120,43:C5:E4:AD:E1:8E,-100
BLE,1668366247280290376,43:C5:E4:AD:E1:8E,-88
BLE,1668366247569478104,43:C5:E4:AD:E1:8E,-88
BLE,1668366248424666292,43:C5:E4:AD:E1:8E,-88
BLE,1668366249279669024,43:C5:E4:AD:E1:8E,-98
BLE,1668366249570833273,43:C5:E4:AD:E1:8E,-99
BLE,1668366253851159210,43:C5:E4:AD:E1:8E,-98
BLE,1668366254140904849,43:C5:E4:AD:E1:8E,-99
BLE,1668366255871146768,43:C5:E4:AD:E1:8E,-87
BLE,1668366257018718109,43:C5:E4:AD:E1:8E,-101
BLE,1668366257875031911,43:C5:E4:AD:E1:8E,-99
BLE,1668366259610025447,43:C5:E4:AD:E1:8E,-87
BLE,1668366259898620639,43:C5:E4:AD:E1:8E,-86
BLE,1668366260756890587,43:C5:E4:AD:E1:8E,-87
BLE,1668366261042618768,43:C5:E4:AD:E1:8E,-92
BLE,1668366261608728644,43:C5:E4:AD:E1:8E,-98
BLE,1668366262467417254,43:C5:E4:AD:E1:8E,-100
BLE,1668366262756070362,43:C5:E4:AD:E1:8E,-101
BLE,1668366263319848471,43:C5:E4:AD:E1:8E,-99
BLE,1668366265055054255,43:C5:E4:AD:E1:8E,-87
BLE,1668366267350059230,43:C5:E4:AD:E1:8E,-87
BLE,1668366268203812600,43:C5:E4:AD:E1:8E,-89
BLE,1668366268494882767,43:C5:E4:AD:E1:8E,-87
BLE,1668366269352390264,43:C5:E4:AD:E1:8E,-98
BLE,1668366271353274480,43:C5:E4:AD:E1:8E,-99
BLE,1668366272502602344,43:C5:E4:AD:E1:8E,-89
BLE,1668366273358784106,43:C5:E4:AD:E1:8E,-99
BLE,1668366275068703820,43:C5:E4:AD:E1:8E,-87
BLE,1668366275358705040,43:C5:E4:AD:E1:8E,-88
BLE,1668366276212520951,43:C5:E4:AD:E1:8E,-99
BLE,1668366277926307750,43:C5:E4:AD:E1:8E,-88
BLE,1668366278213690372,43:C5:E4:AD:E1:8E,-88
BLE,1668366278781243024,43:C5:E4:AD:E1:8E,-100
BLE,1668366279072434731,43:C5:E4:AD:E1:8E,-101
BLE,1668366279927665294,43:C5:E4:AD:E1:8E,-86
BLE,1668366281636612602,43:C5:E4:AD:E1:8E,-98
BLE,1668366282781503722,43:C5:E4:AD:E1:8E,-102
BLE,1668366283641144405,43:C5:E4:AD:E1:8E,-99
BLE,1668366284495232647,43:C5:E4:AD:E1:8E,-99
BLE,1668366285351123661,43:C5:E4:AD:E1:8E,-99
BLE,1668366287351433799,43:C5:E4:AD:E1:8E,-101
BLE,1668366288501870652,43:C5:E4:AD:E1:8E,-86
BLE,1668366289649371411,43:C5:E4:AD:E1:8E,-87
BLE,1668366290796202260,43:C5:E4:AD:E1:8E,-99
BLE,1668366292503075090,43:C5:E4:AD:E1:8E,-97
BLE,1668366293361406662,43:C5:E4:AD:E1:8E,-99
BLE,1668366294216275270,43:C5:E4:AD:E1:8E,-89
BLE,1668366296510163132,43:C5:E4:AD:E1:8E,-99
BLE,1668366297362485725,43:C5:E4:AD:E1:8E,-100
BLE,1668366298781495397,43:C5:E4:AD:E1:8E,-97
BLE,1668366299930241601,43:C5:E4:AD:E1:8E,-98
BLE,1668366300218965959,43:C5:E4:AD:E1:8E,-98
BLE,1668366300787578100,43:C5:E4:AD:E1:8E,-98
BLE,1668366301076236708,43:C5:E4:AD:E1:8E,-96
BLE,1668366301930227409,43:C5:E4:AD:E1:8E,-96
BLE,1668366303082616117,43:C5:E4:AD:E1:8E,-99
BLE,1668366306520194319,43:C5:E4:AD:E1:8E,-99
BLE,1668366307670125011,43:C5:E4:AD:E1:8E,-87
BLE,1668366308527656300,43:C5:E4:AD:E1:8E,-98
BLE,1668366309379667104,43:C5:E4:AD:E1:8E,-99
BLE,1668366309668651959,43:C5:E4:AD:E1:8E,-99
BLE,1668366311380134533,43:C5:E4:AD:E1:8E,-102
BLE,1668366312240271836,43:C5:E4:AD:E1:8E,-100
BLE,1668366312527404960,43:C5:E4:AD:E1:8E,-99
BLE,1668366313093681918,43:C5:E4:AD:E1:8E,-100
BLE,1668366313948896939,43:C5:E4:AD:E1:8E,-98
BLE,1668366314240301144,43:C5:E4:AD:E1:8E,-88
BLE,1668366314529885951,43:C5:E4:AD:E1:8E,-99
BLE,1668366315680914715,43:C5:E4:AD:E1:8E,-98
BLE,1668366316827514316,43:C5:E4:AD:E1:8E,-88
BLE,1668366317118677523,43:C5:E4:AD:E1:8E,-88
BLE,1668366318270201990,43:C5:E4:AD:E1:8E,-87
BLE,1668366321418858795,43:C5:E4:AD:E1:8E,-99
BLE,1668366321708639642,43:C5:E4:AD:E1:8E,-87
BLE,1668366322273860943,43:C5:E4:AD:E1:8E,-87
BLE,1668366322562391928,43:C5:E4:AD:E1:8E,-98
BLE,1668366323713779021,43:C5:E4:AD:E1:8E,-88
BLE,1668366324005783553,43:C5:E4:AD:E1:8E,-86
BLE,1668366324294507369,43:C5:E4:AD:E1:8E,-87
BLE,1668366324862642641,43:C5:E4:AD:E1:8E,-85
BLE,1668366325153794681,43:C5:E4:AD:E1:8E,-87
BLE,1668366326589949757,43:C5:E4:AD:E1:8E,-99
BLE,1668366327156382546,43:C5:E4:AD:E1:8E,-86
BLE,1668366328008686973,43:C5:E4:AD:E1:8E,-86
BLE,1668366328865913140,43:C5:E4:AD:E1:8E,-98
BLE,1668366330012626532,43:C5:E4:AD:E1:8E,-89
BLE,1668366331157688899,43:C5:E4:AD:E1:8E,-87
BLE,1668366332308565831,43:C5:E4:AD:E1:8E,-99
BLE,1668366334310149956,43:C5:E4:AD:E1:8E,-101
BLE,1668366334599936261,43:C5:E4:AD:E1:8E,-100
BLE,1668366335458346707,43:C5:E4:AD:E1:8E,-99
BLE,1668366336310978547,43:C5:E4:AD:E1:8E,-87
BLE,1668366337167093101,43:C5:E4:AD:E1:8E,-98
BLE,1668366338025238008,43:C5:E4:AD:E1:8E,-88
BLE,1668366338313701494,43:C5:E4:AD:E1:8E,-86
BLE,1668366339172589185,43:C5:E4:AD:E1:8E,-98
BLE,1668366340317606803,43:C5:E4:AD:E1:8E,-98
BLE,1668366341175106425,43:C5:E4:AD:E1:8E,-99
BLE,1668366343172864799,43:C5:E4:AD:E1:8E,-100
BLE,1668366344324509973,43:C5:E4:AD:E1:8E,-102
BLE,1668366344615236559,43:C5:E4:AD:E1:8E,-101
BLE,1668366346327815205,43:C5:E4:AD:E1:8E,-98
BLE,1668366349767886339,43:C5:E4:AD:E1:8E,-88
BLE,1668366350913467701,43:C5:E4:AD:E1:8E,-86
BLE,1668366352332400498,43:C5:E4:AD:E1:8E,-98
BLE,1668366353749216776,43:C5:E4:AD:E1:8E,-98
BLE,1668366354039681907,43:C5:E4:AD:E1:8E,-87
BLE,1668366355192192989,43:C5:E4:AD:E1:8E,-99
BLE,1668366356334733341,43:C5:E4:AD:E1:8E,-99
BLE,1668366357191477304,43:C5:E4:AD:E1:8E,-100
BLE,1668366358050119498,43:C5:E4:AD:E1:8E,-98
BLE,1668366360070985047,43:C5:E4:AD:E1:8E,-89
BLE,1668366360636697635,43:C5:E4:AD:E1:8E,-100
BLE,1668366362077772159,43:C5:E4:AD:E1:8E,-100
BLE,1668366362366488892,43:C5:E4:AD:E1:8E,-99
BLE,1668366364660498670,43:C5:E4:AD:E1:8E,-99
BLE,1668366365517983251,43:C5:E4:AD:E1:8E,-97
BLE,1668366365809282873,43:C5:E4:AD:E1:8E,-100
BLE,1668366367252200878,43:C5:E4:AD:E1:8E,-99
BLE,1668366368103373817,43:C5:E4:AD:E1:8E,-87
BLE,1668366370964710416,43:C5:E4:AD:E1:8E,-99
BLE,1668366371254039601,43:C5:E4:AD:E1:8E,-98
BLE,1668366372111780554,43:C5:E4:AD:E1:8E,-97
BLE,1668366372400442787,43:C5:E4:AD:E1:8E,-101
BLE,1668366373259106148,43:C5:E4:AD:E1:8E,-97
BLE,1668366374114415293,43:C5:E4:AD:E1:8E,-99
BLE,1668366375258385880,43:C5:E4:AD:E1:8E,-98
BLE,1668366376114084647,43:C5:E4:AD:E1:8E,-99
BLE,1668366376972238221,43:C5:E4:AD:E1:8E,-88
BLE,1668366378971740284,43:C5:E4:AD:E1:8E,-88
BLE,1668366380120356323,43:C5:E4:AD:E1:8E,-99
BLE,1668366381563543700,43:C5:E4:AD:E1:8E,-101
BLE,1668366382418366100,43:C5:E4:AD:E1:8E,-102
BLE,1668366386130392518,43:C5:E4:AD:E1:8E,-102
BLE,1668366386421579225,43:C5:E4:AD:E1:8E,-99
BLE,1668366387568062786,43:C5:E4:AD:E1:8E,-87
BLE,1668366389866148396,43:C5:E4:AD:E1:8E,-100
BLE,1668366390153562726,43:C5:E4:AD:E1:8E,-87
BLE,1668366391867990185,43:C5:E4:AD:E1:8E,-99
BLE,1668366392158014779,43:C5:E4:AD:E1:8E,-99
BLE,1668366393598579850,43:C5:E4:AD:E1:8E,-87
BLE,1668366395602913113,43:C5:E4:AD:E1:8E,-86
BLE,1668366396746678786,43:C5:E4:AD:E1:8E,-89
BLE,1668366397602826964,43:C5:E4:AD:E1:8E,-87
BLE,1668366399046758500,43:C5:E4:AD:E1:8E,-88
BLE,1668366399333536795,43:C5:E4:AD:E1:8E,-100
BLE,1668366401337543187,43:C5:E4:AD:E1:8E,-102
BLE,1668366403634200645,43:C5:E4:AD:E1:8E,-96
BLE,1668366405346699791,43:C5:E4:AD:E1:8E,-89
BLE,1668366405636721010,43:C5:E4:AD:E1:8E,-86
BLE,1668366405926552940,43:C5:E4:AD:E1:8E,-99
BLE,1668366406786082666,43:C5:E4:AD:E1:8E,-88
BLE,1668366407074811441,43:C5:E4:AD:E1:8E,-87
BLE,1668366409081288598,43:C5:E4:AD:E1:8E,-86
BLE,1668366410225175019,43:C5:E4:AD:E1:8E,-98
BLE,1668366411667809652,43:C5:E4:AD:E1:8E,-98
BLE,1668366411956468844,43:C5:E4:AD:E1:8E,-98
BLE,1668366413108663553,43:C5:E4:AD:E1:8E,-97
BLE,1668366413397729366,43:C5:E4:AD:E1:8E,-100
BLE,1668366415106386344,43:C5:E4:AD:E1:8E,-98
BLE,1668366417401735316,43:C5:E4:AD:E1:8E,-87
BLE,1668366418259011899,43:C5:E4:AD:E1:8E,-90
BLE,1668366419112966267,43:C5:E4:AD:E1:8E,-99
BLE,1668366419971681543,43:C5:E4:AD:E1:8E,-87
BLE,1668366420260436484,43:C5:E4:AD:E1:8E,-86
BLE,1668366421117987689,43:C5:E4:AD:E1:8E,-88
BLE,1668366421406578590,43:C5:E4:AD:E1:8E,-88
BLE,1668366424290500495,43:C5:E4:AD:E1:8E,-88
BLE,1668366424580314300,43:C5:E4:AD:E1:8E,-101
BLE,1668366425730074743,43:C5:E4:AD:E1:8E,-88
BLE,1668366426875386733,43:C5:E4:AD:E1:8E,-87
BLE,1668366427734097884,43:C5:E4:AD:E1:8E,-102
BLE,1668366428025544505,43:C5:E4:AD:E1:8E,-88
BLE,1668366428314080449,43:C5:E4:AD:E1:8E,-88
BLE,1668366429755001349,43:C5:E4:AD:E1:8E,-88
