BLE,1668366001392614776,43:C5:E4:AD:E1:8E,-88
BLE,1668366430611352734,43:C5:E4:AD:E1:8E,-100
BLE,1668366432051897722,43:C5:E4:AD:E1:8E,-99
BLE,1668366432904429896,43:C5:E4:AD:E1:8E,-99
BLE,1668366434053111267,43:C5:E4:AD:E1:8E,-98
BLE,1668366437205197495,43:C5:E4:AD:E1:8E,-87
BLE,1668366437768146529,43:C5:E4:AD:E1:8E,-87
BLE,1668366438621751359,43:C5:E4:AD:E1:8E,-101
BLE,1668366440062698342,43:C5:E4:AD:E1:8E,-98
BLE,1668366442360229416,43:C5:E4:AD:E1:8E,-100
BLE,1668366444654421817,43:C5:E4:AD:E1:8E,-98
BLE,1668366444944834657,43:C5:E4:AD:E1:8E,-99
BLE,1668366447800771729,43:C5:E4:AD:E1:8E,-89
BLE,1668366448365101249,43:C5:E4:AD:E1:8E,-97
BLE,1668366449510764152,43:C5:E4:AD:E1:8E,-88
BLE,1668366450364480439,43:C5:E4:AD:E1:8E,-88
BLE,1668366451222060435,43:C5:E4:AD:E1:8E,-99
BLE,1668366451786748243,43:C5:E4:AD:E1:8E,-98
BLE,1668366452929479551,43:C5:E4:AD:E1:8E,-88
BLE,1668366454643672721,43:C5:E4:AD:E1:8E,-89
BLE,1668366454933760023,43:C5:E4:AD:E1:8E,-87
BLE,1668366456083761589,43:C5:E4:AD:E1:8E,-99
BLE,1668366456939880851,43:C5:E4:AD:E1:8E,-98
BLE,1668366458086873865,43:C5:E4:AD:E1:8E,-99
BLE,1668366460381363137,43:C5:E4:AD:E1:8E,-99
BLE,1668366460671099901,43:C5:E4:AD:E1:8E,-100
BLE,1668366461821259354,43:C5:E4:AD:E1:8E,-98
BLE,1668366462674990779,43:C5:E4:AD:E1:8E,-87
BLE,1668366464407575200,43:C5:E4:AD:E1:8E,-101
BLE,1668366465554457524,43:C5:E4:AD:E1:8E,-100
BLE,1668366466408620694,43:C5:E4:AD:E1:8E,-86
BLE,1668366469265824171,43:C5:E4:AD:E1:8E,-98
BLE,1668366470979442581,43:C5:E4:AD:E1:8E,-99
BLE,1668366472122033074,43:C5:E4:AD:E1:8E,-100
BLE,1668366472689361613,43:C5:E4:AD:E1:8E,-98
BLE,1668366474690874977,43:C5:E4:AD:E1:8E,-98
BLE,1668366475546994294,43:C5:E4:AD:E1:8E,-98
BLE,1668366478428452017,43:C5:E4:AD:E1:8E,-87
BLE,1668366478715690103,43:C5:E4:AD:E1:8E,-89
BLE,1668366479575779420,43:C5:E4:AD:E1:8E,-99
BLE,1668366480428384898,43:C5:E4:AD:E1:8E,-98
BLE,1668366480718245915,43:C5:E4:AD:E1:8E,-90
BLE,1668366483017739962,43:C5:E4:AD:E1:8E,-98
BLE,1668366485309147676,43:C5:E4:AD:E1:8E,-101
BLE,1668366486166907975,43:C5:E4:AD:E1:8E,-101
BLE,1668366487312016359,43:C5:E4:AD:E1:8E,-88
BLE,1668366489021477271,43:C5:E4:AD:E1:8E,-87
BLE,1668366491025778065,43:C5:E4:AD:E1:8E,-100
BLE,1668366493300803992,43:C5:E4:AD:E1:8E,-100
BLE,1668366493590513010,43:C5:E4:AD:E1:8E,-99
BLE,1668366493881776263,43:C5:E4:AD:E1:8E,-98
BLE,1668366496158293507,43:C5:E4:AD:E1:8E,-102
BLE,1668366498451660743,43:C5:E4:AD:E1:8E,-87
BLE,1668366498740194815,43:C5:E4:AD:E1:8E,-100
BLE,1668366499870804976,43:C5:E4:AD:E1:8E,-99
BLE,1668366500723262205,43:C5:E4:AD:E1:8E,-86
BLE,1668366501288107520,43:C5:E4:AD:E1:8E,-87
BLE,1668366502433259153,43:C5:E4:AD:E1:8E,-99
BLE,1668366503290682498,43:C5:E4:AD:E1:8E,-99
BLE,1668366507854110379,43:C5:E4:AD:E1:8E,-98
BLE,1668366508711453307,43:C5:E4:AD:E1:8E,-98
BLE,1668366509000385917,43:C5:E4:AD:E1:8E,-88
BLE,1668366510150337626,43:C5:E4:AD:E1:8E,-99
BLE,1668366511006480026,43:C5:E4:AD:E1:8E,-87
BLE,1668366512153385183,43:C5:E4:AD:E1:8E,-99
BLE,1668366513005657873,43:C5:E4:AD:E1:8E,-100
BLE,1668366513571628258,43:C5:E4:AD:E1:8E,-85
BLE,1668366514718192377,43:C5:E4:AD:E1:8E,-99
BLE,1668366515282655904,43:C5:E4:AD:E1:8E,-103
BLE,1668366515572163966,43:C5:E4:AD:E1:8E,-99
BLE,1668366516430963880,43:C5:E4:AD:E1:8E,-99
BLE,1668366517871700054,43:C5:E4:AD:E1:8E,-99
BLE,1668366518159693132,43:C5:E4:AD:E1:8E,-100
BLE,1668366519306622122,43:C5:E4:AD:E1:8E,-99
BLE,1668366521872992217,43:C5:E4:AD:E1:8E,-98
BLE,1668366523020986280,43:C5:E4:AD:E1:8E,-89
BLE,1668366525025891026,43:C5:E4:AD:E1:8E,-99
BLE,1668366526172185189,43:C5:E4:AD:E1:8E,-99
BLE,1668366527610506305,43:C5:E4:AD:E1:8E,-102
BLE,1668366527900311781,43:C5:E4:AD:E1:8E,-100
BLE,1668366528465787922,43:C5:E4:AD:E1:8E,-88
BLE,1668366531864836370,43:C5:E4:AD:E1:8E,-99
BLE,1668366534721178147,43:C5:E4:AD:E1:8E,-99
BLE,1668366535010890457,43:C5:E4:AD:E1:8E,-99
BLE,1668366536162284693,43:C5:E4:AD:E1:8E,-98
BLE,1668366537310299380,43:C5:E4:AD:E1:8E,-86
BLE,1668366538161750078,43:C5:E4:AD:E1:8E,-100
BLE,1668366539584184610,43:C5:E4:AD:E1:8E,-98
BLE,1668366541582394134,43:C5:E4:AD:E1:8E,-88
BLE,1668366542440143517,43:C5:E4:AD:E1:8E,-99
BLE,1668366542728634006,43:C5:E4:AD:E1:8E,-98
BLE,1668366543876508195,43:C5:E4:AD:E1:8E,-99
BLE,1668366546172395113,43:C5:E4:AD:E1:8E,-88
BLE,1668366546737663422,43:C5:E4:AD:E1:8E,-96
BLE,1668366548154127475,43:C5:E4:AD:E1:8E,-99
BLE,1668366549010828160,43:C5:E4:AD:E1:8E,-99
BLE,1668366549866001237,43:C5:E4:AD:E1:8E,-97
BLE,1668366551865369790,43:C5:E4:AD:E1:8E,-87
BLE,1668366553011031293,43:C5:E4:AD:E1:8E,-98
BLE,1668366553871752895,43:C5:E4:AD:E1:8E,-98
BLE,1668366555015391378,43:C5:E4:AD:E1:8E,-97
BLE,1668366556724910748,43:C5:E4:AD:E1:8E,-86
BLE,1668366559022470648,43:C5:E4:AD:E1:8E,-99
BLE,1668366559310993762,43:C5:E4:AD:E1:8E,-99
BLE,1668366560458542037,43:C5:E4:AD:E1:8E,-98
BLE,1668366561316224588,43:C5:E4:AD:E1:8E,-99
BLE,1668366561607249967,43:C5:E4:AD:E1:8E,-87
BLE,1668366563046847320,43:C5:E4:AD:E1:8E,-100
BLE,1668366564195527125,43:C5:E4:AD:E1:8E,-86
BLE,1668366565052956095,43:C5:E4:AD:E1:8E,-88
BLE,1668366566763814117,43:C5:E4:AD:E1:8E,-88
BLE,1668366567054772289,43:C5:E4:AD:E1:8E,-99
BLE,1668366567345968793,43:C5:E4:AD:E1:8E,-100
BLE,1668366567638051161,43:C5:E4:AD:E1:8E,-98
BLE,1668366568492946074,43:C5:E4:AD:E1:8E,-98
BLE,1668366569350464167,43:C5:E4:AD:E1:8E,-99
BLE,1668366570496878246,43:C5:E4:AD:E1:8E,-96
BLE,1668366573085638233,43:C5:E4:AD:E1:8E,-89
BLE,1668366574230620660,43:C5:E4:AD:E1:8E,-88
BLE,1668366575376766283,43:C5:E4:AD:E1:8E,-99
BLE,1668366576800021390,43:C5:E4:AD:E1:8E,-97
BLE,1668366577090505942,43:C5:E4:AD:E1:8E,-101
BLE,1668366577379651175,43:C5:E4:AD:E1:8E,-98
BLE,1668366578238380839,43:C5:E4:AD:E1:8E,-101
BLE,1668366580534920625,43:C5:E4:AD:E1:8E,-98
BLE,1668366583097399011,43:C5:E4:AD:E1:8E,-101
BLE,1668366584244832245,43:C5:E4:AD:E1:8E,-87
BLE,1668366584526457723,43:C5:E4:AD:E1:8E,-98
BLE,1668366585099619909,43:C5:E4:AD:E1:8E,-99
BLE,1668366585389727590,43:C5:E4:AD:E1:8E,-100
BLE,1668366586811101133,43:C5:E4:AD:E1:8E,-99
BLE,1668366587956984509,43:C5:E4:AD:E1:8E,-102
BLE,1668366590813626867,43:C5:E4:AD:E1:8E,-98
BLE,1668366591672190741,43:C5:E4:AD:E1:8E,-87
BLE,1668366593111126684,43:C5:E4:AD:E1:8E,-86
BLE,1668366593967331708,43:C5:E4:AD:E1:8E,-100
BLE,1668366595111114565,43:C5:E4:AD:E1:8E,-100
BLE,1668366596260986358,43:C5:E4:AD:E1:8E,-86
BLE,1668366597117495711,43:C5:E4:AD:E1:8E,-89
BLE,1668366598261806562,43:C5:E4:AD:E1:8E,-98
BLE,1668366599411154111,43:C5:E4:AD:E1:8E,-99
BLE,1668366601997411206,43:C5:E4:AD:E1:8E,-100
BLE,1668366603439427451,43:C5:E4:AD:E1:8E,-87
BLE,1668366603728682349,43:C5:E4:AD:E1:8E,-99
BLE,1668366604587435471,43:C5:E4:AD:E1:8E,-101
BLE,1668366604876108959,43:C5:E4:AD:E1:8E,-86
BLE,1668366605730092339,43:C5:E4:AD:E1:8E,-88
BLE,1668366606883333180,43:C5:E4:AD:E1:8E,-100
BLE,1668366608025802342,43:C5:E4:AD:E1:8E,-86
BLE,1668366609173759655,43:C5:E4:AD:E1:8E,-99
BLE,1668366610320748186,43:C5:E4:AD:E1:8E,-100
BLE,1668366610886889904,43:C5:E4:AD:E1:8E,-97
BLE,1668366611737457153,43:C5:E4:AD:E1:8E,-97
BLE,1668366616040047006,43:C5:E4:AD:E1:8E,-100
BLE,1668366616328648702,43:C5:E4:AD:E1:8E,-100
BLE,1668366617185281347,43:C5:E4:AD:E1:8E,-98
BLE,1668366617476807888,43:C5:E4:AD:E1:8E,-99
BLE,1668366618918114932,43:C5:E4:AD:E1:8E,-97
BLE,1668366619775080906,43:C5:E4:AD:E1:8E,-97
BLE,1668366622336955339,43:C5:E4:AD:E1:8E,-98
BLE,1668366623486786633,43:C5:E4:AD:E1:8E,-88
BLE,1668366624635078275,43:C5:E4:AD:E1:8E,-98
BLE,1668366626635221654,43:C5:E4:AD:E1:8E,-99
BLE,1668366629785650446,43:C5:E4:AD:E1:8E,-87
BLE,1668366630935719903,43:C5:E4:AD:E1:8E,-88
BLE,1668366632935081582,43:C5:E4:AD:E1:8E,-100
BLE,1668366634084986666,43:C5:E4:AD:E1:8E,-87
BLE,1668366635228934395,43:C5:E4:AD:E1:8E,-100
BLE,1668366636673259407,43:C5:E4:AD:E1:8E,-99
BLE,1668366636962461431,43:C5:E4:AD:E1:8E,-98
BLE,1668366637816956015,43:C5:E4:AD:E1:8E,-98
BLE,1668366638671778428,43:C5:E4:AD:E1:8E,-98
BLE,1668366638962984056,43:C5:E4:AD:E1:8E,-100
BLE,1668366639822616627,43:C5:E4:AD:E1:8E,-99
BLE,1668366640677510207,43:C5:E4:AD:E1:8E,-100
BLE,1668366640964986665,43:C5:E4:AD:E1:8E,-100
BLE,1668366641530480306,43:C5:E4:AD:E1:8E,-97
BLE,1668366641820124658,43:C5:E4:AD:E1:8E,-88
BLE,1668366643826954967,43:C5:E4:AD:E1:8E,-85
BLE,1668366644975198360,43:C5:E4:AD:E1:8E,-98
BLE,1668366646118195600,43:C5:E4:AD:E1:8E,-89
BLE,1668366647266525534,43:C5:E4:AD:E1:8E,-87
BLE,1668366648415376921,43:C5:E4:AD:E1:8E,-85
BLE,1668366650419666256,43:C5:E4:AD:E1:8E,-88
BLE,1668366652422723562,43:C5:E4:AD:E1:8E,-88
BLE,1668366652711994086,43:C5:E4:AD:E1:8E,-88
BLE,1668366653859056574,43:C5:E4:AD:E1:8E,-86
BLE,1668366655004972325,43:C5:E4:AD:E1:8E,-89
BLE,1668366656426405659,43:C5:E4:AD:E1:8E,-88
BLE,1668366657282467685,43:C5:E4:AD:E1:8E,-99
BLE,1668366658135177995,43:C5:E4:AD:E1:8E,-98
BLE,1668366658992463966,43:C5:E4:AD:E1:8E,-98
BLE,1668366660141472393,43:C5:E4:AD:E1:8E,-98
BLE,1668366660432101818,43:C5:E4:AD:E1:8E,-98
BLE,1668366660720755640,43:C5:E4:AD:E1:8E,-99
BLE,1668366663583985470,43:C5:E4:AD:E1:8E,-101
BLE,1668366664727451538,43:C5:E4:AD:E1:8E,-87
BLE,1668366665582555782,43:C5:E4:AD:E1:8E,-99
BLE,1668366666440913283,43:C5:E4:AD:E1:8E,-87
BLE,1668366667585151135,43:C5:E4:AD:E1:8E,-99
BLE,1668366668733816607,43:C5:E4:AD:E1:8E,-98
BLE,1668366669023695374,43:C5:E4:AD:E1:8E,-99
BLE,1668366670176257847,43:C5:E4:AD:E1:8E,-101
BLE,1668366670465863700,43:C5:E4:AD:E1:8E,-99
BLE,1668366671322302763,43:C5:E4:AD:E1:8E,-99
BLE,1668366672173514214,43:C5:E4:AD:E1:8E,-98
BLE,1668366673032120880,43:C5:E4:AD:E1:8E,-99
BLE,1668366674180183608,43:C5:E4:AD:E1:8E,-99
BLE,1668366674471185071,43:C5:E4:AD:E1:8E,-96
BLE,1668366674762085494,43:C5:E4:AD:E1:8E,-98
BLE,1668366675049768325,43:C5:E4:AD:E1:8E,-92
BLE,1668366675620876783,43:C5:E4:AD:E1:8E,-98
BLE,1668366677913504276,43:C5:E4:AD:E1:8E,-97
BLE,1668366678770806830,43:C5:E4:AD:E1:8E,-98
BLE,1668366679917464406,43:C5:E4:AD:E1:8E,-87
BLE,1668366681065522926,43:C5:E4:AD:E1:8E,-98
BLE,1668366681919987885,43:C5:E4:AD:E1:8E,-88
BLE,1668366684508397417,43:C5:E4:AD:E1:8E,-97
BLE,1668366685652637602,43:C5:E4:AD:E1:8E,-89
BLE,1668366686799722799,43:C5:E4:AD:E1:8E,-98
BLE,1668366689094076440,43:C5:E4:AD:E1:8E,-99
BLE,1668366689949146351,43:C5:E4:AD:E1:8E,-99
BLE,1668366691955385541,43:C5:E4:AD:E1:8E,-99
BLE,1668366692244687272,43:C5:E4:AD:E1:8E,-101
BLE,1668366694541708470,43:C5:E4:AD:E1:8E,-98
BLE,1668366695106451618,43:C5:E4:AD:E1:8E,-102
BLE,1668366696254122684,43:C5:E4:AD:E1:8E,-89
BLE,1668366697398975654,43:C5:E4:AD:E1:8E,-98
BLE,1668366699109260641,43:C5:E4:AD:E1:8E,-99
BLE,1668366700259863468,43:C5:E4:AD:E1:8E,-100
BLE,1668366701403578325,43:C5:E4:AD:E1:8E,-86
BLE,1668366703116019122,43:C5:E4:AD:E1:8E,-98
BLE,1668366703403991284,43:C5:E4:AD:E1:8E,-99
BLE,1668366704551688308,43:C5:E4:AD:E1:8E,-98
BLE,1668366705704138740,43:C5:E4:AD:E1:8E,-87
BLE,1668366707704262952,43:C5:E4:AD:E1:8E,-97
BLE,1668366708851587980,43:C5:E4:AD:E1:8E,-99
BLE,1668366710856647807,43:C5:E4:AD:E1:8E,-88
BLE,1668366711711758884,43:C5:E4:AD:E1:8E,-98
BLE,1668366712858426502,43:C5:E4:AD:E1:8E,-99
BLE,1668366713149514965,43:C5:E4:AD:E1:8E,-99
BLE,1668366714298035313,43:C5:E4:AD:E1:8E,-99
BLE,1668366714586602136,43:C5:E4:AD:E1:8E,-99
BLE,1668366715446433580,43:C5:E4:AD:E1:8E,-86
BLE,1668366716298040068,43:C5:E4:AD:E1:8E,-100
BLE,1668366716862083474,43:C5:E4:AD:E1:8E,-96
BLE,1668366718862277352,43:C5:E4:AD:E1:8E,-102
BLE,1668366720577277540,43:C5:E4:AD:E1:8E,-99
BLE,1668366720864077089,43:C5:E4:AD:E1:8E,-88
BLE,1668366722014138963,43:C5:E4:AD:E1:8E,-99
BLE,1668366722866682025,43:C5:E4:AD:E1:8E,-99
BLE,1668366724310375252,43:C5:E4:AD:E1:8E,-99
BLE,1668366726018026766,43:C5:E4:AD:E1:8E,-100
BLE,1668366726874059500,43:C5:E4:AD:E1:8E,-99
BLE,1668366728294199556,43:C5:E4:AD:E1:8E,-100
BLE,1668366730001796279,43:C5:E4:AD:E1:8E,-88
BLE,1668366731146666749,43:C5:E4:AD:E1:8E,-87
BLE,1668366731715521896,43:C5:E4:AD:E1:8E,-99
BLE,1668366732001677660,43:C5:E4:AD:E1:8E,-98
BLE,1668366733446668582,43:C5:E4:AD:E1:8E,-100
BLE,1668366734883128384,43:C5:E4:AD:E1:8E,-99
BLE,1668366738035607238,43:C5:E4:AD:E1:8E,-99
BLE,1668366739184369667,43:C5:E4:AD:E1:8E,-87
BLE,1668366740035512369,43:C5:E4:AD:E1:8E,-102
BLE,1668366740603008656,43:C5:E4:AD:E1:8E,-100
BLE,1668366741452982203,43:C5:E4:AD:E1:8E,-88
BLE,1668366743457999864,43:C5:E4:AD:E1:8E,-87
BLE,1668366744606663086,43:C5:E4:AD:E1:8E,-89
BLE,1668366745754235861,43:C5:E4:AD:E1:8E,-98
BLE,1668366746316567993,43:C5:E4:AD:E1:8E,-87
BLE,1668366748026755148,43:C5:E4:AD:E1:8E,-99
BLE,1668366748317889776,43:C5:E4:AD:E1:8E,-97
BLE,1668366748607806834,43:C5:E4:AD:E1:8E,-98
BLE,1668366750047552019,43:C5:E4:AD:E1:8E,-101
BLE,1668366751200415322,43:C5:E4:AD:E1:8E,-99
BLE,1668366754080584018,43:C5:E4:AD:E1:8E,-87
BLE,1668366754370398619,43:C5:E4:AD:E1:8E,-87
BLE,1668366758082621382,43:C5:E4:AD:E1:8E,-99
BLE,1668366759230485404,43:C5:E4:AD:E1:8E,-88
BLE,1668366760082852676,43:C5:E4:AD:E1:8E,-99
BLE,1668366762940468857,43:C5:E4:AD:E1:8E,-99
BLE,1668366763799249479,43:C5:E4:AD:E1:8E,-101
BLE,1668366766949325733,43:C5:E4:AD:E1:8E,-99
BLE,1668366767805465091,43:C5:E4:AD:E1:8E,-100
BLE,1668366768092822176,43:C5:E4:AD:E1:8E,-87
BLE,1668366773250612646,43:C5:E4:AD:E1:8E,-99
BLE,1668366774100547694,43:C5:E4:AD:E1:8E,-88
BLE,1668366774960643594,43:C5:E4:AD:E1:8E,-87
BLE,1668366775249317415,43:C5:E4:AD:E1:8E,-88
BLE,1668366775539910674,43:C5:E4:AD:E1:8E,-99
BLE,1668366776400427445,43:C5:E4:AD:E1:8E,-100
BLE,1668366776690714665,43:C5:E4:AD:E1:8E,-87
BLE,1668366777548727546,43:C5:E4:AD:E1:8E,-87
BLE,1668366777836764956,43:C5:E4:AD:E1:8E,-86
BLE,1668366778693148604,43:C5:E4:AD:E1:8E,-97
BLE,1668366780108966663,43:C5:E4:AD:E1:8E,-100
BLE,1668366781550065292,43:C5:E4:AD:E1:8E,-89
BLE,1668366782699277967,43:C5:E4:AD:E1:8E,-86
BLE,1668366783843980480,43:C5:E4:AD:E1:8E,-85
BLE,1668366784703030724,43:C5:E4:AD:E1:8E,-88
BLE,1668366785843550031,43:C5:E4:AD:E1:8E,-108
BLE,1668366786701939116,43:C5:E4:AD:E1:8E,-97
BLE,1668366787849307310,43:C5:E4:AD:E1:8E,-99
BLE,1668366788708222597,43:C5:E4:AD:E1:8E,-100
BLE,1668366790147127790,43:C5:E4:AD:E1:8E,-99
BLE,1668366793880818163,43:C5:E4:AD:E1:8E,-100
BLE,1668366795029594342,43:C5:E4:AD:E1:8E,-99
BLE,1668366795880764543,43:C5:E4:AD:E1:8E,-88
BLE,1668366797886372032,43:C5:E4:AD:E1:8E,-89
BLE,1668366799035482874,43:C5:E4:AD:E1:8E,-87
BLE,1668366799890718158,43:C5:E4:AD:E1:8E,-87
BLE,1668366800180707799,43:C5:E4:AD:E1:8E,-87
BLE,1668366801329616268,43:C5:E4:AD:E1:8E,-99
BLE,1668366801618384963,43:C5:E4:AD:E1:8E,-97
BLE,1668366804412611389,56:83:91:5A:43:CC,-88
BLE,1668366804700687341,56:83:91:5A:43:CC,-98
BLE,1668366805560518244,56:83:91:5A:43:CC,-101
BLE,1668366805850738257,56:83:91:5A:43:CC,-101
BLE,1668366806415710195,56:83:91:5A:43:CC,-99
BLE,1668366807270542983,56:83:91:5A:43:CC,-99
BLE,1668366807560590873,56:83:91:5A:43:CC,-99
BLE,1668366808980103977,56:83:91:5A:43:CC,-100
BLE,1668366809833801944,56:83:91:5A:43:CC,-98
BLE,1668366811270859698,56:83:91:5A:43:CC,-89
BLE,1668366813277180638,56:83:91:5A:43:CC,-101
BLE,1668366815279605534,56:83:91:5A:43:CC,-99
BLE,1668366818137253381,56:83:91:5A:43:CC,-98
BLE,1668366818426959567,56:83:91:5A:43:CC,-100
BLE,1668366822433518800,56:83:91:5A:43:CC,-86
BLE,1668366822999505019,56:83:91:5A:43:CC,-101
BLE,1668366823286949728,56:83:91:5A:43:CC,-88
BLE,1668366824144917733,56:83:91:5A:43:CC,-99
BLE,1668366824435840239,56:83:91:5A:43:CC,-100
BLE,1668366825294591653,56:83:91:5A:43:CC,-97
BLE,1668366825584464420,56:83:91:5A:43:CC,-99
BLE,1668366825875696339,56:83:91:5A:43:CC,-100
BLE,1668366826730946790,56:83:91:5A:43:CC,-98
BLE,1668366827875685886,56:83:91:5A:43:CC,-99
BLE,1668366830739069299,56:83:91:5A:43:CC,-88
BLE,1668366831029358436,56:83:91:5A:43:CC,-86
BLE,1668366831881936081,56:83:91:5A:43:CC,-87
BLE,1668366835032078251,56:83:91:5A:43:CC,-87
BLE,1668366835596617110,56:83:91:5A:43:CC,-98
BLE,1668366836454458534,56:83:91:5A:43:CC,-100
BLE,1668366837307651589,56:83:91:5A:43:CC,-99
BLE,1668366839602029981,56:83:91:5A:43:CC,-99
BLE,1668366841607096600,56:83:91:5A:43:CC,-87
BLE,1668366843317177547,56:83:91:5A:43:CC,-98
BLE,1668366843605611579,56:83:91:5A:43:CC,-99
BLE,1668366844752062407,56:83:91:5A:43:CC,-87
BLE,1668366845609500710,56:83:91:5A:43:CC,-100
BLE,1668366848172071511,56:83:91:5A:43:CC,-86
BLE,1668366849883340196,56:83:91:5A:43:CC,-98
BLE,1668366851325483064,56:83:91:5A:43:CC,-99
BLE,1668366852473381752,56:83:91:5A:43:CC,-90
BLE,1668366853619181171,56:83:91:5A:43:CC,-98
BLE,1668366855037812742,56:83:91:5A:43:CC,-100
BLE,1668366855893412189,56:83:91:5A:43:CC,-99
BLE,1668366857039425272,56:83:91:5A:43:CC,-100
BLE,1668366858188355158,56:83:91:5A:43:CC,-88
BLE,1668366859337098421,56:83:91:5A:43:CC,-85
BLE,1668366860188317289,56:83:91:5A:43:CC,-86
BLE,1668366865048595947,56:83:91:5A:43:CC,-88
BLE,1668366866200442011,56:83:91:5A:43:CC,-96
BLE,1668366868222358996,56:83:91:5A:43:CC,-102
BLE,1668366869078753143,56:83:91:5A:43:CC,-100
BLE,1668366869367121050,56:83:91:5A:43:CC,-99
BLE,1668366871099260309,56:83:91:5A:43:CC,-100
BLE,1668366873107261647,56:83:91:5A:43:CC,-88
BLE,1668366874251070545,56:83:91:5A:43:CC,-87
BLE,1668366875105864834,56:83:91:5A:43:CC,-97
BLE,1668366878844800526,56:83:91:5A:43:CC,-101
BLE,1668366879133464139,56:83:91:5A:43:CC,-100
BLE,1668366880577958107,56:83:91:5A:43:CC,-87
BLE,1668366880867321171,56:83:91:5A:43:CC,-100
BLE,1668366882017334004,56:83:91:5A:43:CC,-86
BLE,1668366883453659058,56:83:91:5A:43:CC,-101
BLE,1668366884308476388,56:83:91:5A:43:CC,-99
BLE,1668366885457495898,56:83:91:5A:43:CC,-97
BLE,1668366885747232125,56:83:91:5A:43:CC,-97
BLE,1668366886603453148,56:83:91:5A:43:CC,-100
BLE,1668366888313702552,56:83:91:5A:43:CC,-87
BLE,1668366889463617178,56:83:91:5A:43:CC,-98
BLE,1668366891172315556,56:83:91:5A:43:CC,-88
BLE,1668366893177318384,56:83:91:5A:43:CC,-88
BLE,1668366894617978850,56:83:91:5A:43:CC,-98
BLE,1668366895467766733,56:83:91:5A:43:CC,-98
BLE,1668366898617483366,56:83:91:5A:43:CC,-100
BLE,1668366899476079490,56:83:91:5A:43:CC,-100
BLE,1668366899766100630,56:83:91:5A:43:CC,-97
BLE,1668366900329891664,56:83:91:5A:43:CC,-100
BLE,1668366900619840430,56:83:91:5A:43:CC,-97
BLE,1668366900905229743,56:83:91:5A:43:CC,-95
BLE,1668366901768676358,56:83:91:5A:43:CC,-98
BLE,1668366904355456865,56:83:91:5A:43:CC,-99
BLE,1668366904921726623,56:83:91:5A:43:CC,-98
BLE,1668366905777989480,56:83:91:5A:43:CC,-99
BLE,1668366908072435579,56:83:91:5A:43:CC,-88
BLE,1668366908928606061,56:83:91:5A:43:CC,-99
BLE,1668366909214773450,56:83:91:5A:43:CC,-99
BLE,1668366910074947933,56:83:91:5A:43:CC,-99
BLE,1668366912365710529,56:83:91:5A:43:CC,-100
