BLE,1668366001392614776,43:C5:E4:AD:E1:8E,-88
BLE,1668366913223015958,56:83:91:5A:43:CC,-97
BLE,1668366914368615462,56:83:91:5A:43:CC,-98
BLE,1668366915811800111,56:83:91:5A:43:CC,-100
BLE,1668366917812373568,56:83:91:5A:43:CC,-100
BLE,1668366918667318105,56:83:91:5A:43:CC,-98
BLE,1668366919522362641,56:83:91:5A:43:CC,-97
BLE,1668366920376784850,56:83:91:5A:43:CC,-99
BLE,1668366922674900161,56:83:91:5A:43:CC,-100
BLE,1668366922966147664,56:83:91:5A:43:CC,-99
BLE,1668366923821166242,56:83:91:5A:43:CC,-98
BLE,1668366924969430593,56:83:91:5A:43:CC,-89
BLE,1668366927261237261,56:83:91:5A:43:CC,-101
BLE,1668366928409881817,56:83:91:5A:43:CC,-96
BLE,1668366931562026800,56:83:91:5A:43:CC,-87
BLE,1668366932709568617,56:83:91:5A:43:CC,-88
BLE,1668366933853196891,56:83:91:5A:43:CC,-101
BLE,1668366936421265885,56:83:91:5A:43:CC,-88
BLE,1668366937570620517,56:83:91:5A:43:CC,-98
BLE,1668366938425416680,56:83:91:5A:43:CC,-100
BLE,1668366939276155095,56:83:91:5A:43:CC,-87
BLE,1668366940136113163,56:83:91:5A:43:CC,-98
BLE,1668366940426869087,56:83:91:5A:43:CC,-98
BLE,1668366941573670079,56:83:91:5A:43:CC,-99
BLE,1668366943871205645,56:83:91:5A:43:CC,-100
BLE,1668366944162208067,56:83:91:5A:43:CC,-98
BLE,1668366944453085782,56:83:91:5A:43:CC,-98
BLE,1668366945603679692,56:83:91:5A:43:CC,-99
BLE,1668366946747381258,56:83:91:5A:43:CC,-99
BLE,1668366947601261223,56:83:91:5A:43:CC,-97
BLE,1668366948167596271,56:83:91:5A:43:CC,-99
BLE,1668366951022071277,56:83:91:5A:43:CC,-89
BLE,1668366951589400065,56:83:91:5A:43:CC,-86
BLE,1668366955300798628,56:83:91:5A:43:CC,-98
BLE,1668366956448708316,56:83:91:5A:43:CC,-99
BLE,1668366958470896382,56:83:91:5A:43:CC,-99
BLE,1668366959035138577,56:83:91:5A:43:CC,-98
BLE,1668366959325695629,56:83:91:5A:43:CC,-97
BLE,1668366959616362012,56:83:91:5A:43:CC,-98
BLE,1668366960766285471,56:83:91:5A:43:CC,-100
BLE,1668366961916350762,56:83:91:5A:43:CC,-99
BLE,1668366962766208019,56:83:91:5A:43:CC,-88
BLE,1668366963918871282,56:83:91:5A:43:CC,-88
BLE,1668366964206772570,56:83:91:5A:43:CC,-99
BLE,1668366965353871600,56:83:91:5A:43:CC,-88
BLE,1668366966212735638,56:83:91:5A:43:CC,-88
BLE,1668366966495235648,56:83:91:5A:43:CC,-95
BLE,1668366967357478359,56:83:91:5A:43:CC,-87
BLE,1668366968216300564,56:83:91:5A:43:CC,-98
BLE,1668366970217753679,56:83:91:5A:43:CC,-86
BLE,1668366970506344501,56:83:91:5A:43:CC,-97
BLE,1668366971072560634,56:83:91:5A:43:CC,-87
BLE,1668366974198220310,56:83:91:5A:43:CC,-89
BLE,1668366975931512181,56:83:91:5A:43:CC,-100
BLE,1668366977370744871,56:83:91:5A:43:CC,-97
BLE,1668366978518945640,56:83:91:5A:43:CC,-99
BLE,1668366979376270152,56:83:91:5A:43:CC,-97
BLE,1668366980227630393,56:83:91:5A:43:CC,-98
BLE,1668366981646917999,56:83:91:5A:43:CC,-103
BLE,1668366982504359302,56:83:91:5A:43:CC,-89
BLE,1668366982791764886,56:83:91:5A:43:CC,-102
BLE,1668366983359312964,56:83:91:5A:43:CC,-85
BLE,1668366984503984186,56:83:91:5A:43:CC,-101
BLE,1668366985946400759,56:83:91:5A:43:CC,-100
BLE,1668366986800181059,56:83:91:5A:43:CC,-98
BLE,1668366987090038576,56:83:91:5A:43:CC,-99
BLE,1668366991097813880,56:83:91:5A:43:CC,-100
BLE,1668366992247638340,56:83:91:5A:43:CC,-98
BLE,1668366994830857092,56:83:91:5A:43:CC,-99
BLE,1668366995685969586,56:83:91:5A:43:CC,-97
BLE,1668366997400303364,56:83:91:5A:43:CC,-87
BLE,1668366997687654865,56:83:91:5A:43:CC,-89
BLE,1668366998543896222,56:83:91:5A:43:CC,-101
BLE,1668367000546440950,56:83:91:5A:43:CC,-100
BLE,1668367001112673417,56:83:91:5A:43:CC,-86
BLE,1668367001402449435,56:83:91:5A:43:CC,-87
BLE,1668367002258944622,56:83:91:5A:43:CC,-99
BLE,1668367004550200672,56:83:91:5A:43:CC,-87
BLE,1668367006263990621,56:83:91:5A:43:CC,-98
BLE,1668367006553768848,56:83:91:5A:43:CC,-100
BLE,1668367008558421929,56:83:91:5A:43:CC,-101
BLE,1668367009705151838,56:83:91:5A:43:CC,-97
BLE,1668367009994993939,56:83:91:5A:43:CC,-98
BLE,1668367011729806669,56:83:91:5A:43:CC,-86
BLE,1668367013733584760,56:83:91:5A:43:CC,-87
BLE,1668367014589565578,56:83:91:5A:43:CC,-88
BLE,1668367014879588552,56:83:91:5A:43:CC,-88
BLE,1668367016027715946,56:83:91:5A:43:CC,-99
BLE,1668367017740160077,56:83:91:5A:43:CC,-98
BLE,1668367018028791815,56:83:91:5A:43:CC,-98
BLE,1668367018882481198,56:83:91:5A:43:CC,-99
BLE,1668367020327180081,56:83:91:5A:43:CC,-100
BLE,1668367021469721409,56:83:91:5A:43:CC,-98
BLE,1668367022326311429,56:83:91:5A:43:CC,-99
BLE,1668367022890822038,56:83:91:5A:43:CC,-99
BLE,1668367023181139217,56:83:91:5A:43:CC,-98
BLE,1668367023746985729,56:83:91:5A:43:CC,-99
BLE,1668367024034624227,56:83:91:5A:43:CC,-101
BLE,1668367026039877219,56:83:91:5A:43:CC,-87
BLE,1668367026897315980,56:83:91:5A:43:CC,-100
BLE,1668367028629077326,56:83:91:5A:43:CC,-99
BLE,1668367029775250574,56:83:91:5A:43:CC,-99
BLE,1668367030338837027,56:83:91:5A:43:CC,-87
BLE,1668367031484051160,56:83:91:5A:43:CC,-87
BLE,1668367032923996801,56:83:91:5A:43:CC,-100
BLE,1668367033777787975,56:83:91:5A:43:CC,-99
BLE,1668367034343956150,56:83:91:5A:43:CC,-98
BLE,1668367035200319631,56:83:91:5A:43:CC,-98
BLE,1668367038637957384,56:83:91:5A:43:CC,-100
BLE,1668367039790256027,56:83:91:5A:43:CC,-89
BLE,1668367040078614434,56:83:91:5A:43:CC,-87
BLE,1668367041226081627,56:83:91:5A:43:CC,-98
BLE,1668367041788999962,56:83:91:5A:43:CC,-90
BLE,1668367042079698095,56:83:91:5A:43:CC,-97
BLE,1668367043230446337,56:83:91:5A:43:CC,-100
BLE,1668367044084164762,56:83:91:5A:43:CC,-99
BLE,1668367044941711980,56:83:91:5A:43:CC,-86
BLE,1668367045794109168,56:83:91:5A:43:CC,-101
BLE,1668367046085305963,56:83:91:5A:43:CC,-98
BLE,1668367047232984987,56:83:91:5A:43:CC,-98
BLE,1668367048092752474,56:83:91:5A:43:CC,-99
BLE,1668367048383312817,56:83:91:5A:43:CC,-97
BLE,1668367049235592965,56:83:91:5A:43:CC,-98
BLE,1668367050091876530,56:83:91:5A:43:CC,-99
BLE,1668367053532985539,56:83:91:5A:43:CC,-86
BLE,1668367055535683266,56:83:91:5A:43:CC,-88
BLE,1668367056393129402,56:83:91:5A:43:CC,-101
BLE,1668367057540940424,56:83:91:5A:43:CC,-86
BLE,1668367057823040689,56:83:91:5A:43:CC,-95
BLE,1668367058398635182,56:83:91:5A:43:CC,-99
BLE,1668367058687970121,56:83:91:5A:43:CC,-87
BLE,1668367060129394455,56:83:91:5A:43:CC,-99
BLE,1668367061276833149,56:83:91:5A:43:CC,-97
BLE,1668367063276062995,56:83:91:5A:43:CC,-99
BLE,1668367064425408168,56:83:91:5A:43:CC,-98
BLE,1668367065843572036,56:83:91:5A:43:CC,-85
BLE,1668367066134144504,56:83:91:5A:43:CC,-86
BLE,1668367068136059323,56:83:91:5A:43:CC,-99
BLE,1668367068994658530,56:83:91:5A:43:CC,-98
BLE,1668367069850487058,56:83:91:5A:43:CC,-87
BLE,1668367070992907345,56:83:91:5A:43:CC,-99
BLE,1668367072998067421,56:83:91:5A:43:CC,-87
BLE,1668367075853162629,56:83:91:5A:43:CC,-99
BLE,1668367077005540770,56:83:91:5A:43:CC,-88
BLE,1668367078148273888,56:83:91:5A:43:CC,-88
BLE,1668367078713208284,56:83:91:5A:43:CC,-100
BLE,1668367079003052593,56:83:91:5A:43:CC,-98
BLE,1668367079860594645,56:83:91:5A:43:CC,-97
BLE,1668367080716898501,56:83:91:5A:43:CC,-89
BLE,1668367081571742455,56:83:91:5A:43:CC,-99
BLE,1668367082136702060,56:83:91:5A:43:CC,-87
BLE,1668367083284441167,56:83:91:5A:43:CC,-98
BLE,1668367084723574066,56:83:91:5A:43:CC,-97
BLE,1668367085286952104,56:83:91:5A:43:CC,-87
BLE,1668367085578720518,56:83:91:5A:43:CC,-87
BLE,1668367086726767455,56:83:91:5A:43:CC,-99
BLE,1668367087580527879,56:83:91:5A:43:CC,-99
BLE,1668367089019172784,56:83:91:5A:43:CC,-99
BLE,1668367090165549571,56:83:91:5A:43:CC,-100
BLE,1668367091022973832,56:83:91:5A:43:CC,-98
BLE,1668367092733113612,56:83:91:5A:43:CC,-99
BLE,1668367095299348625,56:83:91:5A:43:CC,-86
BLE,1668367096154430578,56:83:91:5A:43:CC,-102
BLE,1668367097006797142,56:83:91:5A:43:CC,-88
BLE,1668367098716383302,56:83:91:5A:43:CC,-102
BLE,1668367099571335464,56:83:91:5A:43:CC,-97
BLE,1668367102431807032,56:83:91:5A:43:CC,-99
BLE,1668367103578007446,56:83:91:5A:43:CC,-98
BLE,1668367103867842922,56:83:91:5A:43:CC,-99
BLE,1668367104726634419,56:83:91:5A:43:CC,-98
BLE,1668367105873755323,56:83:91:5A:43:CC,-87
BLE,1668367107020037654,56:83:91:5A:43:CC,-88
BLE,1668367107583698897,56:83:91:5A:43:CC,-97
BLE,1668367108726319599,56:83:91:5A:43:CC,-99
BLE,1668367110440540336,56:83:91:5A:43:CC,-101
BLE,1668367112148884301,56:83:91:5A:43:CC,-98
BLE,1668367115298073315,56:83:91:5A:43:CC,-88
BLE,1668367116715554773,56:83:91:5A:43:CC,-87
BLE,1668367117861664605,56:83:91:5A:43:CC,-84
BLE,1668367118428672355,56:83:91:5A:43:CC,-86
BLE,1668367122703855369,56:83:91:5A:43:CC,-102
BLE,1668367123850735401,56:83:91:5A:43:CC,-87
BLE,1668367126145802911,56:83:91:5A:43:CC,-97
BLE,1668367126708092710,56:83:91:5A:43:CC,-88
BLE,1668367127561964466,56:83:91:5A:43:CC,-98
BLE,1668367128710794145,56:83:91:5A:43:CC,-87
BLE,1668367129563089543,56:83:91:5A:43:CC,-99
BLE,1668367131275790838,56:83:91:5A:43:CC,-99
BLE,1668367131565572772,56:83:91:5A:43:CC,-86
BLE,1668367134130797254,56:83:91:5A:43:CC,-88
BLE,1668367135277632454,56:83:91:5A:43:CC,-90
BLE,1668367136425852931,56:83:91:5A:43:CC,-88
BLE,1668367138430141599,56:83:91:5A:43:CC,-88
BLE,1668367139285249176,56:83:91:5A:43:CC,-98
BLE,1668367140432071626,56:83:91:5A:43:CC,-89
BLE,1668367141577222718,56:83:91:5A:43:CC,-97
BLE,1668367142436841665,56:83:91:5A:43:CC,-98
BLE,1668367142728159458,56:83:91:5A:43:CC,-99
BLE,1668367143016882987,56:83:91:5A:43:CC,-98
BLE,1668367144165259212,56:83:91:5A:43:CC,-98
BLE,1668367145314467637,56:83:91:5A:43:CC,-99
BLE,1668367149321983110,56:83:91:5A:43:CC,-100
BLE,1668367150468867726,56:83:91:5A:43:CC,-100
BLE,1668367151614604187,56:83:91:5A:43:CC,-100
BLE,1668367153323403564,56:83:91:5A:43:CC,-100
BLE,1668367155034633124,56:83:91:5A:43:CC,-99
BLE,1668367155326200331,56:83:91:5A:43:CC,-99
BLE,1668367156474482974,56:83:91:5A:43:CC,-87
BLE,1668367157328383022,56:83:91:5A:43:CC,-86
BLE,1668367159333354309,56:83:91:5A:43:CC,-99
BLE,1668367159621953672,56:83:91:5A:43:CC,-98
BLE,1668367161627594827,56:83:91:5A:43:CC,-102
BLE,1668367162191934229,56:83:91:5A:43:CC,-101
BLE,1668367163338702221,56:83:91:5A:43:CC,-100
BLE,1668367164195218075,56:83:91:5A:43:CC,-101
BLE,1668367165634543848,56:83:91:5A:43:CC,-88
BLE,1668367166491043118,56:83:91:5A:43:CC,-88
BLE,1668367166780779303,56:83:91:5A:43:CC,-88
BLE,1668367168221536936,56:83:91:5A:43:CC,-99
BLE,1668367169370192158,56:83:91:5A:43:CC,-88
BLE,1668367169657804323,56:83:91:5A:43:CC,-88
BLE,1668367171103525154,56:83:91:5A:43:CC,-87
BLE,1668367171389539878,56:83:91:5A:43:CC,-88
BLE,1668367172250784558,56:83:91:5A:43:CC,-87
BLE,1668367172537008779,56:83:91:5A:43:CC,-88
BLE,1668367173689279005,56:83:91:5A:43:CC,-99
BLE,1668367174540207667,56:83:91:5A:43:CC,-98
BLE,1668367175961637127,56:83:91:5A:43:CC,-97
BLE,1668367176251412436,56:83:91:5A:43:CC,-99
BLE,1668367176818232355,56:83:91:5A:43:CC,-100
BLE,1668367179966683084,56:83:91:5A:43:CC,-99
BLE,1668367184243433873,56:83:91:5A:43:CC,-99
BLE,1668367185390312406,56:83:91:5A:43:CC,-97
BLE,1668367187095851108,56:83:91:5A:43:CC,-89
BLE,1668367187954506024,56:83:91:5A:43:CC,-100
BLE,1668367189393423800,56:83:91:5A:43:CC,-88
BLE,1668367189684061684,56:83:91:5A:43:CC,-87
BLE,1668367190540664453,56:83:91:5A:43:CC,-100
BLE,1668367192250854858,56:83:91:5A:43:CC,-98
BLE,1668367193395527122,56:83:91:5A:43:CC,-99
BLE,1668367194545824285,56:83:91:5A:43:CC,-97
BLE,1668367195693421810,56:83:91:5A:43:CC,-101
BLE,1668367195983157078,56:83:91:5A:43:CC,-99
BLE,1668367196550735114,56:83:91:5A:43:CC,-98
BLE,1668367197401259155,56:83:91:5A:43:CC,-88
BLE,1668367198259614365,56:83:91:5A:43:CC,-90
BLE,1668367198550665286,56:83:91:5A:43:CC,-87
BLE,1668367199989292441,56:83:91:5A:43:CC,-97
BLE,1668367200846714160,56:83:91:5A:43:CC,-99
BLE,1668367201700314461,56:83:91:5A:43:CC,-98
BLE,1668367202555483954,56:83:91:5A:43:CC,-100
BLE,1668367203411980184,56:83:91:5A:43:CC,-87
BLE,1668367204265908273,56:83:91:5A:43:CC,-98
BLE,1668367205977244207,56:83:91:5A:43:CC,-97
BLE,1668367206265734113,56:83:91:5A:43:CC,-99
BLE,1668367208269833409,56:83:91:5A:43:CC,-88
BLE,1668367210858604853,56:83:91:5A:43:CC,-98
BLE,1668367212277410882,56:83:91:5A:43:CC,-100
BLE,1668367212567167566,56:83:91:5A:43:CC,-99
BLE,1668367213987383121,56:83:91:5A:43:CC,-99
BLE,1668367214275921736,56:83:91:5A:43:CC,-98
BLE,1668367215130960647,56:83:91:5A:43:CC,-100
BLE,1668367215698587390,56:83:91:5A:43:CC,-99
BLE,1668367215989696852,56:83:91:5A:43:CC,-100
BLE,1668367216845975876,56:83:91:5A:43:CC,-87
BLE,1668367217994384392,56:83:91:5A:43:CC,-98
BLE,1668367218284650613,56:83:91:5A:43:CC,-101
BLE,1668367219135375944,56:83:91:5A:43:CC,-98
BLE,1668367220287373840,56:83:91:5A:43:CC,-88
BLE,1668367221729351709,56:83:91:5A:43:CC,-99
BLE,1668367222016489005,56:83:91:5A:43:CC,-86
BLE,1668367223163853490,56:83:91:5A:43:CC,-99
BLE,1668367223731752606,56:83:91:5A:43:CC,-98
BLE,1668367224020969922,56:83:91:5A:43:CC,-98
BLE,1668367224310933479,56:83:91:5A:43:CC,-98
BLE,1668367225167437125,56:83:91:5A:43:CC,-97
BLE,1668367226879928172,56:83:91:5A:43:CC,-98
BLE,1668367228026958328,56:83:91:5A:43:CC,-99
BLE,1668367231469965900,56:83:91:5A:43:CC,-100
BLE,1668367234034990009,56:83:91:5A:43:CC,-97
BLE,1668367235184052394,56:83:91:5A:43:CC,-99
BLE,1668367235472780089,56:83:91:5A:43:CC,-99
BLE,1668367236621332979,56:83:91:5A:43:CC,-99
BLE,1668367237768541508,56:83:91:5A:43:CC,-99
BLE,1668367238624997863,56:83:91:5A:43:CC,-86
BLE,1668367238913499935,56:83:91:5A:43:CC,-89
BLE,1668367241775467154,56:83:91:5A:43:CC,-97
BLE,1668367242627452222,56:83:91:5A:43:CC,-99
BLE,1668367243774056007,56:83:91:5A:43:CC,-104
BLE,1668367244341569794,56:83:91:5A:43:CC,-87
BLE,1668367245195479175,56:83:91:5A:43:CC,-98
BLE,1668367245484076455,56:83:91:5A:43:CC,-99
BLE,1668367246632277557,56:83:91:5A:43:CC,-99
BLE,1668367247491136428,56:83:91:5A:43:CC,-99
BLE,1668367249492526419,56:83:91:5A:43:CC,-89
BLE,1668367249781137574,56:83:91:5A:43:CC,-87
BLE,1668367251496225927,56:83:91:5A:43:CC,-100
BLE,1668367254084340878,56:83:91:5A:43:CC,-98
BLE,1668367254372451539,56:83:91:5A:43:CC,-85
BLE,1668367255231039746,56:83:91:5A:43:CC,-98
BLE,1668367256377586448,56:83:91:5A:43:CC,-97
BLE,1668367257229882930,56:83:91:5A:43:CC,-99
BLE,1668367258380056636,56:83:91:5A:43:CC,-87
BLE,1668367258671145682,56:83:91:5A:43:CC,-86
BLE,1668367259527352206,56:83:91:5A:43:CC,-99
BLE,1668367260382463075,56:83:91:5A:43:CC,-87
BLE,1668367260672437632,56:83:91:5A:43:CC,-101
BLE,1668367261822346841,56:83:91:5A:43:CC,-87
BLE,1668367262971925387,56:83:91:5A:43:CC,-100
BLE,1668367263824744696,56:83:91:5A:43:CC,-100
BLE,1668367264678495454,56:83:91:5A:43:CC,-97
BLE,1668367265243687514,56:83:91:5A:43:CC,-99
BLE,1668367265533547365,56:83:91:5A:43:CC,-88
BLE,1668367266387372164,56:83:91:5A:43:CC,-101
BLE,1668367268415722289,56:83:91:5A:43:CC,-97
BLE,1668367269271792190,56:83:91:5A:43:CC,-98
BLE,1668367270416193373,56:83:91:5A:43:CC,-99
BLE,1668367272130016323,56:83:91:5A:43:CC,-98
BLE,1668367273860675597,56:83:91:5A:43:CC,-99
BLE,1668367274149625831,56:83:91:5A:43:CC,-97
BLE,1668367275009355110,56:83:91:5A:43:CC,-99
BLE,1668367276152571973,56:83:91:5A:43:CC,-100
BLE,1668367277597462104,56:83:91:5A:43:CC,-88
BLE,1668367277888134112,56:83:91:5A:43:CC,-97
BLE,1668367279329970192,56:83:91:5A:43:CC,-100
BLE,1668367280181168851,56:83:91:5A:43:CC,-87
BLE,1668367281036186387,56:83:91:5A:43:CC,-86
BLE,1668367282746136377,56:83:91:5A:43:CC,-87
BLE,1668367283603668762,56:83:91:5A:43:CC,-98
BLE,1668367286749945973,56:83:91:5A:43:CC,-99
BLE,1668367287898730069,56:83:91:5A:43:CC,-99
BLE,1668367288754473181,56:83:91:5A:43:CC,-98
BLE,1668367290466230944,56:83:91:5A:43:CC,-100
BLE,1668367291883968066,56:83:91:5A:43:CC,-89
BLE,1668367293322526638,56:83:91:5A:43:CC,-87
BLE,1668367293612354489,56:83:91:5A:43:CC,-99
BLE,1668367294763745891,56:83:91:5A:43:CC,-88
BLE,1668367295619895457,56:83:91:5A:43:CC,-86
BLE,1668367295909837640,56:83:91:5A:43:CC,-86
BLE,1668367297911441420,56:83:91:5A:43:CC,-100
BLE,1668367298768903764,56:83:91:5A:43:CC,-99
BLE,1668367300207030757,56:83:91:5A:43:CC,-99
BLE,1668367301064169438,56:83:91:5A:43:CC,-88
BLE,1668367301353249088,56:83:91:5A:43:CC,-88
BLE,1668367302500910237,56:83:91:5A:43:CC,-88
BLE,1668367303358922201,56:83:91:5A:43:CC,-86
BLE,1668367304211290223,56:83:91:5A:43:CC,-97
BLE,1668367305065742015,56:83:91:5A:43:CC,-99
BLE,1668367306212695130,56:83:91:5A:43:CC,-85
BLE,1668367308782671187,56:83:91:5A:43:CC,-97
BLE,1668367309929251264,56:83:91:5A:43:CC,-98
BLE,1668367311078279399,56:83:91:5A:43:CC,-102
BLE,1668367312222044589,56:83:91:5A:43:CC,-99
BLE,1668367313368901414,56:83:91:5A:43:CC,-100
BLE,1668367315375199936,56:83:91:5A:43:CC,-99
BLE,1668367316228165244,56:83:91:5A:43:CC,-100
BLE,1668367317377606458,56:83:91:5A:43:CC,-96
BLE,1668367318815175165,56:83:91:5A:43:CC,-97
BLE,1668367319380128520,56:83:91:5A:43:CC,-87
BLE,1668367320527569547,56:83:91:5A:43:CC,-88
BLE,1668367320818872632,56:83:91:5A:43:CC,-88
BLE,1668367321110116176,56:83:91:5A:43:CC,-86
BLE,1668367322255346392,56:83:91:5A:43:CC,-98
BLE,1668367323700067733,56:83:91:5A:43:CC,-100
BLE,1668367324552695170,56:83:91:5A:43:CC,-87
BLE,1668367326845310788,56:83:91:5A:43:CC,-100
BLE,1668367327995283330,56:83:91:5A:43:CC,-99
BLE,1668367328852615342,56:83:91:5A:43:CC,-99
BLE,1668367330290280340,56:83:91:5A:43:CC,-99
BLE,1668367331731476176,56:83:91:5A:43:CC,-100
BLE,1668367332586763543,56:83:91:5A:43:CC,-87
BLE,1668367333437654664,56:83:91:5A:43:CC,-98
BLE,1668367334295627086,56:83:91:5A:43:CC,-98
BLE,1668367334585766267,56:83:91:5A:43:CC,-99
BLE,1668367335440830802,56:83:91:5A:43:CC,-101
BLE,1668367337154057967,56:83:91:5A:43:CC,-98
BLE,1668367338302725606,56:83:91:5A:43:CC,-97
BLE,1668367338592670872,56:83:91:5A:43:CC,-100
BLE,1668367340306667653,56:83:91:5A:43:CC,-98
BLE,1668367340592768334,56:83:91:5A:43:CC,-85
BLE,1668367341451628788,56:83:91:5A:43:CC,-87
BLE,1668367342597322083,56:83:91:5A:43:CC,-87
BLE,1668367343160276334,56:83:91:5A:43:CC,-100
BLE,1668367344308546227,56:83:91:5A:43:CC,-87
BLE,1668367346314111632,56:83:91:5A:43:CC,-99
BLE,1668367346603969274,56:83:91:5A:43:CC,-99
BLE,1668367347461466909,56:83:91:5A:43:CC,-103
BLE,1668367347747498175,56:83:91:5A:43:CC,-99
BLE,1668367348315242375,56:83:91:5A:43:CC,-98
BLE,1668367348605170100,56:83:91:5A:43:CC,-100
BLE,1668367350607754745,56:83:91:5A:43:CC,-99
BLE,1668367351754654110,56:83:91:5A:43:CC,-101
BLE,1668367353467311739,56:83:91:5A:43:CC,-101
BLE,1668367354322124694,56:83:91:5A:43:CC,-99
BLE,1668367355178437717,56:83:91:5A:43:CC,-98
BLE,1668367358326495450,56:83:91:5A:43:CC,-98
BLE,1668367358616269801,56:83:91:5A:43:CC,-87
BLE,1668367359763914867,56:83:91:5A:43:CC,-99
BLE,1668367360618887654,56:83:91:5A:43:CC,-97
BLE,1668367361476309623,56:83:91:5A:43:CC,-86
BLE,1668367361766489887,56:83:91:5A:43:CC,-89
BLE,1668367363500183338,56:83:91:5A:43:CC,-99
BLE,1668367364649911632,56:83:91:5A:43:CC,-98
