BLE,1668366001392614776,43:C5:E4:AD:E1:8E,-88
BLE,1668367366356507407,56:83:91:5A:43:CC,-98
BLE,1668367367796411382,56:83:91:5A:43:CC,-97
BLE,1668367370946444386,56:83:91:5A:43:CC,-87
BLE,1668367371801358257,56:83:91:5A:43:CC,-88
BLE,1668367373805344096,56:83:91:5A:43:CC,-100
BLE,1668367374662691733,56:83:91:5A:43:CC,-88
BLE,1668367374952566874,56:83:91:5A:43:CC,-88
BLE,1668367375811083791,56:83:91:5A:43:CC,-89
BLE,1668367376958405027,56:83:91:5A:43:CC,-98
BLE,1668367377247579093,56:83:91:5A:43:CC,-98
BLE,1668367378399112535,56:83:91:5A:43:CC,-99
BLE,1668367379541693737,56:83:91:5A:43:CC,-99
BLE,1668367380400390985,56:83:91:5A:43:CC,-100
BLE,1668367380688984599,56:83:91:5A:43:CC,-98
BLE,1668367381545381620,56:83:91:5A:43:CC,-98
BLE,1668367382693006103,56:83:91:5A:43:CC,-88
BLE,1668367383549116087,56:83:91:5A:43:CC,-88
BLE,1668367383840952375,56:83:91:5A:43:CC,-98
BLE,1668367384988022905,56:83:91:5A:43:CC,-99
BLE,1668367385845458583,56:83:91:5A:43:CC,-98
BLE,1668367386135292808,56:83:91:5A:43:CC,-95
BLE,1668367387846784949,56:83:91:5A:43:CC,-87
BLE,1668367388704194377,56:83:91:5A:43:CC,-87
BLE,1668367388996002290,56:83:91:5A:43:CC,-88
BLE,1668367389286558717,56:83:91:5A:43:CC,-99
BLE,1668367390144092560,56:83:91:5A:43:CC,-96
BLE,1668367393585096695,56:83:91:5A:43:CC,-99
BLE,1668367393874083721,56:83:91:5A:43:CC,-97
BLE,1668367394731583482,56:83:91:5A:43:CC,-97
BLE,1668367395587014138,56:83:91:5A:43:CC,-99
BLE,1668367396444134819,56:83:91:5A:43:CC,-100
BLE,1668367397297910494,56:83:91:5A:43:CC,-88
BLE,1668367397586743021,56:83:91:5A:43:CC,-86
BLE,1668367398443094502,56:83:91:5A:43:CC,-100
BLE,1668367399301536503,56:83:91:5A:43:CC,-98
BLE,1668367401011728573,56:83:91:5A:43:CC,-99
BLE,1668367403011892410,56:83:91:5A:43:CC,-86
BLE,1668367403576695225,56:83:91:5A:43:CC,-100
BLE,1668367403865409795,56:83:91:5A:43:CC,-100
BLE,1668367406163151402,56:83:91:5A:43:CC,-98
BLE,1668367407601880805,56:83:91:5A:43:CC,-101
BLE,1668367409874413842,56:83:91:5A:43:CC,-97
BLE,1668367412730596704,56:83:91:5A:43:CC,-100
BLE,1668367413880603912,56:83:91:5A:43:CC,-99
BLE,1668367414734157172,56:83:91:5A:43:CC,-88
BLE,1668367415589300166,56:83:91:5A:43:CC,-98
BLE,1668367417028114902,56:83:91:5A:43:CC,-98
BLE,1668367419326783832,56:83:91:5A:43:CC,-87
BLE,1668367420471790300,56:83:91:5A:43:CC,-88
BLE,1668367422183099776,56:83:91:5A:43:CC,-86
BLE,1668367422747978548,56:83:91:5A:43:CC,-99
BLE,1668367423601752473,56:83:91:5A:43:CC,-99
BLE,1668367424750659734,56:83:91:5A:43:CC,-87
BLE,1668367425040478251,56:83:91:5A:43:CC,-86
BLE,1668367425329288946,56:83:91:5A:43:CC,-87
BLE,1668367426190556542,56:83:91:5A:43:CC,-99
BLE,1668367426480466100,56:83:91:5A:43:CC,-98
BLE,1668367426769695832,56:83:91:5A:43:CC,-99
BLE,1668367427627469964,56:83:91:5A:43:CC,-102
BLE,1668367427918003516,56:83:91:5A:43:CC,-97
BLE,1668367429626958642,56:83:91:5A:43:CC,-88
BLE,1668367430486266008,56:83:91:5A:43:CC,-99
BLE,1668367431341193879,56:83:91:5A:43:CC,-89
BLE,1668367432486381637,56:83:91:5A:43:CC,-88
BLE,1668367433344147644,56:83:91:5A:43:CC,-99
BLE,1668367434489397527,56:83:91:5A:43:CC,-99
BLE,1668367435346635457,56:83:91:5A:43:CC,-97
BLE,1668367435635400485,56:83:91:5A:43:CC,-96
BLE,1668367436199252393,56:83:91:5A:43:CC,-100
BLE,1668367437640544603,56:83:91:5A:43:CC,-100
BLE,1668367439078880428,56:83:91:5A:43:CC,-89
BLE,1668367439933810340,56:83:91:5A:43:CC,-100
BLE,1668367440790130863,56:83:91:5A:43:CC,-97
BLE,1668367441644971317,56:83:91:5A:43:CC,-86
BLE,1668367441935369121,56:83:91:5A:43:CC,-86
BLE,1668367442795575519,56:83:91:5A:43:CC,-99
BLE,1668367444234283715,56:83:91:5A:43:CC,-99
BLE,1668367445090584363,56:83:91:5A:43:CC,-98
BLE,1668367445944257288,56:83:91:5A:43:CC,-99
BLE,1668367446799098076,56:83:91:5A:43:CC,-96
BLE,1668367447089962249,56:83:91:5A:43:CC,-98
BLE,1668367448235198674,56:83:91:5A:43:CC,-99
BLE,1668367450238110190,56:83:91:5A:43:CC,-99
BLE,1668367452511856589,56:83:91:5A:43:CC,-87
BLE,1668367453662415208,56:83:91:5A:43:CC,-101
BLE,1668367454515264975,56:83:91:5A:43:CC,-97
BLE,1668367456515601435,56:83:91:5A:43:CC,-98
BLE,1668367458787747267,56:83:91:5A:43:CC,-98
BLE,1668367459647999373,56:83:91:5A:43:CC,-99
BLE,1668367459935368000,56:83:91:5A:43:CC,-98
BLE,1668367461085615330,56:83:91:5A:43:CC,-98
BLE,1668367462234209012,56:83:91:5A:43:CC,-99
BLE,1668367463943150845,56:83:91:5A:43:CC,-105
BLE,1668367465091306156,56:83:91:5A:43:CC,-98
BLE,1668367466235214969,56:83:91:5A:43:CC,-86
BLE,1668367467093767011,56:83:91:5A:43:CC,-100
BLE,1668367467384654100,56:83:91:5A:43:CC,-98
BLE,1668367468239573138,56:83:91:5A:43:CC,-99
BLE,1668367470511538638,56:83:91:5A:43:CC,-97
BLE,1668367471369445144,56:83:91:5A:43:CC,-86
BLE,1668367473099597215,56:83:91:5A:43:CC,-102
BLE,1668367473391357879,56:83:91:5A:43:CC,-87
BLE,1668367474248553684,56:83:91:5A:43:CC,-99
BLE,1668367476254053798,56:83:91:5A:43:CC,-97
BLE,1668367478544627563,56:83:91:5A:43:CC,-97
BLE,1668367479109150047,56:83:91:5A:43:CC,-99
BLE,1668367480258195015,56:83:91:5A:43:CC,-87
BLE,1668367483114784832,56:83:91:5A:43:CC,-86
BLE,1668367484533390487,56:83:91:5A:43:CC,-99
BLE,1668367484820750947,56:83:91:5A:43:CC,-87
BLE,1668367485675849066,56:83:91:5A:43:CC,-89
BLE,1668367486530759895,56:83:91:5A:43:CC,-88
BLE,1668367487388300986,56:83:91:5A:43:CC,-88
BLE,1668367488242191903,56:83:91:5A:43:CC,-99
BLE,1668367490535958284,56:83:91:5A:43:CC,-102
BLE,1668367494833465616,56:83:91:5A:43:CC,-88
BLE,1668367495693295512,56:83:91:5A:43:CC,-89
BLE,1668367496835895414,56:83:91:5A:43:CC,-87
BLE,1668367497695712268,56:83:91:5A:43:CC,-99
BLE,1668367499990817719,56:83:91:5A:43:CC,-97
BLE,1668367501133682909,56:83:91:5A:43:CC,-98
BLE,1668367502284689640,56:83:91:5A:43:CC,-88
BLE,1668367503140654577,56:83:91:5A:43:CC,-98
BLE,1668367503429831765,56:83:91:5A:43:CC,-97
BLE,1668367504288348634,56:83:91:5A:43:CC,-98
BLE,1668367505138263134,56:83:91:5A:43:CC,-96
BLE,1668367506286494435,56:83:91:5A:43:CC,-88
BLE,1668367507142528829,56:83:91:5A:43:CC,-99
BLE,1668367507998904720,56:83:91:5A:43:CC,-100
BLE,1668367510002176592,56:83:91:5A:43:CC,-99
BLE,1668367510857359704,56:83:91:5A:43:CC,-98
BLE,1668367511709654679,56:83:91:5A:43:CC,-100
BLE,1668367513127786912,56:83:91:5A:43:CC,-100
BLE,1668367515986050315,56:83:91:5A:43:CC,-100
BLE,1668367516839620943,56:83:91:5A:43:CC,-103
BLE,1668367517986061679,56:83:91:5A:43:CC,-99
BLE,1668367518847144021,56:83:91:5A:43:CC,-98
BLE,1668367519133741653,56:83:91:5A:43:CC,-99
BLE,1668367519989798922,56:83:91:5A:43:CC,-98
BLE,1668367520844516789,56:83:91:5A:43:CC,-98
BLE,1668367521701090011,56:83:91:5A:43:CC,-86
BLE,1668367523409491379,56:83:91:5A:43:CC,-87
BLE,1668367525709226781,56:83:91:5A:43:CC,-98
BLE,1668367525999660665,56:83:91:5A:43:CC,-99
BLE,1668367527147055267,56:83:91:5A:43:CC,-98
BLE,1668367528004490730,56:83:91:5A:43:CC,-98
BLE,1668367529149679021,56:83:91:5A:43:CC,-96
BLE,1668367529714642205,56:83:91:5A:43:CC,-100
BLE,1668367530569672818,56:83:91:5A:43:CC,-100
BLE,1668367532276742117,56:83:91:5A:43:CC,-89
BLE,1668367533987159506,56:83:91:5A:43:CC,-87
BLE,1668367534844487762,56:83:91:5A:43:CC,-100
BLE,1668367535134235528,56:83:91:5A:43:CC,-101
BLE,1668367535989286266,56:83:91:5A:43:CC,-101
BLE,1668367536844103048,56:83:91:5A:43:CC,-97
BLE,1668367537700571604,56:83:91:5A:43:CC,-99
BLE,1668367538848288702,56:83:91:5A:43:CC,-99
BLE,1668367539704838466,56:83:91:5A:43:CC,-86
BLE,1668367541707184224,56:83:91:5A:43:CC,-87
BLE,1668367542558305086,56:83:91:5A:43:CC,-86
BLE,1668367544853489660,56:83:91:5A:43:CC,-99
BLE,1668367547128038200,56:83:91:5A:43:CC,-99
BLE,1668367547416572895,56:83:91:5A:43:CC,-98
BLE,1668367549130975951,56:83:91:5A:43:CC,-97
BLE,1668367549419542646,56:83:91:5A:43:CC,-89
BLE,1668367550567036997,56:83:91:5A:43:CC,-99
BLE,1668367552865623786,56:83:91:5A:43:CC,-89
BLE,1668367553429811436,56:83:91:5A:43:CC,-99
BLE,1668367554572946915,56:83:91:5A:43:CC,-97
BLE,1668367556579837125,56:83:91:5A:43:CC,-99
BLE,1668367557725760701,56:83:91:5A:43:CC,-98
BLE,1668367558014732433,56:83:91:5A:43:CC,-101
BLE,1668367559436014758,56:83:91:5A:43:CC,-98
BLE,1668367560292370107,56:83:91:5A:43:CC,-99
BLE,1668367560582276372,56:83:91:5A:43:CC,-99
BLE,1668367561438480222,56:83:91:5A:43:CC,-88
BLE,1668367561728443861,56:83:91:5A:43:CC,-101
BLE,1668367564298115653,56:83:91:5A:43:CC,-98
BLE,1668367565442356954,56:83:91:5A:43:CC,-98
BLE,1668367567150673240,56:83:91:5A:43:CC,-98
BLE,1668367568298567712,56:83:91:5A:43:CC,-87
BLE,1668367569157408077,56:83:91:5A:43:CC,-100
BLE,1668367569447251217,56:83:91:5A:43:CC,-97
BLE,1668367570595001356,56:83:91:5A:43:CC,-98
BLE,1668367571451297539,56:83:91:5A:43:CC,-87
BLE,1668367572597947941,56:83:91:5A:43:CC,-86
BLE,1668367573454280082,56:83:91:5A:43:CC,-88
BLE,1668367574602247053,56:83:91:5A:43:CC,-98
BLE,1668367576602505082,56:83:91:5A:43:CC,-98
BLE,1668367578044861395,56:83:91:5A:43:CC,-102
BLE,1668367578334195499,56:83:91:5A:43:CC,-101
BLE,1668367579191542421,56:83:91:5A:43:CC,-99
BLE,1668367580337553162,56:83:91:5A:43:CC,-102
BLE,1668367581193674597,56:83:91:5A:43:CC,-101
BLE,1668367581480082981,56:83:91:5A:43:CC,-96
BLE,1668367582634891256,56:83:91:5A:43:CC,-86
BLE,1668367585223065521,56:83:91:5A:43:CC,-102
BLE,1668367586367857566,56:83:91:5A:43:CC,-97
BLE,1668367587518085805,56:83:91:5A:43:CC,-98
BLE,1668367588369143251,56:83:91:5A:43:CC,-98
BLE,1668367589812397680,56:83:91:5A:43:CC,-101
BLE,1668367590101138915,56:83:91:5A:43:CC,-88
BLE,1668367590956059487,56:83:91:5A:43:CC,-100
BLE,1668367592103776836,56:83:91:5A:43:CC,-87
BLE,1668367593255419476,56:83:91:5A:43:CC,-86
BLE,1668367593546206482,56:83:91:5A:43:CC,-89
BLE,1668367594691168984,56:83:91:5A:43:CC,-99
BLE,1668367595548748695,56:83:91:5A:43:CC,-86
BLE,1668367596990004645,56:83:91:5A:43:CC,-97
BLE,1668367598135570933,56:83:91:5A:43:CC,-99
BLE,1668367598698815134,56:83:91:5A:43:CC,-99
BLE,1668367598989186935,56:83:91:5A:43:CC,-99
BLE,1668367599846154320,56:83:91:5A:43:CC,-97
BLE,1668367601558896435,56:83:91:5A:43:CC,-86
BLE,1668367601849277611,56:83:91:5A:43:CC,-98
BLE,1668367602998893398,56:83:91:5A:43:CC,-88
BLE,1668367604142464873,56:83:91:5A:43:CC,-100
BLE,1668367606729538191,56:83:91:5A:43:CC,-98
BLE,1668367608171260136,56:83:91:5A:43:CC,-85
BLE,1668367609023551194,56:83:91:5A:43:CC,-99
BLE,1668367610441312889,56:83:91:5A:43:CC,-99
BLE,1668367611298606853,56:83:91:5A:43:CC,-100
BLE,1668367613006249147,56:83:91:5A:43:CC,-99
BLE,1668367614446256068,56:83:91:5A:43:CC,-86
BLE,1668367615888535174,56:83:91:5A:43:CC,-98
BLE,1668367616744561235,56:83:91:5A:43:CC,-100
BLE,1668367617889814359,56:83:91:5A:43:CC,-88
BLE,1668367620187450616,56:83:91:5A:43:CC,-100
BLE,1668367621334625970,56:83:91:5A:43:CC,-99
BLE,1668367622481933239,56:83:91:5A:43:CC,-98
BLE,1668367623337483347,56:83:91:5A:43:CC,-98
BLE,1668367623626010292,56:83:91:5A:43:CC,-99
BLE,1668367624773578517,56:83:91:5A:43:CC,-85
BLE,1668367626776271354,56:83:91:5A:43:CC,-100
BLE,1668367629073751363,56:83:91:5A:43:CC,-97
BLE,1668367630218757989,56:83:91:5A:43:CC,-99
BLE,1668367631073610854,56:83:91:5A:43:CC,-97
BLE,1668367632496318998,56:83:91:5A:43:CC,-97
BLE,1668367632786076889,56:83:91:5A:43:CC,-88
BLE,1668367635374620275,56:83:91:5A:43:CC,-89
BLE,1668367637080876874,56:83:91:5A:43:CC,-97
BLE,1668367639651355865,56:83:91:5A:43:CC,-100
BLE,1668367640503713548,56:83:91:5A:43:CC,-88
BLE,1668367642508335115,56:83:91:5A:43:CC,-99
BLE,1668367643652178170,56:83:91:5A:43:CC,-100
BLE,1668367646802743563,56:83:91:5A:43:CC,-100
BLE,1668367647949006426,56:83:91:5A:43:CC,-89
BLE,1668367649957340746,56:83:91:5A:43:CC,-98
BLE,1668367651099628734,56:83:91:5A:43:CC,-100
BLE,1668367651955986208,56:83:91:5A:43:CC,-100
BLE,1668367653393953776,56:83:91:5A:43:CC,-99
BLE,1668367653958794753,56:83:91:5A:43:CC,-88
BLE,1668367655398989047,56:83:91:5A:43:CC,-87
BLE,1668367656548972246,56:83:91:5A:43:CC,-98
BLE,1668367656837775897,56:83:91:5A:43:CC,-99
BLE,1668367657692656262,56:83:91:5A:43:CC,-86
BLE,1668367658550187932,56:83:91:5A:43:CC,-99
BLE,1668367659404090807,56:83:91:5A:43:CC,-88
BLE,1668367659695157893,56:83:91:5A:43:CC,-99
BLE,1668367660550184797,56:83:91:5A:43:CC,-99
BLE,1668367662554086039,56:83:91:5A:43:CC,-98
BLE,1668367662844398299,56:83:91:5A:43:CC,-99
BLE,1668367664287860184,56:83:91:5A:43:CC,-86
BLE,1668367667438958445,56:83:91:5A:43:CC,-98
BLE,1668367667727874928,56:83:91:5A:43:CC,-99
BLE,1668367668585291891,56:83:91:5A:43:CC,-88
BLE,1668367670025407103,56:83:91:5A:43:CC,-100
BLE,1668367672591470182,56:83:91:5A:43:CC,-97
BLE,1668367674029552499,56:83:91:5A:43:CC,-101
BLE,1668367675175328617,56:83:91:5A:43:CC,-97
BLE,1668367677180343222,56:83:91:5A:43:CC,-86
BLE,1668367677468902750,56:83:91:5A:43:CC,-99
BLE,1668367678323857364,56:83:91:5A:43:CC,-99
BLE,1668367679180266421,56:83:91:5A:43:CC,-101
BLE,1668367680036495980,56:83:91:5A:43:CC,-98
BLE,1668367680327654689,56:83:91:5A:43:CC,-98
BLE,1668367681744125106,56:83:91:5A:43:CC,-96
BLE,1668367682897594770,56:83:91:5A:43:CC,-98
BLE,1668367684899107744,56:83:91:5A:43:CC,-101
BLE,1668367686044672490,56:83:91:5A:43:CC,-86
BLE,1668367687192833292,56:83:91:5A:43:CC,-88
BLE,1668367688046706834,56:83:91:5A:43:CC,-98
BLE,1668367690339143395,56:83:91:5A:43:CC,-98
BLE,1668367691196582858,56:83:91:5A:43:CC,-99
BLE,1668367692636119409,56:83:91:5A:43:CC,-97
BLE,1668367693494682235,56:83:91:5A:43:CC,-99
BLE,1668367694638045421,56:83:91:5A:43:CC,-97
BLE,1668367695496561081,56:83:91:5A:43:CC,-98
BLE,1668367695785208442,56:83:91:5A:43:CC,-86
BLE,1668367696934037487,56:83:91:5A:43:CC,-87
BLE,1668367698082763450,56:83:91:5A:43:CC,-99
BLE,1668367700939859323,56:83:91:5A:43:CC,-99
BLE,1668367703237879743,56:83:91:5A:43:CC,-97
BLE,1668367704134098717,62:DA:5D:38:6A:0A,-98
BLE,1668367704700219847,62:DA:5D:38:6A:0A,-98
BLE,1668367705553873600,62:DA:5D:38:6A:0A,-89
BLE,1668367706991577336,62:DA:5D:38:6A:0A,-98
BLE,1668367707850146996,62:DA:5D:38:6A:0A,-100
BLE,1668367708137948657,62:DA:5D:38:6A:0A,-98
BLE,1668367709581275002,62:DA:5D:38:6A:0A,-97
BLE,1668367710727388701,62:DA:5D:38:6A:0A,-100
BLE,1668367712440202273,62:DA:5D:38:6A:0A,-98
BLE,1668367713293718569,62:DA:5D:38:6A:0A,-99
BLE,1668367714441402834,62:DA:5D:38:6A:0A,-101
BLE,1668367715297855974,62:DA:5D:38:6A:0A,-99
BLE,1668367715586524793,62:DA:5D:38:6A:0A,-88
BLE,1668367716445230326,62:DA:5D:38:6A:0A,-99
BLE,1668367716735103091,62:DA:5D:38:6A:0A,-88
BLE,1668367717881598868,62:DA:5D:38:6A:0A,-85
BLE,1668367719887892793,62:DA:5D:38:6A:0A,-89
BLE,1668367721032811045,62:DA:5D:38:6A:0A,-99
BLE,1668367723619114955,62:DA:5D:38:6A:0A,-99
BLE,1668367725329951215,62:DA:5D:38:6A:0A,-86
BLE,1668367726183687716,62:DA:5D:38:6A:0A,-99
BLE,1668367727042308458,62:DA:5D:38:6A:0A,-88
BLE,1668367727331524230,62:DA:5D:38:6A:0A,-89
BLE,1668367728479319203,62:DA:5D:38:6A:0A,-86
BLE,1668367729337873445,62:DA:5D:38:6A:0A,-99
BLE,1668367729629162279,62:DA:5D:38:6A:0A,-97
BLE,1668367730485274714,62:DA:5D:38:6A:0A,-99
BLE,1668367731632479359,62:DA:5D:38:6A:0A,-98
BLE,1668367731922346207,62:DA:5D:38:6A:0A,-100
BLE,1668367732487231017,62:DA:5D:38:6A:0A,-101
BLE,1668367732774814139,62:DA:5D:38:6A:0A,-99
BLE,1668367733636322934,62:DA:5D:38:6A:0A,-87
BLE,1668367733922869025,62:DA:5D:38:6A:0A,-87
BLE,1668367734782263884,62:DA:5D:38:6A:0A,-98
BLE,1668367735071046535,62:DA:5D:38:6A:0A,-87
BLE,1668367736212079120,62:DA:5D:38:6A:0A,-96
BLE,1668367736785342134,62:DA:5D:38:6A:0A,-83
BLE,1668367739639490663,62:DA:5D:38:6A:0A,-97
BLE,1668367740494349903,62:DA:5D:38:6A:0A,-99
BLE,1668367741348554525,62:DA:5D:38:6A:0A,-100
BLE,1668367742207346473,62:DA:5D:38:6A:0A,-97
BLE,1668367744500560568,62:DA:5D:38:6A:0A,-97
BLE,1668367745353004000,62:DA:5D:38:6A:0A,-87
BLE,1668367746500656933,62:DA:5D:38:6A:0A,-102
BLE,1668367749655567404,62:DA:5D:38:6A:0A,-100
BLE,1668367750799290336,62:DA:5D:38:6A:0A,-100
BLE,1668367752511175460,62:DA:5D:38:6A:0A,-98
BLE,1668367752800961017,62:DA:5D:38:6A:0A,-99
BLE,1668367753659444469,62:DA:5D:38:6A:0A,-100
BLE,1668367753947994998,62:DA:5D:38:6A:0A,-98
BLE,1668367755099241893,62:DA:5D:38:6A:0A,-101
BLE,1668367756244455684,62:DA:5D:38:6A:0A,-98
BLE,1668367757099280757,62:DA:5D:38:6A:0A,-88
BLE,1668367760544415532,62:DA:5D:38:6A:0A,-100
BLE,1668367761688074131,62:DA:5D:38:6A:0A,-86
BLE,1668367762836933676,62:DA:5D:38:6A:0A,-88
BLE,1668367763983045124,62:DA:5D:38:6A:0A,-98
BLE,1668367764840060550,62:DA:5D:38:6A:0A,-87
BLE,1668367765698615168,62:DA:5D:38:6A:0A,-98
BLE,1668367765985433673,62:DA:5D:38:6A:0A,-98
BLE,1668367767138111219,62:DA:5D:38:6A:0A,-88
BLE,1668367769703140642,62:DA:5D:38:6A:0A,-99
BLE,1668367770847351444,62:DA:5D:38:6A:0A,-86
BLE,1668367771413184910,62:DA:5D:38:6A:0A,-100
BLE,1668367771703530128,62:DA:5D:38:6A:0A,-86
BLE,1668367772557346088,62:DA:5D:38:6A:0A,-100
BLE,1668367773122944348,62:DA:5D:38:6A:0A,-97
BLE,1668367773415087589,62:DA:5D:38:6A:0A,-87
BLE,1668367773705689554,62:DA:5D:38:6A:0A,-101
BLE,1668367773996890847,62:DA:5D:38:6A:0A,-87
BLE,1668367774288049390,62:DA:5D:38:6A:0A,-87
BLE,1668367775731405401,62:DA:5D:38:6A:0A,-87
BLE,1668367776586303432,62:DA:5D:38:6A:0A,-87
BLE,1668367776876789857,62:DA:5D:38:6A:0A,-101
BLE,1668367778884580891,62:DA:5D:38:6A:0A,-98
BLE,1668367779739375423,62:DA:5D:38:6A:0A,-85
BLE,1668367780028033617,62:DA:5D:38:6A:0A,-85
BLE,1668367780881914242,62:DA:5D:38:6A:0A,-99
BLE,1668367781447935831,62:DA:5D:38:6A:0A,-97
BLE,1668367781739307081,62:DA:5D:38:6A:0A,-87
BLE,1668367783743146031,62:DA:5D:38:6A:0A,-88
BLE,1668367784594278101,62:DA:5D:38:6A:0A,-89
BLE,1668367785746948564,62:DA:5D:38:6A:0A,-98
BLE,1668367786037475114,62:DA:5D:38:6A:0A,-87
BLE,1668367786326647719,62:DA:5D:38:6A:0A,-97
BLE,1668367787185587167,62:DA:5D:38:6A:0A,-98
BLE,1668367789185628365,62:DA:5D:38:6A:0A,-97
BLE,1668367790604356883,62:DA:5D:38:6A:0A,-88
BLE,1668367792044003225,62:DA:5D:38:6A:0A,-98
BLE,1668367793755626851,62:DA:5D:38:6A:0A,-99
BLE,1668367794899309867,62:DA:5D:38:6A:0A,-84
BLE,1668367797175639430,62:DA:5D:38:6A:0A,-99
BLE,1668367798029260515,62:DA:5D:38:6A:0A,-98
BLE,1668367798320640681,62:DA:5D:38:6A:0A,-98
BLE,1668367799763824153,62:DA:5D:38:6A:0A,-89
BLE,1668367801473728464,62:DA:5D:38:6A:0A,-86
BLE,1668367801764100723,62:DA:5D:38:6A:0A,-88
BLE,1668367803474422072,62:DA:5D:38:6A:0A,-101
BLE,1668367803765439908,62:DA:5D:38:6A:0A,-98
BLE,1668367805186886023,62:DA:5D:38:6A:0A,-87
BLE,1668367805476385583,62:DA:5D:38:6A:0A,-98
BLE,1668367805766567553,62:DA:5D:38:6A:0A,-97
BLE,1668367806915584304,62:DA:5D:38:6A:0A,-98
BLE,1668367807770676750,62:DA:5D:38:6A:0A,-98
BLE,1668367809480680102,62:DA:5D:38:6A:0A,-98
BLE,1668367810628915945,62:DA:5D:38:6A:0A,-98
BLE,1668367813194052075,62:DA:5D:38:6A:0A,-101
BLE,1668367814051457163,62:DA:5D:38:6A:0A,-98
BLE,1668367814903883553,62:DA:5D:38:6A:0A,-99
