BLE,1668366001392614776,43:C5:E4:AD:E1:8E,-88
BLE,1668367815759016707,62:DA:5D:38:6A:0A,-99
BLE,1668367817199661372,62:DA:5D:38:6A:0A,-98
BLE,1668367817489440679,62:DA:5D:38:6A:0A,-98
BLE,1668367818057004502,62:DA:5D:38:6A:0A,-100
BLE,1668367818909230020,62:DA:5D:38:6A:0A,-102
BLE,1668367820642301506,62:DA:5D:38:6A:0A,-98
BLE,1668367821788398621,62:DA:5D:38:6A:0A,-86
BLE,1668367822645241007,62:DA:5D:38:6A:0A,-100
BLE,1668367825526507544,62:DA:5D:38:6A:0A,-98
BLE,1668367827237173806,62:DA:5D:38:6A:0A,-99
BLE,1668367828379661875,62:DA:5D:38:6A:0A,-87
BLE,1668367829239446147,62:DA:5D:38:6A:0A,-98
BLE,1668367833557302142,62:DA:5D:38:6A:0A,-88
BLE,1668367834705337070,62:DA:5D:38:6A:0A,-99
BLE,1668367838705074970,62:DA:5D:38:6A:0A,-102
BLE,1668367839564674368,62:DA:5D:38:6A:0A,-99
BLE,1668367840130134297,62:DA:5D:38:6A:0A,-86
BLE,1668367840417477171,62:DA:5D:38:6A:0A,-100
BLE,1668367841273502316,62:DA:5D:38:6A:0A,-99
BLE,1668367842130957112,62:DA:5D:38:6A:0A,-88
BLE,1668367843278993832,62:DA:5D:38:6A:0A,-86
BLE,1668367843568348185,62:DA:5D:38:6A:0A,-101
BLE,1668367844710005805,62:DA:5D:38:6A:0A,-93
BLE,1668367845572290176,62:DA:5D:38:6A:0A,-100
BLE,1668367846718970327,62:DA:5D:38:6A:0A,-86
BLE,1668367847577754817,62:DA:5D:38:6A:0A,-98
BLE,1668367847867169754,62:DA:5D:38:6A:0A,-97
BLE,1668367850159672606,62:DA:5D:38:6A:0A,-100
BLE,1668367855313513537,62:DA:5D:38:6A:0A,-99
BLE,1668367856167146790,62:DA:5D:38:6A:0A,-86
BLE,1668367856734927361,62:DA:5D:38:6A:0A,-102
BLE,1668367857588441490,62:DA:5D:38:6A:0A,-99
BLE,1668367857878353713,62:DA:5D:38:6A:0A,-99
BLE,1668367858736326170,62:DA:5D:38:6A:0A,-98
BLE,1668367859025356610,62:DA:5D:38:6A:0A,-99
BLE,1668367859882755698,62:DA:5D:38:6A:0A,-100
BLE,1668367860733296150,62:DA:5D:38:6A:0A,-94
BLE,1668367861301528466,62:DA:5D:38:6A:0A,-102
BLE,1668367861590206868,62:DA:5D:38:6A:0A,-86
BLE,1668367865307939171,62:DA:5D:38:6A:0A,-99
BLE,1668367866159270198,62:DA:5D:38:6A:0A,-101
BLE,1668367867602138173,62:DA:5D:38:6A:0A,-98
BLE,1668367869312218190,62:DA:5D:38:6A:0A,-98
BLE,1668367870168738579,62:DA:5D:38:6A:0A,-101
BLE,1668367871607952926,62:DA:5D:38:6A:0A,-98
BLE,1668367873339750633,62:DA:5D:38:6A:0A,-98
BLE,1668367874487077110,62:DA:5D:38:6A:0A,-86
BLE,1668367875340999985,62:DA:5D:38:6A:0A,-100
BLE,1668367877343514949,62:DA:5D:38:6A:0A,-100
BLE,1668367878489672647,62:DA:5D:38:6A:0A,-87
BLE,1668367879344623219,62:DA:5D:38:6A:0A,-99
BLE,1668367880493003436,62:DA:5D:38:6A:0A,-99
BLE,1668367883349706938,62:DA:5D:38:6A:0A,-89
BLE,1668367885645973501,62:DA:5D:38:6A:0A,-99
BLE,1668367886500980698,62:DA:5D:38:6A:0A,-102
BLE,1668367887649611870,62:DA:5D:38:6A:0A,-99
BLE,1668367887939494760,62:DA:5D:38:6A:0A,-100
BLE,1668367889089439876,62:DA:5D:38:6A:0A,-101
BLE,1668367890236844811,62:DA:5D:38:6A:0A,-86
BLE,1668367890525927918,62:DA:5D:38:6A:0A,-99
BLE,1668367892533425746,62:DA:5D:38:6A:0A,-97
BLE,1668367892822176273,62:DA:5D:38:6A:0A,-98
BLE,1668367895118459044,62:DA:5D:38:6A:0A,-100
BLE,1668367895409274465,62:DA:5D:38:6A:0A,-101
BLE,1668367897413094665,62:DA:5D:38:6A:0A,-100
BLE,1668367899414415184,62:DA:5D:38:6A:0A,-104
BLE,1668367900271087279,62:DA:5D:38:6A:0A,-88
BLE,1668367901981878456,62:DA:5D:38:6A:0A,-100
BLE,1668367902272941334,62:DA:5D:38:6A:0A,-98
BLE,1668367903420996720,62:DA:5D:38:6A:0A,-87
BLE,1668367903985592657,62:DA:5D:38:6A:0A,-98
BLE,1668367905696883288,62:DA:5D:38:6A:0A,-86
BLE,1668367906546961827,62:DA:5D:38:6A:0A,-98
BLE,1668367907109859991,62:DA:5D:38:6A:0A,-97
BLE,1668367908822462524,62:DA:5D:38:6A:0A,-97
BLE,1668367909111753503,62:DA:5D:38:6A:0A,-99
BLE,1668367909971870188,62:DA:5D:38:6A:0A,-96
BLE,1668367910257985034,62:DA:5D:38:6A:0A,-97
BLE,1668367912531978371,62:DA:5D:38:6A:0A,-87
BLE,1668367913385700914,62:DA:5D:38:6A:0A,-97
BLE,1668367914243142086,62:DA:5D:38:6A:0A,-87
BLE,1668367915096617590,62:DA:5D:38:6A:0A,-87
BLE,1668367915387999506,62:DA:5D:38:6A:0A,-98
BLE,1668367917394363971,62:DA:5D:38:6A:0A,-99
BLE,1668367918251233440,62:DA:5D:38:6A:0A,-98
BLE,1668367918541149204,62:DA:5D:38:6A:0A,-98
BLE,1668367919960051637,62:DA:5D:38:6A:0A,-97
BLE,1668367921962569018,62:DA:5D:38:6A:0A,-97
BLE,1668367922526117675,62:DA:5D:38:6A:0A,-102
BLE,1668367922814868284,62:DA:5D:38:6A:0A,-87
BLE,1668367924235011080,62:DA:5D:38:6A:0A,-88
BLE,1668367924523664357,62:DA:5D:38:6A:0A,-87
BLE,1668367925088672874,62:DA:5D:38:6A:0A,-89
BLE,1668367925652500944,62:DA:5D:38:6A:0A,-99
BLE,1668367927676334977,62:DA:5D:38:6A:0A,-99
BLE,1668367928532968532,62:DA:5D:38:6A:0A,-88
BLE,1668367930241444483,62:DA:5D:38:6A:0A,-99
BLE,1668367931099288025,62:DA:5D:38:6A:0A,-100
BLE,1668367933101219912,62:DA:5D:38:6A:0A,-88
BLE,1668367935689334594,62:DA:5D:38:6A:0A,-101
BLE,1668367936261594035,62:DA:5D:38:6A:0A,-91
BLE,1668367937688823589,62:DA:5D:38:6A:0A,-97
BLE,1668367938544256865,62:DA:5D:38:6A:0A,-99
BLE,1668367939691125139,62:DA:5D:38:6A:0A,-98
BLE,1668367941963858031,62:DA:5D:38:6A:0A,-98
BLE,1668367942255539568,62:DA:5D:38:6A:0A,-98
BLE,1668367943403730037,62:DA:5D:38:6A:0A,-97
BLE,1668367943693808341,62:DA:5D:38:6A:0A,-99
BLE,1668367944261775076,62:DA:5D:38:6A:0A,-87
BLE,1668367944550545103,62:DA:5D:38:6A:0A,-88
BLE,1668367945702580198,62:DA:5D:38:6A:0A,-87
BLE,1668367945990448108,62:DA:5D:38:6A:0A,-87
BLE,1668367946844348942,62:DA:5D:38:6A:0A,-99
BLE,1668367947705216702,62:DA:5D:38:6A:0A,-99
BLE,1668367949702665344,62:DA:5D:38:6A:0A,-86
BLE,1668367949993742554,62:DA:5D:38:6A:0A,-86
BLE,1668367951144048751,62:DA:5D:38:6A:0A,-88
BLE,1668367952001401881,62:DA:5D:38:6A:0A,-100
BLE,1668367952289376374,62:DA:5D:38:6A:0A,-98
BLE,1668367955422697363,62:DA:5D:38:6A:0A,-87
BLE,1668367956837585713,62:DA:5D:38:6A:0A,-90
BLE,1668367957127331729,62:DA:5D:38:6A:0A,-98
BLE,1668367957987527705,62:DA:5D:38:6A:0A,-97
BLE,1668367958274863704,62:DA:5D:38:6A:0A,-86
BLE,1668367958842394861,62:DA:5D:38:6A:0A,-97
BLE,1668367959697406099,62:DA:5D:38:6A:0A,-98
BLE,1668367959986119251,62:DA:5D:38:6A:0A,-88
BLE,1668367961424614355,62:DA:5D:38:6A:0A,-86
BLE,1668367962283245722,62:DA:5D:38:6A:0A,-96
BLE,1668367963428831384,62:DA:5D:38:6A:0A,-99
BLE,1668367964282377304,62:DA:5D:38:6A:0A,-87
BLE,1668367966578754492,62:DA:5D:38:6A:0A,-98
BLE,1668367970020059431,62:DA:5D:38:6A:0A,-98
BLE,1668367970587378840,62:DA:5D:38:6A:0A,-100
BLE,1668367971441381797,62:DA:5D:38:6A:0A,-100
BLE,1668367971732586340,62:DA:5D:38:6A:0A,-98
BLE,1668367972022357522,62:DA:5D:38:6A:0A,-98
BLE,1668367973442112030,62:DA:5D:38:6A:0A,-99
BLE,1668367975149715323,62:DA:5D:38:6A:0A,-87
BLE,1668367977157601148,62:DA:5D:38:6A:0A,-97
BLE,1668367978593819775,62:DA:5D:38:6A:0A,-88
BLE,1668367979451188280,62:DA:5D:38:6A:0A,-97
BLE,1668367979740008264,62:DA:5D:38:6A:0A,-98
BLE,1668367980303617046,62:DA:5D:38:6A:0A,-101
BLE,1668367982305169270,62:DA:5D:38:6A:0A,-100
BLE,1668367983161390245,62:DA:5D:38:6A:0A,-99
BLE,1668367984308665515,62:DA:5D:38:6A:0A,-98
BLE,1668367986017637336,62:DA:5D:38:6A:0A,-88
BLE,1668367986582428396,62:DA:5D:38:6A:0A,-86
BLE,1668367988025267496,62:DA:5D:38:6A:0A,-101
BLE,1668367992027824616,62:DA:5D:38:6A:0A,-96
BLE,1668367992317617757,62:DA:5D:38:6A:0A,-100
BLE,1668367994322290490,62:DA:5D:38:6A:0A,-88
BLE,1668367995178458008,62:DA:5D:38:6A:0A,-99
BLE,1668367996614798259,62:DA:5D:38:6A:0A,-98
BLE,1668367997472643968,62:DA:5D:38:6A:0A,-100
BLE,1668367998326474260,62:DA:5D:38:6A:0A,-100
BLE,1668367999476547209,62:DA:5D:38:6A:0A,-87
BLE,1668368002916086667,62:DA:5D:38:6A:0A,-100
BLE,1668368004333098703,62:DA:5D:38:6A:0A,-85
BLE,1668368008922913066,62:DA:5D:38:6A:0A,-98
BLE,1668368010070421458,62:DA:5D:38:6A:0A,-87
BLE,1668368010930834265,62:DA:5D:38:6A:0A,-89
BLE,1668368012077662164,62:DA:5D:38:6A:0A,-87
BLE,1668368012366477107,62:DA:5D:38:6A:0A,-88
BLE,1668368016080420824,62:DA:5D:38:6A:0A,-88
BLE,1668368016936700049,62:DA:5D:38:6A:0A,-85
BLE,1668368017225276911,62:DA:5D:38:6A:0A,-86
BLE,1668368018935432344,62:DA:5D:38:6A:0A,-99
BLE,1668368019501466475,62:DA:5D:38:6A:0A,-98
BLE,1668368019790141711,62:DA:5D:38:6A:0A,-101
BLE,1668368020356392214,62:DA:5D:38:6A:0A,-98
BLE,1668368020645264031,62:DA:5D:38:6A:0A,-97
BLE,1668368021505363591,62:DA:5D:38:6A:0A,-101
BLE,1668368025215413433,62:DA:5D:38:6A:0A,-97
BLE,1668368026362904075,62:DA:5D:38:6A:0A,-89
BLE,1668368026926453023,62:DA:5D:38:6A:0A,-98
BLE,1668368027215198175,62:DA:5D:38:6A:0A,-98
BLE,1668368028070436244,62:DA:5D:38:6A:0A,-99
BLE,1668368030078420401,62:DA:5D:38:6A:0A,-100
BLE,1668368030365347446,62:DA:5D:38:6A:0A,-98
BLE,1668368031225246634,62:DA:5D:38:6A:0A,-98
BLE,1668368032077851522,62:DA:5D:38:6A:0A,-86
BLE,1668368032369221604,62:DA:5D:38:6A:0A,-88
BLE,1668368033812869238,62:DA:5D:38:6A:0A,-87
BLE,1668368035254306977,62:DA:5D:38:6A:0A,-90
BLE,1668368036963588295,62:DA:5D:38:6A:0A,-87
BLE,1668368038111646389,62:DA:5D:38:6A:0A,-98
BLE,1668368038965463557,62:DA:5D:38:6A:0A,-101
BLE,1668368039254078210,62:DA:5D:38:6A:0A,-98
BLE,1668368040109264863,62:DA:5D:38:6A:0A,-100
BLE,1668368041261742286,62:DA:5D:38:6A:0A,-99
BLE,1668368042115294915,62:DA:5D:38:6A:0A,-100
BLE,1668368043530293264,62:DA:5D:38:6A:0A,-99
BLE,1668368044385271836,62:DA:5D:38:6A:0A,-89
BLE,1668368045242692299,62:DA:5D:38:6A:0A,-102
BLE,1668368046095398478,62:DA:5D:38:6A:0A,-99
BLE,1668368046950222926,62:DA:5D:38:6A:0A,-86
BLE,1668368049807915919,62:DA:5D:38:6A:0A,-97
BLE,1668368052106145128,62:DA:5D:38:6A:0A,-103
BLE,1668368052961710694,62:DA:5D:38:6A:0A,-97
BLE,1668368053815963607,62:DA:5D:38:6A:0A,-86
BLE,1668368054959112378,62:DA:5D:38:6A:0A,-86
BLE,1668368055817772036,62:DA:5D:38:6A:0A,-98
BLE,1668368056961630258,62:DA:5D:38:6A:0A,-90
BLE,1668368059824179325,62:DA:5D:38:6A:0A,-86
BLE,1668368060115173911,62:DA:5D:38:6A:0A,-100
BLE,1668368061261509482,62:DA:5D:38:6A:0A,-97
BLE,1668368062969229858,62:DA:5D:38:6A:0A,-98
BLE,1668368063536934513,62:DA:5D:38:6A:0A,-99
BLE,1668368063825398209,62:DA:5D:38:6A:0A,-98
BLE,1668368066097557732,62:DA:5D:38:6A:0A,-98
BLE,1668368066955233359,62:DA:5D:38:6A:0A,-88
BLE,1668368067807398752,62:DA:5D:38:6A:0A,-98
BLE,1668368068666707862,62:DA:5D:38:6A:0A,-88
BLE,1668368068954037987,62:DA:5D:38:6A:0A,-100
BLE,1668368069809151516,62:DA:5D:38:6A:0A,-99
BLE,1668368070956671908,62:DA:5D:38:6A:0A,-98
BLE,1668368071816535179,62:DA:5D:38:6A:0A,-98
BLE,1668368072960463608,62:DA:5D:38:6A:0A,-87
BLE,1668368073251080990,62:DA:5D:38:6A:0A,-85
BLE,1668368075841856103,62:DA:5D:38:6A:0A,-87
BLE,1668368077554302179,62:DA:5D:38:6A:0A,-87
BLE,1668368077841693386,62:DA:5D:38:6A:0A,-87
BLE,1668368078992410245,62:DA:5D:38:6A:0A,-96
BLE,1668368080996825897,62:DA:5D:38:6A:0A,-99
BLE,1668368081849420244,62:DA:5D:38:6A:0A,-99
BLE,1668368083559288514,62:DA:5D:38:6A:0A,-98
BLE,1668368085289401906,62:DA:5D:38:6A:0A,-87
BLE,1668368085856696232,62:DA:5D:38:6A:0A,-87
BLE,1668368086711855677,62:DA:5D:38:6A:0A,-87
BLE,1668368088713730189,62:DA:5D:38:6A:0A,-98
BLE,1668368090153096826,62:DA:5D:38:6A:0A,-99
BLE,1668368090444378492,62:DA:5D:38:6A:0A,-99
BLE,1668368091009311426,62:DA:5D:38:6A:0A,-98
BLE,1668368091864196541,62:DA:5D:38:6A:0A,-98
BLE,1668368092153005233,62:DA:5D:38:6A:0A,-100
BLE,1668368093011864140,62:DA:5D:38:6A:0A,-87
BLE,1668368096450746854,62:DA:5D:38:6A:0A,-97
BLE,1668368096742315893,62:DA:5D:38:6A:0A,-100
BLE,1668368098746997418,62:DA:5D:38:6A:0A,-98
BLE,1668368099036791100,62:DA:5D:38:6A:0A,-97
BLE,1668368099604244216,62:DA:5D:38:6A:0A,-87
BLE,1668368101605681899,62:DA:5D:38:6A:0A,-99
BLE,1668368102753742786,62:DA:5D:38:6A:0A,-100
BLE,1668368103609815638,62:DA:5D:38:6A:0A,-89
BLE,1668368104752018086,62:DA:5D:38:6A:0A,-87
BLE,1668368105612429934,62:DA:5D:38:6A:0A,-99
BLE,1668368105903604185,62:DA:5D:38:6A:0A,-87
BLE,1668368107318220080,62:DA:5D:38:6A:0A,-99
BLE,1668368108177425024,62:DA:5D:38:6A:0A,-98
BLE,1668368109324386922,62:DA:5D:38:6A:0A,-87
BLE,1668368111051993924,62:DA:5D:38:6A:0A,-86
BLE,1668368111910645582,62:DA:5D:38:6A:0A,-99
BLE,1668368113054282181,62:DA:5D:38:6A:0A,-99
BLE,1668368116773262221,62:DA:5D:38:6A:0A,-100
BLE,1668368117917133318,62:DA:5D:38:6A:0A,-85
BLE,1668368118771907726,62:DA:5D:38:6A:0A,-83
BLE,1668368119922651251,62:DA:5D:38:6A:0A,-99
BLE,1668368120777608990,62:DA:5D:38:6A:0A,-86
BLE,1668368121629423636,62:DA:5D:38:6A:0A,-87
BLE,1668368122483242679,62:DA:5D:38:6A:0A,-102
BLE,1668368123633908954,62:DA:5D:38:6A:0A,-98
BLE,1668368124198162187,62:DA:5D:38:6A:0A,-100
BLE,1668368125342099450,62:DA:5D:38:6A:0A,-98
BLE,1668368127639444877,62:DA:5D:38:6A:0A,-101
BLE,1668368127929274225,62:DA:5D:38:6A:0A,-87
BLE,1668368128788199339,62:DA:5D:38:6A:0A,-88
BLE,1668368129643384201,62:DA:5D:38:6A:0A,-98
BLE,1668368130495139140,62:DA:5D:38:6A:0A,-97
BLE,1668368131058036554,62:DA:5D:38:6A:0A,-99
BLE,1668368133058205875,62:DA:5D:38:6A:0A,-86
BLE,1668368134207740121,62:DA:5D:38:6A:0A,-98
BLE,1668368135356798331,62:DA:5D:38:6A:0A,-96
BLE,1668368137359475293,62:DA:5D:38:6A:0A,-96
BLE,1668368138215790101,62:DA:5D:38:6A:0A,-101
BLE,1668368138507545638,62:DA:5D:38:6A:0A,-100
BLE,1668368138797567942,62:DA:5D:38:6A:0A,-98
BLE,1668368139651329360,62:DA:5D:38:6A:0A,-91
BLE,1668368140509477149,62:DA:5D:38:6A:0A,-99
BLE,1668368141656869584,62:DA:5D:38:6A:0A,-99
BLE,1668368143380037507,62:DA:5D:38:6A:0A,-92
BLE,1668368144245561552,62:DA:5D:38:6A:0A,-101
BLE,1668368145098201190,62:DA:5D:38:6A:0A,-87
BLE,1668368145954305792,62:DA:5D:38:6A:0A,-100
BLE,1668368147101939016,62:DA:5D:38:6A:0A,-87
BLE,1668368148808157366,62:DA:5D:38:6A:0A,-88
BLE,1668368149665730827,62:DA:5D:38:6A:0A,-99
BLE,1668368149955606759,62:DA:5D:38:6A:0A,-99
BLE,1668368150813129971,62:DA:5D:38:6A:0A,-98
BLE,1668368151105177588,62:DA:5D:38:6A:0A,-98
BLE,1668368151396704877,62:DA:5D:38:6A:0A,-99
BLE,1668368152254490503,62:DA:5D:38:6A:0A,-98
BLE,1668368154256581388,62:DA:5D:38:6A:0A,-98
BLE,1668368154545570078,62:DA:5D:38:6A:0A,-87
BLE,1668368155696852931,62:DA:5D:38:6A:0A,-87
BLE,1668368156840785944,62:DA:5D:38:6A:0A,-86
BLE,1668368157969317451,62:DA:5D:38:6A:0A,-99
BLE,1668368159117784625,62:DA:5D:38:6A:0A,-91
BLE,1668368159405597245,62:DA:5D:38:6A:0A,-98
BLE,1668368161705873724,62:DA:5D:38:6A:0A,-99
BLE,1668368162848405668,62:DA:5D:38:6A:0A,-96
BLE,1668368164292078093,62:DA:5D:38:6A:0A,-99
BLE,1668368164580746787,62:DA:5D:38:6A:0A,-98
BLE,1668368168027209714,62:DA:5D:38:6A:0A,-98
BLE,1668368169465960523,62:DA:5D:38:6A:0A,-88
BLE,1668368170319647942,62:DA:5D:38:6A:0A,-99
BLE,1668368172029635336,62:DA:5D:38:6A:0A,-99
BLE,1668368173178318132,62:DA:5D:38:6A:0A,-99
BLE,1668368173467704402,62:DA:5D:38:6A:0A,-101
BLE,1668368174327816545,62:DA:5D:38:6A:0A,-98
BLE,1668368174617133149,62:DA:5D:38:6A:0A,-99
BLE,1668368176327449456,62:DA:5D:38:6A:0A,-100
BLE,1668368177182389945,62:DA:5D:38:6A:0A,-86
BLE,1668368178039655535,62:DA:5D:38:6A:0A,-97
BLE,1668368178328295104,62:DA:5D:38:6A:0A,-99
BLE,1668368179187293509,62:DA:5D:38:6A:0A,-87
BLE,1668368180042088874,62:DA:5D:38:6A:0A,-88
BLE,1668368180332026763,62:DA:5D:38:6A:0A,-86
BLE,1668368181187292166,62:DA:5D:38:6A:0A,-99
BLE,1668368182044604213,62:DA:5D:38:6A:0A,-99
BLE,1668368182333312657,62:DA:5D:38:6A:0A,-97
BLE,1668368183482840028,62:DA:5D:38:6A:0A,-98
BLE,1668368184340870152,62:DA:5D:38:6A:0A,-98
BLE,1668368186049826722,62:DA:5D:38:6A:0A,-98
BLE,1668368187487327753,62:DA:5D:38:6A:0A,-99
BLE,1668368189491457200,62:DA:5D:38:6A:0A,-86
BLE,1668368192347467668,62:DA:5D:38:6A:0A,-99
BLE,1668368192638409213,62:DA:5D:38:6A:0A,-98
BLE,1668368195208419918,62:DA:5D:38:6A:0A,-97
BLE,1668368196645989739,62:DA:5D:38:6A:0A,-100
BLE,1668368196937647194,62:DA:5D:38:6A:0A,-98
BLE,1668368197228424199,62:DA:5D:38:6A:0A,-96
BLE,1668368198940255573,62:DA:5D:38:6A:0A,-98
BLE,1668368200666337382,62:DA:5D:38:6A:0A,-92
BLE,1668368201237285462,62:DA:5D:38:6A:0A,-87
BLE,1668368203532295538,62:DA:5D:38:6A:0A,-97
BLE,1668368204389803375,62:DA:5D:38:6A:0A,-100
BLE,1668368204675952846,62:DA:5D:38:6A:0A,-100
BLE,1668368205242164308,62:DA:5D:38:6A:0A,-97
BLE,1668368206682406768,62:DA:5D:38:6A:0A,-96
BLE,1668368207539037031,62:DA:5D:38:6A:0A,-97
BLE,1668368208685507684,62:DA:5D:38:6A:0A,-100
BLE,1668368208975944985,62:DA:5D:38:6A:0A,-99
BLE,1668368210124843154,62:DA:5D:38:6A:0A,-97
BLE,1668368211273488284,62:DA:5D:38:6A:0A,-87
BLE,1668368211562824471,62:DA:5D:38:6A:0A,-98
BLE,1668368212421687086,62:DA:5D:38:6A:0A,-100
BLE,1668368213857955963,62:DA:5D:38:6A:0A,-99
BLE,1668368215863515478,62:DA:5D:38:6A:0A,-99
BLE,1668368216152057632,62:DA:5D:38:6A:0A,-98
BLE,1668368217597382623,62:DA:5D:38:6A:0A,-101
BLE,1668368217884583374,62:DA:5D:38:6A:0A,-101
BLE,1668368218742044420,62:DA:5D:38:6A:0A,-97
BLE,1668368220181086393,62:DA:5D:38:6A:0A,-100
BLE,1668368221330569889,62:DA:5D:38:6A:0A,-99
BLE,1668368222474660442,62:DA:5D:38:6A:0A,-98
BLE,1668368223624724433,62:DA:5D:38:6A:0A,-98
BLE,1668368225062272588,62:DA:5D:38:6A:0A,-99
BLE,1668368227359762138,62:DA:5D:38:6A:0A,-86
BLE,1668368228214696127,62:DA:5D:38:6A:0A,-88
BLE,1668368229069606200,62:DA:5D:38:6A:0A,-97
BLE,1668368231072296204,62:DA:5D:38:6A:0A,-98
BLE,1668368231362067303,62:DA:5D:38:6A:0A,-98
BLE,1668368232511034846,62:DA:5D:38:6A:0A,-100
BLE,1668368233662182076,62:DA:5D:38:6A:0A,-98
BLE,1668368234514563925,62:DA:5D:38:6A:0A,-101
BLE,1668368234804726978,62:DA:5D:38:6A:0A,-98
BLE,1668368236224684525,62:DA:5D:38:6A:0A,-98
BLE,1668368237663542958,62:DA:5D:38:6A:0A,-98
BLE,1668368241671201234,62:DA:5D:38:6A:0A,-88
BLE,1668368243110491787,62:DA:5D:38:6A:0A,-101
BLE,1668368243964554869,62:DA:5D:38:6A:0A,-98
BLE,1668368245384810996,62:DA:5D:38:6A:0A,-100
BLE,1668368247386127348,62:DA:5D:38:6A:0A,-87
BLE,1668368249388188025,62:DA:5D:38:6A:0A,-100
BLE,1668368250243104222,62:DA:5D:38:6A:0A,-89
BLE,1668368250534470179,62:DA:5D:38:6A:0A,-99
BLE,1668368251682479358,62:DA:5D:38:6A:0A,-100
BLE,1668368252247246711,62:DA:5D:38:6A:0A,-98
BLE,1668368252538523252,62:DA:5D:38:6A:0A,-98
BLE,1668368253688287913,62:DA:5D:38:6A:0A,-101
BLE,1668368255392542950,62:DA:5D:38:6A:0A,-87
BLE,1668368256543276225,62:DA:5D:38:6A:0A,-99
BLE,1668368257398195839,62:DA:5D:38:6A:0A,-100
BLE,1668368258253674614,62:DA:5D:38:6A:0A,-98
BLE,1668368258543567087,62:DA:5D:38:6A:0A,-99
BLE,1668368259402628491,62:DA:5D:38:6A:0A,-100
BLE,1668368259692458215,62:DA:5D:38:6A:0A,-100
BLE,1668368260547395579,62:DA:5D:38:6A:0A,-87
BLE,1668368260838651079,62:DA:5D:38:6A:0A,-88
BLE,1668368261988255324,62:DA:5D:38:6A:0A,-88
BLE,1668368264282758906,62:DA:5D:38:6A:0A,-98
BLE,1668368267435020863,62:DA:5D:38:6A:0A,-99
BLE,1668368268287547169,62:DA:5D:38:6A:0A,-100
BLE,1668368269727635465,62:DA:5D:38:6A:0A,-86
BLE,1668368270583685526,62:DA:5D:38:6A:0A,-99
BLE,1668368270873824996,62:DA:5D:38:6A:0A,-86
BLE,1668368272020068360,62:DA:5D:38:6A:0A,-86
BLE,1668368272587276395,62:DA:5D:38:6A:0A,-99
BLE,1668368273438891585,62:DA:5D:38:6A:0A,-86
BLE,1668368274295099436,62:DA:5D:38:6A:0A,-100
