BLE,1668366001392614776,43:C5:E4:AD:E1:8E,-88
BLE,1668368274584923784,62:DA:5D:38:6A:0A,-87
BLE,1668368275442585412,62:DA:5D:38:6A:0A,-97
BLE,1668368275733777829,62:DA:5D:38:6A:0A,-96
BLE,1668368276884798435,62:DA:5D:38:6A:0A,-98
BLE,1668368278031476211,62:DA:5D:38:6A:0A,-98
BLE,1668368279178762105,62:DA:5D:38:6A:0A,-100
BLE,1668368281472623860,62:DA:5D:38:6A:0A,-102
BLE,1668368283475117783,62:DA:5D:38:6A:0A,-89
BLE,1668368284913874342,62:DA:5D:38:6A:0A,-99
BLE,1668368285768820289,62:DA:5D:38:6A:0A,-98
BLE,1668368286916381431,62:DA:5D:38:6A:0A,-99
BLE,1668368288358099501,62:DA:5D:38:6A:0A,-102
BLE,1668368289213261446,62:DA:5D:38:6A:0A,-100
BLE,1668368290358750026,62:DA:5D:38:6A:0A,-86
BLE,1668368292659012214,62:DA:5D:38:6A:0A,-86
BLE,1668368294366974920,62:DA:5D:38:6A:0A,-97
BLE,1668368295516738914,62:DA:5D:38:6A:0A,-95
BLE,1668368296661450835,62:DA:5D:38:6A:0A,-99
BLE,1668368297516323700,62:DA:5D:38:6A:0A,-87
BLE,1668368298371529853,62:DA:5D:38:6A:0A,-98
BLE,1668368299227475998,62:DA:5D:38:6A:0A,-89
BLE,1668368299516250566,62:DA:5D:38:6A:0A,-88
BLE,1668368299807510441,62:DA:5D:38:6A:0A,-88
BLE,1668368301522590073,62:DA:5D:38:6A:0A,-88
BLE,1668368301809888323,62:DA:5D:38:6A:0A,-86
BLE,1668368302962601828,62:DA:5D:38:6A:0A,-87
BLE,1668368305525235526,62:DA:5D:38:6A:0A,-99
BLE,1668368306968922700,62:DA:5D:38:6A:0A,-98
BLE,1668368307818685452,62:DA:5D:38:6A:0A,-100
BLE,1668368308676172664,62:DA:5D:38:6A:0A,-98
BLE,1668368310118921432,62:DA:5D:38:6A:0A,-87
BLE,1668368311264767925,62:DA:5D:38:6A:0A,-85
BLE,1668368312408395691,62:DA:5D:38:6A:0A,-99
BLE,1668368313561402067,62:DA:5D:38:6A:0A,-89
BLE,1668368313851141625,62:DA:5D:38:6A:0A,-100
BLE,1668368314703634640,62:DA:5D:38:6A:0A,-89
BLE,1668368315271155713,62:DA:5D:38:6A:0A,-98
BLE,1668368315558749668,62:DA:5D:38:6A:0A,-98
BLE,1668368316123826768,62:DA:5D:38:6A:0A,-89
BLE,1668368317561259049,62:DA:5D:38:6A:0A,-86
BLE,1668368319273522336,62:DA:5D:38:6A:0A,-99
BLE,1668368320423516827,62:DA:5D:38:6A:0A,-99
BLE,1668368321278816895,62:DA:5D:38:6A:0A,-101
BLE,1668368322128787853,62:DA:5D:38:6A:0A,-86
BLE,1668368322421176841,62:DA:5D:38:6A:0A,-99
BLE,1668368323278876551,62:DA:5D:38:6A:0A,-89
BLE,1668368323560537569,62:DA:5D:38:6A:0A,-96
BLE,1668368324427391517,62:DA:5D:38:6A:0A,-98
BLE,1668368325846413157,62:DA:5D:38:6A:0A,-88
BLE,1668368326136168673,62:DA:5D:38:6A:0A,-87
BLE,1668368326988903851,62:DA:5D:38:6A:0A,-100
BLE,1668368327843850132,62:DA:5D:38:6A:0A,-101
BLE,1668368328993703500,62:DA:5D:38:6A:0A,-98
BLE,1668368329850137848,62:DA:5D:38:6A:0A,-103
BLE,1668368330706229659,62:DA:5D:38:6A:0A,-89
BLE,1668368331558843714,62:DA:5D:38:6A:0A,-98
BLE,1668368332703807674,62:DA:5D:38:6A:0A,-87
BLE,1668368334415206345,62:DA:5D:38:6A:0A,-99
BLE,1668368335856520044,62:DA:5D:38:6A:0A,-98
BLE,1668368338441610841,62:DA:5D:38:6A:0A,-101
BLE,1668368339592274908,62:DA:5D:38:6A:0A,-87
BLE,1668368339882667293,62:DA:5D:38:6A:0A,-88
BLE,1668368341029191987,62:DA:5D:38:6A:0A,-97
BLE,1668368343324114481,62:DA:5D:38:6A:0A,-97
BLE,1668368346477406136,62:DA:5D:38:6A:0A,-88
BLE,1668368346768386931,62:DA:5D:38:6A:0A,-99
BLE,1668368347058865981,62:DA:5D:38:6A:0A,-97
BLE,1668368348211556694,62:DA:5D:38:6A:0A,-98
BLE,1668368348501403292,62:DA:5D:38:6A:0A,-98
BLE,1668368349358865338,62:DA:5D:38:6A:0A,-97
BLE,1668368352775440161,62:DA:5D:38:6A:0A,-98
BLE,1668368354195439749,62:DA:5D:38:6A:0A,-99
BLE,1668368354484034652,62:DA:5D:38:6A:0A,-96
BLE,1668368355343904715,62:DA:5D:38:6A:0A,-97
BLE,1668368357345984850,62:DA:5D:38:6A:0A,-100
BLE,1668368358491648470,62:DA:5D:38:6A:0A,-100
BLE,1668368359057193689,62:DA:5D:38:6A:0A,-99
BLE,1668368359346614125,62:DA:5D:38:6A:0A,-98
BLE,1668368360472766282,62:DA:5D:38:6A:0A,-99
BLE,1668368360762115261,62:DA:5D:38:6A:0A,-100
BLE,1668368361618284403,62:DA:5D:38:6A:0A,-100
BLE,1668368363056663925,62:DA:5D:38:6A:0A,-87
BLE,1668368365064011172,62:DA:5D:38:6A:0A,-98
BLE,1668368367064199202,62:DA:5D:38:6A:0A,-86
BLE,1668368367917305668,62:DA:5D:38:6A:0A,-86
BLE,1668368369339639857,62:DA:5D:38:6A:0A,-98
BLE,1668368369629353665,62:DA:5D:38:6A:0A,-97
BLE,1668368369919132514,62:DA:5D:38:6A:0A,-99
BLE,1668368374784151628,62:DA:5D:38:6A:0A,-101
BLE,1668368375072052330,62:DA:5D:38:6A:0A,-99
BLE,1668368375636589435,62:DA:5D:38:6A:0A,-89
BLE,1668368376494104105,62:DA:5D:38:6A:0A,-100
BLE,1668368377344113688,62:DA:5D:38:6A:0A,-101
BLE,1668368378201582608,62:DA:5D:38:6A:0A,-88
BLE,1668368379346837316,62:DA:5D:38:6A:0A,-98
BLE,1668368380205408684,62:DA:5D:38:6A:0A,-87
BLE,1668368381641801934,62:DA:5D:38:6A:0A,-86
BLE,1668368382209094010,62:DA:5D:38:6A:0A,-87
BLE,1668368384213175041,62:DA:5D:38:6A:0A,-99
BLE,1668368385067929074,62:DA:5D:38:6A:0A,-87
BLE,1668368385358444707,62:DA:5D:38:6A:0A,-88
BLE,1668368386795585408,62:DA:5D:38:6A:0A,-88
BLE,1668368387361536540,62:DA:5D:38:6A:0A,-98
BLE,1668368388779928186,62:DA:5D:38:6A:0A,-98
BLE,1668368389067267978,62:DA:5D:38:6A:0A,-99
BLE,1668368389924264612,62:DA:5D:38:6A:0A,-104
BLE,1668368391634157215,62:DA:5D:38:6A:0A,-99
BLE,1668368392490445732,62:DA:5D:38:6A:0A,-97
BLE,1668368393345412428,62:DA:5D:38:6A:0A,-98
BLE,1668368393635349109,62:DA:5D:38:6A:0A,-97
BLE,1668368394491700834,62:DA:5D:38:6A:0A,-87
BLE,1668368396496629439,62:DA:5D:38:6A:0A,-99
BLE,1668368399057846277,62:DA:5D:38:6A:0A,-102
BLE,1668368399917977712,62:DA:5D:38:6A:0A,-88
BLE,1668368401627964105,62:DA:5D:38:6A:0A,-98
BLE,1668368401915216356,62:DA:5D:38:6A:0A,-98
BLE,1668368403067256201,62:DA:5D:38:6A:0A,-98
BLE,1668368405654261019,62:DA:5D:38:6A:0A,-88
BLE,1668368406510499411,62:DA:5D:38:6A:0A,-98
BLE,1668368407657285269,62:DA:5D:38:6A:0A,-99
BLE,1668368409095433710,62:DA:5D:38:6A:0A,-87
BLE,1668368411390458078,62:DA:5D:38:6A:0A,-99
BLE,1668368411680336259,62:DA:5D:38:6A:0A,-88
BLE,1668368412537533808,62:DA:5D:38:6A:0A,-97
BLE,1668368417691723152,62:DA:5D:38:6A:0A,-87
BLE,1668368419399252113,62:DA:5D:38:6A:0A,-97
BLE,1668368421113111008,62:DA:5D:38:6A:0A,-100
BLE,1668368422259394996,62:DA:5D:38:6A:0A,-102
BLE,1668368423111775512,62:DA:5D:38:6A:0A,-88
BLE,1668368423970613710,62:DA:5D:38:6A:0A,-98
BLE,1668368425116738450,62:DA:5D:38:6A:0A,-98
BLE,1668368426826960717,62:DA:5D:38:6A:0A,-87
BLE,1668368430853229881,62:DA:5D:38:6A:0A,-88
BLE,1668368432854363693,62:DA:5D:38:6A:0A,-97
BLE,1668368433711340702,62:DA:5D:38:6A:0A,-86
BLE,1668368433999978479,62:DA:5D:38:6A:0A,-87
BLE,1668368435712525013,62:DA:5D:38:6A:0A,-99
BLE,1668368436570530428,62:DA:5D:38:6A:0A,-86
BLE,1668368437717205496,62:DA:5D:38:6A:0A,-89
BLE,1668368438006971970,62:DA:5D:38:6A:0A,-88
BLE,1668368439156854296,62:DA:5D:38:6A:0A,-99
BLE,1668368440302566873,62:DA:5D:38:6A:0A,-99
BLE,1668368441745611638,62:DA:5D:38:6A:0A,-97
BLE,1668368442034361789,62:DA:5D:38:6A:0A,-97
BLE,1668368443766107081,62:DA:5D:38:6A:0A,-99
BLE,1668368446898132541,62:DA:5D:38:6A:0A,-86
BLE,1668368449190834100,62:DA:5D:38:6A:0A,-100
BLE,1668368450047940858,62:DA:5D:38:6A:0A,-99
BLE,1668368451485834801,62:DA:5D:38:6A:0A,-87
BLE,1668368452631117258,62:DA:5D:38:6A:0A,-99
BLE,1668368453778284071,62:DA:5D:38:6A:0A,-99
BLE,1668368454345485231,62:DA:5D:38:6A:0A,-99
BLE,1668368454634288882,62:DA:5D:38:6A:0A,-97
BLE,1668368455782030022,62:DA:5D:38:6A:0A,-98
BLE,1668368457224422710,62:DA:5D:38:6A:0A,-87
BLE,1668368457515700252,62:DA:5D:38:6A:0A,-87
BLE,1668368458954923181,62:DA:5D:38:6A:0A,-88
BLE,1668368460101344835,62:DA:5D:38:6A:0A,-98
BLE,1668368460957472270,62:DA:5D:38:6A:0A,-87
BLE,1668368462108184545,62:DA:5D:38:6A:0A,-98
BLE,1668368462398121642,62:DA:5D:38:6A:0A,-99
BLE,1668368463254389201,62:DA:5D:38:6A:0A,-100
BLE,1668368464108139536,62:DA:5D:38:6A:0A,-98
BLE,1668368464964627050,62:DA:5D:38:6A:0A,-90
BLE,1668368466110831664,62:DA:5D:38:6A:0A,-98
BLE,1668368467553387267,62:DA:5D:38:6A:0A,-87
BLE,1668368468405760658,62:DA:5D:38:6A:0A,-99
BLE,1668368468697659860,62:DA:5D:38:6A:0A,-101
BLE,1668368469557093094,62:DA:5D:38:6A:0A,-100
BLE,1668368469843806100,62:DA:5D:38:6A:0A,-100
BLE,1668368470701948472,62:DA:5D:38:6A:0A,-88
BLE,1668368471554636651,62:DA:5D:38:6A:0A,-86
BLE,1668368472702631663,62:DA:5D:38:6A:0A,-98
BLE,1668368473561500778,62:DA:5D:38:6A:0A,-98
BLE,1668368473848297658,62:DA:5D:38:6A:0A,-98
BLE,1668368474995554220,62:DA:5D:38:6A:0A,-98
BLE,1668368476149692167,62:DA:5D:38:6A:0A,-100
BLE,1668368477584000690,62:DA:5D:38:6A:0A,-89
BLE,1668368478443250634,62:DA:5D:38:6A:0A,-84
BLE,1668368479589367374,62:DA:5D:38:6A:0A,-96
BLE,1668368481299529974,62:DA:5D:38:6A:0A,-101
BLE,1668368482449601131,62:DA:5D:38:6A:0A,-97
BLE,1668368485599578404,62:DA:5D:38:6A:0A,-98
BLE,1668368485888073100,62:DA:5D:38:6A:0A,-102
BLE,1668368487036991686,62:DA:5D:38:6A:0A,-99
BLE,1668368487894512606,62:DA:5D:38:6A:0A,-86
BLE,1668368488744315274,62:DA:5D:38:6A:0A,-90
BLE,1668368492750409399,62:DA:5D:38:6A:0A,-98
BLE,1668368494169634746,62:DA:5D:38:6A:0A,-88
BLE,1668368494458970016,62:DA:5D:38:6A:0A,-90
BLE,1668368495026247175,62:DA:5D:38:6A:0A,-103
BLE,1668368495877072541,62:DA:5D:38:6A:0A,-86
BLE,1668368498174539133,62:DA:5D:38:6A:0A,-97
BLE,1668368498464396690,62:DA:5D:38:6A:0A,-103
BLE,1668368499030555944,62:DA:5D:38:6A:0A,-88
BLE,1668368500177182346,62:DA:5D:38:6A:0A,-87
BLE,1668368500466910570,62:DA:5D:38:6A:0A,-98
BLE,1668368501615331703,62:DA:5D:38:6A:0A,-89
BLE,1668368502180197512,62:DA:5D:38:6A:0A,-99
BLE,1668368503032894192,62:DA:5D:38:6A:0A,-101
BLE,1668368504180233044,62:DA:5D:38:6A:0A,-97
BLE,1668368505332105724,62:DA:5D:38:6A:0A,-100
BLE,1668368506181502438,62:DA:5D:38:6A:0A,-99
BLE,1668368507332103339,62:DA:5D:38:6A:0A,-99
BLE,1668368509044675539,62:DA:5D:38:6A:0A,-87
BLE,1668368510482247361,62:DA:5D:38:6A:0A,-100
BLE,1668368511337140475,62:DA:5D:38:6A:0A,-87
BLE,1668368511902199616,62:DA:5D:38:6A:0A,-97
BLE,1668368512189550699,62:DA:5D:38:6A:0A,-101
BLE,1668368512753308062,62:DA:5D:38:6A:0A,-97
BLE,1668368514757375176,62:DA:5D:38:6A:0A,-99
BLE,1668368515612080543,62:DA:5D:38:6A:0A,-88
BLE,1668368516760505592,62:DA:5D:38:6A:0A,-101
BLE,1668368517909523135,62:DA:5D:38:6A:0A,-99
BLE,1668368519344755689,62:DA:5D:38:6A:0A,-89
BLE,1668368521059753281,62:DA:5D:38:6A:0A,-87
BLE,1668368522207169433,62:DA:5D:38:6A:0A,-85
BLE,1668368523351067710,62:DA:5D:38:6A:0A,-88
BLE,1668368524208528018,62:DA:5D:38:6A:0A,-100
BLE,1668368524497281089,62:DA:5D:38:6A:0A,-98
BLE,1668368527627355777,62:DA:5D:38:6A:0A,-87
BLE,1668368528776060171,62:DA:5D:38:6A:0A,-90
BLE,1668368529067141718,62:DA:5D:38:6A:0A,-87
BLE,1668368529358367723,62:DA:5D:38:6A:0A,-86
BLE,1668368532216130250,62:DA:5D:38:6A:0A,-97
BLE,1668368533072661734,62:DA:5D:38:6A:0A,-98
BLE,1668368535366136522,62:DA:5D:38:6A:0A,-98
BLE,1668368536224712317,62:DA:5D:38:6A:0A,-86
BLE,1668368536513433097,62:DA:5D:38:6A:0A,-86
BLE,1668368537369773333,62:DA:5D:38:6A:0A,-100
BLE,1668368538223561761,62:DA:5D:38:6A:0A,-99
BLE,1668368539082228681,62:DA:5D:38:6A:0A,-100
BLE,1668368539937197513,62:DA:5D:38:6A:0A,-88
BLE,1668368541083594432,62:DA:5D:38:6A:0A,-97
BLE,1668368541647148554,62:DA:5D:38:6A:0A,-87
BLE,1668368543064743436,62:DA:5D:38:6A:0A,-87
BLE,1668368543353400008,62:DA:5D:38:6A:0A,-87
BLE,1668368544211043855,62:DA:5D:38:6A:0A,-88
BLE,1668368545919874366,62:DA:5D:38:6A:0A,-98
BLE,1668368547358475153,62:DA:5D:38:6A:0A,-99
BLE,1668368548216150583,62:DA:5D:38:6A:0A,-100
BLE,1668368549069716180,62:DA:5D:38:6A:0A,-88
BLE,1668368550217465001,62:DA:5D:38:6A:0A,-88
BLE,1668368551075298054,62:DA:5D:38:6A:0A,-99
BLE,1668368551363931336,62:DA:5D:38:6A:0A,-100
BLE,1668368552217915012,62:DA:5D:38:6A:0A,-98
BLE,1668368553659838057,62:DA:5D:38:6A:0A,-98
BLE,1668368553949730116,62:DA:5D:38:6A:0A,-103
BLE,1668368554516213875,62:DA:5D:38:6A:0A,-99
BLE,1668368556245590129,62:DA:5D:38:6A:0A,-98
BLE,1668368557104914209,62:DA:5D:38:6A:0A,-99
BLE,1668368557394763227,62:DA:5D:38:6A:0A,-98
BLE,1668368557957876063,62:DA:5D:38:6A:0A,-98
BLE,1668368559669904915,62:DA:5D:38:6A:0A,-99
BLE,1668368560520472627,62:DA:5D:38:6A:0A,-86
BLE,1668368561379389835,62:DA:5D:38:6A:0A,-99
BLE,1668368561668557069,62:DA:5D:38:6A:0A,-97
BLE,1668368561959624659,62:DA:5D:38:6A:0A,-101
BLE,1668368562524645432,62:DA:5D:38:6A:0A,-87
BLE,1668368562815842020,62:DA:5D:38:6A:0A,-86
BLE,1668368563382344070,62:DA:5D:38:6A:0A,-100
BLE,1668368564528423867,62:DA:5D:38:6A:0A,-99
BLE,1668368565386341502,62:DA:5D:38:6A:0A,-97
BLE,1668368567386093604,62:DA:5D:38:6A:0A,-101
BLE,1668368568824871306,62:DA:5D:38:6A:0A,-100
BLE,1668368570266035733,62:DA:5D:38:6A:0A,-87
BLE,1668368571412316945,62:DA:5D:38:6A:0A,-101
BLE,1668368572267306569,62:DA:5D:38:6A:0A,-87
BLE,1668368573683493090,62:DA:5D:38:6A:0A,-99
BLE,1668368574247110670,62:DA:5D:38:6A:0A,-100
BLE,1668368575959471894,62:DA:5D:38:6A:0A,-88
BLE,1668368576815623590,62:DA:5D:38:6A:0A,-100
BLE,1668368578817270338,62:DA:5D:38:6A:0A,-99
BLE,1668368579108812089,62:DA:5D:38:6A:0A,-97
BLE,1668368580258582764,62:DA:5D:38:6A:0A,-86
BLE,1668368580545887059,62:DA:5D:38:6A:0A,-99
BLE,1668368581698069375,62:DA:5D:38:6A:0A,-86
BLE,1668368582843473054,62:DA:5D:38:6A:0A,-99
BLE,1668368583699776040,62:DA:5D:38:6A:0A,-99
BLE,1668368584554707123,62:DA:5D:38:6A:0A,-101
BLE,1668368584844620099,62:DA:5D:38:6A:0A,-99
BLE,1668368585135843437,62:DA:5D:38:6A:0A,-98
BLE,1668368585996050549,62:DA:5D:38:6A:0A,-98
BLE,1668368586285620903,62:DA:5D:38:6A:0A,-101
BLE,1668368587141775724,62:DA:5D:38:6A:0A,-87
BLE,1668368587431711367,62:DA:5D:38:6A:0A,-102
BLE,1668368588579889558,62:DA:5D:38:6A:0A,-87
BLE,1668368588870894773,62:DA:5D:38:6A:0A,-89
BLE,1668368589435881422,62:DA:5D:38:6A:0A,-100
BLE,1668368590293156398,62:DA:5D:38:6A:0A,-87
BLE,1668368592586083025,62:DA:5D:38:6A:0A,-86
BLE,1668368595445134664,62:DA:5D:38:6A:0A,-99
BLE,1668368595734883684,62:DA:5D:38:6A:0A,-100
BLE,1668368598008844258,62:DA:5D:38:6A:0A,-100
BLE,1668368598863691092,62:DA:5D:38:6A:0A,-87
BLE,1668368599718327346,62:DA:5D:38:6A:0A,-101
BLE,1668368600571897068,62:DA:5D:38:6A:0A,-99
BLE,1668368601722525067,62:DA:5D:38:6A:0A,-99
BLE,1668368602868755321,62:DA:5D:38:6A:0A,-101
BLE,1668368603158615298,62:DA:5D:38:6A:0A,-97
BLE,1668368603564516647,7B:36:49:D8:2E:1A,-100
BLE,1668368606134535218,7B:36:49:D8:2E:1A,-98
BLE,1668368607281185675,7B:36:49:D8:2E:1A,-86
BLE,1668368609576304905,7B:36:49:D8:2E:1A,-86
BLE,1668368611576412627,7B:36:49:D8:2E:1A,-97
BLE,1668368611866732891,7B:36:49:D8:2E:1A,-100
BLE,1668368613287682196,7B:36:49:D8:2E:1A,-98
BLE,1668368614435515849,7B:36:49:D8:2E:1A,-98
BLE,1668368616144450484,7B:36:49:D8:2E:1A,-100
BLE,1668368616996797719,7B:36:49:D8:2E:1A,-99
BLE,1668368619003777495,7B:36:49:D8:2E:1A,-99
BLE,1668368619855202032,7B:36:49:D8:2E:1A,-97
BLE,1668368621005151580,7B:36:49:D8:2E:1A,-99
BLE,1668368621568716244,7B:36:49:D8:2E:1A,-100
BLE,1668368622713979590,7B:36:49:D8:2E:1A,-88
BLE,1668368623566273535,7B:36:49:D8:2E:1A,-98
BLE,1668368626156997306,7B:36:49:D8:2E:1A,-89
BLE,1668368627869558902,7B:36:49:D8:2E:1A,-99
BLE,1668368628724423986,7B:36:49:D8:2E:1A,-88
BLE,1668368632162691626,7B:36:49:D8:2E:1A,-87
BLE,1668368632728679515,7B:36:49:D8:2E:1A,-86
BLE,1668368633875192640,7B:36:49:D8:2E:1A,-89
BLE,1668368634437565733,7B:36:49:D8:2E:1A,-86
BLE,1668368635292697648,7B:36:49:D8:2E:1A,-86
BLE,1668368636999437472,7B:36:49:D8:2E:1A,-99
BLE,1668368637857757686,7B:36:49:D8:2E:1A,-87
BLE,1668368638147593789,7B:36:49:D8:2E:1A,-87
BLE,1668368640149083580,7B:36:49:D8:2E:1A,-86
BLE,1668368641296398447,7B:36:49:D8:2E:1A,-87
BLE,1668368642447192195,7B:36:49:D8:2E:1A,-87
BLE,1668368644447723455,7B:36:49:D8:2E:1A,-87
BLE,1668368645307687694,7B:36:49:D8:2E:1A,-101
BLE,1668368645591736357,7B:36:49:D8:2E:1A,-93
BLE,1668368646160130262,7B:36:49:D8:2E:1A,-89
BLE,1668368646449119123,7B:36:49:D8:2E:1A,-87
BLE,1668368647016353998,7B:36:49:D8:2E:1A,-86
BLE,1668368648725213259,7B:36:49:D8:2E:1A,-97
BLE,1668368649871343221,7B:36:49:D8:2E:1A,-88
BLE,1668368650437639648,7B:36:49:D8:2E:1A,-89
BLE,1668368651290168882,7B:36:49:D8:2E:1A,-87
BLE,1668368653855156588,7B:36:49:D8:2E:1A,-100
BLE,1668368654999536361,7B:36:49:D8:2E:1A,-86
BLE,1668368655858459319,7B:36:49:D8:2E:1A,-98
BLE,1668368656710872595,7B:36:49:D8:2E:1A,-85
BLE,1668368657564854064,7B:36:49:D8:2E:1A,-86
BLE,1668368658715141400,7B:36:49:D8:2E:1A,-99
BLE,1668368660153814270,7B:36:49:D8:2E:1A,-98
BLE,1668368661595051405,7B:36:49:D8:2E:1A,-99
BLE,1668368662745316366,7B:36:49:D8:2E:1A,-87
BLE,1668368664453904004,7B:36:49:D8:2E:1A,-99
BLE,1668368665308802463,7B:36:49:D8:2E:1A,-99
BLE,1668368667892669222,7B:36:49:D8:2E:1A,-89
BLE,1668368671042669785,7B:36:49:D8:2E:1A,-97
BLE,1668368671898942271,7B:36:49:D8:2E:1A,-87
BLE,1668368672465116116,7B:36:49:D8:2E:1A,-86
BLE,1668368672756119664,7B:36:49:D8:2E:1A,-85
BLE,1668368673319862660,7B:36:49:D8:2E:1A,-100
BLE,1668368673608774855,7B:36:49:D8:2E:1A,-98
BLE,1668368674467554814,7B:36:49:D8:2E:1A,-97
BLE,1668368674754964150,7B:36:49:D8:2E:1A,-102
BLE,1668368675614622184,7B:36:49:D8:2E:1A,-99
BLE,1668368679057314903,7B:36:49:D8:2E:1A,-86
BLE,1668368679348336284,7B:36:49:D8:2E:1A,-99
BLE,1668368680496440018,7B:36:49:D8:2E:1A,-101
BLE,1668368681641606366,7B:36:49:D8:2E:1A,-100
BLE,1668368682499303254,7B:36:49:D8:2E:1A,-88
BLE,1668368684201872663,7B:36:49:D8:2E:1A,-91
BLE,1668368685352909033,7B:36:49:D8:2E:1A,-98
BLE,1668368686793633632,7B:36:49:D8:2E:1A,-97
BLE,1668368689087830121,7B:36:49:D8:2E:1A,-97
BLE,1668368689654062423,7B:36:49:D8:2E:1A,-88
BLE,1668368691946665845,7B:36:49:D8:2E:1A,-97
BLE,1668368692801520555,7B:36:49:D8:2E:1A,-99
BLE,1668368693659075277,7B:36:49:D8:2E:1A,-100
BLE,1668368694512745207,7B:36:49:D8:2E:1A,-99
BLE,1668368695662418966,7B:36:49:D8:2E:1A,-88
BLE,1668368695951599200,7B:36:49:D8:2E:1A,-100
BLE,1668368697395332684,7B:36:49:D8:2E:1A,-100
BLE,1668368698835393998,7B:36:49:D8:2E:1A,-99
BLE,1668368699125324724,7B:36:49:D8:2E:1A,-89
BLE,1668368699981668167,7B:36:49:D8:2E:1A,-87
BLE,1668368700271743017,7B:36:49:D8:2E:1A,-100
BLE,1668368702275547868,7B:36:49:D8:2E:1A,-98
BLE,1668368703717938074,7B:36:49:D8:2E:1A,-100
BLE,1668368705157840640,7B:36:49:D8:2E:1A,-99
BLE,1668368706302979488,7B:36:49:D8:2E:1A,-99
BLE,1668368707159207141,7B:36:49:D8:2E:1A,-88
BLE,1668368708015184338,7B:36:49:D8:2E:1A,-86
BLE,1668368708302820380,7B:36:49:D8:2E:1A,-86
BLE,1668368709455287527,7B:36:49:D8:2E:1A,-87
BLE,1668368710307149392,7B:36:49:D8:2E:1A,-98
BLE,1668368712312852682,7B:36:49:D8:2E:1A,-97
BLE,1668368712601547879,7B:36:49:D8:2E:1A,-98
BLE,1668368713752880079,7B:36:49:D8:2E:1A,-98
BLE,1668368714042797264,7B:36:49:D8:2E:1A,-100
BLE,1668368716047276941,7B:36:49:D8:2E:1A,-88
BLE,1668368717466016602,7B:36:49:D8:2E:1A,-96
BLE,1668368719463012107,7B:36:49:D8:2E:1A,-86
BLE,1668368721177951554,7B:36:49:D8:2E:1A,-100
BLE,1668368722031607151,7B:36:49:D8:2E:1A,-99
BLE,1668368724593575347,7B:36:49:D8:2E:1A,-98
BLE,1668368727455526581,7B:36:49:D8:2E:1A,-88
