BLE,1668366001392614776,43:C5:E4:AD:E1:8E,-88
BLE,1668368727746685169,7B:36:49:D8:2E:1A,-98
BLE,1668368728311656568,7B:36:49:D8:2E:1A,-100
BLE,1668368728601712001,7B:36:49:D8:2E:1A,-102
BLE,1668368728890389824,7B:36:49:D8:2E:1A,-88
BLE,1668368729746849266,7B:36:49:D8:2E:1A,-88
BLE,1668368731751273736,7B:36:49:D8:2E:1A,-98
BLE,1668368733754117263,7B:36:49:D8:2E:1A,-87
BLE,1668368734606712371,7B:36:49:D8:2E:1A,-100
BLE,1668368735461553038,7B:36:49:D8:2E:1A,-100
BLE,1668368736321848899,7B:36:49:D8:2E:1A,-99
BLE,1668368737734169336,7B:36:49:D8:2E:1A,-99
BLE,1668368738886223903,7B:36:49:D8:2E:1A,-88
BLE,1668368739176069672,7B:36:49:D8:2E:1A,-102
BLE,1668368740029781476,7B:36:49:D8:2E:1A,-90
BLE,1668368741177987876,7B:36:49:D8:2E:1A,-88
BLE,1668368742323726010,7B:36:49:D8:2E:1A,-98
BLE,1668368744036804726,7B:36:49:D8:2E:1A,-99
BLE,1668368745181743118,7B:36:49:D8:2E:1A,-87
BLE,1668368746036642118,7B:36:49:D8:2E:1A,-86
BLE,1668368747746340245,7B:36:49:D8:2E:1A,-86
BLE,1668368750897976082,7B:36:49:D8:2E:1A,-100
BLE,1668368754636785713,7B:36:49:D8:2E:1A,-88
BLE,1668368756928943806,7B:36:49:D8:2E:1A,-98
BLE,1668368757491553938,7B:36:49:D8:2E:1A,-101
BLE,1668368758636633079,7B:36:49:D8:2E:1A,-88
BLE,1668368759495104917,7B:36:49:D8:2E:1A,-87
BLE,1668368760641727916,7B:36:49:D8:2E:1A,-98
BLE,1668368761495529136,7B:36:49:D8:2E:1A,-98
BLE,1668368763498054583,7B:36:49:D8:2E:1A,-98
BLE,1668368765229302069,7B:36:49:D8:2E:1A,-99
BLE,1668368765793135897,7B:36:49:D8:2E:1A,-101
BLE,1668368767523797638,7B:36:49:D8:2E:1A,-87
BLE,1668368768671960204,7B:36:49:D8:2E:1A,-89
BLE,1668368769529390970,7B:36:49:D8:2E:1A,-85
BLE,1668368770679420517,7B:36:49:D8:2E:1A,-87
BLE,1668368770968089965,7B:36:49:D8:2E:1A,-87
BLE,1668368772117650392,7B:36:49:D8:2E:1A,-97
BLE,1668368772682743290,7B:36:49:D8:2E:1A,-89
BLE,1668368772971252781,7B:36:49:D8:2E:1A,-86
BLE,1668368774120542877,7B:36:49:D8:2E:1A,-88
BLE,1668368775264484363,7B:36:49:D8:2E:1A,-97
BLE,1668368776416254225,7B:36:49:D8:2E:1A,-99
BLE,1668368776704488969,7B:36:49:D8:2E:1A,-100
BLE,1668368777563153263,7B:36:49:D8:2E:1A,-100
BLE,1668368777851256509,7B:36:49:D8:2E:1A,-98
BLE,1668368779004372523,7B:36:49:D8:2E:1A,-100
BLE,1668368779293103512,7B:36:49:D8:2E:1A,-100
BLE,1668368779584270767,7B:36:49:D8:2E:1A,-98
BLE,1668368780443006186,7B:36:49:D8:2E:1A,-88
BLE,1668368781298169808,7B:36:49:D8:2E:1A,-99
BLE,1668368782154284629,7B:36:49:D8:2E:1A,-89
BLE,1668368782444460894,7B:36:49:D8:2E:1A,-87
BLE,1668368784445191319,7B:36:49:D8:2E:1A,-87
BLE,1668368787303318176,7B:36:49:D8:2E:1A,-100
BLE,1668368789016963886,7B:36:49:D8:2E:1A,-99
BLE,1668368789306154829,7B:36:49:D8:2E:1A,-99
BLE,1668368792454508034,7B:36:49:D8:2E:1A,-100
BLE,1668368793020723170,7B:36:49:D8:2E:1A,-95
BLE,1668368793309377493,7B:36:49:D8:2E:1A,-97
BLE,1668368795900053139,7B:36:49:D8:2E:1A,-87
BLE,1668368797341936518,7B:36:49:D8:2E:1A,-86
BLE,1668368797629530685,7B:36:49:D8:2E:1A,-88
BLE,1668368798196728103,7B:36:49:D8:2E:1A,-88
BLE,1668368800510810300,7B:36:49:D8:2E:1A,-99
BLE,1668368801366986621,7B:36:49:D8:2E:1A,-87
BLE,1668368802807061310,7B:36:49:D8:2E:1A,-97
BLE,1668368805101435963,7B:36:49:D8:2E:1A,-98
BLE,1668368806247094764,7B:36:49:D8:2E:1A,-102
BLE,1668368808839551809,7B:36:49:D8:2E:1A,-98
BLE,1668368810840933310,7B:36:49:D8:2E:1A,-87
BLE,1668368812278841480,7B:36:49:D8:2E:1A,-98
BLE,1668368814012164068,7B:36:49:D8:2E:1A,-99
BLE,1668368814867064694,7B:36:49:D8:2E:1A,-87
BLE,1668368816308431661,7B:36:49:D8:2E:1A,-100
BLE,1668368817166077757,7B:36:49:D8:2E:1A,-99
BLE,1668368818600946375,7B:36:49:D8:2E:1A,-97
BLE,1668368820338489128,7B:36:49:D8:2E:1A,-98
BLE,1668368821481475374,7B:36:49:D8:2E:1A,-99
BLE,1668368822340275250,7B:36:49:D8:2E:1A,-87
BLE,1668368822629403485,7B:36:49:D8:2E:1A,-87
BLE,1668368824340800302,7B:36:49:D8:2E:1A,-88
BLE,1668368825194435565,7B:36:49:D8:2E:1A,-89
BLE,1668368825757767107,7B:36:49:D8:2E:1A,-99
BLE,1668368826614566587,7B:36:49:D8:2E:1A,-102
BLE,1668368827763173191,7B:36:49:D8:2E:1A,-99
BLE,1668368828908332997,7B:36:49:D8:2E:1A,-98
BLE,1668368830349164053,7B:36:49:D8:2E:1A,-98
BLE,1668368832070086729,7B:36:49:D8:2E:1A,-93
BLE,1668368833499553445,7B:36:49:D8:2E:1A,-97
BLE,1668368834080207722,7B:36:49:D8:2E:1A,-100
BLE,1668368835790799506,7B:36:49:D8:2E:1A,-101
BLE,1668368836645662841,7B:36:49:D8:2E:1A,-99
BLE,1668368838087053557,7B:36:49:D8:2E:1A,-88
BLE,1668368839799479197,7B:36:49:D8:2E:1A,-99
BLE,1668368840655704934,7B:36:49:D8:2E:1A,-100
BLE,1668368841505652944,7B:36:49:D8:2E:1A,-88
BLE,1668368842363351915,7B:36:49:D8:2E:1A,-99
BLE,1668368843509371171,7B:36:49:D8:2E:1A,-99
BLE,1668368844659242303,7B:36:49:D8:2E:1A,-99
BLE,1668368846095345408,7B:36:49:D8:2E:1A,-98
BLE,1668368846659580648,7B:36:49:D8:2E:1A,-98
BLE,1668368848957282684,7B:36:49:D8:2E:1A,-87
BLE,1668368849245647509,7B:36:49:D8:2E:1A,-100
BLE,1668368849812039019,7B:36:49:D8:2E:1A,-97
BLE,1668368850668228339,7B:36:49:D8:2E:1A,-88
BLE,1668368850957183784,7B:36:49:D8:2E:1A,-99
BLE,1668368852105819720,7B:36:49:D8:2E:1A,-99
BLE,1668368852958219621,7B:36:49:D8:2E:1A,-102
BLE,1668368854380967408,7B:36:49:D8:2E:1A,-86
BLE,1668368855820399603,7B:36:49:D8:2E:1A,-97
BLE,1668368856109170508,7B:36:49:D8:2E:1A,-97
BLE,1668368857821693147,7B:36:49:D8:2E:1A,-88
BLE,1668368859825422790,7B:36:49:D8:2E:1A,-98
BLE,1668368860112959125,7B:36:49:D8:2E:1A,-98
BLE,1668368861265885183,7B:36:49:D8:2E:1A,-98
BLE,1668368861553513392,7B:36:49:D8:2E:1A,-87
BLE,1668368863851787838,7B:36:49:D8:2E:1A,-98
BLE,1668368864416205285,7B:36:49:D8:2E:1A,-86
BLE,1668368864706198968,7B:36:49:D8:2E:1A,-99
BLE,1668368865853478752,7B:36:49:D8:2E:1A,-88
BLE,1668368866143412729,7B:36:49:D8:2E:1A,-87
BLE,1668368866998591518,7B:36:49:D8:2E:1A,-101
BLE,1668368867857309061,7B:36:49:D8:2E:1A,-100
BLE,1668368869860410670,7B:36:49:D8:2E:1A,-99
BLE,1668368870710935549,7B:36:49:D8:2E:1A,-87
BLE,1668368871569891924,7B:36:49:D8:2E:1A,-98
BLE,1668368872719092896,7B:36:49:D8:2E:1A,-87
BLE,1668368873007695886,7B:36:49:D8:2E:1A,-88
BLE,1668368874447420412,7B:36:49:D8:2E:1A,-86
BLE,1668368875303453233,7B:36:49:D8:2E:1A,-101
BLE,1668368877600436360,7B:36:49:D8:2E:1A,-97
BLE,1668368878748501094,7B:36:49:D8:2E:1A,-97
BLE,1668368879037210541,7B:36:49:D8:2E:1A,-86
BLE,1668368880478682091,7B:36:49:D8:2E:1A,-87
BLE,1668368881623557942,7B:36:49:D8:2E:1A,-101
BLE,1668368882479848094,7B:36:49:D8:2E:1A,-86
BLE,1668368882771001891,7B:36:49:D8:2E:1A,-87
BLE,1668368883629724851,7B:36:49:D8:2E:1A,-97
BLE,1668368885338640944,7B:36:49:D8:2E:1A,-98
BLE,1668368887342395254,7B:36:49:D8:2E:1A,-100
BLE,1668368887633984004,7B:36:49:D8:2E:1A,-98
BLE,1668368888782795273,7B:36:49:D8:2E:1A,-99
BLE,1668368889638575847,7B:36:49:D8:2E:1A,-98
BLE,1668368889929709311,7B:36:49:D8:2E:1A,-99
BLE,1668368890785867381,7B:36:49:D8:2E:1A,-99
BLE,1668368892223684093,7B:36:49:D8:2E:1A,-98
BLE,1668368894228603599,7B:36:49:D8:2E:1A,-101
BLE,1668368894517229297,7B:36:49:D8:2E:1A,-99
BLE,1668368895669005076,7B:36:49:D8:2E:1A,-99
BLE,1668368895958688097,7B:36:49:D8:2E:1A,-97
BLE,1668368896248578781,7B:36:49:D8:2E:1A,-100
BLE,1668368896817321350,7B:36:49:D8:2E:1A,-100
BLE,1668368897961187919,7B:36:49:D8:2E:1A,-85
BLE,1668368898816242710,7B:36:49:D8:2E:1A,-89
BLE,1668368900253575760,7B:36:49:D8:2E:1A,-87
BLE,1668368901693777281,7B:36:49:D8:2E:1A,-87
BLE,1668368902262364893,7B:36:49:D8:2E:1A,-99
BLE,1668368903113216227,7B:36:49:D8:2E:1A,-87
BLE,1668368904846133278,7B:36:49:D8:2E:1A,-99
BLE,1668368906288622400,7B:36:49:D8:2E:1A,-97
BLE,1668368907432386679,7B:36:49:D8:2E:1A,-88
BLE,1668368908288444959,7B:36:49:D8:2E:1A,-87
BLE,1668368909144717528,7B:36:49:D8:2E:1A,-99
BLE,1668368911439424512,7B:36:49:D8:2E:1A,-100
BLE,1668368912295659998,7B:36:49:D8:2E:1A,-86
BLE,1668368913439807690,7B:36:49:D8:2E:1A,-99
BLE,1668368914299943094,7B:36:49:D8:2E:1A,-86
BLE,1668368914588446002,7B:36:49:D8:2E:1A,-99
BLE,1668368915153408526,7B:36:49:D8:2E:1A,-99
BLE,1668368916005824385,7B:36:49:D8:2E:1A,-99
BLE,1668368917154908692,7B:36:49:D8:2E:1A,-87
BLE,1668368918304322204,7B:36:49:D8:2E:1A,-97
BLE,1668368918592359575,7B:36:49:D8:2E:1A,-86
BLE,1668368920013218714,7B:36:49:D8:2E:1A,-99
BLE,1668368921162385146,7B:36:49:D8:2E:1A,-88
BLE,1668368923160803678,7B:36:49:D8:2E:1A,-88
BLE,1668368924580638911,7B:36:49:D8:2E:1A,-88
BLE,1668368925727378701,7B:36:49:D8:2E:1A,-100
BLE,1668368926292349266,7B:36:49:D8:2E:1A,-88
BLE,1668368926583420022,7B:36:49:D8:2E:1A,-86
BLE,1668368926871809348,7B:36:49:D8:2E:1A,-99
BLE,1668368928023635168,7B:36:49:D8:2E:1A,-96
BLE,1668368928875963820,7B:36:49:D8:2E:1A,-99
BLE,1668368932027420701,7B:36:49:D8:2E:1A,-99
BLE,1668368932883596271,7B:36:49:D8:2E:1A,-98
BLE,1668368933737336617,7B:36:49:D8:2E:1A,-102
BLE,1668368934882395216,7B:36:49:D8:2E:1A,-87
BLE,1668368935458933911,7B:36:49:D8:2E:1A,-101
BLE,1668368935741723462,7B:36:49:D8:2E:1A,-87
BLE,1668368939453757871,7B:36:49:D8:2E:1A,-98
BLE,1668368939743612723,7B:36:49:D8:2E:1A,-88
BLE,1668368940598669638,7B:36:49:D8:2E:1A,-99
BLE,1668368941457557806,7B:36:49:D8:2E:1A,-87
BLE,1668368941748645978,7B:36:49:D8:2E:1A,-86
BLE,1668368942897998657,7B:36:49:D8:2E:1A,-97
BLE,1668368943187600970,7B:36:49:D8:2E:1A,-98
BLE,1668368943477422864,7B:36:49:D8:2E:1A,-100
BLE,1668368944333687808,7B:36:49:D8:2E:1A,-88
BLE,1668368946607681425,7B:36:49:D8:2E:1A,-102
BLE,1668368947755107791,7B:36:49:D8:2E:1A,-98
BLE,1668368948903755935,7B:36:49:D8:2E:1A,-100
BLE,1668368950048881284,7B:36:49:D8:2E:1A,-86
BLE,1668368950903718660,7B:36:49:D8:2E:1A,-99
BLE,1668368952055000319,7B:36:49:D8:2E:1A,-98
BLE,1668368956060098172,7B:36:49:D8:2E:1A,-99
BLE,1668368956912720613,7B:36:49:D8:2E:1A,-99
BLE,1668368957202503673,7B:36:49:D8:2E:1A,-96
BLE,1668368958060129479,7B:36:49:D8:2E:1A,-99
BLE,1668368960353986804,7B:36:49:D8:2E:1A,-98
BLE,1668368962922610139,7B:36:49:D8:2E:1A,-87
BLE,1668368964067728988,7B:36:49:D8:2E:1A,-87
BLE,1668368964357539715,7B:36:49:D8:2E:1A,-98
BLE,1668368966360286494,7B:36:49:D8:2E:1A,-101
BLE,1668368967800530805,7B:36:49:D8:2E:1A,-85
BLE,1668368968656524753,7B:36:49:D8:2E:1A,-85
BLE,1668368969510520179,7B:36:49:D8:2E:1A,-98
BLE,1668368971223959600,7B:36:49:D8:2E:1A,-97
BLE,1668368971513751703,7B:36:49:D8:2E:1A,-100
BLE,1668368972371472673,7B:36:49:D8:2E:1A,-98
BLE,1668368973517732468,7B:36:49:D8:2E:1A,-98
BLE,1668368974370028579,7B:36:49:D8:2E:1A,-89
BLE,1668368976085229940,7B:36:49:D8:2E:1A,-98
BLE,1668368976375047001,7B:36:49:D8:2E:1A,-99
BLE,1668368977228897137,7B:36:49:D8:2E:1A,-100
BLE,1668368978380615208,7B:36:49:D8:2E:1A,-97
BLE,1668368979235806914,7B:36:49:D8:2E:1A,-86
BLE,1668368979522532090,7B:36:49:D8:2E:1A,-88
BLE,1668368981529092912,7B:36:49:D8:2E:1A,-100
BLE,1668368982675239083,7B:36:49:D8:2E:1A,-98
BLE,1668368984094044410,7B:36:49:D8:2E:1A,-102
BLE,1668368984947667882,7B:36:49:D8:2E:1A,-87
BLE,1668368985238870720,7B:36:49:D8:2E:1A,-86
BLE,1668368986387838570,7B:36:49:D8:2E:1A,-99
BLE,1668368987243991807,7B:36:49:D8:2E:1A,-99
BLE,1668368988097768652,7B:36:49:D8:2E:1A,-98
BLE,1668368989248410943,7B:36:49:D8:2E:1A,-101
BLE,1668368990689208583,7B:36:49:D8:2E:1A,-101
BLE,1668368990977680824,7B:36:49:D8:2E:1A,-103
BLE,1668368994420188670,7B:36:49:D8:2E:1A,-88
BLE,1668368997010200990,7B:36:49:D8:2E:1A,-99
BLE,1668368998157712063,7B:36:49:D8:2E:1A,-99
BLE,1668368999012505898,7B:36:49:D8:2E:1A,-98
BLE,1668368999301248928,7B:36:49:D8:2E:1A,-98
BLE,1668369000160209303,7B:36:49:D8:2E:1A,-98
BLE,1668369001015216469,7B:36:49:D8:2E:1A,-101
BLE,1668369001871378497,7B:36:49:D8:2E:1A,-100
BLE,1668369006145348963,7B:36:49:D8:2E:1A,-98
BLE,1668369007291458467,7B:36:49:D8:2E:1A,-97
BLE,1668369008438916416,7B:36:49:D8:2E:1A,-102
BLE,1668369009587276939,7B:36:49:D8:2E:1A,-98
BLE,1668369011591470328,7B:36:49:D8:2E:1A,-88
BLE,1668369011881269972,7B:36:49:D8:2E:1A,-99
BLE,1668369013322636855,7B:36:49:D8:2E:1A,-100
BLE,1668369014470096054,7B:36:49:D8:2E:1A,-88
BLE,1668369015616464515,7B:36:49:D8:2E:1A,-86
BLE,1668369015906257409,7B:36:49:D8:2E:1A,-87
BLE,1668369017350120058,7B:36:49:D8:2E:1A,-99
BLE,1668369018495227073,7B:36:49:D8:2E:1A,-98
BLE,1668369021064017907,7B:36:49:D8:2E:1A,-99
BLE,1668369022211472147,7B:36:49:D8:2E:1A,-99
BLE,1668369022501320124,7B:36:49:D8:2E:1A,-99
BLE,1668369024235265665,7B:36:49:D8:2E:1A,-101
BLE,1668369025383963726,7B:36:49:D8:2E:1A,-98
BLE,1668369026531610964,7B:36:49:D8:2E:1A,-100
BLE,1668369026821434817,7B:36:49:D8:2E:1A,-98
BLE,1668369027111000046,7B:36:49:D8:2E:1A,-87
BLE,1668369027673970467,7B:36:49:D8:2E:1A,-88
BLE,1668369027965936588,7B:36:49:D8:2E:1A,-86
BLE,1668369029119789387,7B:36:49:D8:2E:1A,-86
BLE,1668369029408423043,7B:36:49:D8:2E:1A,-88
BLE,1668369029699075220,7B:36:49:D8:2E:1A,-88
BLE,1668369033414132682,7B:36:49:D8:2E:1A,-97
BLE,1668369033704114574,7B:36:49:D8:2E:1A,-100
BLE,1668369034560248311,7B:36:49:D8:2E:1A,-99
BLE,1668369037979128278,7B:36:49:D8:2E:1A,-101
BLE,1668369040277890469,7B:36:49:D8:2E:1A,-99
BLE,1668369041421668790,7B:36:49:D8:2E:1A,-87
BLE,1668369042279813798,7B:36:49:D8:2E:1A,-87
BLE,1668369043989727631,7B:36:49:D8:2E:1A,-99
BLE,1668369044842310322,7B:36:49:D8:2E:1A,-86
BLE,1668369045991652960,7B:36:49:D8:2E:1A,-98
BLE,1668369049140495035,7B:36:49:D8:2E:1A,-100
BLE,1668369051437289997,7B:36:49:D8:2E:1A,-98
BLE,1668369053732998345,7B:36:49:D8:2E:1A,-100
BLE,1668369054585953990,7B:36:49:D8:2E:1A,-98
BLE,1668369055149576320,7B:36:49:D8:2E:1A,-99
BLE,1668369058863035548,7B:36:49:D8:2E:1A,-87
BLE,1668369059719113869,7B:36:49:D8:2E:1A,-99
BLE,1668369060573136379,7B:36:49:D8:2E:1A,-103
BLE,1668369060862899982,7B:36:49:D8:2E:1A,-100
BLE,1668369063745563583,7B:36:49:D8:2E:1A,-98
BLE,1668369066893507959,7B:36:49:D8:2E:1A,-97
BLE,1668369068337446399,7B:36:49:D8:2E:1A,-99
BLE,1668369069192977768,7B:36:49:D8:2E:1A,-102
BLE,1668369069480494769,7B:36:49:D8:2E:1A,-88
BLE,1668369070340477800,7B:36:49:D8:2E:1A,-87
BLE,1668369070629236955,7B:36:49:D8:2E:1A,-87
BLE,1668369070919145556,7B:36:49:D8:2E:1A,-88
BLE,1668369072068143781,7B:36:49:D8:2E:1A,-99
BLE,1668369072634133461,7B:36:49:D8:2E:1A,-98
BLE,1668369073489180585,7B:36:49:D8:2E:1A,-99
BLE,1668369076075054656,7B:36:49:D8:2E:1A,-100
BLE,1668369076929910907,7B:36:49:D8:2E:1A,-98
BLE,1668369078369355811,7B:36:49:D8:2E:1A,-87
BLE,1668369078659245454,7B:36:49:D8:2E:1A,-88
BLE,1668369079807792683,7B:36:49:D8:2E:1A,-83
BLE,1668369081251356919,7B:36:49:D8:2E:1A,-88
BLE,1668369082102828538,7B:36:49:D8:2E:1A,-101
BLE,1668369084106785679,7B:36:49:D8:2E:1A,-98
BLE,1668369085254209295,7B:36:49:D8:2E:1A,-100
BLE,1668369086404171635,7B:36:49:D8:2E:1A,-99
BLE,1668369086692865499,7B:36:49:D8:2E:1A,-102
BLE,1668369088132605816,7B:36:49:D8:2E:1A,-99
BLE,1668369088992919010,7B:36:49:D8:2E:1A,-101
BLE,1668369090135551384,7B:36:49:D8:2E:1A,-99
BLE,1668369090994123513,7B:36:49:D8:2E:1A,-99
BLE,1668369091285304351,7B:36:49:D8:2E:1A,-98
BLE,1668369091575276868,7B:36:49:D8:2E:1A,-98
BLE,1668369092430524948,7B:36:49:D8:2E:1A,-85
BLE,1668369093580377164,7B:36:49:D8:2E:1A,-86
BLE,1668369094726759249,7B:36:49:D8:2E:1A,-100
BLE,1668369095581708415,7B:36:49:D8:2E:1A,-98
BLE,1668369098731345857,7B:36:49:D8:2E:1A,-88
BLE,1668369099296270424,7B:36:49:D8:2E:1A,-98
BLE,1668369101298941078,7B:36:49:D8:2E:1A,-89
BLE,1668369101863014487,7B:36:49:D8:2E:1A,-98
BLE,1668369102152474593,7B:36:49:D8:2E:1A,-98
BLE,1668369103299293340,7B:36:49:D8:2E:1A,-102
BLE,1668369103590390304,7B:36:49:D8:2E:1A,-99
BLE,1668369105885556574,7B:36:49:D8:2E:1A,-100
BLE,1668369106451696503,7B:36:49:D8:2E:1A,-89
BLE,1668369106742941215,7B:36:49:D8:2E:1A,-84
BLE,1668369109330551685,7B:36:49:D8:2E:1A,-87
BLE,1668369110476846938,7B:36:49:D8:2E:1A,-99
BLE,1668369111627487521,7B:36:49:D8:2E:1A,-88
BLE,1668369111915273019,7B:36:49:D8:2E:1A,-86
BLE,1668369113630100259,7B:36:49:D8:2E:1A,-86
BLE,1668369114773365418,7B:36:49:D8:2E:1A,-99
BLE,1668369117901506584,7B:36:49:D8:2E:1A,-98
BLE,1668369119905802388,7B:36:49:D8:2E:1A,-88
BLE,1668369120763899064,7B:36:49:D8:2E:1A,-88
BLE,1668369121617684576,7B:36:49:D8:2E:1A,-97
BLE,1668369121908055964,7B:36:49:D8:2E:1A,-101
BLE,1668369123055555787,7B:36:49:D8:2E:1A,-86
BLE,1668369124205736541,7B:36:49:D8:2E:1A,-89
BLE,1668369124495563685,7B:36:49:D8:2E:1A,-97
BLE,1668369125349332281,7B:36:49:D8:2E:1A,-98
BLE,1668369126207038168,7B:36:49:D8:2E:1A,-99
BLE,1668369126493395348,7B:36:49:D8:2E:1A,-95
BLE,1668369128207038309,7B:36:49:D8:2E:1A,-88
BLE,1668369128772092749,7B:36:49:D8:2E:1A,-97
BLE,1668369129062393679,7B:36:49:D8:2E:1A,-100
BLE,1668369129918899455,7B:36:49:D8:2E:1A,-87
BLE,1668369131628883120,7B:36:49:D8:2E:1A,-87
BLE,1668369132777666972,7B:36:49:D8:2E:1A,-98
BLE,1668369133921943912,7B:36:49:D8:2E:1A,-97
BLE,1668369134488274006,7B:36:49:D8:2E:1A,-99
BLE,1668369135342122975,7B:36:49:D8:2E:1A,-98
BLE,1668369136194443502,7B:36:49:D8:2E:1A,-98
BLE,1668369136485658673,7B:36:49:D8:2E:1A,-99
BLE,1668369137637182038,7B:36:49:D8:2E:1A,-99
BLE,1668369138492023081,7B:36:49:D8:2E:1A,-90
BLE,1668369138781930724,7B:36:49:D8:2E:1A,-87
BLE,1668369141642161267,7B:36:49:D8:2E:1A,-86
BLE,1668369142787088618,7B:36:49:D8:2E:1A,-99
BLE,1668369143937254538,7B:36:49:D8:2E:1A,-99
BLE,1668369145081295607,7B:36:49:D8:2E:1A,-99
BLE,1668369145941351345,7B:36:49:D8:2E:1A,-99
BLE,1668369147358132651,7B:36:49:D8:2E:1A,-99
BLE,1668369147646161147,7B:36:49:D8:2E:1A,-97
BLE,1668369148502657006,7B:36:49:D8:2E:1A,-100
BLE,1668369149068231190,7B:36:49:D8:2E:1A,-97
BLE,1668369149923247773,7B:36:49:D8:2E:1A,-100
BLE,1668369151925218101,7B:36:49:D8:2E:1A,-99
BLE,1668369152215662405,7B:36:49:D8:2E:1A,-86
BLE,1668369153073373210,7B:36:49:D8:2E:1A,-87
BLE,1668369153364423924,7B:36:49:D8:2E:1A,-87
BLE,1668369154513194568,7B:36:49:D8:2E:1A,-88
BLE,1668369154800852359,7B:36:49:D8:2E:1A,-88
BLE,1668369156807637179,7B:36:49:D8:2E:1A,-88
BLE,1668369157662711761,7B:36:49:D8:2E:1A,-99
BLE,1668369158519568907,7B:36:49:D8:2E:1A,-86
BLE,1668369159372662968,7B:36:49:D8:2E:1A,-87
BLE,1668369161079731330,7B:36:49:D8:2E:1A,-100
BLE,1668369161935409031,7B:36:49:D8:2E:1A,-88
BLE,1668369163080820793,7B:36:49:D8:2E:1A,-99
BLE,1668369163938342349,7B:36:49:D8:2E:1A,-100
BLE,1668369165083244825,7B:36:49:D8:2E:1A,-87
BLE,1668369165652110600,7B:36:49:D8:2E:1A,-101
BLE,1668369166799804463,7B:36:49:D8:2E:1A,-99
BLE,1668369168508543808,7B:36:49:D8:2E:1A,-98
BLE,1668369169365194790,7B:36:49:D8:2E:1A,-100
BLE,1668369170509539105,7B:36:49:D8:2E:1A,-97
BLE,1668369173659153505,7B:36:49:D8:2E:1A,-86
BLE,1668369175661672953,7B:36:49:D8:2E:1A,-98
BLE,1668369177099413291,7B:36:49:D8:2E:1A,-99
BLE,1668369177954581539,7B:36:49:D8:2E:1A,-98
BLE,1668369178811936472,7B:36:49:D8:2E:1A,-99
BLE,1668369179667078303,7B:36:49:D8:2E:1A,-88
BLE,1668369180813350931,7B:36:49:D8:2E:1A,-99
BLE,1668369181666816196,7B:36:49:D8:2E:1A,-101
BLE,1668369182525483824,7B:36:49:D8:2E:1A,-86
