BLE,1668366001392614776,43:C5:E4:AD:E1:8E,-88
BLE,1668369182814392060,7B:36:49:D8:2E:1A,-100
BLE,1668369183673841305,7B:36:49:D8:2E:1A,-87
BLE,1668369184818345451,7B:36:49:D8:2E:1A,-97
BLE,1668369186529612770,7B:36:49:D8:2E:1A,-100
BLE,1668369186820328280,7B:36:49:D8:2E:1A,-99
BLE,1668369187969386087,7B:36:49:D8:2E:1A,-100
BLE,1668369189119710506,7B:36:49:D8:2E:1A,-99
BLE,1668369189409432943,7B:36:49:D8:2E:1A,-97
BLE,1668369190554465167,7B:36:49:D8:2E:1A,-99
BLE,1668369191704273050,7B:36:49:D8:2E:1A,-98
BLE,1668369194854635734,7B:36:49:D8:2E:1A,-87
BLE,1668369195710915095,7B:36:49:D8:2E:1A,-100
BLE,1668369197439666148,7B:36:49:D8:2E:1A,-99
BLE,1668369198591627216,7B:36:49:D8:2E:1A,-99
BLE,1668369198880741034,7B:36:49:D8:2E:1A,-97
BLE,1668369200591082279,7B:36:49:D8:2E:1A,-99
BLE,1668369201445979446,7B:36:49:D8:2E:1A,-100
BLE,1668369202592362156,7B:36:49:D8:2E:1A,-89
BLE,1668369203739820897,7B:36:49:D8:2E:1A,-90
BLE,1668369205162279561,7B:36:49:D8:2E:1A,-98
BLE,1668369205449649481,7B:36:49:D8:2E:1A,-102
BLE,1668369206017158478,7B:36:49:D8:2E:1A,-101
BLE,1668369207163619313,7B:36:49:D8:2E:1A,-86
BLE,1668369209726077587,7B:36:49:D8:2E:1A,-99
BLE,1668369211166035527,7B:36:49:D8:2E:1A,-100
BLE,1668369212019720915,7B:36:49:D8:2E:1A,-89
BLE,1668369214879199842,7B:36:49:D8:2E:1A,-87
BLE,1668369215738116758,7B:36:49:D8:2E:1A,-101
BLE,1668369216027475199,7B:36:49:D8:2E:1A,-98
BLE,1668369217447824468,7B:36:49:D8:2E:1A,-102
BLE,1668369218301710604,7B:36:49:D8:2E:1A,-97
BLE,1668369218590962587,7B:36:49:D8:2E:1A,-99
BLE,1668369219447212157,7B:36:49:D8:2E:1A,-99
BLE,1668369221449951269,7B:36:49:D8:2E:1A,-88
BLE,1668369222303651781,7B:36:49:D8:2E:1A,-100
BLE,1668369223158639156,7B:36:49:D8:2E:1A,-88
BLE,1668369224012254836,7B:36:49:D8:2E:1A,-87
BLE,1668369225452470732,7B:36:49:D8:2E:1A,-88
BLE,1668369226601500456,7B:36:49:D8:2E:1A,-97
BLE,1668369228607298369,7B:36:49:D8:2E:1A,-100
BLE,1668369229754828193,7B:36:49:D8:2E:1A,-99
BLE,1668369230899847959,7B:36:49:D8:2E:1A,-88
BLE,1668369233464938206,7B:36:49:D8:2E:1A,-88
BLE,1668369234321233483,7B:36:49:D8:2E:1A,-86
BLE,1668369234612265073,7B:36:49:D8:2E:1A,-86
BLE,1668369236613718240,7B:36:49:D8:2E:1A,-99
BLE,1668369237179683045,7B:36:49:D8:2E:1A,-98
BLE,1668369238324957434,7B:36:49:D8:2E:1A,-99
BLE,1668369239177326210,7B:36:49:D8:2E:1A,-98
BLE,1668369240034910308,7B:36:49:D8:2E:1A,-99
BLE,1668369241478653458,7B:36:49:D8:2E:1A,-99
BLE,1668369242623717973,7B:36:49:D8:2E:1A,-98
BLE,1668369243767445170,7B:36:49:D8:2E:1A,-100
BLE,1668369244623024163,7B:36:49:D8:2E:1A,-86
BLE,1668369245477558000,7B:36:49:D8:2E:1A,-99
BLE,1668369246338029859,7B:36:49:D8:2E:1A,-98
BLE,1668369246626613558,7B:36:49:D8:2E:1A,-98
BLE,1668369248630054121,7B:36:49:D8:2E:1A,-86
BLE,1668369251217563259,7B:36:49:D8:2E:1A,-88
BLE,1668369251507576192,7B:36:49:D8:2E:1A,-97
BLE,1668369252076284053,7B:36:49:D8:2E:1A,-100
BLE,1668369252362196654,7B:36:49:D8:2E:1A,-100
BLE,1668369253220968614,7B:36:49:D8:2E:1A,-98
BLE,1668369254371348949,7B:36:49:D8:2E:1A,-98
BLE,1668369254658456996,7B:36:49:D8:2E:1A,-86
BLE,1668369255516014260,7B:36:49:D8:2E:1A,-85
BLE,1668369256955750661,7B:36:49:D8:2E:1A,-98
BLE,1668369258394851943,7B:36:49:D8:2E:1A,-99
BLE,1668369259812266785,7B:36:49:D8:2E:1A,-101
BLE,1668369260963744400,7B:36:49:D8:2E:1A,-99
BLE,1668369261813534537,7B:36:49:D8:2E:1A,-97
BLE,1668369262961274317,7B:36:49:D8:2E:1A,-89
BLE,1668369263528653691,7B:36:49:D8:2E:1A,-88
BLE,1668369263818591708,7B:36:49:D8:2E:1A,-101
BLE,1668369264963564767,7B:36:49:D8:2E:1A,-86
BLE,1668369265531153764,7B:36:49:D8:2E:1A,-97
BLE,1668369266385980348,7B:36:49:D8:2E:1A,-87
BLE,1668369267239826567,7B:36:49:D8:2E:1A,-98
BLE,1668369267528474974,7B:36:49:D8:2E:1A,-100
BLE,1668369268095985846,7B:36:49:D8:2E:1A,-89
BLE,1668369268384661002,7B:36:49:D8:2E:1A,-87
BLE,1668369269240967155,7B:36:49:D8:2E:1A,-87
BLE,1668369270386175835,7B:36:49:D8:2E:1A,-99
BLE,1668369270953515876,7B:36:49:D8:2E:1A,-97
BLE,1668369272680840486,7B:36:49:D8:2E:1A,-87
BLE,1668369275835673873,7B:36:49:D8:2E:1A,-86
BLE,1668369277249978956,7B:36:49:D8:2E:1A,-88
BLE,1668369277816039386,7B:36:49:D8:2E:1A,-98
BLE,1668369278105946070,7B:36:49:D8:2E:1A,-97
BLE,1668369278958694093,7B:36:49:D8:2E:1A,-99
BLE,1668369280109814837,7B:36:49:D8:2E:1A,-98
BLE,1668369280966234571,7B:36:49:D8:2E:1A,-99
BLE,1668369282113660271,7B:36:49:D8:2E:1A,-98
BLE,1668369282404322198,7B:36:49:D8:2E:1A,-98
BLE,1668369282694306881,7B:36:49:D8:2E:1A,-99
BLE,1668369283260739390,7B:36:49:D8:2E:1A,-99
BLE,1668369283549889583,7B:36:49:D8:2E:1A,-100
BLE,1668369284408583544,7B:36:49:D8:2E:1A,-88
BLE,1668369284697290116,7B:36:49:D8:2E:1A,-85
BLE,1668369285556319156,7B:36:49:D8:2E:1A,-87
BLE,1668369286991261774,7B:36:49:D8:2E:1A,-86
BLE,1668369287558764605,7B:36:49:D8:2E:1A,-98
BLE,1668369287846240731,7B:36:49:D8:2E:1A,-99
BLE,1668369288411207964,7B:36:49:D8:2E:1A,-99
BLE,1668369288701283314,7B:36:49:D8:2E:1A,-98
BLE,1668369289561203428,7B:36:49:D8:2E:1A,-98
BLE,1668369290708865958,7B:36:49:D8:2E:1A,-87
BLE,1668369290999499927,7B:36:49:D8:2E:1A,-87
BLE,1668369291854418136,7B:36:49:D8:2E:1A,-86
BLE,1668369293003880230,7B:36:49:D8:2E:1A,-99
BLE,1668369293291947351,7B:36:49:D8:2E:1A,-98
BLE,1668369294150955933,7B:36:49:D8:2E:1A,-98
BLE,1668369295293917513,7B:36:49:D8:2E:1A,-87
BLE,1668369296148830888,7B:36:49:D8:2E:1A,-86
BLE,1668369297005286497,7B:36:49:D8:2E:1A,-99
BLE,1668369297295799425,7B:36:49:D8:2E:1A,-98
BLE,1668369297862447599,7B:36:49:D8:2E:1A,-87
BLE,1668369298713401848,7B:36:49:D8:2E:1A,-100
BLE,1668369299572600554,7B:36:49:D8:2E:1A,-97
BLE,1668369299863045775,7B:36:49:D8:2E:1A,-99
BLE,1668369301011469755,7B:36:49:D8:2E:1A,-98
BLE,1668369302156669144,7B:36:49:D8:2E:1A,-100
BLE,1668369303015048067,7B:36:49:D8:2E:1A,-98
BLE,1668369303869105201,7B:36:49:D8:2E:1A,-100
BLE,1668369305017628597,7B:36:49:D8:2E:1A,-88
BLE,1668369305870263579,7B:36:49:D8:2E:1A,-96
BLE,1668369307288870700,7B:36:49:D8:2E:1A,-87
BLE,1668369307579403753,7B:36:49:D8:2E:1A,-98
BLE,1668369308732107314,7B:36:49:D8:2E:1A,-87
BLE,1668369309022574535,7B:36:49:D8:2E:1A,-97
BLE,1668369309313794664,7B:36:49:D8:2E:1A,-98
BLE,1668369310169095410,7B:36:49:D8:2E:1A,-98
BLE,1668369312170241580,7B:36:49:D8:2E:1A,-98
BLE,1668369313029613242,7B:36:49:D8:2E:1A,-98
BLE,1668369313319304929,7B:36:49:D8:2E:1A,-98
BLE,1668369314738284255,7B:36:49:D8:2E:1A,-98
BLE,1668369315028085107,7B:36:49:D8:2E:1A,-100
BLE,1668369315886252573,7B:36:49:D8:2E:1A,-97
BLE,1668369316176798793,7B:36:49:D8:2E:1A,-88
BLE,1668369316466785560,7B:36:49:D8:2E:1A,-99
BLE,1668369318199536988,7B:36:49:D8:2E:1A,-97
BLE,1668369319058893609,7B:36:49:D8:2E:1A,-85
BLE,1668369319346486443,7B:36:49:D8:2E:1A,-88
BLE,1668369321080692730,7B:36:49:D8:2E:1A,-87
BLE,1668369323376517535,7B:36:49:D8:2E:1A,-98
BLE,1668369327113989846,7B:36:49:D8:2E:1A,-88
BLE,1668369328260330098,7B:36:49:D8:2E:1A,-98
BLE,1668369329404411458,7B:36:49:D8:2E:1A,-96
BLE,1668369330264045367,7B:36:49:D8:2E:1A,-99
BLE,1668369332555369761,7B:36:49:D8:2E:1A,-99
BLE,1668369333413279855,7B:36:49:D8:2E:1A,-101
BLE,1668369334267059075,7B:36:49:D8:2E:1A,-85
BLE,1668369335707877589,7B:36:49:D8:2E:1A,-88
BLE,1668369336561460187,7B:36:49:D8:2E:1A,-99
BLE,1668369337416050982,7B:36:49:D8:2E:1A,-97
BLE,1668369337980892215,7B:36:49:D8:2E:1A,-98
BLE,1668369339421104444,7B:36:49:D8:2E:1A,-87
BLE,1668369340566363458,7B:36:49:D8:2E:1A,-87
BLE,1668369342277361905,7B:36:49:D8:2E:1A,-99
BLE,1668369342567066466,7B:36:49:D8:2E:1A,-98
BLE,1668369343422073466,7B:36:49:D8:2E:1A,-101
BLE,1668369343988543599,7B:36:49:D8:2E:1A,-102
BLE,1668369344279663729,7B:36:49:D8:2E:1A,-97
BLE,1668369346577810510,7B:36:49:D8:2E:1A,-99
BLE,1668369347720238637,7B:36:49:D8:2E:1A,-87
BLE,1668369348580336541,7B:36:49:D8:2E:1A,-98
BLE,1668369348872070165,7B:36:49:D8:2E:1A,-101
BLE,1668369349433801306,7B:36:49:D8:2E:1A,-98
BLE,1668369349723503910,7B:36:49:D8:2E:1A,-98
BLE,1668369350871482895,7B:36:49:D8:2E:1A,-102
BLE,1668369351437279911,7B:36:49:D8:2E:1A,-89
BLE,1668369352000104374,7B:36:49:D8:2E:1A,-98
BLE,1668369353730735324,7B:36:49:D8:2E:1A,-99
BLE,1668369354021340418,7B:36:49:D8:2E:1A,-101
BLE,1668369354875240304,7B:36:49:D8:2E:1A,-100
BLE,1668369355731502665,7B:36:49:D8:2E:1A,-98
BLE,1668369357462759775,7B:36:49:D8:2E:1A,-98
BLE,1668369359759897566,7B:36:49:D8:2E:1A,-100
BLE,1668369360905215371,7B:36:49:D8:2E:1A,-100
BLE,1668369361764037789,7B:36:49:D8:2E:1A,-99
BLE,1668369362053845308,7B:36:49:D8:2E:1A,-97
BLE,1668369363201322173,7B:36:49:D8:2E:1A,-87
BLE,1668369364351532052,7B:36:49:D8:2E:1A,-100
BLE,1668369364640170583,7B:36:49:D8:2E:1A,-86
BLE,1668369365206353678,7B:36:49:D8:2E:1A,-99
BLE,1668369365496292362,7B:36:49:D8:2E:1A,-88
BLE,1668369368062791761,7B:36:49:D8:2E:1A,-97
BLE,1668369370067300230,7B:36:49:D8:2E:1A,-98
BLE,1668369371777397477,7B:36:49:D8:2E:1A,-99
BLE,1668369372067176163,7B:36:49:D8:2E:1A,-85
BLE,1668369372925544627,7B:36:49:D8:2E:1A,-99
BLE,1668369373777951945,7B:36:49:D8:2E:1A,-100
BLE,1668369374069696319,7B:36:49:D8:2E:1A,-101
BLE,1668369375781272718,7B:36:49:D8:2E:1A,-86
BLE,1668369377493742065,7B:36:49:D8:2E:1A,-89
BLE,1668369378634927621,7B:36:49:D8:2E:1A,-99
BLE,1668369379489787247,7B:36:49:D8:2E:1A,-85
BLE,1668369380346217607,7B:36:49:D8:2E:1A,-100
BLE,1668369380912824780,7B:36:49:D8:2E:1A,-86
BLE,1668369381765286723,7B:36:49:D8:2E:1A,-87
BLE,1668369382623784144,7B:36:49:D8:2E:1A,-89
BLE,1668369382911081148,7B:36:49:D8:2E:1A,-98
BLE,1668369386356785085,7B:36:49:D8:2E:1A,-87
BLE,1668369387213792438,7B:36:49:D8:2E:1A,-86
BLE,1668369390358075894,7B:36:49:D8:2E:1A,-99
BLE,1668369393490512723,7B:36:49:D8:2E:1A,-99
BLE,1668369393782183681,7B:36:49:D8:2E:1A,-87
BLE,1668369394072134866,7B:36:49:D8:2E:1A,-89
BLE,1668369395515514812,7B:36:49:D8:2E:1A,-85
BLE,1668369396956125578,7B:36:49:D8:2E:1A,-99
BLE,1668369398100622058,7B:36:49:D8:2E:1A,-99
BLE,1668369398666100910,7B:36:49:D8:2E:1A,-99
BLE,1668369398954657401,7B:36:49:D8:2E:1A,-97
BLE,1668369399812723409,7B:36:49:D8:2E:1A,-99
BLE,1668369400959856028,7B:36:49:D8:2E:1A,-97
BLE,1668369402105517413,7B:36:49:D8:2E:1A,-99
BLE,1668369403815649660,7B:36:49:D8:2E:1A,-99
BLE,1668369404965475584,7B:36:49:D8:2E:1A,-86
BLE,1668369405816769039,7B:36:49:D8:2E:1A,-87
BLE,1668369406381643731,7B:36:49:D8:2E:1A,-88
BLE,1668369407237972425,7B:36:49:D8:2E:1A,-99
BLE,1668369407527162158,7B:36:49:D8:2E:1A,-102
BLE,1668369410114388883,7B:36:49:D8:2E:1A,-97
BLE,1668369410402895749,7B:36:49:D8:2E:1A,-98
BLE,1668369410970302414,7B:36:49:D8:2E:1A,-99
BLE,1668369412676876323,7B:36:49:D8:2E:1A,-97
BLE,1668369413534792417,7B:36:49:D8:2E:1A,-99
BLE,1668369413824269939,7B:36:49:D8:2E:1A,-97
BLE,1668369414680956629,7B:36:49:D8:2E:1A,-99
BLE,1668369416388195615,7B:36:49:D8:2E:1A,-89
BLE,1668369417247252364,7B:36:49:D8:2E:1A,-87
BLE,1668369418099448226,7B:36:49:D8:2E:1A,-87
BLE,1668369418957407986,7B:36:49:D8:2E:1A,-88
BLE,1668369419247231005,7B:36:49:D8:2E:1A,-87
BLE,1668369420956358012,7B:36:49:D8:2E:1A,-88
BLE,1668369421521835114,7B:36:49:D8:2E:1A,-101
BLE,1668369422671929744,7B:36:49:D8:2E:1A,-100
BLE,1668369424966220899,7B:36:49:D8:2E:1A,-99
BLE,1668369425255577881,7B:36:49:D8:2E:1A,-88
BLE,1668369427551828098,7B:36:49:D8:2E:1A,-87
BLE,1668369428698673262,7B:36:49:D8:2E:1A,-100
BLE,1668369429555115371,7B:36:49:D8:2E:1A,-96
BLE,1668369430408729843,7B:36:49:D8:2E:1A,-98
BLE,1668369431265371533,7B:36:49:D8:2E:1A,-99
BLE,1668369432117661728,7B:36:49:D8:2E:1A,-101
BLE,1668369432682918291,7B:36:49:D8:2E:1A,-97
BLE,1668369432971145701,7B:36:49:D8:2E:1A,-99
BLE,1668369434393208578,7B:36:49:D8:2E:1A,-86
BLE,1668369434684269625,7B:36:49:D8:2E:1A,-86
BLE,1668369436978938151,7B:36:49:D8:2E:1A,-87
BLE,1668369438126462474,7B:36:49:D8:2E:1A,-98
BLE,1668369439836456431,7B:36:49:D8:2E:1A,-101
BLE,1668369440986848850,7B:36:49:D8:2E:1A,-98
BLE,1668369442423774113,7B:36:49:D8:2E:1A,-99
BLE,1668369443570573569,7B:36:49:D8:2E:1A,-99
BLE,1668369444426629765,7B:36:49:D8:2E:1A,-98
BLE,1668369445278903626,7B:36:49:D8:2E:1A,-97
BLE,1668369447286875683,7B:36:49:D8:2E:1A,-88
BLE,1668369447577836566,7B:36:49:D8:2E:1A,-87
BLE,1668369448429235227,7B:36:49:D8:2E:1A,-86
BLE,1668369450436891621,7B:36:49:D8:2E:1A,-100
BLE,1668369451583640120,7B:36:49:D8:2E:1A,-102
BLE,1668369451875422243,7B:36:49:D8:2E:1A,-99
BLE,1668369453020554841,7B:36:49:D8:2E:1A,-100
BLE,1668369453878147897,7B:36:49:D8:2E:1A,-98
BLE,1668369455314373000,7B:36:49:D8:2E:1A,-100
BLE,1668369456463887220,7B:36:49:D8:2E:1A,-86
BLE,1668369457320054665,7B:36:49:D8:2E:1A,-99
BLE,1668369458172522024,7B:36:49:D8:2E:1A,-100
BLE,1668369459320237387,7B:36:49:D8:2E:1A,-98
BLE,1668369461055235917,7B:36:49:D8:2E:1A,-98
BLE,1668369462199533648,7B:36:49:D8:2E:1A,-98
BLE,1668369463352815078,7B:36:49:D8:2E:1A,-98
BLE,1668369465079456487,7B:36:49:D8:2E:1A,-99
BLE,1668369466794519974,7B:36:49:D8:2E:1A,-87
BLE,1668369467940829602,7B:36:49:D8:2E:1A,-100
BLE,1668369468793221836,7B:36:49:D8:2E:1A,-98
BLE,1668369469652230961,7B:36:49:D8:2E:1A,-100
BLE,1668369469942011897,7B:36:49:D8:2E:1A,-98
BLE,1668369470798200967,7B:36:49:D8:2E:1A,-98
BLE,1668369471654327663,7B:36:49:D8:2E:1A,-99
BLE,1668369472509616825,7B:36:49:D8:2E:1A,-97
BLE,1668369473657801434,7B:36:49:D8:2E:1A,-101
BLE,1668369474511357906,7B:36:49:D8:2E:1A,-99
BLE,1668369475366926274,7B:36:49:D8:2E:1A,-98
BLE,1668369477077114479,7B:36:49:D8:2E:1A,-88
BLE,1668369477365724802,7B:36:49:D8:2E:1A,-87
BLE,1668369478807698471,7B:36:49:D8:2E:1A,-98
BLE,1668369479665284110,7B:36:49:D8:2E:1A,-97
BLE,1668369479953738227,7B:36:49:D8:2E:1A,-99
BLE,1668369480811927860,7B:36:49:D8:2E:1A,-99
BLE,1668369481662712236,7B:36:49:D8:2E:1A,-99
BLE,1668369482813293903,7B:36:49:D8:2E:1A,-89
BLE,1668369483104513240,7B:36:49:D8:2E:1A,-100
BLE,1668369483957290679,7B:36:49:D8:2E:1A,-97
BLE,1668369484523246235,7B:36:49:D8:2E:1A,-97
BLE,1668369484814577113,7B:36:49:D8:2E:1A,-97
BLE,1668369485106201530,7B:36:49:D8:2E:1A,-99
BLE,1668369486253923726,7B:36:49:D8:2E:1A,-87
BLE,1668369487675284985,7B:36:49:D8:2E:1A,-88
BLE,1668369487963354397,7B:36:49:D8:2E:1A,-88
BLE,1668369489113399569,7B:36:49:D8:2E:1A,-97
BLE,1668369489968466609,7B:36:49:D8:2E:1A,-99
BLE,1668369490257048433,7B:36:49:D8:2E:1A,-100
BLE,1668369491407544767,7B:36:49:D8:2E:1A,-98
BLE,1668369492850287719,7B:36:49:D8:2E:1A,-88
BLE,1668369493705099471,7B:36:49:D8:2E:1A,-101
BLE,1668369494557698745,7B:36:49:D8:2E:1A,-98
BLE,1668369496265181603,7B:36:49:D8:2E:1A,-88
BLE,1668369497415942226,7B:36:49:D8:2E:1A,-99
BLE,1668369498559637047,7B:36:49:D8:2E:1A,-100
BLE,1668369499999695695,7B:36:49:D8:2E:1A,-100
BLE,1668369500860143595,7B:36:49:D8:2E:1A,-99
BLE,1668369502278386220,7B:36:49:D8:2E:1A,-98
BLE,1668369502567044418,7B:36:49:D8:2E:1A,-99
BLE,1668369503423693192,7B:36:49:D8:2E:1A,-100
BLE,1668369503559604149,41:95:3F:C6:F6:D3,-98
BLE,1668369503847094776,41:95:3F:C6:F6:D3,-102
BLE,1668369504995094844,41:95:3F:C6:F6:D3,-96
BLE,1668369507857859236,41:95:3F:C6:F6:D3,-100
BLE,1668369508146609849,41:95:3F:C6:F6:D3,-102
BLE,1668369508710277221,41:95:3F:C6:F6:D3,-100
BLE,1668369511006055110,41:95:3F:C6:F6:D3,-99
BLE,1668369511297169407,41:95:3F:C6:F6:D3,-99
BLE,1668369511863335543,41:95:3F:C6:F6:D3,-97
BLE,1668369512150800545,41:95:3F:C6:F6:D3,-97
BLE,1668369512717156680,41:95:3F:C6:F6:D3,-99
BLE,1668369513572032514,41:95:3F:C6:F6:D3,-86
BLE,1668369515280432904,41:95:3F:C6:F6:D3,-98
BLE,1668369516719625269,41:95:3F:C6:F6:D3,-87
BLE,1668369517869263153,41:95:3F:C6:F6:D3,-98
BLE,1668369519288475601,41:95:3F:C6:F6:D3,-97
BLE,1668369519575726064,41:95:3F:C6:F6:D3,-99
BLE,1668369520435352431,41:95:3F:C6:F6:D3,-98
BLE,1668369520723989004,41:95:3F:C6:F6:D3,-96
BLE,1668369521577878557,41:95:3F:C6:F6:D3,-96
BLE,1668369527049997276,41:95:3F:C6:F6:D3,-89
BLE,1668369527316944866,41:95:3F:C6:F6:D3,-88
BLE,1668369527882060181,41:95:3F:C6:F6:D3,-97
BLE,1668369528171034459,41:95:3F:C6:F6:D3,-89
BLE,1668369529612151595,41:95:3F:C6:F6:D3,-99
BLE,1668369530177121660,41:95:3F:C6:F6:D3,-98
BLE,1668369531031815663,41:95:3F:C6:F6:D3,-88
BLE,1668369531886617873,41:95:3F:C6:F6:D3,-88
BLE,1668369533327150723,41:95:3F:C6:F6:D3,-86
BLE,1668369535058080837,41:95:3F:C6:F6:D3,-87
BLE,1668369535914566154,41:95:3F:C6:F6:D3,-85
BLE,1668369537057952270,41:95:3F:C6:F6:D3,-99
BLE,1668369537915059581,41:95:3F:C6:F6:D3,-89
BLE,1668369538771989352,41:95:3F:C6:F6:D3,-88
BLE,1668369540189691065,41:95:3F:C6:F6:D3,-97
BLE,1668369542484707712,41:95:3F:C6:F6:D3,-99
BLE,1668369543923501081,41:95:3F:C6:F6:D3,-97
BLE,1668369546779922040,41:95:3F:C6:F6:D3,-97
BLE,1668369547634803373,41:95:3F:C6:F6:D3,-87
BLE,1668369547926031127,41:95:3F:C6:F6:D3,-87
BLE,1668369549638661682,41:95:3F:C6:F6:D3,-98
BLE,1668369551081916254,41:95:3F:C6:F6:D3,-98
BLE,1668369552224325921,41:95:3F:C6:F6:D3,-86
BLE,1668369553959415778,41:95:3F:C6:F6:D3,-98
BLE,1668369554814208152,41:95:3F:C6:F6:D3,-98
BLE,1668369555103436052,41:95:3F:C6:F6:D3,-88
BLE,1668369556525582590,41:95:3F:C6:F6:D3,-98
BLE,1668369556813483920,41:95:3F:C6:F6:D3,-98
BLE,1668369557964914367,41:95:3F:C6:F6:D3,-86
BLE,1668369558818492712,41:95:3F:C6:F6:D3,-87
BLE,1668369560526207646,41:95:3F:C6:F6:D3,-86
BLE,1668369561676691978,41:95:3F:C6:F6:D3,-100
BLE,1668369562823897051,41:95:3F:C6:F6:D3,-87
BLE,1668369565705573739,41:95:3F:C6:F6:D3,-84
BLE,1668369566850011758,41:95:3F:C6:F6:D3,-88
BLE,1668369567709356502,41:95:3F:C6:F6:D3,-99
BLE,1668369568854946551,41:95:3F:C6:F6:D3,-87
BLE,1668369569709313554,41:95:3F:C6:F6:D3,-98
BLE,1668369570272873008,41:95:3F:C6:F6:D3,-99
BLE,1668369571126663601,41:95:3F:C6:F6:D3,-98
BLE,1668369573129343709,41:95:3F:C6:F6:D3,-87
BLE,1668369573984107125,41:95:3F:C6:F6:D3,-99
BLE,1668369575129757590,41:95:3F:C6:F6:D3,-99
BLE,1668369576570502185,41:95:3F:C6:F6:D3,-88
BLE,1668369578574282989,41:95:3F:C6:F6:D3,-98
BLE,1668369579427932167,41:95:3F:C6:F6:D3,-99
BLE,1668369579993624224,41:95:3F:C6:F6:D3,-97
BLE,1668369580283618532,41:95:3F:C6:F6:D3,-98
BLE,1668369582283685625,41:95:3F:C6:F6:D3,-100
BLE,1668369583139857318,41:95:3F:C6:F6:D3,-87
BLE,1668369586021309800,41:95:3F:C6:F6:D3,-100
BLE,1668369586878629023,41:95:3F:C6:F6:D3,-90
BLE,1668369588023727577,41:95:3F:C6:F6:D3,-97
BLE,1668369588877700710,41:95:3F:C6:F6:D3,-96
BLE,1668369589169289418,41:95:3F:C6:F6:D3,-98
BLE,1668369590320441242,41:95:3F:C6:F6:D3,-98
BLE,1668369592613186949,41:95:3F:C6:F6:D3,-98
BLE,1668369593760636270,41:95:3F:C6:F6:D3,-88
BLE,1668369594911193850,41:95:3F:C6:F6:D3,-89
BLE,1668369595767617665,41:95:3F:C6:F6:D3,-98
BLE,1668369596056829982,41:95:3F:C6:F6:D3,-97
BLE,1668369596913138132,41:95:3F:C6:F6:D3,-100
BLE,1668369598062583140,41:95:3F:C6:F6:D3,-97
BLE,1668369598348675864,41:95:3F:C6:F6:D3,-98
BLE,1668369598916128819,41:95:3F:C6:F6:D3,-88
BLE,1668369599767395272,41:95:3F:C6:F6:D3,-90
BLE,1668369601211813662,41:95:3F:C6:F6:D3,-98