BLE,1668553607742006682,50:A2:F1:B4:44:52,-104
BLE,1668553623198086734,50:A2:F1:B4:44:52,-104
BLE,1668553667594072099,50:A2:F1:B4:44:52,-102
BLE,1668554309014015438,6F:36:25:65:51:0D,-105
BLE,1668554426149993175,6F:36:25:65:51:0D,-104
BLE,1668554898117994153,79:3C:E8:0B:8C:95,-102
BLE,1668554950766077368,79:3C:E8:0B:8C:95,-102
BLE,1668555945086064157,53:DB:00:4C:E6:CF,-104
BLE,1668556267470012094,53:DB:00:4C:E6:CF,-105
BLE,1668556377066002412,53:DB:00:4C:E6:CF,-102
BLE,1668556581594016471,64:29:24:55:C2:CF,-104
BLE,1668556947726084048,64:29:24:55:C2:CF,-102