BLE,1668081302391727920,7F:EA:9E:A2:07:B4,-85
BLE,1668081302679478885,7F:EA:9E:A2:07:B4,-95
BLE,1668081303249262254,7F:EA:9E:A2:07:B4,-81
BLE,1668081304394264388,7F:EA:9E:A2:07:B4,-84
BLE,1668081305252498386,7F:EA:9E:A2:07:B4,-93
BLE,1668081305543764421,7F:EA:9E:A2:07:B4,-80
BLE,1668081305833748919,7F:EA:9E:A2:07:B4,-95
BLE,1668081306690535923,7F:EA:9E:A2:07:B4,-85
BLE,1668081307549214419,7F:EA:9E:A2:07:B4,-94
BLE,1668081307839829123,7F:EA:9E:A2:07:B4,-82
BLE,1668081308986634375,7F:EA:9E:A2:07:B4,-95
BLE,1668081309550340185,7F:EA:9E:A2:07:B4,-97
BLE,1668081309840553473,7F:EA:9E:A2:07:B4,-85
BLE,1668081310408808890,7F:EA:9E:A2:07:B4,-94
BLE,1668081310694204698,7F:EA:9E:A2:07:B4,-84
BLE,1668081311261168161,7F:EA:9E:A2:07:B4,-83
BLE,1668081311546538719,7F:EA:9E:A2:07:B4,-101
BLE,1668081312701950854,7F:EA:9E:A2:07:B4,-96
BLE,1668081312989267821,7F:EA:9E:A2:07:B4,-95
BLE,1668081313275755374,7F:EA:9E:A2:07:B4,-104
BLE,1668081313846747780,7F:EA:9E:A2:07:B4,-94
BLE,1668081314136643445,7F:EA:9E:A2:07:B4,-84
BLE,1668081315287052141,7F:EA:9E:A2:07:B4,-94
BLE,1668081316435800810,7F:EA:9E:A2:07:B4,-84
BLE,1668081316725556159,7F:EA:9E:A2:07:B4,-83
BLE,1668081317583108464,7F:EA:9E:A2:07:B4,-84
BLE,1668081318726415314,7F:EA:9E:A2:07:B4,-83
BLE,1668081319587031786,7F:EA:9E:A2:07:B4,-95
BLE,1668081320730759683,7F:EA:9E:A2:07:B4,-83
BLE,1668081323029042584,7F:EA:9E:A2:07:B4,-81
BLE,1668081323317196703,7F:EA:9E:A2:07:B4,-93
BLE,1668081323882188329,7F:EA:9E:A2:07:B4,-94
BLE,1668081324173872412,7F:EA:9E:A2:07:B4,-82
BLE,1668081324456956796,7F:EA:9E:A2:07:B4,-91
BLE,1668081324738891831,7F:EA:9E:A2:07:B4,-82
BLE,1668081325027106242,7F:EA:9E:A2:07:B4,-83
BLE,1668081325886098942,7F:EA:9E:A2:07:B4,-82
BLE,1668081327597870007,7F:EA:9E:A2:07:B4,-93
BLE,1668081327882581538,7F:EA:9E:A2:07:B4,-100
BLE,1668081330172858287,7F:EA:9E:A2:07:B4,-104
BLE,1668081331602305479,7F:EA:9E:A2:07:B4,-80
BLE,1668081333033879491,7F:EA:9E:A2:07:B4,-102
BLE,1668081333896002734,7F:EA:9E:A2:07:B4,-83
BLE,1668081334186601386,7F:EA:9E:A2:07:B4,-82
BLE,1668081337625511516,7F:EA:9E:A2:07:B4,-101
BLE,1668081338194256610,7F:EA:9E:A2:07:B4,-94
BLE,1668081339050735734,7F:EA:9E:A2:07:B4,-83
BLE,1668081339338005383,7F:EA:9E:A2:07:B4,-95
BLE,1668081340192609981,7F:EA:9E:A2:07:B4,-93
BLE,1668081340757442730,3B:4A:BD:23:26:8A,-100
BLE,1668081340759847805,7F:EA:9E:A2:07:B4,-95
BLE,1668081341050033118,7F:EA:9E:A2:07:B4,-93
BLE,1668081341071603077,3B:4A:BD:23:26:8A,-102
BLE,1668081341340241848,7F:EA:9E:A2:07:B4,-95
BLE,1668081345640921549,7F:EA:9E:A2:07:B4,-87
BLE,1668081346492895571,7F:EA:9E:A2:07:B4,-85
BLE,1668081347934903808,7F:EA:9E:A2:07:B4,-100
BLE,1668081350232904121,7F:EA:9E:A2:07:B4,-88
BLE,1668081350520363189,7F:EA:9E:A2:07:B4,-91
BLE,1668081351089117241,7F:EA:9E:A2:07:B4,-88
BLE,1668081351379097885,7F:EA:9E:A2:07:B4,-88
BLE,1668081354143616113,3B:4A:BD:23:26:8A,-91
BLE,1668081354503498830,7F:EA:9E:A2:07:B4,-83
BLE,1668081355088130056,3B:4A:BD:23:26:8A,-91
BLE,1668081355654411575,7F:EA:9E:A2:07:B4,-84
BLE,1668081360088392627,3B:4A:BD:23:26:8A,-93