BLE,1668107941832374461,58:4E:E2:05:BF:71,-82
BLE,1668107942122055100,58:4E:E2:05:BF:71,-81
BLE,1668107942403995366,58:4E:E2:05:BF:71,-99
BLE,1668107943559634166,58:4E:E2:05:BF:71,-93
BLE,1668107943845062101,58:4E:E2:05:BF:71,-102
BLE,1668107944419510059,58:4E:E2:05:BF:71,-94
BLE,1668107944703847507,58:4E:E2:05:BF:71,-102
BLE,1668107945271623453,58:4E:E2:05:BF:71,-93
BLE,1668107945846410532,58:4E:E2:05:BF:71,-90
BLE,1668107946418324101,58:4E:E2:05:BF:71,-94
BLE,1668107947275774687,58:4E:E2:05:BF:71,-81
BLE,1668107947565735448,58:4E:E2:05:BF:71,-78
BLE,1668107947851154634,58:4E:E2:05:BF:71,-99
BLE,1668107948422396668,58:4E:E2:05:BF:71,-82
BLE,1668107948706145872,58:4E:E2:05:BF:71,-90
BLE,1668107949861026889,58:4E:E2:05:BF:71,-81
BLE,1668107950143860936,58:4E:E2:05:BF:71,-90
BLE,1668107950427083813,58:4E:E2:05:BF:71,-95
BLE,1668107950708764289,58:4E:E2:05:BF:71,-101
BLE,1668107951282162508,58:4E:E2:05:BF:71,-80
BLE,1668107951569748921,58:4E:E2:05:BF:71,-82
BLE,1668107952714373382,58:4E:E2:05:BF:71,-89
BLE,1668107953001705714,58:4E:E2:05:BF:71,-89
BLE,1668107953284557053,58:4E:E2:05:BF:71,-80
BLE,1668107953565317706,58:4E:E2:05:BF:71,-102
BLE,1668107954129002572,58:4E:E2:05:BF:71,-90
BLE,1668107954701628050,58:4E:E2:05:BF:71,-93
BLE,1668107954989109171,58:4E:E2:05:BF:71,-93
BLE,1668107955276255047,58:4E:E2:05:BF:71,-103
BLE,1668107955566263641,58:4E:E2:05:BF:71,-101
BLE,1668107956138459748,58:4E:E2:05:BF:71,-93
BLE,1668107956424010891,58:4E:E2:05:BF:71,-103
BLE,1668107956993269072,58:4E:E2:05:BF:71,-93
BLE,1668107957278780881,58:4E:E2:05:BF:71,-90
BLE,1668107958136388841,58:4E:E2:05:BF:71,-100
BLE,1668107958703292547,58:4E:E2:05:BF:71,-93
BLE,1668107959562040370,58:4E:E2:05:BF:71,-94
BLE,1668107959850362357,58:4E:E2:05:BF:71,-93
BLE,1668107960141721645,58:4E:E2:05:BF:71,-94
BLE,1668107960426993833,58:4E:E2:05:BF:71,-100
BLE,1668107961291872338,58:4E:E2:05:BF:71,-94
BLE,1668107961580162076,58:4E:E2:05:BF:71,-98
BLE,1668107962732166416,58:4E:E2:05:BF:71,-93
BLE,1668107963022936960,58:4E:E2:05:BF:71,-92
BLE,1668107963309453259,58:4E:E2:05:BF:71,-90
BLE,1668107963880413004,58:4E:E2:05:BF:71,-94
BLE,1668107964169490609,58:4E:E2:05:BF:71,-93
BLE,1668107965028168265,58:4E:E2:05:BF:71,-94
BLE,1668107965317929654,58:4E:E2:05:BF:71,-94
BLE,1668107966176020733,58:4E:E2:05:BF:71,-94
BLE,1668107966462701239,58:4E:E2:05:BF:71,-100
BLE,1668107967030687767,58:4E:E2:05:BF:71,-82
BLE,1668107967312897862,58:4E:E2:05:BF:71,-90
BLE,1668107967878935911,58:4E:E2:05:BF:71,-102
BLE,1668107968170164117,58:4E:E2:05:BF:71,-104
BLE,1668107968460135212,58:4E:E2:05:BF:71,-102
BLE,1668107969027672328,58:4E:E2:05:BF:71,-91
BLE,1668107969029056188,58:4E:E2:05:BF:71,-82
BLE,1668107969315471238,58:4E:E2:05:BF:71,-90
BLE,1668107969887265475,58:4E:E2:05:BF:71,-94
BLE,1668107970172756660,58:4E:E2:05:BF:71,-99
BLE,1668107971329074036,58:4E:E2:05:BF:71,-79
BLE,1668107972474332698,58:4E:E2:05:BF:71,-82
BLE,1668107972757523034,58:4E:E2:05:BF:71,-103
BLE,1668107973620832431,58:4E:E2:05:BF:71,-93
BLE,1668107974478544473,58:4E:E2:05:BF:71,-92
BLE,1668107974765329394,58:4E:E2:05:BF:71,-100
BLE,1668107975330845157,58:4E:E2:05:BF:71,-94
BLE,1668107975622104071,58:4E:E2:05:BF:71,-94
BLE,1668107976478605251,58:4E:E2:05:BF:71,-95
BLE,1668107977330205068,58:4E:E2:05:BF:71,-101
BLE,1668107977621293400,58:4E:E2:05:BF:71,-103
BLE,1668107977912178569,58:4E:E2:05:BF:71,-101
BLE,1668107978776239208,58:4E:E2:05:BF:71,-93
BLE,1668107979062603759,58:4E:E2:05:BF:71,-91
BLE,1668107979064114659,58:4E:E2:05:BF:71,-82
BLE,1668107979351282201,58:4E:E2:05:BF:71,-93
BLE,1668107979921003251,58:4E:E2:05:BF:71,-93
BLE,1668107980204581415,58:4E:E2:05:BF:71,-100
BLE,1668107980778112258,58:4E:E2:05:BF:71,-78
BLE,1668107981060920097,58:4E:E2:05:BF:71,-91
BLE,1668107981920217497,58:4E:E2:05:BF:71,-104
BLE,1668107982778092870,58:4E:E2:05:BF:71,-94
BLE,1668107983633763184,58:4E:E2:05:BF:71,-94
BLE,1668107983925650842,58:4E:E2:05:BF:71,-93
BLE,1668107984502526981,58:4E:E2:05:BF:71,-99
BLE,1668107985070507259,58:4E:E2:05:BF:71,-100
BLE,1668107986221238571,58:4E:E2:05:BF:71,-93
BLE,1668107986506269511,58:4E:E2:05:BF:71,-99
BLE,1668107987371231557,58:4E:E2:05:BF:71,-93
BLE,1668107987655002803,58:4E:E2:05:BF:71,-99
BLE,1668107988224351649,58:4E:E2:05:BF:71,-93
BLE,1668107988510016874,58:4E:E2:05:BF:71,-105
BLE,1668107988800006343,58:4E:E2:05:BF:71,-102
BLE,1668107989664483895,58:4E:E2:05:BF:71,-94
BLE,1668107989950158953,58:4E:E2:05:BF:71,-102
BLE,1668107990518105523,58:4E:E2:05:BF:71,-82
BLE,1668107991083066959,58:4E:E2:05:BF:71,-96
BLE,1668107991371866983,58:4E:E2:05:BF:71,-93
BLE,1668107991661274458,58:4E:E2:05:BF:71,-100
BLE,1668107991951500884,58:4E:E2:05:BF:71,-99
BLE,1668107993101376371,58:4E:E2:05:BF:71,-101
BLE,1668107993391292633,58:4E:E2:05:BF:71,-101
BLE,1668107994256771966,58:4E:E2:05:BF:71,-94
BLE,1668107994540085633,58:4E:E2:05:BF:71,-101
BLE,1668107995105242691,58:4E:E2:05:BF:71,-100
BLE,1668107995968066261,58:4E:E2:05:BF:71,-79
BLE,1668107996252054712,58:4E:E2:05:BF:71,-91
BLE,1668107996541106942,58:4E:E2:05:BF:71,-90
BLE,1668107997398951441,58:4E:E2:05:BF:71,-102
BLE,1668107997964856241,58:4E:E2:05:BF:71,-82
BLE,1668107998532875935,58:4E:E2:05:BF:71,-94
BLE,1668107999107881262,58:4E:E2:05:BF:71,-100
BLE,1668107999397600526,58:4E:E2:05:BF:71,-103
BLE,1668108000262438532,58:4E:E2:05:BF:71,-81