BLE,1668189604427630742,45:E4:88:21:71:49,-104
BLE,1668189606726974727,45:E4:88:21:71:49,-101
BLE,1668189607873809979,45:E4:88:21:71:49,-104
BLE,1668189610437706809,45:E4:88:21:71:49,-106
BLE,1668189611001227042,45:E4:88:21:71:49,-102
BLE,1668189612707718153,45:E4:88:21:71:49,-104
BLE,1668189614422774129,45:E4:88:21:71:49,-101
BLE,1668189615568749016,45:E4:88:21:71:49,-104
BLE,1668189618715097415,45:E4:88:21:71:49,-102
BLE,1668189620427133549,45:E4:88:21:71:49,-100
BLE,1668189627019398438,45:E4:88:21:71:49,-102
BLE,1668189627855270099,45:E4:88:21:71:49,-107
BLE,1668189628142659029,45:E4:88:21:71:49,-102
BLE,1668189628708773901,45:E4:88:21:71:49,-101
BLE,1668189629559892854,45:E4:88:21:71:49,-103
BLE,1668189632713897504,45:E4:88:21:71:49,-103
BLE,1668189634132499523,45:E4:88:21:71:49,-104
BLE,1668189634419899079,45:E4:88:21:71:49,-101
BLE,1668189637865160909,45:E4:88:21:71:49,-103
BLE,1668189638447098401,45:E4:88:21:71:49,-103
BLE,1668189640743921288,45:E4:88:21:71:49,-103
BLE,1668189641893922965,45:E4:88:21:71:49,-101
BLE,1668189642183813077,45:E4:88:21:71:49,-105
BLE,1668189647357724736,45:E4:88:21:71:49,-102
BLE,1668189648217238557,45:E4:88:21:71:49,-101
BLE,1668189649072725880,45:E4:88:21:71:49,-105
BLE,1668189651345341071,45:E4:88:21:71:49,-103
BLE,1668189652488988066,45:E4:88:21:71:49,-101
BLE,1668189658477888361,45:E4:88:21:71:49,-105
BLE,1668189659916708578,45:E4:88:21:71:49,-103
BLE,1668189661356075872,45:E4:88:21:71:49,-103
BLE,1668189661645451906,45:E4:88:21:71:49,-104
BLE,1668189663377255951,45:E4:88:21:71:49,-104
BLE,1668189667095445785,45:E4:88:21:71:49,-101
BLE,1668189671367341292,45:E4:88:21:71:49,-105
BLE,1668189678839341950,45:E4:88:21:71:49,-102
BLE,1668189680818121864,45:E4:88:21:71:49,-102
BLE,1668189681107994559,45:E4:88:21:71:49,-105
BLE,1668189681675239127,45:E4:88:21:71:49,-100
BLE,1668189684239251247,45:E4:88:21:71:49,-102
BLE,1668189685094174201,45:E4:88:21:71:49,-106
BLE,1668189686243503343,45:E4:88:21:71:49,-103
BLE,1668189688241133677,45:E4:88:21:71:49,-102
BLE,1668189689097391241,45:E4:88:21:71:49,-102
BLE,1668189689663554863,45:E4:88:21:71:49,-106
BLE,1668189691100550099,45:E4:88:21:71:49,-102
BLE,1668189691955489053,45:E4:88:21:71:49,-101
BLE,1668189694835709916,45:E4:88:21:71:49,-99
BLE,1668189695693737711,45:E4:88:21:71:49,-103
BLE,1668189695984884310,45:E4:88:21:71:49,-101
BLE,1668189697129267839,45:E4:88:21:71:49,-103
BLE,1668189697987586631,45:E4:88:21:71:49,-106
BLE,1668189699131203293,45:E4:88:21:71:49,-103
BLE,1668189699989400795,45:E4:88:21:71:49,-104
BLE,1668189701139425720,45:E4:88:21:71:49,-104
BLE,1668189703431861697,45:E4:88:21:71:49,-101
BLE,1668189706579232419,45:E4:88:21:71:49,-102
BLE,1668189707730706412,45:E4:88:21:71:49,-106
BLE,1668189710024393667,45:E4:88:21:71:49,-104
BLE,1668189714614488688,45:E4:88:21:71:49,-101
BLE,1668189717200655776,45:E4:88:21:71:49,-102
BLE,1668189719791432564,45:E4:88:21:71:49,-102
BLE,1668189721789403561,45:E4:88:21:71:49,-102
BLE,1668189722356418632,45:E4:88:21:71:49,-102
BLE,1668189722645299505,45:E4:88:21:71:49,-102
BLE,1668189724651877742,45:E4:88:21:71:49,-101
BLE,1668189727212827312,45:E4:88:21:71:49,-103
BLE,1668189728360613429,45:E4:88:21:71:49,-100
BLE,1668189729219483131,45:E4:88:21:71:49,-104
BLE,1668189730073099266,45:E4:88:21:71:49,-101
BLE,1668189736959438597,45:E4:88:21:71:49,-103
BLE,1668189738935336083,45:E4:88:21:71:49,-103
BLE,1668189740940383837,45:E4:88:21:71:49,-101
BLE,1668189742941597924,45:E4:88:21:71:49,-101
BLE,1668189745508682636,45:E4:88:21:71:49,-101
BLE,1668189747512966564,45:E4:88:21:71:49,-101
BLE,1668189748949624346,45:E4:88:21:71:49,-104
BLE,1668189750365986264,45:E4:88:21:71:49,-106
BLE,1668189760983199500,45:E4:88:21:71:49,-102
BLE,1668189762966031620,45:E4:88:21:71:49,-102
BLE,1668189764970274174,45:E4:88:21:71:49,-102
BLE,1668189766682203142,45:E4:88:21:71:49,-102
BLE,1668189767532770018,45:E4:88:21:71:49,-102
BLE,1668189768388532213,45:E4:88:21:71:49,-103
BLE,1668189770686093217,45:E4:88:21:71:49,-101
BLE,1668189775838682233,45:E4:88:21:71:49,-101
BLE,1668189780404164562,45:E4:88:21:71:49,-103
BLE,1668189781826094503,45:E4:88:21:71:49,-101
BLE,1668189783533724434,45:E4:88:21:71:49,-100
BLE,1668189784677896382,45:E4:88:21:71:49,-103
BLE,1668189786684925990,45:E4:88:21:71:49,-102
BLE,1668189791838102624,45:E4:88:21:71:49,-101
BLE,1668189792980684005,45:E4:88:21:71:49,-101
BLE,1668189798408149129,45:E4:88:21:71:49,-105
BLE,1668189800969936897,45:E4:88:21:71:49,-106
BLE,1668189802411185629,45:E4:88:21:71:49,-101
BLE,1668189804684885558,45:E4:88:21:71:49,-101
BLE,1668189805833753830,45:E4:88:21:71:49,-106
BLE,1668189807539738613,45:E4:88:21:71:49,-104
BLE,1668189811254672191,45:E4:88:21:71:49,-102
BLE,1668189813257431553,45:E4:88:21:71:49,-102
BLE,1668189814403505064,45:E4:88:21:71:49,-101
BLE,1668189816988356041,45:E4:88:21:71:49,-102
BLE,1668189821851236151,45:E4:88:21:71:49,-102
BLE,1668189823854548174,45:E4:88:21:71:49,-103
BLE,1668189827003358380,45:E4:88:21:71:49,-102
BLE,1668189829568391447,45:E4:88:21:71:49,-102
BLE,1668189831008978144,45:E4:88:21:71:49,-104
BLE,1668189832156290016,45:E4:88:21:71:49,-103
BLE,1668189833011481509,45:E4:88:21:71:49,-104
BLE,1668189836748412224,45:E4:88:21:71:49,-104
BLE,1668189838184006142,45:E4:88:21:71:49,-103
BLE,1668189839625904450,45:E4:88:21:71:49,-103
BLE,1668189843045850138,45:E4:88:21:71:49,-102
BLE,1668189843900846757,45:E4:88:21:71:49,-101
BLE,1668189845611546823,45:E4:88:21:71:49,-105
BLE,1668189845902648505,45:E4:88:21:71:49,-100
BLE,1668189848763406287,45:E4:88:21:71:49,-103
BLE,1668189849051954747,45:E4:88:21:71:49,-102
BLE,1668189856231460821,45:E4:88:21:71:49,-102
BLE,1668189857356418227,45:E4:88:21:71:49,-102
BLE,1668189859919127694,45:E4:88:21:71:49,-103
BLE,1668189863366631375,45:E4:88:21:71:49,-105
BLE,1668189864511648522,45:E4:88:21:71:49,-103
BLE,1668189867097188159,45:E4:88:21:71:49,-104
BLE,1668189870250945437,45:E4:88:21:71:49,-105
BLE,1668189875669816611,45:E4:88:21:71:49,-103
BLE,1668189876236600517,45:E4:88:21:71:49,-105
BLE,1668189877087805678,45:E4:88:21:71:49,-102
BLE,1668189877941784684,45:E4:88:21:71:49,-103
BLE,1668189879654908848,45:E4:88:21:71:49,-101
BLE,1668189880216775682,45:E4:88:21:71:49,-102
BLE,1668189882222378097,45:E4:88:21:71:49,-101
BLE,1668189882511009681,45:E4:88:21:71:49,-101
BLE,1668189884222795693,45:E4:88:21:71:49,-101
BLE,1668189886514931339,45:E4:88:21:71:49,-102
BLE,1668189889669219444,45:E4:88:21:71:49,-102
BLE,1668189890816573357,45:E4:88:21:71:49,-105
BLE,1668189891105068567,45:E4:88:21:71:49,-105
BLE,1668189891669197752,45:E4:88:21:71:49,-101
BLE,1668189892525330818,45:E4:88:21:71:49,-102
BLE,1668189894527923182,45:E4:88:21:71:49,-100
BLE,1668189895383952957,45:E4:88:21:71:49,-103
BLE,1668189897095486305,45:E4:88:21:71:49,-102
BLE,1668189897675233279,45:E4:88:21:71:49,-104
BLE,1668189898534198731,45:E4:88:21:71:49,-104
BLE,1668189899388995645,45:E4:88:21:71:49,-103
BLE,1668189900533135343,45:E4:88:21:71:49,-102
BLE,1668189908003444186,45:E4:88:21:71:49,-104
BLE,1668189912282650530,45:E4:88:21:71:49,-104
BLE,1668189913427422388,45:E4:88:21:71:49,-102
BLE,1668189914285041688,45:E4:88:21:71:49,-105
BLE,1668189915137417753,45:E4:88:21:71:49,-103
BLE,1668189916846458253,45:E4:88:21:71:49,-100
BLE,1668189919704504981,45:E4:88:21:71:49,-101
BLE,1668189923440253209,45:E4:88:21:71:49,-104
BLE,1668189924586315386,45:E4:88:21:71:49,-104
BLE,1668189925154030615,45:E4:88:21:71:49,-105
BLE,1668189927445775183,45:E4:88:21:71:49,-103
BLE,1668189928885083060,45:E4:88:21:71:49,-103
BLE,1668189930033878000,45:E4:88:21:71:49,-102
BLE,1668189931451917941,45:E4:88:21:71:49,-101
BLE,1668189933745845110,45:E4:88:21:71:49,-108
BLE,1668189934600850979,45:E4:88:21:71:49,-102
BLE,1668189937186530073,45:E4:88:21:71:49,-101
BLE,1668189941488220549,45:E4:88:21:71:49,-102
BLE,1668189941775695979,45:E4:88:21:71:49,-101
BLE,1668189948979357708,45:E4:88:21:71:49,-101
BLE,1668189950102765297,45:E4:88:21:71:49,-102
BLE,1668189953841494410,45:E4:88:21:71:49,-104
BLE,1668189954131387105,45:E4:88:21:71:49,-107
BLE,1668189957842783929,45:E4:88:21:71:49,-99
BLE,1668189958701433176,45:E4:88:21:71:49,-106
BLE,1668189959552629587,45:E4:88:21:71:49,-105
BLE,1668189962144035035,45:E4:88:21:71:49,-105
BLE,1668189962997564421,45:E4:88:21:71:49,-101
BLE,1668189964141572620,45:E4:88:21:71:49,-101
BLE,1668189965000774903,45:E4:88:21:71:49,-101
BLE,1668189967001700285,45:E4:88:21:71:49,-103
BLE,1668189968149804690,45:E4:88:21:71:49,-103
BLE,1668189975327460534,45:E4:88:21:71:49,-106
BLE,1668189976162124499,45:E4:88:21:71:49,-103
BLE,1668189977306791025,45:E4:88:21:71:49,-103
BLE,1668189978455856045,45:E4:88:21:71:49,-103
BLE,1668189979892234496,45:E4:88:21:71:49,-100
BLE,1668189981313408195,45:E4:88:21:71:49,-103
BLE,1668189984733451465,45:E4:88:21:71:49,-101
BLE,1668189986174794738,45:E4:88:21:71:49,-103
BLE,1668189991034775254,45:E4:88:21:71:49,-103
BLE,1668189991322019186,45:E4:88:21:71:49,-102
BLE,1668189996478171830,45:E4:88:21:71:49,-102
BLE,1668189999063265638,45:E4:88:21:71:49,-103
BLE,1668190000210703259,45:E4:88:21:71:49,-106
BLE,1668190001651160082,45:E4:88:21:71:49,-102
BLE,1668190005655002200,45:E4:88:21:71:49,-101
BLE,1668190006513719362,45:E4:88:21:71:49,-100
BLE,1668190010830021139,45:E4:88:21:71:49,-103
BLE,1668190011978689496,45:E4:88:21:71:49,-102
BLE,1668190013125010879,45:E4:88:21:71:49,-107
BLE,1668190013981142986,45:E4:88:21:71:49,-103
BLE,1668190015400021211,45:E4:88:21:71:49,-99
BLE,1668190027439397177,45:E4:88:21:71:49,-100
BLE,1668190030563955854,45:E4:88:21:71:49,-100
BLE,1668190031713163331,45:E4:88:21:71:49,-101
BLE,1668190037138224313,45:E4:88:21:71:49,-102
BLE,1668190038575710586,45:E4:88:21:71:49,-102
BLE,1668190047483398661,45:E4:88:21:71:49,-101
BLE,1668190048315045742,45:E4:88:21:71:49,-104
BLE,1668190048882660722,45:E4:88:21:71:49,-103
BLE,1668190050319331920,45:E4:88:21:71:49,-105
BLE,1668190051177645421,45:E4:88:21:71:49,-102
BLE,1668190057499353364,45:E4:88:21:71:49,-103
BLE,1668190057766557097,45:E4:88:21:71:49,-102
BLE,1668190058912736064,45:E4:88:21:71:49,-100
BLE,1668190059767454479,45:E4:88:21:71:49,-103
BLE,1668190060917688736,45:E4:88:21:71:49,-105
BLE,1668190062358474306,45:E4:88:21:71:49,-103
BLE,1668190065485232751,45:E4:88:21:71:49,-103
BLE,1668190071518577399,45:E4:88:21:71:49,-104
BLE,1668190072953504241,45:E4:88:21:71:49,-104
BLE,1668190073812712065,45:E4:88:21:71:49,-102
BLE,1668190077548456168,45:E4:88:21:71:49,-102
BLE,1668190077839061272,45:E4:88:21:71:49,-102
BLE,1668190078986589891,45:E4:88:21:71:49,-103
BLE,1668190085599377517,45:E4:88:21:71:49,-104
BLE,1668190086435810671,45:E4:88:21:71:49,-103
BLE,1668190086723792429,45:E4:88:21:71:49,-106
BLE,1668190088163636843,45:E4:88:21:71:49,-103
BLE,1668190089022172799,45:E4:88:21:71:49,-102
BLE,1668190090169062592,45:E4:88:21:71:49,-103
BLE,1668190092168678113,45:E4:88:21:71:49,-101
BLE,1668190094176694168,45:E4:88:21:71:49,-103
BLE,1668190094464124640,45:E4:88:21:71:49,-100
BLE,1668190097326762528,45:E4:88:21:71:49,-103
BLE,1668190098762611276,45:E4:88:21:71:49,-102
BLE,1668190101060573401,45:E4:88:21:71:49,-102
BLE,1668190115391464812,45:E4:88:21:71:49,-103
BLE,1668190116516936337,45:E4:88:21:71:49,-103
BLE,1668190120519480593,45:E4:88:21:71:49,-105
BLE,1668190121085702672,45:E4:88:21:71:49,-102
BLE,1668190122230694236,45:E4:88:21:71:49,-103
BLE,1668190122522204539,45:E4:88:21:71:49,-101
BLE,1668190123377427573,45:E4:88:21:71:49,-89
BLE,1668190128218213714,45:E4:88:21:71:49,-107
BLE,1668190132783742750,45:E4:88:21:71:49,-102
BLE,1668190137079514832,45:E4:88:21:71:49,-101
BLE,1668190139963329865,45:E4:88:21:71:49,-102
BLE,1668190141405891083,45:E4:88:21:71:49,-100
BLE,1668190143137661879,45:E4:88:21:71:49,-104
BLE,1668190143428153817,45:E4:88:21:71:49,-100
BLE,1668190147434652531,45:E4:88:21:71:49,-102
BLE,1668190152317644714,45:E4:88:21:71:49,-103
BLE,1668190153755638690,45:E4:88:21:71:49,-101
BLE,1668190155195772851,45:E4:88:21:71:49,-102
BLE,1668190155485065261,45:E4:88:21:71:49,-101
BLE,1668190159220510617,45:E4:88:21:71:49,-101
BLE,1668190160930294442,45:E4:88:21:71:49,-101
BLE,1668190161787019334,45:E4:88:21:71:49,-104
BLE,1668190162935175114,45:E4:88:21:71:49,-102
BLE,1668190163787896217,45:E4:88:21:71:49,-102
BLE,1668190165794076833,45:E4:88:21:71:49,-103
BLE,1668190169528292452,45:E4:88:21:71:49,-103
BLE,1668190171528289136,45:E4:88:21:71:49,-103
BLE,1668190172969216496,45:E4:88:21:71:49,-104
BLE,1668190176414631575,45:E4:88:21:71:49,-102
BLE,1668190179562082629,45:E4:88:21:71:49,-105
BLE,1668190180710319533,45:E4:88:21:71:49,-103
BLE,1668190182152149425,45:E4:88:21:71:49,-102
BLE,1668190184447884449,45:E4:88:21:71:49,-101
BLE,1668190186156052000,45:E4:88:21:71:49,-102
BLE,1668190188743032288,45:E4:88:21:71:49,-100
BLE,1668190192454316863,45:E4:88:21:71:49,-101
BLE,1668190193893085872,45:E4:88:21:71:49,-104
BLE,1668190195897340968,45:E4:88:21:71:49,-100
BLE,1668190197315433950,45:E4:88:21:71:49,-104
BLE,1668190199614457731,45:E4:88:21:71:49,-102
BLE,1668190201050519060,45:E4:88:21:71:49,-102
BLE,1668190201904137237,45:E4:88:21:71:49,-102
BLE,1668190206184261863,45:E4:88:21:71:49,-101
BLE,1668190210771895661,45:E4:88:21:71:49,-106
BLE,1668190212211096790,45:E4:88:21:71:49,-102
BLE,1668190216781103320,45:E4:88:21:71:49,-102
BLE,1668190217925509098,45:E4:88:21:71:49,-100
BLE,1668190220493680215,45:E4:88:21:71:49,-105
BLE,1668190222203665996,45:E4:88:21:71:49,-102
BLE,1668190223639185082,45:E4:88:21:71:49,-101
BLE,1668190225353689897,45:E4:88:21:71:49,-101
BLE,1668190229376835514,45:E4:88:21:71:49,-101
BLE,1668190230526677608,45:E4:88:21:71:49,-100
BLE,1668190232238339955,45:E4:88:21:71:49,-102
BLE,1668190235092025231,45:E4:88:21:71:49,-100
BLE,1668190235950138942,45:E4:88:21:71:49,-102
BLE,1668190239390019872,45:E4:88:21:71:49,-103
BLE,1668190242544502225,45:E4:88:21:71:49,-102
BLE,1668190243983234026,45:E4:88:21:71:49,-100
BLE,1668190244837042450,45:E4:88:21:71:49,-104
BLE,1668190245690763459,45:E4:88:21:71:49,-102
BLE,1668190247988815957,45:E4:88:21:71:49,-103
BLE,1668190249718445776,45:E4:88:21:71:49,-101
BLE,1668190250577431394,45:E4:88:21:71:49,-100
BLE,1668190251994623553,45:E4:88:21:71:49,-102
BLE,1668190258019285503,45:E4:88:21:71:49,-101
BLE,1668190261715127705,45:E4:88:21:71:49,-102
BLE,1668190262568393551,45:E4:88:21:71:49,-102
BLE,1668190263987538189,45:E4:88:21:71:49,-103
BLE,1668190264276955848,45:E4:88:21:71:49,-100
BLE,1668190265714725909,45:E4:88:21:71:49,-102
BLE,1668190269140078372,45:E4:88:21:71:49,-103
BLE,1668190269993385801,45:E4:88:21:71:49,-102
BLE,1668190270556937993,45:E4:88:21:71:49,-101
BLE,1668190271702220720,45:E4:88:21:71:49,-103
BLE,1668190272560082226,45:E4:88:21:71:49,-103
BLE,1668190273997244502,45:E4:88:21:71:49,-100
BLE,1668190276001073810,45:E4:88:21:71:49,-103
BLE,1668190279444098123,45:E4:88:21:71:49,-102
BLE,1668190281466669563,45:E4:88:21:71:49,-103
BLE,1668190282884761128,45:E4:88:21:71:49,-102
BLE,1668190288041168311,45:E4:88:21:71:49,-104
BLE,1668190289748486621,45:E4:88:21:71:49,-101
BLE,1668190290895933283,45:E4:88:21:71:49,-101
BLE,1668190291185753938,45:E4:88:21:71:49,-102
BLE,1668190294340371831,45:E4:88:21:71:49,-102
BLE,1668190296924776522,45:E4:88:21:71:49,-102
BLE,1668190302956778809,45:E4:88:21:71:49,-103
BLE,1668190308987341529,45:E4:88:21:71:49,-105
BLE,1668190309820991963,45:E4:88:21:71:49,-102
BLE,1668190312678651862,45:E4:88:21:71:49,-102
BLE,1668190313825903527,45:E4:88:21:71:49,-101
BLE,1668190316976879293,45:E4:88:21:71:49,-103
BLE,1668190318410563606,45:E4:88:21:71:49,-103
BLE,1668190318978079046,45:E4:88:21:71:49,-102
BLE,1668190319266721339,45:E4:88:21:71:49,-101
BLE,1668190325883363839,45:E4:88:21:71:49,-104
BLE,1668190326426767373,45:E4:88:21:71:49,-103
BLE,1668190327865458091,45:E4:88:21:71:49,-104
BLE,1668190331016280609,45:E4:88:21:71:49,-102
BLE,1668190332158893907,45:E4:88:21:71:49,-104
BLE,1668190333307439266,45:E4:88:21:71:49,-101
BLE,1668190338463827532,45:E4:88:21:71:49,-103
BLE,1668190339608050979,45:E4:88:21:71:49,-103
BLE,1668190341047929059,45:E4:88:21:71:49,-104
BLE,1668190345324325517,45:E4:88:21:71:49,-103
BLE,1668190346470657358,45:E4:88:21:71:49,-106
BLE,1668190349894379297,45:E4:88:21:71:49,-101
BLE,1668190351040593264,45:E4:88:21:71:49,-103
BLE,1668190353041864434,45:E4:88:21:71:49,-101
BLE,1668190355337714248,45:E4:88:21:71:49,-102
BLE,1668190357629399983,45:E4:88:21:71:49,-101
BLE,1668190360420227439,7A:86:09:F4:F3:C2,-102
BLE,1668190361278764437,7A:86:09:F4:F3:C2,-101
BLE,1668190363570339173,7A:86:09:F4:F3:C2,-103
BLE,1668190364719048613,7A:86:09:F4:F3:C2,-102
BLE,1668190367578381161,7A:86:09:F4:F3:C2,-100
BLE,1668190372751950366,7A:86:09:F4:F3:C2,-105
BLE,1668190374733940411,7A:86:09:F4:F3:C2,-103
BLE,1668190376175425474,7A:86:09:F4:F3:C2,-102
BLE,1668190377321409443,7A:86:09:F4:F3:C2,-104
BLE,1668190381616547949,7A:86:09:F4:F3:C2,-102
BLE,1668190381907650506,7A:86:09:F4:F3:C2,-102
BLE,1668190382766443126,7A:86:09:F4:F3:C2,-102
BLE,1668190383914708613,7A:86:09:F4:F3:C2,-104
BLE,1668190384205117011,7A:86:09:F4:F3:C2,-102
BLE,1668190385915946158,7A:86:09:F4:F3:C2,-103
BLE,1668190389357296448,7A:86:09:F4:F3:C2,-102
BLE,1668190393365320019,7A:86:09:F4:F3:C2,-104
BLE,1668190396221006607,7A:86:09:F4:F3:C2,-102
BLE,1668190400520356567,7A:86:09:F4:F3:C2,-103
BLE,1668190401370179993,7A:86:09:F4:F3:C2,-103
BLE,1668190403085367843,7A:86:09:F4:F3:C2,-103
BLE,1668190404228515343,7A:86:09:F4:F3:C2,-103
BLE,1668190407085374084,7A:86:09:F4:F3:C2,-104
BLE,1668190407943442629,7A:86:09:F4:F3:C2,-101
BLE,1668190408796074858,7A:86:09:F4:F3:C2,-102
BLE,1668190410239155862,7A:86:09:F4:F3:C2,-103
BLE,1668190410527812237,7A:86:09:F4:F3:C2,-105
BLE,1668190411678074952,7A:86:09:F4:F3:C2,-103
BLE,1668190412535998957,7A:86:09:F4:F3:C2,-102
BLE,1668190417103015853,7A:86:09:F4:F3:C2,-100
BLE,1668190417954333346,7A:86:09:F4:F3:C2,-103
BLE,1668190419959745012,7A:86:09:F4:F3:C2,-102
BLE,1668190422546076807,7A:86:09:F4:F3:C2,-102
BLE,1668190427700608968,7A:86:09:F4:F3:C2,-102
BLE,1668190430535617321,7A:86:09:F4:F3:C2,-102
BLE,1668190432538708471,7A:86:09:F4:F3:C2,-103
BLE,1668190434267002554,7A:86:09:F4:F3:C2,-102
BLE,1668190435123044537,7A:86:09:F4:F3:C2,-101
BLE,1668190435978242363,7A:86:09:F4:F3:C2,-101
BLE,1668190436834323263,7A:86:09:F4:F3:C2,-101
BLE,1668190437690926449,7A:86:09:F4:F3:C2,-102
BLE,1668190438265489854,7A:86:09:F4:F3:C2,-105
BLE,1668190438836909752,7A:86:09:F4:F3:C2,-103
BLE,1668190439980590247,7A:86:09:F4:F3:C2,-101
BLE,1668190440548101353,7A:86:09:F4:F3:C2,-102
BLE,1668190450579423807,7A:86:09:F4:F3:C2,-104
BLE,1668190451998289948,7A:86:09:F4:F3:C2,-102
BLE,1668190452288661888,7A:86:09:F4:F3:C2,-105
BLE,1668190455169606744,7A:86:09:F4:F3:C2,-103
BLE,1668190456320813865,7A:86:09:F4:F3:C2,-103
BLE,1668190460322810336,7A:86:09:F4:F3:C2,-102
BLE,1668190462325154827,7A:86:09:F4:F3:C2,-104
BLE,1668190468919340779,7A:86:09:F4:F3:C2,-103
BLE,1668190470045789044,7A:86:09:F4:F3:C2,-101
BLE,1668190472904616972,7A:86:09:F4:F3:C2,-103
BLE,1668190475196533121,7A:86:09:F4:F3:C2,-104
BLE,1668190476345233061,7A:86:09:F4:F3:C2,-101
BLE,1668190476627830752,7A:86:09:F4:F3:C2,-106
BLE,1668190477198827029,7A:86:09:F4:F3:C2,-99
BLE,1668190479201573766,7A:86:09:F4:F3:C2,-101
BLE,1668190481495364603,7A:86:09:F4:F3:C2,-100
BLE,1668190482061197853,7A:86:09:F4:F3:C2,-103
BLE,1668190482916422178,7A:86:09:F4:F3:C2,-103
BLE,1668190483205105928,7A:86:09:F4:F3:C2,-101
BLE,1668190485499053013,7A:86:09:F4:F3:C2,-102
BLE,1668190488066641886,7A:86:09:F4:F3:C2,-104
BLE,1668190490922102601,7A:86:09:F4:F3:C2,-101
BLE,1668190491489460584,7A:86:09:F4:F3:C2,-104
BLE,1668190491778139876,7A:86:09:F4:F3:C2,-102
BLE,1668190498955444724,7A:86:09:F4:F3:C2,-101
BLE,1668190499792874284,7A:86:09:F4:F3:C2,-104
BLE,1668190500078965312,7A:86:09:F4:F3:C2,-102
