BLE,1668189604427630742,45:E4:88:21:71:49,-104
BLE,1668190500937879764,7A:86:09:F4:F3:C2,-101
BLE,1668190502379612366,7A:86:09:F4:F3:C2,-105
BLE,1668190502670717965,7A:86:09:F4:F3:C2,-105
BLE,1668190505526545176,7A:86:09:F4:F3:C2,-102
BLE,1668190509534080336,7A:86:09:F4:F3:C2,-105
BLE,1668190510677858247,7A:86:09:F4:F3:C2,-101
BLE,1668190511532746951,7A:86:09:F4:F3:C2,-101
BLE,1668190520107482922,7A:86:09:F4:F3:C2,-103
BLE,1668190522382894791,7A:86:09:F4:F3:C2,-100
BLE,1668190523528749137,7A:86:09:F4:F3:C2,-101
BLE,1668190524383621216,7A:86:09:F4:F3:C2,-101
BLE,1668190528116564683,7A:86:09:F4:F3:C2,-103
BLE,1668190528972721290,7A:86:09:F4:F3:C2,-100
BLE,1668190530681660666,7A:86:09:F4:F3:C2,-103
BLE,1668190538175374713,7A:86:09:F4:F3:C2,-100
BLE,1668190540740641903,7A:86:09:F4:F3:C2,-102
BLE,1668190542741916656,7A:86:09:F4:F3:C2,-102
BLE,1668190543888801033,7A:86:09:F4:F3:C2,-105
BLE,1668190545329263940,7A:86:09:F4:F3:C2,-101
BLE,1668190545895066440,7A:86:09:F4:F3:C2,-100
BLE,1668190548186903548,7A:86:09:F4:F3:C2,-104
BLE,1668190549895051141,7A:86:09:F4:F3:C2,-104
BLE,1668190550755104914,7A:86:09:F4:F3:C2,-101
BLE,1668190551903828437,7A:86:09:F4:F3:C2,-104
BLE,1668190553611463411,7A:86:09:F4:F3:C2,-101
BLE,1668190553899819456,7A:86:09:F4:F3:C2,-103
BLE,1668190558762045823,7A:86:09:F4:F3:C2,-107
BLE,1668190561331366594,7A:86:09:F4:F3:C2,-103
BLE,1668190561618934022,7A:86:09:F4:F3:C2,-100
BLE,1668190565063330737,7A:86:09:F4:F3:C2,-105
BLE,1668190566501305754,7A:86:09:F4:F3:C2,-103
BLE,1668190567359458923,7A:86:09:F4:F3:C2,-102
BLE,1668190570510059443,7A:86:09:F4:F3:C2,-99
BLE,1668190572240817000,7A:86:09:F4:F3:C2,-102
BLE,1668190574831384082,7A:86:09:F4:F3:C2,-102
BLE,1668190575121329818,7A:86:09:F4:F3:C2,-103
BLE,1668190579128292610,7A:86:09:F4:F3:C2,-103
BLE,1668190586887433285,7A:86:09:F4:F3:C2,-104
BLE,1668190588305172271,7A:86:09:F4:F3:C2,-100
BLE,1668190589456551641,7A:86:09:F4:F3:C2,-101
BLE,1668190592602231339,7A:86:09:F4:F3:C2,-103
BLE,1668190594896635794,7A:86:09:F4:F3:C2,-103
BLE,1668190600931432343,7A:86:09:F4:F3:C2,-102
BLE,1668190606060840526,7A:86:09:F4:F3:C2,-103
BLE,1668190613527278077,7A:86:09:F4:F3:C2,-101
BLE,1668190615511550931,7A:86:09:F4:F3:C2,-104
BLE,1668190616655556797,7A:86:09:F4:F3:C2,-101
BLE,1668190618658105537,7A:86:09:F4:F3:C2,-103
BLE,1668190620369598718,7A:86:09:F4:F3:C2,-103
BLE,1668190622666548021,7A:86:09:F4:F3:C2,-104
BLE,1668190624394659356,7A:86:09:F4:F3:C2,-104
BLE,1668190626963509840,7A:86:09:F4:F3:C2,-101
BLE,1668190632987398465,7A:86:09:F4:F3:C2,-101
BLE,1668190634406911474,7A:86:09:F4:F3:C2,-102
BLE,1668190635265471347,7A:86:09:F4:F3:C2,-102
BLE,1668190636414919154,7A:86:09:F4:F3:C2,-104
BLE,1668190638978766817,7A:86:09:F4:F3:C2,-103
BLE,1668190640414489526,7A:86:09:F4:F3:C2,-103
BLE,1668190642419872401,7A:86:09:F4:F3:C2,-103
BLE,1668190644132432488,7A:86:09:F4:F3:C2,-103
BLE,1668190647842613700,7A:86:09:F4:F3:C2,-102
BLE,1668190649846313427,7A:86:09:F4:F3:C2,-102
BLE,1668190650136634243,7A:86:09:F4:F3:C2,-103
BLE,1668190650994173460,7A:86:09:F4:F3:C2,-101
BLE,1668190653289915525,7A:86:09:F4:F3:C2,-105
BLE,1668190656147344094,7A:86:09:F4:F3:C2,-102
BLE,1668190668767381775,7A:86:09:F4:F3:C2,-103
BLE,1668190669895682811,7A:86:09:F4:F3:C2,-105
BLE,1668190670475014790,7A:86:09:F4:F3:C2,-105
BLE,1668190671336154510,7A:86:09:F4:F3:C2,-102
BLE,1668190673630790754,7A:86:09:F4:F3:C2,-104
BLE,1668190673918752762,7A:86:09:F4:F3:C2,-102
BLE,1668190676780172370,7A:86:09:F4:F3:C2,-104
BLE,1668190677360128426,7A:86:09:F4:F3:C2,-101
BLE,1668190678218192012,7A:86:09:F4:F3:C2,-104
BLE,1668190680220891583,7A:86:09:F4:F3:C2,-102
BLE,1668190680511913266,7A:86:09:F4:F3:C2,-102
BLE,1668190681077677975,7A:86:09:F4:F3:C2,-104
BLE,1668190683933412271,7A:86:09:F4:F3:C2,-103
BLE,1668190684790674449,7A:86:09:F4:F3:C2,-105
BLE,1668190687378954056,7A:86:09:F4:F3:C2,-102
BLE,1668190687670133488,7A:86:09:F4:F3:C2,-104
BLE,1668190687958641490,7A:86:09:F4:F3:C2,-104
BLE,1668190689106979434,7A:86:09:F4:F3:C2,-106
BLE,1668190689398167240,7A:86:09:F4:F3:C2,-105
BLE,1668190690840165172,7A:86:09:F4:F3:C2,-104
BLE,1668190694283869561,7A:86:09:F4:F3:C2,-101
BLE,1668190696580488200,7A:86:09:F4:F3:C2,-101
BLE,1668190697436429810,7A:86:09:F4:F3:C2,-104
BLE,1668190698289579866,7A:86:09:F4:F3:C2,-103
BLE,1668190700020157508,7A:86:09:F4:F3:C2,-104
BLE,1668190700875015671,7A:86:09:F4:F3:C2,-104
BLE,1668190702588953076,7A:86:09:F4:F3:C2,-103
BLE,1668190704878646998,7A:86:09:F4:F3:C2,-102
BLE,1668190706030173200,7A:86:09:F4:F3:C2,-104
BLE,1668190711181485563,7A:86:09:F4:F3:C2,-103
BLE,1668190713743996990,7A:86:09:F4:F3:C2,-103
BLE,1668190714599117942,7A:86:09:F4:F3:C2,-102
BLE,1668190715455257674,7A:86:09:F4:F3:C2,-103
BLE,1668190717167809553,7A:86:09:F4:F3:C2,-102
BLE,1668190718021582603,7A:86:09:F4:F3:C2,-101
BLE,1668190723172970089,7A:86:09:F4:F3:C2,-102
BLE,1668190726908720275,7A:86:09:F4:F3:C2,-101
BLE,1668190729201725828,7A:86:09:F4:F3:C2,-103
BLE,1668190730057788978,7A:86:09:F4:F3:C2,-103
BLE,1668190732060488424,7A:86:09:F4:F3:C2,-103
BLE,1668190732914247974,7A:86:09:F4:F3:C2,-100
BLE,1668190733773106885,7A:86:09:F4:F3:C2,-105
BLE,1668190736338055203,7A:86:09:F4:F3:C2,-100
BLE,1668190737191754629,7A:86:09:F4:F3:C2,-103
BLE,1668190738629819603,7A:86:09:F4:F3:C2,-105
BLE,1668190742929352645,7A:86:09:F4:F3:C2,-105
BLE,1668190743786557616,7A:86:09:F4:F3:C2,-106
BLE,1668190744074295001,7A:86:09:F4:F3:C2,-103
BLE,1668190745788538069,7A:86:09:F4:F3:C2,-102
BLE,1668190746350704359,7A:86:09:F4:F3:C2,-103
BLE,1668190749793095095,7A:86:09:F4:F3:C2,-102
BLE,1668190752084366334,7A:86:09:F4:F3:C2,-104
BLE,1668190752940541191,7A:86:09:F4:F3:C2,-101
BLE,1668190754946098439,7A:86:09:F4:F3:C2,-100
BLE,1668190755802484669,7A:86:09:F4:F3:C2,-101
BLE,1668190756089708893,7A:86:09:F4:F3:C2,-103
BLE,1668190756944689888,7A:86:09:F4:F3:C2,-103
BLE,1668190760661191324,7A:86:09:F4:F3:C2,-102
BLE,1668190764954558307,7A:86:09:F4:F3:C2,-99
BLE,1668190765809357262,7A:86:09:F4:F3:C2,-103
BLE,1668190767253272091,7A:86:09:F4:F3:C2,-103
BLE,1668190767544945891,7A:86:09:F4:F3:C2,-100
BLE,1668190768396801045,7A:86:09:F4:F3:C2,-103
BLE,1668190770110768950,7A:86:09:F4:F3:C2,-104
BLE,1668190771259455265,7A:86:09:F4:F3:C2,-102
BLE,1668190772112591905,7A:86:09:F4:F3:C2,-103
BLE,1668190774114470694,7A:86:09:F4:F3:C2,-101
BLE,1668190775265514025,7A:86:09:F4:F3:C2,-103
BLE,1668190776409393435,7A:86:09:F4:F3:C2,-102
BLE,1668190777555517444,7A:86:09:F4:F3:C2,-104
BLE,1668190778410736062,7A:86:09:F4:F3:C2,-103
BLE,1668190779855826211,7A:86:09:F4:F3:C2,-101
BLE,1668190780143089768,7A:86:09:F4:F3:C2,-103
BLE,1668190780999343457,7A:86:09:F4:F3:C2,-99
BLE,1668190783568237107,7A:86:09:F4:F3:C2,-101
BLE,1668190786150705777,7A:86:09:F4:F3:C2,-104
BLE,1668190787005657398,7A:86:09:F4:F3:C2,-102
BLE,1668190787860551310,7A:86:09:F4:F3:C2,-101
BLE,1668190788427496756,7A:86:09:F4:F3:C2,-101
BLE,1668190793869447681,7A:86:09:F4:F3:C2,-103
BLE,1668190794728155094,7A:86:09:F4:F3:C2,-103
BLE,1668190795015457776,7A:86:09:F4:F3:C2,-104
BLE,1668190795874380061,7A:86:09:F4:F3:C2,-103
BLE,1668190798166967327,7A:86:09:F4:F3:C2,-102
BLE,1668190801903083051,7A:86:09:F4:F3:C2,-102
BLE,1668190802760803641,7A:86:09:F4:F3:C2,-103
BLE,1668190809647376011,7A:86:09:F4:F3:C2,-103
BLE,1668190812481743580,7A:86:09:F4:F3:C2,-102
BLE,1668190819383428578,7A:86:09:F4:F3:C2,-105
BLE,1668190820220806097,7A:86:09:F4:F3:C2,-104
BLE,1668190821648791305,7A:86:09:F4:F3:C2,-103
BLE,1668190826521002897,7A:86:09:F4:F3:C2,-102
BLE,1668190830525941461,7A:86:09:F4:F3:C2,-104
BLE,1668190830816475316,7A:86:09:F4:F3:C2,-103
BLE,1668190838603415648,7A:86:09:F4:F3:C2,-103
BLE,1668190840290914673,7A:86:09:F4:F3:C2,-101
BLE,1668190841146009666,7A:86:09:F4:F3:C2,-109
BLE,1668190843145346857,7A:86:09:F4:F3:C2,-103
BLE,1668190847151686739,7A:86:09:F4:F3:C2,-102
BLE,1668190847441150730,7A:86:09:F4:F3:C2,-99
BLE,1668190850009810008,7A:86:09:F4:F3:C2,-101
BLE,1668190854891281042,7A:86:09:F4:F3:C2,-100
BLE,1668190859755107766,7A:86:09:F4:F3:C2,-107
BLE,1668190863193673752,7A:86:09:F4:F3:C2,-102
BLE,1668190864637341125,7A:86:09:F4:F3:C2,-101
BLE,1668190870643332069,7A:86:09:F4:F3:C2,-104
BLE,1668190871769288672,7A:86:09:F4:F3:C2,-103
BLE,1668190873478744334,7A:86:09:F4:F3:C2,-103
BLE,1668190874335056981,7A:86:09:F4:F3:C2,-101
BLE,1668190875769950907,7A:86:09:F4:F3:C2,-105
BLE,1668190881486211237,7A:86:09:F4:F3:C2,-102
BLE,1668190887493351169,7A:86:09:F4:F3:C2,-101
BLE,1668190888641279409,7A:86:09:F4:F3:C2,-103
BLE,1668190890083841169,7A:86:09:F4:F3:C2,-100
BLE,1668190894379624126,7A:86:09:F4:F3:C2,-103
BLE,1668190895525231266,7A:86:09:F4:F3:C2,-100
BLE,1668190896676311097,7A:86:09:F4:F3:C2,-102
BLE,1668190897530238437,7A:86:09:F4:F3:C2,-101
BLE,1668190898678779546,7A:86:09:F4:F3:C2,-101
BLE,1668190901515917417,7A:86:09:F4:F3:C2,-101
BLE,1668190901806340482,7A:86:09:F4:F3:C2,-101
BLE,1668190905807780042,7A:86:09:F4:F3:C2,-103
BLE,1668190907250286760,7A:86:09:F4:F3:C2,-102
BLE,1668190907540064082,7A:86:09:F4:F3:C2,-101
BLE,1668190912401600289,7A:86:09:F4:F3:C2,-102
BLE,1668190913550366354,7A:86:09:F4:F3:C2,-105
BLE,1668190917530448770,7A:86:09:F4:F3:C2,-102
BLE,1668190919537090882,7A:86:09:F4:F3:C2,-102
BLE,1668190922099644934,7A:86:09:F4:F3:C2,-101
BLE,1668190922956555824,7A:86:09:F4:F3:C2,-101
BLE,1668190926691729725,7A:86:09:F4:F3:C2,-102
BLE,1668190929840417349,7A:86:09:F4:F3:C2,-103
BLE,1668190932426695561,7A:86:09:F4:F3:C2,-103
BLE,1668190933281673431,7A:86:09:F4:F3:C2,-104
BLE,1668190934701577977,7A:86:09:F4:F3:C2,-99
BLE,1668190935845978423,7A:86:09:F4:F3:C2,-104
BLE,1668190936700783628,7A:86:09:F4:F3:C2,-101
BLE,1668190940147976187,7A:86:09:F4:F3:C2,-104
BLE,1668190940438289253,7A:86:09:F4:F3:C2,-101
BLE,1668190942731060017,7A:86:09:F4:F3:C2,-101
BLE,1668190943590263716,7A:86:09:F4:F3:C2,-104
BLE,1668190944446888235,7A:86:09:F4:F3:C2,-100
BLE,1668190947886858831,7A:86:09:F4:F3:C2,-102
BLE,1668190951601863283,7A:86:09:F4:F3:C2,-101
BLE,1668190952747750337,7A:86:09:F4:F3:C2,-102
BLE,1668190954184985863,7A:86:09:F4:F3:C2,-101
BLE,1668190957629981654,7A:86:09:F4:F3:C2,-104
BLE,1668190967099392482,7A:86:09:F4:F3:C2,-104
BLE,1668190968790028431,7A:86:09:F4:F3:C2,-103
BLE,1668190969645487504,7A:86:09:F4:F3:C2,-101
BLE,1668190970794264360,7A:86:09:F4:F3:C2,-100
BLE,1668190971646802132,7A:86:09:F4:F3:C2,-102
BLE,1668190973943022734,7A:86:09:F4:F3:C2,-102
BLE,1668190975087829008,7A:86:09:F4:F3:C2,-103
BLE,1668190978803057916,7A:86:09:F4:F3:C2,-103
BLE,1668190981386842363,7A:86:09:F4:F3:C2,-106
BLE,1668190983389358436,7A:86:09:F4:F3:C2,-101
BLE,1668190988273263652,7A:86:09:F4:F3:C2,-103
BLE,1668190988836822218,7A:86:09:F4:F3:C2,-103
BLE,1668190989986996934,7A:86:09:F4:F3:C2,-102
BLE,1668190991988939680,7A:86:09:F4:F3:C2,-103
BLE,1668191002611525733,7A:86:09:F4:F3:C2,-102
BLE,1668191003733922167,7A:86:09:F4:F3:C2,-105
BLE,1668191012351410383,7A:86:09:F4:F3:C2,-103
BLE,1668191019503342256,7A:86:09:F4:F3:C2,-104
BLE,1668191021189690376,7A:86:09:F4:F3:C2,-102
BLE,1668191023759632765,7A:86:09:F4:F3:C2,-102
BLE,1668191027761501570,7A:86:09:F4:F3:C2,-102
BLE,1668191028325944460,7A:86:09:F4:F3:C2,-102
BLE,1668191029762223746,7A:86:09:F4:F3:C2,-104
BLE,1668191030618506643,7A:86:09:F4:F3:C2,-102
BLE,1668191032331596974,7A:86:09:F4:F3:C2,-101
BLE,1668191032619594107,7A:86:09:F4:F3:C2,-103
BLE,1668191036066765916,7A:86:09:F4:F3:C2,-100
BLE,1668191042951360350,7A:86:09:F4:F3:C2,-102
BLE,1668191044637227600,7A:86:09:F4:F3:C2,-103
BLE,1668191048061039204,7A:86:09:F4:F3:C2,-102
BLE,1668191048348366219,7A:86:09:F4:F3:C2,-103
BLE,1668191050062128793,7A:86:09:F4:F3:C2,-101
BLE,1668191051211112605,7A:86:09:F4:F3:C2,-102
BLE,1668191053497729186,7A:86:09:F4:F3:C2,-104
BLE,1668191055503132436,7A:86:09:F4:F3:C2,-101
BLE,1668191058655654435,7A:86:09:F4:F3:C2,-100
BLE,1668191059513737522,7A:86:09:F4:F3:C2,-103
BLE,1668191059804676331,7A:86:09:F4:F3:C2,-106
BLE,1668191060950602176,7A:86:09:F4:F3:C2,-101
BLE,1668191061514511989,7A:86:09:F4:F3:C2,-102
BLE,1668191062659337429,7A:86:09:F4:F3:C2,-102
BLE,1668191063514356757,7A:86:09:F4:F3:C2,-102
BLE,1668191066668595529,7A:86:09:F4:F3:C2,-104
BLE,1668191070378734701,7A:86:09:F4:F3:C2,-101
BLE,1668191073235030157,7A:86:09:F4:F3:C2,-105
BLE,1668191078948787139,7A:86:09:F4:F3:C2,-106
BLE,1668191080952055995,7A:86:09:F4:F3:C2,-103
BLE,1668191081810057208,7A:86:09:F4:F3:C2,-100
BLE,1668191082098676833,7A:86:09:F4:F3:C2,-101
BLE,1668191082662322315,7A:86:09:F4:F3:C2,-106
BLE,1668191086107493355,7A:86:09:F4:F3:C2,-102
BLE,1668191086958679933,7A:86:09:F4:F3:C2,-102
BLE,1668191101879291877,7A:86:09:F4:F3:C2,-102
BLE,1668191102421889211,7A:86:09:F4:F3:C2,-103
BLE,1668191106423351854,7A:86:09:F4:F3:C2,-101
BLE,1668191106713734336,7A:86:09:F4:F3:C2,-103
BLE,1668191109576397056,7A:86:09:F4:F3:C2,-101
BLE,1668191110723825469,7A:86:09:F4:F3:C2,-104
BLE,1668191111867647170,7A:86:09:F4:F3:C2,-102
BLE,1668191114161468715,7A:86:09:F4:F3:C2,-102
BLE,1668191117022855782,7A:86:09:F4:F3:C2,-105
BLE,1668191118168306674,7A:86:09:F4:F3:C2,-103
BLE,1668191119315136968,7A:86:09:F4:F3:C2,-107
BLE,1668191120171577781,7A:86:09:F4:F3:C2,-105
BLE,1668191120461359019,7A:86:09:F4:F3:C2,-104
BLE,1668191125053542601,7A:86:09:F4:F3:C2,-106
BLE,1668191127344365553,7A:86:09:F4:F3:C2,-105
BLE,1668191127915214040,7A:86:09:F4:F3:C2,-101
BLE,1668191129058972617,7A:86:09:F4:F3:C2,-103
BLE,1668191132208990102,7A:86:09:F4:F3:C2,-101
BLE,1668191133063384978,7A:86:09:F4:F3:C2,-101
BLE,1668191133920257369,7A:86:09:F4:F3:C2,-104
BLE,1668191135065823635,7A:86:09:F4:F3:C2,-103
BLE,1668191140762835799,7A:86:09:F4:F3:C2,-103
BLE,1668191145348672116,7A:86:09:F4:F3:C2,-102
BLE,1668191146202696371,7A:86:09:F4:F3:C2,-101
BLE,1668191151067297129,7A:86:09:F4:F3:C2,-102
BLE,1668191151355293053,7A:86:09:F4:F3:C2,-101
BLE,1668191152214678042,7A:86:09:F4:F3:C2,-104
BLE,1668191154506633315,7A:86:09:F4:F3:C2,-105
BLE,1668191157070588019,7A:86:09:F4:F3:C2,-105
BLE,1668191157927958030,7A:86:09:F4:F3:C2,-101
BLE,1668191158218534176,7A:86:09:F4:F3:C2,-103
BLE,1668191159076599596,7A:86:09:F4:F3:C2,-101
BLE,1668191160224874749,7A:86:09:F4:F3:C2,-102
BLE,1668191161078642924,7A:86:09:F4:F3:C2,-101
BLE,1668191161368465495,7A:86:09:F4:F3:C2,-104
BLE,1668191161935247984,7A:86:09:F4:F3:C2,-103
BLE,1668191162789263490,7A:86:09:F4:F3:C2,-102
BLE,1668191165082580498,7A:86:09:F4:F3:C2,-103
BLE,1668191166231175273,7A:86:09:F4:F3:C2,-105
BLE,1668191167960567803,7A:86:09:F4:F3:C2,-101
BLE,1668191169963070709,7A:86:09:F4:F3:C2,-104
BLE,1668191170820372387,7A:86:09:F4:F3:C2,-102
BLE,1668191171110373289,7A:86:09:F4:F3:C2,-101
BLE,1668191171965578282,7A:86:09:F4:F3:C2,-103
BLE,1668191172824225821,7A:86:09:F4:F3:C2,-102
BLE,1668191175411836477,7A:86:09:F4:F3:C2,-99
BLE,1668191177118109090,7A:86:09:F4:F3:C2,-103
BLE,1668191182546262414,7A:86:09:F4:F3:C2,-100
BLE,1668191184543200922,7A:86:09:F4:F3:C2,-100
BLE,1668191185400723890,7A:86:09:F4:F3:C2,-102
BLE,1668191187694557184,7A:86:09:F4:F3:C2,-100
BLE,1668191188843073751,7A:86:09:F4:F3:C2,-105
BLE,1668191190553259864,7A:86:09:F4:F3:C2,-105
BLE,1668191193700765292,7A:86:09:F4:F3:C2,-103
BLE,1668191197705741772,7A:86:09:F4:F3:C2,-103
BLE,1668191199419480888,7A:86:09:F4:F3:C2,-104
BLE,1668191200000551139,7A:86:09:F4:F3:C2,-99
BLE,1668191200859409800,7A:86:09:F4:F3:C2,-103
BLE,1668191202004874818,7A:86:09:F4:F3:C2,-102
BLE,1668191203717037659,7A:86:09:F4:F3:C2,-102
BLE,1668191207157090795,7A:86:09:F4:F3:C2,-102
BLE,1668191208015766042,7A:86:09:F4:F3:C2,-102
BLE,1668191209163073164,7A:86:09:F4:F3:C2,-101
BLE,1668191210017098836,7A:86:09:F4:F3:C2,-102
BLE,1668191213732161829,7A:86:09:F4:F3:C2,-101
BLE,1668191216314598750,7A:86:09:F4:F3:C2,-102
BLE,1668191221783325968,7A:86:09:F4:F3:C2,-102
BLE,1668191222616432241,7A:86:09:F4:F3:C2,-100
BLE,1668191223472049187,7A:86:09:F4:F3:C2,-102
BLE,1668191224324436419,7A:86:09:F4:F3:C2,-102
BLE,1668191227451988980,7A:86:09:F4:F3:C2,-102
BLE,1668191230332006262,7A:86:09:F4:F3:C2,-104
BLE,1668191234632032548,7A:86:09:F4:F3:C2,-102
BLE,1668191235488119198,7A:86:09:F4:F3:C2,-104
BLE,1668191236925799260,7A:86:09:F4:F3:C2,-101
BLE,1668191237783199854,7A:86:09:F4:F3:C2,-101
BLE,1668191242642908373,7A:86:09:F4:F3:C2,-105
BLE,1668191244645434487,7A:86:09:F4:F3:C2,-103
BLE,1668191245793265687,7A:86:09:F4:F3:C2,-101
BLE,1668191246084470368,7A:86:09:F4:F3:C2,-101
BLE,1668191250091123413,7A:86:09:F4:F3:C2,-103
BLE,1668191251239737438,7A:86:09:F4:F3:C2,-104
BLE,1668191252386030154,7A:86:09:F4:F3:C2,-102
BLE,1668191254680549775,7A:86:09:F4:F3:C2,-102
BLE,1668191258687293944,7A:86:09:F4:F3:C2,-103
BLE,1668191258974673250,7A:86:09:F4:F3:C2,-101
BLE,1668191260712296148,53:08:19:87:D2:C5,-101
BLE,1668191263593240046,53:08:19:87:D2:C5,-101
BLE,1668191264738698480,53:08:19:87:D2:C5,-102
BLE,1668191267862547997,53:08:19:87:D2:C5,-101
BLE,1668191268717426160,53:08:19:87:D2:C5,-103
BLE,1668191270433030214,53:08:19:87:D2:C5,-106
BLE,1668191279047421047,53:08:19:87:D2:C5,-101
BLE,1668191279878775340,53:08:19:87:D2:C5,-104
BLE,1668191280732337891,53:08:19:87:D2:C5,-102
BLE,1668191281299663250,53:08:19:87:D2:C5,-107
BLE,1668191282734967088,53:08:19:87:D2:C5,-103
BLE,1668191287014956508,53:08:19:87:D2:C5,-103
BLE,1668191294171453164,53:08:19:87:D2:C5,-104
BLE,1668191296440100731,53:08:19:87:D2:C5,-103
BLE,1668191298153893055,53:08:19:87:D2:C5,-103
BLE,1668191301007640580,53:08:19:87:D2:C5,-107
BLE,1668191302448279443,53:08:19:87:D2:C5,-101
BLE,1668191304741287788,53:08:19:87:D2:C5,-102
BLE,1668191306456367431,53:08:19:87:D2:C5,-100
BLE,1668191306743570114,53:08:19:87:D2:C5,-102
BLE,1668191308188699387,53:08:19:87:D2:C5,-102
BLE,1668191312193833782,53:08:19:87:D2:C5,-103
BLE,1668191312481096797,53:08:19:87:D2:C5,-102
BLE,1668191314487559994,53:08:19:87:D2:C5,-103
BLE,1668191314771626461,53:08:19:87:D2:C5,-106
BLE,1668191317053859923,53:08:19:87:D2:C5,-102
BLE,1668191318201369292,53:08:19:87:D2:C5,-101
BLE,1668191318489553631,53:08:19:87:D2:C5,-104
BLE,1668191320491291796,53:08:19:87:D2:C5,-103
BLE,1668191321641192140,53:08:19:87:D2:C5,-105
BLE,1668191324227545810,53:08:19:87:D2:C5,-102
BLE,1668191329087511034,53:08:19:87:D2:C5,-103
BLE,1668191330234938197,53:08:19:87:D2:C5,-101
BLE,1668191331093942815,53:08:19:87:D2:C5,-104
BLE,1668191331943871739,53:08:19:87:D2:C5,-105
BLE,1668191332508676917,53:08:19:87:D2:C5,-104
BLE,1668191337659718033,53:08:19:87:D2:C5,-103
BLE,1668191340246551905,53:08:19:87:D2:C5,-102
BLE,1668191343397317174,53:08:19:87:D2:C5,-105
BLE,1668191348529846573,53:08:19:87:D2:C5,-102
BLE,1668191350534065961,53:08:19:87:D2:C5,-103
BLE,1668191351677883995,53:08:19:87:D2:C5,-105
BLE,1668191353122342568,53:08:19:87:D2:C5,-102
BLE,1668191356832952734,53:08:19:87:D2:C5,-104
BLE,1668191359980480662,53:08:19:87:D2:C5,-100
BLE,1668191361130591004,53:08:19:87:D2:C5,-103
BLE,1668191362545848267,53:08:19:87:D2:C5,-103
BLE,1668191365404308783,53:08:19:87:D2:C5,-104
BLE,1668191366261470463,53:08:19:87:D2:C5,-103
BLE,1668191367970605545,53:08:19:87:D2:C5,-101
BLE,1668191368825339917,53:08:19:87:D2:C5,-100
BLE,1668191369969294201,53:08:19:87:D2:C5,-102
BLE,1668191370828336569,53:08:19:87:D2:C5,-100
BLE,1668191372853551312,53:08:19:87:D2:C5,-104
BLE,1668191373142067356,53:08:19:87:D2:C5,-105
BLE,1668191374857334497,53:08:19:87:D2:C5,-104
BLE,1668191376002890679,53:08:19:87:D2:C5,-105
BLE,1668191379737342171,53:08:19:87:D2:C5,-102
BLE,1668191384303118830,53:08:19:87:D2:C5,-103
BLE,1668191385159297145,53:08:19:87:D2:C5,-102
BLE,1668191386597325287,53:08:19:87:D2:C5,-101
BLE,1668191391461844463,53:08:19:87:D2:C5,-101
BLE,1668191392608800255,53:08:19:87:D2:C5,-103
BLE,1668191394608018447,53:08:19:87:D2:C5,-101
BLE,1668191399449331790,53:08:19:87:D2:C5,-101
BLE,1668191401739942870,53:08:19:87:D2:C5,-100
BLE,1668191404893083862,53:08:19:87:D2:C5,-103
BLE,1668191406603074185,53:08:19:87:D2:C5,-101
BLE,1668191407459129210,53:08:19:87:D2:C5,-102
BLE,1668191408315586564,53:08:19:87:D2:C5,-100
