BLE,1668189604427630742,45:E4:88:21:71:49,-104
BLE,1668191410045488505,53:08:19:87:D2:C5,-101
BLE,1668191411195012561,53:08:19:87:D2:C5,-105
BLE,1668191413486873752,53:08:19:87:D2:C5,-102
BLE,1668191416346562588,53:08:19:87:D2:C5,-101
BLE,1668191417494016833,53:08:19:87:D2:C5,-101
BLE,1668191417782581085,53:08:19:87:D2:C5,-103
BLE,1668191418934378992,53:08:19:87:D2:C5,-100
BLE,1668191420665132465,53:08:19:87:D2:C5,-105
BLE,1668191423525600959,53:08:19:87:D2:C5,-104
BLE,1668191423812963265,53:08:19:87:D2:C5,-104
BLE,1668191424960551550,53:08:19:87:D2:C5,-102
BLE,1668191426400258799,53:08:19:87:D2:C5,-101
BLE,1668191428113924790,53:08:19:87:D2:C5,-101
BLE,1668191428402628415,53:08:19:87:D2:C5,-102
BLE,1668191430117128981,53:08:19:87:D2:C5,-102
BLE,1668191432412098263,53:08:19:87:D2:C5,-103
BLE,1668191433854057112,53:08:19:87:D2:C5,-100
BLE,1668191434142721071,53:08:19:87:D2:C5,-104
BLE,1668191434999112842,53:08:19:87:D2:C5,-102
BLE,1668191437564134576,53:08:19:87:D2:C5,-101
BLE,1668191438420643096,53:08:19:87:D2:C5,-101
BLE,1668191438710133671,53:08:19:87:D2:C5,-104
BLE,1668191439568339839,53:08:19:87:D2:C5,-105
BLE,1668191447871503791,53:08:19:87:D2:C5,-103
BLE,1668191448703400161,53:08:19:87:D2:C5,-103
BLE,1668191451016021669,53:08:19:87:D2:C5,-102
BLE,1668191452166370675,53:08:19:87:D2:C5,-101
BLE,1668191453877301571,53:08:19:87:D2:C5,-101
BLE,1668191454732276524,53:08:19:87:D2:C5,-101
BLE,1668191456151544077,53:08:19:87:D2:C5,-102
BLE,1668191457881547100,53:08:19:87:D2:C5,-100
BLE,1668191459030096959,53:08:19:87:D2:C5,-102
BLE,1668191463036573714,53:08:19:87:D2:C5,-101
BLE,1668191466183988227,53:08:19:87:D2:C5,-101
BLE,1668191467331511805,53:08:19:87:D2:C5,-103
BLE,1668191467622645862,53:08:19:87:D2:C5,-101
BLE,1668191468771059556,53:08:19:87:D2:C5,-104
BLE,1668191472211128900,53:08:19:87:D2:C5,-102
BLE,1668191475634937630,53:08:19:87:D2:C5,-102
BLE,1668191477639950092,53:08:19:87:D2:C5,-101
BLE,1668191481076859305,53:08:19:87:D2:C5,-101
BLE,1668191481936765038,53:08:19:87:D2:C5,-101
BLE,1668191482515877186,53:08:19:87:D2:C5,-102
BLE,1668191485375604729,53:08:19:87:D2:C5,-104
BLE,1668191485939613791,53:08:19:87:D2:C5,-101
BLE,1668191486231661963,53:08:19:87:D2:C5,-107
BLE,1668191487382379381,53:08:19:87:D2:C5,-105
BLE,1668191488797254774,53:08:19:87:D2:C5,-105
BLE,1668191490238523089,53:08:19:87:D2:C5,-103
BLE,1668191491948592369,53:08:19:87:D2:C5,-103
BLE,1668191492236671042,53:08:19:87:D2:C5,-100
BLE,1668191493093408435,53:08:19:87:D2:C5,-103
BLE,1668191497101861419,53:08:19:87:D2:C5,-103
BLE,1668191500518719682,53:08:19:87:D2:C5,-103
BLE,1668191502227274145,53:08:19:87:D2:C5,-101
BLE,1668191509431375120,53:08:19:87:D2:C5,-104
BLE,1668191511412454925,53:08:19:87:D2:C5,-103
BLE,1668191515708194299,53:08:19:87:D2:C5,-102
BLE,1668191518297547811,53:08:19:87:D2:C5,-101
BLE,1668191521151377668,53:08:19:87:D2:C5,-104
BLE,1668191524592770499,53:08:19:87:D2:C5,-106
BLE,1668191525160112941,53:08:19:87:D2:C5,-102
BLE,1668191526595021450,53:08:19:87:D2:C5,-104
BLE,1668191528868913627,53:08:19:87:D2:C5,-101
BLE,1668191529725166816,53:08:19:87:D2:C5,-103
BLE,1668191530871806862,53:08:19:87:D2:C5,-103
BLE,1668191531728264591,53:08:19:87:D2:C5,-100
BLE,1668191534877756831,53:08:19:87:D2:C5,-104
BLE,1668191536026463772,53:08:19:87:D2:C5,-104
BLE,1668191538885868361,53:08:19:87:D2:C5,-107
BLE,1668191541449578734,53:08:19:87:D2:C5,-106
BLE,1668191549479393520,53:08:19:87:D2:C5,-101
BLE,1668191551170045427,53:08:19:87:D2:C5,-100
BLE,1668191551461839852,53:08:19:87:D2:C5,-104
BLE,1668191551750888806,53:08:19:87:D2:C5,-101
BLE,1668191553757679374,53:08:19:87:D2:C5,-104
BLE,1668191560075406152,53:08:19:87:D2:C5,-104
BLE,1668191563765419333,53:08:19:87:D2:C5,-101
BLE,1668191564626555428,53:08:19:87:D2:C5,-102
BLE,1668191568064218049,53:08:19:87:D2:C5,-102
BLE,1668191570656746319,53:08:19:87:D2:C5,-101
BLE,1668191571800180149,53:08:19:87:D2:C5,-104
BLE,1668191572090243384,53:08:19:87:D2:C5,-102
BLE,1668191575537820606,53:08:19:87:D2:C5,-89
BLE,1668191576686010302,53:08:19:87:D2:C5,-102
BLE,1668191577830956408,53:08:19:87:D2:C5,-102
BLE,1668191584447419661,53:08:19:87:D2:C5,-100
BLE,1668191588157879370,53:08:19:87:D2:C5,-105
BLE,1668191588721050066,53:08:19:87:D2:C5,-100
BLE,1668191593852908597,53:08:19:87:D2:C5,-104
BLE,1668191595564202781,53:08:19:87:D2:C5,-103
BLE,1668191598709172070,53:08:19:87:D2:C5,-102
BLE,1668191600126267147,53:08:19:87:D2:C5,-101
BLE,1668191600985268640,53:08:19:87:D2:C5,-103
BLE,1668191602132528763,53:08:19:87:D2:C5,-101
BLE,1668191612771386723,53:08:19:87:D2:C5,-103
BLE,1668191613609176321,53:08:19:87:D2:C5,-104
BLE,1668191614753107604,53:08:19:87:D2:C5,-101
BLE,1668191615608074683,53:08:19:87:D2:C5,-100
BLE,1668191615899214656,53:08:19:87:D2:C5,-102
BLE,1668191617052622129,53:08:19:87:D2:C5,-104
BLE,1668191617338741782,53:08:19:87:D2:C5,-104
BLE,1668191618759948064,53:08:19:87:D2:C5,-106
BLE,1668191621051946962,53:08:19:87:D2:C5,-101
BLE,1668191622203406914,53:08:19:87:D2:C5,-102
BLE,1668191625350091518,53:08:19:87:D2:C5,-100
BLE,1668191626497030603,53:08:19:87:D2:C5,-102
BLE,1668191627355605475,53:08:19:87:D2:C5,-101
BLE,1668191628208231704,53:08:19:87:D2:C5,-104
BLE,1668191630774631298,53:08:19:87:D2:C5,-102
BLE,1668191639955379625,53:08:19:87:D2:C5,-106
BLE,1668191641932523265,53:08:19:87:D2:C5,-104
BLE,1668191644227086343,53:08:19:87:D2:C5,-104
BLE,1668191645083168951,53:08:19:87:D2:C5,-101
BLE,1668191647087637003,53:08:19:87:D2:C5,-105
BLE,1668191649088402720,53:08:19:87:D2:C5,-104
BLE,1668191650800087149,53:08:19:87:D2:C5,-101
BLE,1668191653388964500,53:08:19:87:D2:C5,-101
BLE,1668191653678779779,53:08:19:87:D2:C5,-102
BLE,1668191654828860871,53:08:19:87:D2:C5,-102
BLE,1668191655680403028,53:08:19:87:D2:C5,-102
BLE,1668191657100913443,53:08:19:87:D2:C5,-101
BLE,1668191657958591576,53:08:19:87:D2:C5,-105
BLE,1668191660247078595,53:08:19:87:D2:C5,-104
BLE,1668191661104441605,53:08:19:87:D2:C5,-103
BLE,1668191661395619162,53:08:19:87:D2:C5,-105
BLE,1668191667132929848,53:08:19:87:D2:C5,-103
BLE,1668191667991969132,53:08:19:87:D2:C5,-103
BLE,1668191671993344442,53:08:19:87:D2:C5,-102
BLE,1668191673708467335,53:08:19:87:D2:C5,-105
BLE,1668191677708313203,53:08:19:87:D2:C5,-101
BLE,1668191678564499435,53:08:19:87:D2:C5,-101
BLE,1668191679711933514,53:08:19:87:D2:C5,-100
BLE,1668191681715909613,53:08:19:87:D2:C5,-101
BLE,1668191682568414885,53:08:19:87:D2:C5,-104
BLE,1668191683428352201,53:08:19:87:D2:C5,-103
BLE,1668191684281965711,53:08:19:87:D2:C5,-101
BLE,1668191685137166162,53:08:19:87:D2:C5,-105
BLE,1668191685991673120,53:08:19:87:D2:C5,-104
BLE,1668191689139701668,53:08:19:87:D2:C5,-103
BLE,1668191690581709058,53:08:19:87:D2:C5,-102
BLE,1668191691728466853,53:08:19:87:D2:C5,-103
BLE,1668191692878342072,53:08:19:87:D2:C5,-104
BLE,1668191695172306574,53:08:19:87:D2:C5,-100
BLE,1668191695460356789,53:08:19:87:D2:C5,-101
BLE,1668191699738739892,53:08:19:87:D2:C5,-103
BLE,1668191700594947624,53:08:19:87:D2:C5,-103
BLE,1668191702034502666,53:08:19:87:D2:C5,-100
BLE,1668191703181231420,53:08:19:87:D2:C5,-101
BLE,1668191704915619478,53:08:19:87:D2:C5,-102
BLE,1668191706061064412,53:08:19:87:D2:C5,-100
BLE,1668191707499966128,53:08:19:87:D2:C5,-103
BLE,1668191711211811906,53:08:19:87:D2:C5,-102
BLE,1668191712358835239,53:08:19:87:D2:C5,-101
BLE,1668191714928090761,53:08:19:87:D2:C5,-102
BLE,1668191720078843129,53:08:19:87:D2:C5,-103
BLE,1668191723231863415,53:08:19:87:D2:C5,-102
BLE,1668191727817585816,53:08:19:87:D2:C5,-102
BLE,1668191728967393328,53:08:19:87:D2:C5,-106
BLE,1668191729259115004,53:08:19:87:D2:C5,-105
BLE,1668191730405105432,53:08:19:87:D2:C5,-102
BLE,1668191731259910554,53:08:19:87:D2:C5,-101
BLE,1668191732698859310,53:08:19:87:D2:C5,-104
BLE,1668191733849543604,53:08:19:87:D2:C5,-105
BLE,1668191735291298164,53:08:19:87:D2:C5,-103
BLE,1668191737290168985,53:08:19:87:D2:C5,-102
BLE,1668191740151392596,53:08:19:87:D2:C5,-106
BLE,1668191741007012125,53:08:19:87:D2:C5,-103
BLE,1668191745301436972,53:08:19:87:D2:C5,-103
BLE,1668191746446377328,53:08:19:87:D2:C5,-102
BLE,1668191747598289817,53:08:19:87:D2:C5,-103
BLE,1668191750455117809,53:08:19:87:D2:C5,-102
BLE,1668191751312683026,53:08:19:87:D2:C5,-101
BLE,1668191754168889899,53:08:19:87:D2:C5,-101
BLE,1668191765055461678,53:08:19:87:D2:C5,-103
BLE,1668191766160149387,53:08:19:87:D2:C5,-100
BLE,1668191767016202162,53:08:19:87:D2:C5,-100
BLE,1668191769018976982,53:08:19:87:D2:C5,-109
BLE,1668191775611356995,53:08:19:87:D2:C5,-105
BLE,1668191775878741809,53:08:19:87:D2:C5,-102
BLE,1668191777318966593,53:08:19:87:D2:C5,-100
BLE,1668191780448557091,53:08:19:87:D2:C5,-101
BLE,1668191783595307403,53:08:19:87:D2:C5,-100
BLE,1668191784162811343,53:08:19:87:D2:C5,-103
BLE,1668191785869204954,53:08:19:87:D2:C5,-103
BLE,1668191790462914603,53:08:19:87:D2:C5,-104
BLE,1668191793343735002,53:08:19:87:D2:C5,-101
BLE,1668191794194063755,53:08:19:87:D2:C5,-102
BLE,1668191795053746158,53:08:19:87:D2:C5,-103
BLE,1668191795632778098,53:08:19:87:D2:C5,-102
BLE,1668191799934509491,53:08:19:87:D2:C5,-101
BLE,1668191802500469506,53:08:19:87:D2:C5,-104
BLE,1668191802790889320,53:08:19:87:D2:C5,-104
BLE,1668191806793094830,53:08:19:87:D2:C5,-102
BLE,1668191808795605612,53:08:19:87:D2:C5,-101
BLE,1668191810799377713,53:08:19:87:D2:C5,-101
BLE,1668191813367365789,53:08:19:87:D2:C5,-103
BLE,1668191820251358104,53:08:19:87:D2:C5,-100
BLE,1668191822229377401,53:08:19:87:D2:C5,-101
BLE,1668191829699382580,53:08:19:87:D2:C5,-100
BLE,1668191830241851041,53:08:19:87:D2:C5,-103
BLE,1668191831385769158,53:08:19:87:D2:C5,-102
BLE,1668191834248190298,53:08:19:87:D2:C5,-102
BLE,1668191836836352615,53:08:19:87:D2:C5,-102
BLE,1668191840839413240,53:08:19:87:D2:C5,-101
BLE,1668191846895351644,53:08:19:87:D2:C5,-105
BLE,1668191849165685484,53:08:19:87:D2:C5,-101
BLE,1668191852311916760,53:08:19:87:D2:C5,-102
BLE,1668191852879251785,53:08:19:87:D2:C5,-102
BLE,1668191853168079908,53:08:19:87:D2:C5,-103
BLE,1668191855172699709,53:08:19:87:D2:C5,-104
BLE,1668191859760703002,53:08:19:87:D2:C5,-102
BLE,1668191861765355885,53:08:19:87:D2:C5,-101
BLE,1668191870383387596,53:08:19:87:D2:C5,-104
BLE,1668191871504557918,53:08:19:87:D2:C5,-104
BLE,1668191873218343824,53:08:19:87:D2:C5,-102
BLE,1668191876639115628,53:08:19:87:D2:C5,-103
BLE,1668191878637264832,53:08:19:87:D2:C5,-102
BLE,1668191882940513083,53:08:19:87:D2:C5,-104
BLE,1668191884085848185,53:08:19:87:D2:C5,-105
BLE,1668191884375761338,53:08:19:87:D2:C5,-101
BLE,1668191886941012903,53:08:19:87:D2:C5,-103
BLE,1668191888942354905,53:08:19:87:D2:C5,-102
BLE,1668191890384134131,53:08:19:87:D2:C5,-102
BLE,1668191891242718629,53:08:19:87:D2:C5,-102
BLE,1668191893240392212,53:08:19:87:D2:C5,-103
BLE,1668191896410123734,53:08:19:87:D2:C5,-108
BLE,1668191897272002737,53:08:19:87:D2:C5,-104
BLE,1668191899274793474,53:08:19:87:D2:C5,-103
BLE,1668191902419910845,53:08:19:87:D2:C5,-105
BLE,1668191904987291803,53:08:19:87:D2:C5,-104
BLE,1668191910411142966,53:08:19:87:D2:C5,-103
BLE,1668191911557858428,53:08:19:87:D2:C5,-102
BLE,1668191914997435361,53:08:19:87:D2:C5,-104
BLE,1668191918714946786,53:08:19:87:D2:C5,-102
BLE,1668191919862359241,53:08:19:87:D2:C5,-102
BLE,1668191921571286283,53:08:19:87:D2:C5,-103
BLE,1668191923283813370,53:08:19:87:D2:C5,-99
BLE,1668191924698626763,53:08:19:87:D2:C5,-102
BLE,1668191927574829420,53:08:19:87:D2:C5,-103
BLE,1668191928723511569,53:08:19:87:D2:C5,-102
BLE,1668191929580098047,53:08:19:87:D2:C5,-102
BLE,1668191933020730344,53:08:19:87:D2:C5,-104
BLE,1668191933879740629,53:08:19:87:D2:C5,-101
BLE,1668191935023230834,53:08:19:87:D2:C5,-101
BLE,1668191936172326186,53:08:19:87:D2:C5,-103
BLE,1668191937593208722,53:08:19:87:D2:C5,-104
BLE,1668191937882247968,53:08:19:87:D2:C5,-107
BLE,1668191939028671225,53:08:19:87:D2:C5,-104
BLE,1668191941889927419,53:08:19:87:D2:C5,-103
BLE,1668191943033567956,53:08:19:87:D2:C5,-103
BLE,1668191945041229973,53:08:19:87:D2:C5,-101
BLE,1668191948461274035,53:08:19:87:D2:C5,-104
BLE,1668191950750895958,53:08:19:87:D2:C5,-103
BLE,1668191951901969206,53:08:19:87:D2:C5,-103
BLE,1668191953048755501,53:08:19:87:D2:C5,-103
BLE,1668191955048753393,53:08:19:87:D2:C5,-105
BLE,1668191955906098820,53:08:19:87:D2:C5,-102
BLE,1668191956761278771,53:08:19:87:D2:C5,-106
BLE,1668191957616097476,53:08:19:87:D2:C5,-103
BLE,1668191961350855923,53:08:19:87:D2:C5,-104
BLE,1668191962501267761,53:08:19:87:D2:C5,-104
BLE,1668191966797748502,53:08:19:87:D2:C5,-102
BLE,1668191967944738503,53:08:19:87:D2:C5,-101
BLE,1668191972801519637,53:08:19:87:D2:C5,-104
BLE,1668191977396499522,53:08:19:87:D2:C5,-103
BLE,1668191978833937670,53:08:19:87:D2:C5,-103
BLE,1668191981693409716,53:08:19:87:D2:C5,-101
BLE,1668191983400241365,53:08:19:87:D2:C5,-104
BLE,1668191991435453176,53:08:19:87:D2:C5,-100
BLE,1668191992269506106,53:08:19:87:D2:C5,-101
BLE,1668191993417204182,53:08:19:87:D2:C5,-101
BLE,1668191993706542634,53:08:19:87:D2:C5,-104
BLE,1668191994856649392,53:08:19:87:D2:C5,-100
BLE,1668191996274049757,53:08:19:87:D2:C5,-101
BLE,1668191998004705606,53:08:19:87:D2:C5,-101
BLE,1668191998295734831,53:08:19:87:D2:C5,-102
BLE,1668191999154555451,53:08:19:87:D2:C5,-102
BLE,1668192002301528552,53:08:19:87:D2:C5,-102
BLE,1668192003450726695,53:08:19:87:D2:C5,-104
BLE,1668192004596723373,53:08:19:87:D2:C5,-104
BLE,1668192005455266455,53:08:19:87:D2:C5,-105
BLE,1668192005745281482,53:08:19:87:D2:C5,-102
BLE,1668192006600519432,53:08:19:87:D2:C5,-102
BLE,1668192007451693302,53:08:19:87:D2:C5,-102
BLE,1668192009459844064,53:08:19:87:D2:C5,-102
BLE,1668192009748332983,53:08:19:87:D2:C5,-102
BLE,1668192010605026042,53:08:19:87:D2:C5,-102
BLE,1668192011461734227,53:08:19:87:D2:C5,-103
BLE,1668192012313510673,53:08:19:87:D2:C5,-101
BLE,1668192013171740133,53:08:19:87:D2:C5,-102
BLE,1668192014026695211,53:08:19:87:D2:C5,-101
BLE,1668192015466806706,53:08:19:87:D2:C5,-101
BLE,1668192015755372915,53:08:19:87:D2:C5,-103
BLE,1668192016903550861,53:08:19:87:D2:C5,-103
BLE,1668192018054928814,53:08:19:87:D2:C5,-102
BLE,1668192018342261163,53:08:19:87:D2:C5,-101
BLE,1668192019198589101,53:08:19:87:D2:C5,-103
BLE,1668192021498007293,53:08:19:87:D2:C5,-100
BLE,1668192027843343147,53:08:19:87:D2:C5,-101
BLE,1668192028110243258,53:08:19:87:D2:C5,-105
BLE,1668192031531708971,53:08:19:87:D2:C5,-99
BLE,1668192031819883560,53:08:19:87:D2:C5,-103
BLE,1668192033826470922,53:08:19:87:D2:C5,-103
BLE,1668192034116161286,53:08:19:87:D2:C5,-105
BLE,1668192034973743295,53:08:19:87:D2:C5,-101
BLE,1668192037270629973,53:08:19:87:D2:C5,-102
BLE,1668192037557863280,53:08:19:87:D2:C5,-104
BLE,1668192038416740733,53:08:19:87:D2:C5,-103
BLE,1668192040146322802,53:08:19:87:D2:C5,-101
BLE,1668192041003810145,53:08:19:87:D2:C5,-104
BLE,1668192042440443218,53:08:19:87:D2:C5,-102
BLE,1668192043295356756,53:08:19:87:D2:C5,-100
BLE,1668192045300124346,53:08:19:87:D2:C5,-102
BLE,1668192046444966245,53:08:19:87:D2:C5,-102
BLE,1668192048451837021,53:08:19:87:D2:C5,-100
BLE,1668192049306854182,53:08:19:87:D2:C5,-102
BLE,1668192050454235553,53:08:19:87:D2:C5,-101
BLE,1668192051893255351,53:08:19:87:D2:C5,-100
BLE,1668192053042496786,53:08:19:87:D2:C5,-105
BLE,1668192054186543485,53:08:19:87:D2:C5,-103
BLE,1668192055041282440,53:08:19:87:D2:C5,-101
BLE,1668192055899451193,53:08:19:87:D2:C5,-103
BLE,1668192057046351819,53:08:19:87:D2:C5,-102
BLE,1668192061616557805,53:08:19:87:D2:C5,-103
BLE,1668192062763258517,53:08:19:87:D2:C5,-102
BLE,1668192064491899097,53:08:19:87:D2:C5,-100
BLE,1668192065936584333,53:08:19:87:D2:C5,-105
BLE,1668192068228936310,53:08:19:87:D2:C5,-104
BLE,1668192069373847500,53:08:19:87:D2:C5,-104
BLE,1668192070521276621,53:08:19:87:D2:C5,-102
BLE,1668192071942745317,53:08:19:87:D2:C5,-102
BLE,1668192073086251314,53:08:19:87:D2:C5,-103
BLE,1668192075089694793,53:08:19:87:D2:C5,-102
BLE,1668192075945847025,53:08:19:87:D2:C5,-102
BLE,1668192079680171560,53:08:19:87:D2:C5,-98
BLE,1668192081415802147,53:08:19:87:D2:C5,-102
BLE,1668192089447252082,53:08:19:87:D2:C5,-107
BLE,1668192090863323128,53:08:19:87:D2:C5,-103
BLE,1668192095702779158,53:08:19:87:D2:C5,-104
BLE,1668192098851076162,53:08:19:87:D2:C5,-102
BLE,1668192100561181150,53:08:19:87:D2:C5,-103
BLE,1668192103416759655,53:08:19:87:D2:C5,-102
BLE,1668192104274062708,53:08:19:87:D2:C5,-103
BLE,1668192104563997320,53:08:19:87:D2:C5,-101
BLE,1668192105984256237,53:08:19:87:D2:C5,-105
BLE,1668192109135495084,53:08:19:87:D2:C5,-103
BLE,1668192109424055585,53:08:19:87:D2:C5,-101
BLE,1668192110284225149,53:08:19:87:D2:C5,-103
BLE,1668192116851387643,53:08:19:87:D2:C5,-103
BLE,1668192117978256653,53:08:19:87:D2:C5,-105
BLE,1668192119978563792,53:08:19:87:D2:C5,-102
BLE,1668192120544111878,53:08:19:87:D2:C5,-102
BLE,1668192126549408913,53:08:19:87:D2:C5,-106
BLE,1668192127698594473,53:08:19:87:D2:C5,-102
BLE,1668192128551858403,53:08:19:87:D2:C5,-101
BLE,1668192131411034620,53:08:19:87:D2:C5,-101
BLE,1668192133414277018,53:08:19:87:D2:C5,-102
BLE,1668192133701680407,53:08:19:87:D2:C5,-101
BLE,1668192134559320248,53:08:19:87:D2:C5,-101
BLE,1668192140627327354,53:08:19:87:D2:C5,-101
BLE,1668192143155756359,53:08:19:87:D2:C5,-103
BLE,1668192143446280589,53:08:19:87:D2:C5,-103
BLE,1668192144597335546,53:08:19:87:D2:C5,-101
BLE,1668192152623276332,53:08:19:87:D2:C5,-101
BLE,1668192153463162532,53:08:19:87:D2:C5,-104
BLE,1668192153752341860,53:08:19:87:D2:C5,-102
BLE,1668192155461539192,53:08:19:87:D2:C5,-102
BLE,1668192156609257559,53:08:19:87:D2:C5,-103
BLE,1668192157757642962,53:08:19:87:D2:C5,-101
BLE,1668192158612442750,53:08:19:87:D2:C5,-104
BLE,1668192159578948954,70:F2:F5:12:6E:06,-102
BLE,1668192160729387334,70:F2:F5:12:6E:06,-104
BLE,1668192163606588147,70:F2:F5:12:6E:06,-106
BLE,1668192167615732582,70:F2:F5:12:6E:06,-102
BLE,1668192171913251228,70:F2:F5:12:6E:06,-100
BLE,1668192173620188918,70:F2:F5:12:6E:06,-102
BLE,1668192176182789469,70:F2:F5:12:6E:06,-105
BLE,1668192177330212007,70:F2:F5:12:6E:06,-103
BLE,1668192178771832860,70:F2:F5:12:6E:06,-103
BLE,1668192180480752528,70:F2:F5:12:6E:06,-92
BLE,1668192181924533857,70:F2:F5:12:6E:06,-102
BLE,1668192182776471968,70:F2:F5:12:6E:06,-102
BLE,1668192188516001838,70:F2:F5:12:6E:06,-102
BLE,1668192191082836928,70:F2:F5:12:6E:06,-105
BLE,1668192191937601050,70:F2:F5:12:6E:06,-104
BLE,1668192193081604708,70:F2:F5:12:6E:06,-103
BLE,1668192200823377820,70:F2:F5:12:6E:06,-102
BLE,1668192201655843434,70:F2:F5:12:6E:06,-102
BLE,1668192203950013642,70:F2:F5:12:6E:06,-104
BLE,1668192209979419666,70:F2:F5:12:6E:06,-102
BLE,1668192216303374293,70:F2:F5:12:6E:06,-104
BLE,1668192217427620039,70:F2:F5:12:6E:06,-104
BLE,1668192222874086749,70:F2:F5:12:6E:06,-105
BLE,1668192223726524563,70:F2:F5:12:6E:06,-105
BLE,1668192225730355080,70:F2:F5:12:6E:06,-101
BLE,1668192227736693320,70:F2:F5:12:6E:06,-102
BLE,1668192230030627113,70:F2:F5:12:6E:06,-100
BLE,1668192231178021609,70:F2:F5:12:6E:06,-103
BLE,1668192232032887397,70:F2:F5:12:6E:06,-103
BLE,1668192234323794265,70:F2:F5:12:6E:06,-105
BLE,1668192235179183297,70:F2:F5:12:6E:06,-102
BLE,1668192236036830721,70:F2:F5:12:6E:06,-105
BLE,1668192241484294336,70:F2:F5:12:6E:06,-103
BLE,1668192243778122964,70:F2:F5:12:6E:06,-100
BLE,1668192251539288700,70:F2:F5:12:6E:06,-103
BLE,1668192257526866260,70:F2:F5:12:6E:06,-105
BLE,1668192258673244851,70:F2:F5:12:6E:06,-106
BLE,1668192259524315138,70:F2:F5:12:6E:06,-102
BLE,1668192260381862938,70:F2:F5:12:6E:06,-104
BLE,1668192261236856600,70:F2:F5:12:6E:06,-102
BLE,1668192261801014326,70:F2:F5:12:6E:06,-102
BLE,1668192267516272876,70:F2:F5:12:6E:06,-103
BLE,1668192267806803481,70:F2:F5:12:6E:06,-103
BLE,1668192268370601253,70:F2:F5:12:6E:06,-104
BLE,1668192270936959597,70:F2:F5:12:6E:06,-103
BLE,1668192271793202537,70:F2:F5:12:6E:06,-100
BLE,1668192272643647747,70:F2:F5:12:6E:06,-105
BLE,1668192273502437159,70:F2:F5:12:6E:06,-102
BLE,1668192277799564060,70:F2:F5:12:6E:06,-102
BLE,1668192278652041999,70:F2:F5:12:6E:06,-102
