BLE,1668189604427630742,45:E4:88:21:71:49,-104
BLE,1668192280091373335,70:F2:F5:12:6E:06,-104
BLE,1668192286683430476,70:F2:F5:12:6E:06,-102
BLE,1668192288372015906,70:F2:F5:12:6E:06,-102
BLE,1668192290377046660,70:F2:F5:12:6E:06,-102
BLE,1668192292379554525,70:F2:F5:12:6E:06,-102
BLE,1668192292668088068,70:F2:F5:12:6E:06,-102
BLE,1668192293231814049,70:F2:F5:12:6E:06,-105
BLE,1668192298094597118,70:F2:F5:12:6E:06,-104
BLE,1668192299532916923,70:F2:F5:12:6E:06,-104
BLE,1668192299823062366,70:F2:F5:12:6E:06,-105
BLE,1668192303265649309,70:F2:F5:12:6E:06,-102
BLE,1668192304705375265,70:F2:F5:12:6E:06,-104
BLE,1668192305561647705,70:F2:F5:12:6E:06,-101
BLE,1668192306125637391,70:F2:F5:12:6E:06,-103
BLE,1668192306416456326,70:F2:F5:12:6E:06,-102
BLE,1668192307272753765,70:F2:F5:12:6E:06,-101
BLE,1668192310133289134,70:F2:F5:12:6E:06,-101
BLE,1668192310986994892,70:F2:F5:12:6E:06,-103
BLE,1668192312698454533,70:F2:F5:12:6E:06,-101
BLE,1668192313548196001,70:F2:F5:12:6E:06,-99
BLE,1668192315550913322,70:F2:F5:12:6E:06,-103
BLE,1668192317264795436,70:F2:F5:12:6E:06,-104
BLE,1668192317555248917,70:F2:F5:12:6E:06,-104
BLE,1668192318120831752,70:F2:F5:12:6E:06,-103
BLE,1668192320414828129,70:F2:F5:12:6E:06,-102
BLE,1668192323002356702,70:F2:F5:12:6E:06,-102
BLE,1668192323293369677,70:F2:F5:12:6E:06,-105
BLE,1668192324440588175,70:F2:F5:12:6E:06,-103
BLE,1668192326148583769,70:F2:F5:12:6E:06,-103
BLE,1668192327006714397,70:F2:F5:12:6E:06,-101
BLE,1668192329302373630,70:F2:F5:12:6E:06,-102
BLE,1668192331008626493,70:F2:F5:12:6E:06,-102
BLE,1668192336726190434,70:F2:F5:12:6E:06,-105
BLE,1668192339293544976,70:F2:F5:12:6E:06,-103
BLE,1668192345635343160,70:F2:F5:12:6E:06,-102
BLE,1668192347906271369,70:F2:F5:12:6E:06,-100
BLE,1668192350474900064,70:F2:F5:12:6E:06,-105
BLE,1668192351331033672,70:F2:F5:12:6E:06,-101
BLE,1668192353330003825,70:F2:F5:12:6E:06,-101
BLE,1668192354477289822,70:F2:F5:12:6E:06,-101
BLE,1668192355043689649,70:F2:F5:12:6E:06,-102
BLE,1668192357042479387,70:F2:F5:12:6E:06,-103
BLE,1668192357608728883,70:F2:F5:12:6E:06,-102
BLE,1668192358463500338,70:F2:F5:12:6E:06,-103
BLE,1668192361028759778,70:F2:F5:12:6E:06,-102
BLE,1668192363613122427,70:F2:F5:12:6E:06,-102
BLE,1668192367912032559,70:F2:F5:12:6E:06,-102
BLE,1668192368487337331,70:F2:F5:12:6E:06,-107
BLE,1668192369350704819,70:F2:F5:12:6E:06,-104
BLE,1668192370498852390,70:F2:F5:12:6E:06,-106
BLE,1668192374798784260,70:F2:F5:12:6E:06,-102
BLE,1668192375655073033,70:F2:F5:12:6E:06,-103
BLE,1668192375946296047,70:F2:F5:12:6E:06,-101
BLE,1668192376235618457,70:F2:F5:12:6E:06,-103
BLE,1668192380245111971,70:F2:F5:12:6E:06,-101
BLE,1668192382828759087,70:F2:F5:12:6E:06,-102
BLE,1668192383683558208,70:F2:F5:12:6E:06,-105
BLE,1668192389131309029,70:F2:F5:12:6E:06,-102
BLE,1668192390278283071,70:F2:F5:12:6E:06,-104
BLE,1668192391422206230,70:F2:F5:12:6E:06,-102
BLE,1668192392278292046,70:F2:F5:12:6E:06,-102
BLE,1668192393429554501,70:F2:F5:12:6E:06,-100
BLE,1668192396283479732,70:F2:F5:12:6E:06,-101
BLE,1668192397142529516,70:F2:F5:12:6E:06,-103
BLE,1668192398290141343,70:F2:F5:12:6E:06,-104
BLE,1668192398581219401,70:F2:F5:12:6E:06,-103
BLE,1668192400022603590,70:F2:F5:12:6E:06,-102
BLE,1668192400312466077,70:F2:F5:12:6E:06,-102
BLE,1668192400603637925,70:F2:F5:12:6E:06,-102
BLE,1668192403170147018,70:F2:F5:12:6E:06,-104
BLE,1668192405466522451,70:F2:F5:12:6E:06,-103
BLE,1668192408614091129,70:F2:F5:12:6E:06,-104
BLE,1668192412327332725,70:F2:F5:12:6E:06,-102
BLE,1668192414620343570,70:F2:F5:12:6E:06,-102
BLE,1668192415769032469,70:F2:F5:12:6E:06,-105
BLE,1668192420068493761,70:F2:F5:12:6E:06,-102
BLE,1668192421510338862,70:F2:F5:12:6E:06,-103
BLE,1668192424367859013,70:F2:F5:12:6E:06,-101
BLE,1668192424655378234,70:F2:F5:12:6E:06,-100
BLE,1668192426370319920,70:F2:F5:12:6E:06,-102
BLE,1668192426658305302,70:F2:F5:12:6E:06,-103
BLE,1668192427517878039,70:F2:F5:12:6E:06,-101
BLE,1668192428665206453,70:F2:F5:12:6E:06,-101
BLE,1668192429518004596,70:F2:F5:12:6E:06,-103
BLE,1668192430958516794,70:F2:F5:12:6E:06,-103
BLE,1668192433814300922,70:F2:F5:12:6E:06,-105
BLE,1668192435527136381,70:F2:F5:12:6E:06,-104
BLE,1668192439553009760,70:F2:F5:12:6E:06,-105
BLE,1668192442138007278,70:F2:F5:12:6E:06,-103
BLE,1668192444437322054,70:F2:F5:12:6E:06,-102
BLE,1668192446436800702,70:F2:F5:12:6E:06,-105
BLE,1668192448168073128,70:F2:F5:12:6E:06,-103
BLE,1668192450469381883,70:F2:F5:12:6E:06,-108
BLE,1668192453909914056,70:F2:F5:12:6E:06,-103
BLE,1668192457080049073,70:F2:F5:12:6E:06,-103
BLE,1668192457937890287,70:F2:F5:12:6E:06,-102
BLE,1668192459646921412,70:F2:F5:12:6E:06,-101
BLE,1668192461359474748,70:F2:F5:12:6E:06,-105
BLE,1668192467971406841,70:F2:F5:12:6E:06,-102
BLE,1668192469390493147,70:F2:F5:12:6E:06,-104
BLE,1668192470830654432,70:F2:F5:12:6E:06,-103
BLE,1668192473976439379,70:F2:F5:12:6E:06,-108
BLE,1668192474831446624,70:F2:F5:12:6E:06,-103
BLE,1668192475691784644,70:F2:F5:12:6E:06,-102
BLE,1668192478569012040,70:F2:F5:12:6E:06,-103
BLE,1668192480572747892,70:F2:F5:12:6E:06,-102
BLE,1668192481720711090,70:F2:F5:12:6E:06,-102
BLE,1668192483430918827,70:F2:F5:12:6E:06,-102
BLE,1668192484870509577,70:F2:F5:12:6E:06,-101
BLE,1668192487750133155,70:F2:F5:12:6E:06,-105
BLE,1668192488606207138,70:F2:F5:12:6E:06,-105
BLE,1668192490604397175,70:F2:F5:12:6E:06,-101
BLE,1668192498075376010,70:F2:F5:12:6E:06,-103
BLE,1668192500909623830,70:F2:F5:12:6E:06,-103
BLE,1668192510095533477,70:F2:F5:12:6E:06,-102
BLE,1668192511217363333,70:F2:F5:12:6E:06,-101
BLE,1668192512654775190,70:F2:F5:12:6E:06,-103
BLE,1668192514928499410,70:F2:F5:12:6E:06,-103
BLE,1668192516638518441,70:F2:F5:12:6E:06,-100
BLE,1668192521498612664,70:F2:F5:12:6E:06,-105
BLE,1668192522063850421,70:F2:F5:12:6E:06,-104
BLE,1668192523209635101,70:F2:F5:12:6E:06,-105
BLE,1668192524067813270,70:F2:F5:12:6E:06,-100
BLE,1668192526064739445,70:F2:F5:12:6E:06,-104
BLE,1668192530362328549,70:F2:F5:12:6E:06,-101
BLE,1668192531220295886,70:F2:F5:12:6E:06,-102
BLE,1668192532365197534,70:F2:F5:12:6E:06,-101
BLE,1668192534077851078,70:F2:F5:12:6E:06,-101
BLE,1668192536078610129,70:F2:F5:12:6E:06,-100
BLE,1668192537498655007,70:F2:F5:12:6E:06,-105
BLE,1668192543507345088,70:F2:F5:12:6E:06,-87
BLE,1668192544649937553,70:F2:F5:12:6E:06,-104
BLE,1668192545509701080,70:F2:F5:12:6E:06,-102
BLE,1668192550097302669,70:F2:F5:12:6E:06,-103
BLE,1668192552953554292,70:F2:F5:12:6E:06,-102
BLE,1668192554103008891,70:F2:F5:12:6E:06,-101
BLE,1668192559254846040,70:F2:F5:12:6E:06,-102
BLE,1668192562969817825,70:F2:F5:12:6E:06,-102
BLE,1668192564114965013,70:F2:F5:12:6E:06,-100
BLE,1668192567560593256,70:F2:F5:12:6E:06,-102
BLE,1668192567850596783,70:F2:F5:12:6E:06,-101
BLE,1668192568704782245,70:F2:F5:12:6E:06,-101
BLE,1668192569850949629,70:F2:F5:12:6E:06,-102
BLE,1668192572983681385,70:F2:F5:12:6E:06,-102
BLE,1668192574420812828,70:F2:F5:12:6E:06,-103
BLE,1668192579279920478,70:F2:F5:12:6E:06,-102
BLE,1668192581576205288,70:F2:F5:12:6E:06,-101
BLE,1668192582428744767,70:F2:F5:12:6E:06,-102
BLE,1668192582994804890,70:F2:F5:12:6E:06,-102
BLE,1668192583849855843,70:F2:F5:12:6E:06,-103
BLE,1668192588146498790,70:F2:F5:12:6E:06,-105
BLE,1668192589854691007,70:F2:F5:12:6E:06,-100
BLE,1668192591293381684,70:F2:F5:12:6E:06,-100
BLE,1668192596158885723,70:F2:F5:12:6E:06,-103
BLE,1668192597302018016,70:F2:F5:12:6E:06,-102
BLE,1668192604191391272,70:F2:F5:12:6E:06,-103
BLE,1668192605315823850,70:F2:F5:12:6E:06,-102
BLE,1668192605605102427,70:F2:F5:12:6E:06,-103
BLE,1668192607612134951,70:F2:F5:12:6E:06,-100
BLE,1668192611054702936,70:F2:F5:12:6E:06,-103
BLE,1668192615058991423,70:F2:F5:12:6E:06,-101
BLE,1668192616201537097,70:F2:F5:12:6E:06,-103
BLE,1668192619353340645,70:F2:F5:12:6E:06,-104
BLE,1668192620210109538,70:F2:F5:12:6E:06,-104
BLE,1668192621652158011,70:F2:F5:12:6E:06,-104
BLE,1668192623086644108,70:F2:F5:12:6E:06,-104
BLE,1668192623946311177,70:F2:F5:12:6E:06,-102
BLE,1668192624233838564,70:F2:F5:12:6E:06,-102
BLE,1668192625094633038,70:F2:F5:12:6E:06,-105
BLE,1668192627093026989,70:F2:F5:12:6E:06,-104
BLE,1668192633101695529,70:F2:F5:12:6E:06,-105
BLE,1668192633960404984,70:F2:F5:12:6E:06,-101
BLE,1668192635101637130,70:F2:F5:12:6E:06,-107
BLE,1668192637108610196,70:F2:F5:12:6E:06,-103
BLE,1668192640822948072,70:F2:F5:12:6E:06,-102
BLE,1668192642825671393,70:F2:F5:12:6E:06,-104
BLE,1668192643116531036,70:F2:F5:12:6E:06,-102
BLE,1668192643972755267,70:F2:F5:12:6E:06,-102
BLE,1668192644825967740,70:F2:F5:12:6E:06,-103
BLE,1668192645115402815,70:F2:F5:12:6E:06,-101
BLE,1668192647121590223,70:F2:F5:12:6E:06,-100
BLE,1668192647975401189,70:F2:F5:12:6E:06,-101
BLE,1668192648831426131,70:F2:F5:12:6E:06,-102
BLE,1668192651979018600,70:F2:F5:12:6E:06,-103
BLE,1668192658887382360,70:F2:F5:12:6E:06,-102
BLE,1668192660011510191,70:F2:F5:12:6E:06,-102
BLE,1668192661161644699,70:F2:F5:12:6E:06,-104
BLE,1668192662307864375,70:F2:F5:12:6E:06,-103
BLE,1668192664310452905,70:F2:F5:12:6E:06,-89
BLE,1668192664601241883,70:F2:F5:12:6E:06,-102
BLE,1668192670046775185,70:F2:F5:12:6E:06,-102
BLE,1668192671195373585,70:F2:F5:12:6E:06,-104
BLE,1668192672343808570,70:F2:F5:12:6E:06,-104
BLE,1668192674613151296,70:F2:F5:12:6E:06,-105
BLE,1668192677765657712,70:F2:F5:12:6E:06,-103
BLE,1668192681747702399,70:F2:F5:12:6E:06,-105
BLE,1668192691223381950,70:F2:F5:12:6E:06,-101
BLE,1668192692345135682,70:F2:F5:12:6E:06,-99
BLE,1668192693198854733,70:F2:F5:12:6E:06,-104
BLE,1668192694346896222,70:F2:F5:12:6E:06,-103
BLE,1668192695205075182,70:F2:F5:12:6E:06,-104
BLE,1668192698037083901,70:F2:F5:12:6E:06,-101
BLE,1668192708047423748,70:F2:F5:12:6E:06,-101
BLE,1668192710594578175,70:F2:F5:12:6E:06,-101
BLE,1668192715161404990,70:F2:F5:12:6E:06,-102
BLE,1668192717165149133,70:F2:F5:12:6E:06,-101
BLE,1668192719167093170,70:F2:F5:12:6E:06,-104
BLE,1668192720018557245,70:F2:F5:12:6E:06,-103
BLE,1668192722608491418,70:F2:F5:12:6E:06,-103
BLE,1668192724902219588,70:F2:F5:12:6E:06,-104
BLE,1668192725758350654,70:F2:F5:12:6E:06,-100
BLE,1668192728887099536,70:F2:F5:12:6E:06,-100
BLE,1668192732889146880,70:F2:F5:12:6E:06,-103
BLE,1668192733748275497,70:F2:F5:12:6E:06,-100
BLE,1668192735184549241,70:F2:F5:12:6E:06,-102
BLE,1668192736042088750,70:F2:F5:12:6E:06,-101
BLE,1668192737752163280,70:F2:F5:12:6E:06,-102
BLE,1668192738607850018,70:F2:F5:12:6E:06,-103
BLE,1668192740047107104,70:F2:F5:12:6E:06,-103
BLE,1668192745201065480,70:F2:F5:12:6E:06,-101
BLE,1668192747494306322,70:F2:F5:12:6E:06,-102
BLE,1668192748644611370,70:F2:F5:12:6E:06,-104
BLE,1668192748934587857,70:F2:F5:12:6E:06,-102
BLE,1668192752354335755,70:F2:F5:12:6E:06,-102
BLE,1668192753792183398,70:F2:F5:12:6E:06,-102
BLE,1668192760411441704,70:F2:F5:12:6E:06,-102
BLE,1668192760952120976,70:F2:F5:12:6E:06,-104
BLE,1668192761240323523,70:F2:F5:12:6E:06,-102
BLE,1668192762660585607,70:F2:F5:12:6E:06,-104
BLE,1668192762949708727,70:F2:F5:12:6E:06,-99
BLE,1668192764382755465,70:F2:F5:12:6E:06,-107
BLE,1668192764956052551,70:F2:F5:12:6E:06,-104
BLE,1668192765822619878,70:F2:F5:12:6E:06,-105
BLE,1668192767834482392,70:F2:F5:12:6E:06,-104
BLE,1668192768692197815,70:F2:F5:12:6E:06,-100
BLE,1668192773864954237,70:F2:F5:12:6E:06,-104
BLE,1668192774154770975,70:F2:F5:12:6E:06,-102
BLE,1668192775301615144,70:F2:F5:12:6E:06,-103
BLE,1668192780752454681,70:F2:F5:12:6E:06,-106
BLE,1668192783898845122,70:F2:F5:12:6E:06,-102
BLE,1668192788762529264,70:F2:F5:12:6E:06,-104
BLE,1668192789618122044,70:F2:F5:12:6E:06,-101
BLE,1668192790762627197,70:F2:F5:12:6E:06,-101
BLE,1668192795643840733,70:F2:F5:12:6E:06,-103
BLE,1668192799357612990,70:F2:F5:12:6E:06,-103
BLE,1668192800214893418,70:F2:F5:12:6E:06,-103
BLE,1668192802217544990,70:F2:F5:12:6E:06,-104
BLE,1668192804220086979,70:F2:F5:12:6E:06,-101
BLE,1668192805657674417,70:F2:F5:12:6E:06,-102
BLE,1668192806803796844,70:F2:F5:12:6E:06,-103
BLE,1668192808249000575,70:F2:F5:12:6E:06,-103
BLE,1668192808537517868,70:F2:F5:12:6E:06,-102
BLE,1668192813981419814,70:F2:F5:12:6E:06,-102
BLE,1668192817145703394,70:F2:F5:12:6E:06,-105
BLE,1668192819722694832,70:F2:F5:12:6E:06,-100
BLE,1668192820579130894,70:F2:F5:12:6E:06,-100
BLE,1668192829195462831,70:F2:F5:12:6E:06,-103
BLE,1668192831466056836,70:F2:F5:12:6E:06,-102
BLE,1668192832615143064,70:F2:F5:12:6E:06,-107
BLE,1668192833469990185,70:F2:F5:12:6E:06,-107
BLE,1668192834888950825,70:F2:F5:12:6E:06,-103
BLE,1668192836886528118,70:F2:F5:12:6E:06,-105
BLE,1668192838036258130,70:F2:F5:12:6E:06,-101
BLE,1668192840037698215,70:F2:F5:12:6E:06,-102
BLE,1668192841186378364,70:F2:F5:12:6E:06,-105
BLE,1668192842897562466,70:F2:F5:12:6E:06,-103
BLE,1668192843187715741,70:F2:F5:12:6E:06,-100
BLE,1668192844338955071,70:F2:F5:12:6E:06,-104
BLE,1668192845776070389,70:F2:F5:12:6E:06,-101
BLE,1668192846629621941,70:F2:F5:12:6E:06,-101
BLE,1668192847487113659,70:F2:F5:12:6E:06,-102
BLE,1668192848338645941,70:F2:F5:12:6E:06,-101
BLE,1668192850052261808,70:F2:F5:12:6E:06,-103
BLE,1668192850909048825,70:F2:F5:12:6E:06,-102
BLE,1668192853762959974,70:F2:F5:12:6E:06,-102
BLE,1668192856331655084,70:F2:F5:12:6E:06,-100
BLE,1668192860894974604,70:F2:F5:12:6E:06,-101
BLE,1668192869199427250,70:F2:F5:12:6E:06,-103
BLE,1668192871180610262,70:F2:F5:12:6E:06,-101
BLE,1668192871469669008,70:F2:F5:12:6E:06,-103
BLE,1668192872330124402,70:F2:F5:12:6E:06,-105
BLE,1668192873473104238,70:F2:F5:12:6E:06,-101
BLE,1668192875454356083,70:F2:F5:12:6E:06,-105
BLE,1668192876309195329,70:F2:F5:12:6E:06,-103
BLE,1668192877728166552,70:F2:F5:12:6E:06,-103
BLE,1668192879436910805,70:F2:F5:12:6E:06,-101
BLE,1668192882295656443,70:F2:F5:12:6E:06,-105
BLE,1668192883710599335,70:F2:F5:12:6E:06,-103
BLE,1668192886864949314,70:F2:F5:12:6E:06,-104
BLE,1668192887154193975,70:F2:F5:12:6E:06,-107
BLE,1668192889449384630,70:F2:F5:12:6E:06,-101
BLE,1668192891453167855,70:F2:F5:12:6E:06,-103
BLE,1668192894308198450,70:F2:F5:12:6E:06,-102
BLE,1668192898877556154,70:F2:F5:12:6E:06,-102
BLE,1668192902321948702,70:F2:F5:12:6E:06,-101
BLE,1668192903468077503,70:F2:F5:12:6E:06,-102
BLE,1668192903758777940,70:F2:F5:12:6E:06,-104
BLE,1668192904612044662,70:F2:F5:12:6E:06,-104
BLE,1668192905469261257,70:F2:F5:12:6E:06,-103
BLE,1668192907471896412,70:F2:F5:12:6E:06,-101
BLE,1668192919535455700,70:F2:F5:12:6E:06,-103
BLE,1668192919801840484,70:F2:F5:12:6E:06,-100
BLE,1668192924685715908,70:F2:F5:12:6E:06,-101
BLE,1668192926685629259,70:F2:F5:12:6E:06,-103
BLE,1668192927835226523,70:F2:F5:12:6E:06,-106
BLE,1668192928982911016,70:F2:F5:12:6E:06,-104
BLE,1668192929273922532,70:F2:F5:12:6E:06,-101
BLE,1668192930127659499,70:F2:F5:12:6E:06,-101
BLE,1668192932133237372,70:F2:F5:12:6E:06,-106
BLE,1668192939307395963,70:F2:F5:12:6E:06,-102
BLE,1668192943563478599,70:F2:F5:12:6E:06,-102
BLE,1668192944420909859,70:F2:F5:12:6E:06,-101
BLE,1668192946423354308,70:F2:F5:12:6E:06,-102
BLE,1668192948421756842,70:F2:F5:12:6E:06,-102
BLE,1668192949277252915,70:F2:F5:12:6E:06,-103
BLE,1668192950134648300,70:F2:F5:12:6E:06,-104
BLE,1668192950990788574,70:F2:F5:12:6E:06,-101
BLE,1668192955602635776,70:F2:F5:12:6E:06,-102
BLE,1668192957313486215,70:F2:F5:12:6E:06,-106
BLE,1668192959018680381,70:F2:F5:12:6E:06,-104
BLE,1668192960728628288,70:F2:F5:12:6E:06,-103
BLE,1668192961587165078,70:F2:F5:12:6E:06,-102
BLE,1668192962736047891,70:F2:F5:12:6E:06,-105
BLE,1668192963315954447,70:F2:F5:12:6E:06,-99
BLE,1668192964463984228,70:F2:F5:12:6E:06,-103
BLE,1668192965029908144,70:F2:F5:12:6E:06,-104
BLE,1668192965882288708,70:F2:F5:12:6E:06,-101
BLE,1668192970474923452,70:F2:F5:12:6E:06,-105
BLE,1668192974769886376,70:F2:F5:12:6E:06,-104
BLE,1668192979363604483,70:F2:F5:12:6E:06,-103
BLE,1668192980511030062,70:F2:F5:12:6E:06,-103
BLE,1668192980800981715,70:F2:F5:12:6E:06,-101
BLE,1668192983076752205,70:F2:F5:12:6E:06,-101
BLE,1668192983930275591,70:F2:F5:12:6E:06,-101
BLE,1668192988496287081,70:F2:F5:12:6E:06,-104
BLE,1668192989938763883,70:F2:F5:12:6E:06,-101
BLE,1668192993381255576,70:F2:F5:12:6E:06,-101
BLE,1668192993672198010,70:F2:F5:12:6E:06,-102
BLE,1668192994523660876,70:F2:F5:12:6E:06,-102
BLE,1668192995383463278,70:F2:F5:12:6E:06,-99
BLE,1668192995673490555,70:F2:F5:12:6E:06,-103
BLE,1668192999676976801,70:F2:F5:12:6E:06,-102
BLE,1668193004537470228,70:F2:F5:12:6E:06,-104
BLE,1668193006832436052,70:F2:F5:12:6E:06,-103
BLE,1668193007981185617,70:F2:F5:12:6E:06,-102
BLE,1668193009986182329,70:F2:F5:12:6E:06,-105
BLE,1668193014282454989,70:F2:F5:12:6E:06,-101
BLE,1668193015137305152,70:F2:F5:12:6E:06,-101
BLE,1668193017141234418,70:F2:F5:12:6E:06,-100
BLE,1668193029199214142,70:F2:F5:12:6E:06,-101
BLE,1668193032599658290,70:F2:F5:12:6E:06,-102
BLE,1668193034035137918,70:F2:F5:12:6E:06,-104
BLE,1668193039189026128,70:F2:F5:12:6E:06,-103
BLE,1668193040902682203,70:F2:F5:12:6E:06,-104
BLE,1668193041192184235,70:F2:F5:12:6E:06,-104
BLE,1668193049223378465,70:F2:F5:12:6E:06,-102
BLE,1668193055255333253,70:F2:F5:12:6E:06,-104
BLE,1668193056383384625,70:F2:F5:12:6E:06,-100
BLE,1668193062432897390,6E:D8:B6:D7:92:50,-101
BLE,1668193063580873505,6E:D8:B6:D7:92:50,-103
BLE,1668193065022878145,6E:D8:B6:D7:92:50,-102
BLE,1668193066167925542,6E:D8:B6:D7:92:50,-102
BLE,1668193069022951720,6E:D8:B6:D7:92:50,-101
BLE,1668193070462961673,6E:D8:B6:D7:92:50,-103
BLE,1668193073029755097,6E:D8:B6:D7:92:50,-102
BLE,1668193074177952459,6E:D8:B6:D7:92:50,-102
BLE,1668193075324296883,6E:D8:B6:D7:92:50,-103
BLE,1668193076184178659,6E:D8:B6:D7:92:50,-102
BLE,1668193076472794618,6E:D8:B6:D7:92:50,-104
BLE,1668193077326770082,6E:D8:B6:D7:92:50,-101
BLE,1668193080186885496,6E:D8:B6:D7:92:50,-102
BLE,1668193081897928349,6E:D8:B6:D7:92:50,-103
BLE,1668193083046724872,6E:D8:B6:D7:92:50,-102
BLE,1668193085049398485,6E:D8:B6:D7:92:50,-100
BLE,1668193085900320315,6E:D8:B6:D7:92:50,-104
BLE,1668193086757998031,6E:D8:B6:D7:92:50,-102
BLE,1668193087047269566,6E:D8:B6:D7:92:50,-104
BLE,1668193091637992289,6E:D8:B6:D7:92:50,-102
BLE,1668193095371627331,6E:D8:B6:D7:92:50,-104
BLE,1668193096227841604,6E:D8:B6:D7:92:50,-103
BLE,1668193097938855333,6E:D8:B6:D7:92:50,-103
BLE,1668193098228640779,6E:D8:B6:D7:92:50,-102
BLE,1668193102236731850,6E:D8:B6:D7:92:50,-101
BLE,1668193103382815027,6E:D8:B6:D7:92:50,-103
BLE,1668193104801774667,6E:D8:B6:D7:92:50,-104
BLE,1668193105366579970,6E:D8:B6:D7:92:50,-101
BLE,1668193114275461615,6E:D8:B6:D7:92:50,-102
BLE,1668193115689359060,6E:D8:B6:D7:92:50,-105
BLE,1668193123411422303,6E:D8:B6:D7:92:50,-101
BLE,1668193124825795076,6E:D8:B6:D7:92:50,-101
BLE,1668193128272813595,6E:D8:B6:D7:92:50,-102
BLE,1668193128559329994,6E:D8:B6:D7:92:50,-103
BLE,1668193129417046959,6E:D8:B6:D7:92:50,-102
BLE,1668193136591344840,6E:D8:B6:D7:92:50,-102
BLE,1668193137134616125,6E:D8:B6:D7:92:50,-101
BLE,1668193137990843732,6E:D8:B6:D7:92:50,-106
BLE,1668193139989523430,6E:D8:B6:D7:92:50,-102
BLE,1668193143437026069,6E:D8:B6:D7:92:50,-101
BLE,1668193150947345187,6E:D8:B6:D7:92:50,-102
BLE,1668193152932067369,6E:D8:B6:D7:92:50,-103
BLE,1668193154078514459,6E:D8:B6:D7:92:50,-103
BLE,1668193154368866316,6E:D8:B6:D7:92:50,-104
BLE,1668193155811621865,6E:D8:B6:D7:92:50,-102
BLE,1668193158372230980,6E:D8:B6:D7:92:50,-106
BLE,1668193161797253821,6E:D8:B6:D7:92:50,-104
BLE,1668193162084591377,6E:D8:B6:D7:92:50,-100
BLE,1668193162653580385,6E:D8:B6:D7:92:50,-101
BLE,1668193162939557331,6E:D8:B6:D7:92:50,-100
BLE,1668193164380155528,6E:D8:B6:D7:92:50,-100
BLE,1668193165236593424,6E:D8:B6:D7:92:50,-101
BLE,1668193167242256004,6E:D8:B6:D7:92:50,-106
BLE,1668193169534781063,6E:D8:B6:D7:92:50,-101
BLE,1668193170684633491,6E:D8:B6:D7:92:50,-102
BLE,1668193177839397416,6E:D8:B6:D7:92:50,-101
BLE,1668193178670909915,6E:D8:B6:D7:92:50,-102
BLE,1668193179820883259,6E:D8:B6:D7:92:50,-102
BLE,1668193181821014816,6E:D8:B6:D7:92:50,-105
BLE,1668193184388014236,6E:D8:B6:D7:92:50,-101
BLE,1668193189828421928,6E:D8:B6:D7:92:50,-102
BLE,1668193197011439922,6E:D8:B6:D7:92:50,-101
BLE,1668193198987305742,6E:D8:B6:D7:92:50,-101
BLE,1668193203581139181,6E:D8:B6:D7:92:50,-101