BLE,1667946238861575747,04:52:C7:07:D7:D7,-63
BLE,1667946238883857641,04:52:C7:07:D7:D7,-65
BLE,1667946238906672408,04:52:C7:07:D7:D7,-71
BLE,1667946238928816280,04:52:C7:07:D7:D7,-63
BLE,1667946238951844987,04:52:C7:07:D7:D7,-65
BLE,1667946238973805209,04:52:C7:07:D7:D7,-71
BLE,1667946239041810429,04:52:C7:07:D7:D7,-69
BLE,1667946239063805032,04:52:C7:07:D7:D7,-65
BLE,1667946239086809015,04:52:C7:07:D7:D7,-65
BLE,1667946239131819998,04:52:C7:07:D7:D7,-65
BLE,1667946239401791695,04:52:C7:07:D7:D7,-67
BLE,1667946239423791151,04:52:C7:07:D7:D7,-67
BLE,1667946239963719993,04:52:C7:07:D7:D7,-69
BLE,1667946372438546041,E0:55:70:9D:DA:9C,-71